Date,NHC
2010-08-04,22.581436157226562
2010-08-05,22.348833084106445
2010-08-06,22.16145896911621
2010-08-09,22.61373519897461
2010-08-10,22.38759994506836
2010-08-11,21.967628479003906
2010-08-12,21.967628479003906
2010-08-13,21.967628479003906
2010-08-16,22.290679931640625
2010-08-17,22.374675750732422
2010-08-18,22.439281463623047
2010-08-19,21.967628479003906
2010-08-20,22.439281463623047
2010-08-23,22.07746124267578
2010-08-24,22.23253059387207
2010-08-25,22.503902435302734
2010-08-26,22.56204605102539
2010-08-27,22.885107040405273
2010-08-30,22.41344451904297
2010-08-31,22.42636489868164
2010-09-01,22.83341407775879
2010-09-02,23.169391632080078
2010-09-03,23.04662322998047
2010-09-07,22.730031967163086
2010-09-08,22.97555160522461
2010-09-09,23.117698669433594
2010-09-10,22.92386817932129
2010-09-13,23.4149112701416
2010-09-14,23.389062881469727
2010-09-15,23.81549072265625
2010-09-16,23.18876838684082
2010-09-17,23.130626678466797
2010-09-20,23.61520004272461
2010-09-21,23.395532608032227
2010-09-22,23.027246475219727
2010-09-23,22.61373519897461
2010-09-24,23.104772567749023
2010-09-27,23.227535247802734
2010-09-28,23.63777732849121
2010-09-29,23.553123474121094
2010-09-30,24.139183044433594
2010-10-01,23.91778564453125
2010-10-04,23.44242286682129
2010-10-05,23.807086944580078
2010-10-06,23.976396560668945
2010-10-07,23.572660446166992
2010-10-08,23.989418029785156
2010-10-11,23.85917854309082
2010-10-12,23.754987716674805
2010-10-13,24.04802131652832
2010-10-14,23.94383430480957
2010-10-15,23.898250579833984
2010-10-18,24.451744079589844
2010-10-19,23.820104598999023
2010-10-20,24.113136291503906
2010-10-21,23.715925216674805
2010-10-22,23.65080451965332
2010-10-25,23.898250579833984
2010-10-26,23.846153259277344
2010-10-27,23.813594818115234
2010-10-28,23.474977493286133
2010-10-29,23.709409713745117
2010-11-01,23.572660446166992
2010-11-02,24.32151985168457
2010-11-03,24.432218551635742
2010-11-04,24.95968246459961
2010-11-05,25.076873779296875
2010-11-08,25.04433250427246
2010-11-09,26.320632934570312
2010-11-10,26.43132972717285
2010-11-11,25.98202133178711
2010-11-12,26.294593811035156
2010-11-15,26.568077087402344
2010-11-16,26.340166091918945
2010-11-17,26.17085838317871
2010-11-18,26.1382999420166
2010-11-19,26.509475708007812
2010-11-22,26.848085403442383
2010-11-23,26.52901268005371
2010-11-24,26.92622947692871
2010-11-26,27.486238479614258
2010-11-29,28.241601943969727
2010-11-30,28.20905303955078
2010-12-01,28.319747924804688
2010-12-02,28.612783432006836
2010-12-03,28.612783432006836
2010-12-06,28.873260498046875
2010-12-07,30.04537010192871
2010-12-08,30.051895141601562
2010-12-09,30.885398864746094
2010-12-10,31.2044677734375
2010-12-13,31.02215003967285
2010-12-14,30.930980682373047
2010-12-15,30.585861206054688
2010-12-16,30.716093063354492
2010-12-17,30.53375816345215
2010-12-20,30.3709659576416
2010-12-21,30.351430892944336
2010-12-22,30.514223098754883
2010-12-23,30.40351676940918
2010-12-27,30.5402774810791
2010-12-28,30.410032272338867
2010-12-29,30.29866600036621
2010-12-30,30.344526290893555
2010-12-31,30.311752319335938
2011-01-03,30.42314910888672
2011-01-04,30.167640686035156
2011-01-05,30.259366989135742
2011-01-06,30.265901565551758
2011-01-07,29.60425567626953
2011-01-10,29.414268493652344
2011-01-11,30.39693260192871
2011-01-12,30.613115310668945
2011-01-13,30.560720443725586
2011-01-14,30.442798614501953
2011-01-18,30.233158111572266
2011-01-19,29.584609985351562
2011-01-20,29.30291175842285
2011-01-21,28.601947784423828
2011-01-24,28.32678985595703
2011-01-25,28.82467269897461
2011-01-26,30.33142852783203
2011-01-27,30.33142852783203
2011-01-28,28.850872039794922
2011-01-31,29.00156593322754
2011-02-01,30.200403213500977
2011-02-02,30.043174743652344
2011-02-03,29.08017349243164
2011-02-04,28.73296356201172
2011-02-07,29.257049560546875
2011-02-08,29.198083877563477
2011-02-09,29.13913345336914
2011-02-10,29.15223503112793
2011-02-11,29.355310440063477
2011-02-14,29.31600570678711
2011-02-15,29.447017669677734
2011-02-16,29.794227600097656
2011-02-17,29.787694931030273
2011-02-18,30.141443252563477
2011-02-22,30.652435302734375
2011-02-23,31.084794998168945
2011-02-24,30.42314910888672
2011-02-25,31.006195068359375
2011-02-28,31.18305778503418
2011-03-01,30.5869197845459
2011-03-02,30.527952194213867
2011-03-03,31.16996192932129
2011-03-04,31.078237533569336
2011-03-07,30.514842987060547
2011-03-08,30.927574157714844
2011-03-09,30.940656661987305
2011-03-10,30.2528133392334
2011-03-11,30.29866600036621
2011-03-14,30.167640686035156
2011-03-15,30.19384002685547
2011-03-16,30.102136611938477
2011-03-17,30.134897232055664
2011-03-18,29.171876907348633
2011-03-21,29.90561294555664
2011-03-22,30.187299728393555
2011-03-23,31.111005783081055
2011-03-24,31.071691513061523
2011-03-25,31.130651473999023
2011-03-28,30.829309463500977
2011-03-29,30.545928955078125
2011-03-30,30.710668563842773
2011-03-31,30.638193130493164
2011-04-01,31.12586784362793
2011-04-04,31.455373764038086
2011-04-05,31.284027099609375
2011-04-06,31.593772888183594
2011-04-07,31.50809669494629
2011-04-08,31.435606002807617
2011-04-11,30.928163528442383
2011-04-12,30.769983291625977
2011-04-13,30.526151657104492
2011-04-14,30.67772102355957
2011-04-15,30.789758682250977
2011-04-18,30.750225067138672
2011-04-19,30.532739639282227
2011-04-20,30.69749641418457
2011-04-21,30.473421096801758
2011-04-25,30.61181640625
2011-04-26,30.87544059753418
2011-04-27,31.05338478088379
2011-04-28,31.218120574951172
2011-04-29,30.618425369262695
2011-05-02,29.75508689880371
2011-05-03,29.952795028686523
2011-05-04,29.788034439086914
2011-05-05,29.69577407836914
2011-05-06,29.412403106689453
2011-05-09,30.183446884155273
2011-05-10,31.15222930908203
2011-05-11,30.73044204711914
2011-05-12,31.204938888549805
2011-05-13,30.512977600097656
2011-05-16,30.914974212646484
2011-05-17,31.05338478088379
2011-05-18,31.12586784362793
2011-05-19,31.000652313232422
2011-05-20,31.040191650390625
2011-05-23,30.94134521484375
2011-05-24,30.947933197021484
2011-05-25,31.05338478088379
2011-05-26,31.112686157226562
2011-05-27,31.119277954101562
2011-05-31,31.40924835205078
2011-06-01,31.013826370239258
2011-06-02,31.1851749420166
2011-06-03,30.961109161376953
2011-06-06,30.86884880065918
2011-06-07,30.59864044189453
2011-06-08,30.822702407836914
2011-06-09,31.204938888549805
2011-06-10,31.05996322631836
2011-06-13,30.974285125732422
2011-06-14,31.40924835205078
2011-06-15,31.040191650390625
2011-06-16,31.05338478088379
2011-06-17,31.13905143737793
2011-06-20,31.560834884643555
2011-06-21,32.351661682128906
2011-06-22,32.022132873535156
2011-06-23,32.66798400878906
2011-06-24,31.534465789794922
2011-06-27,32.54936981201172
2011-06-28,32.61566925048828
2011-06-29,32.390228271484375
2011-06-30,32.86763381958008
2011-07-01,32.35707473754883
2011-07-05,32.25099182128906
2011-07-06,32.542720794677734
2011-07-07,34.4191780090332
2011-07-08,34.425811767578125
2011-07-11,33.66329574584961
2011-07-12,33.12621307373047
2011-07-13,33.146114349365234
2011-07-14,33.000240325927734
2011-07-15,32.953834533691406
2011-07-18,32.60240173339844
2011-07-19,32.8145751953125
2011-07-20,32.794700622558594
2011-07-21,32.75490951538086
2011-07-22,32.595787048339844
2011-07-25,32.21783447265625
2011-07-26,31.93935775756836
2011-07-27,31.282936096191406
2011-07-28,31.282936096191406
2011-07-29,31.541528701782227
2011-08-01,27.616235733032227
2011-08-02,26.92003059387207
2011-08-03,27.052640914916992
2011-08-04,25.063478469848633
2011-08-05,23.26659393310547
2011-08-08,19.891651153564453
2011-08-09,23.206920623779297
2011-08-10,20.833181381225586
2011-08-11,21.94049072265625
2011-08-12,21.502866744995117
2011-08-15,22.822349548339844
2011-08-16,22.086362838745117
2011-08-17,21.907331466674805
2011-08-18,21.257549285888672
2011-08-19,21.217756271362305
2011-08-22,21.158082962036133
2011-08-23,22.391361236572266
2011-08-24,22.994747161865234
2011-08-25,21.615585327148438
2011-08-26,22.013429641723633
2011-08-29,22.9549617767334
2011-08-30,23.233436584472656
2011-08-31,22.828981399536133
2011-09-01,21.94049072265625
2011-09-02,21.589073181152344
2011-09-06,21.257549285888672
2011-09-07,22.64995765686035
2011-09-08,21.502866744995117
2011-09-09,20.780136108398438
2011-09-12,21.204496383666992
2011-09-13,22.11287498474121
2011-09-14,22.67647933959961
2011-09-15,24.30095672607422
2011-09-16,25.109891891479492
2011-09-19,24.228025436401367
2011-09-20,22.875394821166992
2011-09-21,21.595699310302734
2011-09-22,21.4498233795166
2011-09-23,21.94711685180664
2011-09-26,21.960376739501953
2011-09-27,22.46430206298828
2011-09-28,21.547794342041016
2011-09-29,21.935810089111328
2011-09-30,21.608007431030273
2011-10-03,20.089427947998047
2011-10-04,22.578027725219727
2011-10-05,22.19671058654785
2011-10-06,22.343887329101562
2011-10-07,22.5178165435791
2011-10-10,22.745277404785156
2011-10-11,22.571338653564453
2011-10-12,23.614944458007812
2011-10-13,24.344139099121094
2011-10-14,24.317371368408203
2011-10-17,23.554738998413086
2011-10-18,24.712072372436523
2011-10-19,24.109989166259766
2011-10-20,24.591650009155273
2011-10-21,24.49799346923828
2011-10-24,24.758893966674805
2011-10-25,23.755428314208984
2011-10-26,24.90607452392578
2011-10-27,26.538375854492188
2011-10-28,25.58173942565918
2011-10-31,25.628570556640625
2011-11-01,24.417720794677734
2011-11-02,24.73213005065918
2011-11-03,26.538375854492188
2011-11-04,26.6922550201416
2011-11-07,27.06686782836914
2011-11-08,28.237590789794922
2011-11-09,27.11370849609375
2011-11-10,27.548532485961914
2011-11-11,28.3178653717041
2011-11-14,28.237590789794922
2011-11-15,29.448440551757812
2011-11-16,27.79605484008789
2011-11-17,26.966514587402344
2011-11-18,27.020044326782227
2011-11-21,26.39789390563965
2011-11-22,26.351072311401367
2011-11-23,24.8190975189209
2011-11-25,23.62164306640625
2011-11-28,25.213802337646484
2011-11-29,25.50147247314453
2011-11-30,27.862957000732422
2011-12-01,27.916471481323242
2011-12-02,28.137237548828125
2011-12-05,29.30794906616211
2011-12-06,29.568859100341797
2011-12-07,29.13402557373047
2011-12-08,27.421436309814453
2011-12-09,28.725927352905273
2011-12-12,28.732627868652344
2011-12-13,27.62212562561035
2011-12-14,27.755922317504883
2011-12-15,28.485103607177734
2011-12-16,28.05697250366211
2011-12-19,27.37459945678711
2011-12-20,27.35453987121582
2011-12-21,28.097105026245117
2011-12-22,28.090410232543945
2011-12-23,27.66225242614746
2011-12-27,27.77599334716797
2011-12-28,27.331249237060547
2011-12-29,27.964664459228516
2011-12-30,28.23419952392578
2012-01-03,28.968700408935547
2012-01-04,28.955223083496094
2012-01-05,28.362245559692383
2012-01-06,28.463315963745117
2012-01-09,27.701866149902344
2012-01-10,28.308330535888672
2012-01-11,27.843379974365234
2012-01-12,28.342029571533203
2012-01-13,28.544172286987305
2012-01-17,28.476789474487305
2012-01-18,29.635814666748047
2012-01-19,30.04012107849121
2012-01-20,30.235532760620117
2012-01-23,29.87837791442871
2012-01-24,30.740915298461914
2012-01-25,30.88241958618164
2012-01-26,30.451160430908203
2012-01-27,30.666805267333984
2012-01-30,30.255754470825195
2012-01-31,29.871660232543945
2012-02-01,31.657350540161133
2012-02-02,31.47541618347168
2012-02-03,32.72202682495117
2012-02-06,32.66138458251953
2012-02-07,32.162742614746094
2012-02-08,31.89993667602539
2012-02-09,31.603437423706055
2012-02-10,31.044158935546875
2012-02-13,31.219348907470703
2012-02-14,30.93633270263672
2012-02-15,30.37030029296875
2012-02-16,31.408029556274414
2012-02-17,31.51584243774414
2012-02-21,31.11827850341797
2012-02-22,31.219348907470703
2012-02-23,32.24359893798828
2012-02-24,31.563016891479492
2012-02-27,31.86623764038086
2012-02-28,31.650611877441406
2012-02-29,30.20183753967285
2012-03-01,30.545522689819336
2012-03-02,29.7166690826416
2012-03-05,30.46463394165039
2012-03-06,30.080551147460938
2012-03-07,30.532045364379883
2012-03-08,30.633092880249023
2012-03-09,31.00372314453125
2012-03-12,30.868953704833984
2012-03-13,31.38780975341797
2012-03-14,30.929615020751953
2012-03-15,30.929615020751953
2012-03-16,30.84198760986328
2012-03-19,31.232816696166992
2012-03-20,30.49160385131836
2012-03-21,30.350095748901367
2012-03-22,29.9525203704834
2012-03-23,30.471378326416016
2012-03-26,31.333900451660156
2012-03-27,30.835247039794922
2012-03-28,30.99125862121582
2012-03-29,31.065879821777344
2012-03-30,30.90308952331543
2012-04-02,31.893400192260742
2012-04-03,31.43893814086914
2012-04-04,30.774215698242188
2012-04-05,30.950563430786133
2012-04-09,30.380800247192383
2012-04-10,29.254831314086914
2012-04-11,30.204439163208008
2012-04-12,30.65212059020996
2012-04-13,30.346885681152344
2012-04-16,30.39435386657715
2012-04-17,30.94377899169922
2012-04-18,30.5775089263916
2012-04-19,30.48933219909668
2012-04-20,30.563949584960938
2012-04-23,29.84493637084961
2012-04-24,30.468976974487305
2012-04-25,31.181175231933594
2012-04-26,31.215105056762695
2012-04-27,31.371110916137695
2012-04-30,30.930212020874023
2012-05-01,30.801334381103516
2012-05-02,31.004840850830078
2012-05-03,30.387571334838867
2012-05-04,29.478666305541992
2012-05-07,29.166643142700195
2012-05-08,29.770334243774414
2012-05-09,29.444751739501953
2012-05-10,29.28874397277832
2012-05-11,29.09881591796875
2012-05-14,28.97673225402832
2012-05-15,29.085256576538086
2012-05-16,29.2955265045166
2012-05-17,29.33622169494629
2012-05-18,28.420528411865234
2012-05-21,29.248043060302734
2012-05-22,29.064903259277344
2012-05-23,29.003856658935547
2012-05-24,29.234487533569336
2012-05-25,29.34980010986328
2012-05-29,29.499027252197266
2012-05-30,29.30231475830078
2012-05-31,29.037782669067383
2012-06-01,28.5629825592041
2012-06-04,28.685070037841797
2012-06-05,29.078474044799805
2012-06-06,29.383705139160156
2012-06-07,29.153087615966797
2012-06-08,29.180221557617188
2012-06-11,28.094945907592773
2012-06-12,28.33913230895996
2012-06-13,27.782934188842773
2012-06-14,28.983505249023438
2012-06-15,29.05811882019043
2012-06-18,29.2955265045166
2012-06-19,30.74029541015625
2012-06-20,30.44862937927246
2012-06-21,28.82750701904297
2012-06-22,30.00773811340332
2012-06-25,29.580413818359375
2012-06-26,29.729642868041992
2012-06-27,30.2896785736084
2012-06-28,30.09844207763672
2012-06-29,30.890689849853516
2012-07-02,31.75122833251953
2012-07-03,32.19516372680664
2012-07-05,31.7580623626709
2012-07-06,31.47121238708496
2012-07-09,31.655603408813477
2012-07-10,31.778549194335938
2012-07-11,31.91514015197754
2012-07-12,32.161006927490234
2012-07-13,33.16497039794922
2012-07-16,32.762020111083984
2012-07-17,32.789344787597656
2012-07-18,33.26741409301758
2012-07-19,32.782508850097656
2012-07-20,31.874156951904297
2012-07-23,30.42625617980957
2012-07-24,29.94136619567871
2012-07-25,29.579389572143555
2012-07-26,29.326675415039062
2012-07-27,30.112092971801758
2012-07-30,29.674997329711914
2012-07-31,29.82524871826172
2012-08-01,28.513944625854492
2012-08-02,29.53158187866211
2012-08-03,31.320955276489258
2012-08-06,30.583354949951172
2012-08-07,31.580488204956055
2012-08-08,31.157045364379883
2012-08-09,31.26631736755371
2012-08-10,30.81557273864746
2012-08-13,30.781408309936523
2012-08-14,30.651643753051758
2012-08-15,31.075098037719727
2012-08-16,31.3619384765625
2012-08-17,31.594146728515625
2012-08-20,31.60781478881836
2012-08-21,31.41657257080078
2012-08-22,30.76093101501465
2012-08-23,30.610660552978516
2012-08-24,30.378463745117188
2012-08-27,28.52761459350586
2012-08-28,30.105266571044922
2012-08-29,30.856534957885742
2012-08-30,30.590181350708008
2012-08-31,30.52187156677246
2012-09-04,30.651643753051758
2012-09-05,30.610660552978516
2012-09-06,31.26631736755371
2012-09-07,31.50536346435547
2012-09-10,31.17752456665039
2012-09-11,31.40290069580078
2012-09-12,31.40974998474121
2012-09-13,31.8946533203125
2012-09-14,32.39320755004883
2012-09-17,32.23613357543945
2012-09-18,32.51615524291992
2012-09-19,31.990264892578125
2012-09-20,31.450721740722656
2012-09-21,32.789344787597656
2012-09-24,32.843971252441406
2012-09-25,32.8371467590332
2012-09-26,32.782508850097656
2012-09-27,33.242984771728516
2012-09-28,32.81000518798828
2012-10-01,33.66908264160156
2012-10-02,33.55913162231445
2012-10-03,33.469764709472656
2012-10-04,33.73093032836914
2012-10-05,33.88214111328125
2012-10-08,33.861515045166016
2012-10-09,33.07802963256836
2012-10-10,33.68968963623047
2012-10-11,33.63471984863281
2012-10-12,33.167381286621094
2012-10-15,33.552249908447266
2012-10-16,33.67596435546875
2012-10-17,33.74467468261719
2012-10-18,32.85123825073242
2012-10-19,32.02652359008789
2012-10-22,31.806602478027344
2012-10-23,31.751625061035156
2012-10-24,31.614164352416992
2012-10-25,32.02652359008789
2012-10-26,32.15023422241211
2012-10-31,32.7275276184082
2012-11-01,33.15362548828125
2012-11-02,32.356407165527344
2012-11-05,32.66566467285156
2012-11-06,33.050540924072266
2012-11-07,32.095252990722656
2012-11-08,31.146831512451172
2012-11-09,31.112455368041992
2012-11-12,31.208688735961914
2012-11-13,30.96125030517578
2012-11-14,30.810054779052734
2012-11-15,30.755081176757812
2012-11-16,30.844419479370117
2012-11-19,30.96813201904297
2012-11-20,30.892539978027344
2012-11-21,30.92689323425293
2012-11-23,30.92689323425293
2012-11-26,31.133081436157227
2012-11-27,31.160558700561523
2012-11-28,31.057476043701172
2012-11-29,31.236164093017578
2012-11-30,30.741331100463867
2012-12-03,30.748210906982422
2012-12-04,31.112455368041992
2012-12-05,31.27052879333496
2012-12-06,32.095252990722656
2012-12-07,32.67942810058594
2012-12-10,32.72066116333008
2012-12-11,33.469764709472656
2012-12-12,32.64505386352539
2012-12-13,32.4625358581543
2012-12-14,32.757389068603516
2012-12-17,32.890769958496094
2012-12-18,33.712162017822266
2012-12-19,34.04915237426758
2012-12-20,34.189552307128906
2012-12-21,33.283912658691406
2012-12-24,33.080322265625
2012-12-26,33.087345123291016
2012-12-27,32.87537384033203
2012-12-28,32.62809753417969
2012-12-31,33.221580505371094
2013-01-02,34.97383499145508
2013-01-03,34.40151596069336
2013-01-04,34.38738250732422
2013-01-07,34.74065017700195
2013-01-08,34.47215270996094
2013-01-09,34.88902282714844
2013-01-10,34.69118881225586
2013-01-11,34.52869415283203
2013-01-14,34.40151596069336
2013-01-15,34.7618522644043
2013-01-16,34.75478744506836
2013-01-17,34.59934616088867
2013-01-18,34.535770416259766
2013-01-22,34.67708206176758
2013-01-23,34.21074676513672
2013-01-24,34.33086395263672
2013-01-25,34.61347198486328
2013-01-28,34.790103912353516
2013-01-29,35.447208404541016
2013-01-30,34.45096969604492
2013-01-31,34.0058479309082
2013-02-01,34.564022064208984
2013-02-04,33.34170150756836
2013-02-05,33.659645080566406
2013-02-06,33.942264556884766
2013-02-07,33.92813491821289
2013-02-08,33.914005279541016
2013-02-11,33.45475387573242
2013-02-12,33.44767379760742
2013-02-13,33.235721588134766
2013-02-14,33.32757568359375
2013-02-15,33.702049255371094
2013-02-19,33.737361907958984
2013-02-20,33.07321548461914
2013-02-21,33.278099060058594
2013-02-22,33.808021545410156
2013-02-25,32.93897247314453
2013-02-26,33.136802673339844
2013-02-27,33.348758697509766
2013-02-28,32.76233673095703
2013-03-01,33.362892150878906
2013-03-04,34.090641021728516
2013-03-05,34.47215270996094
2013-03-06,32.635162353515625
2013-03-07,32.54331588745117
2013-03-08,32.7058219909668
2013-03-11,32.7128791809082
2013-03-12,32.500919342041016
2013-03-13,32.564510345458984
2013-03-14,32.825923919677734
2013-03-15,33.5890007019043
2013-03-18,32.90364074707031
2013-03-19,32.74114227294922
2013-03-20,33.165069580078125
2013-03-21,32.847137451171875
2013-03-22,32.93897247314453
2013-03-25,33.129722595214844
2013-03-26,33.07994842529297
2013-03-27,32.7101936340332
2013-03-28,32.511085510253906
2013-04-01,32.546634674072266
2013-04-02,32.61776351928711
2013-04-03,32.43288040161133
2013-04-04,32.39731216430664
2013-04-05,32.15555191040039
2013-04-08,32.226646423339844
2013-04-09,32.0631103515625
2013-04-10,32.1199836730957
2013-04-11,32.10575866699219
2013-04-12,32.1768684387207
2013-04-15,31.885334014892578
2013-04-16,32.56086349487305
2013-04-17,31.92799949645996
2013-04-18,31.98488426208496
2013-04-19,32.49686050415039
2013-04-22,32.191097259521484
2013-04-23,32.6817512512207
2013-04-24,32.631980895996094
2013-04-25,32.688865661621094
2013-04-26,32.6533088684082
2013-04-29,32.40442657470703
2013-04-30,33.015968322753906
2013-05-01,32.020442962646484
2013-05-02,32.78130340576172
2013-05-03,33.25774002075195
2013-05-06,33.29328918457031
2013-05-07,33.60617446899414
2013-05-08,33.741275787353516
2013-05-09,33.492393493652344
2013-05-10,33.670162200927734
2013-05-13,33.56350326538086
2013-05-14,33.84082794189453
2013-05-15,33.79106140136719
2013-05-16,33.71995162963867
2013-05-17,33.72705078125
2013-05-20,33.85505676269531
2013-05-21,33.82659912109375
2013-05-22,33.762611389160156
2013-05-23,33.677276611328125
2013-05-24,33.78395080566406
2013-05-28,34.004390716552734
2013-05-29,33.9759407043457
2013-05-30,33.99016571044922
2013-05-31,33.76972198486328
2013-06-03,34.20348358154297
2013-06-04,34.0328254699707
2013-06-05,33.762611389160156
2013-06-06,33.78395080566406
2013-06-07,33.77684020996094
2013-06-10,33.90482711791992
2013-06-11,33.32173156738281
2013-06-12,33.31461715698242
2013-06-13,33.82659912109375
2013-06-14,33.456844329833984
2013-06-17,34.06126022338867
2013-06-18,34.26749801635742
2013-06-19,33.74838638305664
2013-06-20,32.98042297363281
2013-06-21,33.22929000854492
2013-06-24,33.40707778930664
2013-06-25,33.70573043823242
2013-06-26,33.49093246459961
2013-06-27,34.04220962524414
2013-06-28,34.22119140625
2013-07-01,34.41448974609375
2013-07-02,34.13526916503906
2013-07-03,33.96345138549805
2013-07-05,34.185401916503906
2013-07-08,34.235511779785156
2013-07-09,34.3643798828125
2013-07-10,34.622093200683594
2013-07-11,34.57913589477539
2013-07-12,34.54336166381836
2013-07-15,34.715171813964844
2013-07-16,34.836891174316406
2013-07-17,34.722328186035156
2013-07-18,34.78676986694336
2013-07-19,34.421661376953125
2013-07-22,34.93710708618164
2013-07-23,34.61495590209961
2013-07-24,35.12324523925781
2013-07-25,36.03963088989258
2013-07-26,35.81770706176758
2013-07-29,35.63871765136719
2013-07-30,35.55280685424805
2013-07-31,34.3858528137207
2013-08-01,35.001548767089844
2013-08-02,34.908477783203125
2013-08-05,34.686546325683594
2013-08-06,34.40732955932617
2013-08-07,34.11381530761719
2013-08-08,34.185401916503906
2013-08-09,33.7558479309082
2013-08-12,34.27129364013672
2013-08-13,33.9562873840332
2013-08-14,33.813106536865234
2013-08-15,33.61265182495117
2013-08-16,33.891868591308594
2013-08-19,33.51957702636719
2013-08-20,33.91333770751953
2013-08-21,33.65561294555664
2013-08-22,33.97776794433594
2013-08-23,33.634132385253906
2013-08-26,33.51243209838867
2013-08-27,32.8394660949707
2013-08-28,33.00411605834961
2013-08-29,33.47663116455078
2013-08-30,33.03275680541992
2013-09-03,33.075714111328125
2013-09-04,32.99695587158203
2013-09-05,33.06139373779297
2013-09-06,33.183082580566406
2013-09-09,33.5911750793457
2013-09-10,34.12811279296875
2013-09-11,33.6699333190918
2013-09-12,33.440834045410156
2013-09-13,33.72720718383789
2013-09-16,34.013572692871094
