Date,CUZ
2010-06-02,13.03659439086914
2010-06-03,12.933675765991211
2010-06-04,12.281846046447754
2010-06-07,11.938777923583984
2010-06-08,11.97308349609375
2010-06-09,12.007393836975098
2010-06-10,12.556297302246094
2010-06-11,12.62491512298584
2010-06-14,13.070900917053223
2010-06-15,13.328207969665527
2010-06-16,13.311053276062012
2010-06-17,13.03659439086914
2010-06-18,13.088062286376953
2010-06-21,12.865066528320312
2010-06-22,12.298998832702637
2010-06-23,12.247538566589355
2010-06-24,12.024548530578613
2010-06-25,12.247538566589355
2010-06-28,12.178923606872559
2010-06-29,11.750091552734375
2010-06-30,11.561405181884766
2010-07-01,11.20118236541748
2010-07-02,10.738040924072266
2010-07-06,10.326356887817383
2010-07-07,10.755196571350098
2010-07-08,10.669421195983887
2010-07-09,10.806650161743164
2010-07-12,10.840959548950195
2010-07-13,11.132564544677734
2010-07-14,10.90957260131836
2010-07-15,10.943878173828125
2010-07-16,10.70373249053955
2010-07-19,10.858113288879395
2010-07-20,10.943878173828125
2010-07-21,11.098258018493652
2010-07-22,11.544251441955566
2010-07-23,11.509943008422852
2010-07-26,12.093157768249512
2010-07-27,12.076006889343262
2010-07-28,12.007393836975098
2010-07-29,11.90402889251709
2010-07-30,11.800664901733398
2010-08-02,12.041841506958008
2010-08-03,12.45529842376709
2010-08-04,12.48975944519043
2010-08-05,12.36916446685791
2010-08-06,12.110751152038574
2010-08-09,12.386387825012207
2010-08-10,11.955710411071777
2010-08-11,11.404438018798828
2010-08-12,11.335528373718262
2010-08-13,11.042665481567383
2010-08-16,11.180485725402832
2010-08-17,11.369982719421387
2010-08-18,11.35275650024414
2010-08-19,10.990983963012695
2010-08-20,10.922074317932129
2010-08-23,10.784255981445312
2010-08-24,10.83593463897705
2010-08-25,10.990983963012695
2010-08-26,11.369982719421387
2010-08-27,11.45611572265625
2010-08-30,11.301074981689453
2010-08-31,11.318299293518066
2010-09-01,11.576708793640137
2010-09-02,11.697300910949707
2010-09-03,11.921252250671387
2010-09-07,11.869568824768066
2010-09-08,12.041841506958008
2010-09-09,12.007393836975098
2010-09-10,12.317483901977539
2010-09-13,12.36916446685791
2010-09-14,12.300251960754395
2010-09-15,12.33470630645752
2010-09-16,12.214118003845215
2010-09-17,12.33470630645752
2010-09-20,12.575888633728027
2010-09-21,12.472526550292969
2010-09-22,12.231344223022461
2010-09-23,11.800664901733398
2010-09-24,12.386387825012207
2010-09-27,11.972941398620605
2010-09-28,12.248578071594238
2010-09-29,12.283024787902832
2010-09-30,12.300251960754395
2010-10-01,12.300251960754395
2010-10-04,12.024617195129395
2010-10-05,12.48975944519043
2010-10-06,12.33470630645752
2010-10-07,12.179664611816406
2010-10-08,12.214118003845215
2010-10-11,12.110751152038574
2010-10-12,12.196887969970703
2010-10-13,12.351935386657715
2010-10-14,12.145210266113281
2010-10-15,12.127984046936035
2010-10-18,12.179664611816406
2010-10-19,12.110751152038574
2010-10-20,12.644797325134277
2010-10-21,12.679252624511719
2010-10-22,12.868757247924805
2010-10-25,12.937662124633789
2010-10-26,12.817069053649902
2010-10-27,12.765390396118164
2010-10-28,12.7999849319458
2010-10-29,12.817280769348145
2010-11-01,12.765390396118164
2010-11-02,12.869171142578125
2010-11-03,12.869171142578125
2010-11-04,13.180522918701172
2010-11-05,13.232418060302734
2010-11-08,13.284307479858398
2010-11-09,13.128629684448242
2010-11-10,13.561067581176758
2010-11-11,13.422683715820312
2010-11-12,13.249711036682129
2010-11-15,13.388090133666992
2010-11-16,13.076745986938477
2010-11-17,13.076745986938477
2010-11-18,13.284307479858398
2010-11-19,13.301603317260742
2010-11-22,13.388090133666992
2010-11-23,13.094036102294922
2010-11-24,13.318902969360352
2010-11-26,13.267011642456055
2010-11-29,13.232418060302734
2010-11-30,12.83458137512207
2010-12-01,12.869171142578125
2010-12-02,13.267011642456055
2010-12-03,13.336197853088379
2010-12-06,13.336197853088379
2010-12-07,13.578364372253418
2010-12-08,13.509173393249512
2010-12-09,13.647552490234375
2010-12-10,13.785933494567871
2010-12-13,13.647552490234375
2010-12-14,13.595663070678711
2010-12-15,13.578364372253418
2010-12-16,13.889708518981934
2010-12-17,13.457283973693848
2010-12-20,13.439985275268555
2010-12-21,13.682150840759277
2010-12-22,13.837825775146484
2010-12-23,13.993500709533691
2010-12-27,14.235655784606934
2010-12-28,14.166472434997559
2010-12-29,14.322144508361816
2010-12-30,14.443222045898438
2010-12-31,14.425928115844727
2011-01-03,14.771873474121094
2011-01-04,14.35673999786377
2011-01-05,14.495119094848633
2011-01-06,14.650792121887207
2011-01-07,14.6680908203125
2011-01-10,14.9275484085083
2011-01-11,14.892953872680664
2011-01-12,14.547009468078613
2011-01-13,14.40863037109375
2011-01-14,14.443222045898438
2011-01-18,14.789167404174805
2011-01-19,14.581604957580566
2011-01-20,14.63348388671875
2011-01-21,14.702685356140137
2011-01-24,14.771873474121094
2011-01-25,14.84106159210205
2011-01-26,14.875661849975586
2011-01-27,15.048632621765137
2011-01-28,14.685394287109375
2011-01-31,14.737276077270508
2011-02-01,15.031329154968262
2011-02-02,14.823769569396973
2011-02-03,14.875661849975586
2011-02-04,14.97944164276123
2011-02-07,15.075075149536133
2011-02-08,15.075075149536133
2011-02-09,14.988138198852539
2011-02-10,14.709921836853027
2011-02-11,14.796874046325684
2011-02-14,14.657774925231934
2011-02-15,14.675158500671387
2011-02-16,14.675158500671387
2011-02-17,14.657774925231934
2011-02-18,14.77947998046875
2011-02-22,14.36217975616455
2011-02-23,14.240469932556152
2011-02-24,14.20569133758545
2011-02-25,14.536062240600586
2011-02-28,14.744711875915527
2011-03-01,14.36217975616455
2011-03-02,14.275243759155273
2011-03-03,14.536062240600586
2011-03-04,14.292633056640625
2011-03-07,14.101367950439453
2011-03-08,14.257856369018555
2011-03-09,14.292633056640625
2011-03-10,13.927489280700684
2011-03-11,14.014432907104492
2011-03-14,13.84054946899414
2011-03-15,13.666680335998535
2011-03-16,13.4927978515625
2011-03-17,13.4927978515625
2011-03-18,13.718840599060059
2011-03-21,14.20569133758545
2011-03-22,14.083975791931152
2011-03-23,13.771000862121582
2011-03-24,13.788389205932617
2011-03-25,13.962260246276855
2011-03-28,13.753619194030762
2011-03-29,13.823166847229004
2011-03-30,14.136144638061523
2011-03-31,14.518665313720703
2011-04-01,14.570831298828125
2011-04-04,14.675158500671387
2011-04-05,14.796874046325684
2011-04-06,14.831647872924805
2011-04-07,14.414345741271973
2011-04-08,14.22308349609375
2011-04-11,14.570831298828125
2011-04-12,14.501282691955566
2011-04-13,14.18830394744873
2011-04-14,14.292633056640625
2011-04-15,14.588221549987793
2011-04-18,14.257856369018555
2011-04-19,14.327407836914062
2011-04-20,14.536062240600586
2011-04-21,14.692543029785156
2011-04-25,14.81425666809082
2011-04-26,15.196783065795898
2011-04-27,15.0924654006958
2011-04-28,15.509763717651367
2011-04-29,15.648868560791016
2011-05-02,15.33588695526123
2011-05-03,15.318497657775879
2011-05-04,15.14462947845459
2011-05-05,14.901203155517578
2011-05-06,14.866418838500977
2011-05-09,14.953360557556152
2011-05-10,15.2141752243042
2011-05-11,15.222918510437012
2011-05-12,15.118050575256348
2011-05-13,14.768495559692383
2011-05-16,14.820934295654297
2011-05-17,14.820934295654297
2011-05-18,14.925797462463379
2011-05-19,15.01318359375
2011-05-20,14.751021385192871
2011-05-23,14.593718528747559
2011-05-24,14.57624626159668
2011-05-25,14.751021385192871
2011-05-26,14.960755348205566
2011-05-27,15.15300464630127
2011-05-31,15.327784538269043
2011-06-01,15.118050575256348
2011-06-02,15.18795394897461
2011-06-03,14.943269729614258
2011-06-06,14.73354721069336
2011-06-07,14.97823429107666
2011-06-08,15.048139572143555
2011-06-09,14.925797462463379
2011-06-10,14.488860130310059
2011-06-13,14.453908920288086
2011-06-14,14.541291236877441
2011-06-15,14.331562042236328
2011-06-16,14.401473045349121
2011-06-17,14.558770179748535
2011-06-20,14.6112060546875
2011-06-21,14.681110382080078
2011-06-22,14.523816108703613
2011-06-23,14.314085006713867
2011-06-24,14.174263954162598
2011-06-27,14.41894817352295
2011-06-28,14.6112060546875
2011-06-29,14.751021385192871
2011-06-30,14.925797462463379
2011-07-01,15.222918510437012
2011-07-05,15.45012378692627
2011-07-06,15.782190322875977
2011-07-07,15.939488410949707
2011-07-08,15.904536247253418
2011-07-11,15.50256061553955
2011-07-12,15.397686004638672
2011-07-13,15.257869720458984
2011-07-14,14.995708465576172
2011-07-15,15.135528564453125
2011-07-18,14.943269729614258
2011-07-19,15.45012378692627
2011-07-20,15.624896049499512
2011-07-21,15.79967212677002
2011-07-22,15.817148208618164
2011-07-25,15.589941024780273
2011-07-26,15.520028114318848
2011-07-27,14.890838623046875
2011-07-28,14.925797462463379
2011-07-29,14.87336540222168
2011-08-01,14.83841323852539
2011-08-02,14.156782150268555
2011-08-03,14.156782150268555
2011-08-04,13.178046226501465
2011-08-05,12.443990707397461
2011-08-08,11.080743789672852
2011-08-09,11.952065467834473
2011-08-10,11.476797103881836
2011-08-11,12.480140686035156
2011-08-12,12.550543785095215
2011-08-15,13.149036407470703
2011-08-16,12.920198440551758
2011-08-17,12.814582824707031
2011-08-18,12.004868507385254
2011-08-19,11.828845024108887
2011-08-22,11.864053726196289
2011-08-23,12.180891036987305
2011-08-24,12.057682991027832
2011-08-25,11.670427322387695
2011-08-26,11.723234176635742
2011-08-29,12.444933891296387
2011-08-30,12.515344619750977
2011-08-31,12.708968162536621
2011-09-01,12.216104507446289
2011-09-02,11.512004852294922
2011-09-06,11.4415922164917
2011-09-07,12.057682991027832
2011-09-08,11.758438110351562
2011-09-09,11.230362892150879
2011-09-12,11.283171653747559
2011-09-13,11.247969627380371
2011-09-14,11.335982322692871
2011-09-15,11.547209739685059
2011-09-16,11.705629348754883
2011-09-19,11.230362892150879
2011-09-20,11.054338455200195
2011-09-21,10.473459243774414
2011-09-22,10.350242614746094
2011-09-23,10.561470985412598
2011-09-26,10.737496376037598
2011-09-27,10.825510025024414
2011-09-28,10.297431945800781
2011-09-29,10.614274978637695
2011-09-30,10.297431945800781
2011-10-03,9.522926330566406
2011-10-04,10.103806495666504
2011-10-05,10.015795707702637
2011-10-06,10.22702407836914
2011-10-07,9.522926330566406
2011-10-10,10.103806495666504
2011-10-11,9.99819278717041
2011-10-12,10.315033912658691
2011-10-13,10.24462604522705
2011-10-14,10.315033912658691
2011-10-17,9.980587005615234
2011-10-18,10.438255310058594
2011-10-19,10.279830932617188
2011-10-20,10.403047561645508
2011-10-21,10.825510025024414
2011-10-24,11.107145309448242
2011-10-25,10.719891548156738
2011-10-26,11.089543342590332
2011-10-27,11.77603816986084
2011-10-28,11.793642044067383
2011-10-31,11.547209739685059
2011-11-01,10.931122779846191
2011-11-02,11.265571594238281
2011-11-03,11.864053726196289
2011-11-04,11.740836143493652
2011-11-07,11.723234176635742
2011-11-08,12.004868507385254
2011-11-09,11.159954071044922
2011-11-10,10.983927726745605
2011-11-11,11.476797103881836
2011-11-14,11.019134521484375
2011-11-15,11.247969627380371
2011-11-16,11.071941375732422
2011-11-17,10.790304183959961
2011-11-18,10.702287673950195
2011-11-21,10.367844581604004
2011-11-22,10.050999641418457
2011-11-23,9.61093807220459
2011-11-25,9.505324363708496
2011-11-28,9.8045654296875
2011-11-29,9.83976936340332
2011-11-30,10.473459243774414
2011-12-01,10.297431945800781
2011-12-02,10.350242614746094
2011-12-05,10.430065155029297
2011-12-06,10.660659790039062
2011-12-07,10.962210655212402
2011-12-08,10.62518310546875
2011-12-09,10.731612205505371
2011-12-12,10.58970832824707
2011-12-13,10.341373443603516
2011-12-14,10.412322044372559
2011-12-15,10.58970832824707
2011-12-16,10.891256332397461
2011-12-19,10.571969032287598
2011-12-20,11.015425682067871
2011-12-21,10.997686386108398
2011-12-22,11.547574043273926
2011-12-23,11.565306663513184
2011-12-27,11.600784301757812
2011-12-28,11.370189666748047
2011-12-29,11.423404693603516
2011-12-30,11.370189666748047
2012-01-03,11.689476013183594
2012-01-04,11.423404693603516
2012-01-05,11.600784301757812
2012-01-06,11.529830932617188
2012-01-09,11.529830932617188
2012-01-10,11.86685562133789
2012-01-11,12.061976432800293
2012-01-12,12.079716682434082
2012-01-13,12.00876522064209
2012-01-17,12.150667190551758
2012-01-18,12.416742324829102
2012-01-19,12.345788955688477
2012-01-20,12.54090404510498
2012-01-23,12.700554847717285
2012-01-24,12.771504402160645
2012-01-25,13.019843101501465
2012-01-26,13.161744117736816
2012-01-27,13.073058128356934
2012-01-30,12.806979179382324
2012-01-31,13.073058128356934
2012-02-01,13.285911560058594
2012-02-02,13.481033325195312
2012-02-03,13.782584190368652
2012-02-06,13.569724082946777
2012-02-07,13.650016784667969
2012-02-08,13.489436149597168
2012-02-09,13.471588134765625
2012-02-10,13.328842163085938
2012-02-13,13.614335060119629
2012-02-14,13.2931547164917
2012-02-15,13.150418281555176
2012-02-16,13.311001777648926
2012-02-17,13.257471084594727
2012-02-21,13.096882820129395
2012-02-22,12.847077369689941
2012-02-23,13.2931547164917
2012-02-24,13.346683502197266
2012-02-27,13.311001777648926
2012-02-28,13.221782684326172
2012-02-29,13.186100959777832
2012-03-01,12.989821434020996
2012-03-02,13.007668495178223
2012-03-05,13.346683502197266
2012-03-06,13.025511741638184
2012-03-07,12.918448448181152
2012-03-08,12.793549537658691
2012-03-09,12.954137802124023
2012-03-12,12.936293601989746
2012-03-13,13.40021800994873
2012-03-14,13.275312423706055
2012-03-15,13.257471084594727
2012-03-16,13.43590259552002
2012-03-19,13.685707092285156
2012-03-20,13.650016784667969
2012-03-21,13.596488952636719
2012-03-22,13.328842163085938
2012-03-23,13.257471084594727
2012-03-26,13.703551292419434
2012-03-27,13.596488952636719
2012-03-28,13.43590259552002
2012-03-29,13.560805320739746
2012-03-30,13.525121688842773
2012-04-02,13.864134788513184
2012-04-03,13.774922370910645
2012-04-04,13.596488952636719
2012-04-05,13.507275581359863
2012-04-09,13.23962688446045
2012-04-10,12.650799751281738
2012-04-11,12.74001693725586
2012-04-12,12.900606155395508
2012-04-13,12.847077369689941
2012-04-16,13.257471084594727
2012-04-17,13.489436149597168
2012-04-18,13.36452579498291
2012-04-19,13.2931547164917
2012-04-20,13.525121688842773
2012-04-23,13.257471084594727
2012-04-24,13.685707092285156
2012-04-25,13.739235877990723
2012-04-26,13.774922370910645
2012-04-27,14.006888389587402
2012-04-30,14.024731636047363
2012-05-01,13.971197128295898
2012-05-02,14.042569160461426
2012-05-03,13.864134788513184
2012-05-04,13.810613632202148
2012-05-07,13.864134788513184
2012-05-08,13.917665481567383
2012-05-09,13.792768478393555
2012-05-10,13.685707092285156
2012-05-11,13.739235877990723
2012-05-14,13.47899055480957
2012-05-15,13.47899055480957
2012-05-16,13.245661735534668
2012-05-17,12.88670825958252
2012-05-18,12.814909934997559
2012-05-21,13.102082252502441
2012-05-22,13.066183090209961
2012-05-23,13.102082252502441
2012-05-24,13.155925750732422
2012-05-25,13.317456245422363
2012-05-29,13.407196044921875
2012-05-30,12.976442337036133
2012-05-31,12.994389533996582
2012-06-01,12.473901748657227
2012-06-04,12.527742385864258
2012-06-05,12.599535942077637
2012-06-06,13.01233959197998
2012-06-07,12.976442337036133
2012-06-08,13.209762573242188
2012-06-11,12.761070251464844
2012-06-12,12.922599792480469
2012-06-13,12.79696273803711
2012-06-14,12.904645919799805
2012-06-15,13.137974739074707
2012-06-18,13.137974739074707
2012-06-19,13.514886856079102
2012-06-20,13.37130069732666
2012-06-21,12.95849323272705
2012-06-22,13.209762573242188
2012-06-25,13.030289649963379
2012-06-26,13.191821098327637
2012-06-27,13.281561851501465
2012-06-28,13.514886856079102
2012-06-29,13.909741401672363
2012-07-02,14.01742935180664
2012-07-03,14.286646842956543
2012-07-05,14.143064498901367
2012-07-06,14.178959846496582
2012-07-09,13.999481201171875
2012-07-10,13.873848915100098
2012-07-11,13.891799926757812
2012-07-12,14.340497016906738
2012-07-13,14.340497016906738
2012-07-16,14.214856147766113
2012-07-17,14.232807159423828
2012-07-18,14.161019325256348
2012-07-19,13.820001602172852
2012-07-20,13.712310791015625
2012-07-23,13.586678504943848
2012-07-24,13.461039543151855
2012-07-25,13.407196044921875
2012-07-26,13.461039543151855
2012-07-27,13.532833099365234
2012-07-30,13.550780296325684
2012-07-31,13.62257194519043
2012-08-01,13.730259895324707
2012-08-02,13.730259895324707
2012-08-03,13.927691459655762
2012-08-06,13.999481201171875
2012-08-07,13.820001602172852
2012-08-08,13.919294357299805
2012-08-09,13.991515159606934
2012-08-10,13.883183479309082
2012-08-13,13.955399513244629
2012-08-14,13.829028129577637
2012-08-15,13.919294357299805
2012-08-16,14.099834442138672
2012-08-17,14.208149909973145
2012-08-20,14.099834442138672
2012-08-21,14.497013092041016
2012-08-22,14.38868522644043
2012-08-23,14.316473007202148
2012-08-24,14.424798011779785
2012-08-27,14.334532737731934
2012-08-28,14.208149909973145
2012-08-29,14.226210594177246
2012-08-30,14.316473007202148
2012-08-31,14.424798011779785
2012-09-04,14.569223403930664
2012-09-05,14.406746864318848
2012-09-06,14.65949535369873
2012-09-07,14.677545547485352
2012-09-10,14.515067100524902
2012-09-11,14.695598602294922
2012-09-12,14.767820358276367
2012-09-13,14.984457015991211
2012-09-14,15.110834121704102
2012-09-17,14.966408729553223
2012-09-18,14.930295944213867
2012-09-19,14.641433715820312
2012-09-20,14.334532737731934
2012-09-21,14.406746864318848
2012-09-24,14.316473007202148
2012-09-25,14.11789321899414
2012-09-26,14.172049522399902
2012-09-27,14.460905075073242
2012-09-28,14.334532737731934
2012-10-01,14.370635032653809
2012-10-02,14.478959083557129
2012-10-03,14.569223403930664
2012-10-04,14.533116340637207
2012-10-05,14.749759674072266
2012-10-08,14.713653564453125
2012-10-09,14.695598602294922
2012-10-10,14.713653564453125
2012-10-11,14.858080863952637
2012-10-12,14.731711387634277
2012-10-15,14.785868644714355
2012-10-16,14.984457015991211
2012-10-17,15.110834121704102
2012-10-18,15.237210273742676
2012-10-19,15.146947860717773
2012-10-22,15.219154357910156
2012-10-23,15.146947860717773
2012-10-24,15.128886222839355
2012-10-25,15.164990425109863
2012-10-26,14.930295944213867
2012-10-31,15.1830472946167
2012-11-01,14.984457015991211
2012-11-02,15.110834121704102
2012-11-05,15.291370391845703
2012-11-06,15.128886222839355
2012-11-07,15.056675910949707
2012-11-08,14.840034484863281
2012-11-09,14.533116340637207
2012-11-12,14.587275505065918
2012-11-13,14.713653564453125
2012-11-14,14.244261741638184
2012-11-15,14.153993606567383
2012-11-16,14.244261741638184
2012-11-19,14.460905075073242
2012-11-20,14.713653564453125
2012-11-21,14.840034484863281
2012-11-23,15.002509117126465
2012-11-26,15.128886222839355
2012-11-27,14.984457015991211
2012-11-28,15.074728012084961
2012-11-29,14.966408729553223
2012-11-30,14.82197093963623
2012-12-03,14.912242889404297
2012-12-04,15.056675910949707
2012-12-05,14.884232521057129
2012-12-06,14.829774856567383
2012-12-07,14.884232521057129
2012-12-10,14.884232521057129
2012-12-11,14.847933769226074
2012-12-12,14.55750560760498
2012-12-13,14.521206855773926
2012-12-14,14.6845703125
2012-12-17,14.93868350982666
2012-12-18,15.083898544311523
2012-12-19,15.011293411254883
2012-12-20,15.17465591430664
2012-12-21,15.011293411254883
2012-12-24,14.974984169006348
2012-12-26,15.011293411254883
2012-12-27,15.13835620880127
2012-12-28,15.029444694519043
2012-12-31,15.156508445739746
2013-01-02,15.192809104919434
2013-01-03,15.192809104919434
2013-01-04,15.392477035522461
2013-01-07,15.519540786743164
2013-01-08,15.537687301635742
2013-01-09,15.501382827758789
2013-01-10,15.501382827758789
2013-01-11,15.483235359191895
2013-01-14,15.610292434692383
2013-01-15,15.628446578979492
2013-01-16,15.592143058776855
2013-01-17,15.646595001220703
2013-01-18,15.71920108795166
2013-01-22,15.937021255493164
2013-01-23,15.918869972229004
2013-01-24,16.100387573242188
2013-01-25,16.191131591796875
2013-01-28,16.191131591796875
2013-01-29,16.300052642822266
2013-01-30,16.172983169555664
2013-01-31,16.15483856201172
2013-02-01,16.372648239135742
2013-02-04,16.263742446899414
2013-02-05,16.191131591796875
2013-02-06,16.182022094726562
2013-02-07,16.036067962646484
2013-02-08,16.38269805908203
2013-02-11,16.309722900390625
2013-02-12,16.510406494140625
2013-02-13,16.510406494140625
2013-02-14,16.82054328918457
2013-02-15,17.039461135864258
2013-02-19,17.276630401611328
2013-02-20,17.094194412231445
2013-02-21,16.930002212524414
2013-02-22,17.313121795654297
2013-02-25,17.11244010925293
2013-02-26,17.367849349975586
2013-02-27,17.659746170043945
2013-02-28,17.73272132873535
2013-03-01,18.079345703125
2013-03-04,18.28002166748047
2013-03-05,18.53543472290039
2013-03-06,18.59016990661621
2013-03-07,18.608413696289062
2013-03-08,18.699623107910156
2013-03-11,18.644899368286133
2013-03-12,18.371240615844727
2013-03-13,18.389482498168945
2013-03-14,18.644899368286133
2013-03-15,18.8455753326416
2013-03-18,18.8455753326416
2013-03-19,18.809085845947266
2013-03-20,19.100990295410156
2013-03-21,19.064498901367188
2013-03-22,19.210447311401367
2013-03-25,19.42937469482422
2013-03-26,19.77599334716797
2013-03-27,19.611801147460938
2013-03-28,19.50234603881836
2013-04-01,19.319910049438477
2013-04-02,19.301658630371094
2013-04-03,19.155717849731445
2013-04-04,19.192201614379883
2013-04-05,19.319910049438477
2013-04-08,19.52058219909668
2013-04-09,19.53883171081543
2013-04-10,19.52058219909668
2013-04-11,19.812482833862305
2013-04-12,19.484102249145508
2013-04-15,18.918548583984375
2013-04-16,19.13747215270996
2013-04-17,18.97327995300293
2013-04-18,18.936798095703125
2013-04-19,19.484102249145508
2013-04-22,19.3746337890625
2013-04-23,19.611801147460938
2013-04-24,19.86720848083496
2013-04-25,19.903703689575195
2013-04-26,19.86720848083496
2013-04-29,19.994915008544922
2013-04-30,19.921945571899414
2013-05-01,19.757755279541016
2013-05-02,19.994915008544922
2013-05-03,20.213836669921875
2013-05-06,20.32329750061035
2013-05-07,20.46924591064453
2013-05-08,20.57871437072754
2013-05-09,19.958425521850586
2013-05-10,19.885456085205078
2013-05-13,19.86720848083496
2013-05-14,20.18779754638672
2013-05-15,20.46259117126465
2013-05-16,20.07788848876953
2013-05-17,20.297710418701172
2013-05-20,20.224437713623047
2013-05-21,20.151161193847656
2013-05-22,19.564945220947266
2013-05-23,19.290159225463867
2013-05-24,19.25352668762207
2013-05-28,19.271841049194336
2013-05-29,19.12528419494629
2013-05-30,19.106966018676758
2013-05-31,18.905458450317383
2013-06-03,18.905458450317383
2013-06-04,18.24596405029297
2013-06-05,17.989492416381836
2013-06-06,17.934528350830078
2013-06-07,17.67806053161621
2013-06-10,17.586471557617188
2013-06-11,17.403278350830078
2013-06-12,17.183448791503906
2013-06-13,17.53150749206543
2013-06-14,17.65974235534668
2013-06-17,17.971168518066406
2013-06-18,18.374197006225586
2013-06-19,18.136045455932617
2013-06-20,17.586471557617188
2013-06-21,17.733016967773438
2013-06-24,17.513193130493164
2013-06-25,17.95285415649414
2013-06-26,18.11772346496582
2013-06-27,18.557390213012695
2013-06-28,18.502429962158203
2013-07-01,18.64898681640625
2013-07-02,18.88713264465332
2013-07-03,18.703948974609375
2013-07-05,18.7772216796875
2013-07-08,18.813858032226562
2013-07-09,18.905458450317383
2013-07-10,19.106966018676758
2013-07-11,19.674861907958984
2013-07-12,19.619905471801758
2013-07-15,19.729814529418945
2013-07-16,19.290159225463867
2013-07-17,19.381757736206055
2013-07-18,19.803096771240234
2013-07-19,19.674861907958984
2013-07-22,19.784780502319336
2013-07-23,19.784780502319336
2013-07-24,19.216880798339844
2013-07-25,19.473350524902344
2013-07-26,19.50998878479004
2013-07-29,19.381757736206055
2013-07-30,18.83218002319336
2013-07-31,18.7772216796875
2013-08-01,18.57570457458496
2013-08-02,18.429153442382812
2013-08-05,18.850494384765625
2013-08-06,19.16191864013672
2013-08-07,18.80315589904785
2013-08-08,18.96873664855957
2013-08-09,19.33670425415039
2013-08-12,19.39190101623535
2013-08-13,18.711162567138672
2013-08-14,18.711162567138672
2013-08-15,18.085617065429688
2013-08-16,18.32479476928711
2013-08-19,17.864835739135742
2013-08-20,18.361589431762695
2013-08-21,18.25119972229004
2013-08-22,18.361589431762695
2013-08-23,18.674360275268555
2013-08-26,18.655961990356445
2013-08-27,18.6375675201416
2013-08-28,18.6375675201416
2013-08-29,18.582378387451172
2013-08-30,18.26959800720215
2013-09-03,18.177608489990234
2013-09-04,18.15920639038086
2013-09-05,17.901634216308594
2013-09-06,18.232799530029297
2013-09-09,18.54557228088379
2013-09-10,18.72955894470215
2013-09-11,18.74795913696289
2013-09-12,18.655961990356445
2013-09-13,18.821552276611328
2013-09-16,18.950345993041992
