Date,RGLD
2010-12-06,44.816986083984375
2010-12-07,43.772212982177734
2010-12-08,43.93939208984375
2010-12-09,44.32386016845703
2010-12-10,44.88386154174805
2010-12-13,45.20149230957031
2010-12-14,45.6026725769043
2010-12-15,44.66653823852539
2010-12-16,44.365657806396484
2010-12-17,44.90059280395508
2010-12-20,45.08445739746094
2010-12-21,45.14295959472656
2010-12-22,45.05103302001953
2010-12-23,45.00090408325195
2010-12-27,44.967430114746094
2010-12-28,45.84505844116211
2010-12-29,45.76985168457031
2010-12-30,45.46895217895508
2010-12-31,45.66116714477539
2011-01-03,45.36027908325195
2011-01-04,43.67192840576172
2011-01-05,42.5495491027832
2011-01-06,41.96323776245117
2011-01-07,41.81246566772461
2011-01-10,42.23964309692383
2011-01-11,42.84270477294922
2011-01-12,42.9850959777832
2011-01-13,41.30154800415039
2011-01-14,39.9781494140625
2011-01-18,40.003273010253906
2011-01-19,39.82737731933594
2011-01-20,38.77200698852539
2011-01-21,38.286216735839844
2011-01-24,38.41185760498047
2011-01-25,39.06517028808594
2011-01-26,39.752010345458984
2011-01-27,38.67987823486328
2011-01-28,39.04841613769531
2011-01-31,38.86415481567383
2011-02-01,40.32994079589844
2011-02-02,39.8022575378418
2011-02-03,40.731990814208984
2011-02-04,39.85249328613281
2011-02-07,40.03678512573242
2011-02-08,40.48908996582031
2011-02-09,40.11215591430664
2011-02-10,40.11215591430664
2011-02-11,39.986541748046875
2011-02-14,40.55607604980469
2011-02-15,41.12563705444336
2011-02-16,41.21779251098633
2011-02-17,41.711952209472656
2011-02-18,41.16751480102539
2011-02-22,40.33831787109375
2011-02-23,41.13401794433594
2011-02-24,40.547698974609375
2011-02-25,40.93299102783203
2011-02-28,41.561195373535156
2011-03-01,42.130733489990234
2011-03-02,42.708702087402344
2011-03-03,42.1140022277832
2011-03-04,42.36527633666992
2011-03-07,42.046974182128906
2011-03-08,42.248016357421875
2011-03-09,41.61144256591797
2011-03-10,40.237796783447266
2011-03-11,40.97486877441406
2011-03-14,41.711952209472656
2011-03-15,42.22288131713867
2011-03-16,41.351783752441406
2011-03-17,41.45231246948242
2011-03-18,42.189361572265625
2011-03-21,42.15589141845703
2011-03-22,42.84270477294922
2011-03-23,43.77241134643555
2011-03-24,43.847816467285156
2011-03-25,43.54627990722656
2011-03-28,42.94321060180664
2011-03-29,43.646785736083984
2011-03-30,43.68877029418945
2011-03-31,43.982521057128906
2011-04-01,43.40337371826172
2011-04-04,43.730712890625
2011-04-05,44.712772369384766
2011-04-06,44.41899871826172
2011-04-07,45.14925003051758
2011-04-08,45.32550048828125
2011-04-11,44.5784797668457
2011-04-12,43.94057083129883
2011-04-13,44.293094635009766
2011-04-14,44.855445861816406
2011-04-15,45.132450103759766
2011-04-18,47.15532684326172
2011-04-19,47.390323638916016
2011-04-20,48.9599494934082
2011-04-21,50.52954864501953
2011-04-25,50.042694091796875
2011-04-26,49.471954345703125
2011-04-27,50.72261428833008
2011-04-28,50.907257080078125
2011-04-29,51.18424987792969
2011-05-02,50.26933288574219
2011-05-03,49.67340087890625
2011-05-04,49.17816925048828
2011-05-05,47.977882385253906
2011-05-06,48.6074104309082
2011-05-09,49.73216247558594
2011-05-10,49.900020599365234
2011-05-11,48.489891052246094
2011-05-12,48.24648666381836
2011-05-13,47.742881774902344
2011-05-16,48.229698181152344
2011-05-17,48.54865264892578
2011-05-18,49.7908935546875
2011-05-19,49.9755744934082
2011-05-20,50.260948181152344
2011-05-23,50.12665557861328
2011-05-24,50.6386833190918
2011-05-25,51.528385162353516
2011-05-26,51.486412048339844
2011-05-27,51.671085357666016
2011-05-31,52.05718994140625
2011-06-01,51.27657699584961
2011-06-02,50.705814361572266
2011-06-03,50.454010009765625
2011-06-06,50.06789779663086
2011-06-07,49.941993713378906
2011-06-08,48.97673034667969
2011-06-09,49.10264587402344
2011-06-10,48.44793701171875
2011-06-13,47.56659698486328
2011-06-14,48.179344177246094
2011-06-15,47.69252014160156
2011-06-16,46.962257385253906
2011-06-17,47.1301383972168
2011-06-20,47.33157730102539
2011-06-21,48.599029541015625
2011-06-22,48.850830078125
2011-06-23,48.68295669555664
2011-06-24,48.011444091796875
2011-06-27,47.86037826538086
2011-06-28,48.56545639038086
2011-06-29,49.044803619384766
2011-06-30,49.255035400390625
2011-07-01,48.69999694824219
2011-07-05,49.5157356262207
2011-07-06,50.72669219970703
2011-07-07,51.13036346435547
2011-07-08,50.64260482788086
2011-07-11,51.231292724609375
2011-07-12,52.635684967041016
2011-07-13,53.40097427368164
2011-07-14,52.896392822265625
2011-07-15,54.16624450683594
2011-07-18,55.11653137207031
2011-07-19,54.796966552734375
2011-07-20,54.637168884277344
2011-07-21,54.536258697509766
2011-07-22,55.59587860107422
2011-07-25,55.15857696533203
2011-07-26,54.998802185058594
2011-07-27,53.686893463134766
2011-07-28,54.300785064697266
2011-07-29,53.90553283691406
2011-08-01,55.040828704833984
2011-08-02,56.94141387939453
2011-08-03,59.11109161376953
2011-08-04,56.42841339111328
2011-08-05,55.95750427246094
2011-08-08,55.80609893798828
2011-08-09,55.24266815185547
2011-08-10,57.84123611450195
2011-08-11,57.933746337890625
2011-08-12,57.43757247924805
2011-08-15,58.68218231201172
2011-08-16,57.95055389404297
2011-08-17,57.807613372802734
2011-08-18,57.33666229248047
2011-08-19,58.867225646972656
2011-08-22,61.39006423950195
2011-08-23,60.145442962646484
2011-08-24,57.933746337890625
2011-08-25,60.877105712890625
2011-08-26,62.92903518676758
2011-08-29,62.69356918334961
2011-08-30,64.88849639892578
2011-08-31,64.48483276367188
2011-09-01,64.451171875
2011-09-02,66.41060638427734
2011-09-06,67.86547088623047
2011-09-07,66.56198120117188
2011-09-08,69.24463653564453
2011-09-09,68.33641815185547
2011-09-12,67.32726287841797
2011-09-13,69.53898620605469
2011-09-14,68.58030700683594
2011-09-15,67.47020721435547
2011-09-16,67.57115173339844
2011-09-19,66.70491790771484
2011-09-20,68.82417297363281
2011-09-21,67.88229370117188
2011-09-22,64.41754150390625
2011-09-23,60.06977844238281
2011-09-26,58.606475830078125
2011-09-27,58.017852783203125
2011-09-28,55.20454025268555
2011-09-29,54.395938873291016
2011-09-30,53.957916259765625
2011-10-03,53.67997741699219
2011-10-04,51.565792083740234
2011-10-05,53.89054870605469
2011-10-06,54.29484558105469
2011-10-07,53.19145202636719
2011-10-10,54.800235748291016
2011-10-11,55.33930969238281
2011-10-12,55.263511657714844
2011-10-13,54.57282638549805
2011-10-14,55.66781234741211
2011-10-17,54.69074249267578
2011-10-18,55.36457824707031
2011-10-19,53.14090347290039
2011-10-20,53.21670150756836
2011-10-21,53.840023040771484
2011-10-24,56.796504974365234
2011-10-25,58.45582962036133
2011-10-26,58.53163146972656
2011-10-27,60.30892562866211
2011-10-28,61.10908508300781
2011-10-31,60.292083740234375
2011-11-01,60.932212829589844
2011-11-02,61.8671760559082
2011-11-03,66.05339813232422
2011-11-04,66.78620147705078
2011-11-07,68.2854995727539
2011-11-08,67.9148941040039
2011-11-09,66.48295593261719
2011-11-10,66.01127624511719
2011-11-11,68.47079467773438
2011-11-14,67.19049835205078
2011-11-15,68.02437591552734
2011-11-16,67.05574035644531
2011-11-17,65.56486511230469
2011-11-18,64.37722778320312
2011-11-21,62.515750885009766
2011-11-22,64.83204650878906
2011-11-23,63.50966262817383
2011-11-25,62.70102310180664
2011-11-28,65.10160064697266
2011-11-29,64.9331283569336
2011-11-30,68.60558319091797
2011-12-01,67.46843719482422
2011-12-02,67.05574035644531
2011-12-05,66.45770263671875
2011-12-06,67.84749603271484
2011-12-07,67.62853240966797
2011-12-08,65.53120422363281
2011-12-09,66.29769134521484
2011-12-12,64.16663360595703
2011-12-13,62.077735900878906
2011-12-14,59.601348876953125
2011-12-15,58.21999740600586
2011-12-16,58.902252197265625
2011-12-19,56.762813568115234
2011-12-20,58.95278549194336
2011-12-21,58.97805404663086
2011-12-22,58.36317825317383
2011-12-23,58.767486572265625
2011-12-27,57.8493537902832
2011-12-28,55.58357620239258
2011-12-29,56.40903091430664
2011-12-30,56.796504974365234
2012-01-03,58.56533432006836
2012-01-04,57.78873825073242
2012-01-05,57.94911193847656
2012-01-06,58.72569274902344
2012-01-09,59.37568283081055
2012-01-10,59.865272521972656
2012-01-11,57.93222427368164
2012-01-12,57.619911193847656
2012-01-13,57.332916259765625
2012-01-17,57.619911193847656
2012-01-18,57.72964859008789
2012-01-19,57.14719009399414
2012-01-20,56.986812591552734
2012-01-23,57.451107025146484
2012-01-24,57.25693130493164
2012-01-25,60.59966278076172
2012-01-26,62.4820671081543
2012-01-27,63.66383361816406
2012-01-30,64.3897933959961
2012-01-31,64.25469970703125
2012-02-01,65.28457641601562
2012-02-02,64.68521118164062
2012-02-03,62.03467559814453
2012-02-06,61.63792419433594
2012-02-07,60.971107482910156
2012-02-08,59.90749740600586
2012-02-09,59.333492279052734
2012-02-10,59.4178581237793
2012-02-13,59.780887603759766
2012-02-14,58.860782623291016
2012-02-15,58.82699966430664
2012-02-16,60.456180572509766
2012-02-17,58.91145324707031
2012-02-21,59.56983184814453
2012-02-22,60.346435546875
2012-02-23,60.71785354614258
2012-02-24,60.43083572387695
2012-02-27,60.05098342895508
2012-02-28,61.04704666137695
2012-02-29,58.624412536621094
2012-03-01,59.15621566772461
2012-03-02,58.75948715209961
2012-03-05,57.231624603271484
2012-03-06,55.9822998046875
2012-03-07,56.33684539794922
2012-03-08,56.57320785522461
2012-03-09,56.5309944152832
2012-03-12,55.7544059753418
2012-03-13,56.25243377685547
2012-03-14,55.04533004760742
2012-03-15,54.226531982421875
2012-03-16,53.66096496582031
2012-03-19,53.1798210144043
2012-03-20,53.6862907409668
2012-03-21,53.998634338378906
2012-03-22,53.3486442565918
2012-03-23,53.888877868652344
2012-03-26,54.44599151611328
2012-03-27,54.61482620239258
2012-03-28,54.65704345703125
2012-03-29,54.32783126831055
2012-03-30,55.053768157958984
2012-04-02,56.94462203979492
2012-04-03,56.24243927001953
2012-04-04,53.20526885986328
2012-04-05,52.01239013671875
2012-04-09,51.80936050415039
2012-04-10,53.391395568847656
2012-04-11,52.58767318725586
2012-04-12,53.88206100463867
2012-04-13,54.08510971069336
2012-04-16,51.11562728881836
2012-04-17,51.41172409057617
2012-04-18,51.26791000366211
2012-04-19,51.32713317871094
2012-04-20,50.9971923828125
2012-04-23,49.990455627441406
2012-04-24,50.125816345214844
2012-04-25,51.538639068603516
2012-04-26,51.91934585571289
2012-04-27,52.460784912109375
2012-04-30,52.41848373413086
2012-05-01,52.23236083984375
2012-05-02,51.6317024230957
2012-05-03,50.04965591430664
2012-05-04,51.66554641723633
2012-05-07,50.90413284301758
2012-05-08,49.626678466796875
2012-05-09,50.71799850463867
2012-05-10,51.26791000366211
2012-05-11,53.467533111572266
2012-05-14,52.2154426574707
2012-05-15,51.81782150268555
2012-05-16,52.223899841308594
2012-05-17,53.636749267578125
2012-05-18,53.09528350830078
2012-05-21,56.6908073425293
2012-05-22,56.6908073425293
2012-05-23,57.20686340332031
2012-05-24,58.42512893676758
2012-05-25,58.39975357055664
2012-05-29,58.45895767211914
2012-05-30,58.12055587768555
2012-05-31,57.22378921508789
2012-06-01,63.23887634277344
2012-06-04,65.1424331665039
2012-06-05,65.61616516113281
2012-06-06,66.563720703125
2012-06-07,65.43006134033203
2012-06-08,66.92745971679688
2012-06-11,66.38603210449219
2012-06-12,67.8411636352539
2012-06-13,67.37584686279297
2012-06-14,65.99687194824219
2012-06-15,65.55696868896484
2012-06-18,67.24895477294922
2012-06-19,67.07978057861328
2012-06-20,66.04763793945312
2012-06-21,64.24564361572266
2012-06-22,63.92416000366211
2012-06-25,64.50791931152344
2012-06-26,65.24392700195312
2012-06-27,65.31159973144531
2012-06-28,65.05782318115234
2012-06-29,66.32682800292969
2012-07-02,66.58062744140625
2012-07-03,67.62318420410156
2012-07-05,65.54652404785156
2012-07-06,65.27527618408203
2012-07-09,65.94490051269531
2012-07-10,63.53764724731445
2012-07-11,62.147552490234375
2012-07-12,62.367916107177734
2012-07-13,63.21555709838867
2012-07-16,62.29163360595703
2012-07-17,62.3848991394043
2012-07-18,61.74916458129883
2012-07-19,61.42707824707031
2012-07-20,62.90192794799805
2012-07-23,61.77460861206055
2012-07-24,62.31709289550781
2012-07-25,63.82585144042969
2012-07-26,62.15602111816406
2012-07-27,64.03775787353516
2012-07-30,65.31767272949219
2012-07-31,64.14794158935547
2012-08-01,64.41918182373047
2012-08-02,65.26681518554688
2012-08-03,65.77538299560547
2012-08-06,66.80095672607422
2012-08-07,67.1315689086914
2012-08-08,66.7840347290039
2012-08-09,65.080322265625
2012-08-10,63.99538040161133
2012-08-13,63.842803955078125
2012-08-14,63.766510009765625
2012-08-15,64.11402893066406
2012-08-16,65.7583999633789
2012-08-17,66.1483383178711
2012-08-20,66.52125549316406
2012-08-21,69.09803771972656
2012-08-22,70.51358032226562
2012-08-23,71.57310485839844
2012-08-24,71.6408920288086
2012-08-27,71.4628677368164
2012-08-28,71.38661193847656
2012-08-29,71.39509582519531
2012-08-30,71.35270690917969
2012-08-31,74.60758209228516
2012-09-04,74.60758209228516
2012-09-05,75.51451873779297
2012-09-06,76.4214859008789
2012-09-07,76.64186096191406
2012-09-10,74.82795715332031
2012-09-11,74.25157928466797
2012-09-12,73.70909881591797
2012-09-13,77.67597198486328
2012-09-14,80.14256286621094
2012-09-17,79.24408721923828
2012-09-18,80.5324478149414
2012-09-19,79.55767059326172
2012-09-20,79.90522766113281
2012-09-21,82.44806671142578
2012-09-24,81.82081604003906
2012-09-25,79.40511322021484
2012-09-26,79.7187728881836
2012-09-27,83.60083770751953
2012-09-28,84.61798095703125
2012-10-01,83.40589141845703
2012-10-02,83.21940612792969
2012-10-03,82.64215087890625
2012-10-04,84.46729278564453
2012-10-05,83.4655990600586
2012-10-08,81.80171203613281
2012-10-09,79.93409729003906
2012-10-10,80.86791229248047
2012-10-11,77.59107208251953
2012-10-12,75.214111328125
2012-10-15,74.89151763916016
2012-10-16,76.36013793945312
2012-10-17,75.6385726928711
2012-10-18,73.17668914794922
2012-10-19,73.49929809570312
2012-10-22,73.94073486328125
2012-10-23,72.86260986328125
2012-10-24,72.31929779052734
2012-10-25,72.62492370605469
2012-10-26,72.03069305419922
2012-10-31,74.84906005859375
2012-11-01,74.77267456054688
2012-11-02,72.02216339111328
2012-11-05,72.84563446044922
2012-11-06,74.49253845214844
2012-11-07,74.73871612548828
2012-11-08,76.10546875
2012-11-09,74.80660247802734
2012-11-12,74.0425796508789
2012-11-13,73.51626586914062
2012-11-14,72.48908996582031
2012-11-15,68.20206451416016
2012-11-16,68.71987915039062
2012-11-19,70.94404602050781
2012-11-20,69.98477935791016
2012-11-21,70.74028015136719
2012-11-23,71.96271514892578
2012-11-26,70.80824279785156
2012-11-27,70.33282470703125
2012-11-28,70.29887390136719
2012-11-29,71.30059814453125
2012-11-30,68.55859375
2012-12-03,69.29714965820312
2012-12-04,69.3905258178711
2012-12-05,67.64176177978516
2012-12-06,68.88119506835938
2012-12-07,68.15961456298828
2012-12-10,69.11042785644531
2012-12-11,69.118896484375
2012-12-12,71.00347900390625
2012-12-13,68.6010513305664
2012-12-14,68.62651824951172
2012-12-17,69.18679809570312
2012-12-18,67.46349334716797
2012-12-19,66.41082000732422
2012-12-20,66.66551971435547
2012-12-21,67.02204895019531
2012-12-24,66.66551971435547
2012-12-26,66.6570053100586
2012-12-27,67.99829864501953
2012-12-28,67.11542510986328
2012-12-31,69.06795501708984
2013-01-02,70.49761199951172
2013-01-03,68.26799011230469
2013-01-04,67.49358367919922
2013-01-07,66.65108489990234
2013-01-08,68.85517883300781
2013-01-09,67.68930053710938
2013-01-10,69.05093383789062
2013-01-11,69.45089721679688
2013-01-14,68.42969512939453
2013-01-15,68.90625
2013-01-16,69.0339126586914
2013-01-17,67.95311737060547
2013-01-18,67.94461059570312
2013-01-22,69.04241180419922
2013-01-23,68.57435607910156
2013-01-24,67.35743713378906
2013-01-25,65.26396179199219
2013-01-28,64.27674865722656
2013-01-29,65.40859985351562
2013-01-30,64.37037658691406
2013-01-31,63.544891357421875
2013-02-01,63.47682571411133
2013-02-04,62.99174499511719
2013-02-05,62.31092071533203
2013-02-06,62.404541015625
2013-02-07,62.26836013793945
2013-02-08,61.953495025634766
2013-02-11,60.60039138793945
2013-02-12,62.92366409301758
2013-02-13,61.553531646728516
2013-02-14,61.35781478881836
2013-02-15,59.65578079223633
2013-02-19,58.1409912109375
2013-02-20,55.673057556152344
2013-02-21,56.52407455444336
2013-02-22,56.14109802246094
2013-02-25,57.298484802246094
2013-02-26,57.5197639465332
2013-02-27,56.328338623046875
2013-02-28,55.775177001953125
2013-03-01,55.38371658325195
2013-03-04,53.84339141845703
2013-03-05,53.52850341796875
2013-03-06,56.10707092285156
2013-03-07,55.69856643676758
2013-03-08,56.54108428955078
2013-03-11,56.36237716674805
2013-03-12,57.61335754394531
2013-03-13,56.575138092041016
2013-03-14,57.63036346435547
2013-03-15,57.153804779052734
2013-03-18,56.7708625793457
2013-03-19,57.97079849243164
2013-03-20,58.328208923339844
2013-03-21,60.09829330444336
2013-03-22,59.88554763793945
2013-03-25,59.91108703613281
2013-03-26,59.519615173339844
2013-03-27,60.6429557800293
2013-03-28,60.44723129272461
2013-04-01,60.39617156982422
2013-04-02,58.1409912109375
2013-04-03,55.2646598815918
2013-04-04,57.48377990722656
2013-04-05,57.79103469848633
2013-04-08,56.63025665283203
2013-04-09,58.24340057373047
2013-04-10,55.52072525024414
2013-04-11,54.069740295410156
2013-04-12,51.61164474487305
2013-04-15,46.294281005859375
2013-04-16,46.3625602722168
2013-04-17,43.35820770263672
2013-04-18,44.32267761230469
2013-04-19,45.33835220336914
2013-04-22,45.06523895263672
2013-04-23,43.77644729614258
2013-04-24,46.09798812866211
2013-04-25,47.80500411987305
2013-04-26,45.722434997558594
2013-04-29,46.44792175292969
2013-04-30,47.43798828125
2013-05-01,45.94435119628906
2013-05-02,45.9614143371582
2013-05-03,46.3625602722168
2013-05-06,46.23455047607422
2013-05-07,45.244476318359375
2013-05-08,47.3270378112793
2013-05-09,47.079505920410156
2013-05-10,46.627140045166016
2013-05-13,45.41517639160156
2013-05-14,45.133522033691406
2013-05-15,43.12776565551758
2013-05-16,42.871726989746094
2013-05-17,41.702423095703125
2013-05-20,44.2714729309082
2013-05-21,43.5203857421875
2013-05-22,44.08370590209961
2013-05-23,44.45071029663086
2013-05-24,43.84471893310547
2013-05-28,44.12637710571289
2013-05-29,45.94435119628906
2013-05-30,47.81353759765625
2013-05-31,46.73810958862305
2013-06-03,47.80500411987305
2013-06-04,46.81492614746094
2013-06-05,47.92448806762695
2013-06-06,47.66843795776367
2013-06-07,45.81632995605469
2013-06-10,45.95288848876953
2013-06-11,45.37249755859375
2013-06-12,45.08230972290039
2013-06-13,45.94435119628906
2013-06-14,45.201778411865234
2013-06-17,44.97989273071289
2013-06-18,43.50331497192383
2013-06-19,42.78636932373047
2013-06-20,38.228633880615234
2013-06-21,39.423545837402344
2013-06-24,36.63258361816406
2013-06-25,36.16313552856445
2013-06-26,33.372169494628906
2013-06-27,34.38785171508789
2013-06-28,35.91563415527344
2013-07-01,37.51168441772461
2013-07-02,35.6511116027832
2013-07-03,37.0143928527832
2013-07-05,35.822593688964844
2013-07-08,34.74225616455078
2013-07-09,36.00265121459961
2013-07-10,35.23955535888672
2013-07-11,36.85148239135742
2013-07-12,36.1569938659668
2013-07-15,36.311317443847656
2013-07-16,38.943565368652344
2013-07-17,37.7689208984375
2013-07-18,37.7003173828125
2013-07-19,39.1664924621582
2013-07-22,41.99593734741211
2013-07-23,43.59073257446289
2013-07-24,41.52437210083008
2013-07-25,42.4074821472168
2013-07-26,43.101993560791016
2013-07-29,43.46210479736328
2013-07-30,44.21664047241211
2013-07-31,44.31953430175781
2013-08-01,44.739662170410156
2013-08-02,43.92511749267578
2013-08-05,43.62501907348633
2013-08-06,41.249996185302734
2013-08-07,41.404327392578125
2013-08-08,45.134063720703125
2013-08-09,46.600223541259766
2013-08-12,49.9612922668457
2013-08-13,48.64945602416992
2013-08-14,49.652610778808594
2013-08-15,52.75643539428711
2013-08-16,52.86790466308594
2013-08-19,51.847591400146484
2013-08-20,53.399505615234375
2013-08-21,51.85615921020508
2013-08-22,52.83360290527344
2013-08-23,54.83137893676758
2013-08-26,55.64591979980469
2013-08-27,53.27946090698242
2013-08-28,51.50461959838867
2013-08-29,50.63006591796875
2013-08-30,49.7555046081543
2013-09-03,49.68690872192383
2013-09-04,49.112449645996094
2013-09-05,47.491943359375
2013-09-06,48.135009765625
2013-09-09,47.79203414916992
2013-09-10,45.94001388549805
2013-09-11,45.9486083984375
2013-09-12,43.573577880859375
2013-09-13,44.482421875
2013-09-16,43.75362777709961
2013-09-17,44.388118743896484
2013-09-18,48.03211212158203
