Date,AYI
2010-04-20,43.30266189575195
2010-04-21,43.66632843017578
2010-04-22,44.31901931762695
2010-04-23,44.34701919555664
2010-04-26,44.19782257080078
2010-04-27,42.7898063659668
2010-04-28,42.668609619140625
2010-04-29,43.2933349609375
2010-04-30,42.1557731628418
2010-05-03,42.96699142456055
2010-05-04,41.568328857421875
2010-05-05,40.49600601196289
2010-05-06,38.80827713012695
2010-05-07,37.307044982910156
2010-05-10,39.75937271118164
2010-05-11,39.582218170166016
2010-05-12,41.63359069824219
2010-05-13,41.28858947753906
2010-05-14,40.64518737792969
2010-05-17,41.13938522338867
2010-05-18,40.88762283325195
2010-05-19,39.33978271484375
2010-05-20,38.295440673828125
2010-05-21,38.575172424316406
2010-05-24,37.83854675292969
2010-05-25,38.22084426879883
2010-05-26,38.06233596801758
2010-05-27,39.16261291503906
2010-05-28,38.35139083862305
2010-06-01,37.21382141113281
2010-06-02,38.3140869140625
2010-06-03,39.032081604003906
2010-06-04,37.12056350708008
2010-06-07,35.9456901550293
2010-06-08,36.58906173706055
2010-06-09,37.14853286743164
2010-06-10,38.25815200805664
2010-06-11,38.45396041870117
2010-06-14,39.6661376953125
2010-06-15,41.4564208984375
2010-06-16,41.99724578857422
2010-06-17,41.47507858276367
2010-06-18,41.91333770751953
2010-06-21,41.96928024291992
2010-06-22,41.35384750366211
2010-06-23,41.55900573730469
2010-06-24,41.064796447753906
2010-06-25,41.018192291259766
2010-06-28,40.55195236206055
2010-06-29,38.20220947265625
2010-06-30,33.92229080200195
2010-07-01,32.924591064453125
2010-07-02,32.93391036987305
2010-07-06,33.017822265625
2010-07-07,34.38850402832031
2010-07-08,35.6286506652832
2010-07-09,36.22542953491211
2010-07-12,36.30933380126953
2010-07-13,37.65207290649414
2010-07-14,37.64272689819336
2010-07-15,38.10111618041992
2010-07-16,36.12730407714844
2010-07-19,36.13665008544922
2010-07-20,36.90371322631836
2010-07-21,37.044044494628906
2010-07-22,38.77465057373047
2010-07-23,39.74751663208008
2010-07-26,40.374263763427734
2010-07-27,40.5519905090332
2010-07-28,40.10296630859375
2010-07-29,39.48558807373047
2010-07-30,39.41073226928711
2010-08-02,40.392982482910156
2010-08-03,39.972023010253906
2010-08-04,39.87849426269531
2010-08-05,39.3546257019043
2010-08-06,38.53142166137695
2010-08-09,39.37333297729492
2010-08-10,38.40980911254883
2010-08-11,35.977630615234375
2010-08-12,36.54825210571289
2010-08-13,36.707271575927734
2010-08-16,36.03376770019531
2010-08-17,36.86629104614258
2010-08-18,37.01597595214844
2010-08-19,35.603416442871094
2010-08-20,35.07022476196289
2010-08-23,34.462188720703125
2010-08-24,34.761539459228516
2010-08-25,35.75313186645508
2010-08-26,35.85601806640625
2010-08-27,36.426631927490234
2010-08-30,35.75313186645508
2010-08-31,36.239559173583984
2010-09-01,37.044044494628906
2010-09-02,38.39110565185547
2010-09-03,38.39110565185547
2010-09-07,37.58660125732422
2010-09-08,37.848533630371094
2010-09-09,37.79241943359375
2010-09-10,37.89530563354492
2010-09-13,38.72786331176758
2010-09-14,38.419158935546875
2010-09-15,38.79335403442383
2010-09-16,38.40046310424805
2010-09-17,38.71851348876953
2010-09-20,40.38362503051758
2010-09-21,39.99074172973633
2010-09-22,39.822349548339844
2010-09-23,39.51363754272461
2010-09-24,40.5519905090332
2010-09-27,40.6829719543457
2010-09-28,41.27228927612305
2010-09-29,41.506168365478516
2010-09-30,41.38456344604492
2010-10-01,41.86164474487305
2010-10-04,40.972957611083984
2010-10-05,41.59035110473633
2010-10-06,44.88316345214844
2010-10-07,44.64930725097656
2010-10-08,44.92992401123047
2010-10-11,45.47249984741211
2010-10-12,45.799903869628906
2010-10-13,46.63468933105469
2010-10-14,46.06252670288086
2010-10-15,45.94061279296875
2010-10-18,46.1938362121582
2010-10-19,45.78114700317383
2010-10-20,46.52212142944336
2010-10-21,47.647647857666016
2010-10-22,47.3944091796875
2010-10-25,47.42256546020508
2010-10-26,47.216209411621094
2010-10-27,46.57840347290039
2010-10-28,46.822261810302734
2010-10-29,46.96294403076172
2010-11-01,47.075523376464844
2010-11-02,47.81649398803711
2010-11-03,48.09788513183594
2010-11-04,49.4578857421875
2010-11-05,50.18009948730469
2010-11-08,50.05817794799805
2010-11-09,49.69239044189453
2010-11-10,50.4990348815918
2010-11-11,50.18009948730469
2010-11-12,49.617347717285156
2010-11-15,49.35472869873047
2010-11-16,48.444923400878906
2010-11-17,48.276100158691406
2010-11-18,49.03580856323242
2010-11-19,49.551700592041016
2010-11-22,49.49541091918945
2010-11-23,48.69816970825195
2010-11-24,50.51777267456055
2010-11-26,50.076934814453125
2010-11-29,50.1519775390625
2010-11-30,50.51777267456055
2010-12-01,52.9564323425293
2010-12-02,53.05024337768555
2010-12-03,53.659908294677734
2010-12-06,54.96364974975586
2010-12-07,55.85468673706055
2010-12-08,54.7479248046875
2010-12-09,55.08556365966797
2010-12-10,56.36119079589844
2010-12-13,55.80780029296875
2010-12-14,55.704612731933594
2010-12-15,55.141845703125
2010-12-16,55.18873596191406
2010-12-17,56.02351760864258
2010-12-20,55.75151062011719
2010-12-21,56.032901763916016
2010-12-22,55.8359375
2010-12-23,55.39510726928711
2010-12-27,55.6577262878418
2010-12-28,55.310691833496094
2010-12-29,55.301292419433594
2010-12-30,55.07619094848633
2010-12-31,54.09135055541992
2011-01-03,55.676483154296875
2011-01-04,54.9824104309082
2011-01-05,54.77605056762695
2011-01-06,56.30488967895508
2011-01-07,56.061038970947266
2011-01-10,52.56250762939453
2011-01-11,51.8121337890625
2011-01-12,51.737117767333984
2011-01-13,51.69009780883789
2011-01-14,51.85932159423828
2011-01-18,52.35760498046875
2011-01-19,52.1037712097168
2011-01-20,52.00973892211914
2011-01-21,51.915733337402344
2011-01-24,52.1037712097168
2011-01-25,51.57727813720703
2011-01-26,52.18838119506836
2011-01-27,51.943946838378906
2011-01-28,50.81574630737305
2011-01-31,51.89693069458008
2011-02-01,52.79008102416992
2011-02-02,52.517452239990234
2011-02-03,52.959320068359375
2011-02-04,52.79949188232422
2011-02-07,53.59861373901367
2011-02-08,53.76785659790039
2011-02-09,53.34477615356445
2011-02-10,53.68324661254883
2011-02-11,54.51997756958008
2011-02-14,54.26613235473633
2011-02-15,53.76785659790039
2011-02-16,53.89947509765625
2011-02-17,53.71144485473633
2011-02-18,54.00288009643555
2011-02-22,53.26016616821289
2011-02-23,52.55504608154297
2011-02-24,52.743072509765625
2011-02-25,53.30717468261719
2011-02-28,53.137939453125
2011-03-01,52.79949188232422
2011-03-02,52.959320068359375
2011-03-03,54.07810974121094
2011-03-04,53.485801696777344
2011-03-07,52.1037712097168
2011-03-08,53.22257614135742
2011-03-09,53.288368225097656
2011-03-10,51.72771072387695
2011-03-11,51.67129898071289
2011-03-14,51.370426177978516
2011-03-15,51.436248779296875
2011-03-16,50.54309844970703
2011-03-17,50.65592575073242
2011-03-18,51.49266815185547
2011-03-21,53.69264602661133
2011-03-22,52.42341232299805
2011-03-23,52.26359939575195
2011-03-24,52.6396598815918
2011-03-25,52.780677795410156
2011-03-28,52.75249481201172
2011-03-29,52.517452239990234
2011-03-30,53.49518966674805
2011-03-31,54.99005126953125
2011-04-01,56.66355514526367
2011-04-04,56.7105598449707
2011-04-05,56.93620300292969
2011-04-06,57.03961944580078
2011-04-07,57.2652702331543
2011-04-08,56.635353088378906
2011-04-11,56.38151931762695
2011-04-12,55.243900299072266
2011-04-13,54.971282958984375
2011-04-14,54.53782272338867
2011-04-15,54.90530014038086
2011-04-18,54.1986083984375
2011-04-19,54.37764358520508
2011-04-20,55.263362884521484
2011-04-21,55.225650787353516
2011-04-25,54.594356536865234
2011-04-26,54.56610870361328
2011-04-27,54.829925537109375
2011-04-28,54.575523376464844
2011-04-29,55.40469741821289
2011-05-02,55.01837158203125
2011-05-03,55.05608367919922
2011-05-04,54.33995056152344
2011-05-05,53.831146240234375
2011-05-06,53.9536247253418
2011-05-09,54.914737701416016
2011-05-10,55.79102325439453
2011-05-11,56.16793441772461
2011-05-12,56.70500183105469
2011-05-13,56.04545211791992
2011-05-16,55.02780532836914
2011-05-17,55.178565979003906
2011-05-18,56.21504211425781
2011-05-19,56.582515716552734
2011-05-20,56.19620895385742
2011-05-23,55.225650787353516
2011-05-24,54.58494186401367
2011-05-25,55.4329833984375
2011-05-26,55.517765045166016
2011-05-27,56.32810592651367
2011-05-31,57.439979553222656
2011-06-01,55.15970230102539
2011-06-02,55.178565979003906
2011-06-03,54.22688674926758
2011-06-06,53.56730651855469
2011-06-07,53.73689651489258
2011-06-08,53.529624938964844
2011-06-09,53.71804428100586
2011-06-10,52.78523254394531
2011-06-13,52.94540786743164
2011-06-14,53.93478012084961
2011-06-15,52.860591888427734
2011-06-16,52.71928024291992
2011-06-17,52.97367858886719
2011-06-20,53.54845428466797
2011-06-21,54.509544372558594
2011-06-22,52.17275619506836
2011-06-23,52.18218231201172
2011-06-24,51.513179779052734
2011-06-27,52.417724609375
2011-06-28,52.64388656616211
2011-06-29,52.06909942626953
2011-06-30,52.55907440185547
2011-07-01,52.58735275268555
2011-07-05,52.370643615722656
2011-07-06,52.21044921875
2011-07-07,53.1998176574707
2011-07-08,53.26576614379883
2011-07-11,52.00315856933594
2011-07-12,51.437801361083984
2011-07-13,51.1739616394043
2011-07-14,49.360504150390625
2011-07-15,49.42660903930664
2011-07-18,47.924842834472656
2011-07-19,47.981483459472656
2011-07-20,47.726478576660156
2011-07-21,48.86933517456055
2011-07-22,48.86933517456055
2011-07-25,48.642669677734375
2011-07-26,47.66037368774414
2011-07-27,46.60249710083008
2011-07-28,45.81855010986328
2011-07-29,45.988555908203125
2011-08-01,45.58241271972656
2011-08-02,44.02396774291992
2011-08-03,44.39232635498047
2011-08-04,41.24709701538086
2011-08-05,40.39702224731445
2011-08-08,37.11953353881836
2011-08-09,39.414703369140625
2011-08-10,37.072330474853516
2011-08-11,39.546966552734375
2011-08-12,40.17978286743164
2011-08-15,41.93657302856445
2011-08-16,41.162086486816406
2011-08-17,40.73704147338867
2011-08-18,39.16914749145508
2011-08-19,38.876346588134766
2011-08-22,39.32026290893555
2011-08-23,40.40644836425781
2011-08-24,41.90824890136719
2011-08-25,41.171512603759766
2011-08-26,42.2765998840332
2011-08-29,44.08063888549805
2011-08-30,43.6083869934082
2011-08-31,43.485599517822266
2011-09-01,42.16326904296875
2011-09-02,39.783084869384766
2011-09-06,39.783084869384766
2011-09-07,41.64377975463867
2011-09-08,40.746482849121094
2011-09-09,38.970802307128906
2011-09-12,38.933006286621094
2011-09-13,40.17978286743164
2011-09-14,41.124298095703125
2011-09-15,41.738243103027344
2011-09-16,40.93540573120117
2011-09-19,39.95309829711914
2011-09-20,38.876346588134766
2011-09-21,36.91176223754883
2011-09-22,34.805477142333984
2011-09-23,35.02271270751953
2011-09-26,35.49497604370117
2011-09-27,35.74998092651367
2011-09-28,34.55990982055664
2011-09-29,35.032169342041016
2011-09-30,34.04041290283203
2011-10-03,32.085269927978516
2011-10-04,35.63665771484375
2011-10-05,37.733482360839844
2011-10-06,41.33210372924805
2011-10-07,39.58474349975586
2011-10-10,40.916507720947266
2011-10-11,41.70989227294922
2011-10-12,43.164451599121094
2011-10-13,42.67329788208008
2011-10-14,43.27955627441406
2011-10-17,41.73554611206055
2011-10-18,43.02378463745117
2011-10-19,42.1238899230957
2011-10-20,41.2998161315918
2011-10-21,41.77342987060547
2011-10-24,43.847900390625
2011-10-25,42.65436553955078
2011-10-26,43.36479187011719
2011-10-27,46.746456146240234
2011-10-28,45.931827545166016
2011-10-31,43.85736083984375
2011-11-01,41.92500305175781
2011-11-02,43.05220413208008
2011-11-03,44.88037109375
2011-11-04,43.7342414855957
2011-11-07,43.014312744140625
2011-11-08,43.41215133666992
2011-11-09,41.148258209228516
2011-11-10,41.93446731567383
2011-11-11,43.70579147338867
2011-11-14,43.00484848022461
2011-11-15,44.02785110473633
2011-11-16,43.81000518798828
2011-11-17,42.5786018371582
2011-11-18,42.74909210205078
2011-11-21,41.68817138671875
2011-11-22,41.72605895996094
2011-11-23,40.54201126098633
2011-11-25,40.69356918334961
2011-11-28,43.26060485839844
2011-11-29,44.17942810058594
2011-11-30,47.598968505859375
2011-12-01,46.85063934326172
2011-12-02,47.17270278930664
2011-12-05,48.42307662963867
2011-12-06,48.5367431640625
2011-12-07,48.45148468017578
2011-12-08,47.41899871826172
2011-12-09,48.65040588378906
2011-12-12,47.70317459106445
2011-12-13,47.01169204711914
2011-12-14,45.960243225097656
2011-12-15,46.339149475097656
2011-12-16,46.77486801147461
2011-12-19,45.448726654052734
2011-12-20,47.712642669677734
2011-12-21,48.63147735595703
2011-12-22,49.26612091064453
2011-12-23,49.64501190185547
2011-12-27,49.474510192871094
2011-12-28,48.498863220214844
2011-12-29,49.834468841552734
2011-12-30,50.203895568847656
2012-01-03,50.21335220336914
2012-01-04,51.264801025390625
2012-01-05,49.843936920166016
2012-01-06,47.665279388427734
2012-01-09,52.041534423828125
2012-01-10,54.86433410644531
2012-01-11,55.19586181640625
2012-01-12,54.91168975830078
2012-01-13,54.10471725463867
2012-01-17,54.85472869873047
2012-01-18,55.25347900390625
2012-01-19,54.82625961303711
2012-01-20,54.228145599365234
2012-01-23,54.68385696411133
2012-01-24,55.073081970214844
2012-01-25,55.395870208740234
2012-01-26,55.073081970214844
2012-01-27,55.27245330810547
2012-01-30,55.84207534790039
2012-01-31,55.28194808959961
2012-02-01,56.51612091064453
2012-02-02,56.37373352050781
2012-02-03,57.24714279174805
2012-02-06,56.3927001953125
2012-02-07,56.95283889770508
2012-02-08,57.35158157348633
2012-02-09,58.20601272583008
2012-02-10,57.0667839050293
2012-02-13,57.81678009033203
2012-02-14,57.418025970458984
2012-02-15,56.23130798339844
2012-02-16,58.13007354736328
2012-02-17,58.37689971923828
2012-02-21,58.880062103271484
2012-02-22,59.11741256713867
2012-02-23,60.332618713378906
2012-02-24,60.626914978027344
2012-02-27,60.18070983886719
2012-02-28,59.25033187866211
2012-02-29,59.04145812988281
2012-03-01,58.101585388183594
2012-03-02,56.696502685546875
2012-03-05,57.740840911865234
2012-03-06,56.29778289794922
2012-03-07,57.08576583862305
2012-03-08,58.48133087158203
2012-03-09,59.55411148071289
2012-03-12,60.0667724609375
2012-03-13,61.48133850097656
2012-03-14,60.351600646972656
2012-03-15,60.93071365356445
2012-03-16,60.41804504394531
2012-03-19,60.29463577270508
2012-03-20,59.42121124267578
2012-03-21,59.392723083496094
2012-03-22,58.832603454589844
2012-03-23,59.50666809082031
2012-03-26,60.4465217590332
2012-03-27,60.82627487182617
2012-03-28,60.47500228881836
2012-03-29,59.99082946777344
2012-03-30,59.64906692504883
2012-04-02,60.45602035522461
2012-04-03,60.42753601074219
2012-04-04,54.58889389038086
2012-04-05,53.58257293701172
2012-04-09,51.57940673828125
2012-04-10,50.354713439941406
2012-04-11,51.37052917480469
2012-04-12,52.63319396972656
2012-04-13,51.453224182128906
2012-04-16,52.29061508178711
2012-04-17,53.908348083496094
2012-04-18,53.879791259765625
2012-04-19,52.33820724487305
2012-04-20,52.11932373046875
2012-04-23,51.044029235839844
2012-04-24,52.043209075927734
2012-04-25,52.8901252746582
2012-04-26,53.02336502075195
2012-04-27,54.669639587402344
2012-04-30,52.88060760498047
2012-05-01,53.9844856262207
2012-05-02,53.927371978759766
2012-05-03,52.56659698486328
2012-05-04,51.27239990234375
2012-05-07,51.59595489501953
2012-05-08,51.186771392822266
2012-05-09,51.82433319091797
2012-05-10,51.72917938232422
2012-05-11,51.814815521240234
2012-05-14,50.27321243286133
2012-05-15,49.92112731933594
2012-05-16,49.66419219970703
2012-05-17,48.036956787109375
2012-05-18,47.3613166809082
2012-05-21,50.68241882324219
2012-05-22,50.9774169921875
2012-05-23,52.00514602661133
2012-05-24,51.07257843017578
2012-05-25,51.32950973510742
2012-05-29,53.19465637207031
2012-05-30,51.519832611083984
2012-05-31,51.86240005493164
2012-06-01,49.09324264526367
2012-06-04,47.913246154785156
2012-06-05,48.931453704833984
2012-06-06,51.662559509277344
2012-06-07,50.891780853271484
2012-06-08,51.881446838378906
2012-06-11,50.60628128051758
2012-06-12,51.519832611083984
2012-06-13,51.47224807739258
2012-06-14,51.34852600097656
2012-06-15,51.672096252441406
2012-06-18,52.10981750488281
2012-06-19,52.99479675292969
2012-06-20,51.986106872558594
2012-06-21,49.59758377075195
2012-06-22,49.188392639160156
2012-06-25,48.189205169677734
2012-06-26,48.265342712402344
2012-06-27,47.7609977722168
2012-06-28,46.533424377441406
2012-06-29,48.44615173339844
2012-07-02,56.11606216430664
2012-07-03,56.7536506652832
2012-07-05,57.819427490234375
2012-07-06,57.02960968017578
2012-07-09,56.5157356262207
2012-07-10,55.05025863647461
2012-07-11,55.24058532714844
2012-07-12,55.611717224121094
2012-07-13,56.296875
2012-07-16,56.39223861694336
2012-07-17,56.69742965698242
2012-07-18,58.50945281982422
2012-07-19,57.63206100463867
2012-07-20,56.98353958129883
2012-07-23,57.3459587097168
2012-07-24,56.382713317871094
2012-07-25,56.12521743774414
2012-07-26,56.71650695800781
2012-07-27,57.37455749511719
2012-07-30,56.6688117980957
2012-07-31,55.257354736328125
2012-08-01,54.78048324584961
2012-08-02,55.44807815551758
2012-08-03,57.77510070800781
2012-08-06,57.99445724487305
2012-08-07,58.91001892089844
2012-08-08,59.5966682434082
2012-08-09,59.88277816772461
2012-08-10,60.41686248779297
2012-08-13,60.2642707824707
2012-08-14,60.08306884765625
2012-08-15,60.722042083740234
2012-08-16,61.60898208618164
2012-08-17,61.88554382324219
2012-08-20,61.6280517578125
2012-08-21,61.97139358520508
2012-08-22,61.15119934082031
2012-08-23,60.702964782714844
2012-08-24,60.97953414916992
2012-08-27,60.9604606628418
2012-08-28,61.0272331237793
2012-08-29,61.341949462890625
2012-08-30,59.85417175292969
2012-08-31,61.18935775756836
2012-09-04,62.419612884521484
2012-09-05,62.17166519165039
2012-09-06,65.00415802001953
2012-09-07,65.75756072998047
2012-09-10,65.3093032836914
2012-09-11,65.49053192138672
2012-09-12,64.94695281982422
2012-09-13,64.85154724121094
2012-09-14,65.29027557373047
2012-09-17,64.32703399658203
2012-09-18,63.173038482666016
2012-09-19,63.173038482666016
2012-09-20,62.91554260253906
2012-09-21,62.8392333984375
2012-09-24,62.34333801269531
2012-09-25,60.369163513183594
2012-09-26,60.20705032348633
2012-09-27,60.493160247802734
2012-09-28,60.35962677001953
2012-10-01,60.178428649902344
2012-10-02,57.32687759399414
2012-10-03,57.088443756103516
2012-10-04,57.4222412109375
2012-10-05,58.175655364990234
2012-10-08,58.843257904052734
2012-10-09,58.19472885131836
2012-10-10,58.4808464050293
2012-10-11,58.65251159667969
2012-10-12,58.71927261352539
2012-10-15,58.78602600097656
2012-10-16,59.74174118041992
2012-10-17,60.76435470581055
2012-10-18,61.90165710449219
2012-10-19,60.55409622192383
2012-10-22,60.7165641784668
2012-10-23,59.770423889160156
2012-10-24,60.80259704589844
2012-10-25,61.442935943603516
2012-10-26,61.471595764160156
2012-10-31,61.83476257324219
2012-11-01,63.163211822509766
2012-11-02,61.05107879638672
2012-11-05,62.70444869995117
2012-11-06,64.00424194335938
2012-11-07,61.03196716308594
2012-11-08,59.66529083251953
2012-11-09,60.2482795715332
2012-11-12,59.70352554321289
2012-11-13,60.21004104614258
2012-11-14,59.52191925048828
2012-11-15,59.63661575317383
2012-11-16,59.015403747558594
2012-11-19,59.79908752441406
2012-11-20,60.80259704589844
2012-11-21,61.31867218017578
2012-11-23,62.599334716796875
2012-11-26,62.169273376464844
2012-11-27,61.72963333129883
2012-11-28,61.07973861694336
2012-11-29,62.93383026123047
2012-11-30,63.22053146362305
2012-12-03,62.86690902709961
2012-12-04,62.17880630493164
2012-12-05,62.064144134521484
2012-12-06,62.47509002685547
2012-12-07,62.92427062988281
2012-12-10,64.16673278808594
2012-12-11,64.5776596069336
2012-12-12,64.31002044677734
2012-12-13,63.870452880859375
2012-12-14,63.34477615356445
2012-12-17,64.4725341796875
2012-12-18,64.63499450683594
2012-12-19,64.31002044677734
2012-12-20,64.76879119873047
2012-12-21,63.6601676940918
2012-12-24,63.363929748535156
2012-12-26,62.80004119873047
2012-12-27,63.172752380371094
2012-12-28,63.25876998901367
2012-12-31,64.73058319091797
2013-01-02,66.10680389404297
2013-01-03,66.25972747802734
2013-01-04,66.15460968017578
2013-01-07,65.91564178466797
2013-01-08,62.56109619140625
2013-01-09,62.86690902709961
2013-01-10,62.60890197753906
2013-01-11,63.19187927246094
2013-01-14,63.18232727050781
2013-01-15,64.00424194335938
2013-01-16,64.5117416381836
2013-01-17,65.49803924560547
2013-01-18,65.33522033691406
2013-01-22,66.11088562011719
2013-01-23,66.33113861083984
2013-01-24,66.19703674316406
2013-01-25,67.37491607666016
2013-01-28,67.46107482910156
2013-01-29,67.55680084228516
2013-01-30,66.05342102050781
2013-01-31,65.88107299804688
2013-02-01,66.5417709350586
2013-02-04,65.93855285644531
2013-02-05,66.67585754394531
2013-02-06,66.56095123291016
2013-02-07,66.04383087158203
2013-02-08,67.11637115478516
2013-02-11,67.26954650878906
2013-02-12,67.03974914550781
2013-02-13,68.12178802490234
2013-02-14,68.38993835449219
2013-02-15,68.57186889648438
2013-02-19,69.83585357666016
2013-02-20,69.70181274414062
2013-02-21,68.466552734375
2013-02-22,69.0698013305664
2013-02-25,66.66630554199219
2013-02-26,67.78665161132812
2013-02-27,68.94530487060547
2013-02-28,65.2395248413086
2013-03-01,64.97136688232422
2013-03-04,64.39681243896484
2013-03-05,67.48983001708984
2013-03-06,67.70043182373047
2013-03-07,68.45695495605469
2013-03-08,68.8399887084961
2013-03-11,68.93573760986328
2013-03-12,68.38993835449219
2013-03-13,68.6676025390625
2013-03-14,69.4432601928711
2013-03-15,68.15050506591797
2013-03-18,68.20800018310547
2013-03-19,67.85369110107422
2013-03-20,68.86871337890625
2013-03-21,67.80580139160156
2013-03-22,68.24629211425781
2013-03-25,67.1738052368164
2013-03-26,66.71416473388672
2013-03-27,66.52267456054688
2013-03-28,66.4076919555664
2013-04-01,65.9959945678711
2013-04-02,65.35440063476562
2013-04-03,68.79209899902344
2013-04-04,69.6826171875
2013-04-05,69.21343231201172
2013-04-08,70.09440612792969
2013-04-09,70.30506134033203
2013-04-10,70.81259155273438
2013-04-11,70.0177993774414
2013-04-12,69.65392303466797
2013-04-15,66.43067932128906
2013-04-16,68.10948181152344
2013-04-17,67.24610900878906
2013-04-18,68.05189514160156
2013-04-19,68.38764190673828
2013-04-22,68.13827514648438
2013-04-23,68.74262237548828
2013-04-24,69.47164916992188
2013-04-25,70.2391128540039
2013-04-26,69.76902770996094
2013-04-29,69.42369079589844
2013-04-30,69.98966217041016
2013-05-01,67.70655822753906
2013-05-02,68.0615005493164
2013-05-03,70.51727294921875
2013-05-06,70.48848724365234
2013-05-07,71.15995788574219
2013-05-08,71.71640014648438
2013-05-09,72.30155944824219
2013-05-10,72.1384506225586
2013-05-13,70.74749755859375
2013-05-14,73.72128295898438
2013-05-15,73.8747787475586
2013-05-16,73.69251251220703
2013-05-17,74.37362670898438
2013-05-20,74.14337158203125
2013-05-21,74.18175506591797
2013-05-22,73.22246551513672
2013-05-23,72.77162170410156
2013-05-24,72.1768569946289
2013-05-28,72.51256561279297
2013-05-29,71.275146484375
2013-05-30,71.97537994384766
2013-05-31,72.01375579833984
2013-06-03,71.82190704345703
2013-06-04,71.24635314941406
2013-06-05,70.40217590332031
2013-06-06,70.94895935058594
2013-06-07,72.48380279541016
2013-06-10,72.71408081054688
2013-06-11,71.8890609741211
2013-06-12,71.86026763916016
2013-06-13,73.33758544921875
2013-06-14,72.7524185180664
2013-06-17,73.73089599609375
2013-06-18,75.1794204711914
2013-06-19,74.45037078857422
2013-06-20,72.78121948242188
2013-06-21,72.08088684082031
2013-06-24,71.5437240600586
2013-06-25,71.8410873413086
2013-06-26,71.62047576904297
2013-06-27,73.02103424072266
2013-06-28,72.44544219970703
2013-07-01,72.83873748779297
2013-07-02,78.0764389038086
2013-07-03,78.5177001953125
2013-07-05,80.82964324951172
2013-07-08,80.9735336303711
2013-07-09,82.01913452148438
2013-07-10,81.29967498779297
2013-07-11,82.48920440673828
2013-07-12,81.8752670288086
2013-07-15,82.43162536621094
2013-07-16,81.64384460449219
2013-07-17,81.64384460449219
2013-07-18,84.86234283447266
2013-07-19,83.95922088623047
2013-07-22,84.11296081542969
2013-07-23,84.87194061279297
2013-07-24,83.90155792236328
2013-07-25,83.64215850830078
2013-07-26,83.54610443115234
2013-07-29,83.07534790039062
2013-07-30,82.84477233886719
2013-07-31,83.10418701171875
2013-08-01,84.73744201660156
2013-08-02,84.82389068603516
2013-08-05,83.88233184814453
2013-08-06,82.3644027709961
2013-08-07,81.82637786865234
2013-08-08,83.20021057128906
2013-08-09,83.37318420410156
2013-08-12,84.42994689941406
2013-08-13,84.72782135009766
2013-08-14,83.219482421875
2013-08-15,81.99931335449219
2013-08-16,81.2210693359375
2013-08-19,81.00973510742188
2013-08-20,82.54692077636719
2013-08-21,82.17221069335938
2013-08-22,83.55570220947266
2013-08-23,83.35395812988281
2013-08-26,84.4491958618164
2013-08-27,81.61502075195312
2013-08-28,82.82552337646484
2013-08-29,84.3819808959961
2013-08-30,82.14342498779297
2013-09-03,81.11543273925781
2013-09-04,83.2098388671875
2013-09-05,84.39155578613281
2013-09-06,84.10333251953125
2013-09-09,86.80303192138672
2013-09-10,88.81095886230469
2013-09-11,88.45548248291016
2013-09-12,87.60043334960938
2013-09-13,87.12967681884766
2013-09-16,86.72615051269531
2013-09-17,89.48346710205078
