Date,PRDO
2010-07-14,23.91383934020996
2010-07-15,24.218717575073242
2010-07-16,23.761402130126953
2010-07-19,25.18099021911621
2010-07-20,24.809417724609375
2010-07-21,23.485107421875
2010-07-22,23.38030433654785
2010-07-23,24.20918846130371
2010-07-26,24.42831802368164
2010-07-27,23.85667610168457
2010-07-28,23.83761978149414
2010-07-29,23.437467575073242
2010-07-30,23.27550506591797
2010-08-02,23.6756534576416
2010-08-03,22.59905433654785
2010-08-04,22.82771110534668
2010-08-05,20.865062713623047
2010-08-06,19.5788631439209
2010-08-09,19.512168884277344
2010-08-10,19.07390785217285
2010-08-11,18.90241241455078
2010-08-12,18.664228439331055
2010-08-13,17.902034759521484
2010-08-16,16.806379318237305
2010-08-17,17.0350341796875
2010-08-18,17.425662994384766
2010-08-19,17.425662994384766
2010-08-20,16.71110725402832
2010-08-23,16.644412994384766
2010-08-24,16.310951232910156
2010-08-25,17.13031578063965
2010-08-26,17.09220314025879
2010-08-27,17.17795181274414
2010-08-30,17.0350341796875
2010-08-31,16.701580047607422
2010-09-01,16.968347549438477
2010-09-02,17.38755226135254
2010-09-03,17.77817726135254
2010-09-07,17.044567108154297
2010-09-08,17.015987396240234
2010-09-09,17.587629318237305
2010-09-10,17.6162109375
2010-09-13,18.15927505493164
2010-09-14,17.71148681640625
2010-09-15,17.8258113861084
2010-09-16,18.616592407226562
2010-09-17,19.67413330078125
2010-09-20,21.236635208129883
2010-09-21,20.08381462097168
2010-09-22,19.759883880615234
2010-09-23,20.7316837310791
2010-09-24,19.416893005371094
2010-09-27,19.445478439331055
2010-09-28,19.521696090698242
2010-09-29,19.445478439331055
2010-09-30,20.45538330078125
2010-10-01,20.64593505859375
2010-10-04,19.87421226501465
2010-10-05,20.01712417602539
2010-10-06,19.58838653564453
2010-10-07,19.112014770507812
2010-10-08,19.321619033813477
2010-10-11,19.826570510864258
2010-10-12,19.521696090698242
2010-10-13,19.226348876953125
2010-10-14,16.35858917236328
2010-10-15,16.15851402282715
2010-10-18,16.60630226135254
2010-10-19,16.10134506225586
2010-10-20,16.339536666870117
2010-10-21,16.511032104492188
2010-10-22,16.682525634765625
2010-10-25,16.806379318237305
2010-10-26,16.52055549621582
2010-10-27,16.501501083374023
2010-10-28,16.57771873474121
2010-10-29,16.71110725402832
2010-11-01,17.101734161376953
2010-11-02,17.53046226501465
2010-11-03,16.71110725402832
2010-11-04,16.387176513671875
2010-11-05,16.663471221923828
2010-11-08,16.92070960998535
2010-11-09,17.015987396240234
2010-11-10,17.139842987060547
2010-11-11,17.0350341796875
2010-11-12,16.730159759521484
2010-11-15,17.37802505493164
2010-11-16,17.539993286132812
2010-11-17,17.968727111816406
2010-11-18,18.22596549987793
2010-11-19,18.540369033813477
2010-11-22,18.483203887939453
2010-11-23,17.863920211791992
2010-11-24,17.835338592529297
2010-11-26,17.835338592529297
2010-11-29,17.71148681640625
2010-11-30,16.949291229248047
2010-12-01,17.18747901916504
2010-12-02,17.44471549987793
2010-12-03,17.87344741821289
2010-12-06,17.787702560424805
2010-12-07,17.72101593017578
2010-12-08,18.788082122802734
2010-12-09,18.273603439331055
2010-12-10,18.978633880615234
2010-12-13,19.178709030151367
2010-12-14,18.883358001708984
2010-12-15,18.721391677856445
2010-12-16,18.483203887939453
2010-12-17,18.607065200805664
2010-12-20,18.635644912719727
2010-12-21,18.92146873474121
2010-12-22,19.30256462097168
2010-12-23,19.521696090698242
2010-12-27,19.321619033813477
2010-12-28,19.15012550354004
2010-12-29,19.693191528320312
2010-12-30,20.01712417602539
2010-12-31,19.750356674194336
2011-01-03,20.07428550720215
2011-01-04,19.636024475097656
2011-01-05,20.045703887939453
2011-01-06,20.33152961730957
2011-01-07,20.13144874572754
2011-01-10,17.730539321899414
2011-01-11,19.06437873840332
2011-01-12,19.721773147583008
2011-01-13,20.226726531982422
2011-01-14,20.550657272338867
2011-01-18,20.7412052154541
2011-01-19,20.31247329711914
2011-01-20,20.703096389770508
2011-01-21,20.874591827392578
2011-01-24,21.122304916381836
2011-01-25,21.08419418334961
2011-01-26,22.1226806640625
2011-01-27,22.237016677856445
2011-01-28,21.551040649414062
2011-01-31,21.379545211791992
2011-02-01,22.055992126464844
2011-02-02,21.789226531982422
2011-02-03,21.970247268676758
2011-02-04,21.54151153564453
2011-02-07,21.817806243896484
2011-02-08,21.865442276000977
2011-02-09,21.608203887939453
2011-02-10,22.284648895263672
2011-02-11,22.7133846282959
2011-02-14,22.408506393432617
2011-02-15,22.15126609802246
2011-02-16,22.055992126464844
2011-02-17,22.227487564086914
2011-02-18,23.218339920043945
2011-02-22,22.675273895263672
2011-02-23,21.693950653076172
2011-02-24,21.903553009033203
2011-02-25,22.75149154663086
2011-02-28,22.970626831054688
2011-03-01,22.265600204467773
2011-03-02,22.3227596282959
2011-03-03,23.00873374938965
2011-03-04,21.941661834716797
2011-03-07,21.246158599853516
2011-03-08,21.370018005371094
2011-03-09,21.236635208129883
2011-03-10,20.846006393432617
2011-03-11,20.92222785949707
2011-03-14,20.769792556762695
2011-03-15,20.39822006225586
2011-03-16,19.979013442993164
2011-03-17,19.71224594116211
2011-03-18,19.788463592529297
2011-03-21,20.550657272338867
2011-03-22,20.483964920043945
2011-03-23,20.569713592529297
2011-03-24,20.807897567749023
2011-03-25,20.798372268676758
2011-03-28,20.979393005371094
2011-03-29,20.82695198059082
2011-03-30,21.68442153930664
2011-03-31,21.646312713623047
2011-04-01,22.03693389892578
2011-04-04,22.15126609802246
2011-04-05,22.83724021911621
2011-04-06,23.55179786682129
2011-04-07,23.256446838378906
2011-04-08,23.40888214111328
2011-04-11,22.85629653930664
2011-04-12,21.91307830810547
2011-04-13,21.303327560424805
2011-04-14,20.893646240234375
2011-04-15,20.7316837310791
2011-04-18,20.302942276000977
2011-04-19,19.797992706298828
2011-04-20,19.750356674194336
2011-04-21,20.188615798950195
2011-04-25,20.483964920043945
2011-04-26,20.550657272338867
2011-04-27,20.998449325561523
2011-04-28,20.655460357666016
2011-04-29,20.779315948486328
2011-05-02,20.85553550720215
2011-05-03,21.112775802612305
2011-05-04,20.512550354003906
2011-05-05,22.03693389892578
2011-05-06,20.7316837310791
2011-05-09,20.93175506591797
2011-05-10,21.598674774169922
2011-05-11,21.46529197692871
2011-05-12,22.275121688842773
2011-05-13,22.02741241455078
2011-05-16,21.789226531982422
2011-05-17,21.331905364990234
2011-05-18,21.027027130126953
2011-05-19,21.08419418334961
2011-05-20,20.960336685180664
2011-05-23,20.13144874572754
2011-05-24,20.92222785949707
2011-05-25,20.66498565673828
2011-05-26,20.69356918334961
2011-05-27,20.81743049621582
2011-05-31,20.483964920043945
2011-06-01,21.789226531982422
2011-06-02,22.961095809936523
2011-06-03,23.427940368652344
2011-06-06,22.198902130126953
2011-06-07,21.91307830810547
2011-06-08,21.03656005859375
2011-06-09,21.093721389770508
2011-06-10,20.19814682006836
2011-06-13,19.950429916381836
2011-06-14,19.99806785583496
2011-06-15,19.836101531982422
2011-06-16,19.84562873840332
2011-06-17,19.407367706298828
2011-06-20,19.188234329223633
2011-06-21,19.67413330078125
2011-06-22,19.06437873840332
2011-06-23,19.331146240234375
2011-06-24,18.90241241455078
2011-06-27,19.007217407226562
2011-06-28,19.416893005371094
2011-06-29,19.455005645751953
2011-06-30,20.150508880615234
2011-07-01,20.61734962463379
2011-07-05,20.798372268676758
2011-07-06,21.08419418334961
2011-07-07,21.894023895263672
2011-07-08,21.646312713623047
2011-07-11,21.08419418334961
2011-07-12,21.589147567749023
2011-07-13,22.284648895263672
2011-07-14,21.903553009033203
2011-07-15,22.046463012695312
2011-07-18,21.960718154907227
2011-07-19,22.846769332885742
2011-07-20,23.07542610168457
2011-07-21,22.932512283325195
2011-07-22,23.265975952148438
2011-07-25,23.39935874938965
2011-07-26,23.532743453979492
2011-07-27,23.161170959472656
2011-07-28,21.503398895263672
2011-07-29,21.61773109436035
2011-08-01,21.05561065673828
2011-08-02,20.893646240234375
2011-08-03,20.836483001708984
2011-08-04,17.635265350341797
2011-08-05,16.873071670532227
2011-08-08,15.348682403564453
2011-08-09,16.063241958618164
2011-08-10,15.139081001281738
2011-08-11,15.615450859069824
2011-08-12,15.539233207702637
2011-08-15,15.758363723754883
2011-08-16,15.672618865966797
2011-08-17,15.291518211364746
2011-08-18,14.110118865966797
2011-08-19,14.072010040283203
2011-08-22,14.176809310913086
2011-08-23,14.881840705871582
2011-08-24,15.339158058166504
2011-08-25,14.958057403564453
2011-08-26,15.701199531555176
2011-08-29,16.339536666870117
2011-08-30,16.45386505126953
2011-08-31,16.16804313659668
2011-09-01,15.281991958618164
2011-09-02,14.634126663208008
2011-09-06,14.596015930175781
2011-09-07,15.301047325134277
2011-09-08,14.68176555633545
2011-09-09,14.44357681274414
2011-09-12,14.634126663208008
2011-09-13,14.853259086608887
2011-09-14,15.434431076049805
2011-09-15,15.758363723754883
2011-09-16,15.596396446228027
2011-09-19,15.043805122375488
2011-09-20,14.434051513671875
2011-09-21,13.576582908630371
2011-09-22,12.690531730651855
2011-09-23,13.195484161376953
2011-09-26,13.548001289367676
2011-09-27,13.786186218261719
2011-09-28,12.976354598999023
2011-09-29,13.07162857055664
2011-09-30,12.433292388916016
2011-10-03,11.975973129272461
2011-10-04,12.490456581115723
2011-10-05,13.462252616882324
2011-10-06,14.357830047607422
2011-10-07,14.186339378356934
2011-10-10,14.472161293029785
2011-10-11,14.891366958618164
2011-10-12,15.682144165039062
2011-10-13,14.691288948059082
2011-10-14,15.301047325134277
2011-10-17,13.900516510009766
2011-10-18,14.395940780639648
2011-10-19,14.75798225402832
2011-10-20,14.9675874710083
2011-10-21,15.87269115447998
2011-10-24,16.92070960998535
2011-10-25,15.987022399902344
2011-10-26,16.129934310913086
2011-10-27,16.568193435668945
2011-10-28,16.339536666870117
2011-10-31,15.367737770080566
2011-11-01,15.196243286132812
2011-11-02,7.926817893981934
2011-11-03,7.021712779998779
2011-11-04,7.60288667678833
2011-11-07,7.945872783660889
2011-11-08,8.0220947265625
2011-11-09,7.650523662567139
2011-11-10,7.22178840637207
2011-11-11,7.336118221282959
2011-11-14,7.869655132293701
2011-11-15,7.831543922424316
2011-11-16,7.669579029083252
2011-11-17,7.336118221282959
2011-11-18,7.326590538024902
2011-11-21,6.869274139404297
2011-11-22,6.707308292388916
2011-11-23,6.621561527252197
2011-11-25,6.583451747894287
2011-11-28,6.640615463256836
2011-11-29,6.573924541473389
2011-11-30,6.726363182067871
2011-12-01,6.897856712341309
2011-12-02,7.012185573577881
2011-12-05,6.955020427703857
2011-12-06,7.012185573577881
2011-12-07,7.021712779998779
2011-12-08,6.669198513031006
2011-12-09,6.802581787109375
2011-12-12,6.955020427703857
2011-12-13,6.602506160736084
2011-12-14,6.459595203399658
2011-12-15,6.764472484588623
2011-12-16,6.697781562805176
2011-12-19,6.09755277633667
2011-12-20,6.02133321762085
2011-12-21,6.450067520141602
2011-12-22,7.0598225593566895
2011-12-23,7.488556861877441
2011-12-27,7.488556861877441
2011-12-28,7.174152374267578
2011-12-29,7.4504475593566895
2011-12-30,7.593358993530273
2012-01-03,7.698160171508789
2012-01-04,7.4504475593566895
2012-01-05,7.555248260498047
2012-01-06,7.374227523803711
2012-01-09,7.783907890319824
2012-01-10,7.983983516693115
2012-01-11,8.650903701782227
2012-01-12,9.060583114624023
2012-01-13,9.108220100402832
2012-01-17,9.060583114624023
2012-01-18,8.96530818939209
2012-01-19,9.603644371032715
2012-01-20,9.956159591674805
2012-01-23,9.937106132507324
2012-01-24,10.032380104064941
2012-01-25,10.2800931930542
2012-01-26,9.832304954528809
2012-01-27,10.15623664855957
2012-01-30,9.708446502685547
2012-01-31,9.632227897644043
2012-02-01,10.594498634338379
2012-02-02,10.661188125610352
2012-02-03,11.023231506347656
2012-02-06,10.975595474243164
2012-02-07,10.765992164611816
2012-02-08,10.689772605895996
2012-02-09,10.861266136169434
2012-02-10,10.508749961853027
2012-02-13,10.794573783874512
2012-02-14,10.52780532836914
2012-02-15,10.680244445800781
2012-02-16,10.565917015075684
2012-02-17,11.070869445800781
2012-02-21,10.775520324707031
2012-02-22,10.756464958190918
2012-02-23,10.975595474243164
2012-02-24,11.366220474243164
2012-02-27,10.670717239379883
2012-02-28,8.669958114624023
2012-02-29,8.21264362335205
2012-03-01,8.222167015075684
2012-03-02,7.8124895095825195
2012-03-05,7.669579029083252
2012-03-06,7.621941566467285
2012-03-07,7.61241340637207
2012-03-08,7.49808406829834
2012-03-09,7.698160171508789
2012-03-12,7.5076117515563965
2012-03-13,7.983983516693115
2012-03-14,7.755326271057129
2012-03-15,8.041147232055664
2012-03-16,8.136420249938965
2012-03-19,8.117366790771484
2012-03-20,8.060203552246094
2012-03-21,8.231698036193848
2012-03-22,8.250750541687012
2012-03-23,8.136420249938965
2012-03-26,8.57468318939209
2012-03-27,8.0220947265625
2012-03-28,7.8124895095825195
2012-03-29,7.793435573577881
2012-03-30,7.679105758666992
2012-04-02,7.764852046966553
2012-04-03,7.345644474029541
2012-04-04,7.021712779998779
2012-04-05,6.974076271057129
2012-04-09,6.7358903884887695
2012-04-10,6.650143623352051
2012-04-11,6.793055057525635
2012-04-12,7.002658367156982
2012-04-13,6.659670829772949
2012-04-16,6.612033367156982
2012-04-17,6.7358903884887695
2012-04-18,6.564396858215332
2012-04-19,6.545341491699219
2012-04-20,6.573924541473389
2012-04-23,6.564396858215332
2012-04-24,6.564396858215332
2012-04-25,6.6787261962890625
2012-04-26,6.821637153625488
2012-04-27,7.012185573577881
2012-04-30,6.793055057525635
2012-05-01,6.631088733673096
2012-05-02,6.431013107299805
2012-05-03,6.497704982757568
2012-05-04,6.135662078857422
2012-05-07,6.669198513031006
2012-05-08,6.554869174957275
2012-05-09,6.659670829772949
2012-05-10,6.669198513031006
2012-05-11,5.916531562805176
2012-05-14,6.126134872436523
2012-05-15,6.154717922210693
2012-05-16,6.116607666015625
2012-05-17,6.202354431152344
2012-05-18,6.14518928527832
2012-05-21,6.307156562805176
2012-05-22,6.0499162673950195
2012-05-23,6.345265865325928
2012-05-24,6.011805534362793
2012-05-25,6.697781562805176
2012-05-29,6.840692043304443
2012-05-30,6.259519577026367
2012-05-31,6.2309370040893555
2012-06-01,6.2309370040893555
2012-06-04,6.040388107299805
2012-06-05,6.221409320831299
2012-06-06,6.640615463256836
2012-06-07,6.488177299499512
2012-06-08,6.3929033279418945
2012-06-11,5.992751121520996
2012-06-12,5.916531562805176
2012-06-13,5.440160274505615
2012-06-14,5.287722110748291
2012-06-15,5.3544135093688965
2012-06-18,5.135282516479492
2012-06-19,5.240084171295166
2012-06-20,5.668818473815918
2012-06-21,5.735510349273682
2012-06-22,5.678346157073975
2012-06-25,5.668818473815918
2012-06-26,5.6974005699157715
2012-06-27,5.868894100189209
2012-06-28,6.135662078857422
2012-06-29,6.373848915100098
2012-07-02,6.354793548583984
2012-07-03,6.269046783447266
2012-07-05,6.202354431152344
2012-07-06,6.545341491699219
2012-07-09,6.05944299697876
2012-07-10,5.7450385093688965
2012-07-11,5.649763584136963
2012-07-12,5.4973249435424805
2012-07-13,5.306776523590088
2012-07-16,5.268667221069336
2012-07-17,5.02095365524292
2012-07-18,5.2591400146484375
2012-07-19,5.392523765563965
2012-07-20,5.278193950653076
2012-07-23,5.078118324279785
2012-07-24,4.573164463043213
2012-07-25,4.658911228179932
2012-07-26,4.525527477264404
2012-07-27,4.754185199737549
2012-07-30,4.382615566253662
2012-07-31,4.487417221069336
2012-08-01,3.515620231628418
2012-08-02,2.9820845127105713
2012-08-03,2.9344470500946045
2012-08-06,3.296489715576172
2012-08-07,3.26790714263916
2012-08-08,3.5251479148864746
2012-08-09,3.4870381355285645
2012-08-10,3.3822362422943115
2012-08-13,3.306016683578491
2012-08-14,3.172632932662964
2012-08-15,3.258380174636841
2012-08-16,3.2869622707366943
2012-08-17,3.353654146194458
2012-08-20,3.4012908935546875
2012-08-21,3.5632576942443848
2012-08-22,3.3250718116760254
2012-08-23,3.315544366836548
2012-08-24,3.306016683578491
2012-08-27,3.210742712020874
2012-08-28,3.172632932662964
2012-08-29,3.067831039428711
2012-08-30,3.0392489433288574
2012-08-31,3.0011391639709473
2012-09-04,3.153578281402588
2012-09-05,3.1821606159210205
2012-09-06,3.4394006729125977
2012-09-07,3.4679832458496094
2012-09-10,3.3441267013549805
2012-09-11,3.6680591106414795
2012-09-12,3.610894203186035
2012-09-13,3.639476776123047
2012-09-14,3.8490800857543945
2012-09-17,3.639476776123047
2012-09-18,3.8967177867889404
2012-09-19,3.8490800857543945
2012-09-20,3.7442784309387207
2012-09-21,3.7823877334594727
2012-09-24,3.7823877334594727
2012-09-25,3.515620231628418
2012-09-26,3.610894203186035
2012-09-27,3.715695858001709
2012-09-28,3.5823121070861816
2012-10-01,3.6680591106414795
2012-10-02,3.620421886444092
2012-10-03,3.4679832458496094
2012-10-04,3.572784900665283
2012-10-05,3.553730010986328
2012-10-08,3.858607769012451
2012-10-09,3.8967177867889404
2012-10-10,3.8776631355285645
2012-10-11,4.001519203186035
2012-10-12,3.715695858001709
2012-10-15,3.696641683578491
2012-10-16,3.5632576942443848
2012-10-17,3.4870381355285645
2012-10-18,3.601367473602295
2012-10-19,3.429873466491699
2012-10-22,3.5060927867889404
2012-10-23,3.306016683578491
2012-10-24,3.229797601699829
2012-10-25,3.1821606159210205
2012-10-26,3.153578281402588
2012-10-31,3.2393250465393066
2012-11-01,3.5060927867889404
2012-11-02,3.4870381355285645
2012-11-05,3.496565818786621
2012-11-06,3.7347512245178223
2012-11-07,3.410818576812744
2012-11-08,3.248852491378784
2012-11-09,2.7915358543395996
2012-11-12,2.705789089202881
2012-11-13,2.496185541152954
2012-11-14,2.4485483169555664
2012-11-15,2.5914604663848877
2012-11-16,2.6676793098449707
2012-11-19,2.6867339611053467
2012-11-20,2.5914604663848877
2012-11-21,2.543823003768921
2012-11-23,2.6105148792266846
2012-11-26,2.7724809646606445
2012-11-27,2.7534265518188477
2012-11-28,2.705789089202881
2012-11-29,2.905864953994751
2012-11-30,2.8487002849578857
2012-12-03,2.6867339611053467
2012-12-04,2.9535019397735596
2012-12-05,2.924919843673706
2012-12-06,2.886810064315796
2012-12-07,2.8201181888580322
2012-12-10,2.8772826194763184
2012-12-11,3.0583038330078125
2012-12-12,3.248852491378784
2012-12-13,3.210742712020874
2012-12-14,3.26790714263916
2012-12-17,3.172632932662964
2012-12-18,3.353654146194458
2012-12-19,3.2202703952789307
2012-12-20,3.172632932662964
2012-12-21,3.172632932662964
2012-12-24,3.1154685020446777
2012-12-26,3.1440508365631104
2012-12-27,3.0964136123657227
2012-12-28,3.153578281402588
2012-12-31,3.3441267013549805
2013-01-02,3.3250718116760254
2013-01-03,3.334599256515503
2013-01-04,3.5823121070861816
2013-01-07,3.3441267013549805
2013-01-08,3.229797601699829
2013-01-09,3.1154685020446777
2013-01-10,3.210742712020874
2013-01-11,3.306016683578491
2013-01-14,3.258380174636841
2013-01-15,3.3441267013549805
2013-01-16,3.2393250465393066
2013-01-17,3.2202703952789307
2013-01-18,3.1440508365631104
2013-01-22,3.1821606159210205
2013-01-23,3.1821606159210205
2013-01-24,3.26790714263916
2013-01-25,3.3250718116760254
2013-01-28,3.353654146194458
2013-01-29,3.172632932662964
2013-01-30,3.086885929107666
2013-01-31,3.296489715576172
2013-02-01,3.1821606159210205
2013-02-04,3.1440508365631104
2013-02-05,3.2202703952789307
2013-02-06,3.2774345874786377
2013-02-07,3.620421886444092
2013-02-08,3.5823121070861816
2013-02-11,3.8109707832336426
2013-02-12,3.9062447547912598
2013-02-13,3.925299882888794
2013-02-14,3.9062447547912598
2013-02-15,3.8871898651123047
2013-02-19,3.982464551925659
2013-02-20,3.8776631355285645
2013-02-21,3.7442784309387207
2013-02-22,3.7538058757781982
2013-02-25,3.534675359725952
2013-02-26,3.458456039428711
2013-02-27,3.4012908935546875
2013-02-28,3.067831039428711
2013-03-01,2.858227491378784
2013-03-04,2.5914604663848877
2013-03-05,2.524768352508545
2013-03-06,2.439021110534668
2013-03-07,2.524768352508545
2013-03-08,2.524768352508545
2013-03-11,2.524768352508545
2013-03-12,2.4676032066345215
2013-03-13,2.439021110534668
2013-03-14,2.4676032066345215
2013-03-15,2.5724050998687744
2013-03-18,2.5724050998687744
2013-03-19,2.6105148792266846
2013-03-20,2.562877893447876
2013-03-21,2.496185541152954
2013-03-22,2.4771311283111572
2013-03-25,2.4104387760162354
2013-03-26,2.296109437942505
2013-03-27,2.391383647918701
2013-03-28,2.257999897003174
2013-04-01,2.1817803382873535
2013-04-02,2.134143352508545
2013-04-03,2.1627259254455566
2013-04-04,2.2198903560638428
2013-04-05,2.172253131866455
2013-04-08,2.096033811569214
2013-04-09,2.0388689041137695
2013-04-10,2.1055612564086914
2013-04-11,2.0483970642089844
2013-04-12,2.057924509048462
2013-04-15,1.9817044734954834
2013-04-16,1.9721770286560059
2013-04-17,1.9912322759628296
2013-04-18,2.0198142528533936
2013-04-19,2.0674514770507812
2013-04-22,1.9531223773956299
2013-04-23,2.115088701248169
2013-04-24,2.0007596015930176
2013-04-25,2.1627259254455566
2013-04-26,2.0865063667297363
2013-04-29,2.1817803382873535
2013-04-30,2.0865063667297363
2013-05-01,2.096033811569214
2013-05-02,2.172253131866455
2013-05-03,2.153198480606079
2013-05-06,2.257999897003174
2013-05-07,2.257999897003174
2013-05-08,2.391383647918701
2013-05-09,2.419966220855713
2013-05-10,2.4771311283111572
2013-05-13,2.5152409076690674
2013-05-14,2.6867339611053467
2013-05-15,2.8201181888580322
2013-05-16,2.6486246585845947
2013-05-17,2.9344470500946045
2013-05-20,2.905864953994751
2013-05-21,2.905864953994751
2013-05-22,2.801063299179077
2013-05-23,2.8963375091552734
2013-05-24,2.9344470500946045
2013-05-28,2.9153923988342285
2013-05-29,2.8391730785369873
2013-05-30,2.905864953994751
2013-05-31,2.8391730785369873
2013-06-03,2.8772826194763184
2013-06-04,2.8963375091552734
2013-06-05,2.867755174636841
2013-06-06,2.9153923988342285
2013-06-07,2.8772826194763184
2013-06-10,2.963029146194458
2013-06-11,2.8963375091552734
2013-06-12,2.8201181888580322
2013-06-13,2.7724809646606445
2013-06-14,2.6867339611053467
2013-06-17,2.743898868560791
2013-06-18,2.705789089202881
2013-06-19,2.6486246585845947
2013-06-20,2.562877893447876
2013-06-21,2.562877893447876
2013-06-24,2.5533502101898193
2013-06-25,2.762953758239746
2013-06-26,2.724843740463257
2013-06-27,2.867755174636841
2013-06-28,2.762953758239746
2013-07-01,2.8487002849578857
2013-07-02,2.905864953994751
2013-07-03,2.9153923988342285
2013-07-05,3.0201940536499023
2013-07-08,3.2774345874786377
2013-07-09,3.4775102138519287
2013-07-10,3.391763925552368
2013-07-11,3.5632576942443848
2013-07-12,3.4775102138519287
2013-07-15,3.5442023277282715
2013-07-16,3.5060927867889404
2013-07-17,3.534675359725952
2013-07-18,3.620421886444092
2013-07-19,3.5251479148864746
2013-07-22,3.6299493312835693
2013-07-23,3.658531665802002
2013-07-24,3.5251479148864746
2013-07-25,3.515620231628418
2013-07-26,3.4203460216522217
2013-07-29,3.2869622707366943
2013-07-30,3.296489715576172
2013-07-31,3.067831039428711
2013-08-01,3.229797601699829
2013-08-02,3.105940818786621
2013-08-05,3.4489283561706543
2013-08-06,3.3250718116760254
2013-08-07,3.4203460216522217
2013-08-08,3.26790714263916
2013-08-09,3.0011391639709473
2013-08-12,2.924919843673706
2013-08-13,2.7534265518188477
2013-08-14,2.762953758239746
2013-08-15,2.705789089202881
2013-08-16,2.6772067546844482
2013-08-19,2.5724050998687744
2013-08-20,2.6295700073242188
2013-08-21,2.562877893447876
2013-08-22,2.524768352508545
2013-08-23,2.6772067546844482
2013-08-26,2.658151865005493
2013-08-27,2.581932544708252
2013-08-28,2.600987195968628
2013-08-29,2.639096975326538
