Date,IMNM
2021-04-01,32.33000183105469
2021-04-05,30.860000610351562
2021-04-06,31.110000610351562
2021-04-07,31.360000610351562
2021-04-08,30.190000534057617
2021-04-09,30.399999618530273
2021-04-12,29.719999313354492
2021-04-13,29.709999084472656
2021-04-14,27.829999923706055
2021-04-15,26.299999237060547
2021-04-16,24.059999465942383
2021-04-19,27.530000686645508
2021-04-20,25.110000610351562
2021-04-21,27.25
2021-04-22,29.579999923706055
2021-04-23,29.549999237060547
2021-04-26,27.709999084472656
2021-04-27,28.639999389648438
2021-04-28,28.700000762939453
2021-04-29,27.030000686645508
2021-04-30,26.559999465942383
2021-05-03,25.059999465942383
2021-05-04,24.420000076293945
2021-05-05,24.280000686645508
2021-05-06,22.5
2021-05-07,21.979999542236328
2021-05-10,19.59000015258789
2021-05-11,18.290000915527344
2021-05-12,16.559999465942383
2021-05-13,16.329999923706055
2021-05-14,18.139999389648438
2021-05-17,17.739999771118164
2021-05-18,17.34000015258789
2021-05-19,18.100000381469727
2021-05-20,18.0
2021-05-21,17.985000610351562
2021-05-24,18.299999237060547
2021-05-25,18.479999542236328
2021-05-26,19.6299991607666
2021-05-27,23.09000015258789
2021-05-28,20.920000076293945
2021-06-01,20.579999923706055
2021-06-02,19.760000228881836
2021-06-03,19.399999618530273
2021-06-04,20.489999771118164
2021-06-07,18.540000915527344
2021-06-08,18.219999313354492
2021-06-09,17.920000076293945
2021-06-10,17.56999969482422
2021-06-11,17.760000228881836
2021-06-14,17.170000076293945
2021-06-15,17.149999618530273
2021-06-16,16.959999084472656
2021-06-17,16.799999237060547
2021-06-18,16.520000457763672
2021-06-21,16.760000228881836
2021-06-22,16.81999969482422
2021-06-23,17.139999389648438
2021-06-24,16.780000686645508
2021-06-25,17.809999465942383
2021-06-28,18.239999771118164
2021-06-29,17.610000610351562
2021-06-30,17.299999237060547
2021-07-01,17.100000381469727
2021-07-02,16.760000228881836
2021-07-06,16.34000015258789
2021-07-07,16.729999542236328
2021-07-08,16.09000015258789
2021-07-09,17.299999237060547
2021-07-12,16.93000030517578
2021-07-13,16.209999084472656
2021-07-14,16.15999984741211
2021-07-15,15.579999923706055
2021-07-16,15.520000457763672
2021-07-19,16.639999389648438
2021-07-20,18.139999389648438
2021-07-21,17.479999542236328
2021-07-22,16.059999465942383
2021-07-23,17.020000457763672
2021-07-26,16.260000228881836
2021-07-27,15.25
2021-07-28,16.079999923706055
2021-07-29,16.280000686645508
2021-07-30,16.219999313354492
2021-08-02,15.770000457763672
2021-08-03,15.350000381469727
2021-08-04,15.199999809265137
2021-08-05,16.510000228881836
2021-08-06,15.949999809265137
2021-08-09,15.279999732971191
2021-08-10,14.800000190734863
2021-08-11,14.029999732971191
2021-08-12,14.229999542236328
2021-08-13,14.1899995803833
2021-08-16,14.329999923706055
2021-08-17,13.729999542236328
2021-08-18,14.109999656677246
2021-08-19,13.170000076293945
2021-08-20,12.5
2021-08-23,14.0
2021-08-24,13.789999961853027
2021-08-25,14.069999694824219
2021-08-26,13.989999771118164
2021-08-27,14.350000381469727
2021-08-30,14.260000228881836
2021-08-31,14.029999732971191
2021-09-01,14.9399995803833
2021-09-02,15.510000228881836
2021-09-03,15.100000381469727
2021-09-07,17.350000381469727
2021-09-08,16.739999771118164
2021-09-09,18.1299991607666
2021-09-10,18.649999618530273
2021-09-13,20.81999969482422
2021-09-14,22.309999465942383
2021-09-15,21.450000762939453
2021-09-16,22.969999313354492
2021-09-17,24.670000076293945
2021-09-20,23.81999969482422
2021-09-21,24.15999984741211
2021-09-22,23.06999969482422
2021-09-23,25.8799991607666
2021-09-24,27.760000228881836
2021-09-27,25.899999618530273
2021-09-28,24.850000381469727
2021-09-29,24.149999618530273
2021-09-30,24.350000381469727
2021-10-01,20.15999984741211
2021-10-04,18.190000534057617
2021-10-05,18.3700008392334
2021-10-06,18.260000228881836
2021-10-07,17.760000228881836
2021-10-08,17.709999084472656
2021-10-11,17.5
2021-10-12,17.420000076293945
2021-10-13,17.5
2021-10-14,17.729999542236328
2021-10-15,17.610000610351562
2021-10-18,18.09000015258789
2021-10-19,18.219999313354492
2021-10-20,18.5
2021-10-21,18.139999389648438
2021-10-22,19.329999923706055
2021-10-25,19.43000030517578
2021-10-26,19.3799991607666
2021-10-27,22.600000381469727
2021-10-28,22.850000381469727
2021-10-29,23.440000534057617
2021-11-01,22.270000457763672
2021-11-02,22.889999389648438
2021-11-03,21.950000762939453
2021-11-04,22.639999389648438
2021-11-05,20.6299991607666
2021-11-08,19.93000030517578
2021-11-09,19.100000381469727
2021-11-10,18.559999465942383
2021-11-11,18.260000228881836
2021-11-12,18.1299991607666
2021-11-15,17.780000686645508
2021-11-16,17.940000534057617
2021-11-17,17.420000076293945
2021-11-18,16.350000381469727
2021-11-19,17.200000762939453
2021-11-22,14.890000343322754
2021-11-23,14.569999694824219
2021-11-24,15.329999923706055
2021-11-26,16.969999313354492
2021-11-29,19.100000381469727
2021-11-30,18.950000762939453
2021-12-01,17.84000015258789
2021-12-02,16.719999313354492
2021-12-03,16.6200008392334
2021-12-06,15.619999885559082
2021-12-07,16.389999389648438
2021-12-08,17.229999542236328
2021-12-09,16.950000762939453
2021-12-10,16.690000534057617
2021-12-13,16.739999771118164
2021-12-14,16.559999465942383
2021-12-15,16.440000534057617
2021-12-16,16.59000015258789
2021-12-17,16.360000610351562
2021-12-20,15.380000114440918
2021-12-21,15.510000228881836
2021-12-22,15.779999732971191
2021-12-23,16.5
2021-12-27,16.09000015258789
2021-12-28,15.020000457763672
2021-12-29,14.420000076293945
2021-12-30,13.949999809265137
2021-12-31,12.960000038146973
2022-01-03,13.989999771118164
2022-01-04,12.619999885559082
2022-01-05,11.640000343322754
2022-01-06,11.859999656677246
2022-01-07,11.859999656677246
2022-01-10,11.59000015258789
2022-01-11,11.640000343322754
2022-01-12,11.899999618530273
2022-01-13,11.050000190734863
2022-01-14,10.670000076293945
2022-01-18,9.5600004196167
2022-01-19,8.779999732971191
2022-01-20,8.75
2022-01-21,7.760000228881836
2022-01-24,9.270000457763672
2022-01-25,8.989999771118164
2022-01-26,8.489999771118164
2022-01-27,7.809999942779541
2022-01-28,8.140000343322754
2022-01-31,8.960000038146973
2022-02-01,9.020000457763672
2022-02-02,8.279999732971191
2022-02-03,7.929999828338623
2022-02-04,8.260000228881836
2022-02-07,8.449999809265137
2022-02-08,8.0600004196167
2022-02-09,8.59000015258789
2022-02-10,8.135000228881836
2022-02-11,7.989999771118164
2022-02-14,7.650000095367432
2022-02-15,7.980000019073486
2022-02-16,7.900000095367432
2022-02-17,6.929999828338623
2022-02-18,7.050000190734863
2022-02-22,6.809999942779541
2022-02-23,6.079999923706055
2022-02-24,7.0
2022-02-25,6.579999923706055
2022-02-28,6.579999923706055
2022-03-01,6.300000190734863
2022-03-02,5.989999771118164
2022-03-03,5.789999961853027
2022-03-04,5.260000228881836
2022-03-07,4.170000076293945
2022-03-08,3.880000114440918
2022-03-09,3.9600000381469727
2022-03-10,4.269999980926514
2022-03-11,3.930000066757202
2022-03-14,4.03000020980835
2022-03-15,3.9100000858306885
2022-03-16,4.010000228881836
2022-03-17,4.320000171661377
2022-03-18,5.650000095367432
2022-03-21,4.869999885559082
2022-03-22,4.730000019073486
2022-03-23,4.78000020980835
2022-03-24,5.099999904632568
2022-03-25,4.820000171661377
2022-03-28,5.929999828338623
2022-03-29,5.980000019073486
2022-03-30,5.53000020980835
2022-03-31,5.679999828338623
2022-04-01,5.789999961853027
2022-04-04,5.769999980926514
2022-04-05,5.309999942779541
2022-04-06,5.179999828338623
2022-04-07,5.079999923706055
2022-04-08,5.039999961853027
2022-04-11,4.829999923706055
2022-04-12,4.699999809265137
2022-04-13,4.840000152587891
2022-04-14,5.150000095367432
2022-04-18,4.309999942779541
2022-04-19,4.570000171661377
2022-04-20,4.53000020980835
2022-04-21,4.239999771118164
2022-04-22,3.940000057220459
2022-04-25,4.0
2022-04-26,3.680000066757202
2022-04-27,3.549999952316284
2022-04-28,4.03000020980835
2022-04-29,3.759999990463257
2022-05-02,3.8399999141693115
2022-05-03,3.880000114440918
2022-05-04,3.9600000381469727
2022-05-05,3.25
2022-05-06,3.0999999046325684
2022-05-09,2.7100000381469727
2022-05-10,2.890000104904175
2022-05-11,2.299999952316284
2022-05-12,2.5399999618530273
2022-05-13,2.240000009536743
2022-05-16,2.450000047683716
2022-05-17,2.75
2022-05-18,2.8399999141693115
2022-05-19,3.3499999046325684
2022-05-20,3.299999952316284
2022-05-23,3.309999942779541
2022-05-24,3.3399999141693115
2022-05-25,3.0
2022-05-26,3.25
2022-05-27,3.4200000762939453
2022-05-31,3.890000104904175
2022-06-01,3.619999885559082
2022-06-02,3.75
2022-06-03,3.859999895095825
2022-06-06,3.940000057220459
2022-06-07,3.9200000762939453
2022-06-08,4.110000133514404
2022-06-09,3.9600000381469727
2022-06-10,3.369999885559082
2022-06-13,3.0799999237060547
2022-06-14,2.9800000190734863
2022-06-15,2.9700000286102295
2022-06-16,2.619999885559082
2022-06-17,2.5399999618530273
2022-06-21,2.7100000381469727
2022-06-22,2.9100000858306885
2022-06-23,2.9200000762939453
2022-06-24,2.950000047683716
2022-06-27,2.8399999141693115
2022-06-28,2.7899999618530273
2022-06-29,2.619999885559082
2022-06-30,3.2100000381469727
2022-07-01,3.390000104904175
2022-07-05,3.4200000762939453
2022-07-06,3.8499999046325684
2022-07-07,4.119999885559082
2022-07-08,4.190000057220459
2022-07-11,4.079999923706055
2022-07-12,3.700000047683716
2022-07-13,3.9000000953674316
2022-07-14,3.8399999141693115
2022-07-15,3.930000066757202
2022-07-18,4.039999961853027
2022-07-19,4.210000038146973
2022-07-20,4.059999942779541
2022-07-21,4.269999980926514
2022-07-22,4.09499979019165
2022-07-25,3.809999942779541
2022-07-26,3.5799999237060547
2022-07-27,3.9000000953674316
2022-07-28,3.7699999809265137
2022-07-29,3.884999990463257
2022-08-01,3.75
2022-08-02,3.609999895095825
2022-08-03,3.759999990463257
2022-08-04,4.25
2022-08-05,4.989999771118164
2022-08-08,5.070000171661377
2022-08-09,4.679999828338623
2022-08-10,4.829999923706055
2022-08-11,5.170000076293945
2022-08-12,5.360000133514404
2022-08-15,5.300000190734863
2022-08-16,5.429999828338623
2022-08-17,5.46999979019165
2022-08-18,5.400000095367432
2022-08-19,5.25
2022-08-22,5.539999961853027
2022-08-23,5.869999885559082
2022-08-24,6.0
2022-08-25,6.139999866485596
2022-08-26,6.119999885559082
2022-08-29,5.710000038146973
2022-08-30,5.690000057220459
2022-08-31,5.739999771118164
2022-09-01,5.699999809265137
2022-09-02,5.300000190734863
2022-09-06,5.199999809265137
2022-09-07,5.019999980926514
2022-09-08,5.170000076293945
2022-09-09,5.349999904632568
2022-09-12,5.550000190734863
2022-09-13,5.0
2022-09-14,5.010000228881836
2022-09-15,5.090000152587891
2022-09-16,5.079999923706055
2022-09-19,4.869999885559082
2022-09-20,4.860000133514404
2022-09-21,4.820000171661377
2022-09-22,4.809999942779541
2022-09-23,4.75
2022-09-26,4.159999847412109
2022-09-27,4.175000190734863
2022-09-28,4.269999980926514
2022-09-29,4.269999980926514
2022-09-30,4.440000057220459
2022-10-03,4.789999961853027
2022-10-04,4.739999771118164
2022-10-05,4.71999979019165
2022-10-06,4.860000133514404
2022-10-07,4.369999885559082
2022-10-10,4.460000038146973
2022-10-11,4.510000228881836
2022-10-12,4.989999771118164
2022-10-13,5.0
2022-10-14,4.760000228881836
2022-10-17,4.590000152587891
2022-10-18,4.75
2022-10-19,4.360000133514404
2022-10-20,4.650000095367432
2022-10-21,4.53000020980835
2022-10-24,4.400000095367432
2022-10-25,4.375
2022-10-26,4.369999885559082
2022-10-27,4.570000171661377
2022-10-28,4.559999942779541
2022-10-31,4.360000133514404
2022-11-01,4.400000095367432
2022-11-02,4.059999942779541
2022-11-03,4.179999828338623
2022-11-04,4.179999828338623
2022-11-07,4.690000057220459
2022-11-08,4.25
2022-11-09,4.150000095367432
2022-11-10,4.099999904632568
2022-11-11,4.15500020980835
2022-11-14,4.179999828338623
2022-11-15,4.15500020980835
2022-11-16,3.9800000190734863
2022-11-17,3.450000047683716
2022-11-18,3.009999990463257
2022-11-21,3.109999895095825
2022-11-22,3.259999990463257
2022-11-23,3.5250000953674316
2022-11-25,3.799999952316284
2022-11-28,3.5
2022-11-29,3.7300000190734863
2022-11-30,4.324999809265137
2022-12-01,4.480000019073486
2022-12-02,4.400000095367432
2022-12-05,4.199999809265137
2022-12-06,4.0
2022-12-07,4.230000019073486
2022-12-08,3.990000009536743
2022-12-09,3.9000000953674316
2022-12-12,3.8499999046325684
2022-12-13,3.859999895095825
2022-12-14,3.799999952316284
2022-12-15,3.8499999046325684
2022-12-16,3.809999942779541
2022-12-19,3.5199999809265137
2022-12-20,3.75
2022-12-21,3.140000104904175
2022-12-22,3.140000104904175
2022-12-23,3.1500000953674316
2022-12-27,2.7799999713897705
2022-12-28,2.5399999618530273
2022-12-29,2.489000082015991
2022-12-30,2.2100000381469727
2023-01-03,3.259999990463257
2023-01-04,3.799999952316284
2023-01-05,4.710000038146973
2023-01-06,4.71999979019165
2023-01-09,3.990000009536743
2023-01-10,3.9700000286102295
2023-01-11,3.9800000190734863
2023-01-12,3.940000057220459
2023-01-13,4.0
2023-01-17,4.610000133514404
2023-01-18,4.849999904632568
2023-01-19,4.860000133514404
2023-01-20,5.130000114440918
2023-01-23,5.420000076293945
2023-01-24,5.519999980926514
2023-01-25,5.0
2023-01-26,5.050000190734863
2023-01-27,5.269999980926514
2023-01-30,5.130000114440918
2023-01-31,5.289999961853027
2023-02-01,5.260000228881836
2023-02-02,5.159999847412109
2023-02-03,5.25
2023-02-06,5.355000019073486
2023-02-07,5.369999885559082
2023-02-08,5.349999904632568
2023-02-09,5.309999942779541
2023-02-10,5.46999979019165
2023-02-13,5.409999847412109
2023-02-14,5.449999809265137
2023-02-15,5.46999979019165
2023-02-16,5.619999885559082
2023-02-17,5.679999828338623
2023-02-21,5.139999866485596
2023-02-22,5.150000095367432
2023-02-23,5.039999961853027
2023-02-24,4.880000114440918
2023-02-27,4.400000095367432
2023-02-28,4.570000171661377
2023-03-01,4.539999961853027
2023-03-02,4.440000057220459
2023-03-03,4.5
2023-03-06,4.46999979019165
2023-03-07,4.329999923706055
2023-03-08,4.340000152587891
2023-03-09,4.289999961853027
2023-03-10,4.309999942779541
2023-03-13,4.21999979019165
2023-03-14,4.579999923706055
2023-03-15,4.710000038146973
2023-03-16,5.144999980926514
2023-03-17,5.690000057220459
2023-03-20,5.650000095367432
2023-03-21,5.599999904632568
2023-03-22,5.369999885559082
2023-03-23,5.159999847412109
2023-03-24,5.090000152587891
2023-03-27,5.0
2023-03-28,4.900000095367432
2023-03-29,5.0
2023-03-30,5.050000190734863
2023-03-31,4.989999771118164
2023-04-03,4.724999904632568
2023-04-04,4.809999942779541
2023-04-05,5.199999809265137
2023-04-06,5.199999809265137
2023-04-10,5.400000095367432
2023-04-11,5.25
2023-04-12,5.070000171661377
2023-04-13,4.699999809265137
2023-04-14,4.820000171661377
2023-04-17,5.5
2023-04-18,5.510000228881836
2023-04-19,5.550000190734863
2023-04-20,5.309999942779541
2023-04-21,5.300000190734863
2023-04-24,5.300000190734863
2023-04-25,5.550000190734863
2023-04-26,5.300000190734863
2023-04-27,5.320000171661377
2023-04-28,4.789999961853027
2023-05-01,5.019999980926514
2023-05-02,5.170000076293945
2023-05-03,5.090000152587891
2023-05-04,5.630000114440918
2023-05-05,5.400000095367432
2023-05-08,5.760000228881836
2023-05-09,6.25
2023-05-10,6.300000190734863
2023-05-11,6.360000133514404
2023-05-12,6.829999923706055
2023-05-15,6.21999979019165
2023-05-16,5.710000038146973
2023-05-17,5.670000076293945
2023-05-18,5.440000057220459
2023-05-19,5.565000057220459
2023-05-22,5.099999904632568
2023-05-23,5.690000057220459
2023-05-24,5.730000019073486
2023-05-25,5.289999961853027
2023-05-26,5.119999885559082
2023-05-30,5.119999885559082
2023-05-31,5.239999771118164
2023-06-01,5.420000076293945
2023-06-02,5.28000020980835
2023-06-05,5.159999847412109
2023-06-06,4.929999828338623
2023-06-07,4.980000019073486
2023-06-08,4.840000152587891
2023-06-09,4.75
2023-06-12,4.96999979019165
2023-06-13,5.190000057220459
2023-06-14,5.28000020980835
2023-06-15,5.340000152587891
2023-06-16,5.789999961853027
2023-06-20,5.679999828338623
2023-06-21,5.679999828338623
2023-06-22,5.349999904632568
2023-06-23,5.570000171661377
2023-06-26,5.349999904632568
2023-06-27,5.650000095367432
2023-06-28,5.909999847412109
2023-06-29,7.699999809265137
2023-06-30,7.909999847412109
2023-07-03,8.010000228881836
2023-07-05,8.600000381469727
2023-07-06,9.15999984741211
2023-07-07,8.970000267028809
2023-07-10,8.199999809265137
2023-07-11,8.6899995803833
2023-07-12,8.359999656677246
2023-07-13,7.96999979019165
2023-07-14,7.769999980926514
2023-07-17,7.769999980926514
2023-07-18,7.75
2023-07-19,7.679999828338623
2023-07-20,7.300000190734863
2023-07-21,7.119999885559082
2023-07-24,7.269999980926514
2023-07-25,7.039999961853027
2023-07-26,7.400000095367432
2023-07-27,7.119999885559082
2023-07-28,7.460000038146973
2023-07-31,7.159999847412109
2023-08-01,7.25
2023-08-02,7.099999904632568
2023-08-03,7.199999809265137
2023-08-04,7.269999980926514
2023-08-07,7.255000114440918
2023-08-08,7.190000057220459
2023-08-09,7.039999961853027
2023-08-10,7.050000190734863
2023-08-11,7.264999866485596
2023-08-14,7.130000114440918
2023-08-15,7.449999809265137
2023-08-16,7.300000190734863
2023-08-17,7.0
2023-08-18,7.070000171661377
2023-08-21,7.079999923706055
2023-08-22,7.019999980926514
2023-08-23,7.09499979019165
2023-08-24,7.03000020980835
2023-08-25,6.260000228881836
2023-08-28,6.210000038146973
2023-08-29,6.28000020980835
2023-08-30,6.269999980926514
2023-08-31,6.449999809265137
2023-09-01,6.539999961853027
2023-09-05,6.659999847412109
2023-09-06,6.170000076293945
2023-09-07,7.010000228881836
2023-09-08,7.46999979019165
2023-09-11,7.809999942779541
2023-09-12,7.449999809265137
2023-09-13,7.340000152587891
2023-09-14,7.480000019073486
2023-09-15,7.260000228881836
2023-09-18,7.309999942779541
2023-09-19,7.260000228881836
2023-09-20,7.119999885559082
2023-09-21,7.21999979019165
2023-09-22,7.235000133514404
2023-09-25,7.019999980926514
2023-09-26,7.369999885559082
2023-09-27,7.550000190734863
2023-09-28,8.09000015258789
2023-09-29,8.350000381469727
2023-10-02,8.199999809265137
2023-10-03,7.949999809265137
2023-10-04,7.610000133514404
2023-10-05,7.510000228881836
2023-10-06,7.710000038146973
2023-10-09,7.849999904632568
2023-10-10,7.760000228881836
2023-10-11,7.809999942779541
2023-10-12,8.380000114440918
2023-10-13,8.989999771118164
2023-10-16,8.920000076293945
2023-10-17,8.75
2023-10-18,8.600000381469727
2023-10-19,8.220000267028809
2023-10-20,8.729999542236328
2023-10-23,8.609999656677246
2023-10-24,8.979999542236328
2023-10-25,8.920000076293945
2023-10-26,8.84000015258789
2023-10-27,8.729999542236328
2023-10-30,8.800000190734863
2023-10-31,8.800000190734863
2023-11-01,8.569999694824219
2023-11-02,8.710000038146973
2023-11-03,8.75
2023-11-06,8.779999732971191
2023-11-07,8.90999984741211
2023-11-08,8.800000190734863
2023-11-09,8.5600004196167
2023-11-10,8.09000015258789
2023-11-13,8.239999771118164
2023-11-14,8.020000457763672
2023-11-15,7.949999809265137
2023-11-16,7.929999828338623
2023-11-17,7.989999771118164
2023-11-20,7.789999961853027
2023-11-21,7.949999809265137
2023-11-22,7.940000057220459
2023-11-24,8.0
2023-11-27,7.920000076293945
2023-11-28,7.670000076293945
2023-11-29,7.5
2023-11-30,7.460000038146973
2023-12-01,7.800000190734863
2023-12-04,7.980000019073486
2023-12-05,7.809999942779541
2023-12-06,7.840000152587891
2023-12-07,7.699999809265137
2023-12-08,7.730000019073486
2023-12-11,7.329999923706055
2023-12-12,7.300000190734863
2023-12-13,7.340000152587891
2023-12-14,7.360000133514404
2023-12-15,7.539999961853027
2023-12-18,7.75
2023-12-19,8.130000114440918
2023-12-20,8.25
2023-12-21,8.359999656677246
2023-12-22,9.390000343322754
2023-12-26,10.15999984741211
2023-12-27,10.380000114440918
2023-12-28,10.729999542236328
2023-12-29,10.699999809265137
2024-01-02,11.010000228881836
2024-01-03,11.8100004196167
2024-01-04,11.539999961853027
2024-01-05,11.119999885559082
2024-01-08,12.0
2024-01-09,12.0
2024-01-10,12.0
2024-01-11,11.949999809265137
2024-01-12,13.15999984741211
2024-01-16,13.930000305175781
2024-01-17,14.0
2024-01-18,13.479999542236328
2024-01-19,13.5
2024-01-22,15.649999618530273
2024-01-23,14.989999771118164
2024-01-24,15.319999694824219
2024-01-25,16.399999618530273
2024-01-26,17.479999542236328
2024-01-29,19.299999237060547
2024-01-30,18.5
2024-01-31,16.56999969482422
2024-02-01,16.450000762939453
2024-02-02,16.290000915527344
2024-02-05,16.8799991607666
2024-02-06,23.110000610351562
2024-02-07,24.920000076293945
2024-02-08,23.489999771118164
2024-02-09,23.110000610351562
2024-02-12,23.450000762939453
2024-02-13,22.389999389648438
2024-02-14,21.739999771118164
2024-02-15,22.520000457763672
2024-02-16,25.84000015258789
2024-02-20,23.0
2024-02-21,22.010000228881836
2024-02-22,23.25
2024-02-23,23.610000610351562
2024-02-26,24.81999969482422
2024-02-27,26.0
2024-02-28,24.459999084472656
2024-02-29,24.200000762939453
2024-03-01,25.450000762939453
2024-03-04,24.739999771118164
2024-03-05,25.170000076293945
2024-03-06,26.34000015258789
2024-03-07,27.34000015258789
2024-03-08,26.6200008392334
2024-03-11,23.649999618530273
2024-03-12,24.34000015258789
2024-03-13,23.700000762939453
2024-03-14,22.440000534057617
2024-03-15,22.479999542236328
2024-03-18,22.100000381469727
2024-03-19,24.079999923706055
2024-03-20,24.1200008392334
2024-03-21,24.139999389648438
2024-03-22,24.31999969482422
2024-03-25,24.0
2024-03-26,25.389999389648438
2024-03-27,25.520000457763672
2024-03-28,24.68000030517578
2024-04-01,22.110000610351562
2024-04-02,21.389999389648438
2024-04-03,21.600000381469727
2024-04-04,20.260000228881836
2024-04-05,20.260000228881836
2024-04-08,20.139999389648438
2024-04-09,20.479999542236328
2024-04-10,20.329999923706055
2024-04-11,21.020000457763672
2024-04-12,20.579999923706055
2024-04-15,18.850000381469727
2024-04-16,18.399999618530273
2024-04-17,17.3799991607666
2024-04-18,17.18000030517578
2024-04-19,15.479999542236328
2024-04-22,15.279999732971191
2024-04-23,14.65999984741211
2024-04-24,14.270000457763672
2024-04-25,14.260000228881836
2024-04-26,13.729999542236328
2024-04-29,13.819999694824219
2024-04-30,14.0600004196167
2024-05-01,14.6899995803833
2024-05-02,14.970000267028809
2024-05-03,15.75
2024-05-06,15.460000038146973
2024-05-07,15.329999923706055
2024-05-08,15.699999809265137
2024-05-09,15.479999542236328
2024-05-10,15.5
2024-05-13,15.609999656677246
2024-05-14,14.720000267028809
2024-05-15,14.800000190734863
2024-05-16,14.399999618530273
2024-05-17,13.829999923706055
2024-05-20,13.800000190734863
2024-05-21,13.649999618530273
2024-05-22,14.420000076293945
2024-05-23,14.34000015258789
2024-05-24,14.220000267028809
2024-05-28,14.619999885559082
2024-05-29,14.619999885559082
2024-05-30,14.710000038146973
2024-05-31,14.9399995803833
2024-06-03,14.59000015258789
2024-06-04,14.15999984741211
2024-06-05,15.550000190734863
2024-06-06,15.149999618530273
2024-06-07,15.199999809265137
2024-06-10,16.049999237060547
2024-06-11,15.699999809265137
2024-06-12,16.0
2024-06-13,16.040000915527344
2024-06-14,14.920000076293945
2024-06-17,13.149999618530273
2024-06-18,13.279999732971191
2024-06-20,12.579999923706055
2024-06-21,12.4399995803833
2024-06-24,11.9399995803833
2024-06-25,11.539999961853027
2024-06-26,12.029999732971191
2024-06-27,11.970000267028809
2024-06-28,12.100000381469727
2024-07-01,12.199999809265137
2024-07-02,11.699999809265137
2024-07-03,12.119999885559082
2024-07-05,12.029999732971191
2024-07-08,12.199999809265137
2024-07-09,12.5
2024-07-10,12.050000190734863
2024-07-11,12.979999542236328
