Date,PATK
2010-10-19,0.5674251914024353
2010-10-20,0.5674251914024353
2010-10-21,0.5463114380836487
2010-10-22,0.6017351150512695
2010-10-25,0.5779820680618286
2010-10-26,0.5806213021278381
2010-10-27,0.5463114380836487
2010-10-28,0.5304770469665527
2010-10-29,0.5225592255592346
2010-11-01,0.5014455914497375
2010-11-02,0.48033177852630615
2010-11-03,0.4935280978679657
2010-11-04,0.48297110199928284
2010-11-05,0.4935280978679657
2010-11-08,0.4882495403289795
2010-11-09,0.477692574262619
2010-11-10,0.5120024681091309
2010-11-11,0.4856102764606476
2010-11-12,0.48297110199928284
2010-11-15,0.49616703391075134
2010-11-16,0.49880632758140564
2010-11-17,0.4856102764606476
2010-11-18,0.49616703391075134
2010-11-19,0.49616703391075134
2010-11-22,0.477692574262619
2010-11-23,0.47241413593292236
2010-11-24,0.45130133628845215
2010-11-26,0.46977499127388
2010-11-29,0.4856102764606476
2010-11-30,0.4671357572078705
2010-12-01,0.46977499127388
2010-12-02,0.4671357572078705
2010-12-03,0.5014455914497375
2010-12-06,0.5278377532958984
2010-12-07,0.5014455914497375
2010-12-08,0.5383939146995544
2010-12-09,0.5172809958457947
2010-12-10,0.5251985192298889
2010-12-13,0.5014455914497375
2010-12-14,0.5040847659111023
2010-12-15,0.4644964635372162
2010-12-16,0.44866204261779785
2010-12-17,0.45130133628845215
2010-12-20,0.4671357572078705
2010-12-21,0.4882495403289795
2010-12-22,0.4882495403289795
2010-12-23,0.48033177852630615
2010-12-27,0.4750533998012543
2010-12-28,0.4750533998012543
2010-12-29,0.48297110199928284
2010-12-30,0.4856102764606476
2010-12-31,0.5014455914497375
2011-01-03,0.5410329103469849
2011-01-04,0.5278377532958984
2011-01-05,0.5120024681091309
2011-01-06,0.49616703391075134
2011-01-07,0.5225592255592346
2011-01-10,0.5199201107025146
2011-01-11,0.5225592255592346
2011-01-12,0.5383939146995544
2011-01-13,0.5199201107025146
2011-01-14,0.5331161618232727
2011-01-18,0.5383939146995544
2011-01-19,0.5357546210289001
2011-01-20,0.4935280978679657
2011-01-21,0.5146417617797852
2011-01-24,0.5357546210289001
2011-01-25,0.5251985192298889
2011-01-26,0.5278377532958984
2011-01-27,0.5383939146995544
2011-01-28,0.5410329103469849
2011-01-31,0.5674251914024353
2011-02-01,0.5674251914024353
2011-02-02,0.6017351150512695
2011-02-03,0.6017351150512695
2011-02-04,0.6017351150512695
2011-02-07,0.5858997106552124
2011-02-08,0.5436720252037048
2011-02-09,0.5779820680618286
2011-02-10,0.5489506721496582
2011-02-11,0.5489506721496582
2011-02-14,0.5542291402816772
2011-02-15,0.5463114380836487
2011-02-16,0.5436720252037048
2011-02-17,0.5515897870063782
2011-02-18,0.5515897870063782
2011-02-22,0.5436720252037048
2011-02-23,0.5410329103469849
2011-02-24,0.5410329103469849
2011-02-25,0.5489506721496582
2011-02-28,0.5489506721496582
2011-03-01,0.5357546210289001
2011-03-02,0.5410329103469849
2011-03-03,0.5595075488090515
2011-03-04,0.5779820680618286
2011-03-07,0.5885388851165771
2011-03-08,0.5806213021278381
2011-03-09,0.5911782383918762
2011-03-10,0.6122912168502808
2011-03-11,0.604374349117279
2011-03-14,0.5410329103469849
2011-03-15,0.5806213021278381
2011-03-16,0.5568684339523315
2011-03-17,0.5779820680618286
2011-03-18,0.6017351150512695
2011-03-21,0.6017351150512695
2011-03-22,0.6096518039703369
2011-03-23,0.6307656168937683
2011-03-24,0.6571578979492188
2011-03-25,0.6597970128059387
2011-03-28,0.6334047913551331
2011-03-29,0.6334047913551331
2011-03-30,0.6624363660812378
2011-03-31,0.7204980850219727
2011-04-01,0.686188280582428
2011-04-04,0.6993845105171204
2011-04-05,0.7389727830886841
2011-04-06,0.725776731967926
2011-04-07,0.725776731967926
2011-04-08,0.6993845105171204
2011-04-11,0.7204980850219727
2011-04-12,0.7389727830886841
2011-04-13,0.7389727830886841
2011-04-14,0.7389727830886841
2011-04-15,0.725776731967926
2011-04-18,0.6360441446304321
2011-04-19,0.6466008424758911
2011-04-20,0.6571578979492188
2011-04-21,0.6835491061210632
2011-04-25,0.6941060423851013
2011-04-26,0.6413223743438721
2011-04-27,0.6334047913551331
2011-04-28,0.6334047913551331
2011-04-29,0.6281263828277588
2011-05-02,0.7020238041877747
2011-05-03,0.6386831998825073
2011-05-04,0.6386831998825073
2011-05-05,0.6386831998825073
2011-05-06,0.5911782383918762
2011-05-09,0.5964566469192505
2011-05-10,0.5938175320625305
2011-05-11,0.6070124506950378
2011-05-12,0.5990959405899048
2011-05-13,0.5911782383918762
2011-05-16,0.5911782383918762
2011-05-17,0.5595075488090515
2011-05-18,0.5674251914024353
2011-05-19,0.5858997106552124
2011-05-20,0.625487208366394
2011-05-23,0.5832605361938477
2011-05-24,0.5753428936004639
2011-05-25,0.5885388851165771
2011-05-26,0.5938175320625305
2011-05-27,0.5885388851165771
2011-05-31,0.5885388851165771
2011-06-01,0.5885388851165771
2011-06-02,0.562146782875061
2011-06-03,0.5885388851165771
2011-06-06,0.5779820680618286
2011-06-07,0.5674251914024353
2011-06-08,0.562146782875061
2011-06-09,0.5542291402816772
2011-06-10,0.5674251914024353
2011-06-13,0.48033177852630615
2011-06-14,0.5489506721496582
2011-06-15,0.5568684339523315
2011-06-16,0.5093631148338318
2011-06-17,0.5172809958457947
2011-06-20,0.5357546210289001
2011-06-21,0.5304770469665527
2011-06-22,0.5304770469665527
2011-06-23,0.564785897731781
2011-06-24,0.5357546210289001
2011-06-27,0.5410329103469849
2011-06-28,0.5489506721496582
2011-06-29,0.5489506721496582
2011-06-30,0.5515897870063782
2011-07-01,0.5515897870063782
2011-07-05,0.5515897870063782
2011-07-06,0.562146782875061
2011-07-07,0.5990959405899048
2011-07-08,0.5990959405899048
2011-07-11,0.5753428936004639
2011-07-12,0.5753428936004639
2011-07-13,0.5779820680618286
2011-07-14,0.564785897731781
2011-07-15,0.564785897731781
2011-07-18,0.5331161618232727
2011-07-19,0.5331161618232727
2011-07-20,0.5251985192298889
2011-07-21,0.5251985192298889
2011-07-22,0.5489506721496582
2011-07-25,0.5304770469665527
2011-07-26,0.5515897870063782
2011-07-27,0.5357546210289001
2011-07-28,0.5278377532958984
2011-07-29,0.5278377532958984
2011-08-01,0.5938175320625305
2011-08-02,0.5938175320625305
2011-08-03,0.5938175320625305
2011-08-04,0.5832605361938477
2011-08-05,0.5436720252037048
2011-08-08,0.5172809958457947
2011-08-09,0.620208740234375
2011-08-10,0.5146417617797852
2011-08-11,0.5278377532958984
2011-08-12,0.5278377532958984
2011-08-15,0.5410329103469849
2011-08-16,0.5120024681091309
2011-08-17,0.5331161618232727
2011-08-18,0.5383939146995544
2011-08-19,0.5463114380836487
2011-08-22,0.5383939146995544
2011-08-23,0.5146417617797852
2011-08-24,0.5120024681091309
2011-08-25,0.5304770469665527
2011-08-26,0.5304770469665527
2011-08-29,0.5251985192298889
2011-08-30,0.5251985192298889
2011-08-31,0.5304770469665527
2011-09-01,0.5067239999771118
2011-09-02,0.5489506721496582
2011-09-06,0.5304770469665527
2011-09-07,0.5304770469665527
2011-09-08,0.5278377532958984
2011-09-09,0.5014455914497375
2011-09-12,0.5278377532958984
2011-09-13,0.5278377532958984
2011-09-14,0.5331161618232727
2011-09-15,0.5331161618232727
2011-09-16,0.5383939146995544
2011-09-19,0.49616703391075134
2011-09-20,0.5146417617797852
2011-09-21,0.5014455914497375
2011-09-22,0.5120024681091309
2011-09-23,0.5014455914497375
2011-09-26,0.4935280978679657
2011-09-27,0.49880632758140564
2011-09-28,0.4882495403289795
2011-09-29,0.4935280978679657
2011-09-30,0.49088871479034424
2011-10-03,0.48033177852630615
2011-10-04,0.48033177852630615
2011-10-05,0.48033177852630615
2011-10-06,0.48033177852630615
2011-10-07,0.46977499127388
2011-10-10,0.4750533998012543
2011-10-11,0.4882495403289795
2011-10-12,0.48033177852630615
2011-10-13,0.4644964635372162
2011-10-14,0.45921894907951355
2011-10-17,0.46185821294784546
2011-10-18,0.44866204261779785
2011-10-19,0.4354659914970398
2011-10-20,0.43018752336502075
2011-10-21,0.4565797448158264
2011-10-24,0.44866204261779785
2011-10-25,0.4750533998012543
2011-10-26,0.48297110199928284
2011-10-27,0.5990959405899048
2011-10-28,0.5410329103469849
2011-10-31,0.5304770469665527
2011-11-01,0.5331161618232727
2011-11-02,0.5331161618232727
2011-11-03,0.5753428936004639
2011-11-04,0.6413223743438721
2011-11-07,0.620208740234375
2011-11-08,0.686188280582428
2011-11-09,0.6835491061210632
2011-11-10,0.6782706379890442
2011-11-11,0.6729931831359863
2011-11-14,0.614930272102356
2011-11-15,0.6096518039703369
2011-11-16,0.6307656168937683
2011-11-17,0.691466748714447
2011-11-18,0.6993845105171204
2011-11-21,0.6334047913551331
2011-11-22,0.7046628594398499
2011-11-23,0.6571578979492188
2011-11-25,0.686188280582428
2011-11-28,0.686188280582428
2011-11-29,0.6597970128059387
2011-11-30,0.7284157872200012
2011-12-01,0.7178588509559631
2011-12-02,0.8709319829940796
2011-12-05,0.8946840763092041
2011-12-06,0.9237155914306641
2011-12-07,0.8973232507705688
2011-12-08,0.8841281533241272
2011-12-09,1.0477569103240967
2011-12-12,1.0240049362182617
2011-12-13,0.9131585359573364
2011-12-14,0.9369114637374878
2011-12-15,0.9633030295372009
2011-12-16,0.8841281533241272
2011-12-19,0.9342724680900574
2011-12-20,0.9633030295372009
2011-12-21,0.8894064426422119
2011-12-22,0.9501076936721802
2011-12-23,0.9633030295372009
2011-12-27,1.055674433708191
2011-12-28,1.1586034297943115
2011-12-29,1.2008298635482788
2011-12-30,1.0820667743682861
2012-01-03,1.1348503828048706
2012-01-04,1.148046612739563
2012-01-05,1.1744384765625
2012-01-06,1.177076816558838
2012-01-09,1.2404184341430664
2012-01-10,1.214025855064392
2012-01-11,1.2932016849517822
2012-01-12,1.2932016849517822
2012-01-13,1.4251608848571777
2012-01-17,1.4779444932937622
2012-01-18,1.6204607486724854
2012-01-19,1.7022753953933716
2012-01-20,1.5835124254226685
2012-01-23,1.807843565940857
2012-01-24,1.7814514636993408
2012-01-25,1.6653276681900024
2012-01-26,1.5703163146972656
2012-01-27,1.4225218296051025
2012-01-30,1.3987690210342407
2012-01-31,1.509615421295166
2012-02-01,1.5967084169387817
2012-02-02,1.5782338380813599
2012-02-03,1.6362959146499634
2012-02-06,1.57295560836792
2012-02-07,1.5703163146972656
2012-02-08,1.4040476083755493
2012-02-09,1.501697301864624
2012-02-10,1.5360068082809448
2012-02-13,1.5465636253356934
2012-02-14,1.4805837869644165
2012-02-15,1.5069760084152222
2012-02-16,1.5069760084152222
2012-02-17,1.6442137956619263
2012-02-21,1.6574097871780396
2012-02-22,1.6785227060317993
2012-02-23,1.6626883745193481
2012-02-24,1.720750093460083
2012-02-27,1.7022753953933716
2012-02-28,1.6310173273086548
2012-02-29,1.62837815284729
2012-03-01,1.633656620979309
2012-03-02,1.694357991218567
2012-03-05,1.715471863746643
2012-03-06,1.6969971656799316
2012-03-07,1.7392244338989258
2012-03-08,1.8949363231658936
2012-03-09,2.1087100505828857
2012-03-12,2.2274746894836426
2012-03-13,2.467639446258545
2012-03-14,2.296093225479126
2012-03-15,2.4623608589172363
2012-03-16,2.5336191654205322
2012-03-19,2.7025275230407715
2012-03-20,2.7157235145568848
2012-03-21,2.823930025100708
2012-03-22,2.808096170425415
2012-03-23,2.816011905670166
2012-03-26,2.937415599822998
2012-03-27,3.090488910675049
2012-03-28,3.1353542804718018
2012-03-29,2.9849202632904053
2012-03-30,3.2066123485565186
2012-04-02,3.4283039569854736
2012-04-03,3.193415880203247
2012-04-04,2.647104501724243
2012-04-05,2.662940263748169
2012-04-09,2.4016597270965576
2012-04-10,2.259143590927124
2012-04-11,2.2274746894836426
2012-04-12,2.4201340675354004
2012-04-13,2.3805477619171143
2012-04-16,2.240670680999756
2012-04-17,2.414856195449829
2012-04-18,2.422774076461792
2012-04-19,2.414856195449829
2012-04-20,2.404299736022949
2012-04-23,2.3356807231903076
2012-04-24,2.3779077529907227
2012-04-25,2.35943341255188
2012-04-26,3.019230842590332
2012-04-27,3.430943727493286
2012-04-30,3.4151084423065186
2012-05-01,3.409829616546631
2012-05-02,3.5734591484069824
2012-05-03,3.2699527740478516
2012-05-04,3.4071905612945557
2012-05-07,3.3332934379577637
2012-05-08,3.3517680168151855
2012-05-09,3.4230258464813232
2012-05-10,3.576098918914795
2012-05-11,3.4678919315338135
2012-05-14,3.3728818893432617
2012-05-15,3.6077682971954346
2012-05-16,3.6552743911743164
2012-05-17,3.2778701782226562
2012-05-18,3.2066123485565186
2012-05-21,3.1142406463623047
2012-05-22,3.4177474975585938
2012-05-23,3.523315191268921
2012-05-24,3.613046407699585
2012-05-25,3.665830612182617
2012-05-29,3.620965003967285
2012-05-30,3.452057361602783
2012-05-31,3.4678919315338135
2012-06-01,3.169663906097412
2012-06-04,2.937415599822998
2012-06-05,2.9928386211395264
2012-06-06,3.169663906097412
2012-06-07,3.3306543827056885
2012-06-08,3.502201795578003
2012-06-11,3.441500186920166
2012-06-12,3.399272918701172
2012-06-13,3.3332934379577637
2012-06-14,3.4335825443267822
2012-06-15,3.404550790786743
2012-06-18,3.7318108081817627
2012-06-19,3.597212076187134
2012-06-20,3.5444283485412598
2012-06-21,3.1485507488250732
2012-06-22,3.167024850845337
2012-06-25,3.0667355060577393
2012-06-26,3.1142406463623047
2012-06-27,3.1617465019226074
2012-06-28,3.1247975826263428
2012-06-29,3.364964008331299
2012-07-02,3.528593063354492
2012-07-03,3.631521463394165
2012-07-05,3.7423667907714844
2012-07-06,3.75820255279541
2012-07-09,3.945584774017334
2012-07-10,3.6236040592193604
2012-07-11,3.810987710952759
2012-07-12,3.9191935062408447
2012-07-13,3.8637704849243164
2012-07-16,3.7502856254577637
2012-07-17,3.779315948486328
2012-07-18,3.5629029273986816
2012-07-19,3.3596856594085693
2012-07-20,3.2989847660064697
2012-07-23,3.285787582397461
2012-07-24,3.2277257442474365
2012-07-25,3.254117488861084
2012-07-26,3.523315191268921
2012-07-27,3.4283039569854736
2012-07-30,3.1749417781829834
2012-07-31,3.072014570236206
2012-08-01,2.916301965713501
2012-08-02,2.95589017868042
2012-08-03,3.2884275913238525
2012-08-06,3.2039737701416016
2012-08-07,3.188138008117676
2012-08-08,3.137993812561035
2012-08-09,3.254117488861084
2012-08-10,3.1010444164276123
2012-08-13,3.09576678276062
2012-08-14,3.2593963146209717
2012-08-15,3.2224481105804443
2012-08-16,3.3016228675842285
2012-08-17,3.430943727493286
2012-08-20,3.412468910217285
2012-08-21,3.346489191055298
2012-08-22,3.349128246307373
2012-08-23,3.386075973510742
2012-08-24,3.357046365737915
2012-08-27,3.3807995319366455
2012-08-28,3.5523462295532227
2012-08-29,3.652635097503662
2012-08-30,3.3702423572540283
2012-08-31,3.430943727493286
2012-09-04,3.4151084423065186
2012-09-05,3.5259547233581543
2012-09-06,3.599851131439209
2012-09-07,3.61832594871521
2012-09-10,3.6552743911743164
2012-09-11,3.5945730209350586
2012-09-12,3.6051297187805176
2012-09-13,3.586655616760254
2012-09-14,3.8558528423309326
2012-09-17,3.840017795562744
2012-09-18,3.9561407566070557
2012-09-19,3.9165542125701904
2012-09-20,3.8479347229003906
2012-09-21,3.8373777866363525
2012-09-24,3.8901615142822266
2012-09-25,3.842656135559082
2012-09-26,3.700141191482544
2012-09-27,3.9535021781921387
2012-09-28,4.082822322845459
2012-10-01,4.879858493804932
2012-10-02,4.48397970199585
2012-10-03,4.647609233856201
2012-10-04,4.571073532104492
2012-10-05,4.605381011962891
2012-10-08,4.542042255401611
2012-10-09,4.365214824676514
2012-10-10,4.143523216247559
2012-10-11,4.520928859710693
2012-10-12,4.774289131164551
2012-10-15,4.771650314331055
2012-10-16,4.972229480743408
2012-10-17,5.125302791595459
2012-10-18,5.278374671936035
2012-10-19,5.238786697387695
2012-10-22,4.877218246459961
2012-10-23,4.77692985534668
2012-10-24,5.143776893615723
2012-10-25,4.945837497711182
2012-10-26,4.705670356750488
2012-10-31,4.663444519042969
2012-11-01,4.697752475738525
2012-11-02,4.486617565155029
2012-11-05,4.774289131164551
2012-11-06,5.104187488555908
2012-11-07,5.056682109832764
2012-11-08,5.0989089012146
2012-11-09,4.977507591247559
2012-11-12,4.86138391494751
2012-11-13,4.819155693054199
2012-11-14,4.528844833374023
2012-11-15,4.362576007843018
2012-11-16,4.549959182739258
2012-11-19,4.821794509887695
2012-11-20,4.827072620391846
2012-11-21,4.877218246459961
2012-11-23,4.869299411773682
2012-11-26,4.687195777893066
2012-11-27,4.505093574523926
2012-11-28,4.491897106170654
2012-11-29,4.502453804016113
2012-11-30,4.586907863616943
2012-12-03,4.48397970199585
2012-12-04,4.275484085083008
2012-12-05,4.093379020690918
2012-12-06,3.9798948764801025
2012-12-07,4.0960187911987305
2012-12-10,4.053791046142578
2012-12-11,4.051153182983398
2012-12-12,3.985172748565674
2012-12-13,3.9614195823669434
2012-12-14,3.8452954292297363
2012-12-17,3.982532024383545
2012-12-18,4.111852169036865
2012-12-19,4.069627285003662
2012-12-20,4.019482612609863
2012-12-21,3.9719767570495605
2012-12-24,3.9666991233825684
2012-12-26,3.8743269443511963
2012-12-27,3.9429452419281006
2012-12-28,3.9271106719970703
2012-12-31,4.106575965881348
2013-01-02,4.4760613441467285
2013-01-03,4.3599371910095215
2013-01-04,4.381051063537598
2013-01-07,4.3124308586120605
2013-01-08,4.354659557342529
2013-01-09,4.402164459228516
2013-01-10,4.420638561248779
2013-01-11,4.391607284545898
2013-01-14,4.375771522521973
2013-01-15,4.362576007843018
2013-01-16,4.3124308586120605
2013-01-17,4.22269868850708
2013-01-18,4.225339412689209
2013-01-22,4.069627285003662
2013-01-23,3.948225498199463
2013-01-24,4.122410297393799
2013-01-25,4.48397970199585
2013-01-28,4.465504169464111
2013-01-29,4.341464042663574
2013-01-30,4.185750484466553
2013-01-31,4.34410285949707
2013-02-01,4.5525970458984375
2013-02-04,4.264925479888916
2013-02-05,4.352020263671875
2013-02-06,4.227977752685547
2013-02-07,4.061707973480225
2013-02-08,4.051153182983398
2013-02-11,4.003648281097412
2013-02-12,4.082822322845459
2013-02-13,4.0379557609558105
2013-02-14,4.154080867767334
2013-02-15,3.9930901527404785
2013-02-19,4.003648281097412
2013-02-20,3.649996280670166
2013-02-21,3.0403432846069336
2013-02-22,3.188138008117676
2013-02-25,3.1511893272399902
2013-02-26,3.23036527633667
2013-02-27,3.4362220764160156
2013-02-28,3.4995622634887695
2013-03-01,3.6948623657226562
2013-03-04,3.7238922119140625
2013-03-05,3.7318108081817627
2013-03-06,3.7212533950805664
2013-03-07,3.71333646774292
2013-03-08,3.7951512336730957
2013-03-11,3.7529237270355225
2013-03-12,3.7423667907714844
2013-03-13,3.7687602043151855
2013-03-14,3.7608418464660645
2013-03-15,3.75820255279541
2013-03-18,3.7502856254577637
2013-03-19,3.7186150550842285
2013-03-20,3.745006561279297
2013-03-21,3.832099199295044
2013-03-22,3.8637704849243164
2013-03-25,3.8716869354248047
2013-03-26,3.8479347229003906
2013-03-27,4.191028594970703
2013-03-28,4.159359455108643
2013-04-01,4.093379020690918
2013-04-02,3.913914442062378
2013-04-03,3.840017795562744
2013-04-04,3.8532140254974365
2013-04-05,3.924471378326416
2013-04-08,3.8558528423309326
2013-04-09,3.779315948486328
2013-04-10,3.9429452419281006
2013-04-11,3.9666991233825684
2013-04-12,3.9429452419281006
2013-04-15,3.781956195831299
2013-04-16,3.8189034461975098
2013-04-17,3.6948623657226562
2013-04-18,3.700141191482544
2013-04-19,3.7186150550842285
2013-04-22,3.7845945358276367
2013-04-23,4.0115647315979
2013-04-24,4.23589563369751
2013-04-25,5.006538391113281
2013-04-26,4.829712390899658
2013-04-29,5.275735855102539
2013-04-30,5.3469929695129395
2013-05-01,5.238786697387695
2013-05-02,5.291571140289307
2013-05-03,5.502706050872803
2013-05-06,5.526456832885742
2013-05-07,5.560768127441406
2013-05-08,5.597715854644775
2013-05-09,5.497426986694336
2013-05-10,5.621469020843506
2013-05-13,5.6267476081848145
2013-05-14,5.771902084350586
2013-05-15,5.732314109802246
2013-05-16,5.674252510070801
2013-05-17,5.7666239738464355
2013-05-20,5.7666239738464355
2013-05-21,5.742869853973389
2013-05-22,5.666335105895996
2013-05-23,5.4208903312683105
2013-05-24,5.507984161376953
2013-05-28,5.481592655181885
2013-05-29,5.196558475494385
2013-05-30,5.201838970184326
2013-05-31,5.143776893615723
2013-06-03,5.154333114624023
2013-06-04,5.077795505523682
2013-06-05,4.834990501403809
2013-06-06,5.032931804656982
2013-06-07,5.0989089012146
2013-06-10,5.130578994750977
2013-06-11,5.027650833129883
2013-06-12,5.051403522491455
2013-06-13,5.296849727630615
2013-06-14,5.576603412628174
2013-06-17,5.829965591430664
2013-06-18,5.903863430023193
2013-06-19,5.837882041931152
2013-06-20,5.529095649719238
2013-06-21,5.637303829193115
2013-06-24,5.378664493560791
2013-06-25,5.463117599487305
2013-06-26,5.386579513549805
2013-06-27,5.5238189697265625
2013-06-28,5.486869812011719
2013-07-01,5.647860050201416
2013-07-02,5.616191387176514
2013-07-03,5.581881523132324
2013-07-05,5.742869853973389
2013-07-08,5.750788688659668
2013-07-09,5.774542331695557
2013-07-10,5.832603931427002
2013-07-11,6.212646961212158
2013-07-12,6.114997386932373
2013-07-15,6.207367897033691
2013-07-16,6.1097187995910645
2013-07-17,6.180976867675781
