Date,PGC
2010-11-04,10.990616798400879
2010-11-05,11.331345558166504
2010-11-08,11.35755729675293
2010-11-09,11.23523998260498
2010-11-10,11.217765808105469
2010-11-11,11.1653470993042
2010-11-12,10.737255096435547
2010-11-15,10.868306159973145
2010-11-16,10.62368106842041
2010-11-17,10.483895301818848
2010-11-18,10.71104621887207
2010-11-19,10.737255096435547
2010-11-22,10.667366027832031
2010-11-23,10.518840789794922
2010-11-24,10.64988899230957
2010-11-26,10.64988899230957
2010-11-29,10.658631324768066
2010-11-30,10.483895301818848
2010-12-01,10.842095375061035
2010-12-02,11.03429889678955
2010-12-03,10.868306159973145
2010-12-06,10.911985397338867
2010-12-07,11.08671760559082
2010-12-08,11.305134773254395
2010-12-09,11.2265043258667
2010-12-10,11.436179161071777
2010-12-13,11.38376235961914
2010-12-14,11.38376235961914
2010-12-15,10.981882095336914
2010-12-16,11.1566162109375
2010-12-17,11.2265043258667
2010-12-20,10.999353408813477
2010-12-21,11.060511589050293
2010-12-22,11.139139175415039
2010-12-23,11.252716064453125
2010-12-27,11.61091423034668
2010-12-28,11.2876615524292
2010-12-29,11.366291999816895
2010-12-30,11.444920539855957
2010-12-31,11.401233673095703
2011-01-03,11.82059097290039
2011-01-04,11.52354621887207
2011-01-05,11.707013130187988
2011-01-06,11.672069549560547
2011-01-07,11.672069549560547
2011-01-10,11.689541816711426
2011-01-11,11.724492073059082
2011-01-12,11.680807113647461
2011-01-13,11.715755462646484
2011-01-14,12.362261772155762
2011-01-18,12.02153491973877
2011-01-19,11.541020393371582
2011-01-20,11.57596492767334
2011-01-21,11.57596492767334
2011-01-24,11.741960525512695
2011-01-25,11.82933235168457
2011-01-26,11.969115257263184
2011-01-27,11.925433158874512
2011-01-28,11.57596492767334
2011-01-31,11.899224281311035
2011-02-01,12.223665237426758
2011-02-02,11.881681442260742
2011-02-03,11.89045238494873
2011-02-04,11.60984992980957
2011-02-07,11.680004119873047
2011-02-08,12.118439674377441
2011-02-09,11.811534881591797
2011-02-10,11.627387046813965
2011-02-11,12.03075122833252
2011-02-14,11.943065643310547
2011-02-15,11.662466049194336
2011-02-16,11.627387046813965
2011-02-17,11.671236038208008
2011-02-18,12.10090446472168
2011-02-22,11.802765846252441
2011-02-23,11.750153541564941
2011-02-24,11.820306777954102
2011-02-25,11.969371795654297
2011-02-28,11.706307411193848
2011-03-01,11.618620872497559
2011-03-02,11.662466049194336
2011-03-03,11.662466049194336
2011-03-04,11.583544731140137
2011-03-07,11.42570686340332
2011-03-08,11.63615894317627
2011-03-09,11.618620872497559
2011-03-10,11.32048511505127
2011-03-11,11.285408973693848
2011-03-14,11.408172607421875
2011-03-15,11.29417610168457
2011-03-16,11.27663803100586
2011-03-17,11.355558395385742
2011-03-18,11.452016830444336
2011-03-21,11.662466049194336
2011-03-22,11.50462818145752
2011-03-23,11.548470497131348
2011-03-24,11.63615894317627
2011-03-25,11.723846435546875
2011-03-28,11.408172607421875
2011-03-29,11.662466049194336
2011-03-30,11.662466049194336
2011-03-31,11.627387046813965
2011-04-01,11.566007614135742
2011-04-04,11.662466049194336
2011-04-05,11.63615894317627
2011-04-06,11.706307411193848
2011-04-07,11.452016830444336
2011-04-08,11.285408973693848
2011-04-11,11.495859146118164
2011-04-12,11.364328384399414
2011-04-13,11.32048511505127
2011-04-14,11.250329971313477
2011-04-15,11.355558395385742
2011-04-18,11.188952445983887
2011-04-19,11.390631675720215
2011-04-20,11.443245887756348
2011-04-21,11.50462818145752
2011-04-25,11.513396263122559
2011-04-26,11.60984992980957
2011-04-27,11.627387046813965
2011-04-28,11.644927024841309
2011-04-29,11.653694152832031
2011-05-02,11.390631675720215
2011-05-03,11.443449020385742
2011-05-04,11.284997940063477
2011-05-05,11.267395973205566
2011-05-06,11.320210456848145
2011-05-09,11.267395973205566
2011-05-10,11.469857215881348
2011-05-11,11.355423927307129
2011-05-12,11.584287643432617
2011-05-13,11.434645652770996
2011-05-16,11.267395973205566
2011-05-17,11.179368019104004
2011-05-18,11.337815284729004
2011-05-19,11.258590698242188
2011-05-20,11.056131362915039
2011-05-23,11.064931869506836
2011-05-24,11.03852653503418
2011-05-25,11.02092456817627
2011-05-26,11.02092456817627
2011-05-27,11.152961730957031
2011-05-31,11.311408996582031
2011-06-01,10.704029083251953
2011-06-02,10.695221900939941
2011-06-03,10.325508117675781
2011-06-06,10.343116760253906
2011-06-07,10.272696495056152
2011-06-08,9.991012573242188
2011-06-09,9.762142181396484
2011-06-10,9.594894409179688
2011-06-13,9.753338813781738
2011-06-14,9.850167274475098
2011-06-15,9.682917594909668
2011-06-16,10.123052597045898
2011-06-17,10.158256530761719
2011-06-20,10.307905197143555
2011-06-21,10.307905197143555
2011-06-22,10.158256530761719
2011-06-23,10.369524955749512
2011-06-24,10.915288925170898
2011-06-27,10.457552909851074
2011-06-28,10.475156784057617
2011-06-29,10.501565933227539
2011-06-30,10.369524955749512
2011-07-01,10.448749542236328
2011-07-05,10.38713264465332
2011-07-06,10.378325462341309
2011-07-07,10.325508117675781
2011-07-08,10.299104690551758
2011-07-11,10.33431625366211
2011-07-12,10.228681564331055
2011-07-13,10.272696495056152
2011-07-14,10.228681564331055
2011-07-15,10.211074829101562
2011-07-18,10.193469047546387
2011-07-19,10.290301322937012
2011-07-20,10.246289253234863
2011-07-21,10.167064666748047
2011-07-22,10.246289253234863
2011-07-25,10.140656471252441
2011-07-26,9.991012573242188
2011-07-27,9.97340202331543
2011-07-28,10.02621841430664
2011-07-29,9.87657356262207
2011-08-01,10.167064666748047
2011-08-02,10.38808822631836
2011-08-03,10.361564636230469
2011-08-04,10.08749771118164
2011-08-05,10.078655242919922
2011-08-08,9.999088287353516
2011-08-09,10.11401653289795
2011-08-10,9.733856201171875
2011-08-11,9.831108093261719
2011-08-12,9.910676956176758
2011-08-15,9.848788261413574
2011-08-16,9.610085487365723
2011-08-17,9.60124397277832
2011-08-18,9.592406272888184
2011-08-19,9.707335472106934
2011-08-22,9.450947761535645
2011-08-23,9.707335472106934
2011-08-24,9.866472244262695
2011-08-25,9.592406272888184
2011-08-26,9.55704116821289
2011-08-29,9.610085487365723
2011-08-30,9.592406272888184
2011-08-31,9.574721336364746
2011-09-01,9.450947761535645
2011-09-02,9.265287399291992
2011-09-06,9.141517639160156
2011-09-07,9.397899627685547
2011-09-08,9.114991188049316
2011-09-09,8.982381820678711
2011-09-12,8.92049503326416
2011-09-13,8.84976577758789
2011-09-14,8.99122142791748
2011-09-15,8.84976577758789
2011-09-16,8.982381820678711
2011-09-19,8.876286506652832
2011-09-20,8.84976577758789
2011-09-21,8.814403533935547
2011-09-22,8.619904518127441
2011-09-23,8.787879943847656
2011-09-26,8.84976577758789
2011-09-27,8.955857276916504
2011-09-28,8.867447853088379
2011-09-29,8.8851318359375
2011-09-30,8.761357307434082
2011-10-03,8.761357307434082
2011-10-04,8.743678092956543
2011-10-05,8.779038429260254
2011-10-06,8.840925216674805
2011-10-07,8.787879943847656
2011-10-10,8.796719551086426
2011-10-11,9.017742156982422
2011-10-12,9.044266700744629
2011-10-13,8.94701862335205
2011-10-14,9.097314834594727
2011-10-17,9.000060081481934
2011-10-18,9.079627990722656
2011-10-19,8.929332733154297
2011-10-20,8.66411018371582
2011-10-21,9.008903503417969
2011-10-24,8.973538398742676
2011-10-25,8.92049503326416
2011-10-26,8.814403533935547
2011-10-27,8.982381820678711
2011-10-28,8.8851318359375
2011-10-31,8.94701862335205
2011-11-01,8.849286079406738
2011-11-02,9.098057746887207
2011-11-03,9.106945037841797
2011-11-04,9.080286979675293
2011-11-07,9.07140064239502
2011-11-08,9.106945037841797
2011-11-09,9.098057746887207
2011-11-10,9.133597373962402
2011-11-11,9.106945037841797
2011-11-14,9.133597373962402
2011-11-15,9.133597373962402
2011-11-16,9.106945037841797
2011-11-17,9.124710083007812
2011-11-18,9.106945037841797
2011-11-21,9.106945037841797
2011-11-22,9.106945037841797
2011-11-23,8.938132286071777
2011-11-25,8.938132286071777
2011-11-28,8.973668098449707
2011-11-29,8.947016716003418
2011-11-30,9.062516212463379
2011-12-01,9.062516212463379
2011-12-02,9.062516212463379
2011-12-05,8.99144172668457
2011-12-06,8.849286079406738
2011-12-07,9.026979446411133
2011-12-08,8.822628021240234
2011-12-09,8.8403959274292
2011-12-12,9.000326156616211
2011-12-13,8.973668098449707
2011-12-14,8.964786529541016
2011-12-15,8.99144172668457
2011-12-16,9.106945037841797
2011-12-19,9.07140064239502
2011-12-20,9.231330871582031
2011-12-21,9.106945037841797
2011-12-22,9.355714797973633
2011-12-23,9.631148338317871
2011-12-27,9.55118465423584
2011-12-28,9.337947845458984
2011-12-29,9.604494094848633
2011-12-30,9.55118465423584
2012-01-03,9.524527549743652
2012-01-04,9.55118465423584
2012-01-05,9.817728042602539
2012-01-06,9.82660961151123
2012-01-09,9.817728042602539
2012-01-10,9.915460586547852
2012-01-11,9.906575202941895
2012-01-12,9.782187461853027
2012-01-13,9.99542236328125
2012-01-17,10.164236068725586
2012-01-18,9.986543655395508
2012-01-19,9.853267669677734
2012-01-20,10.350817680358887
2012-01-23,9.82660961151123
2012-01-24,10.08427906036377
2012-01-25,10.119811058044434
2012-01-26,10.102043151855469
2012-01-27,10.18200397491455
2012-01-30,10.359700202941895
2012-01-31,10.2080078125
2012-02-01,10.2080078125
2012-02-02,10.350778579711914
2012-02-03,10.663089752197266
2012-02-06,10.788010597229004
2012-02-07,10.84154987335205
2012-02-08,10.930780410766602
2012-02-09,11.002166748046875
2012-02-10,10.904012680053711
2012-02-13,11.064626693725586
2012-02-14,10.95754623413086
2012-02-15,10.84154987335205
2012-02-16,10.904012680053711
2012-02-17,11.037860870361328
2012-02-21,11.02893352508545
2012-02-22,10.95754623413086
2012-02-23,11.109241485595703
2012-02-24,11.23416519165039
2012-02-27,11.064626693725586
2012-02-28,10.993242263793945
2012-02-29,11.225235939025879
2012-03-01,11.109241485595703
2012-03-02,11.10031795501709
2012-03-05,11.162779808044434
2012-03-06,11.162779808044434
2012-03-07,11.278780937194824
2012-03-08,11.153858184814453
2012-03-09,11.23416519165039
2012-03-12,11.23416519165039
2012-03-13,11.323393821716309
2012-03-14,11.260936737060547
2012-03-15,11.207399368286133
2012-03-16,11.064626693725586
2012-03-19,11.591086387634277
2012-03-20,11.314472198486328
2012-03-21,11.49293327331543
2012-03-22,11.296629905700684
2012-03-23,11.252007484436035
2012-03-26,11.314472198486328
2012-03-27,11.591086387634277
2012-03-28,11.600015640258789
2012-03-29,11.840938568115234
2012-03-30,12.06401252746582
2012-04-02,12.510168075561523
2012-04-03,12.6172456741333
2012-04-04,12.688627243041992
2012-04-05,12.884936332702637
2012-04-09,12.715397834777832
2012-04-10,12.715397834777832
2012-04-11,12.715397834777832
2012-04-12,12.697550773620605
2012-04-13,12.760011672973633
2012-04-16,12.965242385864258
2012-04-17,13.018777847290039
2012-04-18,13.366780281066895
2012-04-19,13.482780456542969
2012-04-20,13.536319732666016
2012-04-23,13.482780456542969
2012-04-24,13.554168701171875
2012-04-25,13.82186222076416
2012-04-26,13.911091804504395
2012-04-27,13.589862823486328
2012-04-30,13.589862823486328
2012-05-01,13.78681468963623
2012-05-02,14.091198921203613
2012-05-03,13.867387771606445
2012-05-04,13.93005657196045
2012-05-07,14.109103202819824
2012-05-08,14.073293685913086
2012-05-09,13.822625160217285
2012-05-10,13.858434677124023
2012-05-11,13.87633991241455
2012-05-14,13.87633991241455
2012-05-15,13.768908500671387
2012-05-16,13.616718292236328
2012-05-17,13.589859008789062
2012-05-18,13.428717613220215
2012-05-21,13.69729232788086
2012-05-22,13.79576587677002
2012-05-23,13.56300163269043
2012-05-24,13.822625160217285
2012-05-25,13.65252685546875
2012-05-29,13.392904281616211
2012-05-30,13.276519775390625
2012-05-31,13.303380966186523
2012-06-01,13.32128620147705
2012-06-04,13.24071216583252
2012-06-05,12.936330795288086
2012-06-06,13.65252685546875
2012-06-07,13.330239295959473
2012-06-08,13.74205493927002
2012-06-11,13.78681468963623
2012-06-12,13.831576347351074
2012-06-13,13.78681468963623
2012-06-14,14.082243919372559
2012-06-15,14.279197692871094
2012-06-18,14.091198921203613
2012-06-19,13.983768463134766
2012-06-20,13.939004898071289
2012-06-21,14.082243919372559
2012-06-22,13.733098983764648
2012-06-25,13.491384506225586
2012-06-26,13.62567138671875
2012-06-27,13.65252685546875
2012-06-28,13.643571853637695
2012-06-29,13.885293006896973
2012-07-02,13.93005657196045
2012-07-03,13.965864181518555
2012-07-05,13.992717742919922
2012-07-06,13.74205493927002
2012-07-09,14.037484169006348
2012-07-10,14.198625564575195
2012-07-11,14.315006256103516
2012-07-12,14.431391716003418
2012-07-13,14.449298858642578
2012-07-16,13.804718971252441
2012-07-17,14.341865539550781
2012-07-18,14.377676963806152
2012-07-19,13.518241882324219
2012-07-20,12.945281028747559
2012-07-23,12.15746784210205
2012-07-24,11.853078842163086
2012-07-25,12.067937850952148
2012-07-26,12.282796859741211
2012-07-27,13.133282661437988
2012-07-30,12.963190078735352
2012-07-31,13.744752883911133
2012-08-01,12.594862937927246
2012-08-02,12.783515930175781
2012-08-03,13.25065803527832
2012-08-06,13.268625259399414
2012-08-07,13.205741882324219
2012-08-08,12.864370346069336
2012-08-09,12.576897621154785
2012-08-10,12.47807788848877
2012-08-13,12.792499542236328
2012-08-14,12.711649894714355
2012-08-15,12.855384826660156
2012-08-16,12.819450378417969
2012-08-17,13.14285659790039
2012-08-20,12.936235427856445
2012-08-21,13.070990562438965
2012-08-22,12.711649894714355
2012-08-23,12.50502872467041
2012-08-24,12.558927536010742
2012-08-27,12.711649894714355
2012-08-28,12.774531364440918
2012-08-29,12.810466766357422
2012-08-30,12.936235427856445
2012-08-31,13.241676330566406
2012-09-04,13.322524070739746
2012-09-05,13.601014137268066
2012-09-06,13.924420356750488
2012-09-07,13.717802047729492
2012-09-10,13.538127899169922
2012-09-11,13.511177062988281
2012-09-12,13.645933151245117
2012-09-13,13.89747142791748
2012-09-14,13.924420356750488
2012-09-17,13.82559871673584
2012-09-18,13.960352897644043
2012-09-19,13.87950611114502
2012-09-20,13.816618919372559
2012-09-21,13.996288299560547
2012-09-24,13.951371192932129
2012-09-25,14.10409164428711
2012-09-26,14.319689750671387
2012-09-27,14.499364852905273
2012-09-28,14.679037094116211
2012-10-01,14.732932090759277
2012-10-02,14.58919906616211
2012-10-03,14.175954818725586
2012-10-04,14.409529685974121
2012-10-05,14.373597145080566
2012-10-08,13.807637214660645
2012-10-09,13.744752883911133
2012-10-10,14.337658882141113
2012-10-11,14.517329216003418
2012-10-12,14.48139762878418
2012-10-15,14.427495956420898
2012-10-16,14.34664535522461
2012-10-17,14.355627059936523
2012-10-18,14.355627059936523
2012-10-19,14.193926811218262
2012-10-22,14.10409164428711
2012-10-23,14.023239135742188
2012-10-24,14.050191879272461
2012-10-25,14.10409164428711
2012-10-26,13.960352897644043
2012-10-31,13.960355758666992
2012-11-01,13.509732246398926
2012-11-02,12.554407119750977
2012-11-05,12.428230285644531
2012-11-06,12.770705223083496
2012-11-07,12.428230285644531
2012-11-08,12.175883293151855
2012-11-09,12.29304313659668
2012-11-12,12.193906784057617
2012-11-13,12.320077896118164
2012-11-14,12.247980117797852
2012-11-15,12.220946311950684
2012-11-16,12.14884090423584
2012-11-19,12.554407119750977
2012-11-20,12.238970756530762
2012-11-21,12.256993293762207
2012-11-23,12.383164405822754
2012-11-26,12.392183303833008
2012-11-27,12.22995662689209
2012-11-28,12.356130599975586
2012-11-29,12.44625473022461
2012-11-30,12.473295211791992
2012-12-03,12.635519027709961
2012-12-04,12.428230285644531
2012-12-05,12.392183303833008
2012-12-06,12.238970756530762
2012-12-07,12.202919006347656
2012-12-10,12.554407119750977
2012-12-11,12.725643157958984
2012-12-12,12.626504898071289
2012-12-13,12.608479499816895
2012-12-14,12.689593315124512
2012-12-17,12.815764427185059
2012-12-18,13.338491439819336
2012-12-19,13.42861557006836
2012-12-20,12.959968566894531
2012-12-21,12.635519027709961
2012-12-24,12.572431564331055
2012-12-26,12.617496490478516
2012-12-27,12.626504898071289
2012-12-28,12.71662712097168
2012-12-31,12.689593315124512
2013-01-02,13.230344772338867
2013-01-03,13.23935317993164
2013-01-04,13.24836540222168
2013-01-07,13.05910873413086
2013-01-08,12.94194221496582
2013-01-09,12.987006187438965
2013-01-10,13.131202697753906
2013-01-11,13.00502872467041
2013-01-14,13.104167938232422
2013-01-15,12.914907455444336
2013-01-16,12.653544425964355
2013-01-17,12.842806816101074
2013-01-18,12.905895233154297
2013-01-22,13.122190475463867
2013-01-23,13.095155715942383
2013-01-24,13.041082382202148
2013-01-25,13.104167938232422
2013-01-28,13.158244132995605
2013-01-29,13.20330810546875
2013-01-30,13.01339054107666
2013-01-31,13.284692764282227
2013-02-01,13.411300659179688
2013-02-04,13.203306198120117
2013-02-05,13.221390724182129
2013-02-06,13.185216903686523
2013-02-07,13.121914863586426
2013-02-08,13.085742950439453
2013-02-11,12.895833015441895
2013-02-12,12.950093269348145
2013-02-13,12.97722053527832
2013-02-14,13.275653839111328
2013-02-15,13.212347030639648
2013-02-19,13.438434600830078
2013-02-20,13.185216903686523
2013-02-21,13.311824798583984
2013-02-22,13.492691993713379
2013-02-25,13.35704231262207
2013-02-26,13.393216133117676
2013-02-27,13.411300659179688
2013-02-28,13.320863723754883
2013-03-01,13.112871170043945
2013-03-04,13.438434600830078
2013-03-05,13.57408332824707
2013-03-06,13.655471801757812
2013-03-07,13.537909507751465
2013-03-08,13.953906059265137
2013-03-11,13.709736824035645
2013-03-12,13.492691993713379
2013-03-13,13.492691993713379
2013-03-14,13.447478294372559
2013-03-15,13.23043441772461
2013-03-18,13.24852466583252
2013-03-19,13.23043441772461
2013-03-20,13.438434600830078
2013-03-21,13.474603652954102
2013-03-22,13.601212501525879
2013-03-25,13.637382507324219
2013-03-26,13.565042495727539
2013-03-27,13.393216133117676
2013-03-28,13.483651161193848
2013-04-01,13.24852466583252
2013-04-02,13.311824798583984
2013-04-03,13.14904499053955
2013-04-04,13.24852466583252
2013-04-05,13.158090591430664
2013-04-08,13.185216903686523
2013-04-09,13.130958557128906
2013-04-10,13.158090591430664
2013-04-11,13.14904499053955
2013-04-12,13.0947847366333
2013-04-15,12.760176658630371
2013-04-16,13.067652702331543
2013-04-17,12.787309646606445
2013-04-18,12.642616271972656
2013-04-19,12.895833015441895
2013-04-22,12.733052253723145
2013-04-23,12.968175888061523
2013-04-24,13.076700210571289
2013-04-25,13.140002250671387
2013-04-26,13.022438049316406
2013-04-29,13.076700210571289
2013-04-30,13.23096752166748
2013-05-01,12.686484336853027
2013-05-02,12.89520263671875
2013-05-03,13.185595512390137
2013-05-06,13.43061351776123
2013-05-07,13.603034973144531
2013-05-08,13.693782806396484
2013-05-09,13.385241508483887
2013-05-10,13.376164436340332
2013-05-13,13.385241508483887
2013-05-14,13.530438423156738
2013-05-15,13.521358489990234
2013-05-16,13.639330863952637
2013-05-17,13.61211109161377
2013-05-20,13.775453567504883
2013-05-21,13.857124328613281
2013-05-22,13.648406982421875
2013-05-23,13.730079650878906
2013-05-24,13.88435173034668
2013-05-28,14.274559020996094
2013-05-29,14.111220359802246
2013-05-30,14.129365921020508
2013-05-31,13.920649528503418
2013-06-03,14.247342109680176
2013-06-04,14.220117568969727
2013-06-05,14.156593322753906
2013-06-06,14.428836822509766
2013-06-07,14.446983337402344
2013-06-10,14.510504722595215
2013-06-11,14.528657913208008
2013-06-12,14.51958179473877
2013-06-13,14.692007064819336
2013-06-14,14.53773021697998
2013-06-17,15.100366592407227
2013-06-18,15.182040214538574
2013-06-19,15.20926284790039
2013-06-20,14.837199211120605
2013-06-21,14.76460075378418
2013-06-24,14.773674011230469
2013-06-25,15.172957420349121
2013-06-26,15.236491203308105
2013-06-27,15.62669849395752
2013-06-28,15.862646102905273
2013-07-01,15.862646102905273
2013-07-02,15.581323623657227
2013-07-03,15.799123764038086
2013-07-05,16.30730438232422
2013-07-08,16.597698211669922
2013-07-09,16.869935989379883
2013-07-10,16.960691452026367
2013-07-11,17.096805572509766
2013-07-12,16.915306091308594
2013-07-15,16.833629608154297
2013-07-16,16.6158504486084
2013-07-17,16.969762802124023
2013-07-18,17.187549591064453
2013-07-19,17.242002487182617
2013-07-22,17.441640853881836
2013-07-23,17.459800720214844
2013-07-24,17.904457092285156
2013-07-25,18.176708221435547
2013-07-26,18.022432327270508
2013-07-29,17.732040405273438
2013-07-30,17.695648193359375
2013-07-31,17.79572868347168
2013-08-01,17.7866268157959
2013-08-02,17.559175491333008
2013-08-05,16.740346908569336
2013-08-06,16.25815773010254
2013-08-07,16.79494857788086
2013-08-08,16.91321563720703
2013-08-09,16.631181716918945
2013-08-12,16.44011688232422
2013-08-13,16.203571319580078
2013-08-14,15.957926750183105
2013-08-15,15.384754180908203
2013-08-16,15.639494895935059
2013-08-19,15.41204833984375
2013-08-20,15.211881637573242
2013-08-21,15.257375717163086
2013-08-22,15.684986114501953
2013-08-23,15.594003677368164
2013-08-26,15.484822273254395
2013-08-27,14.829768180847168
2013-08-28,15.057220458984375
2013-08-29,15.430238723754883
2013-08-30,15.1209077835083
2013-09-03,15.111809730529785
2013-09-04,15.10270881652832
2013-09-05,15.111809730529785
2013-09-06,15.06631851196289
2013-09-09,15.239179611206055
2013-09-10,15.484822273254395
2013-09-11,15.293766975402832
2013-09-12,15.37564754486084
2013-09-13,15.54850959777832
2013-09-16,15.621294975280762
