Date,CEVA
2010-08-30,12.300000190734863
2010-08-31,12.100000381469727
2010-09-01,12.600000381469727
2010-09-02,12.720000267028809
2010-09-03,12.770000457763672
2010-09-07,12.729999542236328
2010-09-08,13.229999542236328
2010-09-09,13.010000228881836
2010-09-10,13.039999961853027
2010-09-13,13.470000267028809
2010-09-14,13.75
2010-09-15,13.699999809265137
2010-09-16,13.630000114440918
2010-09-17,13.119999885559082
2010-09-20,13.100000381469727
2010-09-21,14.050000190734863
2010-09-22,13.890000343322754
2010-09-23,13.3100004196167
2010-09-24,13.630000114440918
2010-09-27,13.880000114440918
2010-09-28,14.569999694824219
2010-09-29,14.34000015258789
2010-09-30,14.300000190734863
2010-10-01,14.119999885559082
2010-10-04,14.220000267028809
2010-10-05,15.630000114440918
2010-10-06,14.920000076293945
2010-10-07,14.869999885559082
2010-10-08,15.380000114440918
2010-10-11,15.6899995803833
2010-10-12,15.649999618530273
2010-10-13,15.949999809265137
2010-10-14,16.030000686645508
2010-10-15,16.219999313354492
2010-10-18,16.3799991607666
2010-10-19,16.299999237060547
2010-10-20,15.989999771118164
2010-10-21,15.729999542236328
2010-10-22,15.739999771118164
2010-10-25,16.450000762939453
2010-10-26,17.559999465942383
2010-10-27,18.100000381469727
2010-10-28,18.059999465942383
2010-10-29,18.510000228881836
2010-11-01,18.8799991607666
2010-11-02,19.049999237060547
2010-11-03,19.09000015258789
2010-11-04,19.209999084472656
2010-11-05,19.790000915527344
2010-11-08,20.850000381469727
2010-11-09,20.979999542236328
2010-11-10,20.850000381469727
2010-11-11,21.209999084472656
2010-11-12,21.209999084472656
2010-11-15,21.600000381469727
2010-11-16,22.06999969482422
2010-11-17,22.0
2010-11-18,22.170000076293945
2010-11-19,22.100000381469727
2010-11-22,22.190000534057617
2010-11-23,22.309999465942383
2010-11-24,22.540000915527344
2010-11-26,22.93000030517578
2010-11-29,22.940000534057617
2010-11-30,23.200000762939453
2010-12-01,22.729999542236328
2010-12-02,22.389999389648438
2010-12-03,22.90999984741211
2010-12-06,23.389999389648438
2010-12-07,23.770000457763672
2010-12-08,23.18000030517578
2010-12-09,23.280000686645508
2010-12-10,23.329999923706055
2010-12-13,22.479999542236328
2010-12-14,20.729999542236328
2010-12-15,20.829999923706055
2010-12-16,21.059999465942383
2010-12-17,20.40999984741211
2010-12-20,20.299999237060547
2010-12-21,21.079999923706055
2010-12-22,20.59000015258789
2010-12-23,20.56999969482422
2010-12-27,20.559999465942383
2010-12-28,20.399999618530273
2010-12-29,20.450000762939453
2010-12-30,20.559999465942383
2010-12-31,20.5
2011-01-03,21.170000076293945
2011-01-04,21.290000915527344
2011-01-05,22.799999237060547
2011-01-06,22.780000686645508
2011-01-07,22.84000015258789
2011-01-10,24.200000762939453
2011-01-11,24.420000076293945
2011-01-12,24.440000534057617
2011-01-13,24.479999542236328
2011-01-14,25.020000457763672
2011-01-18,24.68000030517578
2011-01-19,23.579999923706055
2011-01-20,23.219999313354492
2011-01-21,22.979999542236328
2011-01-24,23.020000457763672
2011-01-25,23.6200008392334
2011-01-26,23.860000610351562
2011-01-27,24.200000762939453
2011-01-28,23.15999984741211
2011-01-31,24.170000076293945
2011-02-01,24.559999465942383
2011-02-02,25.530000686645508
2011-02-03,25.709999084472656
2011-02-04,25.309999465942383
2011-02-07,25.780000686645508
2011-02-08,25.729999542236328
2011-02-09,25.059999465942383
2011-02-10,25.100000381469727
2011-02-11,25.450000762939453
2011-02-14,25.8700008392334
2011-02-15,24.540000915527344
2011-02-16,25.030000686645508
2011-02-17,25.59000015258789
2011-02-18,25.020000457763672
2011-02-22,23.010000228881836
2011-02-23,21.719999313354492
2011-02-24,21.8700008392334
2011-02-25,23.68000030517578
2011-02-28,22.799999237060547
2011-03-01,23.600000381469727
2011-03-02,23.290000915527344
2011-03-03,24.290000915527344
2011-03-04,23.709999084472656
2011-03-07,22.850000381469727
2011-03-08,23.110000610351562
2011-03-09,22.399999618530273
2011-03-10,21.739999771118164
2011-03-11,22.25
2011-03-14,22.43000030517578
2011-03-15,22.06999969482422
2011-03-16,21.780000686645508
2011-03-17,22.239999771118164
2011-03-18,22.850000381469727
2011-03-21,24.010000228881836
2011-03-22,24.399999618530273
2011-03-23,25.299999237060547
2011-03-24,25.389999389648438
2011-03-25,25.540000915527344
2011-03-28,25.829999923706055
2011-03-29,26.270000457763672
2011-03-30,26.84000015258789
2011-03-31,26.729999542236328
2011-04-01,26.93000030517578
2011-04-04,27.15999984741211
2011-04-05,27.270000457763672
2011-04-06,27.469999313354492
2011-04-07,26.610000610351562
2011-04-08,26.59000015258789
2011-04-11,25.68000030517578
2011-04-12,25.93000030517578
2011-04-13,28.670000076293945
2011-04-14,29.790000915527344
2011-04-15,29.959999084472656
2011-04-18,29.260000228881836
2011-04-19,29.56999969482422
2011-04-20,30.75
2011-04-21,30.809999465942383
2011-04-25,29.329999923706055
2011-04-26,30.260000228881836
2011-04-27,31.489999771118164
2011-04-28,30.940000534057617
2011-04-29,30.579999923706055
2011-05-02,29.959999084472656
2011-05-03,29.530000686645508
2011-05-04,29.40999984741211
2011-05-05,28.719999313354492
2011-05-06,29.469999313354492
2011-05-09,29.5
2011-05-10,31.0
2011-05-11,31.200000762939453
2011-05-12,31.6200008392334
2011-05-13,30.770000457763672
2011-05-16,28.780000686645508
2011-05-17,28.969999313354492
2011-05-18,29.280000686645508
2011-05-19,30.780000686645508
2011-05-20,30.989999771118164
2011-05-23,31.299999237060547
2011-05-24,31.030000686645508
2011-05-25,33.0099983215332
2011-05-26,33.349998474121094
2011-05-27,34.22999954223633
2011-05-31,34.33000183105469
2011-06-01,33.209999084472656
2011-06-02,32.75
2011-06-03,31.899999618530273
2011-06-06,30.700000762939453
2011-06-07,31.280000686645508
2011-06-08,30.809999465942383
2011-06-09,31.0
2011-06-10,30.3700008392334
2011-06-13,29.770000457763672
2011-06-14,31.239999771118164
2011-06-15,30.059999465942383
2011-06-16,29.299999237060547
2011-06-17,27.43000030517578
2011-06-20,27.100000381469727
2011-06-21,27.93000030517578
2011-06-22,29.860000610351562
2011-06-23,29.950000762939453
2011-06-24,29.610000610351562
2011-06-27,30.1200008392334
2011-06-28,29.75
2011-06-29,29.6299991607666
2011-06-30,30.459999084472656
2011-07-01,30.719999313354492
2011-07-05,31.68000030517578
2011-07-06,32.25
2011-07-07,32.939998626708984
2011-07-08,31.899999618530273
2011-07-11,30.020000457763672
2011-07-12,28.100000381469727
2011-07-13,29.40999984741211
2011-07-14,28.899999618530273
2011-07-15,29.540000915527344
2011-07-18,28.520000457763672
2011-07-19,29.40999984741211
2011-07-20,29.889999389648438
2011-07-21,30.170000076293945
2011-07-22,30.6299991607666
2011-07-25,30.079999923706055
2011-07-26,32.34000015258789
2011-07-27,30.75
2011-07-28,31.040000915527344
2011-07-29,30.219999313354492
2011-08-01,29.18000030517578
2011-08-02,27.059999465942383
2011-08-03,28.139999389648438
2011-08-04,25.6200008392334
2011-08-05,24.950000762939453
2011-08-08,23.25
2011-08-09,25.06999969482422
2011-08-10,25.43000030517578
2011-08-11,27.229999542236328
2011-08-12,26.329999923706055
2011-08-15,27.40999984741211
2011-08-16,26.510000228881836
2011-08-17,26.399999618530273
2011-08-18,24.360000610351562
2011-08-19,23.93000030517578
2011-08-22,24.389999389648438
2011-08-23,26.34000015258789
2011-08-24,26.59000015258789
2011-08-25,26.020000457763672
2011-08-26,27.40999984741211
2011-08-29,28.389999389648438
2011-08-30,27.350000381469727
2011-08-31,26.6200008392334
2011-09-01,25.549999237060547
2011-09-02,24.700000762939453
2011-09-06,25.860000610351562
2011-09-07,26.440000534057617
2011-09-08,26.43000030517578
2011-09-09,26.030000686645508
2011-09-12,26.59000015258789
2011-09-13,27.1200008392334
2011-09-14,28.299999237060547
2011-09-15,28.530000686645508
2011-09-16,29.149999618530273
2011-09-19,28.440000534057617
2011-09-20,27.690000534057617
2011-09-21,26.260000228881836
2011-09-22,25.68000030517578
2011-09-23,25.790000915527344
2011-09-26,25.450000762939453
2011-09-27,25.700000762939453
2011-09-28,24.6299991607666
2011-09-29,23.6299991607666
2011-09-30,24.309999465942383
2011-10-03,22.809999465942383
2011-10-04,24.200000762939453
2011-10-05,25.110000610351562
2011-10-06,25.110000610351562
2011-10-07,25.239999771118164
2011-10-10,26.600000381469727
2011-10-11,25.84000015258789
2011-10-12,26.81999969482422
2011-10-13,27.40999984741211
2011-10-14,27.34000015258789
2011-10-17,26.219999313354492
2011-10-18,26.68000030517578
2011-10-19,24.899999618530273
2011-10-20,25.920000076293945
2011-10-21,26.309999465942383
2011-10-24,28.34000015258789
2011-10-25,27.059999465942383
2011-10-26,28.049999237060547
2011-10-27,31.510000228881836
2011-10-28,33.02000045776367
2011-10-31,31.06999969482422
2011-11-01,30.0
2011-11-02,30.06999969482422
2011-11-03,31.700000762939453
2011-11-04,31.780000686645508
2011-11-07,31.649999618530273
2011-11-08,31.700000762939453
2011-11-09,29.770000457763672
2011-11-10,29.389999389648438
2011-11-11,30.209999084472656
2011-11-14,29.670000076293945
2011-11-15,30.860000610351562
2011-11-16,30.59000015258789
2011-11-17,30.510000228881836
2011-11-18,30.520000457763672
2011-11-21,28.8799991607666
2011-11-22,28.139999389648438
2011-11-23,27.0
2011-11-25,26.549999237060547
2011-11-28,27.979999542236328
2011-11-29,26.329999923706055
2011-11-30,28.809999465942383
2011-12-01,28.040000915527344
2011-12-02,28.190000534057617
2011-12-05,28.959999084472656
2011-12-06,28.110000610351562
2011-12-07,27.760000228881836
2011-12-08,27.059999465942383
2011-12-09,28.510000228881836
2011-12-12,27.440000534057617
2011-12-13,27.09000015258789
2011-12-14,26.329999923706055
2011-12-15,27.170000076293945
2011-12-16,28.139999389648438
2011-12-19,27.56999969482422
2011-12-20,29.079999923706055
2011-12-21,27.979999542236328
2011-12-22,29.079999923706055
2011-12-23,29.489999771118164
2011-12-27,29.40999984741211
2011-12-28,29.6299991607666
2011-12-29,30.030000686645508
2011-12-30,30.260000228881836
2012-01-03,29.799999237060547
2012-01-04,29.479999542236328
2012-01-05,30.479999542236328
2012-01-06,28.90999984741211
2012-01-09,29.579999923706055
2012-01-10,28.959999084472656
2012-01-11,28.670000076293945
2012-01-12,28.15999984741211
2012-01-13,27.450000762939453
2012-01-17,26.899999618530273
2012-01-18,28.049999237060547
2012-01-19,29.049999237060547
2012-01-20,28.1299991607666
2012-01-23,27.719999313354492
2012-01-24,28.5
2012-01-25,28.6299991607666
2012-01-26,28.020000457763672
2012-01-27,27.989999771118164
2012-01-30,28.09000015258789
2012-01-31,27.010000228881836
2012-02-01,27.030000686645508
2012-02-02,27.139999389648438
2012-02-03,28.540000915527344
2012-02-06,27.0
2012-02-07,27.1200008392334
2012-02-08,26.860000610351562
2012-02-09,27.020000457763672
2012-02-10,26.0
2012-02-13,26.65999984741211
2012-02-14,26.190000534057617
2012-02-15,26.030000686645508
2012-02-16,26.790000915527344
2012-02-17,26.270000457763672
2012-02-21,25.850000381469727
2012-02-22,25.299999237060547
2012-02-23,26.139999389648438
2012-02-24,25.719999313354492
2012-02-27,25.579999923706055
2012-02-28,25.639999389648438
2012-02-29,24.649999618530273
2012-03-01,24.780000686645508
2012-03-02,24.170000076293945
2012-03-05,22.549999237060547
2012-03-06,21.90999984741211
2012-03-07,22.34000015258789
2012-03-08,23.549999237060547
2012-03-09,23.600000381469727
2012-03-12,23.149999618530273
2012-03-13,23.299999237060547
2012-03-14,22.690000534057617
2012-03-15,22.760000228881836
2012-03-16,23.010000228881836
2012-03-19,22.6200008392334
2012-03-20,22.440000534057617
2012-03-21,22.030000686645508
2012-03-22,22.170000076293945
2012-03-23,22.25
2012-03-26,23.100000381469727
2012-03-27,23.219999313354492
2012-03-28,23.25
2012-03-29,23.170000076293945
2012-03-30,22.709999084472656
2012-04-02,22.93000030517578
2012-04-03,22.479999542236328
2012-04-04,22.219999313354492
2012-04-05,22.09000015258789
2012-04-09,21.579999923706055
2012-04-10,21.65999984741211
2012-04-11,21.969999313354492
2012-04-12,22.940000534057617
2012-04-13,22.389999389648438
2012-04-16,22.049999237060547
2012-04-17,22.81999969482422
2012-04-18,22.3700008392334
2012-04-19,21.760000228881836
2012-04-20,21.139999389648438
2012-04-23,20.559999465942383
2012-04-24,20.200000762939453
2012-04-25,20.639999389648438
2012-04-26,21.1299991607666
2012-04-27,21.459999084472656
2012-04-30,22.09000015258789
2012-05-01,22.579999923706055
2012-05-02,17.549999237060547
2012-05-03,17.329999923706055
2012-05-04,17.0
2012-05-07,16.979999542236328
2012-05-08,16.969999313354492
2012-05-09,16.989999771118164
2012-05-10,17.239999771118164
2012-05-11,16.950000762939453
2012-05-14,16.440000534057617
2012-05-15,16.15999984741211
2012-05-16,16.18000030517578
2012-05-17,15.880000114440918
2012-05-18,15.470000267028809
2012-05-21,15.890000343322754
2012-05-22,15.619999885559082
2012-05-23,15.600000381469727
2012-05-24,15.59000015258789
2012-05-25,15.979999542236328
2012-05-29,16.579999923706055
2012-05-30,16.899999618530273
2012-05-31,17.3799991607666
2012-06-01,17.049999237060547
2012-06-04,17.139999389648438
2012-06-05,17.3799991607666
2012-06-06,18.459999084472656
2012-06-07,17.8799991607666
2012-06-08,18.190000534057617
2012-06-11,17.399999618530273
2012-06-12,17.920000076293945
2012-06-13,17.600000381469727
2012-06-14,17.040000915527344
2012-06-15,17.84000015258789
2012-06-18,17.639999389648438
2012-06-19,18.1299991607666
2012-06-20,18.170000076293945
2012-06-21,17.190000534057617
2012-06-22,17.31999969482422
2012-06-25,16.979999542236328
2012-06-26,16.93000030517578
2012-06-27,17.239999771118164
2012-06-28,17.43000030517578
2012-06-29,17.610000610351562
2012-07-02,17.479999542236328
2012-07-03,17.34000015258789
2012-07-05,17.799999237060547
2012-07-06,17.010000228881836
2012-07-09,16.3799991607666
2012-07-10,15.5
2012-07-11,15.390000343322754
2012-07-12,15.329999923706055
2012-07-13,15.449999809265137
2012-07-16,15.050000190734863
2012-07-17,15.0
2012-07-18,15.239999771118164
2012-07-19,16.5
2012-07-20,15.930000305175781
2012-07-23,15.779999732971191
2012-07-24,15.3100004196167
2012-07-25,15.619999885559082
2012-07-26,16.0
2012-07-27,16.049999237060547
2012-07-30,15.5600004196167
2012-07-31,15.539999961853027
2012-08-01,14.930000305175781
2012-08-02,14.619999885559082
2012-08-03,15.100000381469727
2012-08-06,15.989999771118164
2012-08-07,16.31999969482422
2012-08-08,16.260000228881836
2012-08-09,16.440000534057617
2012-08-10,16.43000030517578
2012-08-13,16.450000762939453
2012-08-14,16.270000457763672
2012-08-15,16.3700008392334
2012-08-16,16.860000610351562
2012-08-17,17.25
2012-08-20,17.270000457763672
2012-08-21,17.360000610351562
2012-08-22,17.34000015258789
2012-08-23,17.15999984741211
2012-08-24,17.059999465942383
2012-08-27,16.559999465942383
2012-08-28,16.350000381469727
2012-08-29,16.350000381469727
2012-08-30,16.139999389648438
2012-08-31,16.1200008392334
2012-09-04,16.200000762939453
2012-09-05,15.930000305175781
2012-09-06,16.459999084472656
2012-09-07,16.860000610351562
2012-09-10,16.790000915527344
2012-09-11,16.670000076293945
2012-09-12,16.780000686645508
2012-09-13,17.09000015258789
2012-09-14,17.329999923706055
2012-09-17,17.31999969482422
2012-09-18,16.920000076293945
2012-09-19,16.31999969482422
2012-09-20,15.699999809265137
2012-09-21,15.649999618530273
2012-09-24,15.59000015258789
2012-09-25,14.5600004196167
2012-09-26,14.170000076293945
2012-09-27,14.720000267028809
2012-09-28,14.380000114440918
2012-10-01,14.180000305175781
2012-10-02,14.489999771118164
2012-10-03,14.010000228881836
2012-10-04,13.470000267028809
2012-10-05,13.3100004196167
2012-10-08,13.149999618530273
2012-10-09,13.34000015258789
2012-10-10,13.699999809265137
2012-10-11,13.630000114440918
2012-10-12,14.229999542236328
2012-10-15,14.4399995803833
2012-10-16,14.859999656677246
2012-10-17,14.970000267028809
2012-10-18,15.020000457763672
2012-10-19,14.4399995803833
2012-10-22,14.359999656677246
2012-10-23,14.6899995803833
2012-10-24,14.859999656677246
2012-10-25,15.100000381469727
2012-10-26,15.119999885559082
2012-10-31,15.149999618530273
2012-11-01,16.079999923706055
2012-11-02,15.229999542236328
2012-11-05,15.329999923706055
2012-11-06,15.3100004196167
2012-11-07,14.979999542236328
2012-11-08,14.699999809265137
2012-11-09,14.760000228881836
2012-11-12,14.600000381469727
2012-11-13,14.420000076293945
2012-11-14,14.039999961853027
2012-11-15,13.920000076293945
2012-11-16,13.819999694824219
2012-11-19,14.5600004196167
2012-11-20,14.529999732971191
2012-11-21,14.029999732971191
2012-11-23,14.529999732971191
2012-11-26,14.720000267028809
2012-11-27,14.579999923706055
2012-11-28,14.989999771118164
2012-11-29,15.59000015258789
2012-11-30,15.109999656677246
2012-12-03,14.960000038146973
2012-12-04,15.170000076293945
2012-12-05,15.220000267028809
2012-12-06,15.300000190734863
2012-12-07,15.09000015258789
2012-12-10,15.0600004196167
2012-12-11,15.109999656677246
2012-12-12,15.09000015258789
2012-12-13,15.100000381469727
2012-12-14,14.9399995803833
2012-12-17,15.220000267028809
2012-12-18,15.84000015258789
2012-12-19,16.18000030517578
2012-12-20,16.239999771118164
2012-12-21,16.299999237060547
2012-12-24,15.979999542236328
2012-12-26,15.850000381469727
2012-12-27,15.75
2012-12-28,15.460000038146973
2012-12-31,15.75
2013-01-02,16.270000457763672
2013-01-03,16.889999389648438
2013-01-04,17.260000228881836
2013-01-07,16.81999969482422
2013-01-08,16.299999237060547
2013-01-09,17.0
2013-01-10,17.06999969482422
2013-01-11,17.510000228881836
2013-01-14,16.899999618530273
2013-01-15,16.959999084472656
2013-01-16,16.670000076293945
2013-01-17,17.06999969482422
2013-01-18,17.15999984741211
2013-01-22,17.450000762939453
2013-01-23,17.510000228881836
2013-01-24,17.579999923706055
2013-01-25,17.5
2013-01-28,17.770000457763672
2013-01-29,17.709999084472656
2013-01-30,15.350000381469727
2013-01-31,15.180000305175781
2013-02-01,15.149999618530273
2013-02-04,14.989999771118164
2013-02-05,15.140000343322754
2013-02-06,15.229999542236328
2013-02-07,14.979999542236328
2013-02-08,14.9399995803833
2013-02-11,15.100000381469727
2013-02-12,15.489999771118164
2013-02-13,15.300000190734863
2013-02-14,15.5
2013-02-15,15.4399995803833
2013-02-19,15.75
2013-02-20,15.25
2013-02-21,14.970000267028809
2013-02-22,15.270000457763672
2013-02-25,14.819999694824219
2013-02-26,15.020000457763672
2013-02-27,15.079999923706055
2013-02-28,15.130000114440918
2013-03-01,14.960000038146973
2013-03-04,14.930000305175781
2013-03-05,15.050000190734863
2013-03-06,15.020000457763672
2013-03-07,15.319999694824219
2013-03-08,15.5600004196167
2013-03-11,15.59000015258789
2013-03-12,15.84000015258789
2013-03-13,15.75
2013-03-14,15.869999885559082
2013-03-15,16.09000015258789
2013-03-18,15.800000190734863
2013-03-19,15.75
2013-03-20,15.760000228881836
2013-03-21,15.649999618530273
2013-03-22,15.710000038146973
2013-03-25,15.789999961853027
2013-03-26,15.550000190734863
2013-03-27,15.630000114440918
2013-03-28,15.600000381469727
2013-04-01,15.359999656677246
2013-04-02,15.4399995803833
2013-04-03,15.239999771118164
2013-04-04,15.210000038146973
2013-04-05,15.170000076293945
2013-04-08,15.25
2013-04-09,15.15999984741211
2013-04-10,15.430000305175781
2013-04-11,15.399999618530273
2013-04-12,15.1899995803833
2013-04-15,14.8100004196167
2013-04-16,14.989999771118164
2013-04-17,14.720000267028809
2013-04-18,14.59000015258789
2013-04-19,14.380000114440918
2013-04-22,14.300000190734863
2013-04-23,14.680000305175781
2013-04-24,15.020000457763672
2013-04-25,15.220000267028809
2013-04-26,14.970000267028809
2013-04-29,15.050000190734863
2013-04-30,15.260000228881836
2013-05-01,14.880000114440918
2013-05-02,14.970000267028809
2013-05-03,15.050000190734863
2013-05-06,15.510000228881836
2013-05-07,15.859999656677246
2013-05-08,15.899999618530273
2013-05-09,15.800000190734863
2013-05-10,15.770000457763672
2013-05-13,15.890000343322754
2013-05-14,15.84000015258789
2013-05-15,16.09000015258789
2013-05-16,15.979999542236328
2013-05-17,15.989999771118164
2013-05-20,16.209999084472656
2013-05-21,16.1299991607666
2013-05-22,16.030000686645508
2013-05-23,16.3799991607666
2013-05-24,16.200000762939453
2013-05-28,16.299999237060547
2013-05-29,16.239999771118164
2013-05-30,16.65999984741211
2013-05-31,16.770000457763672
2013-06-03,16.639999389648438
2013-06-04,16.540000915527344
2013-06-05,16.399999618530273
2013-06-06,16.3799991607666
2013-06-07,16.290000915527344
2013-06-10,16.360000610351562
2013-06-11,16.200000762939453
2013-06-12,16.010000228881836
2013-06-13,17.440000534057617
2013-06-14,17.90999984741211
2013-06-17,18.25
2013-06-18,18.510000228881836
2013-06-19,18.229999542236328
2013-06-20,18.0
2013-06-21,18.280000686645508
2013-06-24,18.350000381469727
2013-06-25,18.709999084472656
2013-06-26,18.399999618530273
2013-06-27,18.649999618530273
2013-06-28,19.360000610351562
2013-07-01,20.110000610351562
2013-07-02,20.09000015258789
2013-07-03,20.450000762939453
2013-07-05,20.700000762939453
2013-07-08,20.3799991607666
2013-07-09,20.260000228881836
2013-07-10,20.18000030517578
2013-07-11,20.399999618530273
2013-07-12,20.81999969482422
2013-07-15,20.93000030517578
2013-07-16,20.950000762939453
2013-07-17,20.8700008392334
2013-07-18,20.350000381469727
2013-07-19,20.420000076293945
2013-07-22,20.43000030517578
2013-07-23,20.530000686645508
2013-07-24,17.959999084472656
2013-07-25,17.959999084472656
2013-07-26,17.59000015258789
2013-07-29,17.479999542236328
2013-07-30,17.600000381469727
2013-07-31,18.229999542236328
2013-08-01,17.899999618530273
2013-08-02,18.0
2013-08-05,17.920000076293945
2013-08-06,17.850000381469727
2013-08-07,17.8700008392334
2013-08-08,17.770000457763672
2013-08-09,17.540000915527344
2013-08-12,17.780000686645508
2013-08-13,18.0
2013-08-14,17.850000381469727
2013-08-15,17.729999542236328
2013-08-16,17.75
2013-08-19,17.5
2013-08-20,18.030000686645508
2013-08-21,18.0
2013-08-22,18.190000534057617
2013-08-23,18.459999084472656
2013-08-26,18.610000610351562
2013-08-27,18.209999084472656
2013-08-28,18.260000228881836
2013-08-29,18.639999389648438
2013-08-30,18.1299991607666
2013-09-03,18.020000457763672
2013-09-04,17.520000457763672
2013-09-05,16.81999969482422
2013-09-06,16.420000076293945
2013-09-09,17.3700008392334
2013-09-10,17.059999465942383
2013-09-11,17.190000534057617
2013-09-12,17.18000030517578
2013-09-13,17.440000534057617
2013-09-16,17.59000015258789
2013-09-17,17.3799991607666
2013-09-18,17.6299991607666
2013-09-19,17.850000381469727
2013-09-20,17.799999237060547
2013-09-23,17.93000030517578
2013-09-24,18.049999237060547
2013-09-25,17.780000686645508
2013-09-26,17.65999984741211
2013-09-27,17.459999084472656
2013-09-30,17.25
2013-10-01,17.280000686645508
2013-10-02,17.100000381469727
2013-10-03,14.319999694824219
2013-10-04,13.970000267028809
