Date,TMP
2010-09-15,24.929946899414062
2010-09-16,24.4792537689209
2010-09-17,24.077953338623047
2010-09-20,24.93611717224121
2010-09-21,24.627412796020508
2010-09-22,24.398983001708984
2010-09-23,23.676645278930664
2010-09-24,24.81262969970703
2010-09-27,24.36194610595703
2010-09-28,24.584209442138672
2010-09-29,24.695337295532227
2010-09-30,24.48542022705078
2010-10-01,24.23847198486328
2010-10-04,23.750734329223633
2010-10-05,24.80028533935547
2010-10-06,24.460721969604492
2010-10-07,24.24464988708496
2010-10-08,24.911409378051758
2010-10-11,24.540983200073242
2010-10-12,24.695337295532227
2010-10-13,25.25714874267578
2010-10-14,25.275676727294922
2010-10-15,25.139854431152344
2010-10-18,25.874536514282227
2010-10-19,25.269502639770508
2010-10-20,25.57201385498047
2010-10-21,25.016372680664062
2010-10-22,25.152191162109375
2010-10-25,25.158363342285156
2010-10-26,24.929946899414062
2010-10-27,24.355783462524414
2010-10-28,24.071773529052734
2010-10-29,23.830995559692383
2010-11-01,23.485267639160156
2010-11-02,23.985349655151367
2010-11-03,24.464923858642578
2010-11-04,25.25592803955078
2010-11-05,25.424081802368164
2010-11-08,25.374265670776367
2010-11-09,24.8323974609375
2010-11-10,25.16250228881836
2010-11-11,25.013015747070312
2010-11-12,24.408872604370117
2010-11-15,24.720293045043945
2010-11-16,24.427555084228516
2010-11-17,24.265615463256836
2010-11-18,24.620637893676758
2010-11-19,24.259387969970703
2010-11-22,24.09745216369629
2010-11-23,24.016483306884766
2010-11-24,24.477378845214844
2010-11-26,24.153499603271484
2010-11-29,24.178421020507812
2010-11-30,23.891921997070312
2010-12-01,24.215789794921875
2010-12-02,24.315439224243164
2010-12-03,24.22824478149414
2010-12-06,24.2967586517334
2010-12-07,24.32167625427246
2010-12-08,24.315439224243164
2010-12-09,24.53343963623047
2010-12-10,24.564584732055664
2010-12-13,24.390193939208984
2010-12-14,24.8323974609375
2010-12-15,24.913373947143555
2010-12-16,25.28706169128418
2010-12-17,25.311975479125977
2010-12-20,25.00679588317871
2010-12-21,25.374265670776367
2010-12-22,25.492599487304688
2010-12-23,25.34934425354004
2010-12-27,25.43031883239746
2010-12-28,25.181182861328125
2010-12-29,25.168720245361328
2010-12-30,24.944507598876953
2010-12-31,24.390193939208984
2011-01-03,25.218551635742188
2011-01-04,25.069072723388672
2011-01-05,25.311975479125977
2011-01-06,25.218551635742188
2011-01-07,24.682924270629883
2011-01-10,24.875993728637695
2011-01-11,24.994335174560547
2011-01-12,25.143815994262695
2011-01-13,25.03792953491211
2011-01-14,25.473913192749023
2011-01-18,25.3804874420166
2011-01-19,24.938282012939453
2011-01-20,24.919586181640625
2011-01-21,24.813711166381836
2011-01-24,25.03792953491211
2011-01-25,24.900903701782227
2011-01-26,25.3804874420166
2011-01-27,25.36180877685547
2011-01-28,24.38395881652832
2011-01-31,25.3804874420166
2011-02-01,25.63585662841797
2011-02-02,25.774019241333008
2011-02-03,25.855653762817383
2011-02-04,25.466283798217773
2011-02-07,25.52909278869629
2011-02-08,25.252761840820312
2011-02-09,25.42232894897461
2011-02-10,25.579330444335938
2011-02-11,26.044063568115234
2011-02-14,25.780305862426758
2011-02-15,25.554214477539062
2011-02-16,25.836822509765625
2011-02-17,25.65469741821289
2011-02-18,25.629568099975586
2011-02-22,25.058073043823242
2011-02-23,24.819414138793945
2011-02-24,24.8508243560791
2011-02-25,25.485139846801758
2011-02-28,25.748889923095703
2011-03-01,25.89334487915039
2011-03-02,26.006393432617188
2011-03-03,26.282705307006836
2011-03-04,26.12571144104004
2011-03-07,25.503969192504883
2011-03-08,25.447444915771484
2011-03-09,25.547937393188477
2011-03-10,25.120878219604492
2011-03-11,25.095762252807617
2011-03-14,25.089479446411133
2011-03-15,25.076919555664062
2011-03-16,24.995277404785156
2011-03-17,25.070634841918945
2011-03-18,25.2150821685791
2011-03-21,25.554214477539062
2011-03-22,25.692365646362305
2011-03-23,25.63585090637207
2011-03-24,25.717496871948242
2011-03-25,25.962421417236328
2011-03-28,25.8745059967041
2011-03-29,25.993816375732422
2011-03-30,25.843101501464844
2011-03-31,26.094308853149414
2011-04-01,26.29527473449707
2011-04-04,26.376914978027344
2011-04-05,26.257596969604492
2011-04-06,26.502521514892578
2011-04-07,26.31411361694336
2011-04-08,25.94359016418457
2011-04-11,25.686094284057617
2011-04-12,25.277881622314453
2011-04-13,25.189966201782227
2011-04-14,25.491409301757812
2011-04-15,25.372085571289062
2011-04-18,25.14599609375
2011-04-19,25.120878219604492
2011-04-20,25.321842193603516
2011-04-21,25.277881622314453
2011-04-25,25.120878219604492
2011-04-26,25.460002899169922
2011-04-27,25.497682571411133
2011-04-28,25.56048583984375
2011-04-29,25.58561134338379
2011-05-02,25.2150821685791
2011-05-03,25.152271270751953
2011-05-04,25.177608489990234
2011-05-05,25.177608489990234
2011-05-06,25.177608489990234
2011-05-09,25.437301635742188
2011-05-10,25.570316314697266
2011-05-11,25.126934051513672
2011-05-12,25.58298683166504
2011-05-13,25.158613204956055
2011-05-16,25.120603561401367
2011-05-17,25.07626724243164
2011-05-18,25.177608489990234
2011-05-19,25.11427879333496
2011-05-20,24.86091423034668
2011-05-23,24.51888656616211
2011-05-24,24.233848571777344
2011-05-25,24.15784454345703
2011-05-26,24.341522216796875
2011-05-27,24.42386245727539
2011-05-31,24.544214248657227
2011-06-01,23.359760284423828
2011-06-02,23.43576431274414
2011-06-03,23.07472038269043
2011-06-06,23.201412200927734
2011-06-07,23.277421951293945
2011-06-08,23.499103546142578
2011-06-09,23.359760284423828
2011-06-10,23.16974449157715
2011-06-13,23.543437957763672
2011-06-14,23.86647605895996
2011-06-15,23.891807556152344
2011-06-16,24.012165069580078
2011-06-17,24.3858642578125
2011-06-20,24.335195541381836
2011-06-21,24.480876922607422
2011-06-22,24.227508544921875
2011-06-23,24.474544525146484
2011-06-24,24.658222198486328
2011-06-27,24.86091423034668
2011-06-28,24.86091423034668
2011-06-29,24.797565460205078
2011-06-30,24.85457992553711
2011-07-01,25.08260726928711
2011-07-05,24.94959259033203
2011-07-06,24.9559268951416
2011-07-07,25.145933151245117
2011-07-08,25.96935272216797
2011-07-11,25.646326065063477
2011-07-12,25.62099266052246
2011-07-13,25.7413330078125
2011-07-14,25.126934051513672
2011-07-15,25.475313186645508
2011-07-18,25.28529167175293
2011-07-19,25.652667999267578
2011-07-20,25.60198402404785
2011-07-21,25.684328079223633
2011-07-22,25.557641983032227
2011-07-25,25.373964309692383
2011-07-26,25.519651412963867
2011-07-27,25.221956253051758
2011-07-28,25.33596420288086
2011-07-29,25.589323043823242
2011-08-01,25.57665252685547
2011-08-02,25.380298614501953
2011-08-03,25.827699661254883
2011-08-04,25.488956451416016
2011-08-05,25.866044998168945
2011-08-08,24.19149398803711
2011-08-09,25.469770431518555
2011-08-10,24.12758445739746
2011-08-11,25.476179122924805
2011-08-12,25.118253707885742
2011-08-15,25.341955184936523
2011-08-16,24.466331481933594
2011-08-17,24.54941177368164
2011-08-18,23.776060104370117
2011-08-19,23.64823341369629
2011-08-22,23.891101837158203
2011-08-23,24.79228973388672
2011-08-24,25.1566104888916
2011-08-25,24.20427703857422
2011-08-26,24.651676177978516
2011-08-29,25.214126586914062
2011-08-30,24.920120239257812
2011-08-31,24.83063507080078
2011-09-01,24.108407974243164
2011-09-02,23.712141036987305
2011-09-06,23.315876007080078
2011-09-07,24.018932342529297
2011-09-08,23.200830459594727
2011-09-09,22.951560974121094
2011-09-12,23.290307998657227
2011-09-13,23.36701011657715
2011-09-14,23.200830459594727
2011-09-15,23.200830459594727
2011-09-16,23.335050582885742
2011-09-19,22.8237361907959
2011-09-20,22.00563621520996
2011-09-21,21.737192153930664
2011-09-22,21.737192153930664
2011-09-23,22.32520866394043
2011-09-26,22.817337036132812
2011-09-27,23.32866096496582
2011-09-28,21.80750846862793
2011-09-29,22.504159927368164
2011-09-30,22.868473052978516
2011-10-03,21.571016311645508
2011-10-04,23.55235481262207
2011-10-05,23.94223403930664
2011-10-06,24.24262237548828
2011-10-07,23.264738082885742
2011-10-10,23.93583106994629
2011-10-11,24.2490177154541
2011-10-12,24.817852020263672
2011-10-13,24.72197914123535
2011-10-14,24.977642059326172
2011-10-17,24.063663482666016
2011-10-18,25.111860275268555
2011-10-19,24.73476791381836
2011-10-20,25.003211975097656
2011-10-21,25.30359649658203
2011-10-24,25.437822341918945
2011-10-25,24.530241012573242
2011-10-26,24.664457321166992
2011-10-27,25.878829956054688
2011-10-28,25.316381454467773
2011-10-31,25.201339721679688
2011-11-01,24.12758445739746
2011-11-02,24.98583221435547
2011-11-03,25.824708938598633
2011-11-04,25.276206970214844
2011-11-07,24.966468811035156
2011-11-08,24.992284774780273
2011-11-09,23.946897506713867
2011-11-10,24.57929039001465
2011-11-11,25.289108276367188
2011-11-14,24.624460220336914
2011-11-15,25.198774337768555
2011-11-16,24.86968231201172
2011-11-17,24.934207916259766
2011-11-18,25.327829360961914
2011-11-21,24.618011474609375
2011-11-22,24.456682205200195
2011-11-23,23.933982849121094
2011-11-25,23.798484802246094
2011-11-28,24.340532302856445
2011-11-29,23.92108917236328
2011-11-30,25.876331329345703
2011-12-01,25.347183227539062
2011-12-02,25.585948944091797
2011-12-05,25.811803817749023
2011-12-06,25.824708938598633
2011-12-07,25.79888916015625
2011-12-08,24.88257598876953
2011-12-09,25.605304718017578
2011-12-12,25.650480270385742
2011-12-13,25.23748779296875
2011-12-14,25.624664306640625
2011-12-15,26.063467025756836
2011-12-16,25.127790451049805
2011-12-19,24.521207809448242
2011-12-20,25.489151000976562
2011-12-21,25.489151000976562
2011-12-22,25.373004913330078
2011-12-23,25.295574188232422
2011-12-27,25.327829360961914
2011-12-28,25.01808738708496
2011-12-29,25.166513442993164
2011-12-30,24.850317001342773
2012-01-03,25.527877807617188
2012-01-04,25.766637802124023
2012-01-05,26.05056381225586
2012-01-06,25.908594131469727
2012-01-09,26.12154197692871
2012-01-10,26.29576873779297
2012-01-11,26.17317008972168
2012-01-12,26.134449005126953
2012-01-13,26.134449005126953
2012-01-17,25.973127365112305
2012-01-18,26.134449005126953
2012-01-19,26.03119659423828
2012-01-20,26.16670799255371
2012-01-23,25.811803817749023
2012-01-24,26.134449005126953
2012-01-25,26.463550567626953
2012-01-26,25.79888916015625
2012-01-27,25.966676712036133
2012-01-30,27.489561080932617
2012-01-31,26.095731735229492
2012-02-01,26.586164474487305
2012-02-02,26.781457901000977
2012-02-03,27.250167846679688
2012-02-06,26.814002990722656
2012-02-07,26.625215530395508
2012-02-08,26.905153274536133
2012-02-09,26.690317153930664
2012-02-10,26.644739151000977
2012-02-13,26.77495002746582
2012-02-14,26.820518493652344
2012-02-15,26.722858428955078
2012-02-16,27.06787872314453
2012-02-17,27.080904006958008
2012-02-21,27.139488220214844
2012-02-22,26.97675323486328
2012-02-23,27.211103439331055
2012-02-24,26.944196701049805
2012-02-27,26.983259201049805
2012-02-28,27.04835319519043
2012-02-29,26.755416870117188
2012-03-01,26.332277297973633
2012-03-02,25.577129364013672
2012-03-05,26.026304244995117
2012-03-06,25.616186141967773
2012-03-07,25.81800079345703
2012-03-08,25.837520599365234
2012-03-09,26.202077865600586
2012-03-12,26.442935943603516
2012-03-13,26.892120361328125
2012-03-14,25.909133911132812
2012-03-15,26.449451446533203
2012-03-16,26.42340660095215
2012-03-19,26.95722198486328
2012-03-20,26.508037567138672
2012-03-21,26.52105712890625
2012-03-22,26.097925186157227
2012-03-23,26.677303314208984
2012-03-26,27.178550720214844
2012-03-27,27.093917846679688
2012-03-28,26.866086959838867
2012-03-29,26.46247673034668
2012-03-30,26.078386306762695
2012-04-02,26.488510131835938
2012-04-03,26.00677490234375
2012-04-04,25.75290298461914
2012-04-05,25.67478370666504
2012-04-09,25.844036102294922
2012-04-10,25.64222526550293
2012-04-11,25.922147750854492
2012-04-12,25.902631759643555
2012-04-13,25.577129364013672
2012-04-16,25.811485290527344
2012-04-17,25.844036102294922
2012-04-18,25.46646499633789
2012-04-19,25.60968017578125
2012-04-20,25.909133911132812
2012-04-23,25.525053024291992
2012-04-24,25.961214065551758
2012-04-25,25.64222526550293
2012-04-26,25.53156852722168
2012-04-27,25.45995330810547
2012-04-30,24.63971519470215
2012-05-01,24.4899845123291
2012-05-02,24.548574447631836
2012-05-03,24.601158142089844
2012-05-04,24.022768020629883
2012-05-07,24.022768020629883
2012-05-08,24.088504791259766
2012-05-09,23.957048416137695
2012-05-10,24.141077041625977
2012-05-11,24.101638793945312
2012-05-14,23.871599197387695
2012-05-15,23.85845947265625
2012-05-16,23.654714584350586
2012-05-17,23.720430374145508
2012-05-18,23.89788818359375
2012-05-21,24.11478614807129
2012-05-22,24.20681381225586
2012-05-23,24.101638793945312
2012-05-24,24.35797882080078
2012-05-25,24.30539894104004
2012-05-29,24.18708610534668
2012-05-30,24.055639266967773
2012-05-31,24.06220817565918
2012-06-01,23.891319274902344
2012-06-04,23.805875778198242
2012-06-05,23.989910125732422
2012-06-06,24.1739444732666
2012-06-07,24.226518630981445
2012-06-08,24.121366500854492
2012-06-11,23.766443252563477
2012-06-12,24.068790435791016
2012-06-13,23.911039352416992
2012-06-14,24.07535743713379
2012-06-15,23.82559585571289
2012-06-18,23.792734146118164
2012-06-19,24.20681381225586
2012-06-20,23.917617797851562
2012-06-21,23.950471878051758
2012-06-22,24.903493881225586
2012-06-25,24.377676010131836
2012-06-26,24.35140609741211
2012-06-27,24.58145523071289
2012-06-28,24.614303588867188
2012-06-29,24.765474319458008
2012-07-02,25.304428100585938
2012-07-03,25.455598831176758
2012-07-05,25.284704208374023
2012-07-06,25.054662704467773
2012-07-09,24.97579002380371
2012-07-10,25.205839157104492
2012-07-11,25.36357879638672
2012-07-12,25.324132919311523
2012-07-13,25.429302215576172
2012-07-16,25.36357879638672
2012-07-17,25.350433349609375
2012-07-18,25.514755249023438
2012-07-19,25.1729736328125
2012-07-20,25.12039566040039
2012-07-23,25.146690368652344
2012-07-24,24.94293975830078
2012-07-25,24.719470977783203
2012-07-26,25.501598358154297
2012-07-27,25.72507095336914
2012-07-30,25.527894973754883
2012-07-31,25.803932189941406
2012-08-01,25.008665084838867
2012-08-02,25.692106246948242
2012-08-03,26.203022003173828
2012-08-06,26.003955841064453
2012-08-07,25.924341201782227
2012-08-08,25.46650505065918
2012-08-09,25.37360954284668
2012-08-10,25.280710220336914
2012-08-13,25.512948989868164
2012-08-14,25.40678596496582
2012-08-15,25.977413177490234
2012-08-16,25.877897262573242
2012-08-17,26.043773651123047
2012-08-20,25.977413177490234
2012-08-21,25.811542510986328
2012-08-22,25.851337432861328
2012-08-23,25.393512725830078
2012-08-24,25.446596145629883
2012-08-27,25.5859375
2012-08-28,25.685470581054688
2012-08-29,25.692106246948242
2012-08-30,25.453229904174805
2012-08-31,25.771724700927734
2012-09-04,25.904434204101562
2012-09-05,26.12340545654297
2012-09-06,26.395448684692383
2012-09-07,26.44189453125
2012-09-10,26.14330291748047
2012-09-11,26.236196517944336
2012-09-12,26.24283790588379
2012-09-13,26.58123779296875
2012-09-14,26.846660614013672
2012-09-17,26.773658752441406
2012-09-18,27.191701889038086
2012-09-19,27.00589942932129
2012-09-20,27.11871337890625
2012-09-21,27.23151206970215
2012-09-24,27.68269920349121
2012-09-25,27.271320343017578
2012-09-26,27.20496368408203
2012-09-27,27.20496368408203
2012-09-28,26.886470794677734
2012-10-01,26.9461727142334
2012-10-02,26.793567657470703
2012-10-03,26.9063663482666
2012-10-04,27.34430503845215
2012-10-05,27.304487228393555
2012-10-08,27.271320343017578
2012-10-09,26.9063663482666
2012-10-10,27.35094451904297
2012-10-11,27.404027938842773
2012-10-12,27.191701889038086
2012-10-15,27.238134384155273
2012-10-16,27.14524269104004
2012-10-17,27.284591674804688
2012-10-18,26.727214813232422
2012-10-19,26.335721969604492
2012-10-22,26.574604034423828
2012-10-23,26.9992618560791
2012-10-24,27.271320343017578
2012-10-25,27.46373748779297
2012-10-26,27.46373748779297
2012-10-31,26.85991668701172
2012-11-01,27.127849578857422
2012-11-02,26.76614761352539
2012-11-05,26.900104522705078
2012-11-06,26.89341163635254
2012-11-07,26.002552032470703
2012-11-08,25.7882022857666
2012-11-09,25.888668060302734
2012-11-12,26.37765121459961
2012-11-13,25.861886978149414
2012-11-14,25.285837173461914
2012-11-15,24.816965103149414
2012-11-16,25.1652774810791
2012-11-19,25.55376625061035
2012-11-20,25.38631248474121
2012-11-21,25.4733943939209
2012-11-23,25.794906616210938
2012-11-26,25.7882022857666
2012-11-27,25.721235275268555
2012-11-28,25.52027702331543
2012-11-29,25.7882022857666
2012-11-30,26.116424560546875
2012-12-03,25.928871154785156
2012-12-04,25.654245376586914
2012-12-05,25.88198471069336
2012-12-06,25.821687698364258
2012-12-07,25.821687698364258
2012-12-10,25.855186462402344
2012-12-11,26.129819869995117
2012-12-12,25.88198471069336
2012-12-13,25.526973724365234
2012-12-14,25.634151458740234
2012-12-17,26.484819412231445
2012-12-18,26.71256446838379
2012-12-19,26.926898956298828
2012-12-20,26.926898956298828
2012-12-21,27.456069946289062
2012-12-24,27.060876846313477
2012-12-26,26.551807403564453
2012-12-27,26.411142349243164
2012-12-28,26.196796417236328
2012-12-31,26.551807403564453
2013-01-02,27.34218978881836
2013-01-03,27.58333969116211
2013-01-04,27.516353607177734
2013-01-07,27.295303344726562
2013-01-08,27.509647369384766
2013-01-09,27.34218978881836
2013-01-10,27.596736907958984
2013-01-11,27.49625015258789
2013-01-14,27.509647369384766
2013-01-15,27.67711067199707
2013-01-16,27.657012939453125
2013-01-17,27.395780563354492
2013-01-18,27.3622989654541
2013-01-22,27.797672271728516
2013-01-23,27.65030288696289
2013-01-24,27.630220413208008
2013-01-25,27.844566345214844
2013-01-28,28.279943466186523
2013-01-29,28.527786254882812
2013-01-30,27.938329696655273
2013-01-31,27.654434204101562
2013-02-01,27.972145080566406
2013-02-04,27.674711227416992
2013-02-05,28.12761688232422
2013-02-06,28.181690216064453
2013-02-07,27.978893280029297
2013-02-08,27.78286361694336
2013-02-11,27.715261459350586
2013-02-12,27.78286361694336
2013-02-13,27.96538543701172
2013-02-14,27.84369468688965
2013-02-15,27.823415756225586
2013-02-19,27.715261459350586
2013-02-20,27.40431785583496
2013-02-21,27.694992065429688
2013-02-22,27.715261459350586
2013-02-25,27.22855567932129
2013-02-26,27.749061584472656
2013-02-27,28.019460678100586
2013-02-28,28.00594139099121
2013-03-01,27.796390533447266
2013-03-04,27.674711227416992
2013-03-05,27.70174789428711
2013-03-06,27.715261459350586
2013-03-07,28.053255081176758
2013-03-08,27.945093154907227
2013-03-11,27.715261459350586
2013-03-12,27.634153366088867
2013-03-13,27.634153366088867
2013-03-14,27.823415756225586
2013-03-15,27.722015380859375
2013-03-18,27.76934242248535
2013-03-19,28.147884368896484
2013-03-20,28.627851486206055
2013-03-21,28.52644920349121
2013-03-22,28.68868064880371
2013-03-25,28.695444107055664
2013-03-26,28.668397903442383
2013-03-27,28.6413516998291
2013-03-28,28.58051300048828
2013-04-01,27.972145080566406
2013-04-02,27.931581497192383
2013-04-03,27.735544204711914
2013-04-04,28.07352638244629
2013-04-05,28.21548843383789
2013-04-08,28.100576400756836
2013-04-09,27.863983154296875
2013-04-10,28.24253273010254
2013-04-11,28.0126953125
2013-04-12,27.904531478881836
2013-04-15,26.944650650024414
2013-04-16,27.728792190551758
2013-04-17,27.485427856445312
2013-04-18,27.681467056274414
2013-04-19,27.904531478881836
2013-04-22,27.84369468688965
2013-04-23,28.391250610351562
2013-04-24,28.702199935913086
2013-04-25,28.465612411499023
2013-04-26,27.53274917602539
2013-04-29,27.762582778930664
2013-04-30,28.256053924560547
2013-05-01,27.384048461914062
2013-05-02,27.534151077270508
2013-05-03,27.704755783081055
2013-05-06,27.7934627532959
2013-05-07,28.33936309814453
2013-05-08,28.175607681274414
2013-05-09,28.250654220581055
2013-05-10,28.237018585205078
2013-05-13,28.189237594604492
2013-05-14,28.44173240661621
2013-05-15,28.42125129699707
2013-05-16,28.318891525268555
2013-05-17,28.482667922973633
2013-05-20,28.469018936157227
2013-05-21,28.366666793823242
2013-05-22,27.854881286621094
2013-05-23,28.148296356201172
2013-05-24,28.20970916748047
2013-05-28,28.714675903320312
2013-05-29,28.230195999145508
2013-05-30,28.49631690979004
2013-05-31,28.346206665039062
2013-06-03,28.70785903930664
2013-06-04,28.40079116821289
2013-06-05,28.1414852142334
2013-06-06,28.625972747802734
2013-06-07,28.55091094970703
2013-06-10,28.59868049621582
2013-06-11,28.182430267333984
2013-06-12,28.018653869628906
2013-06-13,28.393962860107422
2013-06-14,27.964059829711914
2013-06-17,28.980810165405273
2013-06-18,29.492605209350586
2013-06-19,29.4448299407959
2013-06-20,29.342477798461914
2013-06-21,29.74508285522461
2013-06-24,29.99755859375
2013-06-25,30.42064666748047
2013-06-26,30.23639678955078
2013-06-27,30.932432174682617
2013-06-28,30.836889266967773
2013-07-01,30.911954879760742
2013-07-02,30.83007049560547
2013-07-03,30.768653869628906
2013-07-05,31.526098251342773
2013-07-08,31.457860946655273
2013-07-09,32.085655212402344
2013-07-10,32.20165252685547
2013-07-11,31.94917869567871
2013-07-12,32.3449592590332
2013-07-15,33.09558868408203
2013-07-16,33.48454666137695
2013-07-17,33.36853790283203
2013-07-18,33.709739685058594
2013-07-19,32.67932891845703
2013-07-22,33.19793701171875
2013-07-23,33.2934684753418
2013-07-24,31.730815887451172
2013-07-25,32.05417251586914
2013-07-26,31.772096633911133
2013-07-29,31.345542907714844
2013-07-30,31.19416618347168
2013-07-31,31.049697875976562
2013-08-01,31.32489776611328
2013-08-02,31.606971740722656
2013-08-05,31.834009170532227
2013-08-06,31.62071990966797
2013-08-07,31.662017822265625
2013-08-08,31.820261001586914
2013-08-09,31.290491104125977
2013-08-12,32.10233688354492
2013-08-13,31.689531326293945
2013-08-14,31.606971740722656
2013-08-15,31.111616134643555
2013-08-16,30.980892181396484
2013-08-19,30.795120239257812
2013-08-20,31.366168975830078
2013-08-21,30.81576156616211
2013-08-22,31.373056411743164
2013-08-23,30.967130661010742
2013-08-26,30.843292236328125
2013-08-27,29.763120651245117
2013-08-28,29.866315841674805
2013-08-29,30.279125213623047
2013-08-30,29.859439849853516
2013-09-03,29.831918716430664
2013-09-04,29.508556365966797
2013-09-05,29.501684188842773
2013-09-06,29.508556365966797
2013-09-09,29.58424186706543
2013-09-10,29.58424186706543
2013-09-11,29.384719848632812
2013-09-12,29.315908432006836
2013-09-13,29.34343719482422
2013-09-16,29.44664192199707
