Date,EXEL
2010-12-30,8.59000015258789
2010-12-31,8.210000038146973
2011-01-03,8.5
2011-01-04,7.769999980926514
2011-01-05,7.960000038146973
2011-01-06,8.1899995803833
2011-01-07,8.0
2011-01-10,7.929999828338623
2011-01-11,7.860000133514404
2011-01-12,7.75
2011-01-13,7.360000133514404
2011-01-14,7.659999847412109
2011-01-18,7.539999961853027
2011-01-19,7.21999979019165
2011-01-20,7.460000038146973
2011-01-21,7.46999979019165
2011-01-24,7.800000190734863
2011-01-25,7.929999828338623
2011-01-26,8.8100004196167
2011-01-27,9.029999732971191
2011-01-28,8.619999885559082
2011-01-31,8.670000076293945
2011-02-01,9.260000228881836
2011-02-02,9.5600004196167
2011-02-03,9.65999984741211
2011-02-04,9.760000228881836
2011-02-07,9.920000076293945
2011-02-08,9.970000267028809
2011-02-09,9.760000228881836
2011-02-10,9.670000076293945
2011-02-11,9.880000114440918
2011-02-14,10.09000015258789
2011-02-15,10.039999961853027
2011-02-16,9.6899995803833
2011-02-17,9.890000343322754
2011-02-18,10.760000228881836
2011-02-22,10.550000190734863
2011-02-23,11.520000457763672
2011-02-24,11.569999694824219
2011-02-25,11.819999694824219
2011-02-28,12.449999809265137
2011-03-01,11.829999923706055
2011-03-02,12.289999961853027
2011-03-03,11.84000015258789
2011-03-04,11.75
2011-03-07,11.34000015258789
2011-03-08,11.34000015258789
2011-03-09,11.279999732971191
2011-03-10,11.3100004196167
2011-03-11,11.239999771118164
2011-03-14,11.199999809265137
2011-03-15,11.149999618530273
2011-03-16,10.9399995803833
2011-03-17,10.899999618530273
2011-03-18,11.350000381469727
2011-03-21,11.550000190734863
2011-03-22,11.130000114440918
2011-03-23,11.25
2011-03-24,11.670000076293945
2011-03-25,11.529999732971191
2011-03-28,11.430000305175781
2011-03-29,11.819999694824219
2011-03-30,11.380000114440918
2011-03-31,11.329999923706055
2011-04-01,11.470000267028809
2011-04-04,11.119999885559082
2011-04-05,11.380000114440918
2011-04-06,11.100000381469727
2011-04-07,11.0
2011-04-08,11.09000015258789
2011-04-11,11.050000190734863
2011-04-12,11.40999984741211
2011-04-13,11.539999961853027
2011-04-14,11.800000190734863
2011-04-15,11.960000038146973
2011-04-18,11.649999618530273
2011-04-19,11.289999961853027
2011-04-20,11.649999618530273
2011-04-21,11.779999732971191
2011-04-25,12.079999923706055
2011-04-26,12.350000381469727
2011-04-27,12.369999885559082
2011-04-28,12.359999656677246
2011-04-29,12.260000228881836
2011-05-02,11.819999694824219
2011-05-03,11.569999694824219
2011-05-04,11.119999885559082
2011-05-05,10.710000038146973
2011-05-06,10.949999809265137
2011-05-09,11.020000457763672
2011-05-10,10.989999771118164
2011-05-11,10.850000381469727
2011-05-12,10.920000076293945
2011-05-13,10.949999809265137
2011-05-16,11.0
2011-05-17,11.149999618530273
2011-05-18,11.65999984741211
2011-05-19,11.6899995803833
2011-05-20,11.34000015258789
2011-05-23,10.9399995803833
2011-05-24,10.59000015258789
2011-05-25,10.949999809265137
2011-05-26,11.170000076293945
2011-05-27,11.319999694824219
2011-05-31,11.630000114440918
2011-06-01,11.15999984741211
2011-06-02,11.029999732971191
2011-06-03,10.890000343322754
2011-06-06,8.6899995803833
2011-06-07,9.760000228881836
2011-06-08,9.489999771118164
2011-06-09,9.399999618530273
2011-06-10,9.119999885559082
2011-06-13,8.869999885559082
2011-06-14,9.270000457763672
2011-06-15,9.229999542236328
2011-06-16,9.319999694824219
2011-06-17,9.350000381469727
2011-06-20,9.149999618530273
2011-06-21,9.229999542236328
2011-06-22,8.960000038146973
2011-06-23,8.899999618530273
2011-06-24,8.739999771118164
2011-06-27,9.0
2011-06-28,9.09000015258789
2011-06-29,9.149999618530273
2011-06-30,8.960000038146973
2011-07-01,9.170000076293945
2011-07-05,9.109999656677246
2011-07-06,9.199999809265137
2011-07-07,9.220000267028809
2011-07-08,9.119999885559082
2011-07-11,8.670000076293945
2011-07-12,8.84000015258789
2011-07-13,8.869999885559082
2011-07-14,8.710000038146973
2011-07-15,8.890000343322754
2011-07-18,8.550000190734863
2011-07-19,8.829999923706055
2011-07-20,8.550000190734863
2011-07-21,8.699999809265137
2011-07-22,8.680000305175781
2011-07-25,8.069999694824219
2011-07-26,7.889999866485596
2011-07-27,7.599999904632568
2011-07-28,7.75
2011-07-29,7.699999809265137
2011-08-01,7.889999866485596
2011-08-02,7.619999885559082
2011-08-03,7.659999847412109
2011-08-04,6.809999942779541
2011-08-05,6.739999771118164
2011-08-08,5.960000038146973
2011-08-09,7.03000020980835
2011-08-10,6.579999923706055
2011-08-11,6.71999979019165
2011-08-12,6.800000190734863
2011-08-15,7.130000114440918
2011-08-16,6.820000171661377
2011-08-17,6.670000076293945
2011-08-18,6.179999828338623
2011-08-19,6.150000095367432
2011-08-22,5.809999942779541
2011-08-23,6.269999980926514
2011-08-24,6.28000020980835
2011-08-25,6.019999980926514
2011-08-26,6.440000057220459
2011-08-29,7.090000152587891
2011-08-30,7.429999828338623
2011-08-31,7.480000019073486
2011-09-01,7.159999847412109
2011-09-02,6.809999942779541
2011-09-06,6.769999980926514
2011-09-07,7.400000095367432
2011-09-08,7.210000038146973
2011-09-09,7.010000228881836
2011-09-12,7.019999980926514
2011-09-13,7.340000152587891
2011-09-14,7.28000020980835
2011-09-15,7.059999942779541
2011-09-16,6.909999847412109
2011-09-19,6.909999847412109
2011-09-20,6.440000057220459
2011-09-21,6.03000020980835
2011-09-22,6.150000095367432
2011-09-23,6.190000057220459
2011-09-26,6.039999961853027
2011-09-27,5.989999771118164
2011-09-28,5.5
2011-09-29,5.670000076293945
2011-09-30,5.460000038146973
2011-10-03,4.889999866485596
2011-10-04,5.480000019073486
2011-10-05,5.659999847412109
2011-10-06,5.960000038146973
2011-10-07,5.579999923706055
2011-10-10,5.849999904632568
2011-10-11,5.630000114440918
2011-10-12,5.670000076293945
2011-10-13,5.630000114440918
2011-10-14,5.960000038146973
2011-10-17,5.550000190734863
2011-10-18,5.869999885559082
2011-10-19,5.570000171661377
2011-10-20,5.46999979019165
2011-10-21,5.989999771118164
2011-10-24,7.440000057220459
2011-10-25,7.28000020980835
2011-10-26,7.320000171661377
2011-10-27,7.809999942779541
2011-10-28,7.599999904632568
2011-10-31,7.730000019073486
2011-11-01,4.619999885559082
2011-11-02,4.360000133514404
2011-11-03,4.53000020980835
2011-11-04,4.260000228881836
2011-11-07,4.170000076293945
2011-11-08,4.260000228881836
2011-11-09,4.260000228881836
2011-11-10,4.260000228881836
2011-11-11,4.409999847412109
2011-11-14,4.260000228881836
2011-11-15,4.269999980926514
2011-11-16,4.159999847412109
2011-11-17,4.150000095367432
2011-11-18,4.079999923706055
2011-11-21,4.139999866485596
2011-11-22,4.130000114440918
2011-11-23,4.0
2011-11-25,3.950000047683716
2011-11-28,4.130000114440918
2011-11-29,4.139999866485596
2011-11-30,4.610000133514404
2011-12-01,4.539999961853027
2011-12-02,4.210000038146973
2011-12-05,4.150000095367432
2011-12-06,4.210000038146973
2011-12-07,4.28000020980835
2011-12-08,4.25
2011-12-09,4.449999809265137
2011-12-12,4.369999885559082
2011-12-13,4.190000057220459
2011-12-14,4.059999942779541
2011-12-15,4.119999885559082
2011-12-16,4.179999828338623
2011-12-19,4.260000228881836
2011-12-20,4.369999885559082
2011-12-21,4.550000190734863
2011-12-22,4.760000228881836
2011-12-23,4.639999866485596
2011-12-27,4.960000038146973
2011-12-28,4.800000190734863
2011-12-29,4.75
2011-12-30,4.739999771118164
2012-01-03,4.659999847412109
2012-01-04,4.489999771118164
2012-01-05,4.650000095367432
2012-01-06,4.789999961853027
2012-01-09,4.809999942779541
2012-01-10,4.869999885559082
2012-01-11,5.130000114440918
2012-01-12,5.0
2012-01-13,4.960000038146973
2012-01-17,4.949999809265137
2012-01-18,4.989999771118164
2012-01-19,4.960000038146973
2012-01-20,5.0
2012-01-23,4.869999885559082
2012-01-24,4.909999847412109
2012-01-25,4.980000019073486
2012-01-26,5.400000095367432
2012-01-27,5.619999885559082
2012-01-30,5.300000190734863
2012-01-31,5.320000171661377
2012-02-01,5.639999866485596
2012-02-02,6.0
2012-02-03,6.309999942779541
2012-02-06,6.46999979019165
2012-02-07,6.420000076293945
2012-02-08,6.139999866485596
2012-02-09,5.670000076293945
2012-02-10,6.139999866485596
2012-02-13,6.139999866485596
2012-02-14,5.949999809265137
2012-02-15,5.800000190734863
2012-02-16,5.920000076293945
2012-02-17,5.78000020980835
2012-02-21,5.619999885559082
2012-02-22,5.550000190734863
2012-02-23,5.760000228881836
2012-02-24,5.769999980926514
2012-02-27,5.989999771118164
2012-02-28,5.900000095367432
2012-02-29,5.679999828338623
2012-03-01,5.639999866485596
2012-03-02,5.599999904632568
2012-03-05,5.389999866485596
2012-03-06,5.199999809265137
2012-03-07,5.25
2012-03-08,5.480000019073486
2012-03-09,5.260000228881836
2012-03-12,5.260000228881836
2012-03-13,5.309999942779541
2012-03-14,5.309999942779541
2012-03-15,5.460000038146973
2012-03-16,5.639999866485596
2012-03-19,5.699999809265137
2012-03-20,5.420000076293945
2012-03-21,5.650000095367432
2012-03-22,5.489999771118164
2012-03-23,5.539999961853027
2012-03-26,5.860000133514404
2012-03-27,5.690000057220459
2012-03-28,5.559999942779541
2012-03-29,5.230000019073486
2012-03-30,5.179999828338623
2012-04-02,5.210000038146973
2012-04-03,5.03000020980835
2012-04-04,4.960000038146973
2012-04-05,5.079999923706055
2012-04-09,4.96999979019165
2012-04-10,4.820000171661377
2012-04-11,5.019999980926514
2012-04-12,4.980000019073486
2012-04-13,4.769999980926514
2012-04-16,4.670000076293945
2012-04-17,4.75
2012-04-18,4.630000114440918
2012-04-19,4.679999828338623
2012-04-20,4.829999923706055
2012-04-23,4.800000190734863
2012-04-24,4.78000020980835
2012-04-25,4.849999904632568
2012-04-26,4.809999942779541
2012-04-27,4.800000190734863
2012-04-30,4.800000190734863
2012-05-01,4.71999979019165
2012-05-02,4.699999809265137
2012-05-03,4.579999923706055
2012-05-04,4.519999980926514
2012-05-07,4.579999923706055
2012-05-08,4.840000152587891
2012-05-09,5.110000133514404
2012-05-10,5.119999885559082
2012-05-11,5.099999904632568
2012-05-14,5.059999942779541
2012-05-15,4.989999771118164
2012-05-16,4.920000076293945
2012-05-17,4.690000057220459
2012-05-18,4.610000133514404
2012-05-21,4.829999923706055
2012-05-22,4.619999885559082
2012-05-23,4.570000171661377
2012-05-24,4.579999923706055
2012-05-25,4.610000133514404
2012-05-29,4.619999885559082
2012-05-30,4.590000152587891
2012-05-31,4.630000114440918
2012-06-01,4.480000019073486
2012-06-04,4.5
2012-06-05,4.769999980926514
2012-06-06,4.860000133514404
2012-06-07,4.800000190734863
2012-06-08,5.0
2012-06-11,4.619999885559082
2012-06-12,4.800000190734863
2012-06-13,5.099999904632568
2012-06-14,5.199999809265137
2012-06-15,5.159999847412109
2012-06-18,5.130000114440918
2012-06-19,5.110000133514404
2012-06-20,5.210000038146973
2012-06-21,5.199999809265137
2012-06-22,5.300000190734863
2012-06-25,5.199999809265137
2012-06-26,5.260000228881836
2012-06-27,5.539999961853027
2012-06-28,5.460000038146973
2012-06-29,5.53000020980835
2012-07-02,6.019999980926514
2012-07-03,5.889999866485596
2012-07-05,5.909999847412109
2012-07-06,5.829999923706055
2012-07-09,5.800000190734863
2012-07-10,5.760000228881836
2012-07-11,5.820000171661377
2012-07-12,5.929999828338623
2012-07-13,5.989999771118164
2012-07-16,6.010000228881836
2012-07-17,6.050000190734863
2012-07-18,6.199999809265137
2012-07-19,6.190000057220459
2012-07-20,6.170000076293945
2012-07-23,6.110000133514404
2012-07-24,5.889999866485596
2012-07-25,5.989999771118164
2012-07-26,6.170000076293945
2012-07-27,6.400000095367432
2012-07-30,6.449999809265137
2012-07-31,6.25
2012-08-01,6.03000020980835
2012-08-02,5.920000076293945
2012-08-03,5.579999923706055
2012-08-06,4.849999904632568
2012-08-07,4.579999923706055
2012-08-08,4.28000020980835
2012-08-09,4.340000152587891
2012-08-10,4.460000038146973
2012-08-13,4.46999979019165
2012-08-14,4.400000095367432
2012-08-15,4.440000057220459
2012-08-16,4.389999866485596
2012-08-17,4.380000114440918
2012-08-20,4.300000190734863
2012-08-21,4.300000190734863
2012-08-22,4.340000152587891
2012-08-23,4.289999961853027
2012-08-24,4.300000190734863
2012-08-27,4.309999942779541
2012-08-28,4.389999866485596
2012-08-29,4.590000152587891
2012-08-30,4.329999923706055
2012-08-31,4.429999828338623
2012-09-04,4.670000076293945
2012-09-05,4.75
2012-09-06,4.940000057220459
2012-09-07,5.079999923706055
2012-09-10,4.940000057220459
2012-09-11,5.03000020980835
2012-09-12,5.110000133514404
2012-09-13,5.139999866485596
2012-09-14,5.239999771118164
2012-09-17,5.420000076293945
2012-09-18,5.340000152587891
2012-09-19,5.349999904632568
2012-09-20,5.349999904632568
2012-09-21,5.559999942779541
2012-09-24,5.440000057220459
2012-09-25,4.980000019073486
2012-09-26,4.590000152587891
2012-09-27,4.909999847412109
2012-09-28,4.829999923706055
2012-10-01,4.75
2012-10-02,4.820000171661377
2012-10-03,4.760000228881836
2012-10-04,4.800000190734863
2012-10-05,4.980000019073486
2012-10-08,4.869999885559082
2012-10-09,4.769999980926514
2012-10-10,4.71999979019165
2012-10-11,4.809999942779541
2012-10-12,4.75
2012-10-15,4.840000152587891
2012-10-16,4.860000133514404
2012-10-17,4.949999809265137
2012-10-18,4.940000057220459
2012-10-19,4.71999979019165
2012-10-22,4.730000019073486
2012-10-23,4.800000190734863
2012-10-24,4.75
2012-10-25,4.860000133514404
2012-10-26,4.809999942779541
2012-10-31,4.739999771118164
2012-11-01,4.809999942779541
2012-11-02,4.699999809265137
2012-11-05,4.78000020980835
2012-11-06,4.880000114440918
2012-11-07,4.710000038146973
2012-11-08,4.579999923706055
2012-11-09,4.880000114440918
2012-11-12,4.960000038146973
2012-11-13,4.909999847412109
2012-11-14,5.010000228881836
2012-11-15,4.710000038146973
2012-11-16,4.730000019073486
2012-11-19,4.820000171661377
2012-11-20,4.909999847412109
2012-11-21,5.239999771118164
2012-11-23,5.269999980926514
2012-11-26,5.199999809265137
2012-11-27,5.320000171661377
2012-11-28,5.28000020980835
2012-11-29,5.239999771118164
2012-11-30,4.880000114440918
2012-12-03,4.559999942779541
2012-12-04,4.539999961853027
2012-12-05,4.360000133514404
2012-12-06,4.329999923706055
2012-12-07,4.369999885559082
2012-12-10,4.420000076293945
2012-12-11,4.739999771118164
2012-12-12,4.889999866485596
2012-12-13,5.0
2012-12-14,4.710000038146973
2012-12-17,4.599999904632568
2012-12-18,4.820000171661377
2012-12-19,4.670000076293945
2012-12-20,4.690000057220459
2012-12-21,4.590000152587891
2012-12-24,4.579999923706055
2012-12-26,4.590000152587891
2012-12-27,4.550000190734863
2012-12-28,4.510000228881836
2012-12-31,4.570000171661377
2013-01-02,4.829999923706055
2013-01-03,4.800000190734863
2013-01-04,4.829999923706055
2013-01-07,4.820000171661377
2013-01-08,4.860000133514404
2013-01-09,5.03000020980835
2013-01-10,4.860000133514404
2013-01-11,4.820000171661377
2013-01-14,4.659999847412109
2013-01-15,4.71999979019165
2013-01-16,4.639999866485596
2013-01-17,4.630000114440918
2013-01-18,4.630000114440918
2013-01-22,4.650000095367432
2013-01-23,4.619999885559082
2013-01-24,4.590000152587891
2013-01-25,4.78000020980835
2013-01-28,4.760000228881836
2013-01-29,4.789999961853027
2013-01-30,4.739999771118164
2013-01-31,4.659999847412109
2013-02-01,4.769999980926514
2013-02-04,4.730000019073486
2013-02-05,4.789999961853027
2013-02-06,4.699999809265137
2013-02-07,4.699999809265137
2013-02-08,4.739999771118164
2013-02-11,4.769999980926514
2013-02-12,4.690000057220459
2013-02-13,4.75
2013-02-14,4.710000038146973
2013-02-15,4.710000038146973
2013-02-19,4.800000190734863
2013-02-20,4.71999979019165
2013-02-21,4.650000095367432
2013-02-22,4.409999847412109
2013-02-25,4.480000019073486
2013-02-26,4.460000038146973
2013-02-27,4.409999847412109
2013-02-28,4.559999942779541
2013-03-01,4.539999961853027
2013-03-04,4.539999961853027
2013-03-05,4.769999980926514
2013-03-06,4.730000019073486
2013-03-07,4.71999979019165
2013-03-08,4.800000190734863
2013-03-11,4.699999809265137
2013-03-12,4.739999771118164
2013-03-13,4.739999771118164
2013-03-14,4.75
2013-03-15,4.610000133514404
2013-03-18,4.679999828338623
2013-03-19,4.639999866485596
2013-03-20,4.630000114440918
2013-03-21,4.559999942779541
2013-03-22,4.650000095367432
2013-03-25,4.639999866485596
2013-03-26,4.550000190734863
2013-03-27,4.590000152587891
2013-03-28,4.619999885559082
2013-04-01,4.559999942779541
2013-04-02,4.53000020980835
2013-04-03,4.440000057220459
2013-04-04,4.400000095367432
2013-04-05,4.420000076293945
2013-04-08,4.619999885559082
2013-04-09,4.510000228881836
2013-04-10,4.800000190734863
2013-04-11,4.929999828338623
2013-04-12,5.019999980926514
2013-04-15,4.840000152587891
2013-04-16,5.019999980926514
2013-04-17,4.840000152587891
2013-04-18,4.739999771118164
2013-04-19,4.840000152587891
2013-04-22,5.039999961853027
2013-04-23,5.210000038146973
2013-04-24,5.159999847412109
2013-04-25,5.239999771118164
2013-04-26,5.21999979019165
2013-04-29,5.190000057220459
2013-04-30,5.190000057220459
2013-05-01,4.739999771118164
2013-05-02,4.690000057220459
2013-05-03,4.690000057220459
2013-05-06,4.639999866485596
2013-05-07,4.590000152587891
2013-05-08,4.929999828338623
2013-05-09,4.820000171661377
2013-05-10,4.849999904632568
2013-05-13,4.849999904632568
2013-05-14,4.860000133514404
2013-05-15,4.699999809265137
2013-05-16,4.550000190734863
2013-05-17,4.550000190734863
2013-05-20,4.489999771118164
2013-05-21,4.610000133514404
2013-05-22,4.579999923706055
2013-05-23,4.769999980926514
2013-05-24,4.739999771118164
2013-05-28,4.769999980926514
2013-05-29,4.710000038146973
2013-05-30,4.820000171661377
2013-05-31,4.840000152587891
2013-06-03,4.800000190734863
2013-06-04,4.670000076293945
2013-06-05,4.590000152587891
2013-06-06,4.760000228881836
2013-06-07,4.789999961853027
2013-06-10,4.800000190734863
2013-06-11,4.769999980926514
2013-06-12,4.619999885559082
2013-06-13,4.670000076293945
2013-06-14,4.699999809265137
2013-06-17,4.670000076293945
2013-06-18,4.820000171661377
2013-06-19,4.71999979019165
2013-06-20,4.559999942779541
2013-06-21,4.510000228881836
2013-06-24,4.449999809265137
2013-06-25,4.460000038146973
2013-06-26,4.420000076293945
2013-06-27,4.46999979019165
2013-06-28,4.539999961853027
2013-07-01,4.659999847412109
2013-07-02,4.710000038146973
2013-07-03,4.659999847412109
2013-07-05,4.880000114440918
2013-07-08,4.840000152587891
2013-07-09,4.78000020980835
2013-07-10,4.820000171661377
2013-07-11,4.880000114440918
2013-07-12,4.909999847412109
2013-07-15,4.96999979019165
2013-07-16,5.010000228881836
2013-07-17,5.090000152587891
2013-07-18,5.269999980926514
2013-07-19,5.440000057220459
2013-07-22,5.489999771118164
2013-07-23,5.440000057220459
2013-07-24,5.159999847412109
2013-07-25,5.159999847412109
2013-07-26,4.900000095367432
2013-07-29,4.809999942779541
2013-07-30,5.050000190734863
2013-07-31,5.059999942779541
2013-08-01,5.179999828338623
2013-08-02,5.25
2013-08-05,5.210000038146973
2013-08-06,5.110000133514404
2013-08-07,4.980000019073486
2013-08-08,4.940000057220459
2013-08-09,4.949999809265137
2013-08-12,4.920000076293945
2013-08-13,4.889999866485596
2013-08-14,4.880000114440918
2013-08-15,4.809999942779541
2013-08-16,4.909999847412109
2013-08-19,4.880000114440918
2013-08-20,5.079999923706055
2013-08-21,5.079999923706055
2013-08-22,5.159999847412109
2013-08-23,5.159999847412109
2013-08-26,5.150000095367432
2013-08-27,4.989999771118164
2013-08-28,5.03000020980835
2013-08-29,5.159999847412109
2013-08-30,5.010000228881836
2013-09-03,5.239999771118164
2013-09-04,5.420000076293945
2013-09-05,5.369999885559082
2013-09-06,5.409999847412109
2013-09-09,5.489999771118164
2013-09-10,5.579999923706055
2013-09-11,5.429999828338623
2013-09-12,5.389999866485596
2013-09-13,5.349999904632568
2013-09-16,5.309999942779541
2013-09-17,5.380000114440918
2013-09-18,5.510000228881836
2013-09-19,5.610000133514404
2013-09-20,5.679999828338623
2013-09-23,5.670000076293945
2013-09-24,5.610000133514404
2013-09-25,5.650000095367432
2013-09-26,5.789999961853027
