Date,SNA
2010-11-05,38.14883804321289
2010-11-08,38.177635192871094
2010-11-09,37.565364837646484
2010-11-10,37.817481994628906
2010-11-11,37.817481994628906
2010-11-12,37.356468200683594
2010-11-15,37.82468032836914
2010-11-16,37.255619049072266
2010-11-17,37.41508102416992
2010-11-18,38.28485870361328
2010-11-19,38.33558654785156
2010-11-22,38.531307220458984
2010-11-23,37.690521240234375
2010-11-24,38.47330093383789
2010-11-26,38.313838958740234
2010-11-29,38.451568603515625
2010-11-30,38.364593505859375
2010-12-01,39.53154754638672
2010-12-02,40.307106018066406
2010-12-03,40.249122619628906
2010-12-06,39.93744659423828
2010-12-07,40.394073486328125
2010-12-08,40.29985046386719
2010-12-09,40.19111633300781
2010-12-10,40.437557220458984
2010-12-13,40.9811897277832
2010-12-14,41.30010223388672
2010-12-15,41.34358596801758
2010-12-16,41.561038970947266
2010-12-17,41.4668083190918
2010-12-20,41.33634567260742
2010-12-21,41.50304412841797
2010-12-22,41.59726333618164
2010-12-23,41.4450569152832
2010-12-27,41.561038970947266
2010-12-28,41.437801361083984
2010-12-29,41.481292724609375
2010-12-30,41.3508415222168
2010-12-31,41.01016616821289
2011-01-03,42.017662048339844
2011-01-04,41.568275451660156
2011-01-05,41.140647888183594
2011-01-06,40.33610153198242
2011-01-07,39.8867073059082
2011-01-10,40.04615783691406
2011-01-11,40.51731491088867
2011-01-12,41.068153381347656
2011-01-13,40.90869903564453
2011-01-14,41.3145866394043
2011-01-18,41.2566032409668
2011-01-19,40.53177261352539
2011-01-20,40.3505859375
2011-01-21,40.43030548095703
2011-01-24,41.23485565185547
2011-01-25,41.11164855957031
2011-01-26,41.40883255004883
2011-01-27,41.6915168762207
2011-01-28,40.70574951171875
2011-01-31,41.04641342163086
2011-02-01,41.81471252441406
2011-02-02,41.6915168762207
2011-02-03,41.37983703613281
2011-02-04,42.32935333251953
2011-02-07,42.6555061340332
2011-02-08,42.69175338745117
2011-02-09,42.720741271972656
2011-02-10,42.89469528198242
2011-02-11,42.771484375
2011-02-14,42.546791076660156
2011-02-15,42.4453239440918
2011-02-16,43.344078063964844
2011-02-17,44.38056945800781
2011-02-18,44.41682434082031
2011-02-22,42.90127182006836
2011-02-23,41.2400016784668
2011-02-24,40.43124771118164
2011-02-25,41.43674087524414
2011-02-28,41.84477996826172
2011-03-01,41.22544860839844
2011-03-02,41.5751953125
2011-03-03,42.77012634277344
2011-03-04,42.15808868408203
2011-03-07,41.89577865600586
2011-03-08,42.96685791015625
2011-03-09,42.93770980834961
2011-03-10,41.86664581298828
2011-03-11,42.24551010131836
2011-03-14,41.93220901489258
2011-03-15,41.68448257446289
2011-03-16,41.17445373535156
2011-03-17,41.37845993041992
2011-03-18,42.012359619140625
2011-03-21,42.886695861816406
2011-03-22,42.51510238647461
2011-03-23,42.376678466796875
2011-03-24,42.660823822021484
2011-03-25,43.170875549316406
2011-03-28,42.9522819519043
2011-03-29,43.520591735839844
2011-03-30,43.86306381225586
2011-03-31,43.76103973388672
2011-04-01,44.5042610168457
2011-04-04,44.591678619384766
2011-04-05,44.8539924621582
2011-04-06,44.76655578613281
2011-04-07,44.45322799682617
2011-04-08,43.76103973388672
2011-04-11,43.71733093261719
2011-04-12,43.360313415527344
2011-04-13,43.60075378417969
2011-04-14,43.48417663574219
2011-04-15,43.97964096069336
2011-04-18,43.112579345703125
2011-04-19,43.53517150878906
2011-04-20,44.45322799682617
2011-04-21,44.97784423828125
2011-04-25,44.875850677490234
2011-04-26,45.33488464355469
2011-04-27,45.364009857177734
2011-04-28,45.09442138671875
2011-04-29,45.00701141357422
2011-05-02,44.773826599121094
2011-05-03,44.431392669677734
2011-05-04,44.06707000732422
2011-05-05,43.71733093261719
2011-05-06,43.71005630493164
2011-05-09,43.99421310424805
2011-05-10,44.40223693847656
2011-05-11,44.04521942138672
2011-05-12,44.21281051635742
2011-05-13,43.58619689941406
2011-05-16,43.30200958251953
2011-05-17,42.959571838378906
2011-05-18,44.0804443359375
2011-05-19,44.75442886352539
2011-05-20,44.41743469238281
2011-05-23,43.56029510498047
2011-05-24,43.699493408203125
2011-05-25,43.70683288574219
2011-05-26,43.6335563659668
2011-05-27,43.992530822753906
2011-05-31,44.19032669067383
2011-06-01,42.82038116455078
2011-06-02,42.60059356689453
2011-06-03,41.80939865112305
2011-06-06,41.61891555786133
2011-06-07,41.545650482177734
2011-06-08,41.39181137084961
2011-06-09,41.72880554199219
2011-06-10,40.68852615356445
2011-06-13,40.578636169433594
2011-06-14,41.73613357543945
2011-06-15,41.142730712890625
2011-06-16,41.545650482177734
2011-06-17,42.102420806884766
2011-06-20,42.55663299560547
2011-06-21,43.78007507324219
2011-06-22,43.91194152832031
2011-06-23,44.204978942871094
2011-06-24,43.99986267089844
2011-06-27,44.16835403442383
2011-06-28,44.77641677856445
2011-06-29,45.12074661254883
2011-06-30,45.77274703979492
2011-07-01,46.61522674560547
2011-07-05,46.49068832397461
2011-07-06,46.292884826660156
2011-07-07,46.95222473144531
2011-07-08,46.593257904052734
2011-07-11,45.95589828491211
2011-07-12,45.72145462036133
2011-07-13,45.545650482177734
2011-07-14,45.0621337890625
2011-07-15,45.1353874206543
2011-07-18,44.98154067993164
2011-07-19,45.391788482666016
2011-07-20,45.68483352661133
2011-07-21,45.35517501831055
2011-07-22,44.410118103027344
2011-07-25,44.23428726196289
2011-07-26,43.22330856323242
2011-07-27,42.04381561279297
2011-07-28,41.80939865112305
2011-07-29,41.655540466308594
2011-08-01,41.58961486816406
2011-08-02,39.911956787109375
2011-08-03,40.21232223510742
2011-08-04,38.56399154663086
2011-08-05,38.14641189575195
2011-08-08,34.813079833984375
2011-08-09,36.31489944458008
2011-08-10,34.06581497192383
2011-08-11,35.846038818359375
2011-08-12,36.68120574951172
2011-08-15,37.5163459777832
2011-08-16,36.82040023803711
2011-08-17,36.59328842163086
2011-08-18,34.219112396240234
2011-08-19,33.857826232910156
2011-08-22,34.10114669799805
2011-08-23,35.745365142822266
2011-08-24,36.52692794799805
2011-08-25,35.509429931640625
2011-08-26,36.54905319213867
2011-08-29,38.13429260253906
2011-08-30,38.23015213012695
2011-08-31,39.01169967651367
2011-09-01,38.63568115234375
2011-09-02,37.12415313720703
2011-09-06,36.66702651977539
2011-09-07,38.08269500732422
2011-09-08,37.610782623291016
2011-09-09,36.2393798828125
2011-09-12,35.90757751464844
2011-09-13,36.46058654785156
2011-09-14,37.44120788574219
2011-09-15,38.156402587890625
2011-09-16,38.19328308105469
2011-09-19,37.419090270996094
2011-09-20,36.807098388671875
2011-09-21,34.94168472290039
2011-09-22,33.009918212890625
2011-09-23,33.18684005737305
2011-09-26,33.71772003173828
2011-09-27,34.890079498291016
2011-09-28,33.97579574584961
2011-09-29,33.894683837890625
2011-09-30,32.737091064453125
2011-10-03,31.29932975769043
2011-10-04,32.57489013671875
2011-10-05,33.14999008178711
2011-10-06,34.05690002441406
2011-10-07,33.577640533447266
2011-10-10,35.06703567504883
2011-10-11,35.23661804199219
2011-10-12,35.900211334228516
2011-10-13,35.723243713378906
2011-10-14,36.349971771240234
2011-10-17,35.450435638427734
2011-10-18,36.3130989074707
2011-10-19,36.408966064453125
2011-10-20,36.48270034790039
2011-10-21,38.06793212890625
2011-10-24,39.01169967651367
2011-10-25,38.24488067626953
2011-10-26,38.59881591796875
2011-10-27,40.54534149169922
2011-10-28,40.43474578857422
2011-10-31,39.57207107543945
2011-11-01,38.0384521484375
2011-11-02,38.97482681274414
2011-11-03,40.72966003417969
2011-11-04,40.52321243286133
2011-11-07,40.515830993652344
2011-11-08,41.334266662597656
2011-11-09,39.62367630004883
2011-11-10,39.91860580444336
2011-11-11,40.818138122558594
2011-11-14,41.208919525146484
2011-11-15,41.12781524658203
2011-11-16,40.32664108276367
2011-11-17,39.132266998291016
2011-11-18,38.687156677246094
2011-11-21,37.49279022216797
2011-11-22,37.04026794433594
2011-11-23,35.920074462890625
2011-11-25,35.645606994628906
2011-11-28,36.56548309326172
2011-11-29,36.75836181640625
2011-11-30,38.05658721923828
2011-12-01,38.24204635620117
2011-12-02,38.26429748535156
2011-12-05,38.50168991088867
2011-12-06,38.56847381591797
2011-12-07,38.390403747558594
2011-12-08,37.24797439575195
2011-12-09,38.1381721496582
2011-12-12,37.67081832885742
2011-12-13,37.285072326660156
2011-12-14,36.380027770996094
2011-12-15,36.37260055541992
2011-12-16,36.78803634643555
2011-12-19,36.36518478393555
2011-12-20,37.96014404296875
2011-12-21,38.48686599731445
2011-12-22,38.6278076171875
2011-12-23,38.50168991088867
2011-12-27,38.24204635620117
2011-12-28,37.507625579833984
2011-12-29,37.871131896972656
2011-12-30,37.552127838134766
2012-01-03,38.01207733154297
2012-01-04,37.92304992675781
2012-01-05,38.427513122558594
2012-01-06,38.58330154418945
2012-01-09,38.865177154541016
2012-01-10,39.5996208190918
2012-01-11,39.71089553833008
2012-01-12,40.07439422607422
2012-01-13,39.339969635009766
2012-01-17,39.399330139160156
2012-01-18,39.84443283081055
2012-01-19,40.274696350097656
2012-01-20,40.36372756958008
2012-01-23,40.408226013183594
2012-01-24,40.75690841674805
2012-01-25,41.67678451538086
2012-01-26,41.67678451538086
2012-01-27,42.10706329345703
2012-01-30,41.69162368774414
2012-01-31,41.921600341796875
2012-02-01,42.32960891723633
2012-02-02,43.167903900146484
2012-02-03,44.20647048950195
2012-02-06,44.36225128173828
2012-02-07,44.391929626464844
2012-02-08,44.510623931884766
2012-02-09,45.05217361450195
2012-02-10,45.23763656616211
2012-02-13,46.12784957885742
2012-02-14,46.061073303222656
2012-02-15,44.86670684814453
2012-02-16,45.98690414428711
2012-02-17,46.11300277709961
2012-02-21,45.920135498046875
2012-02-22,45.54716491699219
2012-02-23,45.733646392822266
2012-02-24,45.30100631713867
2012-02-27,45.55462646484375
2012-02-28,45.726192474365234
2012-02-29,45.59938430786133
2012-03-01,45.651588439941406
2012-03-02,45.00262451171875
2012-03-05,44.98025131225586
2012-03-06,43.65993118286133
2012-03-07,44.06273651123047
2012-03-08,44.913116455078125
2012-03-09,45.09214401245117
2012-03-12,45.06975555419922
2012-03-13,45.726192474365234
2012-03-14,45.71873092651367
2012-03-15,46.38261795043945
2012-03-16,45.882843017578125
2012-03-19,45.50240707397461
2012-03-20,45.084686279296875
2012-03-21,45.12198257446289
2012-03-22,44.93547821044922
2012-03-23,45.189117431640625
2012-03-26,46.099151611328125
2012-03-27,46.07677459716797
2012-03-28,45.487483978271484
2012-03-29,45.55462646484375
2012-03-30,45.48004150390625
2012-04-02,45.733646392822266
2012-04-03,45.21894454956055
2012-04-04,44.96532440185547
2012-04-05,44.54014587402344
2012-04-09,44.152244567871094
2012-04-10,43.003501892089844
2012-04-11,43.794189453125
2012-04-12,44.569976806640625
2012-04-13,44.2119255065918
2012-04-16,44.413330078125
2012-04-17,45.21894454956055
2012-04-18,44.49536895751953
2012-04-19,45.92012405395508
2012-04-20,45.98727798461914
2012-04-23,45.248783111572266
2012-04-24,46.16628646850586
2012-04-25,46.427371978759766
2012-04-26,46.67353057861328
2012-04-27,47.4045524597168
2012-04-30,46.651153564453125
2012-05-01,46.71828842163086
2012-05-02,46.85255432128906
2012-05-03,46.837642669677734
2012-05-04,46.509422302246094
2012-05-07,46.606407165527344
2012-05-08,46.203590393066406
2012-05-09,45.6665153503418
2012-05-10,45.48004150390625
2012-05-11,45.748558044433594
2012-05-14,45.084686279296875
2012-05-15,44.99516296386719
2012-05-16,44.88326644897461
2012-05-17,43.67548751831055
2012-05-18,43.58545684814453
2012-05-21,44.66571807861328
2012-05-22,45.025814056396484
2012-05-23,45.52093505859375
2012-05-24,45.47591018676758
2012-05-25,45.100826263427734
2012-05-29,45.738487243652344
2012-05-30,45.19835662841797
2012-05-31,45.39340591430664
2012-06-01,43.938053131103516
2012-06-04,43.23288345336914
2012-06-05,43.938053131103516
2012-06-06,45.558441162109375
2012-06-07,46.30112075805664
2012-06-08,47.00627136230469
2012-06-11,46.01604461669922
2012-06-12,47.29135513305664
2012-06-13,46.638694763183594
2012-06-14,46.818729400634766
2012-06-15,47.40388107299805
2012-06-18,47.741458892822266
2012-06-19,48.19157028198242
2012-06-20,47.531410217285156
2012-06-21,46.47365951538086
2012-06-22,46.586177825927734
2012-06-25,45.22085189819336
2012-06-26,45.01079559326172
2012-06-27,45.0032958984375
2012-06-28,44.59822082519531
2012-06-29,46.69871520996094
2012-07-02,46.45865249633789
2012-07-03,46.90876007080078
2012-07-05,46.90125274658203
2012-07-06,46.2560920715332
2012-07-09,46.346126556396484
2012-07-10,45.550926208496094
2012-07-11,45.0858268737793
2012-07-12,44.98080062866211
2012-07-13,45.91852569580078
2012-07-16,45.31836700439453
2012-07-17,44.93578338623047
2012-07-18,46.01604461669922
2012-07-19,50.442108154296875
2012-07-20,50.74967956542969
2012-07-23,50.41209411621094
2012-07-24,50.187042236328125
2012-07-25,50.764671325683594
2012-07-26,51.897457122802734
2012-07-27,52.662635803222656
2012-07-30,51.717411041259766
2012-07-31,50.847198486328125
2012-08-01,49.84196090698242
2012-08-02,49.44437026977539
2012-08-03,50.59964370727539
2012-08-06,50.59964370727539
2012-08-07,51.12478256225586
2012-08-08,51.334815979003906
2012-08-09,51.19980239868164
2012-08-10,51.49235153198242
2012-08-13,51.477352142333984
2012-08-14,51.41735076904297
2012-08-15,51.102256774902344
2012-08-16,52.670475006103516
2012-08-17,53.00974655151367
2012-08-20,52.70815658569336
2012-08-21,52.791080474853516
2012-08-22,53.06251525878906
2012-08-23,52.60260772705078
2012-08-24,52.74585723876953
2012-08-27,52.45182800292969
2012-08-28,52.3688850402832
2012-08-29,52.42921447753906
2012-08-30,52.316104888916016
2012-08-31,52.33871841430664
2012-09-04,52.791080474853516
2012-09-05,52.74585723876953
2012-09-06,55.02276611328125
2012-09-07,55.21124267578125
2012-09-10,54.67594528198242
2012-09-11,54.44221878051758
2012-09-12,54.600555419921875
2012-09-13,54.75887680053711
2012-09-14,55.362022399902344
2012-09-17,54.66086196899414
2012-09-18,55.00014877319336
2012-09-19,54.96999740600586
2012-09-20,54.51007843017578
2012-09-21,54.26884841918945
2012-09-24,53.91448211669922
2012-09-25,53.7033805847168
2012-09-26,53.04743194580078
2012-09-27,53.695838928222656
2012-09-28,54.18589401245117
2012-10-01,53.90693664550781
2012-10-02,54.17082595825195
2012-10-03,54.00495529174805
2012-10-04,54.57793426513672
2012-10-05,54.864444732666016
2012-10-08,54.8870735168457
2012-10-09,53.9295539855957
2012-10-10,53.97478485107422
2012-10-11,54.16327667236328
2012-10-12,53.741058349609375
2012-10-15,54.781517028808594
2012-10-16,55.52034378051758
2012-10-17,55.98027801513672
2012-10-18,58.0309944152832
2012-10-19,57.186561584472656
2012-10-22,56.73421859741211
2012-10-23,56.88500213623047
2012-10-24,57.314754486083984
2012-10-25,57.578651428222656
2012-10-26,57.68418884277344
2012-10-31,58.30242919921875
2012-11-01,59.68968200683594
2012-11-02,59.373008728027344
2012-11-05,59.870609283447266
2012-11-06,60.20990753173828
2012-11-07,58.43060302734375
2012-11-08,58.083778381347656
2012-11-09,58.18180465698242
2012-11-12,58.19687271118164
2012-11-13,57.67666244506836
2012-11-14,56.13106155395508
2012-11-15,56.191673278808594
2012-11-16,56.65394592285156
2012-11-19,58.199893951416016
2012-11-20,58.92737579345703
2012-11-21,58.88190841674805
2012-11-23,58.980438232421875
2012-11-26,59.26842498779297
2012-11-27,58.87435531616211
2012-11-28,59.533626556396484
2012-11-29,60.64764404296875
2012-11-30,60.200538635253906
2012-12-03,59.82160949707031
2012-12-04,59.60185241699219
2012-12-05,59.36690902709961
2012-12-06,59.510894775390625
2012-12-07,59.15471267700195
2012-12-10,60.412696838378906
2012-12-11,60.101993560791016
2012-12-12,60.624881744384766
2012-12-13,59.86707305908203
2012-12-14,59.025882720947266
2012-12-17,59.950435638427734
2012-12-18,60.46574783325195
2012-12-19,59.76854705810547
2012-12-20,59.965599060058594
2012-12-21,59.27598190307617
2012-12-24,59.5715446472168
2012-12-26,59.07894515991211
2012-12-27,59.21537399291992
2012-12-28,58.60912322998047
2012-12-31,59.8595085144043
2013-01-02,61.276607513427734
2013-01-03,61.06441116333008
2013-01-04,60.602169036865234
2013-01-07,60.359649658203125
2013-01-08,60.01862716674805
2013-01-09,60.374813079833984
2013-01-10,60.24599075317383
2013-01-11,60.32175064086914
2013-01-14,60.412696838378906
2013-01-15,60.89009475708008
2013-01-16,60.87498092651367
2013-01-17,61.299339294433594
2013-01-18,61.41299819946289
2013-01-22,61.617610931396484
2013-01-23,61.54941940307617
2013-01-24,61.83738327026367
2013-01-25,61.928340911865234
2013-01-28,61.299339294433594
2013-01-29,62.52699661254883
2013-01-30,61.860107421875
2013-01-31,61.39783477783203
2013-02-01,62.20114517211914
2013-02-04,61.291748046875
2013-02-05,61.23114776611328
2013-02-06,61.367530822753906
2013-02-07,58.53331756591797
2013-02-08,59.97316360473633
2013-02-11,59.40481948852539
2013-02-12,59.70792770385742
2013-02-13,59.89738082885742
2013-02-14,59.99591064453125
2013-02-15,60.192935943603516
2013-02-19,60.609718322753906
2013-02-20,59.82160949707031
2013-02-21,59.05622863769531
2013-02-22,59.723106384277344
2013-02-25,58.396942138671875
2013-02-26,59.23463439941406
2013-02-27,60.49123764038086
2013-02-28,61.130958557128906
2013-03-01,60.666385650634766
2013-03-04,60.658775329589844
2013-03-05,61.382259368896484
2013-03-06,62.31900405883789
2013-03-07,61.82399368286133
2013-03-08,62.42560958862305
2013-03-11,62.699764251708984
2013-03-12,62.258060455322266
2013-03-13,61.53459548950195
2013-03-14,61.96106719970703
2013-03-15,61.862037658691406
2013-03-18,61.82399368286133
2013-03-19,61.99153137207031
2013-03-20,62.31900405883789
2013-03-21,61.869667053222656
2013-03-22,62.13620376586914
2013-03-25,62.28852844238281
2013-03-26,62.87495040893555
2013-03-27,62.21236038208008
2013-03-28,62.98153305053711
2013-04-01,62.34946823120117
2013-04-02,62.265689849853516
2013-04-03,61.73258972167969
2013-04-04,62.47129821777344
2013-04-05,62.143829345703125
2013-04-08,62.814002990722656
2013-04-09,63.28620147705078
2013-04-10,64.48943328857422
2013-04-11,64.92354583740234
2013-04-12,64.63414001464844
2013-04-15,62.189537048339844
2013-04-16,62.943458557128906
2013-04-17,62.836849212646484
2013-04-18,61.59551239013672
2013-04-19,61.81636047363281
2013-04-22,62.42560958862305
2013-04-23,62.699764251708984
2013-04-24,64.26097869873047
2013-04-25,64.80167388916016
2013-04-26,64.35997772216797
2013-04-29,64.83975982666016
2013-04-30,65.64704895019531
2013-05-01,64.2457504272461
2013-05-02,65.21293640136719
2013-05-03,66.44668579101562
2013-05-06,66.47713470458984
2013-05-07,67.49003601074219
2013-05-08,67.9926528930664
2013-05-09,67.80225372314453
2013-05-10,68.03834533691406
2013-05-13,67.8631820678711
2013-05-14,69.67572784423828
2013-05-15,70.76476287841797
2013-05-16,69.46478271484375
2013-05-17,70.09947967529297
2013-05-20,70.16065979003906
2013-05-21,70.5659408569336
2013-05-22,69.40361022949219
2013-05-23,69.09009552001953
2013-05-24,68.99833679199219
2013-05-28,69.90829467773438
2013-05-29,69.40361022949219
2013-05-30,69.946533203125
2013-05-31,69.65595245361328
2013-06-03,70.15299224853516
2013-06-04,70.05361938476562
2013-06-05,69.10538482666016
2013-06-06,69.38066864013672
2013-06-07,70.21417999267578
2013-06-10,70.17594909667969
2013-06-11,69.05950164794922
2013-06-12,68.18009185791016
2013-06-13,69.4953384399414
2013-06-14,69.62535858154297
2013-06-17,70.25242614746094
2013-06-18,70.51241302490234
2013-06-19,69.72478485107422
2013-06-20,68.06539154052734
2013-06-21,67.34656524658203
2013-06-24,65.9700927734375
2013-06-25,67.14012145996094
2013-06-26,67.98128509521484
2013-06-27,68.75360870361328
2013-06-28,68.34830474853516
2013-07-01,69.71710205078125
2013-07-02,69.20478820800781
2013-07-03,69.29656982421875
2013-07-05,70.40536499023438
2013-07-08,70.02301025390625
2013-07-09,70.61945343017578
2013-07-10,70.13772583007812
2013-07-11,71.43003845214844
2013-07-12,71.31536102294922
2013-07-15,72.40885925292969
2013-07-16,71.3382797241211
2013-07-17,71.20063018798828
2013-07-18,72.64592742919922
2013-07-19,72.98239135742188
2013-07-22,73.00531005859375
2013-07-23,72.65354919433594
2013-07-24,72.61531829833984
2013-07-25,72.39353942871094
2013-07-26,71.95000457763672
2013-07-29,72.31710052490234
2013-07-30,72.54653930664062
2013-07-31,72.53121185302734
2013-08-01,73.37234497070312
2013-08-02,73.25765991210938
2013-08-05,73.38001251220703
2013-08-06,73.05115509033203
2013-08-07,73.03588104248047
2013-08-08,73.41059112548828
2013-08-09,73.77001953125
2013-08-12,74.7105941772461
2013-08-13,75.3529281616211
2013-08-14,74.73352813720703
2013-08-15,73.57117462158203
2013-08-16,75.23822021484375
2013-08-19,73.3876724243164
2013-08-20,73.5941162109375
2013-08-21,73.01829528808594
2013-08-22,73.57877349853516
2013-08-23,73.44825744628906
2013-08-26,73.07206726074219
2013-08-27,72.29667663574219
2013-08-28,72.28900909423828
2013-08-29,72.78801727294922
2013-08-30,71.85906219482422
2013-09-03,71.7439193725586
2013-09-04,72.8187255859375
2013-09-05,73.7630386352539
2013-09-06,73.6171646118164
2013-09-09,74.4386215209961
2013-09-10,75.24473571777344
2013-09-11,75.96639251708984
2013-09-12,75.60556030273438
2013-09-13,76.40400695800781
2013-09-16,76.45773315429688
