Date,MGY
2017-10-06,9.047320365905762
2017-10-09,9.047320365905762
2017-10-10,9.047320365905762
2017-10-11,9.046404838562012
2017-10-12,9.046404838562012
2017-10-13,9.046404838562012
2017-10-16,9.084022521972656
2017-10-17,8.992266654968262
2017-10-18,9.084022521972656
2017-10-19,9.019792556762695
2017-10-20,9.019792556762695
2017-10-23,9.047320365905762
2017-10-24,8.992266654968262
2017-10-25,8.992266654968262
2017-10-26,8.964740753173828
2017-10-27,8.964740753173828
2017-10-30,8.964740753173828
2017-10-31,8.955564498901367
2017-11-01,8.953729629516602
2017-11-02,8.953729629516602
2017-11-03,8.953729629516602
2017-11-06,8.928035736083984
2017-11-07,8.928035736083984
2017-11-08,8.928035736083984
2017-11-09,8.928035736083984
2017-11-10,8.918859481811523
2017-11-13,8.918859481811523
2017-11-14,8.918859481811523
2017-11-15,8.918859481811523
2017-11-16,9.038146018981934
2017-11-17,8.900508880615234
2017-11-20,8.900508880615234
2017-11-21,8.918859481811523
2017-11-22,8.918859481811523
2017-11-24,8.918859481811523
2017-11-27,8.918859481811523
2017-11-28,8.891332626342773
2017-11-29,8.891332626342773
2017-11-30,8.882157325744629
2017-12-01,8.918859481811523
2017-12-04,8.936296463012695
2017-12-05,8.936296463012695
2017-12-06,8.937211990356445
2017-12-07,8.918859481811523
2017-12-08,8.918859481811523
2017-12-11,8.918859481811523
2017-12-12,8.937211990356445
2017-12-13,8.937211990356445
2017-12-14,8.94638729095459
2017-12-15,8.94638729095459
2017-12-18,8.94638729095459
2017-12-19,8.937211990356445
2017-12-20,8.928035736083984
2017-12-21,8.928035736083984
2017-12-22,8.928035736083984
2017-12-26,8.928035736083984
2017-12-27,8.928035736083984
2017-12-28,8.928035736083984
2017-12-29,8.937211990356445
2018-01-02,8.937211990356445
2018-01-03,8.928035736083984
2018-01-04,8.992266654968262
2018-01-05,8.955564498901367
2018-01-08,8.955564498901367
2018-01-09,8.964740753173828
2018-01-10,8.964740753173828
2018-01-11,8.964740753173828
2018-01-12,8.94638729095459
2018-01-16,8.97391414642334
2018-01-17,8.937211990356445
2018-01-18,8.937211990356445
2018-01-19,8.955564498901367
2018-01-22,8.928035736083984
2018-01-23,8.928035736083984
2018-01-24,8.928035736083984
2018-01-25,8.928035736083984
2018-01-26,8.928035736083984
2018-01-29,8.928035736083984
2018-01-30,8.928035736083984
2018-01-31,8.928035736083984
2018-02-01,8.928035736083984
2018-02-02,8.94638729095459
2018-02-05,8.94638729095459
2018-02-06,8.928035736083984
2018-02-07,8.928035736083984
2018-02-08,8.900508880615234
2018-02-09,8.900508880615234
2018-02-12,8.909685134887695
2018-02-13,8.900508880615234
2018-02-14,8.900508880615234
2018-02-15,8.891332626342773
2018-02-16,8.891332626342773
2018-02-20,8.891332626342773
2018-02-21,8.918859481811523
2018-02-22,8.918859481811523
2018-02-23,8.918859481811523
2018-02-26,8.918859481811523
2018-02-27,8.918859481811523
2018-02-28,8.937211990356445
2018-03-01,8.94638729095459
2018-03-02,8.94638729095459
2018-03-05,8.94638729095459
2018-03-06,8.94638729095459
2018-03-07,8.94638729095459
2018-03-08,8.94638729095459
2018-03-09,8.94638729095459
2018-03-12,8.94638729095459
2018-03-13,8.94638729095459
2018-03-14,8.94638729095459
2018-03-15,8.94638729095459
2018-03-16,8.94638729095459
2018-03-19,8.928035736083984
2018-03-20,9.322595596313477
2018-03-21,9.340949058532715
2018-03-22,9.313419342041016
2018-03-23,9.295066833496094
2018-03-26,9.313419342041016
2018-03-27,9.285890579223633
2018-03-28,9.258366584777832
2018-03-29,9.276715278625488
2018-04-02,9.267539978027344
2018-04-03,9.24001407623291
2018-04-04,9.258366584777832
2018-04-05,9.249187469482422
2018-04-06,9.230836868286133
2018-04-09,9.267539978027344
2018-04-10,9.24001407623291
2018-04-11,9.267539978027344
2018-04-12,9.230836868286133
2018-04-13,9.258366584777832
2018-04-16,9.258366584777832
2018-04-17,9.230836868286133
2018-04-18,9.304241180419922
2018-04-19,9.304241180419922
2018-04-20,9.285890579223633
2018-04-23,9.299654960632324
2018-04-24,9.295066833496094
2018-04-25,9.313419342041016
2018-04-26,9.340949058532715
2018-04-27,9.423527717590332
2018-04-30,9.46940803527832
2018-05-01,9.478582382202148
2018-05-02,9.478582382202148
2018-05-03,9.451054573059082
2018-05-04,9.460232734680176
2018-05-07,9.487759590148926
2018-05-08,9.414352416992188
2018-05-09,9.451054573059082
2018-05-10,9.524460792541504
2018-05-11,9.524460792541504
2018-05-14,9.634571075439453
2018-05-15,9.744680404663086
2018-05-16,9.790558815002441
2018-05-17,9.877729415893555
2018-05-18,9.85937786102295
2018-05-21,9.87314224243164
2018-05-22,9.799736022949219
2018-05-23,9.634571075439453
2018-05-24,9.49693489074707
2018-05-25,9.432703018188477
2018-05-29,9.46940803527832
2018-05-30,9.561165809631348
2018-05-31,9.634571075439453
2018-06-01,9.634571075439453
2018-06-04,9.64374828338623
2018-06-05,9.625394821166992
2018-06-06,9.671276092529297
2018-06-07,9.772209167480469
2018-06-08,9.818086624145508
2018-06-11,9.854792594909668
2018-06-12,9.882317543029785
2018-06-13,9.928194999694824
2018-06-14,9.928194999694824
2018-06-15,9.827263832092285
2018-06-18,9.744680404663086
2018-06-19,9.652924537658691
2018-06-20,9.689623832702637
2018-06-21,9.662097930908203
2018-06-22,9.808910369873047
2018-06-25,9.717153549194336
2018-06-26,9.790558815002441
2018-06-27,9.863965034484863
2018-06-28,9.909843444824219
2018-06-29,9.974077224731445
2018-07-02,10.001602172851562
2018-07-03,9.992426872253418
2018-07-05,9.992426872253418
2018-07-06,10.06583309173584
2018-07-09,10.09335994720459
2018-07-10,10.139238357543945
2018-07-11,10.368632316589355
2018-07-12,10.524621963500977
2018-07-13,10.63473129272461
2018-07-16,10.542972564697266
2018-07-17,10.809073448181152
2018-07-18,10.845775604248047
2018-07-19,10.946710586547852
2018-07-20,11.515607833862305
2018-07-23,11.64406681060791
2018-07-24,11.726649284362793
2018-07-25,11.70829963684082
2018-07-26,11.368795394897461
2018-07-27,11.176102638244629
2018-07-30,11.24951171875
2018-07-31,11.286211013793945
2018-08-01,11.497254371643066
2018-08-02,11.83675765991211
2018-08-03,12.011098861694336
2018-08-06,11.79088020324707
2018-08-07,11.882636070251465
2018-08-08,11.772527694702148
2018-08-09,11.818408966064453
2018-08-10,11.745000839233398
2018-08-13,11.469727516174316
2018-08-14,11.855110168457031
2018-08-15,11.616540908813477
2018-08-16,11.965218544006348
2018-08-17,12.020275115966797
2018-08-20,12.295547485351562
2018-08-21,12.570821762084961
2018-08-22,12.763514518737793
2018-08-23,12.754337310791016
2018-08-24,12.781866073608398
2018-08-27,12.763514518737793
2018-08-28,12.479063034057617
2018-08-29,12.552471160888672
2018-08-30,12.800215721130371
2018-08-31,12.717635154724121
2018-09-04,12.726807594299316
2018-09-05,12.625874519348145
2018-09-06,12.479063034057617
2018-09-07,12.286375045776367
2018-09-10,12.616701126098633
2018-09-11,12.680930137634277
2018-09-12,12.836917877197266
2018-09-13,13.047962188720703
2018-09-14,13.332412719726562
2018-09-17,12.92867660522461
2018-09-18,13.176424980163574
2018-09-19,13.259002685546875
2018-09-20,13.378292083740234
2018-09-21,13.203949928283691
2018-09-24,13.332412719726562
2018-09-25,13.259002685546875
2018-09-26,13.460871696472168
2018-09-27,13.708617210388184
2018-09-28,13.772848129272461
2018-10-01,13.864607810974121
2018-10-02,13.626036643981934
2018-10-03,13.947190284729004
2018-10-04,13.607686042785645
2018-10-05,13.708617210388184
2018-10-08,13.378292083740234
2018-10-09,13.387468338012695
2018-10-10,12.919501304626465
2018-10-11,12.543294906616211
2018-10-12,12.98373031616211
2018-10-15,13.057138442993164
2018-10-16,13.314059257507324
2018-10-17,12.87362289428711
2018-10-18,12.90114974975586
2018-10-19,12.818568229675293
2018-10-22,12.543294906616211
2018-10-23,12.387307167053223
2018-10-24,11.818408966064453
2018-10-25,12.056978225708008
2018-10-26,12.038629531860352
2018-10-29,11.506430625915527
2018-10-30,11.396322250366211
2018-10-31,11.423849105834961
2018-11-01,11.4146728515625
2018-11-02,11.2770357131958
2018-11-05,11.56148624420166
2018-11-06,11.5523099899292
2018-11-07,11.5523099899292
2018-11-08,11.24033260345459
2018-11-09,11.075167655944824
2018-11-12,10.735664367675781
2018-11-13,10.955883979797363
2018-11-14,11.111871719360352
2018-11-15,11.818408966064453
2018-11-16,11.882636070251465
2018-11-19,11.662418365478516
2018-11-20,11.15774917602539
2018-11-21,11.52478313446045
2018-11-23,11.267858505249023
2018-11-26,11.625717163085938
2018-11-27,11.405496597290039
2018-11-28,11.2770357131958
2018-11-29,11.488079071044922
2018-11-30,11.176102638244629
2018-12-03,11.5523099899292
2018-12-04,11.194456100463867
2018-12-06,10.726489067077637
2018-12-07,10.965058326721191
2018-12-10,10.561325073242188
2018-12-11,10.377811431884766
2018-12-12,10.203469276428223
2018-12-13,10.4603910446167
2018-12-14,10.09335994720459
2018-12-17,9.845614433288574
2018-12-18,9.790558815002441
2018-12-19,9.90066909790039
2018-12-20,9.726329803466797
2018-12-21,9.781383514404297
2018-12-24,9.258366584777832
2018-12-26,9.964900016784668
2018-12-27,9.89149284362793
2018-12-28,9.87314224243164
2018-12-31,10.286051750183105
2019-01-02,10.359458923339844
2019-01-03,10.350282669067383
2019-01-04,10.900829315185547
2019-01-07,10.946710586547852
2019-01-08,11.1669282913208
2019-01-09,11.295387268066406
2019-01-10,11.377968788146973
2019-01-11,11.15774917602539
2019-01-14,11.286211013793945
2019-01-15,11.322915077209473
2019-01-16,11.203630447387695
2019-01-17,11.3871431350708
2019-01-18,11.598188400268555
2019-01-22,11.111871719360352
2019-01-23,10.974235534667969
2019-01-24,11.368795394897461
2019-01-25,11.286211013793945
2019-01-28,11.001764297485352
2019-01-29,10.827423095703125
2019-01-30,11.194456100463867
2019-01-31,11.047640800476074
2019-02-01,10.955883979797363
2019-02-04,10.955883979797363
2019-02-05,10.524621963500977
2019-02-06,10.598029136657715
2019-02-07,10.258525848388672
2019-02-08,10.139238357543945
2019-02-11,10.341106414794922
2019-02-12,11.038464546203613
2019-02-13,11.2219820022583
2019-02-14,11.368795394897461
2019-02-15,11.68077278137207
2019-02-19,11.598188400268555
2019-02-20,11.625717163085938
2019-02-21,11.231156349182129
2019-02-22,11.52478313446045
2019-02-25,11.488079071044922
2019-02-26,11.24951171875
2019-02-27,11.44219970703125
2019-02-28,11.286211013793945
2019-03-01,11.3871431350708
2019-03-04,11.735824584960938
2019-03-05,11.616540908813477
2019-03-06,11.231156349182129
2019-03-07,11.231156349182129
2019-03-08,11.21280574798584
2019-03-11,11.377968788146973
2019-03-12,11.295387268066406
2019-03-13,11.53395938873291
2019-03-14,11.56148624420166
2019-03-15,11.515607833862305
2019-03-18,11.717473983764648
2019-03-19,11.313740730285645
2019-03-20,11.4146728515625
2019-03-21,11.460552215576172
2019-03-22,10.937533378601074
2019-03-25,10.992587089538574
2019-03-26,11.111871719360352
2019-03-27,11.139399528503418
2019-03-28,11.121048927307129
2019-03-29,11.01093864440918
2019-04-01,11.4146728515625
2019-04-02,11.44219970703125
2019-04-03,11.469727516174316
2019-04-04,11.726649284362793
2019-04-05,11.745000839233398
2019-04-08,11.900989532470703
2019-04-09,12.185440063476562
2019-04-10,12.240493774414062
2019-04-11,12.185440063476562
2019-04-12,12.534117698669434
2019-04-15,12.286375045776367
2019-04-16,12.231318473815918
2019-04-17,12.488239288330078
2019-04-18,12.433182716369629
2019-04-22,12.635051727294922
2019-04-23,12.772688865661621
2019-04-24,12.699283599853516
2019-04-25,12.5616455078125
2019-04-26,12.378129005432129
2019-04-29,12.286375045776367
2019-04-30,12.093681335449219
2019-05-01,11.891813278198242
2019-05-02,11.57983684539795
2019-05-03,11.910163879394531
2019-05-06,12.04780101776123
2019-05-07,11.52478313446045
2019-05-08,11.83675765991211
2019-05-09,11.781705856323242
2019-05-10,11.6073637008667
2019-05-13,11.377968788146973
2019-05-14,11.377968788146973
2019-05-15,11.368795394897461
2019-05-16,11.53395938873291
2019-05-17,11.341267585754395
2019-05-20,11.423849105834961
2019-05-21,11.589012145996094
2019-05-22,11.267858505249023
2019-05-23,10.790721893310547
2019-05-24,10.616379737854004
2019-05-28,10.533797264099121
2019-05-29,10.478744506835938
2019-05-30,10.359458923339844
2019-05-31,10.120887756347656
2019-06-03,10.139238357543945
2019-06-04,10.120887756347656
2019-06-05,9.836440086364746
2019-06-06,9.974077224731445
2019-06-07,10.708136558532715
2019-06-10,10.276875495910645
2019-06-11,10.258525848388672
2019-06-12,9.845614433288574
2019-06-13,9.964900016784668
2019-06-14,9.726329803466797
2019-06-17,9.946549415588379
2019-06-18,10.249347686767578
2019-06-19,10.175942420959473
2019-06-20,10.625555992126465
2019-06-21,10.533797264099121
2019-06-24,10.442039489746094
2019-06-25,10.258525848388672
2019-06-26,10.579676628112793
2019-06-27,10.561325073242188
2019-06-28,10.625555992126465
2019-07-01,10.735664367675781
2019-07-02,10.43286418914795
2019-07-03,10.377811431884766
2019-07-05,10.4053373336792
2019-07-08,10.506271362304688
2019-07-09,10.341106414794922
2019-07-10,10.359458923339844
2019-07-11,9.974077224731445
2019-07-12,9.974077224731445
2019-07-15,10.047481536865234
2019-07-16,9.964900016784668
2019-07-17,9.790558815002441
2019-07-18,9.790558815002441
2019-07-19,9.909843444824219
2019-07-22,9.946549415588379
2019-07-23,10.185118675231934
2019-07-24,10.175942420959473
2019-07-25,10.029129981994629
2019-07-26,9.90066909790039
2019-07-29,9.726329803466797
2019-07-30,10.258525848388672
2019-07-31,10.258525848388672
2019-08-01,9.506110191345215
2019-08-02,9.542813301086426
2019-08-05,9.148255348205566
2019-08-06,9.120728492736816
2019-08-07,9.019792556762695
2019-08-08,9.120728492736816
2019-08-09,9.258366584777832
2019-08-12,9.166604995727539
2019-08-13,9.295066833496094
2019-08-14,8.992266654968262
2019-08-15,9.028969764709473
2019-08-16,9.285890579223633
2019-08-19,9.60704231262207
2019-08-20,9.405176162719727
2019-08-21,9.533638000488281
2019-08-22,9.396001815795898
2019-08-23,9.093201637268066
2019-08-26,9.139077186584473
2019-08-27,9.047320365905762
2019-08-28,9.276715278625488
2019-08-29,9.396001815795898
2019-08-30,9.368474960327148
2019-09-03,9.414352416992188
2019-09-04,9.432703018188477
2019-09-05,9.487759590148926
2019-09-06,9.478582382202148
2019-09-09,9.818086624145508
2019-09-10,9.909843444824219
2019-09-11,10.038304328918457
2019-09-12,9.89149284362793
2019-09-13,9.863965034484863
2019-09-16,11.1669282913208
2019-09-17,10.77236557006836
2019-09-18,10.809073448181152
2019-09-19,10.643906593322754
2019-09-20,10.689787864685059
2019-09-23,10.78154468536377
2019-09-24,10.322755813598633
2019-09-25,10.331932067871094
2019-09-26,10.111714363098145
2019-09-27,10.240172386169434
2019-09-30,10.185118675231934
2019-10-01,9.781383514404297
2019-10-02,9.441879272460938
2019-10-03,9.588692665100098
2019-10-04,9.662097930908203
2019-10-07,9.405176162719727
2019-10-08,9.157432556152344
2019-10-09,9.175782203674316
2019-10-10,9.414352416992188
2019-10-11,9.680450439453125
2019-10-14,9.386824607849121
2019-10-15,9.368474960327148
2019-10-16,9.258366584777832
2019-10-17,9.35012149810791
2019-10-18,9.221661567687988
2019-10-21,9.441879272460938
2019-10-22,9.597867965698242
2019-10-23,9.60704231262207
2019-10-24,9.524460792541504
2019-10-25,9.625394821166992
2019-10-28,9.634571075439453
2019-10-29,9.689623832702637
2019-10-30,9.368474960327148
2019-10-31,9.010619163513184
2019-11-01,9.313419342041016
2019-11-04,9.652924537658691
2019-11-05,10.2677001953125
2019-11-06,10.139238357543945
2019-11-07,10.671435356140137
2019-11-08,10.827423095703125
2019-11-11,10.542972564697266
2019-11-12,10.671435356140137
2019-11-13,10.689787864685059
2019-11-14,10.66225814819336
2019-11-15,10.744840621948242
2019-11-18,10.524621963500977
2019-11-19,10.313579559326172
2019-11-20,10.55214786529541
2019-11-21,10.643906593322754
2019-11-22,10.55214786529541
2019-11-25,10.63473129272461
2019-11-26,10.442039489746094
2019-11-27,10.359458923339844
2019-11-29,9.964900016784668
2019-12-02,10.2677001953125
2019-12-03,10.130064964294434
2019-12-04,10.368632316589355
2019-12-05,10.230998039245605
2019-12-06,10.561325073242188
2019-12-09,10.708136558532715
2019-12-10,10.827423095703125
2019-12-11,10.790721893310547
2019-12-12,11.038464546203613
2019-12-13,10.891654014587402
2019-12-16,11.194456100463867
2019-12-17,11.515607833862305
2019-12-18,11.359618186950684
2019-12-19,11.57983684539795
2019-12-20,11.3871431350708
2019-12-23,11.589012145996094
2019-12-24,11.52478313446045
2019-12-26,11.616540908813477
2019-12-27,11.5523099899292
2019-12-30,11.488079071044922
2019-12-31,11.543132781982422
2020-01-02,11.589012145996094
2020-01-03,11.855110168457031
2020-01-06,12.020275115966797
2020-01-07,11.83675765991211
2020-01-08,11.396322250366211
2020-01-09,11.469727516174316
2020-01-10,11.469727516174316
2020-01-13,11.304564476013184
2020-01-14,11.3871431350708
2020-01-15,11.3871431350708
2020-01-16,11.433023452758789
2020-01-17,11.341267585754395
2020-01-21,11.139399528503418
2020-01-22,10.910004615783691
2020-01-23,10.542972564697266
2020-01-24,10.331932067871094
2020-01-27,10.0750093460083
2020-01-28,10.029129981994629
2020-01-29,9.827263832092285
2020-01-30,9.946549415588379
2020-01-31,9.652924537658691
2020-02-03,9.451054573059082
2020-02-04,9.478582382202148
2020-02-05,9.671276092529297
2020-02-06,9.441879272460938
2020-02-07,9.313419342041016
2020-02-10,9.010619163513184
2020-02-11,8.817927360534668
2020-02-12,8.78122329711914
2020-02-13,8.716992378234863
2020-02-14,8.863804817199707
2020-02-18,8.423369407653809
2020-02-19,8.505951881408691
2020-02-20,8.129743576049805
2020-02-21,7.863644599914551
2020-02-24,7.469086170196533
2020-02-25,6.8084306716918945
2020-02-26,6.762552261352539
2020-02-27,6.487278938293457
2020-02-28,6.891012668609619
2020-03-02,6.973595142364502
2020-03-03,7.001121997833252
2020-03-04,7.010296821594238
2020-03-05,6.523981094360352
2020-03-06,5.744039535522461
2020-03-09,4.725527286529541
2020-03-10,4.899868011474609
2020-03-11,4.413550853729248
2020-03-12,4.08322286605835
2020-03-13,4.569538593292236
2020-03-16,3.688664436340332
2020-03-17,3.339984893798828
2020-03-18,3.101414203643799
2020-03-19,3.8446526527404785
2020-03-20,3.651961326599121
2020-03-23,3.5326759815216064
2020-03-24,3.7345430850982666
2020-03-25,3.7070157527923584
2020-03-26,4.1474528312683105
2020-03-27,3.7712464332580566
2020-03-30,3.5785553455352783
2020-03-31,3.6703126430511475
2020-04-01,3.3124570846557617
2020-04-02,3.6427857875823975
2020-04-03,3.587730884552002
2020-04-06,3.587730884552002
2020-04-07,3.6427857875823975
2020-04-08,4.000641822814941
2020-04-09,4.101574420928955
2020-04-13,4.074047088623047
2020-04-14,4.18415641784668
2020-04-15,3.8721795082092285
2020-04-16,3.4592700004577637
2020-04-17,3.6794893741607666
2020-04-20,3.5602033138275146
2020-04-21,3.651961326599121
2020-04-22,4.08322286605835
2020-04-23,4.73470401763916
2020-04-24,4.725527286529541
2020-04-27,4.743879795074463
2020-04-28,5.065032482147217
2020-04-29,5.670633792877197
2020-04-30,5.936731815338135
2020-05-01,5.340306282043457
2020-05-04,5.459590435028076
2020-05-05,5.0191521644592285
2020-05-06,4.698000907897949
2020-05-07,4.523660182952881
2020-05-08,4.597066402435303
2020-05-11,4.624593734741211
2020-05-12,4.991626262664795
2020-05-13,4.661297798156738
2020-05-14,4.606243133544922
2020-05-15,5.03750467300415
2020-05-18,5.60640287399292
2020-05-19,5.459590435028076
2020-05-20,5.762391567230225
2020-05-21,5.744039535522461
2020-05-22,5.441237926483154
2020-05-26,5.734863758087158
2020-05-27,5.670633792877197
2020-05-28,5.422887802124023
2020-05-29,5.092559337615967
2020-06-01,5.092559337615967
2020-06-02,5.404536724090576
2020-06-03,5.799094200134277
2020-06-04,5.725687503814697
2020-06-05,6.624914169311523
2020-06-08,6.92771577835083
2020-06-09,6.459750652313232
2020-06-10,6.046840667724609
2020-06-11,5.358656883239746
2020-06-12,5.725687503814697
2020-06-15,5.725687503814697
2020-06-16,5.8633246421813965
2020-06-17,5.542172908782959
2020-06-18,5.514645576477051
2020-06-19,5.377008438110352
2020-06-22,5.441237926483154
2020-06-23,5.50546932220459
2020-06-24,5.129262924194336
2020-06-25,5.312777996063232
2020-06-26,5.03750467300415
2020-06-29,5.7165117263793945
2020-06-30,5.5605244636535645
2020-07-01,5.799094200134277
2020-07-02,6.101895809173584
2020-07-06,5.982609272003174
2020-07-07,5.85414981842041
2020-07-08,5.789918422698975
2020-07-09,5.5605244636535645
2020-07-10,5.826622009277344
2020-07-13,5.551348686218262
2020-07-14,5.955081939697266
2020-07-15,6.2578840255737305
2020-07-16,6.13859748840332
2020-07-17,6.019314765930176
2020-07-20,6.08354377746582
2020-07-21,6.560684680938721
2020-07-22,6.432224273681641
2020-07-23,6.2854108810424805
2020-07-24,6.129422187805176
2020-07-27,5.900027751922607
2020-07-28,5.477941989898682
2020-07-29,5.5605244636535645
2020-07-30,5.432063102722168
2020-07-31,5.487117767333984
2020-08-03,5.422887802124023
2020-08-04,5.6155781745910645
2020-08-05,5.835798263549805
2020-08-06,5.60640287399292
2020-08-07,5.771566390991211
2020-08-10,6.065191745758057
2020-08-11,6.184476852416992
2020-08-12,6.349641799926758
2020-08-13,6.312937259674072
2020-08-14,6.3679914474487305
2020-08-17,6.267058849334717
2020-08-18,5.982609272003174
2020-08-19,5.909204483032227
2020-08-20,5.688984394073486
2020-08-21,5.487117767333984
2020-08-24,5.7165117263793945
2020-08-25,5.78074312210083
2020-08-26,5.532997131347656
2020-08-27,5.872500419616699
2020-08-28,6.08354377746582
2020-08-31,5.909204483032227
2020-09-01,5.955081939697266
2020-09-02,5.7165117263793945
2020-09-03,5.551348686218262
2020-09-04,5.597228050231934
2020-09-08,5.221019744873047
2020-09-09,5.33112907409668
2020-09-10,5.377008438110352
2020-09-11,5.450414657592773
2020-09-14,5.4137115478515625
2020-09-15,5.404536724090576
2020-09-16,5.569699764251709
2020-09-17,5.753215312957764
2020-09-18,5.597228050231934
2020-09-21,5.092559337615967
2020-09-22,5.046679973602295
2020-09-23,4.725527286529541
2020-09-24,4.93657112121582
2020-09-25,5.03750467300415
2020-09-28,5.138437747955322
2020-09-29,5.000801086425781
2020-09-30,4.743879795074463
2020-10-01,4.670474529266357
2020-10-02,4.8539886474609375
2020-10-05,4.954921722412109
2020-10-06,4.68882417678833
2020-10-07,4.826462268829346
2020-10-08,4.909043312072754
2020-10-09,4.73470401763916
2020-10-12,4.698000907897949
2020-10-13,4.642945289611816
2020-10-14,4.716351509094238
2020-10-15,4.817285537719727
2020-10-16,4.606243133544922
2020-10-19,4.523660182952881
2020-10-20,4.578716278076172
2020-10-21,4.578716278076172
2020-10-22,4.771406650543213
2020-10-23,4.606243133544922
2020-10-26,4.330968856811523
2020-10-27,4.312617778778076
2020-10-28,3.9914655685424805
2020-10-29,4.08322286605835
2020-10-30,3.9822890758514404
2020-11-02,4.1566290855407715
2020-11-03,4.074047088623047
2020-11-04,3.798773765563965
2020-11-05,3.789598226547241
2020-11-06,3.8263018131256104
2020-11-09,4.578716278076172
2020-11-10,4.725527286529541
2020-11-11,4.771406650543213
2020-11-12,4.725527286529541
2020-11-13,4.991626262664795
2020-11-16,5.367832183837891
2020-11-17,5.523820400238037
2020-11-18,5.294426918029785
2020-11-19,5.477941989898682
2020-11-20,5.50546932220459
2020-11-23,6.08354377746582
2020-11-24,6.395519256591797
2020-11-25,6.3312907218933105
2020-11-27,6.423047065734863
2020-11-30,5.734863758087158
2020-12-01,5.7165117263793945
2020-12-02,5.927555084228516
2020-12-03,6.202828407287598
2020-12-04,6.799253940582275
2020-12-07,6.725848197937012
2020-12-08,6.881836414337158
2020-12-09,6.9460673332214355
2020-12-10,7.386505126953125
2020-12-11,7.083703517913818
2020-12-14,6.881836414337158
2020-12-15,7.0378241539001465
2020-12-16,6.92771577835083
2020-12-17,7.001121997833252
2020-12-18,6.854308605194092
2020-12-21,6.744200706481934
2020-12-22,6.45057487487793
2020-12-23,6.909363746643066
2020-12-24,6.753376483917236
2020-12-28,6.707496166229248
2020-12-29,6.560684680938721
2020-12-30,6.799253940582275
2020-12-31,6.47810173034668
2021-01-04,6.661618232727051
2021-01-05,7.294747352600098
2021-01-06,7.670952796936035
2021-01-07,7.799415588378906
2021-01-08,7.7627129554748535
2021-01-11,8.001283645629883
2021-01-12,8.221500396728516
2021-01-13,7.973756313323975
2021-01-14,8.221500396728516
2021-01-15,8.019632339477539
2021-01-19,8.276556015014648
2021-01-20,8.414192199707031
2021-01-21,8.184796333312988
2021-01-22,8.359137535095215
2021-01-25,8.661937713623047
2021-01-26,8.377488136291504
2021-01-27,8.313258171081543
2021-01-28,8.138920783996582
2021-01-29,7.771888256072998
2021-02-01,8.1113920211792
2021-02-02,8.1664457321167
2021-02-03,8.68946647644043
2021-02-04,8.863804817199707
2021-02-05,8.726168632507324
2021-02-08,9.084022521972656
2021-02-09,8.983092308044434
2021-02-10,9.074847221374512
2021-02-11,8.882157325744629
2021-02-12,9.111552238464355
2021-02-16,9.359297752380371
2021-02-17,9.460232734680176
2021-02-18,9.047320365905762
2021-02-19,9.276715278625488
2021-02-22,9.441879272460938
2021-02-23,10.680612564086914
2021-02-24,11.67159652709961
2021-02-25,11.185277938842773
2021-02-26,11.065994262695312
2021-03-01,11.065994262695312
2021-03-02,10.87330150604248
2021-03-03,10.717313766479492
2021-03-04,10.983410835266113
2021-03-05,11.781705856323242
2021-03-08,11.745000839233398
2021-03-09,11.726649284362793
