Date,HSY
2010-06-17,35.27555465698242
2010-06-18,35.1216926574707
2010-06-21,34.49225616455078
2010-06-22,34.38036346435547
2010-06-23,34.506256103515625
2010-06-24,34.5482292175293
2010-06-25,33.83485412597656
2010-06-28,34.275474548339844
2010-06-29,33.72998046875
2010-06-30,33.520164489746094
2010-07-01,33.34531784057617
2010-07-02,33.71599197387695
2010-07-06,34.5482292175293
2010-07-07,34.9538459777832
2010-07-08,35.27555465698242
2010-07-09,35.471370697021484
2010-07-12,35.45038986206055
2010-07-13,35.82803726196289
2010-07-14,35.93294143676758
2010-07-15,36.093780517578125
2010-07-16,35.53431701660156
2010-07-19,35.35249328613281
2010-07-20,34.9328727722168
2010-07-21,34.841941833496094
2010-07-22,33.39427947998047
2010-07-23,33.016624450683594
2010-07-26,33.27537155151367
2010-07-27,32.890743255615234
2010-07-28,32.4571418762207
2010-07-29,32.394195556640625
2010-07-30,32.86978530883789
2010-08-02,32.54106903076172
2010-08-03,32.3382568359375
2010-08-04,32.289283752441406
2010-08-05,32.2683219909668
2010-08-06,32.29629898071289
2010-08-09,32.3592414855957
2010-08-10,32.408180236816406
2010-08-11,32.24034118652344
2010-08-12,32.19839096069336
2010-08-13,32.4151725769043
2010-08-16,32.4151725769043
2010-08-17,32.76486587524414
2010-08-18,33.324337005615234
2010-08-19,32.974666595458984
2010-08-20,33.38728332519531
2010-08-23,33.45064926147461
2010-08-24,32.95075225830078
2010-08-25,32.67617416381836
2010-08-26,32.73249053955078
2010-08-27,33.154930114746094
2010-08-30,32.23260498046875
2010-08-31,32.718406677246094
2010-09-01,33.21126174926758
2010-09-02,33.084529876708984
2010-09-03,33.19015121459961
2010-09-07,32.69026565551758
2010-09-08,32.69026565551758
2010-09-09,32.619850158691406
2010-09-10,32.345252990722656
2010-09-13,32.21148681640625
2010-09-14,32.02841567993164
2010-09-15,32.16923141479492
2010-09-16,33.27464294433594
2010-09-17,33.352088928222656
2010-09-20,33.88717269897461
2010-09-21,33.76747512817383
2010-09-22,33.661865234375
2010-09-23,33.48585510253906
2010-09-24,33.880126953125
2010-09-27,33.38024139404297
2010-09-28,33.54219055175781
2010-09-29,33.64779281616211
2010-09-30,33.50697326660156
2010-10-01,33.64779281616211
2010-10-04,33.53512954711914
2010-10-05,33.86605453491211
2010-10-06,33.91534423828125
2010-10-07,33.711181640625
2010-10-08,34.3237190246582
2010-10-11,34.68278503417969
2010-10-12,35.14044952392578
2010-10-13,35.73890686035156
2010-10-14,35.809322357177734
2010-10-15,36.34440612792969
2010-10-18,36.140220642089844
2010-10-19,35.89379119873047
2010-10-20,35.97827911376953
2010-10-21,34.725013732910156
2010-10-22,35.14044952392578
2010-10-25,34.92216873168945
2010-10-26,34.78840637207031
2010-10-27,34.43637466430664
2010-10-28,34.75318908691406
2010-10-29,34.8447151184082
2010-11-01,34.591251373291016
2010-11-02,34.443397521972656
2010-11-03,34.633506774902344
2010-11-04,34.401153564453125
2010-11-05,34.14064407348633
2010-11-08,34.11951446533203
2010-11-09,33.908302307128906
2010-11-10,33.739322662353516
2010-11-11,33.78156661987305
2010-11-12,33.478816986083984
2010-11-15,33.09156799316406
2010-11-16,32.66913986206055
2010-11-17,32.55646896362305
2010-11-18,32.77474594116211
2010-11-19,32.75362014770508
2010-11-22,33.05137634277344
2010-11-23,33.10809326171875
2010-11-24,33.412940979003906
2010-11-26,33.47673797607422
2010-11-29,33.10099411010742
2010-11-30,33.17898178100586
2010-12-01,33.48383331298828
2010-12-02,33.540565490722656
2010-12-03,33.1435432434082
2010-12-06,32.91668701171875
2010-12-07,32.59055709838867
2010-12-08,32.533836364746094
2010-12-09,33.37751007080078
2010-12-10,33.6043586730957
2010-12-13,33.39167404174805
2010-12-14,33.7816047668457
2010-12-15,33.80995178222656
2010-12-16,34.072265625
2010-12-17,34.24242401123047
2010-12-20,33.717796325683594
2010-12-21,33.72488021850586
2010-12-22,34.02263641357422
2010-12-23,34.00846481323242
2010-12-27,33.83123016357422
2010-12-28,33.590179443359375
2010-12-29,33.590179443359375
2010-12-30,33.51219177246094
2010-12-31,33.42711639404297
2011-01-03,33.18608093261719
2011-01-04,32.874141693115234
2011-01-05,33.05137634277344
2011-01-06,33.98009490966797
2011-01-07,34.12897872924805
2011-01-10,34.2495231628418
2011-01-11,34.28493881225586
2011-01-12,34.58980178833008
2011-01-13,35.31291961669922
2011-01-14,35.128597259521484
2011-01-18,35.234947204589844
2011-01-19,34.88047790527344
2011-01-20,34.87339401245117
2011-01-21,35.01518249511719
2011-01-24,34.58980178833008
2011-01-25,35.1640510559082
2011-01-26,34.39837646484375
2011-01-27,33.909202575683594
2011-01-28,33.34914779663086
2011-01-31,33.10099411010742
2011-02-01,33.42002868652344
2011-02-02,34.46219253540039
2011-02-03,35.795021057128906
2011-02-04,35.795021057128906
2011-02-07,35.305843353271484
2011-02-08,35.624874114990234
2011-02-09,35.75959014892578
2011-02-10,35.24203109741211
2011-02-11,35.454715728759766
2011-02-14,35.284576416015625
2011-02-15,35.24203109741211
2011-02-16,35.199501037597656
2011-02-17,35.504356384277344
2011-02-18,35.68158721923828
2011-02-22,36.454345703125
2011-02-23,36.02967071533203
2011-02-24,37.31440353393555
2011-02-25,37.0788688659668
2011-02-28,37.34296798706055
2011-03-01,37.25732421875
2011-03-02,37.58564376831055
2011-03-03,37.84972381591797
2011-03-04,37.78548049926758
2011-03-07,38.106651306152344
2011-03-08,38.3207893371582
2011-03-09,38.47781753540039
2011-03-10,38.27794647216797
2011-03-11,38.349334716796875
2011-03-14,37.90681457519531
2011-03-15,38.21372985839844
2011-03-16,37.75693893432617
2011-03-17,37.84257125854492
2011-03-18,38.449256896972656
2011-03-21,38.94175720214844
2011-03-22,38.69906997680664
2011-03-23,38.58487319946289
2011-03-24,38.798980712890625
2011-03-25,38.798980712890625
2011-03-28,38.69193649291992
2011-03-29,39.10590744018555
2011-03-30,39.0345344543457
2011-03-31,38.79185485839844
2011-04-01,38.756160736083984
2011-04-04,39.04166030883789
2011-04-05,39.48419952392578
2011-04-06,39.734004974365234
2011-04-07,39.7054443359375
2011-04-08,39.76253890991211
2011-04-11,40.04088592529297
2011-04-12,40.183650970458984
2011-04-13,40.34069061279297
2011-04-14,40.504825592041016
2011-04-15,40.897396087646484
2011-04-18,40.354942321777344
2011-04-19,40.33353042602539
2011-04-20,40.38349533081055
2011-04-21,40.504825592041016
2011-04-25,40.419193267822266
2011-04-26,40.87598419189453
2011-04-27,41.147193908691406
2011-04-28,41.06869125366211
2011-04-29,41.19001388549805
2011-05-02,41.10438919067383
2011-05-03,40.81888198852539
2011-05-04,40.476280212402344
2011-05-05,40.1622428894043
2011-05-06,40.0123405456543
2011-05-09,39.86246871948242
2011-05-10,40.42632293701172
2011-05-11,40.13370132446289
2011-05-12,41.090091705322266
2011-05-13,40.92593765258789
2011-05-16,40.72610092163086
2011-05-17,40.740360260009766
2011-05-18,39.59837341308594
2011-05-19,39.32001876831055
2011-05-20,40.069454193115234
2011-05-23,39.59906768798828
2011-05-24,39.39080047607422
2011-05-25,38.84501266479492
2011-05-26,39.17534255981445
2011-05-27,39.512882232666016
2011-05-31,40.02277755737305
2011-06-01,39.67805862426758
2011-06-02,39.42669677734375
2011-06-03,39.14662170410156
2011-06-06,38.90962600708008
2011-06-07,38.895267486572266
2011-06-08,39.21843719482422
2011-06-09,39.139442443847656
2011-06-10,38.72290802001953
2011-06-13,39.28306579589844
2011-06-14,39.58470916748047
2011-06-15,39.29743194580078
2011-06-16,40.130489349365234
2011-06-17,39.97250747680664
2011-06-20,40.374656677246094
2011-06-21,40.3818359375
2011-06-22,40.18077850341797
2011-06-23,40.015594482421875
2011-06-24,40.17359161376953
2011-06-27,40.36747360229492
2011-06-28,40.59010314941406
2011-06-29,40.9348258972168
2011-06-30,40.827091217041016
2011-07-01,41.22927474975586
2011-07-05,41.2364501953125
2011-07-06,41.46627426147461
2011-07-07,41.724788665771484
2011-07-08,41.49498748779297
2011-07-11,40.94200134277344
2011-07-12,41.020999908447266
2011-07-13,41.2364501953125
2011-07-14,40.94918441772461
2011-07-15,40.791194915771484
2011-07-18,40.48237228393555
2011-07-19,40.90610122680664
2011-07-20,40.64757537841797
2011-07-21,41.29389572143555
2011-07-22,42.32087707519531
2011-07-25,41.88278579711914
2011-07-26,42.0048713684082
2011-07-27,41.25080490112305
2011-07-28,40.827091217041016
2011-07-29,40.53265380859375
2011-08-01,40.56138229370117
2011-08-02,40.209503173828125
2011-08-03,40.9850959777832
2011-08-04,39.52005386352539
2011-08-05,40.32438659667969
2011-08-08,39.204071044921875
2011-08-09,40.38903045654297
2011-08-10,39.31180191040039
2011-08-11,40.065860748291016
2011-08-12,40.10895538330078
2011-08-15,40.74091339111328
2011-08-16,40.669124603271484
2011-08-17,40.78400802612305
2011-08-18,39.85041046142578
2011-08-19,39.58470916748047
2011-08-22,40.39620590209961
2011-08-23,41.59209442138672
2011-08-24,41.360870361328125
2011-08-25,40.73220443725586
2011-08-26,41.397003173828125
2011-08-29,41.85221862792969
2011-08-30,42.01841735839844
2011-08-31,42.37971115112305
2011-09-01,41.98950958251953
2011-09-02,41.33919906616211
2011-09-06,41.08628463745117
2011-09-07,41.686031341552734
2011-09-08,41.82331466674805
2011-09-09,40.869483947753906
2011-09-12,41.00680160522461
2011-09-13,41.47648620605469
2011-09-14,41.84500503540039
2011-09-15,42.647071838378906
2011-09-16,42.936100006103516
2011-09-19,42.683197021484375
2011-09-20,42.842166900634766
2011-09-21,42.061767578125
2011-09-22,41.6932487487793
2011-09-23,42.690425872802734
2011-09-26,43.355201721191406
2011-09-27,43.333526611328125
2011-09-28,42.44475173950195
2011-09-29,42.59648513793945
2011-09-30,42.80603790283203
2011-10-03,42.14125061035156
2011-10-04,41.91725158691406
2011-10-05,42.372474670410156
2011-10-06,42.58927536010742
2011-10-07,42.62539291381836
2011-10-10,43.29018020629883
2011-10-11,42.957786560058594
2011-10-12,42.8782958984375
2011-10-13,43.08061599731445
2011-10-14,43.38410186767578
2011-10-17,43.16010665893555
2011-10-18,43.75262451171875
2011-10-19,43.13119888305664
2011-10-20,43.04448699951172
2011-10-21,43.54307174682617
2011-10-24,43.71650695800781
2011-10-25,43.30463409423828
2011-10-26,43.26849365234375
2011-10-27,41.519832611083984
2011-10-28,41.51259994506836
2011-10-31,41.35364532470703
2011-11-01,41.38975524902344
2011-11-02,41.65713119506836
2011-11-03,42.227962493896484
2011-11-04,41.628211975097656
2011-11-07,41.60654830932617
2011-11-08,41.462032318115234
2011-11-09,40.86227798461914
2011-11-10,41.15855026245117
2011-11-11,41.18022918701172
2011-11-14,40.522666931152344
2011-11-15,41.00680160522461
2011-11-16,40.602149963378906
2011-11-17,40.638267517089844
2011-11-18,40.739444732666016
2011-11-21,40.65996170043945
2011-11-22,40.976219177246094
2011-11-23,40.270992279052734
2011-11-25,40.24917221069336
2011-11-28,40.43820571899414
2011-11-29,40.88896942138672
2011-11-30,41.9359245300293
2011-12-01,42.0158805847168
2011-12-02,42.0522575378418
2011-12-05,42.51756286621094
2011-12-06,42.568450927734375
2011-12-07,42.3139762878418
2011-12-08,42.670230865478516
2011-12-09,43.113731384277344
2011-12-12,42.931968688964844
2011-12-13,42.72841262817383
2011-12-14,42.779296875
2011-12-15,43.121009826660156
2011-12-16,43.186439514160156
2011-12-19,43.33183288574219
2011-12-20,43.310028076171875
2011-12-21,44.073421478271484
2011-12-22,44.39332580566406
2011-12-23,44.34971618652344
2011-12-27,44.73503875732422
2011-12-28,44.807743072509766
2011-12-29,45.07674789428711
2011-12-30,44.91680908203125
2012-01-03,44.1970329284668
2012-01-04,44.291534423828125
2012-01-05,44.226112365722656
2012-01-06,44.12432098388672
2012-01-09,44.32063674926758
2012-01-10,44.34971618652344
2012-01-11,44.4151496887207
2012-01-12,44.807743072509766
2012-01-13,44.69868087768555
2012-01-17,44.66233825683594
2012-01-18,45.03313064575195
2012-01-19,44.82228469848633
2012-01-20,44.742313385009766
2012-01-23,44.909515380859375
2012-01-24,44.63325500488281
2012-01-25,44.785926818847656
2012-01-26,44.73503875732422
2012-01-27,44.524208068847656
2012-01-30,44.858642578125
2012-01-31,44.407867431640625
2012-02-01,44.56781768798828
2012-02-02,44.74958419799805
2012-02-03,44.46603775024414
2012-02-06,44.35696792602539
2012-02-07,43.94257354736328
2012-02-08,43.84077072143555
2012-02-09,43.46998977661133
2012-02-10,43.29549789428711
2012-02-13,43.49906921386719
2012-02-14,44.073421478271484
2012-02-15,43.986183166503906
2012-02-16,43.971641540527344
2012-02-17,44.247928619384766
2012-02-21,44.11705780029297
2012-02-22,44.07315444946289
2012-02-23,44.4243278503418
2012-02-24,44.70967483520508
2012-02-27,44.15363311767578
2012-02-28,43.59028625488281
2012-02-29,44.40970993041992
2012-03-01,44.716976165771484
2012-03-02,44.870628356933594
2012-03-05,44.57797622680664
2012-03-06,43.75123596191406
2012-03-07,43.6414909362793
2012-03-08,43.57564926147461
2012-03-09,43.52444076538086
2012-03-12,44.307273864746094
2012-03-13,44.512123107910156
2012-03-14,44.13168716430664
2012-03-15,44.11704635620117
2012-03-16,43.9999885559082
2012-03-19,44.13168716430664
2012-03-20,44.00732421875
2012-03-21,43.992671966552734
2012-03-22,44.19022750854492
2012-03-23,44.278011322021484
2012-03-26,44.804786682128906
2012-03-27,44.870628356933594
2012-03-28,44.56334686279297
2012-03-29,44.76088333129883
2012-03-30,44.870628356933594
2012-04-02,45.27303695678711
2012-04-03,44.97305679321289
2012-04-04,44.812103271484375
2012-04-05,44.38043975830078
2012-04-09,43.75857162475586
2012-04-10,43.91950607299805
2012-04-11,44.5194206237793
2012-04-12,45.1047477722168
2012-04-13,45.13400650024414
2012-04-16,45.13400650024414
2012-04-17,45.690040588378906
2012-04-18,45.61688995361328
2012-04-19,46.01927185058594
2012-04-20,46.202186584472656
2012-04-23,45.572994232177734
2012-04-24,48.287322998046875
2012-04-25,48.72629928588867
2012-04-26,48.704345703125
2012-04-27,48.8360481262207
2012-04-30,49.0262565612793
2012-05-01,48.770198822021484
2012-05-02,49.01893615722656
2012-05-03,49.26038360595703
2012-05-04,48.93845748901367
2012-05-07,49.0482063293457
2012-05-08,49.56034851074219
2012-05-09,49.7066764831543
2012-05-10,50.24076461791992
2012-05-11,50.08713150024414
2012-05-14,50.482200622558594
2012-05-15,50.11638259887695
2012-05-16,50.079811096191406
2012-05-17,50.00664520263672
2012-05-18,49.31890869140625
2012-05-21,49.494503021240234
2012-05-22,49.67741012573242
2012-05-23,49.45668411254883
2012-05-24,50.03055953979492
2012-05-25,49.824554443359375
2012-05-29,49.854000091552734
2012-05-30,49.74363327026367
2012-05-31,49.19182205200195
2012-06-01,48.485511779785156
2012-06-04,48.56644058227539
2012-06-05,48.50758361816406
2012-06-06,49.14767074584961
2012-06-07,49.052032470703125
2012-06-08,49.71419906616211
2012-06-11,49.5081787109375
2012-06-12,49.71419906616211
2012-06-13,50.655948638916016
2012-06-14,50.70744705200195
2012-06-15,51.126827239990234
2012-06-18,51.296051025390625
2012-06-19,51.68598556518555
2012-06-20,51.965572357177734
2012-06-21,51.178321838378906
2012-06-22,51.13418960571289
2012-06-25,50.332237243652344
2012-06-26,51.5020637512207
2012-06-27,51.04587936401367
2012-06-28,51.33284378051758
2012-06-29,52.99562454223633
2012-07-02,53.03976058959961
2012-07-03,53.40028762817383
2012-07-05,53.142765045166016
2012-07-06,53.15011978149414
2012-07-09,53.29727554321289
2012-07-10,53.15011978149414
2012-07-11,52.95882034301758
2012-07-12,52.9441032409668
2012-07-13,53.370845794677734
2012-07-16,52.83375930786133
2012-07-17,52.67924499511719
2012-07-18,52.811683654785156
2012-07-19,52.67924499511719
2012-07-20,52.42910385131836
2012-07-23,52.10536575317383
2012-07-24,51.78900146484375
2012-07-25,51.74484634399414
2012-07-26,52.55415725708008
2012-07-27,53.0986213684082
2012-07-30,53.0986213684082
2012-07-31,52.78224182128906
2012-08-01,52.50267028808594
2012-08-02,52.7013053894043
2012-08-03,53.0986213684082
2012-08-06,52.716026306152344
2012-08-07,52.6939582824707
2012-08-08,52.80431365966797
2012-08-09,52.78224182128906
2012-08-10,53.142765045166016
2012-08-13,53.24576187133789
2012-08-14,53.569488525390625
2012-08-15,53.429710388183594
2012-08-16,53.15746307373047
2012-08-17,52.91468811035156
2012-08-20,53.22368240356445
2012-08-21,53.319332122802734
2012-08-22,53.64476013183594
2012-08-23,53.703948974609375
2012-08-24,53.703948974609375
2012-08-27,53.859275817871094
2012-08-28,53.61519241333008
2012-08-29,53.452484130859375
2012-08-30,52.92734909057617
2012-08-31,53.11964797973633
2012-09-04,53.637386322021484
2012-09-05,53.408103942871094
2012-09-06,54.110755920410156
2012-09-07,53.48945617675781
2012-09-10,53.171409606933594
2012-09-11,52.61669158935547
2012-09-12,52.46137237548828
2012-09-13,53.27497100830078
2012-09-14,51.8400993347168
2012-09-17,52.01760482788086
2012-09-18,52.5279655456543
2012-09-19,52.72763442993164
2012-09-20,53.20840835571289
2012-09-21,53.01609420776367
2012-09-24,53.09744644165039
2012-09-25,52.46876907348633
2012-09-26,52.26907730102539
2012-09-27,52.39480209350586
2012-09-28,52.431793212890625
2012-10-01,52.79420471191406
2012-10-02,52.79420471191406
2012-10-03,52.97171401977539
2012-10-04,52.742427825927734
2012-10-05,52.87556838989258
2012-10-08,53.01609420776367
2012-10-09,52.772010803222656
2012-10-10,52.29866409301758
2012-10-11,52.06199264526367
2012-10-12,51.42591094970703
2012-10-15,52.00279998779297
2012-10-16,52.26907730102539
2012-10-17,52.453983306884766
2012-10-18,52.73504638671875
2012-10-19,52.01760482788086
2012-10-22,52.18031692504883
2012-10-23,51.8992805480957
2012-10-24,51.862300872802734
2012-10-25,51.66259765625
2012-10-26,51.27798080444336
2012-10-31,50.92296600341797
2012-11-01,51.566444396972656
2012-11-02,51.39632797241211
2012-11-05,51.115272521972656
2012-11-06,51.41111755371094
2012-11-07,51.47029495239258
2012-11-08,51.69955825805664
2012-11-09,52.03239440917969
2012-11-12,52.60929870605469
2012-11-13,53.11225891113281
2012-11-14,52.92734909057617
2012-11-15,52.92734909057617
2012-11-16,53.06046676635742
2012-11-19,53.69654846191406
2012-11-20,53.83045196533203
2012-11-21,53.51801681518555
2012-11-23,53.86022186279297
2012-11-26,54.053627014160156
2012-11-27,53.763511657714844
2012-11-28,53.949493408203125
2012-11-29,53.971797943115234
2012-11-30,54.507423400878906
2012-12-03,54.075965881347656
2012-12-04,53.86022186279297
2012-12-05,53.80070495605469
2012-12-06,53.59239959716797
2012-12-07,53.763511657714844
2012-12-10,54.15778732299805
2012-12-11,54.53718566894531
2012-12-12,54.60413360595703
2012-12-13,54.894283294677734
2012-12-14,55.06536102294922
2012-12-17,55.526611328125
2012-12-18,55.124881744384766
2012-12-19,54.79755783081055
2012-12-20,55.02816390991211
2012-12-21,54.581825256347656
2012-12-24,54.31399917602539
2012-12-26,53.674259185791016
2012-12-27,53.6072883605957
2012-12-28,53.14603805541992
2012-12-31,53.726322174072266
2013-01-02,55.29597854614258
2013-01-03,54.68598556518555
2013-01-04,55.45220184326172
2013-01-07,55.39268112182617
2013-01-08,54.79755783081055
2013-01-09,55.39268112182617
2013-01-10,56.48626708984375
2013-01-11,56.62762451171875
2013-01-14,56.9474983215332
2013-01-15,56.6796875
2013-01-16,56.940059661865234
2013-01-17,58.04106521606445
2013-01-18,58.23448181152344
2013-01-22,58.613895416259766
2013-01-23,58.6213493347168
2013-01-24,58.09316635131836
2013-01-25,57.91461181640625
2013-01-28,57.43849182128906
2013-01-29,57.86997604370117
2013-01-30,58.23448181152344
2013-01-31,59.10487747192383
2013-02-01,59.61819076538086
2013-02-04,59.283424377441406
2013-02-05,59.52889633178711
2013-02-06,59.774417877197266
2013-02-07,59.759544372558594
2013-02-08,59.670265197753906
2013-02-11,59.79673767089844
2013-02-12,60.086856842041016
2013-02-13,60.518333435058594
2013-02-14,60.1761589050293
2013-02-15,60.20589065551758
2013-02-19,60.801029205322266
2013-02-20,60.1463737487793
2013-02-21,60.04916000366211
2013-02-22,60.74463653564453
2013-02-25,60.28099060058594
2013-02-26,61.03627014160156
2013-02-27,61.76913070678711
2013-02-28,62.322486877441406
2013-03-01,62.40476989746094
2013-03-04,63.249794006347656
2013-03-05,63.713436126708984
2013-03-06,63.17502212524414
2013-03-07,63.20492172241211
2013-03-08,63.05534744262695
2013-03-11,62.98060607910156
2013-03-12,63.032936096191406
2013-03-13,63.085269927978516
2013-03-14,63.189971923828125
2013-03-15,62.74128341674805
2013-03-18,62.98060607910156
2013-03-19,63.900367736816406
2013-03-20,64.25187683105469
2013-03-21,63.73585510253906
2013-03-22,64.24436950683594
2013-03-25,63.93030548095703
2013-03-26,65.01461029052734
2013-03-27,64.98472595214844
2013-03-28,65.455810546875
2013-04-01,65.08193969726562
2013-04-02,64.63323211669922
2013-04-03,64.19952392578125
2013-04-04,64.14714050292969
2013-04-05,63.89290237426758
2013-04-08,63.75081253051758
2013-04-09,64.08731079101562
2013-04-10,64.87255859375
2013-04-11,64.76783752441406
2013-04-12,64.70053100585938
2013-04-15,64.61829376220703
2013-04-16,66.689697265625
2013-04-17,66.51771545410156
2013-04-18,66.90657043457031
2013-04-19,67.58708190917969
2013-04-22,67.55717468261719
2013-04-23,68.23770141601562
2013-04-24,66.80935668945312
2013-04-25,66.47285461425781
2013-04-26,65.48573303222656
2013-04-29,65.89704895019531
2013-04-30,66.67475128173828
2013-05-01,65.80729675292969
2013-05-02,66.76449584960938
2013-05-03,66.97388458251953
2013-05-06,66.30084991455078
2013-05-07,66.74954986572266
2013-05-08,66.49529266357422
2013-05-09,65.6203842163086
2013-05-10,65.7325439453125
2013-05-13,66.26347351074219
2013-05-14,67.17578887939453
2013-05-15,67.54222106933594
2013-05-16,67.25804138183594
2013-05-17,67.37770080566406
2013-05-20,66.40557098388672
2013-05-21,66.143798828125
2013-05-22,67.00039672851562
2013-05-23,67.04548645019531
2013-05-24,67.06050109863281
2013-05-28,67.71418762207031
2013-05-29,67.30844116210938
2013-05-30,67.962158203125
2013-05-31,66.95531463623047
2013-06-03,66.45938110351562
2013-06-04,66.79753875732422
2013-06-05,66.03865051269531
2013-06-06,65.95599365234375
2013-06-07,67.23334503173828
2013-06-10,66.15885162353516
2013-06-11,66.05366516113281
2013-06-12,65.87329864501953
2013-06-13,66.03865051269531
2013-06-14,66.9853744506836
2013-06-17,67.41364288330078
2013-06-18,67.33097076416016
2013-06-19,66.181396484375
2013-06-20,64.07752227783203
2013-06-21,65.11442565917969
2013-06-24,64.86646270751953
2013-06-25,64.9190902709961
2013-06-26,66.09872436523438
2013-06-27,66.7223892211914
2013-06-28,67.08305358886719
2013-07-01,67.6240234375
2013-07-02,67.48126220703125
2013-07-03,67.00039672851562
2013-07-05,67.63904571533203
2013-07-08,68.05982971191406
2013-07-09,68.23265838623047
2013-07-10,68.15751647949219
2013-07-11,69.0741958618164
2013-07-12,68.89385986328125
2013-07-15,69.21697998046875
2013-07-16,69.06668090820312
2013-07-17,68.72102355957031
2013-07-18,69.31465148925781
2013-07-19,69.63021087646484
2013-07-22,69.73541259765625
2013-07-23,70.32147216796875
2013-07-24,69.78047943115234
2013-07-25,70.55441284179688
2013-07-26,70.97518920898438
2013-07-29,71.35838317871094
2013-07-30,70.99773406982422
2013-07-31,71.28324127197266
2013-08-01,72.84609985351562
2013-08-02,73.05650329589844
2013-08-05,73.206787109375
2013-08-06,73.40215301513672
2013-08-07,72.87615966796875
2013-08-08,73.18423461914062
2013-08-09,73.29692077636719
2013-08-12,72.78600311279297
2013-08-13,73.13163757324219
2013-08-14,72.19994354248047
2013-08-15,71.68900299072266
2013-08-16,71.50865173339844
2013-08-19,71.06536102294922
2013-08-20,71.56876373291016
2013-08-21,70.74934387207031
2013-08-22,70.9457015991211
2013-08-23,72.10121154785156
2013-08-26,70.50767517089844
2013-08-27,69.59385681152344
2013-08-28,68.78577423095703
2013-08-29,69.05007934570312
2013-08-30,69.44280242919922
2013-09-03,68.75556182861328
2013-09-04,68.71780395507812
2013-09-05,68.11360931396484
2013-09-06,68.52900695800781
2013-09-09,68.87638092041016
2013-09-10,69.09539794921875
2013-09-11,69.19359588623047
2013-09-12,68.88396453857422
2013-09-13,69.16337585449219
2013-09-16,70.01676940917969
2013-09-17,70.67384338378906
2013-09-18,71.15718841552734
