Date,TIGO
2019-06-12,44.384342193603516
2019-06-13,48.97951126098633
2019-06-14,47.74166488647461
2019-06-17,46.96689987182617
2019-06-18,47.60808181762695
2019-06-19,47.83962631225586
2019-06-20,48.569862365722656
2019-06-21,48.48971939086914
2019-06-24,49.380252838134766
2019-06-25,49.478214263916016
2019-06-26,49.7453727722168
2019-06-27,49.46930694580078
2019-06-28,49.60289001464844
2019-07-01,49.754276275634766
2019-07-02,49.923484802246094
2019-07-03,50.7338752746582
2019-07-05,51.07227325439453
2019-07-08,51.39286804199219
2019-07-09,51.223663330078125
2019-07-10,51.67783737182617
2019-07-11,52.301212310791016
2019-07-12,51.55316162109375
2019-07-15,51.223663330078125
2019-07-16,51.39286804199219
2019-07-17,51.081180572509766
2019-07-18,51.223663330078125
2019-07-19,49.69194030761719
2019-07-22,47.91977310180664
2019-07-23,47.064857482910156
2019-07-24,47.19844055175781
2019-07-25,47.25187301635742
2019-07-26,47.42997741699219
2019-07-29,47.10047912597656
2019-07-30,46.619590759277344
2019-07-31,45.64890670776367
2019-08-01,44.97209930419922
2019-08-02,44.76727294921875
2019-08-05,44.099369049072266
2019-08-06,45.00771713256836
2019-08-07,44.8474235534668
2019-08-08,46.70864486694336
2019-08-09,45.44408416748047
2019-08-12,45.06114959716797
2019-08-13,44.53573226928711
2019-08-14,44.08156204223633
2019-08-15,44.18842315673828
2019-08-16,43.68972396850586
2019-08-19,44.384342193603516
2019-08-20,44.17061233520508
2019-08-21,44.589168548583984
2019-08-22,44.41106033325195
2019-08-23,43.68972396850586
2019-08-26,44.072654724121094
2019-08-27,44.66040802001953
2019-08-28,44.740562438964844
2019-08-29,44.669315338134766
2019-08-30,45.524227142333984
2019-09-03,45.00771713256836
2019-09-04,45.42626953125
2019-09-05,46.094173431396484
2019-09-06,45.77357864379883
2019-09-09,44.927574157714844
2019-09-10,45.13239669799805
2019-09-11,46.29899978637695
2019-09-12,46.646305084228516
2019-09-13,46.3880500793457
2019-09-16,47.189537048339844
2019-09-17,44.74946212768555
2019-09-18,44.045936584472656
2019-09-19,45.26597595214844
2019-09-20,45.76467514038086
2019-09-23,44.52682876586914
2019-09-24,44.437774658203125
2019-09-25,44.23295211791992
2019-09-26,44.36653137207031
2019-09-27,43.68972396850586
2019-09-30,43.34241485595703
2019-10-01,42.05113983154297
2019-10-02,40.991397857666016
2019-10-03,40.66189956665039
2019-10-04,40.31459045410156
2019-10-07,40.465980529785156
2019-10-08,39.343910217285156
2019-10-09,40.109771728515625
2019-10-10,40.964683532714844
2019-10-11,41.79288101196289
2019-10-14,41.62368392944336
2019-10-15,42.73685836791992
2019-10-16,42.73685836791992
2019-10-17,43.1464958190918
2019-10-18,43.253360748291016
2019-10-21,43.44927978515625
2019-10-22,43.600669860839844
2019-10-23,44.17061233520508
2019-10-24,39.717926025390625
2019-10-25,38.76505661010742
2019-10-28,39.45077133178711
2019-10-29,39.28157424926758
2019-10-30,39.55763244628906
2019-10-31,40.22553253173828
2019-11-01,40.71533203125
2019-11-04,42.033329010009766
2019-11-05,40.86064147949219
2019-11-06,40.823997497558594
2019-11-07,40.613285064697266
2019-11-08,40.558311462402344
2019-11-11,39.550533294677734
2019-11-12,38.48779296875
2019-11-13,39.019168853759766
2019-11-14,38.478633880615234
2019-11-15,37.62660598754883
2019-11-18,38.20378875732422
2019-11-19,39.43144226074219
2019-11-20,40.32927322387695
2019-11-21,40.92477035522461
2019-11-22,40.83315658569336
2019-11-25,41.263755798339844
2019-11-26,40.28346252441406
2019-11-27,39.468082427978516
2019-11-29,41.05303955078125
2019-12-02,42.06081008911133
2019-12-03,40.81483840942383
2019-12-04,42.19823455810547
2019-12-05,43.013614654541016
2019-12-06,43.2884635925293
2019-12-09,41.932552337646484
2019-12-10,41.978355407714844
2019-12-11,42.53721618652344
2019-12-12,42.3723030090332
2019-12-13,42.13410949707031
2019-12-16,43.26097869873047
2019-12-17,43.902286529541016
2019-12-18,44.10383987426758
2019-12-19,44.754310607910156
2019-12-20,45.276527404785156
2019-12-23,44.342044830322266
2019-12-24,44.726829528808594
2019-12-26,44.89173889160156
2019-12-27,44.18629837036133
2019-12-30,44.470306396484375
2019-12-31,44.18629837036133
2020-01-02,44.55276107788086
2020-01-03,43.97557830810547
2020-01-06,43.92060852050781
2020-01-07,43.315948486328125
2020-01-08,43.599952697753906
2020-01-09,42.94032287597656
2020-01-10,45.24903869628906
2020-01-13,43.34343338012695
2020-01-14,42.77541732788086
2020-01-15,42.41810989379883
2020-01-16,43.682411193847656
2020-01-17,44.332881927490234
2020-01-21,44.76347732543945
2020-01-22,44.42449951171875
2020-01-23,44.23210525512695
2020-01-24,42.83038330078125
2020-01-27,42.32649612426758
2020-01-28,42.70212173461914
2020-01-29,42.76625442504883
2020-01-30,43.18768310546875
2020-01-31,42.85786819458008
2020-02-03,42.9219970703125
2020-02-04,43.352596282958984
2020-02-05,43.96642303466797
2020-02-06,43.42588806152344
2020-02-07,42.27153015136719
2020-02-10,41.92338562011719
2020-02-11,43.004451751708984
2020-02-12,43.444210052490234
2020-02-13,43.18768310546875
2020-02-14,42.72960662841797
2020-02-18,42.743350982666016
2020-02-19,43.40756607055664
2020-02-20,42.32649612426758
2020-02-21,42.482242584228516
2020-02-24,40.54914855957031
2020-02-25,41.025550842285156
2020-02-26,43.508338928222656
2020-02-27,41.6577033996582
2020-02-28,41.6943473815918
2020-03-02,41.886741638183594
2020-03-03,41.30956268310547
2020-03-04,41.676025390625
2020-03-05,41.52027893066406
2020-03-06,41.10800552368164
2020-03-09,38.69851303100586
2020-03-10,36.93948745727539
2020-03-11,34.081077575683594
2020-03-12,28.767358779907227
2020-03-13,26.449480056762695
2020-03-16,22.455032348632812
2020-03-17,22.455032348632812
2020-03-18,20.613554000854492
2020-03-19,22.06108283996582
2020-03-20,20.943370819091797
2020-03-23,21.630489349365234
2020-03-24,23.38951301574707
2020-03-25,25.469188690185547
2020-03-26,27.20989227294922
2020-03-27,26.211280822753906
2020-03-30,25.249311447143555
2020-03-31,26.018884658813477
2020-04-01,25.139373779296875
2020-04-02,24.635486602783203
2020-04-03,25.478351593017578
2020-04-06,25.92726707458496
2020-04-07,26.86174964904785
2020-04-08,26.385347366333008
2020-04-09,27.997785568237305
2020-04-13,27.686290740966797
2020-04-14,28.107725143432617
2020-04-15,26.742650985717773
2020-04-16,26.66935920715332
2020-04-17,26.586902618408203
2020-04-20,25.799007415771484
2020-04-21,23.957530975341797
2020-04-22,23.737651824951172
2020-04-23,24.26902198791504
2020-04-24,23.93004608154297
2020-04-27,24.763748168945312
2020-04-28,25.001951217651367
2020-04-29,26.037208557128906
2020-04-30,24.28734588623047
2020-05-01,23.032209396362305
2020-05-04,21.52971076965332
2020-05-05,22.171022415161133
2020-05-06,21.401451110839844
2020-05-07,21.71294403076172
2020-05-08,22.564970016479492
2020-05-11,21.401451110839844
2020-05-12,20.393674850463867
2020-05-13,19.688232421875
2020-05-14,19.41338539123535
2020-05-15,19.111053466796875
2020-05-18,19.917274475097656
2020-05-19,18.68045997619629
2020-05-20,19.202669143676758
2020-05-21,19.111053466796875
2020-05-22,19.43170738220215
2020-05-26,20.329544067382812
2020-05-27,21.218217849731445
2020-05-28,22.537485122680664
2020-05-29,22.271799087524414
2020-06-01,23.72848892211914
2020-06-02,23.63687515258789
2020-06-03,25.46002960205078
2020-06-04,25.679906845092773
2020-06-05,26.321216583251953
2020-06-08,28.309280395507812
2020-06-09,26.880075454711914
2020-06-10,26.321216583251953
2020-06-11,22.86730194091797
2020-06-12,24.26902198791504
2020-06-15,25.386734008789062
2020-06-16,24.6446475982666
2020-06-17,24.360639572143555
2020-06-18,24.278186798095703
2020-06-19,24.26902198791504
2020-06-22,24.2965087890625
2020-06-23,24.882848739624023
2020-06-24,23.343704223632812
2020-06-25,23.609390258789062
2020-06-26,23.059696197509766
2020-06-29,23.554418563842773
2020-06-30,23.957530975341797
2020-07-01,23.90256118774414
2020-07-02,24.067468643188477
2020-07-06,24.59884262084961
2020-07-07,23.591066360473633
2020-07-08,24.378963470458984
2020-07-09,23.362028121948242
2020-07-10,23.63687515258789
2020-07-13,23.14215087890625
2020-07-14,22.931432723999023
2020-07-15,24.049144744873047
2020-07-16,25.011112213134766
2020-07-17,25.166858673095703
2020-07-20,26.08301544189453
2020-07-21,26.83426856994629
2020-07-22,26.62354850769043
2020-07-23,26.64187240600586
2020-07-24,25.780683517456055
2020-07-27,25.780683517456055
2020-07-28,26.293733596801758
2020-07-29,26.11966323852539
2020-07-30,27.319828033447266
2020-07-31,27.255699157714844
2020-08-03,27.319828033447266
2020-08-04,26.559419631958008
2020-08-05,26.687679290771484
2020-08-06,26.037208557128906
2020-08-07,25.716554641723633
2020-08-10,26.513612747192383
2020-08-11,26.4311580657959
2020-08-12,26.568578720092773
2020-08-13,26.953367233276367
2020-08-14,26.815942764282227
2020-08-17,25.689069747924805
2020-08-18,25.56080436706543
2020-08-19,25.908945083618164
2020-08-20,25.661582946777344
2020-08-21,24.97446632385254
2020-08-24,25.8997859954834
2020-08-25,27.03582191467285
2020-08-26,27.402284622192383
2020-08-27,27.39312171936035
2020-08-28,27.612998962402344
2020-08-31,27.072465896606445
2020-09-01,26.971689224243164
2020-09-02,26.66019630432129
2020-09-03,26.39451026916504
2020-09-04,26.541093826293945
2020-09-08,26.90755844116211
2020-09-09,29.921716690063477
2020-09-10,29.436155319213867
2020-09-11,29.47279930114746
2020-09-14,29.24376106262207
2020-09-15,29.335378646850586
2020-09-16,29.445314407348633
2020-09-17,29.40867042541504
2020-09-18,29.207115173339844
2020-09-21,27.80539321899414
2020-09-22,27.164081573486328
2020-09-23,26.742650985717773
2020-09-24,25.97307777404785
2020-09-25,25.945592880249023
2020-09-28,26.67852020263672
2020-09-29,27.136598587036133
2020-09-30,27.741262435913086
2020-10-01,27.42060661315918
2020-10-02,27.164081573486328
2020-10-05,27.961139678955078
2020-10-06,28.34592628479004
2020-10-07,28.58412742614746
2020-10-08,29.051366806030273
2020-10-09,28.84981346130371
2020-10-12,28.87729835510254
2020-10-13,28.16269302368164
2020-10-14,28.09856414794922
2020-10-15,27.796232223510742
2020-10-16,28.171857833862305
2020-10-19,29.610225677490234
2020-10-20,29.573575973510742
2020-10-21,29.142982482910156
2020-10-22,30.03165626525879
2020-10-23,30.123273849487305
2020-10-26,28.034433364868164
2020-10-27,26.980852127075195
2020-10-28,26.13798713684082
2020-10-29,25.936431884765625
2020-10-30,27.338151931762695
2020-11-02,26.577741622924805
2020-11-03,27.3106689453125
2020-11-04,27.374799728393555
2020-11-05,28.245149612426758
2020-11-06,27.631324768066406
2020-11-09,30.503477096557617
2020-11-10,32.367862701416016
2020-11-11,33.119110107421875
2020-11-12,32.38618087768555
2020-11-13,33.430606842041016
2020-11-16,33.76041793823242
2020-11-17,33.513057708740234
2020-11-18,33.018333435058594
2020-11-19,33.613834381103516
2020-11-20,33.46725082397461
2020-11-23,33.907005310058594
2020-11-24,35.830936431884766
2020-11-25,36.63715744018555
2020-11-27,36.42643737792969
2020-11-30,36.11494827270508
2020-12-01,36.57302474975586
2020-12-02,37.44337463378906
2020-12-03,36.6921272277832
2020-12-04,36.74709701538086
2020-12-07,36.673797607421875
2020-12-08,36.25237274169922
2020-12-09,35.922550201416016
2020-12-10,36.12410354614258
2020-12-11,35.53776550292969
2020-12-14,35.867584228515625
2020-12-15,36.99445724487305
2020-12-16,36.930328369140625
2020-12-17,37.058589935302734
2020-12-18,37.415889739990234
2020-12-21,36.56386184692383
2020-12-22,35.40950393676758
2020-12-23,35.21710968017578
2020-12-24,35.372859954833984
2020-12-28,35.739322662353516
2020-12-29,35.62937927246094
2020-12-30,35.74848175048828
2020-12-31,35.52860641479492
2021-01-04,35.31788635253906
2021-01-05,35.638545989990234
2021-01-06,36.54553985595703
2021-01-07,36.06913757324219
2021-01-08,35.55609130859375
2021-01-11,35.2904052734375
2021-01-12,35.4553108215332
2021-01-13,34.9514274597168
2021-01-14,35.207950592041016
2021-01-15,35.2904052734375
2021-01-19,35.235435485839844
2021-01-20,35.62022018432617
2021-01-21,36.60967254638672
2021-01-22,36.60050964355469
2021-01-25,35.72099685668945
2021-01-26,34.4200553894043
2021-01-27,33.95281219482422
2021-01-28,34.29179000854492
2021-01-29,33.92532730102539
2021-02-01,34.4200553894043
2021-02-02,34.59412384033203
2021-02-03,34.35592269897461
2021-02-04,33.54054260253906
2021-02-05,33.87952423095703
2021-02-08,33.98029708862305
2021-02-09,33.42144012451172
2021-02-10,34.52083206176758
2021-02-11,33.302337646484375
2021-02-12,34.86897277832031
2021-02-16,35.14381790161133
2021-02-17,34.66741180419922
2021-02-18,33.8611946105957
2021-02-19,33.97113800048828
2021-02-22,33.824546813964844
2021-02-23,34.5666389465332
2021-02-24,34.502506256103516
2021-02-25,34.502506256103516
2021-02-26,34.30094909667969
2021-03-01,35.08884811401367
2021-03-02,35.43699264526367
2021-03-03,35.501121520996094
2021-03-04,34.9514274597168
2021-03-05,35.81261444091797
2021-03-08,35.49195861816406
2021-03-09,35.85841751098633
2021-03-10,37.19601058959961
2021-03-11,37.095237731933594
2021-03-12,37.12272262573242
2021-03-15,36.73793029785156
2021-03-16,37.113555908203125
2021-03-17,36.921165466308594
2021-03-18,35.70267868041992
2021-03-19,35.592735290527344
2021-03-22,35.67518997192383
2021-03-23,35.15298080444336
2021-03-24,35.38201904296875
2021-03-25,35.17129898071289
2021-03-26,35.62022018432617
2021-03-29,35.464473724365234
2021-03-30,34.722389221191406
2021-03-31,35.00639343261719
2021-04-01,35.2812385559082
2021-04-05,35.8400993347168
2021-04-06,36.07830047607422
2021-04-07,35.67518997192383
2021-04-08,36.49972915649414
2021-04-09,36.57302474975586
2021-04-12,36.1790771484375
2021-04-13,36.27985382080078
2021-04-14,35.995845794677734
2021-04-15,35.81261444091797
2021-04-16,35.61105728149414
2021-04-19,35.52860641479492
2021-04-20,34.29179000854492
2021-04-21,33.97113800048828
2021-04-22,33.907005310058594
2021-04-23,33.907005310058594
2021-04-26,34.11772155761719
2021-04-27,33.98945617675781
2021-04-28,34.9514274597168
2021-04-29,36.3623046875
2021-04-30,35.93171691894531
2021-05-03,37.39756774902344
2021-05-04,38.341209411621094
2021-05-05,38.515281677246094
2021-05-06,38.68935012817383
2021-05-07,39.88035202026367
2021-05-10,41.06219482421875
2021-05-11,41.36452865600586
2021-05-12,40.475860595703125
2021-05-13,40.998069763183594
2021-05-14,41.57524871826172
2021-05-17,41.822608947753906
2021-05-18,41.227108001708984
2021-05-19,40.998069763183594
2021-05-20,40.75070571899414
2021-05-21,41.05303955078125
2021-05-24,41.73099136352539
2021-05-25,41.8409309387207
2021-05-26,41.318721771240234
2021-05-27,41.236263275146484
2021-05-28,40.95226287841797
2021-06-01,40.4575309753418
2021-06-02,40.72322082519531
2021-06-03,40.2743034362793
2021-06-04,39.99029541015625
2021-06-07,39.871192932128906
2021-06-08,40.18268585205078
2021-06-09,39.52305221557617
2021-06-10,39.40394973754883
2021-06-11,39.59634780883789
2021-06-14,39.1932373046875
2021-06-15,39.09245681762695
2021-06-16,38.350372314453125
2021-06-17,37.507503509521484
2021-06-18,36.48141098022461
2021-06-21,37.48002243041992
2021-06-22,37.13188171386719
2021-06-23,37.0860710144043
2021-06-24,37.415889739990234
2021-06-25,36.82038497924805
2021-06-28,37.058589935302734
2021-06-29,36.68296432495117
2021-06-30,36.25237274169922
2021-07-01,37.278465270996094
2021-07-02,37.379241943359375
2021-07-06,36.39895248413086
2021-07-07,36.02333068847656
2021-07-08,36.57302474975586
2021-07-09,36.91200256347656
2021-07-12,37.21433639526367
2021-07-13,36.80206298828125
2021-07-14,37.13188171386719
2021-07-15,37.19601058959961
2021-07-16,37.681575775146484
2021-07-19,36.536376953125
2021-07-20,36.91200256347656
2021-07-21,37.35176086425781
2021-07-22,37.62660598754883
2021-07-23,37.66325378417969
2021-07-26,38.73515701293945
2021-07-27,38.69851303100586
2021-07-28,38.799285888671875
2021-07-29,36.64631652832031
2021-07-30,36.536376953125
2021-08-02,36.25237274169922
2021-08-03,36.6921272277832
2021-08-04,36.33482360839844
2021-08-05,36.39895248413086
2021-08-06,35.77596664428711
2021-08-09,35.35453414916992
2021-08-10,35.235435485839844
2021-08-11,35.72099685668945
2021-08-12,35.74848175048828
2021-08-13,35.44614791870117
2021-08-16,35.25375747680664
2021-08-17,34.5666389465332
2021-08-18,34.658260345458984
2021-08-19,33.85203170776367
2021-08-20,33.89784240722656
2021-08-23,34.0719108581543
2021-08-24,34.136043548583984
2021-08-25,34.282630920410156
2021-08-26,34.081077575683594
2021-08-27,34.5666389465332
2021-08-30,34.704063415527344
2021-08-31,34.52998733520508
2021-09-01,34.91477966308594
2021-09-02,35.05220031738281
2021-09-03,34.7773551940918
2021-09-07,34.59412384033203
2021-09-08,34.37424850463867
2021-09-09,34.67657470703125
2021-09-10,33.88867950439453
2021-09-13,34.24598693847656
2021-09-14,33.94364929199219
2021-09-15,33.45808792114258
2021-09-16,33.49473571777344
2021-09-17,33.3389892578125
2021-09-20,32.60606002807617
2021-09-21,32.450313568115234
2021-09-22,33.00917053222656
2021-09-23,33.44892120361328
2021-09-24,33.09162521362305
2021-09-27,33.47641372680664
2021-09-28,32.38618087768555
2021-09-29,32.28540802001953
2021-09-30,33.119110107421875
2021-10-01,33.787906646728516
2021-10-04,33.751258850097656
2021-10-05,33.54054260253906
2021-10-06,32.01055908203125
2021-10-07,32.12049865722656
2021-10-08,32.23043441772461
2021-10-11,32.102176666259766
2021-10-12,32.65187072753906
2021-10-13,33.39395523071289
2021-10-14,33.45808792114258
2021-10-15,33.46725082397461
2021-10-18,33.47641372680664
2021-10-19,33.88867950439453
2021-10-20,33.94364929199219
2021-10-21,33.74209976196289
2021-10-22,33.42144012451172
2021-10-25,33.082462310791016
2021-10-26,33.15575408935547
2021-10-27,33.201568603515625
2021-10-28,33.284019470214844
2021-10-29,32.02887725830078
2021-11-01,32.42283248901367
2021-11-02,32.331214904785156
2021-11-03,33.05498123168945
2021-11-04,32.954200744628906
2021-11-05,33.073299407958984
2021-11-08,32.59690475463867
2021-11-09,32.74348831176758
2021-11-10,31.744874954223633
2021-11-11,32.21211242675781
2021-11-12,33.56802749633789
2021-11-15,33.659645080566406
2021-11-16,33.00917053222656
2021-11-17,32.312889099121094
2021-11-18,31.607452392578125
2021-11-19,31.195178985595703
2021-11-22,31.30511474609375
2021-11-23,31.48834800720215
2021-11-24,30.95697784423828
2021-11-26,29.088016510009766
2021-11-29,28.64826011657715
2021-11-30,28.59328842163086
2021-12-01,28.190181732177734
2021-12-02,28.245149612426758
2021-12-03,27.20989227294922
2021-12-06,27.869525909423828
2021-12-07,27.704614639282227
2021-12-08,27.842037200927734
2021-12-09,27.521385192871094
2021-12-10,27.228212356567383
2021-12-13,26.220439910888672
2021-12-14,25.597454071044922
2021-12-15,25.020273208618164
2021-12-16,24.754589080810547
2021-12-17,25.020273208618164
2021-12-20,24.049144744873047
2021-12-21,24.8370418548584
2021-12-22,24.43393325805664
2021-12-23,24.97446632385254
2021-12-27,25.908945083618164
2021-12-28,26.2387638092041
2021-12-29,26.165470123291016
2021-12-30,25.945592880249023
2021-12-31,26.064693450927734
2022-01-03,26.61438751220703
2022-01-04,26.742650985717773
2022-01-05,26.825103759765625
2022-01-06,26.852590560913086
2022-01-07,26.64187240600586
2022-01-10,26.440319061279297
2022-01-11,26.34870147705078
2022-01-12,26.440319061279297
2022-01-13,26.806781768798828
2022-01-14,26.110502243041992
2022-01-18,25.029434204101562
2022-01-19,25.011112213134766
2022-01-20,24.68129539489746
2022-01-21,24.45225715637207
2022-01-24,23.985015869140625
2022-01-25,24.946979522705078
2022-01-26,24.39728355407715
2022-01-27,24.049144744873047
2022-01-28,24.635486602783203
2022-01-31,24.617164611816406
2022-02-01,24.608001708984375
2022-02-02,25.1851806640625
2022-02-03,25.423381805419922
2022-02-04,25.130212783813477
2022-02-07,25.28595733642578
2022-02-08,25.46002960205078
2022-02-09,25.46002960205078
2022-02-10,25.084402084350586
2022-02-11,25.23099136352539
2022-02-14,24.617164611816406
2022-02-15,25.75320053100586
2022-02-16,25.21266746520996
2022-02-17,23.985015869140625
2022-02-18,23.53609848022461
2022-02-22,22.42754554748535
2022-02-23,21.639650344848633
2022-02-24,21.2915096282959
2022-02-25,21.93282127380371
2022-02-28,21.2823486328125
2022-03-01,20.07301902770996
2022-03-02,20.36618995666504
2022-03-03,19.660747528076172
2022-03-04,18.81788444519043
2022-03-07,18.40561294555664
2022-03-08,20.036375045776367
2022-03-09,21.493064880371094
2022-03-10,21.16324806213379
2022-03-11,21.502225875854492
2022-03-14,21.813720703125
2022-03-15,21.16324806213379
2022-03-16,23.023048400878906
2022-03-17,22.44586944580078
2022-03-18,22.42754554748535
2022-03-21,21.841205596923828
2022-03-22,21.80455780029297
2022-03-23,21.758750915527344
2022-03-24,22.024438858032227
2022-03-25,22.32676887512207
2022-03-28,22.409221649169922
2022-03-29,23.53609848022461
2022-03-30,23.279573440551758
2022-03-31,23.096342086791992
2022-04-01,23.60022735595703
2022-04-04,23.563581466674805
2022-04-05,23.975852966308594
2022-04-06,23.646034240722656
2022-04-07,24.507225036621094
2022-04-08,24.186569213867188
2022-04-11,23.68268394470215
2022-04-12,24.01249885559082
2022-04-13,24.800395965576172
2022-04-14,25.35009002685547
2022-04-18,24.626323699951172
2022-04-19,24.745426177978516
2022-04-20,23.957530975341797
2022-04-21,23.416996002197266
2022-04-22,22.473356246948242
2022-04-25,22.757362365722656
2022-04-26,21.410612106323242
2022-04-27,21.60758399963379
2022-04-28,20.2104434967041
2022-04-29,19.99056625366211
2022-05-02,20.008888244628906
2022-05-03,20.943370819091797
2022-05-04,21.960304260253906
2022-05-05,19.97224235534668
2022-05-06,19.47751808166504
2022-05-09,18.213218688964844
2022-05-10,19.505002975463867
2022-05-11,19.88062858581543
2022-05-12,20.421161651611328
2022-05-13,21.012081146240234
2022-05-16,21.722105026245117
2022-05-17,21.52971076965332
2022-05-18,19.239316940307617
2022-05-19,20.334125518798828
2022-05-20,15.593008995056152
2022-05-23,15.977795600891113
2022-05-24,15.666301727294922
2022-05-25,16.390064239501953
2022-05-26,16.646591186523438
2022-05-27,16.115217208862305
2022-05-31,15.547199249267578
2022-06-01,14.970020294189453
2022-06-02,15.07079792022705
2022-06-03,15.00666618347168
2022-06-06,15.76707649230957
2022-06-07,15.748754501342773
2022-06-08,16.225156784057617
2022-06-09,15.629653930664062
2022-06-10,15.199060440063477
2022-06-13,14.200448036193848
2022-06-14,13.9256010055542
2022-06-15,14.200448036193848
2022-06-16,13.412551879882812
2022-06-17,13.724045753479004
2022-06-21,13.953084945678711
2022-06-22,14.108832359313965
2022-06-23,13.60494613647461
2022-06-24,14.108832359313965
2022-06-27,14.072185516357422
2022-06-28,13.898116111755371
2022-06-29,13.385066986083984
2022-06-30,13.165189743041992
2022-07-01,13.522490501403809
2022-07-05,13.055251121520996
2022-07-06,12.954472541809082
2022-07-07,13.275128364562988
2022-07-08,13.183512687683105
2022-07-11,12.551363945007324
2022-07-12,12.780402183532715
2022-07-13,12.358969688415527
2022-07-14,11.891729354858398
2022-07-15,12.166577339172363
2022-07-18,12.432262420654297
2022-07-19,12.798727035522461
2022-07-20,12.66130256652832
2022-07-21,12.294838905334473
2022-07-22,12.46890926361084
2022-07-25,12.872018814086914
2022-07-26,12.3223237991333
2022-07-27,12.697949409484863
2022-07-28,13.962246894836426
2022-07-29,14.502779006958008
2022-08-01,14.017216682434082
2022-08-02,13.458359718322754
2022-08-03,13.898116111755371
2022-08-04,13.934762954711914
2022-08-05,13.953084945678711
2022-08-08,14.044700622558594
2022-08-09,13.824824333190918
2022-08-10,14.301224708557129
2022-08-11,14.548587799072266
2022-08-12,14.731819152832031
2022-08-15,14.23709487915039
2022-08-16,14.603557586669922
2022-08-17,14.246256828308105
2022-08-18,14.392841339111328
2022-08-19,14.264578819274902
2022-08-22,13.870631217956543
2022-08-23,14.127155303955078
2022-08-24,14.163802146911621
2022-08-25,14.347033500671387
2022-08-26,13.888954162597656
2022-08-29,12.972796440124512
2022-08-30,13.26596736907959
2022-08-31,12.981958389282227
2022-09-01,12.3223237991333
2022-09-02,12.001669883728027
2022-09-06,11.983345031738281
2022-09-07,12.39561653137207
2022-09-08,11.855083465576172
2022-09-09,12.056638717651367
2022-09-12,12.358969688415527
2022-09-13,11.616883277893066
2022-09-14,11.717660903930664
2022-09-15,11.48862075805664
2022-09-16,11.415327072143555
2022-09-19,11.497782707214355
2022-09-20,11.131318092346191
