Date,FISI
2013-04-01,11.951461791992188
2013-04-02,11.884827613830566
2013-04-03,11.812138557434082
2013-04-04,11.975691795349121
2013-04-05,11.884827613830566
2013-04-08,11.85453987121582
2013-04-09,11.624353408813477
2013-04-10,12.072610855102539
2013-04-11,12.078669548034668
2013-04-12,12.030207633972168
2013-04-15,11.53955364227295
2013-04-16,11.77579402923584
2013-04-17,11.400226593017578
2013-04-18,11.339651107788086
2013-04-19,11.575898170471191
2013-04-22,11.703099250793457
2013-04-23,12.018091201782227
2013-04-24,12.066554069519043
2013-04-25,11.745505332946777
2013-04-26,11.82425594329834
2013-04-29,11.751564025878906
2013-04-30,11.588010787963867
2013-05-01,11.36388111114502
2013-05-02,11.527435302734375
2013-05-03,11.763679504394531
2013-05-06,11.866654396057129
2013-05-07,11.909058570861816
2013-05-08,11.999919891357422
2013-05-09,11.96357250213623
2013-05-10,11.98780345916748
2013-05-13,11.95751667022705
2013-05-14,12.072610855102539
2013-05-15,12.024148941040039
2013-05-16,12.036266326904297
2013-05-17,12.090784072875977
2013-05-20,12.211931228637695
2013-05-21,12.11501693725586
2013-05-22,11.951461791992188
2013-05-23,11.98780345916748
2013-05-24,12.036266326904297
2013-05-28,12.193758964538574
2013-05-29,11.951461791992188
2013-05-30,11.951461791992188
2013-05-31,11.818196296691895
2013-06-03,12.290682792663574
2013-06-04,12.048379898071289
2013-06-05,11.818196296691895
2013-06-06,11.85453987121582
2013-06-07,11.951461791992188
2013-06-10,11.902999877929688
2013-06-11,11.603437423706055
2013-06-12,11.487281799316406
2013-06-13,11.432258605957031
2013-06-14,11.438377380371094
2013-06-17,11.517853736877441
2013-06-18,11.609553337097168
2013-06-19,11.334444999694824
2013-06-20,11.254965782165527
2013-06-21,11.236627578735352
2013-06-24,11.175494194030762
2013-06-25,11.248851776123047
2013-06-26,11.120471000671387
2013-06-27,11.303876876831055
2013-06-28,11.254965782165527
2013-07-01,11.933568954467773
2013-07-02,12.12919807434082
2013-07-03,12.245355606079102
2013-07-05,12.734436988830566
2013-07-08,12.630509376525879
2013-07-09,12.69775676727295
2013-07-10,12.722209930419922
2013-07-11,12.868936538696289
2013-07-12,13.113470077514648
2013-07-15,12.70998477935791
2013-07-16,13.021768569946289
2013-07-17,12.936185836791992
2013-07-18,13.192947387695312
2013-07-19,13.223516464233398
2013-07-22,12.881162643432617
2013-07-23,12.997320175170898
2013-07-24,13.064566612243652
2013-07-25,13.03399658203125
2013-07-26,12.801688194274902
2013-07-29,12.734436988830566
2013-07-30,12.587716102600098
2013-07-31,12.30649185180664
2013-08-01,12.654967308044434
2013-08-02,12.783343315124512
2013-08-05,12.881162643432617
2013-08-06,13.00954532623291
2013-08-07,12.997320175170898
2013-08-08,13.284651756286621
2013-08-09,12.795572280883789
2013-08-12,12.978978157043457
2013-08-13,13.150153160095215
2013-08-14,13.180721282958984
2013-08-15,13.162379264831543
2013-08-16,12.942296981811523
2013-08-19,12.917840003967285
2013-08-20,12.502124786376953
2013-08-21,12.06806468963623
2013-08-22,12.104743957519531
2013-08-23,12.086408615112305
2013-08-26,12.184219360351562
2013-08-27,11.909114837646484
2013-08-28,12.031383514404297
2013-08-29,11.90300178527832
2013-08-30,11.334444999694824
2013-09-03,11.57287311553955
2013-09-04,11.426145553588867
2013-09-05,11.780732154846191
2013-09-06,11.682917594909668
2013-09-09,11.689029693603516
2013-09-10,11.954547882080078
2013-09-11,12.121265411376953
2013-09-12,12.071868896484375
2013-09-13,12.139792442321777
2013-09-16,12.096569061279297
2013-09-17,11.991598129272461
2013-09-18,11.93602466583252
2013-09-19,12.01012134552002
2013-09-20,12.22006607055664
2013-09-23,12.18301773071289
2013-09-24,11.855749130249023
2013-09-25,12.294164657592773
2013-09-26,12.781982421875
2013-09-27,12.831376075744629
2013-09-30,12.633782386779785
2013-10-01,12.695528030395508
2013-10-02,12.738754272460938
2013-10-03,12.547335624694824
2013-10-04,12.751106262207031
2013-10-07,12.572037696838379
2013-10-08,12.534984588623047
2013-10-09,12.781982421875
2013-10-10,13.133947372436523
2013-10-11,13.572364807128906
2013-10-14,13.788476943969727
2013-10-15,13.510613441467285
2013-10-16,13.627936363220215
2013-10-17,13.560015678405762
2013-10-18,13.831707000732422
2013-10-21,13.837882995605469
2013-10-22,13.893450736999512
2013-10-23,13.837882995605469
2013-10-24,14.418319702148438
2013-10-25,14.764116287231445
2013-10-28,14.906135559082031
2013-10-29,14.992581367492676
2013-10-30,14.60356616973877
2013-10-31,14.615917205810547
2013-11-01,14.424490928649902
2013-11-04,14.708537101745605
2013-11-05,14.257769584655762
2013-11-06,14.424490928649902
2013-11-07,14.412144660949707
2013-11-08,14.708537101745605
2013-11-11,14.560344696044922
2013-11-12,14.467713356018066
2013-11-13,14.455366134643555
2013-11-14,14.313345909118652
2013-11-15,14.504768371582031
2013-11-18,14.393620491027832
2013-11-19,14.319524765014648
2013-11-20,14.18984603881836
2013-11-21,14.714713096618652
2013-11-22,15.36307430267334
2013-11-25,15.616250991821289
2013-11-26,15.820015907287598
2013-11-27,16.17816162109375
2013-11-29,15.869415283203125
2013-12-02,15.276627540588379
2013-12-03,15.276627540588379
2013-12-04,15.196345329284668
2013-12-05,15.25192642211914
2013-12-06,15.535969734191895
2013-12-09,15.393946647644043
2013-12-10,14.740607261657715
2013-12-11,14.591268539428711
2013-12-12,14.267715454101562
2013-12-13,14.000150680541992
2013-12-16,14.180602073669434
2013-12-17,14.099713325500488
2013-12-18,14.224159240722656
2013-12-19,14.255269050598145
2013-12-20,14.354825019836426
2013-12-23,15.101499557495117
2013-12-24,15.437508583068848
2013-12-26,15.617955207824707
2013-12-27,15.698843002319336
2013-12-30,15.49350357055664
2013-12-31,15.375280380249023
2014-01-02,14.952167510986328
2014-01-03,14.721943855285645
2014-01-06,14.497937202453613
2014-01-07,14.585050582885742
2014-01-08,14.267715454101562
2014-01-09,13.950376510620117
2014-01-10,13.98770809173584
2014-01-13,13.975259780883789
2014-01-14,13.906820297241211
2014-01-15,14.249048233032227
2014-01-16,13.931709289550781
2014-01-17,13.919266700744629
2014-01-21,14.000150680541992
2014-01-22,14.025045394897461
2014-01-23,13.850822448730469
2014-01-24,13.639261245727539
2014-01-27,13.527262687683105
2014-01-28,13.421483993530273
2014-01-29,13.421483993530273
2014-01-30,13.564597129821777
2014-01-31,12.992146492004395
2014-02-03,12.481916427612305
2014-02-04,12.419692993164062
2014-02-05,12.730806350708008
2014-02-06,12.780585289001465
2014-02-07,12.525471687316895
2014-02-10,12.979700088500977
2014-02-11,13.153925895690918
2014-02-12,13.004586219787598
2014-02-13,13.545928955078125
2014-02-14,13.284592628479004
2014-02-18,13.185033798217773
2014-02-19,13.054367065429688
2014-02-20,13.409036636352539
2014-02-21,13.496150016784668
2014-02-24,13.577040672302246
2014-02-25,13.471261978149414
2014-02-26,13.446375846862793
2014-02-27,13.577040672302246
2014-02-28,13.713932037353516
2014-03-03,13.68903923034668
2014-03-04,14.392158508300781
2014-03-05,14.429495811462402
2014-03-06,14.180602073669434
2014-03-07,14.392158508300781
2014-03-10,14.28016185760498
2014-03-11,14.13585090637207
2014-03-12,14.223687171936035
2014-03-13,14.24878978729248
2014-03-14,14.355450630187988
2014-03-17,14.581320762634277
2014-03-18,14.725629806518555
2014-03-19,14.863664627075195
2014-03-20,14.85738754272461
2014-03-21,14.876212120056152
2014-03-24,14.487210273742676
2014-03-25,14.675432205200195
2014-03-26,14.355450630187988
2014-03-27,14.26760482788086
2014-03-28,14.26760482788086
2014-03-31,14.443286895751953
2014-04-01,15.04561710357666
2014-04-02,15.202475547790527
2014-04-03,15.315410614013672
2014-04-04,14.938950538635254
2014-04-07,14.669158935546875
2014-04-08,14.89503002166748
2014-04-09,14.725629806518555
2014-04-10,14.562498092651367
2014-04-11,14.58759880065918
2014-04-14,14.656609535217285
2014-04-15,14.600143432617188
2014-04-16,14.83856201171875
2014-04-17,15.133454322814941
2014-04-21,15.033066749572754
2014-04-22,14.964046478271484
2014-04-23,14.863664627075195
2014-04-24,14.88248348236084
2014-04-25,14.744452476501465
2014-04-28,14.75072193145752
2014-04-29,14.606416702270508
2014-04-30,14.52485466003418
2014-05-01,14.612690925598145
2014-05-02,14.694257736206055
2014-05-05,14.669158935546875
2014-05-06,14.386820793151855
2014-05-07,14.317805290222168
2014-05-08,14.33034896850586
2014-05-09,14.669158935546875
2014-05-12,14.91385269165039
2014-05-13,14.813470840454102
2014-05-14,14.33034896850586
2014-05-15,14.292704582214355
2014-05-16,14.198593139648438
2014-05-19,14.499756813049316
2014-05-20,14.13585090637207
2014-05-21,14.393095016479492
2014-05-22,14.286431312561035
2014-05-23,14.55622386932373
2014-05-27,15.00169849395752
2014-05-28,14.631512641906738
2014-05-29,14.518577575683594
