Date,NVEC
2010-05-13,26.486452102661133
2010-05-14,26.014404296875
2010-05-17,25.720699310302734
2010-05-18,25.290626525878906
2010-05-19,24.467185974121094
2010-05-20,23.874513626098633
2010-05-21,23.76961898803711
2010-05-24,23.774869918823242
2010-05-25,23.727657318115234
2010-05-26,23.523109436035156
2010-05-27,24.755645751953125
2010-05-28,24.38326644897461
2010-06-01,23.764366149902344
2010-06-02,24.886770248413086
2010-06-03,25.274885177612305
2010-06-04,23.65423583984375
2010-06-07,22.89897918701172
2010-06-08,23.035335540771484
2010-06-09,22.88848304748535
2010-06-10,23.66472625732422
2010-06-11,23.979408264160156
2010-06-14,23.371004104614258
2010-06-15,24.1734676361084
2010-06-16,24.68746566772461
2010-06-17,25.227680206298828
2010-06-18,25.31159782409668
2010-06-21,24.77661895751953
2010-06-22,24.24165153503418
2010-06-23,24.105283737182617
2010-06-24,24.28361701965332
2010-06-25,24.7818660736084
2010-06-28,23.963668823242188
2010-06-29,22.552818298339844
2010-06-30,22.83078956604004
2010-07-01,22.977642059326172
2010-07-02,22.710159301757812
2010-07-06,22.673450469970703
2010-07-07,23.816816329956055
2010-07-08,23.8797607421875
2010-07-09,24.220678329467773
2010-07-12,23.984657287597656
2010-07-13,24.94446563720703
2010-07-14,25.0965633392334
2010-07-15,24.844802856445312
2010-07-16,23.774869918823242
2010-07-19,23.832550048828125
2010-07-20,24.136756896972656
2010-07-21,24.1839599609375
2010-07-22,23.260866165161133
2010-07-23,22.9724063873291
2010-07-26,23.32904052734375
2010-07-27,23.287092208862305
2010-07-28,23.129741668701172
2010-07-29,23.077299118041992
2010-07-30,22.537080764770508
2010-08-02,22.694421768188477
2010-08-03,22.479387283325195
2010-08-04,22.537080764770508
2010-08-05,22.26435089111328
2010-08-06,21.98636817932129
2010-08-09,21.87098503112793
2010-08-10,21.42517852783203
2010-08-11,20.822019577026367
2010-08-12,20.764326095581055
2010-08-13,20.276548385620117
2010-08-16,20.89545249938965
2010-08-17,20.926916122436523
2010-08-18,21.477622985839844
2010-08-19,20.85873031616211
2010-08-20,21.162925720214844
2010-08-23,20.937402725219727
2010-08-24,20.738096237182617
2010-08-25,20.83775520324707
2010-08-26,20.63844871520996
2010-08-27,21.02132225036621
2010-08-30,20.334243774414062
2010-08-31,20.140186309814453
2010-09-01,21.105247497558594
2010-09-02,21.168176651000977
2010-09-03,21.42517852783203
2010-09-07,20.97412109375
2010-09-08,21.225872039794922
2010-09-09,20.70662498474121
2010-09-10,20.48110580444336
2010-09-13,21.21013641357422
2010-09-14,21.21013641357422
2010-09-15,21.7241268157959
2010-09-16,21.551048278808594
2010-09-17,21.93391990661621
2010-09-20,23.009109497070312
2010-09-21,22.662946701049805
2010-09-22,22.626243591308594
2010-09-23,22.363996505737305
2010-09-24,22.988134384155273
2010-09-27,23.140230178833008
2010-09-28,22.8150577545166
2010-09-29,22.951425552368164
2010-09-30,22.56854820251465
2010-10-01,22.56329917907715
2010-10-04,22.458412170410156
2010-10-05,23.19268226623535
2010-10-06,23.108768463134766
2010-10-07,22.641983032226562
2010-10-08,23.145479202270508
2010-10-11,23.47589683532715
2010-10-12,23.22414779663086
2010-10-13,23.287092208862305
2010-10-14,24.855300903320312
2010-10-15,24.839567184448242
2010-10-18,25.542373657226562
2010-10-19,24.121021270751953
2010-10-20,24.41472816467285
2010-10-21,23.81157112121582
2010-10-22,24.031856536865234
2010-10-25,23.8692626953125
2010-10-26,23.979408264160156
2010-10-27,24.267879486083984
2010-10-28,25.107053756713867
2010-10-29,25.243419647216797
2010-11-01,24.635011672973633
2010-11-02,25.18572425842285
2010-11-03,25.243419647216797
2010-11-04,25.720699310302734
2010-11-05,25.77838897705078
2010-11-08,25.904273986816406
2010-11-09,25.563352584838867
2010-11-10,25.668243408203125
2010-11-11,25.390277862548828
2010-11-12,25.16998863220215
2010-11-15,25.53713035583496
2010-11-16,25.03886604309082
2010-11-17,25.75216293334961
2010-11-18,26.4969425201416
2010-11-19,26.921770095825195
2010-11-22,26.528413772583008
2010-11-23,26.323850631713867
2010-11-24,26.953235626220703
2010-11-26,26.822113037109375
2010-11-29,27.126323699951172
2010-11-30,26.743446350097656
2010-12-01,27.41478157043457
2010-12-02,27.656038284301758
2010-12-03,27.855348587036133
2010-12-06,27.70323371887207
2010-12-07,28.070392608642578
2010-12-08,28.238224029541016
2010-12-09,28.211999893188477
2010-12-10,28.22773551940918
2010-12-13,28.43227767944336
2010-12-14,28.369340896606445
2010-12-15,28.951526641845703
2010-12-16,29.738262176513672
2010-12-17,29.29768180847168
2010-12-20,29.344884872436523
2010-12-21,30.026714324951172
2010-12-22,30.05292510986328
2010-12-23,30.372873306274414
2010-12-27,30.126361846923828
2010-12-28,29.355369567871094
2010-12-29,29.974271774291992
2010-12-30,30.42007827758789
2010-12-31,30.330913543701172
2011-01-03,30.425315856933594
2011-01-04,30.100143432617188
2011-01-05,30.47776222229004
2011-01-06,30.472524642944336
2011-01-07,30.7609920501709
2011-01-10,31.3956241607666
2011-01-11,31.80995750427246
2011-01-12,32.01451110839844
2011-01-13,32.03548812866211
2011-01-14,32.54948425292969
2011-01-18,31.920095443725586
2011-01-19,29.942794799804688
2011-01-20,29.743492126464844
2011-01-21,29.77495574951172
2011-01-24,29.89559555053711
2011-01-25,29.68055534362793
2011-01-26,31.51100730895996
2011-01-27,31.469039916992188
2011-01-28,29.911331176757812
2011-01-31,30.4620304107666
2011-02-01,31.322195053100586
2011-02-02,31.122888565063477
2011-02-03,30.708545684814453
2011-02-04,30.68756675720215
2011-02-07,31.24875831604004
2011-02-08,31.731279373168945
2011-02-09,31.31693458557129
2011-02-10,31.63163185119629
2011-02-11,32.072200775146484
2011-02-14,32.39738082885742
2011-02-15,32.11416244506836
2011-02-16,31.9882755279541
2011-02-17,31.883386611938477
2011-02-18,31.67359733581543
2011-02-22,30.745248794555664
2011-02-23,29.958528518676758
2011-02-24,30.49873924255371
2011-02-25,31.02322769165039
2011-02-28,31.075679779052734
2011-03-01,30.178804397583008
2011-03-02,29.916576385498047
2011-03-03,31.075679779052734
2011-03-04,30.47776222229004
2011-03-07,29.229488372802734
2011-03-08,29.848390579223633
2011-03-09,28.741718292236328
2011-03-10,28.086118698120117
2011-03-11,27.960243225097656
2011-03-14,27.577373504638672
2011-03-15,28.18577766418457
2011-03-16,27.802902221679688
2011-03-17,27.519685745239258
2011-03-18,27.881572723388672
2011-03-21,28.573898315429688
2011-03-22,28.463748931884766
2011-03-23,28.90432357788086
2011-03-24,29.14557647705078
2011-03-25,29.38159942626953
2011-03-28,29.44452476501465
2011-03-29,29.208511352539062
2011-03-30,29.743492126464844
2011-03-31,29.54943084716797
2011-04-01,29.281953811645508
2011-04-04,29.02495574951172
2011-04-05,29.670066833496094
2011-04-06,29.85362434387207
2011-04-07,29.434040069580078
2011-04-08,29.087881088256836
2011-04-11,28.752220153808594
2011-04-12,28.27493667602539
2011-04-13,28.353614807128906
2011-04-14,28.85711669921875
2011-04-15,29.140329360961914
2011-04-18,28.914812088012695
2011-04-19,28.867591857910156
2011-04-20,29.942794799804688
2011-04-21,30.13685417175293
2011-04-25,30.189298629760742
2011-04-26,30.472524642944336
2011-04-27,30.603647232055664
2011-04-28,30.708545684814453
2011-04-29,30.92357635498047
2011-05-02,30.309934616088867
2011-05-03,29.753976821899414
2011-05-04,29.218997955322266
2011-05-05,29.192787170410156
2011-05-06,30.4620304107666
2011-05-09,30.84490966796875
2011-05-10,31.348411560058594
2011-05-11,30.996999740600586
2011-05-12,31.741775512695312
2011-05-13,30.970792770385742
2011-05-16,30.928821563720703
2011-05-17,31.24875831604004
2011-05-18,31.458545684814453
2011-05-19,32.297733306884766
2011-05-20,32.33967971801758
2011-05-23,31.133373260498047
2011-05-24,30.357135772705078
2011-05-25,31.08092498779297
2011-05-26,31.14386749267578
2011-05-27,31.044218063354492
2011-05-31,32.03548812866211
2011-06-01,30.315176010131836
2011-06-02,30.362382888793945
2011-06-03,29.6962890625
2011-06-06,28.90432357788086
2011-06-07,29.329132080078125
2011-06-08,29.213768005371094
2011-06-09,29.81691551208496
2011-06-10,28.90432357788086
2011-06-13,28.53193473815918
2011-06-14,28.85711669921875
2011-06-15,28.033676147460938
2011-06-16,27.656038284301758
2011-06-17,27.844858169555664
2011-06-20,27.923532485961914
2011-06-21,28.752220153808594
2011-06-22,28.998722076416016
2011-06-23,29.727750778198242
2011-06-24,29.140329360961914
2011-06-27,29.580900192260742
2011-06-28,29.92705726623535
2011-06-29,30.404348373413086
2011-06-30,30.656089782714844
2011-07-01,30.572179794311523
2011-07-05,30.94455909729004
2011-07-06,30.603647232055664
2011-07-07,31.31170654296875
2011-07-08,31.091405868530273
2011-07-11,31.070438385009766
2011-07-12,30.357135772705078
2011-07-13,30.650854110717773
2011-07-14,29.54943084716797
2011-07-15,29.77495574951172
2011-07-18,29.685792922973633
2011-07-19,31.56869888305664
2011-07-20,31.846681594848633
2011-07-21,30.934066772460938
2011-07-22,30.68756675720215
2011-07-25,30.068674087524414
2011-07-26,29.811683654785156
2011-07-27,28.85711669921875
2011-07-28,28.90432357788086
2011-07-29,28.883342742919922
2011-08-01,29.124595642089844
2011-08-02,28.79417610168457
2011-08-03,29.213768005371094
2011-08-04,28.846622467041016
2011-08-05,28.90955352783203
2011-08-08,28.1490535736084
2011-08-09,29.371118545532227
2011-08-10,29.030195236206055
2011-08-11,30.205034255981445
2011-08-12,29.738262176513672
2011-08-15,30.551197052001953
2011-08-16,30.210277557373047
2011-08-17,29.801191329956055
2011-08-18,29.937551498413086
2011-08-19,30.073917388916016
2011-08-22,30.69805145263672
2011-08-23,32.48128890991211
2011-08-24,33.40439224243164
2011-08-25,33.10019302368164
2011-08-26,33.0477409362793
2011-08-29,34.233070373535156
2011-08-30,34.369449615478516
2011-08-31,34.64741897583008
2011-09-01,35.14043045043945
2011-09-02,35.29777526855469
2011-09-06,34.97784423828125
2011-09-07,35.08274459838867
2011-09-08,35.22959899902344
2011-09-09,33.782020568847656
2011-09-12,34.54777145385742
2011-09-13,35.79603576660156
2011-09-14,35.85898208618164
2011-09-15,35.927146911621094
2011-09-16,35.42890548706055
2011-09-19,34.93062973022461
2011-09-20,33.96034240722656
2011-09-21,33.483062744140625
2011-09-22,31.62114143371582
2011-09-23,32.308223724365234
2011-09-26,32.512760162353516
2011-09-27,33.9918098449707
2011-09-28,32.67012405395508
2011-09-29,32.96382141113281
2011-09-30,31.81519317626953
2011-10-03,30.43581771850586
2011-10-04,32.434085845947266
2011-10-05,33.378173828125
2011-10-06,33.420127868652344
2011-10-07,33.88691329956055
2011-10-10,34.820499420166016
2011-10-11,35.03553009033203
2011-10-12,35.53905487060547
2011-10-13,35.71735382080078
2011-10-14,36.1107292175293
2011-10-17,34.51629638671875
2011-10-18,35.37120056152344
2011-10-19,34.4481086730957
2011-10-20,29.586143493652344
2011-10-21,28.951526641845703
2011-10-24,29.38159942626953
2011-10-25,28.825641632080078
2011-10-26,28.946273803710938
2011-10-27,30.105384826660156
2011-10-28,29.759225845336914
2011-10-31,28.85711669921875
2011-11-01,28.972497940063477
2011-11-02,28.652565002441406
2011-11-03,28.85711669921875
2011-11-04,28.76796531677246
2011-11-07,28.600120544433594
2011-11-08,29.62285614013672
2011-11-09,29.386850357055664
2011-11-10,30.425315856933594
2011-11-11,30.939313888549805
2011-11-14,29.932289123535156
2011-11-15,30.472524642944336
2011-11-16,29.612369537353516
2011-11-17,28.962017059326172
2011-11-18,29.014463424682617
2011-11-21,28.862354278564453
2011-11-22,28.59487533569336
2011-11-23,28.78892707824707
2011-11-25,28.059900283813477
2011-11-28,29.030195236206055
2011-11-29,28.42179298400879
2011-11-30,30.72428321838379
2011-12-01,29.953289031982422
2011-12-02,30.13685417175293
2011-12-05,30.199796676635742
2011-12-06,30.220773696899414
2011-12-07,30.06342315673828
2011-12-08,28.841384887695312
2011-12-09,30.336162567138672
2011-12-12,29.281953811645508
2011-12-13,29.108856201171875
2011-12-14,29.29768180847168
2011-12-15,28.998722076416016
2011-12-16,28.967254638671875
2011-12-19,28.851856231689453
2011-12-20,30.624618530273438
2011-12-21,29.92705726623535
2011-12-22,30.37812042236328
2011-12-23,30.357135772705078
2011-12-27,30.205034255981445
2011-12-28,29.66482162475586
2011-12-29,29.706775665283203
2011-12-30,29.124595642089844
2012-01-03,29.486494064331055
2012-01-04,28.867591857910156
2012-01-05,29.014463424682617
2012-01-06,28.982990264892578
2012-01-09,28.44801139831543
2012-01-10,28.746963500976562
2012-01-11,28.663063049316406
2012-01-12,28.684024810791016
2012-01-13,28.579137802124023
2012-01-17,28.888578414916992
2012-01-18,28.941030502319336
2012-01-19,28.584383010864258
2012-01-20,28.563392639160156
2012-01-23,28.332624435424805
2012-01-24,28.479488372802734
2012-01-25,28.479488372802734
2012-01-26,28.40605354309082
2012-01-27,28.558156967163086
2012-01-30,28.54766082763672
2012-01-31,28.615848541259766
2012-02-01,28.799419403076172
2012-02-02,29.801191329956055
2012-02-03,30.404348373413086
2012-02-06,30.351890563964844
2012-02-07,29.78544807434082
2012-02-08,29.33439064025879
2012-02-09,29.040674209594727
2012-02-10,28.899063110351562
2012-02-13,29.628116607666016
2012-02-14,29.33439064025879
2012-02-15,28.883342742919922
2012-02-16,29.31865692138672
2012-02-17,29.46027374267578
2012-02-21,29.229488372802734
2012-02-22,28.7836856842041
2012-02-23,29.423555374145508
2012-02-24,29.276700973510742
2012-02-27,29.00920867919922
2012-02-28,28.846622467041016
2012-02-29,28.059900283813477
2012-03-01,27.949756622314453
2012-03-02,26.832609176635742
2012-03-05,26.743446350097656
2012-03-06,27.304643630981445
2012-03-07,27.682266235351562
2012-03-08,28.159555435180664
2012-03-09,28.589628219604492
2012-03-12,28.327381134033203
2012-03-13,29.108856201171875
2012-03-14,27.052885055541992
2012-03-15,27.320384979248047
2012-03-16,26.92700958251953
2012-03-19,27.068622589111328
2012-03-20,27.36233139038086
2012-03-21,27.330862045288086
2012-03-22,27.393802642822266
2012-03-23,27.477718353271484
2012-03-26,28.463748931884766
2012-03-27,28.206745147705078
2012-03-28,27.897306442260742
2012-03-29,27.808143615722656
2012-03-30,27.797657012939453
2012-04-02,27.813385009765625
2012-04-03,27.802902221679688
2012-04-04,27.430530548095703
2012-04-05,26.968969345092773
2012-04-09,26.827369689941406
2012-04-10,26.41826629638672
2012-04-11,25.830842971801758
2012-04-12,26.890296936035156
2012-04-13,25.967206954956055
2012-04-16,25.74692726135254
2012-04-17,25.914758682250977
2012-04-18,25.762653350830078
2012-04-19,25.70496368408203
2012-04-20,25.280136108398438
2012-04-23,24.98642349243164
2012-04-24,25.390277862548828
2012-04-25,25.343063354492188
2012-04-26,25.710208892822266
2012-04-27,25.89377212524414
2012-04-30,26.580852508544922
2012-05-01,26.885055541992188
2012-05-02,27.74520492553711
2012-05-03,28.6210994720459
2012-05-04,28.841384887695312
2012-05-07,29.030195236206055
2012-05-08,29.224252700805664
2012-05-09,29.407821655273438
2012-05-10,29.413070678710938
2012-05-11,29.266206741333008
2012-05-14,29.64908218383789
2012-05-15,29.727750778198242
2012-05-16,28.715497970581055
2012-05-17,28.059900283813477
2012-05-18,27.656038284301758
2012-05-21,28.04941177368164
2012-05-22,27.970733642578125
2012-05-23,28.028432846069336
2012-05-24,27.62458038330078
2012-05-25,27.157787322998047
2012-05-29,27.66653823852539
2012-05-30,27.136804580688477
2012-05-31,27.267913818359375
2012-06-01,26.334348678588867
2012-06-04,26.213716506958008
2012-06-05,26.287137985229492
2012-06-06,27.273174285888672
2012-06-07,26.6542911529541
2012-06-08,26.7958984375
2012-06-11,26.570363998413086
2012-06-12,26.166507720947266
2012-06-13,25.857059478759766
2012-06-14,26.292388916015625
2012-06-15,26.769668579101562
2012-06-18,27.14205551147461
2012-06-19,27.441001892089844
2012-06-20,27.367578506469727
2012-06-21,27.010934829711914
2012-06-22,27.635059356689453
2012-06-25,27.493450164794922
2012-06-26,27.524921417236328
2012-06-27,27.325620651245117
2012-06-28,27.36233139038086
2012-06-29,28.19101333618164
2012-07-02,27.850099563598633
2012-07-03,28.49522590637207
2012-07-05,28.63683319091797
2012-07-06,27.949756622314453
2012-07-09,27.682266235351562
2012-07-10,27.404296875
2012-07-11,27.330862045288086
2012-07-12,27.052885055541992
2012-07-13,27.320384979248047
2012-07-16,26.832609176635742
2012-07-17,26.014404296875
2012-07-18,25.993432998657227
2012-07-19,29.41830825805664
2012-07-20,29.37635040283203
2012-07-23,28.846622467041016
2012-07-24,28.306400299072266
2012-07-25,28.107105255126953
2012-07-26,28.510953903198242
2012-07-27,29.02495574951172
2012-07-30,28.7836856842041
2012-07-31,29.014463424682617
2012-08-01,27.975982666015625
2012-08-02,27.677013397216797
2012-08-03,28.746963500976562
2012-08-06,28.63683319091797
2012-08-07,28.82040786743164
2012-08-08,28.610605239868164
2012-08-09,28.379833221435547
2012-08-10,28.269699096679688
2012-08-13,28.285432815551758
2012-08-14,27.975982666015625
2012-08-15,28.43227767944336
2012-08-16,28.353614807128906
2012-08-17,28.468997955322266
2012-08-20,28.6210994720459
2012-08-21,28.306400299072266
2012-08-22,28.474239349365234
2012-08-23,28.285432815551758
2012-08-24,28.914812088012695
2012-08-27,28.7836856842041
2012-08-28,28.9305362701416
2012-08-29,29.628116607666016
2012-08-30,29.465511322021484
2012-08-31,29.48124122619629
2012-09-04,29.717269897460938
2012-09-05,29.119354248046875
2012-09-06,29.57564926147461
2012-09-07,29.612369537353516
2012-09-10,29.759225845336914
2012-09-11,30.07916831970215
2012-09-12,30.205034255981445
2012-09-13,30.745248794555664
2012-09-14,31.573957443237305
2012-09-17,31.25924301147461
2012-09-18,31.133373260498047
2012-09-19,31.002246856689453
2012-09-20,30.871129989624023
2012-09-21,30.80819320678711
2012-09-24,31.107145309448242
2012-09-25,30.965538024902344
2012-09-26,31.049455642700195
2012-09-27,31.34316062927246
2012-09-28,31.044218063354492
2012-10-01,31.600160598754883
2012-10-02,31.935840606689453
2012-10-03,31.175329208374023
2012-10-04,31.731279373168945
2012-10-05,31.82044792175293
2012-10-08,32.03023147583008
2012-10-09,31.710309982299805
2012-10-10,31.526742935180664
2012-10-11,31.448057174682617
2012-10-12,30.67182731628418
2012-10-15,30.650854110717773
2012-10-16,30.4620304107666
2012-10-17,30.257484436035156
2012-10-18,27.818632125854492
2012-10-19,27.797657012939453
2012-10-22,27.551143646240234
2012-10-23,27.38330841064453
2012-10-24,26.68050193786621
2012-10-25,27.330862045288086
2012-10-26,27.34659767150879
2012-10-31,27.168270111083984
2012-11-01,28.164794921875
2012-11-02,28.044158935546875
2012-11-05,27.734722137451172
2012-11-06,27.640308380126953
2012-11-07,26.764419555664062
2012-11-08,25.878042221069336
2012-11-09,25.862306594848633
2012-11-12,26.554630279541016
2012-11-13,25.961965560913086
2012-11-14,24.954954147338867
2012-11-15,25.631526947021484
2012-11-16,25.662996292114258
2012-11-19,26.732952117919922
2012-11-20,26.643783569335938
2012-11-21,26.843090057373047
2012-11-23,26.271400451660156
2012-11-26,27.267913818359375
2012-11-27,27.267913818359375
2012-11-28,27.48296356201172
2012-11-29,27.640308380126953
2012-11-30,27.850099563598633
2012-12-03,27.970733642578125
2012-12-04,28.023181915283203
2012-12-05,28.27493667602539
2012-12-06,28.180538177490234
2012-12-07,28.353614807128906
2012-12-10,28.369340896606445
2012-12-11,28.951526641845703
2012-12-12,29.077392578125
2012-12-13,29.040674209594727
2012-12-14,28.82040786743164
2012-12-17,29.239986419677734
2012-12-18,29.507478713989258
2012-12-19,28.846622467041016
2012-12-20,29.10363006591797
2012-12-21,28.201507568359375
2012-12-24,28.133333206176758
2012-12-26,27.823881149291992
2012-12-27,28.17528533935547
2012-12-28,27.83436393737793
2012-12-31,29.10363006591797
2013-01-02,29.33963966369629
2013-01-03,29.15081787109375
2013-01-04,29.365867614746094
2013-01-07,29.208511352539062
2013-01-08,28.90955352783203
2013-01-09,29.072160720825195
2013-01-10,29.140329360961914
2013-01-11,28.809906005859375
2013-01-14,28.804658889770508
2013-01-15,28.941030502319336
2013-01-16,28.69451141357422
2013-01-17,28.746963500976562
2013-01-18,28.7731990814209
2013-01-22,29.39733123779297
2013-01-23,28.731231689453125
2013-01-24,28.967254638671875
2013-01-25,28.689268112182617
2013-01-28,29.108856201171875
2013-01-29,28.85711669921875
2013-01-30,28.741718292236328
2013-01-31,28.846622467041016
2013-02-01,29.360610961914062
2013-02-04,28.846622467041016
2013-02-05,28.988229751586914
2013-02-06,29.17180824279785
2013-02-07,28.65780258178711
2013-02-08,28.85711669921875
2013-02-11,28.78892707824707
2013-02-12,28.878093719482422
2013-02-13,28.79417610168457
2013-02-14,28.825641632080078
2013-02-15,28.893829345703125
2013-02-19,28.878093719482422
2013-02-20,28.468997955322266
2013-02-21,28.19101333618164
2013-02-22,28.248714447021484
2013-02-25,27.902544021606445
2013-02-26,27.677013397216797
2013-02-27,27.682266235351562
2013-02-28,27.776674270629883
2013-03-01,27.823881149291992
2013-03-04,27.981233596801758
2013-03-05,28.133333206176758
2013-03-06,28.044158935546875
2013-03-07,28.138572692871094
2013-03-08,28.510953903198242
2013-03-11,28.684024810791016
2013-03-12,28.804658889770508
2013-03-13,28.888578414916992
2013-03-14,28.799419403076172
2013-03-15,29.040674209594727
2013-03-18,29.229488372802734
2013-03-19,29.31865692138672
2013-03-20,29.140329360961914
2013-03-21,29.2452335357666
2013-03-22,29.23475456237793
2013-03-25,29.093128204345703
2013-03-26,29.124595642089844
2013-03-27,29.161304473876953
2013-03-28,29.591386795043945
2013-04-01,28.79417610168457
2013-04-02,28.463748931884766
2013-04-03,28.52144432067871
2013-04-04,28.53193473815918
2013-04-05,28.42179298400879
2013-04-08,28.705020904541016
2013-04-09,28.63683319091797
2013-04-10,28.568639755249023
2013-04-11,28.21725082397461
2013-04-12,28.31165313720703
2013-04-15,27.420019149780273
2013-04-16,27.724225997924805
2013-04-17,27.498703002929688
2013-04-18,27.25743865966797
2013-04-19,27.66653823852539
2013-04-22,27.682266235351562
2013-04-23,27.776674270629883
2013-04-24,27.808143615722656
2013-04-25,27.79241180419922
2013-04-26,27.551143646240234
2013-04-29,27.682266235351562
2013-04-30,27.83436393737793
2013-05-01,26.643783569335938
2013-05-02,27.12107276916504
2013-05-03,27.073862075805664
2013-05-06,26.979454040527344
2013-05-07,27.042396545410156
2013-05-08,27.524921417236328
2013-05-09,27.330862045288086
2013-05-10,27.71898078918457
2013-05-13,27.472471237182617
2013-05-14,26.968969345092773
2013-05-15,26.911273956298828
2013-05-16,26.837846755981445
2013-05-17,26.848337173461914
2013-05-20,26.811622619628906
2013-05-21,26.864072799682617
2013-05-22,26.74868392944336
2013-05-23,26.879802703857422
2013-05-24,26.696237564086914
2013-05-28,26.947998046875
2013-05-29,26.764419555664062
2013-05-30,27.07911491394043
2013-05-31,27.131561279296875
2013-06-03,27.288896560668945
2013-06-04,27.131561279296875
2013-06-05,26.649028778076172
2013-06-06,26.785398483276367
2013-06-07,26.843090057373047
2013-06-10,26.853591918945312
2013-06-11,26.297630310058594
2013-06-12,26.187488555908203
2013-06-13,26.22420883178711
2013-06-14,25.76790428161621
2013-06-17,25.76790428161621
2013-06-18,25.799373626708984
2013-06-19,25.88329315185547
2013-06-20,25.45846176147461
2013-06-21,25.3955078125
2013-06-24,24.823835372924805
2013-06-25,24.62976837158203
2013-06-26,24.55109977722168
2013-06-27,24.57732582092285
2013-06-28,24.556339263916016
2013-07-01,24.655990600585938
2013-07-02,24.488161087036133
2013-07-03,24.640260696411133
2013-07-05,25.21719741821289
2013-07-08,25.46894073486328
2013-07-09,25.34832000732422
2013-07-10,25.44271469116211
2013-07-11,25.920001983642578
2013-07-12,25.652517318725586
2013-07-15,25.64202880859375
2013-07-16,25.7154541015625
2013-07-17,25.720699310302734
2013-07-18,25.68922996520996
2013-07-19,25.93048667907715
2013-07-22,26.24518585205078
2013-07-23,26.43400001525879
2013-07-24,26.722461700439453
2013-07-25,25.961965560913086
2013-07-26,25.846576690673828
2013-07-29,26.003923416137695
2013-07-30,25.98818588256836
2013-07-31,26.003923416137695
2013-08-01,25.93573570251465
2013-08-02,26.114059448242188
2013-08-05,26.145517349243164
2013-08-06,26.093076705932617
2013-08-07,26.15077781677246
2013-08-08,26.15077781677246
2013-08-09,25.99867057800293
2013-08-12,26.066850662231445
2013-08-13,26.0301456451416
2013-08-14,26.019651412963867
2013-08-15,25.836078643798828
2013-08-16,26.135051727294922
2013-08-19,25.888532638549805
2013-08-20,26.035396575927734
2013-08-21,26.04063606262207
2013-08-22,26.486452102661133
2013-08-23,26.481201171875
2013-08-26,26.6385440826416
2013-08-27,26.124555587768555
2013-08-28,26.203216552734375
2013-08-29,26.114059448242188
2013-08-30,25.867557525634766
2013-09-03,26.093076705932617
2013-09-04,26.323850631713867
2013-09-05,26.213716506958008
2013-09-06,25.95147132873535
2013-09-09,26.22944450378418
2013-09-10,26.203216552734375
2013-09-11,26.093076705932617
2013-09-12,26.10881996154785
2013-09-13,26.135051727294922
2013-09-16,26.003923416137695
2013-09-17,26.129785537719727
