Date,SITC
2010-11-04,46.941673278808594
2010-11-05,48.527061462402344
2010-11-08,47.73439407348633
2010-11-09,45.45967102050781
2010-11-10,46.0111198425293
2010-11-11,45.52859878540039
2010-11-12,44.391273498535156
2010-11-15,43.589935302734375
2010-11-16,42.08207702636719
2010-11-17,42.73692321777344
2010-11-18,43.426231384277344
2010-11-19,44.11552810668945
2010-11-22,43.839813232421875
2010-11-23,43.8742790222168
2010-11-24,45.01163864135742
2010-11-26,44.7703742980957
2010-11-29,44.5980339050293
2010-11-30,44.21891784667969
2010-12-01,45.08056640625
2010-12-02,45.597537994384766
2010-12-03,46.252384185791016
2010-12-06,46.73489761352539
2010-12-07,46.56257247924805
2010-12-08,46.252384185791016
2010-12-09,46.18345260620117
2010-12-10,46.04559326171875
2010-12-13,45.45967102050781
2010-12-14,45.35626220703125
2010-12-15,45.232765197753906
2010-12-16,44.852962493896484
2010-12-17,45.71617889404297
2010-12-20,46.6484489440918
2010-12-21,47.30451202392578
2010-12-22,47.684303283691406
2010-12-23,47.30451202392578
2010-12-27,47.684303283691406
2010-12-28,47.61524963378906
2010-12-29,48.098663330078125
2010-12-30,48.30585861206055
2010-12-31,48.65111541748047
2011-01-03,49.27263641357422
2011-01-04,47.477134704589844
2011-01-05,47.75337219238281
2011-01-06,46.9246826171875
2011-01-07,46.82109832763672
2011-01-10,46.06147384643555
2011-01-11,45.50901412963867
2011-01-12,45.54353713989258
2011-01-13,45.88882064819336
2011-01-14,46.372230529785156
2011-01-18,46.23411560058594
2011-01-19,45.681640625
2011-01-20,45.992408752441406
2011-01-21,46.6829948425293
2011-01-24,46.993743896484375
2011-01-25,47.61524963378906
2011-01-26,47.649784088134766
2011-01-27,48.064125061035156
2011-01-28,46.75202560424805
2011-01-31,46.95921325683594
2011-02-01,46.993743896484375
2011-02-02,47.684303283691406
2011-02-03,48.54753112792969
2011-02-04,48.51301193237305
2011-02-07,49.514347076416016
2011-02-08,49.54886245727539
2011-02-09,49.54886245727539
2011-02-10,49.514347076416016
2011-02-11,49.8596305847168
2011-02-14,49.61791229248047
2011-02-15,48.3748893737793
2011-02-16,48.75469207763672
2011-02-17,48.44395065307617
2011-02-18,48.34037399291992
2011-02-22,47.75337219238281
2011-02-23,47.23543930053711
2011-02-24,47.4080924987793
2011-02-25,48.202247619628906
2011-02-28,49.376216888427734
2011-03-01,48.34037399291992
2011-03-02,47.649784088134766
2011-03-03,48.82376480102539
2011-03-04,48.202247619628906
2011-03-07,48.202247619628906
2011-03-08,48.85829544067383
2011-03-09,49.13452911376953
2011-03-10,47.82243347167969
2011-03-11,48.02958679199219
2011-03-14,47.097328186035156
2011-03-15,46.993743896484375
2011-03-16,46.13052749633789
2011-03-17,46.372230529785156
2011-03-18,46.990657806396484
2011-03-21,47.406497955322266
2011-03-22,47.302555084228516
2011-03-23,46.92134475708008
2011-03-24,47.82234191894531
2011-03-25,48.48078918457031
2011-03-28,48.168880462646484
2011-03-29,48.238189697265625
2011-03-30,48.827301025390625
2011-03-31,48.51544189453125
2011-04-01,48.51544189453125
2011-04-04,48.446109771728516
2011-04-05,48.203529357910156
2011-04-06,48.30751037597656
2011-04-07,47.267887115478516
2011-04-08,46.74806213378906
2011-04-11,46.36688995361328
2011-04-12,45.985694885253906
2011-04-13,45.95104217529297
2011-04-14,46.5748176574707
2011-04-15,47.441158294677734
2011-04-18,47.09462356567383
2011-04-19,47.995628356933594
2011-04-20,48.68870544433594
2011-04-21,49.17384719848633
2011-04-25,49.41643524169922
2011-04-26,49.69365310668945
2011-04-27,49.55502700805664
2011-04-28,50.73329544067383
2011-04-29,51.07981491088867
2011-05-02,50.802581787109375
2011-05-03,50.45603561401367
2011-05-04,50.83724594116211
2011-05-05,50.35209274291992
2011-05-06,49.93623352050781
2011-05-09,50.10951614379883
2011-05-10,51.010501861572266
2011-05-11,50.04020690917969
2011-05-12,49.901580810546875
2011-05-13,49.72832107543945
2011-05-16,49.41643524169922
2011-05-17,49.24317169189453
2011-05-18,50.10951614379883
2011-05-19,50.6639518737793
2011-05-20,49.72832107543945
2011-05-23,49.34710693359375
2011-05-24,49.104549407958984
2011-05-25,49.035240173339844
2011-05-26,49.17384719848633
2011-05-27,49.866920471191406
2011-05-31,50.213478088378906
2011-06-01,48.09958267211914
2011-06-02,47.68373107910156
2011-06-03,48.134220123291016
2011-06-06,47.16392517089844
2011-06-07,47.579776763916016
2011-06-08,46.852054595947266
2011-06-09,46.22827911376953
2011-06-10,45.431243896484375
2011-06-13,45.70846176147461
2011-06-14,46.5401611328125
2011-06-15,45.985694885253906
2011-06-16,46.919403076171875
2011-06-17,48.101985931396484
2011-06-20,48.44978332519531
2011-06-21,48.41499710083008
2011-06-22,48.032386779785156
2011-06-23,46.954200744628906
2011-06-24,46.46727752685547
2011-06-27,47.02377700805664
2011-06-28,47.89329147338867
2011-06-29,48.55411911010742
2011-06-30,49.04106903076172
2011-07-01,50.1540412902832
2011-07-05,50.501853942871094
2011-07-06,50.67574691772461
2011-07-07,51.75398254394531
2011-07-08,51.5452766418457
2011-07-11,50.64097213745117
2011-07-12,51.02357864379883
2011-07-13,50.74531173706055
2011-07-14,50.18882751464844
2011-07-15,50.57141876220703
2011-07-18,49.94534683227539
2011-07-19,51.30180358886719
2011-07-20,51.893096923828125
2011-07-21,52.20612335205078
2011-07-22,52.588714599609375
2011-07-25,52.65826416015625
2011-07-26,52.3800163269043
2011-07-27,50.98878860473633
2011-07-28,50.606201171875
2011-07-29,50.814884185791016
2011-08-01,49.94534683227539
2011-08-02,48.13676071166992
2011-08-03,47.51068878173828
2011-08-04,44.554317474365234
2011-08-05,43.1978645324707
2011-08-08,37.87638854980469
2011-08-09,41.70229721069336
2011-08-10,41.18056869506836
2011-08-11,43.12830352783203
2011-08-12,42.88483810424805
2011-08-15,44.310855865478516
2011-08-16,43.858707427978516
2011-08-17,43.858707427978516
2011-08-18,41.35447311401367
2011-08-19,40.137149810791016
2011-08-22,39.650203704833984
2011-08-23,40.17192459106445
2011-08-24,39.54587173461914
2011-08-25,37.91118240356445
2011-08-26,39.476322174072266
2011-08-29,41.70229721069336
2011-08-30,42.467464447021484
2011-08-31,43.058738708496094
2011-09-01,42.08487319946289
2011-09-02,39.92845916748047
2011-09-06,39.719783782958984
2011-09-07,41.3196907043457
2011-09-08,40.467567443847656
2011-09-09,39.406742095947266
2011-09-12,39.54587173461914
2011-09-13,39.441532135009766
2011-09-14,39.650203704833984
2011-09-15,40.17192459106445
2011-09-16,40.51972961425781
2011-09-19,39.824119567871094
2011-09-20,40.58930969238281
2011-09-21,38.363311767578125
2011-09-22,36.554718017578125
2011-09-23,36.59914779663086
2011-09-26,37.68487548828125
2011-09-27,38.385345458984375
2011-09-28,37.895015716552734
2011-09-29,39.43601989746094
2011-09-30,38.175209045410156
2011-10-03,35.618507385253906
2011-10-04,37.22957229614258
2011-10-05,37.43971252441406
2011-10-06,38.7005500793457
2011-10-07,37.0894889831543
2011-10-10,38.7005500793457
2011-10-11,38.14018630981445
2011-10-12,39.12081527709961
2011-10-13,38.52544021606445
2011-10-14,39.50607681274414
2011-10-17,39.12081527709961
2011-10-18,40.83696365356445
2011-10-19,40.2065315246582
2011-10-20,40.101470947265625
2011-10-21,41.957698822021484
2011-10-24,42.62313461303711
2011-10-25,41.957698822021484
2011-10-26,42.8682975769043
2011-10-27,45.07476806640625
2011-10-28,46.51069641113281
2011-10-31,44.86461639404297
2011-11-01,42.448028564453125
2011-11-02,43.56875991821289
2011-11-03,43.74387741088867
2011-11-04,43.848934173583984
2011-11-07,43.56875991821289
2011-11-08,43.673824310302734
2011-11-09,40.80193328857422
2011-11-10,40.9420166015625
2011-11-11,42.02776336669922
2011-11-14,40.977046966552734
2011-11-15,41.222225189208984
2011-11-16,40.52174758911133
2011-11-17,39.4710693359375
2011-11-18,39.61114501953125
2011-11-21,38.280269622802734
2011-11-22,38.175209045410156
2011-11-23,36.59914779663086
2011-11-25,36.66920852661133
2011-11-28,38.42036437988281
2011-11-29,38.070133209228516
2011-11-30,40.9420166015625
2011-12-01,40.696876525878906
2011-12-02,40.55678176879883
2011-12-05,41.08211135864258
2011-12-06,40.45169448852539
2011-12-07,41.362300872802734
2011-12-08,40.101470947265625
2011-12-09,40.9420166015625
2011-12-12,40.55678176879883
2011-12-13,39.541107177734375
2011-12-14,39.45956802368164
2011-12-15,39.88349914550781
2011-12-16,40.66067886352539
2011-12-19,40.554683685302734
2011-12-20,42.2503547668457
2011-12-21,42.2503547668457
2011-12-22,43.5220832824707
2011-12-23,43.87537384033203
2011-12-27,43.73406219482422
2011-12-28,42.85091018676758
2011-12-29,43.204158782958984
2011-12-30,42.99220275878906
2012-01-03,43.38079071044922
2012-01-04,43.73406219482422
2012-01-05,44.5818977355957
2012-01-06,45.04113006591797
2012-01-09,44.546573638916016
2012-01-10,45.46506881713867
2012-01-11,46.171600341796875
2012-01-12,47.3726692199707
2012-01-13,46.77212142944336
2012-01-17,47.054744720458984
2012-01-18,47.69061279296875
2012-01-19,48.29117202758789
2012-01-20,48.715087890625
2012-01-23,48.715087890625
2012-01-24,49.38630294799805
2012-01-25,50.62269592285156
2012-01-26,50.375423431396484
2012-01-27,49.73954391479492
2012-01-30,48.85639572143555
2012-01-31,48.96236801147461
2012-02-01,49.456947326660156
2012-02-02,50.23411178588867
2012-02-03,51.5058708190918
2012-02-06,51.011295318603516
2012-02-07,50.269439697265625
2012-02-08,50.764015197753906
2012-02-09,49.98683547973633
2012-02-10,49.138999938964844
2012-02-13,49.88084030151367
2012-02-14,49.20964050292969
2012-02-15,49.456947326660156
2012-02-16,49.88084030151367
2012-02-17,49.916168212890625
2012-02-21,49.35095977783203
2012-02-22,48.96236801147461
2012-02-23,49.77486801147461
2012-02-24,49.88084030151367
2012-02-27,50.02217102050781
2012-02-28,50.12813186645508
2012-02-29,49.916168212890625
2012-03-01,50.587371826171875
2012-03-02,50.34010696411133
2012-03-05,50.9759635925293
2012-03-06,49.56291198730469
2012-03-07,50.12813186645508
2012-03-08,50.02217102050781
2012-03-09,50.16346740722656
2012-03-12,50.23411178588867
2012-03-13,51.54119873046875
2012-03-14,51.917198181152344
2012-03-15,52.52381134033203
2012-03-16,53.16609191894531
2012-03-19,53.55858612060547
2012-03-20,53.201751708984375
2012-03-21,53.34449768066406
2012-03-22,52.13132858276367
2012-03-23,52.55949401855469
2012-03-26,52.666526794433594
2012-03-27,53.16609191894531
2012-03-28,52.666526794433594
2012-03-29,51.881526947021484
2012-03-30,52.095638275146484
2012-04-02,52.48811340332031
2012-04-03,52.166996002197266
2012-04-04,51.845855712890625
2012-04-05,51.1322021484375
2012-04-09,50.73971939086914
2012-04-10,49.59789276123047
2012-04-11,50.133121490478516
2012-04-12,50.59697341918945
2012-04-13,50.41855239868164
2012-04-16,51.096534729003906
2012-04-17,51.45334243774414
2012-04-18,51.16788864135742
2012-04-19,50.88242721557617
2012-04-20,51.66743469238281
2012-04-23,51.239280700683594
2012-04-24,52.166996002197266
2012-04-25,52.48811340332031
2012-04-26,52.77357482910156
2012-04-27,52.88062286376953
2012-04-30,52.80926513671875
2012-05-01,53.55858612060547
2012-05-02,53.48723602294922
2012-05-03,53.451541900634766
2012-05-04,52.80926513671875
2012-05-07,52.70222091674805
2012-05-08,52.381072998046875
2012-05-09,52.20269012451172
2012-05-10,52.48811340332031
2012-05-11,52.63084411621094
2012-05-14,51.738807678222656
2012-05-15,50.98947525024414
2012-05-16,50.02607727050781
2012-05-17,48.59880065917969
2012-05-18,47.67107009887695
2012-05-21,49.062644958496094
2012-05-22,49.633575439453125
2012-05-23,49.81196975708008
2012-05-24,49.95469284057617
2012-05-25,49.56221008300781
2012-05-29,50.56129837036133
2012-05-30,49.455169677734375
2012-05-31,49.56221008300781
2012-06-01,48.27766799926758
2012-06-04,47.849483489990234
2012-06-05,48.705833435058594
2012-06-06,49.990386962890625
2012-06-07,49.633575439453125
2012-06-08,50.454246520996094
2012-06-11,48.705833435058594
2012-06-12,49.383785247802734
2012-06-13,49.09833526611328
2012-06-14,50.27583694458008
2012-06-15,50.078941345214844
2012-06-18,50.54762268066406
2012-06-19,51.05238342285156
2012-06-20,51.41292953491211
2012-06-21,50.727901458740234
2012-06-22,50.47551727294922
2012-06-25,50.18709182739258
2012-06-26,50.76393508911133
2012-06-27,50.87210464477539
2012-06-28,51.19660949707031
2012-06-29,52.782958984375
2012-07-02,53.0713996887207
2012-07-03,53.43194580078125
2012-07-05,53.21562194824219
2012-07-06,53.43194580078125
2012-07-09,53.54009246826172
2012-07-10,52.96323776245117
2012-07-11,52.710853576660156
2012-07-12,52.81902313232422
2012-07-13,53.32377624511719
2012-07-16,53.68428421020508
2012-07-17,54.044864654541016
2012-07-18,53.9006462097168
2012-07-19,53.64824676513672
2012-07-20,53.57615280151367
2012-07-23,53.25166320800781
2012-07-24,52.566646575927734
2012-07-25,52.6748046875
2012-07-26,53.43194580078125
2012-07-27,54.18907165527344
2012-07-30,54.29722213745117
2012-07-31,54.225128173828125
2012-08-01,53.9006462097168
2012-08-02,53.25166320800781
2012-08-03,53.57615280151367
2012-08-06,53.39590072631836
2012-08-07,52.782958984375
2012-08-08,52.85506820678711
2012-08-09,53.64824676513672
2012-08-10,53.720359802246094
2012-08-13,53.972747802734375
2012-08-14,53.39590072631836
2012-08-15,53.68428421020508
2012-08-16,53.86457443237305
2012-08-17,54.153018951416016
2012-08-20,53.86457443237305
2012-08-21,53.93668746948242
2012-08-22,53.68428421020508
2012-08-23,53.61220169067383
2012-08-24,54.08091354370117
2012-08-27,54.5135498046875
2012-08-28,54.91014862060547
2012-08-29,55.12648391723633
2012-08-30,54.693824768066406
2012-08-31,54.87409210205078
2012-09-04,55.342769622802734
2012-09-05,55.16253662109375
2012-09-06,55.775421142578125
2012-09-07,55.99177551269531
2012-09-10,55.775421142578125
2012-09-11,56.13597106933594
2012-09-12,56.519500732421875
2012-09-13,57.02899932861328
2012-09-14,57.720497131347656
2012-09-17,57.465736389160156
2012-09-18,57.68408203125
2012-09-19,57.50214767456055
2012-09-20,56.555904388427734
2012-09-21,56.774261474609375
2012-09-24,56.44670104980469
2012-09-25,55.864418029785156
2012-09-26,55.35490417480469
2012-09-27,55.864418029785156
2012-09-28,55.90079879760742
2012-10-01,55.42769241333008
2012-10-02,55.39128494262695
2012-10-03,55.500484466552734
2012-10-04,55.318504333496094
2012-10-05,55.42769241333008
2012-10-08,55.500484466552734
2012-10-09,55.64604568481445
2012-10-10,56.046390533447266
2012-10-11,56.410316467285156
2012-10-12,56.73786163330078
2012-10-15,56.91983413696289
2012-10-16,56.99262619018555
2012-10-17,57.138187408447266
2012-10-18,57.647701263427734
2012-10-19,57.06542205810547
2012-10-22,56.91983413696289
2012-10-23,56.3375358581543
2012-10-24,56.3375358581543
2012-10-25,55.71883010864258
2012-10-26,54.77259826660156
2012-10-31,55.90079879760742
2012-11-01,56.2647590637207
2012-11-02,57.06542205810547
2012-11-05,56.701480865478516
2012-11-06,56.8834342956543
2012-11-07,56.3375358581543
2012-11-08,55.35490417480469
2012-11-09,55.13653564453125
2012-11-12,55.500484466552734
2012-11-13,55.57326889038086
2012-11-14,54.40866470336914
2012-11-15,54.299476623535156
2012-11-16,54.80897903442383
2012-11-19,55.7552375793457
2012-11-20,56.555904388427734
2012-11-21,56.30112838745117
2012-11-23,56.59228515625
2012-11-26,56.519500732421875
2012-11-27,55.97358703613281
2012-11-28,55.35490417480469
2012-11-29,55.318504333496094
2012-11-30,55.71883010864258
2012-12-03,56.15557098388672
2012-12-04,56.2647590637207
2012-12-05,56.082786560058594
2012-12-06,56.410316467285156
2012-12-07,56.66506576538086
2012-12-10,56.847042083740234
2012-12-11,56.62867736816406
2012-12-12,56.2647590637207
2012-12-13,55.806907653808594
2012-12-14,55.770164489746094
2012-12-17,56.615169525146484
2012-12-18,56.982547760009766
2012-12-19,57.20298385620117
2012-12-20,57.64385223388672
2012-12-21,57.31321716308594
2012-12-24,57.423423767089844
2012-12-26,56.982547760009766
2012-12-27,56.83558654785156
2012-12-28,56.68865203857422
2012-12-31,57.53364944458008
2013-01-02,58.04800796508789
2013-01-03,57.827552795410156
2013-01-04,58.3051643371582
2013-01-07,58.3051643371582
2013-01-08,57.64385223388672
2013-01-09,57.53364944458008
2013-01-10,57.38668441772461
2013-01-11,57.49691390991211
2013-01-14,57.20298385620117
2013-01-15,57.79080581665039
2013-01-16,58.01125717163086
2013-01-17,57.827552795410156
2013-01-18,58.194950103759766
2013-01-22,58.89299774169922
2013-01-23,59.22364807128906
2013-01-24,59.37060546875
2013-01-25,59.77473068237305
2013-01-28,60.178863525390625
2013-01-29,60.61975860595703
2013-01-30,60.80343246459961
2013-01-31,60.95036697387695
2013-02-01,61.72191619873047
2013-02-04,61.281028747558594
2013-02-05,61.39128112792969
2013-02-06,61.6484489440918
2013-02-07,61.83213806152344
2013-02-08,62.12605667114258
2013-02-11,62.30971908569336
2013-02-12,62.23627853393555
2013-02-13,61.53822326660156
2013-02-14,61.61170959472656
2013-02-15,62.45670700073242
2013-02-19,62.60367202758789
2013-02-20,62.30971908569336
2013-02-21,61.6851806640625
2013-02-22,62.16279220581055
2013-02-25,61.09736251831055
2013-02-26,61.94232940673828
2013-02-27,63.41193389892578
2013-02-28,63.44865798950195
2013-03-01,63.74258041381836
2013-03-04,63.88954162597656
2013-03-05,64.33041381835938
2013-03-06,64.58757781982422
2013-03-07,64.62432098388672
2013-03-08,65.06517028808594
2013-03-11,64.66105651855469
2013-03-12,64.56295776367188
2013-03-13,64.41466522216797
2013-03-14,64.71131134033203
2013-03-15,64.74840545654297
2013-03-18,64.56295776367188
2013-03-19,64.48883056640625
2013-03-20,64.74840545654297
2013-03-21,64.22920989990234
2013-03-22,64.93383026123047
2013-03-25,65.1192398071289
2013-03-26,65.08216857910156
2013-03-27,65.23049926757812
2013-03-28,64.6000747680664
2013-04-01,64.78548431396484
2013-04-02,66.23176574707031
2013-04-03,65.89799499511719
2013-04-04,66.26884460449219
2013-04-05,65.71259307861328
2013-04-08,66.08341979980469
2013-04-09,66.52842712402344
2013-04-10,66.52842712402344
2013-04-11,66.82508850097656
2013-04-12,67.12176513671875
2013-04-15,65.74966430664062
2013-04-16,66.5655288696289
2013-04-17,65.19341278076172
2013-04-18,65.00798034667969
2013-04-19,66.08341979980469
2013-04-22,65.6384048461914
2013-04-23,65.93508911132812
2013-04-24,66.08341979980469
2013-04-25,66.34297943115234
2013-04-26,66.75093078613281
2013-04-29,67.34426879882812
2013-04-30,68.01179504394531
2013-05-01,67.78926849365234
2013-05-02,68.86470794677734
2013-05-03,69.49512481689453
2013-05-06,70.08846282958984
2013-05-07,70.12555694580078
2013-05-08,70.86722564697266
2013-05-09,70.49639892578125
2013-05-10,70.94140625
2013-05-13,71.34932708740234
2013-05-14,71.49764251708984
2013-05-15,71.979736328125
2013-05-16,71.12682342529297
2013-05-17,71.6830825805664
2013-05-20,71.53475189208984
2013-05-21,71.49764251708984
2013-05-22,70.31098937988281
2013-05-23,68.82762145996094
2013-05-24,69.38388061523438
2013-05-28,69.27263641357422
2013-05-29,66.93634033203125
2013-05-30,66.23176574707031
2013-05-31,64.74840545654297
2013-06-03,64.45172119140625
2013-06-04,63.450469970703125
2013-06-05,62.7829704284668
2013-06-06,64.82257080078125
2013-06-07,64.93383026123047
2013-06-10,65.04508209228516
2013-06-11,63.897972106933594
2013-06-12,63.261592864990234
2013-06-13,64.79631805419922
2013-06-14,65.35783386230469
2013-06-17,64.68402862548828
2013-06-18,64.90863800048828
2013-06-19,62.849849700927734
2013-06-20,60.34183120727539
2013-06-21,60.30438995361328
2013-06-24,59.85520935058594
2013-06-25,60.154666900634766
2013-06-26,60.940765380859375
2013-06-27,62.66266632080078
2013-06-28,62.325767517089844
2013-07-01,61.72684860229492
2013-07-02,62.325767517089844
2013-07-03,62.02631378173828
2013-07-05,62.213462829589844
2013-07-08,62.849849700927734
2013-07-09,63.63591003417969
2013-07-10,63.63591003417969
2013-07-11,65.28297424316406
2013-07-12,64.94607543945312
2013-07-15,65.05838012695312
2013-07-16,65.76959991455078
2013-07-17,66.40596771240234
2013-07-18,66.78028106689453
2013-07-19,66.29365539550781
2013-07-22,66.5556869506836
2013-07-23,66.18134307861328
2013-07-24,64.79631805419922
2013-07-25,65.20809173583984
2013-07-26,64.75891876220703
2013-07-29,64.30970001220703
2013-07-30,64.38457489013672
2013-07-31,63.935401916503906
2013-08-01,64.57173156738281
2013-08-02,63.63591003417969
2013-08-05,62.700103759765625
2013-08-06,62.700103759765625
2013-08-07,62.36320114135742
2013-08-08,62.02631378173828
2013-08-09,62.17604446411133
2013-08-12,61.839141845703125
2013-08-13,61.20279312133789
2013-08-14,61.80171585083008
2013-08-15,61.09049987792969
2013-08-16,58.99423599243164
2013-08-19,58.35788345336914
2013-08-20,59.705474853515625
2013-08-21,59.33112716674805
2013-08-22,59.36857986450195
2013-08-23,60.00492858886719
2013-08-26,59.78031921386719
2013-08-27,59.406005859375
2013-08-28,59.031681060791016
2013-08-29,58.807090759277344
2013-08-30,58.09585952758789
2013-09-03,57.53436279296875
2013-09-04,57.90868377685547
2013-09-05,57.1600341796875
2013-09-06,57.79640197753906
2013-09-09,58.95681381225586
2013-09-10,58.88193893432617
2013-09-11,59.031681060791016
2013-09-12,58.50762176513672
2013-09-13,59.031681060791016
2013-09-16,59.892635345458984
