Date,MIDD
2010-11-05,25.15333366394043
2010-11-08,24.530000686645508
2010-11-09,25.073333740234375
2010-11-10,25.206666946411133
2010-11-11,25.43666648864746
2010-11-12,25.72333335876465
2010-11-15,25.946666717529297
2010-11-16,25.78333282470703
2010-11-17,26.079999923706055
2010-11-18,26.530000686645508
2010-11-19,26.453332901000977
2010-11-22,26.303333282470703
2010-11-23,26.170000076293945
2010-11-24,26.543333053588867
2010-11-26,26.55666732788086
2010-11-29,26.663333892822266
2010-11-30,26.823333740234375
2010-12-01,27.166667938232422
2010-12-02,27.226667404174805
2010-12-03,27.233333587646484
2010-12-06,27.77666664123535
2010-12-07,28.459999084472656
2010-12-08,28.3799991607666
2010-12-09,28.290000915527344
2010-12-10,28.233333587646484
2010-12-13,28.09000015258789
2010-12-14,27.996667861938477
2010-12-15,27.803333282470703
2010-12-16,28.229999542236328
2010-12-17,28.18666648864746
2010-12-20,28.290000915527344
2010-12-21,28.78333282470703
2010-12-22,28.733333587646484
2010-12-23,28.633333206176758
2010-12-27,28.780000686645508
2010-12-28,28.676666259765625
2010-12-29,28.67333221435547
2010-12-30,28.463333129882812
2010-12-31,28.139999389648438
2011-01-03,28.976667404174805
2011-01-04,28.96666717529297
2011-01-05,28.84000015258789
2011-01-06,28.963333129882812
2011-01-07,29.35333251953125
2011-01-10,29.23666763305664
2011-01-11,28.886667251586914
2011-01-12,29.073333740234375
2011-01-13,28.920000076293945
2011-01-14,29.166667938232422
2011-01-18,29.18666648864746
2011-01-19,28.50666618347168
2011-01-20,27.863332748413086
2011-01-21,27.73666763305664
2011-01-24,27.31333351135254
2011-01-25,27.753332138061523
2011-01-26,28.299999237060547
2011-01-27,28.0
2011-01-28,27.233333587646484
2011-01-31,27.270000457763672
2011-02-01,28.106666564941406
2011-02-02,28.666667938232422
2011-02-03,28.856666564941406
2011-02-04,28.76333236694336
2011-02-07,29.42333221435547
2011-02-08,29.446666717529297
2011-02-09,29.450000762939453
2011-02-10,29.44333267211914
2011-02-11,30.0
2011-02-14,30.18666648864746
2011-02-15,30.166667938232422
2011-02-16,30.1299991607666
2011-02-17,30.456666946411133
2011-02-18,30.540000915527344
2011-02-22,29.093332290649414
2011-02-23,29.083332061767578
2011-02-24,29.34666633605957
2011-02-25,29.996667861938477
2011-02-28,29.889999389648438
2011-03-01,29.920000076293945
2011-03-02,29.32666778564453
2011-03-03,29.790000915527344
2011-03-04,29.760000228881836
2011-03-07,29.290000915527344
2011-03-08,29.719999313354492
2011-03-09,29.57666778564453
2011-03-10,28.739999771118164
2011-03-11,28.49333381652832
2011-03-14,27.940000534057617
2011-03-15,27.593332290649414
2011-03-16,27.316667556762695
2011-03-17,27.676666259765625
2011-03-18,28.020000457763672
2011-03-21,28.8799991607666
2011-03-22,28.540000915527344
2011-03-23,28.829999923706055
2011-03-24,29.360000610351562
2011-03-25,29.85333251953125
2011-03-28,29.99333381652832
2011-03-29,30.343332290649414
2011-03-30,30.833332061767578
2011-03-31,31.040000915527344
2011-04-01,31.483333587646484
2011-04-04,31.139999389648438
2011-04-05,31.983333587646484
2011-04-06,31.573333740234375
2011-04-07,31.10333251953125
2011-04-08,30.623332977294922
2011-04-11,29.969999313354492
2011-04-12,29.50666618347168
2011-04-13,29.303333282470703
2011-04-14,29.31999969482422
2011-04-15,29.426666259765625
2011-04-18,29.016666412353516
2011-04-19,29.02666664123535
2011-04-20,29.626667022705078
2011-04-21,29.77666664123535
2011-04-25,29.26333236694336
2011-04-26,29.96666717529297
2011-04-27,29.920000076293945
2011-04-28,29.97333335876465
2011-04-29,29.889999389648438
2011-05-02,29.516666412353516
2011-05-03,28.899999618530273
2011-05-04,29.510000228881836
2011-05-05,29.489999771118164
2011-05-06,29.523332595825195
2011-05-09,30.156667709350586
2011-05-10,30.80666732788086
2011-05-11,30.649999618530273
2011-05-12,29.67333221435547
2011-05-13,28.719999313354492
2011-05-16,27.860000610351562
2011-05-17,26.946666717529297
2011-05-18,27.573333740234375
2011-05-19,27.309999465942383
2011-05-20,27.336666107177734
2011-05-23,26.92333221435547
2011-05-24,28.053333282470703
2011-05-25,28.543333053588867
2011-05-26,28.643333435058594
2011-05-27,28.696666717529297
2011-05-31,28.683332443237305
2011-06-01,27.976667404174805
2011-06-02,28.020000457763672
2011-06-03,27.703332901000977
2011-06-06,27.356666564941406
2011-06-07,27.253332138061523
2011-06-08,27.036666870117188
2011-06-09,27.32666778564453
2011-06-10,26.753332138061523
2011-06-13,27.116666793823242
2011-06-14,27.90999984741211
2011-06-15,27.799999237060547
2011-06-16,28.84000015258789
2011-06-17,29.6299991607666
2011-06-20,29.670000076293945
2011-06-21,30.68000030517578
2011-06-22,30.329999923706055
2011-06-23,30.463333129882812
2011-06-24,30.3700008392334
2011-06-27,31.010000228881836
2011-06-28,30.899999618530273
2011-06-29,31.073333740234375
2011-06-30,31.34666633605957
2011-07-01,32.03666687011719
2011-07-05,32.063331604003906
2011-07-06,32.15666580200195
2011-07-07,32.18333435058594
2011-07-08,32.22999954223633
2011-07-11,31.32666778564453
2011-07-12,31.253332138061523
2011-07-13,31.09000015258789
2011-07-14,30.65333366394043
2011-07-15,30.040000915527344
2011-07-18,29.25666618347168
2011-07-19,30.03333282470703
2011-07-20,29.940000534057617
2011-07-21,30.476667404174805
2011-07-22,30.34000015258789
2011-07-25,29.89666748046875
2011-07-26,29.00666618347168
2011-07-27,28.09000015258789
2011-07-28,27.989999771118164
2011-07-29,28.15999984741211
2011-08-01,27.643333435058594
2011-08-02,26.920000076293945
2011-08-03,27.459999084472656
2011-08-04,25.260000228881836
2011-08-05,25.5
2011-08-08,22.953332901000977
2011-08-09,24.43666648864746
2011-08-10,23.333332061767578
2011-08-11,24.979999542236328
2011-08-12,25.666667938232422
2011-08-15,26.110000610351562
2011-08-16,25.666667938232422
2011-08-17,25.3700008392334
2011-08-18,23.389999389648438
2011-08-19,23.420000076293945
2011-08-22,23.546667098999023
2011-08-23,25.14666748046875
2011-08-24,25.48666763305664
2011-08-25,24.663333892822266
2011-08-26,25.733333587646484
2011-08-29,27.59000015258789
2011-08-30,27.799999237060547
2011-08-31,26.856666564941406
2011-09-01,26.126667022705078
2011-09-02,24.809999465942383
2011-09-06,24.733333587646484
2011-09-07,24.963333129882812
2011-09-08,24.606666564941406
2011-09-09,23.47333335876465
2011-09-12,23.666667938232422
2011-09-13,24.14666748046875
2011-09-14,24.733333587646484
2011-09-15,24.703332901000977
2011-09-16,24.843332290649414
2011-09-19,24.6200008392334
2011-09-20,24.333332061767578
2011-09-21,23.036666870117188
2011-09-22,22.709999084472656
2011-09-23,23.520000457763672
2011-09-26,24.280000686645508
2011-09-27,24.690000534057617
2011-09-28,23.3700008392334
2011-09-29,24.066667556762695
2011-09-30,23.48666763305664
2011-10-03,22.6299991607666
2011-10-04,24.733333587646484
2011-10-05,24.290000915527344
2011-10-06,24.383333206176758
2011-10-07,24.343332290649414
2011-10-10,25.316667556762695
2011-10-11,25.383333206176758
2011-10-12,26.309999465942383
2011-10-13,25.8700008392334
2011-10-14,26.260000228881836
2011-10-17,25.126667022705078
2011-10-18,25.989999771118164
2011-10-19,25.706666946411133
2011-10-20,26.100000381469727
2011-10-21,26.3700008392334
2011-10-24,27.200000762939453
2011-10-25,26.94333267211914
2011-10-26,27.406667709350586
2011-10-27,29.860000610351562
2011-10-28,28.84666633605957
2011-10-31,28.093332290649414
2011-11-01,27.149999618530273
2011-11-02,28.23666763305664
2011-11-03,29.00666618347168
2011-11-04,29.14666748046875
2011-11-07,28.799999237060547
2011-11-08,29.016666412353516
2011-11-09,29.093332290649414
2011-11-10,29.530000686645508
2011-11-11,29.96666717529297
2011-11-14,29.356666564941406
2011-11-15,30.463333129882812
2011-11-16,29.85333251953125
2011-11-17,29.863332748413086
2011-11-18,29.976667404174805
2011-11-21,29.049999237060547
2011-11-22,28.670000076293945
2011-11-23,27.510000228881836
2011-11-25,27.363332748413086
2011-11-28,28.583332061767578
2011-11-29,28.30666732788086
2011-11-30,30.426666259765625
2011-12-01,30.233333587646484
2011-12-02,30.786666870117188
2011-12-05,30.913333892822266
2011-12-06,30.933332443237305
2011-12-07,31.85333251953125
2011-12-08,31.43000030517578
2011-12-09,32.0099983215332
2011-12-12,31.746667861938477
2011-12-13,30.93000030517578
2011-12-14,30.3799991607666
2011-12-15,30.950000762939453
2011-12-16,31.739999771118164
2011-12-19,31.093332290649414
2011-12-20,32.369998931884766
2011-12-21,32.0099983215332
2011-12-22,32.33333206176758
2011-12-23,32.41666793823242
2011-12-27,32.540000915527344
2011-12-28,31.81333351135254
2011-12-29,31.696666717529297
2011-12-30,31.34666633605957
2012-01-03,32.07666778564453
2012-01-04,31.50666618347168
2012-01-05,31.333332061767578
2012-01-06,31.00666618347168
2012-01-09,31.253332138061523
2012-01-10,31.316667556762695
2012-01-11,31.25
2012-01-12,31.31333351135254
2012-01-13,31.239999771118164
2012-01-17,31.549999237060547
2012-01-18,32.17333221435547
2012-01-19,32.50666809082031
2012-01-20,31.959999084472656
2012-01-23,31.55666732788086
2012-01-24,31.71666717529297
2012-01-25,32.04999923706055
2012-01-26,32.0533332824707
2012-01-27,32.12666702270508
2012-01-30,31.64666748046875
2012-01-31,32.05666732788086
2012-02-01,32.66666793823242
2012-02-02,32.71666717529297
2012-02-03,32.563331604003906
2012-02-06,32.310001373291016
2012-02-07,31.98666763305664
2012-02-08,31.80666732788086
2012-02-09,31.963333129882812
2012-02-10,31.766666412353516
2012-02-13,32.189998626708984
2012-02-14,32.45333480834961
2012-02-15,31.696666717529297
2012-02-16,32.790000915527344
2012-02-17,32.79999923706055
2012-02-21,32.959999084472656
2012-02-22,32.869998931884766
2012-02-23,33.33333206176758
2012-02-24,33.31666564941406
2012-02-27,33.16666793823242
2012-02-28,33.22999954223633
2012-02-29,32.58000183105469
2012-03-01,32.14666748046875
2012-03-02,31.399999618530273
2012-03-05,31.42333221435547
2012-03-06,30.799999237060547
2012-03-07,31.32666778564453
2012-03-08,31.656667709350586
2012-03-09,31.166667938232422
2012-03-12,32.619998931884766
2012-03-13,33.13999938964844
2012-03-14,33.60333251953125
2012-03-15,34.53666687011719
2012-03-16,34.14666748046875
2012-03-19,34.393333435058594
2012-03-20,33.893333435058594
2012-03-21,34.060001373291016
2012-03-22,33.36333465576172
2012-03-23,33.2400016784668
2012-03-26,34.10333251953125
2012-03-27,33.823333740234375
2012-03-28,33.790000915527344
2012-03-29,33.62333297729492
2012-03-30,33.72666549682617
2012-04-02,34.06999969482422
2012-04-03,33.76333236694336
2012-04-04,33.060001373291016
2012-04-05,33.22999954223633
2012-04-09,32.30666732788086
2012-04-10,31.65999984741211
2012-04-11,32.66999816894531
2012-04-12,33.44333267211914
2012-04-13,32.70000076293945
2012-04-16,33.029998779296875
2012-04-17,34.436668395996094
2012-04-18,33.04999923706055
2012-04-19,32.400001525878906
2012-04-20,33.0
2012-04-23,31.643333435058594
2012-04-24,32.086666107177734
2012-04-25,33.5
2012-04-26,33.81999969482422
2012-04-27,34.59333419799805
2012-04-30,33.823333740234375
2012-05-01,33.496665954589844
2012-05-02,34.0
2012-05-03,33.33000183105469
2012-05-04,32.53666687011719
2012-05-07,32.79666519165039
2012-05-08,32.926666259765625
2012-05-09,32.349998474121094
2012-05-10,32.49333190917969
2012-05-11,32.849998474121094
2012-05-14,32.336666107177734
2012-05-15,32.75
2012-05-16,32.78333282470703
2012-05-17,32.72666549682617
2012-05-18,33.31666564941406
2012-05-21,34.233333587646484
2012-05-22,34.65999984741211
2012-05-23,34.26333236694336
2012-05-24,34.413333892822266
2012-05-25,34.206668853759766
2012-05-29,34.65999984741211
2012-05-30,33.96333312988281
2012-05-31,34.09000015258789
2012-06-01,32.526668548583984
2012-06-04,32.133331298828125
2012-06-05,32.116668701171875
2012-06-06,33.063331604003906
2012-06-07,32.77333450317383
2012-06-08,33.2599983215332
2012-06-11,32.130001068115234
2012-06-12,32.59000015258789
2012-06-13,32.01333236694336
2012-06-14,31.739999771118164
2012-06-15,32.08333206176758
2012-06-18,31.75666618347168
2012-06-19,33.0966682434082
2012-06-20,33.1966667175293
2012-06-21,32.543331146240234
2012-06-22,32.33333206176758
2012-06-25,31.489999771118164
2012-06-26,32.21333312988281
2012-06-27,31.753332138061523
2012-06-28,31.746667861938477
2012-06-29,33.20333480834961
2012-07-02,33.43333435058594
2012-07-03,33.70000076293945
2012-07-05,33.706668853759766
2012-07-06,33.05666732788086
2012-07-09,32.6533317565918
2012-07-10,31.733333587646484
2012-07-11,32.18333435058594
2012-07-12,32.54666519165039
2012-07-13,33.20000076293945
2012-07-16,32.91666793823242
2012-07-17,33.71666717529297
2012-07-18,33.89666748046875
2012-07-19,33.849998474121094
2012-07-20,33.526668548583984
2012-07-23,32.5533332824707
2012-07-24,31.68666648864746
2012-07-25,31.67333221435547
2012-07-26,32.74333190917969
2012-07-27,33.22999954223633
2012-07-30,32.71333312988281
2012-07-31,32.63999938964844
2012-08-01,32.28666687011719
2012-08-02,32.94333267211914
2012-08-03,33.599998474121094
2012-08-06,33.32666778564453
2012-08-07,33.49333190917969
2012-08-08,33.4033317565918
2012-08-09,37.92333221435547
2012-08-10,37.936668395996094
2012-08-13,38.880001068115234
2012-08-14,38.3033332824707
2012-08-15,38.959999084472656
2012-08-16,38.856666564941406
2012-08-17,39.22666549682617
2012-08-20,38.709999084472656
2012-08-21,38.290000915527344
2012-08-22,37.810001373291016
2012-08-23,37.366668701171875
2012-08-24,37.473331451416016
2012-08-27,37.563331604003906
2012-08-28,37.676666259765625
2012-08-29,37.7599983215332
2012-08-30,37.71666717529297
2012-08-31,38.383331298828125
2012-09-04,39.5
2012-09-05,39.616668701171875
2012-09-06,39.89666748046875
2012-09-07,39.143333435058594
2012-09-10,39.086666107177734
2012-09-11,39.116668701171875
2012-09-12,39.30666732788086
2012-09-13,38.7400016784668
2012-09-14,38.88666534423828
2012-09-17,38.91666793823242
2012-09-18,39.5
2012-09-19,39.003334045410156
2012-09-20,39.003334045410156
2012-09-21,38.913333892822266
2012-09-24,39.06666564941406
2012-09-25,38.82666778564453
2012-09-26,38.43000030517578
2012-09-27,38.900001525878906
2012-09-28,38.54666519165039
2012-10-01,39.073333740234375
2012-10-02,39.383331298828125
2012-10-03,38.86000061035156
2012-10-04,39.62333297729492
2012-10-05,39.606666564941406
2012-10-08,39.40999984741211
2012-10-09,39.0966682434082
2012-10-10,39.66666793823242
2012-10-11,39.483333587646484
2012-10-12,39.5533332824707
2012-10-15,39.78333282470703
2012-10-16,40.33000183105469
2012-10-17,40.95333480834961
2012-10-18,41.25
2012-10-19,40.93333435058594
2012-10-22,40.93333435058594
2012-10-23,40.88999938964844
2012-10-24,40.88666534423828
2012-10-25,41.13666534423828
2012-10-26,41.21333312988281
2012-10-31,41.650001525878906
2012-11-01,42.186668395996094
2012-11-02,41.133331298828125
2012-11-05,39.90999984741211
2012-11-06,40.133331298828125
2012-11-07,41.54999923706055
2012-11-08,40.86333465576172
2012-11-09,41.5
2012-11-12,41.66666793823242
2012-11-13,42.09000015258789
2012-11-14,41.503334045410156
2012-11-15,42.27333450317383
2012-11-16,41.83000183105469
2012-11-19,42.32666778564453
2012-11-20,42.50666809082031
2012-11-21,42.233333587646484
2012-11-23,42.33333206176758
2012-11-26,42.163333892822266
2012-11-27,42.57666778564453
2012-11-28,42.17333221435547
2012-11-29,42.78333282470703
2012-11-30,42.46333312988281
2012-12-03,42.24333190917969
2012-12-04,42.7400016784668
2012-12-05,43.28333282470703
2012-12-06,42.880001068115234
2012-12-07,42.16666793823242
2012-12-10,42.22999954223633
2012-12-11,43.143333435058594
2012-12-12,42.413333892822266
2012-12-13,42.38666534423828
2012-12-14,42.8033332824707
2012-12-17,43.116668701171875
2012-12-18,44.130001068115234
2012-12-19,44.016666412353516
2012-12-20,42.810001373291016
2012-12-21,42.56666564941406
2012-12-24,42.29999923706055
2012-12-26,42.30666732788086
2012-12-27,42.0966682434082
2012-12-28,41.823333740234375
2012-12-31,42.73666763305664
2013-01-02,43.79666519165039
2013-01-03,43.383331298828125
2013-01-04,43.483333587646484
2013-01-07,43.88666534423828
2013-01-08,43.93000030517578
2013-01-09,43.9466667175293
2013-01-10,43.83000183105469
2013-01-11,43.96333312988281
2013-01-14,43.813331604003906
2013-01-15,43.973331451416016
2013-01-16,43.53666687011719
2013-01-17,43.76333236694336
2013-01-18,44.003334045410156
2013-01-22,44.81999969482422
2013-01-23,46.06999969482422
2013-01-24,46.80666732788086
2013-01-25,47.33333206176758
2013-01-28,47.19333267211914
2013-01-29,48.0966682434082
2013-01-30,46.869998931884766
2013-01-31,47.119998931884766
2013-02-01,48.163333892822266
2013-02-04,47.53666687011719
2013-02-05,49.17333221435547
2013-02-06,49.383331298828125
2013-02-07,49.186668395996094
2013-02-08,49.68000030517578
2013-02-11,49.75
2013-02-12,49.53333282470703
2013-02-13,49.72999954223633
2013-02-14,48.849998474121094
2013-02-15,49.36000061035156
2013-02-19,49.9033317565918
2013-02-20,49.0533332824707
2013-02-21,48.71333312988281
2013-02-22,49.47999954223633
2013-02-25,48.043331146240234
2013-02-26,48.293331146240234
2013-02-27,49.366668701171875
2013-02-28,49.77000045776367
2013-03-01,50.063331604003906
2013-03-04,50.03333282470703
2013-03-05,49.926666259765625
2013-03-06,49.9033317565918
2013-03-07,49.606666564941406
2013-03-08,50.0
2013-03-11,50.16666793823242
2013-03-12,49.9900016784668
2013-03-13,49.869998931884766
2013-03-14,49.956668853759766
2013-03-15,49.996665954589844
2013-03-18,49.60333251953125
2013-03-19,49.5
2013-03-20,50.5966682434082
2013-03-21,50.63999938964844
2013-03-22,50.86333465576172
2013-03-25,49.65666580200195
2013-03-26,50.086666107177734
2013-03-27,50.19333267211914
2013-03-28,50.71666717529297
2013-04-01,50.06666564941406
2013-04-02,49.996665954589844
2013-04-03,49.383331298828125
2013-04-04,49.483333587646484
2013-04-05,49.086666107177734
2013-04-08,48.81666564941406
2013-04-09,48.413333892822266
2013-04-10,49.17333221435547
2013-04-11,49.15999984741211
2013-04-12,49.11333465576172
2013-04-15,47.380001068115234
2013-04-16,48.53666687011719
2013-04-17,47.67333221435547
2013-04-18,48.176666259765625
2013-04-19,48.73666763305664
2013-04-22,48.90999984741211
2013-04-23,50.06666564941406
2013-04-24,50.99333190917969
2013-04-25,50.413333892822266
2013-04-26,49.72666549682617
2013-04-29,50.130001068115234
2013-04-30,49.86000061035156
2013-05-01,47.97666549682617
2013-05-02,48.043331146240234
2013-05-03,48.2599983215332
2013-05-06,47.663333892822266
2013-05-07,48.4466667175293
2013-05-08,48.88999938964844
2013-05-09,50.59333419799805
2013-05-10,54.7599983215332
2013-05-13,53.163333892822266
2013-05-14,54.21666717529297
2013-05-15,55.05666732788086
2013-05-16,54.119998931884766
2013-05-17,54.84000015258789
2013-05-20,55.39666748046875
2013-05-21,56.25666809082031
2013-05-22,54.516666412353516
2013-05-23,54.75
2013-05-24,54.9900016784668
2013-05-28,56.14666748046875
2013-05-29,55.12333297729492
2013-05-30,54.99333190917969
2013-05-31,54.496665954589844
2013-06-03,55.52333450317383
2013-06-04,55.483333587646484
2013-06-05,54.88666534423828
2013-06-06,55.33000183105469
2013-06-07,55.83333206176758
2013-06-10,56.22666549682617
2013-06-11,55.38999938964844
2013-06-12,55.336666107177734
2013-06-13,55.77333450317383
2013-06-14,54.983333587646484
2013-06-17,56.12666702270508
2013-06-18,56.93000030517578
2013-06-19,56.0099983215332
2013-06-20,54.98666763305664
2013-06-21,55.5099983215332
2013-06-24,54.849998474121094
2013-06-25,56.11000061035156
2013-06-26,56.266666412353516
2013-06-27,57.73666763305664
2013-06-28,56.6966667175293
2013-07-01,57.91666793823242
2013-07-02,58.21666717529297
2013-07-03,58.49333190917969
2013-07-05,59.68000030517578
2013-07-08,60.209999084472656
2013-07-09,60.53333282470703
2013-07-10,58.9900016784668
2013-07-11,59.8466682434082
2013-07-12,61.186668395996094
2013-07-15,61.483333587646484
2013-07-16,61.8466682434082
2013-07-17,61.983333587646484
2013-07-18,62.529998779296875
2013-07-19,62.29666519165039
2013-07-22,62.09333419799805
2013-07-23,61.52000045776367
2013-07-24,61.82666778564453
2013-07-25,61.18000030517578
2013-07-26,60.68000030517578
2013-07-29,60.18000030517578
2013-07-30,60.0
2013-07-31,59.64666748046875
2013-08-01,61.68333435058594
2013-08-02,61.619998931884766
2013-08-05,62.15999984741211
2013-08-06,60.723331451416016
2013-08-07,59.150001525878906
2013-08-08,59.71333312988281
2013-08-09,67.51667022705078
2013-08-12,69.63333129882812
2013-08-13,67.5
2013-08-14,66.33333587646484
2013-08-15,63.790000915527344
2013-08-16,63.30666732788086
2013-08-19,63.2599983215332
2013-08-20,63.88666534423828
2013-08-21,63.606666564941406
2013-08-22,64.7300033569336
2013-08-23,63.49333190917969
2013-08-26,63.25666809082031
2013-08-27,62.143333435058594
2013-08-28,61.63999938964844
2013-08-29,62.81999969482422
2013-08-30,61.97999954223633
2013-09-03,63.16999816894531
2013-09-04,64.65333557128906
2013-09-05,65.38666534423828
2013-09-06,65.42666625976562
2013-09-09,67.69000244140625
2013-09-10,69.22333526611328
2013-09-11,70.45999908447266
2013-09-12,69.02333068847656
2013-09-13,68.52333068847656
2013-09-16,70.32333374023438
2013-09-17,71.44999694824219
2013-09-18,72.06999969482422
2013-09-19,71.70333099365234
2013-09-20,70.75
2013-09-23,70.55000305175781
