Date,HTZ
2025-04-08,3.6500000953674316
2025-04-09,4.25
2025-04-10,4.139999866485596
2025-04-11,3.890000104904175
2025-04-14,4.014999866485596
2025-04-15,3.6500000953674316
2025-04-16,5.710000038146973
2025-04-17,8.239999771118164
2025-04-21,7.829999923706055
2025-04-22,8.520000457763672
2025-04-23,8.475000381469727
2025-04-24,8.649999618530273
2025-04-25,8.300000190734863
2025-04-28,8.510000228881836
2025-04-29,7.349999904632568
2025-04-30,6.820000171661377
2025-05-01,6.849999904632568
2025-05-02,6.679999828338623
2025-05-05,6.199999809265137
2025-05-06,6.139999866485596
2025-05-07,6.210000038146973
2025-05-08,6.239999771118164
2025-05-09,6.71999979019165
2025-05-12,6.940000057220459
2025-05-13,5.764999866485596
2025-05-14,5.849999904632568
2025-05-15,6.309999942779541
2025-05-16,6.659999847412109
2025-05-19,6.710000038146973
2025-05-20,6.46999979019165
2025-05-21,6.25
2025-05-22,7.260000228881836
2025-05-23,7.050000190734863
2025-05-27,7.320000171661377
2025-05-28,7.039999961853027
2025-05-29,6.699999809265137
2025-05-30,6.550000190734863
2025-06-02,6.409999847412109
2025-06-03,6.179999828338623
2025-06-04,6.070000171661377
2025-06-05,5.980000019073486
2025-06-06,6.059999942779541
2025-06-09,6.309999942779541
2025-06-10,6.159999847412109
2025-06-11,6.360000133514404
2025-06-12,6.090000152587891
2025-06-13,5.869999885559082
2025-06-16,5.920000076293945
2025-06-17,5.829999923706055
2025-06-18,5.880000114440918
2025-06-20,6.150000095367432
2025-06-23,6.420000076293945
2025-06-24,7.340000152587891
2025-06-25,7.320000171661377
2025-06-26,7.559999942779541
2025-06-27,7.070000171661377
2025-06-30,6.829999923706055
2025-07-01,7.050000190734863
2025-07-02,7.170000076293945
2025-07-03,7.289999961853027
2025-07-07,7.070000171661377
2025-07-08,7.059999942779541
2025-07-09,7.130000114440918
2025-07-10,7.96999979019165
2025-07-11,7.539999961853027
2025-07-14,7.909999847412109
2025-07-15,7.730000019073486
2025-07-16,7.730000019073486
2025-07-17,7.889999866485596
2025-07-18,7.53000020980835
2025-07-21,7.440000057220459
2025-07-22,7.730000019073486
2025-07-23,7.900000095367432
2025-07-24,7.650000095367432
2025-07-25,7.440000057220459
2025-07-28,6.960000038146973
2025-07-29,6.710000038146973
2025-07-30,6.320000171661377
2025-07-31,6.409999847412109
2025-08-01,5.989999771118164
2025-08-04,5.699999809265137
2025-08-05,5.829999923706055
2025-08-06,5.570000171661377
2025-08-07,5.989999771118164
2025-08-08,5.559999942779541
2025-08-11,5.400000095367432
2025-08-12,5.340000152587891
2025-08-13,5.380000114440918
2025-08-14,5.239999771118164
2025-08-15,5.110000133514404
2025-08-18,5.21999979019165
2025-08-19,5.199999809265137
2025-08-20,5.510000228881836
2025-08-21,5.369999885559082
2025-08-22,5.829999923706055
2025-08-25,5.570000171661377
2025-08-26,5.679999828338623
2025-08-27,5.849999904632568
2025-08-28,5.730000019073486
2025-08-29,5.730000019073486
2025-09-02,5.619999885559082
2025-09-03,5.409999847412109
2025-09-04,5.429999828338623
2025-09-05,5.46999979019165
2025-09-08,5.980000019073486
2025-09-09,6.090000152587891
2025-09-10,5.849999904632568
2025-09-11,6.210000038146973
2025-09-12,6.400000095367432
2025-09-15,6.190000057220459
2025-09-16,6.110000133514404
2025-09-17,6.190000057220459
2025-09-18,6.739999771118164
2025-09-19,6.800000190734863
