Date,ONTF
2021-11-05,15.431607246398926
2021-11-08,15.32804012298584
2021-11-09,15.578328132629395
2021-11-10,15.069119453430176
2021-11-11,14.585803031921387
2021-11-12,14.447712898254395
2021-11-15,14.25783920288086
2021-11-16,14.508127212524414
2021-11-17,14.922399520874023
2021-11-18,14.551281929016113
2021-11-19,14.21468448638916
2021-11-22,13.550125122070312
2021-11-23,13.593278884887695
2021-11-24,13.765891075134277
2021-11-26,13.83493709564209
2021-11-29,13.550125122070312
2021-11-30,13.670954704284668
2021-12-01,13.118592262268066
2021-12-02,13.921242713928223
2021-12-03,13.645062446594238
2021-12-06,13.731369018554688
2021-12-07,14.25783920288086
2021-12-08,14.646217346191406
2021-12-09,14.57717227935791
2021-12-10,14.4822359085083
2021-12-13,14.628957748413086
2021-12-14,14.23194694519043
2021-12-15,14.758417129516602
2021-12-16,14.335515022277832
2021-12-17,14.654848098754883
2021-12-20,14.534019470214844
2021-12-21,14.982813835144043
2021-12-22,14.922399520874023
2021-12-23,15.448868751525879
2021-12-27,14.931029319763184
2021-12-28,14.689372062683105
2021-12-29,14.361406326293945
2021-12-30,15.008705139160156
2021-12-31,14.974183082580566
2022-01-03,15.034597396850586
2022-01-04,14.62032699584961
2022-01-05,14.240577697753906
2022-01-06,14.456343650817871
2022-01-07,14.25783920288086
2022-01-10,14.55991268157959
2022-01-11,15.112273216247559
2022-01-12,14.464974403381348
2022-01-13,14.361406326293945
2022-01-14,14.361406326293945
2022-01-18,13.938504219055176
2022-01-19,13.826306343078613
2022-01-20,13.852197647094727
2022-01-21,13.601909637451172
2022-01-24,14.024810791015625
2022-01-25,13.601909637451172
2022-01-26,13.46381950378418
2022-01-27,13.230791091918945
2022-01-28,13.584648132324219
2022-01-31,14.206053733825684
2022-02-01,14.370037078857422
2022-02-02,13.80904483795166
2022-02-03,13.291205406188965
2022-02-04,13.89535140991211
2022-02-07,13.696846008300781
2022-02-08,13.878089904785156
2022-02-09,13.817675590515137
2022-02-10,13.800414085388184
2022-02-11,13.558755874633789
2022-02-14,13.739999771118164
2022-02-15,14.007549285888672
2022-02-16,13.817675590515137
2022-02-17,13.04954719543457
2022-02-18,12.954610824584961
2022-02-22,12.928717613220215
2022-02-23,12.505816459655762
2022-02-24,13.248052597045898
2022-02-25,13.04954719543457
2022-02-28,13.46381950378418
2022-03-01,11.798102378845215
2022-03-02,11.513291358947754
2022-03-03,11.28026294708252
2022-03-04,11.142172813415527
2022-03-07,10.995451927185059
2022-03-08,10.935037612915039
2022-03-09,11.263002395629883
2022-03-10,11.081758499145508
2022-03-11,10.650225639343262
2022-03-14,10.39993667602539
2022-03-15,10.443090438842773
2022-03-16,11.461506843566895
2022-03-17,11.841256141662598
2022-03-18,12.488554954528809
2022-03-21,12.203743934631348
2022-03-22,12.333203315734863
2022-03-23,12.186482429504395
2022-03-24,12.160590171813965
2022-03-25,11.92756175994873
2022-03-28,11.746318817138672
2022-03-29,12.00523853302002
2022-03-30,11.539182662963867
2022-03-31,11.349308013916016
2022-04-01,11.021344184875488
2022-04-04,11.375201225280762
2022-04-05,11.306156158447266
2022-04-06,11.15943431854248
2022-04-07,11.89303970336914
2022-04-08,11.64275074005127
2022-04-11,11.53055191040039
2022-04-12,11.539182662963867
2022-04-13,11.634119987487793
2022-04-14,11.703166007995605
2022-04-18,11.720426559448242
2022-04-19,11.789471626281738
2022-04-20,11.651381492614746
2022-04-21,11.849885940551758
2022-04-22,11.539182662963867
2022-04-25,11.409723281860352
2022-04-26,11.142172813415527
2022-04-27,10.978190422058105
2022-04-28,11.099019050598145
2022-04-29,10.935037612915039
2022-05-02,11.409723281860352
2022-05-03,11.27163314819336
2022-05-04,10.960928916931152
2022-05-05,10.51213550567627
2022-05-06,10.3654146194458
2022-05-09,9.916620254516602
2022-05-10,9.29521369934082
2022-05-11,8.863680839538574
2022-05-12,8.846419334411621
2022-05-13,9.485087394714355
2022-05-16,9.338366508483887
2022-05-17,9.66633129119873
2022-05-18,9.364258766174316
2022-05-19,9.562763214111328
2022-05-20,9.916620254516602
2022-05-23,10.270476341247559
2022-05-24,10.417198181152344
2022-05-25,10.710639953613281
2022-05-26,10.805578231811523
2022-05-27,11.090389251708984
2022-05-31,10.47761344909668
2022-06-01,11.029973983764648
2022-06-02,11.073127746582031
2022-06-03,10.960928916931152
2022-06-06,10.78831672668457
2022-06-07,10.88325309753418
2022-06-08,10.494874000549316
2022-06-09,10.382675170898438
2022-06-10,10.3654146194458
2022-06-13,8.863680839538574
2022-06-14,8.760112762451172
2022-06-15,9.312474250793457
2022-06-16,8.863680839538574
2022-06-17,9.493718147277832
2022-06-21,9.502348899841309
2022-06-22,10.00292682647705
2022-06-23,10.244585037231445
2022-06-24,10.261846542358398
2022-06-27,9.692222595214844
2022-06-28,9.070816993713379
2022-06-29,8.811896324157715
2022-06-30,8.190489768981934
2022-07-01,8.54434585571289
2022-07-05,8.915464401245117
2022-07-06,8.855050086975098
2022-07-07,8.99314022064209
2022-07-08,8.949987411499023
2022-07-11,8.527085304260254
2022-07-12,8.518454551696777
2022-07-13,8.164597511291504
2022-07-14,7.9056782722473145
2022-07-15,8.104183197021484
2022-07-18,8.061030387878418
2022-07-19,8.371733665466309
2022-07-20,8.691067695617676
2022-07-21,8.751482009887695
2022-07-22,8.53571605682373
2022-07-25,8.432147979736328
2022-07-26,8.28542709350586
2022-07-27,8.302687644958496
2022-07-28,8.319950103759766
2022-07-29,8.29405689239502
2022-08-01,8.302687644958496
2022-08-02,8.65654468536377
2022-08-03,9.088077545166016
2022-08-04,9.139862060546875
2022-08-05,8.941356658935547
2022-08-08,9.001770973205566
2022-08-09,8.915464401245117
2022-08-10,9.027663230895996
2022-08-11,8.803265571594238
2022-08-12,8.880942344665527
2022-08-15,8.855050086975098
2022-08-16,8.786005020141602
2022-08-17,8.708329200744629
2022-08-18,8.760112762451172
2022-08-19,8.64791488647461
2022-08-22,8.449409484863281
2022-08-23,8.276796340942383
2022-08-24,8.302687644958496
2022-08-25,8.311319351196289
2022-08-26,7.7934794425964355
2022-08-29,7.776218414306641
2022-08-30,7.6726508140563965
2022-08-31,7.733065128326416
2022-09-01,7.5777130126953125
2022-09-02,7.413731098175049
2022-09-06,7.784849643707275
2022-09-07,7.810740947723389
2022-09-08,8.13870620727539
2022-09-09,8.458040237426758
2022-09-12,8.518454551696777
2022-09-13,8.25090503692627
2022-09-14,8.423517227172852
2022-09-15,7.7589569091796875
2022-09-16,7.629497528076172
2022-09-19,7.482776165008545
2022-09-20,7.43962287902832
2022-09-21,7.4914069175720215
2022-09-22,7.327424049377441
2022-09-23,7.594974994659424
2022-09-26,7.353316783905029
2022-09-27,7.508667945861816
2022-09-28,7.681281089782715
2022-09-29,7.50003719329834
2022-09-30,7.594974994659424
2022-10-03,7.655389308929443
2022-10-04,7.966092109680176
2022-10-05,7.991984844207764
2022-10-06,8.017876625061035
2022-10-07,7.9056782722473145
2022-10-10,7.767587661743164
2022-10-11,7.336055278778076
2022-10-12,7.396469593048096
2022-10-13,7.551821231842041
2022-10-14,7.232487201690674
2022-10-17,7.551821231842041
2022-10-18,7.698542594909668
2022-10-19,7.456884384155273
2022-10-20,7.0253520011901855
2022-10-21,6.921783924102783
2022-10-24,6.8958916664123535
2022-10-25,6.90452241897583
2022-10-26,6.9908294677734375
2022-10-27,6.697386741638184
2022-10-28,6.930414199829102
2022-10-31,7.0253520011901855
2022-11-01,6.9563069343566895
2022-11-02,6.533404350280762
2022-11-03,6.395313739776611
2022-11-04,6.317638397216797
2022-11-07,6.429836273193359
2022-11-08,6.291746139526367
2022-11-09,6.0328264236450195
2022-11-10,6.559296131134033
2022-11-11,6.921783924102783
2022-11-14,6.783693313598633
2022-11-15,6.844107627868652
2022-11-16,6.73190975189209
2022-11-17,6.550665855407715
2022-11-18,6.56792688369751
2022-11-21,6.438467025756836
2022-11-22,6.378052234649658
2022-11-23,6.4125752449035645
2022-11-25,6.403944492340088
2022-11-28,6.533404350280762
2022-11-29,6.386683464050293
2022-11-30,6.602449417114258
2022-12-01,6.939044952392578
2022-12-02,6.524773597717285
2022-12-05,6.550665855407715
2022-12-06,6.4470977783203125
2022-12-07,6.654233455657959
2022-12-08,6.723278522491455
2022-12-09,6.559296131134033
2022-12-12,6.645602703094482
2022-12-13,6.73190975189209
2022-12-14,6.887260913848877
2022-12-15,6.869999885559082
2022-12-16,7.154811382293701
2022-12-19,6.8958916664123535
2022-12-20,6.8613691329956055
2022-12-21,6.9908294677734375
2022-12-22,6.9563069343566895
2022-12-23,7.085766315460205
2022-12-27,6.818215847015381
2022-12-28,6.930414199829102
2022-12-29,7.284270763397217
2022-12-30,7.448253631591797
2023-01-03,7.318793296813965
2023-01-04,7.465514659881592
2023-01-05,7.336055278778076
2023-01-06,7.344686031341553
2023-01-09,7.327424049377441
2023-01-10,7.422361850738525
2023-01-11,7.30153226852417
2023-01-12,7.586343765258789
2023-01-13,7.6122355461120605
2023-01-17,7.698542594909668
2023-01-18,7.517298698425293
2023-01-19,7.517298698425293
2023-01-20,7.6726508140563965
2023-01-23,7.681281089782715
2023-01-24,7.655389308929443
2023-01-25,7.9402008056640625
2023-01-26,7.948831558227539
2023-01-27,8.009245872497559
2023-01-30,7.922939777374268
2023-01-31,8.009245872497559
2023-02-01,8.483931541442871
2023-02-02,8.665175437927246
2023-02-03,8.587499618530273
2023-02-06,8.414886474609375
2023-02-07,8.440778732299805
2023-02-08,8.552976608276367
2023-02-09,8.975878715515137
2023-02-10,8.29405689239502
2023-02-13,8.483931541442871
2023-02-14,8.578868865966797
2023-02-15,9.096708297729492
2023-02-16,9.044923782348633
2023-02-17,8.760112762451172
2023-02-21,8.59613037109375
2023-02-22,8.552976608276367
2023-02-23,8.578868865966797
2023-02-24,8.302687644958496
2023-02-27,8.328579902648926
2023-02-28,8.319950103759766
2023-03-01,6.749170780181885
2023-03-02,6.96493673324585
2023-03-03,6.9908294677734375
2023-03-06,6.783693313598633
2023-03-07,6.697386741638184
2023-03-08,6.654233455657959
2023-03-09,6.472989559173584
2023-03-10,6.283115386962891
2023-03-13,6.56792688369751
2023-03-14,6.585188388824463
2023-03-15,6.6801252365112305
2023-03-16,6.757801055908203
2023-03-17,6.697386741638184
2023-03-20,6.550665855407715
2023-03-21,6.844107627868652
2023-03-22,6.766432285308838
2023-03-23,6.999459266662598
2023-03-24,6.982198238372803
2023-03-27,7.094397068023682
2023-03-28,7.042612552642822
2023-03-29,7.172072887420654
2023-03-30,7.232487201690674
2023-03-31,7.560452461242676
2023-04-03,7.551821231842041
2023-04-04,7.508667945861816
2023-04-05,7.422361850738525
2023-04-06,7.430992126464844
2023-04-10,7.482776165008545
2023-04-11,7.6726508140563965
2023-04-12,7.405100345611572
2023-04-13,7.698542594909668
2023-04-14,7.6726508140563965
2023-04-17,7.638128280639648
2023-04-18,7.4914069175720215
2023-04-19,7.50003719329834
2023-04-20,7.456884384155273
2023-04-21,7.6726508140563965
2023-04-24,7.508667945861816
2023-04-25,7.344686031341553
2023-04-26,7.430992126464844
2023-04-27,7.50003719329834
2023-04-28,7.508667945861816
2023-05-01,7.629497528076172
2023-05-02,7.508667945861816
2023-05-03,7.586343765258789
2023-05-04,7.422361850738525
2023-05-05,7.465514659881592
2023-05-08,7.258378982543945
2023-05-09,7.422361850738525
2023-05-10,7.370577812194824
2023-05-11,6.766432285308838
2023-05-12,6.593818664550781
2023-05-15,6.740540027618408
2023-05-16,6.645602703094482
2023-05-17,6.757801055908203
2023-05-18,6.869999885559082
2023-05-19,6.960000038146973
2023-05-22,7.110000133514404
2023-05-23,7.320000171661377
2023-05-24,7.46999979019165
2023-05-25,7.510000228881836
2023-05-26,7.809999942779541
2023-05-30,7.840000152587891
2023-05-31,7.989999771118164
2023-06-01,7.760000228881836
2023-06-02,7.949999809265137
2023-06-05,8.0
2023-06-06,8.140000343322754
2023-06-07,7.789999961853027
2023-06-08,7.800000190734863
2023-06-09,8.119999885559082
2023-06-12,8.319999694824219
2023-06-13,8.59000015258789
2023-06-14,8.430000305175781
2023-06-15,8.529999732971191
2023-06-16,8.550000190734863
2023-06-20,8.550000190734863
2023-06-21,8.079999923706055
2023-06-22,8.15999984741211
2023-06-23,8.510000228881836
2023-06-26,8.3100004196167
2023-06-27,8.630000114440918
2023-06-28,8.6899995803833
2023-06-29,8.380000114440918
2023-06-30,8.119999885559082
2023-07-03,8.25
2023-07-05,8.119999885559082
2023-07-06,8.100000381469727
2023-07-07,8.289999961853027
2023-07-10,8.479999542236328
2023-07-11,8.710000038146973
2023-07-12,8.8100004196167
2023-07-13,8.84000015258789
2023-07-14,8.770000457763672
2023-07-17,8.649999618530273
2023-07-18,8.699999809265137
2023-07-19,8.680000305175781
2023-07-20,8.489999771118164
2023-07-21,8.390000343322754
2023-07-24,8.390000343322754
2023-07-25,8.479999542236328
2023-07-26,8.680000305175781
2023-07-27,8.609999656677246
2023-07-28,8.800000190734863
2023-07-31,8.850000381469727
2023-08-01,9.039999961853027
2023-08-02,8.729999542236328
2023-08-03,8.390000343322754
2023-08-04,8.279999732971191
2023-08-07,8.100000381469727
2023-08-08,7.949999809265137
2023-08-09,6.929999828338623
2023-08-10,6.800000190734863
2023-08-11,6.849999904632568
2023-08-14,6.940000057220459
2023-08-15,6.909999847412109
2023-08-16,6.760000228881836
2023-08-17,6.800000190734863
2023-08-18,6.869999885559082
2023-08-21,6.710000038146973
2023-08-22,6.730000019073486
2023-08-23,6.800000190734863
2023-08-24,6.829999923706055
2023-08-25,6.860000133514404
2023-08-28,6.880000114440918
2023-08-29,6.75
2023-08-30,6.800000190734863
2023-08-31,6.860000133514404
2023-09-01,6.829999923706055
2023-09-05,6.849999904632568
2023-09-06,6.760000228881836
2023-09-07,6.699999809265137
2023-09-08,6.659999847412109
2023-09-11,6.659999847412109
2023-09-12,6.380000114440918
2023-09-13,6.239999771118164
2023-09-14,6.230000019073486
2023-09-15,6.179999828338623
2023-09-18,6.150000095367432
2023-09-19,6.099999904632568
2023-09-20,6.059999942779541
2023-09-21,6.0
2023-09-22,5.989999771118164
2023-09-25,6.070000171661377
2023-09-26,6.119999885559082
2023-09-27,6.260000228881836
2023-09-28,6.260000228881836
2023-09-29,6.329999923706055
2023-10-02,6.329999923706055
2023-10-03,6.380000114440918
2023-10-04,6.53000020980835
2023-10-05,6.590000152587891
2023-10-06,6.539999961853027
2023-10-09,6.429999828338623
2023-10-10,6.360000133514404
2023-10-11,6.579999923706055
2023-10-12,6.429999828338623
2023-10-13,6.190000057220459
2023-10-16,6.380000114440918
2023-10-17,6.570000171661377
2023-10-18,6.519999980926514
2023-10-19,6.300000190734863
2023-10-20,6.21999979019165
2023-10-23,5.889999866485596
2023-10-24,6.079999923706055
2023-10-25,5.980000019073486
2023-10-26,6.090000152587891
2023-10-27,5.980000019073486
2023-10-30,6.070000171661377
2023-10-31,6.150000095367432
2023-11-01,6.070000171661377
2023-11-02,6.079999923706055
2023-11-03,6.329999923706055
2023-11-06,6.25
2023-11-07,6.449999809265137
2023-11-08,6.739999771118164
2023-11-09,6.579999923706055
2023-11-10,6.849999904632568
2023-11-13,6.920000076293945
2023-11-14,7.159999847412109
2023-11-15,7.039999961853027
2023-11-16,6.78000020980835
2023-11-17,6.880000114440918
2023-11-20,7.050000190734863
2023-11-21,7.010000228881836
2023-11-22,7.090000152587891
2023-11-24,7.289999961853027
2023-11-27,7.320000171661377
2023-11-28,7.480000019073486
2023-11-29,7.679999828338623
2023-11-30,7.610000133514404
2023-12-01,7.650000095367432
2023-12-04,7.849999904632568
2023-12-05,7.690000057220459
2023-12-06,7.429999828338623
2023-12-07,7.400000095367432
2023-12-08,7.539999961853027
2023-12-11,7.510000228881836
2023-12-12,7.380000114440918
2023-12-13,7.809999942779541
2023-12-14,7.730000019073486
2023-12-15,7.570000171661377
2023-12-18,7.539999961853027
2023-12-19,7.670000076293945
2023-12-20,7.53000020980835
2023-12-21,7.690000057220459
2023-12-22,8.0
2023-12-26,8.039999961853027
2023-12-27,8.020000457763672
2023-12-28,7.980000019073486
2023-12-29,7.880000114440918
2024-01-02,7.440000057220459
2024-01-03,7.110000133514404
2024-01-04,7.070000171661377
2024-01-05,6.829999923706055
2024-01-08,7.050000190734863
2024-01-09,6.949999809265137
2024-01-10,7.0
2024-01-11,6.929999828338623
2024-01-12,7.150000095367432
2024-01-16,7.039999961853027
2024-01-17,7.0
2024-01-18,7.090000152587891
2024-01-19,7.119999885559082
2024-01-22,7.409999847412109
2024-01-23,7.610000133514404
2024-01-24,7.570000171661377
2024-01-25,7.590000152587891
2024-01-26,7.670000076293945
2024-01-29,7.980000019073486
2024-01-30,7.78000020980835
2024-01-31,7.650000095367432
2024-02-01,7.820000171661377
2024-02-02,7.769999980926514
2024-02-05,7.659999847412109
2024-02-06,7.760000228881836
2024-02-07,7.840000152587891
2024-02-08,7.940000057220459
2024-02-09,8.0600004196167
2024-02-12,8.0600004196167
2024-02-13,7.539999961853027
2024-02-14,7.940000057220459
2024-02-15,8.289999961853027
2024-02-16,8.300000190734863
2024-02-20,8.050000190734863
2024-02-21,7.800000190734863
2024-02-22,7.699999809265137
2024-02-23,7.059999942779541
2024-02-26,7.159999847412109
2024-02-27,7.300000190734863
2024-02-28,6.949999809265137
2024-02-29,7.019999980926514
2024-03-01,6.829999923706055
2024-03-04,6.840000152587891
2024-03-05,6.639999866485596
2024-03-06,6.690000057220459
2024-03-07,6.75
2024-03-08,6.789999961853027
2024-03-11,6.639999866485596
2024-03-12,6.610000133514404
2024-03-13,6.630000114440918
2024-03-14,6.550000190734863
2024-03-15,6.670000076293945
2024-03-18,6.75
2024-03-19,6.800000190734863
2024-03-20,6.880000114440918
2024-03-21,6.980000019073486
2024-03-22,6.889999866485596
2024-03-25,6.860000133514404
2024-03-26,6.889999866485596
2024-03-27,7.159999847412109
2024-03-28,7.139999866485596
2024-04-01,7.210000038146973
2024-04-02,6.900000095367432
2024-04-03,6.900000095367432
2024-04-04,7.079999923706055
2024-04-05,6.949999809265137
2024-04-08,7.079999923706055
2024-04-09,7.28000020980835
2024-04-10,6.96999979019165
2024-04-11,7.190000057220459
2024-04-12,6.989999771118164
2024-04-15,6.75
2024-04-16,6.760000228881836
2024-04-17,6.71999979019165
2024-04-18,6.630000114440918
2024-04-19,6.630000114440918
2024-04-22,6.579999923706055
2024-04-23,6.71999979019165
2024-04-24,6.71999979019165
2024-04-25,6.659999847412109
2024-04-26,6.739999771118164
2024-04-29,6.690000057220459
2024-04-30,6.590000152587891
2024-05-01,6.840000152587891
2024-05-02,6.820000171661377
2024-05-03,6.610000133514404
2024-05-06,6.849999904632568
2024-05-07,6.760000228881836
2024-05-08,6.460000038146973
2024-05-09,6.320000171661377
2024-05-10,6.360000133514404
2024-05-13,6.460000038146973
2024-05-14,6.510000228881836
2024-05-15,6.480000019073486
2024-05-16,6.539999961853027
2024-05-17,6.400000095367432
2024-05-20,6.329999923706055
2024-05-21,6.349999904632568
2024-05-22,6.269999980926514
2024-05-23,6.159999847412109
2024-05-24,6.170000076293945
2024-05-28,6.039999961853027
2024-05-29,6.110000133514404
2024-05-30,6.0
2024-05-31,5.940000057220459
2024-06-03,5.789999961853027
2024-06-04,5.75
2024-06-05,5.860000133514404
2024-06-06,5.789999961853027
2024-06-07,5.690000057220459
2024-06-10,5.619999885559082
2024-06-11,5.659999847412109
2024-06-12,5.690000057220459
2024-06-13,5.550000190734863
2024-06-14,5.449999809265137
2024-06-17,5.510000228881836
2024-06-18,5.519999980926514
2024-06-20,5.75
2024-06-21,5.849999904632568
2024-06-24,5.75
2024-06-25,5.71999979019165
2024-06-26,5.71999979019165
2024-06-27,5.849999904632568
2024-06-28,6.010000228881836
2024-07-01,5.869999885559082
2024-07-02,5.949999809265137
2024-07-03,5.940000057220459
2024-07-05,5.929999828338623
2024-07-08,5.900000095367432
2024-07-09,5.820000171661377
2024-07-10,5.840000152587891
2024-07-11,6.130000114440918
2024-07-12,6.239999771118164
2024-07-15,6.25
2024-07-16,6.300000190734863
2024-07-17,6.380000114440918
2024-07-18,6.269999980926514
2024-07-19,6.320000171661377
2024-07-22,6.489999771118164
2024-07-23,6.53000020980835
2024-07-24,6.460000038146973
2024-07-25,6.739999771118164
2024-07-26,6.710000038146973
2024-07-29,6.53000020980835
2024-07-30,6.610000133514404
2024-07-31,6.570000171661377
2024-08-01,6.190000057220459
2024-08-02,5.989999771118164
2024-08-05,5.829999923706055
2024-08-06,5.809999942779541
2024-08-07,5.71999979019165
2024-08-08,5.880000114440918
2024-08-09,6.119999885559082
2024-08-12,6.010000228881836
2024-08-13,6.210000038146973
2024-08-14,6.119999885559082
2024-08-15,6.170000076293945
2024-08-16,6.21999979019165
2024-08-19,6.369999885559082
2024-08-20,6.21999979019165
2024-08-21,6.329999923706055
2024-08-22,6.21999979019165
2024-08-23,6.420000076293945
2024-08-26,6.429999828338623
2024-08-27,6.429999828338623
2024-08-28,6.260000228881836
2024-08-29,6.449999809265137
2024-08-30,6.449999809265137
2024-09-03,6.309999942779541
2024-09-04,6.190000057220459
2024-09-05,6.150000095367432
2024-09-06,5.909999847412109
2024-09-09,5.840000152587891
2024-09-10,5.920000076293945
2024-09-11,5.869999885559082
2024-09-12,5.920000076293945
2024-09-13,6.090000152587891
2024-09-16,6.21999979019165
2024-09-17,6.179999828338623
2024-09-18,6.070000171661377
2024-09-19,6.21999979019165
2024-09-20,6.25
2024-09-23,6.03000020980835
2024-09-24,6.260000228881836
2024-09-25,6.210000038146973
2024-09-26,6.21999979019165
2024-09-27,6.199999809265137
2024-09-30,6.119999885559082
2024-10-01,5.960000038146973
2024-10-02,6.090000152587891
2024-10-03,6.050000190734863
2024-10-04,6.150000095367432
2024-10-07,6.130000114440918
2024-10-08,6.050000190734863
2024-10-09,6.079999923706055
2024-10-10,6.0
2024-10-11,6.210000038146973
2024-10-14,6.150000095367432
2024-10-15,6.21999979019165
2024-10-16,6.230000019073486
2024-10-17,6.349999904632568
2024-10-18,6.369999885559082
2024-10-21,6.289999961853027
