Date,WBS
2010-08-02,12.853851318359375
2010-08-03,12.465560913085938
2010-08-04,12.78690242767334
2010-08-05,12.606142044067383
2010-08-06,12.164291381835938
2010-08-09,12.38521957397461
2010-08-10,12.09065055847168
2010-08-11,11.427873611450195
2010-08-12,11.367627143859863
2010-08-13,10.972635269165039
2010-08-16,11.039581298828125
2010-08-17,11.17347526550293
2010-08-18,11.220338821411133
2010-08-19,11.354233741760254
2010-08-20,11.300675392150879
2010-08-23,10.852128982543945
2010-08-24,10.785184860229492
2010-08-25,10.684764862060547
2010-08-26,10.637901306152344
2010-08-27,11.012805938720703
2010-08-30,10.524089813232422
2010-08-31,10.771795272827148
2010-09-01,11.166780471801758
2010-09-02,11.26720142364502
2010-09-03,11.381010055541992
2010-09-07,10.919075012207031
2010-09-08,11.146696090698242
2010-09-09,11.206952095031738
2010-09-10,11.180169105529785
2010-09-13,11.869722366333008
2010-09-14,11.695660591125488
2010-09-15,11.709049224853516
2010-09-16,11.655498504638672
2010-09-17,11.72913646697998
2010-09-20,12.037093162536621
2010-09-21,11.943364143371582
2010-09-22,11.447961807250977
2010-09-23,11.381010055541992
2010-09-24,11.776002883911133
2010-09-27,11.56177043914795
2010-09-28,11.74921703338623
2010-09-29,11.715750694274902
2010-09-30,11.755912780761719
2010-10-01,11.776002883911133
2010-10-04,11.722443580627441
2010-10-05,12.18437385559082
2010-10-06,12.130818367004395
2010-10-07,12.050487518310547
2010-10-08,12.05717945098877
2010-10-11,11.983534812927246
2010-10-12,12.030396461486816
2010-10-13,12.170989036560059
2010-10-14,12.037093162536621
2010-10-15,11.829553604125977
2010-10-18,12.023702621459961
2010-10-19,11.72913646697998
2010-10-20,11.735831260681152
2010-10-21,11.702357292175293
2010-10-22,11.688971519470215
2010-10-25,11.427873611450195
2010-10-26,11.447961807250977
2010-10-27,11.521600723266602
2010-10-28,11.381010055541992
2010-10-29,11.461350440979004
2010-11-01,11.160082817077637
2010-11-02,11.140002250671387
2010-11-03,11.434571266174316
2010-11-04,11.742707252502441
2010-11-05,12.191512107849121
2010-11-08,12.124526977539062
2010-11-09,11.9436674118042
2010-11-10,12.184816360473633
2010-11-11,11.890074729919434
2010-11-12,11.555145263671875
2010-11-15,11.615431785583496
2010-11-16,11.46806526184082
2010-11-17,11.374285697937012
2010-11-18,11.447966575622559
2010-11-19,11.394375801086426
2010-11-22,11.273801803588867
2010-11-23,11.119732856750488
2010-11-24,11.387676239013672
2010-11-26,11.253708839416504
2010-11-29,11.267101287841797
2010-11-30,11.052746772766113
2010-12-01,11.387676239013672
2010-12-02,11.736007690429688
2010-12-03,11.829788208007812
2010-12-06,11.722614288330078
2010-12-07,11.628830909729004
2010-12-08,11.88337516784668
2010-12-09,12.057547569274902
2010-12-10,12.265195846557617
2010-12-13,12.131227493286133
2010-12-14,12.251803398132324
2010-12-15,12.131227493286133
2010-12-16,12.144628524780273
2010-12-17,12.345586776733398
2010-12-20,12.385774612426758
2010-12-21,12.47286319732666
2010-12-22,13.048940658569336
2010-12-23,12.888175010681152
2010-12-27,13.102531433105469
2010-12-28,13.18960952758789
2010-12-29,13.15611743927002
2010-12-30,13.09583854675293
2010-12-31,13.196310997009277
2011-01-03,13.23650074005127
2011-01-04,13.082435607910156
2011-01-05,13.81258487701416
2011-01-06,13.591534614562988
2011-01-07,13.323582649230957
2011-01-10,13.24320125579834
2011-01-11,13.316886901855469
2011-01-12,13.430758476257324
2011-01-13,13.196310997009277
2011-01-14,14.335078239440918
2011-01-18,15.172406196594238
2011-01-19,14.904458045959473
2011-01-20,14.88436508178711
2011-01-21,15.30638599395752
2011-01-24,15.366658210754395
2011-01-25,15.621213912963867
2011-01-26,15.386765480041504
2011-01-27,15.641318321228027
2011-01-28,15.118818283081055
2011-01-31,15.326475143432617
2011-02-01,15.560929298400879
2011-02-02,15.400165557861328
2011-02-03,15.413570404052734
2011-02-04,15.514095306396484
2011-02-07,15.65481948852539
2011-02-08,15.849165916442871
2011-02-09,15.587804794311523
2011-02-10,15.400167465209961
2011-02-11,15.674931526184082
2011-02-14,15.72854232788086
2011-02-15,15.567704200744629
2011-02-16,15.648125648498535
2011-02-17,15.641420364379883
2011-02-18,15.661517143249512
2011-02-22,15.246027946472168
2011-02-23,15.158906936645508
2011-02-24,15.105299949645996
2011-02-25,15.567704200744629
2011-02-28,15.534195899963379
2011-03-01,15.292939186096191
2011-03-02,15.065092086791992
2011-03-03,15.373351097106934
2011-03-04,15.105299949645996
2011-03-07,14.81712532043457
2011-03-08,15.319742202758789
2011-03-09,15.011470794677734
2011-03-10,14.468643188476562
2011-03-11,14.508853912353516
2011-03-14,14.301106452941895
2011-03-15,14.073251724243164
2011-03-16,13.771686553955078
2011-03-17,13.805192947387695
2011-03-18,14.106757164001465
2011-03-21,14.200583457946777
2011-03-22,14.093360900878906
2011-03-23,14.106757164001465
2011-03-24,14.039749145507812
2011-03-25,14.073251724243164
2011-03-28,14.073251724243164
2011-03-29,14.126869201660156
2011-03-30,14.28770637512207
2011-03-31,14.361417770385742
2011-04-01,14.455241203308105
2011-04-04,14.535661697387695
2011-04-05,14.20728874206543
2011-04-06,14.535661697387695
2011-04-07,14.495454788208008
2011-04-08,14.4418363571167
2011-04-11,14.602676391601562
2011-04-12,14.40163803100586
2011-04-13,14.23409366607666
2011-04-14,14.227392196655273
2011-04-15,14.609378814697266
2011-04-18,14.388227462768555
2011-04-19,14.421733856201172
2011-04-20,14.569167137145996
2011-04-21,14.361417770385742
2011-04-25,14.227392196655273
2011-04-26,14.40163803100586
2011-04-27,14.522253036499023
2011-04-28,14.455241203308105
2011-04-29,14.421733856201172
2011-05-02,14.247498512268066
2011-05-03,14.247498512268066
2011-05-04,13.925822257995605
2011-05-05,13.757878303527832
2011-05-06,13.804903030395508
2011-05-09,14.160944938659668
2011-05-10,14.375903129577637
2011-05-11,14.154219627380371
2011-05-12,14.234831809997559
2011-05-13,13.8653564453125
2011-05-16,13.885507583618164
2011-05-17,14.01987361907959
2011-05-18,14.100481033325195
2011-05-19,14.261706352233887
2011-05-20,14.174375534057617
2011-05-23,13.697419166564941
2011-05-24,13.435428619384766
2011-05-25,13.455583572387695
2011-05-26,13.3212308883667
2011-05-27,13.643677711486816
2011-05-31,14.013152122497559
2011-06-01,13.354816436767578
2011-06-02,13.341379165649414
2011-06-03,13.213743209838867
2011-06-06,13.193592071533203
2011-06-07,13.180158615112305
2011-06-08,13.193592071533203
2011-06-09,13.280923843383789
2011-06-10,13.119696617126465
2011-06-13,13.112977981567383
2011-06-14,13.737730026245117
2011-06-15,13.341379165649414
2011-06-16,13.381682395935059
2011-06-17,13.63696002960205
2011-06-20,13.683982849121094
2011-06-21,13.818333625793457
2011-06-22,13.650399208068848
2011-06-23,13.509319305419922
2011-06-24,13.408556938171387
2011-06-27,13.475735664367676
2011-06-28,13.818333625793457
2011-06-29,14.073610305786133
2011-06-30,14.120636940002441
2011-07-01,14.516982078552246
2011-07-05,14.32888126373291
2011-07-06,14.342324256896973
2011-07-07,14.543858528137207
2011-07-08,14.355754852294922
2011-07-11,13.81162166595459
2011-07-12,13.858646392822266
2011-07-13,14.053455352783203
2011-07-14,13.804903030395508
2011-07-15,14.107198715209961
2011-07-18,14.080327987670898
2011-07-19,14.577445030212402
2011-07-20,14.604308128356934
2011-07-21,14.98050594329834
2011-07-22,14.75210189819336
2011-07-25,14.503543853759766
2011-07-26,14.295295715332031
2011-07-27,13.972844123840332
2011-07-28,13.798189163208008
2011-07-29,13.717571258544922
2011-08-01,13.77802562713623
2011-08-02,13.589941024780273
2011-08-03,13.643677711486816
2011-08-04,12.79515552520752
2011-08-05,12.303549766540527
2011-08-08,10.61998176574707
2011-08-09,11.535845756530762
2011-08-10,10.438153266906738
2011-08-11,11.428094863891602
2011-08-12,11.279940605163574
2011-08-15,11.704202651977539
2011-08-16,11.515645027160645
2011-08-17,11.576248168945312
2011-08-18,10.754667282104492
2011-08-19,10.323668479919434
2011-08-22,10.303465843200684
2011-08-23,10.98363208770752
2011-08-24,11.185662269592285
2011-08-25,10.869149208068848
2011-08-26,11.138518333435059
2011-08-29,12.128458976745605
2011-08-30,12.148663520812988
2011-08-31,12.189065933227539
2011-09-01,11.582984924316406
2011-09-02,10.862415313720703
2011-09-06,10.828746795654297
2011-09-07,11.441568374633789
2011-09-08,10.97016429901123
2011-09-09,10.606513023376465
2011-09-12,10.97016429901123
2011-09-13,11.320347785949707
2011-09-14,11.81195068359375
2011-09-15,12.007243156433105
2011-09-16,11.960102081298828
2011-09-19,11.549314498901367
2011-09-20,11.199127197265625
2011-09-21,10.46509075164795
2011-09-22,10.256329536437988
2011-09-23,10.34387493133545
2011-09-26,10.694058418273926
2011-09-27,10.774867057800293
2011-09-28,10.256329536437988
2011-09-29,10.65365219116211
2011-09-30,10.303465843200684
2011-10-03,9.83206844329834
2011-10-04,10.943225860595703
2011-10-05,11.259737968444824
2011-10-06,11.697468757629395
2011-10-07,11.077910423278809
2011-10-10,11.798481941223145
2011-10-11,11.919699668884277
2011-10-12,12.269879341125488
2011-10-13,12.269879341125488
2011-10-14,12.05438232421875
2011-10-17,11.623388290405273
2011-10-18,12.465181350708008
2011-10-19,12.256413459777832
2011-10-20,12.74802017211914
2011-10-21,12.936574935913086
2011-10-24,13.313697814941406
2011-10-25,12.943313598632812
2011-10-26,13.428174018859863
2011-10-27,14.13528060913086
2011-10-28,13.919777870178223
2011-10-31,13.226153373718262
2011-11-01,12.572921752929688
2011-11-02,13.158808708190918
2011-11-03,13.300590515136719
2011-11-04,13.04403018951416
2011-11-07,13.091290473937988
2011-11-08,13.361356735229492
2011-11-09,12.557918548583984
2011-11-10,12.68620491027832
2011-11-11,13.098045349121094
2011-11-14,12.773970603942871
2011-11-15,13.01027774810791
2011-11-16,12.794222831726074
2011-11-17,12.692950248718262
2011-11-18,12.67944622039795
2011-11-21,12.240593910217285
2011-11-22,12.1663236618042
2011-11-23,11.619449615478516
2011-11-25,11.5316801071167
2011-11-28,12.233843803405762
2011-11-29,12.065051078796387
2011-11-30,13.300590515136719
2011-12-01,13.050786972045898
2011-12-02,13.314092636108398
2011-12-05,13.523393630981445
2011-12-06,13.300590515136719
2011-12-07,13.131800651550293
2011-12-08,12.584922790527344
2011-12-09,12.90224838256836
2011-12-12,12.767219543457031
2011-12-13,12.530911445617676
2011-12-14,12.645687103271484
2011-12-15,12.94951057434082
2011-12-16,13.017027854919434
2011-12-19,12.578174591064453
2011-12-20,13.347854614257812
2011-12-21,13.449119567871094
2011-12-22,13.651666641235352
2011-12-23,13.725940704345703
2011-12-27,13.779956817626953
2011-12-28,13.557147026062012
2011-12-29,13.84746265411377
2011-12-30,13.766451835632324
2012-01-03,14.306570053100586
2012-01-04,14.367341995239258
2012-01-05,14.279571533203125
2012-01-06,14.19179630279541
2012-01-09,14.10402774810791
2012-01-10,14.299825668334961
2012-01-11,14.218804359436035
2012-01-12,14.43485164642334
2012-01-13,14.360589027404785
2012-01-17,14.3943452835083
2012-01-18,14.19179630279541
2012-01-19,13.833963394165039
2012-01-20,14.19179630279541
2012-01-23,13.968996047973633
2012-01-24,14.509119033813477
2012-01-25,14.799437522888184
2012-01-26,14.468606948852539
2012-01-27,14.529379844665527
2012-01-30,14.367341995239258
2012-01-31,14.313333511352539
2012-02-01,14.650911331176758
2012-02-02,14.975726127624512
2012-02-03,15.462965965270996
2012-02-06,15.381760597229004
2012-02-07,15.469738960266113
2012-02-08,15.6795072555542
2012-02-09,15.753952980041504
2012-02-10,15.37498664855957
2012-02-13,15.699810981750488
2012-02-14,15.456194877624512
2012-02-15,15.462965965270996
2012-02-16,15.8486909866333
2012-02-17,15.970501899719238
2012-02-21,16.112613677978516
2012-02-22,15.158438682556152
2012-02-23,15.530632972717285
2012-02-24,15.226115226745605
2012-02-27,15.314082145690918
2012-02-28,15.496804237365723
2012-02-29,14.806550979614258
2012-03-01,14.901293754577637
2012-03-02,14.637369155883789
2012-03-05,14.698271751403809
2012-03-06,14.299013137817383
2012-03-07,14.542633056640625
2012-03-08,14.887751579284668
2012-03-09,15.043401718139648
2012-03-12,14.880992889404297
2012-03-13,15.476499557495117
2012-03-14,15.327621459960938
2012-03-15,15.774249076843262
2012-03-16,15.740419387817383
2012-03-19,15.909594535827637
2012-03-20,15.618607521057129
2012-03-21,15.388530731201172
2012-03-22,15.131370544433594
2012-03-23,15.300555229187012
2012-03-26,15.34792709350586
2012-03-27,15.097537994384766
2012-03-28,15.456194877624512
2012-03-29,15.381760597229004
2012-03-30,15.34116268157959
2012-04-02,15.408827781677246
2012-04-03,15.361461639404297
2012-04-04,14.806550979614258
2012-04-05,14.820080757141113
2012-04-09,14.583233833312988
2012-04-10,14.150136947631836
2012-04-11,14.441116333007812
2012-04-12,14.799785614013672
2012-04-13,14.231342315673828
2012-04-16,14.495262145996094
2012-04-17,14.59676456451416
2012-04-18,14.515562057495117
2012-04-19,14.495262145996094
2012-04-20,14.508795738220215
2012-04-23,14.380219459533691
2012-04-24,14.630603790283203
2012-04-25,15.11107063293457
2012-04-26,15.402063369750977
2012-04-27,15.510336875915527
2012-04-30,15.381760597229004
2012-05-01,15.287018775939941
2012-05-02,15.14490795135498
2012-05-03,14.906991004943848
2012-05-04,14.546723365783691
2012-05-07,14.777840614318848
2012-05-08,14.8118314743042
2012-05-09,14.4447603225708
2012-05-10,14.689469337463379
2012-05-11,14.57391357421875
2012-05-14,14.471952438354492
2012-05-15,14.34279727935791
2012-05-16,13.941740036010742
2012-05-17,13.581470489501953
2012-05-18,13.479514122009277
2012-05-21,13.839781761169434
2012-05-22,13.629056930541992
2012-05-23,13.751411437988281
2012-05-24,13.819389343261719
2012-05-25,13.76500415802002
2012-05-29,13.839781761169434
2012-05-30,13.513497352600098
2012-05-31,13.778602600097656
2012-06-01,13.051265716552734
2012-06-04,12.983291625976562
2012-06-05,12.99008846282959
2012-06-06,13.194013595581055
2012-06-07,13.377551078796387
2012-06-08,13.70383071899414
2012-06-11,13.275585174560547
2012-06-12,13.717426300048828
2012-06-13,13.615464210510254
2012-06-14,13.860175132751465
2012-06-15,14.002921104431152
2012-06-18,13.989328384399414
2012-06-19,14.34279727935791
2012-06-20,14.34279727935791
2012-06-21,13.934946060180664
2012-06-22,14.43116569519043
2012-06-25,13.996129035949707
2012-06-26,14.104880332946777
2012-06-27,14.451559066772461
2012-06-28,14.329207420349121
2012-06-29,14.723457336425781
2012-07-02,14.88659954071045
2012-07-03,14.920587539672852
2012-07-05,14.839015007019043
2012-07-06,14.771049499511719
2012-07-09,14.641884803771973
2012-07-10,14.71666145324707
2012-07-11,14.839015007019043
2012-07-12,14.57391357421875
2012-07-13,15.226479530334473
2012-07-16,15.498380661010742
2012-07-17,15.253671646118164
2012-07-18,15.110921859741211
2012-07-19,14.777840614318848
2012-07-20,14.48554801940918
2012-07-23,14.21364974975586
2012-07-24,13.989328384399414
2012-07-25,14.118481636047363
2012-07-26,14.172863960266113
2012-07-27,14.403974533081055
2012-07-30,14.138871192932129
2012-07-31,13.948543548583984
2012-08-01,13.581470489501953
2012-08-02,13.601969718933105
2012-08-03,14.06653118133545
2012-08-06,14.08702278137207
2012-08-07,14.319297790527344
2012-08-08,14.510588645935059
2012-08-09,14.54474925994873
2012-08-10,14.462767601013184
2012-08-13,14.428614616394043
2012-08-14,14.524251937866211
2012-08-15,14.578906059265137
2012-08-16,14.838513374328613
2012-08-17,14.954649925231934
2012-08-20,15.002471923828125
2012-08-21,14.968311309814453
2012-08-22,14.756532669067383
2012-08-23,14.401286125183105
2012-08-24,14.380784034729004
2012-08-27,14.414945602416992
2012-08-28,14.572074890136719
2012-08-29,14.756532669067383
2012-08-30,14.578906059265137
2012-08-31,14.537915229797363
2012-09-04,14.981976509094238
2012-09-05,14.988810539245605
2012-09-06,15.412379264831543
2012-09-07,15.412379264831543
2012-09-10,15.528520584106445
2012-09-11,15.391884803771973
2012-09-12,15.712977409362793
2012-09-13,16.10921859741211
2012-09-14,16.628419876098633
2012-09-17,16.40981101989746
2012-09-18,16.38248062133789
2012-09-19,16.840206146240234
2012-09-20,16.56694221496582
2012-09-21,16.389312744140625
2012-09-24,16.60109519958496
2012-09-25,16.396141052246094
2012-09-26,16.30050277709961
2012-09-27,16.368812561035156
2012-09-28,16.191192626953125
2012-10-01,16.163864135742188
2012-10-02,16.21851921081543
2012-10-03,16.245845794677734
2012-10-04,16.505456924438477
2012-10-05,16.41664695739746
2012-10-08,16.320993423461914
2012-10-09,16.211687088012695
2012-10-10,15.993077278137207
2012-10-11,15.781293869018555
2012-10-12,15.029800415039062
2012-10-15,15.09812068939209
2012-10-16,14.831679344177246
2012-10-17,15.09812068939209
2012-10-18,15.104948043823242
2012-10-19,14.954649925231934
2012-10-22,15.050293922424316
2012-10-23,15.077622413635254
2012-10-24,15.050293922424316
2012-10-25,15.207428932189941
2012-10-26,15.084454536437988
2012-10-31,15.029800415039062
2012-11-01,15.379813194274902
2012-11-02,14.974897384643555
2012-11-05,14.93371868133545
2012-11-06,15.208231925964355
2012-11-07,14.521947860717773
2012-11-08,14.37096118927002
2012-11-09,14.460179328918457
2012-11-12,14.391547203063965
2012-11-13,14.171935081481934
2012-11-14,13.856239318847656
2012-11-15,13.767027854919434
2012-11-16,13.849376678466797
2012-11-19,14.247424125671387
2012-11-20,14.336645126342773
2012-11-21,14.309191703796387
2012-11-23,14.542534828186035
2012-11-26,14.652338027954102
2012-11-27,14.32978343963623
2012-11-28,14.26115608215332
2012-11-29,14.384681701660156
2012-11-30,14.288599967956543
2012-12-03,14.377822875976562
2012-12-04,14.364092826843262
2012-12-05,14.41213321685791
2012-12-06,14.336645126342773
2012-12-07,13.602309226989746
2012-12-10,13.938593864440918
2012-12-11,13.959184646606445
2012-12-12,14.027814865112305
2012-12-13,14.020951271057129
2012-12-14,14.05526351928711
2012-12-17,14.302328109741211
2012-12-18,14.453311920166016
2012-12-19,14.535670280456543
2012-12-20,14.487627983093262
2012-12-21,14.391547203063965
2012-12-24,14.254288673400879
2012-12-26,14.04153823852539
2012-12-27,13.924875259399414
2012-12-28,14.00722599029541
2012-12-31,14.103303909301758
2013-01-02,14.583711624145508
2013-01-03,14.741555213928223
2013-01-04,14.919995307922363
2013-01-07,14.796470642089844
2013-01-08,14.679792404174805
2013-01-09,14.604293823242188
2013-01-10,14.775871276855469
2013-01-11,14.672927856445312
2013-01-14,14.707242965698242
2013-01-15,14.755288124084473
2013-01-16,14.823914527893066
2013-01-17,14.988628387451172
2013-01-18,15.304320335388184
2013-01-22,15.544525146484375
2013-01-23,15.44157600402832
2013-01-24,15.482748985290527
2013-01-25,15.489612579345703
2013-01-28,15.462164878845215
2013-01-29,15.263136863708496
2013-01-30,15.215104103088379
2013-01-31,15.270004272460938
2013-02-01,15.400398254394531
2013-02-04,15.09156608581543
2013-02-05,15.455296516418457
2013-02-06,15.52393627166748
2013-02-07,15.489612579345703
2013-02-08,15.462041854858398
2013-02-11,15.55164909362793
2013-02-12,15.765358924865723
2013-02-13,15.730884552001953
2013-02-14,15.620596885681152
2013-02-15,15.599910736083984
2013-02-19,15.854972839355469
2013-02-20,15.530974388122559
2013-02-21,15.448259353637695
2013-02-22,15.661947250366211
2013-02-25,15.31038761138916
2013-02-26,15.248345375061035
2013-02-27,15.317276954650879
2013-02-28,15.179413795471191
2013-03-01,15.517189025878906
2013-03-04,15.620596885681152
2013-03-05,15.772245407104492
2013-03-06,15.88943862915039
2013-03-07,16.11002540588379
2013-03-08,16.089344024658203
2013-03-11,16.165176391601562
2013-03-12,16.165176391601562
2013-03-13,16.34440803527832
2013-03-14,16.771799087524414
2013-03-15,16.840736389160156
2013-03-18,16.48227310180664
2013-03-19,16.55120849609375
2013-03-20,16.695972442626953
2013-03-21,16.468488693237305
2013-03-22,16.53742218017578
2013-03-25,16.633928298950195
2013-03-26,16.682180404663086
2013-03-27,16.716650009155273
2013-03-28,16.723543167114258
2013-04-01,16.392662048339844
2013-04-02,16.35819435119629
2013-04-03,16.130708694458008
2013-04-04,16.213430404663086
2013-04-05,16.11002540588379
2013-04-08,16.36508560180664
2013-04-09,16.22032356262207
2013-04-10,16.682180404663086
2013-04-11,16.4409122467041
2013-04-12,16.34440803527832
2013-04-15,15.517189025878906
2013-04-16,15.696419715881348
2013-04-17,15.441363334655762
2013-04-18,15.399996757507324
2013-04-19,15.448259353637695
2013-04-22,15.324173927307129
2013-04-23,15.779143333435059
2013-04-24,15.758458137512207
2013-04-25,15.806715965270996
2013-04-26,15.730884552001953
2013-04-29,15.923908233642578
2013-04-30,16.11002540588379
2013-05-01,15.503400802612305
2013-05-02,15.704655647277832
2013-05-03,15.919787406921387
2013-05-06,16.25984001159668
2013-05-07,16.488845825195312
2013-05-08,15.864266395568848
2013-05-09,15.975305557250977
2013-05-10,16.141862869262695
2013-05-13,15.996123313903809
2013-05-14,16.183494567871094
2013-05-15,16.322296142578125
2013-05-16,16.30147361755371
2013-05-17,16.40557098388672
2013-05-20,16.6068172454834
2013-05-21,16.634580612182617
2013-05-22,16.190441131591797
2013-05-23,16.21820068359375
2013-05-24,16.065519332885742
2013-05-28,16.211254119873047
2013-05-29,16.287595748901367
2013-05-30,16.315353393554688
2013-05-31,16.204322814941406
2013-06-03,16.433330535888672
2013-06-04,16.30841636657715
2013-06-05,16.12798309326172
2013-06-06,16.36393165588379
2013-06-07,16.502723693847656
2013-06-10,16.72480583190918
2013-06-11,16.530481338500977
2013-06-12,16.30147361755371
2013-06-13,16.641523361206055
2013-06-14,16.398630142211914
2013-06-17,16.731739044189453
2013-06-18,17.05790901184082
2013-06-19,16.995447158813477
2013-06-20,16.981571197509766
2013-06-21,17.397953033447266
2013-06-24,17.203645706176758
2013-06-25,17.508989334106445
2013-06-26,17.50204849243164
2013-06-27,17.876800537109375
2013-06-28,17.82128143310547
2013-07-01,17.987836837768555
2013-07-02,18.043352127075195
2013-07-03,18.20296859741211
2013-07-05,18.612415313720703
2013-07-08,18.68181037902832
2013-07-09,18.834491729736328
2013-07-10,18.48749351501465
2013-07-11,18.34176254272461
2013-07-12,18.556896209716797
2013-07-15,19.00103759765625
2013-07-16,18.688749313354492
2013-07-17,18.89693832397461
2013-07-18,19.285568237304688
2013-07-19,19.24393081665039
2013-07-22,19.306386947631836
2013-07-23,19.3480281829834
2013-07-24,19.313331604003906
2013-07-25,19.18147087097168
2013-07-26,19.146772384643555
2013-07-29,18.917762756347656
2013-07-30,18.862247467041016
2013-07-31,18.90387535095215
2013-08-01,19.528459548950195
2013-08-02,19.334148406982422
2013-08-05,19.285568237304688
2013-08-06,18.94552230834961
2013-08-07,18.855300903320312
2013-08-08,18.855304718017578
2013-08-09,18.757606506347656
2013-08-12,18.890195846557617
2013-08-13,18.83436393737793
2013-08-14,18.813432693481445
2013-08-15,18.7017822265625
2013-08-16,18.83436393737793
2013-08-19,18.625024795532227
2013-08-20,19.00184440612793
2013-08-21,18.932065963745117
2013-08-22,19.22515296936035
2013-08-23,19.14839744567871
2013-08-26,18.925086975097656
2013-08-27,18.178409576416016
2013-08-28,18.338909149169922
2013-08-29,18.63897132873535
2013-08-30,18.46451759338379
2013-09-03,18.03884506225586
2013-09-04,18.087692260742188
2013-09-05,18.171436309814453
2013-09-06,18.03884506225586
2013-09-09,18.07373046875
2013-09-10,18.05280113220215
2013-09-11,17.703895568847656
2013-09-12,17.766695022583008
2013-09-13,17.787628173828125
2013-09-16,17.878345489501953
