Date,TDG
2010-11-05,28.98195457458496
2010-11-08,28.68569564819336
2010-11-09,28.44525146484375
2010-11-10,28.337913513183594
2010-11-11,28.16616439819336
2010-11-12,28.08458709716797
2010-11-15,28.25204086303711
2010-11-16,28.887495040893555
2010-11-17,28.891788482666016
2010-11-18,29.308265686035156
2010-11-19,29.312562942504883
2010-11-22,29.334033966064453
2010-11-23,29.106468200683594
2010-11-24,29.647464752197266
2010-11-26,29.656051635742188
2010-11-29,29.574472427368164
2010-11-30,29.41131591796875
2010-12-01,29.70328140258789
2010-12-02,29.909374237060547
2010-12-03,29.84067726135254
2010-12-06,30.00813102722168
2010-12-07,30.132644653320312
2010-12-08,30.115468978881836
2010-12-09,30.252864837646484
2010-12-10,30.248567581176758
2010-12-13,30.33873748779297
2010-12-14,30.48042869567871
2010-12-15,30.583478927612305
2010-12-16,30.83250617980957
2010-12-17,30.750926971435547
2010-12-20,30.72516441345215
2010-12-21,31.034303665161133
2010-12-22,31.081531524658203
2010-12-23,30.94414710998535
2010-12-27,30.853975296020508
2010-12-28,30.759511947631836
2010-12-29,30.75521469116211
2010-12-30,30.738046646118164
2010-12-31,30.91838264465332
2011-01-03,31.66547203063965
2011-01-04,31.927383422851562
2011-01-05,32.48555374145508
2011-01-06,32.730289459228516
2011-01-07,33.232643127441406
2011-01-10,32.38679504394531
2011-01-11,32.790401458740234
2011-01-12,32.889156341552734
2011-01-13,32.820457458496094
2011-01-14,32.897743225097656
2011-01-18,33.2111701965332
2011-01-19,33.13388442993164
2011-01-20,32.854801177978516
2011-01-21,33.12100601196289
2011-01-24,32.97502517700195
2011-01-25,33.09954071044922
2011-01-26,33.4387321472168
2011-01-27,33.4129753112793
2011-01-28,32.93208312988281
2011-01-31,33.266990661621094
2011-02-01,33.54608154296875
2011-02-02,33.455909729003906
2011-02-03,33.74358367919922
2011-02-04,34.02696228027344
2011-02-07,34.76976013183594
2011-02-08,35.45674133300781
2011-02-09,35.28499221801758
2011-02-10,35.10895538330078
2011-02-11,35.00591278076172
2011-02-14,35.01020812988281
2011-02-15,35.02307891845703
2011-02-16,35.126129150390625
2011-02-17,34.99302291870117
2011-02-18,34.99302291870117
2011-02-22,34.649532318115234
2011-02-23,34.0570182800293
2011-02-24,34.01837921142578
2011-02-25,34.494964599609375
2011-02-28,34.51213455200195
2011-03-01,34.85993194580078
2011-03-02,34.98014831542969
2011-03-03,35.63277816772461
2011-03-04,35.49538040161133
2011-03-07,34.748291015625
2011-03-08,35.03166580200195
2011-03-09,35.20341491699219
2011-03-10,34.48208236694336
2011-03-11,34.78692626953125
2011-03-14,35.22488021850586
2011-03-15,34.228763580322266
2011-03-16,33.266990661621094
2011-03-17,33.511722564697266
2011-03-18,33.83803939819336
2011-03-21,34.38762283325195
2011-03-22,34.64094924926758
2011-03-23,34.85993194580078
2011-03-24,35.139007568359375
2011-03-25,35.254940032958984
2011-03-28,35.280696868896484
2011-03-29,35.3408088684082
2011-03-30,35.418094635009766
2011-03-31,35.99344253540039
2011-04-01,36.14371871948242
2011-04-04,35.70576477050781
2011-04-05,35.65424728393555
2011-04-06,35.51255416870117
2011-04-07,35.181949615478516
2011-04-08,34.563663482666016
2011-04-11,34.447731018066406
2011-04-12,34.104244232177734
2011-04-13,33.99690246582031
2011-04-14,33.73069763183594
2011-04-15,33.84233093261719
2011-04-18,33.29704666137695
2011-04-19,33.31851577758789
2011-04-20,34.11283493041992
2011-04-21,34.34898376464844
2011-04-25,34.07848358154297
2011-04-26,34.366153717041016
2011-04-27,34.692474365234375
2011-04-28,34.99302291870117
2011-04-29,35.76587677001953
2011-05-02,35.58555221557617
2011-05-03,35.3408088684082
2011-05-04,35.00591278076172
2011-05-05,35.13042068481445
2011-05-06,35.598426818847656
2011-05-09,35.843162536621094
2011-05-10,35.65424728393555
2011-05-11,35.619895935058594
2011-05-12,35.90756607055664
2011-05-13,35.499671936035156
2011-05-16,35.40521240234375
2011-05-17,35.30217361450195
2011-05-18,36.019203186035156
2011-05-19,35.83028793334961
2011-05-20,35.362274169921875
2011-05-23,34.55937194824219
2011-05-24,34.39191436767578
2011-05-25,34.353275299072266
2011-05-26,34.17723846435547
2011-05-27,34.58513641357422
2011-05-31,35.20771026611328
2011-06-01,34.9200325012207
2011-06-02,34.87281036376953
2011-06-03,34.48638153076172
2011-06-06,34.56795883178711
2011-06-07,34.57654571533203
2011-06-08,34.37904357910156
2011-06-09,34.61089324951172
2011-06-10,34.37044906616211
2011-06-13,34.34040069580078
2011-06-14,35.41380310058594
2011-06-15,35.280696868896484
2011-06-16,35.383750915527344
2011-06-17,35.99344253540039
2011-06-20,36.6331901550293
2011-06-21,37.32876205444336
2011-06-22,37.30728530883789
2011-06-23,37.088314056396484
2011-06-24,36.83928298950195
2011-06-27,37.48332977294922
2011-06-28,38.17889404296875
2011-06-29,38.15313720703125
2011-06-30,39.15354919433594
2011-07-01,40.059505462646484
2011-07-05,40.089561462402344
2011-07-06,40.334293365478516
2011-07-07,40.25271224975586
2011-07-08,40.24842071533203
2011-07-11,39.73318862915039
2011-07-12,38.91740036010742
2011-07-13,39.479862213134766
2011-07-14,39.162132263183594
2011-07-15,38.891639709472656
2011-07-18,38.5137939453125
2011-07-19,39.239418029785156
2011-07-20,39.38539505004883
2011-07-21,40.1453742980957
2011-07-22,39.943572998046875
2011-07-25,39.76323699951172
2011-07-26,39.200782775878906
2011-07-27,38.59537124633789
2011-07-28,38.64689636230469
2011-07-29,38.672664642333984
2011-08-01,38.234718322753906
2011-08-02,37.23859405517578
2011-08-03,38.050086975097656
2011-08-04,34.7998161315918
2011-08-05,35.14330291748047
2011-08-08,31.699817657470703
2011-08-09,36.439979553222656
2011-08-10,33.90673828125
2011-08-11,37.28582000732422
2011-08-12,37.66366195678711
2011-08-15,38.23041915893555
2011-08-16,38.55244445800781
2011-08-17,39.17072296142578
2011-08-18,36.766292572021484
2011-08-19,36.401336669921875
2011-08-22,36.85216522216797
2011-08-23,37.311580657958984
2011-08-24,37.32017135620117
2011-08-25,36.9036865234375
2011-08-26,37.69801330566406
2011-08-29,39.2308349609375
2011-08-30,38.59967041015625
2011-08-31,39.441219329833984
2011-09-01,39.08914566040039
2011-09-02,38.3892822265625
2011-09-06,37.818233489990234
2011-09-07,39.046207427978516
2011-09-08,38.38069534301758
2011-09-09,37.20424270629883
2011-09-12,36.77488327026367
2011-09-13,37.620723724365234
2011-09-14,38.46657180786133
2011-09-15,38.406455993652344
2011-09-16,39.66020202636719
2011-09-19,39.552860260009766
2011-09-20,38.72418212890625
2011-09-21,37.00244903564453
2011-09-22,35.40951156616211
2011-09-23,36.465736389160156
2011-09-26,36.59884262084961
2011-09-27,37.18277359008789
2011-09-28,35.61130905151367
2011-09-29,35.07460403442383
2011-09-30,35.066017150878906
2011-10-03,33.22404861450195
2011-10-04,33.37862014770508
2011-10-05,34.41339111328125
2011-10-06,35.1690673828125
2011-10-07,35.55548858642578
2011-10-10,36.38845443725586
2011-10-11,36.71477127075195
2011-10-12,36.89509963989258
2011-10-13,37.032501220703125
2011-10-14,37.44468307495117
2011-10-17,37.466148376464844
2011-10-18,37.719478607177734
2011-10-19,36.77918243408203
2011-10-20,36.61172103881836
2011-10-21,37.985687255859375
2011-10-24,39.6000862121582
2011-10-25,39.248008728027344
2011-10-26,38.6082649230957
2011-10-27,40.07667541503906
2011-10-28,40.080970764160156
2011-10-31,40.32571029663086
2011-11-01,38.707008361816406
2011-11-02,38.91310501098633
2011-11-03,40.58332824707031
2011-11-04,40.308528900146484
2011-11-07,40.501747131347656
2011-11-08,42.29648208618164
2011-11-09,41.54938507080078
2011-11-10,41.33041000366211
2011-11-11,42.04745101928711
2011-11-14,41.82847213745117
2011-11-15,42.24925231933594
2011-11-16,41.69967269897461
2011-11-17,40.17543411254883
2011-11-18,40.53609085083008
2011-11-21,39.69025421142578
2011-11-22,39.85341262817383
2011-11-23,38.99897384643555
2011-11-25,39.14495086669922
2011-11-28,39.9221076965332
2011-11-29,39.746070861816406
2011-11-30,41.39910888671875
2011-12-01,41.94011306762695
2011-12-02,41.45063400268555
2011-12-05,41.570858001708984
2011-12-06,41.27888870239258
2011-12-07,40.798004150390625
2011-12-08,40.57474136352539
2011-12-09,41.79841613769531
2011-12-12,41.21877670288086
2011-12-13,40.67778396606445
2011-12-14,40.63484573364258
2011-12-15,40.84952926635742
2011-12-16,41.2101936340332
2011-12-19,41.02986145019531
2011-12-20,41.61378860473633
2011-12-21,41.708255767822266
2011-12-22,41.75548553466797
2011-12-23,42.27071762084961
2011-12-27,42.18914031982422
2011-12-28,40.93539810180664
2011-12-29,41.429168701171875
2011-12-30,41.08137893676758
2012-01-03,40.394405364990234
2012-01-04,39.98651123046875
2012-01-05,40.870994567871094
2012-01-06,41.5365104675293
2012-01-09,41.84135055541992
2012-01-10,42.37805938720703
2012-01-11,42.236366271972656
2012-01-12,42.090389251708984
2012-01-13,41.88858413696289
2012-01-17,42.06462097167969
2012-01-18,41.47639465332031
2012-01-19,41.82418441772461
2012-01-20,41.67390441894531
2012-01-23,43.41282653808594
2012-01-24,43.17237854003906
2012-01-25,43.880821228027344
2012-01-26,43.72196578979492
2012-01-27,43.52016067504883
2012-01-30,43.8636589050293
2012-01-31,44.88123321533203
2012-02-01,45.868778228759766
2012-02-02,45.53816223144531
2012-02-03,46.29814147949219
2012-02-06,46.122100830078125
2012-02-07,48.87002182006836
2012-02-08,49.806026458740234
2012-02-09,49.85326385498047
2012-02-10,49.88759994506836
2012-02-13,50.74203872680664
2012-02-14,50.00782775878906
2012-02-15,49.37666320800781
2012-02-16,49.956295013427734
2012-02-17,49.78026580810547
2012-02-21,49.90907287597656
2012-02-22,50.40283966064453
2012-02-23,50.265445709228516
2012-02-24,50.265445709228516
2012-02-27,50.458648681640625
2012-02-28,50.1795768737793
2012-02-29,51.00394058227539
2012-03-01,50.282615661621094
2012-03-02,49.372371673583984
2012-03-05,49.50547409057617
2012-03-06,48.04563522338867
2012-03-07,48.337608337402344
2012-03-08,48.921539306640625
2012-03-09,48.852840423583984
2012-03-12,48.878604888916016
2012-03-13,49.582759857177734
2012-03-14,49.38954162597656
2012-03-15,49.50547409057617
2012-03-16,49.51405715942383
2012-03-19,48.582340240478516
2012-03-20,48.62527084350586
2012-03-21,49.22209167480469
2012-03-22,49.57416915893555
2012-03-23,49.5312385559082
2012-03-26,50.27402877807617
2012-03-27,49.93054962158203
2012-03-28,49.806026458740234
2012-03-29,49.3594856262207
2012-03-30,49.702980041503906
2012-04-02,50.235389709472656
2012-04-03,50.35560607910156
2012-04-04,49.883304595947266
2012-04-05,49.93483352661133
2012-04-09,49.247840881347656
2012-04-10,48.05851364135742
2012-04-11,49.046058654785156
2012-04-12,50.261146545410156
2012-04-13,49.82319259643555
2012-04-16,50.24827194213867
2012-04-17,51.149932861328125
2012-04-18,51.60934829711914
2012-04-19,51.124168395996094
2012-04-20,52.48953628540039
2012-04-23,52.38219451904297
2012-04-24,52.266273498535156
2012-04-25,53.541481018066406
2012-04-26,53.8463249206543
2012-04-27,54.58912658691406
2012-04-30,54.15117263793945
2012-05-01,54.55906677246094
2012-05-02,54.88538360595703
2012-05-03,55.5508918762207
2012-05-04,54.76945495605469
2012-05-07,54.71363830566406
2012-05-08,55.17734909057617
2012-05-09,54.078182220458984
2012-05-10,54.39161682128906
2012-05-11,53.98801803588867
2012-05-14,53.64023208618164
2012-05-15,53.09064483642578
2012-05-16,53.245216369628906
2012-05-17,51.626522064208984
2012-05-18,51.01682662963867
2012-05-21,52.64840316772461
2012-05-22,53.8162727355957
2012-05-23,53.81197738647461
2012-05-24,53.64881896972656
2012-05-25,53.33967971801758
2012-05-29,54.245628356933594
2012-05-30,52.95325469970703
2012-05-31,52.811561584472656
2012-06-01,52.2576789855957
2012-06-04,52.266273498535156
2012-06-05,51.871253967285156
2012-06-06,54.41737365722656
2012-06-07,54.18122863769531
2012-06-08,54.58912658691406
2012-06-11,54.134002685546875
2012-06-12,54.46031188964844
2012-06-13,53.743282318115234
2012-06-14,53.45130920410156
2012-06-15,53.36113739013672
2012-06-18,54.529014587402344
2012-06-19,54.66640853881836
2012-06-20,55.73551940917969
2012-06-21,54.74369430541992
2012-06-22,54.58912658691406
2012-06-25,54.16404724121094
2012-06-26,54.72222900390625
2012-06-27,54.958377838134766
2012-06-28,54.77375411987305
2012-06-29,57.663360595703125
2012-07-02,56.654354095458984
2012-07-03,57.10518264770508
2012-07-05,57.39714813232422
2012-07-06,56.19493103027344
2012-07-09,56.22929000854492
2012-07-10,55.829978942871094
2012-07-11,54.84244918823242
2012-07-12,54.68788146972656
2012-07-13,56.17346954345703
2012-07-16,55.66682052612305
2012-07-17,55.76128005981445
2012-07-18,55.66252136230469
2012-07-19,55.80421447753906
2012-07-20,55.688297271728516
2012-07-23,55.27180099487305
2012-07-24,51.52777099609375
2012-07-25,51.63081741333008
2012-07-26,51.55353546142578
2012-07-27,52.22332763671875
2012-07-30,51.901309967041016
2012-07-31,52.96613693237305
2012-08-01,51.635108947753906
2012-08-02,52.05159378051758
2012-08-03,53.33538818359375
2012-08-06,52.80297088623047
2012-08-07,53.863494873046875
2012-08-08,53.72610855102539
2012-08-09,54.529014587402344
2012-08-10,54.74369430541992
2012-08-13,54.80379867553711
2012-08-14,54.89396667480469
2012-08-15,55.16017150878906
2012-08-16,56.817508697509766
2012-08-17,59.15325164794922
2012-08-20,59.47956085205078
2012-08-21,58.741050720214844
2012-08-22,58.50920486450195
2012-08-23,58.642303466796875
2012-08-24,59.49243927001953
2012-08-27,59.861690521240234
2012-08-28,59.243404388427734
2012-08-29,59.57830810546875
2012-08-30,59.329280853271484
2012-08-31,59.51819610595703
2012-09-04,59.539669036865234
2012-09-05,58.835514068603516
2012-09-06,60.28676223754883
2012-09-07,61.626365661621094
2012-09-10,60.74188232421875
2012-09-11,61.05531692504883
2012-09-12,61.37733840942383
2012-09-13,61.44175338745117
2012-09-14,62.51943588256836
2012-09-17,61.72941207885742
2012-09-18,61.25712585449219
2012-09-19,61.42026901245117
2012-09-20,60.99951171875
2012-09-21,62.04714584350586
2012-09-24,61.55766677856445
2012-09-25,62.236061096191406
2012-09-26,60.557247161865234
2012-09-27,60.5787239074707
2012-09-28,60.91362762451172
2012-10-01,60.83634567260742
2012-10-02,61.0037956237793
2012-10-03,62.3906364440918
2012-10-04,63.96208953857422
2012-10-05,64.4386978149414
2012-10-08,63.04756164550781
2012-10-09,62.67830276489258
2012-10-10,62.28329086303711
2012-10-11,62.51515197753906
2012-10-12,64.04798126220703
2012-10-15,63.846168518066406
2012-10-16,64.790771484375
2012-10-17,63.97498321533203
2012-10-18,63.867645263671875
2012-10-19,62.558082580566406
2012-10-22,63.28371047973633
2012-10-23,61.74560546875
2012-10-24,61.816139221191406
2012-10-25,63.55181884765625
2012-10-26,63.707035064697266
2012-10-31,62.658119201660156
2012-11-01,64.23857116699219
2012-11-02,64.38438415527344
2012-11-05,64.35615539550781
2012-11-06,65.90837097167969
2012-11-07,64.91119384765625
2012-11-08,64.5113754272461
2012-11-09,64.59134674072266
2012-11-12,63.76348114013672
2012-11-13,63.970458984375
2012-11-14,61.80202865600586
2012-11-15,59.10210418701172
2012-11-16,60.574363708496094
2012-11-19,61.190555572509766
2012-11-20,61.656219482421875
2012-11-21,61.863189697265625
2012-11-23,62.27710723876953
2012-11-26,62.56404113769531
2012-11-27,62.803932189941406
2012-11-28,62.74278259277344
2012-11-29,63.467140197753906
2012-11-30,63.97986602783203
2012-12-03,62.64400100708008
2012-12-04,62.728668212890625
2012-12-05,63.166107177734375
2012-12-06,63.42012023925781
2012-12-07,61.01652145385742
2012-12-10,61.18585205078125
2012-12-11,61.552738189697266
2012-12-12,60.296852111816406
2012-12-13,59.351402282714844
2012-12-14,59.040958404541016
2012-12-17,60.310970306396484
2012-12-18,62.00900650024414
2012-12-19,62.97796630859375
2012-12-20,63.344852447509766
2012-12-21,63.55181884765625
2012-12-24,63.584747314453125
2012-12-26,62.662818908691406
2012-12-27,63.302528381347656
2012-12-28,62.58285140991211
2012-12-31,64.13978576660156
2013-01-02,65.85192108154297
2013-01-03,65.66848754882812
2013-01-04,65.98834228515625
2013-01-07,66.2047119140625
2013-01-08,64.67601776123047
2013-01-09,65.6590805053711
2013-01-10,64.01277923583984
2013-01-11,64.69011688232422
2013-01-14,63.85285186767578
2013-01-15,63.725852966308594
2013-01-16,63.41071319580078
2013-01-17,64.29499053955078
2013-01-18,64.07393646240234
2013-01-22,64.4502182006836
2013-01-23,64.64307403564453
2013-01-24,65.00996398925781
2013-01-25,65.10404968261719
2013-01-28,64.3796615600586
2013-01-29,64.83123016357422
2013-01-30,64.82652282714844
2013-01-31,63.707035064697266
2013-02-01,64.16800689697266
2013-02-04,64.77948760986328
2013-02-05,65.58853149414062
2013-02-06,65.72964477539062
2013-02-07,67.54998016357422
2013-02-08,67.28656005859375
2013-02-11,68.2884521484375
2013-02-12,68.16145324707031
2013-02-13,68.08619689941406
2013-02-14,67.47000885009766
2013-02-15,67.62523651123047
2013-02-19,67.28656005859375
2013-02-20,65.78608703613281
2013-02-21,66.3975601196289
2013-02-22,67.1407470703125
2013-02-25,65.30160522460938
2013-02-26,65.46622467041016
2013-02-27,67.07489776611328
2013-02-28,66.95259857177734
2013-03-01,67.11253356933594
2013-03-04,66.67509460449219
2013-03-05,67.18778228759766
2013-03-06,67.50292205810547
2013-03-07,67.6017074584961
2013-03-08,67.66285705566406
2013-03-11,69.40794372558594
2013-03-12,69.09749603271484
2013-03-13,70.83316802978516
2013-03-14,70.98368072509766
2013-03-15,71.03543090820312
2013-03-18,70.6026840209961
2013-03-19,70.76260375976562
2013-03-20,71.3599853515625
2013-03-21,70.41922760009766
2013-03-22,70.2499008178711
2013-03-25,69.7466049194336
2013-03-26,70.6826400756836
2013-03-27,71.0072021484375
2013-03-28,71.92911529541016
2013-04-01,71.06834411621094
2013-04-02,70.73908996582031
2013-04-03,70.33457946777344
2013-04-04,70.48038482666016
2013-04-05,69.55846405029297
2013-04-08,70.68734741210938
2013-04-09,71.12480163574219
2013-04-10,72.07024383544922
2013-04-11,71.97146606445312
2013-04-12,71.91971588134766
2013-04-15,70.02882385253906
2013-04-16,69.69015502929688
2013-04-17,68.43427276611328
2013-04-18,67.81808471679688
2013-04-19,68.37782287597656
2013-04-22,68.74942779541016
2013-04-23,69.08808898925781
2013-04-24,69.65723419189453
2013-04-25,69.30917358398438
2013-04-26,68.349609375
2013-04-29,68.14263916015625
2013-04-30,69.05046081542969
2013-05-01,69.14452362060547
2013-05-02,70.09468841552734
2013-05-03,70.32044219970703
2013-05-06,70.6967544555664
2013-05-07,70.61679077148438
2013-05-08,69.85009002685547
2013-05-09,70.4944839477539
2013-05-10,70.010009765625
2013-05-13,69.6666488647461
2013-05-14,70.59327697753906
2013-05-15,72.76168060302734
2013-05-16,70.86138153076172
2013-05-17,70.47567749023438
2013-05-20,70.48038482666016
2013-05-21,70.28282928466797
2013-05-22,70.56034851074219
2013-05-23,69.54434967041016
2013-05-24,69.14452362060547
2013-05-28,69.73719787597656
2013-05-29,69.10690307617188
2013-05-30,68.72119903564453
2013-05-31,68.72119903564453
2013-06-03,70.02882385253906
2013-06-04,69.50200653076172
2013-06-05,69.35619354248047
2013-06-06,70.89430236816406
2013-06-07,70.48979949951172
2013-06-10,70.55094909667969
2013-06-11,69.38440704345703
2013-06-12,68.31196594238281
2013-06-13,68.52364349365234
2013-06-14,69.98178100585938
2013-06-17,71.6092758178711
2013-06-18,73.77767181396484
2013-06-19,73.77297973632812
2013-06-20,73.91409301757812
2013-06-21,76.42586517333984
2013-06-24,76.28947448730469
2013-06-25,73.75887298583984
2013-06-26,73.74945831298828
2013-06-27,74.3374252319336
2013-06-28,73.74005126953125
2013-07-01,72.88868713378906
2013-07-02,71.34115600585938
2013-07-03,72.2960205078125
2013-07-05,74.31861877441406
2013-07-08,75.31109619140625
2013-07-09,75.165283203125
2013-07-10,75.6356430053711
2013-07-11,77.18324279785156
2013-07-12,77.5755844116211
2013-07-15,76.82903289794922
2013-07-16,75.83181762695312
2013-07-17,75.82637023925781
2013-07-18,75.60839080810547
2013-07-19,75.42857360839844
2013-07-22,76.30045318603516
2013-07-23,76.80723571777344
2013-07-24,77.27587127685547
2013-07-25,77.21593475341797
2013-07-26,77.72815704345703
2013-07-29,77.97337341308594
2013-07-30,78.42566680908203
2013-07-31,78.79075622558594
2013-08-01,81.1502914428711
2013-08-02,80.578125
2013-08-05,80.71435546875
2013-08-06,79.1231689453125
2013-08-07,77.94068145751953
2013-08-08,76.714599609375
2013-08-09,76.66009521484375
2013-08-12,76.49118041992188
2013-08-13,76.08248138427734
2013-08-14,75.71737670898438
2013-08-15,75.14521789550781
2013-08-16,74.68746948242188
2013-08-19,75.3086929321289
2013-08-20,75.47762298583984
2013-08-21,75.33049774169922
2013-08-22,75.84271240234375
2013-08-23,76.25141143798828
2013-08-26,76.23505401611328
2013-08-27,75.01988220214844
2013-08-28,74.91634368896484
2013-08-29,75.14521789550781
2013-08-30,74.65476989746094
2013-09-03,75.59749603271484
2013-09-04,75.16156005859375
2013-09-05,75.21060943603516
2013-09-06,75.22695922851562
2013-09-09,75.9571533203125
2013-09-10,76.76363372802734
2013-09-11,77.395751953125
2013-09-12,78.92154693603516
2013-09-13,77.96247863769531
2013-09-16,79.15042114257812
2013-09-17,79.0141830444336
