Date,PAX
2021-08-20,12.390618324279785
2021-08-23,12.2268648147583
2021-08-24,12.491989135742188
2021-08-25,12.507584571838379
2021-08-26,12.515379905700684
2021-08-27,12.671337127685547
2021-08-30,12.624551773071289
2021-08-31,12.850683212280273
2021-09-01,13.021576881408691
2021-09-02,13.03762435913086
2021-09-03,12.997509002685547
2021-09-07,13.294363021850586
2021-09-08,13.631338119506836
2021-09-09,14.024471282958984
2021-09-10,13.944242477416992
2021-09-13,13.759708404541016
2021-09-14,13.567152976989746
2021-09-15,13.711570739746094
2021-09-16,13.791801452636719
2021-09-17,14.088656425476074
2021-09-20,13.486920356750488
2021-09-21,13.254250526428223
2021-09-22,13.37459659576416
2021-09-23,13.743660926818848
2021-09-24,13.671453475952148
2021-09-27,13.88005256652832
2021-09-28,13.470873832702637
2021-09-29,13.27831745147705
2021-09-30,13.10180950164795
2021-10-01,13.334482192993164
2021-10-04,13.093785285949707
2021-10-05,13.117855072021484
2021-10-06,12.949368476867676
2021-10-07,13.077737808227539
2021-10-08,13.133904457092285
2021-10-11,13.02960205078125
2021-10-12,13.462851524353027
2021-10-13,13.502967834472656
2021-10-14,13.543083190917969
2021-10-15,13.6875
2021-10-18,13.799825668334961
2021-10-19,13.703545570373535
2021-10-20,13.711570739746094
2021-10-21,13.623313903808594
2021-10-22,13.462851524353027
2021-10-25,13.727616310119629
2021-10-26,13.831916809082031
2021-10-27,13.791801452636719
2021-10-28,13.8198823928833
2021-10-29,13.767728805541992
2021-11-01,14.634231567382812
2021-11-02,14.93911361694336
2021-11-03,15.09154987335205
2021-11-04,14.76259994506836
2021-11-05,14.834810256958008
2021-11-08,14.786672592163086
2021-11-09,14.786672592163086
2021-11-10,14.698416709899902
2021-11-11,14.642254829406738
2021-11-12,14.842836380004883
2021-11-15,14.90701961517334
2021-11-16,14.65027904510498
2021-11-17,14.425627708435059
2021-11-18,15.300150871276855
2021-11-19,15.107598304748535
2021-11-22,14.730507850646973
2021-11-23,14.562021255493164
2021-11-24,14.553998947143555
2021-11-26,14.249119758605957
2021-11-29,14.0966796875
2021-11-30,13.703545570373535
2021-12-01,13.53366756439209
2021-12-02,13.646921157836914
2021-12-03,13.396143913269043
2021-12-06,13.517488479614258
2021-12-07,13.606472969055176
2021-12-08,13.663100242614746
2021-12-09,13.428503036499023
2021-12-10,13.096837997436523
2021-12-13,13.307162284851074
2021-12-14,13.323339462280273
2021-12-15,13.614562034606934
2021-12-16,13.388056755065918
2021-12-17,13.428503036499023
2021-12-20,12.878421783447266
2021-12-21,12.959317207336426
2021-12-22,13.137283325195312
2021-12-23,13.323339462280273
2021-12-27,13.396143913269043
2021-12-28,13.218178749084473
2021-12-29,13.274803161621094
2021-12-30,13.22626781463623
2021-12-31,13.104925155639648
2022-01-03,13.258625984191895
2022-01-04,13.234357833862305
2022-01-05,12.96740436553955
2022-01-06,12.635738372802734
2022-01-07,13.299072265625
2022-01-10,13.193907737731934
2022-01-11,13.679279327392578
2022-01-12,13.808709144592285
2022-01-13,13.663100242614746
2022-01-14,13.63883113861084
2022-01-18,13.290984153747559
2022-01-19,13.347609519958496
2022-01-20,13.509398460388184
2022-01-21,13.549843788146973
2022-01-24,13.096837997436523
2022-01-25,13.339520454406738
2022-01-26,13.388056755065918
2022-01-27,13.307162284851074
2022-01-28,13.258625984191895
2022-01-31,13.752083778381348
2022-02-01,13.752083778381348
2022-02-02,13.930048942565918
2022-02-03,13.53366756439209
2022-02-04,13.735902786254883
2022-02-07,13.679279327392578
2022-02-08,13.84915542602539
2022-02-09,14.099930763244629
2022-02-10,14.197000503540039
2022-02-11,14.229360580444336
2022-02-14,14.277896881103516
2022-02-15,14.852250099182129
2022-02-16,14.31834602355957
2022-02-17,14.10802173614502
2022-02-18,13.824888229370117
2022-02-22,13.58220386505127
2022-02-23,13.630741119384766
2022-02-24,13.315248489379883
2022-02-25,13.468950271606445
2022-02-28,13.428503036499023
2022-03-01,13.24063491821289
2022-03-02,13.657214164733887
2022-03-03,13.559194564819336
2022-03-04,13.224300384521484
2022-03-07,12.129761695861816
2022-03-08,12.072583198547363
2022-03-09,12.922074317932129
2022-03-10,12.677030563354492
2022-03-11,12.701534271240234
2022-03-14,12.513665199279785
2022-03-15,12.562675476074219
2022-03-16,13.060935020446777
2022-03-17,13.224300384521484
2022-03-18,13.453004837036133
2022-03-21,13.534689903259277
2022-03-22,13.559194564819336
2022-03-23,13.869585990905762
2022-03-24,14.049287796020508
2022-03-25,14.016613006591797
2022-03-28,13.885923385620117
2022-03-29,14.759916305541992
2022-03-30,14.261661529541016
2022-03-31,14.547545433044434
2022-04-01,15.478721618652344
2022-04-04,15.037635803222656
2022-04-05,14.416853904724121
2022-04-06,14.351510047912598
2022-04-07,14.08195686340332
2022-04-08,13.82874584197998
2022-04-11,13.845080375671387
2022-04-12,13.265140533447266
2022-04-13,13.436673164367676
2022-04-14,13.256970405578613
2022-04-18,13.469346046447754
2022-04-19,13.714390754699707
2022-04-20,13.885923385620117
2022-04-21,13.534689903259277
2022-04-22,13.35499095916748
2022-04-25,13.428503036499023
2022-04-26,13.248804092407227
2022-04-27,13.085440635681152
2022-04-28,13.469346046447754
2022-04-29,13.32231616973877
2022-05-02,13.31414794921875
2022-05-03,13.346821784973145
2022-05-04,13.779739379882812
2022-05-05,13.305980682373047
2022-05-06,13.077271461486816
2022-05-09,12.031744956970215
2022-05-10,11.705016136169434
2022-05-11,12.252285957336426
2022-05-12,12.750543594360352
2022-05-13,13.575531959533691
2022-05-16,13.706220626831055
2022-05-17,14.147305488586426
2022-05-18,13.804241180419922
2022-05-19,13.820578575134277
2022-05-20,13.92676067352295
2022-05-23,13.673551559448242
2022-05-24,13.363160133361816
2022-05-25,13.32231616973877
2022-05-26,13.657214164733887
2022-05-27,13.804241180419922
2022-05-31,13.436673164367676
2022-06-01,13.487943649291992
2022-06-02,13.587181091308594
2022-06-03,13.289469718933105
2022-06-06,12.619622230529785
2022-06-07,12.933873176574707
2022-06-08,12.698184967041016
2022-06-09,12.545194625854492
2022-06-10,12.247483253479004
2022-06-13,11.180685997009277
2022-06-14,11.131070137023926
2022-06-15,11.313002586364746
2022-06-16,10.593537330627441
2022-06-17,10.858166694641113
2022-06-21,10.758930206298828
2022-06-22,10.816818237304688
2022-06-23,10.924325942993164
2022-06-24,11.296463012695312
2022-06-27,11.097991943359375
2022-06-28,11.081450462341309
2022-06-29,10.965673446655273
2022-06-30,10.932595252990723
2022-07-01,11.205495834350586
2022-07-05,11.197225570678711
2022-07-06,11.164149284362793
2022-07-07,11.536286354064941
2022-07-08,11.453588485717773
2022-07-11,11.246845245361328
2022-07-12,11.28819465637207
2022-07-13,10.758930206298828
2022-07-14,10.52737808227539
2022-07-15,10.610075950622559
2022-07-18,10.634885787963867
2022-07-19,11.048369407653809
2022-07-20,11.279923439025879
2022-07-21,11.180685997009277
2022-07-22,11.164149284362793
2022-07-25,11.230304718017578
2022-07-26,11.131070137023926
2022-07-27,11.428779602050781
2022-07-28,11.833996772766113
2022-07-29,11.916694641113281
2022-08-01,11.792648315429688
2022-08-02,11.958044052124023
2022-08-03,12.04901123046875
2022-08-04,12.164787292480469
2022-08-05,12.396340370178223
2022-08-08,12.71885871887207
2022-08-09,11.792648315429688
2022-08-10,12.148246765136719
2022-08-11,12.123438835144043
2022-08-12,12.164787292480469
2022-08-15,12.495575904846191
2022-08-16,12.404609680175781
2022-08-17,12.404609680175781
2022-08-18,12.503844261169434
2022-08-19,12.189596176147461
2022-08-22,11.999390602111816
2022-08-23,12.280562400817871
2022-08-24,12.04901123046875
2022-08-25,12.206134796142578
2022-08-26,11.883615493774414
2022-08-29,11.660334587097168
2022-08-30,11.72649097442627
2022-08-31,11.9497709274292
2022-09-01,11.538925170898438
2022-09-02,11.45524787902832
2022-09-06,11.580761909484863
2022-09-07,11.630966186523438
2022-09-08,11.873628616333008
2022-09-09,12.258537292480469
2022-09-12,12.543036460876465
2022-09-13,11.430144309997559
2022-09-14,11.513821601867676
2022-09-15,11.597496032714844
2022-09-16,11.42177677154541
2022-09-19,11.42177677154541
2022-09-20,11.304631233215332
2022-09-21,11.430144309997559
2022-09-22,11.42177677154541
2022-09-23,11.003396987915039
2022-09-26,10.718899726867676
2022-09-27,10.693796157836914
2022-09-28,11.179115295410156
2022-09-29,11.011764526367188
2022-09-30,10.919720649719238
2022-10-03,11.488718032836914
2022-10-04,11.714642524719238
2022-10-05,11.605864524841309
2022-10-06,11.605864524841309
2022-10-07,11.31299877166748
2022-10-10,11.045233726501465
2022-10-11,10.902984619140625
2022-10-12,10.89461898803711
2022-10-13,10.91135311126709
2022-10-14,10.585016250610352
2022-10-17,10.869515419006348
2022-10-18,10.953191757202148
2022-10-19,10.794207572937012
2022-10-20,10.710531234741211
2022-10-21,10.752368927001953
2022-10-24,10.375826835632324
2022-10-25,11.036869049072266
2022-10-26,10.902984619140625
2022-10-27,11.296263694763184
2022-10-28,11.672804832458496
2022-10-31,11.898730278015137
2022-11-01,12.225066184997559
2022-11-02,11.957303047180176
2022-11-03,11.831788063049316
2022-11-04,11.815054893493652
2022-11-07,11.756481170654297
2022-11-08,11.664436340332031
2022-11-09,11.396675109863281
2022-11-10,11.580761909484863
2022-11-11,11.522189140319824
2022-11-14,11.590819358825684
2022-11-15,11.641655921936035
2022-11-16,11.463726043701172
2022-11-17,11.048558235168457
2022-11-18,11.099394798278809
2022-11-21,11.090923309326172
2022-11-22,11.06550407409668
2022-11-23,11.319687843322754
2022-11-25,11.22648811340332
2022-11-28,11.192598342895508
2022-11-29,11.328161239624023
2022-11-30,11.565399169921875
2022-12-01,11.472198486328125
2022-12-02,11.531510353088379
2022-12-05,11.209542274475098
2022-12-06,11.692493438720703
2022-12-07,11.480671882629395
2022-12-08,11.811112403869629
2022-12-09,11.531510353088379
2022-12-12,11.3535795211792
2022-12-13,11.472198486328125
2022-12-14,11.794168472290039
2022-12-15,11.5399808883667
2022-12-16,11.5399808883667
2022-12-19,11.3535795211792
2022-12-20,11.489145278930664
2022-12-21,11.667075157165527
2022-12-22,11.489145278930664
2022-12-23,11.599289894104004
2022-12-27,11.336634635925293
2022-12-28,11.395942687988281
2022-12-29,11.743330001831055
2022-12-30,11.802639961242676
2023-01-03,11.717910766601562
2023-01-04,11.946678161621094
2023-01-05,11.828058242797852
2023-01-06,11.929731369018555
2023-01-09,12.073769569396973
2023-01-10,12.217808723449707
2023-01-11,12.514354705810547
2023-01-12,12.8024320602417
2023-01-13,12.760068893432617
2023-01-17,12.675339698791504
2023-01-18,12.751595497131348
2023-01-19,12.8024320602417
2023-01-20,12.887161254882812
2023-01-23,13.12440013885498
2023-01-24,13.090508460998535
2023-01-25,13.05661678314209
2023-01-26,13.132871627807617
2023-01-27,13.259963989257812
2023-01-30,13.07356071472168
2023-01-31,13.07356071472168
2023-02-01,13.132871627807617
2023-02-02,13.48025894165039
2023-02-03,13.505675315856934
2023-02-06,13.319273948669434
2023-02-07,13.022727012634277
2023-02-08,13.082035064697266
2023-02-09,12.793960571289062
2023-02-10,12.793960571289062
2023-02-13,12.937997817993164
2023-02-14,14.073355674743652
2023-02-15,14.242812156677246
2023-02-16,14.158082962036133
2023-02-17,14.064884185791016
2023-02-21,13.836115837097168
2023-02-22,13.751385688781738
2023-02-23,13.768332481384277
2023-02-24,13.658186912536621
2023-02-27,13.556513786315918
2023-02-28,13.70164966583252
2023-03-01,13.736207008361816
2023-03-02,13.563423156738281
2023-03-03,13.61525821685791
2023-03-06,13.632537841796875
2023-03-07,13.407920837402344
2023-03-08,13.563423156738281
2023-03-09,13.226497650146484
2023-03-10,12.656316757202148
2023-03-13,12.526728630065918
2023-03-14,12.811820983886719
2023-03-15,12.656316757202148
2023-03-16,12.64767837524414
2023-03-17,12.483532905578613
2023-03-20,12.345308303833008
2023-03-21,12.708150863647461
2023-03-22,12.751346588134766
2023-03-23,12.55264663696289
2023-03-24,12.69951057434082
2023-03-27,12.466256141662598
2023-03-28,12.518091201782227
2023-03-29,12.69951057434082
2023-03-30,12.811820983886719
2023-03-31,12.785902976989746
2023-04-03,12.958684921264648
2023-04-04,12.664955139160156
2023-04-05,12.457615852355957
2023-04-06,12.54400634765625
2023-04-10,12.431697845458984
2023-04-11,12.837737083435059
2023-04-12,12.958684921264648
2023-04-13,13.019158363342285
2023-04-14,12.88093376159668
2023-04-17,13.200580596923828
2023-04-18,12.984601974487305
2023-04-19,13.036437034606934
2023-04-20,13.010520935058594
2023-04-21,13.02779769897461
2023-04-24,12.88093376159668
2023-04-25,12.518091201782227
2023-04-26,12.569925308227539
2023-04-27,12.751346588134766
2023-04-28,12.811820983886719
2023-05-01,12.967325210571289
2023-05-02,12.30211067199707
2023-05-03,12.27619457244873
2023-05-04,11.671455383300781
2023-05-05,12.215720176696777
2023-05-08,12.561285972595215
2023-05-09,12.664955139160156
2023-05-10,13.07099437713623
2023-05-11,13.07099437713623
2023-05-12,13.088273048400879
2023-05-15,12.863654136657715
2023-05-16,12.658384323120117
2023-05-17,12.947869300842285
2023-05-18,12.939095497131348
2023-05-19,13.33384895324707
2023-05-22,13.6759672164917
2023-05-23,13.465431213378906
2023-05-24,13.509292602539062
2023-05-25,13.535611152648926
2023-05-26,13.667194366455078
2023-05-30,13.123312950134277
2023-05-31,12.939095497131348
2023-06-01,13.377710342407227
2023-06-02,13.395255088806152
2023-06-05,13.281214714050293
2023-06-06,13.281214714050293
2023-06-07,13.500521659851074
2023-06-08,13.377710342407227
2023-06-09,13.289987564086914
2023-06-12,13.272442817687988
2023-06-13,13.500521659851074
2023-06-14,12.98295783996582
2023-06-15,13.026819229125977
2023-06-16,12.754878997802734
2023-06-20,13.000502586364746
2023-06-21,13.439116477966309
2023-06-22,13.412798881530762
2023-06-23,13.158402442932129
2023-06-26,12.289948463439941
2023-06-27,12.456623077392578
2023-06-28,12.614523887634277
2023-06-29,12.48293685913086
2023-06-30,12.544343948364258
2023-07-03,12.53557300567627
2023-07-05,12.43907642364502
2023-07-06,12.140820503234863
2023-07-07,12.49170970916748
2023-07-10,12.640839576721191
2023-07-11,13.088226318359375
2023-07-12,13.30753231048584
2023-07-13,13.500521659851074
2023-07-14,13.447888374328613
2023-07-17,13.684741020202637
2023-07-18,13.754918098449707
2023-07-19,13.7724609375
2023-07-20,13.798778533935547
2023-07-21,13.763689994812012
2023-07-24,13.763689994812012
2023-07-25,13.877730369567871
2023-07-26,13.921589851379395
2023-07-27,13.719829559326172
2023-07-28,13.447888374328613
2023-07-31,13.351393699645996
2023-08-01,13.474204063415527
2023-08-02,13.219808578491211
2023-08-03,13.605789184570312
2023-08-04,13.40402603149414
2023-08-07,13.649651527404785
2023-08-08,13.447888374328613
2023-08-09,13.298758506774902
2023-08-10,13.32507610321045
2023-08-11,13.30753231048584
2023-08-14,13.289987564086914
2023-08-15,13.085718154907227
2023-08-16,12.978676795959473
2023-08-17,12.764596939086914
2023-08-18,12.835956573486328
2023-08-21,12.639715194702148
2023-08-22,12.577275276184082
2023-08-23,12.862716674804688
2023-08-24,12.639715194702148
2023-08-25,12.684316635131836
2023-08-28,12.684316635131836
2023-08-29,12.987598419189453
2023-08-30,13.014357566833496
2023-08-31,12.862716674804688
2023-09-01,13.02327823638916
2023-09-05,12.889476776123047
2023-09-06,12.889476776123047
2023-09-07,12.773516654968262
2023-09-08,12.791356086730957
2023-09-11,12.85379695892334
2023-09-12,12.907317161560059
2023-09-13,12.92515754699707
2023-09-14,13.219517707824707
2023-09-15,13.397919654846191
2023-09-18,13.326559066772461
2023-09-19,13.290878295898438
2023-09-20,13.451438903808594
2023-09-21,13.335478782653809
2023-09-22,13.201679229736328
2023-09-25,13.183837890625
2023-09-26,13.005436897277832
2023-09-27,12.72891616821289
2023-09-28,12.934076309204102
2023-09-29,13.005436897277832
2023-10-02,12.969757080078125
2023-10-03,12.586195945739746
2023-10-04,12.55943489074707
2023-10-05,12.737835884094238
2023-10-06,12.889476776123047
2023-10-09,12.92515754699707
2023-10-10,13.130319595336914
2023-10-11,12.595113754272461
2023-10-12,12.354272842407227
2023-10-13,12.220473289489746
2023-10-16,12.291831970214844
2023-10-17,12.41671371459961
2023-10-18,12.247232437133789
2023-10-19,12.059913635253906
2023-10-20,11.827991485595703
2023-10-23,11.863672256469727
2023-10-24,11.935030937194824
2023-10-25,11.819070816040039
2023-10-26,11.747709274291992
2023-10-27,11.6585111618042
2023-10-30,11.578227996826172
2023-10-31,11.49794864654541
2023-11-01,11.613910675048828
2023-11-02,11.85474967956543
2023-11-03,12.184793472290039
2023-11-06,12.006390571594238
2023-11-07,12.140192985534668
2023-11-08,12.247232437133789
2023-11-09,12.131272315979004
2023-11-10,12.425634384155273
2023-11-13,12.354272842407227
2023-11-14,12.809195518493652
2023-11-15,12.782435417175293
2023-11-16,12.505915641784668
2023-11-17,12.746756553649902
2023-11-20,12.889476776123047
2023-11-21,12.798127174377441
2023-11-22,12.83430290222168
2023-11-24,12.689591407775879
2023-11-27,12.671502113342285
2023-11-28,12.490610122680664
2023-11-29,12.69863510131836
2023-11-30,12.807170867919922
2023-12-01,13.069464683532715
2023-12-04,13.033286094665527
2023-12-05,13.024242401123047
2023-12-06,12.798127174377441
2023-12-07,12.852395057678223
2023-12-08,13.024242401123047
2023-12-11,12.924751281738281
2023-12-12,13.006153106689453
2023-12-13,13.250358581542969
2023-12-14,13.666409492492676
2023-12-15,13.648319244384766
2023-12-18,13.793034553527832
2023-12-19,14.019149780273438
2023-12-20,13.81112289428711
2023-12-21,13.883479118347168
2023-12-22,13.928701400756836
2023-12-26,14.209085464477539
2023-12-27,14.471379280090332
2023-12-28,14.371889114379883
2023-12-29,14.028193473815918
2024-01-02,13.874436378479004
2024-01-03,13.503606796264648
2024-01-04,13.494563102722168
2024-01-05,13.39507007598877
2024-01-08,13.702587127685547
2024-01-09,13.494563102722168
2024-01-10,13.43125057220459
2024-01-11,13.340803146362305
2024-01-12,13.304624557495117
2024-01-16,13.159911155700684
2024-01-17,12.988062858581543
2024-01-18,12.888572692871094
2024-01-19,12.915705680847168
2024-01-22,12.870482444763184
2024-01-23,12.83430290222168
2024-01-24,12.807170867919922
2024-01-25,13.114686965942383
2024-01-26,13.232267379760742
2024-01-29,13.367936134338379
2024-01-30,13.232267379760742
2024-01-31,12.906661987304688
2024-02-01,13.024242401123047
2024-02-02,12.969975471496582
2024-02-05,12.6262788772583
2024-02-06,12.83430290222168
2024-02-07,12.870482444763184
2024-02-08,13.051376342773438
2024-02-09,13.241312980651855
2024-02-12,13.31367015838623
2024-02-13,12.662457466125488
2024-02-14,12.951885223388672
2024-02-15,13.43125057220459
2024-02-16,14.091506004333496
2024-02-20,14.15029525756836
2024-02-21,14.191133499145508
2024-02-22,14.06119441986084
2024-02-23,13.819881439208984
2024-02-26,13.884848594665527
2024-02-27,13.857007026672363
2024-02-28,13.819881439208984
2024-02-29,13.82916259765625
2024-03-01,13.819881439208984
2024-03-04,13.708504676818848
2024-03-05,13.71778678894043
2024-03-06,13.847723960876465
2024-03-07,13.792036056518555
2024-03-08,13.782755851745605
2024-03-11,13.801318168640137
2024-03-12,13.578567504882812
2024-03-13,13.71778678894043
2024-03-14,13.597128868103027
2024-03-15,13.597128868103027
2024-03-18,13.504315376281738
2024-03-19,13.337251663208008
2024-03-20,13.485753059387207
2024-03-21,13.43934440612793
2024-03-22,13.392940521240234
2024-03-25,13.392940521240234
2024-03-26,13.34653377532959
2024-03-27,13.485753059387207
2024-03-28,13.77347469329834
2024-04-01,13.597128868103027
2024-04-02,13.411502838134766
2024-04-03,13.485753059387207
2024-04-04,13.290846824645996
2024-04-05,13.31869125366211
2024-04-08,13.420785903930664
2024-04-09,13.597128868103027
2024-04-10,13.327970504760742
2024-04-11,13.12378215789795
2024-04-12,12.882468223571777
2024-04-15,12.650434494018555
2024-04-16,12.436964988708496
2024-04-17,12.501935005187988
2024-04-18,12.464808464050293
2024-04-19,12.761809349060059
2024-04-22,13.012407302856445
2024-04-23,13.114500999450684
2024-04-24,12.928874015808105
2024-04-25,12.650434494018555
2024-04-26,12.622591972351074
2024-04-29,12.622591972351074
2024-04-30,12.436964988708496
2024-05-01,12.42768383026123
2024-05-02,11.796553611755371
2024-05-03,11.842961311340332
2024-05-06,11.880086898803711
2024-05-07,11.972898483276367
2024-05-08,11.880086898803711
2024-05-09,11.935772895812988
2024-05-10,11.98218059539795
2024-05-13,11.991461753845215
2024-05-14,12.121400833129883
2024-05-15,12.344152450561523
2024-05-16,12.204931259155273
2024-05-17,12.256668090820312
2024-05-20,12.228447914123535
2024-05-21,12.28488826751709
2024-05-22,12.20022964477539
2024-05-23,11.96036434173584
2024-05-24,12.23785400390625
2024-05-28,12.15319538116455
2024-05-29,11.993285179138184
2024-05-30,12.068536758422852
2024-05-31,12.228447914123535
2024-06-03,12.256668090820312
2024-06-04,12.23785400390625
2024-06-05,12.33191967010498
2024-06-06,12.143790245056152
2024-06-07,12.040319442749023
2024-06-10,12.049724578857422
2024-06-11,11.833375930786133
2024-06-12,11.927440643310547
2024-06-13,11.899219512939453
2024-06-14,11.626433372497559
2024-06-17,11.579400062561035
2024-06-18,11.400676727294922
2024-06-20,11.466521263122559
2024-06-21,11.316017150878906
2024-06-24,11.645244598388672
2024-06-25,11.551178932189941
2024-06-26,11.353644371032715
2024-06-27,11.381863594055176
2024-06-28,11.344236373901367
2024-07-01,11.447709083557129
2024-07-02,11.560587882995605
2024-07-03,11.701684951782227
2024-07-05,11.598213195800781
2024-07-08,11.748716354370117
2024-07-09,11.908628463745117
2024-07-10,11.936846733093262
2024-07-11,11.993285179138184
2024-07-12,11.974472999572754
2024-07-15,12.33191967010498
2024-07-16,12.294293403625488
2024-07-17,12.115570068359375
2024-07-18,12.012099266052246
2024-07-19,11.805156707763672
2024-07-22,12.049724578857422
2024-07-23,11.88040828704834
2024-07-24,11.823966979980469
2024-07-25,12.12497615814209
2024-07-26,12.275480270385742
2024-07-29,12.247262001037598
2024-07-30,12.10616397857666
2024-07-31,12.23785400390625
2024-08-01,11.27839183807373
2024-08-02,10.836286544799805
2024-08-05,10.314226150512695
2024-08-06,10.516465187072754
2024-08-07,10.431806564331055
2024-08-08,10.873913764953613
2024-08-09,10.888021469116211
2024-08-12,10.873913764953613
2024-08-13,11.118481636047363
2024-08-14,11.05263614654541
2024-08-15,11.297204971313477
2024-08-16,11.193733215332031
2024-08-19,11.250893592834473
2024-08-20,11.146100997924805
2024-08-21,11.231839179992676
2024-08-22,11.12704849243164
2024-08-23,11.308052062988281
2024-08-26,11.24136734008789
2024-08-27,11.222312927246094
2024-08-28,11.165154457092285
2024-08-29,10.993675231933594
2024-08-30,10.97462272644043
2024-09-03,10.679298400878906
2024-09-04,10.58403205871582
2024-09-05,10.564979553222656
2024-09-06,10.479239463806152
2024-09-09,10.412554740905762
2024-09-10,10.31728744506836
2024-09-11,10.288708686828613
2024-09-12,10.374448776245117
2024-09-13,10.574505805969238
2024-09-16,10.631665229797363
2024-09-17,10.72693157196045
2024-09-18,10.71740436553955
2024-09-19,10.965096473693848
2024-09-20,10.745984077453613
2024-09-23,10.803144454956055
2024-09-24,10.917462348937988
2024-09-25,10.812670707702637
2024-09-26,10.812670707702637
2024-09-27,10.936514854431152
2024-09-30,10.641191482543945
2024-10-01,10.564979553222656
2024-10-02,10.660244941711426
2024-10-03,10.364921569824219
2024-10-04,10.479239463806152
2024-10-07,10.545926094055176
