Date,ICFI
2010-07-30,21.919504165649414
2010-08-02,22.30071449279785
2010-08-03,22.78675651550293
2010-08-04,22.967836380004883
2010-08-05,23.15843391418457
2010-08-06,23.453872680664062
2010-08-09,24.120988845825195
2010-08-10,23.501522064208984
2010-08-11,22.119640350341797
2010-08-12,21.824203491210938
2010-08-13,21.328632354736328
2010-08-16,21.814674377441406
2010-08-17,22.2340030670166
2010-08-18,22.30071449279785
2010-08-19,21.328632354736328
2010-08-20,20.814001083374023
2010-08-23,20.413738250732422
2010-08-24,20.11829376220703
2010-08-25,20.28030776977539
2010-08-26,20.594812393188477
2010-08-27,20.794939041137695
2010-08-30,19.99439811706543
2010-08-31,20.1087646484375
2010-09-01,20.632923126220703
2010-09-02,21.204740524291992
2010-09-03,21.78608512878418
2010-09-07,21.662187576293945
2010-09-08,21.442995071411133
2010-09-09,20.95695686340332
2010-09-10,21.128503799438477
2010-09-13,21.929039001464844
2010-09-14,21.814674377441406
2010-09-15,22.214946746826172
2010-09-16,21.900440216064453
2010-09-17,21.95763397216797
2010-09-20,22.710512161254883
2010-09-21,22.834402084350586
2010-09-22,22.739105224609375
2010-09-23,22.186349868774414
2010-09-24,22.920181274414062
2010-09-27,22.82487678527832
2010-09-28,23.20608901977539
2010-09-29,23.415752410888672
2010-09-30,23.90179443359375
2010-10-01,24.273469924926758
2010-10-04,24.063800811767578
2010-10-05,24.378297805786133
2010-10-06,24.483137130737305
2010-10-07,24.397367477416992
2010-10-08,24.568904876708984
2010-10-11,24.387832641601562
2010-10-12,24.645151138305664
2010-10-13,25.750659942626953
2010-10-14,25.68394660949707
2010-10-15,25.40756607055664
2010-10-18,25.922197341918945
2010-10-19,24.892932891845703
2010-10-20,25.226491928100586
2010-10-21,24.673742294311523
2010-10-22,25.045419692993164
2010-10-25,24.883407592773438
2010-10-26,25.23602294921875
2010-10-27,24.568904876708984
2010-10-28,24.26393699645996
2010-10-29,24.41642951965332
2010-11-01,24.29252815246582
2010-11-02,25.054948806762695
2010-11-03,25.15978240966797
2010-11-04,25.865018844604492
2010-11-05,26.303415298461914
2010-11-08,26.093746185302734
2010-11-09,25.274145126342773
2010-11-10,25.617231369018555
2010-11-11,25.207429885864258
2010-11-12,25.1788387298584
2010-11-15,25.23602294921875
2010-11-16,24.02568244934082
2010-11-17,23.863677978515625
2010-11-18,23.663537979125977
2010-11-19,23.46339988708496
2010-11-22,23.329980850219727
2010-11-23,23.053604125976562
2010-11-24,23.101247787475586
2010-11-26,22.84393882751465
2010-11-29,22.89159393310547
2010-11-30,22.815353393554688
2010-12-01,22.777223587036133
2010-12-02,23.539642333984375
2010-12-03,24.216291427612305
2010-12-06,24.692800521850586
2010-12-07,25.188371658325195
2010-12-08,25.493343353271484
2010-12-09,25.645822525024414
2010-12-10,25.741125106811523
2010-12-13,25.55052375793457
2010-12-14,25.72206687927246
2010-12-15,24.721389770507812
2010-12-16,25.112136840820312
2010-12-17,24.94058609008789
2010-12-20,25.045419692993164
2010-12-21,24.778579711914062
2010-12-22,24.778579711914062
2010-12-23,24.721389770507812
2010-12-27,24.626089096069336
2010-12-28,24.568904876708984
2010-12-29,24.635618209838867
2010-12-30,24.797632217407227
2010-12-31,24.511728286743164
2011-01-03,24.83576011657715
2011-01-04,24.349712371826172
2011-01-05,24.53078269958496
2011-01-06,24.597501754760742
2011-01-07,24.368772506713867
2011-01-10,24.15911102294922
2011-01-11,24.31159019470215
2011-01-12,24.15911102294922
2011-01-13,24.120988845825195
2011-01-14,24.578441619873047
2011-01-18,24.921520233154297
2011-01-19,24.397367477416992
2011-01-20,24.29252815246582
2011-01-21,24.063800811767578
2011-01-24,24.378297805786133
2011-01-25,23.920856475830078
2011-01-26,23.77790069580078
2011-01-27,23.558700561523438
2011-01-28,22.69145965576172
2011-01-31,22.97735595703125
2011-02-01,23.20608901977539
2011-02-02,23.12031364440918
2011-02-03,23.139375686645508
2011-02-04,22.729578018188477
2011-02-07,22.519908905029297
2011-02-08,22.97735595703125
2011-02-09,22.42460823059082
2011-02-10,22.13870620727539
2011-02-11,22.405546188354492
2011-02-14,22.462732315063477
2011-02-15,22.748638153076172
2011-02-16,23.005952835083008
2011-02-17,23.596824645996094
2011-02-18,23.625415802001953
2011-02-22,23.139375686645508
2011-02-23,21.919504165649414
2011-02-24,21.328632354736328
2011-02-25,21.14756202697754
2011-02-28,21.605016708374023
2011-03-01,21.938568115234375
2011-03-02,21.166624069213867
2011-03-03,21.86232566833496
2011-03-04,22.119640350341797
2011-03-07,21.7098388671875
2011-03-08,21.78608512878418
2011-03-09,21.890914916992188
2011-03-10,21.442995071411133
2011-03-11,21.261919021606445
2011-03-14,21.280981063842773
2011-03-15,21.138031005859375
2011-03-16,20.909299850463867
2011-03-17,20.87118148803711
2011-03-18,20.775876998901367
2011-03-21,20.39467430114746
2011-03-22,19.7180233001709
2011-03-23,20.194534301757812
2011-03-24,20.042051315307617
2011-03-25,19.975339889526367
2011-03-28,19.89909553527832
2011-03-29,19.460708618164062
2011-03-30,19.56554412841797
2011-03-31,19.575069427490234
2011-04-01,20.747291564941406
2011-04-04,20.85211944580078
2011-04-05,21.24286460876465
2011-04-06,22.739105224609375
2011-04-07,22.720043182373047
2011-04-08,22.329307556152344
2011-04-11,22.39600944519043
2011-04-12,22.54850196838379
2011-04-13,22.49132537841797
2011-04-14,22.777223587036133
2011-04-15,22.82487678527832
2011-04-18,22.805816650390625
2011-04-19,22.52943992614746
2011-04-20,22.910646438598633
2011-04-21,22.89159393310547
2011-04-25,22.882061004638672
2011-04-26,23.415752410888672
2011-04-27,23.35857391357422
2011-04-28,23.196556091308594
2011-04-29,23.215614318847656
2011-05-02,22.86299705505371
2011-05-03,22.7677001953125
2011-05-04,22.739105224609375
2011-05-05,22.729578018188477
2011-05-06,24.187694549560547
2011-05-09,24.435489654541016
2011-05-10,24.511728286743164
2011-05-11,24.016155242919922
2011-05-12,24.359243392944336
2011-05-13,23.844614028930664
2011-05-16,23.539642333984375
2011-05-17,23.558700561523438
2011-05-18,23.48246192932129
2011-05-19,23.558700561523438
2011-05-20,23.82554817199707
2011-05-23,23.349042892456055
2011-05-24,23.139375686645508
2011-05-25,23.79696273803711
2011-05-26,24.08287239074707
2011-05-27,24.330656051635742
2011-05-31,24.511728286743164
2011-06-01,23.320446014404297
2011-06-02,23.491987228393555
2011-06-03,23.091726303100586
2011-06-06,23.320446014404297
2011-06-07,23.320446014404297
2011-06-08,23.349042892456055
2011-06-09,23.377626419067383
2011-06-10,23.12984848022461
2011-06-13,23.549177169799805
2011-06-14,24.140045166015625
2011-06-15,23.90179443359375
2011-06-16,24.05427360534668
2011-06-17,23.930383682250977
2011-06-20,23.90179443359375
2011-06-21,24.216291427612305
2011-06-22,24.1114559173584
2011-06-23,23.82554817199707
2011-06-24,23.816020965576172
2011-06-27,23.758840560913086
2011-06-28,24.08287239074707
2011-06-29,24.006629943847656
2011-06-30,24.187694549560547
2011-07-01,24.425954818725586
2011-07-05,24.140045166015625
2011-07-06,24.016155242919922
2011-07-07,24.387832641601562
2011-07-08,24.244876861572266
2011-07-11,23.82554817199707
2011-07-12,23.625415802001953
2011-07-13,23.816020965576172
2011-07-14,23.20608901977539
2011-07-15,23.234676361083984
2011-07-18,22.872526168823242
2011-07-19,23.177488327026367
2011-07-20,22.929712295532227
2011-07-21,23.215614318847656
2011-07-22,23.20608901977539
2011-07-25,23.091726303100586
2011-07-26,22.872526168823242
2011-07-27,22.748638153076172
2011-07-28,22.834402084350586
2011-07-29,22.26259422302246
2011-08-01,22.777223587036133
2011-08-02,23.549177169799805
2011-08-03,23.90179443359375
2011-08-04,21.976688385009766
2011-08-05,22.52943992614746
2011-08-08,20.966482162475586
2011-08-09,20.94742774963379
2011-08-10,19.62272071838379
2011-08-11,20.308900833129883
2011-08-12,20.099239349365234
2011-08-15,20.594812393188477
2011-08-16,20.070640563964844
2011-08-17,20.070640563964844
2011-08-18,18.78406524658203
2011-08-19,19.0413818359375
2011-08-22,19.60366439819336
2011-08-23,19.813331604003906
2011-08-24,20.28030776977539
2011-08-25,20.470909118652344
2011-08-26,21.014137268066406
2011-08-29,21.56688690185547
2011-08-30,21.747961044311523
2011-08-31,21.605016708374023
2011-09-01,20.127826690673828
2011-09-02,19.069965362548828
2011-09-06,18.745943069458008
2011-09-07,19.698963165283203
2011-09-08,19.422592163085938
2011-09-09,19.136680603027344
2011-09-12,19.19386100769043
2011-09-13,19.413061141967773
2011-09-14,19.670372009277344
2011-09-15,20.08017349243164
2011-09-16,20.347021102905273
2011-09-19,19.83238983154297
2011-09-20,19.613195419311523
2011-09-21,18.860307693481445
2011-09-22,19.29869842529297
2011-09-23,19.374942779541016
2011-09-26,18.869836807250977
2011-09-27,18.98419952392578
2011-09-28,18.097885131835938
2011-09-29,17.993057250976562
2011-09-30,17.926349639892578
2011-10-03,16.954261779785156
2011-10-04,18.831708908081055
2011-10-05,18.76500129699707
2011-10-06,18.745943069458008
2011-10-07,17.89775276184082
2011-10-10,19.441648483276367
2011-10-11,19.68943214416504
2011-10-12,20.489973068237305
2011-10-13,20.680578231811523
2011-10-14,20.737756729125977
2011-10-17,20.165945053100586
2011-10-18,20.890241622924805
2011-10-19,20.1087646484375
2011-10-20,20.53761863708496
2011-10-21,21.34769630432129
2011-10-24,22.805816650390625
2011-10-25,21.528770446777344
2011-10-26,22.26259422302246
2011-10-27,23.425283432006836
2011-10-28,22.805816650390625
2011-10-31,22.28165626525879
2011-11-01,21.00460433959961
2011-11-02,23.682600021362305
2011-11-03,24.244876861572266
2011-11-04,23.88273811340332
2011-11-07,24.03521156311035
2011-11-08,24.140045166015625
2011-11-09,22.901119232177734
2011-11-10,22.967836380004883
2011-11-11,23.368101119995117
2011-11-14,23.091726303100586
2011-11-15,24.03521156311035
2011-11-16,23.434810638427734
2011-11-17,23.396690368652344
2011-11-18,23.787425994873047
2011-11-21,22.939241409301758
2011-11-22,22.710512161254883
2011-11-23,22.519908905029297
2011-11-25,22.872526168823242
2011-11-28,23.90179443359375
2011-11-29,23.71118927001953
2011-11-30,24.721389770507812
2011-12-01,24.587963104248047
2011-12-02,24.654682159423828
2011-12-05,25.388507843017578
2011-12-06,25.188371658325195
2011-12-07,25.579111099243164
2011-12-08,24.321123123168945
2011-12-09,24.635618209838867
2011-12-12,24.05427360534668
2011-12-13,23.24421501159668
2011-12-14,23.625415802001953
2011-12-15,23.949445724487305
2011-12-16,24.587963104248047
2011-12-19,24.47360610961914
2011-12-20,25.960317611694336
2011-12-21,25.064477920532227
2011-12-22,25.540992736816406
2011-12-23,23.82554817199707
2011-12-27,24.187694549560547
2011-12-28,23.368101119995117
2011-12-29,23.70165252685547
2011-12-30,23.615886688232422
2012-01-03,24.340179443359375
2012-01-04,24.483137130737305
2012-01-05,24.683273315429688
2012-01-06,24.578441619873047
2012-01-09,25.169315338134766
2012-01-10,26.47495460510254
2012-01-11,26.29387664794922
2012-01-12,26.52260398864746
2012-01-13,25.035884857177734
2012-01-17,25.922197341918945
2012-01-18,26.169986724853516
2012-01-19,25.588651657104492
2012-01-20,25.703004837036133
2012-01-23,25.636295318603516
2012-01-24,25.73159408569336
2012-01-25,26.093746185302734
2012-01-26,26.5035457611084
2012-01-27,27.21830940246582
2012-01-30,26.913339614868164
2012-01-31,27.00864028930664
2012-02-01,27.37079429626465
2012-02-02,27.056299209594727
2012-02-03,27.31361198425293
2012-02-06,26.980051040649414
2012-02-07,26.922874450683594
2012-02-08,26.951467514038086
2012-02-09,26.5035457611084
2012-02-10,26.017501831054688
2012-02-13,26.150924682617188
2012-02-14,25.579111099243164
2012-02-15,24.93105697631836
2012-02-16,25.769716262817383
2012-02-17,26.217634201049805
2012-02-21,26.408246994018555
2012-02-22,26.513072967529297
2012-02-23,26.4940128326416
2012-02-24,26.150924682617188
2012-02-27,26.131860733032227
2012-02-28,25.46474266052246
2012-02-29,24.71186637878418
2012-03-01,23.71118927001953
2012-03-02,23.76837158203125
2012-03-05,23.82554817199707
2012-03-06,23.69213104248047
2012-03-07,23.920856475830078
2012-03-08,24.330656051635742
2012-03-09,24.587963104248047
2012-03-12,24.302066802978516
2012-03-13,24.511728286743164
2012-03-14,23.77790069580078
2012-03-15,24.14957618713379
2012-03-16,23.76837158203125
2012-03-19,24.454544067382812
2012-03-20,23.806482315063477
2012-03-21,23.854145050048828
2012-03-22,24.120988845825195
2012-03-23,23.99709701538086
2012-03-26,24.61655616760254
2012-03-27,24.187694549560547
2012-03-28,23.97802734375
2012-03-29,24.340179443359375
2012-03-30,24.178171157836914
2012-04-02,24.892932891845703
2012-04-03,23.949445724487305
2012-04-04,23.549177169799805
2012-04-05,23.501522064208984
2012-04-09,22.739105224609375
2012-04-10,22.472259521484375
2012-04-11,22.958301544189453
2012-04-12,23.12984848022461
2012-04-13,23.044069290161133
2012-04-16,23.272794723510742
2012-04-17,23.82554817199707
2012-04-18,23.46339988708496
2012-04-19,23.349042892456055
2012-04-20,23.76837158203125
2012-04-23,23.46339988708496
2012-04-24,23.57776641845703
2012-04-25,23.558700561523438
2012-04-26,23.91132164001465
2012-04-27,24.235349655151367
2012-04-30,23.76837158203125
2012-05-01,23.24421501159668
2012-05-02,22.97735595703125
2012-05-03,21.624067306518555
2012-05-04,21.14756202697754
2012-05-07,21.157089233398438
2012-05-08,21.042724609375
2012-05-09,20.966482162475586
2012-05-10,21.490644454956055
2012-05-11,21.319103240966797
2012-05-14,21.528770446777344
2012-05-15,21.72890281677246
2012-05-16,21.128503799438477
2012-05-17,21.34769630432129
2012-05-18,21.824203491210938
2012-05-21,21.73843765258789
2012-05-22,21.719375610351562
2012-05-23,21.919504165649414
2012-05-24,21.55735969543457
2012-05-25,21.3095703125
2012-05-29,21.462055206298828
2012-05-30,21.223806381225586
2012-05-31,21.442995071411133
2012-06-01,21.51923370361328
2012-06-04,21.700315475463867
2012-06-05,21.624067306518555
2012-06-06,22.119640350341797
2012-06-07,22.41507911682129
2012-06-08,22.729578018188477
2012-06-11,21.624067306518555
2012-06-12,21.929039001464844
2012-06-13,21.328632354736328
2012-06-14,21.605016708374023
2012-06-15,21.852792739868164
2012-06-18,21.624067306518555
2012-06-19,21.871856689453125
2012-06-20,21.919504165649414
2012-06-21,21.50970458984375
2012-06-22,21.652660369873047
2012-06-25,21.24286460876465
2012-06-26,21.014137268066406
2012-06-27,21.118968963623047
2012-06-28,21.223806381225586
2012-06-29,22.720043182373047
2012-07-02,23.28232765197754
2012-07-03,23.863677978515625
2012-07-05,23.35857391357422
2012-07-06,23.15843391418457
2012-07-09,23.46339988708496
2012-07-10,23.644481658935547
2012-07-11,23.682600021362305
2012-07-12,23.739778518676758
2012-07-13,24.235349655151367
2012-07-16,23.987564086914062
2012-07-17,24.25440788269043
2012-07-18,24.673742294311523
2012-07-19,24.26393699645996
2012-07-20,23.987564086914062
2012-07-23,23.272794723510742
2012-07-24,22.777223587036133
2012-07-25,22.82487678527832
2012-07-26,22.882061004638672
2012-07-27,23.806482315063477
2012-07-30,23.549177169799805
2012-07-31,23.415752410888672
2012-08-01,23.12031364440918
2012-08-02,22.815353393554688
2012-08-03,20.928367614746094
2012-08-06,20.87118148803711
2012-08-07,20.94742774963379
2012-08-08,20.842594146728516
2012-08-09,21.481121063232422
2012-08-10,21.319103240966797
2012-08-13,21.34769630432129
2012-08-14,21.052257537841797
2012-08-15,21.118968963623047
2012-08-16,20.937889099121094
2012-08-17,20.909299850463867
2012-08-20,20.528091430664062
2012-08-21,20.966482162475586
2012-08-22,20.509035110473633
2012-08-23,21.00460433959961
2012-08-24,20.890241622924805
2012-08-27,20.737756729125977
2012-08-28,20.85211944580078
2012-08-29,20.966482162475586
2012-08-30,20.880714416503906
2012-08-31,21.00460433959961
2012-09-04,21.442995071411133
2012-09-05,21.433462142944336
2012-09-06,21.481121063232422
2012-09-07,21.385812759399414
2012-09-10,20.85211944580078
2012-09-11,21.109437942504883
2012-09-12,21.02366828918457
2012-09-13,21.37628746032715
2012-09-14,21.490644454956055
2012-09-17,21.73843765258789
2012-09-18,21.624067306518555
2012-09-19,21.37628746032715
2012-09-20,21.157089233398438
2012-09-21,20.899776458740234
2012-09-24,20.489973068237305
2012-09-25,20.165945053100586
2012-09-26,19.737089157104492
2012-09-27,19.65131187438965
2012-09-28,19.155746459960938
2012-10-01,19.29869842529297
2012-10-02,19.20339584350586
2012-10-03,19.241514205932617
2012-10-04,18.155065536499023
2012-10-05,18.05976676940918
2012-10-08,17.926349639892578
2012-10-09,17.964466094970703
2012-10-10,17.926349639892578
2012-10-11,18.012117385864258
2012-10-12,17.91680908203125
2012-10-15,17.745275497436523
2012-10-16,17.792922973632812
2012-10-17,18.031171798706055
2012-10-18,18.069292068481445
2012-10-19,17.526077270507812
2012-10-22,17.850101470947266
2012-10-23,17.73573875427246
2012-10-24,17.53560447692871
2012-10-25,17.573726654052734
2012-10-26,17.392654418945312
2012-10-31,17.487953186035156
2012-11-01,18.040708541870117
2012-11-02,19.727554321289062
2012-11-05,20.070640563964844
2012-11-06,20.423267364501953
2012-11-07,20.156417846679688
2012-11-08,19.92768669128418
2012-11-09,20.013465881347656
2012-11-12,19.870512008666992
2012-11-13,19.108089447021484
2012-11-14,19.089031219482422
2012-11-15,19.241514205932617
2012-11-16,19.279638290405273
2012-11-19,19.841917037963867
2012-11-20,19.279638290405273
2012-11-21,19.58460807800293
2012-11-23,19.60366439819336
2012-11-26,19.58460807800293
2012-11-27,19.965816497802734
2012-11-28,20.08017349243164
2012-11-29,20.413738250732422
2012-11-30,20.604333877563477
2012-12-03,20.604333877563477
2012-12-04,20.995075225830078
2012-12-05,21.138031005859375
2012-12-06,21.071317672729492
2012-12-07,20.842594146728516
2012-12-10,20.937889099121094
2012-12-11,21.633594512939453
2012-12-12,21.3095703125
2012-12-13,21.261919021606445
2012-12-14,21.55735969543457
2012-12-17,21.8432674407959
2012-12-18,22.7677001953125
2012-12-19,22.310253143310547
2012-12-20,22.443660736083984
2012-12-21,22.443660736083984
2012-12-24,22.34836769104004
2012-12-26,22.16729164123535
2012-12-27,22.148231506347656
2012-12-28,21.995752334594727
2012-12-31,22.338834762573242
2013-01-02,22.69145965576172
2013-01-03,22.272123336791992
2013-01-04,22.25306510925293
2013-01-07,22.16729164123535
2013-01-08,22.024343490600586
2013-01-09,21.814674377441406
2013-01-10,21.442995071411133
2013-01-11,22.148231506347656
2013-01-14,22.24353790283203
2013-01-15,22.1101131439209
2013-01-16,21.7098388671875
2013-01-17,21.757492065429688
2013-01-18,22.091049194335938
2013-01-22,22.30071449279785
2013-01-23,22.34836769104004
2013-01-24,22.291183471679688
2013-01-25,21.72890281677246
2013-01-28,22.310253143310547
2013-01-29,22.748638153076172
2013-01-30,21.78608512878418
2013-01-31,21.814674377441406
2013-02-01,21.986215591430664
2013-02-04,21.662187576293945
2013-02-05,21.986215591430664
2013-02-06,22.2340030670166
2013-02-07,22.014812469482422
2013-02-08,21.805139541625977
2013-02-11,21.76702308654785
2013-02-12,21.605016708374023
2013-02-13,21.805139541625977
2013-02-14,22.224470138549805
2013-02-15,23.20608901977539
2013-02-19,23.625415802001953
2013-02-20,23.167959213256836
2013-02-21,23.472929000854492
2013-02-22,23.58729362487793
2013-02-25,22.805816650390625
2013-02-26,23.12984848022461
2013-02-27,23.005952835083008
2013-02-28,23.57776641845703
2013-03-01,23.530113220214844
2013-03-04,23.69213104248047
2013-03-05,24.244876861572266
2013-03-06,24.492660522460938
2013-03-07,24.721389770507812
2013-03-08,25.112136840820312
2013-03-11,24.883407592773438
2013-03-12,25.216960906982422
2013-03-13,25.46474266052246
2013-03-14,26.04609489440918
2013-03-15,25.922197341918945
2013-03-18,25.760183334350586
2013-03-19,25.369449615478516
2013-03-20,26.11280059814453
2013-03-21,25.769716262817383
2013-03-22,25.769716262817383
2013-03-25,25.68394660949707
2013-03-26,25.56005096435547
2013-03-27,25.788772583007812
2013-03-28,25.922197341918945
2013-04-01,25.35038185119629
2013-04-02,24.892932891845703
2013-04-03,25.255081176757812
2013-04-04,25.274145126342773
2013-04-05,24.921520233154297
2013-04-08,25.28367805480957
2013-04-09,25.255081176757812
2013-04-10,25.90313720703125
2013-04-11,25.607702255249023
2013-04-12,25.102598190307617
2013-04-15,23.987564086914062
2013-04-16,24.854812622070312
2013-04-17,25.245553970336914
2013-04-18,24.778579711914062
2013-04-19,24.778579711914062
2013-04-22,24.788097381591797
2013-04-23,24.854812622070312
2013-04-24,24.978708267211914
2013-04-25,24.749980926513672
2013-04-26,24.53078269958496
2013-04-29,25.39803695678711
2013-04-30,25.8364315032959
2013-05-01,25.388507843017578
2013-05-02,25.67441177368164
2013-05-03,25.988914489746094
2013-05-06,26.255752563476562
2013-05-07,26.24622344970703
2013-05-08,26.189044952392578
2013-05-09,26.198583602905273
2013-05-10,26.16045379638672
2013-05-13,26.1032772064209
2013-05-14,26.16045379638672
2013-05-15,26.150924682617188
2013-05-16,26.303415298461914
2013-05-17,27.51374626159668
2013-05-20,27.866365432739258
2013-05-21,28.056964874267578
2013-05-22,28.409584045410156
2013-05-23,28.38099479675293
2013-05-24,28.552539825439453
2013-05-28,28.438173294067383
2013-05-29,28.2380428314209
2013-05-30,28.581127166748047
2013-05-31,28.73360824584961
2013-06-03,29.086227416992188
2013-06-04,28.724084854125977
2013-06-05,28.390525817871094
2013-06-06,29.029056549072266
2013-06-07,28.952810287475586
2013-06-10,29.143417358398438
2013-06-11,28.809858322143555
2013-06-12,28.94327735900879
2013-06-13,29.324485778808594
2013-06-14,29.152942657470703
2013-06-17,29.143417358398438
2013-06-18,29.67710304260254
2013-06-19,29.429323196411133
2013-06-20,29.49603271484375
2013-06-21,29.62944793701172
2013-06-24,29.391197204589844
2013-06-25,29.31495475769043
2013-06-26,29.276840209960938
2013-06-27,29.553211212158203
2013-06-28,30.029720306396484
2013-07-01,30.506235122680664
2013-07-02,30.391876220703125
2013-07-03,31.144756317138672
2013-07-05,30.877914428710938
2013-07-08,30.963680267333984
2013-07-09,31.087581634521484
2013-07-10,31.516433715820312
2013-07-11,31.44973373413086
2013-07-12,31.306774139404297
2013-07-15,31.344892501831055
2013-07-16,31.211477279663086
2013-07-17,31.211477279663086
2013-07-18,31.783287048339844
2013-07-19,32.02152633666992
2013-07-22,32.23120880126953
2013-07-23,32.14542770385742
2013-07-24,31.992956161499023
2013-07-25,32.288394927978516
2013-07-26,32.24074935913086
2013-07-29,32.14542770385742
2013-07-30,31.97388458251953
2013-07-31,31.821399688720703
2013-08-01,32.3455696105957
2013-08-02,33.33671569824219
2013-08-05,32.936439514160156
2013-08-06,32.02152633666992
2013-08-07,32.402732849121094
2013-08-08,32.72677230834961
2013-08-09,32.05013656616211
2013-08-12,32.21214294433594
2013-08-13,32.602882385253906
2013-08-14,32.52663803100586
2013-08-15,32.564762115478516
2013-08-16,32.57428741455078
2013-08-19,32.25978469848633
2013-08-20,31.878591537475586
2013-08-21,31.344892501831055
2013-08-22,32.24074935913086
2013-08-23,32.278846740722656
2013-08-26,32.04060363769531
2013-08-27,30.83979034423828
2013-08-28,30.734962463378906
2013-08-29,31.649860382080078
2013-08-30,31.344892501831055
2013-09-03,31.402070999145508
2013-09-04,30.896968841552734
2013-09-05,31.316303253173828
2013-09-06,31.33536720275879
2013-09-09,31.98341941833496
2013-09-10,32.49805450439453
2013-09-11,32.70771789550781
2013-09-12,32.47899627685547
2013-09-13,32.30745315551758
2013-09-16,32.30745315551758
