Date,PCH
2010-06-22,17.36147689819336
2010-06-23,17.467206954956055
2010-06-24,17.039710998535156
2010-06-25,17.48099708557129
2010-06-28,17.444215774536133
2010-06-29,16.7501277923584
2010-06-30,16.42376136779785
2010-07-01,15.982494354248047
2010-07-02,15.803217887878418
2010-07-06,15.38492202758789
2010-07-07,15.98708724975586
2010-07-08,16.097408294677734
2010-07-09,16.359411239624023
2010-07-12,16.40078353881836
2010-07-13,16.883434295654297
2010-07-14,16.69955825805664
2010-07-15,16.575456619262695
2010-07-16,15.959506034851074
2010-07-19,16.129581451416016
2010-07-20,16.529483795166016
2010-07-21,15.918129920959473
2010-07-22,16.36860466003418
2010-07-23,16.842056274414062
2010-07-26,17.37986183166504
2010-07-27,17.393659591674805
2010-07-28,17.218982696533203
2010-07-29,17.14084243774414
2010-07-30,17.03511619567871
2010-08-02,17.439624786376953
2010-08-03,17.145437240600586
2010-08-04,17.32469940185547
2010-08-05,17.099477767944336
2010-08-06,17.16842269897461
2010-08-09,17.200593948364258
2010-08-10,16.883434295654297
2010-08-11,16.15256118774414
2010-08-12,16.14337158203125
2010-08-13,16.079015731811523
2010-08-16,16.115785598754883
2010-08-17,16.41457748413086
2010-08-18,16.221513748168945
2010-08-19,15.76644515991211
2010-08-20,15.656128883361816
2010-08-23,15.47226333618164
2010-08-24,15.270017623901367
2010-08-25,15.407913208007812
2010-08-26,15.27460765838623
2010-08-27,15.573387145996094
2010-08-30,15.398713111877441
2010-08-31,15.398713111877441
2010-09-01,15.571414947509766
2010-09-02,15.5107421875
2010-09-03,15.543413162231445
2010-09-07,15.394051551818848
2010-09-08,15.48740291595459
2010-09-09,15.408053398132324
2010-09-10,15.44072437286377
2010-09-13,15.860820770263672
2010-09-14,15.907490730285645
2010-09-15,15.893494606018066
2010-09-16,15.636770248413086
2010-09-17,15.856154441833496
2010-09-20,16.0615291595459
2010-09-21,15.856154441833496
2010-09-22,15.61343002319336
2010-09-23,15.286687850952148
2010-09-24,15.898159980773926
2010-09-27,15.692784309387207
2010-09-28,15.977511405944824
2010-09-29,15.809476852416992
2010-09-30,15.870158195495605
2010-10-01,15.893494606018066
2010-10-04,15.842151641845703
2010-10-05,16.31358528137207
2010-10-06,16.075532913208008
2010-10-07,16.30425262451172
2010-10-08,16.364931106567383
2010-10-11,16.322917938232422
2010-10-12,16.430273056030273
2010-10-13,16.887714385986328
2010-10-14,16.724336624145508
2010-10-15,16.588979721069336
2010-10-18,16.654329299926758
2010-10-19,16.48161506652832
2010-10-20,16.82236671447754
2010-10-21,16.6683292388916
2010-10-22,16.537628173828125
2010-10-25,16.612314224243164
2010-10-26,16.34158706665039
2010-10-27,16.075532913208008
2010-10-28,15.776803016662598
2010-10-29,15.893494606018066
2010-11-01,15.767468452453613
2010-11-02,16.014850616455078
2010-11-03,16.00551414489746
2010-11-04,16.467615127563477
2010-11-05,16.75701904296875
2010-11-08,16.509628295898438
2010-11-09,15.98685073852539
2010-11-10,16.164220809936523
2010-11-11,16.140880584716797
2010-11-12,15.823478698730469
2010-11-15,15.548087120056152
2010-11-16,14.973958015441895
2010-11-17,14.945952415466309
2010-11-18,14.945952415466309
2010-11-19,14.871268272399902
2010-11-22,14.866598129272461
2010-11-23,14.731240272521973
2010-11-24,15.015965461730957
2010-11-26,14.964622497558594
2010-11-29,15.06264591217041
2010-11-30,14.787248611450195
2010-12-01,15.188674926757812
2010-12-02,15.216678619384766
2010-12-03,15.216678619384766
2010-12-06,15.198004722595215
2010-12-07,15.198004722595215
2010-12-08,15.076643943786621
2010-12-09,15.014989852905273
2010-12-10,15.223666191101074
2010-12-13,15.180981636047363
2010-12-14,15.233147621154785
2010-12-15,15.176241874694824
2010-12-16,15.252123832702637
2010-12-17,15.346972465515137
2010-12-20,15.389655113220215
2010-12-21,15.422853469848633
2010-12-22,15.413368225097656
2010-12-23,15.460796356201172
2010-12-27,15.53193187713623
2010-12-28,15.603073120117188
2010-12-29,15.48924732208252
2010-12-30,15.527190208435059
2010-12-31,15.437082290649414
2011-01-03,15.641016960144043
2011-01-04,15.470276832580566
2011-01-05,15.659982681274414
2011-01-06,15.769060134887695
2011-01-07,15.807007789611816
2011-01-10,15.825966835021973
2011-01-11,15.93979263305664
2011-01-12,16.03464698791504
2011-01-13,16.03464698791504
2011-01-14,16.17217445373535
2011-01-18,16.44724464416504
2011-01-19,16.21012306213379
2011-01-20,16.29548454284668
2011-01-21,16.36662483215332
2011-01-24,17.00213050842285
2011-01-25,17.172861099243164
2011-01-26,17.651859283447266
2011-01-27,17.775163650512695
2011-01-28,17.428958892822266
2011-01-31,17.618675231933594
2011-02-01,17.903215408325195
2011-02-02,17.765682220458984
2011-02-03,17.424222946166992
2011-02-04,17.348339080810547
2011-02-07,17.53803825378418
2011-02-08,17.93642234802246
2011-02-09,17.836822509765625
2011-02-10,18.11663246154785
2011-02-11,18.230457305908203
2011-02-14,18.07870101928711
2011-02-15,18.235198974609375
2011-02-16,18.29685401916504
2011-02-17,18.538726806640625
2011-02-18,18.496036529541016
2011-02-22,17.912696838378906
2011-02-23,17.547521591186523
2011-02-24,17.708776473999023
2011-02-25,18.277883529663086
2011-02-28,18.21149253845215
2011-03-01,17.727745056152344
2011-03-02,17.886415481567383
2011-03-03,18.160472869873047
2011-03-04,17.968154907226562
2011-03-07,17.74216079711914
2011-03-08,18.170095443725586
2011-03-09,18.112398147583008
2011-03-10,17.636390686035156
2011-03-11,18.213375091552734
2011-03-14,18.42974090576172
2011-03-15,18.37685775756836
2011-03-16,18.011423110961914
2011-03-17,18.001813888549805
2011-03-18,18.097976684570312
2011-03-21,18.37685775756836
2011-03-22,18.179706573486328
2011-03-23,18.213375091552734
2011-03-24,18.617258071899414
2011-03-25,18.569181442260742
2011-03-28,18.790346145629883
2011-03-29,19.016334533691406
2011-03-30,19.088459014892578
2011-03-31,19.328874588012695
2011-04-01,19.497148513793945
2011-04-04,19.497148513793945
2011-04-05,19.482728958129883
2011-04-06,19.468307495117188
2011-04-07,19.482728958129883
2011-04-08,19.016334533691406
2011-04-11,19.102880477905273
2011-04-12,18.64130210876465
2011-04-13,18.530712127685547
2011-04-14,18.64130210876465
2011-04-15,18.75669288635254
2011-04-18,18.487436294555664
2011-04-19,18.57879066467285
2011-04-20,18.71342658996582
2011-04-21,18.737462997436523
2011-04-25,18.75188636779785
2011-04-26,19.1173038482666
2011-04-27,18.727840423583984
2011-04-28,18.646108627319336
2011-04-29,18.58839988708496
2011-05-02,18.29510498046875
2011-05-03,18.160472869873047
2011-05-04,17.775833129882812
2011-05-05,17.79986572265625
2011-05-06,17.67966651916504
2011-05-09,17.86237144470215
2011-05-10,18.35280990600586
2011-05-11,18.04989242553711
2011-05-12,18.20375633239746
2011-05-13,17.823909759521484
2011-05-16,17.67005157470703
2011-05-17,17.6075382232666
2011-05-18,17.766204833984375
2011-05-19,17.71331787109375
2011-05-20,17.352706909179688
2011-05-23,17.1507625579834
2011-05-24,17.16518783569336
2011-05-25,17.054601669311523
2011-05-26,17.020936965942383
2011-05-27,17.27096939086914
2011-05-31,17.309429168701172
2011-06-01,16.680269241333008
2011-06-02,16.124256134033203
2011-06-03,16.909494400024414
2011-06-06,16.768047332763672
2011-06-07,17.167997360229492
2011-06-08,17.172863006591797
2011-06-09,17.109464645385742
2011-06-10,16.504684448242188
2011-06-13,16.655881881713867
2011-06-14,17.065567016601562
2011-06-15,16.660755157470703
2011-06-16,16.885107040405273
2011-06-17,16.665632247924805
2011-06-20,17.031436920166016
2011-06-21,17.33381462097168
2011-06-22,17.250911712646484
2011-06-23,17.011919021606445
2011-06-24,17.016796112060547
2011-06-27,17.124095916748047
2011-06-28,17.26553726196289
2011-06-29,17.1826229095459
2011-06-30,17.20213508605957
2011-07-01,17.621583938598633
2011-07-05,17.62645149230957
2011-07-06,17.943479537963867
2011-07-07,18.036142349243164
2011-07-08,17.919092178344727
2011-07-11,17.621583938598633
2011-07-12,17.714250564575195
2011-07-13,17.62645149230957
2011-07-14,17.060684204101562
2011-07-15,17.226511001586914
2011-07-18,17.016796112060547
2011-07-19,17.32893943786621
2011-07-20,17.285045623779297
2011-07-21,17.411855697631836
2011-07-22,17.250911712646484
2011-07-25,17.04606056213379
2011-07-26,16.787561416625977
2011-07-27,16.241313934326172
2011-07-28,16.3290958404541
2011-07-29,16.202285766601562
2011-08-01,15.968180656433105
2011-08-02,15.948678970336914
2011-08-03,16.026708602905273
2011-08-04,15.582880973815918
2011-08-05,15.563371658325195
2011-08-08,14.202613830566406
2011-08-09,16.041345596313477
2011-08-10,15.319503784179688
2011-08-11,16.304716110229492
2011-08-12,16.207172393798828
2011-08-15,16.62661361694336
2011-08-16,16.338850021362305
2011-08-17,16.397388458251953
2011-08-18,15.543861389160156
2011-08-19,15.236591339111328
2011-08-22,15.270735740661621
2011-08-23,15.88526725769043
2011-08-24,16.28032875061035
2011-08-25,15.753586769104004
2011-08-26,16.09012222290039
2011-08-29,16.680269241333008
2011-08-30,16.363239288330078
2011-08-31,16.368120193481445
2011-09-01,15.968180656433105
2011-09-02,15.314629554748535
2011-09-06,15.270735740661621
2011-09-07,15.714566230773926
2011-09-08,15.475582122802734
2011-09-09,14.943961143493652
2011-09-12,14.861041069030762
2011-09-13,15.090276718139648
2011-09-14,15.568253517150879
2011-09-15,15.920161247253418
2011-09-16,16.296844482421875
2011-09-19,16.098587036132812
2011-09-20,16.361276626586914
2011-09-21,15.697117805480957
2011-09-22,15.300601959228516
2011-09-23,15.295645713806152
2011-09-26,15.399730682373047
2011-09-27,15.840852737426758
2011-09-28,15.409645080566406
2011-09-29,16.083723068237305
2011-09-30,15.62276840209961
2011-10-03,14.770259857177734
2011-10-04,15.835901260375977
2011-10-05,15.954851150512695
2011-10-06,16.609106063842773
2011-10-07,16.123367309570312
2011-10-10,16.92136573791504
2011-10-11,16.50501823425293
2011-10-12,16.911453247070312
2011-10-13,16.70823097229004
2011-10-14,17.089885711669922
2011-10-17,16.534753799438477
2011-10-18,17.218746185302734
2011-10-19,16.86187744140625
2011-10-20,16.56450080871582
2011-10-21,16.822235107421875
2011-10-24,16.718151092529297
2011-10-25,15.939980506896973
2011-10-26,15.731807708740234
2011-10-27,16.946136474609375
2011-10-28,16.638839721679688
2011-10-31,16.098587036132812
2011-11-01,15.300601959228516
2011-11-02,15.528587341308594
2011-11-03,15.915193557739258
2011-11-04,15.964768409729004
2011-11-07,15.969721794128418
2011-11-08,16.361276626586914
2011-11-09,15.647552490234375
2011-11-10,15.617815971374512
2011-11-11,16.093629837036133
2011-11-14,15.672338485717773
2011-11-15,15.920161247253418
2011-11-16,15.726849555969238
2011-11-17,15.439374923706055
2011-11-18,15.573203086853027
2011-11-21,15.17668342590332
2011-11-22,14.998255729675293
2011-11-23,14.79999828338623
2011-11-25,14.79999828338623
2011-11-28,15.196515083312988
2011-11-29,15.15686321258545
2011-11-30,15.939980506896973
2011-12-01,15.607901573181152
2011-12-02,15.493902206420898
2011-12-05,14.993297576904297
2011-12-06,15.15686321258545
2011-12-07,15.236163139343262
2011-12-08,14.899127960205078
2011-12-09,15.226253509521484
2011-12-12,15.042863845825195
2011-12-13,15.072909355163574
2011-12-14,14.947714805603027
2011-12-15,15.21812915802002
2011-12-16,14.967750549316406
2011-12-19,14.74240493774414
2011-12-20,15.388383865356445
2011-12-21,15.448477745056152
2011-12-22,15.668813705444336
2011-12-23,15.673820495605469
2011-12-27,15.733915328979492
2011-12-28,15.52359676361084
2011-12-29,15.718888282775879
2011-12-30,15.578675270080566
2012-01-03,15.753938674926758
2012-01-04,15.568660736083984
2012-01-05,15.648780822753906
2012-01-06,15.763958930969238
2012-01-09,15.608723640441895
2012-01-10,15.814034461975098
2012-01-11,16.074430465698242
2012-01-12,16.419950485229492
2012-01-13,16.650304794311523
2012-01-17,16.615251541137695
2012-01-18,16.615251541137695
2012-01-19,16.880659103393555
2012-01-20,17.236186981201172
2012-01-23,16.815555572509766
2012-01-24,16.775495529174805
2012-01-25,16.810544967651367
2012-01-26,16.775495529174805
2012-01-27,16.560169219970703
2012-01-30,16.525117874145508
2012-01-31,15.298247337341309
2012-02-01,15.23315143585205
2012-02-02,15.268202781677246
2012-02-03,15.558650970458984
2012-02-06,15.598709106445312
2012-02-07,15.603717803955078
2012-02-08,15.698861122131348
2012-02-09,15.678829193115234
2012-02-10,15.548628807067871
2012-02-13,15.70887565612793
2012-02-14,15.573670387268066
2012-02-15,15.32829475402832
2012-02-16,15.623747825622559
2012-02-17,15.578675270080566
2012-02-21,15.543623924255371
2012-02-22,15.208115577697754
2012-02-23,15.528594970703125
2012-02-24,15.433457374572754
2012-02-27,15.593701362609863
2012-02-28,15.3383150100708
2012-02-29,15.433457374572754
2012-03-01,15.483535766601562
2012-03-02,15.473515510559082
2012-03-05,15.508567810058594
2012-03-06,15.193092346191406
2012-03-07,15.213326454162598
2012-03-08,15.38028335571289
2012-03-09,15.693964004516602
2012-03-12,15.67878246307373
2012-03-13,16.134122848510742
2012-03-14,15.845734596252441
2012-03-15,15.795145034790039
2012-03-16,15.860918998718262
2012-03-19,15.941869735717773
2012-03-20,15.779974937438965
2012-03-21,15.810322761535645
2012-03-22,15.795145034790039
2012-03-23,15.860918998718262
2012-03-26,15.98235034942627
2012-03-27,15.967167854309082
2012-03-28,15.957042694091797
2012-03-29,15.871042251586914
2012-03-30,15.855860710144043
2012-04-02,15.9165678024292
2012-04-03,15.800206184387207
2012-04-04,15.633248329162598
2012-04-05,15.43593978881836
2012-04-09,15.274041175842285
2012-04-10,15.041312217712402
2012-04-11,15.177912712097168
2012-04-12,15.354989051818848
2012-04-13,15.172849655151367
2012-04-16,15.390402793884277
2012-04-17,15.52700138092041
2012-04-18,15.57253360748291
2012-04-19,15.440997123718262
2012-04-20,15.729376792907715
2012-04-23,15.43088150024414
2012-04-24,15.724319458007812
2012-04-25,15.9266939163208
2012-04-26,15.977285385131836
2012-04-27,15.987401008605957
2012-04-30,15.835619926452637
2012-05-01,15.724319458007812
2012-05-02,15.68384838104248
2012-05-03,15.638309478759766
2012-05-04,15.567479133605957
2012-05-07,15.618071556091309
2012-05-08,15.602898597717285
2012-05-09,15.43088150024414
2012-05-10,15.415702819824219
2012-05-11,15.344868659973145
2012-05-14,15.30439281463623
2012-05-15,15.279099464416504
2012-05-16,15.157674789428711
2012-05-17,14.940122604370117
2012-05-18,14.636569023132324
2012-05-21,14.96541976928711
2012-05-22,15.005899429321289
2012-05-23,14.919886589050293
2012-05-24,14.82882022857666
2012-05-25,14.656800270080566
2012-05-29,14.7933988571167
2012-05-30,14.36336612701416
2012-05-31,14.499968528747559
2012-06-01,14.408893585205078
2012-06-04,14.499968528747559
2012-06-05,14.60621452331543
2012-06-06,14.907947540283203
2012-06-07,14.821003913879395
2012-06-08,15.000008583068848
2012-06-11,14.734063148498535
2012-06-12,14.943753242492676
2012-06-13,14.672698974609375
2012-06-14,14.846580505371094
2012-06-15,14.856807708740234
2012-06-18,14.984663963317871
2012-06-19,15.306861877441406
2012-06-20,15.286405563354492
2012-06-21,15.153429985046387
2012-06-22,15.281294822692871
2012-06-25,15.127859115600586
2012-06-26,15.086943626403809
2012-06-27,15.746684074401855
2012-06-28,15.823396682739258
2012-06-29,16.334808349609375
2012-07-02,16.626325607299805
2012-07-03,16.979211807250977
2012-07-05,17.153093338012695
2012-07-06,17.13263511657715
2012-07-09,17.29117202758789
2012-07-10,17.24515151977539
2012-07-11,17.454830169677734
2012-07-12,17.444602966308594
2012-07-13,17.71565055847168
2012-07-16,17.85374641418457
2012-07-17,17.925338745117188
2012-07-18,17.986711502075195
2012-07-19,17.90999412536621
2012-07-20,17.93045425415039
2012-07-23,17.93045425415039
2012-07-24,18.099220275878906
2012-07-25,18.283334732055664
2012-07-26,18.227075576782227
2012-07-27,18.114559173583984
2012-07-30,17.89977264404297
2012-07-31,17.7003173828125
2012-08-01,17.546886444091797
2012-08-02,17.42925453186035
2012-08-03,17.598031997680664
2012-08-06,17.434371948242188
2012-08-07,17.439485549926758
2012-08-08,17.275833129882812
2012-08-09,17.096839904785156
2012-08-10,17.10194969177246
2012-08-13,17.117294311523438
2012-08-14,17.337202072143555
2012-08-15,17.746349334716797
2012-08-16,18.16571044921875
2012-08-17,18.18616485595703
2012-08-20,18.17593002319336
2012-08-21,18.293567657470703
2012-08-22,18.262882232666016
2012-08-23,18.07365608215332
2012-08-24,18.04296875
2012-08-27,18.083877563476562
2012-08-28,18.354928970336914
2012-08-29,18.41629981994629
2012-08-30,18.441879272460938
2012-08-31,18.441879272460938
2012-09-04,18.677125930786133
2012-09-05,18.80498695373535
2012-09-06,18.830556869506836
2012-09-07,18.99932289123535
2012-09-10,19.152755737304688
2012-09-11,19.132299423217773
2012-09-12,19.17320442199707
2012-09-13,19.477460861206055
2012-09-14,19.73531150817871
2012-09-17,19.389799118041992
2012-09-18,19.431053161621094
2012-09-19,19.53419303894043
2012-09-20,19.41042709350586
2012-09-21,19.5960693359375
2012-09-24,19.616697311401367
2012-09-25,19.5960693359375
2012-09-26,19.52388572692871
2012-09-27,19.5548152923584
2012-09-28,19.27119255065918
2012-10-01,19.219623565673828
2012-10-02,19.343379974365234
2012-10-03,19.498090744018555
2012-10-04,19.559974670410156
2012-10-05,19.657957077026367
2012-10-08,19.559974670410156
2012-10-09,19.389799118041992
2012-10-10,19.503246307373047
2012-10-11,19.621854782104492
2012-10-12,19.5548152923584
2012-10-15,19.67342758178711
2012-10-16,19.786874771118164
2012-10-17,19.781721115112305
2012-10-18,19.750778198242188
2012-10-19,19.585756301879883
2012-10-22,20.008617401123047
2012-10-23,19.900320053100586
2012-10-24,19.99830436706543
2012-10-25,19.8693790435791
2012-10-26,19.8900089263916
2012-10-31,19.843605041503906
2012-11-01,19.97768211364746
2012-11-02,19.776559829711914
2012-11-05,19.941577911376953
2012-11-06,20.039560317993164
2012-11-07,19.771406173706055
2012-11-08,19.64247703552246
2012-11-09,19.5960693359375
2012-11-12,19.694049835205078
2012-11-13,19.730152130126953
2012-11-14,19.364009857177734
2012-11-15,19.41558265686035
2012-11-16,19.441360473632812
2012-11-19,19.709524154663086
2012-11-20,20.070507049560547
2012-11-21,20.06534767150879
2012-11-23,20.116914749145508
2012-11-26,19.93642234802246
2012-11-27,19.807514190673828
2012-11-28,20.008617401123047
2012-11-29,20.101444244384766
2012-11-30,20.085975646972656
2012-12-03,20.116914749145508
2012-12-04,20.024097442626953
2012-12-05,19.730152130126953
2012-12-06,19.80234146118164
2012-12-07,20.080820083618164
2012-12-10,20.111757278442383
2012-12-11,20.106599807739258
2012-12-12,20.085975646972656
2012-12-13,19.9664249420166
2012-12-14,19.8156681060791
2012-12-17,19.997604370117188
2012-12-18,20.267913818359375
2012-12-19,20.0391845703125
2012-12-20,20.309499740600586
2012-12-21,20.143156051635742
2012-12-24,20.1275577545166
2012-12-26,19.9664249420166
2012-12-27,20.1899356842041
2012-12-28,20.02359962463379
2012-12-31,20.351083755493164
2013-01-02,20.740955352783203
2013-01-03,20.81892967224121
2013-01-04,20.907299041748047
2013-01-07,20.813730239868164
2013-01-08,20.803329467773438
2013-01-09,21.068443298339844
2013-01-10,21.089231491088867
2013-01-11,21.167203903198242
2013-01-14,21.193201065063477
2013-01-15,21.38553237915039
2013-01-16,21.65584945678711
2013-01-17,22.16526222229004
2013-01-18,22.123687744140625
2013-01-22,22.5395450592041
2013-01-23,22.955398559570312
2013-01-24,22.893014907836914
2013-01-25,22.986589431762695
2013-01-28,22.72667694091797
2013-01-29,23.100948333740234
2013-01-30,22.560327529907227
2013-01-31,22.555131912231445
2013-02-01,22.752666473388672
2013-02-04,22.679893493652344
2013-02-05,22.731874465942383
2013-02-06,22.92421531677246
2013-02-07,22.88782501220703
2013-02-08,23.147735595703125
2013-02-11,23.173721313476562
2013-02-12,23.36606216430664
2013-02-13,23.490812301635742
2013-02-14,23.55319595336914
2013-02-15,23.496021270751953
2013-02-19,23.651966094970703
2013-02-20,23.256900787353516
2013-02-21,22.939800262451172
2013-02-22,23.303686141967773
2013-02-25,22.721479415893555
2013-02-26,22.9762020111084
2013-02-27,23.272493362426758
2013-02-28,22.877424240112305
2013-03-01,22.99697494506836
2013-03-04,23.262102127075195
2013-03-05,23.605178833007812
2013-03-06,23.11841583251953
2013-03-07,23.3330135345459
2013-03-08,23.343486785888672
2013-03-11,23.4638614654541
2013-03-12,23.28067398071289
2013-03-13,23.301610946655273
2013-03-14,23.448158264160156
2013-03-15,23.317310333251953
2013-03-18,23.254501342773438
2013-03-19,23.301610946655273
2013-03-20,23.573774337768555
2013-03-21,23.469099044799805
2013-03-22,23.579011917114258
2013-03-25,23.68368911743164
2013-03-26,23.893047332763672
2013-03-27,23.783138275146484
2013-03-28,24.002962112426758
2013-04-01,23.804075241088867
2013-04-02,24.029130935668945
2013-04-03,23.490032196044922
2013-04-04,23.6784610748291
2013-04-05,23.961091995239258
2013-04-08,24.23324966430664
2013-04-09,24.039615631103516
2013-04-10,24.23849105834961
2013-04-11,24.301298141479492
2013-04-12,24.186145782470703
2013-04-15,23.594715118408203
2013-04-16,24.065767288208008
2013-04-17,23.490032196044922
2013-04-18,23.44292449951172
2013-04-19,23.783138275146484
2013-04-22,23.992490768432617
2013-04-23,24.918903350830078
2013-04-24,24.81422996520996
2013-04-25,25.185834884643555
2013-04-26,24.97647476196289
2013-04-29,24.87179946899414
2013-04-30,24.782819747924805
2013-05-01,24.275123596191406
2013-05-02,24.672916412353516
2013-05-03,24.751413345336914
2013-05-06,24.903200149536133
2013-05-07,25.290512084960938
2013-05-08,25.238178253173828
2013-05-09,25.77727699279785
2013-05-10,25.824378967285156
2013-05-13,25.929059982299805
2013-05-14,26.054672241210938
2013-05-15,26.415813446044922
2013-05-16,26.4315242767334
2013-05-17,26.714153289794922
2013-05-20,26.672285079956055
2013-05-21,26.687992095947266
2013-05-22,26.148883819580078
2013-05-23,25.986635208129883
2013-05-24,25.929059982299805
2013-05-28,25.71969223022461
2013-05-29,24.594396591186523
2013-05-30,23.688919067382812
2013-05-31,23.77790641784668
2013-06-03,23.74125862121582
2013-06-04,23.25973892211914
2013-06-05,23.18594741821289
2013-06-06,23.686670303344727
2013-06-07,23.444215774536133
2013-06-10,23.022550582885742
2013-06-11,22.780109405517578
2013-06-12,22.137067794799805
2013-06-13,22.56926727294922
2013-06-14,22.42169952392578
2013-06-17,22.115985870361328
2013-06-18,22.353172302246094
2013-06-19,21.34645652770996
2013-06-20,21.046024322509766
2013-06-21,21.557300567626953
2013-06-24,21.48349952697754
2013-06-25,21.894617080688477
2013-06-26,21.404436111450195
2013-06-27,21.65743064880371
2013-06-28,21.314838409423828
2013-07-01,21.28848648071289
2013-07-02,21.409713745117188
2013-07-03,21.35700225830078
2013-07-05,21.24631690979004
2013-07-08,21.24631690979004
2013-07-09,21.64162254333496
2013-07-10,21.45187759399414
2013-07-11,21.884077072143555
2013-07-12,21.899885177612305
2013-07-15,21.74176597595215
2013-07-16,21.899885177612305
2013-07-17,21.841909408569336
2013-07-18,22.45332145690918
2013-07-19,22.4954776763916
2013-07-22,22.27410888671875
2013-07-23,22.147615432739258
2013-07-24,22.880250930786133
2013-07-25,23.328256607055664
2013-07-26,23.217567443847656
2013-07-29,23.048904418945312
2013-07-30,23.03309440612793
2013-07-31,23.207033157348633
2013-08-01,23.291364669799805
2013-08-02,23.19649314880371
2013-08-05,23.19121742248535
2013-08-06,22.969850540161133
2013-08-07,22.80645179748535
2013-08-08,22.81171989440918
2013-08-09,23.143781661987305
2013-08-12,22.964584350585938
2013-08-13,22.363710403442383
2013-08-14,22.38480567932129
2013-08-15,21.56256103515625
2013-08-16,21.072376251220703
2013-08-19,20.69289779663086
2013-08-20,21.209428787231445
2013-08-21,21.393903732299805
2013-08-22,21.34645652770996
2013-08-23,21.35700225830078
2013-08-26,21.14617347717285
2013-08-27,20.98278045654297
2013-08-28,20.8668270111084
2013-08-29,21.08819580078125
2013-08-30,20.323938369750977
2013-09-03,20.028772354125977
2013-09-04,20.26595687866211
2013-09-05,20.213254928588867
2013-09-06,20.281774520874023
2013-09-09,20.50314712524414
2013-09-10,20.703433990478516
2013-09-11,20.687620162963867
2013-09-12,20.624366760253906
2013-09-13,20.932512283325195
2013-09-16,21.033466339111328
