Date,COR
2010-08-04,20.958942413330078
2010-08-05,20.94514274597168
2010-08-06,20.87610626220703
2010-08-09,20.744937896728516
2010-08-10,20.689714431762695
2010-08-11,20.102914810180664
2010-08-12,20.123619079589844
2010-08-13,20.047685623168945
2010-08-16,19.819875717163086
2010-08-17,20.358341217041016
2010-08-18,20.33763885498047
2010-08-19,20.137435913085938
2010-08-20,20.019758224487305
2010-08-23,19.756698608398438
2010-08-24,19.29289436340332
2010-08-25,19.327505111694336
2010-08-26,19.133676528930664
2010-08-27,19.195981979370117
2010-08-30,19.119829177856445
2010-08-31,18.884471893310547
2010-09-01,19.362117767333984
2010-09-02,19.438262939453125
2010-09-03,19.438262939453125
2010-09-07,19.403656005859375
2010-09-08,19.417499542236328
2010-09-09,19.555944442749023
2010-09-10,19.708242416381836
2010-09-13,19.729005813598633
2010-09-14,20.13743782043457
2010-09-15,20.940439224243164
2010-09-16,20.85736846923828
2010-09-17,20.891983032226562
2010-09-20,21.21041488647461
2010-09-21,21.31424903869629
2010-09-22,21.058116912841797
2010-09-23,21.002742767333984
2010-09-24,21.701915740966797
2010-09-27,21.425012588500977
2010-09-28,21.577308654785156
2010-09-29,21.293489456176758
2010-09-30,21.22426414489746
2010-10-01,21.355792999267578
2010-10-04,21.279634475708008
2010-10-05,21.80575180053711
2010-10-06,21.694990158081055
2010-10-07,21.93726921081543
2010-10-08,21.923425674438477
2010-10-11,22.006498336791992
2010-10-12,22.193408966064453
2010-10-13,22.407995223999023
2010-10-14,22.36646842956543
2010-10-15,22.35262107849121
2010-10-18,22.387229919433594
2010-10-19,21.847278594970703
2010-10-20,22.041109085083008
2010-10-21,22.401079177856445
2010-10-22,22.193408966064453
2010-10-25,22.172636032104492
2010-10-26,22.449539184570312
2010-10-27,22.996408462524414
2010-10-28,23.1279354095459
2010-10-29,22.7264347076416
2010-11-01,22.698747634887695
2010-11-02,22.11725425720215
2010-11-03,21.93035125732422
2010-11-04,22.124174118041992
2010-11-05,21.93035125732422
2010-11-08,21.771127700805664
2010-11-09,21.34194564819336
2010-11-10,21.78497314453125
2010-11-11,21.895736694335938
2010-11-12,21.68114471435547
2010-11-15,21.743446350097656
2010-11-16,21.452707290649414
2010-11-17,21.300405502319336
2010-11-18,21.835174560546875
2010-11-19,21.543476104736328
2010-11-22,21.60598373413086
2010-11-23,21.49486541748047
2010-11-24,21.487930297851562
2010-11-26,21.453195571899414
2010-11-29,21.432371139526367
2010-11-30,21.425424575805664
2010-12-01,21.911571502685547
2010-12-02,22.1407527923584
2010-12-03,22.32132911682129
2010-12-06,22.34910774230957
2010-12-07,22.41855812072754
2010-12-08,22.029638290405273
2010-12-09,22.022686004638672
2010-12-10,22.30048942565918
2010-12-13,21.8212833404541
2010-12-14,22.182432174682617
2010-12-15,22.41160774230957
2010-12-16,22.696359634399414
2010-12-17,23.043601989746094
2010-12-20,23.182514190673828
2010-12-21,23.432527542114258
2010-12-22,23.710329055786133
2010-12-23,23.890901565551758
2010-12-27,23.821455001831055
2010-12-28,23.745058059692383
2010-12-29,24.057588577270508
2010-12-30,23.76589584350586
2010-12-31,23.696443557739258
2011-01-03,23.83534049987793
2011-01-04,23.571443557739258
2011-01-05,23.932580947875977
2011-01-06,24.21037483215332
2011-01-07,24.25898551940918
2011-01-10,24.12009620666504
2011-01-11,24.35621452331543
2011-01-12,24.21037483215332
2011-01-13,24.571514129638672
2011-01-14,24.60624122619629
2011-01-18,25.120168685913086
2011-01-19,24.68958854675293
2011-01-20,24.80765151977539
2011-01-21,25.07155990600586
2011-01-24,25.203521728515625
2011-01-25,24.96738624572754
2011-01-26,25.272951126098633
2011-01-27,25.57160758972168
2011-01-28,25.002117156982422
2011-01-31,24.90487289428711
2011-02-01,25.203521728515625
2011-02-02,24.66874885559082
2011-02-03,24.57845687866211
2011-02-04,25.391036987304688
2011-02-07,25.33547019958496
2011-02-08,25.391036987304688
2011-02-09,25.467422485351562
2011-02-10,25.495203018188477
2011-02-11,25.46048355102539
2011-02-14,25.606327056884766
2011-02-15,25.418807983398438
2011-02-16,25.328277587890625
2011-02-17,26.066465377807617
2011-02-18,26.31717300415039
2011-02-22,26.045589447021484
2011-02-23,25.655588150024414
2011-02-24,25.578983306884766
2011-02-25,26.038604736328125
2011-02-28,26.400739669799805
2011-03-01,25.98290252685547
2011-03-02,25.878429412841797
2011-03-03,26.191823959350586
2011-03-04,26.233604431152344
2011-03-07,25.97593879699707
2011-03-08,26.15003204345703
2011-03-09,26.77680778503418
2011-03-10,26.143070220947266
2011-03-11,25.78093719482422
2011-03-14,25.50238609313965
2011-03-15,25.377025604248047
2011-03-16,25.48845100402832
2011-03-17,25.50238609313965
2011-03-18,25.97593879699707
2011-03-21,26.358959197998047
2011-03-22,26.67234230041504
2011-03-23,26.567880630493164
2011-03-24,27.20160484313965
2011-03-25,27.36178207397461
2011-03-28,27.42446517944336
2011-03-29,27.668203353881836
2011-03-30,27.480159759521484
2011-03-31,27.54981803894043
2011-04-01,28.099977493286133
2011-04-04,28.253185272216797
2011-04-05,28.26015853881836
2011-04-06,28.253185272216797
2011-04-07,28.26015853881836
2011-04-08,27.995513916015625
2011-04-11,27.95371437072754
2011-04-12,27.577667236328125
2011-04-13,27.612497329711914
2011-04-14,27.60552215576172
2011-04-15,27.57070541381836
2011-04-18,27.508028030395508
2011-04-19,27.69605827331543
2011-04-20,28.19746971130371
2011-04-21,28.239248275756836
2011-04-25,28.524776458740234
2011-04-26,28.608346939086914
2011-04-27,29.269933700561523
2011-04-28,28.552631378173828
2011-04-29,28.301929473876953
2011-05-02,28.671024322509766
2011-05-03,28.657089233398438
2011-05-04,28.3854923248291
2011-05-05,28.573535919189453
2011-05-06,28.879947662353516
2011-05-09,29.40223503112793
2011-05-10,29.464921951293945
2011-05-11,29.395288467407227
2011-05-12,29.555458068847656
2011-05-13,29.276899337768555
2011-05-16,29.43706703186035
2011-05-17,29.276899337768555
2011-05-18,29.137622833251953
2011-05-19,29.130640029907227
2011-05-20,29.043363571166992
2011-05-23,28.875751495361328
2011-05-24,28.568496704101562
2011-05-25,28.994483947753906
2011-05-26,28.9316349029541
2011-05-27,28.673240661621094
2011-05-31,28.784976959228516
2011-06-01,28.428817749023438
2011-06-02,28.456764221191406
2011-06-03,28.17743492126465
2011-06-06,28.247262954711914
2011-06-07,28.568496704101562
2011-06-08,28.610397338867188
2011-06-09,29.00844383239746
2011-06-10,28.71515464782715
2011-06-13,28.491687774658203
2011-06-14,28.798934936523438
2011-06-15,28.659284591674805
2011-06-16,28.673240661621094
2011-06-17,28.631349563598633
2011-06-20,28.90369987487793
2011-06-21,29.0363826751709
2011-06-22,28.791967391967773
2011-06-23,28.847827911376953
2011-06-24,28.03078842163086
2011-06-27,28.386940002441406
2011-06-28,28.91067886352539
2011-06-29,28.69420051574707
2011-06-30,28.91067886352539
2011-07-01,29.413475036621094
2011-07-05,29.525211334228516
2011-07-06,30.090843200683594
2011-07-07,30.06292724609375
2011-07-08,29.783597946166992
2011-07-11,29.546154022216797
2011-07-12,29.525211334228516
2011-07-13,29.55314064025879
2011-07-14,29.483299255371094
2011-07-15,29.32269287109375
2011-07-18,28.77101707458496
2011-07-19,29.224916458129883
2011-07-20,29.155094146728516
2011-07-21,27.416259765625
2011-07-22,28.2961483001709
2011-07-25,28.17743492126465
2011-07-26,27.884136199951172
2011-07-27,27.24168586730957
2011-07-28,27.039169311523438
2011-07-29,26.752851486206055
2011-08-01,26.347816467285156
2011-08-02,26.347816467285156
2011-08-03,26.648113250732422
2011-08-04,25.321290969848633
2011-08-05,25.70536231994629
2011-08-08,24.183012008666992
2011-08-09,25.579668045043945
2011-08-10,24.60899543762207
2011-08-11,26.14531135559082
2011-08-12,26.745874404907227
2011-08-15,27.157886505126953
2011-08-16,26.885536193847656
2011-08-17,27.018218994140625
2011-08-18,26.39835548400879
2011-08-19,26.293289184570312
2011-08-22,26.188232421875
2011-08-23,26.797590255737305
2011-08-24,26.748563766479492
2011-08-25,26.321319580078125
2011-08-26,26.95167350769043
2011-08-29,27.476966857910156
2011-08-30,27.5050048828125
2011-08-31,27.72212791442871
2011-09-01,27.652082443237305
2011-09-02,27.18281364440918
2011-09-06,27.364925384521484
2011-09-07,27.995275497436523
2011-09-08,27.834197998046875
2011-09-09,26.895645141601562
2011-09-12,26.671527862548828
2011-09-13,26.97970199584961
2011-09-14,27.43496322631836
2011-09-15,27.021717071533203
2011-09-16,27.533018112182617
2011-09-19,27.603052139282227
2011-09-20,27.799169540405273
2011-09-21,26.874629974365234
2011-09-22,26.61548614501953
2011-09-23,26.4473876953125
2011-09-26,27.25284767150879
2011-09-27,27.427955627441406
2011-09-28,27.03573226928711
2011-09-29,26.419361114501953
2011-09-30,26.10417938232422
2011-10-03,25.032554626464844
2011-10-04,25.158639907836914
2011-10-05,25.480825424194336
2011-10-06,25.28470230102539
2011-10-07,25.06058120727539
2011-10-10,25.971113204956055
2011-10-11,25.922075271606445
2011-10-12,26.349323272705078
2011-10-13,26.573467254638672
2011-10-14,26.741554260253906
2011-10-17,26.53844451904297
2011-10-18,26.867630004882812
2011-10-19,26.748563766479492
2011-10-20,27.14078712463379
2011-10-21,27.81317901611328
2011-10-24,28.471567153930664
2011-10-25,27.736127853393555
2011-10-26,28.646663665771484
2011-10-27,29.40311050415039
2011-10-28,29.4731502532959
2011-10-31,28.57662582397461
2011-11-01,28.044307708740234
2011-11-02,27.92523765563965
2011-11-03,27.96027183532715
2011-11-04,27.46998405456543
2011-11-07,27.8201847076416
2011-11-08,27.72212791442871
2011-11-09,26.776578903198242
2011-11-10,27.126781463623047
2011-11-11,27.785175323486328
2011-11-14,27.44896125793457
2011-11-15,27.56102752685547
2011-11-16,26.671527862548828
2011-11-17,26.369300842285156
2011-11-18,26.200637817382812
2011-11-21,25.807058334350586
2011-11-22,25.74381446838379
2011-11-23,25.561080932617188
2011-11-25,25.286985397338867
2011-11-28,25.61027717590332
2011-11-29,25.568111419677734
2011-11-30,26.10927391052246
2011-12-01,26.17251968383789
2011-12-02,26.01087188720703
2011-12-05,25.729761123657227
2011-12-06,25.61027717590332
2011-12-07,25.7156982421875
2011-12-08,25.49782943725586
2011-12-09,25.561080932617188
2011-12-12,25.18859100341797
2011-12-13,25.202646255493164
2011-12-14,24.998838424682617
2011-12-15,25.160484313964844
2011-12-16,25.828144073486328
2011-12-19,25.63136863708496
2011-12-20,26.074138641357422
2011-12-21,26.031967163085938
2011-12-22,26.060073852539062
2011-12-23,26.299026489257812
2011-12-27,26.50283432006836
2011-12-28,25.884384155273438
2011-12-29,26.23577308654785
2011-12-30,26.137371063232422
2012-01-03,26.755859375
2012-01-04,26.847225189208984
2012-01-05,27.051021575927734
2012-01-06,27.121315002441406
2012-01-09,27.107254028320312
2012-01-10,27.416492462158203
2012-01-11,27.135379791259766
2012-01-12,27.297012329101562
2012-01-13,26.566089630126953
2012-01-17,26.917503356933594
2012-01-18,27.43756675720215
2012-01-19,27.690584182739258
2012-01-20,28.17551040649414
2012-01-23,27.97170639038086
2012-01-24,27.796001434326172
2012-01-25,27.915483474731445
2012-01-26,27.409465789794922
2012-01-27,27.39541244506836
2012-01-30,27.28295135498047
2012-01-31,27.388383865356445
2012-02-01,27.978734970092773
2012-02-02,27.648405075073242
2012-02-03,27.57109832763672
2012-02-06,27.39541244506836
2012-02-07,27.318098068237305
2012-02-08,27.655441284179688
2012-02-09,27.388383865356445
2012-02-10,27.128347396850586
2012-02-13,26.151437759399414
2012-02-14,26.390380859375
2012-02-15,25.88966941833496
2012-02-16,26.06597900390625
2012-02-17,25.86850929260254
2012-02-21,25.522933959960938
2012-02-22,25.953134536743164
2012-02-23,26.404495239257812
2012-02-24,26.587867736816406
2012-02-27,26.587867736816406
2012-02-28,26.587867736816406
2012-02-29,26.355127334594727
2012-03-01,26.305770874023438
2012-03-02,25.805038452148438
2012-03-05,25.776823043823242
2012-03-06,25.586406707763672
2012-03-07,25.988407135009766
2012-03-08,26.411556243896484
2012-03-09,26.700702667236328
2012-03-12,26.616064071655273
2012-03-13,26.81354331970215
2012-03-14,26.968698501586914
2012-03-15,26.735958099365234
2012-03-16,27.02511978149414
2012-03-19,27.19437026977539
2012-03-20,27.370691299438477
2012-03-21,27.19437026977539
2012-03-22,27.003963470458984
2012-03-23,27.476476669311523
2012-03-26,27.927827835083008
2012-03-27,27.843198776245117
2012-03-28,27.561120986938477
2012-03-29,27.645740509033203
2012-03-30,27.970149993896484
2012-04-02,27.6386661529541
2012-04-03,27.279001235961914
2012-04-04,27.137948989868164
2012-04-05,26.95459747314453
2012-04-09,27.109750747680664
2012-04-10,27.07448387145996
2012-04-11,27.349531173706055
2012-04-12,27.370691299438477
2012-04-13,26.467971801757812
2012-04-16,26.43271255493164
2012-04-17,26.95459747314453
2012-04-18,26.411556243896484
2012-04-19,26.43271255493164
2012-04-20,26.623125076293945
2012-04-23,26.439760208129883
2012-04-24,26.446813583374023
2012-04-25,26.693653106689453
2012-04-26,26.073036193847656
2012-04-27,26.02366828918457
2012-04-30,26.242292404174805
2012-05-01,26.305770874023438
2012-05-02,26.242292404174805
2012-05-03,25.776823043823242
2012-05-04,25.508834838867188
2012-05-07,25.353683471679688
2012-05-08,25.501789093017578
2012-05-09,25.39598846435547
2012-05-10,25.797992706298828
2012-05-11,25.826189041137695
2012-05-14,25.847349166870117
2012-05-15,25.671043395996094
2012-05-16,25.882612228393555
2012-05-17,25.790597915649414
2012-05-18,25.472118377685547
2012-05-21,25.535816192626953
2012-05-22,25.656126022338867
2012-05-23,25.69859504699707
2012-05-24,25.804765701293945
2012-05-25,26.11617660522461
2012-05-29,25.840137481689453
2012-05-30,26.080795288085938
2012-05-31,26.179872512817383
2012-06-01,25.6773624420166
2012-06-04,25.769380569458008
2012-06-05,26.009998321533203
2012-06-06,26.3922061920166
2012-06-07,26.17279624938965
2012-06-08,26.229412078857422
2012-06-11,25.804765701293945
2012-06-12,26.186946868896484
2012-06-13,25.79768180847168
2012-06-14,26.15864372253418
2012-06-15,26.3922061920166
2012-06-18,26.760231018066406
2012-06-19,26.923011779785156
2012-06-20,26.866403579711914
2012-06-21,26.67529296875
2012-06-22,26.84516143798828
2012-06-25,26.71776580810547
2012-06-26,26.68944549560547
2012-06-27,26.98672103881836
2012-06-28,27.418437957763672
2012-06-29,27.850181579589844
2012-07-02,28.20404052734375
2012-07-03,28.154510498046875
2012-07-05,27.928020477294922
2012-07-06,27.432598114013672
2012-07-09,27.531694412231445
2012-07-10,27.55998992919922
2012-07-11,27.807708740234375
2012-07-12,27.715700149536133
2012-07-13,28.05543327331543
2012-07-16,27.892635345458984
2012-07-17,28.16158103942871
2012-07-18,28.133275985717773
2012-07-19,28.119117736816406
2012-07-20,27.75108528137207
2012-07-23,27.35474967956543
2012-07-24,27.036264419555664
2012-07-25,26.859310150146484
2012-07-26,26.866403579711914
2012-07-27,27.3618221282959
2012-07-30,27.269824981689453
2012-07-31,28.09789276123047
2012-08-01,27.843097686767578
2012-08-02,27.510454177856445
2012-08-03,27.878480911254883
2012-08-06,27.758169174194336
2012-08-07,27.843097686767578
2012-08-08,27.3901424407959
2012-08-09,27.38304901123047
2012-08-10,27.38304901123047
2012-08-13,27.312274932861328
2012-08-14,27.099956512451172
2012-08-15,26.908859252929688
2012-08-16,26.59744644165039
2012-08-17,26.661365509033203
2012-08-20,26.782093048095703
2012-08-21,26.675567626953125
2012-08-22,26.93123435974121
2012-08-23,26.973846435546875
2012-08-24,27.059093475341797
2012-08-27,26.945451736450195
2012-08-28,26.632959365844727
2012-08-29,26.73949432373047
2012-08-30,27.059093475341797
2012-08-31,27.35737419128418
2012-09-04,27.542030334472656
2012-09-05,27.115896224975586
2012-09-06,27.442596435546875
2012-09-07,27.115896224975586
2012-09-10,27.00936508178711
2012-09-11,26.824710845947266
2012-09-12,26.91704750061035
2012-09-13,27.030681610107422
2012-09-14,26.533527374267578
2012-09-17,27.002262115478516
2012-09-18,27.208223342895508
2012-09-19,27.108800888061523
2012-09-20,27.22243309020996
2012-09-21,27.676965713500977
2012-09-24,27.95394515991211
2012-09-25,27.59174346923828
2012-09-26,27.449697494506836
2012-09-27,27.712482452392578
2012-09-28,27.49232292175293
2012-10-01,27.691179275512695
2012-10-02,27.71957778930664
2012-10-03,27.740882873535156
2012-10-04,27.95394515991211
2012-10-05,28.067584991455078
2012-10-08,28.252246856689453
2012-10-09,28.181222915649414
2012-10-10,27.975252151489258
2012-10-11,28.032085418701172
2012-10-12,28.053386688232422
2012-10-15,28.34455680847168
2012-10-16,28.941144943237305
2012-10-17,28.784893035888672
2012-10-18,28.891433715820312
2012-10-19,28.607341766357422
2012-10-22,28.713876724243164
2012-10-23,28.358776092529297
2012-10-24,28.167022705078125
2012-10-25,28.238037109375
2012-10-26,27.939743041992188
2012-10-31,28.010780334472656
2012-11-01,29.06187629699707
2012-11-02,28.763601303100586
2012-11-05,28.59314727783203
2012-11-06,28.66416358947754
2012-11-07,28.948257446289062
2012-11-08,28.642860412597656
2012-11-09,28.742294311523438
2012-11-12,28.451107025146484
2012-11-13,28.912729263305664
2012-11-14,28.557636260986328
2012-11-15,28.67186737060547
2012-11-16,28.74325180053711
2012-11-19,29.050243377685547
2012-11-20,29.128787994384766
2012-11-21,29.164474487304688
2012-11-23,29.54288101196289
2012-11-26,29.592844009399414
2012-11-27,29.428646087646484
2012-11-28,29.414363861083984
2012-11-29,29.642824172973633
2012-11-30,30.142568588256836
2012-12-03,30.27823257446289
2012-12-04,30.520977020263672
2012-12-05,30.17111587524414
2012-12-06,30.385337829589844
2012-12-07,30.178268432617188
2012-12-10,30.149721145629883
2012-12-11,30.78512191772461
2012-12-12,30.492403030395508
2012-12-13,30.592361450195312
2012-12-14,30.956478118896484
2012-12-17,31.256336212158203
2012-12-18,31.349132537841797
2012-12-19,31.16350746154785
2012-12-20,31.27061653137207
2012-12-21,31.1563720703125
2012-12-24,31.027870178222656
2012-12-26,30.78512191772461
2012-12-27,30.86366844177246
2012-12-28,30.57094383239746
2012-12-31,30.827959060668945
2013-01-02,31.049287796020508
2013-01-03,30.98502540588379
2013-01-04,31.19207191467285
2013-01-07,31.29202651977539
2013-01-08,31.249187469482422
2013-01-09,31.249187469482422
2013-01-10,31.334856033325195
2013-01-11,31.299161911010742
2013-01-14,31.620437622070312
2013-01-15,32.177310943603516
2013-01-16,32.1416130065918
2013-01-17,32.49858093261719
2013-01-18,32.73418045043945
2013-01-22,32.56998062133789
2013-01-23,32.96977996826172
2013-01-24,32.64138412475586
2013-01-25,32.14875411987305
2013-01-28,32.20587158203125
2013-01-29,32.51285934448242
2013-01-30,32.541419982910156
2013-01-31,32.39150619506836
2013-02-01,33.21967697143555
2013-02-04,32.86984634399414
2013-02-05,33.041175842285156
2013-02-06,33.17682647705078
2013-02-07,33.126861572265625
2013-02-08,33.47666931152344
2013-02-11,33.38388442993164
2013-02-12,33.52665328979492
2013-02-13,33.44777297973633
2013-02-14,33.54100799560547
2013-02-15,33.419097900390625
2013-02-19,33.86372756958008
2013-02-20,33.42626190185547
2013-02-21,33.33302307128906
2013-02-22,33.67007064819336
2013-02-25,33.11787796020508
2013-02-26,33.397579193115234
2013-02-27,33.72746658325195
2013-02-28,33.849365234375
2013-03-01,34.40873718261719
2013-03-04,34.602378845214844
2013-03-05,34.616729736328125
2013-03-06,34.767333984375
2013-03-07,34.480464935302734
2013-03-08,34.767333984375
2013-03-11,34.817535400390625
2013-03-12,34.88924789428711
2013-03-13,35.03984069824219
2013-03-14,35.34823226928711
2013-03-15,35.061370849609375
2013-03-18,34.63823318481445
2013-03-19,35.90043258666992
2013-03-20,36.02949523925781
2013-03-21,35.7067985534668
2013-03-22,35.72831726074219
2013-03-25,36.28050231933594
2013-03-26,36.37373733520508
2013-03-27,36.36656188964844
2013-03-28,36.89727020263672
2013-04-01,37.033512115478516
2013-04-02,37.585716247558594
2013-04-03,37.06938552856445
2013-04-04,37.1626091003418
2013-04-05,37.34906768798828
2013-04-08,37.74348831176758
2013-04-09,37.95146560668945
2013-04-10,38.223968505859375
2013-04-11,38.58973693847656
2013-04-12,38.855079650878906
2013-04-15,38.75466537475586
2013-04-16,39.40727996826172
2013-04-17,39.48616027832031
2013-04-18,39.7586784362793
2013-04-19,40.10291290283203
2013-04-22,40.30370330810547
2013-04-23,40.37541580200195
2013-04-24,40.03118896484375
2013-04-25,38.30287170410156
2013-04-26,38.19529724121094
2013-04-29,38.76899719238281
2013-04-30,38.81203842163086
2013-05-01,38.611244201660156
2013-05-02,39.33555603027344
2013-05-03,39.13475036621094
2013-05-06,39.012840270996094
2013-05-07,39.42878341674805
2013-05-08,39.51484680175781
2013-05-09,39.3068733215332
2013-05-10,39.32839584350586
2013-05-13,39.070220947265625
2013-05-14,39.414424896240234
2013-05-15,39.450294494628906
2013-05-16,39.16233444213867
2013-05-17,39.58708572387695
2013-05-20,39.464698791503906
2013-05-21,39.34231948852539
2013-05-22,39.20553207397461
2013-05-23,39.291927337646484
2013-05-24,39.191131591796875
2013-05-28,39.1407356262207
2013-05-29,38.802398681640625
2013-05-30,39.3927116394043
2013-05-31,38.931976318359375
2013-06-03,37.92410659790039
2013-06-04,38.3416633605957
2013-06-05,38.08250427246094
2013-06-06,37.830528259277344
2013-06-07,38.11130905151367
2013-06-10,38.66561508178711
2013-06-11,39.4575080871582
2013-06-12,39.41432571411133
2013-06-13,39.27753829956055
2013-06-14,39.543888092041016
2013-06-17,40.06941223144531
2013-06-18,40.21339416503906
2013-06-19,39.99742126464844
2013-06-20,38.975162506103516
2013-06-21,39.11915588378906
2013-06-24,38.5936279296875
2013-06-25,38.550418853759766
2013-06-26,39.623077392578125
2013-06-27,39.81745147705078
2013-06-28,40.191802978515625
2013-07-01,39.601497650146484
2013-07-02,39.4719123840332
2013-07-03,39.659080505371094
2013-07-05,39.99742126464844
2013-07-08,40.5157470703125
2013-07-09,40.2493896484375
2013-07-10,40.71012496948242
2013-07-11,41.82596206665039
2013-07-12,42.034725189208984
2013-07-15,41.92675018310547
2013-07-16,41.955535888671875
2013-07-17,42.092323303222656
2013-07-18,41.97713851928711
2013-07-19,42.337093353271484
2013-07-22,42.4666633605957
2013-07-23,41.48760986328125
2013-07-24,40.86849594116211
2013-07-25,41.47320556640625
2013-07-26,42.092323303222656
2013-07-29,42.034725189208984
2013-07-30,41.9195442199707
2013-07-31,41.94834518432617
2013-08-01,42.32988357543945
2013-08-02,42.09952163696289
2013-08-05,42.49546432495117
2013-08-06,42.229095458984375
2013-08-07,42.286685943603516
2013-08-08,42.912986755371094
2013-08-09,42.82661437988281
2013-08-12,42.23629379272461
2013-08-13,41.85475158691406
2013-08-14,41.775569915771484
2013-08-15,41.3781852722168
2013-08-16,40.843528747558594
2013-08-19,41.07473373413086
2013-08-20,41.508235931396484
2013-08-21,41.23368453979492
2013-08-22,41.49379348754883
2013-08-23,41.508235931396484
2013-08-26,41.501014709472656
2013-08-27,41.08917999267578
2013-08-28,41.154205322265625
2013-08-29,41.29148483276367
2013-08-30,41.125308990478516
2013-09-03,41.46488571166992
2013-09-04,41.99953842163086
2013-09-05,42.013999938964844
2013-09-06,42.07902908325195
2013-09-09,42.382469177246094
2013-09-10,42.89546203613281
2013-09-11,43.704673767089844
2013-09-12,43.682979583740234
2013-09-13,43.552947998046875
2013-09-16,44.03702926635742
2013-09-17,44.49943542480469
