Date,UBSI
2010-11-04,15.616665840148926
2010-11-05,15.654521942138672
2010-11-08,15.459850311279297
2010-11-09,15.129989624023438
2010-11-10,15.513928413391113
2010-11-11,15.227331161499023
2010-11-12,14.870438575744629
2010-11-15,14.843404769897461
2010-11-16,14.57844066619873
2010-11-17,14.194509506225586
2010-11-18,14.335104942321777
2010-11-19,14.35132884979248
2010-11-22,14.286434173583984
2010-11-23,14.221546173095703
2010-11-24,14.600069046020508
2010-11-26,14.432439804077148
2010-11-29,14.551403045654297
2010-11-30,14.172883033752441
2010-12-01,14.654150009155273
2010-12-02,14.783918380737305
2010-12-03,14.924516677856445
2010-12-06,14.94073486328125
2010-12-07,14.973183631896973
2010-12-08,15.126249313354492
2010-12-09,15.077051162719727
2010-12-10,14.956779479980469
2010-12-13,14.727180480957031
2010-12-14,14.847441673278809
2010-12-15,14.727180480957031
2010-12-16,14.688920974731445
2010-12-17,14.765449523925781
2010-12-20,15.087985038757324
2010-12-21,15.579977989196777
2010-12-22,16.2906494140625
2010-12-23,16.143047332763672
2010-12-27,16.28517723083496
2010-12-28,16.42731285095215
2010-12-29,16.279712677001953
2010-12-30,16.317981719970703
2010-12-31,15.962644577026367
2011-01-03,16.37264633178711
2011-01-04,16.061046600341797
2011-01-05,16.252376556396484
2011-01-06,16.09931182861328
2011-01-07,15.530777931213379
2011-01-10,15.776778221130371
2011-01-11,15.825984954833984
2011-01-12,15.93531608581543
2011-01-13,15.782245635986328
2011-01-14,16.66238021850586
2011-01-18,16.706111907958984
2011-01-19,16.093847274780273
2011-01-20,15.968113899230957
2011-01-21,15.913450241088867
2011-01-24,15.765844345092773
2011-01-25,15.995444297790527
2011-01-26,16.033710479736328
2011-01-27,16.06651496887207
2011-01-28,15.563578605651855
2011-01-31,15.41597843170166
2011-02-01,15.71117877960205
2011-02-02,15.492509841918945
2011-02-03,15.536251068115234
2011-02-04,15.465179443359375
2011-02-07,15.60184383392334
2011-02-08,15.62370777130127
2011-02-09,15.54171371459961
2011-02-10,15.432380676269531
2011-02-11,15.738516807556152
2011-02-14,15.60184383392334
2011-02-15,15.399579048156738
2011-02-16,15.497980117797852
2011-02-17,15.410514831542969
2011-02-18,15.59638786315918
2011-02-22,15.159043312072754
2011-02-23,15.005986213684082
2011-02-24,15.246513366699219
2011-02-25,15.607308387756348
2011-02-28,15.656515121459961
2011-03-01,15.4706449508667
2011-03-02,15.27932071685791
2011-03-03,15.579977989196777
2011-03-04,15.366780281066895
2011-03-07,15.137179374694824
2011-03-08,15.552653312683105
2011-03-09,15.502918243408203
2011-03-10,15.000154495239258
2011-03-11,14.81783390045166
2011-03-14,14.657608032226562
2011-03-15,14.425570487976074
2011-03-16,14.298494338989258
2011-03-17,14.469764709472656
2011-03-18,14.558165550231934
2011-03-21,14.845458030700684
2011-03-22,14.70180892944336
2011-03-23,14.414515495300293
2011-03-24,14.50291633605957
2011-03-25,14.51948356628418
2011-03-28,14.436614990234375
2011-03-29,14.436614990234375
2011-03-30,14.62446117401123
2011-03-31,14.65208625793457
2011-04-01,14.878608703613281
2011-04-04,14.900711059570312
2011-04-05,14.757061004638672
2011-04-06,15.049874305725098
2011-04-07,14.939379692077637
2011-04-08,14.62446117401123
2011-04-11,14.580259323120117
2011-04-12,14.442142486572266
2011-04-13,14.171416282653809
2011-04-14,14.127220153808594
2011-04-15,14.309539794921875
2011-04-18,14.094074249267578
2011-04-19,13.839920043945312
2011-04-20,14.01671314239502
2011-04-21,13.989097595214844
2011-04-25,13.867549896240234
2011-04-26,14.287439346313477
2011-04-27,14.292963981628418
2011-04-28,14.447662353515625
2011-04-29,14.45318603515625
2011-05-02,14.138267517089844
2011-05-03,14.132743835449219
2011-05-04,14.066445350646973
2011-05-05,13.900696754455566
2011-05-06,13.740472793579102
2011-05-09,13.663126945495605
2011-05-10,13.955942153930664
2011-05-11,13.768099784851074
2011-05-12,13.850968360900879
2011-05-13,13.585777282714844
2011-05-16,13.420028686523438
2011-05-17,13.464227676391602
2011-05-18,13.475278854370117
2011-05-19,13.45870590209961
2011-05-20,13.248756408691406
2011-05-23,12.989086151123047
2011-05-24,12.917258262634277
2011-05-25,13.033285140991211
2011-05-26,13.0830078125
2011-05-27,13.204561233520508
2011-05-31,13.397920608520508
2011-06-01,12.757033348083496
2011-06-02,12.784664154052734
2011-06-03,12.607866287231445
2011-06-06,12.707314491271973
2011-06-07,12.701793670654297
2011-06-08,12.729780197143555
2011-06-09,12.746580123901367
2011-06-10,12.634614944458008
2011-06-13,12.81374454498291
2011-06-14,13.015276908874512
2011-06-15,12.964893341064453
2011-06-16,13.172016143798828
2011-06-17,13.233595848083496
2011-06-20,13.384745597839355
2011-06-21,13.42392635345459
2011-06-22,13.356751441955566
2011-06-23,13.239189147949219
2011-06-24,13.138429641723633
2011-06-27,13.468710899353027
2011-06-28,13.457512855529785
2011-06-29,13.608662605285645
2011-06-30,13.703821182250977
2011-07-01,13.989315032958984
2011-07-05,13.899754524230957
2011-07-06,13.804587364196777
2011-07-07,13.882960319519043
2011-07-08,13.798994064331055
2011-07-11,13.412728309631348
2011-07-12,13.513501167297363
2011-07-13,13.698225975036621
2011-07-14,13.42392635345459
2011-07-15,13.239189147949219
2011-07-18,13.08244800567627
2011-07-19,13.255990982055664
2011-07-20,13.681434631347656
2011-07-21,13.978118896484375
2011-07-22,13.966925621032715
2011-07-25,13.849371910095215
2011-07-26,13.692632675170898
2011-07-27,13.323164939880371
2011-07-28,13.233595848083496
2011-07-29,13.356751441955566
2011-08-01,13.384745597839355
2011-08-02,13.020875930786133
2011-08-03,13.339951515197754
2011-08-04,12.836140632629395
2011-08-05,12.684995651245117
2011-08-08,11.632580757141113
2011-08-09,12.606626510620117
2011-08-10,11.425448417663574
2011-08-11,12.069217681884766
2011-08-12,11.60459041595459
2011-08-15,12.097201347351074
2011-08-16,11.828503608703613
2011-08-17,11.940464973449707
2011-08-18,11.307891845703125
2011-08-19,10.994407653808594
2011-08-22,11.111967086791992
2011-08-23,11.772526741027832
2011-08-24,12.153186798095703
2011-08-25,11.817313194274902
2011-08-26,11.890085220336914
2011-08-29,12.701793670654297
2011-08-30,12.696188926696777
2011-08-31,12.578634262084961
2011-09-01,12.130799293518066
2011-09-02,11.559798240661621
2011-09-06,11.4982271194458
2011-09-07,12.395814895629883
2011-09-08,11.90725326538086
2011-09-09,11.51526927947998
2011-09-12,11.810678482055664
2011-09-13,12.015190124511719
2011-09-14,12.299237251281738
2011-09-15,12.40149211883545
2011-09-16,12.225388526916504
2011-09-19,11.878847122192383
2011-09-20,11.787951469421387
2011-09-21,11.134644508361816
2011-09-22,11.168730735778809
2011-09-23,11.202817916870117
2011-09-26,11.702739715576172
2011-09-27,11.697061538696289
2011-09-28,11.146008491516113
2011-09-29,11.742506980895996
2011-09-30,11.41301441192627
2011-10-03,11.038068771362305
2011-10-04,11.912934303283691
2011-10-05,12.145853996276855
2011-10-06,12.463985443115234
2011-10-07,11.941338539123535
2011-10-10,12.492387771606445
2011-10-11,12.537835121154785
2011-10-12,12.890060424804688
2011-10-13,12.452629089355469
2011-10-14,12.532154083251953
2011-10-17,12.236750602722168
2011-10-18,13.213869094848633
2011-10-19,13.179786682128906
2011-10-20,13.497920989990234
2011-10-21,13.85013484954834
2011-10-24,14.128499031066895
2011-10-25,12.96959114074707
2011-10-26,13.344531059265137
2011-10-27,13.639942169189453
2011-10-28,13.867173194885254
2011-10-31,13.486557960510254
2011-11-01,12.80484676361084
2011-11-02,13.42405891418457
2011-11-03,13.679702758789062
2011-11-04,13.537680625915527
2011-11-07,13.742194175720215
2011-11-08,13.997838020324707
2011-11-09,13.157060623168945
2011-11-10,13.407021522521973
2011-11-11,13.713793754577637
2011-11-14,13.509275436401367
2011-11-15,13.76491641998291
2011-11-16,13.679702758789062
2011-11-17,13.492242813110352
2011-11-18,13.844454765319824
2011-11-21,13.41838264465332
2011-11-22,14.003522872924805
2011-11-23,13.588811874389648
2011-11-25,13.514962196350098
2011-11-28,13.952391624450684
2011-11-29,14.003522872924805
2011-11-30,15.179476737976074
2011-12-01,15.423755645751953
2011-12-02,15.872550010681152
2011-12-05,16.048664093017578
2011-12-06,15.866872787475586
2011-12-07,16.01622772216797
2011-12-08,15.504953384399414
2011-12-09,16.06793785095215
2011-12-12,16.090911865234375
2011-12-13,15.803680419921875
2011-12-14,15.763460159301758
2011-12-15,16.154104232788086
2011-12-16,15.918570518493652
2011-12-19,15.746232032775879
2011-12-20,16.125383377075195
2011-12-21,16.378145217895508
2011-12-22,16.349422454833984
2011-12-23,16.44708824157715
2011-12-27,16.63665771484375
2011-12-28,16.332185745239258
2011-12-29,16.786020278930664
2011-12-30,16.240276336669922
2012-01-03,16.665380477905273
2012-01-04,16.642410278320312
2012-01-05,16.814743041992188
2012-01-06,16.728580474853516
2012-01-09,16.866445541381836
2012-01-10,16.780277252197266
2012-01-11,16.918148040771484
2012-01-12,16.849218368530273
2012-01-13,16.648149490356445
2012-01-17,16.44708824157715
2012-01-18,16.786020278930664
2012-01-19,16.63665771484375
2012-01-20,16.73432159423828
2012-01-23,16.659643173217773
2012-01-24,16.854963302612305
2012-01-25,16.63665771484375
2012-01-26,16.349422454833984
2012-01-27,16.188570022583008
2012-01-30,15.912829399108887
2012-01-31,16.01622772216797
2012-02-01,16.429847717285156
2012-02-02,16.412612915039062
2012-02-03,16.797508239746094
2012-02-06,16.63665771484375
2012-02-07,16.648149490356445
2012-02-08,16.705595016479492
2012-02-09,16.556238174438477
2012-02-10,16.24601936340332
2012-02-13,16.665380477905273
2012-02-14,16.418363571166992
2012-02-15,16.24601936340332
2012-02-16,16.808996200561523
2012-02-17,16.86070442199707
2012-02-21,16.67112922668457
2012-02-22,16.188570022583008
2012-02-23,16.79176902770996
2012-02-24,16.694108963012695
2012-02-27,16.889421463012695
2012-02-28,16.906660079956055
2012-02-29,16.82048988342285
2012-03-01,17.107723236083984
2012-03-02,17.130701065063477
2012-03-05,17.182411193847656
2012-03-06,16.722827911376953
2012-03-07,16.90863800048828
2012-03-08,17.216381072998047
2012-03-09,17.274452209472656
2012-03-12,17.280254364013672
2012-03-13,17.622840881347656
2012-03-14,17.500896453857422
2012-03-15,17.750587463378906
2012-03-16,17.59381675720215
2012-03-19,17.65768051147461
2012-03-20,17.582199096679688
2012-03-21,17.51251983642578
2012-03-22,17.210582733154297
2012-03-23,17.146699905395508
2012-03-26,17.326709747314453
2012-03-27,17.158321380615234
2012-03-28,17.268648147583008
2012-03-29,17.024770736694336
2012-03-30,16.757665634155273
2012-04-02,16.90863800048828
2012-04-03,16.926057815551758
2012-04-04,16.478954315185547
2012-04-05,16.287336349487305
2012-04-09,15.985401153564453
2012-04-10,15.706681251525879
2012-04-11,15.892495155334473
2012-04-12,16.026046752929688
2012-04-13,15.637006759643555
2012-04-16,15.78797721862793
2012-04-17,15.99700927734375
2012-04-18,15.729912757873535
2012-04-19,15.677657127380371
2012-04-20,15.811203002929688
2012-04-23,15.486043930053711
2012-04-24,15.642810821533203
2012-04-25,15.724102020263672
2012-04-26,15.6544189453125
2012-04-27,15.660235404968262
2012-04-30,15.3466796875
2012-05-01,15.271193504333496
2012-05-02,15.201518058776855
2012-05-03,14.998281478881836
2012-05-04,14.754411697387695
2012-05-07,14.754411697387695
2012-05-08,14.97506332397461
2012-05-09,14.766026496887207
2012-05-10,14.93441104888916
2012-05-11,14.766026496887207
2012-05-14,14.597633361816406
2012-05-15,14.58021068572998
2012-05-16,14.556991577148438
2012-05-17,14.330535888671875
2012-05-18,14.2666654586792
2012-05-21,14.678929328918457
2012-05-22,14.661513328552246
2012-05-23,14.754411697387695
2012-05-24,15.062156677246094
2012-05-25,14.876349449157715
2012-05-29,15.033127784729004
2012-05-30,14.82409381866455
2012-05-31,14.876349449157715
2012-06-01,14.167952537536621
2012-06-04,13.964725494384766
2012-06-05,14.028597831726074
2012-06-06,14.38152027130127
2012-06-07,14.38152027130127
2012-06-08,14.6697359085083
2012-06-11,14.410926818847656
2012-06-12,14.587387084960938
2012-06-13,14.53444766998291
2012-06-14,14.652085304260254
2012-06-15,14.857962608337402
2012-06-18,14.799141883850098
2012-06-19,15.152060508728027
2012-06-20,15.404980659484863
2012-06-21,15.193231582641602
2012-06-22,15.487334251403809
2012-06-25,15.263819694519043
2012-06-26,15.369686126708984
2012-06-27,15.6520357131958
2012-06-28,15.222644805908203
2012-06-29,15.222644805908203
2012-07-02,15.304996490478516
2012-07-03,15.363816261291504
2012-07-05,15.128532409667969
2012-07-06,14.887372016906738
2012-07-09,14.663854598999023
2012-07-10,14.446219444274902
2012-07-11,14.446219444274902
2012-07-12,14.363876342773438
2012-07-13,14.34622859954834
2012-07-16,14.063889503479004
2012-07-17,14.116827964782715
2012-07-18,14.146235466003418
2012-07-19,14.440335273742676
2012-07-20,14.340340614318848
2012-07-23,14.187408447265625
2012-07-24,14.193292617797852
2012-07-25,14.046238899230957
2012-07-26,13.840373992919922
2012-07-27,14.028597831726074
2012-07-30,13.66979694366455
2012-07-31,13.705090522766113
2012-08-01,13.48745059967041
2012-08-02,13.381571769714355
2012-08-03,13.734495162963867
2012-08-06,13.769787788391113
2012-08-07,13.952129364013672
2012-08-08,13.993305206298828
2012-08-09,13.852130889892578
2012-08-10,13.910956382751465
2012-08-13,13.934483528137207
2012-08-14,14.093297958374023
2012-08-15,14.246230125427246
2012-08-16,14.322694778442383
2012-08-17,14.4815092086792
2012-08-20,14.493278503417969
2012-08-21,14.487391471862793
2012-08-22,14.352109909057617
2012-08-23,14.122709274291992
2012-08-24,14.21682071685791
2012-08-27,14.175646781921387
2012-08-28,14.281523704528809
2012-08-29,14.45209789276123
2012-08-30,14.322694778442383
2012-08-31,14.310932159423828
2012-09-04,14.399165153503418
2012-09-05,14.210946083068848
2012-09-06,14.422693252563477
2012-09-07,14.516801834106445
2012-09-10,14.340340614318848
2012-09-11,14.410926818847656
2012-09-12,14.541987419128418
2012-09-13,14.708792686462402
2012-09-14,15.346235275268555
2012-09-17,15.006667137145996
2012-09-18,15.125815391540527
2012-09-19,15.090070724487305
2012-09-20,15.000711441040039
2012-09-21,15.084104537963867
2012-09-24,14.994755744934082
2012-09-25,14.780282974243164
2012-09-26,14.673057556152344
2012-09-27,14.804116249084473
2012-09-28,14.839864730834961
2012-10-01,14.899431228637695
2012-10-02,15.286660194396973
2012-10-03,14.953046798706055
2012-10-04,15.012626647949219
2012-10-05,15.006667137145996
2012-10-08,14.911346435546875
2012-10-09,14.732625961303711
2012-10-10,14.69092082977295
2012-10-11,14.887521743774414
2012-10-12,14.476456642150879
2012-10-15,14.46454906463623
2012-10-16,14.119013786315918
2012-10-17,14.387100219726562
2012-10-18,14.261991500854492
2012-10-19,14.178587913513184
2012-10-22,14.279864311218262
2012-10-23,14.124970436096191
2012-10-24,14.119013786315918
2012-10-25,14.011781692504883
2012-10-26,14.089229583740234
2012-10-31,14.178587913513184
2012-11-01,14.36922550201416
2012-11-02,14.154756546020508
2012-11-05,14.119013786315918
2012-11-06,14.422839164733887
2012-11-07,13.970083236694336
2012-11-08,13.999862670898438
2012-11-09,14.065398216247559
2012-11-12,14.071356773376465
2012-11-13,14.011781692504883
2012-11-14,14.005825996398926
2012-11-15,13.940292358398438
2012-11-16,14.053478240966797
2012-11-19,14.387100219726562
2012-11-20,14.458585739135742
2012-11-21,14.404967308044434
2012-11-23,14.875597953796387
2012-11-26,14.8279447555542
2012-11-27,14.488370895385742
2012-11-28,14.530073165893555
2012-11-29,14.911346435546875
2012-11-30,14.714755058288574
2012-12-03,14.726665496826172
2012-12-04,14.72071361541748
2012-12-05,14.756455421447754
2012-12-06,14.744540214538574
2012-12-07,14.851776123046875
2012-12-10,14.893476486206055
2012-12-11,15.048371315002441
2012-12-12,15.000116348266602
2012-12-13,14.873456954956055
2012-12-14,14.861394882202148
2012-12-17,15.162959098815918
2012-12-18,15.37406063079834
2012-12-19,15.295650482177734
2012-12-20,15.38010025024414
2012-12-21,14.53569507598877
2012-12-24,14.56585693359375
2012-12-26,14.801079750061035
2012-12-27,14.57791519165039
2012-12-28,14.49950885772705
2012-12-31,14.680447578430176
2013-01-02,15.331842422485352
2013-01-03,15.506754875183105
2013-01-04,15.51278305053711
2013-01-07,15.301692008972168
2013-01-08,15.301692008972168
2013-01-09,15.235343933105469
2013-01-10,15.283595085144043
2013-01-11,15.235343933105469
2013-01-14,15.349937438964844
2013-01-15,15.446442604064941
2013-01-16,15.440409660339355
2013-01-17,15.51278305053711
2013-01-18,15.470561981201172
2013-01-22,15.464534759521484
2013-01-23,15.506754875183105
2013-01-24,15.603253364562988
2013-01-25,15.56103515625
2013-01-28,15.591191291809082
2013-01-29,15.579132080078125
2013-01-30,15.162959098815918
2013-01-31,15.37406063079834
2013-02-01,15.597228050231934
2013-02-04,15.392158508300781
2013-02-05,15.579132080078125
2013-02-06,15.645471572875977
2013-02-07,15.657539367675781
2013-02-08,15.591191291809082
2013-02-11,15.651510238647461
2013-02-12,15.669602394104004
2013-02-13,15.754042625427246
2013-02-14,15.681666374206543
2013-02-15,15.675634384155273
2013-02-19,15.796259880065918
2013-02-20,15.597228050231934
2013-02-21,15.639451026916504
2013-02-22,15.772135734558105
2013-02-25,15.446442604064941
2013-02-26,15.56103515625
2013-02-27,15.627382278442383
2013-02-28,15.681666374206543
2013-03-01,15.802289009094238
2013-03-04,15.862605094909668
2013-03-05,15.941020965576172
2013-03-06,16.050870895385742
2013-03-07,16.099699020385742
2013-03-08,16.124107360839844
2013-03-11,16.172931671142578
2013-03-12,16.044767379760742
2013-03-13,16.166828155517578
2013-03-14,16.288888931274414
2013-03-15,16.392637252807617
2013-03-18,16.148517608642578
2013-03-19,16.093589782714844
2013-03-20,16.25226593017578
2013-03-21,16.026458740234375
2013-03-22,16.166828155517578
2013-03-25,16.191240310668945
2013-03-26,16.191240310668945
2013-03-27,16.154621124267578
2013-03-28,16.240062713623047
2013-04-01,16.142417907714844
2013-04-02,16.172931671142578
2013-04-03,15.873882293701172
2013-04-04,15.892194747924805
2013-04-05,15.764033317565918
2013-04-08,15.873882293701172
2013-04-09,15.733519554138184
2013-04-10,15.95322036743164
2013-04-11,15.80674934387207
2013-04-12,15.654173851013184
2013-04-15,15.111010551452637
2013-04-16,15.196446418762207
2013-04-17,15.147629737854004
2013-04-18,15.147629737854004
2013-04-19,15.379539489746094
2013-04-22,15.287994384765625
2013-04-23,15.53821849822998
2013-04-24,15.544323921203613
2013-04-25,15.471087455749512
2013-04-26,15.220861434936523
2013-04-29,15.220861434936523
2013-04-30,15.446672439575195
2013-05-01,14.9401216506958
2013-05-02,15.178144454956055
2013-05-03,15.385651588439941
2013-05-06,15.629768371582031
2013-05-07,15.86778450012207
2013-05-08,15.788445472717285
2013-05-09,15.721309661865234
2013-05-10,15.812851905822754
2013-05-13,15.788445472717285
2013-05-14,16.01424789428711
2013-05-15,16.240062713623047
2013-05-16,16.160724639892578
2013-05-17,16.203445434570312
2013-05-20,16.185134887695312
2013-05-21,16.166828155517578
2013-05-22,15.831161499023438
2013-05-23,15.776239395141602
2013-05-24,15.800647735595703
2013-05-28,16.032560348510742
2013-05-29,15.928810119628906
2013-05-30,16.081388473510742
2013-05-31,15.873882293701172
2013-06-03,16.191240310668945
2013-06-04,15.879985809326172
2013-06-05,15.562630653381348
2013-06-06,15.690800666809082
2013-06-07,15.800647735595703
2013-06-10,15.879985809326172
2013-06-11,15.776239395141602
2013-06-12,15.67740249633789
2013-06-13,15.831828117370605
2013-06-14,15.479735374450684
2013-06-17,15.652698516845703
2013-06-18,15.887422561645508
2013-06-19,15.763884544372559
2013-06-20,15.726819038391113
2013-06-21,16.24569320678711
2013-06-24,16.04184913635254
2013-06-25,16.356882095336914
2013-06-26,16.04184913635254
2013-06-27,16.387767791748047
2013-06-28,16.33835220336914
2013-07-01,16.65338134765625
2013-07-02,16.752214431762695
2013-07-03,16.76456642150879
2013-07-05,17.283445358276367
2013-07-08,17.122833251953125
2013-07-09,17.215496063232422
2013-07-10,17.073415756225586
2013-07-11,16.733680725097656
2013-07-12,17.036361694335938
2013-07-15,17.240203857421875
2013-07-16,17.159902572631836
2013-07-17,17.234024047851562
2013-07-18,17.54905891418457
2013-07-19,17.660245895385742
2013-07-22,17.647890090942383
2013-07-23,17.9505672454834
2013-07-24,18.09263801574707
2013-07-25,17.654067993164062
2013-07-26,17.771432876586914
2013-07-29,17.481101989746094
2013-07-30,17.54905891418457
2013-07-31,17.493459701538086
2013-08-01,17.75906753540039
2013-08-02,17.783782958984375
2013-08-05,17.913501739501953
2013-08-06,17.635534286499023
2013-08-07,17.635534286499023
2013-08-08,17.777603149414062
2013-08-09,17.814668655395508
2013-08-12,17.777603149414062
2013-08-13,17.814668655395508
2013-08-14,17.75906753540039
2013-08-15,17.59229278564453
2013-08-16,17.623180389404297
2013-08-19,17.487281799316406
2013-08-20,17.771432876586914
2013-08-21,17.722009658813477
2013-08-22,17.919681549072266
2013-08-23,17.864084243774414
2013-08-26,17.75906753540039
2013-08-27,17.234024047851562
2013-08-28,17.129013061523438
2013-08-29,17.382278442382812
2013-08-30,17.15372085571289
2013-09-03,17.382278442382812
2013-09-04,17.357568740844727
2013-09-05,17.481101989746094
2013-09-06,17.41316032409668
2013-09-09,17.709657669067383
2013-09-10,18.154407501220703
2013-09-11,17.973365783691406
2013-09-12,18.123191833496094
2013-09-13,18.060766220092773
