Date,TCX
2010-05-25,2.559999942779541
2010-05-26,2.559999942779541
2010-05-27,2.559999942779541
2010-05-28,2.559999942779541
2010-06-01,2.4800000190734863
2010-06-02,2.4800000190734863
2010-06-03,2.4800000190734863
2010-06-04,2.640000104904175
2010-06-07,2.640000104904175
2010-06-08,2.559999942779541
2010-06-09,2.7200000286102295
2010-06-10,2.759999990463257
2010-06-11,2.799999952316284
2010-06-14,2.7200000286102295
2010-06-15,2.680000066757202
2010-06-16,2.7200000286102295
2010-06-17,2.640000104904175
2010-06-18,2.759999990463257
2010-06-21,2.7200000286102295
2010-06-22,2.640000104904175
2010-06-23,2.680000066757202
2010-06-24,2.7200000286102295
2010-06-25,2.680000066757202
2010-06-28,2.640000104904175
2010-06-29,2.4800000190734863
2010-06-30,2.559999942779541
2010-07-01,2.4000000953674316
2010-07-02,2.359999895095825
2010-07-06,2.5199999809265137
2010-07-07,2.4000000953674316
2010-07-08,2.4000000953674316
2010-07-09,2.4000000953674316
2010-07-12,2.319999933242798
2010-07-13,2.4000000953674316
2010-07-14,2.319999933242798
2010-07-15,2.319999933242798
2010-07-16,2.440000057220459
2010-07-19,2.440000057220459
2010-07-20,2.359999895095825
2010-07-21,2.440000057220459
2010-07-22,2.4000000953674316
2010-07-23,2.359999895095825
2010-07-26,2.4000000953674316
2010-07-27,2.359999895095825
2010-07-28,2.4000000953674316
2010-07-29,2.4000000953674316
2010-07-30,2.4000000953674316
2010-08-02,2.359999895095825
2010-08-03,2.359999895095825
2010-08-04,2.4000000953674316
2010-08-05,2.4000000953674316
2010-08-06,2.4000000953674316
2010-08-09,2.4000000953674316
2010-08-10,2.559999942779541
2010-08-11,2.5199999809265137
2010-08-12,2.5999999046325684
2010-08-13,2.559999942779541
2010-08-16,2.4800000190734863
2010-08-17,2.559999942779541
2010-08-18,2.680000066757202
2010-08-19,2.5199999809265137
2010-08-20,2.5199999809265137
2010-08-23,2.5199999809265137
2010-08-24,2.4800000190734863
2010-08-25,2.440000057220459
2010-08-26,2.4000000953674316
2010-08-27,2.440000057220459
2010-08-30,2.4000000953674316
2010-08-31,2.4800000190734863
2010-09-01,2.5999999046325684
2010-09-02,2.5999999046325684
2010-09-03,2.559999942779541
2010-09-07,2.4800000190734863
2010-09-08,2.4800000190734863
2010-09-09,2.759999990463257
2010-09-10,2.7200000286102295
2010-09-13,2.7200000286102295
2010-09-14,2.680000066757202
2010-09-15,2.640000104904175
2010-09-16,2.680000066757202
2010-09-17,2.680000066757202
2010-09-20,2.640000104904175
2010-09-21,2.640000104904175
2010-09-22,2.640000104904175
2010-09-23,2.680000066757202
2010-09-24,2.7200000286102295
2010-09-27,2.680000066757202
2010-09-28,2.680000066757202
2010-09-29,2.640000104904175
2010-09-30,2.680000066757202
2010-10-01,2.680000066757202
2010-10-04,2.640000104904175
2010-10-05,2.680000066757202
2010-10-06,2.680000066757202
2010-10-07,2.680000066757202
2010-10-08,2.640000104904175
2010-10-11,2.640000104904175
2010-10-12,2.7200000286102295
2010-10-13,2.7200000286102295
2010-10-14,2.7200000286102295
2010-10-15,2.7200000286102295
2010-10-18,2.680000066757202
2010-10-19,2.640000104904175
2010-10-20,2.7200000286102295
2010-10-21,2.7200000286102295
2010-10-22,2.799999952316284
2010-10-25,2.799999952316284
2010-10-26,2.680000066757202
2010-10-27,2.7200000286102295
2010-10-28,2.799999952316284
2010-10-29,2.880000114440918
2010-11-01,2.8399999141693115
2010-11-02,2.9200000762939453
2010-11-03,2.680000066757202
2010-11-04,2.680000066757202
2010-11-05,2.799999952316284
2010-11-08,2.8399999141693115
2010-11-09,2.680000066757202
2010-11-10,2.8399999141693115
2010-11-11,2.759999990463257
2010-11-12,2.7200000286102295
2010-11-15,2.7200000286102295
2010-11-16,2.7200000286102295
2010-11-17,2.7200000286102295
2010-11-18,2.759999990463257
2010-11-19,2.759999990463257
2010-11-22,2.759999990463257
2010-11-23,2.759999990463257
2010-11-24,2.8399999141693115
2010-11-26,2.7200000286102295
2010-11-29,2.799999952316284
2010-11-30,2.8399999141693115
2010-12-01,2.7200000286102295
2010-12-02,2.799999952316284
2010-12-03,2.759999990463257
2010-12-06,2.799999952316284
2010-12-07,2.8399999141693115
2010-12-08,2.880000114440918
2010-12-09,2.9200000762939453
2010-12-10,2.880000114440918
2010-12-13,3.0
2010-12-14,3.0
2010-12-15,3.0799999237060547
2010-12-16,3.0799999237060547
2010-12-17,3.1600000858306885
2010-12-20,3.200000047683716
2010-12-21,3.0799999237060547
2010-12-22,3.200000047683716
2010-12-23,3.119999885559082
2010-12-27,3.0799999237060547
2010-12-28,3.0399999618530273
2010-12-29,2.9200000762939453
2010-12-30,2.8399999141693115
2010-12-31,2.9200000762939453
2011-01-03,3.0399999618530273
2011-01-04,3.1600000858306885
2011-01-05,3.0799999237060547
2011-01-06,3.119999885559082
2011-01-07,3.0399999618530273
2011-01-10,3.0399999618530273
2011-01-11,3.0399999618530273
2011-01-12,3.119999885559082
2011-01-13,3.0399999618530273
2011-01-14,2.9600000381469727
2011-01-18,3.0799999237060547
2011-01-19,2.9600000381469727
2011-01-20,3.0
2011-01-21,3.0
2011-01-24,3.0
2011-01-25,2.9600000381469727
2011-01-26,3.0
2011-01-27,2.880000114440918
2011-01-28,2.9600000381469727
2011-01-31,2.9600000381469727
2011-02-01,2.9600000381469727
2011-02-02,3.0399999618530273
2011-02-03,2.9600000381469727
2011-02-04,2.880000114440918
2011-02-07,2.880000114440918
2011-02-08,3.0399999618530273
2011-02-09,2.9600000381469727
2011-02-10,2.9200000762939453
2011-02-11,3.0
2011-02-14,3.119999885559082
2011-02-15,3.119999885559082
2011-02-16,3.4000000953674316
2011-02-17,3.2799999713897705
2011-02-18,3.2799999713897705
2011-02-22,3.2799999713897705
2011-02-23,3.200000047683716
2011-02-24,3.200000047683716
2011-02-25,3.240000009536743
2011-02-28,3.240000009536743
2011-03-01,3.200000047683716
2011-03-02,3.2799999713897705
2011-03-03,3.319999933242798
2011-03-04,3.4000000953674316
2011-03-07,3.359999895095825
2011-03-08,3.4000000953674316
2011-03-09,3.4800000190734863
2011-03-10,3.359999895095825
2011-03-11,3.5199999809265137
2011-03-14,3.5199999809265137
2011-03-15,3.359999895095825
2011-03-16,3.359999895095825
2011-03-17,3.4000000953674316
2011-03-18,3.5999999046325684
2011-03-21,3.559999942779541
2011-03-22,3.5199999809265137
2011-03-23,3.5199999809265137
2011-03-24,3.5199999809265137
2011-03-25,3.4800000190734863
2011-03-28,3.4000000953674316
2011-03-29,3.440000057220459
2011-03-30,3.4800000190734863
2011-03-31,3.4000000953674316
2011-04-01,3.359999895095825
2011-04-04,3.440000057220459
2011-04-05,3.4800000190734863
2011-04-06,3.4800000190734863
2011-04-07,3.4800000190734863
2011-04-08,3.440000057220459
2011-04-11,3.359999895095825
2011-04-12,3.240000009536743
2011-04-13,3.2799999713897705
2011-04-14,3.2799999713897705
2011-04-15,3.2799999713897705
2011-04-18,3.2799999713897705
2011-04-19,3.359999895095825
2011-04-20,3.359999895095825
2011-04-21,3.200000047683716
2011-04-25,3.200000047683716
2011-04-26,3.240000009536743
2011-04-27,3.1600000858306885
2011-04-28,3.2799999713897705
2011-04-29,3.119999885559082
2011-05-02,3.200000047683716
2011-05-03,3.200000047683716
2011-05-04,3.319999933242798
2011-05-05,3.200000047683716
2011-05-06,3.200000047683716
2011-05-09,3.240000009536743
2011-05-10,3.359999895095825
2011-05-11,3.319999933242798
2011-05-12,3.2799999713897705
2011-05-13,3.240000009536743
2011-05-16,3.240000009536743
2011-05-17,3.200000047683716
2011-05-18,3.2799999713897705
2011-05-19,3.1600000858306885
2011-05-20,3.200000047683716
2011-05-23,3.119999885559082
2011-05-24,3.1600000858306885
2011-05-25,3.119999885559082
2011-05-26,3.119999885559082
2011-05-27,3.119999885559082
2011-05-31,3.119999885559082
2011-06-01,3.119999885559082
2011-06-02,3.119999885559082
2011-06-03,3.119999885559082
2011-06-06,3.119999885559082
2011-06-07,3.119999885559082
2011-06-08,3.0799999237060547
2011-06-09,3.119999885559082
2011-06-10,3.0799999237060547
2011-06-13,3.0399999618530273
2011-06-14,3.0399999618530273
2011-06-15,3.0799999237060547
2011-06-16,3.0399999618530273
2011-06-17,3.0399999618530273
2011-06-20,3.0399999618530273
2011-06-21,3.0799999237060547
2011-06-22,3.0399999618530273
2011-06-23,3.0399999618530273
2011-06-24,3.240000009536743
2011-06-27,3.4800000190734863
2011-06-28,3.319999933242798
2011-06-29,3.119999885559082
2011-06-30,3.200000047683716
2011-07-01,3.200000047683716
2011-07-05,3.200000047683716
2011-07-06,3.200000047683716
2011-07-07,3.119999885559082
2011-07-08,3.0799999237060547
2011-07-11,3.0799999237060547
2011-07-12,3.0399999618530273
2011-07-13,3.0399999618530273
2011-07-14,3.0399999618530273
2011-07-15,3.0399999618530273
2011-07-18,3.1600000858306885
2011-07-19,3.119999885559082
2011-07-20,3.0399999618530273
2011-07-21,3.0
2011-07-22,3.0799999237060547
2011-07-25,3.0799999237060547
2011-07-26,3.0799999237060547
2011-07-27,3.0799999237060547
2011-07-28,3.200000047683716
2011-07-29,3.200000047683716
2011-08-01,3.2799999713897705
2011-08-02,3.200000047683716
2011-08-03,3.200000047683716
2011-08-04,3.200000047683716
2011-08-05,3.0799999237060547
2011-08-08,3.0799999237060547
2011-08-09,3.0
2011-08-10,2.9600000381469727
2011-08-11,2.9600000381469727
2011-08-12,2.9600000381469727
2011-08-15,2.9200000762939453
2011-08-16,3.0
2011-08-17,3.0
2011-08-18,2.8399999141693115
2011-08-19,2.9200000762939453
2011-08-22,2.9600000381469727
2011-08-23,2.9200000762939453
2011-08-24,2.9600000381469727
2011-08-25,2.9200000762939453
2011-08-26,2.9200000762939453
2011-08-29,2.880000114440918
2011-08-30,3.0
2011-08-31,2.9600000381469727
2011-09-01,2.9600000381469727
2011-09-02,3.0799999237060547
2011-09-06,3.0
2011-09-07,3.0799999237060547
2011-09-08,3.0799999237060547
2011-09-09,3.0799999237060547
2011-09-12,3.0
2011-09-13,3.0
2011-09-14,3.0399999618530273
2011-09-15,3.0799999237060547
2011-09-16,2.9200000762939453
2011-09-19,2.9600000381469727
2011-09-20,2.9600000381469727
2011-09-21,2.9200000762939453
2011-09-22,3.0
2011-09-23,3.0
2011-09-26,3.0
2011-09-27,3.0
2011-09-28,3.0
2011-09-29,3.0
2011-09-30,3.0399999618530273
2011-10-03,3.0399999618530273
2011-10-04,3.0
2011-10-05,3.0399999618530273
2011-10-06,3.0
2011-10-07,3.0399999618530273
2011-10-10,3.0
2011-10-11,3.0399999618530273
2011-10-12,3.0399999618530273
2011-10-13,3.0799999237060547
2011-10-14,3.0799999237060547
2011-10-17,3.0399999618530273
2011-10-18,3.0799999237060547
2011-10-19,3.119999885559082
2011-10-20,3.0799999237060547
2011-10-21,3.0799999237060547
2011-10-24,3.0399999618530273
2011-10-25,3.0
2011-10-26,3.0799999237060547
2011-10-27,3.0
2011-10-28,3.0399999618530273
2011-10-31,3.0799999237060547
2011-11-01,3.0
2011-11-02,3.0799999237060547
2011-11-03,3.0799999237060547
2011-11-04,3.0799999237060547
2011-11-07,3.0399999618530273
2011-11-08,3.0399999618530273
2011-11-09,3.0
2011-11-10,3.0399999618530273
2011-11-11,3.0399999618530273
2011-11-14,3.0
2011-11-15,3.0
2011-11-16,3.0399999618530273
2011-11-17,3.0799999237060547
2011-11-18,3.0
2011-11-21,3.0
2011-11-22,3.0
2011-11-23,3.0399999618530273
2011-11-25,3.0399999618530273
2011-11-28,3.0
2011-11-29,3.0
2011-11-30,3.0
2011-12-01,3.0
2011-12-02,2.9600000381469727
2011-12-05,3.0399999618530273
2011-12-06,3.0
2011-12-07,3.0399999618530273
2011-12-08,3.0
2011-12-09,3.0
2011-12-12,3.0
2011-12-13,3.0399999618530273
2011-12-14,3.0
2011-12-15,3.0
2011-12-16,3.0
2011-12-19,3.0
2011-12-20,3.0399999618530273
2011-12-21,3.0
2011-12-22,3.0
2011-12-23,3.0
2011-12-27,3.0
2011-12-28,3.0
2011-12-29,3.0
2011-12-30,3.0
2012-01-03,3.0
2012-01-04,3.0
2012-01-05,3.0
2012-01-06,3.0799999237060547
2012-01-09,3.0399999618530273
2012-01-10,3.0399999618530273
2012-01-11,3.0399999618530273
2012-01-12,3.0399999618530273
2012-01-13,3.0799999237060547
2012-01-17,3.0399999618530273
2012-01-18,3.0399999618530273
2012-01-19,3.0399999618530273
2012-01-20,3.0399999618530273
2012-01-23,3.0399999618530273
2012-01-24,3.0399999618530273
2012-01-25,3.0399999618530273
2012-01-26,3.0399999618530273
2012-01-27,3.0799999237060547
2012-01-30,3.0799999237060547
2012-01-31,3.0399999618530273
2012-02-01,3.0799999237060547
2012-02-02,3.0399999618530273
2012-02-03,3.0
2012-02-06,3.0799999237060547
2012-02-07,3.0799999237060547
2012-02-08,3.0399999618530273
2012-02-09,3.0799999237060547
2012-02-10,3.0799999237060547
2012-02-13,3.0799999237060547
2012-02-14,3.0799999237060547
2012-02-15,3.0399999618530273
2012-02-16,3.5199999809265137
2012-02-17,3.5199999809265137
2012-02-21,3.559999942779541
2012-02-22,3.559999942779541
2012-02-23,3.5199999809265137
2012-02-24,3.4800000190734863
2012-02-27,3.640000104904175
2012-02-28,3.799999952316284
2012-02-29,3.7200000286102295
2012-03-01,3.759999990463257
2012-03-02,3.799999952316284
2012-03-05,3.759999990463257
2012-03-06,3.7200000286102295
2012-03-07,3.7200000286102295
2012-03-08,3.7200000286102295
2012-03-09,3.799999952316284
2012-03-12,3.799999952316284
2012-03-13,4.199999809265137
2012-03-14,4.159999847412109
2012-03-15,4.039999961853027
2012-03-16,4.039999961853027
2012-03-19,4.28000020980835
2012-03-20,4.28000020980835
2012-03-21,4.480000019073486
2012-03-22,4.559999942779541
2012-03-23,4.679999828338623
2012-03-26,4.760000228881836
2012-03-27,4.71999979019165
2012-03-28,4.880000114440918
2012-03-29,4.840000152587891
2012-03-30,4.920000076293945
2012-04-02,5.440000057220459
2012-04-03,5.159999847412109
2012-04-04,4.960000038146973
2012-04-05,5.400000095367432
2012-04-09,5.239999771118164
2012-04-10,5.199999809265137
2012-04-11,5.28000020980835
2012-04-12,5.519999980926514
2012-04-13,5.760000228881836
2012-04-16,5.320000171661377
2012-04-17,5.039999961853027
2012-04-18,4.679999828338623
2012-04-19,4.71999979019165
2012-04-20,4.800000190734863
2012-04-23,5.039999961853027
2012-04-24,4.960000038146973
2012-04-25,5.039999961853027
2012-04-26,4.920000076293945
2012-04-27,5.079999923706055
2012-04-30,5.760000228881836
2012-05-01,5.960000038146973
2012-05-02,5.920000076293945
2012-05-03,5.840000152587891
2012-05-04,5.800000190734863
2012-05-07,5.599999904632568
2012-05-08,5.599999904632568
2012-05-09,5.800000190734863
2012-05-10,5.960000038146973
2012-05-11,5.960000038146973
2012-05-14,5.480000019073486
2012-05-15,5.559999942779541
2012-05-16,5.400000095367432
2012-05-17,5.239999771118164
2012-05-18,5.519999980926514
2012-05-21,5.440000057220459
2012-05-22,5.519999980926514
2012-05-23,5.440000057220459
2012-05-24,5.599999904632568
2012-05-25,6.400000095367432
2012-05-29,6.079999923706055
2012-05-30,5.71999979019165
2012-05-31,5.599999904632568
2012-06-01,5.320000171661377
2012-06-04,5.159999847412109
2012-06-05,5.440000057220459
2012-06-06,5.239999771118164
2012-06-07,5.159999847412109
2012-06-08,5.400000095367432
2012-06-11,5.079999923706055
2012-06-12,4.639999866485596
2012-06-13,4.800000190734863
2012-06-14,4.599999904632568
2012-06-15,4.360000133514404
2012-06-18,4.71999979019165
2012-06-19,4.71999979019165
2012-06-20,4.440000057220459
2012-06-21,4.599999904632568
2012-06-22,4.239999771118164
2012-06-25,4.28000020980835
2012-06-26,4.199999809265137
2012-06-27,4.159999847412109
2012-06-28,4.159999847412109
2012-06-29,4.400000095367432
2012-07-02,4.239999771118164
2012-07-03,4.440000057220459
2012-07-05,5.079999923706055
2012-07-06,4.960000038146973
2012-07-09,5.119999885559082
2012-07-10,5.079999923706055
2012-07-11,4.840000152587891
2012-07-12,4.800000190734863
2012-07-13,4.880000114440918
2012-07-16,4.880000114440918
2012-07-17,4.960000038146973
2012-07-18,4.760000228881836
2012-07-19,5.0
2012-07-20,4.920000076293945
2012-07-23,4.800000190734863
2012-07-24,4.599999904632568
2012-07-25,4.880000114440918
2012-07-26,4.840000152587891
2012-07-27,4.920000076293945
2012-07-30,5.039999961853027
2012-07-31,4.880000114440918
2012-08-01,4.800000190734863
2012-08-02,4.559999942779541
2012-08-03,4.559999942779541
2012-08-06,4.599999904632568
2012-08-07,4.599999904632568
2012-08-08,4.28000020980835
2012-08-09,4.320000171661377
2012-08-10,4.639999866485596
2012-08-13,4.519999980926514
2012-08-14,4.400000095367432
2012-08-15,4.320000171661377
2012-08-16,4.840000152587891
2012-08-17,4.760000228881836
2012-08-20,4.519999980926514
2012-08-21,4.639999866485596
2012-08-22,4.559999942779541
2012-08-23,4.880000114440918
2012-08-24,5.199999809265137
2012-08-27,5.239999771118164
2012-08-28,4.920000076293945
2012-08-29,4.519999980926514
2012-08-30,4.559999942779541
2012-08-31,4.760000228881836
2012-09-04,5.0
2012-09-05,5.079999923706055
2012-09-06,5.320000171661377
2012-09-07,5.480000019073486
2012-09-10,5.519999980926514
2012-09-11,5.519999980926514
2012-09-12,5.519999980926514
2012-09-13,5.559999942779541
2012-09-14,5.28000020980835
2012-09-17,4.960000038146973
2012-09-18,5.039999961853027
2012-09-19,4.800000190734863
2012-09-20,4.760000228881836
2012-09-21,4.679999828338623
2012-09-24,4.519999980926514
2012-09-25,4.679999828338623
2012-09-26,4.800000190734863
2012-09-27,4.920000076293945
2012-09-28,5.119999885559082
2012-10-01,4.960000038146973
2012-10-02,4.920000076293945
2012-10-03,5.079999923706055
2012-10-04,5.0
2012-10-05,4.960000038146973
2012-10-08,4.71999979019165
2012-10-09,4.760000228881836
2012-10-10,4.800000190734863
2012-10-11,4.920000076293945
2012-10-12,4.880000114440918
2012-10-15,4.880000114440918
2012-10-16,4.880000114440918
2012-10-17,4.920000076293945
2012-10-18,4.880000114440918
2012-10-19,4.71999979019165
2012-10-22,4.71999979019165
2012-10-23,4.480000019073486
2012-10-24,4.639999866485596
2012-10-25,4.360000133514404
2012-10-26,4.400000095367432
2012-10-31,4.440000057220459
2012-11-01,4.400000095367432
2012-11-02,4.440000057220459
2012-11-05,4.400000095367432
2012-11-06,4.440000057220459
2012-11-07,4.320000171661377
2012-11-08,4.360000133514404
2012-11-09,4.360000133514404
2012-11-12,4.239999771118164
2012-11-13,4.480000019073486
2012-11-14,5.559999942779541
2012-11-15,5.559999942779541
2012-11-16,5.559999942779541
2012-11-19,5.639999866485596
2012-11-20,5.639999866485596
2012-11-21,5.679999828338623
2012-11-23,5.71999979019165
2012-11-26,5.639999866485596
2012-11-27,5.639999866485596
2012-11-28,5.639999866485596
2012-11-29,5.880000114440918
2012-11-30,5.960000038146973
2012-12-03,5.760000228881836
2012-12-04,5.840000152587891
2012-12-05,5.639999866485596
2012-12-06,5.71999979019165
2012-12-07,5.760000228881836
2012-12-10,5.679999828338623
2012-12-11,5.840000152587891
2012-12-12,5.880000114440918
2012-12-13,5.760000228881836
2012-12-14,5.880000114440918
2012-12-17,5.760000228881836
2012-12-18,5.760000228881836
2012-12-19,5.760000228881836
2012-12-20,5.760000228881836
2012-12-21,5.71999979019165
2012-12-24,5.679999828338623
2012-12-26,5.679999828338623
2012-12-27,5.760000228881836
2012-12-28,5.71999979019165
2012-12-31,5.760000228881836
2013-01-02,5.800000190734863
2013-01-03,5.840000152587891
2013-01-04,6.0
2013-01-07,6.199999809265137
2013-01-08,6.400000095367432
2013-01-09,6.159999847412109
2013-01-10,6.199999809265137
2013-01-11,6.400000095367432
2013-01-14,6.960000038146973
2013-01-15,7.360000133514404
2013-01-16,7.159999847412109
2013-01-17,7.159999847412109
2013-01-18,7.28000020980835
2013-01-22,7.199999809265137
2013-01-23,7.599999904632568
2013-01-24,7.840000152587891
2013-01-25,8.199999809265137
2013-01-28,8.199999809265137
2013-01-29,8.15999984741211
2013-01-30,7.840000152587891
2013-01-31,8.359999656677246
2013-02-01,8.800000190734863
2013-02-04,8.359999656677246
2013-02-05,7.800000190734863
2013-02-06,8.039999961853027
2013-02-07,7.880000114440918
2013-02-08,8.0
2013-02-11,8.079999923706055
2013-02-12,8.079999923706055
2013-02-13,8.079999923706055
2013-02-14,7.079999923706055
2013-02-15,6.800000190734863
2013-02-19,6.28000020980835
2013-02-20,7.119999885559082
2013-02-21,7.0
2013-02-22,6.760000228881836
2013-02-25,6.559999942779541
2013-02-26,6.760000228881836
2013-02-27,6.400000095367432
2013-02-28,6.480000019073486
2013-03-01,7.320000171661377
2013-03-04,7.519999980926514
2013-03-05,7.440000057220459
2013-03-06,7.440000057220459
2013-03-07,7.559999942779541
2013-03-08,7.28000020980835
2013-03-11,7.28000020980835
2013-03-12,7.28000020980835
2013-03-13,7.159999847412109
2013-03-14,7.28000020980835
2013-03-15,6.960000038146973
2013-03-18,6.800000190734863
2013-03-19,6.599999904632568
2013-03-20,6.599999904632568
2013-03-21,6.800000190734863
2013-03-22,6.960000038146973
2013-03-25,6.800000190734863
2013-03-26,6.880000114440918
2013-03-27,6.71999979019165
2013-03-28,6.880000114440918
2013-04-01,7.0
2013-04-02,7.28000020980835
2013-04-03,7.159999847412109
2013-04-04,7.199999809265137
2013-04-05,7.199999809265137
2013-04-08,7.039999961853027
2013-04-09,7.599999904632568
2013-04-10,7.480000019073486
2013-04-11,7.239999771118164
2013-04-12,7.28000020980835
2013-04-15,7.079999923706055
2013-04-16,7.320000171661377
2013-04-17,7.400000095367432
2013-04-18,7.400000095367432
2013-04-19,7.840000152587891
2013-04-22,8.119999885559082
2013-04-23,8.279999732971191
2013-04-24,8.4399995803833
2013-04-25,8.399999618530273
2013-04-26,8.399999618530273
2013-04-29,8.399999618530273
2013-04-30,8.399999618530273
2013-05-01,8.199999809265137
2013-05-02,8.399999618530273
2013-05-03,8.319999694824219
2013-05-06,8.399999618530273
2013-05-07,8.359999656677246
2013-05-08,8.279999732971191
2013-05-09,8.319999694824219
2013-05-10,8.479999542236328
2013-05-13,8.5600004196167
2013-05-14,8.399999618530273
2013-05-15,8.399999618530273
2013-05-16,7.599999904632568
2013-05-17,7.400000095367432
2013-05-20,7.400000095367432
2013-05-21,7.440000057220459
2013-05-22,7.320000171661377
2013-05-23,7.320000171661377
2013-05-24,7.28000020980835
2013-05-28,7.320000171661377
2013-05-29,7.199999809265137
2013-05-30,7.28000020980835
2013-05-31,7.199999809265137
2013-06-03,7.239999771118164
2013-06-04,7.199999809265137
2013-06-05,7.119999885559082
2013-06-06,7.039999961853027
2013-06-07,6.920000076293945
2013-06-10,6.960000038146973
2013-06-11,7.0
2013-06-12,7.039999961853027
2013-06-13,7.159999847412109
2013-06-14,7.199999809265137
2013-06-17,7.199999809265137
2013-06-18,7.119999885559082
2013-06-19,7.039999961853027
2013-06-20,6.880000114440918
2013-06-21,6.840000152587891
2013-06-24,6.960000038146973
2013-06-25,7.0
2013-06-26,7.079999923706055
2013-06-27,7.199999809265137
2013-06-28,7.440000057220459
2013-07-01,7.360000133514404
2013-07-02,7.360000133514404
2013-07-03,7.239999771118164
2013-07-05,7.119999885559082
2013-07-08,7.199999809265137
2013-07-09,7.400000095367432
2013-07-10,7.400000095367432
2013-07-11,7.28000020980835
2013-07-12,7.320000171661377
2013-07-15,7.440000057220459
2013-07-16,7.599999904632568
2013-07-17,7.440000057220459
2013-07-18,7.519999980926514
2013-07-19,7.559999942779541
2013-07-22,7.559999942779541
2013-07-23,7.440000057220459
2013-07-24,7.559999942779541
2013-07-25,7.480000019073486
2013-07-26,7.440000057220459
2013-07-29,7.159999847412109
2013-07-30,7.400000095367432
2013-07-31,7.599999904632568
2013-08-01,7.440000057220459
2013-08-02,7.28000020980835
2013-08-05,7.559999942779541
2013-08-06,7.760000228881836
2013-08-07,7.800000190734863
2013-08-08,8.119999885559082
2013-08-09,8.520000457763672
2013-08-12,8.239999771118164
2013-08-13,8.15999984741211
2013-08-14,8.359999656677246
2013-08-15,8.199999809265137
2013-08-16,8.239999771118164
2013-08-19,8.640000343322754
2013-08-20,8.600000381469727
2013-08-21,8.800000190734863
2013-08-22,8.920000076293945
2013-08-23,8.960000038146973
2013-08-26,9.199999809265137
2013-08-27,9.640000343322754
2013-08-28,9.4399995803833
2013-08-29,9.5600004196167
2013-08-30,9.399999618530273
2013-09-03,8.84000015258789
2013-09-04,8.600000381469727
2013-09-05,8.760000228881836
2013-09-06,8.920000076293945
2013-09-09,9.359999656677246
2013-09-10,9.119999885559082
2013-09-11,8.920000076293945
2013-09-12,8.800000190734863
2013-09-13,8.920000076293945
2013-09-16,8.920000076293945
2013-09-17,9.0
