Date,ATKR
2016-11-04,18.278947830200195
2016-11-07,18.62972068786621
2016-11-08,18.649202346801758
2016-11-09,19.38971519470215
2016-11-10,20.354328155517578
2016-11-11,20.714841842651367
2016-11-14,20.052276611328125
2016-11-15,20.130226135253906
2016-11-16,20.24715232849121
2016-11-17,20.471250534057617
2016-11-18,20.636892318725586
2016-11-21,20.373817443847656
2016-11-22,20.21791648864746
2016-11-23,20.627151489257812
2016-11-25,21.913301467895508
2016-11-28,20.85124969482422
2016-11-29,20.79279136657715
2016-11-30,20.89996910095215
2016-12-01,20.627151489257812
2016-12-02,20.130226135253906
2016-12-05,19.954843521118164
2016-12-06,19.311765670776367
2016-12-07,19.2045841217041
2016-12-08,20.753812789916992
2016-12-09,21.474842071533203
2016-12-12,20.714841842651367
2016-12-13,20.909711837768555
2016-12-14,20.34458351135254
2016-12-15,20.77330207824707
2016-12-16,21.55278968811035
2016-12-19,22.439456939697266
2016-12-20,22.8681697845459
2016-12-21,23.053298950195312
2016-12-22,22.77073860168457
2016-12-23,23.102014541625977
2016-12-27,23.29688835144043
2016-12-28,23.228683471679688
2016-12-29,23.316375732421875
2016-12-30,23.29688835144043
2017-01-03,23.37483787536621
2017-01-04,23.189706802368164
2017-01-05,23.131248474121094
2017-01-06,22.887659072875977
2017-01-09,22.38098907470703
2017-01-10,23.637914657592773
2017-01-11,24.290733337402344
2017-01-12,23.949705123901367
2017-01-13,24.58304214477539
2017-01-17,24.397912979125977
2017-01-18,25.148168563842773
2017-01-19,24.865604400634766
2017-01-20,24.875349044799805
2017-01-23,24.982528686523438
2017-01-24,25.450220108032227
2017-01-25,25.89842414855957
2017-01-26,25.917911529541016
2017-01-27,26.10304069519043
2017-01-30,25.849706649780273
2017-01-31,26.034832000732422
2017-02-01,26.56098747253418
2017-02-02,26.356369018554688
2017-02-03,26.414833068847656
2017-02-06,25.800989151000977
2017-02-07,25.635347366333008
2017-02-08,25.732784271240234
2017-02-09,25.43073272705078
2017-02-10,25.684064865112305
2017-02-13,25.079959869384766
2017-02-14,25.654834747314453
2017-02-15,25.800989151000977
2017-02-16,24.855859756469727
2017-02-17,24.94355583190918
2017-02-21,25.255348205566406
2017-02-22,25.459962844848633
2017-02-23,25.333297729492188
2017-02-24,25.109195709228516
2017-02-27,25.64508819580078
2017-02-28,25.54765510559082
2017-03-01,26.297908782958984
2017-03-02,25.265092849731445
2017-03-03,25.469709396362305
2017-03-06,24.865604400634766
2017-03-07,24.699966430664062
2017-03-08,24.77791404724121
2017-03-09,24.57329559326172
2017-03-10,24.933809280395508
2017-03-13,24.865604400634766
2017-03-14,25.060476303100586
2017-03-15,25.157909393310547
2017-03-16,25.187143325805664
2017-03-17,25.469709396362305
2017-03-20,25.440471649169922
2017-03-21,24.94355583190918
2017-03-22,25.401500701904297
2017-03-23,25.148168563842773
2017-03-24,24.885093688964844
2017-03-27,24.914321899414062
2017-03-28,24.924062728881836
2017-03-29,24.924062728881836
2017-03-30,25.323549270629883
2017-03-31,25.606117248535156
2017-04-03,25.002012252807617
2017-04-04,25.031246185302734
2017-04-05,24.83637237548828
2017-04-06,25.01175880432129
2017-04-07,25.226118087768555
2017-04-10,25.12868309020996
2017-04-11,25.372272491455078
2017-04-12,24.524580001831055
2017-04-13,24.436885833740234
2017-04-17,24.748682022094727
2017-04-18,24.602527618408203
2017-04-19,24.738937377929688
2017-04-20,25.177398681640625
2017-04-21,25.021503448486328
2017-04-24,25.20663070678711
2017-04-25,25.469709396362305
2017-04-26,25.791242599487305
2017-04-27,25.567138671875
2017-04-28,25.58662986755371
2017-05-01,25.411245346069336
2017-05-02,25.30406379699707
2017-05-03,25.479450225830078
2017-05-04,25.391759872436523
2017-05-05,25.167654037475586
2017-05-08,25.762012481689453
2017-05-09,22.419967651367188
2017-05-10,22.419967651367188
2017-05-11,22.46868324279785
2017-05-12,21.54304313659668
2017-05-15,22.429712295532227
2017-05-16,21.82560920715332
2017-05-17,20.617406845092773
2017-05-18,21.09484100341797
2017-05-19,21.046125411987305
2017-05-22,21.065610885620117
2017-05-23,20.98766326904297
2017-05-24,20.909711837768555
2017-05-25,20.948688507080078
2017-05-26,20.948688507080078
2017-05-30,20.685611724853516
2017-05-31,20.325098037719727
2017-06-01,21.19227409362793
2017-06-02,21.396892547607422
2017-06-05,21.075353622436523
2017-06-06,21.075353622436523
2017-06-07,20.99740219116211
2017-06-08,21.62099266052246
2017-06-09,21.24099349975586
2017-06-12,21.270225524902344
2017-06-13,21.689199447631836
2017-06-14,21.55278968811035
2017-06-15,21.23125457763672
2017-06-16,21.348173141479492
2017-06-19,21.78663444519043
2017-06-20,21.757402420043945
2017-06-21,21.806121826171875
2017-06-22,21.60150718688965
2017-06-23,21.913301467895508
2017-06-26,21.923046112060547
2017-06-27,21.86458396911621
2017-06-28,22.049711227416992
2017-06-29,21.854839324951172
2017-06-30,21.97176170349121
2017-07-03,22.088687896728516
2017-07-05,22.351762771606445
2017-07-06,22.0594539642334
2017-07-07,22.205608367919922
2017-07-10,22.361509323120117
2017-07-11,22.429712295532227
2017-07-12,22.614837646484375
2017-07-13,22.283557891845703
2017-07-14,22.205608367919922
2017-07-17,21.854839324951172
2017-07-18,21.484582901000977
2017-07-19,21.19227409362793
2017-07-20,20.724586486816406
2017-07-21,20.55894660949707
2017-07-24,20.578432083129883
2017-07-25,20.69535255432129
2017-07-26,20.77330207824707
2017-07-27,20.734329223632812
2017-07-28,20.3933048248291
2017-07-31,20.286121368408203
2017-08-01,19.925613403320312
2017-08-02,20.04253387451172
2017-08-03,20.071765899658203
2017-08-04,20.2276611328125
2017-08-07,20.139970779418945
2017-08-08,15.862541198730469
2017-08-09,17.304590225219727
2017-08-10,16.45689582824707
2017-08-11,17.265615463256836
2017-08-14,16.495874404907227
2017-08-15,16.31074333190918
2017-08-16,16.262027740478516
2017-08-17,15.735873222351074
2017-08-18,15.891769409179688
2017-08-21,15.696901321411133
2017-08-22,15.463053703308105
2017-08-23,15.463053703308105
2017-08-24,15.784591674804688
2017-08-25,15.62869644165039
2017-08-28,16.23279571533203
2017-08-29,16.018436431884766
2017-08-30,16.12561798095703
2017-08-31,16.23279571533203
2017-09-01,16.671255111694336
2017-09-05,16.7784366607666
2017-09-06,16.983051300048828
2017-09-07,17.119461059570312
2017-09-08,17.207155227661133
2017-09-11,17.489721298217773
2017-09-12,17.85023307800293
2017-09-13,17.967153549194336
2017-09-14,17.859973907470703
2017-09-15,17.996381759643555
2017-09-18,18.02561378479004
2017-09-19,18.269203186035156
2017-09-20,17.928180694580078
2017-09-21,17.947664260864258
2017-09-22,18.084075927734375
2017-09-25,18.02561378479004
2017-09-26,18.24971580505371
2017-09-27,19.048690795898438
2017-09-28,19.077919006347656
2017-09-29,19.009716033935547
2017-10-02,19.136381149291992
2017-10-03,19.292280197143555
2017-10-04,19.253305435180664
2017-10-05,19.263050079345703
2017-10-06,19.097408294677734
2017-10-09,19.282535552978516
2017-10-10,19.126636505126953
2017-10-11,18.658945083618164
2017-10-12,18.736894607543945
2017-10-13,18.79535675048828
2017-10-16,18.960996627807617
2017-10-17,18.775869369506836
2017-10-18,19.048690795898438
2017-10-19,19.311765670776367
2017-10-20,19.487150192260742
2017-10-23,19.263050079345703
2017-10-24,19.47740936279297
2017-10-25,18.999969482421875
2017-10-26,19.029203414916992
2017-10-27,19.11689567565918
2017-10-30,18.766128540039062
2017-10-31,18.81484603881836
2017-11-01,18.70766830444336
2017-11-02,18.53227996826172
2017-11-03,18.551769256591797
2017-11-06,18.415355682373047
2017-11-07,18.503049850463867
2017-11-08,18.892791748046875
2017-11-09,18.717405319213867
2017-11-10,18.853816986083984
2017-11-13,18.63945770263672
2017-11-14,18.668689727783203
2017-11-15,18.493305206298828
2017-11-16,18.892791748046875
2017-11-17,19.058433532714844
2017-11-20,19.23381996154785
2017-11-21,19.331254959106445
2017-11-22,19.487150192260742
2017-11-24,19.418947219848633
2017-11-27,19.10715103149414
2017-11-28,19.49689483642578
2017-11-29,21.465099334716797
2017-11-30,20.734329223632812
2017-12-01,20.685611724853516
2017-12-04,20.617406845092773
2017-12-05,20.51022720336914
2017-12-06,20.666122436523438
2017-12-07,20.880483627319336
2017-12-08,20.529712677001953
2017-12-11,20.500484466552734
2017-12-12,20.41278839111328
2017-12-13,20.51022720336914
2017-12-14,20.00356101989746
2017-12-15,20.334842681884766
2017-12-18,20.822021484375
2017-12-19,20.79279136657715
2017-12-20,20.734329223632812
2017-12-21,20.597919464111328
2017-12-22,20.529712677001953
2017-12-26,20.55894660949707
2017-12-27,20.65637969970703
2017-12-28,20.81227684020996
2017-12-29,20.89996910095215
2018-01-02,21.172788619995117
2018-01-03,21.036380767822266
2018-01-04,21.12407112121582
2018-01-05,21.19227409362793
2018-01-08,21.289714813232422
2018-01-09,21.104581832885742
2018-01-10,21.007150650024414
2018-01-11,21.172788619995117
2018-01-12,21.13381576538086
2018-01-16,21.055864334106445
2018-01-17,21.591764450073242
2018-01-18,21.16304588317871
2018-01-19,21.22150993347168
2018-01-22,22.57586669921875
2018-01-23,22.83894157409668
2018-01-24,23.4625301361084
2018-01-25,23.511245727539062
2018-01-26,23.60868263244629
2018-01-29,23.472274780273438
2018-01-30,23.267658233642578
2018-01-31,22.780479431152344
2018-02-01,22.84868812561035
2018-02-02,22.030221939086914
2018-02-05,21.114328384399414
2018-02-06,20.78304672241211
2018-02-07,20.89996910095215
2018-02-08,20.315357208251953
2018-02-09,20.85124969482422
2018-02-12,21.172788619995117
2018-02-13,21.328685760498047
2018-02-14,21.289714813232422
2018-02-15,20.023046493530273
2018-02-16,20.305612564086914
2018-02-20,20.42253303527832
2018-02-21,20.286121368408203
2018-02-22,20.724586486816406
2018-02-23,20.79279136657715
2018-02-26,21.016891479492188
2018-02-27,21.318941116333008
2018-02-28,21.18252944946289
2018-03-01,20.646635055541992
2018-03-02,19.915868759155273
2018-03-05,20.44202423095703
2018-03-06,20.51997184753418
2018-03-07,20.295867919921875
2018-03-08,19.75996971130371
2018-03-09,20.3933048248291
2018-03-12,20.26663589477539
2018-03-13,20.208173751831055
2018-03-14,20.04253387451172
2018-03-15,20.032791137695312
2018-03-16,20.188688278198242
2018-03-19,20.149715423583984
2018-03-20,20.15945816040039
2018-03-21,20.052276611328125
2018-03-22,19.331254959106445
2018-03-23,18.912281036376953
2018-03-26,19.077919006347656
2018-03-27,19.077919006347656
2018-03-28,19.165613174438477
2018-03-29,19.34099769592285
2018-04-02,18.688180923461914
2018-04-03,18.88304901123047
2018-04-04,18.69792366027832
2018-04-05,18.892791748046875
2018-04-06,18.366640090942383
2018-04-09,18.220487594604492
2018-04-10,18.201000213623047
2018-04-11,17.821001052856445
2018-04-12,17.98664093017578
2018-04-13,18.103565216064453
2018-04-16,18.38612937927246
2018-04-17,18.56151008605957
2018-04-18,18.63945770263672
2018-04-19,18.6102294921875
2018-04-20,18.590740203857422
2018-04-23,18.33740997314453
2018-04-24,18.045103073120117
2018-04-25,18.06458854675293
2018-04-26,17.60664176940918
2018-04-27,17.499462127685547
2018-04-30,17.314332962036133
2018-05-01,17.60664176940918
2018-05-02,17.91843605041504
2018-05-03,17.72356414794922
2018-05-04,17.489721298217773
2018-05-07,17.71381950378418
2018-05-08,18.171770095825195
2018-05-09,18.503049850463867
2018-05-10,19.76971435546875
2018-05-11,20.46150779724121
2018-05-14,20.373817443847656
2018-05-15,20.062021255493164
2018-05-16,20.071765899658203
2018-05-17,20.315357208251953
2018-05-18,20.34458351135254
2018-05-21,20.53945541381836
2018-05-22,20.0133056640625
2018-05-23,20.295867919921875
2018-05-24,20.315357208251953
2018-05-25,21.104581832885742
2018-05-29,21.24099349975586
2018-05-30,21.53329849243164
2018-05-31,21.046125411987305
2018-06-01,21.202022552490234
2018-06-04,20.909711837768555
2018-06-05,21.08509635925293
2018-06-06,21.465099334716797
2018-06-07,21.87432861328125
2018-06-08,21.835350036621094
2018-06-11,21.79637908935547
2018-06-12,21.99125099182129
2018-06-13,21.54304313659668
2018-06-14,21.737918853759766
2018-06-15,21.70868682861328
2018-06-18,21.66971206665039
2018-06-19,21.582019805908203
2018-06-20,21.43586540222168
2018-06-21,21.19227409362793
2018-06-22,21.279970169067383
2018-06-25,20.636892318725586
2018-06-26,20.763559341430664
2018-06-27,20.597919464111328
2018-06-28,20.55894660949707
2018-06-29,20.237407684326172
2018-07-02,20.43227767944336
2018-07-03,20.42253303527832
2018-07-05,20.627151489257812
2018-07-06,20.578432083129883
2018-07-09,20.87074089050293
2018-07-10,21.55278968811035
2018-07-11,21.689199447631836
2018-07-12,21.767148971557617
2018-07-13,21.854839324951172
2018-07-16,21.611249923706055
2018-07-17,21.737918853759766
2018-07-18,21.942533493041992
2018-07-19,22.244583129882812
2018-07-20,22.108173370361328
2018-07-23,22.410221099853516
2018-07-24,22.673297882080078
2018-07-25,22.75124740600586
2018-07-26,23.07278823852539
2018-07-27,22.95586395263672
2018-07-30,22.507659912109375
2018-07-31,23.053298950195312
2018-08-01,22.244583129882812
2018-08-02,21.8450984954834
2018-08-03,21.42612075805664
2018-08-06,21.913301467895508
2018-08-07,25.177398681640625
2018-08-08,25.74252700805664
2018-08-09,24.77791404724121
2018-08-10,24.339452743530273
2018-08-13,24.62201690673828
2018-08-14,25.265092849731445
2018-08-15,25.060476303100586
2018-08-16,25.59637451171875
2018-08-17,26.512269973754883
2018-08-20,26.921497344970703
2018-08-21,27.476884841918945
2018-08-22,27.476884841918945
2018-08-23,26.89226722717285
2018-08-24,27.4573974609375
2018-08-27,27.165088653564453
2018-08-28,27.077396392822266
2018-08-29,26.96047592163086
2018-08-30,26.707138061523438
2018-08-31,26.67790985107422
2018-09-04,26.755861282348633
2018-09-05,27.009191513061523
2018-09-06,26.375858306884766
2018-09-07,25.118938446044922
2018-09-10,25.71329689025879
2018-09-11,25.849706649780273
2018-09-12,25.58662986755371
2018-09-13,25.820476531982422
2018-09-14,25.830219268798828
2018-09-17,25.391759872436523
2018-09-18,25.28458023071289
2018-09-19,25.528167724609375
2018-09-20,25.81072998046875
2018-09-21,25.839963912963867
2018-09-24,25.109195709228516
2018-09-25,25.060476303100586
2018-09-26,25.38201141357422
2018-09-27,25.606117248535156
2018-09-28,25.849706649780273
2018-10-01,25.245603561401367
2018-10-02,25.411245346069336
2018-10-03,25.177398681640625
2018-10-04,25.01175880432129
2018-10-05,24.125093460083008
2018-10-08,24.660987854003906
2018-10-09,24.690221786499023
2018-10-10,24.42714500427246
2018-10-11,23.482017517089844
2018-10-12,23.131248474121094
2018-10-15,23.355348587036133
2018-10-16,23.715866088867188
2018-10-17,23.00458335876465
2018-10-18,22.702529907226562
2018-10-19,22.127660751342773
2018-10-22,22.049711227416992
2018-10-23,21.455354690551758
2018-10-24,19.691762924194336
2018-10-25,19.750228881835938
2018-10-26,18.892791748046875
2018-10-29,18.551769256591797
2018-10-30,19.048690795898438
2018-10-31,18.766128540039062
2018-11-01,19.73073959350586
2018-11-02,19.73073959350586
2018-11-05,19.76971435546875
2018-11-06,20.26663589477539
2018-11-07,20.627151489257812
2018-11-08,19.906126022338867
2018-11-09,19.321508407592773
2018-11-12,18.863561630249023
2018-11-13,19.175357818603516
2018-11-14,19.048690795898438
2018-11-15,18.931766510009766
2018-11-16,19.048690795898438
2018-11-19,18.62972068786621
2018-11-20,17.051258087158203
2018-11-21,17.93792152404785
2018-11-23,17.67484474182129
2018-11-26,17.704076766967773
2018-11-27,17.44099998474121
2018-11-28,20.51997184753418
2018-11-29,20.110740661621094
2018-11-30,19.896381378173828
2018-12-03,19.945098876953125
2018-12-04,19.185100555419922
2018-12-06,19.058433532714844
2018-12-07,18.551769256591797
2018-12-10,18.58099937438965
2018-12-11,19.155868530273438
2018-12-12,20.071765899658203
2018-12-13,20.110740661621094
2018-12-14,19.837919235229492
2018-12-17,19.23381996154785
2018-12-18,20.110740661621094
2018-12-19,19.03894805908203
2018-12-20,18.81484603881836
2018-12-21,18.70766830444336
2018-12-24,18.171770095825195
2018-12-26,18.922021865844727
2018-12-27,19.126636505126953
2018-12-28,19.175357818603516
2018-12-31,19.331254959106445
2019-01-02,20.023046493530273
2019-01-03,19.74048614501953
2019-01-04,20.471250534057617
2019-01-07,20.96817398071289
2019-01-08,21.260478973388672
2019-01-09,21.338430404663086
2019-01-10,21.60150718688965
2019-01-11,21.737918853759766
2019-01-14,21.348173141479492
2019-01-15,21.318941116333008
2019-01-16,21.279970169067383
2019-01-17,21.42612075805664
2019-01-18,21.62099266052246
2019-01-22,21.338430404663086
2019-01-23,20.948688507080078
2019-01-24,21.12407112121582
2019-01-25,21.53329849243164
2019-01-28,21.153303146362305
2019-01-29,21.60150718688965
2019-01-30,21.776887893676758
2019-01-31,22.595352172851562
2019-02-01,22.419967651367188
2019-02-04,22.790224075317383
2019-02-05,22.887659072875977
2019-02-06,23.345603942871094
2019-02-07,23.140993118286133
2019-02-08,21.98150634765625
2019-02-11,22.244583129882812
2019-02-12,22.72201919555664
2019-02-13,22.663555145263672
2019-02-14,22.52714729309082
2019-02-15,23.559967041015625
2019-02-19,23.306631088256836
2019-02-20,23.579452514648438
2019-02-21,23.345603942871094
2019-02-22,23.42355728149414
2019-02-25,23.404067993164062
2019-02-26,22.887659072875977
2019-02-27,22.69278907775879
2019-02-28,22.507659912109375
2019-03-01,22.410221099853516
2019-03-04,22.29330062866211
2019-03-05,21.650226593017578
2019-03-06,21.611249923706055
2019-03-07,21.250736236572266
2019-03-08,21.065610885620117
2019-03-11,21.08509635925293
2019-03-12,21.09484100341797
2019-03-13,21.42612075805664
2019-03-14,21.1435604095459
2019-03-15,21.55278968811035
2019-03-18,21.942533493041992
2019-03-19,21.74765968322754
2019-03-20,21.16304588317871
2019-03-21,21.367660522460938
2019-03-22,20.19843292236328
2019-03-25,20.55894660949707
2019-03-26,20.646635055541992
2019-03-27,20.500484466552734
2019-03-28,20.841506958007812
2019-03-29,20.97791862487793
2019-04-01,21.71843147277832
2019-04-02,21.494327545166016
2019-04-03,21.8450984954834
2019-04-04,22.234840393066406
2019-04-05,22.57586669921875
2019-04-08,22.44919776916504
2019-04-09,21.932790756225586
2019-04-10,22.195865631103516
2019-04-11,22.351762771606445
2019-04-12,22.536890029907227
2019-04-15,22.62458038330078
2019-04-16,23.170223236083984
2019-04-17,23.384580612182617
2019-04-18,23.491762161254883
2019-04-22,23.355348587036133
2019-04-23,24.602527618408203
2019-04-24,24.15432357788086
2019-04-25,23.60868263244629
2019-04-26,23.823043823242188
2019-04-29,23.90099334716797
2019-04-30,24.125093460083008
2019-05-01,23.87175941467285
2019-05-02,23.803556442260742
2019-05-03,24.58304214477539
2019-05-06,24.446630477905273
2019-05-07,24.894834518432617
2019-05-08,24.875349044799805
2019-05-09,25.050731658935547
2019-05-10,24.953298568725586
2019-05-13,24.105607986450195
2019-05-14,24.134836196899414
2019-05-15,24.03740119934082
2019-05-16,24.203041076660156
2019-05-17,24.04714584350586
2019-05-20,24.076372146606445
2019-05-21,24.242013931274414
2019-05-22,24.15432357788086
2019-05-23,23.472274780273438
2019-05-24,23.21894073486328
2019-05-28,22.926633834838867
2019-05-29,22.683046340942383
2019-05-30,22.877914428710938
2019-05-31,22.790224075317383
2019-06-03,23.248170852661133
2019-06-04,24.076372146606445
2019-06-05,24.095861434936523
2019-06-06,23.7353515625
2019-06-07,23.978940963745117
2019-06-10,24.738937377929688
2019-06-11,23.939964294433594
2019-06-12,23.949705123901367
2019-06-13,24.534324645996094
2019-06-14,24.612272262573242
2019-06-17,24.358938217163086
2019-06-18,24.933809280395508
2019-06-19,25.089706420898438
2019-06-20,25.294321060180664
2019-06-21,24.963041305541992
2019-06-24,24.807140350341797
2019-06-25,24.81688690185547
2019-06-26,24.738937377929688
2019-06-27,25.050731658935547
2019-06-28,25.20663070678711
2019-07-01,25.294321060180664
2019-07-02,25.040990829467773
2019-07-03,25.265092849731445
2019-07-05,25.167654037475586
2019-07-08,25.002012252807617
2019-07-09,24.50509262084961
2019-07-10,23.969194412231445
2019-07-11,24.15432357788086
2019-07-12,24.855859756469727
2019-07-15,24.81688690185547
2019-07-16,25.216371536254883
2019-07-17,24.963041305541992
2019-07-18,24.865604400634766
2019-07-19,25.109195709228516
2019-07-22,25.040990829467773
2019-07-23,25.528167724609375
2019-07-24,25.917911529541016
2019-07-25,26.161500930786133
2019-07-26,26.40509033203125
2019-07-29,26.40509033203125
2019-07-30,26.6486759185791
2019-07-31,26.590219497680664
2019-08-01,25.908170700073242
2019-08-02,25.820476531982422
2019-08-05,25.55739974975586
2019-08-06,25.50868034362793
2019-08-07,27.496368408203125
2019-08-08,29.250211715698242
2019-08-09,28.57790756225586
2019-08-12,28.441495895385742
2019-08-13,29.00662612915039
2019-08-14,27.691242218017578
2019-08-15,27.447654724121094
2019-08-16,27.80816650390625
2019-08-19,28.110214233398438
2019-08-20,27.876373291015625
2019-08-21,28.197906494140625
2019-08-22,28.11996078491211
2019-08-23,27.2430362701416
2019-08-26,27.272268295288086
2019-08-27,26.863037109375
2019-08-28,26.94098663330078
2019-08-29,28.285600662231445
2019-08-30,28.266111373901367
2019-09-03,27.584060668945312
2019-09-04,28.217391967773438
2019-09-05,28.41226577758789
2019-09-06,28.422008514404297
2019-09-09,28.753292083740234
2019-09-10,28.95790672302246
2019-09-11,30.7507266998291
2019-09-12,30.702007293701172
2019-09-13,30.955341339111328
2019-09-16,31.062517166137695
2019-09-17,30.78969955444336
2019-09-18,30.107648849487305
2019-09-19,29.717906951904297
2019-09-20,29.81534194946289
2019-09-23,29.84457015991211
2019-09-24,29.308673858642578
2019-09-25,29.951745986938477
2019-09-26,29.27944564819336
2019-09-27,29.27944564819336
2019-09-30,29.571752548217773
2019-10-01,29.0748291015625
2019-10-02,28.78252410888672
2019-10-03,29.113800048828125
2019-10-04,29.571752548217773
2019-10-07,29.308673858642578
2019-10-08,28.714317321777344
2019-10-09,28.98713493347168
2019-10-10,29.73739242553711
2019-10-11,30.448673248291016
2019-10-14,30.39995574951172
2019-10-15,30.7507266998291
2019-10-16,31.481494903564453
2019-10-17,32.0953369140625
2019-10-18,32.08559799194336
2019-10-21,32.699440002441406
2019-10-22,32.475337982177734
2019-10-23,33.06969451904297
2019-10-24,32.92354202270508
2019-10-25,33.225589752197266
2019-10-28,33.79072570800781
2019-10-29,34.12200164794922
2019-10-30,34.13174057006836
2019-10-31,33.81020736694336
2019-11-01,35.21328353881836
2019-11-04,36.30455780029297
2019-11-05,36.479942321777344
2019-11-06,36.54814910888672
2019-11-07,36.50917434692383
2019-11-08,36.5676383972168
2019-11-11,36.77225875854492
2019-11-12,36.207130432128906
2019-11-13,35.41789627075195
2019-11-14,35.65174102783203
2019-11-15,36.32404327392578
2019-11-18,36.30455780029297
2019-11-19,36.45071792602539
2019-11-20,36.64558410644531
2019-11-21,36.28507614135742
2019-11-22,39.675838470458984
2019-11-25,40.582000732421875
2019-11-26,40.406612396240234
2019-11-27,40.80609130859375
2019-11-29,40.65019607543945
2019-12-02,40.5040397644043
2019-12-03,39.87070846557617
2019-12-04,40.32865905761719
2019-12-05,40.32865905761719
2019-12-06,41.23481369018555
2019-12-09,40.91327667236328
2019-12-10,41.07891082763672
2019-12-11,40.68916702270508
2019-12-12,40.61122512817383
2019-12-13,39.69533157348633
2019-12-16,39.35429763793945
2019-12-17,39.500457763671875
2019-12-18,39.63686752319336
2019-12-19,39.646602630615234
2019-12-20,39.58815002441406
2019-12-23,39.578407287597656
2019-12-24,39.65635681152344
2019-12-26,39.4322509765625
2019-12-27,39.66609573364258
2019-12-30,39.675838470458984
2019-12-31,39.42250442504883
2020-01-02,39.2763557434082
2020-01-03,39.03276443481445
2020-01-06,38.837894439697266
2020-01-07,39.39328384399414
2020-01-08,39.63686752319336
2020-01-09,39.860965728759766
2020-01-10,39.90968704223633
2020-01-13,40.708656311035156
2020-01-14,40.30916976928711
2020-01-15,40.27020263671875
2020-01-16,40.80609130859375
2020-01-17,40.513790130615234
2020-01-21,41.03019332885742
2020-01-22,41.34199142456055
2020-01-23,39.753787994384766
2020-01-24,39.88045883178711
2020-01-27,39.227630615234375
2020-01-28,39.568660736083984
2020-01-29,39.84148025512695
2020-01-30,39.968143463134766
2020-01-31,38.6819953918457
2020-02-03,38.81840515136719
2020-02-04,40.30916976928711
2020-02-05,40.86455535888672
2020-02-06,40.34814453125
2020-02-07,40.00712203979492
2020-02-10,40.8353271484375
2020-02-11,41.03994369506836
2020-02-12,41.59531784057617
2020-02-13,42.11172866821289
2020-02-14,41.07891082763672
2020-02-18,40.89378356933594
2020-02-19,41.497886657714844
2020-02-20,40.9912223815918
2020-02-21,40.474815368652344
2020-02-24,39.5978889465332
