Date,MCB
2018-03-19,42.81181335449219
2018-03-20,42.49247360229492
2018-03-21,42.58228302001953
2018-03-22,42.01345443725586
2018-03-23,41.5843391418457
2018-03-26,42.34278106689453
2018-03-27,41.56438446044922
2018-03-28,41.36479568481445
2018-03-29,42.0234375
2018-04-02,42.412635803222656
2018-04-03,43.01139831542969
2018-04-04,43.69000244140625
2018-04-05,44.099159240722656
2018-04-06,43.57025146484375
2018-04-09,44.1889762878418
2018-04-10,44.1889762878418
2018-04-11,43.1910285949707
2018-04-12,44.15903854370117
2018-04-13,43.410579681396484
2018-04-16,44.57817077636719
2018-04-17,44.19895553588867
2018-04-18,43.979408264160156
2018-04-19,43.46047592163086
2018-04-20,43.83969497680664
2018-04-23,44.15903854370117
2018-04-24,44.857601165771484
2018-04-25,46.434349060058594
2018-04-26,46.883426666259766
2018-04-27,47.12293243408203
2018-04-30,47.23270797729492
2018-05-01,48.350406646728516
2018-05-02,49.14875793457031
2018-05-03,48.260589599609375
2018-05-04,48.50009536743164
2018-05-07,48.609867095947266
2018-05-08,48.48013687133789
2018-05-09,48.62982940673828
2018-05-10,48.639808654785156
2018-05-11,48.50009536743164
2018-05-14,48.390323638916016
2018-05-15,48.589908599853516
2018-05-16,48.55997085571289
2018-05-17,49.17869567871094
2018-05-18,48.62982940673828
2018-05-21,49.737545013427734
2018-05-22,50.55586242675781
2018-05-23,50.19660186767578
2018-05-24,50.226539611816406
2018-05-25,48.88929748535156
2018-05-29,50.10678482055664
2018-05-30,50.096805572509766
2018-05-31,50.955039978027344
2018-06-01,52.59166717529297
2018-06-04,52.47191619873047
2018-06-05,52.841156005859375
2018-06-06,52.950927734375
2018-06-07,52.2723274230957
2018-06-08,53.28024673461914
2018-06-11,53.24032974243164
2018-06-12,52.831172943115234
2018-06-13,51.753395080566406
2018-06-14,52.501853942871094
2018-06-15,53.49979782104492
2018-06-18,54.05864334106445
2018-06-19,54.218318939208984
2018-06-20,54.507720947265625
2018-06-21,53.8790168762207
2018-06-22,53.24032974243164
2018-06-25,53.110599517822266
2018-06-26,52.751338958740234
2018-06-27,51.523868560791016
2018-06-28,52.19248962402344
2018-06-29,52.37211990356445
2018-07-02,53.360084533691406
2018-07-03,52.72140121459961
2018-07-05,53.8790168762207
2018-07-06,52.70144271850586
2018-07-09,53.39002227783203
2018-07-10,52.811214447021484
2018-07-11,52.25236892700195
2018-07-12,52.28230285644531
2018-07-13,51.304317474365234
2018-07-16,51.65359878540039
2018-07-17,51.80329132080078
2018-07-18,51.32427978515625
2018-07-19,51.663578033447266
2018-07-20,52.44197463989258
2018-07-23,51.36419677734375
2018-07-24,50.7853889465332
2018-07-25,49.39824676513672
2018-07-26,50.5359001159668
2018-07-27,50.31635284423828
2018-07-30,48.93919372558594
2018-07-31,49.03898620605469
2018-08-01,49.907196044921875
2018-08-02,49.847320556640625
2018-08-03,48.40030288696289
2018-08-06,47.252662658691406
2018-08-07,45.95533752441406
2018-08-08,45.76572799682617
2018-08-09,45.685890197753906
2018-08-10,46.3245735168457
2018-08-13,45.8355827331543
2018-08-14,46.57406234741211
2018-08-15,45.13702392578125
2018-08-16,46.01521301269531
2018-08-17,46.34453582763672
2018-08-20,43.161094665527344
2018-08-21,43.560272216796875
2018-08-22,43.02138137817383
2018-08-23,43.04133987426758
2018-08-24,42.262943267822266
2018-08-27,40.66623306274414
2018-08-28,41.08536911010742
2018-08-29,41.06541061401367
2018-08-30,41.06541061401367
2018-08-31,41.15522766113281
2018-09-04,41.9835205078125
2018-09-05,42.412635803222656
2018-09-06,42.59226608276367
2018-09-07,42.532386779785156
2018-09-10,42.97148513793945
2018-09-11,43.61016845703125
2018-09-12,43.58022689819336
2018-09-13,43.24093246459961
2018-09-14,43.510372161865234
2018-09-17,43.85965347290039
2018-09-18,44.38856506347656
2018-09-19,44.90749740600586
2018-09-20,45.685890197753906
2018-09-21,43.05131912231445
2018-09-24,41.614280700683594
2018-09-25,41.594322204589844
2018-09-26,41.22508239746094
2018-09-27,40.66623306274414
2018-09-28,41.03546905517578
2018-10-01,40.11736297607422
2018-10-02,40.07744598388672
2018-10-03,41.34483337402344
2018-10-04,41.55440139770508
2018-10-05,40.09740447998047
2018-10-08,41.13526916503906
2018-10-09,41.62425994873047
2018-10-10,41.66417694091797
2018-10-11,41.57435989379883
2018-10-12,39.36890411376953
2018-10-15,40.51654052734375
2018-10-16,41.18516540527344
2018-10-17,41.32487487792969
2018-10-18,38.939788818359375
2018-10-19,38.14143371582031
2018-10-22,38.35100173950195
2018-10-23,37.66242218017578
2018-10-24,35.576717376708984
2018-10-25,36.28525924682617
2018-10-26,36.62455749511719
2018-10-29,37.003780364990234
2018-10-30,36.74431228637695
2018-10-31,36.78422927856445
2018-11-01,37.133506774902344
2018-11-02,37.97178268432617
2018-11-05,38.07157897949219
2018-11-06,39.19925308227539
2018-11-07,38.78011703491211
2018-11-08,39.418800354003906
2018-11-09,38.680320739746094
2018-11-12,37.253265380859375
2018-11-13,38.670345306396484
2018-11-14,37.07363510131836
2018-11-15,37.392974853515625
2018-11-16,37.253265380859375
2018-11-19,38.64040756225586
2018-11-20,37.08361053466797
2018-11-21,37.97178268432617
2018-11-23,37.9618034362793
2018-11-26,38.42085647583008
2018-11-27,37.263240814208984
2018-11-28,37.98176193237305
2018-11-29,36.41498947143555
2018-11-30,35.906036376953125
2018-12-03,35.925994873046875
2018-12-04,35.8760986328125
2018-12-06,34.439056396484375
2018-12-07,33.92013168334961
2018-12-10,33.68062210083008
2018-12-11,33.860252380371094
2018-12-12,34.11971664428711
2018-12-13,33.85026931762695
2018-12-14,33.35129928588867
2018-12-17,32.70263671875
2018-12-18,32.81241226196289
2018-12-19,31.066007614135742
2018-12-20,30.706748962402344
2018-12-21,31.075986862182617
2018-12-24,30.018165588378906
2018-12-26,30.68678855895996
2018-12-27,29.918371200561523
2018-12-28,30.636892318725586
2018-12-31,30.786582946777344
2019-01-02,30.247692108154297
2019-01-03,30.68678855895996
2019-01-04,31.036069869995117
2019-01-07,31.994096755981445
2019-01-08,32.862308502197266
2019-01-09,32.5828857421875
2019-01-10,32.57290267944336
2019-01-11,32.6627197265625
2019-01-14,32.5828857421875
2019-01-15,33.29142379760742
2019-01-16,33.6307258605957
2019-01-17,34.329288482666016
2019-01-18,35.39708709716797
2019-01-22,36.015811920166016
2019-01-23,35.7962646484375
2019-01-24,35.826202392578125
2019-01-25,36.42496871948242
2019-01-28,35.526817321777344
2019-01-29,35.0777473449707
2019-01-30,35.43700408935547
2019-01-31,34.92805099487305
2019-02-01,35.307273864746094
2019-02-04,35.995853424072266
2019-02-05,35.546775817871094
2019-02-06,36.02579116821289
2019-02-07,36.53474426269531
2019-02-08,36.65449523925781
2019-02-11,36.6445198059082
2019-02-12,36.37507247924805
2019-02-13,37.013755798339844
2019-02-14,36.3551139831543
2019-02-15,37.223323822021484
2019-02-19,37.812110900878906
2019-02-20,38.03165817260742
2019-02-21,37.97178268432617
2019-02-22,38.64040756225586
2019-02-25,38.21128845214844
2019-02-26,38.3709602355957
2019-02-27,38.62044906616211
2019-02-28,38.4507942199707
2019-03-01,38.700279235839844
2019-03-04,38.27116394042969
2019-03-05,38.19132995605469
2019-03-06,37.702335357666016
2019-03-07,36.86406326293945
2019-03-08,36.61457824707031
2019-03-11,37.353057861328125
2019-03-12,37.38299560546875
2019-03-13,37.263240814208984
2019-03-14,37.163448333740234
2019-03-15,38.09153366088867
2019-03-18,37.27322006225586
2019-03-19,36.245338439941406
2019-03-20,35.826202392578125
2019-03-21,34.99790954589844
2019-03-22,33.56087112426758
2019-03-25,33.820335388183594
2019-03-26,33.960044860839844
2019-03-27,34.02989959716797
2019-03-28,34.429080963134766
2019-03-29,34.71848678588867
2019-04-01,35.72640609741211
2019-04-02,35.33720779418945
2019-04-03,35.846160888671875
2019-04-04,36.44492721557617
2019-04-05,36.27527618408203
2019-04-08,36.225379943847656
2019-04-09,36.31519317626953
2019-04-10,37.033714294433594
2019-04-11,36.8441047668457
2019-04-12,36.913963317871094
2019-04-15,36.70439147949219
2019-04-16,36.90398025512695
2019-04-17,36.67445373535156
2019-04-18,36.93391799926758
2019-04-22,35.8760986328125
2019-04-23,36.68443298339844
2019-04-24,36.53474426269531
2019-04-25,38.680320739746094
2019-04-26,38.38093948364258
2019-04-29,39.38886642456055
2019-04-30,39.82795715332031
2019-05-01,41.14524459838867
2019-05-02,40.726112365722656
2019-05-03,41.81386947631836
2019-05-06,41.64421844482422
2019-05-07,41.52446365356445
2019-05-08,41.87374496459961
2019-05-09,41.57435989379883
2019-05-10,42.242984771728516
2019-05-13,41.42466735839844
2019-05-14,42.01345443725586
2019-05-15,41.37477111816406
2019-05-16,41.16520309448242
2019-05-17,40.91571807861328
2019-05-20,40.865821838378906
2019-05-21,41.00553512573242
2019-05-22,39.91777420043945
2019-05-23,38.86993408203125
2019-05-24,39.58845138549805
2019-05-28,39.87785720825195
2019-05-29,39.85789489746094
2019-05-30,40.526519775390625
2019-05-31,39.6483268737793
2019-06-03,39.80799865722656
2019-06-04,39.71818542480469
2019-06-05,38.85995101928711
2019-06-06,38.61046600341797
2019-06-07,38.72024154663086
2019-06-10,39.58845138549805
2019-06-11,40.54648208618164
2019-06-12,40.845863342285156
2019-06-13,40.696170806884766
2019-06-14,40.78598403930664
2019-06-17,41.30491638183594
2019-06-18,41.66417694091797
2019-06-19,41.28495788574219
2019-06-20,41.823848724365234
2019-06-21,43.25090789794922
2019-06-24,43.161094665527344
2019-06-25,43.90955352783203
2019-06-26,43.430538177490234
2019-06-27,44.28877258300781
2019-06-28,43.90955352783203
2019-07-01,44.3486442565918
2019-07-02,44.039283752441406
2019-07-03,43.37065887451172
2019-07-05,44.00934600830078
2019-07-08,43.630126953125
2019-07-09,44.33866882324219
2019-07-10,43.899574279785156
2019-07-11,44.02930450439453
2019-07-12,43.869632720947266
2019-07-15,43.10121536254883
2019-07-16,43.42055892944336
2019-07-17,43.280845642089844
2019-07-18,43.00142288208008
2019-07-19,42.5423698425293
2019-07-22,42.65214157104492
2019-07-23,42.9515266418457
2019-07-24,44.20893478393555
2019-07-25,42.57230758666992
2019-07-26,43.90955352783203
2019-07-29,43.430538177490234
2019-07-30,43.24093246459961
2019-07-31,41.883724212646484
2019-08-01,39.83793640136719
2019-08-02,39.83793640136719
2019-08-05,38.72024154663086
2019-08-06,39.21921157836914
2019-08-07,38.670345306396484
2019-08-08,39.68824768066406
2019-08-09,39.50861740112305
2019-08-12,39.129398345947266
2019-08-13,39.299049377441406
2019-08-14,38.02167892456055
2019-08-15,37.17342758178711
2019-08-16,38.24122619628906
2019-08-19,39.049564361572266
2019-08-20,38.4507942199707
2019-08-21,38.74020004272461
2019-08-22,37.82209396362305
2019-08-23,36.61457824707031
2019-08-26,37.373016357421875
2019-08-27,36.66447830200195
2019-08-28,36.23535919189453
2019-08-29,36.46488952636719
2019-08-30,36.125587463378906
2019-09-03,35.34718704223633
2019-09-04,35.29729080200195
2019-09-05,36.28525924682617
2019-09-06,37.07363510131836
2019-09-09,38.94976806640625
2019-09-10,39.378883361816406
2019-09-11,39.63835144042969
2019-09-12,39.80799865722656
2019-09-13,40.17723846435547
2019-09-16,39.92775344848633
2019-09-17,39.98762893676758
2019-09-18,40.20718002319336
2019-09-19,40.09740447998047
2019-09-20,40.127342224121094
2019-09-23,40.51654052734375
2019-09-24,40.28701400756836
2019-09-25,40.736087799072266
2019-09-26,40.34688949584961
2019-09-27,39.73814392089844
2019-09-30,39.24915313720703
2019-10-01,39.019622802734375
2019-10-02,39.20923614501953
2019-10-03,39.319007873535156
2019-10-04,39.49863815307617
2019-10-07,38.959747314453125
2019-10-08,38.22126770019531
2019-10-09,38.42085647583008
2019-10-10,38.939788818359375
2019-10-11,39.71818542480469
2019-10-14,39.71818542480469
2019-10-15,40.636295318603516
2019-10-16,40.616336822509766
2019-10-17,40.91571807861328
2019-10-18,40.44668197631836
2019-10-21,41.2150993347168
2019-10-22,41.08536911010742
2019-10-23,41.02549362182617
2019-10-24,41.16520309448242
2019-10-25,41.9036865234375
2019-10-28,41.9835205078125
2019-10-29,42.93156814575195
2019-10-30,43.220970153808594
2019-10-31,42.85173034667969
2019-11-01,43.1910285949707
2019-11-04,43.680023193359375
2019-11-05,44.747825622558594
2019-11-06,44.35862731933594
2019-11-07,44.79772186279297
2019-11-08,45.097103118896484
2019-11-11,45.55615997314453
2019-11-12,45.64597702026367
2019-11-13,45.566139221191406
2019-11-14,45.65595245361328
2019-11-15,45.76572799682617
2019-11-18,45.25677490234375
2019-11-19,45.526222229003906
2019-11-20,44.887535095214844
2019-11-21,44.987335205078125
2019-11-22,45.1968994140625
2019-11-25,45.90544128417969
2019-11-26,45.89546203613281
2019-11-27,45.665931701660156
2019-11-29,44.997310638427734
2019-12-02,44.43846130371094
2019-12-03,44.30873107910156
2019-12-04,44.80770492553711
2019-12-05,45.13702392578125
2019-12-06,46.74371337890625
2019-12-09,46.57406234741211
2019-12-10,46.38445281982422
2019-12-11,46.653900146484375
2019-12-12,46.60400390625
2019-12-13,47.56202697753906
2019-12-16,48.07097625732422
2019-12-17,47.881370544433594
2019-12-18,47.921287536621094
2019-12-19,47.7715950012207
2019-12-20,47.97118377685547
2019-12-23,48.110897064208984
2019-12-24,47.87139129638672
2019-12-26,47.76161575317383
2019-12-27,47.76161575317383
2019-12-30,47.30256271362305
2019-12-31,48.130855560302734
2020-01-02,47.50215148925781
2020-01-03,46.93332290649414
2020-01-06,46.943302154541016
2020-01-07,46.903385162353516
2020-01-08,46.85348892211914
2020-01-09,46.803592681884766
2020-01-10,47.70174026489258
2020-01-13,47.58198547363281
2020-01-14,47.2826042175293
2020-01-15,47.38239669799805
2020-01-16,47.57200622558594
2020-01-17,47.38239669799805
2020-01-21,46.813568115234375
2020-01-22,46.334556579589844
2020-01-23,48.16079330444336
2020-01-24,47.70174026489258
2020-01-27,48.16079330444336
2020-01-28,48.97911071777344
2020-01-29,49.54793930053711
2020-01-30,49.68764877319336
2020-01-31,49.04896545410156
2020-02-03,49.448143005371094
2020-02-04,49.817378997802734
2020-02-05,50.67561340332031
2020-02-06,49.11882400512695
2020-02-07,48.350406646728516
2020-02-10,48.88929748535156
2020-02-11,48.9691276550293
2020-02-12,49.23857498168945
2020-02-13,49.7774658203125
2020-02-14,49.29845428466797
2020-02-18,48.320465087890625
2020-02-19,48.370365142822266
2020-02-20,49.45812225341797
2020-02-21,48.90925216674805
2020-02-24,48.051021575927734
2020-02-25,45.1968994140625
2020-02-26,45.00728988647461
2020-02-27,43.81973648071289
2020-02-28,42.6621208190918
2020-03-02,44.33866882324219
2020-03-03,42.5423698425293
2020-03-04,43.85965347290039
2020-03-05,41.25502014160156
2020-03-06,39.68824768066406
2020-03-09,36.29523468017578
2020-03-10,38.959747314453125
2020-03-11,34.91807556152344
2020-03-12,27.74285316467285
2020-03-13,28.291723251342773
2020-03-16,21.645414352416992
2020-03-17,23.800973892211914
2020-03-18,17.673593521118164
2020-03-19,22.663314819335938
2020-03-20,20.338104248046875
2020-03-23,22.124425888061523
2020-03-24,24.150253295898438
2020-03-25,23.6213436126709
2020-03-26,27.184003829956055
2020-03-27,26.68503189086914
2020-03-30,27.443470001220703
2020-03-31,26.87464141845703
2020-04-01,24.92864990234375
2020-04-02,24.579368591308594
2020-04-03,24.25004768371582
2020-04-06,24.798917770385742
2020-04-07,23.950664520263672
2020-04-08,25.068363189697266
2020-04-09,29.22979164123535
2020-04-13,26.94449806213379
2020-04-14,27.293779373168945
2020-04-15,24.130294799804688
2020-04-16,21.505699157714844
2020-04-17,22.124425888061523
2020-04-20,21.39592742919922
2020-04-21,21.13646125793457
2020-04-22,21.825044631958008
2020-04-23,21.695310592651367
2020-04-24,23.950664520263672
2020-04-27,26.26589584350586
2020-04-28,25.98647117614746
2020-04-29,27.842647552490234
2020-04-30,25.038423538208008
2020-05-01,24.46959686279297
2020-05-04,23.85087013244629
2020-05-05,22.992639541625977
2020-05-06,22.51362419128418
2020-05-07,22.393871307373047
2020-05-08,24.43965721130371
2020-05-11,22.483686447143555
2020-05-12,21.166399002075195
2020-05-13,21.43584442138672
2020-05-14,21.765165328979492
2020-05-15,21.85498046875
2020-05-18,23.202205657958984
2020-05-19,22.743152618408203
2020-05-20,24.200151443481445
2020-05-21,24.808897018432617
2020-05-22,23.441713333129883
2020-05-26,26.086265563964844
2020-05-27,28.59110450744629
2020-05-28,28.451393127441406
2020-05-29,27.942441940307617
2020-06-01,28.940385818481445
2020-06-02,29.43935775756836
2020-06-03,31.43524742126465
2020-06-04,31.53504180908203
2020-06-05,34.94801330566406
2020-06-08,33.72053909301758
2020-06-09,34.309326171875
2020-06-10,32.55294418334961
2020-06-11,28.491310119628906
2020-06-12,30.217756271362305
2020-06-15,30.8564395904541
2020-06-16,31.79450798034668
2020-06-17,30.028146743774414
2020-06-18,30.03812599182129
2020-06-19,29.399438858032227
2020-06-22,30.06806182861328
2020-06-23,29.169912338256836
2020-06-24,28.850570678710938
2020-06-25,30.22773551940918
2020-06-26,29.938331604003906
2020-06-29,30.676809310913086
2020-06-30,32.01405715942383
2020-07-01,29.459318161010742
2020-07-02,28.95036506652832
2020-07-06,29.449338912963867
2020-07-07,28.840591430664062
2020-07-08,28.880510330200195
2020-07-09,27.91250228881836
2020-07-10,29.37948226928711
2020-07-13,29.169912338256836
2020-07-14,29.129995346069336
2020-07-15,30.87639808654785
2020-07-16,30.197795867919922
2020-07-17,29.96826934814453
2020-07-20,29.24974822998047
2020-07-21,30.656850814819336
2020-07-22,30.66683006286621
2020-07-23,30.706748962402344
2020-07-24,30.527118682861328
2020-07-27,29.898412704467773
2020-07-28,29.37948226928711
2020-07-29,29.658905029296875
2020-07-30,30.237712860107422
2020-07-31,29.519193649291992
2020-08-03,29.958290100097656
2020-08-04,29.688844680786133
2020-08-05,29.938331604003906
2020-08-06,30.05808448791504
2020-08-07,31.43524742126465
2020-08-10,32.13380813598633
2020-08-11,32.173728942871094
2020-08-12,31.694713592529297
2020-08-13,31.525062561035156
2020-08-14,31.056028366088867
2020-08-17,31.095945358276367
2020-08-18,29.569089889526367
2020-08-19,30.048105239868164
2020-08-20,29.938331604003906
2020-08-21,29.738740921020508
2020-08-24,30.786582946777344
2020-08-25,30.91631507873535
2020-08-26,29.86847496032715
2020-08-27,30.048105239868164
2020-08-28,30.28761100769043
2020-08-31,30.906335830688477
2020-09-01,31.23565673828125
2020-09-02,31.64481544494629
2020-09-03,31.1358642578125
2020-09-04,31.046049118041992
2020-09-08,30.447282791137695
2020-09-09,29.878454208374023
2020-09-10,29.938331604003906
2020-09-11,30.06806182861328
2020-09-14,31.036069869995117
2020-09-15,30.417343139648438
2020-09-16,31.43524742126465
2020-09-17,31.295536041259766
2020-09-18,30.786582946777344
2020-09-21,28.940385818481445
2020-09-22,27.154064178466797
2020-09-23,25.926593780517578
2020-09-24,25.866718292236328
2020-09-25,26.3956298828125
2020-09-28,27.902523040771484
2020-09-29,28.171968460083008
2020-09-30,27.942441940307617
2020-10-01,28.21188735961914
2020-10-02,30.05808448791504
2020-10-05,30.83648109436035
2020-10-06,30.557056427001953
2020-10-07,31.43524742126465
2020-10-08,30.107980728149414
2020-10-09,30.786582946777344
2020-10-12,30.367446899414062
2020-10-13,30.77660369873047
2020-10-14,29.938331604003906
2020-10-15,30.147897720336914
2020-10-16,30.03812599182129
2020-10-19,29.788639068603516
2020-10-20,29.978248596191406
2020-10-21,29.449338912963867
2020-10-22,29.449338912963867
2020-10-23,29.66888427734375
2020-10-26,28.621044158935547
2020-10-27,27.11414909362793
2020-10-28,26.94449806213379
2020-10-29,29.219810485839844
2020-10-30,29.8884334564209
2020-11-02,29.71878433227539
2020-11-03,29.149953842163086
2020-11-04,29.479276657104492
2020-11-05,29.638948440551758
2020-11-06,27.78277015686035
2020-11-09,31.1358642578125
2020-11-10,31.4552059173584
2020-11-11,31.525062561035156
2020-11-12,31.17578125
2020-11-13,32.10386657714844
2020-11-16,35.556758880615234
2020-11-17,35.17753982543945
2020-11-18,33.56087112426758
2020-11-19,31.934219360351562
2020-11-20,32.13380813598633
2020-11-23,33.29142379760742
2020-11-24,35.925994873046875
2020-11-25,34.798316955566406
2020-11-27,33.980003356933594
2020-11-30,33.012001037597656
2020-12-01,31.68473243713379
2020-12-02,32.992042541503906
2020-12-03,32.333396911621094
2020-12-04,34.538856506347656
2020-12-07,35.0278434753418
2020-12-08,36.62455749511719
2020-12-09,36.125587463378906
2020-12-10,35.14760208129883
2020-12-11,34.24945068359375
2020-12-14,33.231544494628906
2020-12-15,35.846160888671875
2020-12-16,36.115604400634766
2020-12-17,37.622501373291016
2020-12-18,35.41704559326172
2020-12-21,34.8282585144043
2020-12-22,34.76838302612305
2020-12-23,35.916019439697266
2020-12-24,35.766326904296875
2020-12-28,36.55470275878906
2020-12-29,36.015811920166016
2020-12-30,36.07569122314453
2020-12-31,36.19544219970703
2021-01-04,35.826202392578125
2021-01-05,35.526817321777344
2021-01-06,37.702335357666016
2021-01-07,38.20130920410156
2021-01-08,36.7642707824707
2021-01-11,37.55264663696289
2021-01-12,38.72024154663086
2021-01-13,38.07157897949219
2021-01-14,38.690303802490234
2021-01-15,38.94976806640625
2021-01-19,39.13937759399414
2021-01-20,38.63042449951172
2021-01-21,38.06159591674805
2021-01-22,39.418800354003906
2021-01-25,42.89164733886719
2021-01-26,42.223026275634766
2021-01-27,39.76808166503906
2021-01-28,40.945655822753906
2021-01-29,39.57847213745117
2021-02-01,40.107383728027344
2021-02-02,42.91160583496094
2021-02-03,43.27086639404297
2021-02-04,44.37858581542969
2021-02-05,45.1968994140625
2021-02-08,47.20276641845703
2021-02-09,51.09475326538086
2021-02-10,49.897216796875
2021-02-11,49.577877044677734
2021-02-12,50.23651885986328
2021-02-16,50.64567565917969
2021-02-17,49.657711029052734
2021-02-18,48.54001235961914
2021-02-19,47.85143280029297
2021-02-22,49.847320556640625
2021-02-23,50.69557189941406
2021-02-24,51.19454574584961
2021-02-25,51.99290084838867
2021-02-26,51.623661041259766
2021-03-01,51.95298385620117
2021-03-02,50.19660186767578
2021-03-03,49.737545013427734
2021-03-04,49.16872024536133
2021-03-05,50.19660186767578
2021-03-08,50.39619064331055
2021-03-09,50.74546813964844
2021-03-10,52.12263488769531
2021-03-11,52.13261413574219
2021-03-12,52.34218215942383
2021-03-15,50.84526443481445
2021-03-16,50.35626983642578
2021-03-17,50.89516067504883
2021-03-18,50.4161491394043
2021-03-19,51.99290084838867
2021-03-22,50.146705627441406
2021-03-23,48.89927291870117
2021-03-24,48.679725646972656
2021-03-25,50.83528518676758
2021-03-26,51.394134521484375
2021-03-29,50.10678482055664
2021-03-30,50.5359001159668
2021-03-31,50.25647735595703
2021-04-01,52.631587982177734
2021-04-05,52.72140121459961
2021-04-06,52.3521614074707
2021-04-07,52.641563415527344
2021-04-08,53.61954879760742
2021-04-09,54.188377380371094
2021-04-12,53.8390998840332
2021-04-13,52.32222366333008
2021-04-14,54.128501892089844
2021-04-15,54.338069915771484
2021-04-16,54.74722671508789
2021-04-19,53.88899612426758
2021-04-20,52.03281784057617
2021-04-21,52.751338958740234
2021-04-22,58.1302604675293
2021-04-23,60.7847900390625
2021-04-26,61.22388458251953
2021-04-27,60.30577850341797
2021-04-28,60.13612365722656
2021-04-29,62.740760803222656
2021-04-30,62.720802307128906
2021-05-03,63.43932342529297
2021-05-04,61.962364196777344
2021-05-05,62.630985260009766
2021-05-06,63.1998176574707
2021-05-07,63.868438720703125
2021-05-10,62.271728515625
2021-05-11,61.982322692871094
2021-05-12,60.54528045654297
2021-05-13,62.291683197021484
2021-05-14,63.06010055541992
2021-05-17,63.85845947265625
2021-05-18,64.31751251220703
2021-05-19,62.90043258666992
2021-05-20,62.511234283447266
2021-05-21,63.53911590576172
2021-05-24,63.23973083496094
2021-05-25,60.714935302734375
2021-05-26,62.780677795410156
2021-05-27,63.59899139404297
2021-05-28,63.678829193115234
2021-06-01,65.41525268554688
2021-06-02,64.54704284667969
2021-06-03,64.85639953613281
2021-06-04,65.00609588623047
2021-06-07,65.59488677978516
2021-06-08,66.08387756347656
2021-06-09,64.85639953613281
2021-06-10,63.908355712890625
2021-06-11,63.968231201171875
2021-06-14,63.549095153808594
2021-06-15,64.01813507080078
2021-06-16,64.2476577758789
2021-06-17,62.411441802978516
2021-06-18,62.421417236328125
2021-06-21,63.53911590576172
2021-06-22,62.7507438659668
2021-06-23,62.9902458190918
2021-06-24,63.69879150390625
2021-06-25,61.85259246826172
2021-06-28,61.51329040527344
2021-06-29,60.04631042480469
2021-06-30,60.09621047973633
2021-07-01,61.28376388549805
2021-07-02,60.31575393676758
2021-07-06,59.78684616088867
2021-07-07,58.60927200317383
2021-07-08,56.90278625488281
2021-07-09,60.235923767089844
2021-07-12,60.834686279296875
2021-07-13,59.98643493652344
2021-07-14,60.355674743652344
2021-07-15,60.1860237121582
2021-07-16,59.82676315307617
2021-07-19,56.79301452636719
2021-07-20,58.958553314208984
2021-07-21,60.0263557434082
2021-07-22,65.4451904296875
2021-07-23,67.07183837890625
2021-07-26,69.75630950927734
