Date,ACIC
2010-04-08,2.701122283935547
2010-04-09,2.701122283935547
2010-04-12,2.701122283935547
2010-04-13,2.701122283935547
2010-04-14,2.701122283935547
2010-04-15,2.778297185897827
2010-04-16,2.778297185897827
2010-04-19,2.701122283935547
2010-04-20,2.701122283935547
2010-04-21,2.701122283935547
2010-04-22,2.701122283935547
2010-04-23,2.701122283935547
2010-04-26,2.701122283935547
2010-04-27,2.701122283935547
2010-04-28,2.701122283935547
2010-04-29,2.701122283935547
2010-04-30,2.701122283935547
2010-05-03,2.701122283935547
2010-05-04,2.701122283935547
2010-05-05,2.701122283935547
2010-05-06,2.701122283935547
2010-05-07,2.701122283935547
2010-05-10,2.701122283935547
2010-05-11,2.701122283935547
2010-05-12,2.701122283935547
2010-05-13,2.701122283935547
2010-05-14,2.701122283935547
2010-05-17,2.701122283935547
2010-05-18,2.701122283935547
2010-05-19,2.701122283935547
2010-05-20,2.701122283935547
2010-05-21,2.701122283935547
2010-05-24,2.701122283935547
2010-05-25,2.701122283935547
2010-05-26,2.701122283935547
2010-05-27,2.701122283935547
2010-05-28,2.701122283935547
2010-06-01,2.701122283935547
2010-06-02,2.353834390640259
2010-06-03,2.353834390640259
2010-06-04,2.353834390640259
2010-06-07,2.353834390640259
2010-06-08,2.353834390640259
2010-06-09,2.353834390640259
2010-06-10,2.353834390640259
2010-06-11,2.353834390640259
2010-06-14,2.353834390640259
2010-06-15,2.353834390640259
2010-06-16,2.353834390640259
2010-06-17,2.353834390640259
2010-06-18,2.353834390640259
2010-06-21,2.353834390640259
2010-06-22,2.353834390640259
2010-06-23,2.353834390640259
2010-06-24,2.353834390640259
2010-06-25,2.353834390640259
2010-06-28,2.3152480125427246
2010-06-29,2.276660919189453
2010-06-30,2.276660919189453
2010-07-01,2.276660919189453
2010-07-02,2.276660919189453
2010-07-06,2.276660919189453
2010-07-07,2.276660919189453
2010-07-08,2.276660919189453
2010-07-09,2.276660919189453
2010-07-12,1.6824136972427368
2010-07-13,1.6824136972427368
2010-07-14,1.6824136972427368
2010-07-15,1.6824136972427368
2010-07-16,1.6824136972427368
2010-07-19,1.6824136972427368
2010-07-20,1.6824136972427368
2010-07-21,1.6824136972427368
2010-07-22,1.6824136972427368
2010-07-23,1.6824136972427368
2010-07-26,1.697847843170166
2010-07-27,1.697847843170166
2010-07-28,1.697847843170166
2010-07-29,1.697847843170166
2010-07-30,1.697847843170166
2010-08-02,1.697847843170166
2010-08-03,1.697847843170166
2010-08-04,1.697847843170166
2010-08-05,1.697847843170166
2010-08-06,1.697847843170166
2010-08-09,1.7364360094070435
2010-08-10,1.7364360094070435
2010-08-11,1.7364360094070435
2010-08-12,1.7364360094070435
2010-08-13,1.7364360094070435
2010-08-16,1.7364360094070435
2010-08-17,1.7364360094070435
2010-08-18,1.7364360094070435
2010-08-19,1.7364360094070435
2010-08-20,1.7364360094070435
2010-08-23,1.7364360094070435
2010-08-24,1.7364360094070435
2010-08-25,1.7364360094070435
2010-08-26,1.697847843170166
2010-08-27,1.697847843170166
2010-08-30,1.697847843170166
2010-08-31,1.697847843170166
2010-09-01,1.697847843170166
2010-09-02,1.697847843170166
2010-09-03,1.697847843170166
2010-09-07,1.697847843170166
2010-09-08,1.697847843170166
2010-09-09,1.697847843170166
2010-09-10,1.697847843170166
2010-09-13,1.697847843170166
2010-09-14,1.697847843170166
2010-09-15,1.697847843170166
2010-09-16,1.5434987545013428
2010-09-17,1.5434987545013428
2010-09-20,1.5434987545013428
2010-09-21,1.5434987545013428
2010-09-22,1.5434987545013428
2010-09-23,1.5434987545013428
2010-09-24,1.5434987545013428
2010-09-27,1.5434987545013428
2010-09-28,1.5434987545013428
2010-09-29,1.697847843170166
2010-09-30,1.582086443901062
2010-10-01,1.582086443901062
2010-10-04,1.582086443901062
2010-10-05,1.582086443901062
2010-10-06,1.697847843170166
2010-10-07,1.744153380393982
2010-10-08,1.744153380393982
2010-10-11,1.744153380393982
2010-10-12,1.7750227451324463
2010-10-13,1.6052383184432983
2010-10-14,1.6052383184432983
2010-10-15,1.6052383184432983
2010-10-18,1.6052383184432983
2010-10-19,1.6052383184432983
2010-10-20,1.6052383184432983
2010-10-21,1.6052383184432983
2010-10-22,2.045135498046875
2010-10-25,2.045135498046875
2010-10-26,2.045135498046875
2010-10-27,2.045135498046875
2010-10-28,2.045135498046875
2010-10-29,2.045135498046875
2010-11-01,2.045135498046875
2010-11-02,2.045135498046875
2010-11-03,2.045135498046875
2010-11-04,2.045135498046875
2010-11-05,2.9326469898223877
2010-11-08,2.9326469898223877
2010-11-09,3.202759265899658
2010-11-10,1.9988303184509277
2010-11-11,1.9988303184509277
2010-11-12,1.9988303184509277
2010-11-15,1.9988303184509277
2010-11-16,1.9988303184509277
2010-11-17,1.9988303184509277
2010-11-18,1.9988303184509277
2010-11-19,2.3152480125427246
2010-11-22,2.3152480125427246
2010-11-23,2.3152480125427246
2010-11-24,2.3152480125427246
2010-11-26,2.3152480125427246
2010-11-29,2.3152480125427246
2010-11-30,2.3152480125427246
2010-12-01,2.3152480125427246
2010-12-02,2.3152480125427246
2010-12-03,2.3152480125427246
2010-12-06,2.3152480125427246
2010-12-07,2.3152480125427246
2010-12-08,2.3152480125427246
2010-12-09,2.3152480125427246
2010-12-10,2.3152480125427246
2010-12-13,2.3152480125427246
2010-12-14,2.3152480125427246
2010-12-15,2.701122283935547
2010-12-16,2.701122283935547
2010-12-17,2.701122283935547
2010-12-20,2.701122283935547
2010-12-21,2.701122283935547
2010-12-22,2.392422676086426
2010-12-23,2.392422676086426
2010-12-27,2.392422676086426
2010-12-28,2.392422676086426
2010-12-29,2.392422676086426
2010-12-30,2.392422676086426
2010-12-31,2.392422676086426
2011-01-03,2.392422676086426
2011-01-04,2.392422676086426
2011-01-05,2.392422676086426
2011-01-06,2.392422676086426
2011-01-07,2.392422676086426
2011-01-10,2.392422676086426
2011-01-11,2.392422676086426
2011-01-12,2.392422676086426
2011-01-13,2.392422676086426
2011-01-14,2.701122283935547
2011-01-18,2.778297185897827
2011-01-19,2.778297185897827
2011-01-20,2.778297185897827
2011-01-21,2.701122283935547
2011-01-24,2.701122283935547
2011-01-25,2.701122283935547
2011-01-26,2.701122283935547
2011-01-27,2.701122283935547
2011-01-28,2.701122283935547
2011-01-31,2.701122283935547
2011-02-01,2.701122283935547
2011-02-02,2.701122283935547
2011-02-03,2.6239471435546875
2011-02-04,2.5467724800109863
2011-02-07,2.5467724800109863
2011-02-08,2.469597578048706
2011-02-09,2.469597578048706
2011-02-10,2.3152480125427246
2011-02-11,2.276660919189453
2011-02-14,2.276660919189453
2011-02-15,2.276660919189453
2011-02-16,2.3152480125427246
2011-02-17,2.3152480125427246
2011-02-18,2.3615524768829346
2011-02-22,2.3615524768829346
2011-02-23,2.5081846714019775
2011-02-24,2.5081846714019775
2011-02-25,2.5081846714019775
2011-02-28,2.5081846714019775
2011-03-01,2.5081846714019775
2011-03-02,2.5081846714019775
2011-03-03,2.5081846714019775
2011-03-04,2.5081846714019775
2011-03-07,2.5081846714019775
2011-03-08,2.5081846714019775
2011-03-09,2.5081846714019775
2011-03-10,2.5081846714019775
2011-03-11,2.5081846714019775
2011-03-14,2.5081846714019775
2011-03-15,2.5081846714019775
2011-03-16,2.5081846714019775
2011-03-17,2.5081846714019775
2011-03-18,2.5081846714019775
2011-03-21,2.5081846714019775
2011-03-22,2.5081846714019775
2011-03-23,2.353834390640259
2011-03-24,2.353834390640259
2011-03-25,2.353834390640259
2011-03-28,2.353834390640259
2011-03-29,2.353834390640259
2011-03-30,2.353834390640259
2011-03-31,2.353834390640259
2011-04-01,2.353834390640259
2011-04-04,2.353834390640259
2011-04-05,2.353834390640259
2011-04-06,2.353834390640259
2011-04-07,2.353834390640259
2011-04-08,2.353834390640259
2011-04-11,2.353834390640259
2011-04-12,2.353834390640259
2011-04-13,2.353834390640259
2011-04-14,2.353834390640259
2011-04-15,2.353834390640259
2011-04-18,2.353834390640259
2011-04-19,2.353834390640259
2011-04-20,2.353834390640259
2011-04-21,2.6239471435546875
2011-04-25,2.6239471435546875
2011-04-26,2.6239471435546875
2011-04-27,2.6239471435546875
2011-04-28,2.6239471435546875
2011-04-29,2.6239471435546875
2011-05-02,2.6239471435546875
2011-05-03,2.6239471435546875
2011-05-04,2.6239471435546875
2011-05-05,2.6239471435546875
2011-05-06,2.6239471435546875
2011-05-09,3.0869975090026855
2011-05-10,3.0869975090026855
2011-05-11,3.0869975090026855
2011-05-12,3.0869975090026855
2011-05-13,3.0869975090026855
2011-05-16,2.701122283935547
2011-05-17,2.8709073066711426
2011-05-18,2.8709073066711426
2011-05-19,2.8709073066711426
2011-05-20,2.8709073066711426
2011-05-23,2.8709073066711426
2011-05-24,2.8709073066711426
2011-05-25,2.6625354290008545
2011-05-26,2.6779696941375732
2011-05-27,2.6779696941375732
2011-05-31,2.6779696941375732
2011-06-01,2.6779696941375732
2011-06-02,2.6779696941375732
2011-06-03,2.6779696941375732
2011-06-06,2.6779696941375732
2011-06-07,2.6779696941375732
2011-06-08,2.6779696941375732
2011-06-09,2.6779696941375732
2011-06-10,2.6779696941375732
2011-06-13,2.6779696941375732
2011-06-14,2.6779696941375732
2011-06-15,2.6779696941375732
2011-06-16,2.6779696941375732
2011-06-17,2.6779696941375732
2011-06-20,3.472872018814087
2011-06-21,3.472872018814087
2011-06-22,3.472872018814087
2011-06-23,3.472872018814087
2011-06-24,3.472872018814087
2011-06-27,3.279934883117676
2011-06-28,3.279934883117676
2011-06-29,3.279934883117676
2011-06-30,3.279934883117676
2011-07-01,3.279934883117676
2011-07-05,3.279934883117676
2011-07-06,3.279934883117676
2011-07-07,3.279934883117676
2011-07-08,3.279934883117676
2011-07-11,3.279934883117676
2011-07-12,3.279934883117676
2011-07-13,3.279934883117676
2011-07-14,3.279934883117676
2011-07-15,3.279934883117676
2011-07-18,3.279934883117676
2011-07-19,3.279934883117676
2011-07-20,3.279934883117676
2011-07-21,3.279934883117676
2011-07-22,3.279934883117676
2011-07-25,3.279934883117676
2011-07-26,3.279934883117676
2011-07-27,3.279934883117676
2011-07-28,3.279934883117676
2011-07-29,3.279934883117676
2011-08-01,3.279934883117676
2011-08-02,3.279934883117676
2011-08-03,3.279934883117676
2011-08-04,3.279934883117676
2011-08-05,3.279934883117676
2011-08-08,3.279934883117676
2011-08-09,3.279934883117676
2011-08-10,3.279934883117676
2011-08-11,3.279934883117676
2011-08-12,3.279934883117676
2011-08-15,3.279934883117676
2011-08-16,3.279934883117676
2011-08-17,3.279934883117676
2011-08-18,3.279934883117676
2011-08-19,3.279934883117676
2011-08-22,3.279934883117676
2011-08-23,3.279934883117676
2011-08-24,3.279934883117676
2011-08-25,3.279934883117676
2011-08-26,3.279934883117676
2011-08-29,3.279934883117676
2011-08-30,3.279934883117676
2011-08-31,3.279934883117676
2011-09-01,3.279934883117676
2011-09-02,3.279934883117676
2011-09-06,3.279934883117676
2011-09-07,3.279934883117676
2011-09-08,3.279934883117676
2011-09-09,3.279934883117676
2011-09-12,3.279934883117676
2011-09-13,3.279934883117676
2011-09-14,3.279934883117676
2011-09-15,3.279934883117676
2011-09-16,3.279934883117676
2011-09-19,3.279934883117676
2011-09-20,3.279934883117676
2011-09-21,3.279934883117676
2011-09-22,3.279934883117676
2011-09-23,3.279934883117676
2011-09-26,3.279934883117676
2011-09-27,3.279934883117676
2011-09-28,3.279934883117676
2011-09-29,3.279934883117676
2011-09-30,3.279934883117676
2011-10-03,3.279934883117676
2011-10-04,3.279934883117676
2011-10-05,3.279934883117676
2011-10-06,3.279934883117676
2011-10-07,3.279934883117676
2011-10-10,3.202759265899658
2011-10-11,3.202759265899658
2011-10-12,3.202759265899658
2011-10-13,3.202759265899658
2011-10-14,3.202759265899658
2011-10-17,3.202759265899658
2011-10-18,3.202759265899658
2011-10-19,3.202759265899658
2011-10-20,3.202759265899658
2011-10-21,3.2104766368865967
2011-10-24,3.279934883117676
2011-10-25,3.279934883117676
2011-10-26,3.279934883117676
2011-10-27,3.202759265899658
2011-10-28,3.2644989490509033
2011-10-31,3.272216320037842
2011-11-01,3.272216320037842
2011-11-02,3.272216320037842
2011-11-03,3.2953684329986572
2011-11-04,3.2953684329986572
2011-11-07,3.279934883117676
2011-11-08,3.279934883117676
2011-11-09,3.279934883117676
2011-11-10,3.318521738052368
2011-11-11,3.3802623748779297
2011-11-14,3.3802623748779297
2011-11-15,3.418848752975464
2011-11-16,3.418848752975464
2011-11-17,3.418848752975464
2011-11-18,3.418848752975464
2011-11-21,3.418848752975464
2011-11-22,3.418848752975464
2011-11-23,3.418848752975464
2011-11-25,3.418848752975464
2011-11-28,3.457876682281494
2011-11-29,3.457876682281494
2011-11-30,3.457876682281494
2011-12-01,3.457876682281494
2011-12-02,3.434459924697876
2011-12-05,3.434459924697876
2011-12-06,3.434459924697876
2011-12-07,3.434459924697876
2011-12-08,3.434459924697876
2011-12-09,3.434459924697876
2011-12-12,3.434459924697876
2011-12-13,3.434459924697876
2011-12-14,3.434459924697876
2011-12-15,3.434459924697876
2011-12-16,3.434459924697876
2011-12-19,3.434459924697876
2011-12-20,3.434459924697876
2011-12-21,3.434459924697876
2011-12-22,3.434459924697876
2011-12-23,3.434459924697876
2011-12-27,3.434459924697876
2011-12-28,3.434459924697876
2011-12-29,3.434459924697876
2011-12-30,3.434459924697876
2012-01-03,3.434459924697876
2012-01-04,3.434459924697876
2012-01-05,3.434459924697876
2012-01-06,3.434459924697876
2012-01-09,3.512517213821411
2012-01-10,3.512517213821411
2012-01-11,3.512517213821411
2012-01-12,3.512517213821411
2012-01-13,3.512517213821411
2012-01-17,3.512517213821411
2012-01-18,3.512517213821411
2012-01-19,3.512517213821411
2012-01-20,3.512517213821411
2012-01-23,3.512517213821411
2012-01-24,3.512517213821411
2012-01-25,3.512517213821411
2012-01-26,3.512517213821411
2012-01-27,3.512517213821411
2012-01-30,3.512517213821411
2012-01-31,3.512517213821411
2012-02-01,3.512517213821411
2012-02-02,3.512517213821411
2012-02-03,3.512517213821411
2012-02-06,3.512517213821411
2012-02-07,3.512517213821411
2012-02-08,3.512517213821411
2012-02-09,4.68335485458374
2012-02-10,4.68335485458374
2012-02-13,4.68335485458374
2012-02-14,4.68335485458374
2012-02-15,4.68335485458374
2012-02-16,4.68335485458374
2012-02-17,4.68335485458374
2012-02-21,4.68335485458374
2012-02-22,4.68335485458374
2012-02-23,4.68335485458374
2012-02-24,4.68335485458374
2012-02-27,4.68335485458374
2012-02-28,4.68335485458374
2012-02-29,4.68335485458374
2012-03-01,4.68335485458374
2012-03-02,4.68335485458374
2012-03-05,4.68335485458374
2012-03-06,4.68335485458374
2012-03-07,4.68335485458374
2012-03-08,4.68335485458374
2012-03-09,4.68335485458374
2012-03-12,4.68335485458374
2012-03-13,4.68335485458374
2012-03-14,4.68335485458374
2012-03-15,4.574077129364014
2012-03-16,4.574077129364014
2012-03-19,4.644326686859131
2012-03-20,4.644326686859131
2012-03-21,4.644326686859131
2012-03-22,4.683685302734375
2012-03-23,4.683685302734375
2012-03-26,4.683685302734375
2012-03-27,4.683685302734375
2012-03-28,4.683685302734375
2012-03-29,4.683685302734375
2012-03-30,4.683685302734375
2012-04-02,4.683685302734375
2012-04-03,4.683685302734375
2012-04-04,4.683685302734375
2012-04-05,4.683685302734375
2012-04-09,4.683685302734375
2012-04-10,4.683685302734375
2012-04-11,4.683685302734375
2012-04-12,4.683685302734375
2012-04-13,4.683685302734375
2012-04-16,4.683685302734375
2012-04-17,4.683685302734375
2012-04-18,4.683685302734375
2012-04-19,4.683685302734375
2012-04-20,4.683685302734375
2012-04-23,4.683685302734375
2012-04-24,4.683685302734375
2012-04-25,4.683685302734375
2012-04-26,4.683685302734375
2012-04-27,4.683685302734375
2012-04-30,4.683685302734375
2012-05-01,4.683685302734375
2012-05-02,4.683685302734375
2012-05-03,4.683685302734375
2012-05-04,4.683685302734375
2012-05-07,4.683685302734375
2012-05-08,4.683685302734375
2012-05-09,4.683685302734375
2012-05-10,4.408174514770508
2012-05-11,4.408174514770508
2012-05-14,4.644327640533447
2012-05-15,4.644327640533447
2012-05-16,4.644327640533447
2012-05-17,4.644327640533447
2012-05-18,4.408174514770508
2012-05-21,4.408174514770508
2012-05-22,4.408174514770508
2012-05-23,4.408174514770508
2012-05-24,4.408174514770508
2012-05-25,4.408174514770508
2012-05-29,4.408174514770508
2012-05-30,4.408174514770508
2012-05-31,4.408174514770508
2012-06-01,4.486893177032471
2012-06-04,4.486893177032471
2012-06-05,4.486893177032471
2012-06-06,4.132665157318115
2012-06-07,4.132665157318115
2012-06-08,4.132665157318115
2012-06-11,4.132665157318115
2012-06-12,4.132665157318115
2012-06-13,4.132665157318115
2012-06-14,4.132665157318115
2012-06-15,4.132665157318115
2012-06-18,4.132665157318115
2012-06-19,4.132665157318115
2012-06-20,4.132665157318115
2012-06-21,4.1405348777771
2012-06-22,4.148406982421875
2012-06-25,4.148406982421875
2012-06-26,4.132665157318115
2012-06-27,4.132665157318115
2012-06-28,4.132665157318115
2012-06-29,4.132665157318115
2012-07-02,4.132665157318115
2012-07-03,4.132665157318115
2012-07-05,4.132665157318115
2012-07-06,4.132665157318115
2012-07-09,4.132665157318115
2012-07-10,4.132665157318115
2012-07-11,4.093305587768555
2012-07-12,4.093305587768555
2012-07-13,3.817793369293213
2012-07-16,4.093305587768555
2012-07-17,3.9358696937561035
2012-07-18,3.9358696937561035
2012-07-19,3.9358696937561035
2012-07-20,3.9358696937561035
2012-07-23,4.014587879180908
2012-07-24,4.014587879180908
2012-07-25,4.014587879180908
2012-07-26,4.014587879180908
2012-07-27,3.9358696937561035
2012-07-30,3.9358696937561035
2012-07-31,4.093305587768555
2012-08-01,3.9358696937561035
2012-08-02,3.9358696937561035
2012-08-03,3.9358696937561035
2012-08-06,3.9752285480499268
2012-08-07,3.9358696937561035
2012-08-08,3.9752285480499268
2012-08-09,3.896510601043701
2012-08-10,3.9358696937561035
2012-08-13,4.006716728210449
2012-08-14,4.014587879180908
2012-08-15,4.014587879180908
2012-08-16,4.014587879180908
2012-08-17,4.290098667144775
2012-08-20,4.3294572830200195
2012-08-21,4.3294572830200195
2012-08-22,4.3294572830200195
2012-08-23,4.3294572830200195
2012-08-24,4.3294572830200195
2012-08-27,4.3294572830200195
2012-08-28,4.3294572830200195
2012-08-29,4.3294572830200195
2012-08-30,4.3294572830200195
2012-08-31,4.3294572830200195
2012-09-04,4.3294572830200195
2012-09-05,4.3294572830200195
2012-09-06,4.486893177032471
2012-09-07,4.486893177032471
2012-09-10,4.486893177032471
2012-09-11,4.416045665740967
2012-09-12,4.52625036239624
2012-09-13,4.723044395446777
2012-09-14,4.723044395446777
2012-09-17,4.746660232543945
2012-09-18,4.746660232543945
2012-09-19,4.801761627197266
2012-09-20,4.801761627197266
2012-09-21,4.723044395446777
2012-09-24,4.52625036239624
2012-09-25,4.52625036239624
2012-09-26,4.76240348815918
2012-09-27,4.76240348815918
2012-09-28,4.723044395446777
2012-10-01,4.723044395446777
2012-10-02,4.723044395446777
2012-10-03,4.723044395446777
2012-10-04,4.723044395446777
2012-10-05,4.723044395446777
2012-10-08,4.723044395446777
2012-10-09,4.723044395446777
2012-10-10,4.723044395446777
2012-10-11,4.723044395446777
2012-10-12,4.52625036239624
2012-10-15,4.52625036239624
2012-10-16,4.644327640533447
2012-10-17,4.683685302734375
2012-10-18,4.723044395446777
2012-10-19,4.76240348815918
2012-10-22,4.76240348815918
2012-10-23,4.76240348815918
2012-10-24,4.408174514770508
2012-10-25,4.423917293548584
2012-10-26,4.416045665740967
2012-10-31,4.416045665740967
2012-11-01,4.52625036239624
2012-11-02,4.172023296356201
2012-11-05,4.172023296356201
2012-11-06,4.337329864501953
2012-11-07,4.21925163269043
2012-11-08,4.250740051269531
2012-11-09,4.250740051269531
2012-11-12,4.124791145324707
2012-11-13,4.124791145324707
2012-11-14,4.124791145324707
2012-11-15,4.211381435394287
2012-11-16,4.211381435394287
2012-11-19,4.234996318817139
2012-11-20,4.234996318817139
2012-11-21,4.234996318817139
2012-11-23,4.234996318817139
2012-11-26,4.234996318817139
2012-11-27,4.234996318817139
2012-11-28,4.164151191711426
2012-11-29,4.093305587768555
2012-11-30,4.093305587768555
2012-12-03,4.061818599700928
2012-12-04,4.093305587768555
2012-12-05,4.093305587768555
2012-12-06,4.101177215576172
2012-12-07,4.093305587768555
2012-12-10,4.172023296356201
2012-12-11,4.053946495056152
2012-12-12,4.21925163269043
2012-12-13,4.368816375732422
2012-12-14,4.250740051269531
2012-12-17,4.321584701538086
2012-12-18,4.353072643280029
2012-12-19,4.518378257751465
2012-12-20,4.518378257751465
2012-12-21,4.447534084320068
2012-12-24,4.644327640533447
2012-12-26,4.66015100479126
2012-12-27,4.7788310050964355
2012-12-28,4.707623481750488
2012-12-31,4.755094528198242
2013-01-02,4.881685256958008
2013-01-03,4.826303482055664
2013-01-04,4.691796779632568
2013-01-07,4.7946553230285645
2013-01-08,4.612679481506348
2013-01-09,4.675975322723389
2013-01-10,4.691796779632568
2013-01-11,4.826303482055664
2013-01-14,4.747180461883545
2013-01-15,4.668063640594482
2013-01-16,4.747180461883545
2013-01-17,4.675975322723389
2013-01-18,4.747180461883545
2013-01-22,4.707623481750488
2013-01-23,4.73927116394043
2013-01-24,4.691796779632568
2013-01-25,4.707623481750488
2013-01-28,4.6838860511779785
2013-01-29,4.628501892089844
2013-01-30,4.7155351638793945
2013-01-31,4.707623481750488
2013-02-01,4.628501892089844
2013-02-04,4.549383163452148
2013-02-05,4.596856117248535
2013-02-06,4.620591640472412
2013-02-07,4.763006210327148
2013-02-08,4.707623481750488
2013-02-11,4.50191068649292
2013-02-12,4.49399995803833
2013-02-13,4.414880752563477
2013-02-14,4.272465229034424
2013-02-15,4.288288116455078
2013-02-19,4.256640434265137
2013-02-20,4.272465229034424
2013-02-21,4.209167957305908
2013-02-22,4.351584434509277
2013-02-25,4.335761547088623
2013-02-26,4.327847480773926
2013-02-27,4.359495639801025
2013-02-28,4.256640434265137
2013-03-01,4.177520751953125
2013-03-04,4.312023162841797
2013-03-05,4.327847480773926
2013-03-06,4.517736911773682
2013-03-07,4.549383163452148
2013-03-08,4.49399995803833
2013-03-11,4.517736911773682
2013-03-12,4.549383163452148
2013-03-13,4.549383163452148
2013-03-14,4.628501892089844
2013-03-15,4.65224027633667
2013-03-18,4.644287586212158
2013-03-19,4.63633394241333
2013-03-20,4.485236167907715
2013-03-21,4.421616077423096
2013-03-22,4.381852149963379
2013-03-25,4.421616077423096
2013-03-26,4.413662910461426
2013-03-27,4.5409040451049805
2013-03-28,4.556807994842529
2013-04-01,4.588619709014893
2013-04-02,4.588619709014893
2013-04-03,4.501139163970947
2013-04-04,4.477283000946045
2013-04-05,4.588619709014893
2013-04-08,4.556807994842529
2013-04-09,4.572714805603027
2013-04-10,4.676096439361572
2013-04-11,4.652238845825195
2013-04-12,4.548855781555176
2013-04-15,4.588619709014893
2013-04-16,4.5409040451049805
2013-04-17,4.501139163970947
2013-04-18,4.556807994842529
2013-04-19,4.517046928405762
2013-04-22,4.612475872039795
2013-04-23,4.564760684967041
2013-04-24,4.524998188018799
2013-04-25,4.588619709014893
2013-04-26,4.5806660652160645
2013-04-29,4.548855781555176
2013-04-30,4.604522705078125
2013-05-01,4.676096439361572
2013-05-02,4.692001819610596
2013-05-03,4.930577278137207
2013-05-06,4.9146728515625
2013-05-07,4.890815734863281
2013-05-08,4.882862567901611
2013-05-09,4.882862567901611
2013-05-10,4.8431010246276855
2013-05-13,4.835150241851807
2013-05-14,4.859005451202393
2013-05-15,4.906720161437988
2013-05-16,4.906720161437988
2013-05-17,4.938530921936035
2013-05-20,4.882862567901611
2013-05-21,4.970340251922607
2013-05-22,4.96238899230957
2013-05-23,4.930577278137207
2013-05-24,5.049866676330566
2013-05-28,5.026008605957031
2013-05-29,5.105912685394287
2013-05-30,5.09792423248291
2013-05-31,5.15385627746582
2013-06-03,5.2577338218688965
2013-06-04,5.233761787414551
2013-06-05,5.233761787414551
2013-06-06,5.137875556945801
2013-06-07,5.185819625854492
2013-06-10,5.1139044761657715
2013-06-11,5.26572322845459
2013-06-12,5.193809986114502
2013-06-13,5.24974250793457
2013-06-14,5.209789752960205
2013-06-17,5.2577338218688965
2013-06-18,5.2577338218688965
2013-06-19,5.321654319763184
2013-06-20,5.2577338218688965
2013-06-21,5.22576904296875
2013-06-24,5.073951244354248
2013-06-25,5.26572322845459
2013-06-26,5.305675506591797
2013-06-27,5.289694786071777
2013-06-28,5.5853424072265625
2013-07-01,5.673237323760986
2013-07-02,5.665247917175293
2013-07-03,5.657255172729492
2013-07-05,5.7531418800354
2013-07-08,5.713189125061035
2013-07-09,5.665247917175293
2013-07-10,5.705198764801025
2013-07-11,5.84902811050415
2013-07-12,5.84902811050415
2013-07-15,5.9129509925842285
2013-07-16,5.9129509925842285
2013-07-17,5.865008354187012
2013-07-18,5.865008354187012
2013-07-19,5.944913864135742
2013-07-22,5.9209418296813965
2013-07-23,5.992857456207275
2013-07-24,6.000847816467285
2013-07-25,5.968883991241455
2013-07-26,6.248549461364746
2013-07-29,6.192616939544678
2013-07-30,6.0248188972473145
2013-07-31,6.000847816467285
2013-08-01,6.06477165222168
2013-08-02,6.080750942230225
2013-08-05,6.032808780670166
2013-08-06,6.072761058807373
2013-08-07,6.224579811096191
2013-08-08,6.192616939544678
2013-08-09,6.112713813781738
2013-08-12,6.056779861450195
2013-08-13,6.088741779327393
2013-08-14,6.048789978027344
2013-08-15,6.10472297668457
2013-08-16,6.232569694519043
2013-08-19,6.10472297668457
2013-08-20,6.1446757316589355
2013-08-21,6.10472297668457
2013-08-22,5.992857456207275
