Date,SON
2010-11-24,20.094629287719727
2010-11-26,20.13134765625
2010-11-29,20.125221252441406
2010-11-30,20.045669555664062
2010-12-01,20.388338088989258
2010-12-02,20.498472213745117
2010-12-03,20.290428161621094
2010-12-06,20.094629287719727
2010-12-07,19.953895568847656
2010-12-08,19.990602493286133
2010-12-09,20.217008590698242
2010-12-10,20.474002838134766
2010-12-13,20.663694381713867
2010-12-14,20.792190551757812
2010-12-15,20.68815803527832
2010-12-16,20.847259521484375
2010-12-17,20.792190551757812
2010-12-20,20.663694381713867
2010-12-21,20.682043075561523
2010-12-22,20.779951095581055
2010-12-23,20.718759536743164
2010-12-27,20.767709732055664
2010-12-28,20.828899383544922
2010-12-29,20.773832321166992
2010-12-30,20.755470275878906
2010-12-31,20.602497100830078
2011-01-03,21.17768096923828
2011-01-04,21.189926147460938
2011-01-05,21.32453727722168
2011-01-06,21.37348175048828
2011-01-07,21.410202026367188
2011-01-10,21.38572883605957
2011-01-11,21.612117767333984
2011-01-12,21.685550689697266
2011-01-13,21.783456802368164
2011-01-14,22.0221004486084
2011-01-18,22.14447593688965
2011-01-19,21.856882095336914
2011-01-20,21.710039138793945
2011-01-21,21.526460647583008
2011-01-24,21.905834197998047
2011-01-25,21.979257583618164
2011-01-26,22.187297821044922
2011-01-27,22.27909278869629
2011-01-28,21.820171356201172
2011-01-31,21.752859115600586
2011-02-01,21.98538589477539
2011-02-02,22.10776710510254
2011-02-03,22.13835906982422
2011-02-04,22.168947219848633
2011-02-07,22.29745101928711
2011-02-08,22.401470184326172
2011-02-09,22.23625946044922
2011-02-10,22.028215408325195
2011-02-11,22.05267906188965
2011-02-14,22.12611961364746
2011-02-15,22.12611961364746
2011-02-16,22.403615951538086
2011-02-17,22.582447052001953
2011-02-18,22.28029441833496
2011-02-22,21.823949813842773
2011-02-23,21.645112991333008
2011-02-24,21.71294593811035
2011-02-25,22.181625366210938
2011-02-28,22.249448776245117
2011-03-01,21.830120086669922
2011-03-02,22.132274627685547
2011-03-03,22.520788192749023
2011-03-04,22.32962417602539
2011-03-07,22.156957626342773
2011-03-08,22.29879379272461
2011-03-09,22.409786224365234
2011-03-10,22.119943618774414
2011-03-11,22.169286727905273
2011-03-14,21.93494987487793
2011-03-15,21.61428451538086
2011-03-16,21.182613372802734
2011-03-17,21.287450790405273
2011-03-18,21.404605865478516
2011-03-21,21.774612426757812
2011-03-22,21.768444061279297
2011-03-23,21.774612426757812
2011-03-24,21.836280822753906
2011-03-25,21.830120086669922
2011-03-28,21.811613082885742
2011-03-29,21.928787231445312
2011-03-30,22.181625366210938
2011-03-31,22.341951370239258
2011-04-01,22.69345474243164
2011-04-04,22.6256160736084
2011-04-05,22.576284408569336
2011-04-06,22.520788192749023
2011-04-07,22.206283569335938
2011-04-08,21.836280822753906
2011-04-11,21.657453536987305
2011-04-12,21.45394515991211
2011-04-13,21.669782638549805
2011-04-14,21.638948440551758
2011-04-15,21.774612426757812
2011-04-18,21.447778701782227
2011-04-19,21.688276290893555
2011-04-20,21.897953033447266
2011-04-21,21.423112869262695
2011-04-25,21.182613372802734
2011-04-26,21.330615997314453
2011-04-27,21.52178382873535
2011-04-28,21.441612243652344
2011-04-29,21.312110900878906
2011-05-02,21.349117279052734
2011-05-03,21.367618560791016
2011-05-04,21.219608306884766
2011-05-05,21.324451446533203
2011-05-06,21.41077423095703
2011-05-09,21.583450317382812
2011-05-10,21.897953033447266
2011-05-11,21.972562789916992
2011-05-12,22.171525955200195
2011-05-13,21.978769302368164
2011-05-16,21.978769302368164
2011-05-17,21.736297607421875
2011-05-18,21.904170989990234
2011-05-19,22.04096031188965
2011-05-20,21.841995239257812
2011-05-23,21.624385833740234
2011-05-24,21.481380462646484
2011-05-25,21.487598419189453
2011-05-26,21.605731964111328
2011-05-27,21.76116371154785
2011-05-31,22.022308349609375
2011-06-01,21.307287216186523
2011-06-02,21.195383071899414
2011-06-03,20.91559600830078
2011-06-06,20.60470962524414
2011-06-07,20.93423843383789
2011-06-08,20.87828254699707
2011-06-09,21.170499801635742
2011-06-10,20.940460205078125
2011-06-13,21.008853912353516
2011-06-14,21.29485511779785
2011-06-15,20.610933303833008
2011-06-16,20.54254150390625
2011-06-17,20.598495483398438
2011-06-20,20.78502082824707
2011-06-21,21.00263786315918
2011-06-22,21.07724952697754
2011-06-23,21.04615020751953
2011-06-24,21.207815170288086
2011-06-27,21.450284957885742
2011-06-28,21.829557418823242
2011-06-29,21.98499298095703
2011-06-30,22.096906661987305
2011-07-01,22.414005279541016
2011-07-05,22.146652221679688
2011-07-06,22.208826065063477
2011-07-07,22.23990821838379
2011-07-08,21.904170989990234
2011-07-11,21.79225730895996
2011-07-12,21.773590087890625
2011-07-13,21.50004005432129
2011-07-14,21.245107650756836
2011-07-15,21.269983291625977
2011-07-18,20.952898025512695
2011-07-19,20.983978271484375
2011-07-20,20.94667625427246
2011-07-21,20.753934860229492
2011-07-22,20.480369567871094
2011-07-25,20.362228393554688
2011-07-26,20.256532669067383
2011-07-27,20.038928985595703
2011-07-28,19.889705657958984
2011-07-29,19.927013397216797
2011-08-01,19.87726593017578
2011-08-02,19.547746658325195
2011-08-03,19.4669132232666
2011-08-04,18.689733505249023
2011-08-05,18.590251922607422
2011-08-08,17.427583694458008
2011-08-09,18.161243438720703
2011-08-10,17.483549118041992
2011-08-11,18.07420539855957
2011-08-12,18.266942977905273
2011-08-15,18.689733505249023
2011-08-16,18.590251922607422
2011-08-17,18.63419532775879
2011-08-18,17.755224227905273
2011-08-19,17.60454750061035
2011-08-22,17.52920913696289
2011-08-23,17.89963722229004
2011-08-24,18.314002990722656
2011-08-25,18.10681915283203
2011-08-26,18.427011489868164
2011-08-29,19.29970932006836
2011-08-30,19.406436920166016
2011-08-31,19.833370208740234
2011-09-01,19.60107421875
2011-09-02,19.312265396118164
2011-09-06,19.406436920166016
2011-09-07,19.958938598632812
2011-09-08,19.78314971923828
2011-09-09,19.51945686340332
2011-09-12,19.41900062561035
2011-09-13,19.550840377807617
2011-09-14,19.908706665039062
2011-09-15,20.166122436523438
2011-09-16,20.15984535217285
2011-09-19,19.808250427246094
2011-09-20,19.66385269165039
2011-09-21,19.07369041442871
2011-09-22,18.9920711517334
2011-09-23,18.646759033203125
2011-09-26,18.483522415161133
2011-09-27,18.627931594848633
2011-09-28,18.10053825378418
2011-09-29,18.314002990722656
2011-09-30,17.72384262084961
2011-10-03,17.165061950683594
2011-10-04,17.41620445251465
2011-10-05,17.72384262084961
2011-10-06,18.182157516479492
2011-10-07,18.06914710998535
2011-10-10,18.590242385864258
2011-10-11,18.671871185302734
2011-10-12,19.123912811279297
2011-10-13,19.067411422729492
2011-10-14,19.349937438964844
2011-10-17,18.778600692749023
2011-10-18,19.293432235717773
2011-10-19,19.192974090576172
2011-10-20,18.740936279296875
2011-10-21,18.923009872436523
2011-10-24,19.58223533630371
2011-10-25,19.236923217773438
2011-10-26,19.224365234375
2011-10-27,20.3858642578125
2011-10-28,20.191234588623047
2011-10-31,19.707799911499023
2011-11-01,19.123912811279297
2011-11-02,19.450387954711914
2011-11-03,19.933822631835938
2011-11-04,20.13473129272461
2011-11-07,20.14729118347168
2011-11-08,20.461212158203125
2011-11-09,19.64501953125
2011-11-10,19.9212646484375
2011-11-11,20.216352462768555
2011-11-14,19.94009780883789
2011-11-15,20.01544189453125
2011-11-16,19.64796257019043
2011-11-17,19.495891571044922
2011-11-18,19.502227783203125
2011-11-21,19.52123260498047
2011-11-22,19.584590911865234
2011-11-23,19.229782104492188
2011-11-25,19.343828201293945
2011-11-28,19.730323791503906
2011-11-29,19.723983764648438
2011-11-30,20.5793514251709
2011-12-01,20.338579177856445
2011-12-02,20.47797966003418
2011-12-05,20.503318786621094
2011-12-06,20.31956672668457
2011-12-07,20.408281326293945
2011-12-08,20.01544189453125
2011-12-09,20.5793514251709
2011-12-12,20.465301513671875
2011-12-13,20.325904846191406
2011-12-14,20.24354362487793
2011-12-15,20.496978759765625
2011-12-16,20.775766372680664
2011-12-19,20.50965118408203
2011-12-20,20.807445526123047
2011-12-21,20.794775009155273
2011-12-22,20.92149543762207
2011-12-23,21.07355308532715
2011-12-27,21.18759536743164
2011-12-28,20.83279037475586
2011-12-29,21.003864288330078
2011-12-30,20.88347816467285
2012-01-03,21.01653289794922
2012-01-04,20.82011604309082
2012-01-05,20.687061309814453
2012-01-06,20.864465713500977
2012-01-09,20.90882110595703
2012-01-10,21.086231231689453
2012-01-11,21.136917114257812
2012-01-12,21.155921936035156
2012-01-13,20.984851837158203
2012-01-17,20.9151554107666
2012-01-18,21.124248504638672
2012-01-19,21.358673095703125
2012-01-20,20.230873107910156
2012-01-23,20.072463989257812
2012-01-24,19.95208740234375
2012-01-25,19.863380432128906
2012-01-26,19.914072036743164
2012-01-27,19.895061492919922
2012-01-30,19.838031768798828
2012-01-31,19.83169937133789
2012-02-01,20.211862564086914
2012-02-02,20.129487991333008
2012-02-03,20.61102867126465
2012-02-06,20.503318786621094
2012-02-07,20.661714553833008
2012-02-08,20.813779830932617
2012-02-09,21.231956481933594
2012-02-10,20.9151554107666
2012-02-13,20.90882110595703
2012-02-14,20.661714553833008
2012-02-15,20.655323028564453
2012-02-16,20.91743278503418
2012-02-17,20.732027053833008
2012-02-21,20.636140823364258
2012-02-22,20.533857345581055
2012-02-23,20.840707778930664
2012-02-24,20.751211166381836
2012-02-27,20.898258209228516
2012-02-28,20.88545799255371
2012-02-29,20.994142532348633
2012-03-01,21.45443344116211
2012-03-02,21.38409996032715
2012-03-05,21.339357376098633
2012-03-06,21.301006317138672
2012-03-07,21.49917984008789
2012-03-08,22.048969268798828
2012-03-09,21.965856552124023
2012-03-12,21.40968132019043
2012-03-13,21.61425018310547
2012-03-14,21.61425018310547
2012-03-15,21.735715866088867
2012-03-16,21.678178787231445
2012-03-19,21.71013832092285
2012-03-20,21.63981819152832
2012-03-21,21.556716918945312
2012-03-22,21.40968132019043
2012-03-23,21.45443344116211
2012-03-26,21.627038955688477
2012-03-27,21.47360610961914
2012-03-28,21.237075805664062
2012-03-29,21.281822204589844
2012-03-30,21.224287033081055
2012-04-02,21.40968132019043
2012-04-03,21.511962890625
2012-04-04,21.416072845458984
2012-04-05,21.237075805664062
2012-04-09,20.82792854309082
2012-04-10,20.24618148803711
2012-04-11,20.367645263671875
2012-04-12,20.80875015258789
2012-04-13,20.738428115844727
2012-04-16,20.847108840942383
2012-04-17,20.968568801879883
2012-04-18,20.751211166381836
2012-04-19,21.038890838623047
2012-04-20,21.326574325561523
2012-04-23,21.032503128051758
2012-04-24,21.0452823638916
2012-04-25,21.40968132019043
2012-04-26,21.30739402770996
2012-04-27,21.358535766601562
2012-04-30,21.179534912109375
2012-05-01,21.358535766601562
2012-05-02,21.243459701538086
2012-05-03,21.051671981811523
2012-05-04,20.674495697021484
2012-05-07,20.60417938232422
2012-05-08,20.80875015258789
2012-05-09,20.725643157958984
2012-05-10,20.693681716918945
2012-05-11,20.559425354003906
2012-05-14,20.565820693969727
2012-05-15,20.58500099182129
2012-05-16,20.049402236938477
2012-05-17,19.668676376342773
2012-05-18,19.73965835571289
2012-05-21,20.049402236938477
2012-05-22,19.888080596923828
2012-05-23,20.101028442382812
2012-05-24,20.010684967041016
2012-05-25,19.862268447875977
2012-05-29,20.275264739990234
2012-05-30,19.881624221801758
2012-05-31,19.855810165405273
2012-06-01,19.410552978515625
2012-06-04,19.210514068603516
2012-06-05,19.30085563659668
2012-06-06,19.720298767089844
2012-06-07,19.84935760498047
2012-06-08,20.07520866394043
2012-06-11,19.78483009338379
2012-06-12,19.907442092895508
2012-06-13,19.649322509765625
2012-06-14,19.642866134643555
2012-06-15,19.720298767089844
2012-06-18,19.855810165405273
2012-06-19,19.98487663269043
2012-06-20,19.913890838623047
2012-06-21,19.46218490600586
2012-06-22,19.823551177978516
2012-06-25,19.59124183654785
2012-06-26,19.623510360717773
2012-06-27,19.617053985595703
2012-06-28,19.39765739440918
2012-06-29,19.45572853088379
2012-07-02,19.30085563659668
2012-07-03,19.623510360717773
2012-07-05,19.46218490600586
2012-07-06,19.17180061340332
2012-07-09,19.210514068603516
2012-07-10,19.120174407958984
2012-07-11,19.22342300415039
2012-07-12,19.016921997070312
2012-07-13,19.216968536376953
2012-07-16,19.210514068603516
2012-07-17,19.533170700073242
2012-07-18,19.9397029876709
2012-07-19,18.862060546875
2012-07-20,18.95884895324707
2012-07-23,18.881412506103516
2012-07-24,19.02338409423828
2012-07-25,18.945941925048828
2012-07-26,19.158885955810547
2012-07-27,19.410552978515625
2012-07-30,19.5202579498291
2012-07-31,19.55897331237793
2012-08-01,19.339576721191406
2012-08-02,19.281496047973633
2012-08-03,19.58479118347168
2012-08-06,19.57833480834961
2012-08-07,19.707393646240234
2012-08-08,19.571880340576172
2012-08-09,19.494443893432617
2012-08-10,19.59769058227539
2012-08-13,19.59124183654785
2012-08-14,19.617053985595703
2012-08-15,19.90381622314453
2012-08-16,20.105854034423828
2012-08-17,20.14495086669922
2012-08-20,20.099336624145508
2012-08-21,20.092817306518555
2012-08-22,20.02764320373535
2012-08-23,19.79302215576172
2012-08-24,19.910337448120117
2012-08-27,19.936399459838867
2012-08-28,19.812570571899414
2012-08-29,19.942920684814453
2012-08-30,19.864707946777344
2012-08-31,19.936399459838867
2012-09-04,20.06674575805664
2012-09-05,20.13843536376953
2012-09-06,20.2883243560791
2012-09-07,20.2362003326416
2012-09-10,20.229686737060547
2012-09-11,19.636608123779297
2012-09-12,19.7017822265625
2012-09-13,19.95595932006836
2012-09-14,20.099336624145508
2012-09-17,19.85819435119629
2012-09-18,19.7865047454834
2012-09-19,20.099336624145508
2012-09-20,20.19057273864746
2012-09-21,20.249229431152344
2012-09-24,20.509923934936523
2012-09-25,20.21013069152832
2012-09-26,20.197093963623047
2012-09-27,20.13843536376953
2012-09-28,20.197093963623047
2012-10-01,20.19057273864746
2012-10-02,20.275297164916992
2012-10-03,20.197093963623047
2012-10-04,20.26226806640625
2012-10-05,20.39261245727539
2012-10-08,20.112369537353516
2012-10-09,20.040678024291992
2012-10-10,19.779987335205078
2012-10-11,19.936399459838867
2012-10-12,19.936399459838867
2012-10-15,20.223161697387695
2012-10-16,20.58812713623047
2012-10-17,20.58812713623047
2012-10-18,20.985687255859375
2012-10-19,20.627235412597656
2012-10-22,20.562061309814453
2012-10-23,20.14495086669922
2012-10-24,20.125398635864258
2012-10-25,20.268783569335938
2012-10-26,20.242712020874023
2012-10-31,20.2883243560791
2012-11-01,20.61420249938965
2012-11-02,20.294851303100586
2012-11-05,20.418684005737305
2012-11-06,20.52295684814453
2012-11-07,20.171024322509766
2012-11-08,19.923362731933594
2012-11-09,19.845155715942383
2012-11-12,19.864707946777344
2012-11-13,19.747400283813477
2012-11-14,19.444610595703125
2012-11-15,19.227380752563477
2012-11-16,19.24713134765625
2012-11-19,19.52359962463379
2012-11-20,19.477521896362305
2012-11-21,19.536758422851562
2012-11-23,19.911962509155273
2012-11-26,19.879051208496094
2012-11-27,19.832975387573242
2012-11-28,19.806636810302734
2012-11-29,19.885631561279297
2012-11-30,19.79347801208496
2012-12-03,19.59600067138672
2012-12-04,19.470932006835938
2012-12-05,19.34586524963379
2012-12-06,19.5499210357666
2012-12-07,19.589426040649414
2012-12-10,19.497264862060547
2012-12-11,19.411697387695312
2012-12-12,19.424861907958984
2012-12-13,19.46435546875
2012-12-14,19.220800399780273
2012-12-17,19.398521423339844
2012-12-18,19.444610595703125
2012-12-19,19.62233543395996
2012-12-20,19.747400283813477
2012-12-21,19.517009735107422
2012-12-24,19.635496139526367
2012-12-26,19.64866828918457
2012-12-27,19.5499210357666
2012-12-28,19.385364532470703
2012-12-31,19.569669723510742
2013-01-02,19.977785110473633
2013-01-03,20.050186157226562
2013-01-04,20.227916717529297
2013-01-07,20.155517578125
2013-01-08,19.997535705566406
2013-01-09,19.839553833007812
2013-01-10,19.76056480407715
2013-01-11,19.8987979888916
2013-01-14,20.037025451660156
2013-01-15,20.11601448059082
2013-01-16,20.089693069458008
2013-01-17,20.33324432373047
2013-01-18,20.524133682250977
2013-01-22,20.557044982910156
2013-01-23,20.563623428344727
2013-01-24,20.405649185180664
2013-01-25,20.399063110351562
2013-01-28,20.517545700073242
2013-01-29,20.57679557800293
2013-01-30,20.412233352661133
2013-01-31,20.399063110351562
2013-02-01,20.6623592376709
2013-02-04,20.530712127685547
2013-02-05,20.64919662475586
2013-02-06,20.761098861694336
2013-02-07,20.721609115600586
2013-02-08,20.899330139160156
2013-02-11,20.932239532470703
2013-02-12,20.919082641601562
2013-02-13,21.083637237548828
2013-02-14,21.063894271850586
2013-02-15,21.30744743347168
2013-02-19,21.202129364013672
2013-02-20,20.820341110229492
2013-02-21,20.80060386657715
2013-02-22,21.004653930664062
2013-02-25,20.70563316345215
2013-02-26,20.924903869628906
2013-02-27,21.150842666625977
2013-02-28,21.1109676361084
2013-03-01,21.1109676361084
2013-03-04,21.290386199951172
2013-03-05,21.542879104614258
2013-03-06,21.649213790893555
2013-03-07,21.748878479003906
2013-03-08,22.107715606689453
2013-03-11,22.22731590270996
2013-03-12,22.273836135864258
2013-03-13,22.42002296447754
2013-03-14,22.499759674072266
2013-03-15,22.606077194213867
2013-03-18,22.539630889892578
2013-03-19,22.64595603942871
2013-03-20,22.69911003112793
2013-03-21,22.59943962097168
2013-03-22,22.75226593017578
2013-03-25,22.738975524902344
2013-03-26,23.10444450378418
2013-03-27,23.071231842041016
2013-03-28,23.25063705444336
2013-04-01,22.98484230041504
2013-04-02,22.998132705688477
2013-04-03,22.685821533203125
2013-04-04,22.65924072265625
2013-04-05,22.745615005493164
2013-04-08,23.05129051208496
2013-04-09,22.85194206237793
2013-04-10,23.363603591918945
2013-04-11,23.443340301513672
2013-04-12,23.403474807739258
2013-04-15,22.87187385559082
2013-04-16,23.396827697753906
2013-04-17,22.991485595703125
2013-04-18,22.61272621154785
2013-04-19,22.55292320251465
2013-04-22,22.719045639038086
2013-04-23,22.9250431060791
2013-04-24,23.084518432617188
2013-04-25,22.944976806640625
2013-04-26,22.838653564453125
2013-04-29,23.071231842041016
2013-04-30,23.283864974975586
2013-05-01,22.991485595703125
2013-05-02,23.124385833740234
2013-05-03,23.423410415649414
2013-05-06,23.46991539001465
2013-05-07,23.516437530517578
2013-05-08,23.636045455932617
2013-05-09,23.529726028442383
2013-05-10,23.57624626159668
2013-05-13,23.57624626159668
2013-05-14,23.682565689086914
2013-05-15,23.843435287475586
2013-05-16,23.655750274658203
2013-05-17,23.89036750793457
2013-05-20,23.863548278808594
2013-05-21,23.88365936279297
2013-05-22,23.695960998535156
2013-05-23,23.716079711914062
2013-05-24,23.608829498291016
2013-05-28,23.756298065185547
2013-05-29,23.441242218017578
2013-05-30,23.66244888305664
2013-05-31,23.474756240844727
2013-06-03,23.461353302001953
2013-06-04,23.30046844482422
2013-06-05,22.965309143066406
2013-06-06,23.206628799438477
2013-06-07,23.461353302001953
2013-06-10,23.474756240844727
2013-06-11,23.273662567138672
2013-06-12,23.193225860595703
2013-06-13,23.655750274658203
2013-06-14,23.595420837402344
2013-06-17,23.76970863342285
2013-06-18,23.876962661743164
2013-06-19,23.494874954223633
2013-06-20,22.898279190063477
2013-06-21,22.837953567504883
2013-06-24,22.730701446533203
2013-06-25,22.817840576171875
2013-06-26,22.904983520507812
2013-06-27,23.119495391845703
2013-06-28,23.173118591308594
2013-07-01,23.541797637939453
2013-07-02,23.461353302001953
2013-07-03,23.401029586791992
2013-07-05,23.70937156677246
2013-07-08,23.843435287475586
2013-07-09,24.037837982177734
2013-07-10,24.07805633544922
2013-07-11,24.46684455871582
2013-07-12,24.527172088623047
2013-07-15,24.547279357910156
2013-07-16,24.305959701538086
2013-07-17,24.319368362426758
2013-07-18,24.440031051635742
2013-07-19,24.86903190612793
2013-07-22,25.592987060546875
2013-07-23,25.579578399658203
2013-07-24,25.59967803955078
2013-07-25,25.78738784790039
2013-07-26,25.69353485107422
2013-07-29,25.653322219848633
2013-07-30,25.72035026550293
2013-07-31,25.8007869720459
2013-08-01,26.484514236450195
2013-08-02,26.41748809814453
2013-08-05,26.457704544067383
2013-08-06,26.16946792602539
2013-08-07,26.229795455932617
2013-08-08,26.048799514770508
2013-08-09,26.249910354614258
2013-08-12,26.310239791870117
2013-08-13,26.30352783203125
2013-08-14,26.350818634033203
2013-08-15,25.68867301940918
2013-08-16,25.756237030029297
2013-08-19,25.654890060424805
2013-08-20,25.790029525756836
2013-08-21,25.57380485534668
2013-08-22,25.790029525756836
2013-08-23,25.952186584472656
2013-08-26,26.10758399963379
2013-08-27,25.540029525756836
2013-08-28,25.641382217407227
2013-08-29,25.512998580932617
2013-08-30,25.1549015045166
2013-09-03,25.141380310058594
2013-09-04,25.458946228027344
2013-09-05,25.296794891357422
2013-09-06,25.391382217407227
2013-09-09,26.12110137939453
2013-09-10,26.188678741455078
2013-09-11,26.148130416870117
2013-09-12,25.952186584472656
2013-09-13,26.283262252807617
2013-09-16,26.627853393554688
2013-09-17,26.323793411254883
