Date,MLM
2010-11-05,74.12543487548828
2010-11-08,75.9240493774414
2010-11-09,76.00076293945312
2010-11-10,75.5148696899414
2010-11-11,75.01190948486328
2010-11-12,73.44354248046875
2010-11-15,73.00878143310547
2010-11-16,71.6193618774414
2010-11-17,72.37800598144531
2010-11-18,72.59962463378906
2010-11-19,72.5570068359375
2010-11-22,73.111083984375
2010-11-23,72.8638687133789
2010-11-24,74.13396453857422
2010-11-26,72.57405853271484
2010-11-29,72.87380981445312
2010-11-30,72.40277862548828
2010-12-01,75.70008087158203
2010-12-02,77.20732879638672
2010-12-03,76.7448959350586
2010-12-06,76.13682556152344
2010-12-07,76.24818420410156
2010-12-08,76.21389770507812
2010-12-09,76.65925598144531
2010-12-10,77.50714874267578
2010-12-13,78.57765197753906
2010-12-14,80.15347290039062
2010-12-15,80.11067962646484
2010-12-16,81.18978118896484
2010-12-17,80.28194427490234
2010-12-20,79.71671295166016
2010-12-21,80.43610382080078
2010-12-22,80.29052734375
2010-12-23,79.37413787841797
2010-12-27,79.99076080322266
2010-12-28,79.76810455322266
2010-12-29,80.50463104248047
2010-12-30,79.63106536865234
2010-12-31,78.99730682373047
2011-01-03,79.64820098876953
2011-01-04,74.49243927001953
2011-01-05,72.56549072265625
2011-01-06,70.95539093017578
2011-01-07,69.90202331542969
2011-01-10,70.80126953125
2011-01-11,71.05817413330078
2011-01-12,71.59773254394531
2011-01-13,71.20376586914062
2011-01-14,71.84610748291016
2011-01-18,71.92318725585938
2011-01-19,71.51210021972656
2011-01-20,71.38359069824219
2011-01-21,71.53778076171875
2011-01-24,72.72824096679688
2011-01-25,72.40277862548828
2011-01-26,72.28286743164062
2011-01-27,72.54837799072266
2011-01-28,70.475830078125
2011-01-31,71.51210021972656
2011-02-01,71.79470825195312
2011-02-02,72.12870788574219
2011-02-03,73.8330078125
2011-02-04,73.65316772460938
2011-02-07,75.89702606201172
2011-02-08,77.63556671142578
2011-02-09,75.47735595703125
2011-02-10,76.02548217773438
2011-02-11,76.68495178222656
2011-02-14,77.76404571533203
2011-02-15,76.65066528320312
2011-02-16,78.44062805175781
2011-02-17,78.86026763916016
2011-02-18,78.91165924072266
2011-02-22,75.70008087158203
2011-02-23,74.32119750976562
2011-02-24,74.54386901855469
2011-02-25,75.78282165527344
2011-02-28,76.45391082763672
2011-03-01,74.20832061767578
2011-03-02,74.09646606445312
2011-03-03,74.69871520996094
2011-03-04,74.38037109375
2011-03-07,73.2618637084961
2011-03-08,74.04483032226562
2011-03-09,73.6318359375
2011-03-10,72.48756408691406
2011-03-11,73.06401062011719
2011-03-14,72.94353485107422
2011-03-15,73.69207763671875
2011-03-16,72.15202331542969
2011-03-17,72.5563735961914
2011-03-18,72.9865493774414
2011-03-21,73.62324523925781
2011-03-22,72.5047378540039
2011-03-23,72.6080093383789
2011-03-24,75.1031265258789
2011-03-25,75.87743377685547
2011-03-28,75.5763168334961
2011-03-29,75.99794006347656
2011-03-30,76.87549591064453
2011-03-31,77.15083312988281
2011-04-01,78.4586410522461
2011-04-04,76.81526947021484
2011-04-05,77.82191467285156
2011-04-06,78.4414291381836
2011-04-07,78.23492431640625
2011-04-08,77.52940368652344
2011-04-11,76.10118865966797
2011-04-12,75.7139892578125
2011-04-13,76.32487487792969
2011-04-14,76.33348083496094
2011-04-15,76.58296966552734
2011-04-18,74.47504425048828
2011-04-19,74.47504425048828
2011-04-20,75.70537567138672
2011-04-21,77.6154556274414
2011-04-25,78.23492431640625
2011-04-26,78.87158203125
2011-04-27,79.20716094970703
2011-04-28,78.7425537109375
2011-04-29,78.4586410522461
2011-05-02,78.22632598876953
2011-05-03,76.66899871826172
2011-05-04,75.68817901611328
2011-05-05,74.83635711669922
2011-05-06,75.01704406738281
2011-05-09,74.57826232910156
2011-05-10,76.02369689941406
2011-05-11,75.3440170288086
2011-05-12,74.76757049560547
2011-05-13,74.3976058959961
2011-05-16,74.63849639892578
2011-05-17,74.44921875
2011-05-18,74.55247497558594
2011-05-19,74.72453308105469
2011-05-20,74.23412322998047
2011-05-23,73.30490112304688
2011-05-24,73.07260131835938
2011-05-25,71.89385223388672
2011-05-26,71.60132598876953
2011-05-27,72.7425537109375
2011-05-31,74.056640625
2011-06-01,72.82035064697266
2011-06-02,72.3448486328125
2011-06-03,70.90106964111328
2011-06-06,70.07112121582031
2011-06-07,70.03651428222656
2011-06-08,69.5610122680664
2011-06-09,69.72530364990234
2011-06-10,68.35932922363281
2011-06-13,68.61865997314453
2011-06-14,71.2209243774414
2011-06-15,68.95585632324219
2011-06-16,69.15467834472656
2011-06-17,69.9068374633789
2011-06-20,70.2872085571289
2011-06-21,71.21229553222656
2011-06-22,70.23536682128906
2011-06-23,70.12297058105469
2011-06-24,68.69647979736328
2011-06-27,68.61003112792969
2011-06-28,69.45729064941406
2011-06-29,69.20654296875
2011-06-30,69.13740539550781
2011-07-01,70.12297058105469
2011-07-05,70.3477554321289
2011-07-06,69.6474609375
2011-07-07,69.8895263671875
2011-07-08,68.94718170166016
2011-07-11,67.14031219482422
2011-07-12,67.78004455566406
2011-07-13,68.26422119140625
2011-07-14,67.01062774658203
2011-07-15,67.21810913085938
2011-07-18,65.90401458740234
2011-07-19,66.69072723388672
2011-07-20,67.2267837524414
2011-07-21,68.36795806884766
2011-07-22,68.4371337890625
2011-07-25,68.1431655883789
2011-07-26,67.73681640625
2011-07-27,66.50052642822266
2011-07-28,65.5409164428711
2011-07-29,65.37662506103516
2011-08-01,64.33055114746094
2011-08-02,60.5006217956543
2011-08-03,60.96747589111328
2011-08-04,59.272945404052734
2011-08-05,58.46894454956055
2011-08-08,57.84648513793945
2011-08-09,57.57846450805664
2011-08-10,54.025211334228516
2011-08-11,56.56694793701172
2011-08-12,56.186546325683594
2011-08-15,59.004966735839844
2011-08-16,58.94444274902344
2011-08-17,57.8551139831543
2011-08-18,53.60159683227539
2011-08-19,53.5064697265625
2011-08-22,54.23268508911133
2011-08-23,56.93006896972656
2011-08-24,58.34791946411133
2011-08-25,56.82632827758789
2011-08-26,57.47471618652344
2011-08-29,60.837791442871094
2011-08-30,61.68988037109375
2011-08-31,61.585548400878906
2011-09-01,60.55085372924805
2011-09-02,57.50766372680664
2011-09-06,60.507389068603516
2011-09-07,61.3246955871582
2011-09-08,60.32481002807617
2011-09-09,57.47288513183594
2011-09-12,58.05544662475586
2011-09-13,59.04664993286133
2011-09-14,59.072750091552734
2011-09-15,59.8465690612793
2011-09-16,59.333587646484375
2011-09-19,57.47288513183594
2011-09-20,55.9947509765625
2011-09-21,54.72531509399414
2011-09-22,54.125370025634766
2011-09-23,54.66444396972656
2011-09-26,57.09901428222656
2011-09-27,57.238136291503906
2011-09-28,56.220829010009766
2011-09-29,57.229434967041016
2011-09-30,54.968772888183594
2011-10-03,53.577598571777344
2011-10-04,55.368736267089844
2011-10-05,56.50775146484375
2011-10-06,58.45542526245117
2011-10-07,56.77730941772461
2011-10-10,59.507469177246094
2011-10-11,59.71617889404297
2011-10-12,60.26395797729492
2011-10-13,60.44654846191406
2011-10-14,61.168190002441406
2011-10-17,59.064029693603516
2011-10-18,61.15948486328125
2011-10-19,59.92482376098633
2011-10-20,60.63780975341797
2011-10-21,61.65512466430664
2011-10-24,63.08107376098633
2011-10-25,61.542091369628906
2011-10-26,62.94195556640625
2011-10-27,65.96773529052734
2011-10-28,64.4548568725586
2011-10-31,62.75065231323242
2011-11-01,62.046382904052734
2011-11-02,62.2115592956543
2011-11-03,64.76785278320312
2011-11-04,64.24616241455078
2011-11-07,64.06359100341797
2011-11-08,66.0199203491211
2011-11-09,63.176692962646484
2011-11-10,64.88957214355469
2011-11-11,65.61125946044922
2011-11-14,65.89817810058594
2011-11-15,66.0894775390625
2011-11-16,65.31563568115234
2011-11-17,65.30694580078125
2011-11-18,65.7503662109375
2011-11-21,64.51570892333984
2011-11-22,63.72447204589844
2011-11-23,61.281227111816406
2011-11-25,62.298545837402344
2011-11-28,63.07236099243164
2011-11-29,63.65817642211914
2011-11-30,68.42311096191406
2011-12-01,67.41765594482422
2011-12-02,66.13245391845703
2011-12-05,65.95757293701172
2011-12-06,66.30728149414062
2011-12-07,66.23735046386719
2011-12-08,63.12481689453125
2011-12-09,64.14778137207031
2011-12-12,65.23190307617188
2011-12-13,65.26688385009766
2011-12-14,62.45163345336914
2011-12-15,64.27886962890625
2011-12-16,65.0832748413086
2011-12-19,64.56742858886719
2011-12-20,66.37725067138672
2011-12-21,66.79689025878906
2011-12-22,66.26355743408203
2011-12-23,66.4384536743164
2011-12-27,66.34227752685547
2011-12-28,63.71934127807617
2011-12-29,65.57288360595703
2011-12-30,65.9313735961914
2012-01-03,66.21985626220703
2012-01-04,66.19364929199219
2012-01-05,66.35100555419922
2012-01-06,64.86466979980469
2012-01-09,65.45049285888672
2012-01-10,65.37178802490234
2012-01-11,66.13245391845703
2012-01-12,68.03839874267578
2012-01-13,69.04386901855469
2012-01-17,68.33567810058594
2012-01-18,69.76080322265625
2012-01-19,70.51271057128906
2012-01-20,70.73129272460938
2012-01-23,69.9618911743164
2012-01-24,70.10176849365234
2012-01-25,71.40448760986328
2012-01-26,71.17719268798828
2012-01-27,71.36080932617188
2012-01-30,72.06022644042969
2012-01-31,72.13890838623047
2012-02-01,72.44490814208984
2012-02-02,72.7859115600586
2012-02-03,73.69519805908203
2012-02-06,74.82304382324219
2012-02-07,75.40007019042969
2012-02-08,75.55744934082031
2012-02-09,77.19239807128906
2012-02-10,76.23941040039062
2012-02-13,76.92134857177734
2012-02-14,77.25360107421875
2012-02-15,77.78691101074219
2012-02-16,78.25028228759766
2012-02-17,78.13666534423828
2012-02-21,76.88639068603516
2012-02-22,75.8547134399414
2012-02-23,76.82520294189453
2012-02-24,76.7027816772461
2012-02-27,76.72901916503906
2012-02-28,76.28982543945312
2012-02-29,75.42034149169922
2012-03-01,75.35884857177734
2012-03-02,74.78795623779297
2012-03-05,75.55207061767578
2012-03-06,73.60223388671875
2012-03-07,74.1994857788086
2012-03-08,75.87704467773438
2012-03-09,76.66753387451172
2012-03-12,76.27229309082031
2012-03-13,78.38023376464844
2012-03-14,77.60731506347656
2012-03-15,78.62616729736328
2012-03-16,77.90597534179688
2012-03-19,78.16065979003906
2012-03-20,77.4931411743164
2012-03-21,77.80054473876953
2012-03-22,76.57093048095703
2012-03-23,76.93102264404297
2012-03-26,77.34384155273438
2012-03-27,76.91349792480469
2012-03-28,75.79800415039062
2012-03-29,75.23591613769531
2012-03-30,75.20954132080078
2012-04-02,75.2885971069336
2012-04-03,74.99874877929688
2012-04-04,74.63864135742188
2012-04-05,74.73526763916016
2012-04-09,73.62858581542969
2012-04-10,72.1266860961914
2012-04-11,72.71514892578125
2012-04-12,73.61978912353516
2012-04-13,72.61854553222656
2012-04-16,72.9698715209961
2012-04-17,74.0677261352539
2012-04-18,72.54829406738281
2012-04-19,71.92465209960938
2012-04-20,72.08274841308594
2012-04-23,71.63484191894531
2012-04-24,71.65238189697266
2012-04-25,72.82933807373047
2012-04-26,72.68002319335938
2012-04-27,73.25090789794922
2012-04-30,72.79418182373047
2012-05-01,71.86321258544922
2012-05-02,72.13545227050781
2012-05-03,71.2132568359375
2012-05-04,69.76399993896484
2012-05-07,70.08899688720703
2012-05-08,69.30729675292969
2012-05-09,68.17428588867188
2012-05-10,67.6209487915039
2012-05-11,67.38382720947266
2012-05-14,66.65481567382812
2012-05-15,65.627197265625
2012-05-16,60.25194549560547
2012-05-17,58.45138931274414
2012-05-18,60.06752014160156
2012-05-21,60.68232727050781
2012-05-22,59.93576431274414
2012-05-23,60.44517135620117
2012-05-24,60.70869064331055
2012-05-25,60.11142349243164
2012-05-29,61.1478271484375
2012-05-30,59.79624938964844
2012-05-31,59.60190963745117
2012-06-01,58.170814514160156
2012-06-04,57.57011413574219
2012-06-05,57.03127670288086
2012-06-06,58.91286849975586
2012-06-07,58.87752151489258
2012-06-08,59.654903411865234
2012-06-11,59.08070373535156
2012-06-12,59.00119400024414
2012-06-13,57.84397888183594
2012-06-14,58.497676849365234
2012-06-15,60.03474807739258
2012-06-18,60.43226623535156
2012-06-19,62.09306335449219
2012-06-20,61.68667984008789
2012-06-21,60.47645568847656
2012-06-22,61.518882751464844
2012-06-25,61.45701217651367
2012-06-26,64.19549560546875
2012-06-27,65.8209228515625
2012-06-28,68.40922546386719
2012-06-29,69.62832641601562
2012-07-02,69.52230072021484
2012-07-03,69.77848815917969
2012-07-05,69.81381225585938
2012-07-06,70.44102478027344
2012-07-09,69.893310546875
2012-07-10,68.81559753417969
2012-07-11,69.04530334472656
2012-07-12,71.6512451171875
2012-07-13,72.13710021972656
2012-07-16,72.16365051269531
2012-07-17,72.38447570800781
2012-07-18,73.36502838134766
2012-07-19,73.90388488769531
2012-07-20,73.71839141845703
2012-07-23,73.00283813476562
2012-07-24,72.35797882080078
2012-07-25,72.03997039794922
2012-07-26,69.14247131347656
2012-07-27,70.15831756591797
2012-07-30,68.90393829345703
2012-07-31,66.3774642944336
2012-08-01,65.8209228515625
2012-08-02,64.77853393554688
2012-08-03,66.07713317871094
2012-08-06,66.43048095703125
2012-08-07,67.77320098876953
2012-08-08,67.8173828125
2012-08-09,68.61243438720703
2012-08-10,69.42513275146484
2012-08-13,68.96575927734375
2012-08-14,67.79969024658203
2012-08-15,67.0488052368164
2012-08-16,68.97459411621094
2012-08-17,69.29264068603516
2012-08-20,68.81559753417969
2012-08-21,67.68486785888672
2012-08-22,68.33856964111328
2012-08-23,67.72020721435547
2012-08-24,69.58415985107422
2012-08-27,68.66543579101562
2012-08-28,68.833251953125
2012-08-29,67.84388732910156
2012-08-30,66.40530395507812
2012-08-31,67.82611083984375
2012-09-04,66.80489349365234
2012-09-05,66.59178924560547
2012-09-06,68.74964141845703
2012-09-07,72.04415130615234
2012-09-10,74.75257873535156
2012-09-11,74.68152618408203
2012-09-12,77.15904235839844
2012-09-13,78.2602310180664
2012-09-14,80.74664306640625
2012-09-17,77.62973022460938
2012-09-18,77.7274169921875
2012-09-19,79.90303802490234
2012-09-20,78.286865234375
2012-09-21,78.1092529296875
2012-09-24,78.25137329101562
2012-09-25,75.62283325195312
2012-09-26,73.90008544921875
2012-09-27,75.61394500732422
2012-09-28,73.58930969238281
2012-10-01,72.88777923583984
2012-10-02,74.11322784423828
2012-10-03,74.91243743896484
2012-10-04,75.56063842773438
2012-10-05,75.38307189941406
2012-10-08,74.99232482910156
2012-10-09,73.36730194091797
2012-10-10,73.73136138916016
2012-10-11,73.42057037353516
2012-10-12,73.0920181274414
2012-10-15,73.5004653930664
2012-10-16,74.50394439697266
2012-10-17,76.38650512695312
2012-10-18,75.75604248046875
2012-10-19,73.73136138916016
2012-10-22,73.43833923339844
2012-10-23,72.71014404296875
2012-10-24,73.03874206542969
2012-10-25,73.16302490234375
2012-10-26,72.81671142578125
2012-10-31,73.0920181274414
2012-11-01,74.77921295166016
2012-11-02,74.4417724609375
2012-11-05,75.48963165283203
2012-11-06,77.2389907836914
2012-11-07,77.15904235839844
2012-11-08,76.59964752197266
2012-11-09,76.48418426513672
2012-11-12,75.84485626220703
2012-11-13,75.93364715576172
2012-11-14,74.41512298583984
2012-11-15,73.31399536132812
2012-11-16,73.17192077636719
2012-11-19,75.84485626220703
2012-11-20,75.88922882080078
2012-11-21,75.88922882080078
2012-11-23,76.36872863769531
2012-11-26,77.0614013671875
2012-11-27,76.20890045166016
2012-11-28,77.44013214111328
2012-11-29,80.99986267089844
2012-11-30,80.29505920410156
2012-12-03,80.69651794433594
2012-12-04,81.13370513916016
2012-12-05,80.56269073486328
2012-12-06,80.73220825195312
2012-12-07,81.09800720214844
2012-12-10,81.66004943847656
2012-12-11,82.42733001708984
2012-12-12,82.52546691894531
2012-12-13,82.73063659667969
2012-12-14,83.10538482666016
2012-12-17,85.04137420654297
2012-12-18,84.9253921508789
2012-12-19,84.89862060546875
2012-12-20,85.2822494506836
2012-12-21,84.76477813720703
2012-12-24,85.11273193359375
2012-12-26,84.9521713256836
2012-12-27,84.50607299804688
2012-12-28,83.27486419677734
2012-12-31,84.1135025024414
2013-01-02,86.53131103515625
2013-01-03,86.49559020996094
2013-01-04,87.11119842529297
2013-01-07,87.2271728515625
2013-01-08,86.95059967041016
2013-01-09,87.46807861328125
2013-01-10,87.80708312988281
2013-01-11,87.65544128417969
2013-01-14,87.50374603271484
2013-01-15,88.27993774414062
2013-01-16,87.16475677490234
2013-01-17,87.38774871826172
2013-01-18,87.4323959350586
2013-01-22,88.02120208740234
2013-01-23,87.78922271728516
2013-01-24,88.52975463867188
2013-01-25,88.63679504394531
2013-01-28,88.5654067993164
2013-01-29,90.6174087524414
2013-01-30,89.2791748046875
2013-01-31,88.08365631103516
2013-02-01,87.75354766845703
2013-02-04,87.039794921875
2013-02-05,87.51268005371094
2013-02-06,88.50299835205078
2013-02-07,86.87030792236328
2013-02-08,87.67327880859375
2013-02-11,87.49483489990234
2013-02-12,87.81597137451172
2013-02-13,88.79740142822266
2013-02-14,89.52897644042969
2013-02-15,90.1891860961914
2013-02-19,91.03673553466797
2013-02-20,87.98551177978516
2013-02-21,87.33421325683594
2013-02-22,87.51268005371094
2013-02-25,84.42576599121094
2013-02-26,85.1305923461914
2013-02-27,86.17882537841797
2013-02-28,87.02100372314453
2013-03-01,88.17671203613281
2013-03-04,88.6157455444336
2013-03-05,90.91828155517578
2013-03-06,91.48268127441406
2013-03-07,92.64738464355469
2013-03-08,93.9643783569336
2013-03-11,93.81205749511719
2013-03-12,93.11327362060547
2013-03-13,93.8927230834961
2013-03-14,93.81205749511719
2013-03-15,92.79072570800781
2013-03-18,93.08638763427734
2013-03-19,92.27111053466797
2013-03-20,92.51297760009766
2013-03-21,91.85897827148438
2013-03-22,91.99334716796875
2013-03-25,91.24077606201172
2013-03-26,91.38411712646484
2013-03-27,91.34828186035156
2013-03-28,91.40205383300781
2013-04-01,91.30350494384766
2013-04-02,90.32694244384766
2013-04-03,87.95272827148438
2013-04-04,87.47791290283203
2013-04-05,88.57989501953125
2013-04-08,89.090576171875
2013-04-09,88.67843627929688
2013-04-10,89.52059173583984
2013-04-11,89.75353240966797
2013-04-12,88.45447540283203
2013-04-15,83.82252502441406
2013-04-16,87.89897155761719
2013-04-17,86.49239349365234
2013-04-18,84.70054626464844
2013-04-19,85.12161254882812
2013-04-22,85.24708557128906
2013-04-23,86.59093475341797
2013-04-24,88.36486053466797
2013-04-25,87.81836700439453
2013-04-26,86.62678527832031
2013-04-29,88.21257019042969
2013-04-30,90.47923278808594
2013-05-01,89.10848236083984
2013-05-02,92.32484436035156
2013-05-03,95.594970703125
2013-05-06,95.77413940429688
2013-05-07,97.18968963623047
2013-05-08,97.52120208740234
2013-05-09,96.36544036865234
2013-05-10,96.20416259765625
2013-05-13,95.8547592163086
2013-05-14,96.75968933105469
2013-05-15,98.0946044921875
2013-05-16,98.4798355102539
2013-05-17,99.36678314208984
2013-05-20,100.42398071289062
2013-05-21,100.32545471191406
2013-05-22,97.35993194580078
2013-05-23,96.97467041015625
2013-05-24,96.95677947998047
2013-05-28,98.51567077636719
2013-05-29,98.03186798095703
2013-05-30,99.41665649414062
2013-05-31,98.04085540771484
2013-06-03,97.73514556884766
2013-06-04,96.19750213623047
2013-06-05,94.15628814697266
2013-06-06,95.79285430908203
2013-06-07,95.86481475830078
2013-06-10,98.03185272216797
2013-06-11,96.41328430175781
2013-06-12,95.69391632080078
2013-06-13,98.46349334716797
2013-06-14,98.4005355834961
2013-06-17,98.72428894042969
2013-06-18,98.6703109741211
2013-06-19,97.19561004638672
2013-06-20,94.44400787353516
2013-06-21,90.97305297851562
2013-06-24,88.16756439208984
2013-06-25,89.64224243164062
2013-06-26,89.36347961425781
2013-06-27,90.47850799560547
2013-06-28,88.50025177001953
2013-07-01,90.06488800048828
2013-07-02,88.10459899902344
2013-07-03,86.89064025878906
2013-07-05,87.40320587158203
2013-07-08,88.06861877441406
2013-07-09,90.9820327758789
2013-07-10,93.21209716796875
2013-07-11,94.4260482788086
2013-07-12,94.857666015625
2013-07-15,94.40805053710938
2013-07-16,93.30204010009766
2013-07-17,94.23724365234375
2013-07-18,95.334228515625
2013-07-19,95.70291137695312
2013-07-22,95.13642883300781
2013-07-23,94.9026107788086
2013-07-24,94.20124053955078
2013-07-25,92.1600112915039
2013-07-26,92.87039947509766
2013-07-29,91.18888092041016
2013-07-30,90.47850799560547
2013-07-31,89.5613021850586
2013-08-01,91.53955078125
2013-08-02,91.00006866455078
2013-08-05,90.73929595947266
2013-08-06,89.32749938964844
2013-08-07,88.8779296875
2013-08-08,88.78794860839844
2013-08-09,89.18365478515625
2013-08-12,88.93187713623047
2013-08-13,88.42830657958984
2013-08-14,88.14954376220703
2013-08-15,86.00945281982422
2013-08-16,86.55793762207031
2013-08-19,86.92662811279297
2013-08-20,88.79698944091797
2013-08-21,87.52909851074219
2013-08-22,88.54520416259766
2013-08-23,87.47516632080078
2013-08-26,87.02554321289062
2013-08-27,86.47701263427734
2013-08-28,86.58489990234375
2013-08-29,86.04318237304688
2013-08-30,86.72940826416016
2013-09-03,85.8625717163086
2013-09-04,85.70003509521484
2013-09-05,85.70905303955078
2013-09-06,85.70003509521484
2013-09-09,87.3524398803711
2013-09-10,89.68207550048828
2013-09-11,90.14259338378906
2013-09-12,90.22386932373047
2013-09-13,89.75432586669922
2013-09-16,89.21253967285156
2013-09-17,88.82425689697266
2013-09-18,89.28478240966797
