Date,CBRL
2010-09-09,26.404470443725586
2010-09-10,26.8179988861084
2010-09-13,27.153297424316406
2010-09-14,27.907705307006836
2010-09-15,28.19270896911621
2010-09-16,28.19270896911621
2010-09-17,28.181543350219727
2010-09-20,28.477697372436523
2010-09-21,28.08652114868164
2010-09-22,27.95241355895996
2010-09-23,27.617122650146484
2010-09-24,28.243003845214844
2010-09-27,28.041839599609375
2010-09-28,28.48888397216797
2010-09-29,28.259767532348633
2010-09-30,28.365947723388672
2010-10-01,28.505651473999023
2010-10-04,28.567127227783203
2010-10-05,29.327125549316406
2010-10-06,28.779478073120117
2010-10-07,28.980661392211914
2010-10-08,29.18182373046875
2010-10-11,29.1706485748291
2010-10-12,29.08682632446289
2010-10-13,29.154165267944336
2010-10-14,29.182235717773438
2010-10-15,29.5694637298584
2010-10-18,29.861276626586914
2010-10-19,29.541400909423828
2010-10-20,29.462833404541016
2010-10-21,29.384265899658203
2010-10-22,30.068920135498047
2010-10-25,30.495426177978516
2010-10-26,30.34952163696289
2010-10-27,29.995969772338867
2010-10-28,30.164323806762695
2010-10-29,30.242895126342773
2010-11-01,30.433704376220703
2010-11-02,30.76480484008789
2010-11-03,30.86582374572754
2010-11-04,30.94438934326172
2010-11-05,31.12958526611328
2010-11-08,30.96123504638672
2010-11-09,30.624502182006836
2010-11-10,30.91071891784668
2010-11-11,31.10713768005371
2010-11-12,30.832151412963867
2010-11-15,31.084678649902344
2010-11-16,30.53470802307129
2010-11-17,30.759199142456055
2010-11-18,30.652563095092773
2010-11-19,31.477521896362305
2010-11-22,32.42034149169922
2010-11-23,30.88827133178711
2010-11-24,30.41124153137207
2010-11-26,30.242895126342773
2010-11-29,30.34952163696289
2010-11-30,29.55261993408203
2010-12-01,30.029644012451172
2010-12-02,30.130647659301758
2010-12-03,30.13626480102539
2010-12-06,30.34952163696289
2010-12-07,30.820924758911133
2010-12-08,30.792863845825195
2010-12-09,30.675020217895508
2010-12-10,30.820924758911133
2010-12-13,30.192386627197266
2010-12-14,30.44493293762207
2010-12-15,30.646957397460938
2010-12-16,31.494365692138672
2010-12-17,31.6739501953125
2010-12-20,31.999448776245117
2010-12-21,31.819868087768555
2010-12-22,31.69639778137207
2010-12-23,31.72443962097168
2010-12-27,31.6571102142334
2010-12-28,31.421405792236328
2010-12-29,31.365299224853516
2010-12-30,31.382123947143555
2010-12-31,30.73674774169922
2011-01-03,30.798480987548828
2011-01-04,30.573999404907227
2011-01-05,30.579618453979492
2011-01-06,30.630126953125
2011-01-07,30.585220336914062
2011-01-10,30.6188907623291
2011-01-11,30.557167053222656
2011-01-12,29.782718658447266
2011-01-13,30.226057052612305
2011-01-14,30.237281799316406
2011-01-18,30.15870475769043
2011-01-19,29.72480583190918
2011-01-20,29.831872940063477
2011-01-21,29.319087982177734
2011-01-24,29.505056381225586
2011-01-25,29.550138473510742
2011-01-26,29.088054656982422
2011-01-27,29.23456382751465
2011-01-28,28.34986686706543
2011-01-31,29.009151458740234
2011-02-01,28.95281410217285
2011-02-02,28.85138511657715
2011-02-03,29.26837921142578
2011-02-04,29.59520721435547
2011-02-07,29.39799690246582
2011-02-08,29.589567184448242
2011-02-09,29.685375213623047
2011-02-10,29.634662628173828
2011-02-11,29.47687530517578
2011-02-14,29.651561737060547
2011-02-15,29.64029312133789
2011-02-16,29.583938598632812
2011-02-17,29.51068687438965
2011-02-18,30.057281494140625
2011-02-22,28.107563018798828
2011-02-23,27.71875
2011-02-24,27.79763412475586
2011-02-25,28.208988189697266
2011-02-28,28.08502769470215
2011-03-01,27.065082550048828
2011-03-02,27.222856521606445
2011-03-03,27.49334144592285
2011-03-04,26.890392303466797
2011-03-07,27.03127098083496
2011-03-08,27.425722122192383
2011-03-09,27.713109970092773
2011-03-10,27.369373321533203
2011-03-11,27.93850326538086
2011-03-14,27.324289321899414
2011-03-15,27.65675926208496
2011-03-16,27.200332641601562
2011-03-17,26.738258361816406
2011-03-18,27.065082550048828
2011-03-21,27.3073787689209
2011-03-22,27.121429443359375
2011-03-23,27.4426212310791
2011-03-24,27.707469940185547
2011-03-25,27.606037139892578
2011-03-28,27.262306213378906
2011-03-29,27.279212951660156
2011-03-30,27.55531883239746
2011-03-31,27.690576553344727
2011-04-01,27.74127960205078
2011-04-04,27.628576278686523
2011-04-05,27.899063110351562
2011-04-06,27.93850326538086
2011-04-07,27.301742553710938
2011-04-08,26.896028518676758
2011-04-11,26.74951934814453
2011-04-12,27.397544860839844
2011-04-13,27.25603675842285
2011-04-14,27.623973846435547
2011-04-15,28.3768367767334
2011-04-18,28.252307891845703
2011-04-19,28.60892105102539
2011-04-20,28.869306564331055
2011-04-21,28.68816375732422
2011-04-25,28.64855194091797
2011-04-26,28.614585876464844
2011-04-27,28.778743743896484
2011-04-28,28.92026710510254
2011-04-29,28.999507904052734
2011-05-02,28.46175193786621
2011-05-03,28.26362419128418
2011-05-04,28.546661376953125
2011-05-05,29.231597900390625
2011-05-06,29.20328712463379
2011-05-09,28.835350036621094
2011-05-10,29.2429256439209
2011-05-11,29.271221160888672
2011-05-12,30.227872848510742
2011-05-13,29.820302963256836
2011-05-16,29.41840362548828
2011-05-17,29.424057006835938
2011-05-18,29.610864639282227
2011-05-19,30.029752731323242
2011-05-20,29.88823699951172
2011-05-23,30.08635711669922
2011-05-24,26.31070327758789
2011-05-25,26.282392501831055
2011-05-26,26.888084411621094
2011-05-27,26.944692611694336
2011-05-31,26.820158004760742
2011-06-01,26.180511474609375
2011-06-02,25.574813842773438
2011-06-03,25.031402587890625
2011-06-06,25.1502685546875
2011-06-07,25.2861270904541
2011-06-08,25.172908782958984
2011-06-09,25.155921936035156
2011-06-10,25.025732040405273
2011-06-13,25.291797637939453
2011-06-14,26.61071014404297
2011-06-15,26.3673152923584
2011-06-16,26.888084411621094
2011-06-17,26.944692611694336
2011-06-20,27.171125411987305
2011-06-21,27.1428165435791
2011-06-22,26.905071258544922
2011-06-23,27.44283103942871
2011-06-24,27.510753631591797
2011-06-27,27.71454429626465
2011-06-28,28.122114181518555
2011-06-29,27.878705978393555
2011-06-30,27.91267204284668
2011-07-01,28.240983963012695
2011-07-05,28.088144302368164
2011-07-06,27.618303298950195
2011-07-07,28.00324249267578
2011-07-08,27.601335525512695
2011-07-11,27.295663833618164
2011-07-12,27.516414642333984
2011-07-13,27.88603973388672
2011-07-14,27.47661590576172
2011-07-15,27.146804809570312
2011-07-18,27.044456481933594
2011-07-19,27.408374786376953
2011-07-20,26.90229034423828
2011-07-21,26.856807708740234
2011-07-22,26.595233917236328
2011-07-25,26.45874786376953
2011-07-26,26.538358688354492
2011-07-27,25.401090621948242
2011-07-28,25.344209671020508
2011-07-29,25.65127944946289
2011-08-01,25.492074966430664
2011-08-02,24.434389114379883
2011-08-03,24.923433303833008
2011-08-04,23.752023696899414
2011-08-05,23.439285278320312
2011-08-08,21.85846710205078
2011-08-09,23.314189910888672
2011-08-10,22.267885208129883
2011-08-11,23.54163932800293
2011-08-12,23.14927101135254
2011-08-15,23.752023696899414
2011-08-16,23.28005599975586
2011-08-17,23.93400001525879
2011-08-18,22.34181022644043
2011-08-19,22.211023330688477
2011-08-22,22.72279930114746
2011-08-23,23.6098690032959
2011-08-24,23.695171356201172
2011-08-25,22.84221076965332
2011-08-26,23.507522583007812
2011-08-29,24.326343536376953
2011-08-30,23.825958251953125
2011-08-31,24.08753204345703
2011-09-01,23.615558624267578
2011-09-02,23.075349807739258
2011-09-06,22.973005294799805
2011-09-07,23.086727142333984
2011-09-08,22.77397346496582
2011-09-09,21.602582931518555
2011-09-12,22.665931701660156
2011-09-13,23.063983917236328
2011-09-14,23.59850311279297
2011-09-15,23.649673461914062
2011-09-16,23.877140045166016
2011-09-19,23.723604202270508
2011-09-20,23.13222312927246
2011-09-21,22.68868064880371
2011-09-22,22.97868537902832
2011-09-23,23.314189910888672
2011-09-26,23.70654296875
2011-09-27,23.723604202270508
2011-09-28,23.33123207092285
2011-09-29,23.462018966674805
2011-09-30,22.762605667114258
2011-10-03,21.92670440673828
2011-10-04,22.984373092651367
2011-10-05,22.77397346496582
2011-10-06,23.274372100830078
2011-10-07,23.03554916381836
2011-10-10,23.8145809173584
2011-10-11,23.837329864501953
2011-10-12,23.996545791625977
2011-10-13,23.911256790161133
2011-10-14,23.717924118041992
2011-10-17,23.154958724975586
2011-10-18,23.103792190551758
2011-10-19,22.823429107666016
2011-10-20,22.57168197631836
2011-10-21,22.903533935546875
2011-10-24,23.58440589904785
2011-10-25,23.13810920715332
2011-10-26,23.71027374267578
2011-10-27,24.980470657348633
2011-10-28,24.59139633178711
2011-10-31,24.248104095458984
2011-11-01,23.88763999938965
2011-11-02,24.196609497070312
2011-11-03,24.534175872802734
2011-11-04,24.562795639038086
2011-11-07,26.061847686767578
2011-11-08,25.941709518432617
2011-11-09,25.24365234375
2011-11-10,25.13495445251465
2011-11-11,25.987468719482422
2011-11-14,25.878747940063477
2011-11-15,26.616844177246094
2011-11-16,26.227773666381836
2011-11-17,25.958864212036133
2011-11-18,26.02180290222168
2011-11-21,26.279272079467773
2011-11-22,25.558351516723633
2011-11-23,25.318038940429688
2011-11-25,25.04340934753418
2011-11-28,26.084747314453125
2011-11-29,26.210615158081055
2011-11-30,27.211891174316406
2011-12-01,27.211891174316406
2011-12-02,27.864147186279297
2011-12-05,28.007190704345703
2011-12-06,28.133060455322266
2011-12-07,28.379091262817383
2011-12-08,27.78976821899414
2011-12-09,28.453475952148438
2011-12-12,28.54501724243164
2011-12-13,28.34476661682129
2011-12-14,28.207439422607422
2011-12-15,28.253215789794922
2011-12-16,28.207439422607422
2011-12-19,27.89275550842285
2011-12-20,28.155946731567383
2011-12-21,28.813936233520508
2011-12-22,28.733835220336914
2011-12-23,28.93408203125
2011-12-27,29.16868019104004
2011-12-28,28.682334899902344
2011-12-29,28.951251983642578
2011-12-30,28.842533111572266
2012-01-03,29.374645233154297
2012-01-04,29.351764678955078
2012-01-05,28.96270751953125
2012-01-06,29.225881576538086
2012-01-09,29.49480438232422
2012-01-10,29.729381561279297
2012-01-11,30.038347244262695
2012-01-12,30.11273193359375
2012-01-13,30.169958114624023
2012-01-17,30.147058486938477
2012-01-18,30.727703094482422
2012-01-19,30.618478775024414
2012-01-20,30.704708099365234
2012-01-23,30.06658172607422
2012-01-24,29.95734977722168
2012-01-25,30.147062301635742
2012-01-26,30.12407875061035
2012-01-27,30.164316177368164
2012-01-30,30.30228042602539
2012-01-31,30.152809143066406
2012-02-01,30.698955535888672
2012-02-02,30.56672477722168
2012-02-03,31.457807540893555
2012-02-06,30.549474716186523
2012-02-07,30.923154830932617
2012-02-08,30.819686889648438
2012-02-09,30.727703094482422
2012-02-10,30.664457321166992
2012-02-13,30.509244918823242
2012-02-14,30.446001052856445
2012-02-15,30.71045684814453
2012-02-16,31.164628982543945
2012-02-17,31.98095703125
2012-02-21,33.262943267822266
2012-02-22,32.32013702392578
2012-02-23,32.314388275146484
2012-02-24,32.113182067871094
2012-02-27,31.946456909179688
2012-02-28,32.04993438720703
2012-02-29,32.00395584106445
2012-03-01,31.87172508239746
2012-03-02,31.584280014038086
2012-03-05,31.618778228759766
2012-03-06,31.57853126525879
2012-03-07,31.62452507019043
2012-03-08,31.802738189697266
2012-03-09,32.239654541015625
2012-03-12,32.21665954589844
2012-03-13,32.578826904296875
2012-03-14,32.50410079956055
2012-03-15,32.877769470214844
2012-03-16,32.41786575317383
2012-03-19,32.722557067871094
2012-03-20,32.486854553222656
2012-03-21,32.42935562133789
2012-03-22,32.03844451904297
2012-03-23,31.854476928710938
2012-03-26,32.47536087036133
2012-03-27,32.17066955566406
2012-03-28,32.30864715576172
2012-03-29,32.35462951660156
2012-03-30,32.07868194580078
2012-04-02,32.458106994628906
2012-04-03,32.5270881652832
2012-04-04,32.41786575317383
2012-04-05,32.39488220214844
2012-04-09,31.86597442626953
2012-04-10,31.503795623779297
2012-04-11,32.15340805053711
2012-04-12,32.302886962890625
2012-04-13,32.07868194580078
2012-04-16,32.14192581176758
2012-04-17,32.39488220214844
2012-04-18,32.31980895996094
2012-04-19,31.834754943847656
2012-04-20,32.666259765625
2012-04-23,32.585426330566406
2012-04-24,32.337135314941406
2012-04-25,32.7240104675293
2012-04-26,33.376529693603516
2012-04-27,33.39963150024414
2012-04-30,33.214847564697266
2012-05-01,33.91933822631836
2012-05-02,33.91933822631836
2012-05-03,33.792293548583984
2012-05-04,33.20330047607422
2012-05-07,33.388084411621094
2012-05-08,33.13400650024414
2012-05-09,33.180198669433594
2012-05-10,33.53821563720703
2012-05-11,33.61906433105469
2012-05-14,32.96654510498047
2012-05-15,33.34188461303711
2012-05-16,33.520896911621094
2012-05-17,32.712467193603516
2012-05-18,32.65472412109375
2012-05-21,33.56709289550781
2012-05-22,33.13400650024414
2012-05-23,33.64794158935547
2012-05-24,34.34086990356445
2012-05-25,34.54298782348633
2012-05-29,35.160850524902344
2012-05-30,34.88368225097656
2012-05-31,35.380279541015625
2012-06-01,34.294673919677734
2012-06-04,33.79806900024414
2012-06-05,33.977073669433594
2012-06-06,34.47368621826172
2012-06-07,34.20806121826172
2012-06-08,34.594947814941406
2012-06-11,34.15607833862305
2012-06-12,34.427486419677734
2012-06-13,33.96553421020508
2012-06-14,34.26003646850586
2012-06-15,34.560298919677734
2012-06-18,34.77397155761719
2012-06-19,34.83747863769531
2012-06-20,34.62382125854492
2012-06-21,34.0694694519043
2012-06-22,34.594947814941406
2012-06-25,34.612274169921875
2012-06-26,34.687339782714844
2012-06-27,34.96451950073242
2012-06-28,35.63436508178711
2012-06-29,36.26377487182617
2012-07-02,36.252227783203125
2012-07-03,36.148277282714844
2012-07-05,36.252227783203125
2012-07-06,36.240684509277344
2012-07-09,36.30420684814453
2012-07-10,36.096317291259766
2012-07-11,35.848026275634766
2012-07-12,36.10209655761719
2012-07-13,36.33307647705078
2012-07-16,36.373497009277344
2012-07-17,36.800804138183594
2012-07-18,36.85310745239258
2012-07-19,36.800819396972656
2012-07-20,35.818748474121094
2012-07-23,35.01103210449219
2012-07-24,34.87157440185547
2012-07-25,34.935482025146484
2012-07-26,36.08604431152344
2012-07-27,36.37660217285156
2012-07-30,36.66714859008789
2012-07-31,36.411460876464844
2012-08-01,36.21971130371094
2012-08-02,36.283626556396484
2012-08-03,36.58580017089844
2012-08-06,36.61484909057617
2012-08-07,36.858924865722656
2012-08-08,37.19013595581055
2012-08-09,36.713645935058594
2012-08-10,36.59741973876953
2012-08-13,36.31268310546875
2012-08-14,36.266204833984375
2012-08-15,36.61484909057617
2012-08-16,36.795005798339844
2012-08-17,36.998374938964844
2012-08-20,37.20176696777344
2012-08-21,37.010013580322266
2012-08-22,36.626468658447266
2012-08-23,36.35917663574219
2012-08-24,36.43471145629883
2012-08-27,36.55093765258789
2012-08-28,36.899593353271484
2012-08-29,36.98675537109375
2012-08-30,36.928646087646484
2012-08-31,36.59741973876953
2012-09-04,36.82404708862305
2012-09-05,36.899593353271484
2012-09-06,37.480682373046875
2012-09-07,37.60853576660156
2012-09-10,37.771240234375
2012-09-11,38.032718658447266
2012-09-12,38.34649658203125
2012-09-13,38.45112228393555
2012-09-14,37.265689849853516
2012-09-17,37.17851257324219
2012-09-18,36.96932601928711
2012-09-19,39.11356735229492
2012-09-20,38.20124435424805
2012-09-21,38.741668701171875
2012-09-24,39.04383850097656
2012-09-25,39.049652099609375
2012-09-26,39.00896072387695
2012-09-27,39.223968505859375
2012-09-28,38.997352600097656
2012-10-01,39.36343765258789
2012-10-02,39.24721908569336
2012-10-03,39.160064697265625
2012-10-04,39.65398406982422
2012-10-05,39.10195541381836
2012-10-08,39.206539154052734
2012-10-09,38.73005294799805
2012-10-10,38.805580139160156
2012-10-11,38.770713806152344
2012-10-12,38.7649040222168
2012-10-15,38.84625244140625
2012-10-16,39.03221893310547
2012-10-17,39.34249496459961
2012-10-18,39.21369934082031
2012-10-19,38.06621551513672
2012-10-22,37.71493911743164
2012-10-23,37.74421310424805
2012-10-24,36.99482345581055
2012-10-25,37.31682586669922
2012-10-26,37.0826530456543
2012-10-31,37.264137268066406
2012-11-01,37.3929328918457
2012-11-02,37.14704132080078
2012-11-05,37.627113342285156
2012-11-06,38.31210708618164
2012-11-07,37.41635513305664
2012-11-08,36.5147590637207
2012-11-09,36.59672546386719
2012-11-12,36.73723602294922
2012-11-13,36.883602142333984
2012-11-14,36.26300048828125
2012-11-15,36.2161750793457
2012-11-16,36.3391227722168
2012-11-19,36.95970916748047
2012-11-20,36.807498931884766
2012-11-21,36.836753845214844
2012-11-23,37.035804748535156
2012-11-26,37.791053771972656
2012-11-27,37.69152069091797
2012-11-28,38.113059997558594
2012-11-29,36.16933822631836
2012-11-30,35.976158142089844
2012-12-03,35.70098114013672
2012-12-04,35.36142349243164
2012-12-05,35.431671142578125
2012-12-06,35.6190185546875
2012-12-07,35.9117431640625
2012-12-10,35.847347259521484
2012-12-11,36.2161750793457
2012-12-12,36.707950592041016
2012-12-13,36.936283111572266
2012-12-14,37.15875244140625
2012-12-17,37.46904373168945
2012-12-18,37.90814208984375
2012-12-19,37.76763153076172
2012-12-20,37.68567657470703
2012-12-21,37.398799896240234
2012-12-24,37.62127685546875
2012-12-26,37.14704132080078
2012-12-27,37.035804748535156
2012-12-28,36.83090591430664
2012-12-31,37.62127685546875
2013-01-02,38.05450439453125
2013-01-03,37.878875732421875
2013-01-04,38.45261001586914
2013-01-07,38.33552169799805
2013-01-08,37.861289978027344
2013-01-09,38.195003509521484
2013-01-10,38.159881591796875
2013-01-11,38.22428894042969
2013-01-14,38.07792663574219
2013-01-15,38.13060760498047
2013-01-16,37.552433013916016
2013-01-17,37.994930267333984
2013-01-18,37.888729095458984
2013-01-22,38.171905517578125
2013-01-23,37.76482009887695
2013-01-24,38.0067138671875
2013-01-25,38.10110855102539
2013-01-28,37.871028900146484
2013-01-29,38.31351089477539
2013-01-30,37.87690734863281
2013-01-31,38.242698669433594
2013-02-01,38.643898010253906
2013-02-04,38.33712387084961
2013-02-05,38.45510482788086
2013-02-06,38.7913932800293
2013-02-07,38.77368927001953
2013-02-08,38.82680892944336
2013-02-11,38.65569305419922
2013-02-12,38.567203521728516
2013-02-13,38.55540084838867
2013-02-14,38.543609619140625
2013-02-15,39.3577766418457
2013-02-19,39.3754768371582
2013-02-20,38.87990188598633
2013-02-21,39.151283264160156
2013-02-22,39.729461669921875
2013-02-25,39.49937057495117
2013-02-26,42.92127990722656
2013-02-27,44.52603530883789
2013-02-28,44.413944244384766
2013-03-01,44.874107360839844
2013-03-04,45.399200439453125
2013-03-05,45.599796295166016
2013-03-06,45.658790588378906
2013-03-07,45.99508285522461
2013-03-08,46.236976623535156
2013-03-11,46.30778121948242
2013-03-12,45.87710189819336
2013-03-13,46.413978576660156
2013-03-14,46.82695770263672
2013-03-15,47.293052673339844
2013-03-18,47.18095397949219
2013-03-19,46.767967224121094
2013-03-20,46.98035430908203
2013-03-21,46.8210563659668
2013-03-22,47.5467414855957
2013-03-25,47.21045684814453
2013-03-26,47.434635162353516
2013-03-27,47.66475296020508
2013-03-28,47.70014190673828
2013-04-01,47.39335250854492
2013-04-02,47.69422149658203
2013-04-03,47.163272857666016
2013-04-04,48.00693893432617
2013-04-05,47.599849700927734
2013-04-08,47.499549865722656
2013-04-09,47.22226333618164
2013-04-10,48.27242660522461
2013-04-11,48.08953857421875
2013-04-12,48.83880615234375
2013-04-15,47.452335357666016
2013-04-16,48.0482292175293
2013-04-17,47.92359161376953
2013-04-18,47.769229888916016
2013-04-19,47.876094818115234
2013-04-22,47.9354362487793
2013-04-23,48.155086517333984
2013-04-24,48.34503173828125
2013-04-25,48.808067321777344
2013-04-26,48.44596481323242
2013-04-29,48.7724494934082
2013-04-30,49.116783142089844
2013-05-01,48.68341064453125
2013-05-02,49.104888916015625
2013-05-03,49.65696716308594
2013-05-06,50.01313781738281
2013-05-07,50.06061935424805
2013-05-08,50.025020599365234
2013-05-09,49.65101623535156
2013-05-10,50.45836639404297
2013-05-13,50.60676574707031
2013-05-14,51.21821212768555
2013-05-15,51.66935729980469
2013-05-16,51.08759689331055
2013-05-17,51.40221405029297
2013-05-20,51.621864318847656
2013-05-21,51.73466491699219
2013-05-22,51.07573318481445
2013-05-23,51.59812927246094
2013-05-24,51.62779998779297
2013-05-28,52.458892822265625
2013-05-29,52.05522918701172
2013-05-30,53.11189270019531
2013-05-31,53.10594177246094
2013-06-03,56.56085205078125
2013-06-04,56.96451187133789
2013-06-05,56.63209533691406
2013-06-06,57.19011688232422
2013-06-07,58.133934020996094
2013-06-10,58.12804412841797
2013-06-11,57.84902572631836
2013-06-12,57.308815002441406
2013-06-13,57.18416976928711
2013-06-14,56.95265579223633
2013-06-17,55.26675033569336
2013-06-18,56.65581512451172
2013-06-19,56.12751770019531
2013-06-20,54.857154846191406
2013-06-21,54.35849380493164
2013-06-24,54.82746124267578
2013-06-25,54.61969757080078
2013-06-26,55.373600006103516
2013-06-27,56.34714889526367
2013-06-28,56.19279861450195
2013-07-01,57.463157653808594
2013-07-02,57.8193473815918
2013-07-03,58.139896392822266
2013-07-05,58.96506881713867
2013-07-08,59.350887298583984
2013-07-09,59.55272674560547
2013-07-10,59.143131256103516
2013-07-11,59.99203872680664
2013-07-12,60.41944885253906
2013-07-15,60.64501190185547
2013-07-16,60.555973052978516
2013-07-17,59.77253723144531
2013-07-18,60.8549919128418
2013-07-19,59.25229263305664
2013-07-22,59.054927825927734
2013-07-23,58.301422119140625
2013-07-24,57.47016906738281
2013-07-25,57.72731399536133
2013-07-26,57.84095001220703
2013-07-29,58.139957427978516
2013-07-30,58.09809875488281
2013-07-31,58.5466194152832
2013-08-01,59.55128479003906
2013-08-02,60.370601654052734
2013-08-05,60.633705139160156
2013-08-06,59.234336853027344
2013-08-07,58.89942932128906
2013-08-08,59.258243560791016
2013-08-09,58.941307067871094
2013-08-12,59.198455810546875
2013-08-13,59.258243560791016
2013-08-14,59.22834777832031
2013-08-15,59.26423645019531
2013-08-16,59.94596481323242
2013-08-19,59.234336853027344
2013-08-20,60.2449951171875
2013-08-21,60.23303985595703
2013-08-22,60.454322814941406
2013-08-23,60.11940383911133
2013-08-26,60.382530212402344
2013-08-27,59.084815979003906
2013-08-28,59.16257095336914
2013-08-29,59.6768798828125
2013-08-30,58.857582092285156
2013-09-03,58.79779815673828
2013-09-04,59.736671447753906
2013-09-05,59.0310173034668
2013-09-06,58.63032531738281
2013-09-09,59.222373962402344
2013-09-10,60.2031364440918
2013-09-11,60.418426513671875
2013-09-12,61.47093200683594
2013-09-13,62.57730484008789
2013-09-16,62.60719299316406
