Date,WEC
2010-06-21,15.54306411743164
2010-06-22,15.258096694946289
2010-06-23,15.085297584533691
2010-06-24,15.379358291625977
2010-06-25,15.552162170410156
2010-06-28,15.694646835327148
2010-06-29,15.594613075256348
2010-06-30,15.38239574432373
2010-07-01,15.133801460266113
2010-07-02,15.321761131286621
2010-07-06,15.573383331298828
2010-07-07,15.99478530883789
2010-07-08,16.061477661132812
2010-07-09,16.09482192993164
2010-07-12,16.140295028686523
2010-07-13,16.264591217041016
2010-07-14,16.294910430908203
2010-07-15,16.340389251708984
2010-07-16,16.02509117126465
2010-07-19,16.304000854492188
2010-07-20,16.470741271972656
2010-07-21,16.188796997070312
2010-07-22,16.522274017333984
2010-07-23,16.682954788208008
2010-07-26,16.749656677246094
2010-07-27,16.8800106048584
2010-07-28,16.782997131347656
2010-07-29,16.6223201751709
2010-07-30,16.455585479736328
2010-08-02,16.786035537719727
2010-08-03,16.707216262817383
2010-08-04,16.737525939941406
2010-08-05,16.813316345214844
2010-08-06,16.928516387939453
2010-08-09,16.961864471435547
2010-08-10,17.013399124145508
2010-08-11,16.8515682220459
2010-08-12,16.808828353881836
2010-08-13,16.86073112487793
2010-08-16,16.90347671508789
2010-08-17,17.120267868041992
2010-08-18,17.15385627746582
2010-08-19,16.964542388916016
2010-08-20,16.98592758178711
2010-08-23,17.007295608520508
2010-08-24,17.05309295654297
2010-08-25,17.059202194213867
2010-08-26,16.915691375732422
2010-08-27,17.257667541503906
2010-08-30,16.992033004760742
2010-08-31,17.01950454711914
2010-09-01,17.398130416870117
2010-09-02,17.40728759765625
2010-09-03,17.520259857177734
2010-09-07,17.416444778442383
2010-09-08,17.2943058013916
2010-09-09,17.425600051879883
2010-09-10,17.446985244750977
2010-09-13,17.611862182617188
2010-09-14,17.642393112182617
2010-09-15,17.504989624023438
2010-09-16,17.398130416870117
2010-09-17,17.297365188598633
2010-09-20,17.7462100982666
2010-09-21,17.627138137817383
2010-09-22,17.66377067565918
2010-09-23,17.41339111328125
2010-09-24,17.733993530273438
2010-09-27,17.72789192199707
2010-09-28,17.850025177001953
2010-09-29,17.688196182250977
2010-09-30,17.648500442504883
2010-10-01,17.788957595825195
2010-10-04,17.675989151000977
2010-10-05,17.883617401123047
2010-10-06,17.764528274536133
2010-10-07,17.75537109375
2010-10-08,17.776742935180664
2010-10-11,17.770641326904297
2010-10-12,17.700401306152344
2010-10-13,17.7462100982666
2010-10-14,17.724834442138672
2010-10-15,17.883617401123047
2010-10-18,17.932462692260742
2010-10-19,17.914148330688477
2010-10-20,18.185895919799805
2010-10-21,18.185895919799805
2010-10-22,18.16452980041504
2010-10-25,18.185895919799805
2010-10-26,18.198110580444336
2010-10-27,18.091245651245117
2010-10-28,18.225589752197266
2010-10-29,18.179790496826172
2010-11-01,18.20726776123047
2010-11-02,18.283611297607422
2010-11-03,18.167573928833008
2010-11-04,18.320241928100586
2010-11-05,18.469858169555664
2010-11-08,18.286659240722656
2010-11-09,18.123741149902344
2010-11-10,18.17292594909668
2010-11-11,18.255918502807617
2010-11-12,18.166776657104492
2010-11-15,18.249771118164062
2010-11-16,18.02845001220703
2010-11-17,18.077634811401367
2010-11-18,18.225173950195312
2010-11-19,18.397319793701172
2010-11-22,18.52642822265625
2010-11-23,18.348134994506836
2010-11-24,18.538713455200195
2010-11-26,18.504905700683594
2010-11-29,18.44342613220215
2010-11-30,18.51105308532715
2010-12-01,18.52642822265625
2010-12-02,18.468017578125
2010-12-03,18.535646438598633
2010-12-06,18.415760040283203
2010-12-07,18.255918502807617
2010-12-08,18.03460121154785
2010-12-09,18.043825149536133
2010-12-10,18.099151611328125
2010-12-13,18.17906379699707
2010-12-14,18.209815979003906
2010-12-15,17.95160484313965
2010-12-16,18.071483612060547
2010-12-17,18.175992965698242
2010-12-20,18.249771118164062
2010-12-21,18.30510139465332
2010-12-22,18.212886810302734
2010-12-23,18.1637020111084
2010-12-27,18.16985511779785
2010-12-28,18.265138626098633
2010-12-29,18.203664779663086
2010-12-30,18.145261764526367
2010-12-31,18.09300422668457
2011-01-03,18.074554443359375
2011-01-04,17.84708595275879
2011-01-05,17.748720169067383
2011-01-06,17.810203552246094
2011-01-07,17.945459365844727
2011-01-10,17.994640350341797
2011-01-11,18.043825149536133
2011-01-12,18.212886810302734
2011-01-13,18.166776657104492
2011-01-14,18.228254318237305
2011-01-18,18.26206398010254
2011-01-19,18.249771118164062
2011-01-20,18.2466983795166
2011-01-21,18.33891487121582
2011-01-24,18.551013946533203
2011-01-25,18.541790008544922
2011-01-26,18.47416114807129
2011-01-27,18.658597946166992
2011-01-28,18.452655792236328
2011-01-31,18.532569885253906
2011-02-01,18.756969451904297
2011-02-02,18.320470809936523
2011-02-03,18.114517211914062
2011-02-04,17.98234748840332
2011-02-07,18.151409149169922
2011-02-08,18.283594131469727
2011-02-09,18.243627548217773
2011-02-10,18.144390106201172
2011-02-11,18.162996292114258
2011-02-14,18.094776153564453
2011-02-15,18.203310012817383
2011-02-16,18.265329360961914
2011-02-17,18.240524291992188
2011-02-18,18.21260643005371
2011-02-22,18.209510803222656
2011-02-23,18.048255920410156
2011-02-24,18.066862106323242
2011-02-25,18.2374210357666
2011-02-28,18.35836410522461
2011-03-01,18.18470573425293
2011-03-02,18.035856246948242
2011-03-03,18.563037872314453
2011-03-04,18.488609313964844
2011-03-07,18.643667221069336
2011-03-08,19.040603637695312
2011-03-09,19.1584415435791
2011-03-10,18.60024642944336
2011-03-11,18.64986801147461
2011-03-14,18.46379852294922
2011-03-15,18.215717315673828
2011-03-16,18.091672897338867
2011-03-17,18.265329360961914
2011-03-18,18.36457061767578
2011-03-21,18.64986801147461
2011-03-22,18.65606689453125
2011-03-23,18.59404182434082
2011-03-24,18.6064510345459
2011-03-25,18.581636428833008
2011-03-28,18.47000503540039
2011-03-29,18.674671173095703
2011-03-30,18.916553497314453
2011-03-31,18.916553497314453
2011-04-01,19.084009170532227
2011-04-04,19.02199935913086
2011-04-05,18.93515968322754
2011-04-06,18.90415382385254
2011-04-07,18.75530433654785
2011-04-08,18.65606689453125
2011-04-11,18.438989639282227
2011-04-12,18.35836410522461
2011-04-13,18.376972198486328
2011-04-14,18.401779174804688
2011-04-15,18.544424057006836
2011-04-18,18.37076759338379
2011-04-19,18.420392990112305
2011-04-20,18.488609313964844
2011-04-21,18.6064510345459
2011-04-25,18.711883544921875
2011-04-26,18.978578567504883
2011-04-27,19.115022659301758
2011-04-28,19.257673263549805
2011-04-29,19.356910705566406
2011-05-02,19.338306427001953
2011-05-03,19.60499382019043
2011-05-04,19.66701889038086
2011-05-05,19.493358612060547
2011-05-06,19.307296752929688
2011-05-09,19.425142288208008
2011-05-10,19.617401123046875
2011-05-11,19.629913330078125
2011-05-12,19.823768615722656
2011-05-13,19.729961395263672
2011-05-16,19.742467880249023
2011-05-17,19.792497634887695
2011-05-18,19.773738861083984
2011-05-19,19.79875373840332
2011-05-20,19.692441940307617
2011-05-23,19.49233055114746
2011-05-24,19.467315673828125
2011-05-25,19.504838943481445
2011-05-26,19.43604850769043
2011-05-27,19.454803466796875
2011-05-31,19.55486488342285
2011-06-01,19.392263412475586
2011-06-02,19.3797607421875
2011-06-03,19.25469398498535
2011-06-06,19.123361587524414
2011-06-07,19.27970314025879
2011-06-08,19.417285919189453
2011-06-09,19.298471450805664
2011-06-10,19.173397064208984
2011-06-13,19.27970314025879
2011-06-14,19.35474967956543
2011-06-15,19.14838218688965
2011-06-16,19.27970314025879
2011-06-17,19.51734161376953
2011-06-20,19.579877853393555
2011-06-21,19.542356491088867
2011-06-22,19.392263412475586
2011-06-23,19.210920333862305
2011-06-24,19.18589210510254
2011-06-27,19.360998153686523
2011-06-28,19.51108741760254
2011-06-29,19.52985191345215
2011-06-30,19.604896545410156
2011-07-01,19.90506362915039
2011-07-05,19.773738861083984
2011-07-06,19.74872589111328
2011-07-07,19.861282348632812
2011-07-08,19.77999496459961
2011-07-11,19.51734161376953
2011-07-12,19.692441940307617
2011-07-13,19.61115264892578
2011-07-14,19.47357177734375
2011-07-15,19.579877853393555
2011-07-18,19.429790496826172
2011-07-19,19.617399215698242
2011-07-20,19.717458724975586
2011-07-21,19.955093383789062
2011-07-22,19.848779678344727
2011-07-25,19.77999496459961
2011-07-26,19.573625564575195
2011-07-27,19.55486488342285
2011-07-28,19.36725616455078
2011-07-29,19.167133331298828
2011-08-01,19.167133331298828
2011-08-02,18.879480361938477
2011-08-03,18.766916275024414
2011-08-04,18.222848892211914
2011-08-05,18.51677894592285
2011-08-08,17.472427368164062
2011-08-09,18.003978729248047
2011-08-10,17.97243309020996
2011-08-11,18.8685302734375
2011-08-12,18.754934310913086
2011-08-15,19.322885513305664
2011-08-16,19.221921920776367
2011-08-17,19.442792892456055
2011-08-18,19.234540939331055
2011-08-19,19.032602310180664
2011-08-22,19.083087921142578
2011-08-23,19.5753116607666
2011-08-24,19.87190818786621
2011-08-25,19.4490966796875
2011-08-26,19.54375648498535
2011-08-29,19.865589141845703
2011-08-30,19.859281539916992
2011-08-31,19.9665584564209
2011-09-01,19.821420669555664
2011-09-02,19.568992614746094
2011-09-06,19.436477661132812
2011-09-07,19.821420669555664
2011-09-08,19.72044563293457
2011-09-09,19.221921920776367
2011-09-12,19.392301559448242
2011-09-13,19.5753116607666
2011-09-14,19.6762752532959
2011-09-15,19.94131851196289
2011-09-16,20.017051696777344
2011-09-19,19.960256576538086
2011-09-20,20.12432289123535
2011-09-21,19.77094078063965
2011-09-22,19.31657600402832
2011-09-23,19.695207595825195
2011-09-26,19.66365623474121
2011-09-27,19.695207595825195
2011-09-28,19.53113555908203
2011-09-29,19.92238998413086
2011-09-30,19.745698928833008
2011-10-03,19.619483947753906
2011-10-04,19.16512680053711
2011-10-05,19.32919692993164
2011-10-06,19.865589141845703
2011-10-07,19.87190818786621
2011-10-10,20.187429428100586
2011-10-11,19.909765243530273
2011-10-12,19.87190818786621
2011-10-13,19.960256576538086
2011-10-14,20.0927734375
2011-10-17,19.979185104370117
2011-10-18,20.193750381469727
2011-10-19,20.395687103271484
2011-10-20,20.42723846435547
2011-10-21,20.761693954467773
2011-10-24,20.976255416870117
2011-10-25,20.490341186523438
2011-10-26,20.49664306640625
2011-10-27,21.077219009399414
2011-10-28,20.723825454711914
2011-10-31,20.465091705322266
2011-11-01,19.92238998413086
2011-11-02,20.40199851989746
2011-11-03,20.673336029052734
2011-11-04,20.64810562133789
2011-11-07,20.7553768157959
2011-11-08,20.925769805908203
2011-11-09,20.429656982421875
2011-11-10,20.709514617919922
2011-11-11,21.084775924682617
2011-11-14,20.72859001159668
2011-11-15,20.925765991210938
2011-11-16,20.74131202697754
2011-11-17,20.569581985473633
2011-11-18,20.754032135009766
2011-11-21,20.467815399169922
2011-11-22,20.226116180419922
2011-11-23,20.035306930541992
2011-11-25,20.29608154296875
2011-11-28,20.353336334228516
2011-11-29,20.575944900512695
2011-11-30,21.103853225708008
2011-12-01,21.154739379882812
2011-12-02,20.963926315307617
2011-12-05,21.021175384521484
2011-12-06,21.046607971191406
2011-12-07,20.951208114624023
2011-12-08,20.664987564086914
2011-12-09,21.033889770507812
2011-12-12,20.798553466796875
2011-12-13,20.9384822845459
2011-12-14,20.658620834350586
2011-12-15,21.154739379882812
2011-12-16,21.269227981567383
2011-12-19,21.434598922729492
2011-12-20,21.72081756591797
2011-12-21,21.975231170654297
2011-12-22,21.94978904724121
2011-12-23,22.108802795410156
2011-12-27,22.369583129882812
2011-12-28,22.274171829223633
2011-12-29,22.445907592773438
2011-12-30,22.236013412475586
2012-01-03,21.975231170654297
2012-01-04,21.91162872314453
2012-01-05,22.032474517822266
2012-01-06,21.937070846557617
2012-01-09,21.94343376159668
2012-01-10,21.94978904724121
2012-01-11,21.771697998046875
2012-01-12,21.841655731201172
2012-01-13,21.75897979736328
2012-01-17,21.816219329833984
2012-01-18,21.708099365234375
2012-01-19,21.689010620117188
2012-01-20,21.689010620117188
2012-01-23,21.784412384033203
2012-01-24,21.574525833129883
2012-01-25,21.981595993041992
2012-01-26,22.121522903442383
2012-01-27,21.784412384033203
2012-01-30,21.625410079956055
2012-01-31,21.625410079956055
2012-02-01,21.752614974975586
2012-02-02,21.886184692382812
2012-02-03,22.04520034790039
2012-02-06,22.051557540893555
2012-02-07,22.216934204101562
2012-02-08,22.01975440979004
2012-02-09,22.07700538635254
2012-02-10,21.980762481689453
2012-02-13,21.993589401245117
2012-02-14,22.01926040649414
2012-02-15,22.012840270996094
2012-02-16,22.08340835571289
2012-02-17,22.057756423950195
2012-02-21,21.955097198486328
2012-02-22,22.000003814697266
2012-02-23,22.064165115356445
2012-02-24,22.051332473754883
2012-02-27,21.987178802490234
2012-02-28,21.91660499572754
2012-02-29,21.865283966064453
2012-03-01,21.923015594482422
2012-03-02,21.955097198486328
2012-03-05,21.92943572998047
2012-03-06,21.87810516357422
2012-03-07,22.08340835571289
2012-03-08,22.237398147583008
2012-03-09,22.359294891357422
2012-03-12,22.57101821899414
2012-03-13,22.628761291503906
2012-03-14,22.282306671142578
2012-03-15,22.198904037475586
2012-03-16,22.153989791870117
2012-03-19,22.051332473754883
2012-03-20,22.102663040161133
2012-03-21,22.09625244140625
2012-03-22,22.128324508666992
2012-03-23,22.134742736816406
2012-03-26,22.49403190612793
2012-03-27,22.603103637695312
2012-03-28,22.404205322265625
2012-03-29,22.481199264526367
2012-03-30,22.57101821899414
2012-04-02,22.70575523376465
2012-04-03,22.69292640686035
2012-04-04,22.56460952758789
2012-04-05,22.487606048583984
2012-04-09,22.49403190612793
2012-04-10,22.19248390197754
2012-04-11,22.256643295288086
2012-04-12,22.449121475219727
2012-04-13,22.359294891357422
2012-04-16,22.673675537109375
2012-04-17,22.82765769958496
2012-04-18,22.814828872680664
2012-04-19,22.73141860961914
2012-04-20,23.02013397216797
2012-04-23,22.859739303588867
2012-04-24,22.994470596313477
2012-04-25,23.206193923950195
2012-04-26,23.334508895874023
2012-04-27,23.475662231445312
2012-04-30,23.636058807373047
2012-05-01,23.533403396606445
2012-05-02,23.385841369628906
2012-05-03,23.257516860961914
2012-05-04,23.366586685180664
2012-05-07,23.276769638061523
2012-05-08,23.552642822265625
2012-05-09,23.546234130859375
2012-05-10,23.863201141357422
2012-05-11,24.0637264251709
2012-05-14,24.0960750579834
2012-05-15,24.04432487487793
2012-05-16,24.1478328704834
2012-05-17,23.921424865722656
2012-05-18,23.746755599975586
2012-05-21,23.811445236206055
2012-05-22,24.076663970947266
2012-05-23,23.96023178100586
2012-05-24,24.128414154052734
2012-05-25,24.257787704467773
2012-05-29,24.341886520385742
2012-05-30,24.031383514404297
2012-05-31,24.477731704711914
2012-06-01,24.445390701293945
2012-06-04,24.451854705810547
2012-06-05,24.50360870361328
2012-06-06,24.820579528808594
2012-06-07,24.81410789489746
2012-06-08,24.969356536865234
2012-06-11,24.9434814453125
2012-06-12,25.144020080566406
2012-06-13,25.16342544555664
2012-06-14,25.18929100036621
2012-06-15,25.41570281982422
2012-06-18,25.38981819152832
2012-06-19,25.247514724731445
2012-06-20,24.982288360595703
2012-06-21,24.833515167236328
2012-06-22,24.969356536865234
2012-06-25,25.04051399230957
2012-06-26,25.234573364257812
2012-06-27,25.603300094604492
2012-06-28,25.564485549926758
2012-06-29,25.59682846069336
2012-07-02,25.972013473510742
2012-07-03,25.836166381835938
2012-07-05,25.797359466552734
2012-07-06,25.88145637512207
2012-07-09,25.842632293701172
2012-07-10,25.926729202270508
2012-07-11,26.056102752685547
2012-07-12,26.179014205932617
2012-07-13,26.463632583618164
2012-07-16,26.347192764282227
2012-07-17,26.418357849121094
2012-07-18,26.702980041503906
2012-07-19,26.651229858398438
2012-07-20,26.625350952148438
2012-07-23,26.37954330444336
2012-07-24,26.204883575439453
2012-07-25,25.862037658691406
2012-07-26,26.21135711669922
2012-07-27,26.463632583618164
2012-07-30,26.54127311706543
2012-07-31,26.353670120239258
2012-08-01,26.049636840820312
2012-08-02,25.829694747924805
2012-08-03,26.101388931274414
2012-08-06,26.13372802734375
2012-08-07,25.7650146484375
2012-08-08,25.6873836517334
2012-08-09,25.46098518371582
2012-08-10,25.591354370117188
2012-08-13,25.41535758972168
2012-08-14,25.41535758972168
2012-08-15,25.382753372192383
2012-08-16,25.122024536132812
2012-08-17,25.135059356689453
2012-08-20,25.187206268310547
2012-08-21,25.08943748474121
2012-08-22,25.239362716674805
2012-08-23,24.900400161743164
2012-08-24,25.017728805541992
2012-08-27,25.0307559967041
2012-08-28,24.93950080871582
2012-08-29,24.93950080871582
2012-08-30,24.841726303100586
2012-08-31,24.74395751953125
2012-09-04,25.017728805541992
2012-09-05,24.998167037963867
2012-09-06,25.15460968017578
2012-09-07,24.867795944213867
2012-09-10,24.685291290283203
2012-09-11,24.685291290283203
2012-09-12,24.398473739624023
2012-09-13,24.626623153686523
2012-09-14,24.359363555908203
2012-09-17,24.215959548950195
2012-09-18,24.0334529876709
2012-09-19,24.02692985534668
2012-09-20,23.981294631958008
2012-09-21,23.94219207763672
2012-09-24,24.235519409179688
2012-09-25,24.37892723083496
2012-09-26,24.580997467041016
2012-09-27,24.372400283813477
2012-09-28,24.5549259185791
2012-10-01,24.45062255859375
2012-10-02,24.424551010131836
2012-10-03,24.57447624206543
2012-10-04,24.724397659301758
2012-10-05,24.835208892822266
2012-10-08,24.900400161743164
2012-10-09,24.89387321472168
2012-10-10,24.867795944213867
2012-10-11,24.86128807067871
2012-10-12,24.87432861328125
2012-10-15,25.069866180419922
2012-10-16,25.206762313842773
2012-10-17,25.311067581176758
2012-10-18,25.271949768066406
2012-10-19,25.095951080322266
2012-10-22,24.880836486816406
2012-10-23,24.685291290283203
2012-10-24,24.509286880493164
2012-10-25,24.639650344848633
2012-10-26,24.691808700561523
2012-10-31,25.07638931274414
2012-11-01,25.00469207763672
2012-11-02,24.900400161743164
2012-11-05,24.352842330932617
2012-11-06,24.45062255859375
2012-11-07,24.0660400390625
2012-11-08,24.02692985534668
2012-11-09,23.869205474853516
2012-11-12,23.94805908203125
2012-11-13,24.151790618896484
2012-11-14,23.97435188293457
2012-11-15,23.73775863647461
2012-11-16,23.902055740356445
2012-11-19,24.099218368530273
2012-11-20,24.00720977783203
2012-11-21,23.954633712768555
2012-11-23,23.78377342224121
2012-11-26,23.921781539916992
2012-11-27,24.105785369873047
2012-11-28,24.250364303588867
2012-11-29,24.42124366760254
2012-11-30,24.664392471313477
2012-12-03,24.539535522460938
2012-12-04,24.329233169555664
2012-12-05,24.84841537475586
2012-12-06,24.7366886138916
2012-12-07,24.83527946472168
2012-12-10,24.690685272216797
2012-12-11,24.730121612548828
2012-12-12,24.684120178222656
2012-12-13,24.513242721557617
2012-12-14,24.348955154418945
2012-12-17,24.756425857543945
2012-12-18,24.96013832092285
2012-12-19,24.703832626342773
2012-12-20,24.697261810302734
2012-12-21,24.63811683654785
2012-12-24,24.565828323364258
2012-12-26,24.250364303588867
2012-12-27,24.20435905456543
2012-12-28,23.97435188293457
2012-12-31,24.217506408691406
2013-01-02,24.749835968017578
2013-01-03,24.690685272216797
2013-01-04,24.76955223083496
2013-01-07,24.532978057861328
2013-01-08,24.408096313476562
2013-01-09,24.44752311706543
2013-01-10,24.79583740234375
2013-01-11,24.992992401123047
2013-01-14,25.012720108032227
2013-01-15,24.99957275390625
2013-01-16,24.828702926635742
2013-01-17,24.940420150756836
2013-01-18,25.045576095581055
2013-01-22,25.341306686401367
2013-01-23,25.33473777770996
2013-01-24,25.35445213317871
2013-01-25,25.479328155517578
2013-01-28,25.31502914428711
2013-01-29,25.551612854003906
2013-01-30,25.729053497314453
2013-01-31,25.913063049316406
2013-02-01,26.15621566772461
2013-02-04,26.0247859954834
2013-02-05,26.090517044067383
2013-02-06,26.103656768798828
2013-02-07,26.287662506103516
2013-02-08,26.32710075378418
2013-02-11,26.37967300415039
2013-02-12,26.465831756591797
2013-02-13,26.406177520751953
2013-02-14,26.1476993560791
2013-02-15,26.366424560546875
2013-02-19,26.65142059326172
2013-02-20,26.5983943939209
2013-02-21,26.591772079467773
2013-02-22,26.757474899291992
2013-02-25,26.65142059326172
2013-02-26,26.7972354888916
2013-02-27,27.01596450805664
2013-02-28,27.373870849609375
2013-03-01,27.38051414489746
2013-03-04,27.66551399230957
2013-03-05,27.778194427490234
2013-03-06,27.526321411132812
2013-03-07,27.234682083129883
2013-03-08,27.433528900146484
2013-03-11,27.592615127563477
2013-03-12,27.526321411132812
2013-03-13,27.493179321289062
2013-03-14,27.446792602539062
2013-03-15,27.420286178588867
2013-03-18,27.26784324645996
2013-03-19,27.234682083129883
2013-03-20,27.4666748046875
2013-03-21,27.41365623474121
2013-03-22,27.526321411132812
2013-03-25,27.400386810302734
2013-03-26,27.745052337646484
2013-03-27,27.824583053588867
2013-03-28,28.427743911743164
2013-04-01,28.209020614624023
2013-04-02,28.235530853271484
2013-04-03,28.169254302978516
2013-04-04,28.268672943115234
2013-04-05,28.40122413635254
2013-04-08,28.6265811920166
2013-04-09,28.513896942138672
2013-04-10,28.633216857910156
2013-04-11,28.633216857910156
2013-04-12,28.891727447509766
2013-04-15,28.387981414794922
2013-04-16,28.65972900390625
2013-04-17,28.36808967590332
2013-04-18,28.487401962280273
2013-04-19,28.904958724975586
2013-04-22,28.891727447509766
2013-04-23,29.02426528930664
2013-04-24,29.156824111938477
2013-04-25,29.256254196166992
2013-04-26,29.183340072631836
2013-04-29,29.468360900878906
2013-04-30,29.786497116088867
2013-05-01,29.388822555541992
2013-05-02,29.355674743652344
2013-05-03,29.51474952697754
2013-05-06,29.02426528930664
2013-05-07,29.30263900756836
2013-05-08,29.050790786743164
2013-05-09,28.586814880371094
2013-05-10,28.807270050048828
2013-05-13,28.56009292602539
2013-05-14,28.760513305664062
2013-05-15,29.09455108642578
2013-05-16,28.894132614135742
2013-05-17,29.19475746154785
2013-05-20,28.900815963745117
2013-05-21,29.06114959716797
2013-05-22,28.626882553100586
2013-05-23,28.33294105529785
2013-05-24,28.045677185058594
2013-05-28,28.018949508666992
2013-05-29,27.317476272583008
2013-05-30,27.42438507080078
2013-05-31,27.2640380859375
2013-06-03,27.417682647705078
2013-06-04,27.270702362060547
2013-06-05,26.976762771606445
2013-06-06,27.364238739013672
2013-06-07,27.56465721130371
2013-06-10,27.471128463745117
2013-06-11,27.317476272583008
2013-06-12,26.976762771606445
2013-06-13,27.51789665222168
2013-06-14,27.5112247467041
2013-06-17,27.664880752563477
2013-06-18,27.791812896728516
2013-06-19,27.050254821777344
2013-06-20,26.175079345703125
2013-06-21,26.529146194458008
2013-06-24,26.602636337280273
2013-06-25,26.903278350830078
2013-06-26,27.183860778808594
2013-06-27,27.377607345581055
2013-06-28,27.384279251098633
2013-07-01,26.916637420654297
2013-07-02,27.00348663330078
2013-07-03,26.923316955566406
2013-07-05,26.903278350830078
2013-07-08,27.29076385498047
2013-07-09,27.638158798217773
2013-07-10,27.885343551635742
2013-07-11,28.232736587524414
2013-07-12,28.37970733642578
2013-07-15,28.793916702270508
2013-07-16,28.63357925415039
2013-07-17,28.60686492919922
2013-07-18,28.940895080566406
2013-07-19,28.907501220703125
2013-07-22,29.014385223388672
2013-07-23,29.15467071533203
2013-07-24,28.733783721923828
2013-07-25,29.007699966430664
2013-07-26,29.114601135253906
2013-07-29,28.934221267700195
2013-07-30,29.168041229248047
2013-07-31,29.047792434692383
2013-08-01,29.288291931152344
2013-08-02,29.388500213623047
2013-08-05,29.174713134765625
2013-08-06,29.04111099243164
2013-08-07,29.09455108642578
2013-08-08,29.067838668823242
2013-08-09,28.940895080566406
2013-08-12,28.841814041137695
2013-08-13,28.6193790435791
2013-08-14,28.437389373779297
2013-08-15,28.039714813232422
2013-08-16,27.790313720703125
2013-08-19,27.574630737304688
2013-08-20,27.74314308166504
2013-08-21,27.345460891723633
2013-08-22,27.547672271728516
2013-08-23,27.830766677856445
2013-08-26,27.433086395263672
2013-08-27,27.446563720703125
2013-08-28,27.608325958251953
2013-08-29,27.493736267089844
2013-08-30,27.662250518798828
2013-09-03,27.183691024780273
2013-09-04,26.96800422668457
2013-09-05,26.920827865600586
2013-09-06,26.866893768310547
2013-09-09,26.92755889892578
2013-09-10,27.055622100830078
2013-09-11,26.839933395385742
2013-09-12,26.70513153076172
2013-09-13,26.853416442871094
2013-09-16,26.920827865600586
