Date,MBIN
2018-05-25,16.116107940673828
2018-05-29,15.835299491882324
2018-05-30,15.859724044799805
2018-05-31,15.572800636291504
2018-06-01,16.030641555786133
2018-06-04,16.7082576751709
2018-06-05,16.897499084472656
2018-06-06,17.06233024597168
2018-06-07,16.970754623413086
2018-06-08,17.06233024597168
2018-06-11,17.12336540222168
2018-06-12,17.45911979675293
2018-06-13,17.013486862182617
2018-06-14,17.056310653686523
2018-06-15,17.01960563659668
2018-06-18,17.337724685668945
2018-06-19,17.40502166748047
2018-06-20,17.64973258972168
2018-06-21,17.276546478271484
2018-06-22,17.264318466186523
2018-06-25,17.588560104370117
2018-06-26,17.325496673583984
2018-06-27,16.885013580322266
2018-06-28,17.301025390625
2018-06-29,17.45396614074707
2018-07-02,17.288782119750977
2018-07-03,17.093017578125
2018-07-05,17.411144256591797
2018-07-06,17.564083099365234
2018-07-09,17.637502670288086
2018-07-10,17.301025390625
2018-07-11,16.927837371826172
2018-07-12,16.652538299560547
2018-07-13,16.548538208007812
2018-07-16,16.78101348876953
2018-07-17,16.75654411315918
2018-07-18,16.80548095703125
2018-07-19,16.823835372924805
2018-07-20,17.031841278076172
2018-07-23,17.22760581970215
2018-07-24,17.46619987487793
2018-07-25,17.472322463989258
2018-07-26,17.496789932250977
2018-07-27,16.395591735839844
2018-07-30,16.181467056274414
2018-07-31,14.994622230529785
2018-08-01,15.355573654174805
2018-08-02,15.58804988861084
2018-08-03,15.912291526794434
2018-08-06,15.783819198608398
2018-08-07,15.410629272460938
2018-08-08,15.386160850524902
2018-08-09,15.514636993408203
2018-08-10,15.66146469116211
2018-08-13,15.734875679016113
2018-08-14,16.010173797607422
2018-08-15,15.759343147277832
2018-08-16,16.114171981811523
2018-08-17,16.377239227294922
2018-08-20,16.23041343688965
2018-08-21,16.3099422454834
2018-08-22,16.297710418701172
2018-08-23,16.28546905517578
2018-08-24,16.2548885345459
2018-08-27,16.07746696472168
2018-08-28,15.942877769470215
2018-08-29,15.759343147277832
2018-08-30,15.832759857177734
2018-08-31,15.973464965820312
2018-09-04,16.010173797607422
2018-09-05,16.444538116455078
2018-09-06,16.346647262573242
2018-09-07,16.609716415405273
2018-09-10,16.952306747436523
2018-09-11,17.080778121948242
2018-09-12,16.921714782714844
2018-09-13,17.02593994140625
2018-09-14,16.995288848876953
2018-09-17,17.27118682861328
2018-09-18,17.142431259155273
2018-09-19,17.142431259155273
2018-09-20,17.166963577270508
2018-09-21,16.40057373046875
2018-09-24,16.320873260498047
2018-09-25,16.020456314086914
2018-09-26,15.658723831176758
2018-09-27,15.566755294799805
2018-09-28,15.585148811340332
2018-10-01,15.388955116271973
2018-10-02,15.014966011047363
2018-10-03,14.984304428100586
2018-10-04,14.96590805053711
2018-10-05,14.916864395141602
2018-10-08,15.17436695098877
2018-10-09,15.21115779876709
2018-10-10,15.094666481018066
2018-10-11,14.898475646972656
2018-10-12,14.187268257141113
2018-10-15,14.058515548706055
2018-10-16,14.634834289550781
2018-10-17,14.365068435668945
2018-10-18,14.021727561950684
2018-10-19,13.488325119018555
2018-10-22,14.083038330078125
2018-10-23,13.843928337097168
2018-10-24,13.666128158569336
2018-10-25,13.905238151550293
2018-10-26,13.972681045532227
2018-10-29,13.586421966552734
2018-10-30,13.598689079284668
2018-10-31,14.101430892944336
2018-11-01,13.555768966674805
2018-11-02,13.617081642150879
2018-11-05,13.948155403137207
2018-11-06,14.144352912902832
2018-11-07,14.352807998657227
2018-11-08,14.266972541809082
2018-11-09,14.076910972595215
2018-11-12,14.175006866455078
2018-11-13,14.009467124938965
2018-11-14,14.266972541809082
2018-11-15,15.094666481018066
2018-11-16,14.800372123718262
2018-11-19,14.72066879272461
2018-11-20,14.35893726348877
2018-11-21,14.604180335998535
2018-11-23,14.714539527893066
2018-11-26,13.96654987335205
2018-11-27,14.027860641479492
2018-11-28,14.377328872680664
2018-11-29,14.450902938842773
2018-11-30,14.647099494934082
2018-12-03,14.32828140258789
2018-12-04,13.3963623046875
2018-12-06,13.243083953857422
2018-12-07,12.862961769104004
2018-12-10,12.170149803161621
2018-12-11,12.66063404083252
2018-12-12,13.077546119689941
2018-12-13,12.899246215820312
2018-12-14,12.911540031433105
2018-12-17,12.819313049316406
2018-12-18,12.481155395507812
2018-12-19,12.136848449707031
2018-12-20,12.001587867736816
2018-12-21,11.829431533813477
2018-12-24,11.675721168518066
2018-12-26,12.056918144226074
2018-12-27,12.075363159179688
2018-12-28,12.505748748779297
2018-12-31,12.272115707397461
2019-01-02,12.345892906188965
2019-01-03,12.40737533569336
2019-01-04,12.899246215820312
2019-01-07,13.292740821838379
2019-01-08,13.231255531311035
2019-01-09,13.274295806884766
2019-01-10,12.757831573486328
2019-01-11,12.831611633300781
2019-01-14,13.132881164550781
2019-01-15,13.298888206481934
2019-01-16,13.286590576171875
2019-01-17,13.20051097869873
2019-01-18,13.194366455078125
2019-01-22,13.114437103271484
2019-01-23,13.059101104736328
2019-01-24,12.97917366027832
2019-01-25,13.046804428100586
2019-01-28,13.003765106201172
2019-01-29,13.028361320495605
2019-01-30,13.040657997131348
2019-01-31,12.032328605651855
2019-02-01,12.026175498962402
2019-02-04,12.210627555847168
2019-02-05,12.161442756652832
2019-02-06,12.173737525939941
2019-02-07,12.149145126342773
2019-02-08,12.087662696838379
2019-02-11,12.087662696838379
2019-02-12,12.259814262390137
2019-02-13,12.35204029083252
2019-02-14,12.30285358428955
2019-02-15,13.114437103271484
2019-02-19,13.37266731262207
2019-02-20,13.428003311157227
2019-02-21,13.37266731262207
2019-02-22,13.354222297668457
2019-02-25,13.21895980834961
2019-02-26,12.948431015014648
2019-02-27,12.763978958129883
2019-02-28,12.819313049316406
2019-03-01,12.628716468811035
2019-03-04,12.60412311553955
2019-03-05,12.622570037841797
2019-03-06,12.481155395507812
2019-03-07,12.259814262390137
2019-03-08,12.265961647033691
2019-03-11,12.591825485229492
2019-03-12,12.444265365600586
2019-03-13,12.481155395507812
2019-03-14,12.487326622009277
2019-03-15,12.524343490600586
2019-03-18,12.86367130279541
2019-03-19,12.882180213928223
2019-03-20,12.68475341796875
2019-03-21,12.382444381713867
2019-03-22,11.69144344329834
2019-03-25,12.370104789733887
2019-03-26,12.727941513061523
2019-03-27,12.956218719482422
2019-03-28,13.314057350158691
2019-03-29,13.264698028564453
2019-04-01,13.369584083557129
2019-04-02,13.511486053466797
2019-04-03,13.665726661682129
2019-04-04,13.665726661682129
2019-04-05,13.764439582824707
2019-04-08,13.887829780578613
2019-04-09,13.684237480163574
2019-04-10,13.968036651611328
2019-04-11,13.974205017089844
2019-04-12,13.968036651611328
2019-04-15,14.02356243133545
2019-04-16,14.258008003234863
2019-04-17,14.28268814086914
2019-04-18,14.671375274658203
2019-04-22,14.689882278442383
2019-04-23,15.041549682617188
2019-04-24,15.06005859375
2019-04-25,14.794764518737793
2019-04-26,14.73306941986084
2019-04-29,15.294508934020996
2019-04-30,14.918163299560547
2019-05-01,13.807626724243164
2019-05-02,13.795289039611816
2019-05-03,14.13461685180664
2019-05-06,13.90017032623291
2019-05-07,13.665726661682129
2019-05-08,13.887829780578613
2019-05-09,13.579351425170898
2019-05-10,13.511486053466797
2019-05-13,13.357245445251465
2019-05-14,13.536161422729492
2019-05-15,13.585519790649414
2019-05-16,13.505315780639648
2019-05-17,13.215339660644531
2019-05-20,12.894521713256836
2019-05-21,13.449787139892578
2019-05-22,13.388092994689941
2019-05-23,13.0487642288208
2019-05-24,13.357245445251465
2019-05-28,12.512002944946289
2019-05-29,12.080133438110352
2019-05-30,11.086819648742676
2019-05-31,11.228720664978027
2019-06-03,11.278081893920898
2019-06-04,11.69144344329834
2019-06-05,11.15468692779541
2019-06-06,11.049802780151367
2019-06-07,11.092989921569824
2019-06-10,10.537724494934082
2019-06-11,10.439008712768555
2019-06-12,10.223071098327637
2019-06-13,10.247859001159668
2019-06-14,10.272638320922852
2019-06-17,10.055787086486816
2019-06-18,10.198288917541504
2019-06-19,10.136332511901855
2019-06-20,10.235466957092285
2019-06-21,10.458514213562012
2019-06-24,10.07437515258789
2019-06-25,9.690235137939453
2019-06-26,10.055787086486816
2019-06-27,10.446123123168945
2019-06-28,10.551450729370117
2019-07-01,10.675366401672363
2019-07-02,10.272638320922852
2019-07-03,10.371771812438965
2019-07-05,10.58862590789795
2019-07-08,10.60721206665039
2019-07-09,10.464709281921387
2019-07-10,10.452316284179688
2019-07-11,10.402750968933105
2019-07-12,10.40894889831543
2019-07-15,10.439926147460938
2019-07-16,10.439926147460938
2019-07-17,10.439926147460938
2019-07-18,10.458514213562012
2019-07-19,10.42133903503418
2019-07-22,10.631994247436523
2019-07-23,10.439926147460938
2019-07-24,10.501884460449219
2019-07-25,10.452316284179688
2019-07-26,10.551450729370117
2019-07-29,10.42133903503418
2019-07-30,10.793085098266602
2019-07-31,11.0842924118042
2019-08-01,11.133855819702148
2019-08-02,11.0966796875
2019-08-05,10.805477142333984
2019-08-06,10.786892890930176
2019-08-07,10.76210880279541
2019-08-08,11.04711627960205
2019-08-09,10.805477142333984
2019-08-12,10.824065208435059
2019-08-13,10.681565284729004
2019-08-14,9.894697189331055
2019-08-15,9.85752010345459
2019-08-16,9.535338401794434
2019-08-19,9.597297668457031
2019-08-20,9.752193450927734
2019-08-21,10.055787086486816
2019-08-22,9.690235137939453
2019-08-23,9.411422729492188
2019-08-26,9.609689712524414
2019-08-27,9.430009841918945
2019-08-28,9.696432113647461
2019-08-29,9.907089233398438
2019-08-30,9.82654094696045
2019-09-03,9.597297668457031
2019-09-04,9.640667915344238
2019-09-05,10.018610954284668
2019-09-06,9.863717079162598
2019-09-09,10.26644229888916
2019-09-10,10.161113739013672
2019-09-11,10.619606018066406
2019-09-12,10.03481388092041
2019-09-13,10.476517677307129
2019-09-16,10.7564697265625
2019-09-17,10.625826835632324
2019-09-18,10.600940704345703
2019-09-19,10.3209867477417
2019-09-20,10.022368431091309
2019-09-23,10.370756149291992
2019-09-24,10.202781677246094
2019-09-25,10.333429336547852
2019-09-26,10.35831356048584
2019-09-27,10.32720947265625
2019-09-30,10.289883613586426
2019-10-01,10.03481388092041
2019-10-02,9.854398727416992
2019-10-03,9.854398727416992
2019-10-04,9.8917236328125
2019-10-07,9.84195613861084
2019-10-08,9.673981666564941
2019-10-09,9.593104362487793
2019-10-10,9.817069053649902
2019-10-11,9.904166221618652
2019-10-14,9.866837501525879
2019-10-15,9.941494941711426
2019-10-16,9.8917236328125
2019-10-17,9.904166221618652
2019-10-18,9.873062133789062
2019-10-21,10.097023010253906
2019-10-22,10.041032791137695
2019-10-23,10.16545581817627
2019-10-24,10.05969524383545
2019-10-25,10.264995574951172
2019-10-28,10.271218299865723
2019-10-29,10.24010944366455
2019-10-30,9.96015739440918
2019-10-31,10.159233093261719
2019-11-01,10.457853317260742
2019-11-04,11.073753356933594
2019-11-05,10.824905395507812
2019-11-06,10.576056480407715
2019-11-07,10.8435697555542
2019-11-08,10.8435697555542
2019-11-11,10.880894660949707
2019-11-12,10.868453025817871
2019-11-13,10.924445152282715
2019-11-14,10.936888694763184
2019-11-15,11.291495323181152
2019-11-18,11.14218521118164
2019-11-19,11.359930038452148
2019-11-20,11.129746437072754
2019-11-21,11.279053688049316
2019-11-22,11.15462875366211
2019-11-25,11.527898788452148
2019-11-26,11.310158729553223
2019-11-27,11.328821182250977
2019-11-29,11.185733795166016
2019-12-02,11.067529678344727
2019-12-03,11.067529678344727
2019-12-04,11.12352180480957
2019-12-05,11.173291206359863
2019-12-06,11.310158729553223
2019-12-09,11.372374534606934
2019-12-10,11.359930038452148
2019-12-11,11.447027206420898
2019-12-12,11.703069686889648
2019-12-13,11.696825981140137
2019-12-16,11.827970504760742
2019-12-17,11.915398597717285
2019-12-18,12.233892440795898
2019-12-19,12.208911895751953
2019-12-20,12.390016555786133
2019-12-23,12.271360397338867
2019-12-24,12.227648735046387
2019-12-26,12.177687644958496
2019-12-27,12.127728462219238
2019-12-30,12.271360397338867
2019-12-31,12.308834075927734
2020-01-02,12.09025764465332
2020-01-03,12.321319580078125
2020-01-06,12.246380805969238
2020-01-07,12.221403121948242
2020-01-08,12.265115737915039
2020-01-09,12.377522468566895
2020-01-10,12.208911895751953
2020-01-13,12.346302032470703
2020-01-14,12.439974784851074
2020-01-15,12.358790397644043
2020-01-16,11.934134483337402
2020-01-17,11.946624755859375
2020-01-21,11.934134483337402
2020-01-22,11.89041805267334
2020-01-23,11.790497779846191
2020-01-24,11.5844144821167
2020-01-27,11.5844144821167
2020-01-28,11.609395980834961
2020-01-29,11.19722843170166
2020-01-30,11.1909818649292
2020-01-31,12.2900972366333
2020-02-03,12.471199989318848
2020-02-04,12.489934921264648
2020-02-05,12.95206356048584
2020-02-06,12.795939445495605
2020-02-07,13.002022743225098
2020-02-10,13.326763153076172
2020-02-11,13.389211654663086
2020-02-12,13.489130020141602
2020-02-13,13.295536041259766
2020-02-14,13.189371109008789
2020-02-18,13.027003288269043
2020-02-19,13.08945369720459
2020-02-20,13.345498085021973
2020-02-21,13.108186721801758
2020-02-24,12.95206356048584
2020-02-25,12.365036964416504
2020-02-26,12.402506828308105
2020-02-27,11.921643257141113
2020-02-28,11.25343132019043
2020-03-02,11.784255981445312
2020-03-03,11.415802001953125
2020-03-04,11.540699005126953
2020-03-05,11.447028160095215
2020-03-06,11.240944862365723
2020-03-09,10.30419635772705
2020-03-10,10.572731018066406
2020-03-11,9.973215103149414
2020-03-12,8.937604904174805
2020-03-13,10.07363510131836
2020-03-16,9.4146146774292
2020-03-17,11.40423583984375
2020-03-18,8.567296028137207
2020-03-19,9.402060508728027
2020-03-20,8.937604904174805
2020-03-23,8.360176086425781
2020-03-24,8.604957580566406
2020-03-25,8.284859657287598
2020-03-26,9.427166938781738
2020-03-27,8.931330680847168
2020-03-30,9.314189910888672
2020-03-31,9.527586936950684
2020-04-01,8.623785972595215
2020-04-02,8.579849243164062
2020-04-03,8.523362159729004
2020-04-06,9.044304847717285
2020-04-07,8.925053596496582
2020-04-08,9.06313419342041
2020-04-09,9.697052001953125
2020-04-13,8.994093894958496
2020-04-14,8.598677635192871
2020-04-15,8.159332275390625
2020-04-16,8.623785972595215
2020-04-17,9.188664436340332
2020-04-20,8.881117820739746
2020-04-21,8.479427337646484
2020-04-22,8.48570728302002
2020-04-23,8.535913467407227
2020-04-24,9.000368118286133
2020-04-27,9.634285926818848
2020-04-28,9.753538131713867
2020-04-29,10.48787784576416
2020-04-30,9.66567325592041
2020-05-01,9.376953125
2020-05-04,9.590352058410645
2020-05-05,9.14472770690918
2020-05-06,8.981537818908691
2020-05-07,9.06313419342041
2020-05-08,9.364402770996094
2020-05-11,9.307914733886719
2020-05-12,9.276533126831055
2020-05-13,8.94388198852539
2020-05-14,9.188664436340332
2020-05-15,9.107069969177246
2020-05-18,9.734711647033691
2020-05-19,9.584077835083008
2020-05-20,10.035978317260742
2020-05-21,10.061083793640137
2020-05-22,10.688724517822266
2020-05-26,11.457584381103516
2020-05-27,11.64273738861084
2020-05-28,10.78914737701416
2020-05-29,10.72010612487793
2020-06-01,10.199164390563965
2020-06-02,10.538090705871582
2020-06-03,10.927228927612305
2020-06-04,11.41050910949707
2020-06-05,12.144850730895996
2020-06-08,11.82475471496582
2020-06-09,11.661566734313965
2020-06-10,11.090414047241211
2020-06-11,10.199164390563965
2020-06-12,10.419923782348633
2020-06-15,10.23069953918457
2020-06-16,10.438848495483398
2020-06-17,10.987594604492188
2020-06-18,11.107438087463379
2020-06-19,11.088516235351562
2020-06-22,11.145281791687012
2020-06-23,11.384965896606445
2020-06-24,10.899295806884766
2020-06-25,11.031749725341797
2020-06-26,10.539766311645508
2020-06-29,11.220970153808594
2020-06-30,11.662493705749512
2020-07-01,11.302969932556152
2020-07-02,11.183128356933594
2020-07-06,10.956059455871582
2020-07-07,10.325312614440918
2020-07-08,10.344234466552734
2020-07-09,10.047783851623535
2020-07-10,10.432541847229004
2020-07-13,10.319007873535156
2020-07-14,10.337928771972656
2020-07-15,10.678531646728516
2020-07-16,10.501922607421875
2020-07-17,10.546072959899902
2020-07-20,10.426231384277344
2020-07-21,10.829909324645996
2020-07-22,10.520846366882324
2020-07-23,10.760526657104492
2020-07-24,10.86144733428955
2020-07-27,10.874063491821289
2020-07-28,10.81729507446289
2020-07-29,11.95894718170166
2020-07-30,12.066171646118164
2020-07-31,11.62464714050293
2020-08-03,11.902178764343262
2020-08-04,11.895870208740234
2020-08-05,11.946331977844238
2020-08-06,11.971559524536133
2020-08-07,12.419391632080078
2020-08-10,12.444619178771973
2020-08-11,12.217551231384277
2020-08-12,12.545537948608398
2020-08-13,12.406773567199707
2020-08-14,12.75368595123291
2020-08-17,12.539231300354004
2020-08-18,12.242780685424805
2020-08-19,12.293241500854492
2020-08-20,12.242780685424805
2020-08-21,12.040942192077637
2020-08-24,12.677994728088379
2020-08-25,12.829373359680176
2020-08-26,12.747377395629883
2020-08-27,12.804143905639648
2020-08-28,12.905062675476074
2020-08-31,12.854608535766602
2020-09-01,12.968137741088867
2020-09-02,12.930293083190918
2020-09-03,12.949216842651367
2020-09-04,13.012292861938477
2020-09-08,12.482462882995605
2020-09-09,12.785222053527832
2020-09-10,12.55815315246582
2020-09-11,12.652763366699219
2020-09-14,13.001066207885742
2020-09-15,12.982065200805664
2020-09-16,13.305037498474121
2020-09-17,13.330366134643555
2020-09-18,13.596339225769043
2020-09-21,13.108720779418945
2020-09-22,12.456451416015625
2020-09-23,12.070157051086426
2020-09-24,12.431118965148926
2020-09-25,12.291800498962402
2020-09-28,12.659098625183105
2020-09-29,12.538778305053711
2020-09-30,12.481782913208008
2020-10-01,12.646431922912598
2020-10-02,12.709761619567871
2020-10-05,13.140384674072266
2020-10-06,13.241708755493164
2020-10-07,13.077056884765625
2020-10-08,13.045393943786621
2020-10-09,13.229042053222656
2020-10-12,13.457024574279785
2020-10-13,13.476020812988281
2020-10-14,13.393694877624512
2020-10-15,13.539346694946289
2020-10-16,13.634337425231934
2020-10-19,13.735658645629883
2020-10-20,13.849649429321289
2020-10-21,13.963638305664062
2020-10-22,14.387929916381836
2020-10-23,14.717231750488281
2020-10-26,14.216948509216309
2020-10-27,13.684999465942383
2020-10-28,13.400026321411133
2020-10-29,13.716662406921387
2020-10-30,13.66600227355957
2020-11-02,14.121955871582031
2020-11-03,14.406928062438965
2020-11-04,13.931974411010742
2020-11-05,13.931974411010742
2020-11-06,13.368363380432129
2020-11-09,14.59691047668457
2020-11-10,15.616477966308594
2020-11-11,15.565817832946777
2020-11-12,15.648141860961914
2020-11-13,16.040767669677734
2020-11-16,17.36431312561035
2020-11-17,17.826597213745117
2020-11-18,17.167991638183594
2020-11-19,17.18065643310547
2020-11-20,17.072998046875
2020-11-23,16.921009063720703
2020-11-24,17.370635986328125
2020-11-25,17.300981521606445
2020-11-27,17.319976806640625
2020-11-30,16.870359420776367
2020-12-01,17.047670364379883
2020-12-02,16.8640193939209
2020-12-03,16.813365936279297
2020-12-04,16.990678787231445
2020-12-07,17.186986923217773
2020-12-08,17.30730628967285
2020-12-09,17.573286056518555
2020-12-10,17.953248977661133
2020-12-11,17.991249084472656
2020-12-14,17.686418533325195
2020-12-15,18.448488235473633
2020-12-16,18.37862777709961
2020-12-17,18.73426628112793
2020-12-18,18.1881160736084
2020-12-21,18.029348373413086
2020-12-22,17.76262664794922
2020-12-23,17.857885360717773
2020-12-24,17.66736602783203
2020-12-28,17.692768096923828
2020-12-29,17.445098876953125
2020-12-30,17.464149475097656
2020-12-31,17.546701431274414
2021-01-04,17.673715591430664
2021-01-05,18.073802947998047
2021-01-06,19.31216812133789
2021-01-07,19.788463592529297
2021-01-08,19.58524513244629
2021-01-11,19.7440128326416
2021-01-12,20.245704650878906
2021-01-13,19.699556350708008
2021-01-14,19.998035430908203
2021-01-15,19.401079177856445
2021-01-19,19.36932945251465
2021-01-20,19.477283477783203
2021-01-21,19.31852149963379
2021-01-22,19.299470901489258
2021-01-25,19.159753799438477
2021-01-26,19.267719268798828
2021-01-27,19.077199935913086
2021-01-28,19.566194534301758
2021-01-29,18.93747901916504
2021-02-01,20.2711124420166
2021-02-02,20.5568904876709
2021-02-03,20.455278396606445
2021-02-04,20.575939178466797
2021-02-05,20.512434005737305
2021-02-08,20.747406005859375
2021-02-09,20.639446258544922
2021-02-10,20.61404037475586
2021-02-11,20.372718811035156
2021-02-12,20.112348556518555
2021-02-16,20.791854858398438
2021-02-17,20.467981338500977
2021-02-18,20.182193756103516
2021-02-19,21.191944122314453
2021-02-22,21.6237850189209
2021-02-23,21.78255271911621
2021-02-24,22.119129180908203
2021-02-25,21.8651065826416
2021-02-26,21.611087799072266
2021-03-01,23.135229110717773
2021-03-02,23.24953842163086
2021-03-03,23.35750389099121
2021-03-04,23.421005249023438
2021-03-05,24.79273796081543
2021-03-08,26.71696662902832
2021-03-09,25.980297088623047
2021-03-10,27.20596694946289
2021-03-11,27.1551570892334
2021-03-12,27.734281539916992
2021-03-15,26.2960205078125
2021-03-16,25.175954818725586
2021-03-17,25.112314224243164
2021-03-18,25.09958839416504
2021-03-19,25.360515594482422
2021-03-22,24.832300186157227
2021-03-23,24.418643951416016
2021-03-24,25.048675537109375
2021-03-25,25.26505470275879
2021-03-26,25.933273315429688
2021-03-29,25.812353134155273
2021-03-30,26.875141143798828
2021-03-31,26.690587997436523
2021-04-01,26.302385330200195
2021-04-05,27.256982803344727
2021-04-06,26.49329948425293
2021-04-07,25.882360458374023
2021-04-08,25.90781593322754
2021-04-09,26.187828063964844
2021-04-12,26.124195098876953
2021-04-13,25.315963745117188
2021-04-14,25.475065231323242
2021-04-15,25.494157791137695
2021-04-16,25.767810821533203
2021-04-19,25.481426239013672
2021-04-20,24.31045150756836
2021-04-21,24.876846313476562
2021-04-22,25.18231964111328
2021-04-23,25.793262481689453
2021-04-26,25.856904983520508
2021-04-27,25.385967254638672
2021-04-28,25.449607849121094
2021-04-29,26.728771209716797
2021-04-30,25.958724975585938
2021-05-03,27.384258270263672
2021-05-04,27.880653381347656
2021-05-05,28.230674743652344
2021-05-06,28.49795913696289
2021-05-07,28.415225982666016
2021-05-10,26.8178653717041
2021-05-11,26.741497039794922
2021-05-12,26.04782485961914
2021-05-13,26.646041870117188
2021-05-14,26.875141143798828
2021-05-17,27.174253463745117
2021-05-18,27.352447509765625
2021-05-19,27.333351135253906
2021-05-20,27.836103439331055
2021-05-21,27.950654983520508
2021-05-24,26.964235305786133
2021-05-25,26.37874984741211
2021-05-26,26.735136032104492
2021-05-27,27.307893753051758
2021-05-28,27.333351135253906
2021-06-01,27.785194396972656
2021-06-02,26.938779830932617
2021-06-03,27.040605545043945
2021-06-04,27.231523513793945
2021-06-07,27.295166015625
2021-06-08,26.684219360351562
2021-06-09,26.773317337036133
2021-06-10,26.27056312561035
2021-06-11,26.410573959350586
2021-06-14,26.142704010009766
2021-06-15,26.506237030029297
2021-06-16,27.041973114013672
2021-06-17,26.38505744934082
2021-06-18,25.69625473022461
2021-06-21,26.38505744934082
2021-06-22,26.212858200073242
2021-06-23,26.155458450317383
2021-06-24,26.436080932617188
2021-06-25,25.868453979492188
2021-06-28,25.37098503112793
2021-06-29,25.17327117919922
2021-06-30,25.026582717895508
2021-07-01,25.59421157836914
2021-07-02,25.29445457458496
2021-07-06,24.5928897857666
2021-07-07,24.745960235595703
2021-07-08,24.235733032226562
2021-07-09,25.555946350097656
2021-07-12,25.95774269104004
2021-07-13,25.28807258605957
2021-07-14,25.249807357788086
