Date,MMS
2010-08-19,12.392504692077637
2010-08-20,12.429373741149902
2010-08-23,12.273221015930176
2010-08-24,12.158276557922363
2010-08-25,12.208158493041992
2010-08-26,12.084538459777832
2010-08-27,12.09321117401123
2010-08-30,11.763555526733398
2010-08-31,11.648606300354004
2010-09-01,11.826445579528809
2010-09-02,11.997782707214355
2010-09-03,12.245027542114258
2010-09-07,12.216833114624023
2010-09-08,12.127911567687988
2010-09-09,12.136590003967285
2010-09-10,12.158276557922363
2010-09-13,12.320934295654297
2010-09-14,12.333946228027344
2010-09-15,12.427206039428711
2010-09-16,12.340453147888184
2010-09-17,12.44021987915039
2010-09-20,12.891329765319824
2010-09-21,12.83711051940918
2010-09-22,12.737343788146973
2010-09-23,12.587696075439453
2010-09-24,12.934704780578613
2010-09-27,12.943380355834961
2010-09-28,13.097363471984863
2010-09-29,13.281710624694824
2010-09-30,13.355450630187988
2010-10-01,13.247010231018066
2010-10-04,13.09085750579834
2010-10-05,13.290387153625488
2010-10-06,13.23616886138916
2010-10-07,13.390152931213379
2010-10-08,13.394487380981445
2010-10-11,13.335932731628418
2010-10-12,13.351113319396973
2010-10-13,13.411837577819824
2010-10-14,13.546303749084473
2010-10-15,13.652575492858887
2010-10-18,13.767521858215332
2010-10-19,13.364128112792969
2010-10-20,13.318580627441406
2010-10-21,13.268698692321777
2010-10-22,13.24050235748291
2010-10-25,13.229658126831055
2010-10-26,13.194963455200195
2010-10-27,13.129897117614746
2010-10-28,12.991092681884766
2010-10-29,13.149413108825684
2010-11-01,12.863133430480957
2010-11-02,13.242676734924316
2010-11-03,13.338098526000977
2010-11-04,13.537633895874023
2010-11-05,13.565824508666992
2010-11-08,13.637393951416016
2010-11-09,13.260025024414062
2010-11-10,13.549040794372559
2010-11-11,12.803682327270508
2010-11-12,13.09921646118164
2010-11-15,13.162237167358398
2010-11-16,13.125292778015137
2010-11-17,13.060097694396973
2010-11-18,13.179622650146484
2010-11-19,13.214391708374023
2010-11-22,13.2448091506958
2010-11-23,13.112255096435547
2010-11-24,13.444733619689941
2010-11-26,13.446906089782715
2010-11-29,13.236119270324707
2010-11-30,13.1904878616333
2010-12-01,13.596848487854004
2010-12-02,13.883689880371094
2010-12-03,14.007556915283203
2010-12-06,14.105348587036133
2010-12-07,14.135766983032227
2010-12-08,14.342207908630371
2010-12-09,14.337864875793457
2010-12-10,14.45303726196289
2010-12-13,14.222688674926758
2010-12-14,14.426956176757812
2010-12-15,14.407405853271484
2010-12-16,14.566039085388184
2010-12-17,14.655130386352539
2010-12-20,14.600805282592773
2010-12-21,14.692076683044434
2010-12-22,14.61818790435791
2010-12-23,14.416091918945312
2010-12-27,14.59211254119873
2010-12-28,14.611673355102539
2010-12-29,14.548645973205566
2010-12-30,14.511710166931152
2010-12-31,14.25093936920166
2011-01-03,14.416091918945312
2011-01-04,14.14880657196045
2011-01-05,14.24441909790039
2011-01-06,14.007556915283203
2011-01-07,13.838057518005371
2011-01-10,13.931498527526855
2011-01-11,14.157498359680176
2011-01-12,14.064056396484375
2011-01-13,14.092305183410645
2011-01-14,14.418267250061035
2011-01-18,14.320478439331055
2011-01-19,14.01842212677002
2011-01-20,14.10099983215332
2011-01-21,14.057539939880371
2011-01-24,14.290056228637695
2011-01-25,14.233556747436523
2011-01-26,14.407405853271484
2011-01-27,14.75291633605957
2011-01-28,14.631229400634766
2011-01-31,14.744222640991211
2011-02-01,14.863741874694824
2011-02-02,14.965876579284668
2011-02-03,14.95067024230957
2011-02-04,15.046279907226562
2011-02-07,15.196223258972168
2011-02-08,15.317919731140137
2011-02-09,15.241853713989258
2011-02-10,15.270102500915527
2011-02-11,15.50965690612793
2011-02-14,15.555384635925293
2011-02-15,15.666444778442383
2011-02-16,15.842843055725098
2011-02-17,15.895110130310059
2011-02-18,16.332822799682617
2011-02-22,16.095460891723633
2011-02-23,15.847195625305176
2011-02-24,15.938664436340332
2011-02-25,16.08021354675293
2011-02-28,16.11505699157715
2011-03-01,15.849379539489746
2011-03-02,15.825420379638672
2011-03-03,16.450420379638672
2011-03-04,16.413406372070312
2011-03-07,16.20651626586914
2011-03-08,16.552785873413086
2011-03-09,16.550601959228516
2011-03-10,16.01053237915039
2011-03-11,16.073684692382812
2011-03-14,15.997466087341309
2011-03-15,15.807997703552246
2011-03-16,16.093276977539062
2011-03-17,16.07586097717285
2011-03-18,16.293628692626953
2011-03-21,16.896862030029297
2011-03-22,17.012277603149414
2011-03-23,16.98614501953125
2011-03-24,17.034059524536133
2011-03-25,17.24747085571289
2011-03-28,17.201736450195312
2011-03-29,17.3607177734375
2011-03-30,17.46088218688965
2011-03-31,17.676475524902344
2011-04-01,17.953048706054688
2011-04-04,17.57411766052246
2011-04-05,17.421682357788086
2011-04-06,17.44346809387207
2011-04-07,17.37813377380371
2011-04-08,17.24964714050293
2011-04-11,17.166898727416992
2011-04-12,16.962181091308594
2011-04-13,16.964357376098633
2011-04-14,17.025344848632812
2011-04-15,17.325868606567383
2011-04-18,16.892498016357422
2011-04-19,16.78579330444336
2011-04-20,17.171247482299805
2011-04-21,17.323688507080078
2011-04-25,17.230043411254883
2011-04-26,17.415157318115234
2011-04-27,17.480478286743164
2011-04-28,17.421682357788086
2011-04-29,17.41950798034668
2011-05-02,17.142942428588867
2011-05-03,16.964357376098633
2011-05-04,16.748777389526367
2011-05-05,17.365060806274414
2011-05-06,17.334579467773438
2011-05-09,18.16428565979004
2011-05-10,18.49312400817871
2011-05-11,18.357860565185547
2011-05-12,18.340408325195312
2011-05-13,18.24442481994629
2011-05-16,17.853918075561523
2011-05-17,17.738292694091797
2011-05-18,17.729568481445312
2011-05-19,18.085166931152344
2011-05-20,18.030630111694336
2011-05-23,17.677215576171875
2011-05-24,17.491783142089844
2011-05-25,17.64230728149414
2011-05-26,17.777570724487305
2011-05-27,17.884456634521484
2011-05-31,18.281509399414062
2011-06-01,17.90191650390625
2011-06-02,17.675029754638672
2011-06-03,17.44597625732422
2011-06-06,17.072921752929688
2011-06-07,16.915847778320312
2011-06-08,16.73695945739746
2011-06-09,16.83949089050293
2011-06-10,16.534072875976562
2011-06-13,16.52971076965332
2011-06-14,16.955120086669922
2011-06-15,16.86785125732422
2011-06-16,16.94639015197754
2011-06-17,17.1121883392334
2011-06-20,17.201637268066406
2011-06-21,17.613943099975586
2011-06-22,17.50486946105957
2011-06-23,17.511411666870117
2011-06-24,17.48305320739746
2011-06-27,17.607402801513672
2011-06-28,17.92372703552246
2011-06-29,18.0131778717041
2011-06-30,18.048080444335938
2011-07-01,18.18552017211914
2011-07-05,18.18115997314453
2011-07-06,18.30332374572754
2011-07-07,18.499664306640625
2011-07-08,18.421131134033203
2011-07-11,18.14188575744629
2011-07-12,18.037166595458984
2011-07-13,18.076444625854492
2011-07-14,17.845195770263672
2011-07-15,17.849557876586914
2011-07-18,17.62703514099121
2011-07-19,18.12006950378418
2011-07-20,17.762292861938477
2011-07-21,17.723026275634766
2011-07-22,17.75356101989746
2011-07-25,17.592134475708008
2011-07-26,17.391435623168945
2011-07-27,16.963836669921875
2011-07-28,16.889673233032227
2011-07-29,16.85476303100586
2011-08-01,16.95075035095215
2011-08-02,16.798046112060547
2011-08-03,16.7064151763916
2011-08-04,16.741321563720703
2011-08-05,16.99874496459961
2011-08-08,16.16975212097168
2011-08-09,17.256166458129883
2011-08-10,16.10866928100586
2011-08-11,16.76911163330078
2011-08-12,16.825969696044922
2011-08-15,17.12338638305664
2011-08-16,16.821592330932617
2011-08-17,16.839086532592773
2011-08-18,16.169912338256836
2011-08-19,16.12616539001465
2011-08-22,16.095548629760742
2011-08-23,16.484806060791016
2011-08-24,16.379844665527344
2011-08-25,15.968709945678711
2011-08-26,16.117408752441406
2011-08-29,16.29237174987793
2011-08-30,16.287994384765625
2011-08-31,16.178651809692383
2011-09-01,16.244258880615234
2011-09-02,15.758759498596191
2011-09-06,15.417609214782715
2011-09-07,15.680038452148438
2011-09-08,15.448223114013672
2011-09-09,14.962727546691895
2011-09-12,14.761544227600098
2011-09-13,14.853391647338867
2011-09-14,14.975859642028809
2011-09-15,15.1114501953125
2011-09-16,15.133308410644531
2011-09-19,14.919000625610352
2011-09-20,14.608458518981934
2011-09-21,14.087971687316895
2011-09-22,13.799309730529785
2011-09-23,14.048612594604492
2011-09-26,14.346030235290527
2011-09-27,14.910244941711426
2011-09-28,14.988975524902344
2011-09-29,15.478845596313477
2011-09-30,15.264533996582031
2011-10-03,14.831521034240723
2011-10-04,15.715030670166016
2011-10-05,15.605677604675293
2011-10-06,15.77188777923584
2011-10-07,15.618803977966309
2011-10-10,16.029935836791992
2011-10-11,15.968709945678711
2011-10-12,16.209266662597656
2011-10-13,16.384218215942383
2011-10-14,16.856584548950195
2011-10-17,16.213642120361328
2011-10-18,16.49793243408203
2011-10-19,16.08679962158203
2011-10-20,16.095548629760742
2011-10-21,16.537302017211914
2011-10-24,17.175867080688477
2011-10-25,16.86970329284668
2011-10-26,17.070903778076172
2011-10-27,18.0200138092041
2011-10-28,17.95440673828125
2011-10-31,17.643871307373047
2011-11-01,17.175867080688477
2011-11-02,17.56077003479004
2011-11-03,17.98940086364746
2011-11-04,17.792577743530273
2011-11-07,17.78820037841797
2011-11-08,18.0200138092041
2011-11-09,17.67448616027832
2011-11-10,18.200517654418945
2011-11-11,18.546804428100586
2011-11-14,18.253110885620117
2011-11-15,18.415307998657227
2011-11-16,17.867353439331055
2011-11-17,17.7446231842041
2011-11-18,17.54736328125
2011-11-21,17.07394027709961
2011-11-22,17.047643661499023
2011-11-23,16.70572280883789
2011-11-25,16.547910690307617
2011-11-28,17.06517219543457
2011-11-29,17.56489372253418
2011-11-30,18.235578536987305
2011-12-01,18.288183212280273
2011-12-02,18.292573928833008
2011-12-05,18.384624481201172
2011-12-06,18.511741638183594
2011-12-07,18.31887435913086
2011-12-08,18.003252029418945
2011-12-09,18.31887435913086
2011-12-12,18.24873161315918
2011-12-13,17.89366340637207
2011-12-14,17.525449752807617
2011-12-15,17.735849380493164
2011-12-16,17.700790405273438
2011-12-19,17.56050682067871
2011-12-20,18.02079200744629
2011-12-21,18.016403198242188
2011-12-22,18.025175094604492
2011-12-23,18.033935546875
2011-12-27,18.191747665405273
2011-12-28,18.003252029418945
2011-12-29,18.21804428100586
2011-12-30,18.125988006591797
2012-01-03,18.323251724243164
2012-01-04,18.47667121887207
2012-01-05,19.037771224975586
2012-01-06,19.05092430114746
2012-01-09,19.116676330566406
2012-01-10,19.51119041442871
2012-01-11,19.43667984008789
2012-01-12,19.594480514526367
2012-01-13,19.533109664916992
2012-01-17,19.568180084228516
2012-01-18,19.37092399597168
2012-01-19,19.27886390686035
2012-01-20,19.3533878326416
2012-01-23,19.594480514526367
2012-01-24,19.91009521484375
2012-01-25,19.967084884643555
2012-01-26,19.818050384521484
2012-01-27,20.028451919555664
2012-01-30,19.682157516479492
2012-01-31,19.7391414642334
2012-02-01,20.19502830505371
2012-02-02,19.686532974243164
2012-02-03,19.818050384521484
2012-02-06,19.7873592376709
2012-02-07,19.7917423248291
2012-02-08,19.73037338256836
2012-02-09,19.61640167236328
2012-02-10,19.38406753540039
2012-02-13,19.550983428955078
2012-02-14,19.406034469604492
2012-02-15,19.015092849731445
2012-02-16,19.203975677490234
2012-02-17,19.195192337036133
2012-02-21,18.98434829711914
2012-02-22,18.80426597595215
2012-02-23,18.883329391479492
2012-02-24,18.77351951599121
2012-02-27,18.589027404785156
2012-02-28,18.400156021118164
2012-02-29,18.321086883544922
2012-03-01,18.1453914642334
2012-03-02,17.78080940246582
2012-03-05,18.070714950561523
2012-03-06,17.798381805419922
2012-03-07,17.793991088867188
2012-03-08,17.987260818481445
2012-03-09,18.28594207763672
2012-03-12,18.25080680847168
2012-03-13,18.75594711303711
2012-03-14,18.56267547607422
2012-03-15,18.615385055541992
2012-03-16,18.712017059326172
2012-03-19,18.707624435424805
2012-03-20,18.33866310119629
2012-03-21,18.22006607055664
2012-03-22,17.96529769897461
2012-03-23,17.95212173461914
2012-03-26,18.386978149414062
2012-03-27,18.158565521240234
2012-03-28,18.022397994995117
2012-03-29,18.044361114501953
2012-03-30,17.8642635345459
2012-04-02,18.154184341430664
2012-04-03,18.22006607055664
2012-04-04,17.956506729125977
2012-04-05,17.886234283447266
2012-04-09,17.653425216674805
2012-04-10,17.574363708496094
2012-04-11,17.692956924438477
2012-04-12,17.807167053222656
2012-04-13,17.688568115234375
2012-04-16,17.77202033996582
2012-04-17,18.343046188354492
2012-04-18,18.22006607055664
2012-04-19,18.343046188354492
2012-04-20,18.927257537841797
2012-04-23,18.887720108032227
2012-04-24,18.958003997802734
2012-04-25,19.063413619995117
2012-04-26,19.116130828857422
2012-04-27,19.608089447021484
2012-04-30,19.43678092956543
2012-05-01,19.35771942138672
2012-05-02,19.44556999206543
2012-05-03,20.2625732421875
2012-05-04,20.517335891723633
2012-05-07,20.587608337402344
2012-05-08,20.64910888671875
2012-05-09,20.521732330322266
2012-05-10,20.644712448120117
2012-05-11,20.644716262817383
2012-05-14,20.503894805908203
2012-05-15,20.69312858581543
2012-05-16,20.591907501220703
2012-05-17,20.38506507873535
2012-05-18,20.25743865966797
2012-05-21,20.39826202392578
2012-05-22,20.424671173095703
2012-05-23,20.5170955657959
2012-05-24,20.433467864990234
2012-05-25,20.25743865966797
2012-05-29,20.433467864990234
2012-05-30,20.16501235961914
2012-05-31,20.028587341308594
2012-06-01,19.57529640197754
2012-06-04,19.658905029296875
2012-06-05,19.614910125732422
2012-06-06,20.006580352783203
2012-06-07,19.940568923950195
2012-06-08,20.178218841552734
2012-06-11,20.015382766723633
2012-06-12,20.024185180664062
2012-06-13,19.773340225219727
2012-06-14,19.812946319580078
2012-06-15,20.072603225708008
2012-06-18,19.88335609436035
2012-06-19,19.97577476501465
2012-06-20,19.922969818115234
2012-06-21,19.518068313598633
2012-06-22,19.944961547851562
2012-06-25,19.896564483642578
2012-06-26,19.870155334472656
2012-06-27,19.672122955322266
2012-06-28,21.507295608520508
2012-06-29,22.77475929260254
2012-07-02,23.184051513671875
2012-07-03,23.33807945251465
2012-07-05,23.192853927612305
2012-07-06,22.959606170654297
2012-07-09,22.990406036376953
2012-07-10,22.264257431030273
2012-07-11,22.303863525390625
2012-07-12,22.475502014160156
2012-07-13,22.541515350341797
2012-07-16,22.884794235229492
2012-07-17,22.96401023864746
2012-07-18,22.88038444519043
2012-07-19,22.519506454467773
2012-07-20,22.000207901000977
2012-07-23,21.709733963012695
2012-07-24,21.414878845214844
2012-07-25,21.5293025970459
2012-07-26,21.987003326416016
2012-07-27,22.831974029541016
2012-07-30,22.365476608276367
2012-07-31,22.224647521972656
2012-08-01,22.013408660888672
2012-08-02,21.828563690185547
2012-08-03,22.387474060058594
2012-08-06,22.264257431030273
2012-08-07,23.417293548583984
2012-08-08,23.43490219116211
2012-08-09,23.390892028808594
2012-08-10,23.448104858398438
2012-08-13,23.20123863220215
2012-08-14,23.254138946533203
2012-08-15,23.29381561279297
2012-08-16,23.311447143554688
2012-08-17,23.404024124145508
2012-08-20,23.28499412536621
2012-08-21,23.364347457885742
2012-08-22,23.258548736572266
2012-08-23,23.130704879760742
2012-08-24,23.8051815032959
2012-08-27,23.637659072875977
2012-08-28,23.783138275146484
2012-08-29,24.00356101989746
2012-08-30,23.88453483581543
2012-08-31,23.977102279663086
2012-09-04,24.563425064086914
2012-09-05,24.576644897460938
2012-09-06,25.017480850219727
2012-09-07,25.079200744628906
2012-09-10,25.1276912689209
2012-09-11,25.03511619567871
2012-09-12,24.74856948852539
2012-09-13,25.237897872924805
2012-09-14,25.440685272216797
2012-09-17,25.37456512451172
2012-09-18,25.77571678161621
2012-09-19,25.991727828979492
2012-09-20,25.833032608032227
2012-09-21,26.234195709228516
2012-09-24,25.907974243164062
2012-09-25,25.740453720092773
2012-09-26,25.524446487426758
2012-09-27,26.009361267089844
2012-09-28,26.32676887512207
2012-10-01,26.53396224975586
2012-10-02,26.51191520690918
2012-10-03,26.379663467407227
2012-10-04,25.762493133544922
2012-10-05,25.60379409790039
2012-10-08,25.586158752441406
2012-10-09,25.255537033081055
2012-10-10,25.281986236572266
2012-10-11,25.37456512451172
2012-10-12,25.052757263183594
2012-10-15,25.36574935913086
2012-10-16,25.51563262939453
2012-10-17,25.533262252807617
2012-10-18,25.259944915771484
2012-10-19,24.744163513183594
2012-10-22,24.907278060913086
2012-10-23,24.7353515625
2012-10-24,24.598682403564453
2012-10-25,24.717708587646484
2012-10-26,24.404722213745117
2012-10-31,24.32536506652832
2012-11-01,24.510517120361328
2012-11-02,24.074092864990234
2012-11-05,24.343002319335938
2012-11-06,24.95577049255371
2012-11-07,26.013771057128906
2012-11-08,25.5905704498291
2012-11-09,25.41864776611328
2012-11-12,25.833032608032227
2012-11-13,25.731475830078125
2012-11-14,24.72924041748047
2012-11-15,25.47540855407715
2012-11-16,25.863937377929688
2012-11-19,26.080284118652344
2012-11-20,26.605680465698242
2012-11-21,26.897077560424805
2012-11-23,27.228214263916016
2012-11-26,27.276784896850586
2012-11-27,27.139911651611328
2012-11-28,27.546106338500977
2012-11-29,27.766862869262695
2012-11-30,27.811019897460938
2012-12-03,27.731550216674805
2012-12-04,27.753620147705078
2012-12-05,27.643238067626953
2012-12-06,28.071504592895508
2012-12-07,27.943470001220703
2012-12-10,27.85516929626465
2012-12-11,28.398229598999023
2012-12-12,27.899320602416992
2012-12-13,27.8154354095459
2012-12-14,27.806598663330078
2012-12-17,27.97878646850586
2012-12-18,28.08033561706543
2012-12-19,27.682973861694336
2012-12-20,27.744792938232422
2012-12-21,27.744792938232422
2012-12-24,27.727127075195312
2012-12-26,27.431310653686523
2012-12-27,27.41365623474121
2012-12-28,27.237049102783203
2012-12-31,27.912572860717773
2013-01-02,28.570419311523438
2013-01-03,28.226045608520508
2013-01-04,28.66313362121582
2013-01-07,28.358488082885742
2013-01-08,28.252531051635742
2013-01-09,28.7602596282959
2013-01-10,28.738201141357422
2013-01-11,29.378387451171875
2013-01-14,29.691875457763672
2013-01-15,29.806671142578125
2013-01-16,29.956787109375
2013-01-17,30.323230743408203
2013-01-18,30.755908966064453
2013-01-22,30.901620864868164
2013-01-23,30.778005599975586
2013-01-24,30.967845916748047
2013-01-25,31.1091251373291
2013-01-28,30.981094360351562
2013-01-29,29.722782135009766
2013-01-30,29.86407470703125
2013-01-31,30.27467155456543
2013-02-01,30.632287979125977
2013-02-04,29.91703987121582
2013-02-05,30.15104866027832
2013-02-06,30.25701904296875
2013-02-07,31.502086639404297
2013-02-08,31.758155822753906
2013-02-11,31.616857528686523
2013-02-12,31.590383529663086
2013-02-13,31.86005973815918
2013-02-14,31.957284927368164
2013-02-15,31.842355728149414
2013-02-19,32.4479866027832
2013-02-20,31.479856491088867
2013-02-21,31.360488891601562
2013-02-22,31.824678421020508
2013-02-25,31.60365867614746
2013-02-26,32.218116760253906
2013-02-27,32.01034927368164
2013-02-28,32.17390823364258
2013-03-01,32.722084045410156
2013-03-04,32.713233947753906
2013-03-05,32.90774917602539
2013-03-06,33.07573318481445
2013-03-07,33.942195892333984
2013-03-08,33.71674728393555
2013-03-11,33.67252731323242
2013-03-12,33.610633850097656
2013-03-13,33.89798355102539
2013-03-14,34.04387283325195
2013-03-15,34.21628952026367
2013-03-18,33.92451095581055
2013-03-19,33.91124725341797
2013-03-20,34.04387283325195
2013-03-21,34.092498779296875
2013-03-22,34.3488883972168
2013-03-25,35.07830810546875
2013-03-26,35.325904846191406
2013-03-27,35.30820083618164
2013-03-28,35.352413177490234
2013-04-01,35.48503112792969
2013-04-02,35.4761848449707
2013-04-03,35.36566925048828
2013-04-04,35.71932601928711
2013-04-05,34.99876022338867
2013-04-08,35.48503112792969
2013-04-09,34.74676513671875
2013-04-10,35.334720611572266
2013-04-11,35.255149841308594
2013-04-12,34.84844207763672
2013-04-15,33.32771682739258
2013-04-16,33.628334045410156
2013-04-17,33.73441696166992
2013-04-18,32.24021911621094
2013-04-19,34.737918853759766
2013-04-22,34.68929672241211
2013-04-23,35.43198013305664
2013-04-24,35.149051666259766
2013-04-25,35.21092987060547
2013-04-26,34.62739562988281
2013-04-29,35.01200485229492
2013-04-30,35.2286262512207
2013-05-01,34.37100601196289
2013-05-02,33.81842803955078
2013-05-03,33.95547103881836
2013-05-06,34.03945541381836
2013-05-07,34.44174575805664
2013-05-08,34.37100601196289
2013-05-09,34.11017990112305
2013-05-10,34.048301696777344
2013-05-13,33.44194412231445
2013-05-14,33.995201110839844
2013-05-15,34.16337203979492
2013-05-16,34.17222595214844
2013-05-17,34.35369110107422
2013-05-20,33.42425537109375
2013-05-21,33.344581604003906
2013-05-22,32.397438049316406
2013-05-23,32.521366119384766
2013-05-24,32.362037658691406
2013-05-28,33.04362487792969
2013-05-29,32.67184829711914
2013-05-30,33.11887741088867
2013-05-31,33.03034210205078
2013-06-03,33.154266357421875
2013-06-04,32.71168518066406
2013-06-05,32.50809097290039
2013-06-06,32.627593994140625
2013-06-07,32.70283508300781
2013-06-10,32.51251220703125
2013-06-11,31.853065490722656
2013-06-12,31.445878982543945
2013-06-13,32.18498611450195
2013-06-14,32.54349136352539
2013-06-17,33.618988037109375
2013-06-18,34.00846481323242
2013-06-19,34.05715560913086
2013-06-20,33.85797882080078
2013-06-21,33.90223693847656
2013-06-24,33.53047180175781
2013-06-25,33.5039176940918
2013-06-26,32.915283203125
2013-06-27,33.410972595214844
2013-06-28,32.96395492553711
2013-07-01,33.31802749633789
2013-07-02,31.86634063720703
2013-07-03,31.884031295776367
2013-07-05,31.86634063720703
2013-07-08,32.255802154541016
2013-07-09,31.60079002380371
2013-07-10,31.618484497070312
2013-07-11,31.24671173095703
2013-07-12,31.441457748413086
2013-07-15,31.760114669799805
2013-07-16,31.946002960205078
2013-07-17,32.344337463378906
2013-07-18,32.760372161865234
2013-07-19,33.149837493896484
2013-07-22,33.53047180175781
2013-07-23,33.406551361083984
2013-07-24,33.5039176940918
2013-07-25,33.8137321472168
2013-07-26,33.548179626464844
2013-07-29,33.09672164916992
2013-07-30,32.848880767822266
2013-07-31,33.291473388671875
2013-08-01,33.565879821777344
2013-08-02,32.76921844482422
2013-08-05,33.05247497558594
2013-08-06,32.981658935546875
2013-08-07,33.627845764160156
2013-08-08,33.53047180175781
2013-08-09,34.58383560180664
2013-08-12,35.0175666809082
2013-08-13,35.562557220458984
2013-08-14,35.08402633666992
2013-08-15,34.47255325317383
2013-08-16,34.4991340637207
2013-08-19,34.00288391113281
2013-08-20,34.47255325317383
2013-08-21,33.7724723815918
2013-08-22,33.82564163208008
2013-08-23,33.88768005371094
2013-08-26,33.65727233886719
2013-08-27,32.97489547729492
2013-08-28,33.178733825683594
2013-08-29,33.763614654541016
2013-08-30,33.240753173828125
2013-09-03,33.23190689086914
2013-09-04,33.50663375854492
2013-09-05,34.07378387451172
2013-09-06,34.038330078125
2013-09-09,34.445987701416016
2013-09-10,35.1549072265625
2013-09-11,35.004268646240234
2013-09-12,34.68524932861328
2013-09-13,35.10175323486328
2013-09-16,36.04110336303711
