Date,NFG
2010-11-04,36.89305114746094
2010-11-05,36.46561050415039
2010-11-08,36.8675422668457
2010-11-09,38.819671630859375
2010-11-10,38.96002960205078
2010-11-11,39.897823333740234
2010-11-12,39.83402633666992
2010-11-15,39.955230712890625
2010-11-16,38.660186767578125
2010-11-17,39.023826599121094
2010-11-18,40.420955657958984
2010-11-19,40.18490982055664
2010-11-22,40.797340393066406
2010-11-23,39.73834228515625
2010-11-24,40.389041900634766
2010-11-26,39.961612701416016
2010-11-29,40.076454162597656
2010-11-30,40.420955657958984
2010-12-01,41.42892074584961
2010-12-02,42.34756851196289
2010-12-03,41.652198791503906
2010-12-06,41.1163215637207
2010-12-07,41.00149917602539
2010-12-08,41.4608268737793
2010-12-09,41.39064407348633
2010-12-10,41.69047164916992
2010-12-13,41.80532455444336
2010-12-14,40.99510955810547
2010-12-15,40.83562088012695
2010-12-16,40.54216766357422
2010-12-17,40.6314697265625
2010-12-20,40.6314697265625
2010-12-21,40.99510955810547
2010-12-22,41.36512756347656
2010-12-23,40.96323013305664
2010-12-27,41.07167053222656
2010-12-28,41.14183044433594
2010-12-29,41.81210708618164
2010-12-30,41.91471862792969
2010-12-31,42.08789825439453
2011-01-03,42.67155838012695
2011-01-04,43.10127258300781
2011-01-05,43.20390701293945
2011-01-06,44.121089935302734
2011-01-07,43.864532470703125
2011-01-10,44.1788215637207
2011-01-11,44.153160095214844
2011-01-12,44.5123405456543
2011-01-13,44.33275604248047
2011-01-14,44.800960540771484
2011-01-18,45.224273681640625
2011-01-19,44.54440689086914
2011-01-20,42.85114669799805
2011-01-21,43.26163101196289
2011-01-24,43.8260498046875
2011-01-25,43.70418930053711
2011-01-26,43.85812759399414
2011-01-27,43.633644104003906
2011-01-28,43.50535583496094
2011-01-31,43.83246612548828
2011-02-01,44.800960540771484
2011-02-02,45.31407165527344
2011-02-03,45.39744186401367
2011-02-04,44.608558654785156
2011-02-07,45.74382019042969
2011-02-08,45.666847229003906
2011-02-09,44.87794494628906
2011-02-10,45.0767707824707
2011-02-11,45.038272857666016
2011-02-14,45.12807083129883
2011-02-15,45.01261520385742
2011-02-16,45.17295455932617
2011-02-17,45.46799850463867
2011-02-18,45.833595275878906
2011-02-22,46.04526901245117
2011-02-23,46.30182647705078
2011-02-24,46.013179779052734
2011-02-25,46.616092681884766
2011-02-28,46.7572021484375
2011-03-01,46.28258514404297
2011-03-02,46.385196685791016
2011-03-03,46.99449920654297
2011-03-04,46.616092681884766
2011-03-07,45.750240325927734
2011-03-08,45.86567306518555
2011-03-09,45.968284606933594
2011-03-10,43.1525993347168
2011-03-11,44.204463958740234
2011-03-14,43.87736892700195
2011-03-15,42.9730110168457
2011-03-16,43.3514289855957
2011-03-17,44.47385787963867
2011-03-18,44.5123405456543
2011-03-21,45.51931381225586
2011-03-22,45.74382019042969
2011-03-23,45.48726272583008
2011-03-24,46.096553802490234
2011-03-25,46.80210876464844
2011-03-28,45.92338943481445
2011-03-29,45.746158599853516
2011-03-30,47.325172424316406
2011-03-31,47.692543029785156
2011-04-01,48.53680419921875
2011-04-04,48.59481430053711
2011-04-05,48.59481430053711
2011-04-06,48.3047981262207
2011-04-07,48.09211349487305
2011-04-08,47.94386291503906
2011-04-11,47.73120880126953
2011-04-12,45.585025787353516
2011-04-13,46.04907989501953
2011-04-14,45.72036361694336
2011-04-15,46.01040267944336
2011-04-18,45.21767807006836
2011-04-19,45.81705093383789
2011-04-20,47.21559143066406
2011-04-21,46.99648666381836
2011-04-25,47.00292205810547
2011-04-26,47.33805465698242
2011-04-27,47.05447769165039
2011-04-28,46.964256286621094
2011-04-29,47.24137496948242
2011-05-02,46.564666748046875
2011-05-03,45.82994079589844
2011-05-04,45.133888244628906
2011-05-05,44.470069885253906
2011-05-06,45.733280181884766
2011-05-09,47.357391357421875
2011-05-10,47.950321197509766
2011-05-11,46.964256286621094
2011-05-12,46.13285446166992
2011-05-13,45.546356201171875
2011-05-16,44.66985321044922
2011-05-17,43.993133544921875
2011-05-18,44.379825592041016
2011-05-19,44.212257385253906
2011-05-20,44.508724212646484
2011-05-23,43.81268310546875
2011-05-24,44.37336730957031
2011-05-25,45.17898941040039
2011-05-26,45.05010223388672
2011-05-27,45.59792709350586
2011-05-31,46.42930603027344
2011-06-01,44.57316589355469
2011-06-02,43.941566467285156
2011-06-03,44.36048889160156
2011-06-06,43.413089752197266
2011-06-07,43.6064567565918
2011-06-08,43.77400207519531
2011-06-09,43.329315185546875
2011-06-10,43.28419876098633
2011-06-13,43.3228645324707
2011-06-14,43.87067413330078
2011-06-15,43.59355545043945
2011-06-16,44.42495346069336
2011-06-17,45.0307731628418
2011-06-20,44.482940673828125
2011-06-21,45.63658142089844
2011-06-22,45.44969940185547
2011-06-23,45.18545913696289
2011-06-24,45.088783264160156
2011-06-27,45.05010223388672
2011-06-28,46.59505844116211
2011-06-29,47.08737564086914
2011-06-30,47.158634185791016
2011-07-01,48.117340087890625
2011-07-05,48.279300689697266
2011-07-06,48.829925537109375
2011-07-07,47.28820037841797
2011-07-08,46.59505844116211
2011-07-11,45.888980865478516
2011-07-12,45.979671478271484
2011-07-13,45.87601852416992
2011-07-14,45.09867858886719
2011-07-15,45.67521667480469
2011-07-18,45.66225814819336
2011-07-19,46.802345275878906
2011-07-20,46.4266471862793
2011-07-21,47.09385681152344
2011-07-22,47.741661071777344
2011-07-25,47.81937789916992
2011-07-26,47.76755142211914
2011-07-27,47.320594787597656
2011-07-28,47.10682678222656
2011-07-29,46.886566162109375
2011-08-01,46.854190826416016
2011-08-02,45.4290657043457
2011-08-03,45.33837890625
2011-08-04,40.99172592163086
2011-08-05,37.882381439208984
2011-08-08,34.90904998779297
2011-08-09,37.58439254760742
2011-08-10,36.522037506103516
2011-08-11,38.264564514160156
2011-08-12,38.1414909362793
2011-08-15,39.51478958129883
2011-08-16,39.06781768798828
2011-08-17,39.06781768798828
2011-08-18,36.50907897949219
2011-08-19,35.83536911010742
2011-08-22,35.537391662597656
2011-08-23,36.690467834472656
2011-08-24,37.59735107421875
2011-08-25,36.800575256347656
2011-08-26,37.590877532958984
2011-08-29,39.63138961791992
2011-08-30,39.65082931518555
2011-08-31,39.741519927978516
2011-09-01,40.11723709106445
2011-09-02,39.07429504394531
2011-09-06,38.86700439453125
2011-09-07,40.24678421020508
2011-09-08,40.64842224121094
2011-09-09,37.63622283935547
2011-09-12,37.169822692871094
2011-09-13,37.97306823730469
2011-09-14,38.646766662597656
2011-09-15,38.264564514160156
2011-09-16,38.277530670166016
2011-09-19,37.6297492980957
2011-09-20,36.43781280517578
2011-09-21,35.718788146972656
2011-09-22,33.58757400512695
2011-09-23,33.50336456298828
2011-09-26,34.24184799194336
2011-09-27,34.48152160644531
2011-09-28,32.80878448486328
2011-09-29,33.37614822387695
2011-09-30,31.745824813842773
2011-10-03,30.1154842376709
2011-10-04,31.211061477661133
2011-10-05,32.34578323364258
2011-10-06,33.4478874206543
2011-10-07,33.858726501464844
2011-10-10,35.0064811706543
2011-10-11,34.556514739990234
2011-10-12,34.60869598388672
2011-10-13,35.59340286254883
2011-10-14,35.965126037597656
2011-10-17,36.2390251159668
2011-10-18,37.11286163330078
2011-10-19,36.80636215209961
2011-10-20,36.82593536376953
2011-10-21,37.954124450683594
2011-10-24,38.854061126708984
2011-10-25,37.96063995361328
2011-10-26,38.534523010253906
2011-10-27,41.46259689331055
2011-10-28,40.895240783691406
2011-10-31,39.969215393066406
2011-11-01,39.62358093261719
2011-11-02,39.9105224609375
2011-11-03,41.46259689331055
2011-11-04,39.85835266113281
2011-11-07,39.630096435546875
2011-11-08,39.54532241821289
2011-11-09,38.08454895019531
2011-11-10,38.13020324707031
2011-11-11,38.5997200012207
2011-11-14,38.65190124511719
2011-11-15,39.02362823486328
2011-11-16,38.58668518066406
2011-11-17,38.286712646484375
2011-11-18,38.33888626098633
2011-11-21,36.91722869873047
2011-11-22,36.467262268066406
2011-11-23,35.04560852050781
2011-11-25,34.993446350097656
2011-11-28,35.54777145385742
2011-11-29,36.656375885009766
2011-11-30,37.79109191894531
2011-12-01,37.83673095703125
2011-12-02,38.31932067871094
2011-12-05,38.56060791015625
2011-12-06,38.7236442565918
2011-12-07,38.82798385620117
2011-12-08,37.8432502746582
2011-12-09,38.9062385559082
2011-12-12,37.68022155761719
2011-12-13,37.054176330566406
2011-12-14,35.808589935302734
2011-12-15,36.212928771972656
2011-12-16,36.15423583984375
2011-12-19,35.23472595214844
2011-12-20,36.54551315307617
2011-12-21,36.010772705078125
2011-12-22,36.02381134033203
2011-12-23,36.460750579833984
2011-12-27,36.81940460205078
2011-12-28,36.238616943359375
2011-12-29,36.855506896972656
2011-12-30,36.474876403808594
2012-01-03,36.5864372253418
2012-01-04,36.2320556640625
2012-01-05,35.838294982910156
2012-01-06,34.91297912597656
2012-01-09,34.853912353515625
2012-01-10,35.26734924316406
2012-01-11,33.02951431274414
2012-01-12,31.979501724243164
2012-01-13,32.38637924194336
2012-01-17,32.17638397216797
2012-01-18,32.990150451660156
2012-01-19,31.782615661621094
2012-01-20,31.992624282836914
2012-01-23,33.016395568847656
2012-01-24,33.02951431274414
2012-01-25,34.086082458496094
2012-01-26,33.29857635498047
2012-01-27,33.18046569824219
2012-01-30,32.970455169677734
2012-01-31,32.99669647216797
2012-02-01,33.337955474853516
2012-02-02,33.05576705932617
2012-02-03,32.89825439453125
2012-02-06,32.93107986450195
2012-02-07,32.57012939453125
2012-02-08,32.30763626098633
2012-02-09,31.82855987548828
2012-02-10,31.42169189453125
2012-02-13,31.27074432373047
2012-02-14,31.224794387817383
2012-02-15,30.96885871887207
2012-02-16,31.093549728393555
2012-02-17,31.953250885009766
2012-02-21,31.946685791015625
2012-02-22,31.89419937133789
2012-02-23,32.73419189453125
2012-02-24,33.016395568847656
2012-02-27,33.154212951660156
2012-02-28,33.206695556640625
2012-02-29,33.02951431274414
2012-03-01,33.28545379638672
2012-03-02,32.26169967651367
2012-03-05,31.90731430053711
2012-03-06,31.598867416381836
2012-03-07,31.992624282836914
2012-03-08,32.89825439453125
2012-03-09,33.4035758972168
2012-03-12,33.2460823059082
2012-03-13,33.39047622680664
2012-03-14,32.61608123779297
2012-03-15,32.360137939453125
2012-03-16,32.806392669677734
2012-03-19,32.878578186035156
2012-03-20,32.497947692871094
2012-03-21,32.34043884277344
2012-03-22,32.0057487487793
2012-03-23,32.4454345703125
2012-03-26,32.399505615234375
2012-03-27,31.953250885009766
2012-03-28,31.566511154174805
2012-03-29,31.626014709472656
2012-03-30,31.811107635498047
2012-04-02,31.725177764892578
2012-04-03,32.18132019042969
2012-04-04,31.930110931396484
2012-04-05,31.150043487548828
2012-04-09,30.555072784423828
2012-04-10,29.761777877807617
2012-04-11,29.265966415405273
2012-04-12,29.80144500732422
2012-04-13,29.312236785888672
2012-04-16,29.56345558166504
2012-04-17,30.323692321777344
2012-04-18,30.217918395996094
2012-04-19,29.82787322998047
2012-04-20,30.310457229614258
2012-04-23,29.484111785888672
2012-04-24,29.900588989257812
2012-04-25,30.462505340576172
2012-04-26,30.409629821777344
2012-04-27,30.766618728637695
2012-04-30,31.28225326538086
2012-05-01,31.480579376220703
2012-05-02,30.488964080810547
2012-05-03,30.270801544189453
2012-05-04,30.918657302856445
2012-05-07,30.66083335876465
2012-05-08,30.475740432739258
2012-05-09,30.42945098876953
2012-05-10,30.27741050720215
2012-05-11,30.23114585876465
2012-05-14,29.893991470336914
2012-05-15,29.232906341552734
2012-05-16,29.067638397216797
2012-05-17,28.320615768432617
2012-05-18,28.287567138671875
2012-05-21,28.763551712036133
2012-05-22,28.90237808227539
2012-05-23,28.39333724975586
2012-05-24,28.340450286865234
2012-05-25,28.670995712280273
2012-05-29,29.113910675048828
2012-05-30,28.29417610168457
2012-05-31,28.578445434570312
2012-06-01,28.518943786621094
2012-06-04,27.877702713012695
2012-06-05,28.228076934814453
2012-06-06,29.398176193237305
2012-06-07,29.722103118896484
2012-06-08,29.72871971130371
2012-06-11,28.90237808227539
2012-06-12,29.20646858215332
2012-06-13,28.69742774963379
2012-06-14,29.027969360351562
2012-06-15,29.51055145263672
2012-06-18,29.596500396728516
2012-06-19,30.34352684020996
2012-06-20,30.422853469848633
2012-06-21,29.279191970825195
2012-06-22,29.920425415039062
2012-06-25,29.20646858215332
2012-06-26,29.9534854888916
2012-06-27,31.44965934753418
2012-06-28,31.622940063476562
2012-06-29,31.309707641601562
2012-07-02,31.296377182006836
2012-07-03,31.96949005126953
2012-07-05,31.896183013916016
2012-07-06,31.522974014282227
2012-07-09,31.26304817199707
2012-07-10,30.856515884399414
2012-07-11,31.003145217895508
2012-07-12,30.869842529296875
2012-07-13,31.84286117553711
2012-07-16,32.07612228393555
2012-07-17,32.749229431152344
2012-07-18,33.14909744262695
2012-07-19,33.10245895385742
2012-07-20,33.28905487060547
2012-07-23,32.96916961669922
2012-07-24,32.4493293762207
2012-07-25,32.15610122680664
2012-07-26,32.056129455566406
2012-07-27,32.49597930908203
2012-07-30,32.95584487915039
2012-07-31,32.61594772338867
2012-08-01,32.42934036254883
2012-08-02,31.916183471679688
2012-08-03,32.9091796875
2012-08-06,33.962162017822266
2012-08-07,34.62862014770508
2012-08-08,34.4753303527832
2012-08-09,34.50867462158203
2012-08-10,34.45534133911133
2012-08-13,34.05546569824219
2012-08-14,33.822208404541016
2012-08-15,33.78889083862305
2012-08-16,33.83554458618164
2012-08-17,33.748897552490234
2012-08-20,33.7022590637207
2012-08-21,33.7022590637207
2012-08-22,33.535640716552734
2012-08-23,32.78921890258789
2012-08-24,33.28905487060547
2012-08-27,33.54896545410156
2012-08-28,33.628936767578125
2012-08-29,33.61561584472656
2012-08-30,33.195762634277344
2012-08-31,33.25572967529297
2012-09-04,33.92885971069336
2012-09-05,33.97550582885742
2012-09-06,34.30207061767578
2012-09-07,34.28205490112305
2012-09-10,34.84187316894531
2012-09-11,35.121788024902344
2012-09-12,35.31504440307617
2012-09-13,35.634944915771484
2012-09-14,36.34804916381836
2012-09-17,35.58163833618164
2012-09-18,35.25507736206055
2012-09-19,35.36171340942383
2012-09-20,35.44168472290039
2012-09-21,36.021480560302734
2012-09-24,36.108123779296875
2012-09-25,35.72826385498047
2012-09-26,35.30887222290039
2012-09-27,36.10067367553711
2012-09-28,36.261722564697266
2012-10-01,35.44977569580078
2012-10-02,35.73160934448242
2012-10-03,35.75173568725586
2012-10-04,35.97319030761719
2012-10-05,35.34913635253906
2012-10-08,34.95323181152344
2012-10-09,34.83244323730469
2012-10-10,34.36943817138672
2012-10-11,35.1142692565918
2012-10-12,34.12788772583008
2012-10-15,34.9263916015625
2012-10-16,35.1142692565918
2012-10-17,36.06710433959961
2012-10-18,36.167762756347656
2012-10-19,35.53701400756836
2012-10-22,35.396095275878906
2012-10-23,35.46321105957031
2012-10-24,35.24848175048828
2012-10-25,35.49674987792969
2012-10-26,35.852386474609375
2012-10-31,35.362552642822266
2012-11-01,36.093971252441406
2012-11-02,35.57057571411133
2012-11-05,36.00673294067383
2012-11-06,36.44289016723633
2012-11-07,35.396095275878906
2012-11-08,34.87942123413086
2012-11-09,34.6781120300293
2012-11-12,34.55732727050781
2012-11-13,34.5036506652832
2012-11-14,33.92659378051758
2012-11-15,32.946876525878906
2012-11-16,33.79237747192383
2012-11-19,34.530479431152344
2012-11-20,34.59088134765625
2012-11-21,34.61102294921875
2012-11-23,35.05388641357422
2012-11-26,34.79219055175781
2012-11-27,34.6982421875
2012-11-28,34.83244323730469
2012-11-29,34.95323181152344
2012-11-30,34.94652557373047
2012-12-03,35.033756256103516
2012-12-04,34.88613510131836
2012-12-05,35.194801330566406
2012-12-06,35.33571243286133
2012-12-07,35.44977569580078
2012-12-10,35.859092712402344
2012-12-11,35.8121337890625
2012-12-12,35.8121337890625
2012-12-13,35.943878173828125
2012-12-14,35.653350830078125
2012-12-17,36.07899856567383
2012-12-18,36.00468826293945
2012-12-19,35.653350830078125
2012-12-20,35.91685104370117
2012-12-21,35.19391632080078
2012-12-24,34.788551330566406
2012-12-26,34.34262466430664
2012-12-27,34.13993453979492
2012-12-28,33.944007873535156
2012-12-31,34.248023986816406
2013-01-02,34.403411865234375
2013-01-03,34.41694259643555
2013-01-04,34.50477981567383
2013-01-07,33.673728942871094
2013-01-08,33.45077896118164
2013-01-09,33.03865051269531
2013-01-10,32.89675521850586
2013-01-11,33.17375183105469
2013-01-14,33.376461029052734
2013-01-15,33.673728942871094
2013-01-16,33.63320541381836
2013-01-17,34.248023986816406
2013-01-18,34.599365234375
2013-01-22,36.30872344970703
2013-01-23,36.51141357421875
2013-01-24,36.14657211303711
2013-01-25,36.227657318115234
2013-01-28,36.45736312866211
2013-01-29,36.8289680480957
2013-01-30,36.910037994384766
2013-01-31,36.754638671875
2013-02-01,37.43028259277344
2013-02-04,36.91679000854492
2013-02-05,37.60595703125
2013-02-06,38.0721435546875
2013-02-07,38.43021774291992
2013-02-08,37.842430114746094
2013-02-11,38.25457763671875
2013-02-12,38.457252502441406
2013-02-13,39.423397064208984
2013-02-14,39.25450134277344
2013-02-15,39.04505920410156
2013-02-19,39.5653076171875
2013-02-20,39.11260986328125
2013-02-21,38.68696594238281
2013-02-22,39.15316390991211
2013-02-25,38.26131820678711
2013-02-26,38.5586051940918
2013-02-27,39.05181884765625
2013-02-28,39.31528854370117
2013-03-01,39.430171966552734
2013-03-04,39.585567474365234
2013-03-05,39.585567474365234
2013-03-06,39.69366455078125
2013-03-07,39.82203674316406
2013-03-08,39.96393585205078
2013-03-11,40.26795196533203
2013-03-12,40.193634033203125
2013-03-13,39.86257553100586
2013-03-14,39.977439880371094
2013-03-15,40.55847930908203
2013-03-18,40.159854888916016
2013-03-19,40.25444030761719
2013-03-20,41.065208435058594
2013-03-21,40.82197952270508
2013-03-22,40.76118087768555
2013-03-25,40.95709991455078
2013-03-26,41.307167053222656
2013-03-27,41.38873291015625
2013-03-28,41.70140838623047
2013-04-01,41.504295349121094
2013-04-02,41.60625076293945
2013-04-03,39.80497360229492
2013-04-04,39.98849868774414
2013-04-05,39.88654327392578
2013-04-08,40.62744140625
2013-04-09,40.77698516845703
2013-04-10,41.12364196777344
2013-04-11,41.12364196777344
2013-04-12,40.96049880981445
2013-04-15,38.941715240478516
2013-04-16,39.84574508666992
2013-04-17,39.68941116333008
2013-04-18,39.560272216796875
2013-04-19,40.07005310058594
2013-04-22,40.117645263671875
2013-04-23,40.01567840576172
2013-04-24,41.103248596191406
2013-04-25,41.60625076293945
2013-04-26,41.477108001708984
2013-04-29,42.52389907836914
2013-04-30,42.63265609741211
2013-05-01,42.231597900390625
2013-05-02,42.26558303833008
2013-05-03,42.156837463378906
2013-05-06,42.109249114990234
2013-05-07,42.29957962036133
2013-05-08,42.285972595214844
2013-05-09,42.41513442993164
2013-05-10,42.4763069152832
2013-05-13,42.27918243408203
2013-05-14,42.693809509277344
2013-05-15,42.86376190185547
2013-05-16,42.646240234375
2013-05-17,43.45510482788086
2013-05-20,43.461910247802734
2013-05-21,43.502689361572266
2013-05-22,42.721012115478516
2013-05-23,42.54427719116211
2013-05-24,42.16362762451172
2013-05-28,42.2587890625
2013-05-29,42.17041778564453
2013-05-30,42.2383918762207
2013-05-31,41.59945297241211
2013-06-03,41.63343811035156
2013-06-04,41.25279235839844
2013-06-05,40.71580505371094
2013-06-06,41.184818267822266
2013-06-07,41.449920654296875
2013-06-10,41.53147888183594
2013-06-11,41.11684799194336
2013-06-12,40.57306671142578
2013-06-13,41.55867385864258
2013-06-14,41.58586120605469
2013-06-17,41.980106353759766
2013-06-18,42.0888557434082
2013-06-19,41.19841003417969
2013-06-20,39.70301055908203
2013-06-21,39.56705093383789
2013-06-24,39.71659851074219
2013-06-25,39.655433654785156
2013-06-26,40.0966911315918
2013-06-27,40.329280853271484
2013-06-28,39.64516067504883
2013-07-01,39.64516067504883
2013-07-02,40.274559020996094
2013-07-03,40.54137420654297
2013-07-05,41.088680267333984
2013-07-08,41.85490798950195
2013-07-09,42.38166809082031
2013-07-10,42.40218734741211
2013-07-11,42.66215515136719
2013-07-12,42.67585372924805
2013-07-15,43.134212493896484
2013-07-16,42.306419372558594
2013-07-17,42.354305267333984
2013-07-18,43.0521125793457
2013-07-19,43.0452766418457
2013-07-22,43.00422286987305
2013-07-23,43.3941764831543
2013-07-24,42.7442626953125
2013-07-25,42.80582809448242
2013-07-26,43.209468841552734
2013-07-29,43.6609992980957
2013-07-30,44.0030517578125
2013-07-31,44.351959228515625
2013-08-01,45.62443161010742
2013-08-02,45.30974578857422
2013-08-05,45.7338981628418
2013-08-06,45.36445999145508
2013-08-07,45.06344985961914
2013-08-08,45.43971633911133
2013-08-09,45.72022247314453
2013-08-12,46.233314514160156
2013-08-13,45.93914794921875
2013-08-14,45.78862762451172
2013-08-15,45.04292678833008
2013-08-16,44.76244354248047
2013-08-19,44.6529655456543
2013-08-20,45.118160247802734
2013-08-21,44.461421966552734
2013-08-22,45.34394073486328
2013-08-23,45.70652770996094
2013-08-26,45.62443161010742
2013-08-27,45.18659591674805
2013-08-28,45.809165954589844
2013-08-29,45.774940490722656
2013-08-30,44.659812927246094
2013-09-03,44.76927185058594
2013-09-04,45.213958740234375
2013-09-05,44.96083068847656
2013-09-06,44.94717025756836
2013-09-09,45.15922927856445
2013-09-10,45.35763168334961
2013-09-11,44.63929748535156
2013-09-12,44.721397399902344
2013-09-13,45.28236770629883
2013-09-16,45.22079849243164
