Date,FCN
2010-07-14,32.90999984741211
2010-07-15,33.290000915527344
2010-07-16,33.619998931884766
2010-07-19,33.779998779296875
2010-07-20,35.02000045776367
2010-07-21,34.2400016784668
2010-07-22,35.2400016784668
2010-07-23,35.79999923706055
2010-07-26,36.04999923706055
2010-07-27,35.45000076293945
2010-07-28,35.380001068115234
2010-07-29,35.58000183105469
2010-07-30,35.349998474121094
2010-08-02,34.79999923706055
2010-08-03,35.18000030517578
2010-08-04,34.95000076293945
2010-08-05,34.7400016784668
2010-08-06,36.0
2010-08-09,35.689998626708984
2010-08-10,35.970001220703125
2010-08-11,34.709999084472656
2010-08-12,34.45000076293945
2010-08-13,34.630001068115234
2010-08-16,34.58000183105469
2010-08-17,34.189998626708984
2010-08-18,34.349998474121094
2010-08-19,34.15999984741211
2010-08-20,33.650001525878906
2010-08-23,33.47999954223633
2010-08-24,33.0
2010-08-25,33.599998474121094
2010-08-26,33.25
2010-08-27,33.369998931884766
2010-08-30,33.0
2010-08-31,32.779998779296875
2010-09-01,33.529998779296875
2010-09-02,33.75
2010-09-03,34.040000915527344
2010-09-07,33.400001525878906
2010-09-08,33.5
2010-09-09,33.209999084472656
2010-09-10,33.29999923706055
2010-09-13,33.88999938964844
2010-09-14,33.709999084472656
2010-09-15,33.689998626708984
2010-09-16,33.68000030517578
2010-09-17,33.650001525878906
2010-09-20,33.939998626708984
2010-09-21,33.66999816894531
2010-09-22,33.7400016784668
2010-09-23,33.54999923706055
2010-09-24,33.90999984741211
2010-09-27,33.90999984741211
2010-09-28,33.97999954223633
2010-09-29,33.95000076293945
2010-09-30,34.689998626708984
2010-10-01,34.849998474121094
2010-10-04,34.86000061035156
2010-10-05,35.099998474121094
2010-10-06,34.459999084472656
2010-10-07,34.2400016784668
2010-10-08,34.720001220703125
2010-10-11,34.790000915527344
2010-10-12,35.16999816894531
2010-10-13,35.09000015258789
2010-10-14,34.97999954223633
2010-10-15,34.91999816894531
2010-10-18,35.36000061035156
2010-10-19,35.34000015258789
2010-10-20,35.709999084472656
2010-10-21,35.86000061035156
2010-10-22,36.0
2010-10-25,36.209999084472656
2010-10-26,36.13999938964844
2010-10-27,35.70000076293945
2010-10-28,35.47999954223633
2010-10-29,35.459999084472656
2010-11-01,35.38999938964844
2010-11-02,35.41999816894531
2010-11-03,35.130001068115234
2010-11-04,34.95000076293945
2010-11-05,33.7599983215332
2010-11-08,33.7599983215332
2010-11-09,33.61000061035156
2010-11-10,34.099998474121094
2010-11-11,34.16999816894531
2010-11-12,34.4900016784668
2010-11-15,35.06999969482422
2010-11-16,34.9900016784668
2010-11-17,35.029998779296875
2010-11-18,35.06999969482422
2010-11-19,35.33000183105469
2010-11-22,35.310001373291016
2010-11-23,35.95000076293945
2010-11-24,36.310001373291016
2010-11-26,36.11000061035156
2010-11-29,35.689998626708984
2010-11-30,35.63999938964844
2010-12-01,36.06999969482422
2010-12-02,36.84000015258789
2010-12-03,37.189998626708984
2010-12-06,36.9900016784668
2010-12-07,37.20000076293945
2010-12-08,37.130001068115234
2010-12-09,36.06999969482422
2010-12-10,35.9900016784668
2010-12-13,35.869998931884766
2010-12-14,35.93000030517578
2010-12-15,35.88999938964844
2010-12-16,35.97999954223633
2010-12-17,35.7599983215332
2010-12-20,35.619998931884766
2010-12-21,35.86000061035156
2010-12-22,35.9900016784668
2010-12-23,35.900001525878906
2010-12-27,36.349998474121094
2010-12-28,36.88999938964844
2010-12-29,37.040000915527344
2010-12-30,37.34000015258789
2010-12-31,37.279998779296875
2011-01-03,36.599998474121094
2011-01-04,36.15999984741211
2011-01-05,36.20000076293945
2011-01-06,36.900001525878906
2011-01-07,36.75
2011-01-10,36.810001373291016
2011-01-11,37.060001373291016
2011-01-12,37.08000183105469
2011-01-13,36.970001220703125
2011-01-14,36.66999816894531
2011-01-18,36.79999923706055
2011-01-19,36.779998779296875
2011-01-20,37.099998474121094
2011-01-21,36.31999969482422
2011-01-24,36.459999084472656
2011-01-25,37.02000045776367
2011-01-26,37.970001220703125
2011-01-27,38.040000915527344
2011-01-28,37.689998626708984
2011-01-31,36.470001220703125
2011-02-01,36.84000015258789
2011-02-02,36.45000076293945
2011-02-03,36.529998779296875
2011-02-04,36.619998931884766
2011-02-07,36.939998626708984
2011-02-08,37.04999923706055
2011-02-09,37.029998779296875
2011-02-10,37.150001525878906
2011-02-11,37.2400016784668
2011-02-14,37.52000045776367
2011-02-15,37.06999969482422
2011-02-16,37.33000183105469
2011-02-17,36.63999938964844
2011-02-18,36.65999984741211
2011-02-22,36.25
2011-02-23,35.72999954223633
2011-02-24,33.150001525878906
2011-02-25,33.279998779296875
2011-02-28,32.9900016784668
2011-03-01,33.400001525878906
2011-03-02,33.4900016784668
2011-03-03,34.7400016784668
2011-03-04,34.79999923706055
2011-03-07,35.0
2011-03-08,35.7400016784668
2011-03-09,36.310001373291016
2011-03-10,35.709999084472656
2011-03-11,36.040000915527344
2011-03-14,36.13999938964844
2011-03-15,35.47999954223633
2011-03-16,35.22999954223633
2011-03-17,35.709999084472656
2011-03-18,36.08000183105469
2011-03-21,36.72999954223633
2011-03-22,36.90999984741211
2011-03-23,37.220001220703125
2011-03-24,37.290000915527344
2011-03-25,37.279998779296875
2011-03-28,36.81999969482422
2011-03-29,37.099998474121094
2011-03-30,37.709999084472656
2011-03-31,38.33000183105469
2011-04-01,38.79999923706055
2011-04-04,38.9900016784668
2011-04-05,38.97999954223633
2011-04-06,39.209999084472656
2011-04-07,39.220001220703125
2011-04-08,39.349998474121094
2011-04-11,38.95000076293945
2011-04-12,38.70000076293945
2011-04-13,38.599998474121094
2011-04-14,38.45000076293945
2011-04-15,38.29999923706055
2011-04-18,37.58000183105469
2011-04-19,37.25
2011-04-20,38.18000030517578
2011-04-21,38.060001373291016
2011-04-25,38.279998779296875
2011-04-26,38.650001525878906
2011-04-27,38.880001068115234
2011-04-28,39.810001373291016
2011-04-29,39.900001525878906
2011-05-02,40.33000183105469
2011-05-03,40.47999954223633
2011-05-04,38.540000915527344
2011-05-05,37.5
2011-05-06,37.22999954223633
2011-05-09,37.4900016784668
2011-05-10,37.84000015258789
2011-05-11,37.380001068115234
2011-05-12,37.810001373291016
2011-05-13,37.599998474121094
2011-05-16,37.4900016784668
2011-05-17,37.540000915527344
2011-05-18,37.81999969482422
2011-05-19,38.25
2011-05-20,38.189998626708984
2011-05-23,37.52000045776367
2011-05-24,37.15999984741211
2011-05-25,37.220001220703125
2011-05-26,37.310001373291016
2011-05-27,37.86000061035156
2011-05-31,38.16999816894531
2011-06-01,37.540000915527344
2011-06-02,37.06999969482422
2011-06-03,36.86000061035156
2011-06-06,36.97999954223633
2011-06-07,37.2599983215332
2011-06-08,36.959999084472656
2011-06-09,36.880001068115234
2011-06-10,36.58000183105469
2011-06-13,37.099998474121094
2011-06-14,37.4900016784668
2011-06-15,37.0
2011-06-16,36.5099983215332
2011-06-17,36.400001525878906
2011-06-20,36.40999984741211
2011-06-21,37.09000015258789
2011-06-22,36.939998626708984
2011-06-23,36.7400016784668
2011-06-24,36.45000076293945
2011-06-27,36.38999938964844
2011-06-28,37.59000015258789
2011-06-29,37.630001068115234
2011-06-30,37.939998626708984
2011-07-01,37.95000076293945
2011-07-05,37.65999984741211
2011-07-06,37.77000045776367
2011-07-07,38.0
2011-07-08,38.38999938964844
2011-07-11,37.59000015258789
2011-07-12,37.529998779296875
2011-07-13,37.689998626708984
2011-07-14,37.15999984741211
2011-07-15,37.5
2011-07-18,36.900001525878906
2011-07-19,36.95000076293945
2011-07-20,37.16999816894531
2011-07-21,37.619998931884766
2011-07-22,37.54999923706055
2011-07-25,37.72999954223633
2011-07-26,37.38999938964844
2011-07-27,36.61000061035156
2011-07-28,36.43000030517578
2011-07-29,36.290000915527344
2011-08-01,36.04999923706055
2011-08-02,35.779998779296875
2011-08-03,35.939998626708984
2011-08-04,35.400001525878906
2011-08-05,35.970001220703125
2011-08-08,34.290000915527344
2011-08-09,35.29999923706055
2011-08-10,34.13999938964844
2011-08-11,34.90999984741211
2011-08-12,35.33000183105469
2011-08-15,35.4900016784668
2011-08-16,35.75
2011-08-17,35.38999938964844
2011-08-18,34.459999084472656
2011-08-19,34.5
2011-08-22,34.56999969482422
2011-08-23,35.150001525878906
2011-08-24,36.2400016784668
2011-08-25,36.25
2011-08-26,36.790000915527344
2011-08-29,37.099998474121094
2011-08-30,36.7400016784668
2011-08-31,36.380001068115234
2011-09-01,35.810001373291016
2011-09-02,34.83000183105469
2011-09-06,34.47999954223633
2011-09-07,35.369998931884766
2011-09-08,35.310001373291016
2011-09-09,34.33000183105469
2011-09-12,34.15999984741211
2011-09-13,34.439998626708984
2011-09-14,35.189998626708984
2011-09-15,35.310001373291016
2011-09-16,35.540000915527344
2011-09-19,34.95000076293945
2011-09-20,34.93000030517578
2011-09-21,35.040000915527344
2011-09-22,35.150001525878906
2011-09-23,35.93000030517578
2011-09-26,36.90999984741211
2011-09-27,37.58000183105469
2011-09-28,36.88999938964844
2011-09-29,37.310001373291016
2011-09-30,36.810001373291016
2011-10-03,34.84000015258789
2011-10-04,36.380001068115234
2011-10-05,36.45000076293945
2011-10-06,37.22999954223633
2011-10-07,36.4900016784668
2011-10-10,38.0099983215332
2011-10-11,38.33000183105469
2011-10-12,38.869998931884766
2011-10-13,39.08000183105469
2011-10-14,39.41999816894531
2011-10-17,38.779998779296875
2011-10-18,39.81999969482422
2011-10-19,38.869998931884766
2011-10-20,38.939998626708984
2011-10-21,39.52000045776367
2011-10-24,40.04999923706055
2011-10-25,39.08000183105469
2011-10-26,39.380001068115234
2011-10-27,40.38999938964844
2011-10-28,40.189998626708984
2011-10-31,39.40999984741211
2011-11-01,38.45000076293945
2011-11-02,41.97999954223633
2011-11-03,42.06999969482422
2011-11-04,42.61000061035156
2011-11-07,42.38999938964844
2011-11-08,42.650001525878906
2011-11-09,41.04999923706055
2011-11-10,41.59000015258789
2011-11-11,43.18000030517578
2011-11-14,42.369998931884766
2011-11-15,42.72999954223633
2011-11-16,42.20000076293945
2011-11-17,41.540000915527344
2011-11-18,41.27000045776367
2011-11-21,41.33000183105469
2011-11-22,41.380001068115234
2011-11-23,40.16999816894531
2011-11-25,40.040000915527344
2011-11-28,42.0
2011-11-29,42.0
2011-11-30,42.88999938964844
2011-12-01,43.5
2011-12-02,43.279998779296875
2011-12-05,43.439998626708984
2011-12-06,43.25
2011-12-07,43.06999969482422
2011-12-08,42.040000915527344
2011-12-09,43.15999984741211
2011-12-12,43.220001220703125
2011-12-13,42.459999084472656
2011-12-14,41.41999816894531
2011-12-15,42.369998931884766
2011-12-16,41.90999984741211
2011-12-19,41.72999954223633
2011-12-20,43.029998779296875
2011-12-21,43.04999923706055
2011-12-22,43.77000045776367
2011-12-23,43.13999938964844
2011-12-27,43.59000015258789
2011-12-28,42.45000076293945
2011-12-29,42.59000015258789
2011-12-30,42.41999816894531
2012-01-03,43.040000915527344
2012-01-04,42.61000061035156
2012-01-05,42.779998779296875
2012-01-06,42.9900016784668
2012-01-09,42.290000915527344
2012-01-10,42.459999084472656
2012-01-11,42.4900016784668
2012-01-12,42.349998474121094
2012-01-13,41.77000045776367
2012-01-17,42.02000045776367
2012-01-18,41.959999084472656
2012-01-19,42.22999954223633
2012-01-20,42.099998474121094
2012-01-23,42.18000030517578
2012-01-24,42.040000915527344
2012-01-25,42.150001525878906
2012-01-26,42.83000183105469
2012-01-27,43.36000061035156
2012-01-30,42.779998779296875
2012-01-31,42.81999969482422
2012-02-01,43.529998779296875
2012-02-02,43.779998779296875
2012-02-03,44.220001220703125
2012-02-06,43.90999984741211
2012-02-07,43.630001068115234
2012-02-08,43.13999938964844
2012-02-09,43.099998474121094
2012-02-10,42.36000061035156
2012-02-13,42.400001525878906
2012-02-14,42.0
2012-02-15,42.029998779296875
2012-02-16,42.970001220703125
2012-02-17,43.0
2012-02-21,43.380001068115234
2012-02-22,43.16999816894531
2012-02-23,42.95000076293945
2012-02-24,41.349998474121094
2012-02-27,41.5
2012-02-28,40.86000061035156
2012-02-29,40.06999969482422
2012-03-01,39.540000915527344
2012-03-02,39.29999923706055
2012-03-05,39.7599983215332
2012-03-06,39.43000030517578
2012-03-07,39.4900016784668
2012-03-08,38.63999938964844
2012-03-09,38.58000183105469
2012-03-12,38.15999984741211
2012-03-13,38.75
2012-03-14,39.36000061035156
2012-03-15,39.27000045776367
2012-03-16,39.209999084472656
2012-03-19,39.279998779296875
2012-03-20,38.63999938964844
2012-03-21,38.31999969482422
2012-03-22,37.95000076293945
2012-03-23,38.189998626708984
2012-03-26,38.630001068115234
2012-03-27,38.189998626708984
2012-03-28,38.029998779296875
2012-03-29,37.720001220703125
2012-03-30,37.52000045776367
2012-04-02,38.029998779296875
2012-04-03,38.09000015258789
2012-04-04,37.86000061035156
2012-04-05,37.439998626708984
2012-04-09,37.36000061035156
2012-04-10,37.02000045776367
2012-04-11,37.52000045776367
2012-04-12,37.88999938964844
2012-04-13,37.060001373291016
2012-04-16,37.2599983215332
2012-04-17,37.970001220703125
2012-04-18,37.65999984741211
2012-04-19,36.900001525878906
2012-04-20,37.02000045776367
2012-04-23,36.380001068115234
2012-04-24,36.36000061035156
2012-04-25,36.20000076293945
2012-04-26,35.900001525878906
2012-04-27,36.2400016784668
2012-04-30,36.34000015258789
2012-05-01,36.66999816894531
2012-05-02,36.70000076293945
2012-05-03,36.380001068115234
2012-05-04,35.310001373291016
2012-05-07,35.45000076293945
2012-05-08,35.11000061035156
2012-05-09,32.04999923706055
2012-05-10,31.860000610351562
2012-05-11,31.450000762939453
2012-05-14,31.649999618530273
2012-05-15,31.34000015258789
2012-05-16,31.1299991607666
2012-05-17,30.8799991607666
2012-05-18,30.760000228881836
2012-05-21,31.440000534057617
2012-05-22,31.280000686645508
2012-05-23,31.520000457763672
2012-05-24,31.450000762939453
2012-05-25,31.290000915527344
2012-05-29,31.530000686645508
2012-05-30,31.40999984741211
2012-05-31,31.56999969482422
2012-06-01,29.90999984741211
2012-06-04,29.469999313354492
2012-06-05,29.479999542236328
2012-06-06,29.75
2012-06-07,29.860000610351562
2012-06-08,30.5
2012-06-11,29.739999771118164
2012-06-12,29.559999465942383
2012-06-13,28.8700008392334
2012-06-14,28.450000762939453
2012-06-15,28.420000076293945
2012-06-18,28.81999969482422
2012-06-19,29.649999618530273
2012-06-20,29.059999465942383
2012-06-21,28.350000381469727
2012-06-22,28.239999771118164
2012-06-25,27.670000076293945
2012-06-26,27.59000015258789
2012-06-27,27.969999313354492
2012-06-28,28.200000762939453
2012-06-29,28.75
2012-07-02,29.190000534057617
2012-07-03,29.75
2012-07-05,29.59000015258789
2012-07-06,29.1299991607666
2012-07-09,27.43000030517578
2012-07-10,26.729999542236328
2012-07-11,26.600000381469727
2012-07-12,26.270000457763672
2012-07-13,26.260000228881836
2012-07-16,25.969999313354492
2012-07-17,26.309999465942383
2012-07-18,26.6200008392334
2012-07-19,26.0
2012-07-20,25.170000076293945
2012-07-23,25.100000381469727
2012-07-24,25.530000686645508
2012-07-25,25.829999923706055
2012-07-26,25.3700008392334
2012-07-27,25.979999542236328
2012-07-30,25.860000610351562
2012-07-31,25.530000686645508
2012-08-01,25.149999618530273
2012-08-02,23.280000686645508
2012-08-03,23.110000610351562
2012-08-06,23.1299991607666
2012-08-07,23.719999313354492
2012-08-08,23.920000076293945
2012-08-09,24.729999542236328
2012-08-10,24.8799991607666
2012-08-13,25.239999771118164
2012-08-14,25.030000686645508
2012-08-15,25.469999313354492
2012-08-16,25.68000030517578
2012-08-17,25.950000762939453
2012-08-20,26.1200008392334
2012-08-21,26.68000030517578
2012-08-22,26.510000228881836
2012-08-23,25.969999313354492
2012-08-24,26.020000457763672
2012-08-27,25.899999618530273
2012-08-28,26.239999771118164
2012-08-29,26.520000457763672
2012-08-30,26.020000457763672
2012-08-31,26.010000228881836
2012-09-04,26.469999313354492
2012-09-05,26.6200008392334
2012-09-06,27.260000228881836
2012-09-07,27.56999969482422
2012-09-10,26.959999084472656
2012-09-11,27.549999237060547
2012-09-12,27.93000030517578
2012-09-13,28.450000762939453
2012-09-14,28.860000610351562
2012-09-17,28.469999313354492
2012-09-18,28.229999542236328
2012-09-19,27.700000762939453
2012-09-20,27.530000686645508
2012-09-21,27.450000762939453
2012-09-24,27.719999313354492
2012-09-25,26.600000381469727
2012-09-26,26.3700008392334
2012-09-27,26.469999313354492
2012-09-28,26.68000030517578
2012-10-01,26.059999465942383
2012-10-02,26.09000015258789
2012-10-03,26.329999923706055
2012-10-04,26.299999237060547
2012-10-05,26.399999618530273
2012-10-08,26.18000030517578
2012-10-09,25.989999771118164
2012-10-10,25.860000610351562
2012-10-11,26.299999237060547
2012-10-12,26.100000381469727
2012-10-15,26.290000915527344
2012-10-16,26.40999984741211
2012-10-17,26.059999465942383
2012-10-18,25.780000686645508
2012-10-19,25.3799991607666
2012-10-22,25.280000686645508
2012-10-23,25.040000915527344
2012-10-24,25.25
2012-10-25,24.81999969482422
2012-10-26,24.950000762939453
2012-10-31,25.959999084472656
2012-11-01,27.290000915527344
2012-11-02,26.100000381469727
2012-11-05,26.75
2012-11-06,27.510000228881836
2012-11-07,26.440000534057617
2012-11-08,28.190000534057617
2012-11-09,27.6299991607666
2012-11-12,27.809999465942383
2012-11-13,28.030000686645508
2012-11-14,27.81999969482422
2012-11-15,27.969999313354492
2012-11-16,27.940000534057617
2012-11-19,28.420000076293945
2012-11-20,28.329999923706055
2012-11-21,28.3700008392334
2012-11-23,28.799999237060547
2012-11-26,29.639999389648438
2012-11-27,29.6299991607666
2012-11-28,29.979999542236328
2012-11-29,30.450000762939453
2012-11-30,30.90999984741211
2012-12-03,30.950000762939453
2012-12-04,31.760000228881836
2012-12-05,32.099998474121094
2012-12-06,32.369998931884766
2012-12-07,32.599998474121094
2012-12-10,32.91999816894531
2012-12-11,33.439998626708984
2012-12-12,32.869998931884766
2012-12-13,32.75
2012-12-14,33.2400016784668
2012-12-17,33.29999923706055
2012-12-18,32.95000076293945
2012-12-19,32.869998931884766
2012-12-20,32.900001525878906
2012-12-21,32.720001220703125
2012-12-24,33.029998779296875
2012-12-26,32.63999938964844
2012-12-27,32.66999816894531
2012-12-28,32.33000183105469
2012-12-31,33.0
2013-01-02,33.0099983215332
2013-01-03,32.869998931884766
2013-01-04,32.59000015258789
2013-01-07,32.560001373291016
2013-01-08,32.59000015258789
2013-01-09,32.84000015258789
2013-01-10,32.68000030517578
2013-01-11,32.810001373291016
2013-01-14,32.599998474121094
2013-01-15,32.599998474121094
2013-01-16,32.58000183105469
2013-01-17,32.86000061035156
2013-01-18,32.900001525878906
2013-01-22,33.02000045776367
2013-01-23,33.25
2013-01-24,33.29999923706055
2013-01-25,33.099998474121094
2013-01-28,33.470001220703125
2013-01-29,33.38999938964844
2013-01-30,32.33000183105469
2013-01-31,32.5
2013-02-01,32.20000076293945
2013-02-04,31.8700008392334
2013-02-05,31.950000762939453
2013-02-06,31.979999542236328
2013-02-07,32.13999938964844
2013-02-08,32.20000076293945
2013-02-11,32.790000915527344
2013-02-12,33.56999969482422
2013-02-13,34.2400016784668
2013-02-14,34.720001220703125
2013-02-15,34.810001373291016
2013-02-19,35.45000076293945
2013-02-20,34.83000183105469
2013-02-21,34.65999984741211
2013-02-22,34.93000030517578
2013-02-25,35.18000030517578
2013-02-26,34.97999954223633
2013-02-27,35.4900016784668
2013-02-28,34.7400016784668
2013-03-01,33.72999954223633
2013-03-04,33.27000045776367
2013-03-05,33.84000015258789
2013-03-06,33.689998626708984
2013-03-07,34.119998931884766
2013-03-08,34.619998931884766
2013-03-11,34.5099983215332
2013-03-12,34.470001220703125
2013-03-13,34.5099983215332
2013-03-14,35.349998474121094
2013-03-15,35.869998931884766
2013-03-18,36.31999969482422
2013-03-19,35.959999084472656
2013-03-20,36.63999938964844
2013-03-21,36.689998626708984
2013-03-22,36.84000015258789
2013-03-25,36.959999084472656
2013-03-26,37.849998474121094
2013-03-27,37.810001373291016
2013-03-28,37.65999984741211
2013-04-01,37.060001373291016
2013-04-02,36.709999084472656
2013-04-03,35.970001220703125
2013-04-04,35.63999938964844
2013-04-05,35.0
2013-04-08,35.540000915527344
2013-04-09,33.060001373291016
2013-04-10,33.4900016784668
2013-04-11,33.599998474121094
2013-04-12,32.93000030517578
2013-04-15,31.5
2013-04-16,32.08000183105469
2013-04-17,31.389999389648438
2013-04-18,31.200000762939453
2013-04-19,31.399999618530273
2013-04-22,31.68000030517578
2013-04-23,32.09000015258789
2013-04-24,32.16999816894531
2013-04-25,32.40999984741211
2013-04-26,32.349998474121094
2013-04-29,32.59000015258789
2013-04-30,33.119998931884766
2013-05-01,31.639999389648438
2013-05-02,32.06999969482422
2013-05-03,33.18000030517578
2013-05-06,33.349998474121094
2013-05-07,34.15999984741211
2013-05-08,35.04999923706055
2013-05-09,34.97999954223633
2013-05-10,35.2400016784668
2013-05-13,35.189998626708984
2013-05-14,35.90999984741211
2013-05-15,36.47999954223633
2013-05-16,37.130001068115234
2013-05-17,38.060001373291016
2013-05-20,38.16999816894531
2013-05-21,38.0
2013-05-22,36.439998626708984
2013-05-23,36.25
2013-05-24,36.7400016784668
2013-05-28,37.18000030517578
2013-05-29,37.25
2013-05-30,37.91999816894531
2013-05-31,37.9900016784668
2013-06-03,37.529998779296875
2013-06-04,37.36000061035156
2013-06-05,37.09000015258789
2013-06-06,37.380001068115234
2013-06-07,37.459999084472656
2013-06-10,37.2400016784668
2013-06-11,36.83000183105469
2013-06-12,36.209999084472656
2013-06-13,37.029998779296875
2013-06-14,36.349998474121094
2013-06-17,36.060001373291016
2013-06-18,36.2400016784668
2013-06-19,35.279998779296875
2013-06-20,33.95000076293945
2013-06-21,33.68000030517578
2013-06-24,33.08000183105469
2013-06-25,32.91999816894531
2013-06-26,32.81999969482422
2013-06-27,33.380001068115234
2013-06-28,32.88999938964844
2013-07-01,33.72999954223633
2013-07-02,33.95000076293945
2013-07-03,34.31999969482422
2013-07-05,34.93000030517578
2013-07-08,34.619998931884766
2013-07-09,35.099998474121094
2013-07-10,35.72999954223633
2013-07-11,36.189998626708984
2013-07-12,36.31999969482422
2013-07-15,36.97999954223633
2013-07-16,36.400001525878906
2013-07-17,36.380001068115234
2013-07-18,37.09000015258789
2013-07-19,37.11000061035156
2013-07-22,36.97999954223633
2013-07-23,36.880001068115234
2013-07-24,36.45000076293945
2013-07-25,36.459999084472656
2013-07-26,35.779998779296875
2013-07-29,35.86000061035156
2013-07-30,36.65999984741211
2013-07-31,37.2599983215332
2013-08-01,38.41999816894531
2013-08-02,37.959999084472656
2013-08-05,37.970001220703125
2013-08-06,37.369998931884766
2013-08-07,37.189998626708984
2013-08-08,33.27000045776367
2013-08-09,33.0099983215332
2013-08-12,33.119998931884766
2013-08-13,33.20000076293945
2013-08-14,32.75
2013-08-15,32.29999923706055
2013-08-16,32.65999984741211
2013-08-19,32.70000076293945
2013-08-20,33.130001068115234
2013-08-21,32.88999938964844
2013-08-22,33.70000076293945
2013-08-23,34.470001220703125
2013-08-26,34.75
2013-08-27,34.68000030517578
2013-08-28,34.18000030517578
2013-08-29,34.5
2013-08-30,33.439998626708984
2013-09-03,33.09000015258789
2013-09-04,33.38999938964844
2013-09-05,34.04999923706055
2013-09-06,34.29999923706055
2013-09-09,35.099998474121094
2013-09-10,35.65999984741211
2013-09-11,35.16999816894531
2013-09-12,35.209999084472656
2013-09-13,34.86000061035156
2013-09-16,35.56999969482422
2013-09-17,36.52000045776367
2013-09-18,36.79999923706055
2013-09-19,37.25
2013-09-20,36.56999969482422
2013-09-23,37.13999938964844
2013-09-24,37.5099983215332
2013-09-25,38.0099983215332
2013-09-26,38.08000183105469
2013-09-27,37.849998474121094
2013-09-30,37.79999923706055
2013-10-01,37.93000030517578
2013-10-02,37.900001525878906
2013-10-03,37.5099983215332
2013-10-04,37.7599983215332
