Date,POR
2014-10-02,22.099279403686523
2014-10-03,22.174270629882812
2014-10-06,22.235610961914062
2014-10-07,22.28333282470703
2014-10-08,22.93090057373047
2014-10-09,22.49464225769043
2014-10-10,22.794572830200195
2014-10-13,23.08768653869629
2014-10-14,23.544395446777344
2014-10-15,23.20356559753418
2014-10-16,22.96498680114746
2014-10-17,22.971805572509766
2014-10-20,23.40125274658203
2014-10-21,23.70799446105957
2014-10-22,23.973831176757812
2014-10-23,24.280574798583984
2014-10-24,24.226045608520508
2014-10-27,24.103347778320312
2014-10-28,24.116985321044922
2014-10-29,24.191972732543945
2014-10-30,24.8190860748291
2014-10-31,24.8190860748291
2014-11-03,24.92815589904785
2014-11-04,24.805450439453125
2014-11-05,25.255342483520508
2014-11-06,24.88725471496582
2014-11-07,25.037221908569336
2014-11-10,25.289432525634766
2014-11-11,25.31669807434082
2014-11-12,24.74410629272461
2014-11-13,24.37601661682129
2014-11-14,24.32830047607422
2014-11-17,24.471445083618164
2014-11-18,24.641857147216797
2014-11-19,24.58051300048828
2014-11-20,24.53961944580078
2014-11-21,24.74410629272461
2014-11-24,24.750926971435547
2014-11-25,24.832717895507812
2014-11-26,25.023588180541992
2014-11-28,25.13265037536621
2014-12-01,25.35078239440918
2014-12-02,25.480297088623047
2014-12-03,25.405303955078125
2014-12-04,25.4189453125
2014-12-05,25.48712158203125
2014-12-08,25.841567993164062
2014-12-09,25.889291763305664
2014-12-10,25.623445510864258
2014-12-11,25.834754943847656
2014-12-12,25.609804153442383
2014-12-15,25.446216583251953
2014-12-16,25.684791564941406
2014-12-17,25.984724044799805
2014-12-18,26.264196395874023
2014-12-19,26.18239974975586
2014-12-22,26.250568389892578
2014-12-23,26.18190574645996
2014-12-24,26.635093688964844
2014-12-26,26.971548080444336
2014-12-29,27.52773666381836
2014-12-30,26.6694278717041
2014-12-31,25.975906372070312
2015-01-02,26.312366485595703
2015-01-05,26.099496841430664
2015-01-06,26.085773468017578
2015-01-07,26.32610321044922
2015-01-08,26.587017059326172
2015-01-09,26.312366485595703
2015-01-12,26.236835479736328
2015-01-13,26.635093688964844
2015-01-14,26.99214744567871
2015-01-15,26.95094871520996
2015-01-16,27.424734115600586
2015-01-20,27.301130294799805
2015-01-21,27.534595489501953
2015-01-22,27.69253158569336
2015-01-23,27.953447341918945
2015-01-26,27.939725875854492
2015-01-27,27.75432777404785
2015-01-28,27.58953094482422
2015-01-29,28.008390426635742
2015-01-30,27.25994873046875
2015-02-02,27.383548736572266
2015-02-03,27.472793579101562
2015-02-04,27.03333854675293
2015-02-05,27.198148727416992
2015-02-06,25.783645629882812
2015-02-09,25.378522872924805
2015-02-10,25.914106369018555
2015-02-11,25.570781707763672
2015-02-12,25.522714614868164
2015-02-13,25.172527313232422
2015-02-17,24.973392486572266
2015-02-18,25.536453247070312
2015-02-19,25.611976623535156
2015-02-20,25.371662139892578
2015-02-23,25.701248168945312
2015-02-24,25.85230827331543
2015-02-25,25.666919708251953
2015-02-26,25.48151206970215
2015-02-27,25.605117797851562
2015-03-02,24.918466567993164
2015-03-03,25.055805206298828
2015-03-04,24.95966911315918
2015-03-05,25.138195037841797
2015-03-06,24.33481788635254
2015-03-09,24.293621063232422
2015-03-10,24.218093872070312
2015-03-11,23.861024856567383
2015-03-12,24.43781280517578
2015-03-13,24.341684341430664
2015-03-16,24.58888053894043
2015-03-17,24.479015350341797
2015-03-18,25.062665939331055
2015-03-19,25.062665939331055
2015-03-20,25.502120971679688
2015-03-23,25.72352409362793
2015-03-24,25.55054473876953
2015-03-25,24.98322105407715
2015-03-26,24.831008911132812
2015-03-27,25.114673614501953
2015-03-30,25.502117156982422
2015-03-31,25.6612491607666
2015-04-01,25.668169021606445
2015-04-02,25.72352409362793
2015-04-06,25.965667724609375
2015-04-07,25.41217803955078
2015-04-08,25.259963989257812
2015-04-09,25.073169708251953
2015-04-10,25.315311431884766
2015-04-13,25.024736404418945
2015-04-14,25.197704315185547
2015-04-15,25.287633895874023
2015-04-16,25.34298324584961
2015-04-17,25.308395385742188
2015-04-20,25.578224182128906
2015-04-21,25.426010131835938
2015-04-22,25.322229385375977
2015-04-23,25.41217803955078
2015-04-24,25.682004928588867
2015-04-27,25.419103622436523
2015-04-28,25.246137619018555
2015-04-29,24.741071701049805
2015-04-30,24.325944900512695
2015-05-01,24.36054801940918
2015-05-04,24.658048629760742
2015-05-05,24.201406478881836
2015-05-06,24.152978897094727
2015-05-07,24.021533966064453
2015-05-08,24.173738479614258
2015-05-11,24.097637176513672
2015-05-12,23.84855842590332
2015-05-13,23.634090423583984
2015-05-14,23.99385643005371
2015-05-15,24.090717315673828
2015-05-18,24.1806640625
2015-05-19,24.2429256439209
2015-05-20,24.339786529541016
2015-05-21,24.443565368652344
2015-05-22,24.374380111694336
2015-05-26,24.049196243286133
2015-05-27,24.194494247436523
2015-05-28,24.215246200561523
2015-05-29,24.187576293945312
2015-06-01,24.173738479614258
2015-06-02,23.76554298400879
2015-06-03,23.7309513092041
2015-06-04,23.80013084411621
2015-06-05,23.391935348510742
2015-06-08,23.343502044677734
2015-06-09,23.025245666503906
2015-06-10,23.177453994750977
2015-06-11,23.357337951660156
2015-06-12,23.10826873779297
2015-06-15,23.018333435058594
2015-06-16,23.080596923828125
2015-06-17,23.177453994750977
2015-06-18,23.62717056274414
2015-06-19,23.689435958862305
2015-06-22,23.724029541015625
2015-06-23,23.43785858154297
2015-06-24,23.277328491210938
2015-06-25,23.15867805480957
2015-06-26,23.256383895874023
2015-06-29,23.15169334411621
2015-06-30,23.14470863342285
2015-07-01,23.319204330444336
2015-07-02,23.584440231323242
2015-07-06,23.77288246154785
2015-07-07,24.268447875976562
2015-07-08,24.06603240966797
2015-07-09,23.828720092773438
2015-07-10,23.982282638549805
2015-07-13,24.03811264038086
2015-07-14,23.982282638549805
2015-07-15,24.07301139831543
2015-07-16,24.47783660888672
2015-07-17,24.079992294311523
2015-07-20,23.912473678588867
2015-07-21,23.72402572631836
2015-07-22,23.856647491455078
2015-07-23,23.563491821289062
2015-07-24,23.60537338256836
2015-07-27,23.856647491455078
2015-07-28,24.261457443237305
2015-07-29,24.777957916259766
2015-07-30,24.89661979675293
2015-07-31,25.13393211364746
2015-08-03,25.217689514160156
2015-08-04,24.882659912109375
2015-08-05,24.931516647338867
2015-08-06,25.043190002441406
2015-08-07,25.25956153869629
2015-08-10,25.308414459228516
2015-08-11,25.678346633911133
2015-08-12,26.07619285583496
2015-08-13,25.999412536621094
2015-08-14,26.257667541503906
2015-08-17,26.36235809326172
2015-08-18,26.125049591064453
2015-08-19,26.069211959838867
2015-08-20,25.85283851623535
2015-08-21,25.63646697998047
2015-08-24,24.463878631591797
2015-08-25,23.84268569946289
2015-08-26,24.233551025390625
2015-08-27,24.51971435546875
2015-08-28,24.408035278320312
2015-08-31,24.107912063598633
2015-09-01,23.52161979675293
2015-09-02,23.52161979675293
2015-09-03,23.807777404785156
2015-09-04,23.535568237304688
2015-09-08,24.261457443237305
2015-09-09,23.92643928527832
2015-09-10,23.807777404785156
2015-09-11,24.093950271606445
2015-09-14,24.191667556762695
2015-09-15,24.254484176635742
2015-09-16,24.387096405029297
2015-09-17,24.729108810424805
2015-09-18,24.784944534301758
2015-09-21,25.02225112915039
2015-09-22,24.854740142822266
2015-09-23,25.129255294799805
2015-09-24,25.38266944885254
2015-09-25,25.699420928955078
2015-09-28,25.614948272705078
2015-09-29,25.438974380493164
2015-09-30,26.02322006225586
2015-10-01,25.63606834411621
2015-10-02,26.009140014648438
2015-10-05,26.318864822387695
2015-10-06,25.966909408569336
2015-10-07,25.875385284423828
2015-10-08,26.276620864868164
2015-10-09,26.325883865356445
2015-10-12,26.5722599029541
2015-10-13,26.522985458374023
2015-10-14,26.579296112060547
2015-10-15,26.95939826965332
2015-10-16,27.05794906616211
2015-10-19,27.093143463134766
2015-10-20,27.226877212524414
2015-10-21,27.072031021118164
2015-10-22,27.37470054626465
2015-10-23,26.966442108154297
2015-10-26,27.17761993408203
2015-10-27,26.91012954711914
2015-10-28,26.33293342590332
2015-10-29,26.016176223754883
2015-10-30,26.10063934326172
2015-11-02,25.89651107788086
2015-11-03,26.00209617614746
2015-11-04,26.24846649169922
2015-11-05,26.142885208129883
2015-11-06,24.960330963134766
2015-11-09,25.058866500854492
2015-11-10,25.234848022460938
2015-11-11,25.41082000732422
2015-11-12,24.882890701293945
2015-11-13,24.65764617919922
2015-11-16,25.28411865234375
2015-11-17,24.83362579345703
2015-11-18,25.305238723754883
2015-11-19,25.805007934570312
2015-11-20,26.058412551879883
2015-11-23,25.7557315826416
2015-11-24,25.8824405670166
2015-11-25,25.776845932006836
2015-11-27,25.833158493041992
2015-11-30,25.988019943237305
2015-12-01,26.354045867919922
2015-12-02,25.727569580078125
2015-12-03,25.38266944885254
2015-12-04,25.966909408569336
2015-12-07,25.875385284423828
2015-12-08,25.797969818115234
2015-12-09,25.65717887878418
2015-12-10,25.22780418395996
2015-12-11,25.403783798217773
2015-12-14,25.41786003112793
2015-12-15,25.7557315826416
2015-12-16,26.241418838500977
2015-12-17,26.04433822631836
2015-12-18,25.438974380493164
2015-12-21,24.854740142822266
2015-12-22,25.502334594726562
2015-12-23,25.899818420410156
2015-12-24,25.85721778869629
2015-12-28,26.134031295776367
2015-12-29,26.354066848754883
2015-12-30,26.417945861816406
2015-12-31,25.814624786376953
2016-01-04,25.41005516052246
2016-01-05,25.544923782348633
2016-01-06,25.57330322265625
2016-01-07,25.488134384155273
2016-01-08,25.50942611694336
2016-01-11,25.772048950195312
2016-01-12,25.693965911865234
2016-01-13,25.942392349243164
2016-01-14,26.53860855102539
2016-01-15,26.077259063720703
2016-01-19,26.751541137695312
2016-01-20,26.141132354736328
2016-01-21,25.963682174682617
2016-01-22,26.73024559020996
2016-01-25,26.268892288208008
2016-01-26,26.559898376464844
2016-01-27,26.680564880371094
2016-01-28,27.049646377563477
2016-01-29,27.589080810546875
2016-02-01,27.986547470092773
2016-02-02,28.369836807250977
2016-02-03,28.596956253051758
2016-02-04,28.32015037536621
2016-02-05,28.554378509521484
2016-02-08,28.355642318725586
2016-02-09,28.3343448638916
2016-02-10,28.071720123291016
2016-02-11,27.695537567138672
2016-02-12,27.127723693847656
2016-02-16,26.85800552368164
2016-02-17,26.666358947753906
2016-02-18,26.9644718170166
2016-02-19,26.886388778686523
2016-02-22,27.290969848632812
2016-02-23,27.369047164916992
2016-02-24,27.62456512451172
2016-02-25,27.929773330688477
2016-02-26,26.93608283996582
2016-02-29,27.007064819335938
2016-03-01,26.758625030517578
2016-03-02,26.623779296875
2016-03-03,27.099336624145508
2016-03-04,26.843801498413086
2016-03-07,26.907686233520508
2016-03-08,27.510997772216797
2016-03-09,27.589080810546875
2016-03-10,27.674251556396484
2016-03-11,27.851694107055664
2016-03-14,27.553585052490234
2016-03-15,27.610363006591797
2016-03-16,27.851694107055664
2016-03-17,28.23497200012207
2016-03-18,28.071720123291016
2016-03-21,28.007844924926758
2016-03-22,27.886260986328125
2016-03-23,28.251018524169922
2016-03-24,28.12228012084961
2016-03-28,27.92202377319336
2016-03-29,28.308244705200195
2016-03-30,28.143739700317383
2016-03-31,28.243860244750977
2016-04-01,28.394067764282227
2016-04-04,28.608619689941406
2016-04-05,28.029306411743164
2016-04-06,28.07935905456543
2016-04-07,28.086515426635742
2016-04-08,28.115127563476562
2016-04-11,27.986392974853516
2016-04-12,28.115127563476562
2016-04-13,27.936323165893555
2016-04-14,28.022151947021484
2016-04-15,28.29393196105957
2016-04-18,28.336849212646484
2016-04-19,28.351146697998047
2016-04-20,27.60016632080078
2016-04-21,27.11382484436035
2016-04-22,27.27117919921875
2016-04-25,27.24972152709961
2016-04-26,27.335540771484375
2016-04-27,27.757511138916016
2016-04-28,27.786130905151367
2016-04-29,28.408374786376953
2016-05-02,28.966230392456055
2016-05-03,29.216562271118164
2016-05-04,29.62424087524414
2016-05-05,29.667150497436523
2016-05-06,29.452577590942383
2016-05-09,29.68145179748535
2016-05-10,29.795888900756836
2016-05-11,29.702909469604492
2016-05-12,29.760120391845703
2016-05-13,29.60276985168457
2016-05-16,29.609920501708984
2016-05-17,29.030614852905273
2016-05-18,28.515642166137695
2016-05-19,28.851810455322266
2016-05-20,28.923316955566406
2016-05-23,28.487037658691406
2016-05-24,28.85895347595215
2016-05-25,28.529951095581055
2016-05-26,28.973388671875
2016-05-27,29.159345626831055
2016-05-31,29.452577590942383
2016-06-01,29.58133316040039
2016-06-02,29.710067749023438
2016-06-03,30.16779136657715
2016-06-06,29.688594818115234
2016-06-07,29.724367141723633
2016-06-08,30.074810028076172
2016-06-09,30.4395809173584
2016-06-10,30.51824378967285
2016-06-13,30.38951873779297
2016-06-14,30.604076385498047
2016-06-15,30.160640716552734
2016-06-16,30.453882217407227
2016-06-17,30.353750228881836
2016-06-20,30.33231544494629
2016-06-21,30.410974502563477
2016-06-22,30.232158660888672
2016-06-23,30.304231643676758
2016-06-24,30.469989776611328
2016-06-27,30.952838897705078
2016-06-28,30.98166847229004
2016-06-29,31.0321044921875
2016-06-30,31.79600715637207
2016-07-01,31.997817993164062
2016-07-05,32.45903778076172
2016-07-06,32.177982330322266
2016-07-07,31.651884078979492
2016-07-08,31.968984603881836
2016-07-11,31.74557876586914
2016-07-12,31.35641098022461
2016-07-13,31.752788543701172
2016-07-14,31.450090408325195
2016-07-15,31.565412521362305
2016-07-18,31.752788543701172
2016-07-19,31.74557876586914
2016-07-20,31.723957061767578
2016-07-21,31.983400344848633
2016-07-22,32.3437385559082
2016-07-25,32.1419563293457
2016-07-26,31.911327362060547
2016-07-27,31.514957427978516
2016-07-28,31.486133575439453
2016-07-29,31.471721649169922
2016-08-01,31.925743103027344
2016-08-02,31.543785095214844
2016-08-03,31.26993751525879
2016-08-04,31.529375076293945
2016-08-05,31.11859130859375
2016-08-08,31.024904251098633
2016-08-09,31.0176944732666
2016-08-10,31.082555770874023
2016-08-11,31.075359344482422
2016-08-12,31.09697151184082
2016-08-15,30.621334075927734
2016-08-16,30.275409698486328
2016-08-17,30.50601577758789
2016-08-18,31.11137580871582
2016-08-19,30.686185836791992
2016-08-22,31.003280639648438
2016-08-23,30.758249282836914
2016-08-24,30.779878616333008
2016-08-25,30.73664093017578
2016-08-26,30.080821990966797
2016-08-29,30.426740646362305
2016-08-30,30.116859436035156
2016-08-31,30.347476959228516
2016-09-01,30.289823532104492
2016-09-02,30.73664093017578
2016-09-06,31.226686477661133
2016-09-07,31.442899703979492
2016-09-08,31.3996639251709
2016-09-09,30.304231643676758
2016-09-12,30.664567947387695
2016-09-13,30.152891159057617
2016-09-14,30.196134567260742
2016-09-15,30.592510223388672
2016-09-16,31.0176944732666
2016-09-19,31.435688018798828
2016-09-20,31.298755645751953
2016-09-21,31.70954132080078
2016-09-22,31.9781436920166
2016-09-23,31.89829444885254
2016-09-26,31.767620086669922
2016-09-27,31.593400955200195
2016-09-28,31.368345260620117
2016-09-29,30.97632598876953
2016-09-30,30.918258666992188
2016-10-03,30.431869506835938
2016-10-04,29.567983627319336
2016-10-05,29.633316040039062
2016-10-06,29.6768741607666
2016-10-07,29.466354370117188
2016-10-10,29.720428466796875
2016-10-11,29.270341873168945
2016-10-12,29.66960906982422
2016-10-13,30.26490592956543
2016-10-14,30.126970291137695
2016-10-17,30.163267135620117
2016-10-18,30.322975158691406
2016-10-19,30.439132690429688
2016-10-20,30.431869506835938
2016-10-21,29.99629783630371
2016-10-24,30.26490592956543
2016-10-25,30.3084659576416
2016-10-26,30.23586654663086
2016-10-27,30.388307571411133
2016-10-28,31.172344207763672
2016-10-31,31.680498123168945
2016-11-01,30.8964786529541
2016-11-02,30.75855255126953
2016-11-03,30.86017417907715
2016-11-04,30.76580810546875
2016-11-07,31.281227111816406
2016-11-08,31.774879455566406
2016-11-09,31.070701599121094
2016-11-10,30.562543869018555
2016-11-11,30.417360305786133
2016-11-14,29.938230514526367
2016-11-15,30.301197052001953
2016-11-16,30.06890106201172
2016-11-17,30.17778205871582
2016-11-18,30.301197052001953
2016-11-21,30.66417121887207
2016-11-22,30.66417121887207
2016-11-23,30.388307571411133
2016-11-25,30.86744499206543
2016-11-28,31.46997833251953
2016-11-29,31.324796676635742
2016-11-30,30.19956398010254
2016-12-01,29.807554244995117
2016-12-02,30.003564834594727
2016-12-05,29.829328536987305
2016-12-06,29.74947738647461
2016-12-07,30.3084659576416
2016-12-08,30.591581344604492
2016-12-09,30.998123168945312
2016-12-12,31.375595092773438
2016-12-13,31.440940856933594
2016-12-14,30.83839988708496
2016-12-15,31.23767852783203
2016-12-16,31.484493255615234
2016-12-19,31.70954132080078
2016-12-20,31.81844139099121
2016-12-21,31.72406005859375
2016-12-22,31.811819076538086
2016-12-23,31.702123641967773
2016-12-27,31.636306762695312
2016-12-28,31.41691017150879
2016-12-29,31.811819076538086
2016-12-30,31.68749237060547
2017-01-03,31.541242599487305
2017-01-04,31.68749237060547
2017-01-05,31.797203063964844
2017-01-06,31.914199829101562
2017-01-09,31.438852310180664
2017-01-10,31.607059478759766
2017-01-11,31.921524047851562
2017-01-12,31.83375358581543
2017-01-13,31.819128036499023
2017-01-17,32.14091110229492
2017-01-18,32.067779541015625
2017-01-19,31.870323181152344
2017-01-20,31.936140060424805
2017-01-23,31.980012893676758
2017-01-24,32.04582977294922
2017-01-25,31.68749237060547
2017-01-26,31.621673583984375
2017-01-27,31.497356414794922
2017-01-30,31.321847915649414
2017-01-31,31.89226531982422
2017-02-01,31.36572265625
2017-02-02,31.782562255859375
2017-02-03,31.848388671875
2017-02-06,31.863008499145508
2017-02-07,31.89226531982422
2017-02-08,32.05315399169922
2017-02-09,31.914199829101562
2017-02-10,32.14091110229492
2017-02-13,32.009273529052734
2017-02-14,31.68018341064453
2017-02-15,31.46811294555664
2017-02-16,31.6143798828125
2017-02-17,31.431547164916992
2017-02-21,31.97270393371582
2017-02-22,31.98733901977539
2017-02-23,32.30910873413086
2017-02-24,32.76251983642578
2017-02-27,32.777137756347656
2017-02-28,33.15011215209961
2017-03-01,33.17935562133789
2017-03-02,33.45726013183594
2017-03-03,33.062347412109375
2017-03-06,32.835655212402344
2017-03-07,32.828330993652344
2017-03-08,32.2432975769043
2017-03-09,32.148216247558594
2017-03-10,32.19208908081055
2017-03-13,32.345664978027344
2017-03-14,32.23597717285156
2017-03-15,32.93071746826172
2017-03-16,32.65282440185547
2017-03-17,32.90878677368164
2017-03-20,32.44806671142578
2017-03-21,32.682071685791016
2017-03-22,32.8137092590332
2017-03-23,32.961021423339844
2017-03-24,33.0788688659668
2017-03-27,32.94629669189453
2017-03-28,33.0346794128418
2017-03-29,32.91682052612305
2017-03-30,32.762149810791016
2017-03-31,32.717960357666016
2017-04-03,32.70322799682617
2017-04-04,32.93892288208008
2017-04-05,33.18198776245117
2017-04-06,33.20408630371094
2017-04-07,33.0936164855957
2017-04-10,33.0788688659668
2017-04-11,33.28510284423828
2017-04-12,33.55763626098633
2017-04-13,33.46188735961914
2017-04-17,33.71231460571289
