Date,GPOR
2022-04-01,90.5
2022-04-04,89.81999969482422
2022-04-05,88.3499984741211
2022-04-06,86.87999725341797
2022-04-07,87.0
2022-04-08,90.37000274658203
2022-04-11,89.16999816894531
2022-04-12,90.1500015258789
2022-04-13,91.6500015258789
2022-04-14,92.0999984741211
2022-04-18,92.72000122070312
2022-04-19,90.0
2022-04-20,92.4800033569336
2022-04-21,90.41000366210938
2022-04-22,88.9000015258789
2022-04-25,87.87000274658203
2022-04-26,89.18000030517578
2022-04-27,93.54000091552734
2022-04-28,96.75
2022-04-29,93.9800033569336
2022-05-02,94.95999908447266
2022-05-03,98.22000122070312
2022-05-04,101.0
2022-05-05,97.19000244140625
2022-05-06,95.44999694824219
2022-05-09,86.52999877929688
2022-05-10,85.25
2022-05-11,90.16999816894531
2022-05-12,85.83000183105469
2022-05-13,86.73999786376953
2022-05-16,88.87000274658203
2022-05-17,91.30000305175781
2022-05-18,89.5
2022-05-19,89.9800033569336
2022-05-20,91.06999969482422
2022-05-23,96.05999755859375
2022-05-24,95.73999786376953
2022-05-25,99.51000213623047
2022-05-26,101.05999755859375
2022-05-27,98.27999877929688
2022-05-31,96.75
2022-06-01,101.58000183105469
2022-06-02,101.18000030517578
2022-06-03,101.73999786376953
2022-06-06,105.0
2022-06-07,107.08000183105469
2022-06-08,105.8499984741211
2022-06-09,103.94999694824219
2022-06-10,104.37000274658203
2022-06-13,98.4000015258789
2022-06-14,96.58000183105469
2022-06-15,100.08999633789062
2022-06-16,96.44999694824219
2022-06-17,89.61000061035156
2022-06-21,90.83999633789062
2022-06-22,85.73999786376953
2022-06-23,79.26000213623047
2022-06-24,77.13999938964844
2022-06-27,85.58000183105469
2022-06-28,86.20999908447266
2022-06-29,83.44000244140625
2022-06-30,79.51000213623047
2022-07-01,80.5
2022-07-05,74.01000213623047
2022-07-06,72.70999908447266
2022-07-07,77.83999633789062
2022-07-08,78.19999694824219
2022-07-11,78.70999908447266
2022-07-12,75.01000213623047
2022-07-13,77.23999786376953
2022-07-14,76.9800033569336
2022-07-15,78.7300033569336
2022-07-18,80.11000061035156
2022-07-19,83.51000213623047
2022-07-20,87.30999755859375
2022-07-21,84.88999938964844
2022-07-22,83.58000183105469
2022-07-25,87.98999786376953
2022-07-26,89.1500015258789
2022-07-27,91.75
2022-07-28,91.55000305175781
2022-07-29,92.04000091552734
2022-08-01,86.29000091552734
2022-08-02,88.83999633789062
2022-08-03,88.37000274658203
2022-08-04,86.29000091552734
2022-08-05,87.80000305175781
2022-08-08,85.05999755859375
2022-08-09,85.44999694824219
2022-08-10,84.68000030517578
2022-08-11,87.62999725341797
2022-08-12,89.75
2022-08-15,88.56999969482422
2022-08-16,91.02999877929688
2022-08-17,97.16000366210938
2022-08-18,99.98999786376953
2022-08-19,96.95999908447266
2022-08-22,97.45999908447266
2022-08-23,95.08999633789062
2022-08-24,100.0
2022-08-25,100.08999633789062
2022-08-26,100.0199966430664
2022-08-29,101.02999877929688
2022-08-30,95.1500015258789
2022-08-31,97.76000213623047
2022-09-01,96.3499984741211
2022-09-02,99.25
2022-09-06,95.70999908447266
2022-09-07,92.58000183105469
2022-09-08,93.87999725341797
2022-09-09,96.1500015258789
2022-09-12,96.93000030517578
2022-09-13,96.58999633789062
2022-09-14,100.11000061035156
2022-09-15,97.95999908447266
2022-09-16,93.2699966430664
2022-09-19,95.63999938964844
2022-09-20,92.4800033569336
2022-09-21,91.86000061035156
2022-09-22,89.62000274658203
2022-09-23,83.77999877929688
2022-09-26,82.2699966430664
2022-09-27,84.48999786376953
2022-09-28,89.44000244140625
2022-09-29,87.97000122070312
2022-09-30,88.29000091552734
2022-10-03,93.2300033569336
2022-10-04,97.30000305175781
2022-10-05,97.37999725341797
2022-10-06,96.94000244140625
2022-10-07,95.22000122070312
2022-10-10,94.05999755859375
2022-10-11,93.0999984741211
2022-10-12,93.2300033569336
2022-10-13,96.0199966430664
2022-10-14,91.55000305175781
2022-10-17,91.79000091552734
2022-10-18,92.0
2022-10-19,92.11000061035156
2022-10-20,87.88999938964844
2022-10-21,85.93000030517578
2022-10-24,86.63999938964844
2022-10-25,88.91999816894531
2022-10-26,87.81999969482422
2022-10-27,86.27999877929688
2022-10-28,87.62000274658203
2022-10-31,89.51000213623047
2022-11-01,91.77999877929688
2022-11-02,86.26000213623047
2022-11-03,83.22000122070312
2022-11-04,87.13999938964844
2022-11-07,90.0999984741211
2022-11-08,88.23999786376953
2022-11-09,81.37999725341797
2022-11-10,86.30999755859375
2022-11-11,87.58999633789062
2022-11-14,85.26000213623047
2022-11-15,85.83000183105469
2022-11-16,82.5199966430664
2022-11-17,84.05999755859375
2022-11-18,83.04000091552734
2022-11-21,82.56999969482422
2022-11-22,82.94999694824219
2022-11-23,81.51000213623047
2022-11-25,81.9800033569336
2022-11-28,78.69999694824219
2022-11-29,79.55000305175781
2022-11-30,81.08999633789062
2022-12-01,77.1500015258789
2022-12-02,78.01000213623047
2022-12-05,74.80999755859375
2022-12-06,70.69000244140625
2022-12-07,70.6500015258789
2022-12-08,68.62999725341797
2022-12-09,67.58999633789062
2022-12-12,69.87999725341797
2022-12-13,70.9800033569336
2022-12-14,70.18000030517578
2022-12-15,72.73999786376953
2022-12-16,72.77999877929688
2022-12-19,70.22000122070312
2022-12-20,71.13999938964844
2022-12-21,74.5999984741211
2022-12-22,71.26000213623047
2022-12-23,73.72000122070312
2022-12-27,74.30999755859375
2022-12-28,72.94000244140625
2022-12-29,73.75
2022-12-30,73.63999938964844
2023-01-03,70.66000366210938
2023-01-04,70.62000274658203
2023-01-05,71.37999725341797
2023-01-06,75.62999725341797
2023-01-09,78.62999725341797
2023-01-10,76.08000183105469
2023-01-11,73.2699966430664
2023-01-12,79.13999938964844
2023-01-13,80.41000366210938
2023-01-17,80.08999633789062
2023-01-18,78.83999633789062
2023-01-19,82.73999786376953
2023-01-20,79.54000091552734
2023-01-23,79.81999969482422
2023-01-24,72.98999786376953
2023-01-25,71.45999908447266
2023-01-26,70.43000030517578
2023-01-27,70.4000015258789
2023-01-30,68.44000244140625
2023-01-31,68.1500015258789
2023-02-01,64.43000030517578
2023-02-02,62.16999816894531
2023-02-03,63.040000915527344
2023-02-06,60.79999923706055
2023-02-07,64.43000030517578
2023-02-08,62.189998626708984
2023-02-09,63.45000076293945
2023-02-10,66.22000122070312
2023-02-13,64.0
2023-02-14,64.41000366210938
2023-02-15,65.27999877929688
2023-02-16,63.70000076293945
2023-02-17,62.11000061035156
2023-02-21,62.34000015258789
2023-02-22,64.26000213623047
2023-02-23,66.52999877929688
2023-02-24,68.1500015258789
2023-02-27,66.81999969482422
2023-02-28,66.12000274658203
2023-03-01,76.01000213623047
2023-03-02,78.16999816894531
2023-03-03,82.19999694824219
2023-03-06,78.75
2023-03-07,77.83000183105469
2023-03-08,78.61000061035156
2023-03-09,77.25
2023-03-10,75.26000213623047
2023-03-13,73.69000244140625
2023-03-14,75.5
2023-03-15,71.52999877929688
2023-03-16,74.80999755859375
2023-03-17,74.22000122070312
2023-03-20,75.94999694824219
2023-03-21,78.33999633789062
2023-03-22,75.23999786376953
2023-03-23,75.9000015258789
2023-03-24,77.66000366210938
2023-03-27,79.41999816894531
2023-03-28,79.19999694824219
2023-03-29,79.43000030517578
2023-03-30,79.20999908447266
2023-03-31,80.0
2023-04-03,79.5
2023-04-04,79.44000244140625
2023-04-05,78.44999694824219
2023-04-06,75.80999755859375
2023-04-10,80.0
2023-04-11,81.62999725341797
2023-04-12,80.73999786376953
2023-04-13,81.37999725341797
2023-04-14,81.4800033569336
2023-04-17,80.1500015258789
2023-04-18,80.86000061035156
2023-04-19,81.22000122070312
2023-04-20,81.54000091552734
2023-04-21,83.0999984741211
2023-04-24,84.73999786376953
2023-04-25,83.62000274658203
2023-04-26,82.62999725341797
2023-04-27,85.43000030517578
2023-04-28,90.45999908447266
2023-05-01,84.52999877929688
2023-05-02,81.58999633789062
2023-05-03,88.41000366210938
2023-05-04,86.55999755859375
2023-05-05,90.52999877929688
2023-05-08,91.18000030517578
2023-05-09,92.44999694824219
2023-05-10,92.36000061035156
2023-05-11,91.9000015258789
2023-05-12,95.81999969482422
2023-05-15,96.94000244140625
2023-05-16,96.0
2023-05-17,97.41999816894531
2023-05-18,101.55000305175781
2023-05-19,102.70999908447266
2023-05-22,99.79000091552734
2023-05-23,99.80000305175781
2023-05-24,102.41999816894531
2023-05-25,99.87999725341797
2023-05-26,99.37000274658203
2023-05-30,97.6500015258789
2023-05-31,97.0199966430664
2023-06-01,96.36000061035156
2023-06-02,98.62999725341797
2023-06-05,97.38999938964844
2023-06-06,98.91000366210938
2023-06-07,102.75
2023-06-08,101.91999816894531
2023-06-09,101.04000091552734
2023-06-12,98.61000061035156
2023-06-13,99.05999755859375
2023-06-14,100.0
2023-06-15,101.55999755859375
2023-06-16,104.37000274658203
2023-06-20,104.45999908447266
2023-06-21,107.87999725341797
2023-06-22,95.94999694824219
2023-06-23,97.2699966430664
2023-06-26,96.31999969482422
2023-06-27,98.22000122070312
2023-06-28,100.38999938964844
2023-06-29,103.45999908447266
2023-06-30,105.06999969482422
2023-07-03,104.04000091552734
2023-07-05,105.08000183105469
2023-07-06,103.4800033569336
2023-07-07,104.05000305175781
2023-07-10,104.11000061035156
2023-07-11,105.58999633789062
2023-07-12,105.75
2023-07-13,106.69999694824219
2023-07-14,104.01000213623047
2023-07-17,104.94000244140625
2023-07-18,104.4000015258789
2023-07-19,101.95999908447266
2023-07-20,104.41000366210938
2023-07-21,106.41000366210938
2023-07-24,103.44999694824219
2023-07-25,102.26000213623047
2023-07-26,102.5199966430664
2023-07-27,99.19000244140625
2023-07-28,102.9800033569336
2023-07-31,102.44999694824219
2023-08-01,103.73999786376953
2023-08-02,102.75
2023-08-03,103.69000244140625
2023-08-04,107.0
2023-08-07,105.38999938964844
2023-08-08,108.0199966430664
2023-08-09,112.58999633789062
2023-08-10,112.87999725341797
2023-08-11,113.98999786376953
2023-08-14,113.0999984741211
2023-08-15,112.2300033569336
2023-08-16,111.30000305175781
2023-08-17,111.61000061035156
2023-08-18,110.79000091552734
2023-08-21,111.27999877929688
2023-08-22,110.91999816894531
2023-08-23,111.56999969482422
2023-08-24,112.5
2023-08-25,113.72000122070312
2023-08-28,114.5199966430664
2023-08-29,114.5999984741211
2023-08-30,114.44999694824219
2023-08-31,118.0
2023-09-01,123.44000244140625
2023-09-05,123.0999984741211
2023-09-06,120.70999908447266
2023-09-07,119.5199966430664
2023-09-08,120.58999633789062
2023-09-11,117.29000091552734
2023-09-12,121.75
2023-09-13,120.05000305175781
2023-09-14,119.94000244140625
2023-09-15,115.9000015258789
2023-09-18,114.95999908447266
2023-09-19,113.55999755859375
2023-09-20,111.94999694824219
2023-09-21,111.0199966430664
2023-09-22,111.54000091552734
2023-09-25,113.38999938964844
2023-09-26,113.44999694824219
2023-09-27,118.58000183105469
2023-09-28,120.91999816894531
2023-09-29,118.66000366210938
2023-10-02,117.20999908447266
2023-10-03,116.36000061035156
2023-10-04,113.70999908447266
2023-10-05,116.98999786376953
2023-10-06,120.97000122070312
2023-10-09,125.69000244140625
2023-10-10,123.5999984741211
2023-10-11,123.4000015258789
2023-10-12,122.62999725341797
2023-10-13,122.3499984741211
2023-10-16,122.68000030517578
2023-10-17,126.0199966430664
2023-10-18,127.51000213623047
2023-10-19,126.62000274658203
2023-10-20,126.0199966430664
2023-10-23,125.2699966430664
2023-10-24,125.44999694824219
2023-10-25,124.19000244140625
2023-10-26,124.79000091552734
2023-10-27,123.93000030517578
2023-10-30,122.76000213623047
2023-10-31,123.61000061035156
2023-11-01,129.9600067138672
2023-11-02,133.6300048828125
2023-11-03,133.1699981689453
2023-11-06,128.10000610351562
2023-11-07,126.41000366210938
2023-11-08,126.80000305175781
2023-11-09,124.91000366210938
2023-11-10,124.16999816894531
2023-11-13,126.37999725341797
2023-11-14,128.3800048828125
2023-11-15,128.74000549316406
2023-11-16,127.30999755859375
2023-11-17,129.08999633789062
2023-11-20,130.69000244140625
2023-11-21,132.50999450683594
2023-11-22,132.61000061035156
2023-11-24,133.1300048828125
2023-11-27,133.75
2023-11-28,131.61000061035156
2023-11-29,131.77000427246094
2023-11-30,137.0399932861328
2023-12-01,137.94000244140625
2023-12-04,138.0500030517578
2023-12-05,137.9199981689453
2023-12-06,133.83999633789062
2023-12-07,133.64999389648438
2023-12-08,134.85000610351562
2023-12-11,132.0800018310547
2023-12-12,128.5800018310547
2023-12-13,130.89999389648438
2023-12-14,130.92999267578125
2023-12-15,129.88999938964844
2023-12-18,131.9600067138672
2023-12-19,133.05999755859375
2023-12-20,131.17999267578125
2023-12-21,135.97000122070312
2023-12-22,135.3000030517578
2023-12-26,137.32000732421875
2023-12-27,136.41000366210938
2023-12-28,134.1300048828125
2023-12-29,133.1999969482422
2024-01-02,134.08999633789062
2024-01-03,132.0800018310547
2024-01-04,127.88999938964844
2024-01-05,125.33999633789062
2024-01-08,125.86000061035156
2024-01-09,126.81999969482422
2024-01-10,125.95999908447266
2024-01-11,124.05999755859375
2024-01-12,126.01000213623047
2024-01-16,122.77999877929688
2024-01-17,122.95999908447266
2024-01-18,126.43000030517578
2024-01-19,126.44999694824219
2024-01-22,127.08999633789062
2024-01-23,127.26000213623047
2024-01-24,129.9199981689453
2024-01-25,131.88999938964844
2024-01-26,131.0399932861328
2024-01-29,129.64999389648438
2024-01-30,132.2899932861328
2024-01-31,126.9000015258789
2024-02-01,124.70999908447266
2024-02-02,124.45999908447266
2024-02-05,121.87000274658203
2024-02-06,124.0199966430664
2024-02-07,123.55999755859375
2024-02-08,125.91000366210938
2024-02-09,126.73999786376953
2024-02-12,128.74000549316406
2024-02-13,126.9800033569336
2024-02-14,128.5
2024-02-15,134.5800018310547
2024-02-16,134.3300018310547
2024-02-20,132.77999877929688
2024-02-21,142.72000122070312
2024-02-22,141.77999877929688
2024-02-23,140.5500030517578
2024-02-26,141.1300048828125
2024-02-27,141.7899932861328
2024-02-28,142.25999450683594
2024-02-29,141.99000549316406
2024-03-01,142.0
2024-03-04,142.8000030517578
2024-03-05,143.63999938964844
2024-03-06,144.6999969482422
2024-03-07,147.74000549316406
2024-03-08,148.1199951171875
2024-03-11,144.8800048828125
2024-03-12,144.6699981689453
2024-03-13,145.8699951171875
2024-03-14,150.13999938964844
2024-03-15,152.5399932861328
2024-03-18,153.55999755859375
2024-03-19,156.38999938964844
2024-03-20,157.33999633789062
2024-03-21,160.25
2024-03-22,159.80999755859375
2024-03-25,159.10000610351562
2024-03-26,157.38999938964844
2024-03-27,159.8800048828125
2024-03-28,160.1199951171875
2024-04-01,159.8300018310547
2024-04-02,159.57000732421875
2024-04-03,162.02999877929688
2024-04-04,160.80999755859375
2024-04-05,160.0
2024-04-08,160.7899932861328
2024-04-09,160.6699981689453
2024-04-10,159.99000549316406
2024-04-11,157.69000244140625
2024-04-12,156.91000366210938
2024-04-15,153.4600067138672
2024-04-16,153.89999389648438
2024-04-17,153.67999267578125
2024-04-18,152.8000030517578
2024-04-19,154.32000732421875
2024-04-22,155.82000732421875
2024-04-23,156.75
2024-04-24,159.25
2024-04-25,161.1199951171875
2024-04-26,163.27999877929688
2024-04-29,164.75
2024-04-30,158.7100067138672
2024-05-01,150.57000732421875
2024-05-02,150.58999633789062
2024-05-03,153.19000244140625
2024-05-06,156.41000366210938
2024-05-07,157.6300048828125
2024-05-08,154.39999389648438
2024-05-09,152.97000122070312
2024-05-10,147.7100067138672
2024-05-13,148.92999267578125
2024-05-14,151.69000244140625
2024-05-15,157.44000244140625
2024-05-16,155.25
2024-05-17,158.3699951171875
2024-05-20,160.32000732421875
2024-05-21,157.0500030517578
2024-05-22,155.67999267578125
2024-05-23,155.08999633789062
2024-05-24,158.22000122070312
2024-05-28,160.97000122070312
2024-05-29,159.02999877929688
2024-05-30,160.67999267578125
2024-05-31,161.80999755859375
2024-06-03,159.80999755859375
2024-06-04,156.8699951171875
2024-06-05,158.3800048828125
2024-06-06,159.92999267578125
2024-06-07,158.88999938964844
2024-06-10,161.0399932861328
2024-06-11,161.72999572753906
2024-06-12,161.49000549316406
2024-06-13,157.60000610351562
2024-06-14,153.42999267578125
2024-06-17,153.75
2024-06-18,151.58999633789062
2024-06-20,152.17999267578125
2024-06-21,152.05999755859375
2024-06-24,156.85000610351562
2024-06-25,155.58999633789062
2024-06-26,153.69000244140625
2024-06-27,153.35000610351562
2024-06-28,151.0
2024-07-01,150.32000732421875
2024-07-02,153.63999938964844
2024-07-03,156.86000061035156
2024-07-05,152.94000244140625
2024-07-08,154.5399932861328
2024-07-09,152.39999389648438
2024-07-10,154.02999877929688
2024-07-11,155.5800018310547
2024-07-12,160.2100067138672
2024-07-15,159.14999389648438
2024-07-16,161.6199951171875
2024-07-17,155.64999389648438
2024-07-18,154.64999389648438
2024-07-19,157.9199981689453
2024-07-22,158.9499969482422
2024-07-23,158.8000030517578
2024-07-24,152.77999877929688
2024-07-25,148.49000549316406
2024-07-26,149.25999450683594
2024-07-29,149.25
2024-07-30,148.2899932861328
2024-07-31,147.2100067138672
2024-08-01,143.27000427246094
2024-08-02,135.8800048828125
2024-08-05,134.24000549316406
2024-08-06,134.9199981689453
2024-08-07,133.8000030517578
2024-08-08,137.2899932861328
2024-08-09,138.13999938964844
2024-08-12,142.42999267578125
2024-08-13,140.67999267578125
2024-08-14,141.75
2024-08-15,144.77000427246094
2024-08-16,143.02000427246094
2024-08-19,144.85000610351562
2024-08-20,141.60000610351562
2024-08-21,142.3800048828125
2024-08-22,140.86000061035156
2024-08-23,142.27000427246094
2024-08-26,141.82000732421875
2024-08-27,142.00999450683594
2024-08-28,141.85000610351562
2024-08-29,144.8800048828125
2024-08-30,145.05999755859375
2024-09-03,139.5500030517578
2024-09-04,138.41000366210938
2024-09-05,139.0
2024-09-06,137.75999450683594
2024-09-09,138.07000732421875
2024-09-10,139.5500030517578
2024-09-11,143.75
2024-09-12,142.80999755859375
2024-09-13,143.0399932861328
2024-09-16,147.00999450683594
2024-09-17,147.0
2024-09-18,147.99000549316406
2024-09-19,149.19000244140625
2024-09-20,148.92999267578125
2024-09-23,151.0
2024-09-24,149.89999389648438
2024-09-25,146.92999267578125
2024-09-26,145.55999755859375
2024-09-27,151.94000244140625
2024-09-30,151.35000610351562
2024-10-01,149.64999389648438
2024-10-02,149.6999969482422
2024-10-03,151.58999633789062
2024-10-04,150.91000366210938
2024-10-07,149.97999572753906
2024-10-08,147.52999877929688
2024-10-09,147.94000244140625
2024-10-10,149.47999572753906
2024-10-11,149.9499969482422
2024-10-14,147.6199951171875
2024-10-15,144.72999572753906
2024-10-16,146.63999938964844
2024-10-17,147.64999389648438
2024-10-18,146.47999572753906
2024-10-21,145.08999633789062
2024-10-22,142.57000732421875
2024-10-23,144.6699981689453
2024-10-24,145.17999267578125
2024-10-25,143.69000244140625
2024-10-28,142.86000061035156
2024-10-29,142.3800048828125
2024-10-30,143.1699981689453
2024-10-31,138.44000244140625
2024-11-01,137.58999633789062
2024-11-04,138.75999450683594
2024-11-05,140.5399932861328
2024-11-06,154.47000122070312
2024-11-07,151.97999572753906
2024-11-08,154.8300018310547
2024-11-11,164.0500030517578
2024-11-12,162.75999450683594
2024-11-13,161.16000366210938
2024-11-14,159.91000366210938
2024-11-15,159.86000061035156
2024-11-18,164.25999450683594
2024-11-19,166.4499969482422
2024-11-20,174.67999267578125
2024-11-21,177.69000244140625
2024-11-22,176.77000427246094
2024-11-25,176.52999877929688
2024-11-26,177.5399932861328
2024-11-27,177.24000549316406
2024-11-29,175.8000030517578
2024-12-02,172.0
2024-12-03,174.99000549316406
2024-12-04,175.13999938964844
2024-12-05,180.13999938964844
2024-12-06,175.74000549316406
2024-12-09,174.17999267578125
2024-12-10,173.3800048828125
2024-12-11,179.25
2024-12-12,179.4499969482422
2024-12-13,176.00999450683594
2024-12-16,176.08999633789062
2024-12-17,174.47999572753906
2024-12-18,167.27999877929688
2024-12-19,166.55999755859375
2024-12-20,165.52000427246094
2024-12-23,166.35000610351562
2024-12-24,170.72000122070312
2024-12-26,169.52999877929688
2024-12-27,170.22999572753906
2024-12-30,181.5
2024-12-31,184.1999969482422
2025-01-02,183.89999389648438
2025-01-03,184.52999877929688
2025-01-06,184.83999633789062
2025-01-07,186.07000732421875
2025-01-08,187.6999969482422
2025-01-10,187.8800048828125
2025-01-13,188.0399932861328
2025-01-14,190.88999938964844
2025-01-15,192.5800018310547
2025-01-16,193.38999938964844
2025-01-17,195.4199981689453
2025-01-21,196.10000610351562
2025-01-22,196.22000122070312
2025-01-23,192.91000366210938
2025-01-24,190.13999938964844
2025-01-27,176.7899932861328
2025-01-28,180.89999389648438
2025-01-29,185.6300048828125
2025-01-30,184.08999633789062
2025-01-31,178.50999450683594
2025-02-03,181.19000244140625
2025-02-04,184.8699951171875
2025-02-05,183.75
2025-02-06,181.52999877929688
2025-02-07,180.4199981689453
2025-02-10,186.22000122070312
2025-02-11,184.72000122070312
2025-02-12,180.2899932861328
2025-02-13,184.0399932861328
2025-02-14,183.80999755859375
2025-02-18,184.94000244140625
2025-02-19,193.2100067138672
2025-02-20,191.27999877929688
2025-02-21,185.14999389648438
2025-02-24,182.3000030517578
2025-02-25,177.99000549316406
2025-02-26,172.08999633789062
2025-02-27,166.9499969482422
2025-02-28,169.8000030517578
2025-03-03,167.14999389648438
2025-03-04,171.41000366210938
