Date,FFBC
2010-08-11,8.368379592895508
2010-08-12,8.288678169250488
2010-08-13,8.262113571166992
2010-08-16,8.37369155883789
2010-08-17,8.506521224975586
2010-08-18,8.660609245300293
2010-08-19,8.341811180114746
2010-08-20,8.187728881835938
2010-08-23,8.187728881835938
2010-08-24,8.182413101196289
2010-08-25,8.3152437210083
2010-08-26,8.235544204711914
2010-08-27,8.453387260437012
2010-08-30,8.15584945678711
2010-08-31,8.458700180053711
2010-09-01,8.554944038391113
2010-09-02,8.699312210083008
2010-09-03,8.966650009155273
2010-09-07,8.565642356872559
2010-09-08,8.683271408081055
2010-09-09,8.704655647277832
2010-09-10,8.75278091430664
2010-09-13,8.822283744812012
2010-09-14,8.849021911621094
2010-09-15,8.902488708496094
2010-09-16,8.715353012084961
2010-09-17,8.923879623413086
2010-09-20,9.111019134521484
2010-09-21,9.057549476623535
2010-09-22,8.763472557067871
2010-09-23,8.651187896728516
2010-09-24,9.036160469055176
2010-09-27,8.897144317626953
2010-09-28,8.945265769958496
2010-09-29,8.998730659484863
2010-09-30,8.91852855682373
2010-10-01,8.870408058166504
2010-10-04,8.704655647277832
2010-10-05,8.971997261047363
2010-10-06,9.004080772399902
2010-10-07,9.148444175720215
2010-10-08,9.057549476623535
2010-10-11,9.030813217163086
2010-10-12,9.052201271057129
2010-10-13,9.196566581726074
2010-10-14,9.132401466369629
2010-10-15,9.025465965270996
2010-10-18,9.260730743408203
2010-10-19,9.121710777282715
2010-10-20,9.068244934082031
2010-10-21,8.988040924072266
2010-10-22,9.036160469055176
2010-10-25,8.988040924072266
2010-10-26,8.923879623413086
2010-10-27,8.977343559265137
2010-10-28,8.96130657196045
2010-10-29,9.004080772399902
2010-11-01,8.667232513427734
2010-11-02,8.731393814086914
2010-11-03,9.28746509552002
2010-11-04,9.458562850952148
2010-11-05,9.458562850952148
2010-11-08,9.447871208190918
2010-11-09,9.421136856079102
2010-11-10,9.651045799255371
2010-11-11,9.586886405944824
2010-11-12,9.37301254272461
2010-11-15,9.28211784362793
2010-11-16,9.17518138885498
2010-11-17,9.073586463928223
2010-11-18,9.159137725830078
2010-11-19,9.180525779724121
2010-11-22,8.950613021850586
2010-11-23,8.843676567077637
2010-11-24,9.105668067932129
2010-11-26,8.9345703125
2010-11-29,9.036160469055176
2010-11-30,8.832983016967773
2010-12-01,9.30350399017334
2010-12-02,9.474600791931152
2010-12-03,9.618964195251465
2010-12-06,9.720559120178223
2010-12-07,9.731249809265137
2010-12-08,9.768682479858398
2010-12-09,9.848881721496582
2010-12-10,10.041367530822754
2010-12-13,9.870268821716309
2010-12-14,9.966508865356445
2010-12-15,9.7998685836792
2010-12-16,9.762239456176758
2010-12-17,9.767608642578125
2010-12-20,9.762239456176758
2010-12-21,10.100903511047363
2010-12-22,10.434198379516602
2010-12-23,10.181536674499512
2010-12-27,10.25679874420166
2010-12-28,10.283679008483887
2010-12-29,10.160033226013184
2010-12-30,10.165412902832031
2010-12-31,9.934256553649902
2011-01-03,10.165412902832031
2011-01-04,9.83211898803711
2011-01-05,9.934256553649902
2011-01-06,9.902006149291992
2011-01-07,9.47195053100586
2011-01-10,9.41281795501709
2011-01-11,9.461198806762695
2011-01-12,9.493449211120605
2011-01-13,9.396685600280762
2011-01-14,9.993392944335938
2011-01-18,9.939635276794434
2011-01-19,9.789114952087402
2011-01-20,9.611714363098145
2011-01-21,9.681600570678711
2011-01-24,9.622468948364258
2011-01-25,9.654725074768066
2011-01-26,9.72460651397705
2011-01-27,9.31605339050293
2011-01-28,9.084903717041016
2011-01-31,9.084903717041016
2011-02-01,9.348308563232422
2011-02-02,9.353686332702637
2011-02-03,9.321432113647461
2011-02-04,9.359062194824219
2011-02-07,9.369812965393066
2011-02-08,9.369812965393066
2011-02-09,9.353686332702637
2011-02-10,9.224668502807617
2011-02-11,9.541833877563477
2011-02-14,9.482699394226074
2011-02-15,9.192411422729492
2011-02-16,9.33755874633789
2011-02-17,9.278427124023438
2011-02-18,9.439697265625
2011-02-22,9.084903717041016
2011-02-23,8.929004669189453
2011-02-24,8.826869010925293
2011-02-25,9.127906799316406
2011-02-28,9.10102653503418
2011-03-01,8.955883026123047
2011-03-02,8.966715812683105
2011-03-03,9.248273849487305
2011-03-04,9.080421447753906
2011-03-07,8.87466049194336
2011-03-08,9.047934532165527
2011-03-09,9.010029792785645
2011-03-10,8.7717866897583
2011-03-11,8.695979118347168
2011-03-14,8.641829490661621
2011-03-15,8.61475944519043
2011-03-16,8.473977088928223
2011-03-17,8.576858520507812
2011-03-18,8.760957717895508
2011-03-21,8.798857688903809
2011-03-22,8.798857688903809
2011-03-23,8.706808090209961
2011-03-24,8.717639923095703
2011-03-25,8.76636791229248
2011-03-28,8.760957717895508
2011-03-29,8.820521354675293
2011-03-30,8.880080223083496
2011-03-31,9.037105560302734
2011-04-01,9.096664428710938
2011-04-04,9.0912504196167
2011-04-05,9.107497215270996
2011-04-06,9.313250541687012
2011-04-07,9.150814056396484
2011-04-08,8.97754192352295
2011-04-11,8.945056915283203
2011-04-12,8.880080223083496
2011-04-13,8.809688568115234
2011-04-14,8.885492324829102
2011-04-15,8.880080223083496
2011-04-18,8.809688568115234
2011-04-19,8.733879089355469
2011-04-20,8.82593059539795
2011-04-21,8.815102577209473
2011-04-25,8.77719783782959
2011-04-26,8.934222221374512
2011-04-27,9.0912504196167
2011-04-28,8.988373756408691
2011-04-29,8.923394203186035
2011-05-02,8.842175483703613
2011-05-03,8.842175483703613
2011-05-04,8.7717866897583
2011-05-05,8.728466987609863
2011-05-06,8.7717866897583
2011-05-09,8.793445587158203
2011-05-10,8.961301803588867
2011-05-11,8.966715812683105
2011-05-12,9.129150390625
2011-05-13,8.972123146057129
2011-05-16,8.896324157714844
2011-05-17,8.928811073303223
2011-05-18,9.058764457702637
2011-05-19,9.047934532165527
2011-05-20,8.966715812683105
2011-05-23,8.82593059539795
2011-05-24,8.739298820495605
2011-05-25,8.695979118347168
2011-05-26,8.631003379821777
2011-05-27,8.631003379821777
2011-05-31,8.66348934173584
2011-06-01,8.352523803710938
2011-06-02,8.352523803710938
2011-06-03,8.205220222473145
2011-06-06,8.543469429016113
2011-06-07,8.494366645812988
2011-06-08,8.456177711486816
2011-06-09,8.598027229309082
2011-06-10,8.439813613891602
2011-06-13,8.456177711486816
2011-06-14,8.516190528869629
2011-06-15,8.40162181854248
2011-06-16,8.477998733520508
2011-06-17,8.630757331848145
2011-06-20,8.745325088500977
2011-06-21,8.783515930175781
2011-06-22,8.630757331848145
2011-06-23,8.559834480285645
2011-06-24,8.60348129272461
2011-06-27,8.767145156860352
2011-06-28,8.859893798828125
2011-06-29,8.974459648132324
2011-06-30,9.105395317077637
2011-07-01,9.236328125
2011-07-05,9.143583297729492
2011-07-06,9.219965934753418
2011-07-07,9.339983940124512
2011-07-08,9.154495239257812
2011-07-11,8.985370635986328
2011-07-12,9.029016494750977
2011-07-13,9.089029312133789
2011-07-14,8.89262580871582
2011-07-15,8.843525886535645
2011-07-18,8.734413146972656
2011-07-19,9.029016494750977
2011-07-20,9.018104553222656
2011-07-21,9.170865058898926
2011-07-22,9.061750411987305
2011-07-25,9.012646675109863
2011-07-26,8.876256942749023
2011-07-27,8.598027229309082
2011-07-28,8.385255813598633
2011-07-29,8.734413146972656
2011-08-01,8.734413146972656
2011-08-02,8.647126197814941
2011-08-03,8.630757331848145
2011-08-04,8.30887508392334
2011-08-05,8.292511940002441
2011-08-08,7.7578606605529785
2011-08-09,8.461638450622559
2011-08-10,7.768772602081299
2011-08-11,7.987000465393066
2011-08-12,7.976086139678955
2011-08-15,8.210676193237305
2011-08-16,8.292511940002441
2011-08-17,8.363434791564941
2011-08-18,7.948807716369629
2011-08-19,7.785140514373779
2011-08-22,7.888794898986816
2011-08-23,8.445265769958496
2011-08-24,8.728957176208496
2011-08-25,8.636214256286621
2011-08-26,8.712592124938965
2011-08-29,9.187228202819824
2011-08-30,8.887173652648926
2011-08-31,8.859435081481934
2011-09-01,8.471105575561523
2011-09-02,8.160440444946289
2011-09-06,8.254749298095703
2011-09-07,8.570959091186523
2011-09-08,8.443367958068848
2011-09-09,8.110516548156738
2011-09-12,8.282489776611328
2011-09-13,8.393438339233398
2011-09-14,8.504392623901367
2011-09-15,8.576506614685059
2011-09-16,8.537675857543945
2011-09-19,8.260299682617188
2011-09-20,8.16598892211914
2011-09-21,7.555758953094482
2011-09-22,7.400428771972656
2011-09-23,7.57794713973999
2011-09-26,7.810944557189941
2011-09-27,8.005109786987305
2011-09-28,7.572402477264404
2011-09-29,7.9274444580078125
2011-09-30,7.655614852905273
2011-10-03,7.433713912963867
2011-10-04,8.171537399291992
2011-10-05,8.33796215057373
2011-10-06,8.626437187194824
2011-10-07,8.127157211303711
2011-10-10,8.526578903198242
2011-10-11,8.78731632232666
2011-10-12,9.025857925415039
2011-10-13,8.554317474365234
2011-10-14,8.676362037658691
2011-10-17,8.254749298095703
2011-10-18,8.781767845153809
2011-10-19,8.86497974395752
2011-10-20,9.053597450256348
2011-10-21,9.258855819702148
2011-10-24,9.347620964050293
2011-10-25,8.853882789611816
2011-10-26,9.003669738769531
2011-10-27,9.46411418914795
2011-10-28,9.453021049499512
2011-10-31,9.097977638244629
2011-11-01,8.604249000549316
2011-11-02,9.08133316040039
2011-11-03,9.342070579528809
2011-11-04,9.092427253723145
2011-11-07,9.225570678710938
2011-11-08,9.303236961364746
2011-11-09,8.665271759033203
2011-11-10,8.859435081481934
2011-11-11,9.153450012207031
2011-11-14,8.78731632232666
2011-11-15,9.025857925415039
2011-11-16,8.837241172790527
2011-11-17,8.803960800170898
2011-11-18,8.90381145477295
2011-11-21,8.576506614685059
2011-11-22,8.515486717224121
2011-11-23,8.199275970458984
2011-11-25,8.049493789672852
2011-11-28,8.393438339233398
2011-11-29,8.254749298095703
2011-11-30,8.972308158874512
2011-12-01,8.842354774475098
2011-12-02,8.989258766174316
2011-12-05,9.096609115600586
2011-12-06,9.085310935974121
2011-12-07,9.266115188598633
2011-12-08,8.932760238647461
2011-12-09,9.339564323425293
2011-12-12,9.136160850524902
2011-12-13,8.927109718322754
2011-12-14,8.825407981872559
2011-12-15,9.119210243225098
2011-12-16,9.17570972442627
2011-12-19,8.893205642700195
2011-12-20,9.373462677001953
2011-12-21,9.441264152526855
2011-12-22,9.571212768554688
2011-12-23,9.537312507629395
2011-12-27,9.639016151428223
2011-12-28,9.367814064025879
2011-12-29,9.593819618225098
2011-12-30,9.401712417602539
2012-01-03,9.740716934204102
2012-01-04,9.667265892028809
2012-01-05,9.842418670654297
2012-01-06,9.76331901550293
2012-01-09,9.870668411254883
2012-01-10,10.07972240447998
2012-01-11,10.051470756530762
2012-01-12,10.11362361907959
2012-01-13,10.023221969604492
2012-01-17,9.91586971282959
2012-01-18,10.091025352478027
2012-01-19,10.074075698852539
2012-01-20,10.130575180053711
2012-01-23,10.006270408630371
2012-01-24,10.057119369506836
2012-01-25,10.11362361907959
2012-01-26,9.91586971282959
2012-01-27,9.921516418457031
2012-01-30,9.831120491027832
2012-01-31,9.819819450378418
2012-02-01,10.1079740524292
2012-02-02,10.124923706054688
2012-02-03,10.328323364257812
2012-02-06,10.023221969604492
2012-02-07,9.989319801330566
2012-02-08,10.000619888305664
2012-02-09,9.870668411254883
2012-02-10,9.650315284729004
2012-02-13,9.774617195129395
2012-02-14,9.706820487976074
2012-02-15,9.667265892028809
2012-02-16,9.853721618652344
2012-02-17,9.825467109680176
2012-02-21,9.712469100952148
2012-02-22,9.475163459777832
2012-02-23,9.60511589050293
2012-02-24,9.497767448425293
2012-02-27,9.537312507629395
2012-02-28,9.509061813354492
2012-02-29,9.422723770141602
2012-03-01,9.399700164794922
2012-03-02,9.273067474365234
2012-03-05,9.474526405334473
2012-03-06,9.35364818572998
2012-03-07,9.509062767028809
2012-03-08,9.693258285522461
2012-03-09,9.831404685974121
2012-03-12,9.733552932739258
2012-03-13,9.819893836975098
2012-03-14,9.77960205078125
2012-03-15,9.906237602233887
2012-03-16,10.02711296081543
2012-03-19,9.998334884643555
2012-03-20,9.940773963928223
2012-03-21,9.900479316711426
2012-03-22,9.699018478393555
2012-03-23,9.756576538085938
2012-03-26,9.998334884643555
2012-03-27,9.883211135864258
2012-03-28,10.038629531860352
2012-03-29,9.963796615600586
2012-03-30,9.958039283752441
2012-04-02,10.188282012939453
2012-04-03,10.147989273071289
2012-04-04,9.98106575012207
2012-04-05,9.900479316711426
2012-04-09,9.70477294921875
2012-04-10,9.532087326049805
2012-04-11,9.687503814697266
2012-04-12,9.814136505126953
2012-04-13,9.503308296203613
2012-04-16,9.687503814697266
2012-04-17,9.911991119384766
2012-04-18,9.727797508239746
2012-04-19,9.670235633850098
2012-04-20,9.842915534973145
2012-04-23,9.658721923828125
2012-04-24,9.819893836975098
2012-04-25,9.842915534973145
2012-04-26,9.693258285522461
2012-04-27,9.75082015991211
2012-04-30,9.675993919372559
2012-05-01,9.762333869934082
2012-05-02,9.79111099243164
2012-05-03,9.739304542541504
2012-05-04,9.670235633850098
2012-05-07,9.739304542541504
2012-05-08,9.652968406677246
2012-05-09,9.491798400878906
2012-05-10,9.670235633850098
2012-05-11,9.54360294342041
2012-05-14,9.434234619140625
2012-05-15,9.422723770141602
2012-05-16,9.347892761230469
2012-05-17,9.209745407104492
2012-05-18,9.134918212890625
2012-05-21,9.146431922912598
2012-05-22,9.203990936279297
2012-05-23,9.255796432495117
2012-05-24,9.388188362121582
2012-05-25,9.330628395080566
2012-05-29,9.296088218688965
2012-05-30,9.020607948303223
2012-05-31,9.003021240234375
2012-06-01,8.745123863220215
2012-06-04,8.721677780151367
2012-06-05,8.80373764038086
2012-06-06,9.020607948303223
2012-06-07,9.15541934967041
2012-06-08,9.307812690734863
2012-06-11,9.014745712280273
2012-06-12,9.108529090881348
2012-06-13,9.00888442993164
2012-06-14,9.090946197509766
2012-06-15,9.237478256225586
2012-06-18,9.16127872467041
2012-06-19,9.307812690734863
2012-06-20,9.255059242248535
2012-06-21,8.997159957885742
2012-06-22,9.061635971069336
2012-06-25,8.868212699890137
2012-06-26,8.920966148376465
2012-06-27,9.102666854858398
2012-06-28,9.202309608459473
2012-06-29,9.366425514221191
2012-07-02,9.530545234680176
2012-07-03,9.677077293395996
2012-07-05,9.659491539001465
2012-07-06,9.636046409606934
2012-07-09,9.583296775817871
2012-07-10,9.553990364074707
2012-07-11,9.641910552978516
2012-07-12,9.682941436767578
2012-07-13,9.864638328552246
2012-07-16,9.794301986694336
2012-07-17,9.905671119689941
2012-07-18,9.829472541809082
2012-07-19,9.630187034606934
2012-07-20,9.55985164642334
2012-07-23,9.477790832519531
2012-07-24,9.501237869262695
2012-07-25,9.325400352478027
2012-07-26,9.301949501037598
2012-07-27,9.425040245056152
2012-07-30,9.307812690734863
2012-07-31,9.35470199584961
2012-08-01,9.219892501831055
2012-08-02,9.131970405578613
2012-08-03,9.384013175964355
2012-08-06,9.366425514221191
2012-08-07,9.413313865661621
2012-08-08,9.413313865661621
2012-08-09,9.395731925964355
2012-08-10,9.372286796569824
2012-08-13,9.524678230285645
2012-08-14,9.395731925964355
2012-08-15,9.466068267822266
2012-08-16,9.530545234680176
2012-08-17,9.677077293395996
2012-08-20,9.747413635253906
2012-08-21,9.847055435180664
2012-08-22,9.835334777832031
2012-08-23,9.659491539001465
2012-08-24,9.677077293395996
2012-08-27,9.688797950744629
2012-08-28,9.694663047790527
2012-08-29,9.843901634216309
2012-08-30,9.760326385498047
2012-08-31,9.718542098999023
2012-09-04,9.909566879272461
2012-09-05,9.93344497680664
2012-09-06,10.076716423034668
2012-09-07,10.249836921691895
2012-09-10,10.190140724182129
2012-09-11,10.214020729064941
2012-09-12,10.231925010681152
2012-09-13,10.422955513000488
2012-09-14,10.661739349365234
2012-09-17,10.422955513000488
2012-09-18,10.422955513000488
2012-09-19,10.393110275268555
2012-09-20,10.3811674118042
2012-09-21,10.303565979003906
2012-09-24,10.428927421569824
2012-09-25,10.2617769241333
2012-09-26,10.17223072052002
2012-09-27,10.219988822937012
2012-09-28,10.09462833404541
2012-10-01,10.09462833404541
2012-10-02,10.052838325500488
2012-10-03,9.97523307800293
2012-10-04,10.070751190185547
2012-10-05,10.112533569335938
2012-10-08,10.11850357055664
2012-10-09,9.97523307800293
2012-10-10,10.076716423034668
2012-10-11,10.070751190185547
2012-10-12,9.77823543548584
2012-10-15,9.790177345275879
2012-10-16,9.664813041687012
2012-10-17,9.831961631774902
2012-10-18,9.724509239196777
2012-10-19,9.646899223327637
2012-10-22,9.700629234313965
2012-10-23,9.730480194091797
2012-10-24,9.67675495147705
2012-10-25,9.814051628112793
2012-10-26,9.312606811523438
2012-10-31,9.372302055358887
2012-11-01,9.318572998046875
2012-11-02,9.169333457946777
2012-11-05,9.25290584564209
2012-11-06,9.426026344299316
2012-11-07,8.97830867767334
2012-11-08,8.811159133911133
2012-11-09,8.846976280212402
2012-11-12,8.882793426513672
2012-11-13,8.715645790100098
2012-11-14,8.518649101257324
2012-11-15,8.458952903747559
2012-11-16,8.536554336547852
2012-11-19,8.787280082702637
2012-11-20,8.787280082702637
2012-11-21,8.703703880310059
2012-11-23,8.942488670349121
2012-11-26,8.960399627685547
2012-11-27,8.787280082702637
2012-11-28,8.781193733215332
2012-11-29,8.860305786132812
2012-11-30,8.842049598693848
2012-12-03,8.76293659210205
2012-12-04,8.817705154418945
2012-12-05,8.665570259094238
2012-12-06,8.665570259094238
2012-12-07,8.653402328491211
2012-12-10,8.689911842346191
2012-12-11,8.744682312011719
2012-12-12,8.659488677978516
2012-12-13,8.568206787109375
2012-12-14,8.45866870880127
2012-12-17,8.714254379272461
2012-12-18,8.73859691619873
2012-12-19,8.689911842346191
2012-12-20,8.708168983459473
2012-12-21,8.689911842346191
2012-12-24,8.689911842346191
2012-12-26,8.769021987915039
2012-12-27,8.842049598693848
2012-12-28,8.817705154418945
2012-12-31,8.896817207336426
2013-01-02,9.176743507385254
2013-01-03,9.158487319946289
2013-01-04,9.286279678344727
2013-01-07,9.225424766540527
2013-01-08,9.23759651184082
2013-01-09,8.982012748718262
2013-01-10,9.018524169921875
2013-01-11,8.860305786132812
2013-01-14,8.823790550231934
2013-01-15,8.79944896697998
2013-01-16,8.848135948181152
2013-01-17,8.933326721191406
2013-01-18,8.969841003417969
2013-01-22,9.097631454467773
2013-01-23,9.085461616516113
2013-01-24,9.158487319946289
2013-01-25,9.085461616516113
2013-01-28,9.146318435668945
2013-01-29,9.280196189880371
2013-01-30,9.268023490905762
2013-01-31,9.304537773132324
2013-02-01,9.541866302490234
2013-02-04,9.316707611083984
2013-02-05,9.450586318969727
2013-02-06,9.499265670776367
2013-02-07,9.468842506408691
2013-02-08,9.468842506408691
2013-02-11,9.438417434692383
2013-02-12,9.47492504119873
2013-02-13,9.529694557189941
2013-02-14,9.47492504119873
2013-02-15,9.468842506408691
2013-02-19,9.517523765563965
2013-02-20,9.407986640930176
2013-02-21,9.43232536315918
2013-02-22,9.560121536254883
2013-02-25,9.310623168945312
2013-02-26,9.371476173400879
2013-02-27,9.458248138427734
2013-02-28,9.501635551452637
2013-03-01,9.563614845275879
2013-03-04,9.489238739013672
2013-03-05,9.5946044921875
2013-03-06,9.687577247619629
2013-03-07,9.706171035766602
2013-03-08,9.699972152709961
2013-03-11,9.737160682678223
2013-03-12,9.607000350952148
2013-03-13,9.743358612060547
2013-03-14,9.867321014404297
2013-03-15,9.960290908813477
2013-03-18,9.89831256866455
2013-03-19,9.947895050048828
2013-03-20,9.947895050048828
2013-03-21,9.817732810974121
2013-03-22,9.873519897460938
2013-03-25,9.842530250549316
2013-03-26,9.842530250549316
2013-03-27,9.904508590698242
2013-03-28,9.947895050048828
2013-04-01,9.774353981018066
2013-04-02,9.656587600708008
2013-04-03,9.55121898651123
2013-04-04,9.662784576416016
2013-04-05,9.681378364562988
2013-04-08,9.78674602508545
2013-04-09,9.706171035766602
2013-04-10,9.904508590698242
2013-04-11,9.83633041381836
2013-04-12,9.737160682678223
2013-04-15,9.458248138427734
2013-04-16,9.538823127746582
2013-04-17,9.396267890930176
2013-04-18,9.414861679077148
2013-04-19,9.600805282592773
2013-04-22,9.545022010803223
2013-04-23,9.743358612060547
2013-04-24,9.935498237609863
2013-04-25,9.69377326965332
2013-04-26,9.613200187683105
2013-04-29,9.5946044921875
2013-04-30,9.526426315307617
2013-05-01,9.191732406616211
2013-05-02,9.328088760375977
2013-05-03,9.458248138427734
2013-05-06,9.576011657714844
2013-05-07,9.619397163391113
2013-05-08,9.668980598449707
2013-05-09,9.501635551452637
2013-05-10,9.464446067810059
2013-05-13,9.414861679077148
2013-05-14,9.607000350952148
2013-05-15,9.699972152709961
2013-05-16,9.681378364562988
2013-05-17,9.76815414428711
2013-05-20,9.823933601379395
2013-05-21,9.842530250549316
2013-05-22,9.706171035766602
2013-05-23,9.712369918823242
2013-05-24,9.811538696289062
2013-05-28,9.947895050048828
2013-05-29,9.822051048278809
2013-05-30,9.859803199768066
2013-05-31,9.696208000183105
2013-06-03,9.752837181091309
2013-06-04,9.63328742980957
2013-06-05,9.463399887084961
2013-06-06,9.4445219039917
2013-06-07,9.475983619689941
2013-06-10,9.570363998413086
2013-06-11,9.482276916503906
2013-06-12,9.350140571594238
2013-06-13,9.475983619689941
2013-06-14,9.243173599243164
2013-06-17,9.205422401428223
2013-06-18,9.249464988708496
2013-06-19,9.19913101196289
2013-06-20,9.136205673217773
2013-06-21,9.249464988708496
2013-06-24,9.224298477172852
2013-06-25,9.394183158874512
2013-06-26,9.337554931640625
2013-06-27,9.431941032409668
2013-06-28,9.375308990478516
2013-07-01,9.557780265808105
2013-07-02,9.576661109924316
2013-07-03,9.620705604553223
2013-07-05,9.935310363769531
2013-07-08,9.910141944885254
2013-07-09,9.910141944885254
2013-07-10,9.903849601745605
2013-07-11,9.771717071533203
2013-07-12,9.872389793395996
2013-07-15,10.02340030670166
2013-07-16,9.929018020629883
2013-07-17,9.922725677490234
2013-07-18,10.017106056213379
2013-07-19,10.080032348632812
2013-07-22,10.180703163146973
2013-07-23,10.231043815612793
2013-07-24,10.262504577636719
2013-07-25,10.224750518798828
2013-07-26,10.186996459960938
2013-07-29,10.124076843261719
2013-07-30,10.11778450012207
2013-07-31,10.136659622192383
2013-08-01,10.293961524963379
2013-08-02,10.262504577636719
2013-08-05,10.350592613220215
2013-08-06,10.344298362731934
2013-08-07,10.331718444824219
2013-08-08,10.363176345825195
2013-08-09,10.243627548217773
2013-08-12,10.287670135498047
2013-08-13,10.319133758544922
2013-08-14,10.293961524963379
2013-08-15,10.142951965332031
2013-08-16,10.155534744262695
2013-08-19,10.080032348632812
2013-08-20,10.193291664123535
2013-08-21,10.042278289794922
2013-08-22,10.130365371704102
2013-08-23,10.124076843261719
2013-08-26,10.02340030670166
2013-08-27,9.652165412902832
2013-08-28,9.69699764251709
2013-08-29,9.729022026062012
2013-08-30,9.607329368591309
2013-09-03,9.536874771118164
2013-09-04,9.61373233795166
2013-09-05,9.620139122009277
2013-09-06,9.639355659484863
2013-09-09,9.716209411621094
2013-09-10,9.773857116699219
2013-09-11,9.677783966064453
2013-09-12,9.632948875427246
2013-09-13,9.600923538208008
2013-09-16,9.65856647491455
