Date,SIGI
2010-09-20,12.55366039276123
2010-09-21,12.446950912475586
2010-09-22,12.37073040008545
2010-09-23,12.073470115661621
2010-09-24,12.347867965698242
2010-09-27,12.256400108337402
2010-09-28,12.347867965698242
2010-09-29,12.42408561706543
2010-09-30,12.416465759277344
2010-10-01,12.408843040466309
2010-10-04,12.340241432189941
2010-10-05,12.744216918945312
2010-10-06,12.79757022857666
2010-10-07,12.675613403320312
2010-10-08,12.79757022857666
2010-10-11,12.782329559326172
2010-10-12,12.79757022857666
2010-10-13,13.064349174499512
2010-10-14,13.23965072631836
2010-10-15,13.186298370361328
2010-10-18,13.392095565795898
2010-10-19,13.323497772216797
2010-10-20,13.544543266296387
2010-10-21,13.323497772216797
2010-10-22,13.361611366271973
2010-10-25,13.437829971313477
2010-10-26,13.353987693786621
2010-10-27,13.224411010742188
2010-10-28,12.85092544555664
2010-10-29,12.896658897399902
2010-11-01,12.767082214355469
2010-11-02,13.094839096069336
2010-11-03,13.026233673095703
2010-11-04,13.392095565795898
2010-11-05,13.407341957092285
2010-11-08,13.24727725982666
2010-11-09,13.047606468200684
2010-11-10,13.316391944885254
2010-11-11,13.18584156036377
2010-11-12,12.924734115600586
2010-11-15,13.001526832580566
2010-11-16,12.886337280273438
2010-11-17,12.794179916381836
2010-11-18,13.024566650390625
2010-11-19,12.85561752319336
2010-11-22,12.763465881347656
2010-11-23,12.625231742858887
2010-11-24,12.870976448059082
2010-11-26,12.794179916381836
2010-11-29,12.847941398620605
2010-11-30,12.671305656433105
2010-12-01,13.14744758605957
2010-12-02,13.14744758605957
2010-12-03,13.224237442016602
2010-12-06,13.277997970581055
2010-12-07,13.500700950622559
2010-12-08,13.554455757141113
2010-12-09,13.6082124710083
2010-12-10,13.692694664001465
2010-12-13,13.76180362701416
2010-12-14,13.7848482131958
2010-12-15,13.769488334655762
2010-12-16,14.007555961608887
2010-12-17,14.01523494720459
2010-12-20,14.153472900390625
2010-12-21,14.2149019241333
2010-12-22,14.23794174194336
2010-12-23,14.291701316833496
2010-12-27,14.337777137756348
2010-12-28,14.376174926757812
2010-12-29,14.3838529586792
2010-12-30,14.130427360534668
2010-12-31,13.938431739807129
2011-01-03,14.330098152160645
2011-01-04,14.184185981750488
2011-01-05,14.23794174194336
2011-01-06,14.145788192749023
2011-01-07,14.115067481994629
2011-01-10,14.01523494720459
2011-01-11,14.08434772491455
2011-01-12,14.145788192749023
2011-01-13,14.092031478881836
2011-01-14,14.2149019241333
2011-01-18,14.076668739318848
2011-01-19,13.846285820007324
2011-01-20,13.7848482131958
2011-01-21,13.708051681518555
2011-01-24,13.73108959197998
2011-01-25,13.923078536987305
2011-01-26,14.01523494720459
2011-01-27,14.030595779418945
2011-01-28,13.823238372802734
2011-01-31,13.654290199279785
2011-02-01,13.861639022827148
2011-02-02,13.769488334655762
2011-02-03,14.360821723937988
2011-02-04,14.199541091918945
2011-02-07,14.268661499023438
2011-02-08,14.199541091918945
2011-02-09,14.191865921020508
2011-02-10,14.184185981750488
2011-02-11,14.23059368133545
2011-02-14,14.075907707214355
2011-02-15,13.959897994995117
2011-02-16,14.099108695983887
2011-02-17,14.199649810791016
2011-02-18,14.269259452819824
2011-02-22,13.905756950378418
2011-02-23,13.673739433288574
2011-02-24,13.642803192138672
2011-02-25,13.867088317871094
2011-02-28,14.060434341430664
2011-03-01,13.735611915588379
2011-03-02,13.658273696899414
2011-03-03,13.85162353515625
2011-03-04,13.66600513458252
2011-03-07,13.433981895446777
2011-03-08,13.766544342041016
2011-03-09,13.673739433288574
2011-03-10,13.271574020385742
2011-03-11,13.155561447143555
2011-03-14,13.008615493774414
2011-03-15,12.838470458984375
2011-03-16,12.683783531188965
2011-03-17,12.660581588745117
2011-03-18,12.722452163696289
2011-03-21,12.969945907592773
2011-03-22,12.853935241699219
2011-03-23,12.776591300964355
2011-03-24,12.71472454071045
2011-03-25,12.884871482849121
2011-03-28,12.869400024414062
2011-03-29,12.977678298950195
2011-03-30,13.240639686584473
2011-03-31,13.379847526550293
2011-04-01,13.519054412841797
2011-04-04,13.611868858337402
2011-04-05,13.689209938049316
2011-04-06,13.890292167663574
2011-04-07,13.836155891418457
2011-04-08,13.843887329101562
2011-04-11,13.859354019165039
2011-04-12,13.534527778625488
2011-04-13,13.41077709197998
2011-04-14,13.341176986694336
2011-04-15,13.441717147827148
2011-04-18,13.317972183227539
2011-04-19,13.031813621520996
2011-04-20,13.078224182128906
2011-04-21,13.140091896057129
2011-04-25,13.0936861038208
2011-04-26,13.109155654907227
2011-04-27,13.085954666137695
2011-04-28,13.619609832763672
2011-04-29,13.642803192138672
2011-05-02,13.604130744934082
2011-05-03,13.743346214294434
2011-05-04,13.650532722473145
2011-05-05,13.635066032409668
2011-05-06,13.573201179504395
2011-05-09,13.58093547821045
2011-05-10,13.704675674438477
2011-05-11,13.494311332702637
2011-05-12,13.681305885314941
2011-05-13,13.42419147491455
2011-05-16,13.30732250213623
2011-05-17,13.198250770568848
2011-05-18,13.291742324829102
2011-05-19,13.283950805664062
2011-05-20,13.159290313720703
2011-05-23,12.894392013549805
2011-05-24,12.684030532836914
2011-05-25,12.637283325195312
2011-05-26,12.652868270874023
2011-05-27,12.722986221313477
2011-05-31,12.9099760055542
2011-06-01,12.512624740600586
2011-06-02,12.46588134765625
2011-06-03,12.364596366882324
2011-06-06,12.271097183227539
2011-06-07,12.193188667297363
2011-06-08,12.169812202453613
2011-06-09,12.091902732849121
2011-06-10,12.091902732849121
2011-06-13,12.177604675292969
2011-06-14,12.333425521850586
2011-06-15,12.076318740844727
2011-06-16,12.247723579406738
2011-06-17,12.239934921264648
2011-06-20,12.333425521850586
2011-06-21,12.395756721496582
2011-06-22,12.310056686401367
2011-06-23,12.216559410095215
2011-06-24,12.341219902038574
2011-06-27,12.4191312789917
2011-06-28,12.458089828491211
2011-06-29,12.574955940246582
2011-06-30,12.676240921020508
2011-07-01,12.871017456054688
2011-07-05,12.808692932128906
2011-07-06,12.9099760055542
2011-07-07,13.128127098083496
2011-07-08,13.011263847351074
2011-07-11,12.824275970458984
2011-07-12,12.902188301086426
2011-07-13,12.987887382507324
2011-07-14,13.003471374511719
2011-07-15,12.956718444824219
2011-07-18,12.816479682922363
2011-07-19,13.08917236328125
2011-07-20,12.894392013549805
2011-07-21,13.14371109008789
2011-07-22,13.026839256286621
2011-07-25,12.902188301086426
2011-07-26,12.878811836242676
2011-07-27,12.777524948120117
2011-07-28,12.86323070526123
2011-07-29,12.769734382629395
2011-08-01,12.684030532836914
2011-08-02,12.481460571289062
2011-08-03,12.676240921020508
2011-08-04,12.278888702392578
2011-08-05,12.045151710510254
2011-08-08,10.993343353271484
2011-08-09,11.647805213928223
2011-08-10,11.219291687011719
2011-08-11,11.761775970458984
2011-08-12,11.5101900100708
2011-08-15,11.588814735412598
2011-08-16,11.659570693969727
2011-08-17,11.722467422485352
2011-08-18,11.478743553161621
2011-08-19,11.266465187072754
2011-08-22,11.242875099182129
2011-08-23,11.368669509887695
2011-08-24,11.549503326416016
2011-08-25,11.156396865844727
2011-08-26,11.022736549377441
2011-08-29,11.856124877929688
2011-08-30,11.942608833312988
2011-08-31,11.958333015441895
2011-09-01,11.722467422485352
2011-09-02,11.227154731750488
2011-09-06,11.124943733215332
2011-09-07,11.455154418945312
2011-09-08,11.250738143920898
2011-09-09,10.841909408569336
2011-09-12,10.904806137084961
2011-09-13,10.951983451843262
2011-09-14,11.038464546203613
2011-09-15,11.109222412109375
2011-09-16,11.007012367248535
2011-09-19,10.771150588989258
2011-09-20,10.857632637023926
2011-09-21,10.165761947631836
2011-09-22,10.079278945922852
2011-09-23,10.26010799407959
2011-09-26,10.401626586914062
2011-09-27,10.543144226074219
2011-09-28,10.205074310302734
2011-09-29,10.582454681396484
2011-09-30,10.26010799407959
2011-10-03,9.71761703491211
2011-10-04,10.527420997619629
2011-10-05,10.448799133300781
2011-10-06,10.653217315673828
2011-10-07,10.3701810836792
2011-10-10,10.83404541015625
2011-10-11,10.661078453063965
2011-10-12,10.873355865478516
2011-10-13,10.613903999328613
2011-10-14,10.794732093811035
2011-10-17,10.472384452819824
2011-10-18,11.038464546203613
2011-10-19,11.242875099182129
2011-10-20,11.384397506713867
2011-10-21,11.9347505569458
2011-10-24,12.280678749084473
2011-10-25,11.99764347076416
2011-10-26,12.375025749206543
2011-10-27,12.980415344238281
2011-10-28,12.838891983032227
2011-10-31,12.603023529052734
2011-11-01,11.989784240722656
2011-11-02,12.319994926452637
2011-11-03,12.57158374786377
2011-11-04,12.618751525878906
2011-11-07,12.752408981323242
2011-11-08,12.972556114196777
2011-11-09,12.445782661437988
2011-11-10,12.572625160217285
2011-11-11,12.810439109802246
2011-11-14,12.675677299499512
2011-11-15,12.84215259552002
2011-11-16,12.64397144317627
2011-11-17,12.548840522766113
2011-11-18,12.691530227661133
2011-11-21,12.342731475830078
2011-11-22,12.28724193572998
2011-11-23,12.017715454101562
2011-11-25,11.91466236114502
2011-11-28,12.35065746307373
2011-11-29,12.263461112976074
2011-11-30,13.064111709594727
2011-12-01,12.715314865112305
2011-12-02,12.937273979187012
2011-12-05,13.167166709899902
2011-12-06,13.349493026733398
2011-12-07,13.484259605407715
2011-12-08,13.143385887145996
2011-12-09,13.53974437713623
2011-12-12,13.468406677246094
2011-12-13,13.579384803771973
2011-12-14,13.63487720489502
2011-12-15,13.769638061523438
2011-12-16,13.76170825958252
2011-12-19,13.666586875915527
2011-12-20,14.023305892944336
2011-12-21,14.253195762634277
2011-12-22,14.284912109375
2011-12-23,14.300765037536621
2011-12-27,14.356253623962402
2011-12-28,14.134291648864746
2011-12-29,14.380034446716309
2011-12-30,14.05501651763916
2012-01-03,14.435526847839355
2012-01-04,14.261124610900879
2012-01-05,14.276982307434082
2012-01-06,14.150144577026367
2012-01-09,14.062942504882812
2012-01-10,14.253195762634277
2012-01-11,14.26905632019043
2012-01-12,14.348325729370117
2012-01-13,14.11050796508789
2012-01-17,14.047096252441406
2012-01-18,14.26905632019043
2012-01-19,14.261124610900879
2012-01-20,14.356253623962402
2012-01-23,14.26905632019043
2012-01-24,14.173930168151855
2012-01-25,14.181852340698242
2012-01-26,14.253195762634277
2012-01-27,14.26905632019043
2012-01-30,14.181852340698242
2012-01-31,14.245270729064941
2012-02-01,14.427594184875488
2012-02-02,14.427594184875488
2012-02-03,14.919087409973145
2012-02-06,14.82396411895752
2012-02-07,14.784323692321777
2012-02-08,14.649566650390625
2012-02-09,14.56236457824707
2012-02-10,14.348325729370117
2012-02-13,14.563911437988281
2012-02-14,14.388252258300781
2012-02-15,14.196619987487793
2012-02-16,14.444140434265137
2012-02-17,14.404219627380371
2012-02-21,14.340344429016113
2012-02-22,14.092818260192871
2012-02-23,14.372282981872559
2012-02-24,14.300419807434082
2012-02-27,14.172662734985352
2012-02-28,13.989020347595215
2012-02-29,13.71754264831543
2012-03-01,13.677621841430664
2012-03-02,13.501961708068848
2012-03-05,13.725530624389648
2012-03-06,13.37420654296875
2012-03-07,13.525911331176758
2012-03-08,13.493971824645996
2012-03-09,13.701576232910156
2012-03-12,13.757466316223145
2012-03-13,14.108789443969727
2012-03-14,14.052903175354004
2012-03-15,14.076847076416016
2012-03-16,14.028938293457031
2012-03-19,14.180647850036621
2012-03-20,14.092818260192871
2012-03-21,14.092818260192871
2012-03-22,13.90916919708252
2012-03-23,14.108789443969727
2012-03-26,14.324371337890625
2012-03-27,14.140722274780273
2012-03-28,14.236542701721191
2012-03-29,14.244524002075195
2012-03-30,14.060881614685059
2012-04-02,14.300419807434082
2012-04-03,14.164677619934082
2012-04-04,14.108789443969727
2012-04-05,14.08483600616455
2012-04-09,13.853281021118164
2012-04-10,13.65366268157959
2012-04-11,13.797390937805176
2012-04-12,13.973050117492676
2012-04-13,13.765453338623047
2012-04-16,13.949095726013184
2012-04-17,14.100808143615723
2012-04-18,13.973050117492676
2012-04-19,13.973050117492676
2012-04-20,14.068868637084961
2012-04-23,13.797390937805176
2012-04-24,13.989020347595215
2012-04-25,14.212587356567383
2012-04-26,13.917162895202637
2012-04-27,13.925141334533691
2012-04-30,13.965065956115723
2012-05-01,14.020960807800293
2012-05-02,14.180647850036621
2012-05-03,14.132743835449219
2012-05-04,13.965065956115723
2012-05-07,13.957082748413086
2012-05-08,13.917162895202637
2012-05-09,13.773435592651367
2012-05-10,13.81335735321045
2012-05-11,13.845539093017578
2012-05-14,13.773134231567383
2012-05-15,13.998396873474121
2012-05-16,13.877718925476074
2012-05-17,13.829451560974121
2012-05-18,13.805317878723145
2012-05-21,13.652458190917969
2012-05-22,13.507647514343262
2012-05-23,13.547872543334961
2012-05-24,13.660504341125488
2012-05-25,13.708776473999023
2012-05-29,13.821406364440918
2012-05-30,13.636366844177246
2012-05-31,13.59614086151123
2012-06-01,13.330659866333008
2012-06-04,13.250205039978027
2012-06-05,13.370880126953125
2012-06-06,13.716815948486328
2012-06-07,13.724862098693848
2012-06-08,13.837498664855957
2012-06-11,13.636366844177246
2012-06-12,13.740949630737305
2012-06-13,13.740949630737305
2012-06-14,13.877718925476074
2012-06-15,13.877718925476074
2012-06-18,13.79726791381836
2012-06-19,14.038619995117188
2012-06-20,13.998396873474121
2012-06-21,13.781176567077637
2012-06-22,13.740949630737305
2012-06-25,13.467421531677246
2012-06-26,13.467421531677246
2012-06-27,13.636366844177246
2012-06-28,13.572006225585938
2012-06-29,14.006439208984375
2012-07-02,14.304108619689941
2012-07-03,14.481100082397461
2012-07-05,14.368465423583984
2012-07-06,14.36042308807373
2012-07-09,14.312154769897461
2012-07-10,14.263882637023926
2012-07-11,14.288016319274902
2012-07-12,14.119071006774902
2012-07-13,14.304108619689941
2012-07-16,14.183425903320312
2012-07-17,14.191476821899414
2012-07-18,14.537415504455566
2012-07-19,14.33627986907959
2012-07-20,14.328237533569336
2012-07-23,14.17538833618164
2012-07-24,14.006439208984375
2012-07-25,14.143211364746094
2012-07-26,13.620278358459473
2012-07-27,13.893807411193848
2012-07-30,13.893807411193848
2012-07-31,13.88576602935791
2012-08-01,13.877718925476074
2012-08-02,13.829451560974121
2012-08-03,14.247787475585938
2012-08-06,14.271925926208496
2012-08-07,14.288016319274902
2012-08-08,14.352375984191895
2012-08-09,14.247787475585938
2012-08-10,14.207571029663086
2012-08-13,14.094099044799805
2012-08-14,13.923903465270996
2012-08-15,13.996844291687012
2012-08-16,14.102206230163574
2012-08-17,14.515545845031738
2012-08-20,14.531757354736328
2012-08-21,14.556070327758789
2012-08-22,14.523656845092773
2012-08-23,14.377761840820312
2012-08-24,14.515545845031738
2012-08-27,14.466917991638184
2012-08-28,14.677637100219727
2012-08-29,14.81541633605957
2012-08-30,14.547962188720703
2012-08-31,14.531757354736328
2012-09-04,14.677637100219727
2012-09-05,14.758687973022461
2012-09-06,14.93698787689209
2012-09-07,14.912674903869629
2012-09-10,14.888364791870117
2012-09-11,14.928884506225586
2012-09-12,15.001829147338867
2012-09-13,15.285494804382324
2012-09-14,15.423271179199219
2012-09-17,15.40706729888916
2012-09-18,15.423271179199219
2012-09-19,15.480010986328125
2012-09-20,15.447592735290527
2012-09-21,15.471902847290039
2012-09-24,15.43948745727539
2012-09-25,15.253067970275879
2012-09-26,15.196337699890137
2012-09-27,15.366538047790527
2012-09-28,15.398961067199707
2012-10-01,15.609685897827148
2012-10-02,15.715039253234863
2012-10-03,15.642101287841797
2012-10-04,15.836618423461914
2012-10-05,15.755569458007812
2012-10-08,15.804194450378418
2012-10-09,15.642101287841797
2012-10-10,15.690727233886719
2012-10-11,15.690727233886719
2012-10-12,15.51242446899414
2012-10-15,15.771775245666504
2012-10-16,16.05544090270996
2012-10-17,16.24185562133789
2012-10-18,16.24185562133789
2012-10-19,15.836618423461914
2012-10-22,15.925763130187988
2012-10-23,15.877140045166016
2012-10-24,15.877140045166016
2012-10-25,15.739357948303223
2012-10-26,15.301702499389648
2012-10-31,14.985613822937012
2012-11-01,14.612807273864746
2012-11-02,14.377761840820312
2012-11-05,14.48313045501709
2012-11-06,14.604698181152344
2012-11-07,14.491233825683594
2012-11-08,14.499333381652832
2012-11-09,14.466917991638184
2012-11-12,14.41018295288086
2012-11-13,14.385696411132812
2012-11-14,14.206077575683594
2012-11-15,14.295888900756836
2012-11-16,14.434680938720703
2012-11-19,14.622459411621094
2012-11-20,14.753091812133789
2012-11-21,14.867389678955078
2012-11-23,15.030674934387207
2012-11-26,15.144981384277344
2012-11-27,15.079668998718262
2012-11-28,15.03884220123291
2012-11-29,15.153138160705566
2012-11-30,15.251118659973145
2012-12-03,15.308269500732422
2012-12-04,15.349089622497559
2012-12-05,15.67566204071045
2012-12-06,15.683833122253418
2012-12-07,15.691994667053223
2012-12-10,15.683833122253418
2012-12-11,15.708328247070312
2012-12-12,15.479717254638672
2012-12-13,15.34092903137207
2012-12-14,15.242950439453125
2012-12-17,15.659342765808105
2012-12-18,15.757308959960938
2012-12-19,15.716490745544434
2012-12-20,15.838960647583008
2012-12-21,15.806296348571777
2012-12-24,15.773642539978027
2012-12-26,15.626680374145508
2012-12-27,15.569531440734863
2012-12-28,15.406237602233887
2012-12-31,15.73282241821289
2013-01-02,16.214515686035156
2013-01-03,16.296161651611328
2013-01-04,16.516603469848633
2013-01-07,16.361482620239258
2013-01-08,16.30432891845703
2013-01-09,16.320653915405273
2013-01-10,16.3778076171875
2013-01-11,16.459457397460938
2013-01-14,16.532934188842773
2013-01-15,16.459457397460938
2013-01-16,16.279830932617188
2013-01-17,16.20635986328125
2013-01-18,16.13288116455078
2013-01-22,16.4512882232666
2013-01-23,16.296161651611328
2013-01-24,16.3778076171875
2013-01-25,16.42679214477539
2013-01-28,16.581918716430664
2013-01-29,16.826854705810547
2013-01-30,16.70438575744629
2013-01-31,16.745208740234375
2013-02-01,17.953536987304688
2013-02-04,17.651447296142578
2013-02-05,17.651447296142578
2013-02-06,17.643291473388672
2013-02-07,17.561649322509766
2013-02-08,17.512657165527344
2013-02-11,17.504497528076172
2013-02-12,17.635133743286133
2013-02-13,17.692626953125
2013-02-14,17.60227394104004
2013-02-15,17.60227394104004
2013-02-19,18.259376525878906
2013-02-20,18.210100173950195
2013-02-21,18.275800704956055
2013-02-22,18.637218475341797
2013-02-25,18.037607192993164
2013-02-26,18.111534118652344
2013-02-27,18.210100173950195
2013-02-28,18.267593383789062
2013-03-01,18.284019470214844
2013-03-04,18.292238235473633
2013-03-05,18.46472930908203
2013-03-06,18.399011611938477
2013-03-07,18.357946395874023
2013-03-08,18.415443420410156
2013-03-11,18.39080238342285
2013-03-12,18.341520309448242
2013-03-13,18.489364624023438
2013-03-14,18.686498641967773
2013-03-15,18.924699783325195
2013-03-18,18.965770721435547
2013-03-19,19.07255744934082
2013-03-20,19.228618621826172
2013-03-21,19.195751190185547
2013-03-22,19.351816177368164
2013-03-25,19.442174911499023
2013-03-26,19.516098022460938
2013-03-27,19.631086349487305
2013-03-28,19.72144317626953
2013-04-01,19.557165145874023
2013-04-02,19.507888793945312
2013-04-03,19.17111587524414
2013-04-04,19.310752868652344
2013-04-05,19.17111587524414
2013-04-08,19.614662170410156
2013-04-09,19.54895782470703
2013-04-10,19.87750816345215
2013-04-11,19.893932342529297
2013-04-12,19.713224411010742
2013-04-15,19.056129455566406
2013-04-16,19.45038604736328
2013-04-17,19.187543869018555
2013-04-18,19.10540771484375
2013-04-19,19.425737380981445
2013-04-22,19.343603134155273
2013-04-23,19.614662170410156
2013-04-24,19.64751434326172
2013-04-25,19.302528381347656
2013-04-26,19.154685974121094
2013-04-29,19.277894973754883
2013-04-30,19.245044708251953
2013-05-01,18.64542579650879
2013-05-02,18.916492462158203
2013-05-03,19.03148078918457
2013-05-06,19.195751190185547
2013-05-07,19.524314880371094
2013-05-08,19.705015182495117
2013-05-09,19.286115646362305
2013-05-10,19.286115646362305
2013-05-13,19.599973678588867
2013-05-14,20.079029083251953
2013-05-15,20.128585815429688
2013-05-16,20.169885635375977
2013-05-17,20.161623001098633
2013-05-20,19.922100067138672
2013-05-21,19.789936065673828
2013-05-22,19.467824935913086
2013-05-23,19.451297760009766
2013-05-24,19.69082260131836
2013-05-28,19.913837432861328
2013-05-29,19.58345603942871
2013-05-30,19.765167236328125
2013-05-31,19.575185775756836
2013-06-03,19.517385482788086
2013-06-04,19.253070831298828
2013-06-05,18.9639892578125
2013-06-06,18.9144344329834
2013-06-07,19.261327743530273
2013-06-10,19.476078033447266
2013-06-11,19.137435913085938
2013-06-12,18.92268943786621
2013-06-13,19.236553192138672
2013-06-14,19.005287170410156
2013-06-17,19.195255279541016
2013-06-18,19.434783935546875
2013-06-19,19.05484390258789
2013-06-20,18.641860961914062
2013-06-21,18.633604049682617
2013-06-24,18.517969131469727
2013-06-25,18.906171798706055
2013-06-26,18.790531158447266
2013-06-27,18.972246170043945
2013-06-28,19.0135440826416
2013-07-01,19.533889770507812
2013-07-02,19.55867576599121
2013-07-03,19.64952850341797
2013-07-05,20.062515258789062
2013-07-08,19.988174438476562
2013-07-09,20.343339920043945
2013-07-10,20.41766929626465
2013-07-11,20.624160766601562
2013-07-12,20.896726608276367
2013-07-15,20.93802261352539
2013-07-16,21.086698532104492
2013-07-17,21.128000259399414
2013-07-18,21.194074630737305
2013-07-19,21.037141799926758
2013-07-22,20.9710636138916
2013-07-23,20.648937225341797
2013-07-24,20.442453384399414
2013-07-25,20.558082580566406
2013-07-26,20.442453384399414
2013-07-29,20.30204200744629
2013-07-30,20.19466781616211
2013-07-31,20.19466781616211
2013-08-01,20.979320526123047
2013-08-02,20.904985427856445
2013-08-05,20.913244247436523
2013-08-06,20.549821853637695
2013-08-07,20.41766929626465
2013-08-08,20.41766929626465
2013-08-09,20.318553924560547
2013-08-12,20.32681655883789
2013-08-13,20.218873977661133
2013-08-14,20.2354793548584
2013-08-15,19.978069305419922
2013-08-16,19.78709602355957
2013-08-19,19.37192726135254
2013-08-20,19.61271858215332
2013-08-21,19.388525009155273
2013-08-22,19.62102699279785
2013-08-23,19.67914390563965
2013-08-26,19.654239654541016
2013-08-27,19.32210350036621
2013-08-28,19.222463607788086
2013-08-29,19.347003936767578
2013-08-30,19.039783477783203
2013-09-03,19.11451530456543
2013-09-04,19.230756759643555
2013-09-05,19.214157104492188
2013-09-06,19.147729873657227
2013-09-09,19.4632625579834
2013-09-10,19.695751190185547
2013-09-11,19.845211029052734
2013-09-12,19.695751190185547
2013-09-13,19.78709602355957
2013-09-16,19.936555862426758
