Date,IBOC
2010-04-12,16.335004806518555
2010-04-13,16.35566520690918
2010-04-14,16.775747299194336
2010-04-15,16.830842971801758
2010-04-16,16.224817276000977
2010-04-19,16.14906883239746
2010-04-20,16.45896339416504
2010-04-21,16.851499557495117
2010-04-22,16.947912216186523
2010-04-23,17.009891510009766
2010-04-26,16.706878662109375
2010-04-27,16.50716781616211
2010-04-28,16.803295135498047
2010-04-29,17.161392211914062
2010-04-30,16.6449031829834
2010-05-03,16.913482666015625
2010-05-04,15.763418197631836
2010-05-05,15.281357765197754
2010-05-06,14.441192626953125
2010-05-07,14.041767120361328
2010-05-10,14.985228538513184
2010-05-11,15.260698318481445
2010-05-12,15.653231620788574
2010-05-13,15.377772331237793
2010-05-14,15.136736869812012
2010-05-17,15.122963905334473
2010-05-18,14.53760814666748
2010-05-19,14.392983436584473
2010-05-20,13.270472526550293
2010-05-21,13.435748100280762
2010-05-24,13.098308563232422
2010-05-25,13.2842435836792
2010-05-26,13.504613876342773
2010-05-27,14.110636711120605
2010-05-28,13.601027488708496
2010-06-01,13.056984901428223
2010-06-02,13.607913970947266
2010-06-03,13.511503219604492
2010-06-04,12.588698387145996
2010-06-07,12.278800010681152
2010-06-08,12.464739799499512
2010-06-09,11.851832389831543
2010-06-10,12.450966835021973
2010-06-11,12.788409233093262
2010-06-14,12.80906867980957
2010-06-15,13.208489418029785
2010-06-16,13.160285949707031
2010-06-17,12.767749786376953
2010-06-18,12.767749786376953
2010-06-21,12.67133617401123
2010-06-22,12.409645080566406
2010-06-23,12.382100105285645
2010-06-24,12.099750518798828
2010-06-25,12.278800010681152
2010-06-28,12.313231468200684
2010-06-29,11.796738624572754
2010-06-30,11.493729591369629
2010-07-01,11.514386177062988
2010-07-02,11.15628719329834
2010-07-06,11.066758155822754
2010-07-07,11.617687225341797
2010-07-08,11.879379272460938
2010-07-09,12.072203636169434
2010-07-12,11.927582740783691
2010-07-13,12.347665786743164
2010-07-14,12.127297401428223
2010-07-15,11.741645812988281
2010-07-16,11.087421417236328
2010-07-19,11.176944732666016
2010-07-20,11.19760513305664
2010-07-21,10.570924758911133
2010-07-22,11.24581241607666
2010-07-23,11.47995662689209
2010-07-26,11.948243141174316
2010-07-27,12.092867851257324
2010-07-28,11.900036811828613
2010-07-29,12.347665786743164
2010-07-30,11.941357612609863
2010-08-02,12.388988494873047
2010-08-03,12.51294231414795
2010-08-04,12.664447784423828
2010-08-05,12.327004432678223
2010-08-06,11.934469223022461
2010-08-09,12.11352252960205
2010-08-10,11.844944953918457
2010-08-11,11.018550872802734
2010-08-12,10.984118461608887
2010-08-13,10.681111335754395
2010-08-16,10.887709617614746
2010-08-17,11.24581241607666
2010-08-18,11.218266487121582
2010-08-19,10.846390724182129
2010-08-20,10.92902660369873
2010-08-23,10.805068969726562
2010-08-24,10.743088722229004
2010-08-25,10.79818344116211
2010-08-26,10.570924758911133
2010-08-27,11.011667251586914
2010-08-30,10.412532806396484
2010-08-31,10.743088722229004
2010-09-01,11.39043140411377
2010-09-02,11.349109649658203
2010-09-03,11.555706977844238
2010-09-07,11.080533027648926
2010-09-08,11.094306945800781
2010-09-09,11.15628719329834
2010-09-10,11.266470909118652
2010-09-13,11.955132484436035
2010-09-14,11.71409797668457
2010-09-15,11.900036811828613
2010-09-16,11.900036811828613
2010-09-17,12.044655799865723
2010-09-20,12.623129844665527
2010-09-21,12.251256942749023
2010-09-22,11.824288368225098
2010-09-23,11.238924980163574
2010-09-24,11.693439483642578
2010-09-27,11.521276473999023
2010-09-28,11.681487083435059
2010-09-29,11.709346771240234
2010-09-30,11.765074729919434
2010-10-01,11.765074729919434
2010-10-04,11.29140567779541
2010-10-05,11.890454292297363
2010-10-06,11.820798873901367
2010-10-07,11.883490562438965
2010-10-08,11.925287246704102
2010-10-11,11.79990291595459
2010-10-12,11.939216613769531
2010-10-13,12.426816940307617
2010-10-14,12.064598083496094
2010-10-15,11.65362548828125
2010-10-18,12.25964069366455
2010-10-19,12.022806167602539
2010-10-20,12.336262702941895
2010-10-21,11.974045753479004
2010-10-22,12.057634353637695
2010-10-25,11.932250022888184
2010-10-26,11.981008529663086
2010-10-27,11.946183204650879
2010-10-28,11.911355018615723
2010-10-29,11.932250022888184
2010-11-01,11.702383041381836
2010-11-02,12.280534744262695
2010-11-03,12.566129684448242
2010-11-04,13.290566444396973
2010-11-05,13.339326858520508
2010-11-08,13.227871894836426
2010-11-09,13.123382568359375
2010-11-10,13.234841346740723
2010-11-11,13.144282341003418
2010-11-12,12.858687400817871
2010-11-15,13.018899917602539
2010-11-16,12.614892959594727
2010-11-17,12.587023735046387
2010-11-18,12.865654945373535
2010-11-19,12.942278861999512
2010-11-22,12.809927940368652
2010-11-23,12.545232772827148
2010-11-24,12.698477745056152
2010-11-26,12.545232772827148
2010-11-29,12.308399200439453
2010-11-30,11.981008529663086
2010-12-01,12.510401725769043
2010-12-02,12.830828666687012
2010-12-03,12.62186050415039
2010-12-06,12.78206729888916
2010-12-07,13.053730964660645
2010-12-08,13.248771667480469
2010-12-09,13.548293113708496
2010-12-10,13.931408882141113
2010-12-13,13.799062728881836
2010-12-14,13.722437858581543
2010-12-15,13.520432472229004
2010-12-16,13.520432472229004
2010-12-17,13.395049095153809
2010-12-20,13.687609672546387
2010-12-21,13.896578788757324
2010-12-22,14.307557106018066
2010-12-23,14.279691696166992
2010-12-27,14.5304594039917
2010-12-28,14.634946823120117
2010-12-29,14.439905166625977
2010-12-30,14.210037231445312
2010-12-31,13.95230484008789
2011-01-03,14.391145706176758
2011-01-04,14.105550765991211
2011-01-05,14.377216339111328
2011-01-06,13.95230484008789
2011-01-07,13.590088844299316
2011-01-10,13.673677444458008
2011-01-11,13.715474128723145
2011-01-12,13.994098663330078
2011-01-13,13.910508155822754
2011-01-14,14.265758514404297
2011-01-18,14.47473430633545
2011-01-19,13.959272384643555
2011-01-20,13.673677444458008
2011-01-21,13.492569923400879
2011-01-24,13.304495811462402
2011-01-25,13.492569923400879
2011-01-26,13.248771667480469
2011-01-27,13.408981323242188
2011-01-28,12.942278861999512
2011-01-31,13.213940620422363
2011-02-01,13.736368179321289
2011-02-02,13.17911434173584
2011-02-03,13.095523834228516
2011-02-04,13.234841346740723
2011-02-07,13.297527313232422
2011-02-08,13.478636741638184
2011-02-09,13.381120681762695
2011-02-10,13.402015686035156
2011-02-11,13.604020118713379
2011-02-14,13.562226295471191
2011-02-15,13.443812370300293
2011-02-16,13.450776100158691
2011-02-17,13.562226295471191
2011-02-18,13.63188362121582
2011-02-22,13.339326858520508
2011-02-23,13.088561058044434
2011-02-24,12.844758033752441
2011-02-25,13.262699127197266
2011-02-28,13.297527313232422
2011-03-01,12.963177680969238
2011-03-02,13.018899917602539
2011-03-03,13.20001220703125
2011-03-04,12.949246406555176
2011-03-07,12.614892959594727
2011-03-08,13.20001220703125
2011-03-09,13.109455108642578
2011-03-10,12.57309627532959
2011-03-11,12.593994140625
2011-03-14,12.510401725769043
2011-03-15,12.364126205444336
2011-03-16,12.238743782043457
2011-03-17,12.294466018676758
2011-03-18,12.489506721496582
2011-03-21,12.907449722290039
2011-03-22,12.642754554748535
2011-03-23,12.461647033691406
2011-03-24,12.412360191345215
2011-03-25,12.658778190612793
2011-03-28,12.672858238220215
2011-03-29,12.729183197021484
2011-03-30,12.806632041931152
2011-03-31,12.912236213684082
2011-04-01,13.186813354492188
2011-04-04,13.123449325561523
2011-04-05,13.081207275390625
2011-04-06,13.32762336730957
2011-04-07,12.975598335266113
2011-04-08,12.679899215698242
2011-04-11,12.672858238220215
2011-04-12,12.461647987365723
2011-04-13,12.356037139892578
2011-04-14,12.40532112121582
2011-04-15,12.419404029846191
2011-04-18,12.172986030578613
2011-04-19,11.982893943786621
2011-04-20,12.095540046691895
2011-04-21,12.123703956604004
2011-04-25,12.088501930236816
2011-04-26,12.398283004760742
2011-04-27,12.440524101257324
2011-04-28,12.440524101257324
2011-04-29,12.40532112121582
2011-05-02,12.130743980407715
2011-05-03,12.229310035705566
2011-05-04,11.968811988830566
2011-05-05,11.757598876953125
2011-05-06,11.637911796569824
2011-05-09,11.644950866699219
2011-05-10,11.863204002380371
2011-05-11,11.644950866699219
2011-05-12,12.039217948913574
2011-05-13,11.835040092468262
2011-05-16,11.806882858276367
2011-05-17,11.870246887207031
2011-05-18,11.947689056396484
2011-05-19,11.891366004943848
2011-05-20,11.680153846740723
2011-05-23,11.518220901489258
2011-05-24,11.299965858459473
2011-05-25,11.342211723327637
2011-05-26,11.426694869995117
2011-05-27,11.764636039733887
2011-05-31,12.018092155456543
2011-06-01,11.490057945251465
2011-06-02,11.574544906616211
2011-06-03,11.321087837219238
2011-06-06,11.363329887390137
2011-06-07,11.384451866149902
2011-06-08,11.342211723327637
2011-06-09,11.377410888671875
2011-06-10,11.201399803161621
2011-06-13,11.173236846923828
2011-06-14,11.264763832092285
2011-06-15,11.046506881713867
2011-06-16,11.250685691833496
2011-06-17,11.4055757522583
2011-06-20,11.518220901489258
2011-06-21,11.62382698059082
2011-06-22,11.426694869995117
2011-06-23,11.370370864868164
2011-06-24,11.342211723327637
2011-06-27,11.525264739990234
2011-06-28,11.644950866699219
2011-06-29,11.806882858276367
2011-06-30,11.778721809387207
2011-07-01,12.130743980407715
2011-07-05,11.982893943786621
2011-07-06,12.109619140625
2011-07-07,12.299714088439941
2011-07-08,12.194106101989746
2011-07-11,11.91952896118164
2011-07-12,11.996975898742676
2011-07-13,12.046257019042969
2011-07-14,11.828001976013184
2011-07-15,11.771676063537598
2011-07-18,11.61678695678711
2011-07-19,11.933609008789062
2011-07-20,12.032177925109863
2011-07-21,12.313794136047363
2011-07-22,12.236350059509277
2011-07-25,12.137784004211426
2011-07-26,11.982893943786621
2011-07-27,11.736477851867676
2011-07-28,11.828001976013184
2011-07-29,11.842083930969238
2011-08-01,11.799839973449707
2011-08-02,11.5675048828125
2011-08-03,11.54638385772705
2011-08-04,11.004266738891602
2011-08-05,10.722646713256836
2011-08-08,9.828507423400879
2011-08-09,10.70856761932373
2011-08-10,9.835549354553223
2011-08-11,10.59592056274414
2011-08-12,10.532556533813477
2011-08-15,10.821211814880371
2011-08-16,10.433984756469727
2011-08-17,10.433984756469727
2011-08-18,9.863709449768066
2011-08-19,9.65953540802002
2011-08-22,9.631375312805176
2011-08-23,10.222772598266602
2011-08-24,10.37766170501709
2011-08-25,10.074923515319824
2011-08-26,10.243894577026367
2011-08-29,11.01834487915039
2011-08-30,10.990184783935547
2011-08-31,11.01834487915039
2011-09-01,10.441028594970703
2011-09-02,9.842589378356934
2011-09-06,9.793303489685059
2011-09-07,10.433984756469727
2011-09-08,10.018598556518555
2011-09-09,9.645453453063965
2011-09-12,9.884831428527832
2011-09-13,10.039721488952637
2011-09-14,10.21573257446289
2011-09-15,10.455107688903809
2011-09-16,10.398786544799805
2011-09-19,9.948195457458496
2011-09-20,9.673615455627441
2011-09-21,9.17374324798584
2011-09-22,9.145581245422363
2011-09-23,9.208944320678711
2011-09-26,9.575047492980957
2011-09-27,9.779224395751953
2011-09-28,9.293831825256348
2011-09-29,9.879158020019531
2011-09-30,9.386627197265625
2011-10-03,8.915509223937988
2011-10-04,10.557280540466309
2011-10-05,10.871355056762695
2011-10-06,11.149742126464844
2011-10-07,10.514448165893555
2011-10-10,11.299641609191895
2011-10-11,11.46381950378418
2011-10-12,11.877830505371094
2011-10-13,11.52806282043457
2011-10-14,11.75648021697998
2011-10-17,11.43526840209961
2011-10-18,12.356084823608398
2011-10-19,12.256153106689453
2011-10-20,12.441741943359375
2011-10-21,12.741544723510742
2011-10-24,13.276898384094238
2011-10-25,12.59877872467041
2011-10-26,13.176965713500977
2011-10-27,13.783709526062012
2011-10-28,13.569564819335938
2011-10-31,12.93427562713623
2011-11-01,12.249013900756836
2011-11-02,12.92713737487793
2011-11-03,13.341143608093262
2011-11-04,12.891446113586426
2011-11-07,13.034205436706543
2011-11-08,13.098448753356934
2011-11-09,12.206184387207031
2011-11-10,12.313257217407227
2011-11-11,12.855751991271973
2011-11-14,12.48456859588623
2011-11-15,12.741544723510742
2011-11-16,12.470294952392578
2011-11-17,12.298981666564941
2011-11-18,12.48456859588623
2011-11-21,11.877830505371094
2011-11-22,11.884967803955078
2011-11-23,11.092637062072754
2011-11-25,10.985567092895508
2011-11-28,11.506649017333984
2011-11-29,11.535200119018555
2011-11-30,12.762955665588379
2011-12-01,12.48456859588623
2011-12-02,12.655885696411133
2011-12-05,13.077034950256348
2011-12-06,13.077034950256348
2011-12-07,13.098448753356934
2011-12-08,12.30611801147461
2011-12-09,12.991378784179688
2011-12-12,12.570229530334473
2011-12-13,12.298981666564941
2011-12-14,12.127664566040039
2011-12-15,12.534537315368652
2011-12-16,12.677298545837402
2011-12-19,12.13480281829834
2011-12-20,12.784370422363281
2011-12-21,12.969961166381836
2011-12-22,13.162692070007324
2011-12-23,13.041345596313477
2011-12-27,13.326869010925293
2011-12-28,13.048481941223145
2011-12-29,13.369696617126465
2011-12-30,13.091310501098633
2012-01-03,13.612393379211426
2012-01-04,13.705187797546387
2012-01-05,13.883639335632324
2012-01-06,13.583841323852539
2012-01-09,13.662359237670898
2012-01-10,13.833672523498535
2012-01-11,13.96929931640625
2012-01-12,14.119199752807617
2012-01-13,13.897917747497559
2012-01-17,13.947883605957031
2012-01-18,14.190580368041992
2012-01-19,14.140616416931152
2012-01-20,14.18344497680664
2012-01-23,14.062095642089844
2012-01-24,14.22627067565918
2012-01-25,14.119199752807617
2012-01-26,13.783709526062012
2012-01-27,13.955020904541016
2012-01-30,13.776573181152344
2012-01-31,13.719464302062988
2012-02-01,14.140616416931152
2012-02-02,14.204852104187012
2012-02-03,14.261962890625
2012-02-06,14.204852104187012
2012-02-07,14.040680885314941
2012-02-08,14.126337051391602
2012-02-09,14.02640438079834
2012-02-10,13.705187797546387
2012-02-13,14.104921340942383
2012-02-14,13.96929931640625
2012-02-15,13.81225872039795
2012-02-16,14.126337051391602
2012-02-17,14.097784996032715
2012-02-21,13.955020904541016
2012-02-22,13.512459754943848
2012-02-23,13.726603507995605
2012-02-24,13.576704025268555
2012-02-27,13.633808135986328
2012-02-28,13.33400821685791
2012-02-29,13.548151016235352
2012-03-01,13.662359237670898
2012-03-02,13.433940887451172
2012-03-05,13.469629287719727
2012-03-06,13.184103965759277
2012-03-07,13.391118049621582
2012-03-08,13.583841323852539
2012-03-09,13.912192344665527
2012-03-12,13.890778541564941
2012-03-13,14.326205253601074
2012-03-14,14.383308410644531
2012-03-15,14.740217208862305
2012-03-16,14.790184020996094
2012-03-19,14.990052223205566
2012-03-20,14.890116691589355
2012-03-21,14.811600685119629
2012-03-22,14.668828010559082
2012-03-23,15.07570743560791
2012-03-26,15.41833782196045
2012-03-27,15.50399398803711
2012-03-28,15.589656829833984
2012-03-29,15.467179298400879
2012-03-30,15.236655235290527
2012-04-02,15.3951416015625
2012-04-03,15.380733489990234
2012-04-04,14.98450756072998
2012-04-05,14.804400444030762
2012-04-09,14.473016738891602
2012-04-10,14.206466674804688
2012-04-11,14.494635581970215
2012-04-12,14.739570617675781
2012-04-13,14.062385559082031
2012-04-16,14.213667869567871
2012-04-17,14.566672325134277
2012-04-18,14.256895065307617
2012-04-19,14.069589614868164
2012-04-20,14.343345642089844
2012-04-23,14.069589614868164
2012-04-24,14.386565208435059
2012-04-25,14.573872566223145
2012-04-26,14.631513595581055
2012-04-27,14.552266120910645
2012-04-30,14.213667869567871
2012-05-01,14.393774032592773
2012-05-02,14.372159957885742
2012-05-03,13.968731880187988
2012-05-04,13.558099746704102
2012-05-07,13.795838356018066
2012-05-08,13.968731880187988
2012-05-09,13.687775611877441
2012-05-10,14.033567428588867
2012-05-11,13.752607345581055
2012-05-14,13.450037956237793
2012-05-15,13.385200500488281
2012-05-16,13.320364952087402
2012-05-17,13.233919143676758
2012-05-18,13.17628288269043
2012-05-21,13.349180221557617
2012-05-22,13.349180221557617
2012-05-23,13.414016723632812
2012-05-24,13.478853225708008
2012-05-25,13.3275728225708
2012-05-29,13.47165298461914
2012-05-30,13.16187572479248
2012-05-31,13.305954933166504
2012-06-01,12.744037628173828
2012-06-04,12.765647888183594
2012-06-05,12.765647888183594
2012-06-06,13.068222045898438
2012-06-07,13.16907787322998
2012-06-08,13.435628890991211
2012-06-11,13.226713180541992
2012-06-12,13.47165298461914
2012-06-13,13.26272964477539
2012-06-14,13.61573314666748
2012-06-15,13.817445755004883
2012-06-18,14.163243293762207
2012-06-19,14.559467315673828
2012-06-20,14.494635581970215
2012-06-21,13.975935935974121
2012-06-22,14.278510093688965
2012-06-25,13.911100387573242
2012-06-26,13.939913749694824
2012-06-27,14.314530372619629
2012-06-28,13.846261978149414
2012-06-29,14.062385559082031
2012-07-02,14.235281944274902
2012-07-03,14.192059516906738
2012-07-05,14.235281944274902
2012-07-06,14.112814903259277
2012-07-09,13.983141899108887
2012-07-10,13.867876052856445
2012-07-11,13.839061737060547
2012-07-12,13.730995178222656
2012-07-13,14.177653312683105
2012-07-16,13.997549057006836
2012-07-17,14.148834228515625
2012-07-18,14.112814903259277
2012-07-19,13.80303955078125
2012-07-20,13.543689727783203
2012-07-23,13.320364952087402
2012-07-24,13.205097198486328
2012-07-25,13.082630157470703
2012-07-26,13.16187572479248
2012-07-27,13.543689727783203
2012-07-30,13.399605751037598
2012-07-31,13.205097198486328
2012-08-01,13.003384590148926
2012-08-02,12.94575023651123
2012-08-03,13.341976165771484
2012-08-06,13.241118431091309
2012-08-07,13.039406776428223
2012-08-08,12.880913734436035
2012-08-09,12.844893455505371
2012-08-10,12.844893455505371
2012-08-13,12.837689399719238
2012-08-14,12.866506576538086
2012-08-15,12.974567413330078
2012-08-16,13.046611785888672
2012-08-17,13.154669761657715
2012-08-20,13.26272964477539
2012-08-21,13.35638427734375
2012-08-22,13.205097198486328
2012-08-23,12.931346893310547
2012-08-24,13.003384590148926
2012-08-27,13.068222045898438
2012-08-28,13.3275728225708
2012-08-29,13.435628890991211
2012-08-30,13.25552749633789
2012-08-31,13.154669761657715
2012-09-04,13.421221733093262
2012-09-05,13.44283676147461
2012-09-06,13.882284164428711
2012-09-07,13.99034595489502
2012-09-10,13.896693229675293
2012-09-11,13.939913749694824
2012-09-12,13.968731880187988
2012-09-13,14.206466674804688
2012-09-14,14.509039878845215
2012-09-17,14.242485046386719
2012-09-18,14.328935623168945
2012-09-19,14.199260711669922
2012-09-20,14.04797649383545
2012-09-21,14.228078842163086
2012-09-24,14.228078842163086
2012-09-25,13.961525917053223
2012-09-26,14.019761085510254
2012-09-27,13.9979248046875
2012-09-28,13.881457328796387
2012-10-01,13.837782859802246
2012-10-02,13.881457328796387
2012-10-03,13.845062255859375
2012-10-04,13.917854309082031
2012-10-05,13.932412147521973
2012-10-08,13.786828994750977
2012-10-09,13.524776458740234
2012-10-10,13.62668514251709
2012-10-11,13.648523330688477
2012-10-12,13.153532981872559
2012-10-15,13.262721061706543
2012-10-16,13.029788970947266
2012-10-17,13.270003318786621
2012-10-18,13.073463439941406
2012-10-19,12.993393898010254
2012-10-22,13.102581024169922
2012-10-23,13.124418258666992
2012-10-24,13.095301628112793
2012-10-25,13.29911994934082
2012-10-26,13.255443572998047
2012-10-31,13.211769104003906
2012-11-01,13.553892135620117
2012-11-02,13.204492568969727
2012-11-05,13.233606338500977
2012-11-06,13.896013259887695
2012-11-07,13.466545104980469
2012-11-08,13.160815238952637
2012-11-09,13.138976097106934
2012-11-12,13.124418258666992
2012-11-13,13.029788970947266
2012-11-14,12.825972557067871
2012-11-15,12.607593536376953
2012-11-16,12.476569175720215
2012-11-19,12.6658296585083
2012-11-20,12.687668800354004
2012-11-21,12.673108100891113
2012-11-23,13.015230178833008
2012-11-26,13.015230178833008
2012-11-27,12.978835105895996
2012-11-28,12.956995964050293
2012-11-29,13.16809368133545
2012-11-30,13.175375938415527
2012-12-03,13.189933776855469
2012-12-04,13.095301628112793
2012-12-05,13.240888595581055
2012-12-06,13.415586471557617
2012-12-07,13.313677787780762
2012-12-10,13.24816608428955
2012-12-11,13.459263801574707
2012-12-12,13.088024139404297
2012-12-13,12.927881240844727
2012-12-14,12.862366676330566
2012-12-17,13.16809368133545
2012-12-18,13.568449974060059
2012-12-19,13.633965492248535
2012-12-20,13.663082122802734
2012-12-21,13.524776458740234
2012-12-24,13.342794418334961
2012-12-26,13.262721061706543
2012-12-27,13.204492568969727
2012-12-28,13.051628112792969
2012-12-31,13.16809368133545
2013-01-02,13.76498794555664
2013-01-03,13.866899490356445
2013-01-04,14.092555046081543
2013-01-07,13.97608757019043
2013-01-08,13.786828994750977
2013-01-09,13.866899490356445
2013-01-10,13.896013259887695
2013-01-11,13.76498794555664
2013-01-14,13.903294563293457
2013-01-15,13.968806266784668
2013-01-16,13.9979248046875
2013-01-17,14.28181266784668
2013-01-18,14.223580360412598
2013-01-22,14.449236869812012
2013-01-23,14.274535179138184
2013-01-24,14.332772254943848
2013-01-25,14.28181266784668
2013-01-28,14.492912292480469
2013-01-29,14.522027015686035
2013-01-30,14.274535179138184
2013-01-31,14.230857849121094
2013-02-01,14.434679985046387
2013-02-04,14.085273742675781
2013-02-05,14.354606628417969
2013-02-06,14.463797569274902
2013-02-07,14.41283893585205
2013-02-08,14.420120239257812
2013-02-11,14.405560493469238
2013-02-12,14.609375953674316
2013-02-13,14.55114459991455
2013-02-14,14.529309272766113
2013-02-15,14.565703392028809
2013-02-19,14.631213188171387
2013-02-20,14.602100372314453
2013-02-21,14.72584342956543
2013-02-22,14.980621337890625
2013-02-25,14.587544441223145
2013-02-26,14.616656303405762
2013-02-27,14.747685432434082
2013-02-28,14.74040412902832
2013-03-01,14.529309272766113
2013-03-04,14.602100372314453
2013-03-05,14.936942100524902
2013-03-06,14.791360855102539
2013-03-07,14.936942100524902
2013-03-08,14.95150089263916
2013-03-11,14.97334098815918
2013-03-12,14.835034370422363
2013-03-13,14.878710746765137
2013-03-14,15.097084999084473
2013-03-15,15.06796932220459
2013-03-18,14.893266677856445
2013-03-19,15.002453804016113
2013-03-20,15.118927955627441
2013-03-21,14.929664611816406
2013-03-22,14.987896919250488
2013-03-25,15.024296760559082
2013-03-26,15.27906322479248
2013-03-27,15.24967098236084
2013-03-28,15.28641414642334
2013-04-01,14.904255867004395
2013-04-02,14.580885887145996
2013-04-03,14.147286415100098
2013-04-04,14.242819786071777
2013-04-05,14.242819786071777
2013-04-08,14.367761611938477
2013-04-09,14.125231742858887
2013-04-10,14.485346794128418
2013-04-11,14.522095680236816
2013-04-12,14.375114440917969
2013-04-15,13.522598266601562
2013-04-16,13.750423431396484
2013-04-17,13.62548828125
2013-04-18,13.640181541442871
2013-04-19,13.919454574584961
2013-04-22,13.794519424438477
2013-04-23,14.095840454101562
2013-04-24,14.125231742858887
2013-04-25,14.132584571838379
2013-04-26,13.985600471496582
2013-04-29,14.154632568359375
2013-04-30,14.25752067565918
2013-05-01,13.706328392028809
2013-05-02,13.963553428649902
2013-05-03,14.411857604980469
2013-05-06,14.62497615814209
2013-05-07,15.058589935302734
2013-05-08,15.117384910583496
2013-05-09,14.933653831481934
2013-05-10,15.065937995910645
2013-05-13,15.330509185791016
2013-05-14,15.705318450927734
2013-05-15,15.881704330444336
2013-05-16,15.808212280273438
2013-05-17,15.852307319641113
2013-05-20,16.0286865234375
2013-05-21,15.874351501464844
2013-05-22,15.543638229370117
2013-05-23,15.58773136138916
2013-05-24,15.771464347839355
2013-05-28,16.285911560058594
2013-05-29,16.124229431152344
2013-05-30,16.219768524169922
2013-05-31,16.00663948059082
2013-06-03,16.19037437438965
2013-06-04,15.91844654083252
2013-06-05,15.514244079589844
2013-06-06,15.778814315795898
2013-06-07,15.874351501464844
2013-06-10,15.940494537353516
2013-06-11,15.595085144042969
2013-06-12,15.37460994720459
2013-06-13,15.778814315795898
2013-06-14,15.24232006072998
2013-06-17,15.220270156860352
2013-06-18,15.852307319641113
2013-06-19,15.68327522277832
2013-06-20,15.646527290344238
2013-06-21,15.859658241271973
2013-06-24,15.830256462097168
2013-06-25,16.21241569519043
2013-06-26,16.219768524169922
2013-06-27,16.74156951904297
2013-06-28,16.594573974609375
2013-07-01,16.947338104248047
2013-07-02,17.01348876953125
2013-07-03,17.26336097717285
2013-07-05,18.020336151123047
2013-07-08,17.77045440673828
2013-07-09,17.910093307495117
2013-07-10,17.961538314819336
2013-07-11,17.65287208557129
2013-07-12,17.829252243041992
2013-07-15,18.130569458007812
2013-07-16,17.961538314819336
2013-07-17,18.108518600463867
2013-07-18,18.34369659423828
2013-07-19,18.277557373046875
2013-07-22,18.321651458740234
2013-07-23,18.24815559387207
2013-07-24,18.30695343017578
2013-07-25,18.409839630126953
2013-07-26,18.21876335144043
2013-07-29,17.939491271972656
2013-07-30,17.939491271972656
2013-07-31,17.792505264282227
2013-08-01,18.549476623535156
2013-08-02,18.226106643676758
2013-08-05,18.29960823059082
2013-08-06,17.99828338623047
2013-08-07,17.792505264282227
2013-08-08,17.83660316467285
2013-08-09,17.726364135742188
2013-08-12,17.829252243041992
2013-08-13,17.932146072387695
2013-08-14,17.939491271972656
2013-08-15,17.594072341918945
2013-08-16,17.51323127746582
2013-08-19,17.329504013061523
2013-08-20,17.638172149658203
2013-08-21,17.344200134277344
2013-08-22,17.674915313720703
2013-08-23,17.5352840423584
2013-08-26,17.388294219970703
2013-08-27,16.726863861083984
2013-08-28,16.6019287109375
2013-08-29,16.6019287109375
2013-08-30,16.10953140258789
2013-09-03,15.675929069519043
2013-09-04,15.72002124786377
2013-09-05,15.859658241271973
2013-09-06,15.771464347839355
2013-09-09,15.903751373291016
2013-09-10,16.19037437438965
2013-09-11,15.984593391418457
2013-09-12,15.962543487548828
2013-09-13,16.021333694458008
2013-09-16,16.00663948059082
