Date,NNI
2010-12-10,18.718189239501953
2010-12-13,18.477182388305664
2010-12-14,18.228139877319336
2010-12-15,18.204044342041016
2010-12-16,18.31650733947754
2010-12-17,18.485212326049805
2010-12-20,18.300443649291992
2010-12-21,18.83869171142578
2010-12-22,18.822628021240234
2010-12-23,18.70212173461914
2010-12-27,18.85475730895996
2010-12-28,19.01542854309082
2010-12-29,18.9913272857666
2010-12-30,18.85475730895996
2010-12-31,19.031496047973633
2011-01-03,19.280532836914062
2011-01-04,18.5655517578125
2011-01-05,18.91099739074707
2011-01-06,18.927053451538086
2011-01-07,18.758352279663086
2011-01-10,18.830657958984375
2011-01-11,19.03953742980957
2011-01-12,18.999361038208008
2011-01-13,18.870824813842773
2011-01-14,19.1600399017334
2011-01-18,19.08772850036621
2011-01-19,18.54144859313965
2011-01-20,18.50931739807129
2011-01-21,18.364717483520508
2011-01-24,18.33257293701172
2011-01-25,18.57358741760254
2011-01-26,18.605714797973633
2011-01-27,18.388809204101562
2011-01-28,17.778263092041016
2011-01-31,18.011240005493164
2011-02-01,18.1799373626709
2011-02-02,18.33257293701172
2011-02-03,18.501277923583984
2011-02-04,18.70212173461914
2011-02-07,18.726224899291992
2011-02-08,18.91099739074707
2011-02-09,18.766389846801758
2011-02-10,18.806556701660156
2011-02-11,18.959190368652344
2011-02-14,18.9913272857666
2011-02-15,18.621784210205078
2011-02-16,18.469141006469727
2011-02-17,18.437009811401367
2011-02-18,18.348642349243164
2011-02-22,17.762187957763672
2011-02-23,17.746126174926758
2011-02-24,17.81842613220215
2011-02-25,17.947370529174805
2011-02-28,17.995723724365234
2011-03-01,17.850669860839844
2011-03-02,17.753952026367188
2011-03-03,17.5847110748291
2011-03-04,17.1737003326416
2011-03-07,16.859407424926758
2011-03-08,17.721721649169922
2011-03-09,17.238174438476562
2011-03-10,16.875534057617188
2011-03-11,17.238174438476562
2011-03-14,16.988359451293945
2011-03-15,16.939992904663086
2011-03-16,16.81911277770996
2011-03-17,16.89971160888672
2011-03-18,17.157596588134766
2011-03-21,17.302658081054688
2011-03-22,17.286540985107422
2011-03-23,17.068941116333008
2011-03-24,17.068941116333008
2011-03-25,17.278474807739258
2011-03-28,17.1737003326416
2011-03-29,17.12535858154297
2011-03-30,17.302658081054688
2011-03-31,17.592782974243164
2011-04-01,17.931257247924805
2011-04-04,17.9876708984375
2011-04-05,17.858720779418945
2011-04-06,17.850669860839844
2011-04-07,17.939313888549805
2011-04-08,17.858720779418945
2011-04-11,17.818424224853516
2011-04-12,17.729787826538086
2011-04-13,17.528310775756836
2011-04-14,17.479951858520508
2011-04-15,17.520246505737305
2011-04-18,17.189830780029297
2011-04-19,17.318771362304688
2011-04-20,17.786190032958984
2011-04-21,18.25361442565918
2011-04-25,18.310029983520508
2011-04-26,18.4147891998291
2011-04-27,18.624326705932617
2011-04-28,18.632389068603516
2011-04-29,18.55985450744629
2011-05-02,18.334209442138672
2011-05-03,18.51955223083496
2011-05-04,18.3583927154541
2011-05-05,18.092432022094727
2011-05-06,18.011852264404297
2011-05-09,18.076309204101562
2011-05-10,18.688800811767578
2011-05-11,18.31809425354004
2011-05-12,18.011852264404297
2011-05-13,17.5444278717041
2011-05-16,17.22206687927246
2011-05-17,17.294593811035156
2011-05-18,17.238174438476562
2011-05-19,17.1414794921875
2011-05-20,16.988359451293945
2011-05-23,16.835233688354492
2011-05-24,16.674055099487305
2011-05-25,16.923879623413086
2011-05-26,17.117298126220703
2011-05-27,17.24685287475586
2011-05-31,17.805557250976562
2011-06-01,17.31972312927246
2011-06-02,17.206363677978516
2011-06-03,17.30353546142578
2011-06-06,17.16588020324707
2011-06-07,17.311630249023438
2011-06-08,16.979660034179688
2011-06-09,16.74483299255371
2011-06-10,16.33187484741211
2011-06-13,16.064661026000977
2011-06-14,16.178037643432617
2011-06-15,15.935124397277832
2011-06-16,16.37235450744629
2011-06-17,16.680051803588867
2011-06-20,16.90677833557129
2011-06-21,17.376405715942383
2011-06-22,17.368316650390625
2011-06-23,17.61931610107422
2011-06-24,17.505958557128906
2011-06-27,17.781267166137695
2011-06-28,17.813655853271484
2011-06-29,17.9027156829834
2011-06-30,17.86223030090332
2011-07-01,17.927011489868164
2011-07-05,17.78936004638672
2011-07-06,17.991792678833008
2011-07-07,18.372350692749023
2011-07-08,18.08085060119629
2011-07-11,17.756969451904297
2011-07-12,17.813655853271484
2011-07-13,17.846038818359375
2011-07-14,17.538345336914062
2011-07-15,17.344018936157227
2011-07-18,17.117294311523438
2011-07-19,17.125402450561523
2011-07-20,17.052515029907227
2011-07-21,17.473573684692383
2011-07-22,17.16588020324707
2011-07-25,16.98773956298828
2011-07-26,16.437145233154297
2011-07-27,16.242813110351562
2011-07-28,16.283296585083008
2011-07-29,16.32378387451172
2011-08-01,16.37235450744629
2011-08-02,15.991801261901855
2011-08-03,16.30758285522461
2011-08-04,15.902732849121094
2011-08-05,15.635523796081543
2011-08-08,14.04039478302002
2011-08-09,15.47358512878418
2011-08-10,14.599092483520508
2011-08-11,15.45738697052002
2011-08-12,15.481685638427734
2011-08-15,15.554549217224121
2011-08-16,15.497873306274414
2011-08-17,15.627426147460938
2011-08-18,14.680068016052246
2011-08-19,14.461441993713379
2011-08-22,14.4938325881958
2011-08-23,15.084919929504395
2011-08-24,15.497873306274414
2011-08-25,15.238768577575684
2011-08-26,15.554549217224121
2011-08-29,15.740796089172363
2011-08-30,15.464072227478027
2011-08-31,15.626840591430664
2011-09-01,15.122225761413574
2011-09-02,14.723414421081543
2011-09-06,14.86177921295166
2011-09-07,15.553596496582031
2011-09-08,15.219895362854004
2011-09-09,14.85364055633545
2011-09-12,15.057114601135254
2011-09-13,15.244304656982422
2011-09-14,15.781487464904785
2011-09-15,15.846597671508789
2011-09-16,16.001239776611328
2011-09-19,15.618711471557617
2011-09-20,15.447787284851074
2011-09-21,14.845498085021973
2011-09-22,14.601335525512695
2011-09-23,14.780389785766602
2011-09-26,15.057114601135254
2011-09-27,15.30128288269043
2011-09-28,14.7152738571167
2011-09-29,15.496620178222656
2011-09-30,15.28501033782959
2011-10-03,14.446691513061523
2011-10-04,15.260588645935059
2011-10-05,15.260588645935059
2011-10-06,15.911707878112793
2011-10-07,15.4803466796875
2011-10-10,16.359350204467773
2011-10-11,16.579097747802734
2011-10-12,16.46515655517578
2011-10-13,16.367494583129883
2011-10-14,16.652355194091797
2011-10-17,16.11517906188965
2011-10-18,17.010473251342773
2011-10-19,16.473299026489258
2011-10-20,16.5058536529541
2011-10-21,17.181392669677734
2011-10-24,17.222074508666992
2011-10-25,16.05820655822754
2011-10-26,16.60352325439453
2011-10-27,17.702285766601562
2011-10-28,17.596479415893555
2011-10-31,17.482532501220703
2011-11-01,16.49770736694336
2011-11-02,16.977916717529297
2011-11-03,17.360450744628906
2011-11-04,16.937217712402344
2011-11-07,17.01861000061035
2011-11-08,17.059307098388672
2011-11-09,17.295333862304688
2011-11-10,17.71856117248535
2011-11-11,18.3045597076416
2011-11-14,17.946455001831055
2011-11-15,18.296430587768555
2011-11-16,18.10923194885254
2011-11-17,17.905757904052734
2011-11-18,17.67786979675293
2011-11-21,17.588335037231445
2011-11-22,17.580204010009766
2011-11-23,17.246498107910156
2011-11-25,17.417421340942383
2011-11-28,17.848787307739258
2011-11-29,17.562618255615234
2011-11-30,18.73181915283203
2011-12-01,18.7890567779541
2011-12-02,19.026168823242188
2011-12-05,19.672094345092773
2011-12-06,19.663915634155273
2011-12-07,19.892850875854492
2011-12-08,18.98528480529785
2011-12-09,19.62303924560547
2011-12-12,19.475858688354492
2011-12-13,19.573978424072266
2011-12-14,19.58214569091797
2011-12-15,19.72931671142578
2011-12-16,19.688446044921875
2011-12-19,19.1896915435791
2011-12-20,20.14631462097168
2011-12-21,20.121788024902344
2011-12-22,20.031841278076172
2011-12-23,20.154489517211914
2011-12-27,20.105432510375977
2011-12-28,19.95008087158203
2011-12-29,20.097257614135742
2011-12-30,20.007320404052734
2012-01-03,20.244434356689453
2012-01-04,19.941911697387695
2012-01-05,19.95008087158203
2012-01-06,19.639385223388672
2012-01-09,19.565799713134766
2012-01-10,19.762027740478516
2012-01-11,19.876501083374023
2012-01-12,19.83561897277832
2012-01-13,19.541271209716797
2012-01-17,19.655731201171875
2012-01-18,19.9746150970459
2012-01-19,19.892850875854492
2012-01-20,20.023664474487305
2012-01-23,20.170846939086914
2012-01-24,20.18720245361328
2012-01-25,20.211727142333984
2012-01-26,20.228076934814453
2012-01-27,20.268964767456055
2012-01-30,19.884672164916992
2012-01-31,20.154489517211914
2012-02-01,20.92306137084961
2012-02-02,20.726837158203125
2012-02-03,21.389102935791016
2012-02-06,21.04569435119629
2012-02-07,21.201053619384766
2012-02-08,21.258291244506836
2012-02-09,21.160175323486328
2012-02-10,21.078407287597656
2012-02-13,21.1846981048584
2012-02-14,21.258291244506836
2012-02-15,20.653234481811523
2012-02-16,21.258291244506836
2012-02-17,21.201053619384766
2012-02-21,21.250110626220703
2012-02-22,21.22557830810547
2012-02-23,21.29916763305664
2012-02-24,21.152000427246094
2012-02-27,21.201053619384766
2012-02-28,20.963016510009766
2012-02-29,21.685317993164062
2012-03-01,21.23389434814453
2012-03-02,20.995853424072266
2012-03-05,21.611448287963867
2012-03-06,20.97123146057129
2012-03-07,21.053312301635742
2012-03-08,21.324174880981445
2012-03-09,21.66890525817871
2012-03-12,21.54578399658203
2012-03-13,21.890514373779297
2012-03-14,21.874103546142578
2012-03-15,22.030057907104492
2012-03-16,21.88231086730957
2012-03-19,21.88231086730957
2012-03-20,21.66890525817871
2012-03-21,21.759193420410156
2012-03-22,21.718149185180664
2012-03-23,21.7838134765625
2012-03-26,21.947975158691406
2012-03-27,21.718149185180664
2012-03-28,21.701736450195312
2012-03-29,21.307754516601562
2012-03-30,21.266719818115234
2012-04-02,21.7838134765625
2012-04-03,21.586820602416992
2012-04-04,21.16822052001953
2012-04-05,21.118976593017578
2012-04-09,20.519790649414062
2012-04-10,20.273561477661133
2012-04-11,20.58546257019043
2012-04-12,20.733200073242188
2012-04-13,20.33922576904297
2012-04-16,20.8234920501709
2012-04-17,20.938405990600586
2012-04-18,20.421297073364258
2012-04-19,20.322799682617188
2012-04-20,20.782442092895508
2012-04-23,20.519790649414062
2012-04-24,20.71678924560547
2012-04-25,20.897354125976562
2012-04-26,20.86452865600586
2012-04-27,21.25029945373535
2012-04-30,21.19283676147461
2012-05-01,20.938405990600586
2012-05-02,20.692157745361328
2012-05-03,20.486968994140625
2012-05-04,20.060155868530273
2012-05-07,19.9288272857666
2012-05-08,20.05194664001465
2012-05-09,19.97808074951172
2012-05-10,19.690793991088867
2012-05-11,19.63334083557129
2012-05-14,19.329647064208984
2012-05-15,19.411725997924805
2012-05-16,19.214740753173828
2012-05-17,18.94387435913086
2012-05-18,18.549896240234375
2012-05-21,18.935672760009766
2012-05-22,18.648386001586914
2012-05-23,18.61556053161621
2012-05-24,18.549896240234375
2012-05-25,18.689430236816406
2012-05-29,18.894620895385742
2012-05-30,19.018281936645508
2012-05-31,19.240869522094727
2012-06-01,18.465953826904297
2012-06-04,18.655561447143555
2012-06-05,18.416486740112305
2012-06-06,18.894620895385742
2012-06-07,18.861652374267578
2012-06-08,19.05125617980957
2012-06-11,18.3258113861084
2012-06-12,18.127958297729492
2012-06-13,17.946605682373047
2012-06-14,17.93010902404785
2012-06-15,18.26810073852539
2012-06-18,17.888893127441406
2012-06-19,18.5731201171875
2012-06-20,18.334047317504883
2012-06-21,17.888893127441406
2012-06-22,18.465953826904297
2012-06-25,18.15269660949707
2012-06-26,18.39999771118164
2012-06-27,18.58136749267578
2012-06-28,18.49892807006836
2012-06-29,18.96057891845703
2012-07-02,19.834409713745117
2012-07-03,19.925090789794922
2012-07-05,19.603588104248047
2012-07-06,19.47993278503418
2012-07-09,19.240869522094727
2012-07-10,19.08423614501953
2012-07-11,19.05125617980957
2012-07-12,18.95233154296875
2012-07-13,19.595340728759766
2012-07-16,19.331552505493164
2012-07-17,19.323299407958984
2012-07-18,19.455198287963867
2012-07-19,19.224376678466797
2012-07-20,19.17491340637207
2012-07-23,18.606098175048828
2012-07-24,18.408245086669922
2012-07-25,18.54014778137207
2012-07-26,18.66380500793457
2012-07-27,19.240869522094727
2012-07-30,19.529399871826172
2012-07-31,19.381004333496094
2012-08-01,18.97706413269043
2012-08-02,19.08423614501953
2012-08-03,19.768463134765625
2012-08-06,19.496417999267578
2012-08-07,19.52115249633789
2012-08-08,19.405744552612305
2012-08-09,19.430479049682617
2012-08-10,19.603588104248047
2012-08-13,19.784948348999023
2012-08-14,19.339786529541016
2012-08-15,20.09821128845215
2012-08-16,20.065242767333984
2012-08-17,20.3537654876709
2012-08-20,20.213624954223633
2012-08-21,19.892112731933594
2012-08-22,19.578857421875
2012-08-23,19.43871307373047
2012-08-24,19.669544219970703
2012-08-27,19.768463134765625
2012-08-28,19.73548698425293
2012-08-29,19.718935012817383
2012-08-30,19.569927215576172
2012-08-31,19.826553344726562
2012-09-04,20.00038719177246
2012-09-05,19.46230125427246
2012-09-06,19.710657119750977
2012-09-07,19.66098403930664
2012-09-10,19.66925811767578
2012-09-11,19.735488891601562
2012-09-12,19.735488891601562
2012-09-13,20.190797805786133
2012-09-14,20.248743057250977
2012-09-17,20.29013442993164
2012-09-18,20.19906997680664
2012-09-19,19.727216720581055
2012-09-20,19.594758987426758
2012-09-21,19.826553344726562
2012-09-24,20.041780471801758
2012-09-25,19.60303497314453
2012-09-26,19.60303497314453
2012-09-27,19.901042938232422
2012-09-28,19.6527099609375
2012-10-01,19.66098403930664
2012-10-02,19.68581771850586
2012-10-03,19.644428253173828
2012-10-04,19.867942810058594
2012-10-05,19.6527099609375
2012-10-08,19.470582962036133
2012-10-09,19.354686737060547
2012-10-10,19.867942810058594
2012-10-11,19.901042938232422
2012-10-12,19.801715850830078
2012-10-15,20.141130447387695
2012-10-16,20.6874942779541
2012-10-17,20.728885650634766
2012-10-18,20.555030822753906
2012-10-19,19.867942810058594
2012-10-22,19.718935012817383
2012-10-23,19.793434143066406
2012-10-24,19.710657119750977
2012-10-25,19.84310531616211
2012-10-26,19.95900535583496
2012-10-31,20.207347869873047
2012-11-01,20.497095108032227
2012-11-02,20.19906997680664
2012-11-05,20.174238204956055
2012-11-06,20.538480758666992
2012-11-07,19.56163787841797
2012-11-08,19.818269729614258
2012-11-09,20.513652801513672
2012-11-12,21.53188133239746
2012-11-13,22.177589416503906
2012-11-14,22.078248977661133
2012-11-15,22.13005828857422
2012-11-16,23.10574722290039
2012-11-19,23.710155487060547
2012-11-20,23.321613311767578
2012-11-21,24.20232391357422
2012-11-23,23.261171340942383
2012-11-26,23.934648513793945
2012-11-27,24.26276206970215
2012-11-28,24.564970016479492
2012-11-29,24.84127426147461
2012-11-30,24.685855865478516
2012-12-03,24.970788955688477
2012-12-04,24.936246871948242
2012-12-05,24.677215576171875
2012-12-06,24.55632781982422
2012-12-07,24.55632781982422
2012-12-10,25.186649322509766
2012-12-11,25.385234832763672
2012-12-12,25.497488021850586
2012-12-13,25.005325317382812
2012-12-14,24.91034698486328
2012-12-17,25.808326721191406
2012-12-18,25.160734176635742
2012-12-19,25.074399948120117
2012-12-20,25.48885154724121
2012-12-21,25.221187591552734
2012-12-24,25.203914642333984
2012-12-26,25.186649322509766
2012-12-27,25.247087478637695
2012-12-28,25.247087478637695
2012-12-31,25.721982955932617
2013-01-02,26.101898193359375
2013-01-03,26.119165420532227
2013-01-04,26.19687271118164
2013-01-07,25.903301239013672
2013-01-08,25.721982955932617
2013-01-09,25.471580505371094
2013-01-10,25.298891067504883
2013-01-11,25.385234832763672
2013-01-14,25.238449096679688
2013-01-15,25.108930587768555
2013-01-16,25.34206199645996
2013-01-17,25.350704193115234
2013-01-18,25.126209259033203
2013-01-22,25.514759063720703
2013-01-23,25.54929542541504
2013-01-24,25.635631561279297
2013-01-25,26.119165420532227
2013-01-28,26.110536575317383
2013-01-29,26.240047454833984
2013-01-30,26.03282356262207
2013-01-31,26.27458953857422
2013-02-01,26.369558334350586
2013-02-04,26.205514907836914
2013-02-05,26.455907821655273
2013-02-06,26.948068618774414
2013-02-07,27.103500366210938
2013-02-08,27.327987670898438
2013-02-11,27.612918853759766
2013-02-12,27.630189895629883
2013-02-13,27.99283790588379
2013-02-14,28.087818145751953
2013-02-15,28.459095001220703
2013-02-19,28.709497451782227
2013-02-20,28.070545196533203
2013-02-21,28.070545196533203
2013-02-22,28.312314987182617
2013-02-25,27.65609359741211
2013-02-26,28.027379989624023
2013-02-27,28.52104949951172
2013-02-28,28.737594604492188
2013-03-01,29.621017456054688
2013-03-04,29.768260955810547
2013-03-05,29.932815551757812
2013-03-06,29.70762825012207
2013-03-07,29.872188568115234
2013-03-08,29.854869842529297
2013-03-11,29.65566635131836
2013-03-12,29.525745391845703
2013-03-13,29.361190795898438
2013-03-14,29.447805404663086
2013-03-15,29.274564743041992
2013-03-18,29.534404754638672
2013-03-19,29.776920318603516
2013-03-20,29.733625411987305
2013-03-21,29.395835876464844
2013-03-22,29.213947296142578
2013-03-25,29.42182159423828
2013-03-26,29.378507614135742
2013-03-27,29.118677139282227
2013-03-28,29.274564743041992
2013-04-01,29.14466667175293
2013-04-02,29.179306030273438
2013-04-03,28.607664108276367
2013-04-04,28.754907608032227
2013-04-05,28.261220932006836
2013-04-08,28.47775650024414
2013-04-09,28.49508285522461
2013-04-10,29.14466667175293
2013-04-11,29.20529556274414
2013-04-12,29.084033966064453
2013-04-15,27.421092987060547
2013-04-16,28.088001251220703
2013-04-17,28.10532569885254
2013-04-18,28.893495559692383
2013-04-19,29.378507614135742
2013-04-22,29.07537078857422
2013-04-23,29.560396194458008
2013-04-24,29.560396194458008
2013-04-25,29.621017456054688
2013-04-26,29.023406982421875
2013-04-29,29.551734924316406
2013-04-30,29.447805404663086
2013-05-01,28.9887638092041
2013-05-02,29.621017456054688
2013-05-03,30.322580337524414
2013-05-06,30.253284454345703
2013-05-07,30.70366668701172
2013-05-08,30.70366668701172
2013-05-09,30.426498413085938
2013-05-10,30.002105712890625
2013-05-13,30.70366668701172
2013-05-14,31.457176208496094
2013-05-15,31.959522247314453
2013-05-16,31.431182861328125
2013-05-17,32.15872573852539
2013-05-20,32.487850189208984
2013-05-21,32.73900604248047
2013-05-22,33.016178131103516
2013-05-23,32.99885559082031
2013-05-24,33.345306396484375
2013-05-28,34.012203216552734
2013-05-29,33.98616409301758
2013-05-30,34.194557189941406
2013-05-31,33.916683197021484
2013-06-03,34.24666213989258
2013-06-04,34.194557189941406
2013-06-05,33.24808883666992
2013-06-06,33.44779968261719
2013-06-07,33.36096954345703
2013-06-10,33.21335220336914
2013-06-11,33.083099365234375
2013-06-12,33.1004638671875
2013-06-13,33.491214752197266
2013-06-14,32.648948669433594
2013-06-17,32.55342483520508
2013-06-18,32.44923782348633
2013-06-19,31.52012825012207
2013-06-20,31.42460823059082
2013-06-21,31.190156936645508
2013-06-24,30.929670333862305
2013-06-25,31.172786712646484
2013-06-26,31.085960388183594
2013-06-27,31.832725524902344
2013-06-28,31.337783813476562
2013-07-01,32.51869201660156
2013-07-02,32.32766342163086
2013-07-03,32.77920150756836
2013-07-05,32.918121337890625
2013-07-08,32.90943145751953
2013-07-09,33.63882064819336
2013-07-10,33.24808883666992
2013-07-11,33.534629821777344
2013-07-12,34.211917877197266
2013-07-15,34.2032356262207
2013-07-16,34.2032356262207
2013-07-17,34.12509536743164
2013-07-18,34.993408203125
2013-07-19,34.845802307128906
2013-07-22,34.906578063964844
2013-07-23,34.732913970947266
2013-07-24,34.57662582397461
2013-07-25,34.020896911621094
2013-07-26,34.142459869384766
2013-07-29,33.39569854736328
2013-07-30,33.34359359741211
2013-07-31,33.76041030883789
2013-08-01,34.29008483886719
2013-08-02,34.05561828613281
2013-08-05,33.9427490234375
2013-08-06,33.24808883666992
2013-08-07,33.26545715332031
2013-08-08,33.491214752197266
2013-08-09,35.08024597167969
2013-08-12,35.37547302246094
2013-08-13,35.722808837890625
2013-08-14,35.55783462524414
2013-08-15,34.776329040527344
2013-08-16,34.159828186035156
2013-08-19,34.28139114379883
2013-08-20,34.41162872314453
2013-08-21,33.829856872558594
2013-08-22,33.69093322753906
2013-08-23,33.69960021972656
2013-08-26,33.31755065917969
2013-08-27,32.753143310546875
2013-08-28,32.848899841308594
2013-08-29,33.214576721191406
2013-08-30,32.9795036315918
2013-09-03,33.17103576660156
2013-09-04,32.822784423828125
2013-09-05,32.52676773071289
2013-09-06,32.50934982299805
2013-09-09,32.95338439941406
2013-09-10,33.45835494995117
2013-09-11,33.432228088378906
2013-09-12,32.9446907043457
2013-09-13,32.587738037109375
2013-09-16,32.31781768798828
