Date,FRBA
2011-02-03,2.8409719467163086
2011-02-04,2.885362386703491
2011-02-07,2.8942408561706543
2011-02-08,2.8942408561706543
2011-02-09,3.0185329914093018
2011-02-10,2.7521915435791016
2011-02-11,2.885362386703491
2011-02-14,2.885362386703491
2011-02-15,2.7521915435791016
2011-02-16,2.7521915435791016
2011-02-17,2.796581983566284
2011-02-18,2.6634111404418945
2011-02-22,2.6634111404418945
2011-02-23,2.6634111404418945
2011-02-24,2.796581983566284
2011-02-25,2.796581983566284
2011-02-28,2.6634111404418945
2011-03-01,2.6634111404418945
2011-03-02,3.1073131561279297
2011-03-03,3.1073131561279297
2011-03-04,3.1073131561279297
2011-03-07,2.796581983566284
2011-03-08,2.796581983566284
2011-03-09,2.7610692977905273
2011-03-10,2.7610692977905273
2011-03-11,2.885362386703491
2011-03-14,3.0185329914093018
2011-03-15,2.796581983566284
2011-03-16,2.796581983566284
2011-03-17,2.796581983566284
2011-03-18,2.796581983566284
2011-03-21,3.0096547603607178
2011-03-22,3.0096547603607178
2011-03-23,3.0096547603607178
2011-03-24,3.0096547603607178
2011-03-25,3.0096547603607178
2011-03-28,3.0096547603607178
2011-03-29,3.0096547603607178
2011-03-30,2.876483678817749
2011-03-31,2.796581983566284
2011-04-01,2.885362386703491
2011-04-04,2.70780086517334
2011-04-05,2.885362386703491
2011-04-06,2.885362386703491
2011-04-07,2.885362386703491
2011-04-08,2.885362386703491
2011-04-11,2.885362386703491
2011-04-12,2.885362386703491
2011-04-13,3.373654365539551
2011-04-14,3.373654365539551
2011-04-15,3.6843860149383545
2011-04-18,3.6843860149383545
2011-04-19,4.439019203186035
2011-04-20,3.9951186180114746
2011-04-21,4.749749183654785
2011-04-25,4.740871906280518
2011-04-26,4.740871906280518
2011-04-27,4.882920265197754
2011-04-28,4.882920265197754
2011-04-29,4.882920265197754
2011-05-02,4.882920265197754
2011-05-03,4.882920265197754
2011-05-04,4.882920265197754
2011-05-05,4.882920265197754
2011-05-06,4.882920265197754
2011-05-09,4.660968780517578
2011-05-10,5.326822280883789
2011-05-11,5.326822280883789
2011-05-12,5.326822280883789
2011-05-13,5.326822280883789
2011-05-16,4.882920265197754
2011-05-17,5.060481071472168
2011-05-18,5.060481071472168
2011-05-19,5.060481071472168
2011-05-20,5.060481071472168
2011-05-23,5.060481071472168
2011-05-24,5.060481071472168
2011-05-25,5.060481071472168
2011-05-26,5.060481071472168
2011-05-27,5.060481071472168
2011-05-31,5.060481071472168
2011-06-01,5.060481071472168
2011-06-02,5.060481071472168
2011-06-03,5.060481071472168
2011-06-06,3.817556142807007
2011-06-07,3.817556142807007
2011-06-08,3.151703357696533
2011-06-09,3.462435007095337
2011-06-10,3.462435007095337
2011-06-13,3.462435007095337
2011-06-14,3.462435007095337
2011-06-15,3.462435007095337
2011-06-16,3.462435007095337
2011-06-17,3.462435007095337
2011-06-20,3.462435007095337
2011-06-21,3.1073131561279297
2011-06-22,3.1073131561279297
2011-06-23,3.1073131561279297
2011-06-24,3.1073131561279297
2011-06-27,3.1073131561279297
2011-06-28,3.1073131561279297
2011-06-29,3.1073131561279297
2011-06-30,3.1073131561279297
2011-07-01,3.1073131561279297
2011-07-05,3.1073131561279297
2011-07-06,3.1073131561279297
2011-07-07,3.1073131561279297
2011-07-08,3.1073131561279297
2011-07-11,3.1073131561279297
2011-07-12,3.1073131561279297
2011-07-13,3.1073131561279297
2011-07-14,3.1073131561279297
2011-07-15,3.1073131561279297
2011-07-18,3.1073131561279297
2011-07-19,3.1073131561279297
2011-07-20,3.1073131561279297
2011-07-21,3.5512149333953857
2011-07-22,3.5512149333953857
2011-07-25,3.5512149333953857
2011-07-26,3.2138495445251465
2011-07-27,3.2138495445251465
2011-07-28,3.2138495445251465
2011-07-29,3.2138495445251465
2011-08-01,3.2138495445251465
2011-08-02,3.2138495445251465
2011-08-03,3.1073131561279297
2011-08-04,3.1073131561279297
2011-08-05,3.1073131561279297
2011-08-08,3.1073131561279297
2011-08-09,3.1073131561279297
2011-08-10,3.1161916255950928
2011-08-11,3.1161916255950928
2011-08-12,3.1161916255950928
2011-08-15,3.1161916255950928
2011-08-16,3.1161916255950928
2011-08-17,3.1161916255950928
2011-08-18,3.1161916255950928
2011-08-19,3.1161916255950928
2011-08-22,3.1161916255950928
2011-08-23,3.1161916255950928
2011-08-24,3.1161916255950928
2011-08-25,3.1161916255950928
2011-08-26,3.1161916255950928
2011-08-29,3.1161916255950928
2011-08-30,3.1250696182250977
2011-08-31,3.1250696182250977
2011-09-01,3.1250696182250977
2011-09-02,3.1250696182250977
2011-09-06,3.1250696182250977
2011-09-07,3.1250696182250977
2011-09-08,3.1250696182250977
2011-09-09,3.1250696182250977
2011-09-12,3.1250696182250977
2011-09-13,3.1250696182250977
2011-09-14,3.1250696182250977
2011-09-15,3.1250696182250977
2011-09-16,3.1250696182250977
2011-09-19,3.1250696182250977
2011-09-20,3.1339478492736816
2011-09-21,3.284874439239502
2011-09-22,3.284874439239502
2011-09-23,4.439019203186035
2011-09-26,4.439019203186035
2011-09-27,4.439019203186035
2011-09-28,4.439019203186035
2011-09-29,4.439019203186035
2011-09-30,4.439019203186035
2011-10-03,4.439019203186035
2011-10-04,4.439019203186035
2011-10-05,4.439019203186035
2011-10-06,3.1250696182250977
2011-10-07,3.1250696182250977
2011-10-10,3.2138495445251465
2011-10-11,3.2138495445251465
2011-10-12,3.5512149333953857
2011-10-13,3.5512149333953857
2011-10-14,3.5512149333953857
2011-10-17,3.5512149333953857
2011-10-18,3.4979474544525146
2011-10-19,3.4979474544525146
2011-10-20,2.983020544052124
2011-10-21,2.983020544052124
2011-10-24,2.983020544052124
2011-10-25,2.983020544052124
2011-10-26,3.0185329914093018
2011-10-27,3.0185329914093018
2011-10-28,3.0185329914093018
2011-10-31,3.5512149333953857
2011-11-01,3.5512149333953857
2011-11-02,3.1073131561279297
2011-11-03,3.1073131561279297
2011-11-04,3.5512149333953857
2011-11-07,3.5512149333953857
2011-11-08,3.5512149333953857
2011-11-09,3.5512149333953857
2011-11-10,3.5512149333953857
2011-11-11,3.5512149333953857
2011-11-14,3.5512149333953857
2011-11-15,3.5512149333953857
2011-11-16,3.5512149333953857
2011-11-17,3.5512149333953857
2011-11-18,3.5512149333953857
2011-11-21,3.5512149333953857
2011-11-22,3.5512149333953857
2011-11-23,3.5512149333953857
2011-11-25,3.5512149333953857
2011-11-28,3.5512149333953857
2011-11-29,3.5512149333953857
2011-11-30,4.2614593505859375
2011-12-01,4.2614593505859375
2011-12-02,3.560093641281128
2011-12-05,3.5512149333953857
2011-12-06,3.5512149333953857
2011-12-07,3.5512149333953857
2011-12-08,3.5512149333953857
2011-12-09,3.5512149333953857
2011-12-12,3.5512149333953857
2011-12-13,3.5512149333953857
2011-12-14,3.5512149333953857
2011-12-15,3.5512149333953857
2011-12-16,3.5512149333953857
2011-12-19,3.5512149333953857
2011-12-20,3.9951186180114746
2011-12-21,3.9951186180114746
2011-12-22,3.9951186180114746
2011-12-23,3.5512149333953857
2011-12-27,3.5512149333953857
2011-12-28,3.5512149333953857
2011-12-29,3.373654365539551
2011-12-30,4.217067718505859
2012-01-03,4.217067718505859
2012-01-04,4.305849075317383
2012-01-05,4.305849075317383
2012-01-06,4.305849075317383
2012-01-09,4.305849075317383
2012-01-10,3.817556142807007
2012-01-11,3.9951186180114746
2012-01-12,3.9951186180114746
2012-01-13,3.9951186180114746
2012-01-17,4.350239276885986
2012-01-18,4.350239276885986
2012-01-19,3.7287750244140625
2012-01-20,4.217067718505859
2012-01-23,4.217067718505859
2012-01-24,4.217067718505859
2012-01-25,4.217067718505859
2012-01-26,4.217067718505859
2012-01-27,4.439019203186035
2012-01-30,4.439019203186035
2012-01-31,4.439019203186035
2012-02-01,4.439019203186035
2012-02-02,3.9951186180114746
2012-02-03,3.9951186180114746
2012-02-06,4.2614593505859375
2012-02-07,4.2614593505859375
2012-02-08,4.2614593505859375
2012-02-09,4.2614593505859375
2012-02-10,4.2614593505859375
2012-02-13,4.2614593505859375
2012-02-14,4.2614593505859375
2012-02-15,4.101653575897217
2012-02-16,4.2614593505859375
2012-02-17,4.439019203186035
2012-02-21,4.439019203186035
2012-02-22,4.2614593505859375
2012-02-23,4.439019203186035
2012-02-24,4.305849075317383
2012-02-27,4.305849075317383
2012-02-28,4.527798652648926
2012-02-29,4.527798652648926
2012-03-01,4.305849075317383
2012-03-02,4.305849075317383
2012-03-05,4.305849075317383
2012-03-06,4.305849075317383
2012-03-07,4.305849075317383
2012-03-08,4.305849075317383
2012-03-09,4.794139862060547
2012-03-12,4.794139862060547
2012-03-13,4.794139862060547
2012-03-14,4.439019203186035
2012-03-15,4.749749183654785
2012-03-16,4.749749183654785
2012-03-19,4.749749183654785
2012-03-20,4.439019203186035
2012-03-21,4.439019203186035
2012-03-22,4.439019203186035
2012-03-23,4.439019203186035
2012-03-26,4.439019203186035
2012-03-27,4.439019203186035
2012-03-28,4.439019203186035
2012-03-29,4.439019203186035
2012-03-30,4.740871906280518
2012-04-02,4.740871906280518
2012-04-03,4.439019203186035
2012-04-04,4.439019203186035
2012-04-05,4.439019203186035
2012-04-09,4.439019203186035
2012-04-10,4.439019203186035
2012-04-11,4.439019203186035
2012-04-12,4.439019203186035
2012-04-13,4.439019203186035
2012-04-16,4.439019203186035
2012-04-17,4.696482181549072
2012-04-18,4.696482181549072
2012-04-19,4.572189807891846
2012-04-20,4.572189807891846
2012-04-23,4.572189807891846
2012-04-24,4.572189807891846
2012-04-25,4.572189807891846
2012-04-26,4.572189807891846
2012-04-27,4.572189807891846
2012-04-30,4.572189807891846
2012-05-01,4.572189807891846
2012-05-02,4.572189807891846
2012-05-03,4.572189807891846
2012-05-04,4.572189807891846
2012-05-07,4.572189807891846
2012-05-08,4.572189807891846
2012-05-09,4.350239276885986
2012-05-10,4.527798652648926
2012-05-11,4.527798652648926
2012-05-14,4.527798652648926
2012-05-15,4.527798652648926
2012-05-16,4.527798652648926
2012-05-17,4.350239276885986
2012-05-18,4.350239276885986
2012-05-21,4.350239276885986
2012-05-22,4.350239276885986
2012-05-23,4.350239276885986
2012-05-24,4.350239276885986
2012-05-25,4.350239276885986
2012-05-29,4.350239276885986
2012-05-30,4.350239276885986
2012-05-31,4.350239276885986
2012-06-01,4.101653575897217
2012-06-04,4.101653575897217
2012-06-05,4.101653575897217
2012-06-06,4.101653575897217
2012-06-07,4.101653575897217
2012-06-08,4.101653575897217
2012-06-11,4.439019203186035
2012-06-12,4.439019203186035
2012-06-13,4.439019203186035
2012-06-14,4.439019203186035
2012-06-15,4.439019203186035
2012-06-18,4.439019203186035
2012-06-19,4.439019203186035
2012-06-20,4.439019203186035
2012-06-21,4.439019203186035
2012-06-22,4.083896160125732
2012-06-25,4.563310623168945
2012-06-26,4.563310623168945
2012-06-27,4.563310623168945
2012-06-28,4.563310623168945
2012-06-29,4.217067718505859
2012-07-02,4.217067718505859
2012-07-03,4.217067718505859
2012-07-05,4.217067718505859
2012-07-06,4.217067718505859
2012-07-09,4.217067718505859
2012-07-10,4.217067718505859
2012-07-11,4.217067718505859
2012-07-12,4.217067718505859
2012-07-13,4.217067718505859
2012-07-16,4.217067718505859
2012-07-17,4.217067718505859
2012-07-18,4.217067718505859
2012-07-19,4.217067718505859
2012-07-20,4.217067718505859
2012-07-23,4.563310623168945
2012-07-24,4.439019203186035
2012-07-25,4.439019203186035
2012-07-26,4.439019203186035
2012-07-27,4.439019203186035
2012-07-30,4.225948333740234
2012-07-31,4.660968780517578
2012-08-01,4.660968780517578
2012-08-02,4.660968780517578
2012-08-03,4.217067718505859
2012-08-06,4.217067718505859
2012-08-07,4.217067718505859
2012-08-08,4.217067718505859
2012-08-09,4.217067718505859
2012-08-10,4.217067718505859
2012-08-13,4.217067718505859
2012-08-14,4.217067718505859
2012-08-15,4.217067718505859
2012-08-16,4.217067718505859
2012-08-17,4.217067718505859
2012-08-20,4.217067718505859
2012-08-21,4.217067718505859
2012-08-22,4.217067718505859
2012-08-23,4.092776298522949
2012-08-24,4.217067718505859
2012-08-27,4.217067718505859
2012-08-28,4.217067718505859
2012-08-29,4.217067718505859
2012-08-30,4.616580486297607
2012-08-31,4.616580486297607
2012-09-04,4.616580486297607
2012-09-05,4.616580486297607
2012-09-06,4.2348246574401855
2012-09-07,4.439019203186035
2012-09-10,4.439019203186035
2012-09-11,4.439019203186035
2012-09-12,4.439019203186035
2012-09-13,4.439019203186035
2012-09-14,4.439019203186035
2012-09-17,4.439019203186035
2012-09-18,4.447896480560303
2012-09-19,4.447896480560303
2012-09-20,4.447896480560303
2012-09-21,4.447896480560303
2012-09-24,4.607700824737549
2012-09-25,4.439019203186035
2012-09-26,4.439019203186035
2012-09-27,4.439019203186035
2012-09-28,4.439019203186035
2012-10-01,4.439019203186035
2012-10-02,4.439019203186035
2012-10-03,4.439019203186035
2012-10-04,4.439019203186035
2012-10-05,4.439019203186035
2012-10-08,4.439019203186035
2012-10-09,4.439019203186035
2012-10-10,4.439019203186035
2012-10-11,4.439019203186035
2012-10-12,4.439019203186035
2012-10-15,4.439019203186035
2012-10-16,4.439019203186035
2012-10-17,4.439019203186035
2012-10-18,4.527798652648926
2012-10-19,4.527798652648926
2012-10-22,4.572189807891846
2012-10-23,4.572189807891846
2012-10-24,4.572189807891846
2012-10-25,4.572189807891846
2012-10-26,4.439019203186035
2012-10-31,4.439019203186035
2012-11-01,4.439019203186035
2012-11-02,4.439019203186035
2012-11-05,4.439019203186035
2012-11-06,4.439019203186035
2012-11-07,4.439019203186035
2012-11-08,4.439019203186035
2012-11-09,4.439019203186035
2012-11-12,4.439019203186035
2012-11-13,4.2614593505859375
2012-11-14,4.439019203186035
2012-11-15,4.439019203186035
2012-11-16,4.439019203186035
2012-11-19,4.305849075317383
2012-11-20,4.439019203186035
2012-11-21,4.439019203186035
2012-11-23,4.439019203186035
2012-11-26,4.439019203186035
2012-11-27,4.439019203186035
2012-11-28,4.394626140594482
2012-11-29,4.394626140594482
2012-11-30,4.483408451080322
2012-12-03,4.483408451080322
2012-12-04,4.572189807891846
2012-12-05,4.616580486297607
2012-12-06,4.616580486297607
2012-12-07,4.660968780517578
2012-12-10,4.660968780517578
2012-12-11,4.660968780517578
2012-12-12,4.660968780517578
2012-12-13,4.660968780517578
2012-12-14,4.660968780517578
2012-12-17,4.767507076263428
2012-12-18,4.767507076263428
2012-12-19,4.838530540466309
2012-12-20,4.838530540466309
2012-12-21,4.838530540466309
2012-12-24,4.838530540466309
2012-12-26,4.838530540466309
2012-12-27,4.660968780517578
2012-12-28,4.838530540466309
2012-12-31,4.838530540466309
2013-01-02,4.838530540466309
2013-01-03,4.838530540466309
2013-01-04,4.882920265197754
2013-01-07,4.660968780517578
2013-01-08,4.660968780517578
2013-01-09,4.660968780517578
2013-01-10,4.660968780517578
2013-01-11,4.660968780517578
2013-01-14,4.7053608894348145
2013-01-15,4.7053608894348145
2013-01-16,4.7053608894348145
2013-01-17,4.7053608894348145
2013-01-18,4.660968780517578
2013-01-22,4.660968780517578
2013-01-23,4.660968780517578
2013-01-24,4.660968780517578
2013-01-25,4.660968780517578
2013-01-28,4.660968780517578
2013-01-29,4.660968780517578
2013-01-30,4.660968780517578
2013-01-31,4.660968780517578
2013-02-01,4.660968780517578
2013-02-04,4.660968780517578
2013-02-05,4.660968780517578
2013-02-06,4.660968780517578
2013-02-07,4.660968780517578
2013-02-08,4.660968780517578
2013-02-11,4.660968780517578
2013-02-12,4.660968780517578
2013-02-13,4.527798652648926
2013-02-14,4.527798652648926
2013-02-15,4.749749183654785
2013-02-19,4.749749183654785
2013-02-20,4.660968780517578
2013-02-21,4.749749183654785
2013-02-22,4.660968780517578
2013-02-25,4.660968780517578
2013-02-26,4.660968780517578
2013-02-27,4.660968780517578
2013-02-28,4.660968780517578
2013-03-01,4.660968780517578
2013-03-04,4.660968780517578
2013-03-05,4.572189807891846
2013-03-06,4.572189807891846
2013-03-07,4.572189807891846
2013-03-08,4.572189807891846
2013-03-11,4.572189807891846
2013-03-12,4.572189807891846
2013-03-13,4.572189807891846
2013-03-14,4.572189807891846
2013-03-15,4.572189807891846
2013-03-18,4.527798652648926
2013-03-19,4.527798652648926
2013-03-20,4.527798652648926
2013-03-21,4.660968780517578
2013-03-22,4.660968780517578
2013-03-25,4.660968780517578
2013-03-26,4.660968780517578
2013-03-27,4.660968780517578
2013-03-28,4.749749183654785
2013-04-01,4.660968780517578
2013-04-02,4.660968780517578
2013-04-03,4.660968780517578
2013-04-04,4.660968780517578
2013-04-05,4.660968780517578
2013-04-08,4.660968780517578
2013-04-09,4.660968780517578
2013-04-10,4.527798652648926
2013-04-11,4.527798652648926
2013-04-12,4.527798652648926
2013-04-15,4.527798652648926
2013-04-16,4.660968780517578
2013-04-17,4.660968780517578
2013-04-18,4.660968780517578
2013-04-19,4.660968780517578
2013-04-22,4.660968780517578
2013-04-23,4.616580486297607
2013-04-24,4.616580486297607
2013-04-25,4.616580486297607
2013-04-26,4.660968780517578
2013-04-29,4.660968780517578
2013-04-30,4.660968780517578
2013-05-01,4.660968780517578
2013-05-02,4.660968780517578
2013-05-03,4.660968780517578
2013-05-06,4.660968780517578
2013-05-07,4.660968780517578
2013-05-08,4.660968780517578
2013-05-09,4.660968780517578
2013-05-10,4.660968780517578
2013-05-13,4.616580486297607
2013-05-14,4.616580486297607
2013-05-15,4.616580486297607
2013-05-16,4.7053608894348145
2013-05-17,5.095994472503662
2013-05-20,5.095994472503662
2013-05-21,5.095994472503662
2013-05-22,5.095994472503662
2013-05-23,5.095994472503662
2013-05-24,5.095994472503662
2013-05-28,5.104870796203613
2013-05-29,5.104870796203613
2013-05-30,4.527798652648926
2013-05-31,4.882920265197754
2013-06-03,4.882920265197754
2013-06-04,4.882920265197754
2013-06-05,4.882920265197754
2013-06-06,4.882920265197754
2013-06-07,4.882920265197754
2013-06-10,5.104870796203613
2013-06-11,4.882920265197754
2013-06-12,4.882920265197754
2013-06-13,4.882920265197754
2013-06-14,4.882920265197754
2013-06-17,4.882920265197754
2013-06-18,4.882920265197754
2013-06-19,4.882920265197754
2013-06-20,4.882920265197754
2013-06-21,4.882920265197754
2013-06-24,4.882920265197754
2013-06-25,4.882920265197754
2013-06-26,4.882920265197754
2013-06-27,4.882920265197754
2013-06-28,4.882920265197754
2013-07-01,4.882920265197754
2013-07-02,4.882920265197754
2013-07-03,4.882920265197754
2013-07-05,4.882920265197754
2013-07-08,4.882920265197754
2013-07-09,4.882920265197754
2013-07-10,4.882920265197754
2013-07-11,4.882920265197754
2013-07-12,4.882920265197754
2013-07-15,4.882920265197754
2013-07-16,5.770724773406982
2013-07-17,5.282433032989502
2013-07-18,5.14926290512085
2013-07-19,5.078237533569336
2013-07-22,5.078237533569336
2013-07-23,5.3179450035095215
2013-07-24,5.3179450035095215
2013-07-25,5.3179450035095215
2013-07-26,5.016091823577881
2013-07-29,5.016091823577881
2013-07-30,5.104870796203613
2013-07-31,5.104870796203613
2013-08-01,5.104870796203613
2013-08-02,5.104870796203613
2013-08-05,5.104870796203613
2013-08-06,5.060481071472168
2013-08-07,5.14926290512085
2013-08-08,5.27355432510376
2013-08-09,5.27355432510376
2013-08-12,5.27355432510376
2013-08-13,5.27355432510376
2013-08-14,5.27355432510376
2013-08-15,5.27355432510376
2013-08-16,5.27355432510376
2013-08-19,5.282433032989502
2013-08-20,5.282433032989502
2013-08-21,5.282433032989502
2013-08-22,5.282433032989502
2013-08-23,5.282433032989502
2013-08-26,5.282433032989502
2013-08-27,5.300189018249512
2013-08-28,5.300189018249512
2013-08-29,5.300189018249512
2013-08-30,5.300189018249512
2013-09-03,5.300189018249512
2013-09-04,5.300189018249512
2013-09-05,5.300189018249512
2013-09-06,5.300189018249512
2013-09-09,5.300189018249512
2013-09-10,5.326822280883789
2013-09-11,5.326822280883789
2013-09-12,5.282433032989502
2013-09-13,5.326822280883789
2013-09-16,5.326822280883789
2013-09-17,5.326822280883789
2013-09-18,5.326822280883789
2013-09-19,5.326822280883789
2013-09-20,5.326822280883789
2013-09-23,5.326822280883789
2013-09-24,5.326822280883789
2013-09-25,5.326822280883789
2013-09-26,5.326822280883789
2013-09-27,5.326822280883789
2013-09-30,5.326822280883789
2013-10-01,5.326822280883789
2013-10-02,5.326822280883789
2013-10-03,5.326822280883789
2013-10-04,5.504383087158203
2013-10-07,5.504383087158203
2013-10-08,5.504383087158203
2013-10-09,5.504383087158203
2013-10-10,5.504383087158203
2013-10-11,5.504383087158203
2013-10-14,5.504383087158203
2013-10-15,5.459995269775391
2013-10-16,5.459995269775391
2013-10-17,5.353457450866699
2013-10-18,5.326822280883789
2013-10-21,5.326822280883789
2013-10-22,5.459995269775391
2013-10-23,5.459995269775391
2013-10-24,5.459995269775391
2013-10-25,5.459995269775391
2013-10-28,5.459995269775391
2013-10-29,5.459995269775391
2013-10-30,5.41560173034668
2013-10-31,5.14926290512085
2013-11-01,5.14926290512085
2013-11-04,5.326822280883789
2013-11-05,5.326822280883789
2013-11-06,5.326822280883789
2013-11-07,5.326822280883789
2013-11-08,5.326822280883789
2013-11-11,5.371211528778076
2013-11-12,5.371211528778076
2013-11-13,5.326822280883789
2013-11-14,5.326822280883789
2013-11-15,5.326822280883789
2013-11-18,5.433359146118164
2013-11-19,5.326822280883789
2013-11-20,5.41560173034668
2013-11-21,5.4244818687438965
2013-11-22,5.459995269775391
2013-11-25,5.3357014656066895
2013-11-26,5.4067254066467285
2013-11-27,5.371211528778076
2013-11-29,5.371211528778076
2013-12-02,5.371211528778076
2013-12-03,5.371211528778076
2013-12-04,5.371211528778076
2013-12-05,5.4244818687438965
2013-12-06,5.380090713500977
2013-12-09,5.459995269775391
2013-12-10,5.504383087158203
2013-12-11,5.548772811889648
2013-12-12,5.4955058097839355
2013-12-13,5.459995269775391
2013-12-16,5.459995269775391
2013-12-17,5.388970375061035
2013-12-18,5.877261161804199
2013-12-19,5.513260364532471
2013-12-20,5.388970375061035
2013-12-23,5.4067254066467285
2013-12-24,5.41560173034668
2013-12-26,5.5310187339782715
2013-12-27,5.477749347686768
2013-12-30,5.504383087158203
2013-12-31,5.6286773681640625
2014-01-02,5.326822280883789
2014-01-03,5.326822280883789
2014-01-06,5.41560173034668
2014-01-07,5.522138595581055
2014-01-08,5.459995269775391
2014-01-09,5.477749347686768
2014-01-10,5.459995269775391
2014-01-13,5.477749347686768
2014-01-14,5.637554168701172
2014-01-15,5.637554168701172
2014-01-16,5.459995269775391
2014-01-17,5.459995269775391
2014-01-21,5.504383087158203
2014-01-22,5.593163967132568
2014-01-23,5.593163967132568
2014-01-24,5.513260364532471
2014-01-27,5.522138595581055
2014-01-28,5.504383087158203
2014-01-29,5.504383087158203
2014-01-30,5.371211528778076
2014-01-31,5.371211528778076
2014-02-03,5.504383087158203
2014-02-04,5.522138595581055
2014-02-05,5.557651996612549
2014-02-06,5.548772811889648
2014-02-07,5.548772811889648
2014-02-10,5.548772811889648
2014-02-11,5.548772811889648
2014-02-12,5.548772811889648
2014-02-13,5.548772811889648
2014-02-14,5.557651996612549
2014-02-18,5.557651996612549
2014-02-19,5.575407981872559
2014-02-20,5.548772811889648
2014-02-21,5.637554168701172
2014-02-24,5.548772811889648
2014-02-25,5.557651996612549
2014-02-26,5.575407981872559
2014-02-27,5.646432399749756
2014-02-28,5.575407981872559
2014-03-03,5.468869686126709
2014-03-04,5.681943893432617
2014-03-05,5.673066139221191
2014-03-06,5.637554168701172
2014-03-07,5.575407981872559
2014-03-10,5.610917568206787
2014-03-11,5.504383087158203
2014-03-12,5.504383087158203
2014-03-13,5.584286212921143
2014-03-14,5.504383087158203
2014-03-17,5.504383087158203
2014-03-18,6.010430812835693
2014-03-19,5.974919319152832
2014-03-20,5.912773609161377
2014-03-21,5.9216508865356445
2014-03-24,6.090332984924316
2014-03-25,6.0370659828186035
2014-03-26,5.974919319152832
2014-03-27,5.992675304412842
2014-03-28,5.992675304412842
2014-03-31,5.770724773406982
2014-04-01,5.770724773406982
2014-04-02,5.7263336181640625
2014-04-03,5.7263336181640625
2014-04-04,5.7263336181640625
2014-04-07,5.886138916015625
2014-04-08,5.690822601318359
2014-04-09,5.770724773406982
2014-04-10,5.779603481292725
2014-04-11,5.646432399749756
2014-04-14,5.7263336181640625
2014-04-15,5.69970178604126
2014-04-16,5.69970178604126
2014-04-17,5.744090557098389
2014-04-21,5.744090557098389
2014-04-22,5.752967357635498
2014-04-23,5.779603481292725
2014-04-24,5.752967357635498
2014-04-25,5.7263336181640625
2014-04-28,5.690822601318359
2014-04-29,5.690822601318359
2014-04-30,5.664186477661133
2014-05-01,5.637554168701172
2014-05-02,5.673066139221191
2014-05-05,5.681943893432617
2014-05-06,5.903894424438477
2014-05-07,5.761847496032715
2014-05-08,5.770724773406982
2014-05-09,5.770724773406982
2014-05-12,5.6286773681640625
2014-05-13,5.673066139221191
2014-05-14,5.673066139221191
2014-05-15,5.388970375061035
2014-05-16,5.744090557098389
2014-05-19,5.548772811889648
2014-05-20,5.468869686126709
2014-05-21,5.468869686126709
2014-05-22,5.41560173034668
2014-05-23,5.4244818687438965
2014-05-27,5.459995269775391
2014-05-28,5.504383087158203
2014-05-29,5.584286212921143
2014-05-30,5.69970178604126
2014-06-02,5.69970178604126
2014-06-03,5.513260364532471
2014-06-04,5.548772811889648
2014-06-05,5.433359146118164
2014-06-06,5.442237377166748
