Date,DKS
2010-09-16,19.782302856445312
2010-09-17,19.7678165435791
2010-09-20,20.23124122619629
2010-09-21,20.166072845458984
2010-09-22,19.717134475708008
2010-09-23,19.832983016967773
2010-09-24,20.528125762939453
2010-09-27,20.296411514282227
2010-09-28,20.42675018310547
2010-09-29,20.339862823486328
2010-09-30,20.303647994995117
2010-10-01,20.528125762939453
2010-10-04,20.166072845458984
2010-10-05,20.64398193359375
2010-10-06,20.745351791381836
2010-10-07,20.81052589416504
2010-10-08,20.890169143676758
2010-10-11,21.056705474853516
2010-10-12,21.056705474853516
2010-10-13,21.107398986816406
2010-10-14,21.092918395996094
2010-10-15,21.346351623535156
2010-10-18,21.24498176574707
2010-10-19,20.846725463867188
2010-10-20,20.96257781982422
2010-10-21,20.96257781982422
2010-10-22,21.071197509765625
2010-10-25,21.165325164794922
2010-10-26,21.18704605102539
2010-10-27,20.846725463867188
2010-10-28,20.752593994140625
2010-10-29,20.86844825744629
2010-11-01,20.99154281616211
2010-11-02,21.38979721069336
2010-11-03,21.44048500061035
2010-11-04,21.50564956665039
2010-11-05,21.541854858398438
2010-11-08,22.46869659423828
2010-11-09,22.374563217163086
2010-11-10,22.374563217163086
2010-11-11,22.381807327270508
2010-11-12,21.310152053833008
2010-11-15,21.66495132446289
2010-11-16,24.264450073242188
2010-11-17,24.134124755859375
2010-11-18,24.17755889892578
2010-11-19,24.684438705444336
2010-11-22,24.966838836669922
2010-11-23,24.85822105407715
2010-11-24,25.314393997192383
2010-11-26,25.147859573364258
2010-11-29,24.894426345825195
2010-11-30,24.771326065063477
2010-12-01,25.63300323486328
2010-12-02,25.980567932128906
2010-12-03,26.03124237060547
2010-12-06,25.727130889892578
2010-12-07,25.8936767578125
2010-12-08,25.915407180786133
2010-12-09,25.987804412841797
2010-12-10,26.277442932128906
2010-12-13,26.147106170654297
2010-12-14,26.5091495513916
2010-12-15,26.320880889892578
2010-12-16,26.71915626525879
2010-12-17,27.356346130371094
2010-12-20,26.994300842285156
2010-12-21,27.218767166137695
2010-12-22,27.15359878540039
2010-12-23,27.16083526611328
2010-12-27,27.18980598449707
2010-12-28,27.15359878540039
2010-12-29,27.356346130371094
2010-12-30,27.378068923950195
2010-12-31,27.15359878540039
2011-01-03,27.02326011657715
2011-01-04,26.784313201904297
2011-01-05,26.92914581298828
2011-01-06,25.705413818359375
2011-01-07,25.64748191833496
2011-01-10,26.357097625732422
2011-01-11,25.828516006469727
2011-01-12,25.64748191833496
2011-01-13,25.908157348632812
2011-01-14,25.712644577026367
2011-01-18,25.466453552246094
2011-01-19,25.270946502685547
2011-01-20,25.32889175415039
2011-01-21,25.336122512817383
2011-01-24,25.350605010986328
2011-01-25,25.213024139404297
2011-01-26,25.184059143066406
2011-01-27,26.58880615234375
2011-01-28,25.922637939453125
2011-01-31,26.13263511657715
2011-02-01,26.538122177124023
2011-02-02,26.02400779724121
2011-02-03,26.9870548248291
2011-02-04,27.674955368041992
2011-02-07,27.63150978088379
2011-02-08,27.674955368041992
2011-02-09,26.921892166137695
2011-02-10,27.00154685974121
2011-02-11,27.3491153717041
2011-02-14,27.341869354248047
2011-02-15,27.3491153717041
2011-02-16,27.486679077148438
2011-02-17,27.385311126708984
2011-02-18,27.530134201049805
2011-02-22,26.85672378540039
2011-02-23,26.205028533935547
2011-02-24,26.574325561523438
2011-02-25,26.8060302734375
2011-02-28,26.892934799194336
2011-03-01,26.06022071838379
2011-03-02,26.784313201904297
2011-03-03,27.515634536743164
2011-03-04,27.68220329284668
2011-03-07,27.276700973510742
2011-03-08,28.920392990112305
2011-03-09,29.369342803955078
2011-03-10,29.658967971801758
2011-03-11,29.818275451660156
2011-03-14,29.767587661743164
2011-03-15,28.963836669921875
2011-03-16,28.77557945251465
2011-03-17,27.993549346923828
2011-03-18,28.29767417907715
2011-03-21,28.609024047851562
2011-03-22,28.61627769470215
2011-03-23,28.666959762573242
2011-03-24,28.949350357055664
2011-03-25,28.898672103881836
2011-03-28,28.666959762573242
2011-03-29,28.847984313964844
2011-03-30,29.20279312133789
2011-03-31,28.949350357055664
2011-04-01,29.30416488647461
2011-04-04,29.521398544311523
2011-04-05,29.977577209472656
2011-04-06,29.89069366455078
2011-04-07,29.7893123626709
2011-04-08,29.73862648010254
2011-04-11,29.67344856262207
2011-04-12,29.441741943359375
2011-04-13,29.492433547973633
2011-04-14,29.41278648376465
2011-04-15,29.8327579498291
2011-04-18,29.02176284790039
2011-04-19,28.927629470825195
2011-04-20,29.67344856262207
2011-04-21,30.078954696655273
2011-04-25,30.14413070678711
2011-04-26,30.441009521484375
2011-04-27,29.760343551635742
2011-04-28,29.564847946166992
2011-04-29,29.63724708557129
2011-05-02,29.405534744262695
2011-05-03,29.14486312866211
2011-05-04,29.26795768737793
2011-05-05,29.557600021362305
2011-05-06,28.971088409423828
2011-05-09,29.427265167236328
2011-05-10,30.296184539794922
2011-05-11,30.462726593017578
2011-05-12,30.83201789855957
2011-05-13,30.75236701965332
2011-05-16,29.46346664428711
2011-05-17,28.543851852416992
2011-05-18,28.19629669189453
2011-05-19,27.725627899169922
2011-05-20,28.362842559814453
2011-05-23,28.138370513916016
2011-05-24,27.645992279052734
2011-05-25,27.81976890563965
2011-05-26,28.77557945251465
2011-05-27,29.043489456176758
2011-05-31,28.77557945251465
2011-06-01,27.75460433959961
2011-06-02,27.43599510192871
2011-06-03,26.842247009277344
2011-06-06,26.436744689941406
2011-06-07,26.40778160095215
2011-06-08,26.335378646850586
2011-06-09,26.574325561523438
2011-06-10,26.002290725708008
2011-06-13,25.966083526611328
2011-06-14,26.755346298217773
2011-06-15,26.291927337646484
2011-06-16,25.828516006469727
2011-06-17,26.219518661499023
2011-06-20,26.632253646850586
2011-06-21,27.073951721191406
2011-06-22,26.632253646850586
2011-06-23,27.515634536743164
2011-06-24,26.921892166137695
2011-06-27,27.110143661499023
2011-06-28,27.971830368041992
2011-06-29,27.979066848754883
2011-06-30,27.841489791870117
2011-07-01,28.59455108642578
2011-07-05,28.543851852416992
2011-07-06,28.370080947875977
2011-07-07,29.405534744262695
2011-07-08,27.52288818359375
2011-07-11,27.269453048706055
2011-07-12,28.391809463500977
2011-07-13,29.14486312866211
2011-07-14,28.79006004333496
2011-07-15,28.963836669921875
2011-07-18,28.27594566345215
2011-07-19,28.95660400390625
2011-07-20,28.420772552490234
2011-07-21,28.56557846069336
2011-07-22,28.746612548828125
2011-07-25,28.768346786499023
2011-07-26,28.391809463500977
2011-07-27,27.197050094604492
2011-07-28,26.994300842285156
2011-07-29,26.791553497314453
2011-08-01,26.70466423034668
2011-08-02,25.408536911010742
2011-08-03,25.63300323486328
2011-08-04,24.039987564086914
2011-08-05,23.525875091552734
2011-08-08,21.621509552001953
2011-08-09,22.78006362915039
2011-08-10,21.657712936401367
2011-08-11,22.32387924194336
2011-08-12,23.31589126586914
2011-08-15,23.837242126464844
2011-08-16,23.735868453979492
2011-08-17,23.518634796142578
2011-08-18,22.229751586914062
2011-08-19,21.990798950195312
2011-08-22,23.098663330078125
2011-08-23,23.90241050720215
2011-08-24,24.293424606323242
2011-08-25,23.612775802612305
2011-08-26,24.358592987060547
2011-08-29,25.314393997192383
2011-08-30,25.35784339904785
2011-08-31,25.437482833862305
2011-09-01,24.77857208251953
2011-09-02,23.851720809936523
2011-09-06,23.793800354003906
2011-09-07,24.83650016784668
2011-09-08,23.99654197692871
2011-09-09,23.482433319091797
2011-09-12,23.815513610839844
2011-09-13,24.92339324951172
2011-09-14,24.9813175201416
2011-09-15,25.430253982543945
2011-09-16,25.35784339904785
2011-09-19,25.234743118286133
2011-09-20,25.517152786254883
2011-09-21,24.43100357055664
2011-09-22,23.90241050720215
2011-09-23,25.604040145874023
2011-09-26,26.58880615234375
2011-09-27,26.878437042236328
2011-09-28,25.792301177978516
2011-09-29,25.734373092651367
2011-09-30,24.22825050354004
2011-10-03,22.809024810791016
2011-10-04,24.19928741455078
2011-10-05,24.23548698425293
2011-10-06,25.162330627441406
2011-10-07,24.756837844848633
2011-10-10,25.828516006469727
2011-10-11,25.45197296142578
2011-10-12,25.842987060546875
2011-10-13,26.103662490844727
2011-10-14,26.943601608276367
2011-10-17,26.06022071838379
2011-10-18,26.900171279907227
2011-10-19,26.90740966796875
2011-10-20,27.146358489990234
2011-10-21,27.95009994506836
2011-10-24,28.341123580932617
2011-10-25,27.740121841430664
2011-10-26,27.740121841430664
2011-10-27,28.811782836914062
2011-10-28,28.71764373779297
2011-10-31,28.304920196533203
2011-11-01,27.957351684570312
2011-11-02,28.406288146972656
2011-11-03,28.65247344970703
2011-11-04,28.695926666259766
2011-11-07,28.77557945251465
2011-11-08,28.76110076904297
2011-11-09,27.790802001953125
2011-11-10,28.029756546020508
2011-11-11,28.95660400390625
2011-11-14,28.65972900390625
2011-11-15,29.98481559753418
2011-11-16,29.123136520385742
2011-11-17,28.811782836914062
2011-11-18,28.826263427734375
2011-11-21,28.811782836914062
2011-11-22,28.61627769470215
2011-11-23,27.385311126708984
2011-11-25,27.00878143310547
2011-11-28,27.95009994506836
2011-11-29,27.89942169189453
2011-11-30,28.464231491088867
2011-12-01,28.254234313964844
2011-12-02,28.811782836914062
2011-12-05,29.3030948638916
2011-12-06,29.075780868530273
2011-12-07,28.863113403320312
2011-12-08,28.137136459350586
2011-12-09,28.48912811279297
2011-12-12,27.968475341796875
2011-12-13,26.479856491088867
2011-12-14,25.841875076293945
2011-12-15,25.863874435424805
2011-12-16,26.589853286743164
2011-12-19,26.010536193847656
2011-12-20,26.86850357055664
2011-12-21,26.912500381469727
2011-12-22,26.70717430114746
2011-12-23,26.729177474975586
2011-12-27,26.890501022338867
2011-12-28,27.02982521057129
2011-12-29,27.264497756958008
2011-12-30,27.044498443603516
2012-01-03,26.384531021118164
2012-01-04,26.186525344848633
2012-01-05,25.680551528930664
2012-01-06,25.40187644958496
2012-01-09,26.23785972595215
2012-01-10,26.567848205566406
2012-01-11,26.69251823425293
2012-01-12,30.02174949645996
2012-01-13,29.46443748474121
2012-01-17,29.47909927368164
2012-01-18,30.146400451660156
2012-01-19,30.131738662719727
2012-01-20,29.897092819213867
2012-01-23,29.91908073425293
2012-01-24,30.608388900756836
2012-01-25,30.953046798706055
2012-01-26,30.139068603515625
2012-01-27,30.18306541442871
2012-01-30,29.91908073425293
2012-01-31,30.219736099243164
2012-02-01,30.417724609375
2012-02-02,30.33707046508789
2012-02-03,30.997045516967773
2012-02-06,31.334367752075195
2012-02-07,31.979686737060547
2012-02-08,32.10434341430664
2012-02-09,32.17034149169922
2012-02-10,32.39033508300781
2012-02-13,32.51499938964844
2012-02-14,32.85966110229492
2012-02-15,32.76431655883789
2012-02-16,32.756996154785156
2012-02-17,32.74232482910156
2012-02-21,32.71298599243164
2012-02-22,32.844993591308594
2012-02-23,32.932979583740234
2012-02-24,33.050315856933594
2012-02-27,33.14563751220703
2012-02-28,33.152984619140625
2012-02-29,32.91400146484375
2012-03-01,33.34048843383789
2012-03-02,33.472869873046875
2012-03-05,33.50961685180664
2012-03-06,34.48027420043945
2012-03-07,34.722938537597656
2012-03-08,34.60529708862305
2012-03-09,34.892066955566406
2012-03-12,35.134727478027344
2012-03-13,35.347984313964844
2012-03-14,35.17148971557617
2012-03-15,35.186214447021484
2012-03-16,34.892066955566406
2012-03-19,35.009735107421875
2012-03-20,35.0832633972168
2012-03-21,35.59800720214844
2012-03-22,35.620059967041016
2012-03-23,36.142147064208984
2012-03-26,36.52452850341797
2012-03-27,36.0612678527832
2012-03-28,35.30387496948242
2012-03-29,35.318565368652344
2012-03-30,35.3553352355957
2012-04-02,35.252384185791016
2012-04-03,35.73771667480469
2012-04-04,35.77447509765625
2012-04-05,36.07596206665039
2012-04-09,35.995086669921875
2012-04-10,35.105323791503906
2012-04-11,35.987735748291016
2012-04-12,36.656890869140625
2012-04-13,36.37010192871094
2012-04-16,36.35540008544922
2012-04-17,36.796607971191406
2012-04-18,36.848079681396484
2012-04-19,36.480411529541016
2012-04-20,37.12016677856445
2012-04-23,36.56131362915039
2012-04-24,35.884769439697266
2012-04-25,36.826011657714844
2012-04-26,37.245182037353516
2012-04-27,37.6643180847168
2012-04-30,37.20840835571289
2012-05-01,37.355472564697266
2012-05-02,37.60549545288086
2012-05-03,37.28929901123047
2012-05-04,36.92898178100586
2012-05-07,36.848079681396484
2012-05-08,36.63483428955078
2012-05-09,36.37746810913086
2012-05-10,36.28923034667969
2012-05-11,35.52447509765625
2012-05-14,34.737648010253906
2012-05-15,36.80396270751953
2012-05-16,35.2964973449707
2012-05-17,33.63462829589844
2012-05-18,33.3331413269043
2012-05-21,34.21554946899414
2012-05-22,34.053775787353516
2012-05-23,34.78913497924805
2012-05-24,34.928836822509766
2012-05-25,34.50233459472656
2012-05-29,34.8332405090332
2012-05-30,34.099639892578125
2012-05-31,34.283958435058594
2012-06-01,32.868370056152344
2012-06-04,32.99370574951172
2012-06-05,33.627769470214844
2012-06-06,34.800048828125
2012-06-07,34.23973083496094
2012-06-08,34.81480407714844
2012-06-11,33.959556579589844
2012-06-12,34.60100173950195
2012-06-13,33.43607711791992
2012-06-14,33.789981842041016
2012-06-15,33.767879486083984
2012-06-18,34.40192413330078
2012-06-19,35.24980545043945
2012-06-20,35.817535400390625
2012-06-21,35.41938400268555
2012-06-22,35.043373107910156
2012-06-25,34.283958435058594
2012-06-26,34.77794647216797
2012-06-27,34.43878173828125
2012-06-28,34.74106979370117
2012-06-29,35.38988494873047
2012-07-02,36.119808197021484
2012-07-03,36.66541290283203
2012-07-05,36.9455680847168
2012-07-06,36.717018127441406
2012-07-09,36.4073600769043
2012-07-10,36.245147705078125
2012-07-11,35.7806510925293
2012-07-12,35.12446594238281
2012-07-13,35.522605895996094
2012-07-16,35.37514114379883
2012-07-17,35.52997970581055
2012-07-18,36.0903205871582
2012-07-19,35.78803253173828
2012-07-20,34.9843864440918
2012-07-23,34.1660041809082
2012-07-24,34.71158981323242
2012-07-25,34.468284606933594
2012-07-26,35.522605895996094
2012-07-27,36.65804672241211
2012-07-30,36.3704948425293
2012-07-31,36.215660095214844
2012-08-01,36.053462982177734
2012-08-02,36.52531814575195
2012-08-03,37.79347229003906
2012-08-06,37.57225799560547
2012-08-07,37.78608703613281
2012-08-08,37.7566032409668
2012-08-09,37.483802795410156
2012-08-10,37.122528076171875
2012-08-13,37.262596130371094
2012-08-14,35.82489013671875
2012-08-15,36.753875732421875
2012-08-16,37.424808502197266
2012-08-17,37.60176467895508
2012-08-20,36.717018127441406
2012-08-21,36.62116622924805
2012-08-22,36.73176956176758
2012-08-23,36.03871536254883
2012-08-24,36.230403900146484
2012-08-27,36.215660095214844
2012-08-28,36.26727294921875
2012-08-29,36.53706741333008
2012-08-30,36.707088470458984
2012-08-31,36.78099822998047
2012-09-04,37.32059097290039
2012-09-05,37.335357666015625
2012-09-06,38.22977828979492
2012-09-07,38.21498489379883
2012-09-10,37.97843551635742
2012-09-11,38.00801467895508
2012-09-12,38.200199127197266
2012-09-13,38.91719055175781
2012-09-14,38.78413009643555
2012-09-17,38.761962890625
2012-09-18,38.798919677734375
2012-09-19,39.863319396972656
2012-09-20,39.61940002441406
2012-09-21,39.41242599487305
2012-09-24,38.77674865722656
2012-09-25,38.11149215698242
2012-09-26,38.03757095336914
2012-09-27,38.392372131347656
2012-09-28,38.325843811035156
2012-10-01,37.047088623046875
2012-10-02,38.621517181396484
2012-10-03,38.37019348144531
2012-10-04,38.724998474121094
2012-10-05,38.5476188659668
2012-10-08,38.61412048339844
2012-10-09,37.645816802978516
2012-10-10,37.72713088989258
2012-10-11,37.37973403930664
2012-10-12,37.24666976928711
2012-10-15,37.32798767089844
2012-10-16,38.08192443847656
2012-10-17,37.6901741027832
2012-10-18,38.25192642211914
2012-10-19,37.93408966064453
2012-10-22,37.87497329711914
2012-10-23,37.5866813659668
2012-10-24,37.51276779174805
2012-10-25,37.20970916748047
2012-10-26,37.17275619506836
2012-10-31,36.9583740234375
2012-11-01,38.11888885498047
2012-11-02,37.29841232299805
2012-11-05,37.44625473022461
2012-11-06,37.86756896972656
2012-11-07,37.483211517333984
2012-11-08,36.44097900390625
2012-11-09,36.47793960571289
2012-11-12,35.997474670410156
2012-11-13,37.67538833618164
2012-11-14,36.751441955566406
2012-11-15,36.92143249511719
2012-11-16,36.973175048828125
2012-11-19,38.0671501159668
2012-11-20,38.059757232666016
2012-11-21,38.1484489440918
2012-11-23,38.41455841064453
2012-11-26,38.059757232666016
2012-11-27,38.17802810668945
2012-11-28,38.7893180847168
2012-11-29,39.278350830078125
2012-11-30,38.90786361694336
2012-12-03,38.88564682006836
2012-12-04,38.463287353515625
2012-12-05,37.78901290893555
2012-12-06,37.88534164428711
2012-12-07,37.57414627075195
2012-12-10,36.51457214355469
2012-12-11,36.21818923950195
2012-12-12,34.951133728027344
2012-12-13,33.56554412841797
2012-12-14,33.43958282470703
2012-12-17,33.77301025390625
2012-12-18,34.34354782104492
2012-12-19,33.987892150878906
2012-12-20,33.84709167480469
2012-12-21,33.78042221069336
2012-12-24,33.661865234375
2012-12-26,33.2172737121582
2012-12-27,33.36547088623047
2012-12-28,33.38030242919922
2012-12-31,33.70631408691406
2013-01-02,33.92121124267578
2013-01-03,34.802947998046875
2013-01-04,35.54391098022461
2013-01-07,35.41794204711914
2013-01-08,35.1437873840332
2013-01-09,34.38800048828125
2013-01-10,35.0919189453125
2013-01-11,35.017822265625
2013-01-14,34.499149322509766
2013-01-15,35.781005859375
2013-01-16,35.87733459472656
2013-01-17,35.788429260253906
2013-01-18,35.795833587646484
2013-01-22,35.64023208618164
2013-01-23,35.61058807373047
2013-01-24,35.52167510986328
2013-01-25,36.1737174987793
2013-01-28,35.72172546386719
2013-01-29,35.343849182128906
2013-01-30,35.17344284057617
2013-01-31,35.26233673095703
2013-02-01,35.49203109741211
2013-02-04,34.67698287963867
2013-02-05,35.41794204711914
2013-02-06,36.032928466796875
2013-02-07,35.766197204589844
2013-02-08,36.23300552368164
2013-02-11,36.2774543762207
2013-02-12,36.351539611816406
2013-02-13,35.81806182861328
2013-02-14,36.1292724609375
2013-02-15,35.89215087890625
2013-02-19,36.647926330566406
2013-02-20,36.19594955444336
2013-02-21,36.01070785522461
2013-02-22,36.27005386352539
2013-02-25,36.35895538330078
2013-02-26,36.35895538330078
2013-02-27,37.14437484741211
2013-02-28,37.04804229736328
2013-03-01,37.43335723876953
2013-03-04,37.774192810058594
2013-03-05,37.75937271118164
2013-03-06,37.577396392822266
2013-03-07,37.40654754638672
2013-03-08,37.5848274230957
2013-03-11,33.5069465637207
2013-03-12,35.14849853515625
2013-03-13,35.044498443603516
2013-03-14,35.297054290771484
2013-03-15,34.91080093383789
2013-03-18,35.13363265991211
2013-03-19,35.08907699584961
2013-03-20,35.47532272338867
2013-03-21,34.933082580566406
2013-03-22,35.37131118774414
2013-03-25,34.9182243347168
2013-03-26,35.14107894897461
2013-03-27,34.99252700805664
2013-03-28,35.13363265991211
2013-04-01,35.022220611572266
2013-04-02,35.08907699584961
2013-04-03,34.383426666259766
2013-04-04,34.4354248046875
2013-04-05,34.49485397338867
2013-04-08,34.68797302246094
2013-04-09,34.68797302246094
2013-04-10,35.341609954833984
2013-04-11,35.62385940551758
2013-04-12,36.433509826660156
2013-04-15,35.683292388916016
2013-04-16,36.010135650634766
2013-04-17,35.35646438598633
2013-04-18,34.87366485595703
2013-04-19,34.91080093383789
2013-04-22,34.94051742553711
2013-04-23,35.11134719848633
2013-04-24,34.91080093383789
2013-04-25,35.512447357177734
2013-04-26,35.35646438598633
2013-04-29,35.683292388916016
2013-04-30,35.72787094116211
2013-05-01,35.512447357177734
2013-05-02,36.13638687133789
2013-05-03,36.96088409423828
2013-05-06,37.09457778930664
2013-05-07,37.94879150390625
2013-05-08,38.283042907714844
2013-05-09,38.060211181640625
2013-05-10,38.854984283447266
2013-05-13,38.69899368286133
2013-05-14,39.018402099609375
2013-05-15,39.35264205932617
2013-05-16,38.88469696044922
2013-05-17,38.69899368286133
2013-05-20,38.78070068359375
2013-05-21,39.181793212890625
2013-05-22,38.66184997558594
2013-05-23,38.95895767211914
2013-05-24,38.38703918457031
2013-05-28,38.33503341674805
2013-05-29,38.59500503540039
2013-05-30,38.84012985229492
2013-05-31,38.87727355957031
2013-06-03,38.90697479248047
2013-06-04,38.9515495300293
2013-06-05,38.4117431640625
2013-06-06,38.4191780090332
2013-06-07,38.85102462768555
2013-06-10,38.89569854736328
2013-06-11,38.367061614990234
2013-06-12,37.74164581298828
2013-06-13,38.1660270690918
2013-06-14,38.1660270690918
2013-06-17,38.39683532714844
2013-06-18,38.702117919921875
2013-06-19,38.5159797668457
2013-06-20,37.458702087402344
2013-06-21,37.399139404296875
2013-06-24,37.287452697753906
2013-06-25,37.57038879394531
2013-06-26,37.82353210449219
2013-06-27,38.039451599121094
2013-06-28,37.27257537841797
2013-07-01,37.2204475402832
2013-07-02,36.729042053222656
2013-07-03,36.788597106933594
2013-07-05,37.078983306884766
2013-07-08,37.257686614990234
2013-07-09,36.66947555541992
2013-07-10,37.10132598876953
2013-07-11,37.518280029296875
2013-07-12,37.71931076049805
2013-07-15,37.95011520385742
2013-07-16,37.667179107666016
2013-07-17,37.533164978027344
2013-07-18,37.957542419433594
2013-07-19,37.74907684326172
2013-07-22,38.4861946105957
2013-07-23,37.95011520385742
2013-07-24,37.67463302612305
2013-07-25,38.2926139831543
2013-07-26,38.5830078125
2013-07-29,38.5159797668457
2013-07-30,38.2702751159668
2013-07-31,38.2777099609375
2013-08-01,39.14885330200195
2013-08-02,39.610477447509766
2013-08-05,39.83384323120117
2013-08-06,39.17863082885742
2013-08-07,38.3819580078125
2013-08-08,38.717010498046875
2013-08-09,38.5085334777832
2013-08-12,38.52341842651367
2013-08-13,38.717010498046875
2013-08-14,38.47874069213867
2013-08-15,38.2777099609375
2013-08-16,37.2204475402832
2013-08-19,37.667179107666016
2013-08-20,34.72617721557617
2013-08-21,34.450679779052734
2013-08-22,34.614498138427734
2013-08-23,34.49536895751953
2013-08-26,34.904876708984375
2013-08-27,34.681495666503906
2013-08-28,34.42835998535156
2013-08-29,34.904876708984375
2013-08-30,34.5549201965332
2013-09-03,34.971893310546875
2013-09-04,35.677345275878906
2013-09-05,36.08795928955078
2013-09-06,36.36418914794922
2013-09-09,36.91661834716797
2013-09-10,37.76022720336914
2013-09-11,37.75276184082031
2013-09-12,37.38694381713867
2013-09-13,37.73781967163086
2013-09-16,37.984195709228516
