Date,CCL
2010-05-17,28.49408721923828
2010-05-18,27.970842361450195
2010-05-19,27.746002197265625
2010-05-20,26.321977615356445
2010-05-21,26.689218521118164
2010-05-24,26.50185203552246
2010-05-25,26.39691734313965
2010-05-26,26.202045440673828
2010-05-27,27.566120147705078
2010-05-28,27.153902053833008
2010-06-01,26.73419189453125
2010-06-02,27.7609806060791
2010-06-03,27.858415603637695
2010-06-04,26.449384689331055
2010-06-07,25.902259826660156
2010-06-08,26.202045440673828
2010-06-09,26.014690399169922
2010-06-10,27.228851318359375
2010-06-11,27.213871002197266
2010-06-14,27.258834838867188
2010-06-15,28.053287506103516
2010-06-16,27.543642044067383
2010-06-17,26.981523513793945
2010-06-18,26.539335250854492
2010-06-21,26.03717041015625
2010-06-22,24.875463485717773
2010-06-23,24.965402603149414
2010-06-24,24.24588966369629
2010-06-25,24.418283462524414
2010-06-28,24.058523178100586
2010-06-29,22.589527130126953
2010-06-30,22.66448211669922
2010-07-01,23.466426849365234
2010-07-02,22.94928550720215
2010-07-06,22.85184669494629
2010-07-07,23.6538028717041
2010-07-08,23.668792724609375
2010-07-09,24.073511123657227
2010-07-12,23.73624610900879
2010-07-13,24.598155975341797
2010-07-14,24.545698165893555
2010-07-15,24.583162307739258
2010-07-16,23.54137420654297
2010-07-19,23.533885955810547
2010-07-20,23.766220092773438
2010-07-21,23.55636978149414
2010-07-22,25.235225677490234
2010-07-23,25.62495231628418
2010-07-26,26.34445571899414
2010-07-27,25.872283935546875
2010-07-28,25.954723358154297
2010-07-29,25.7823486328125
2010-07-30,25.992204666137695
2010-08-02,26.621767044067383
2010-08-03,26.524328231811523
2010-08-04,26.96653938293457
2010-08-05,26.861610412597656
2010-08-06,26.7042179107666
2010-08-09,26.351951599121094
2010-08-10,25.722387313842773
2010-08-11,24.64312744140625
2010-08-12,24.448259353637695
2010-08-13,24.365806579589844
2010-08-16,24.335834503173828
2010-08-17,24.815513610839844
2010-08-18,24.838056564331055
2010-08-19,24.176515579223633
2010-08-20,23.898361206054688
2010-08-23,23.69538688659668
2010-08-24,22.883487701416016
2010-08-25,23.04135513305664
2010-08-26,22.97369384765625
2010-08-27,23.65028190612793
2010-08-30,23.18419075012207
2010-08-31,23.439786911010742
2010-09-01,24.732810974121094
2010-09-02,25.416912078857422
2010-09-03,26.063425064086914
2010-09-07,25.46201515197754
2010-09-08,25.988248825073242
2010-09-09,26.446813583374023
2010-09-10,26.52199363708496
2010-09-13,26.935466766357422
2010-09-14,26.98056983947754
2010-09-15,26.762554168701172
2010-09-16,26.702417373657227
2010-09-17,27.003108978271484
2010-09-20,27.86012077331543
2010-09-21,28.243511199951172
2010-09-22,27.852602005004883
2010-09-23,27.627079010009766
2010-09-24,28.408910751342773
2010-09-27,28.58180809020996
2010-09-28,28.822362899780273
2010-09-29,29.153141021728516
2010-09-30,28.709613800048828
2010-10-01,28.859960556030273
2010-10-04,28.634429931640625
2010-10-05,29.965044021606445
2010-10-06,30.032697677612305
2010-10-07,30.160503387451172
2010-10-08,30.280776977539062
2010-10-11,30.15298080444336
2010-10-12,30.205604553222656
2010-10-13,30.213125228881836
2010-10-14,29.80716896057129
2010-10-15,29.566621780395508
2010-10-18,29.837238311767578
2010-10-19,29.491430282592773
2010-10-20,29.85227394104004
2010-10-21,30.017669677734375
2010-10-22,30.175521850585938
2010-10-25,30.446168899536133
2010-10-26,32.38570022583008
2010-10-27,31.927120208740234
2010-10-28,32.37818145751953
2010-10-29,32.4533576965332
2010-11-01,32.5210075378418
2010-11-02,32.5811653137207
2010-11-03,32.754066467285156
2010-11-04,33.4983024597168
2010-11-05,33.603546142578125
2010-11-08,33.03972625732422
2010-11-09,32.60371780395508
2010-11-10,32.70143508911133
2010-11-11,32.19023895263672
2010-11-12,31.97976303100586
2010-11-15,31.664016723632812
2010-11-16,31.062604904174805
2010-11-17,31.356508255004883
2010-11-18,31.718215942382812
2010-11-19,31.59012222290039
2010-11-22,31.72576904296875
2010-11-23,30.85160255432129
2010-11-24,32.019657135009766
2010-11-26,31.469539642333984
2010-11-29,31.002323150634766
2010-11-30,31.13042640686035
2010-12-01,32.07994079589844
2010-12-02,32.569766998291016
2010-12-03,32.622520446777344
2010-12-06,32.39645004272461
2010-12-07,32.40399169921875
2010-12-08,32.81845474243164
2010-12-09,32.96163558959961
2010-12-10,33.13496017456055
2010-12-13,32.69034194946289
2010-12-14,32.253257751464844
2010-12-15,31.76344871520996
2010-12-16,32.05733108520508
2010-12-17,32.03472137451172
2010-12-20,32.59238052368164
2010-12-21,34.046791076660156
2010-12-22,35.10934066772461
2010-12-23,34.89080047607422
2010-12-27,34.63458251953125
2010-12-28,34.64965057373047
2010-12-29,34.755157470703125
2010-12-30,34.60444259643555
2010-12-31,34.747623443603516
2011-01-03,35.27511978149414
2011-01-04,35.486114501953125
2011-01-05,35.832767486572266
2011-01-06,35.62176513671875
2011-01-07,35.5238037109375
2011-01-10,34.94355010986328
2011-01-11,34.88326644897461
2011-01-12,35.651912689208984
2011-01-13,35.433380126953125
2011-01-14,36.05884552001953
2011-01-18,35.486114501953125
2011-01-19,34.860652923583984
2011-01-20,34.68732833862305
2011-01-21,34.755157470703125
2011-01-24,34.82297897338867
2011-01-25,34.83052062988281
2011-01-26,35.6368408203125
2011-01-27,34.860652923583984
2011-01-28,33.61724090576172
2011-01-31,33.692604064941406
2011-02-01,34.48387145996094
2011-02-02,34.43865203857422
2011-02-03,34.32561111450195
2011-02-04,34.50647735595703
2011-02-07,34.973697662353516
2011-02-08,35.290199279785156
2011-02-09,35.3806266784668
2011-02-10,35.486114501953125
2011-02-11,35.8930549621582
2011-02-14,35.30527114868164
2011-02-15,35.30527114868164
2011-02-16,35.570430755615234
2011-02-17,34.82038116455078
2011-02-18,34.62340545654297
2011-02-22,31.888381958007812
2011-02-23,31.850507736206055
2011-02-24,31.752017974853516
2011-02-25,32.41114044189453
2011-02-28,32.32780838012695
2011-03-01,30.36556053161621
2011-03-02,30.759519577026367
2011-03-03,31.13076400756836
2011-03-04,30.57769012451172
2011-03-07,30.251916885375977
2011-03-08,30.971656799316406
2011-03-09,31.244409561157227
2011-03-10,30.64588737487793
2011-03-11,30.259492874145508
2011-03-14,30.19889259338379
2011-03-15,29.630659103393555
2011-03-16,29.410959243774414
2011-03-17,29.630659103393555
2011-03-18,30.024635314941406
2011-03-21,31.070148468017578
2011-03-22,29.668542861938477
2011-03-23,29.509435653686523
2011-03-24,29.57005500793457
2011-03-25,29.380647659301758
2011-03-28,29.02457046508789
2011-03-29,28.82001304626465
2011-03-30,29.40338706970215
2011-03-31,29.062442779541016
2011-04-01,28.979114532470703
2011-04-04,29.07759666442871
2011-04-05,29.153364181518555
2011-04-06,29.418529510498047
2011-04-07,28.88819694519043
2011-04-08,28.335134506225586
2011-04-11,28.676069259643555
2011-04-12,29.1154842376709
2011-04-13,28.509384155273438
2011-04-14,28.388160705566406
2011-04-15,28.774555206298828
2011-04-18,28.44875717163086
2011-04-19,28.797277450561523
2011-04-20,28.44875717163086
2011-04-21,28.49422836303711
2011-04-25,28.047231674194336
2011-04-26,28.08511734008789
2011-04-27,28.948802947998047
2011-04-28,29.039722442626953
2011-04-29,28.842735290527344
2011-05-02,28.82758903503418
2011-05-03,29.40338706970215
2011-05-04,29.471567153930664
2011-05-05,31.017120361328125
2011-05-06,30.441322326660156
2011-05-09,30.00947380065918
2011-05-10,30.759519577026367
2011-05-11,30.56253433227539
2011-05-12,31.320173263549805
2011-05-13,31.077720642089844
2011-05-16,30.1685791015625
2011-05-17,30.585268020629883
2011-05-18,30.661508560180664
2011-05-19,30.60051918029785
2011-05-20,30.158349990844727
2011-05-23,29.571359634399414
2011-05-24,29.007221221923828
2011-05-25,29.1215763092041
2011-05-26,29.03008270263672
2011-05-27,29.274045944213867
2011-05-31,29.586599349975586
2011-06-01,28.336355209350586
2011-06-02,28.64128875732422
2011-06-03,27.93993377685547
2011-06-06,27.77222442626953
2011-06-07,28.046667098999023
2011-06-08,27.162343978881836
2011-06-09,27.436782836914062
2011-06-10,27.291940689086914
2011-06-13,26.887897491455078
2011-06-14,27.360553741455078
2011-06-15,26.529598236083984
2011-06-16,26.499103546142578
2011-06-17,26.887897491455078
2011-06-20,27.23858070373535
2011-06-21,28.389719009399414
2011-06-22,27.71885871887207
2011-06-23,28.69466781616211
2011-06-24,28.435457229614258
2011-06-27,28.5498104095459
2011-06-28,28.824260711669922
2011-06-29,28.496444702148438
2011-06-30,28.687036514282227
2011-07-01,29.571359634399414
2011-07-05,29.22067642211914
2011-07-06,28.862375259399414
2011-07-07,29.045331954956055
2011-07-08,28.496444702148438
2011-07-11,27.741729736328125
2011-07-12,27.3148193359375
2011-07-13,27.45203399658203
2011-07-14,26.918392181396484
2011-07-15,26.826915740966797
2011-07-18,26.47623634338379
2011-07-19,27.19283676147461
2011-07-20,27.002254486083984
2011-07-21,27.657869338989258
2011-07-22,27.86370277404785
2011-07-25,27.55113983154297
2011-07-26,27.490150451660156
2011-07-27,26.659194946289062
2011-07-28,25.820619583129883
2011-07-29,25.386077880859375
2011-08-01,25.01253318786621
2011-08-02,24.219694137573242
2011-08-03,24.570371627807617
2011-08-04,24.006237030029297
2011-08-05,24.5627498626709
2011-08-08,23.27437973022461
2011-08-09,24.27306365966797
2011-08-10,22.428190231323242
2011-08-11,23.495468139648438
2011-08-12,23.708925247192383
2011-08-15,24.03672981262207
2011-08-16,23.99099349975586
2011-08-17,23.952869415283203
2011-08-18,22.893213272094727
2011-08-19,22.50442123413086
2011-08-22,22.748369216918945
2011-08-23,23.541208267211914
2011-08-24,24.248287200927734
2011-08-25,23.256839752197266
2011-08-26,23.756406784057617
2011-08-29,25.32428741455078
2011-08-30,25.116771697998047
2011-08-31,25.38576316833496
2011-09-01,24.563400268554688
2011-09-02,23.71797752380371
2011-09-06,23.41823387145996
2011-09-07,24.463485717773438
2011-09-08,24.294403076171875
2011-09-09,23.57963752746582
2011-09-12,24.20216941833496
2011-09-13,24.786287307739258
2011-09-14,25.32428741455078
2011-09-15,25.608652114868164
2011-09-16,25.76236915588379
2011-09-19,24.786287307739258
2011-09-20,26.039045333862305
2011-09-21,25.178255081176758
2011-09-22,24.033090591430664
2011-09-23,24.07151985168457
2011-09-26,24.663314819335938
2011-09-27,24.786287307739258
2011-09-28,24.002351760864258
2011-09-29,24.647939682006836
2011-09-30,23.287578582763672
2011-10-03,22.757272720336914
2011-10-04,23.564266204833984
2011-10-05,23.63343620300293
2011-10-06,24.463485717773438
2011-10-07,24.294403076171875
2011-10-10,25.308914184570312
2011-10-11,25.285856246948242
2011-10-12,25.685508728027344
2011-10-13,25.885337829589844
2011-10-14,26.15433120727539
2011-10-17,25.53948402404785
2011-10-18,26.33110809326172
2011-10-19,25.923765182495117
2011-10-20,26.054420471191406
2011-10-21,26.96133041381836
2011-10-24,27.62230110168457
2011-10-25,27.00743865966797
2011-10-26,27.514698028564453
2011-10-27,28.275575637817383
2011-10-28,27.760643005371094
2011-10-31,27.061246871948242
2011-11-01,25.56254005432129
2011-11-02,26.069793701171875
2011-11-03,26.423336029052734
2011-11-04,26.192768096923828
2011-11-07,26.09284782409668
2011-11-08,26.43871307373047
2011-11-09,25.001482009887695
2011-11-10,25.316591262817383
2011-11-11,25.72394371032715
2011-11-14,25.501052856445312
2011-11-15,25.39345359802246
2011-11-16,24.463485717773438
2011-11-17,23.86400032043457
2011-11-18,24.763229370117188
2011-11-21,24.678686141967773
2011-11-22,24.43081283569336
2011-11-23,23.601999282836914
2011-11-25,23.601999282836914
2011-11-28,24.593475341796875
2011-11-29,24.825857162475586
2011-11-30,25.716650009155273
2011-12-01,25.59270668029785
2011-12-02,25.894807815551758
2011-12-05,26.46027183532715
2011-12-06,26.421537399291992
2011-12-07,26.58418846130371
2011-12-08,25.894807815551758
2011-12-09,26.33632469177246
2011-12-12,26.282102584838867
2011-12-13,26.119436264038086
2011-12-14,25.499759674072266
2011-12-15,25.615947723388672
2011-12-16,26.23563003540039
2011-12-19,25.40681266784668
2011-12-20,25.368080139160156
2011-12-21,25.39131736755371
2011-12-22,25.282865524291992
2011-12-23,25.70890235900879
2011-12-27,25.809602737426758
2011-12-28,25.166685104370117
2011-12-29,25.46103286743164
2011-12-30,25.282865524291992
2012-01-03,25.530746459960938
2012-01-04,25.732135772705078
2012-01-05,25.770864486694336
2012-01-06,25.492008209228516
2012-01-09,25.62369728088379
2012-01-10,25.93353843688965
2012-01-11,26.61518096923828
2012-01-12,27.219362258911133
2012-01-13,26.5532169342041
2012-01-17,22.928091049194336
2012-01-18,23.663963317871094
2012-01-19,24.7174129486084
2012-01-20,24.446308135986328
2012-01-23,24.407575607299805
2012-01-24,24.616714477539062
2012-01-25,24.128725051879883
2012-01-26,23.6097412109375
2012-01-27,23.6097412109375
2012-01-30,23.3386287689209
2012-01-31,23.39285659790039
2012-02-01,23.94281768798828
2012-02-02,24.1364688873291
2012-02-03,24.787126541137695
2012-02-06,24.763885498046875
2012-02-07,24.624469757080078
2012-02-08,24.787126541137695
2012-02-09,24.763885498046875
2012-02-10,24.0512638092041
2012-02-13,23.64847183227539
2012-02-14,23.578754425048828
2012-02-15,23.439334869384766
2012-02-16,23.694950103759766
2012-02-17,23.989294052124023
2012-02-21,23.811132431030273
2012-02-22,23.506563186645508
2012-02-23,23.553422927856445
2012-02-24,23.405040740966797
2012-02-27,23.397233963012695
2012-02-28,23.436279296875
2012-02-29,23.65494728088379
2012-03-01,23.818944931030273
2012-03-02,23.87361717224121
2012-03-05,23.678375244140625
2012-03-06,23.022375106811523
2012-03-07,23.7642765045166
2012-03-08,24.170373916625977
2012-03-09,23.87361717224121
2012-03-12,24.115707397460938
2012-03-13,25.0216064453125
2012-03-14,24.935697555541992
2012-03-15,25.294939041137695
2012-03-16,25.240270614624023
2012-03-19,25.638565063476562
2012-03-20,25.365224838256836
2012-03-21,25.04503059387207
2012-03-22,24.881032943725586
2012-03-23,24.920080184936523
2012-03-26,25.45893096923828
2012-03-27,25.349605560302734
2012-03-28,25.3183650970459
2012-03-29,25.0216064453125
2012-03-30,25.052846908569336
2012-04-02,24.748275756835938
2012-04-03,24.732656478881836
2012-04-04,23.98294448852539
2012-04-05,23.959516525268555
2012-04-09,24.225038528442383
2012-04-10,23.811134338378906
2012-04-11,24.404661178588867
2012-04-12,24.553037643432617
2012-04-13,24.381227493286133
2012-04-16,24.553037643432617
2012-04-17,24.935697555541992
2012-04-18,25.013805389404297
2012-04-19,25.45893096923828
2012-04-20,24.740467071533203
2012-04-23,24.576467514038086
2012-04-24,24.959129333496094
2012-04-25,25.06065559387207
2012-04-26,25.44331932067871
2012-04-27,25.646366119384766
2012-04-30,25.373037338256836
2012-05-01,25.77912712097168
2012-05-02,25.818174362182617
2012-05-03,25.412086486816406
2012-05-04,25.19341278076172
2012-05-07,24.98255729675293
2012-05-08,24.865415573120117
2012-05-09,24.47494125366211
2012-05-10,24.498376846313477
2012-05-11,24.568655014038086
2012-05-14,24.701416015625
2012-05-15,24.927892684936523
2012-05-16,24.80293846130371
2012-05-17,24.662370681762695
2012-05-18,24.100088119506836
2012-05-21,24.787322998046875
2012-05-22,25.013805389404297
2012-05-23,25.068897247314453
2012-05-24,25.312894821166992
2012-05-25,25.147600173950195
2012-05-29,25.391603469848633
2012-05-30,25.123987197875977
2012-05-31,25.25779914855957
2012-06-01,24.46283531188965
2012-06-04,24.415607452392578
2012-06-05,24.46283531188965
2012-06-06,25.04528045654297
2012-06-07,25.305025100708008
2012-06-08,25.997661590576172
2012-06-11,25.75366973876953
2012-06-12,26.619461059570312
2012-06-13,26.430566787719727
2012-06-14,27.20191192626953
2012-06-15,27.35932731628418
2012-06-18,27.327848434448242
2012-06-19,27.634817123413086
2012-06-20,27.81584358215332
2012-06-21,27.217660903930664
2012-06-22,26.493532180786133
2012-06-25,26.367599487304688
2012-06-26,26.548629760742188
2012-06-27,26.56437110900879
2012-06-28,26.55650520324707
2012-06-29,26.973663330078125
2012-07-02,27.091718673706055
2012-07-03,26.989398956298828
2012-07-05,26.75326919555664
2012-07-06,26.509273529052734
2012-07-09,26.210176467895508
2012-07-10,25.926822662353516
2012-07-11,25.82450294494629
2012-07-12,25.265668869018555
2012-07-13,25.533275604248047
2012-07-16,25.549020767211914
2012-07-17,25.808759689331055
2012-07-18,25.926822662353516
2012-07-19,26.288883209228516
2012-07-20,25.90320587158203
2012-07-23,25.407339096069336
2012-07-24,25.092504501342773
2012-07-25,25.517534255981445
2012-07-26,25.75366973876953
2012-07-27,26.603731155395508
2012-07-30,26.56437110900879
2012-07-31,26.194429397583008
2012-08-01,26.454177856445312
2012-08-02,25.997661590576172
2012-08-03,26.78474998474121
2012-08-06,26.902816772460938
2012-08-07,27.099586486816406
2012-08-08,26.83985137939453
2012-08-09,26.769010543823242
2012-08-10,26.800493240356445
2012-08-13,26.75326919555664
2012-08-14,26.75326919555664
2012-08-15,26.509273529052734
2012-08-16,26.761140823364258
2012-08-17,26.871334075927734
2012-08-20,26.957914352416992
2012-08-21,27.23339080810547
2012-08-22,27.027271270751953
2012-08-23,26.40886878967285
2012-08-24,26.37714958190918
2012-08-27,26.9242000579834
2012-08-28,27.73287582397461
2012-08-29,27.89143943786621
2012-08-30,27.772518157958984
2012-08-31,27.495025634765625
2012-09-04,27.582239151000977
2012-09-05,27.526742935180664
2012-09-06,28.486059188842773
2012-09-07,29.374013900756836
2012-09-10,28.953811645507812
2012-09-11,29.247159957885742
2012-09-12,29.215452194213867
2012-09-13,29.984498977661133
2012-09-14,30.095474243164062
2012-09-17,29.841785430908203
2012-09-18,29.802135467529297
2012-09-19,29.89728355407715
2012-09-20,29.810070037841797
2012-09-21,29.643569946289062
2012-09-24,29.334375381469727
2012-09-25,29.397802352905273
2012-09-26,29.14409637451172
2012-09-27,28.937965393066406
2012-09-28,28.882469177246094
2012-10-01,28.557403564453125
2012-10-02,28.660476684570312
2012-10-03,28.993457794189453
2012-10-04,29.231307983398438
2012-10-05,29.43743133544922
2012-10-08,29.453296661376953
2012-10-09,29.239242553710938
2012-10-10,29.041027069091797
2012-10-11,29.231307983398438
2012-10-12,29.14409637451172
2012-10-15,29.55636215209961
2012-10-16,29.968626022338867
2012-10-17,30.571168899536133
2012-10-18,30.769371032714844
2012-10-19,30.27782440185547
2012-10-22,30.483959197998047
2012-10-23,29.92106819152832
2012-10-24,29.944847106933594
2012-10-25,30.65045928955078
2012-10-26,30.008262634277344
2012-10-31,30.02412986755371
2012-11-01,30.80109405517578
2012-11-02,30.721811294555664
2012-11-05,30.65045928955078
2012-11-06,30.896236419677734
2012-11-07,30.642528533935547
2012-11-08,30.341259002685547
2012-11-09,31.046865463256836
2012-11-12,30.49188232421875
2012-11-13,30.452247619628906
2012-11-14,29.992416381835938
2012-11-15,29.643569946289062
2012-11-16,29.53257942199707
2012-11-19,30.317476272583008
2012-11-20,30.469104766845703
2012-11-21,30.56486701965332
2012-11-23,31.187345504760742
2012-11-26,30.708511352539062
2012-11-27,30.421215057373047
2012-11-28,30.8521671295166
2012-11-29,30.804277420043945
2012-11-30,30.8521671295166
2012-12-03,30.628719329833984
2012-12-04,30.149883270263672
2012-12-05,30.093276977539062
2012-12-06,30.37632942199707
2012-12-07,30.659395217895508
2012-12-10,30.627042770385742
2012-12-11,30.610870361328125
2012-12-12,30.627042770385742
2012-12-13,30.497636795043945
2012-12-14,30.505725860595703
2012-12-17,31.217422485351562
2012-12-18,31.799713134765625
2012-12-19,31.589452743530273
2012-12-20,29.915359497070312
2012-12-21,29.93961524963379
2012-12-24,29.988143920898438
2012-12-26,29.599937438964844
2012-12-27,29.680814743041992
2012-12-28,29.13895034790039
2012-12-31,29.7374210357666
2013-01-02,30.327800750732422
2013-01-03,29.94768714904785
2013-01-04,29.971965789794922
2013-01-07,29.874906539916992
2013-01-08,29.923431396484375
2013-01-09,30.00430679321289
2013-01-10,30.036657333374023
2013-01-11,29.94768714904785
2013-01-14,30.22266387939453
2013-01-15,30.44912338256836
2013-01-16,30.58660125732422
2013-01-17,30.885847091674805
2013-01-18,31.201244354248047
2013-01-22,31.07992935180664
2013-01-23,31.274030685424805
2013-01-24,31.460044860839844
2013-01-25,31.637969970703125
2013-01-28,31.56517791748047
2013-01-29,31.314472198486328
2013-01-30,31.451950073242188
2013-01-31,31.314472198486328
2013-02-01,31.662227630615234
2013-02-04,31.128469467163086
2013-02-05,31.185073852539062
2013-02-06,31.379167556762695
2013-02-07,31.524734497070312
2013-02-08,31.54900360107422
2013-02-11,31.314472198486328
2013-02-12,31.557106018066406
2013-02-13,30.295459747314453
2013-02-14,30.20648956298828
2013-02-15,29.85873794555664
2013-02-19,29.527149200439453
2013-02-20,28.851268768310547
2013-02-21,28.794265747070312
2013-02-22,28.492969512939453
2013-02-25,28.03695297241211
2013-02-26,28.19982147216797
2013-02-27,28.948986053466797
2013-02-28,29.128143310546875
2013-03-01,29.193279266357422
2013-03-04,29.429443359375
2013-03-05,29.478296279907227
2013-03-06,29.429443359375
2013-03-07,29.51087188720703
2013-03-08,29.046703338623047
2013-03-11,29.022281646728516
2013-03-12,28.777982711791992
2013-03-13,29.079275131225586
2013-03-14,29.09556007385254
2013-03-15,28.460399627685547
2013-03-18,27.62165069580078
2013-03-19,27.043485641479492
2013-03-20,27.39364242553711
2013-03-21,27.385499954223633
2013-03-22,27.71936798095703
2013-03-25,27.39364242553711
2013-03-26,27.49950408935547
2013-03-27,27.385499954223633
2013-03-28,27.931089401245117
2013-04-01,27.65423011779785
2013-04-02,27.865951538085938
2013-04-03,27.385499954223633
2013-04-04,26.953908920288086
2013-04-05,27.320348739624023
2013-04-08,27.475078582763672
2013-04-09,27.62978744506836
2013-04-10,27.751943588256836
2013-04-11,27.784507751464844
2013-04-12,27.79265594482422
2013-04-15,27.010908126831055
2013-04-16,27.124921798706055
2013-04-17,27.059768676757812
2013-04-18,27.09233856201172
2013-04-19,27.19005584716797
2013-04-22,27.002765655517578
2013-04-23,27.30406951904297
2013-04-24,27.1330623626709
2013-04-25,28.18352699279785
2013-04-26,28.061386108398438
2013-04-29,28.354541778564453
2013-04-30,28.102088928222656
2013-05-01,27.62978744506836
2013-05-02,28.01251792907715
2013-05-03,28.777982711791992
2013-05-06,28.541828155517578
2013-05-07,28.940845489501953
2013-05-08,28.997844696044922
2013-05-09,28.680261611938477
2013-05-10,28.59882926940918
2013-05-13,28.330108642578125
2013-05-14,28.663972854614258
2013-05-15,28.541828155517578
2013-05-16,28.468534469604492
2013-05-17,28.501110076904297
2013-05-20,28.761688232421875
2013-05-21,27.532075881958008
2013-05-22,27.105472564697266
2013-05-23,27.064449310302734
2013-05-24,26.974214553833008
2013-05-28,27.072660446166992
2013-05-29,27.15469741821289
2013-05-30,27.491052627563477
2013-05-31,27.15469741821289
2013-06-03,26.79372787475586
2013-06-04,26.547616958618164
2013-06-05,26.416353225708008
2013-06-06,26.440963745117188
2013-06-07,26.834747314453125
2013-06-10,26.637853622436523
2013-06-11,26.531206130981445
2013-06-12,26.84295082092285
2013-06-13,27.82741355895996
2013-06-14,27.761789321899414
2013-06-17,27.64693260192871
2013-06-18,28.147361755371094
2013-06-19,27.745370864868164
2013-06-20,27.43362808227539
2013-06-21,27.425424575805664
2013-06-24,27.253145217895508
2013-06-25,28.623184204101562
2013-06-26,28.53293800354004
2013-06-27,28.130956649780273
2013-06-28,28.130956649780273
2013-07-01,28.42629051208496
2013-07-02,28.614990234375
2013-07-03,28.59036636352539
2013-07-05,28.869300842285156
2013-07-08,28.803668975830078
2013-07-09,28.844690322875977
2013-07-10,29.016965866088867
2013-07-11,29.55841827392578
2013-07-12,29.58303451538086
2013-07-15,29.566621780395508
2013-07-16,29.73890495300293
2013-07-17,29.779922485351562
2013-07-18,30.075265884399414
2013-07-19,30.05064582824707
2013-07-22,29.952207565307617
2013-07-23,30.12448501586914
2013-07-24,30.28856086730957
2013-07-25,30.280364990234375
2013-07-26,30.649526596069336
2013-07-29,30.395219802856445
2013-07-30,30.34599494934082
2013-07-31,30.378803253173828
2013-08-01,30.936662673950195
2013-08-02,30.928470611572266
2013-08-05,30.912044525146484
2013-08-06,30.641326904296875
2013-08-07,30.35419273376465
2013-08-08,30.29676055908203
2013-08-09,29.952207565307617
2013-08-12,29.77172088623047
2013-08-13,30.017837524414062
2013-08-14,30.280364990234375
2013-08-15,30.099870681762695
2013-08-16,29.960403442382812
2013-08-19,29.443567276000977
2013-08-20,29.66507339477539
2013-08-21,30.094642639160156
2013-08-22,30.904216766357422
2013-08-23,30.871166229248047
2013-08-26,30.962039947509766
2013-08-27,30.210294723510742
2013-08-28,29.714637756347656
2013-08-29,29.797239303588867
2013-08-30,29.81377410888672
2013-09-03,29.7228946685791
2013-09-04,29.640295028686523
2013-09-05,29.68985939025879
2013-09-06,29.623769760131836
2013-09-09,30.094642639160156
2013-09-10,30.72247314453125
2013-09-11,30.904216766357422
2013-09-12,30.714208602905273
2013-09-13,30.920738220214844
2013-09-16,30.846391677856445
