Date,BLMN
2012-12-17,12.690251350402832
2012-12-18,12.751821517944336
2012-12-19,12.767210006713867
2012-12-20,12.374728202819824
2012-12-21,12.051507949829102
2012-12-24,12.143857955932617
2012-12-26,12.159246444702148
2012-12-27,12.105375289916992
2012-12-28,12.074592590332031
2012-12-31,12.036116600036621
2013-01-02,12.613293647766113
2013-01-03,12.482465744018555
2013-01-04,12.551727294921875
2013-01-07,12.50555419921875
2013-01-08,12.551727294921875
2013-01-09,12.682557106018066
2013-01-10,13.236654281616211
2013-01-11,13.082733154296875
2013-01-14,13.082733154296875
2013-01-15,13.182774543762207
2013-01-16,13.082733154296875
2013-01-17,13.513694763183594
2013-01-18,14.237091064453125
2013-01-22,14.329442024230957
2013-01-23,14.175527572631836
2013-01-24,14.160139083862305
2013-01-25,14.067788124084473
2013-01-28,14.198616027832031
2013-01-29,14.221699714660645
2013-01-30,14.306354522705078
2013-01-31,14.290959358215332
2013-02-01,14.414093017578125
2013-02-04,14.314047813415527
2013-02-05,14.283266067504883
2013-02-06,14.221699714660645
2013-02-07,14.106266021728516
2013-02-08,14.044700622558594
2013-02-11,14.22939395904541
2013-02-12,14.329442024230957
2013-02-13,14.260181427001953
2013-02-14,14.113961219787598
2013-02-15,13.921567916870117
2013-02-19,14.321749687194824
2013-02-20,14.021612167358398
2013-02-21,13.89078426361084
2013-02-22,13.19817066192627
2013-02-25,13.48291301727295
2013-02-26,13.390562057495117
2013-02-27,13.598346710205078
2013-02-28,13.244345664978027
2013-03-01,13.044256210327148
2013-03-04,13.10582160949707
2013-03-05,13.32130241394043
2013-03-06,13.259737968444824
2013-03-07,13.367476463317871
2013-03-08,13.467520713806152
2013-03-11,13.47521686553955
2013-03-12,13.490609169006348
2013-03-13,13.567564964294434
2013-03-14,13.736871719360352
2013-03-15,13.55217170715332
2013-03-18,13.452130317687988
2013-03-19,13.47521686553955
2013-03-20,13.706082344055176
2013-03-21,13.652217864990234
2013-03-22,13.990828514099121
2013-03-25,13.85230541229248
2013-03-26,13.85230541229248
2013-03-27,13.575261116027832
2013-03-28,13.744562149047852
2013-04-01,13.659913063049316
2013-04-02,13.55217170715332
2013-04-03,13.883091926574707
2013-04-04,14.237091064453125
2013-04-05,14.160139083862305
2013-04-08,14.360222816467285
2013-04-09,14.552620887756348
2013-04-10,15.245231628417969
2013-04-11,15.483800888061523
2013-04-12,15.991720199584961
2013-04-15,15.776236534118652
2013-04-16,16.538116455078125
2013-04-17,15.968631744384766
2013-04-18,15.783930778503418
2013-04-19,16.076372146606445
2013-04-22,15.960936546325684
2013-04-23,15.960936546325684
2013-04-24,16.09176254272461
2013-04-25,16.61507225036621
2013-04-26,16.653554916381836
2013-04-29,16.591989517211914
2013-04-30,16.738201141357422
2013-05-01,15.999411582946777
2013-05-02,16.18410873413086
2013-05-03,16.407283782958984
2013-05-06,17.28459930419922
2013-05-07,17.13068389892578
2013-05-08,16.553503036499023
2013-05-09,16.3303279876709
2013-05-10,16.799772262573242
2013-05-13,16.545812606811523
2013-05-14,16.545812606811523
2013-05-15,16.73050880432129
2013-05-16,16.86903190612793
2013-05-17,16.73050880432129
2013-05-20,16.607370376586914
2013-05-21,16.314937591552734
2013-05-22,16.56119728088379
2013-05-23,17.046037673950195
2013-05-24,17.169164657592773
2013-05-28,17.700172424316406
2013-05-29,17.423126220703125
2013-05-30,17.754039764404297
2013-05-31,17.900259017944336
2013-06-03,18.061866760253906
2013-06-04,18.431262969970703
2013-06-05,18.30043601989746
2013-06-06,17.907960891723633
2013-06-07,18.154216766357422
2013-06-10,18.14652442932129
2013-06-11,17.761735916137695
2013-06-12,17.915651321411133
2013-06-13,18.054176330566406
2013-06-14,18.231172561645508
2013-06-17,19.031532287597656
2013-06-18,19.47018814086914
2013-06-19,19.485580444335938
2013-06-20,19.277793884277344
2013-06-21,19.277793884277344
2013-06-24,19.47788429260254
2013-06-25,19.170055389404297
2013-06-26,19.400924682617188
2013-06-27,19.231616973876953
2013-06-28,19.14696502685547
2013-07-01,19.231616973876953
2013-07-02,19.754926681518555
2013-07-03,19.701059341430664
2013-07-05,20.008888244628906
2013-07-08,19.77031898498535
2013-07-09,20.178192138671875
2013-07-10,20.147411346435547
2013-07-11,20.324413299560547
2013-07-12,20.085845947265625
2013-07-15,19.216224670410156
2013-07-16,19.370147705078125
2013-07-17,18.90070152282715
2013-07-18,19.14696502685547
2013-07-19,18.585182189941406
2013-07-22,18.34661102294922
2013-07-23,17.153772354125977
2013-07-24,17.238428115844727
2013-07-25,17.46160316467285
2013-07-26,17.792524337768555
2013-07-29,17.93103790283203
2013-07-30,18.092649459838867
2013-07-31,18.161914825439453
2013-08-01,19.231616973876953
2013-08-02,19.316268920898438
2013-08-05,19.131576538085938
2013-08-06,19.13926887512207
2013-08-07,19.108484268188477
2013-08-08,19.054616928100586
2013-08-09,18.954574584960938
2013-08-12,18.68522071838379
2013-08-13,18.708309173583984
2013-08-14,18.76987648010254
2013-08-15,18.53900909423828
2013-08-16,18.061866760253906
2013-08-19,17.992605209350586
2013-08-20,17.93873405456543
2013-08-21,17.83099937438965
2013-08-22,17.723257064819336
2013-08-23,17.7309513092041
2013-08-26,17.577037811279297
2013-08-27,17.207643508911133
2013-08-28,17.084508895874023
2013-08-29,17.29999351501465
2013-08-30,17.315385818481445
2013-09-03,17.515470504760742
2013-09-04,17.530860900878906
2013-09-05,17.46160316467285
2013-09-06,17.592430114746094
2013-09-09,17.954132080078125
2013-09-10,18.184999465942383
2013-09-11,17.86178207397461
2013-09-12,18.000307083129883
2013-09-13,18.138822555541992
2013-09-16,18.59287452697754
2013-09-17,18.90070152282715
2013-09-18,18.723697662353516
2013-09-19,18.084957122802734
2013-09-20,17.7309513092041
2013-09-23,17.49238395690918
2013-09-24,17.86178207397461
2013-09-25,17.977216720581055
2013-09-26,18.02338981628418
2013-09-27,18.35430335998535
2013-09-30,18.16961097717285
2013-10-01,17.969520568847656
2013-10-02,17.723257064819336
2013-10-03,17.292299270629883
2013-10-04,17.184560775756836
2013-10-07,16.93829345703125
2013-10-08,16.74590301513672
2013-10-09,16.391891479492188
2013-10-10,16.73050880432129
2013-10-11,17.115293502807617
2013-10-14,17.122989654541016
2013-10-15,17.022951126098633
2013-10-16,17.469301223754883
2013-10-17,17.584733963012695
2013-10-18,17.415428161621094
2013-10-21,17.29999351501465
2013-10-22,17.28459930419922
2013-10-23,17.292299270629883
2013-10-24,17.56934356689453
2013-10-25,18.077255249023438
2013-10-28,18.59287452697754
2013-10-29,19.208534240722656
2013-10-30,19.262407302856445
2013-10-31,19.262407302856445
2013-11-01,19.36244773864746
2013-11-04,19.36244773864746
2013-11-05,19.693359375
2013-11-06,19.5240535736084
2013-11-07,18.88531494140625
2013-11-08,19.708755493164062
2013-11-11,19.72414779663086
2013-11-12,19.5009708404541
2013-11-13,19.585622787475586
2013-11-14,19.716455459594727
2013-11-15,19.60101318359375
2013-11-18,19.693359375
2013-11-19,19.754926681518555
2013-11-20,19.23931884765625
2013-11-21,19.493270874023438
2013-11-22,19.585622787475586
2013-11-25,20.709197998046875
2013-11-26,20.555286407470703
2013-11-27,20.25514793395996
2013-11-29,20.162803649902344
2013-12-02,19.516361236572266
2013-12-03,19.03922462463379
2013-12-04,18.73909568786621
2013-12-05,18.554401397705078
2013-12-06,18.73139762878418
2013-12-09,18.854524612426758
2013-12-10,18.73909568786621
2013-12-11,18.700611114501953
2013-12-12,18.238874435424805
2013-12-13,18.269649505615234
2013-12-16,18.515920639038086
2013-12-17,18.20039176940918
2013-12-18,18.223478317260742
2013-12-19,17.969520568847656
2013-12-20,18.377395629882812
2013-12-23,18.716005325317383
2013-12-24,18.377395629882812
2013-12-26,18.423572540283203
2013-12-27,18.54669952392578
2013-12-30,18.477436065673828
2013-12-31,18.477436065673828
2014-01-02,18.369693756103516
2014-01-03,18.30043601989746
2014-01-06,18.01569366455078
2014-01-07,18.02338981628418
2014-01-08,18.13113784790039
2014-01-09,18.092649459838867
2014-01-10,17.761735916137695
2014-01-13,17.14607810974121
2014-01-14,17.32308006286621
2014-01-15,17.369253158569336
2014-01-16,17.653993606567383
2014-01-17,16.884424209594727
2014-01-21,17.50008201599121
2014-01-22,18.01569366455078
2014-01-23,17.969520568847656
2014-01-24,17.977216720581055
2014-01-27,17.623210906982422
2014-01-28,17.684776306152344
2014-01-29,17.700172424316406
2014-01-30,17.746339797973633
2014-01-31,17.677087783813477
2014-02-03,16.999860763549805
2014-02-04,17.176860809326172
2014-02-05,17.092212677001953
2014-02-06,17.476991653442383
2014-02-07,17.523168563842773
2014-02-10,17.73865509033203
2014-02-11,17.907960891723633
2014-02-12,17.630910873413086
2014-02-13,17.746339797973633
2014-02-14,17.36155891418457
2014-02-18,17.330774307250977
2014-02-19,17.28459930419922
2014-02-20,17.46160316467285
2014-02-21,17.523168563842773
2014-02-24,17.669382095336914
2014-02-25,20.170499801635742
2014-02-26,19.3470516204834
2014-02-27,19.485580444335938
2014-02-28,19.3470516204834
2014-03-03,19.731847763061523
2014-03-04,19.000743865966797
2014-03-05,18.90839385986328
2014-03-06,19.17775535583496
2014-03-07,19.447097778320312
2014-03-10,19.208534240722656
2014-03-11,19.077701568603516
2014-03-12,19.216224670410156
2014-03-13,19.000743865966797
2014-03-14,19.216224670410156
2014-03-17,19.43170738220215
2014-03-18,19.5009708404541
2014-03-19,19.3239688873291
2014-03-20,19.123884201049805
2014-03-21,19.30088233947754
2014-03-24,18.69291877746582
2014-03-25,18.431262969970703
2014-03-26,18.000307083129883
2014-03-27,18.069568634033203
2014-03-28,18.231172561645508
2014-03-31,18.54669952392578
2014-04-01,19.054616928100586
2014-04-02,18.746788024902344
2014-04-03,18.49283218383789
2014-04-04,18.061866760253906
2014-04-07,17.353866577148438
2014-04-08,17.5539493560791
2014-04-09,18.13113784790039
2014-04-10,17.561649322509766
2014-04-11,17.27690315246582
2014-04-14,17.76943016052246
2014-04-15,17.607820510864258
2014-04-16,17.623210906982422
2014-04-17,17.369253158569336
2014-04-21,17.30768394470215
2014-04-22,17.376949310302734
2014-04-23,16.83055305480957
2014-04-24,16.76129150390625
2014-04-25,16.553503036499023
2014-04-28,16.214895248413086
2014-04-29,16.168720245361328
2014-04-30,16.407283782958984
2014-05-01,16.915206909179688
2014-05-02,17.153772354125977
2014-05-05,17.022951126098633
2014-05-06,17.030641555786133
2014-05-07,17.14607810974121
2014-05-08,16.484243392944336
2014-05-09,16.076372146606445
2014-05-12,16.61507225036621
2014-05-13,16.445768356323242
2014-05-14,16.207197189331055
2014-05-15,15.830111503601074
2014-05-16,16.59968376159668
2014-05-19,16.468854904174805
2014-05-20,16.168720245361328
2014-05-21,16.268760681152344
2014-05-22,16.168720245361328
2014-05-23,16.322635650634766
2014-05-27,16.368812561035156
2014-05-28,16.168720245361328
2014-05-29,15.93015193939209
2014-05-30,16.037893295288086
2014-06-02,16.384199142456055
2014-06-03,16.161027908325195
2014-06-04,16.50733757019043
2014-06-05,16.699724197387695
2014-06-06,17.176860809326172
2014-06-09,17.469301223754883
2014-06-10,17.29999351501465
2014-06-11,17.315385818481445
2014-06-12,16.961380004882812
2014-06-13,16.75359535217285
2014-06-16,16.969078063964844
2014-06-17,17.076820373535156
2014-06-18,17.099903106689453
2014-06-19,17.269208908081055
2014-06-20,17.29999351501465
2014-06-23,17.530860900878906
2014-06-24,17.423126220703125
2014-06-25,17.5539493560791
2014-06-26,17.423126220703125
2014-06-27,17.400039672851562
2014-06-30,17.26151466369629
2014-07-01,17.153772354125977
2014-07-02,16.984464645385742
2014-07-03,17.269208908081055
2014-07-07,16.93829345703125
2014-07-08,16.59968376159668
2014-07-09,16.46115493774414
2014-07-10,16.499631881713867
2014-07-11,16.322635650634766
2014-07-14,16.314937591552734
2014-07-15,16.068679809570312
2014-07-16,16.09176254272461
2014-07-17,15.753154754638672
2014-07-18,15.984024047851562
2014-07-21,15.668499946594238
2014-07-22,15.837804794311523
2014-07-23,15.445319175720215
2014-07-24,15.545364379882812
2014-07-25,15.537673950195312
2014-07-28,15.291413307189941
2014-07-29,15.399150848388672
2014-07-30,15.152885437011719
2014-07-31,15.075926780700684
2014-08-01,14.952797889709473
2014-08-04,15.245231628417969
2014-08-05,11.589762687683105
2014-08-06,12.29776668548584
2014-08-07,12.374728202819824
2014-08-08,12.574816703796387
2014-08-11,12.38242244720459
2014-08-12,12.513249397277832
2014-08-13,12.8518648147583
2014-08-14,12.528643608093262
2014-08-15,12.513249397277832
2014-08-18,12.582509994506836
2014-08-19,12.53633975982666
2014-08-20,12.50555419921875
2014-08-21,12.497859001159668
2014-08-22,12.405509948730469
2014-08-25,12.459382057189941
2014-08-26,12.605596542358398
2014-08-27,12.597904205322266
2014-08-28,12.80568790435791
2014-08-29,12.80568790435791
2014-09-02,12.828774452209473
2014-09-03,12.751821517944336
2014-09-04,12.982694625854492
2014-09-05,12.990381240844727
2014-09-08,13.051952362060547
2014-09-09,12.990381240844727
2014-09-10,13.075037956237793
2014-09-11,13.190473556518555
2014-09-12,13.175084114074707
2014-09-15,13.051952362060547
2014-09-16,13.028864860534668
2014-09-17,13.298215866088867
2014-09-18,13.590655326843262
2014-09-19,13.860003471374512
2014-09-22,13.67530632019043
2014-09-23,13.713783264160156
2014-09-24,13.98313045501709
2014-09-25,14.314047813415527
2014-09-26,14.529526710510254
2014-09-29,14.45257568359375
2014-09-30,14.113961219787598
2014-10-01,13.944655418395996
2014-10-02,14.044700622558594
2014-10-03,14.290959358215332
2014-10-06,13.967743873596191
2014-10-07,13.759952545166016
2014-10-08,14.260181427001953
2014-10-09,14.113961219787598
2014-10-10,14.152437210083008
2014-10-13,13.798434257507324
2014-10-14,13.99852466583252
2014-10-15,13.883091926574707
2014-10-16,14.037005424499512
2014-10-17,14.129355430603027
2014-10-20,14.344834327697754
2014-10-21,14.021612167358398
2014-10-22,14.221699714660645
2014-10-23,13.913872718811035
2014-10-24,14.214009284973145
2014-10-27,14.306354522705078
2014-10-28,14.775796890258789
2014-10-29,14.491048812866211
2014-10-30,14.537226676940918
2014-10-31,14.552620887756348
2014-11-03,14.337139129638672
2014-11-04,15.722366333007812
2014-11-05,16.822858810424805
2014-11-06,16.83055305480957
2014-11-07,16.69202423095703
2014-11-10,16.43037223815918
2014-11-11,16.245677947998047
2014-11-12,16.545812606811523
2014-11-13,16.853633880615234
2014-11-14,16.93059730529785
2014-11-17,16.884424209594727
2014-11-18,16.75359535217285
2014-11-19,16.79207992553711
2014-11-20,16.776683807373047
2014-11-21,17.076820373535156
2014-11-24,17.28459930419922
2014-11-25,17.015249252319336
2014-11-26,16.876726150512695
2014-11-28,17.523168563842773
2014-12-01,16.999860763549805
2014-12-02,17.50008201599121
2014-12-03,17.54625129699707
2014-12-04,17.71555519104004
2014-12-05,17.63860511779785
2014-12-08,17.44620704650879
2014-12-09,17.946428298950195
2014-12-10,17.53856086730957
2014-12-11,17.677087783813477
2014-12-12,17.400039672851562
2014-12-15,17.54625129699707
2014-12-16,17.43851661682129
2014-12-17,18.20039176940918
2014-12-18,18.20039176940918
2014-12-19,18.084957122802734
2014-12-22,18.33121681213379
2014-12-23,18.16961097717285
2014-12-24,18.308134078979492
2014-12-26,18.2773494720459
2014-12-29,18.631349563598633
2014-12-30,18.69291877746582
2014-12-31,19.054616928100586
2015-01-02,18.408180236816406
2015-01-05,18.046476364135742
2015-01-06,18.246562957763672
2015-01-07,19.223922729492188
2015-01-08,19.1623592376709
2015-01-09,19.293184280395508
2015-01-12,19.285486221313477
2015-01-13,19.616405487060547
2015-01-14,19.6856689453125
2015-01-15,19.262407302856445
2015-01-16,19.508665084838867
2015-01-20,19.308578491210938
2015-01-21,18.79296112060547
2015-01-22,19.247013092041016
2015-01-23,19.185441970825195
2015-01-26,19.485580444335938
2015-01-27,19.47788429260254
2015-01-28,19.11618995666504
2015-01-29,19.585622787475586
2015-01-30,19.023828506469727
2015-02-02,18.84683609008789
2015-02-03,18.90839385986328
2015-02-04,19.1623592376709
2015-02-05,18.86222267150879
2015-02-06,19.008445739746094
2015-02-09,18.669836044311523
2015-02-10,18.823745727539062
2015-02-11,19.1623592376709
2015-02-12,18.93918228149414
2015-02-13,18.816057205200195
2015-02-17,18.954574584960938
2015-02-18,19.585622787475586
2015-02-19,19.608705520629883
2015-02-20,19.54714584350586
2015-02-23,19.308578491210938
2015-02-24,19.77031898498535
2015-02-25,19.608705520629883
2015-02-26,19.516361236572266
2015-02-27,19.824186325073242
2015-03-02,20.179018020629883
2015-03-03,19.85504150390625
2015-03-04,19.708486557006836
2015-03-05,19.81647300720215
2015-03-06,19.12995719909668
2015-03-09,19.59278106689453
2015-03-10,19.315082550048828
2015-03-11,18.867692947387695
2015-03-12,19.237951278686523
2015-03-13,18.9448299407959
2015-03-16,19.214805603027344
2015-03-17,19.168527603149414
2015-03-18,18.96796989440918
2015-03-19,19.099098205566406
2015-03-20,19.284231185913086
2015-03-23,19.477073669433594
2015-03-24,19.199377059936523
2015-03-25,18.72884750366211
2015-03-26,18.404869079589844
2015-03-27,18.374013900756836
2015-03-30,18.736557006835938
2015-03-31,18.76740837097168
2015-04-01,18.620847702026367
2015-04-02,18.52057647705078
2015-04-06,18.21974754333496
2015-04-07,17.780061721801758
2015-04-08,18.25059700012207
2015-04-09,18.0114688873291
2015-04-10,18.212026596069336
2015-04-13,17.702924728393555
2015-04-14,17.67978286743164
2015-04-15,17.61036491394043
2015-04-16,17.57179069519043
2015-04-17,17.35580825805664
2015-04-20,17.432941436767578
2015-04-21,17.517791748046875
2015-04-22,17.510086059570312
2015-04-23,17.710636138916016
2015-04-24,17.803205490112305
2015-04-27,17.84947967529297
2015-04-28,18.026901245117188
2015-04-29,17.456085205078125
2015-04-30,17.479223251342773
2015-05-01,17.656639099121094
2015-05-04,17.741493225097656
2015-05-05,16.630720138549805
2015-05-06,16.499588012695312
2015-05-07,16.66929054260254
2015-05-08,16.538156509399414
2015-05-11,16.985551834106445
2015-05-12,16.88527488708496
2015-05-13,16.893009185791016
2015-05-14,17.00129508972168
2015-05-15,17.210140228271484
2015-05-18,17.27975082397461
2015-05-19,17.519533157348633
2015-05-20,17.465389251708984
2015-05-21,17.596878051757812
2015-05-22,17.496334075927734
2015-05-26,17.457658767700195
2015-05-27,17.736116409301758
2015-05-28,17.511802673339844
2015-05-29,17.372570037841797
2015-06-01,17.318429946899414
2015-06-02,17.22561264038086
2015-06-03,17.48085594177246
2015-06-04,17.310697555541992
2015-06-05,17.395771026611328
2015-06-08,17.589149475097656
2015-06-09,17.589149475097656
2015-06-10,17.797988891601562
2015-06-11,17.72064208984375
2015-06-12,17.63555335998535
2015-06-15,17.519533157348633
2015-06-16,16.923948287963867
2015-06-17,16.893009185791016
2015-06-18,16.76924705505371
2015-06-19,16.869800567626953
2015-06-22,16.970352172851562
2015-06-23,16.854333877563477
2015-06-24,16.76924705505371
2015-06-25,16.761512756347656
2015-06-26,16.738313674926758
2015-06-29,16.27421760559082
2015-06-30,16.513996124267578
2015-07-01,16.738313674926758
2015-07-02,17.016765594482422
2015-07-06,17.132795333862305
2015-07-07,17.48859977722168
2015-07-08,17.310697555541992
2015-07-09,17.511802673339844
2015-07-10,17.9217529296875
2015-07-13,18.192474365234375
2015-07-14,18.32396125793457
2015-07-15,18.068714141845703
2015-07-16,18.122854232788086
2015-07-17,17.852134704589844
2015-07-20,17.83666229248047
2015-07-21,17.782520294189453
2015-07-22,17.774784088134766
2015-07-23,17.62782096862793
2015-07-24,17.179203033447266
2015-07-27,17.063175201416016
2015-07-28,17.03997230529785
2015-07-29,17.21787452697754
2015-07-30,17.62782096862793
2015-07-31,18.014568328857422
2015-08-03,17.620088577270508
2015-08-04,18.022302627563477
2015-08-05,17.759313583374023
2015-08-06,17.426708221435547
2015-08-07,17.333894729614258
2015-08-10,16.94715118408203
2015-08-11,16.746044158935547
2015-08-12,16.62229347229004
2015-08-13,16.94715118408203
2015-08-14,16.799787521362305
2015-08-17,17.00145149230957
2015-08-18,16.85407829284668
2015-08-19,16.722225189208984
2015-08-20,16.140512466430664
2015-08-21,15.791488647460938
2015-08-24,14.992607116699219
2015-08-25,14.597046852111816
2015-08-26,15.178753852844238
2015-08-27,15.566560745239258
2015-08-28,15.907830238342285
2015-08-31,16.055198669433594
2015-09-01,15.954371452331543
2015-09-02,16.086223602294922
2015-09-03,16.000904083251953
2015-09-04,15.853535652160645
2015-09-08,16.225833892822266
2015-09-09,16.039684295654297
2015-09-10,15.775973320007324
2015-09-11,15.628612518310547
2015-09-14,15.760468482971191
2015-09-15,15.830269813537598
2015-09-16,15.775973320007324
2015-09-17,15.861297607421875
2015-09-18,15.47348690032959
2015-09-21,15.644124984741211
2015-09-22,15.442461967468262
2015-09-23,15.194265365600586
2015-09-24,15.046895027160645
2015-09-25,14.806455612182617
2015-09-28,14.372118949890137
2015-09-29,14.325584411621094
2015-09-30,14.100647926330566
2015-10-01,14.038599967956543
2015-10-02,14.31782054901123
2015-10-05,14.116162300109863
2015-10-06,13.930013656616211
2015-10-07,14.07738208770752
2015-10-08,14.240262031555176
2015-10-09,14.31006908416748
2015-10-12,14.728897094726562
2015-10-13,14.465187072753906
2015-10-14,14.418652534484863
2015-10-15,14.915046691894531
2015-10-16,14.876264572143555
2015-10-19,14.969337463378906
2015-10-20,14.876264572143555
2015-10-21,14.023086547851562
2015-10-22,13.650796890258789
2015-10-23,13.705087661743164
2015-10-26,14.108406066894531
2015-10-27,13.643038749694824
2015-10-28,13.68957805633545
2015-10-29,13.449138641357422
2015-10-30,13.162155151367188
2015-11-02,13.363818168640137
2015-11-03,13.580989837646484
2015-11-04,13.045816421508789
2015-11-05,12.991524696350098
2015-11-06,12.828645706176758
2015-11-09,12.603716850280762
2015-11-10,12.73606014251709
2015-11-11,13.016316413879395
2015-11-12,12.868403434753418
2015-11-13,12.549224853515625
2015-11-16,12.5414400100708
2015-11-17,12.728275299072266
2015-11-18,13.172015190124512
2015-11-19,13.09416675567627
2015-11-20,13.327713966369629
2015-11-23,13.444482803344727
2015-11-24,13.561257362365723
2015-11-25,13.763664245605469
2015-11-27,13.63132381439209
2015-11-30,13.47562313079834
2015-12-01,13.483406066894531
2015-12-02,13.444482803344727
2015-12-03,13.156442642211914
2015-12-04,13.133091926574707
2015-12-07,13.296574592590332
2015-12-08,13.117523193359375
2015-12-09,13.06302547454834
2015-12-10,13.000748634338379
2015-12-11,12.829479217529297
2015-12-14,12.619285583496094
2015-12-15,12.938467025756836
2015-12-16,13.156442642211914
2015-12-17,12.92289924621582
2015-12-18,13.00853157043457
2015-12-21,13.164228439331055
2015-12-22,13.249863624572754
2015-12-23,13.327713966369629
2015-12-24,13.312142372131348
2015-12-28,13.242079734802246
2015-12-29,13.351064682006836
2015-12-30,13.234291076660156
2015-12-31,13.148656845092773
2016-01-04,12.845047950744629
2016-01-05,12.845047950744629
2016-01-06,12.689350128173828
2016-01-07,12.253398895263672
2016-01-08,12.2300443649292
2016-01-11,12.393525123596191
2016-01-12,12.790555000305176
2016-01-13,13.148656845092773
2016-01-14,13.312142372131348
2016-01-15,12.9540376663208
2016-01-19,13.164228439331055
2016-01-20,12.938467025756836
2016-01-21,13.016316413879395
2016-01-22,13.491192817687988
2016-01-25,13.125303268432617
2016-01-26,13.366636276245117
2016-01-27,13.296574592590332
2016-01-28,13.374417304992676
2016-01-29,13.748096466064453
2016-02-01,13.678030967712402
2016-02-02,13.421128273010254
2016-02-03,13.53011703491211
2016-02-04,13.553476333618164
2016-02-05,12.938467025756836
2016-02-08,12.634857177734375
2016-02-09,12.214470863342285
2016-02-10,12.5414400100708
2016-02-11,12.510299682617188
2016-02-12,12.985175132751465
2016-02-16,13.164228439331055
2016-02-17,11.755165100097656
2016-02-18,11.91086196899414
2016-02-19,12.105485916137695
2016-02-22,12.362385749816895
2016-02-23,13.00853157043457
2016-02-24,13.156442642211914
2016-02-25,13.406595230102539
2016-02-26,13.664563179016113
2016-02-29,13.516040802001953
2016-03-01,13.914714813232422
2016-03-02,14.031977653503418
2016-03-03,14.047609329223633
2016-03-04,14.063241004943848
2016-03-07,14.063241004943848
2016-03-08,13.688015937805176
2016-03-09,13.742738723754883
2016-03-10,13.492581367492676
2016-03-11,13.774003028869629
2016-03-14,13.602025032043457
2016-03-15,13.50040340423584
2016-03-16,13.218981742858887
2016-03-17,13.406595230102539
2016-03-18,13.523855209350586
2016-03-21,12.945377349853516
2016-03-22,13.023548126220703
2016-03-23,12.577964782714844
2016-03-24,12.703042030334473
2016-03-28,12.640504837036133
2016-03-29,13.015731811523438
2016-03-30,13.047001838684082
2016-03-31,13.187713623046875
2016-04-01,13.461318969726562
2016-04-04,13.23461627960205
2016-04-05,13.195528984069824
2016-04-06,13.42223072052002
2016-04-07,13.42223072052002
2016-04-08,13.383147239685059
2016-04-11,13.828729629516602
2016-04-12,14.211771011352539
2016-04-13,14.243042945861816
2016-04-14,14.047609329223633
2016-04-15,13.899085998535156
2016-04-18,14.016338348388672
2016-04-19,13.719285011291504
2016-04-20,13.758373260498047
2016-04-21,13.602025032043457
2016-04-22,13.719285011291504
