Date,IFF
2010-11-05,38.2347412109375
2010-11-08,38.514869689941406
2010-11-09,37.98335647583008
2010-11-10,38.30657958984375
2010-11-11,38.320945739746094
2010-11-12,37.681671142578125
2010-11-15,37.22195053100586
2010-11-16,36.446189880371094
2010-11-17,36.381561279296875
2010-11-18,36.84843826293945
2010-11-19,37.04957962036133
2010-11-22,37.34407424926758
2010-11-23,37.013648986816406
2010-11-24,37.69601821899414
2010-11-26,38.04081344604492
2010-11-29,37.918697357177734
2010-11-30,37.72477340698242
2010-12-01,38.464603424072266
2010-12-02,38.98176574707031
2010-12-03,39.52767562866211
2010-12-06,39.29783248901367
2010-12-07,39.62824249267578
2010-12-08,39.52048110961914
2010-12-09,39.59232711791992
2010-12-10,40.059200286865234
2010-12-13,39.829345703125
2010-12-14,39.98737716674805
2010-12-15,39.68569564819336
2010-12-16,39.68569564819336
2010-12-17,39.57796096801758
2010-12-20,39.85808563232422
2010-12-21,39.94428634643555
2010-12-22,40.05202865600586
2010-12-23,39.7934455871582
2010-12-27,39.93059158325195
2010-12-28,39.97389221191406
2010-12-29,40.04607009887695
2010-12-30,39.894493103027344
2010-12-31,40.12548065185547
2011-01-03,40.16879653930664
2011-01-04,40.21208953857422
2011-01-05,40.320369720458984
2011-01-06,40.28428268432617
2011-01-07,40.36367416381836
2011-01-10,40.305931091308594
2011-01-11,40.37089920043945
2011-01-12,40.38532257080078
2011-01-13,40.406986236572266
2011-01-14,40.38532257080078
2011-01-18,40.57300567626953
2011-01-19,40.16879653930664
2011-01-20,40.16879653930664
2011-01-21,40.154361724853516
2011-01-24,40.65961837768555
2011-01-25,41.027740478515625
2011-01-26,41.439178466796875
2011-01-27,41.2370719909668
2011-01-28,40.50804901123047
2011-01-31,41.179325103759766
2011-02-01,42.29812240600586
2011-02-02,42.58685302734375
2011-02-03,42.50023651123047
2011-02-04,42.52189254760742
2011-02-07,42.846710205078125
2011-02-08,42.4497184753418
2011-02-09,42.189857482910156
2011-02-10,39.55524826049805
2011-02-11,40.74624252319336
2011-02-14,40.1399040222168
2011-02-15,40.32758712768555
2011-02-16,41.006099700927734
2011-02-17,41.21540451049805
2011-02-18,41.39585876464844
2011-02-22,40.59465408325195
2011-02-23,40.36367416381836
2011-02-24,40.37089920043945
2011-02-25,41.09269332885742
2011-02-28,41.107147216796875
2011-03-01,40.630741119384766
2011-03-02,40.83285140991211
2011-03-03,41.6268424987793
2011-03-04,41.21540451049805
2011-03-07,41.39585876464844
2011-03-08,41.80729293823242
2011-03-09,41.893924713134766
2011-03-10,41.48247528076172
2011-03-11,41.9011344909668
2011-03-14,41.85783004760742
2011-03-15,41.78563690185547
2011-03-16,40.98442840576172
2011-03-17,41.95167541503906
2011-03-18,43.13542938232422
2011-03-21,43.54872131347656
2011-03-22,43.563236236572266
2011-03-23,43.79525375366211
2011-03-24,44.08528518676758
2011-03-25,44.2883186340332
2011-03-28,43.991031646728516
2011-03-29,44.549354553222656
2011-03-30,45.07140350341797
2011-03-31,45.17292404174805
2011-04-01,45.49921417236328
2011-04-04,46.27505874633789
2011-04-05,46.565086364746094
2011-04-06,46.485328674316406
2011-04-07,46.347564697265625
2011-04-08,45.956024169921875
2011-04-11,45.73123550415039
2011-04-12,45.17292404174805
2011-04-13,44.99164581298828
2011-04-14,44.86113739013672
2011-04-15,45.05691909790039
2011-04-18,44.723365783691406
2011-04-19,45.18744659423828
2011-04-20,45.65147399902344
2011-04-21,46.043033599853516
2011-04-25,46.043033599853516
2011-04-26,46.14453887939453
2011-04-27,46.028533935546875
2011-04-28,45.992279052734375
2011-04-29,46.057533264160156
2011-05-02,45.90525817871094
2011-05-03,45.73123550415039
2011-05-04,45.28892135620117
2011-05-05,45.230934143066406
2011-05-06,45.491966247558594
2011-05-09,46.209800720214844
2011-05-10,47.304691314697266
2011-05-11,47.03640365600586
2011-05-12,46.282325744628906
2011-05-13,45.61522674560547
2011-05-16,45.35419464111328
2011-05-17,45.1801872253418
2011-05-18,46.195308685302734
2011-05-19,46.35481262207031
2011-05-20,45.919769287109375
2011-05-23,45.491966247558594
2011-05-24,45.52097702026367
2011-05-25,45.774742126464844
2011-05-26,45.84000778198242
2011-05-27,46.39833450317383
2011-05-31,46.44906997680664
2011-06-01,45.484710693359375
2011-06-02,45.04964065551758
2011-06-03,44.39707946777344
2011-06-06,43.91852951049805
2011-06-07,44.5638542175293
2011-06-08,44.38984298706055
2011-06-09,44.95540237426758
2011-06-10,44.57836151123047
2011-06-13,44.70887756347656
2011-06-14,44.948143005371094
2011-06-15,44.4550895690918
2011-06-16,44.2883186340332
2011-06-17,44.79589080810547
2011-06-20,45.02164077758789
2011-06-21,45.91012191772461
2011-06-22,45.662532806396484
2011-06-23,45.4586181640625
2011-06-24,45.356658935546875
2011-06-27,45.327518463134766
2011-06-28,45.74263381958008
2011-06-29,46.230560302734375
2011-06-30,46.7840690612793
2011-07-01,47.14091110229492
2011-07-05,46.82774353027344
2011-07-06,46.84960174560547
2011-07-07,47.30841064453125
2011-07-08,47.30111312866211
2011-07-11,46.703941345214844
2011-07-12,46.32524490356445
2011-07-13,46.61655044555664
2011-07-14,46.20872497558594
2011-07-15,46.376243591308594
2011-07-18,45.691650390625
2011-07-19,46.135894775390625
2011-07-20,45.54599380493164
2011-07-21,46.084922790527344
2011-07-22,45.997520446777344
2011-07-25,45.749908447265625
2011-07-26,45.320228576660156
2011-07-27,44.54826736450195
2011-07-28,44.69391632080078
2011-07-29,44.54826736450195
2011-08-01,45.17457580566406
2011-08-02,44.04576873779297
2011-08-03,44.09675216674805
2011-08-04,41.23462677001953
2011-08-05,41.99204635620117
2011-08-08,38.46720886230469
2011-08-09,40.746700286865234
2011-08-10,38.79492950439453
2011-08-11,39.89461898803711
2011-08-12,41.06712341308594
2011-08-15,41.3875732421875
2011-08-16,40.46268844604492
2011-08-17,40.26603317260742
2011-08-18,38.70754623413086
2011-08-19,38.4526481628418
2011-08-22,38.86048889160156
2011-08-23,40.513641357421875
2011-08-24,39.96015930175781
2011-08-25,39.6980094909668
2011-08-26,40.812252044677734
2011-08-29,41.80997085571289
2011-08-30,41.94834518432617
2011-08-31,42.254207611083984
2011-09-01,41.80997085571289
2011-09-02,40.84865951538086
2011-09-06,40.812252044677734
2011-09-07,41.70802307128906
2011-09-08,41.729862213134766
2011-09-09,40.826812744140625
2011-09-12,40.70301055908203
2011-09-13,41.17637252807617
2011-09-14,41.911930084228516
2011-09-15,42.82955551147461
2011-09-16,43.83456039428711
2011-09-19,43.710121154785156
2011-09-20,43.5856819152832
2011-09-21,42.546180725097656
2011-09-22,41.147987365722656
2011-09-23,41.20653533935547
2011-09-26,41.880027770996094
2011-09-27,43.22697067260742
2011-09-28,41.60917282104492
2011-09-29,42.16550827026367
2011-09-30,41.15530014038086
2011-10-03,40.82587432861328
2011-10-04,42.187477111816406
2011-10-05,42.663291931152344
2011-10-06,43.11717224121094
2011-10-07,42.80971145629883
2011-10-10,44.10542678833008
2011-10-11,43.91508483886719
2011-10-12,44.31771469116211
2011-10-13,43.563697814941406
2011-10-14,44.83745574951172
2011-10-17,43.849205017089844
2011-10-18,44.33235168457031
2011-10-19,43.732078552246094
2011-10-20,43.67350387573242
2011-10-21,44.830142974853516
2011-10-24,44.551963806152344
2011-10-25,43.468544006347656
2011-10-26,44.32503890991211
2011-10-27,46.12583923339844
2011-10-28,46.06727600097656
2011-10-31,44.33235168457031
2011-11-01,43.21965789794922
2011-11-02,43.98828125
2011-11-03,45.10099411010742
2011-11-04,44.7056884765625
2011-11-07,44.88138198852539
2011-11-08,40.284175872802734
2011-11-09,39.39840316772461
2011-11-10,39.26663589477539
2011-11-11,39.85958480834961
2011-11-14,39.654605865478516
2011-11-15,39.36911392211914
2011-11-16,39.02505874633789
2011-11-17,38.3662223815918
2011-11-18,38.45405578613281
2011-11-21,38.549232482910156
2011-11-22,38.34426498413086
2011-11-23,37.85379409790039
2011-11-25,37.787906646728516
2011-11-28,38.98112869262695
2011-11-29,38.51995849609375
2011-11-30,39.72050476074219
2011-12-01,39.38376235961914
2011-12-02,39.28126907348633
2011-12-05,39.618011474609375
2011-12-06,39.5448112487793
2011-12-07,39.86689758300781
2011-12-08,39.061668395996094
2011-12-09,39.67656707763672
2011-12-12,38.681007385253906
2011-12-13,38.322303771972656
2011-12-14,38.1319580078125
2011-12-15,38.19053649902344
2011-12-16,37.985557556152344
2011-12-19,37.56097412109375
2011-12-20,38.24911117553711
2011-12-21,38.19053649902344
2011-12-22,38.19785690307617
2011-12-23,39.125732421875
2011-12-27,39.2803955078125
2011-12-28,38.34513854980469
2011-12-29,38.80172348022461
2011-12-30,38.60289001464844
2012-01-03,38.94163513183594
2012-01-04,38.99319076538086
2012-01-05,38.956356048583984
2012-01-06,39.08156204223633
2012-01-09,39.1920166015625
2012-01-10,39.81060791015625
2012-01-11,39.92842102050781
2012-01-12,40.56175231933594
2012-01-13,40.186187744140625
2012-01-17,40.56175231933594
2012-01-18,41.01832962036133
2012-01-19,41.25398254394531
2012-01-20,41.349700927734375
2012-01-23,41.5779914855957
2012-01-24,41.570640563964844
2012-01-25,41.82102966308594
2012-01-26,41.798919677734375
2012-01-27,41.931480407714844
2012-01-30,41.54118347167969
2012-01-31,41.09931564331055
2012-02-01,41.445438385009766
2012-02-02,41.26872253417969
2012-02-03,41.52644348144531
2012-02-06,41.45280456542969
2012-02-07,40.94468688964844
2012-02-08,41.4233512878418
2012-02-09,42.13766860961914
2012-02-10,41.25398254394531
2012-02-13,41.46017074584961
2012-02-14,41.5338134765625
2012-02-15,41.22453308105469
2012-02-16,41.4675407409668
2012-02-17,41.72528839111328
2012-02-21,42.23342514038086
2012-02-22,42.284969329833984
2012-02-23,42.32916259765625
2012-02-24,42.439605712890625
2012-02-27,42.432254791259766
2012-02-28,42.41750717163086
2012-02-29,41.997745513916016
2012-03-01,41.59271240234375
2012-03-02,41.887298583984375
2012-03-05,41.60744857788086
2012-03-06,40.82686233520508
2012-03-07,41.07723617553711
2012-03-08,41.3791618347168
2012-03-09,41.38654708862305
2012-03-12,41.26872253417969
2012-03-13,41.5559196472168
2012-03-14,41.658992767333984
2012-03-15,42.13766860961914
2012-03-16,42.152400970458984
2012-03-19,42.30048751831055
2012-03-20,42.167205810546875
2012-03-21,42.27826690673828
2012-03-22,41.93768310546875
2012-03-23,42.27826690673828
2012-03-26,42.8706169128418
2012-03-27,43.40372085571289
2012-03-28,43.292659759521484
2012-03-29,43.040916442871094
2012-03-30,43.388912200927734
2012-04-02,44.136756896972656
2012-04-03,43.88500213623047
2012-04-04,43.43333435058594
2012-04-05,43.38150405883789
2012-04-09,42.937255859375
2012-04-10,42.04875183105469
2012-04-11,42.58184051513672
2012-04-12,43.33708572387695
2012-04-13,42.952064514160156
2012-04-16,43.18159484863281
2012-04-17,43.62583923339844
2012-04-18,43.788753509521484
2012-04-19,43.855384826660156
2012-04-20,44.01087188720703
2012-04-23,43.67768096923828
2012-04-24,43.78133010864258
2012-04-25,44.092315673828125
2012-04-26,44.52176284790039
2012-04-27,44.82535171508789
2012-04-30,44.58100128173828
2012-05-01,44.71427917480469
2012-05-02,44.69207000732422
2012-05-03,44.41070556640625
2012-05-04,43.596229553222656
2012-05-07,44.040496826171875
2012-05-08,43.44073486328125
2012-05-09,43.25563430786133
2012-05-10,43.18159484863281
2012-05-11,42.92984390258789
2012-05-14,42.64108657836914
2012-05-15,42.500396728515625
2012-05-16,42.27088928222656
2012-05-17,41.15283203125
2012-05-18,41.01955795288086
2012-05-21,42.35232162475586
2012-05-22,42.27088928222656
2012-05-23,42.15238952636719
2012-05-24,42.45597839355469
2012-05-25,42.2264404296875
2012-05-29,42.7817497253418
2012-05-30,41.88584899902344
2012-05-31,41.74516677856445
2012-06-01,40.24209976196289
2012-06-04,40.21249008178711
2012-06-05,40.36058044433594
2012-06-06,41.330535888671875
2012-06-07,41.523040771484375
2012-06-08,41.82661819458008
2012-06-11,41.37495040893555
2012-06-12,41.76739501953125
2012-06-13,40.97513198852539
2012-06-14,41.300926208496094
2012-06-15,41.78959655761719
2012-06-18,41.952491760253906
2012-06-19,42.655887603759766
2012-06-20,42.19682693481445
2012-06-21,41.300926208496094
2012-06-22,41.434932708740234
2012-06-25,40.49678421020508
2012-06-26,40.437217712402344
2012-06-27,40.42976760864258
2012-06-28,40.623374938964844
2012-06-29,40.80205535888672
2012-07-02,40.45954895019531
2012-07-03,40.91374588012695
2012-07-05,40.95098114013672
2012-07-06,40.2510871887207
2012-07-09,40.49678421020508
2012-07-10,40.131954193115234
2012-07-11,40.22129440307617
2012-07-12,40.079833984375
2012-07-13,40.638248443603516
2012-07-16,40.332977294921875
2012-07-17,40.79460906982422
2012-07-18,40.85417556762695
2012-07-19,41.25624465942383
2012-07-20,41.003089904785156
2012-07-23,40.16918182373047
2012-07-24,39.70755386352539
2012-07-25,40.10216522216797
2012-07-26,40.26597213745117
2012-07-27,41.271121978759766
2012-07-30,41.5987548828125
2012-07-31,41.501949310302734
2012-08-01,41.35304260253906
2012-08-02,41.010536193847656
2012-08-03,41.308353424072266
2012-08-06,41.568973541259766
2012-08-07,42.08269500732422
2012-08-08,46.17036056518555
2012-08-09,45.4630126953125
2012-08-10,45.7385139465332
2012-08-13,45.6715087890625
2012-08-14,45.50025939941406
2012-08-15,45.7385139465332
2012-08-16,46.35649490356445
2012-08-17,46.08844757080078
2012-08-20,46.24481964111328
2012-08-21,45.90230941772461
2012-08-22,45.84274673461914
2012-08-23,45.41090774536133
2012-08-24,45.448123931884766
2012-08-27,45.366233825683594
2012-08-28,45.291770935058594
2012-08-29,45.26943588256836
2012-08-30,44.88225555419922
2012-08-31,45.06095886230469
2012-09-04,44.68867874145508
2012-09-05,44.77057647705078
2012-09-06,45.5076904296875
2012-09-07,45.634273529052734
2012-09-10,45.515140533447266
2012-09-11,45.39601135253906
2012-09-12,44.926944732666016
2012-09-13,45.31410598754883
2012-09-14,44.85993194580078
2012-09-17,45.002197265625
2012-09-18,45.04710006713867
2012-09-19,45.2867317199707
2012-09-20,45.376590728759766
2012-09-21,45.27924728393555
2012-09-24,45.032142639160156
2012-09-25,44.82250213623047
2012-09-26,44.6053352355957
2012-09-27,44.92731857299805
2012-09-28,44.612831115722656
2012-10-01,45.34663772583008
2012-10-02,45.249298095703125
2012-10-03,45.18191146850586
2012-10-04,45.376590728759766
2012-10-05,45.6386604309082
2012-10-08,45.4889030456543
2012-10-09,45.309200286865234
2012-10-10,45.264278411865234
2012-10-11,45.481407165527344
2012-10-12,45.331668853759766
2012-10-15,45.75098419189453
2012-10-16,46.59712219238281
2012-10-17,47.09880065917969
2012-10-18,46.99397277832031
2012-10-19,46.19275665283203
2012-10-22,48.13960647583008
2012-10-23,47.6379280090332
2012-10-24,47.39082336425781
2012-10-25,47.832618713378906
2012-10-26,47.87754440307617
2012-10-31,48.3867301940918
2012-11-01,48.87343215942383
2012-11-02,48.27440643310547
2012-11-05,48.910865783691406
2012-11-06,48.16957473754883
2012-11-07,47.42827224731445
2012-11-08,46.829246520996094
2012-11-09,46.866676330566406
2012-11-12,46.88914108276367
2012-11-13,46.54470443725586
2012-11-14,46.14784240722656
2012-11-15,46.24518585205078
2012-11-16,46.10292434692383
2012-11-19,47.37586212158203
2012-11-20,47.42079162597656
2012-11-21,47.705322265625
2012-11-23,48.16957473754883
2012-11-26,48.07223129272461
2012-11-27,48.04976272583008
2012-11-28,48.349266052246094
2012-11-29,48.633811950683594
2012-11-30,48.6937255859375
2012-12-03,48.31184005737305
2012-12-04,48.39421463012695
2012-12-05,48.244449615478516
2012-12-06,48.439144134521484
2012-12-07,48.4765739440918
2012-12-10,48.9557991027832
2012-12-11,48.79855728149414
2012-12-12,49.01571273803711
2012-12-13,48.99325180053711
2012-12-14,49.18791961669922
2012-12-17,49.704593658447266
2012-12-18,50.2137565612793
2012-12-19,50.29655456542969
2012-12-20,50.73306655883789
2012-12-21,50.38685989379883
2012-12-24,50.6502799987793
2012-12-26,50.68037033081055
2012-12-27,50.46965026855469
2012-12-28,49.641780853271484
2012-12-31,50.07829666137695
2013-01-02,51.44050598144531
2013-01-03,51.25236892700195
2013-01-04,51.35019302368164
2013-01-07,51.282466888427734
2013-01-08,51.32008743286133
2013-01-09,51.65875244140625
2013-01-10,51.96735763549805
2013-01-11,51.651248931884766
2013-01-14,51.95981216430664
2013-01-15,52.26084899902344
2013-01-16,52.27589797973633
2013-01-17,52.742530822753906
2013-01-18,53.10376739501953
2013-01-22,53.29191970825195
2013-01-23,52.90055465698242
2013-01-24,53.26182556152344
2013-01-25,53.53274917602539
2013-01-28,53.0661506652832
2013-01-29,53.5628547668457
2013-01-30,53.314491271972656
2013-01-31,53.00592803955078
2013-02-01,53.675750732421875
2013-02-04,53.231727600097656
2013-02-05,53.5628547668457
2013-02-06,53.577903747558594
2013-02-07,54.68424987792969
2013-02-08,55.39167022705078
2013-02-11,55.18848419189453
2013-02-12,55.27125930786133
2013-02-13,55.8206672668457
2013-02-14,55.54221725463867
2013-02-15,55.6024284362793
2013-02-19,55.579833984375
2013-02-20,54.51866912841797
2013-02-21,54.119789123535156
2013-02-22,54.53372573852539
2013-02-25,53.231727600097656
2013-02-26,53.9090576171875
2013-02-27,54.78960418701172
2013-02-28,54.925071716308594
2013-03-01,55.1658935546875
2013-03-04,55.19601058959961
2013-03-05,55.25621032714844
2013-03-06,55.534698486328125
2013-03-07,55.444358825683594
2013-03-08,55.6851692199707
2013-03-11,56.52811050415039
2013-03-12,56.28728103637695
2013-03-13,56.75389099121094
2013-03-14,57.08504104614258
2013-03-15,57.30328369140625
2013-03-18,56.934513092041016
2013-03-19,57.04035949707031
2013-03-20,58.106346130371094
2013-03-21,57.335182189941406
2013-03-22,57.032814025878906
2013-03-25,56.904266357421875
2013-03-26,57.25960922241211
2013-03-27,57.00257110595703
2013-03-28,57.962684631347656
2013-04-01,57.063045501708984
2013-04-02,56.92695617675781
2013-04-03,56.065128326416016
2013-04-04,56.40530776977539
2013-04-05,55.770267486572266
2013-04-08,55.906349182128906
2013-04-09,55.860984802246094
2013-04-10,56.91939926147461
2013-04-11,57.50154113769531
2013-04-12,57.063045501708984
2013-04-15,55.58127212524414
2013-04-16,56.81356430053711
2013-04-17,56.28435516357422
2013-04-18,55.830753326416016
2013-04-19,56.745521545410156
2013-04-22,57.531768798828125
2013-04-23,58.28020477294922
2013-04-24,58.083641052246094
2013-04-25,58.106346130371094
2013-04-26,57.37300109863281
2013-04-29,57.82661056518555
2013-04-30,58.35581588745117
2013-05-01,57.61493682861328
2013-05-02,58.068519592285156
2013-05-03,58.92280197143555
2013-05-06,59.11180877685547
2013-05-07,60.071956634521484
2013-05-08,60.26846694946289
2013-05-09,60.207984924316406
2013-05-10,60.608680725097656
2013-05-13,60.5330924987793
2013-05-14,61.56882858276367
2013-05-15,61.89390563964844
2013-05-16,61.37982177734375
2013-05-17,62.309688568115234
2013-05-20,62.0904655456543
2013-05-21,62.23411560058594
2013-05-22,61.56882858276367
2013-05-23,61.788063049316406
2013-05-24,61.977073669433594
2013-05-28,62.27190399169922
2013-05-29,61.69734573364258
2013-05-30,61.561279296875
2013-05-31,60.69941711425781
2013-06-03,60.69941711425781
2013-06-04,60.646488189697266
2013-06-05,59.26299285888672
2013-06-06,59.45955276489258
2013-06-07,60.23823547363281
2013-06-10,60.283626556396484
2013-06-11,59.67124938964844
2013-06-12,59.13450241088867
2013-06-13,59.78464889526367
2013-06-14,59.32350540161133
2013-06-17,60.1097297668457
2013-06-18,60.44236373901367
2013-06-19,59.678794860839844
2013-06-20,57.81147384643555
2013-06-21,57.9097785949707
2013-06-24,56.64723205566406
2013-06-25,57.36111068725586
2013-06-26,57.53579330444336
2013-06-27,57.642112731933594
2013-06-28,57.08013916015625
2013-07-01,59.168617248535156
2013-07-02,59.024322509765625
2013-07-03,58.720542907714844
2013-07-05,59.89768600463867
2013-07-08,60.13310241699219
2013-07-09,60.43690490722656
2013-07-10,60.74826431274414
2013-07-11,61.05959701538086
2013-07-12,60.87736892700195
2013-07-15,60.71787643432617
2013-07-16,60.42928695678711
2013-07-17,60.2242431640625
2013-07-18,60.39131164550781
2013-07-19,60.679908752441406
2013-07-22,60.72545623779297
2013-07-23,59.9736328125
2013-07-24,59.80653762817383
2013-07-25,60.528018951416016
2013-07-26,60.254615783691406
2013-07-29,60.70270538330078
2013-07-30,60.97609329223633
2013-07-31,61.27228927612305
2013-08-01,62.21400451660156
2013-08-02,62.031700134277344
2013-08-05,62.859527587890625
2013-08-06,63.208885192871094
2013-08-07,63.201271057128906
2013-08-08,63.88479232788086
2013-08-09,63.459510803222656
2013-08-12,63.47469711303711
2013-08-13,63.48987579345703
2013-08-14,63.064571380615234
2013-08-15,62.47224044799805
2013-08-16,62.42664337158203
2013-08-19,61.811519622802734
2013-08-20,62.35068130493164
2013-08-21,61.62922286987305
2013-08-22,62.0772819519043
2013-08-23,61.910194396972656
2013-08-26,61.940589904785156
2013-08-27,60.679908752441406
2013-08-28,60.4672737121582
2013-08-29,60.35334014892578
2013-08-30,60.00403594970703
2013-09-03,60.29258728027344
2013-09-04,61.01406478881836
2013-09-05,60.60396194458008
2013-09-06,59.85209655761719
2013-09-09,60.558414459228516
2013-09-10,60.96849060058594
2013-09-11,61.34062576293945
2013-09-12,61.41656494140625
2013-09-13,62.26713943481445
2013-09-16,62.96586990356445
