Date,DDS
2010-05-19,19.216588973999023
2010-05-20,18.417095184326172
2010-05-21,19.64874267578125
2010-05-24,19.57672119140625
2010-05-25,19.908035278320312
2010-05-26,19.61993408203125
2010-05-27,20.520259857177734
2010-05-28,20.66431427001953
2010-06-01,19.799999237060547
2010-06-02,19.65593910217285
2010-06-03,19.965654373168945
2010-06-04,18.24423599243164
2010-06-07,17.71123695373535
2010-06-08,18.07856559753418
2010-06-09,18.085771560668945
2010-06-10,19.122947692871094
2010-06-11,18.899673461914062
2010-06-14,19.64154052734375
2010-06-15,19.864824295043945
2010-06-16,19.735172271728516
2010-06-17,19.778379440307617
2010-06-18,19.35344123840332
2010-06-21,18.6907958984375
2010-06-22,17.970535278320312
2010-06-23,18.013755798339844
2010-06-24,17.055803298950195
2010-06-25,17.178239822387695
2010-06-28,16.608278274536133
2010-06-29,15.223060607910156
2010-06-30,15.51164722442627
2010-07-01,15.735300064086914
2010-07-02,15.129271507263184
2010-07-06,14.624238967895508
2010-07-07,15.143694877624512
2010-07-08,15.230265617370605
2010-07-09,15.475573539733887
2010-07-12,15.417856216430664
2010-07-13,16.168188095092773
2010-07-14,15.951737403869629
2010-07-15,15.771368980407715
2010-07-16,14.927255630493164
2010-07-19,15.006616592407227
2010-07-20,15.374568939208984
2010-07-21,15.251917839050293
2010-07-22,16.12489891052246
2010-07-23,16.709285736083984
2010-07-26,17.257598876953125
2010-07-27,16.817508697509766
2010-07-28,16.276399612426758
2010-07-29,16.557785034179688
2010-07-30,16.694860458374023
2010-08-02,17.31532859802246
2010-08-03,16.860794067382812
2010-08-04,17.279251098632812
2010-08-05,16.377412796020508
2010-08-06,15.966169357299805
2010-08-09,16.33411979675293
2010-08-10,16.02389907836914
2010-08-11,15.345707893371582
2010-08-12,15.085979461669922
2010-08-13,14.321215629577637
2010-08-16,13.953266143798828
2010-08-17,14.010984420776367
2010-08-18,15.150906562805176
2010-08-19,15.122052192687988
2010-08-20,15.583789825439453
2010-08-23,15.403417587280273
2010-08-24,15.410638809204102
2010-08-25,15.52607536315918
2010-08-26,15.388994216918945
2010-08-27,15.562150001525879
2010-08-30,15.143694877624512
2010-08-31,15.778593063354492
2010-09-01,16.298046112060547
2010-09-02,16.860794067382812
2010-09-03,16.954586029052734
2010-09-07,16.644359588623047
2010-09-08,16.7525691986084
2010-09-09,16.78142738342285
2010-09-10,16.97623062133789
2010-09-13,16.983455657958984
2010-09-14,17.257598876953125
2010-09-15,17.308115005493164
2010-09-16,17.243179321289062
2010-09-17,17.14938735961914
2010-09-20,17.41633415222168
2010-09-21,17.178237915039062
2010-09-22,16.94737434387207
2010-09-23,16.795869827270508
2010-09-24,17.22153091430664
2010-09-27,17.127742767333984
2010-09-28,17.257829666137695
2010-09-29,17.17110824584961
2010-09-30,17.084386825561523
2010-10-01,17.337324142456055
2010-10-04,17.01211166381836
2010-10-05,17.31564712524414
2010-10-06,17.257829666137695
2010-10-07,18.536985397338867
2010-10-08,19.975135803222656
2010-10-11,19.599346160888672
2010-10-12,19.12236213684082
2010-10-13,19.36084747314453
2010-10-14,19.19462776184082
2010-10-15,19.26690673828125
2010-10-18,19.657155990600586
2010-10-19,19.144044876098633
2010-10-20,19.259672164916992
2010-10-21,19.050094604492188
2010-10-22,19.08623504638672
2010-10-25,19.75833511352539
2010-10-26,19.84505271911621
2010-10-27,19.11513900756836
2010-10-28,18.739343643188477
2010-10-29,18.435806274414062
2010-11-01,18.414127349853516
2010-11-02,18.51530647277832
2010-11-03,18.818836212158203
2010-11-04,19.888418197631836
2010-11-05,20.567737579345703
2010-11-08,20.52437973022461
2010-11-09,20.358158111572266
2010-11-10,20.661693572998047
2010-11-11,20.300344467163086
2010-11-12,22.273292541503906
2010-11-15,22.020355224609375
2010-11-16,21.471107482910156
2010-11-17,22.649089813232422
2010-11-18,22.77195167541504
2010-11-19,23.01043701171875
2010-11-22,23.05379867553711
2010-11-23,23.29951286315918
2010-11-24,23.64640235900879
2010-11-26,23.089937210083008
2010-11-29,22.417829513549805
2010-11-30,22.533464431762695
2010-12-01,23.169424057006836
2010-12-02,24.947248458862305
2010-12-03,25.120677947998047
2010-12-06,25.641021728515625
2010-12-07,25.561525344848633
2010-12-08,26.05295181274414
2010-12-09,26.03128433227539
2010-12-10,26.298662185668945
2010-12-13,26.132455825805664
2010-12-14,25.92287254333496
2010-12-15,25.987918853759766
2010-12-16,26.99245262145996
2010-12-17,26.985231399536133
2010-12-20,27.035818099975586
2010-12-21,27.852460861206055
2010-12-22,27.563385009765625
2010-12-23,27.75128746032715
2010-12-27,27.715147018432617
2010-12-28,27.4477481842041
2010-12-29,27.744365692138672
2010-12-30,27.80224609375
2010-12-31,27.447757720947266
2011-01-03,28.09161949157715
2011-01-04,27.2596492767334
2011-01-05,27.585203170776367
2011-01-06,28.670385360717773
2011-01-07,28.72102928161621
2011-01-10,28.663145065307617
2011-01-11,28.61250114440918
2011-01-12,28.496755599975586
2011-01-13,28.605274200439453
2011-01-14,29.003177642822266
2011-01-18,28.265249252319336
2011-01-19,27.158367156982422
2011-01-20,30.356019973754883
2011-01-21,29.466171264648438
2011-01-24,29.567461013793945
2011-01-25,28.85124969482422
2011-01-26,29.212970733642578
2011-01-27,30.095579147338867
2011-01-28,29.089977264404297
2011-01-31,28.73549461364746
2011-02-01,28.909122467041016
2011-02-02,27.939687728881836
2011-02-03,29.393844604492188
2011-02-04,29.01040267944336
2011-02-07,29.26360321044922
2011-02-08,30.413896560668945
2011-02-09,29.96535873413086
2011-02-10,29.914722442626953
2011-02-11,30.442840576171875
2011-02-14,30.124513626098633
2011-02-15,29.83514976501465
2011-02-16,30.515182495117188
2011-02-17,30.840736389160156
2011-02-18,30.36325454711914
2011-02-22,29.26360321044922
2011-02-23,30.081117630004883
2011-02-24,30.674341201782227
2011-02-25,30.356019973754883
2011-02-28,30.630935668945312
2011-03-01,30.146224975585938
2011-03-02,30.399444580078125
2011-03-03,28.46781349182129
2011-03-04,28.829538345336914
2011-03-07,28.61974334716797
2011-03-08,29.68321418762207
2011-03-09,30.17514991760254
2011-03-10,29.647037506103516
2011-03-11,30.18239974975586
2011-03-14,29.458940505981445
2011-03-15,29.292551040649414
2011-03-16,29.364887237548828
2011-03-17,29.227441787719727
2011-03-18,28.409936904907227
2011-03-21,29.01763343811035
2011-03-22,28.692089080810547
2011-03-23,28.28694725036621
2011-03-24,28.503986358642578
2011-03-25,28.72102928161621
2011-03-28,27.896291732788086
2011-03-29,28.04837989807129
2011-03-30,29.27952003479004
2011-03-31,29.05501365661621
2011-04-01,29.30847930908203
2011-04-04,29.047775268554688
2011-04-05,29.93130111694336
2011-04-06,30.995891571044922
2011-04-07,30.82930564880371
2011-04-08,30.865516662597656
2011-04-11,30.923465728759766
2011-04-12,30.79310417175293
2011-04-13,31.104511260986328
2011-04-14,31.65488624572754
2011-04-15,32.813629150390625
2011-04-18,32.132869720458984
2011-04-19,32.458763122558594
2011-04-20,33.023643493652344
2011-04-21,33.26988220214844
2011-04-25,33.17574691772461
2011-04-26,34.17513656616211
2011-04-27,35.05865478515625
2011-04-28,34.90657043457031
2011-04-29,34.77620315551758
2011-05-02,34.06650161743164
2011-05-03,33.63922119140625
2011-05-04,33.57403564453125
2011-05-05,34.913818359375
2011-05-06,34.86311721801758
2011-05-09,34.848628997802734
2011-05-10,35.1600341796875
2011-05-11,34.62413024902344
2011-05-12,35.18900680541992
2011-05-13,40.555355072021484
2011-05-16,39.92529296875
2011-05-17,38.35377502441406
2011-05-18,39.056251525878906
2011-05-19,38.875213623046875
2011-05-20,38.5710334777832
2011-05-23,38.34652328491211
2011-05-24,38.578277587890625
2011-05-25,40.229461669921875
2011-05-26,40.77260208129883
2011-05-27,40.7001953125
2011-05-31,40.69295120239258
2011-06-01,40.388797760009766
2011-06-02,40.120826721191406
2011-06-03,39.26627731323242
2011-06-06,37.8178596496582
2011-06-07,37.108150482177734
2011-06-08,36.6229248046875
2011-06-09,36.70258712768555
2011-06-10,35.65251159667969
2011-06-13,35.50041580200195
2011-06-14,36.449127197265625
2011-06-15,35.89873504638672
2011-06-16,35.93494415283203
2011-06-17,36.224632263183594
2011-06-20,37.158843994140625
2011-06-21,38.172733306884766
2011-06-22,37.36161804199219
2011-06-23,37.81062316894531
2011-06-24,36.7098388671875
2011-06-27,37.40505599975586
2011-06-28,37.67329406738281
2011-06-29,37.14409637451172
2011-06-30,37.7965202331543
2011-07-01,38.65191650390625
2011-07-05,39.18832778930664
2011-07-06,39.46380615234375
2011-07-07,43.197059631347656
2011-07-08,42.573646545410156
2011-07-11,41.12383270263672
2011-07-12,41.370277404785156
2011-07-13,42.76213073730469
2011-07-14,42.95783996582031
2011-07-15,43.095558166503906
2011-07-18,42.63164138793945
2011-07-19,43.697235107421875
2011-07-20,43.139068603515625
2011-07-21,43.327545166015625
2011-07-22,43.602989196777344
2011-07-25,42.7765998840332
2011-07-26,42.32716751098633
2011-07-27,41.07307815551758
2011-07-28,40.85561752319336
2011-07-29,40.78314208984375
2011-08-01,41.04407501220703
2011-08-02,39.8697395324707
2011-08-03,39.54353332519531
2011-08-04,39.02886199951172
2011-08-05,37.97775650024414
2011-08-08,33.50507354736328
2011-08-09,35.40435028076172
2011-08-10,34.13575744628906
2011-08-11,36.78889465332031
2011-08-12,30.090782165527344
2011-08-15,32.395973205566406
2011-08-16,31.75082015991211
2011-08-17,31.112882614135742
2011-08-18,28.829450607299805
2011-08-19,28.510486602783203
2011-08-22,29.503618240356445
2011-08-23,31.1346435546875
2011-08-24,32.620697021484375
2011-08-25,32.156776428222656
2011-08-26,32.983154296875
2011-08-29,34.41122055053711
2011-08-30,34.12126159667969
2011-08-31,33.5485725402832
2011-09-01,33.25863265991211
2011-09-02,31.80881118774414
2011-09-06,32.04802703857422
2011-09-07,33.04839324951172
2011-09-08,33.07740020751953
2011-09-09,32.49747848510742
2011-09-12,33.35285568237305
2011-09-13,34.31697082519531
2011-09-14,34.39672088623047
2011-09-15,34.628700256347656
2011-09-16,34.940399169921875
2011-09-19,35.60005569458008
2011-09-20,34.54170227050781
2011-09-21,33.280357360839844
2011-09-22,31.63483238220215
2011-09-23,32.70768356323242
2011-09-26,33.68630599975586
2011-09-27,34.38221740722656
2011-09-28,33.88877868652344
2011-09-29,32.76399230957031
2011-09-30,31.55211067199707
2011-10-03,30.12979507446289
2011-10-04,31.174766540527344
2011-10-05,31.36343765258789
2011-10-06,31.8278751373291
2011-10-07,32.081844329833984
2011-10-10,33.395301818847656
2011-10-11,34.6724853515625
2011-10-12,35.463462829589844
2011-10-13,35.282047271728516
2011-10-14,36.30524826049805
2011-10-17,36.11656951904297
2011-10-18,37.34294891357422
2011-10-19,36.59551239013672
2011-10-20,36.290714263916016
2011-10-21,36.348785400390625
2011-10-24,37.727542877197266
2011-10-25,36.58101272583008
2011-10-26,36.55196762084961
2011-10-27,38.16293716430664
2011-10-28,37.60420227050781
2011-10-31,37.393741607666016
2011-11-01,37.15428161621094
2011-11-02,38.11941146850586
2011-11-03,39.164390563964844
2011-11-04,40.20207977294922
2011-11-07,39.87553787231445
2011-11-08,40.18031692504883
2011-11-09,39.505435943603516
2011-11-10,40.035179138183594
2011-11-11,34.977272033691406
2011-11-14,35.68842697143555
2011-11-15,36.68258285522461
2011-11-16,36.18913650512695
2011-11-17,35.1441650390625
2011-11-18,35.64488220214844
2011-11-21,35.94240188598633
2011-11-22,36.09479904174805
2011-11-23,35.44169235229492
2011-11-25,35.173194885253906
2011-11-28,36.058509826660156
2011-11-29,33.59123992919922
2011-11-30,34.10646438598633
2011-12-01,33.55495834350586
2011-12-02,34.38948059082031
2011-12-05,35.37638473510742
2011-12-06,35.33285140991211
2011-12-07,35.20948028564453
2011-12-08,34.59267044067383
2011-12-09,34.76682662963867
2011-12-12,34.0411376953125
2011-12-13,33.533180236816406
2011-12-14,32.13264846801758
2011-12-15,32.03105163574219
2011-12-16,32.0600700378418
2011-12-19,31.290878295898438
2011-12-20,32.01654815673828
2011-12-21,32.74945068359375
2011-12-22,32.0890998840332
2011-12-23,32.61885452270508
2011-12-27,33.43158721923828
2011-12-28,32.9666633605957
2011-12-29,32.9666633605957
2011-12-30,32.603431701660156
2012-01-03,32.0150146484375
2012-01-04,31.25948715209961
2012-01-05,32.4581298828125
2012-01-06,32.450870513916016
2012-01-09,32.41455078125
2012-01-10,32.63975143432617
2012-01-11,33.07563400268555
2012-01-12,33.155548095703125
2012-01-13,32.770511627197266
2012-01-17,33.024784088134766
2012-01-18,33.627742767333984
2012-01-19,33.925594329833984
2012-01-20,33.569618225097656
2012-01-23,33.29356384277344
2012-01-24,33.31535720825195
2012-01-25,33.29356384277344
2012-01-26,32.55258560180664
2012-01-27,33.51877212524414
2012-01-30,32.7850456237793
2012-01-31,32.145751953125
2012-02-01,31.884233474731445
2012-02-02,32.850425720214844
2012-02-03,34.848175048828125
2012-02-06,35.552852630615234
2012-02-07,35.89427947998047
2012-02-08,35.879756927490234
2012-02-09,35.422080993652344
2012-02-10,35.58916473388672
2012-02-13,35.56010818481445
2012-02-14,35.10244369506836
2012-02-15,35.494728088378906
2012-02-16,35.596431732177734
2012-02-17,37.3980598449707
2012-02-21,37.75400924682617
2012-02-22,37.921104431152344
2012-02-23,42.01106262207031
2012-02-24,42.75931930541992
2012-02-27,43.115272521972656
2012-02-28,44.168636322021484
2012-02-29,44.41563034057617
2012-03-01,43.89985275268555
2012-03-02,44.40110397338867
2012-03-05,44.93867874145508
2012-03-06,44.40837860107422
2012-03-07,45.04038619995117
2012-03-08,45.17115020751953
2012-03-09,45.64334487915039
2012-03-12,45.76685333251953
2012-03-13,45.861289978027344
2012-03-14,46.1809196472168
2012-03-15,46.23175048828125
2012-03-16,45.79590606689453
2012-03-19,45.74504852294922
2012-03-20,45.992042541503906
2012-03-21,45.86854553222656
2012-03-22,45.519866943359375
2012-03-23,45.15662384033203
2012-03-26,46.413394927978516
2012-03-27,46.03563690185547
2012-03-28,45.68666076660156
2012-03-29,45.7884521484375
2012-03-30,45.8175163269043
2012-04-02,46.26102828979492
2012-04-03,46.450050354003906
2012-04-04,46.202857971191406
2012-04-05,46.181034088134766
2012-04-09,45.87569046020508
2012-04-10,44.36345291137695
2012-04-11,45.344966888427734
2012-04-12,45.91204833984375
2012-04-13,46.01382827758789
2012-04-16,46.304630279541016
2012-04-17,46.72629928588867
2012-04-18,46.74085998535156
2012-04-19,46.26102828979492
2012-04-20,46.09380340576172
2012-04-23,45.58486557006836
2012-04-24,45.51945114135742
2012-04-25,46.44276428222656
2012-04-26,47.06801223754883
2012-04-27,47.24978256225586
2012-04-30,46.93714904785156
2012-05-01,46.777198791503906
2012-05-02,47.98408508300781
2012-05-03,47.54058837890625
2012-05-04,47.693267822265625
2012-05-07,48.347591400146484
2012-05-08,47.693267822265625
2012-05-09,47.60601806640625
2012-05-10,48.122222900390625
2012-05-11,51.204833984375
2012-05-14,50.17972183227539
2012-05-15,50.03432846069336
2012-05-16,50.0052375793457
2012-05-17,47.53330993652344
2012-05-18,47.40972137451172
2012-05-21,49.07463073730469
2012-05-22,49.670799255371094
2012-05-23,50.0197639465332
2012-05-24,50.75406265258789
2012-05-25,50.521427154541016
2012-05-29,51.110321044921875
2012-05-30,49.728946685791016
2012-05-31,48.885597229003906
2012-06-01,48.13676071166992
2012-06-04,47.875022888183594
2012-06-05,47.96954345703125
2012-06-06,48.79836654663086
2012-06-07,47.853206634521484
2012-06-08,49.42359924316406
2012-06-11,48.07131576538086
2012-06-12,48.59479904174805
2012-06-13,47.23524475097656
2012-06-14,48.02770233154297
2012-06-15,48.19492721557617
2012-06-18,48.732933044433594
2012-06-19,50.339664459228516
2012-06-20,50.23060607910156
2012-06-21,48.02042770385742
2012-06-22,47.45335388183594
2012-06-25,46.97349548339844
2012-06-26,47.64237594604492
2012-06-27,45.96892547607422
2012-06-28,46.22359085083008
2012-06-29,46.33271789550781
2012-07-02,46.27450942993164
2012-07-03,46.136268615722656
2012-07-05,47.23493194580078
2012-07-06,46.97299575805664
2012-07-09,47.03846740722656
2012-07-10,47.80242919921875
2012-07-11,45.998023986816406
2012-07-12,45.132198333740234
2012-07-13,45.49601364135742
2012-07-16,44.87754821777344
2012-07-17,45.212249755859375
2012-07-18,45.94710159301758
2012-07-19,47.3731803894043
2012-07-20,47.11851501464844
2012-07-23,46.49279022216797
2012-07-24,45.532379150390625
2012-07-25,45.78703308105469
2012-07-26,46.11442947387695
2012-07-27,47.5768928527832
2012-07-30,48.64644241333008
2012-07-31,47.460487365722656
2012-08-01,47.525962829589844
2012-08-02,47.19129180908203
2012-08-03,48.47181701660156
2012-08-06,50.02159118652344
2012-08-07,50.501808166503906
2012-08-08,51.15662384033203
2012-08-09,53.97964859008789
2012-08-10,53.957847595214844
2012-08-13,53.72498321533203
2012-08-14,53.77593231201172
2012-08-15,53.97964859008789
2012-08-16,54.6126594543457
2012-08-17,54.57627487182617
2012-08-20,54.656288146972656
2012-08-21,54.147003173828125
2012-08-22,54.51078796386719
2012-08-23,53.68863296508789
2012-08-24,54.183380126953125
2012-08-27,54.277984619140625
2012-08-28,54.801822662353516
2012-08-29,55.180171966552734
2012-08-30,54.83822250366211
2012-08-31,54.62720489501953
2012-09-04,54.96915817260742
2012-09-05,54.481689453125
2012-09-06,55.82044219970703
2012-09-07,56.482566833496094
2012-09-10,56.708091735839844
2012-09-11,56.35887145996094
2012-09-12,56.90455627441406
2012-09-13,56.92634963989258
2012-09-14,57.573917388916016
2012-09-17,56.92634963989258
2012-09-18,56.315208435058594
2012-09-19,57.30473327636719
2012-09-20,56.27153778076172
2012-09-21,56.0969352722168
2012-09-24,54.79454803466797
2012-09-25,54.04513168334961
2012-09-26,53.105926513671875
2012-09-27,52.84382629394531
2012-09-28,52.65451431274414
2012-10-01,52.720035552978516
2012-10-02,53.2224006652832
2012-10-03,53.630126953125
2012-10-04,54.445579528808594
2012-10-05,55.421207427978516
2012-10-08,54.503822326660156
2012-10-09,54.3873405456543
2012-10-10,53.53546905517578
2012-10-11,54.54022979736328
2012-10-12,54.380035400390625
2012-10-15,55.712432861328125
2012-10-16,56.27305221557617
2012-10-17,57.16131591796875
2012-10-18,57.139469146728516
2012-10-19,56.054630279541016
2012-10-22,56.054630279541016
2012-10-23,55.202781677246094
2012-10-24,54.67857360839844
2012-10-25,54.860599517822266
2012-10-26,55.10813522338867
2012-10-31,56.0619010925293
2012-11-01,58.32619857788086
2012-11-02,57.68551254272461
2012-11-05,59.16349792480469
2012-11-06,59.578521728515625
2012-11-07,58.835880279541016
2012-11-08,61.122039794921875
2012-11-09,60.765289306640625
2012-11-12,60.32844924926758
2012-11-13,61.18759536743164
2012-11-14,60.06632614135742
2012-11-15,60.124576568603516
2012-11-16,60.81624984741211
2012-11-19,61.81370544433594
2012-11-20,62.34523010253906
2012-11-21,62.61458206176758
2012-11-23,62.934959411621094
2012-11-26,62.49809646606445
2012-11-27,63.866886138916016
2012-11-28,64.78424835205078
2012-11-29,64.83524322509766
2012-11-30,64.73328399658203
2012-12-03,64.80612182617188
2012-12-04,64.7405776977539
2012-12-05,64.099853515625
2012-12-06,64.35462188720703
2012-12-07,65.37356567382812
2012-12-10,65.18829345703125
2012-12-11,65.01849365234375
2012-12-12,64.70198059082031
2012-12-13,63.9918212890625
2012-12-14,63.5286750793457
2012-12-17,64.82548522949219
2012-12-18,64.64796447753906
2012-12-19,65.072509765625
2012-12-20,64.5938949584961
2012-12-21,63.88373947143555
2012-12-24,64.13846588134766
2012-12-26,63.219905853271484
2012-12-27,62.625518798828125
2012-12-28,62.116085052490234
2012-12-31,64.66336059570312
2013-01-02,62.934326171875
2013-01-03,62.75675964355469
2013-01-04,62.70269775390625
2013-01-07,61.923091888427734
2013-01-08,61.69151306152344
2013-01-09,61.7995719909668
2013-01-10,62.08518600463867
2013-01-11,61.99253845214844
2013-01-14,61.367340087890625
2013-01-15,63.05780029296875
2013-01-16,62.75675964355469
2013-01-17,62.895721435546875
2013-01-18,63.35114288330078
2013-01-22,62.65640640258789
2013-01-23,62.55605697631836
2013-01-24,65.08793640136719
2013-01-25,65.35037231445312
2013-01-28,64.86408233642578
2013-01-29,65.25776672363281
2013-01-30,65.02618408203125
2013-01-31,65.15742492675781
2013-02-01,65.9293441772461
2013-02-04,64.94127655029297
2013-02-05,66.53141784667969
2013-02-06,67.172119140625
2013-02-07,67.48860168457031
2013-02-08,67.6815414428711
2013-02-11,67.09491729736328
2013-02-12,67.43456268310547
2013-02-13,67.38055419921875
2013-02-14,68.10613250732422
2013-02-15,67.51950073242188
2013-02-19,67.8359603881836
2013-02-20,66.73210906982422
2013-02-21,65.98338317871094
2013-02-22,65.55107879638672
2013-02-25,59.375789642333984
2013-02-26,60.00099563598633
2013-02-27,60.98909378051758
2013-02-28,61.506248474121094
2013-03-01,61.96168518066406
2013-03-04,62.031150817871094
2013-03-05,61.761009216308594
2013-03-06,61.984832763671875
2013-03-07,61.923091888427734
2013-03-08,62.231849670410156
2013-03-11,62.17784118652344
2013-03-12,62.04661178588867
2013-03-13,61.91538619995117
2013-03-14,61.78414535522461
2013-03-15,61.93079376220703
2013-03-18,61.6297492980957
2013-03-19,60.66486740112305
2013-03-20,61.452213287353516
2013-03-21,60.610809326171875
2013-03-22,60.82697296142578
2013-03-25,61.06625747680664
2013-03-26,61.30574417114258
2013-03-27,60.973575592041016
2013-03-28,60.67231750488281
2013-04-01,61.38294219970703
2013-04-02,61.39839553833008
2013-04-03,60.90407943725586
2013-04-04,61.861846923828125
2013-04-05,62.124454498291016
2013-04-08,62.502925872802734
2013-04-09,61.807769775390625
2013-04-10,62.79643249511719
2013-04-11,62.9200439453125
2013-04-12,63.87009811401367
2013-04-15,60.75728988647461
2013-04-16,61.24391555786133
2013-04-17,61.205291748046875
2013-04-18,60.18571853637695
2013-04-19,61.08171463012695
2013-04-22,61.104881286621094
2013-04-23,62.078121185302734
2013-04-24,62.55703353881836
2013-04-25,64.1558837890625
2013-04-26,64.34899139404297
2013-04-29,63.83917999267578
2013-04-30,63.65381622314453
2013-05-01,63.35258102416992
2013-05-02,64.03230285644531
2013-05-03,65.14453887939453
2013-05-06,65.68524169921875
2013-05-07,66.64300537109375
2013-05-08,66.8824234008789
2013-05-09,66.5426025390625
2013-05-10,67.34589385986328
2013-05-13,67.06784057617188
2013-05-14,67.74755096435547
2013-05-15,68.81348419189453
2013-05-16,70.32737731933594
2013-05-17,71.06888580322266
2013-05-20,71.20021057128906
2013-05-21,72.36651611328125
2013-05-22,72.01123046875
2013-05-23,72.35881805419922
2013-05-24,72.13481903076172
2013-05-28,72.25067138671875
2013-05-29,72.02667236328125
2013-05-30,71.5400619506836
2013-05-31,71.26969909667969
2013-06-03,70.6286392211914
2013-06-04,67.05240631103516
2013-06-05,65.58484649658203
2013-06-06,65.81656646728516
2013-06-07,65.94013977050781
2013-06-10,65.72383880615234
2013-06-11,64.44165802001953
2013-06-12,64.12496185302734
2013-06-13,65.38400268554688
2013-06-14,64.7428970336914
2013-06-17,65.62345886230469
2013-06-18,66.50398254394531
2013-06-19,65.38400268554688
2013-06-20,62.696041107177734
2013-06-21,62.14761734008789
2013-06-24,61.931339263916016
2013-06-25,63.32942199707031
2013-06-26,63.52262878417969
2013-06-27,63.30622482299805
2013-06-28,63.35258865356445
2013-07-01,63.507198333740234
2013-07-02,63.59217834472656
2013-07-03,63.76994705200195
2013-07-05,64.92152404785156
2013-07-08,66.62957763671875
2013-07-09,66.38226318359375
2013-07-10,65.51665496826172
2013-07-11,65.19979095458984
2013-07-12,64.8983383178711
2013-07-15,64.5892105102539
2013-07-16,63.59992980957031
2013-07-17,63.530338287353516
2013-07-18,63.67720031738281
2013-07-19,63.87816619873047
2013-07-22,64.26457977294922
2013-07-23,63.87041091918945
2013-07-24,63.99411392211914
2013-07-25,63.221195220947266
2013-07-26,63.25209426879883
2013-07-29,63.03572463989258
2013-07-30,63.9863166809082
2013-07-31,65.25386047363281
2013-08-01,66.25088500976562
2013-08-02,65.88760375976562
2013-08-05,65.49347686767578
2013-08-06,63.54582595825195
2013-08-07,62.50242233276367
2013-08-08,62.42512893676758
2013-08-09,61.93820571899414
2013-08-12,62.44833755493164
2013-08-13,61.70637512207031
2013-08-14,61.026241302490234
2013-08-15,65.30026245117188
2013-08-16,62.788368225097656
2013-08-19,61.057151794433594
2013-08-20,61.659996032714844
2013-08-21,60.6861572265625
2013-08-22,61.003074645996094
2013-08-23,60.137420654296875
2013-08-26,60.06015396118164
2013-08-27,58.63032531738281
2013-08-28,58.56074905395508
2013-08-29,58.80036163330078
2013-08-30,58.939476013183594
2013-09-03,59.11723327636719
2013-09-04,59.758731842041016
2013-09-05,60.268829345703125
2013-09-06,59.944217681884766
2013-09-09,60.94895553588867
2013-09-10,61.22718811035156
2013-09-11,60.97989273071289
2013-09-12,60.8253059387207
2013-09-13,61.281288146972656
2013-09-16,62.94298553466797
2013-09-17,62.8502197265625
