Date,AMAT
2010-07-13,9.773900032043457
2010-07-14,9.781704902648926
2010-07-15,9.72706127166748
2010-07-16,9.516283988952637
2010-07-19,9.664608001708984
2010-07-20,9.633379936218262
2010-07-21,9.524089813232422
2010-07-22,9.71924877166748
2010-07-23,9.766094207763672
2010-07-26,9.805129051208496
2010-07-27,9.844161987304688
2010-07-28,9.641185760498047
2010-07-29,9.321117401123047
2010-07-30,9.211820602416992
2010-08-02,9.375761985778809
2010-08-03,9.227436065673828
2010-08-04,9.266469955444336
2010-08-05,9.219630241394043
2010-08-06,9.243045806884766
2010-08-09,9.266469955444336
2010-08-10,9.001044273376465
2010-08-11,8.75123119354248
2010-08-12,8.712199211120605
2010-08-13,8.720005989074707
2010-08-16,8.75123119354248
2010-08-17,8.891748428344727
2010-08-18,8.88394546508789
2010-08-19,8.868330001831055
2010-08-20,8.657556533813477
2010-08-23,8.63398265838623
2010-08-24,8.319732666015625
2010-08-25,8.414011001586914
2010-08-26,8.272598266601562
2010-08-27,8.398294448852539
2010-08-30,8.225462913513184
2010-08-31,8.14689826965332
2010-09-01,8.414011001586914
2010-09-02,8.476858139038086
2010-09-03,8.626126289367676
2010-09-07,8.500432968139648
2010-09-08,8.311877250671387
2010-09-09,8.469003677368164
2010-09-10,8.390440940856934
2010-09-13,8.469003677368164
2010-09-14,8.728260040283203
2010-09-15,8.67326831817627
2010-09-16,8.704689979553223
2010-09-17,8.657554626464844
2010-09-20,8.767539978027344
2010-09-21,8.838242530822754
2010-09-22,8.767539978027344
2010-09-23,8.869669914245605
2010-09-24,9.13677978515625
2010-09-27,9.066075325012207
2010-09-28,9.215339660644531
2010-09-29,9.176060676574707
2010-09-30,9.176060676574707
2010-10-01,9.199629783630371
2010-10-04,9.026793479919434
2010-10-05,9.317472457885742
2010-10-06,9.215339660644531
2010-10-07,9.215339660644531
2010-10-08,9.286048889160156
2010-10-11,9.286048889160156
2010-10-12,9.39603328704834
2010-10-13,9.403892517089844
2010-10-14,9.356754302978516
2010-10-15,9.443175315856934
2010-10-18,9.388178825378418
2010-10-19,9.254623413085938
2010-10-20,9.380326271057129
2010-10-21,9.348898887634277
2010-10-22,9.52959156036377
2010-10-25,9.545303344726562
2010-10-26,9.498167991638184
2010-10-27,9.616009712219238
2010-10-28,9.623868942260742
2010-10-29,9.702427864074707
2010-11-01,9.7181396484375
2010-11-02,9.804560661315918
2010-11-03,9.851699829101562
2010-11-04,10.126662254333496
2010-11-05,10.197370529174805
2010-11-08,10.055957794189453
2010-11-09,10.07166862487793
2010-11-10,10.09524154663086
2010-11-11,9.922404289245605
2010-11-12,9.89097785949707
2010-11-15,9.906693458557129
2010-11-16,9.788847923278809
2010-11-17,9.725998878479004
2010-11-18,9.938114166259766
2010-11-19,9.843839645385742
2010-11-22,9.89914321899414
2010-11-23,9.804339408874512
2010-11-24,9.946544647216797
2010-11-26,9.89914321899414
2010-11-29,9.891242027282715
2010-11-30,9.820137977600098
2010-12-01,10.088752746582031
2010-12-02,10.199357986450195
2010-12-03,10.317859649658203
2010-12-06,10.286259651184082
2010-12-07,10.262560844421387
2010-12-08,10.30206298828125
2010-12-09,10.491666793823242
2010-12-10,10.554871559143066
2010-12-13,10.444269180297852
2010-12-14,10.507471084594727
2010-12-15,10.42846393585205
2010-12-16,10.570671081542969
2010-12-17,10.752378463745117
2010-12-20,10.744482040405273
2010-12-21,10.989394187927246
2010-12-22,11.06049633026123
2010-12-23,11.06049633026123
2010-12-27,11.123696327209473
2010-12-28,11.13949966430664
2010-12-29,11.15530014038086
2010-12-30,11.163198471069336
2010-12-31,11.099997520446777
2011-01-03,11.107901573181152
2011-01-04,11.03679370880127
2011-01-05,10.870885848999023
2011-01-06,10.973590850830078
2011-01-07,11.02889347076416
2011-01-10,10.878786087036133
2011-01-11,11.123696327209473
2011-01-12,11.265902519226074
2011-01-13,11.250103950500488
2011-01-14,12.103344917297363
2011-01-18,12.00853443145752
2011-01-19,12.032241821289062
2011-01-20,11.897931098937988
2011-01-21,11.858428001403809
2011-01-24,12.142844200134277
2011-01-25,12.142844200134277
2011-01-26,12.213946342468262
2011-01-27,12.71957015991211
2011-01-28,12.458856582641602
2011-01-31,12.395651817321777
2011-02-01,12.814372062683105
2011-02-02,12.917078971862793
2011-02-03,12.751168251037598
2011-02-04,13.02768325805664
2011-02-07,12.94867992401123
2011-02-08,12.766971588134766
2011-02-09,12.537860870361328
2011-02-10,12.735370635986328
2011-02-11,12.648468017578125
2011-02-14,12.798569679260254
2011-02-15,12.735370635986328
2011-02-16,12.917078971862793
2011-02-17,12.972380638122559
2011-02-18,13.011880874633789
2011-02-22,12.371952056884766
2011-02-23,12.356151580810547
2011-02-24,12.506261825561523
2011-02-25,12.735370635986328
2011-02-28,13.036892890930176
2011-03-01,12.854389190673828
2011-03-02,13.028956413269043
2011-03-03,13.370153427124023
2011-03-04,13.27493667602539
2011-03-07,12.663959503173828
2011-03-08,12.529064178466797
2011-03-09,12.14026165008545
2011-03-10,11.870474815368652
2011-03-11,11.902215003967285
2011-03-14,11.870474815368652
2011-03-15,11.806991577148438
2011-03-16,11.473735809326172
2011-03-17,11.76732349395752
2011-03-18,11.775257110595703
2011-03-21,12.068843841552734
2011-03-22,11.989500045776367
2011-03-23,12.02917194366455
2011-03-24,12.251344680786133
2011-03-25,12.243413925170898
2011-03-28,12.275153160095215
2011-03-29,12.45765209197998
2011-03-30,12.48145580291748
2011-03-31,12.394173622131348
2011-04-01,12.322761535644531
2011-04-04,12.2196044921875
2011-04-05,12.322761535644531
2011-04-06,12.497326850891113
2011-04-07,12.29896068572998
2011-04-08,12.148192405700684
2011-04-11,12.164064407348633
2011-04-12,11.926018714904785
2011-04-13,11.806991577148438
2011-04-14,11.727649688720703
2011-04-15,11.680041313171387
2011-04-18,11.489603996276855
2011-04-19,11.592757225036621
2011-04-20,12.124390602111816
2011-04-21,12.100586891174316
2011-04-25,12.14026165008545
2011-04-26,12.386238098144531
2011-04-27,12.632218360900879
2011-04-28,12.449716567993164
2011-04-29,12.449716567993164
2011-05-02,12.021236419677734
2011-05-03,12.0926513671875
2011-05-04,11.973624229431152
2011-05-05,11.870474815368652
2011-05-06,12.084716796875
2011-05-09,11.933953285217285
2011-05-10,11.949825286865234
2011-05-11,11.838733673095703
2011-05-12,11.973624229431152
2011-05-13,11.743520736694336
2011-05-16,11.521344184875488
2011-05-17,11.354714393615723
2011-05-18,11.505476951599121
2011-05-19,11.370582580566406
2011-05-20,11.180147171020508
2011-05-23,10.942103385925293
2011-05-24,10.878625869750977
2011-05-25,10.99764633178711
2011-05-26,10.823080062866211
2011-05-27,10.719318389892578
2011-05-31,10.998677253723145
2011-06-01,10.439960479736328
2011-06-02,10.49583625793457
2011-06-03,10.344182968139648
2011-06-06,10.288312911987305
2011-06-07,10.400055885314941
2011-06-08,10.160606384277344
2011-06-09,10.200516700744629
2011-06-10,10.04088020324707
2011-06-13,9.961066246032715
2011-06-14,10.136656761169434
2011-06-15,10.032896041870117
2011-06-16,9.953083992004395
2011-06-17,9.905193328857422
2011-06-20,9.913176536560059
2011-06-21,10.120699882507324
2011-06-22,10.04088020324707
2011-06-23,10.184553146362305
2011-06-24,9.897210121154785
2011-06-27,10.104732513427734
2011-06-28,10.144645690917969
2011-06-29,10.112719535827637
2011-06-30,10.384089469909668
2011-07-01,10.607575416564941
2011-07-05,10.447943687438965
2011-07-06,10.408035278320312
2011-07-07,10.727302551269531
2011-07-08,10.455927848815918
2011-07-11,10.360148429870605
2011-07-12,10.088770866394043
2011-07-13,9.92913818359375
2011-07-14,9.793447494506836
2011-07-15,9.937114715576172
2011-07-18,9.817394256591797
2011-07-19,10.104732513427734
2011-07-20,10.128681182861328
2011-07-21,10.320237159729004
2011-07-22,10.49583625793457
2011-07-25,10.455927848815918
2011-07-26,10.455927848815918
2011-07-27,10.088770866394043
2011-07-28,9.961066246032715
2011-07-29,9.833356857299805
2011-08-01,9.841343879699707
2011-08-02,9.641802787780762
2011-08-03,9.745559692382812
2011-08-04,9.162900924682617
2011-08-05,9.130979537963867
2011-08-08,8.851618766784668
2011-08-09,9.130979537963867
2011-08-10,8.97932243347168
2011-08-11,9.354460716247559
2011-08-12,9.25868034362793
2011-08-15,9.474187850952148
2011-08-16,9.322535514831543
2011-08-17,9.274646759033203
2011-08-18,8.77180290222168
2011-08-19,8.636116981506348
2011-08-22,8.668044090270996
2011-08-23,9.130979537963867
2011-08-24,9.067123413085938
2011-08-25,8.62813663482666
2011-08-26,8.827675819396973
2011-08-29,9.157305717468262
2011-08-30,9.181427001953125
2011-08-31,9.10102653503418
2011-09-01,8.891993522644043
2011-09-02,8.71512222290039
2011-09-06,8.578442573547363
2011-09-07,8.916111946105957
2011-09-08,8.72315788269043
2011-09-09,8.626680374145508
2011-09-12,8.731200218200684
2011-09-13,8.859834671020508
2011-09-14,9.044745445251465
2011-09-15,9.38241958618164
2011-09-16,9.302021026611328
2011-09-19,9.028670310974121
2011-09-20,8.948269844055176
2011-09-21,8.72315788269043
2011-09-22,8.32921028137207
2011-09-23,8.514123916625977
2011-09-26,8.34528636932373
2011-09-27,8.674920082092285
2011-09-28,8.530203819274902
2011-09-29,8.53824234008789
2011-09-30,8.32921028137207
2011-10-03,7.9191765785217285
2011-10-04,8.256850242614746
2011-10-05,8.514123916625977
2011-10-06,8.642760276794434
2011-10-07,8.610602378845215
2011-10-10,8.851794242858887
2011-10-11,8.82767391204834
2011-10-12,9.08495044708252
2011-10-13,9.310060501098633
2011-10-14,9.326138496398926
2011-10-17,9.157305717468262
2011-10-18,9.374382019042969
2011-10-19,9.22966194152832
2011-10-20,9.109067916870117
2011-10-21,9.39849853515625
2011-10-24,9.591453552246094
2011-10-25,9.4547758102417
2011-10-26,9.519095420837402
2011-10-27,10.081881523132324
2011-10-28,10.146198272705078
2011-10-31,9.90500259399414
2011-11-01,9.583413124084473
2011-11-02,9.679893493652344
2011-11-03,9.937163352966309
2011-11-04,9.985404014587402
2011-11-07,9.977362632751465
2011-11-08,10.162276268005371
2011-11-09,9.76028823852539
2011-11-10,9.848727226257324
2011-11-11,10.234636306762695
2011-11-14,10.081881523132324
2011-11-15,10.162276268005371
2011-11-16,10.025602340698242
2011-11-17,9.269862174987793
2011-11-18,9.028670310974121
2011-11-21,8.818134307861328
2011-11-22,8.5590181350708
2011-11-23,8.267507553100586
2011-11-25,8.227018356323242
2011-11-28,8.421359062194824
2011-11-29,8.29990005493164
2011-11-30,8.7290620803833
2011-12-01,8.720967292785645
2011-12-02,8.769549369812012
2011-12-05,8.899109840393066
2011-12-06,8.980084419250488
2011-12-07,9.109644889831543
2011-12-08,8.834330558776855
2011-12-09,9.069159507751465
2011-12-12,8.518528938293457
2011-12-13,8.50233268737793
2011-12-14,8.364681243896484
2011-12-15,8.251315116882324
2011-12-16,8.364681243896484
2011-12-19,8.202726364135742
2011-12-20,8.437553405761719
2011-12-21,8.259410858154297
2011-12-22,8.52662181854248
2011-12-23,8.761452674865723
2011-12-27,8.769549369812012
2011-12-28,8.599505424499512
2011-12-29,8.648091316223145
2011-12-30,8.672385215759277
2012-01-03,8.664284706115723
2012-01-04,8.712870597839355
2012-01-05,8.769549369812012
2012-01-06,8.915306091308594
2012-01-09,9.182518005371094
2012-01-10,9.39305591583252
2012-01-11,9.482129096984863
2012-01-12,9.555004119873047
2012-01-13,9.312080383300781
2012-01-17,9.538810729980469
2012-01-18,9.81412410736084
2012-01-19,9.967973709106445
2012-01-20,10.097533226013184
2012-01-23,9.895100593566895
2012-01-24,9.967973709106445
2012-01-25,10.008461952209473
2012-01-26,10.040854454040527
2012-01-27,9.903193473815918
2012-01-30,9.765538215637207
2012-01-31,9.943681716918945
2012-02-01,10.178505897521973
2012-02-02,10.235191345214844
2012-02-03,10.35665225982666
2012-02-06,10.210902214050293
2012-02-07,10.316162109375
2012-02-08,10.526700973510742
2012-02-09,10.615774154663086
2012-02-10,10.48620891571045
2012-02-13,10.470017433166504
2012-02-14,10.421432495117188
2012-02-15,10.445722579956055
2012-02-16,10.696747779846191
2012-02-17,10.518600463867188
2012-02-21,10.355652809143066
2012-02-22,10.510448455810547
2012-02-23,10.380087852478027
2012-02-24,10.290465354919434
2012-02-27,10.208989143371582
2012-02-28,10.233434677124023
2012-02-29,9.980860710144043
2012-03-01,9.972711563110352
2012-03-02,9.9564208984375
2012-03-05,9.80160903930664
2012-03-06,9.785311698913574
2012-03-07,9.858641624450684
2012-03-08,9.93196964263916
2012-03-09,10.078630447387695
2012-03-12,10.08677864074707
2012-03-13,10.184549331665039
2012-03-14,10.21713638305664
2012-03-15,10.420828819274902
2012-03-16,10.445274353027344
2012-03-19,10.453423500061035
2012-03-20,10.355652809143066
2012-03-21,10.363798141479492
2012-03-22,10.306764602661133
2012-03-23,10.33935546875
2012-03-26,10.55933952331543
2012-03-27,10.445274353027344
2012-03-28,10.151955604553223
2012-03-29,10.168252944946289
2012-03-30,10.143814086914062
2012-04-02,10.184549331665039
2012-04-03,9.972711563110352
2012-04-04,9.8260498046875
2012-04-05,9.80160903930664
2012-04-09,9.663098335266113
2012-04-10,9.57347583770752
2012-04-11,9.711987495422363
2012-04-12,9.83420181274414
2012-04-13,9.614212989807129
2012-04-16,9.663098335266113
2012-04-17,9.80160903930664
2012-04-18,9.654951095581055
2012-04-19,9.671248435974121
2012-04-20,9.589771270751953
2012-04-23,9.434965133666992
2012-04-24,9.3616361618042
2012-04-25,9.483854293823242
2012-04-26,9.728280067443848
2012-04-27,9.80160903930664
2012-04-30,9.76901912689209
2012-05-01,9.663098335266113
2012-05-02,9.62236213684082
2012-05-03,9.394227027893066
2012-05-04,9.19053840637207
2012-05-07,9.117206573486328
2012-05-08,9.092766761779785
2012-05-09,9.027582168579102
2012-05-10,9.011286735534668
2012-05-11,8.9461088180542
2012-05-14,8.921662330627441
2012-05-15,8.807594299316406
2012-05-16,8.685381889343262
2012-05-17,8.538724899291992
2012-05-18,8.440954208374023
2012-05-21,8.685381889343262
2012-05-22,8.660733222961426
2012-05-23,8.767553329467773
2012-05-24,8.529260635375977
2012-05-25,8.660733222961426
2012-05-29,8.800423622131348
2012-05-30,8.59499740600586
2012-05-31,8.488176345825195
2012-06-01,8.225227355957031
2012-06-04,8.299184799194336
2012-06-05,8.45530891418457
2012-06-06,8.751119613647461
2012-06-07,8.718250274658203
2012-06-08,8.841509819030762
2012-06-11,8.70181655883789
2012-06-12,8.89902400970459
2012-06-13,8.841509819030762
2012-06-14,8.857939720153809
2012-06-15,9.030502319335938
2012-06-18,9.038715362548828
2012-06-19,9.186622619628906
2012-06-20,9.490650177001953
2012-06-21,9.17840576171875
2012-06-22,9.235923767089844
2012-06-25,8.989410400390625
2012-06-26,9.030502319335938
2012-06-27,9.145532608032227
2012-06-28,9.112669944763184
2012-06-29,9.40848159790039
2012-07-02,9.268792152404785
2012-07-03,9.424910545349121
2012-07-05,9.301661491394043
2012-07-06,9.071581840515137
2012-07-09,9.046930313110352
2012-07-10,8.800423622131348
2012-07-11,8.685383796691895
2012-07-12,8.521040916442871
2012-07-13,8.611430168151855
2012-07-16,8.529260635375977
2012-07-17,8.537479400634766
2012-07-18,8.775773048400879
2012-07-19,8.792204856872559
2012-07-20,8.636083602905273
2012-07-23,8.619647026062012
2012-07-24,8.529260635375977
2012-07-25,8.6032133102417
2012-07-26,8.742898941040039
2012-07-27,8.95654296875
2012-07-30,8.89080810546875
2012-07-31,8.948328018188477
2012-08-01,8.972980499267578
2012-08-02,8.972980499267578
2012-08-03,9.219491004943848
2012-08-06,9.268792152404785
2012-08-07,9.7535982131958
2012-08-08,9.794683456420898
2012-08-09,9.770028114318848
2012-08-10,9.819331169128418
2012-08-13,9.704293251037598
2012-08-14,9.622122764587402
2012-08-15,9.696077346801758
2012-08-16,9.84398365020752
2012-08-17,9.860417366027832
2012-08-20,9.835763931274414
2012-08-21,9.752973556518555
2012-08-22,9.752973556518555
2012-08-23,9.769530296325684
2012-08-24,9.744694709777832
2012-08-27,9.620500564575195
2012-08-28,9.6287841796875
2012-08-29,9.686735153198242
2012-08-30,9.496313095092773
2012-08-31,9.67845630645752
2012-09-04,9.719858169555664
2012-09-05,9.703295707702637
2012-09-06,9.860601425170898
2012-09-07,9.819206237792969
2012-09-10,9.67845630645752
2012-09-11,9.645339012145996
2012-09-12,9.603946685791016
2012-09-13,9.810925483703613
2012-09-14,9.97651195526123
2012-09-17,9.885442733764648
2012-09-18,9.695016860961914
2012-09-19,9.521154403686523
2012-09-20,9.471477508544922
2012-09-21,9.479756355285645
2012-09-24,9.405244827270508
2012-09-25,9.231379508972168
2012-09-26,9.223098754882812
2012-09-27,9.3472900390625
2012-09-28,9.24793815612793
2012-10-01,9.214821815490723
2012-10-02,9.24793815612793
2012-10-03,9.23965835571289
2012-10-04,9.189984321594238
2012-10-05,9.214821815490723
2012-10-08,9.115467071533203
2012-10-09,9.024397850036621
2012-10-10,9.024397850036621
2012-10-11,9.065794944763184
2012-10-12,9.024397850036621
2012-10-15,9.07407283782959
2012-10-16,9.272775650024414
2012-10-17,9.23965835571289
2012-10-18,9.264497756958008
2012-10-19,8.974723815917969
2012-10-22,8.991278648376465
2012-10-23,8.941603660583496
2012-10-24,8.850531578063965
2012-10-25,8.842255592346191
2012-10-26,8.817414283752441
2012-10-31,8.776022911071777
2012-11-01,9.065794944763184
2012-11-02,8.949884414672852
2012-11-05,9.181706428527832
2012-11-06,9.48803424835205
2012-11-07,9.065794944763184
2012-11-08,8.693224906921387
2012-11-09,8.833974838256836
2012-11-12,8.800857543945312
2012-11-13,8.676669120788574
2012-11-14,8.577315330505371
2012-11-15,8.527645111083984
2012-11-16,8.40345287322998
2012-11-19,8.654052734375
2012-11-20,8.679116249084473
2012-11-21,8.712522506713867
2012-11-23,8.687467575073242
2012-11-26,8.745938301086426
2012-11-27,8.654052734375
2012-11-28,8.854537010192871
2012-11-29,8.971479415893555
2012-11-30,8.963123321533203
2012-12-03,8.90465259552002
2012-12-04,9.088420867919922
2012-12-05,9.02159595489502
2012-12-06,9.096779823303223
2012-12-07,9.163602828979492
2012-12-10,9.23043441772461
2012-12-11,9.2554931640625
2012-12-12,9.263845443725586
2012-12-13,9.280552864074707
2012-12-14,9.2554931640625
2012-12-17,9.280552864074707
2012-12-18,9.339024543762207
2012-12-19,9.472681999206543
2012-12-20,9.506092071533203
2012-12-21,9.606332778930664
2012-12-24,9.4977388381958
2012-12-26,9.514448165893555
2012-12-27,9.481033325195312
2012-12-28,9.405854225158691
2012-12-31,9.556211471557617
2013-01-02,9.890347480773926
2013-01-03,9.865285873413086
2013-01-04,9.865285873413086
2013-01-07,9.748342514038086
2013-01-08,9.614684104919434
2013-01-09,9.756691932678223
2013-01-10,9.72327709197998
2013-01-11,9.781752586364746
2013-01-14,9.815165519714355
2013-01-15,9.83187484741211
2013-01-16,9.965527534484863
2013-01-17,10.358131408691406
2013-01-18,10.566967010498047
2013-01-22,10.617086410522461
2013-01-23,10.608733177185059
2013-01-24,10.525200843811035
2013-01-25,10.717327117919922
2013-01-28,10.825918197631836
2013-01-29,10.692266464233398
2013-01-30,10.742386817932129
2013-01-31,10.784152030944824
2013-02-01,11.001338005065918
2013-02-04,10.859332084655762
2013-02-05,11.210172653198242
2013-02-06,11.193466186523438
2013-02-07,11.109931945800781
2013-02-08,11.36888599395752
2013-02-11,11.410655975341797
2013-02-12,11.410655975341797
2013-02-13,11.502542495727539
2013-02-14,11.602777481079102
2013-02-15,11.55233097076416
2013-02-19,11.678449630737305
2013-02-20,11.426215171813965
2013-02-21,11.140350341796875
2013-02-22,11.40939998626709
2013-02-25,11.12353515625
2013-02-26,11.45984935760498
2013-02-27,11.55233097076416
2013-02-28,11.52711009979248
2013-03-01,11.426215171813965
2013-03-04,11.40939998626709
2013-03-05,11.55233097076416
2013-03-06,11.493477821350098
2013-03-07,11.392583847045898
2013-03-08,11.384181022644043
2013-03-11,11.367362022399902
2013-03-12,11.26646614074707
2013-03-13,11.45984935760498
2013-03-14,11.501887321472168
2013-03-15,11.190792083740234
2013-03-18,10.972192764282227
2013-03-19,10.896525382995605
2013-03-20,11.08149242401123
2013-03-21,10.896525382995605
2013-03-22,11.148757934570312
2013-03-25,11.199206352233887
2013-03-26,11.26646614074707
2013-03-27,11.274873733520508
2013-03-28,11.333724975585938
2013-04-01,11.23283576965332
2013-04-02,11.131941795349121
2013-04-03,11.056272506713867
2013-04-04,11.115129470825195
2013-04-05,11.098308563232422
2013-04-08,11.249652862548828
2013-04-09,11.182391166687012
2013-04-10,11.611188888549805
2013-04-11,11.602779388427734
2013-04-12,11.45984935760498
2013-04-15,11.190792083740234
2013-04-16,11.316914558410645
2013-04-17,10.972192764282227
2013-04-18,10.862890243530273
2013-04-19,10.871299743652344
2013-04-22,10.997415542602539
2013-04-23,11.291690826416016
2013-04-24,11.45984935760498
2013-04-25,11.897051811218262
2013-04-26,11.888647079467773
2013-04-29,12.107248306274414
2013-04-30,12.199732780456543
2013-05-01,12.16610336303711
2013-05-02,12.435151100158691
2013-05-03,12.468782424926758
2013-05-06,12.4519681930542
2013-05-07,12.376300811767578
2013-05-08,12.485602378845215
2013-05-09,12.544454574584961
2013-05-10,12.586494445800781
2013-05-13,12.35107421875
2013-05-14,12.435151100158691
2013-05-15,12.443559646606445
2013-05-16,12.325851440429688
2013-05-17,12.578084945678711
2013-05-20,12.536046981811523
2013-05-21,12.417540550231934
2013-05-22,12.307502746582031
2013-05-23,12.35828971862793
2013-05-24,12.273646354675293
2013-05-28,12.586833000183105
2013-05-29,12.527583122253418
2013-05-30,12.908489227294922
2013-05-31,12.866165161132812
2013-06-03,13.060851097106934
2013-06-04,13.153958320617676
2013-06-05,12.823835372924805
2013-06-06,12.654548645019531
2013-06-07,13.111639022827148
2013-06-10,13.086243629455566
2013-06-11,12.857699394226074
2013-06-12,12.908489227294922
2013-06-13,13.20474910736084
2013-06-14,13.043922424316406
2013-06-17,13.357110023498535
2013-06-18,13.517938613891602
2013-06-19,13.289390563964844
2013-06-20,12.756123542785645
2013-06-21,12.764591217041016
2013-06-24,12.679943084716797
2013-06-25,12.92541790008545
2013-06-26,12.671477317810059
2013-06-27,12.620688438415527
2013-06-28,12.629156112670898
2013-07-01,12.54450798034668
2013-07-02,12.54450798034668
2013-07-03,12.696871757507324
2013-07-05,12.883091926574707
2013-07-08,12.815378189086914
2013-07-09,13.255537986755371
2013-07-10,13.79726791381836
2013-07-11,13.958096504211426
2013-07-12,14.101991653442383
2013-07-15,13.94116497039795
2013-07-16,14.034276962280273
2013-07-17,14.127388000488281
2013-07-18,14.01734733581543
2013-07-19,14.01734733581543
2013-07-22,13.839594841003418
2013-07-23,13.763409614562988
2013-07-24,13.627976417541504
2013-07-25,13.653368949890137
2013-07-26,13.653368949890137
2013-07-29,13.560259819030762
2013-07-30,13.771879196166992
2013-07-31,13.81419849395752
2013-08-01,13.958096504211426
2013-08-02,13.81419849395752
2013-08-05,13.627976417541504
2013-08-06,13.678765296936035
2013-08-07,13.450221061706543
2013-08-08,13.247071266174316
2013-08-09,13.264001846313477
2013-08-12,13.247071266174316
2013-08-13,13.314785957336426
2013-08-14,13.314785957336426
2013-08-15,12.96773910522461
2013-08-16,13.221677780151367
2013-08-19,13.16242790222168
2013-08-20,13.25614070892334
2013-08-21,13.2476224899292
2013-08-22,13.341331481933594
2013-08-23,13.307254791259766
2013-08-26,13.162423133850098
2013-08-27,12.8386869430542
2013-08-28,12.744977951049805
2013-08-29,12.898322105407715
2013-08-30,12.78757381439209
2013-09-03,12.87276554107666
2013-09-04,13.307254791259766
2013-09-05,13.358369827270508
2013-09-06,13.213540077209473
2013-09-09,13.281695365905762
2013-09-10,13.6139497756958
2013-09-11,13.571355819702148
2013-09-12,13.571355819702148
2013-09-13,13.554316520690918
2013-09-16,13.588394165039062
