Date,NVTS
2022-02-17,9.460000038146973
2022-02-18,9.470000267028809
2022-02-22,9.100000381469727
2022-02-23,8.960000038146973
2022-02-24,9.260000228881836
2022-02-25,9.600000381469727
2022-02-28,9.739999771118164
2022-03-01,9.380000114440918
2022-03-02,9.550000190734863
2022-03-03,8.789999961853027
2022-03-04,8.300000190734863
2022-03-07,8.020000457763672
2022-03-08,8.25
2022-03-09,8.479999542236328
2022-03-10,8.229999542236328
2022-03-11,7.880000114440918
2022-03-14,7.630000114440918
2022-03-15,8.0
2022-03-16,9.010000228881836
2022-03-17,9.539999961853027
2022-03-18,9.65999984741211
2022-03-21,9.420000076293945
2022-03-22,9.720000267028809
2022-03-23,9.279999732971191
2022-03-24,10.630000114440918
2022-03-25,10.479999542236328
2022-03-28,10.279999732971191
2022-03-29,10.630000114440918
2022-03-30,9.829999923706055
2022-03-31,10.279999732971191
2022-04-01,9.720000267028809
2022-04-04,10.550000190734863
2022-04-05,9.649999618530273
2022-04-06,9.039999961853027
2022-04-07,8.729999542236328
2022-04-08,8.5
2022-04-11,8.350000381469727
2022-04-12,8.100000381469727
2022-04-13,8.359999656677246
2022-04-14,8.039999961853027
2022-04-18,8.029999732971191
2022-04-19,8.220000267028809
2022-04-20,7.880000114440918
2022-04-21,7.460000038146973
2022-04-22,7.349999904632568
2022-04-25,7.579999923706055
2022-04-26,7.010000228881836
2022-04-27,6.840000152587891
2022-04-28,7.199999809265137
2022-04-29,6.860000133514404
2022-05-02,7.210000038146973
2022-05-03,7.389999866485596
2022-05-04,7.789999961853027
2022-05-05,7.210000038146973
2022-05-06,6.940000057220459
2022-05-09,5.639999866485596
2022-05-10,5.949999809265137
2022-05-11,5.570000171661377
2022-05-12,5.809999942779541
2022-05-13,6.670000076293945
2022-05-16,6.489999771118164
2022-05-17,7.010000228881836
2022-05-18,6.960000038146973
2022-05-19,7.449999809265137
2022-05-20,7.110000133514404
2022-05-23,7.159999847412109
2022-05-24,6.71999979019165
2022-05-25,7.050000190734863
2022-05-26,7.489999771118164
2022-05-27,8.0
2022-05-31,7.960000038146973
2022-06-01,7.730000019073486
2022-06-02,8.25
2022-06-03,8.119999885559082
2022-06-06,7.019999980926514
2022-06-07,6.71999979019165
2022-06-08,6.639999866485596
2022-06-09,6.409999847412109
2022-06-10,5.949999809265137
2022-06-13,5.309999942779541
2022-06-14,5.159999847412109
2022-06-15,5.460000038146973
2022-06-16,4.920000076293945
2022-06-17,5.369999885559082
2022-06-21,5.170000076293945
2022-06-22,4.769999980926514
2022-06-23,4.900000095367432
2022-06-24,4.730000019073486
2022-06-27,4.650000095367432
2022-06-28,4.309999942779541
2022-06-29,4.130000114440918
2022-06-30,3.859999895095825
2022-07-01,3.700000047683716
2022-07-05,3.7200000286102295
2022-07-06,3.5999999046325684
2022-07-07,4.03000020980835
2022-07-08,4.119999885559082
2022-07-11,3.7300000190734863
2022-07-12,3.75
2022-07-13,3.690000057220459
2022-07-14,3.7899999618530273
2022-07-15,4.03000020980835
2022-07-18,4.239999771118164
2022-07-19,4.360000133514404
2022-07-20,5.050000190734863
2022-07-21,5.050000190734863
2022-07-22,4.75
2022-07-25,4.809999942779541
2022-07-26,4.690000057220459
2022-07-27,5.130000114440918
2022-07-28,5.090000152587891
2022-07-29,5.21999979019165
2022-08-01,4.949999809265137
2022-08-02,5.119999885559082
2022-08-03,5.289999961853027
2022-08-04,5.340000152587891
2022-08-05,5.159999847412109
2022-08-08,4.940000057220459
2022-08-09,4.519999980926514
2022-08-10,5.349999904632568
2022-08-11,5.360000133514404
2022-08-12,5.880000114440918
2022-08-15,6.159999847412109
2022-08-16,7.760000228881836
2022-08-17,6.920000076293945
2022-08-18,7.070000171661377
2022-08-19,6.28000020980835
2022-08-22,5.550000190734863
2022-08-23,5.485000133514404
2022-08-24,5.670000076293945
2022-08-25,6.650000095367432
2022-08-26,6.230000019073486
2022-08-29,5.920000076293945
2022-08-30,5.889999866485596
2022-08-31,5.909999847412109
2022-09-01,5.139999866485596
2022-09-02,5.25
2022-09-06,5.239999771118164
2022-09-07,5.5
2022-09-08,5.619999885559082
2022-09-09,5.760000228881836
2022-09-12,5.730000019073486
2022-09-13,5.5
2022-09-14,5.71999979019165
2022-09-15,5.920000076293945
2022-09-16,5.769999980926514
2022-09-19,5.429999828338623
2022-09-20,5.440000057220459
2022-09-21,5.369999885559082
2022-09-22,4.889999866485596
2022-09-23,4.769999980926514
2022-09-26,4.75
2022-09-27,5.110000133514404
2022-09-28,5.28000020980835
2022-09-29,5.28000020980835
2022-09-30,4.849999904632568
2022-10-03,5.090000152587891
2022-10-04,5.460000038146973
2022-10-05,5.619999885559082
2022-10-06,5.340000152587891
2022-10-07,4.840000152587891
2022-10-10,4.28000020980835
2022-10-11,4.25
2022-10-12,4.019999980926514
2022-10-13,4.289999961853027
2022-10-14,4.079999923706055
2022-10-17,4.150000095367432
2022-10-18,4.119999885559082
2022-10-19,3.940000057220459
2022-10-20,4.190000057220459
2022-10-21,4.21999979019165
2022-10-24,4.179999828338623
2022-10-25,4.5
2022-10-26,4.550000190734863
2022-10-27,4.090000152587891
2022-10-28,4.239999771118164
2022-10-31,4.210000038146973
2022-11-01,4.150000095367432
2022-11-02,4.079999923706055
2022-11-03,4.119999885559082
2022-11-04,4.21999979019165
2022-11-07,4.139999866485596
2022-11-08,4.389999866485596
2022-11-09,4.0
2022-11-10,4.400000095367432
2022-11-11,4.889999866485596
2022-11-14,5.320000171661377
2022-11-15,5.460000038146973
2022-11-16,5.0
2022-11-17,4.739999771118164
2022-11-18,4.610000133514404
2022-11-21,4.489999771118164
2022-11-22,4.510000228881836
2022-11-23,4.650000095367432
2022-11-25,4.460000038146973
2022-11-28,4.150000095367432
2022-11-29,4.21999979019165
2022-11-30,4.760000228881836
2022-12-01,4.639999866485596
2022-12-02,4.489999771118164
2022-12-05,4.46999979019165
2022-12-06,4.289999961853027
2022-12-07,4.210000038146973
2022-12-08,4.320000171661377
2022-12-09,4.360000133514404
2022-12-12,4.130000114440918
2022-12-13,4.119999885559082
2022-12-14,4.010000228881836
2022-12-15,3.890000104904175
2022-12-16,3.7200000286102295
2022-12-19,3.450000047683716
2022-12-20,3.440000057220459
2022-12-21,3.6500000953674316
2022-12-22,3.559999942779541
2022-12-23,3.4800000190734863
2022-12-27,3.2200000286102295
2022-12-28,3.25
2022-12-29,3.450000047683716
2022-12-30,3.509999990463257
2023-01-03,3.609999895095825
2023-01-04,3.809999942779541
2023-01-05,3.630000114440918
2023-01-06,3.819999933242798
2023-01-09,4.050000190734863
2023-01-10,4.070000171661377
2023-01-11,4.190000057220459
2023-01-12,4.5
2023-01-13,4.579999923706055
2023-01-17,4.599999904632568
2023-01-18,4.409999847412109
2023-01-19,4.260000228881836
2023-01-20,4.400000095367432
2023-01-23,4.75
2023-01-24,4.840000152587891
2023-01-25,4.980000019073486
2023-01-26,5.010000228881836
2023-01-27,5.170000076293945
2023-01-30,4.929999828338623
2023-01-31,4.960000038146973
2023-02-01,5.559999942779541
2023-02-02,5.840000152587891
2023-02-03,5.800000190734863
2023-02-06,5.650000095367432
2023-02-07,5.730000019073486
2023-02-08,5.460000038146973
2023-02-09,5.369999885559082
2023-02-10,5.329999923706055
2023-02-13,5.320000171661377
2023-02-14,5.650000095367432
2023-02-15,5.849999904632568
2023-02-16,5.840000152587891
2023-02-17,5.769999980926514
2023-02-21,5.070000171661377
2023-02-22,5.40500020980835
2023-02-23,5.769999980926514
2023-02-24,6.130000114440918
2023-02-27,6.449999809265137
2023-02-28,6.489999771118164
2023-03-01,6.090000152587891
2023-03-02,6.070000171661377
2023-03-03,6.320000171661377
2023-03-06,6.309999942779541
2023-03-07,6.320000171661377
2023-03-08,6.75
2023-03-09,6.329999923706055
2023-03-10,6.170000076293945
2023-03-13,6.380000114440918
2023-03-14,6.489999771118164
2023-03-15,6.039999961853027
2023-03-16,6.664999961853027
2023-03-17,6.389999866485596
2023-03-20,6.449999809265137
2023-03-21,7.099999904632568
2023-03-22,6.820000171661377
2023-03-23,6.880000114440918
2023-03-24,6.5
2023-03-27,6.869999885559082
2023-03-28,6.460000038146973
2023-03-29,6.900000095367432
2023-03-30,6.949999809265137
2023-03-31,7.309999942779541
2023-04-03,7.230000019073486
2023-04-04,7.230000019073486
2023-04-05,6.829999923706055
2023-04-06,6.769999980926514
2023-04-10,6.96999979019165
2023-04-11,6.869999885559082
2023-04-12,6.710000038146973
2023-04-13,6.730000019073486
2023-04-14,6.78000020980835
2023-04-17,6.809999942779541
2023-04-18,6.96999979019165
2023-04-19,6.820000171661377
2023-04-20,6.769999980926514
2023-04-21,6.880000114440918
2023-04-24,6.440000057220459
2023-04-25,5.639999866485596
2023-04-26,5.480000019073486
2023-04-27,5.28000020980835
2023-04-28,5.329999923706055
2023-05-01,5.369999885559082
2023-05-02,5.429999828338623
2023-05-03,5.659999847412109
2023-05-04,5.650000095367432
2023-05-05,6.090000152587891
2023-05-08,6.46999979019165
2023-05-09,6.389999866485596
2023-05-10,6.420000076293945
2023-05-11,6.230000019073486
2023-05-12,6.25
2023-05-15,6.639999866485596
2023-05-16,7.989999771118164
2023-05-17,8.329999923706055
2023-05-18,8.5
2023-05-19,8.5
2023-05-22,9.15999984741211
2023-05-23,9.470000267028809
2023-05-24,7.510000228881836
2023-05-25,7.53000020980835
2023-05-26,8.510000228881836
2023-05-30,8.510000228881836
2023-05-31,8.550000190734863
2023-06-01,8.869999885559082
2023-06-02,8.9399995803833
2023-06-05,9.020000457763672
2023-06-06,9.039999961853027
2023-06-07,9.069999694824219
2023-06-08,9.319999694824219
2023-06-09,9.25
2023-06-12,9.770000457763672
2023-06-13,9.989999771118164
2023-06-14,10.0
2023-06-15,9.59000015258789
2023-06-16,9.380000114440918
2023-06-20,9.039999961853027
2023-06-21,8.84000015258789
2023-06-22,8.859999656677246
2023-06-23,8.770000457763672
2023-06-26,8.9399995803833
2023-06-27,9.319999694824219
2023-06-28,9.829999923706055
2023-06-29,9.979999542236328
2023-06-30,10.539999961853027
2023-07-03,10.399999618530273
2023-07-05,10.550000190734863
2023-07-06,10.010000228881836
2023-07-07,10.199999809265137
2023-07-10,10.260000228881836
2023-07-11,10.3100004196167
2023-07-12,10.34000015258789
2023-07-13,10.6899995803833
2023-07-14,9.970000267028809
2023-07-17,10.390000343322754
2023-07-18,10.640000343322754
2023-07-19,10.300000190734863
2023-07-20,9.5600004196167
2023-07-21,9.59000015258789
2023-07-24,9.529999732971191
2023-07-25,10.010000228881836
2023-07-26,9.619999885559082
2023-07-27,9.710000038146973
2023-07-28,10.069999694824219
2023-07-31,10.579999923706055
2023-08-01,10.829999923706055
2023-08-02,9.949999809265137
2023-08-03,9.880000114440918
2023-08-04,9.6899995803833
2023-08-07,9.34000015258789
2023-08-08,9.180000305175781
2023-08-09,8.84000015258789
2023-08-10,8.859999656677246
2023-08-11,8.300000190734863
2023-08-14,8.609999656677246
2023-08-15,9.010000228881836
2023-08-16,8.25
2023-08-17,7.775000095367432
2023-08-18,7.920000076293945
2023-08-21,8.40999984741211
2023-08-22,8.479999542236328
2023-08-23,8.609999656677246
2023-08-24,8.289999961853027
2023-08-25,8.489999771118164
2023-08-28,8.420000076293945
2023-08-29,8.180000305175781
2023-08-30,8.4399995803833
2023-08-31,8.829999923706055
2023-09-01,8.760000228881836
2023-09-05,8.579999923706055
2023-09-06,8.550000190734863
2023-09-07,8.25
2023-09-08,8.260000228881836
2023-09-11,8.109999656677246
2023-09-12,8.079999923706055
2023-09-13,7.75
2023-09-14,7.769999980926514
2023-09-15,7.590000152587891
2023-09-18,7.699999809265137
2023-09-19,7.480000019073486
2023-09-20,7.239999771118164
2023-09-21,6.820000171661377
2023-09-22,6.960000038146973
2023-09-25,7.019999980926514
2023-09-26,6.789999961853027
2023-09-27,6.869999885559082
2023-09-28,6.820000171661377
2023-09-29,6.949999809265137
2023-10-02,6.949999809265137
2023-10-03,6.679999828338623
2023-10-04,6.730000019073486
2023-10-05,6.320000171661377
2023-10-06,6.429999828338623
2023-10-09,6.050000190734863
2023-10-10,6.360000133514404
2023-10-11,6.300000190734863
2023-10-12,6.25
2023-10-13,5.889999866485596
2023-10-16,5.889999866485596
2023-10-17,5.909999847412109
2023-10-18,5.78000020980835
2023-10-19,5.739999771118164
2023-10-20,5.590000152587891
2023-10-23,5.380000114440918
2023-10-24,5.590000152587891
2023-10-25,5.289999961853027
2023-10-26,5.199999809265137
2023-10-27,5.150000095367432
2023-10-30,4.829999923706055
2023-10-31,5.239999771118164
2023-11-01,5.460000038146973
2023-11-02,5.820000171661377
2023-11-03,6.170000076293945
2023-11-06,5.980000019073486
2023-11-07,6.03000020980835
2023-11-08,5.829999923706055
2023-11-09,5.690000057220459
2023-11-10,6.260000228881836
2023-11-13,6.010000228881836
2023-11-14,6.409999847412109
2023-11-15,6.590000152587891
2023-11-16,6.739999771118164
2023-11-17,6.929999828338623
2023-11-20,7.090000152587891
2023-11-21,6.860000133514404
2023-11-22,7.079999923706055
2023-11-24,7.21999979019165
2023-11-27,6.96999979019165
2023-11-28,7.090000152587891
2023-11-29,7.059999942779541
2023-11-30,6.940000057220459
2023-12-01,7.159999847412109
2023-12-04,7.260000228881836
2023-12-05,7.130000114440918
2023-12-06,7.289999961853027
2023-12-07,7.579999923706055
2023-12-08,7.539999961853027
2023-12-11,7.550000190734863
2023-12-12,7.53000020980835
2023-12-13,7.849999904632568
2023-12-14,8.289999961853027
2023-12-15,8.15999984741211
2023-12-18,8.130000114440918
2023-12-19,8.1899995803833
2023-12-20,7.820000171661377
2023-12-21,8.100000381469727
2023-12-22,8.149999618530273
2023-12-26,8.359999656677246
2023-12-27,8.34000015258789
2023-12-28,8.300000190734863
2023-12-29,8.069999694824219
2024-01-02,7.630000114440918
2024-01-03,7.21999979019165
2024-01-04,7.099999904632568
2024-01-05,6.929999828338623
2024-01-08,7.190000057220459
2024-01-09,7.159999847412109
2024-01-10,7.110000133514404
2024-01-11,6.650000095367432
2024-01-12,6.550000190734863
2024-01-16,6.329999923706055
2024-01-17,6.070000171661377
2024-01-18,6.150000095367432
2024-01-19,6.28000020980835
2024-01-22,6.5
2024-01-23,6.519999980926514
2024-01-24,6.380000114440918
2024-01-25,6.329999923706055
2024-01-26,6.199999809265137
2024-01-29,6.409999847412109
2024-01-30,6.119999885559082
2024-01-31,5.730000019073486
2024-02-01,5.679999828338623
2024-02-02,5.630000114440918
2024-02-05,5.590000152587891
2024-02-06,5.710000038146973
2024-02-07,5.679999828338623
2024-02-08,6.329999923706055
2024-02-09,6.699999809265137
2024-02-12,6.809999942779541
2024-02-13,6.360000133514404
2024-02-14,6.789999961853027
2024-02-15,6.71999979019165
2024-02-16,6.340000152587891
2024-02-20,6.28000020980835
2024-02-21,5.980000019073486
2024-02-22,5.880000114440918
2024-02-23,5.699999809265137
2024-02-26,5.679999828338623
2024-02-27,5.730000019073486
2024-02-28,5.769999980926514
2024-02-29,6.139999866485596
2024-03-01,5.659999847412109
2024-03-04,5.769999980926514
2024-03-05,5.380000114440918
2024-03-06,5.349999904632568
2024-03-07,5.380000114440918
2024-03-08,4.849999904632568
2024-03-11,5.139999866485596
2024-03-12,5.210000038146973
2024-03-13,5.130000114440918
2024-03-14,4.690000057220459
2024-03-15,4.599999904632568
2024-03-18,4.690000057220459
2024-03-19,4.760000228881836
2024-03-20,4.699999809265137
2024-03-21,4.460000038146973
2024-03-22,4.269999980926514
2024-03-25,4.429999828338623
2024-03-26,4.289999961853027
2024-03-27,4.579999923706055
2024-03-28,4.769999980926514
2024-04-01,4.860000133514404
2024-04-02,4.650000095367432
2024-04-03,4.619999885559082
2024-04-04,4.519999980926514
2024-04-05,4.579999923706055
2024-04-08,4.579999923706055
2024-04-09,4.699999809265137
2024-04-10,4.309999942779541
2024-04-11,4.369999885559082
2024-04-12,4.320000171661377
2024-04-15,4.190000057220459
2024-04-16,4.070000171661377
2024-04-17,3.9000000953674316
2024-04-18,3.859999895095825
2024-04-19,3.640000104904175
2024-04-22,3.6700000762939453
2024-04-23,3.7899999618530273
2024-04-24,4.130000114440918
2024-04-25,4.139999866485596
2024-04-26,4.460000038146973
2024-04-29,4.449999809265137
2024-04-30,4.329999923706055
2024-05-01,4.269999980926514
2024-05-02,4.340000152587891
2024-05-03,4.650000095367432
2024-05-06,4.800000190734863
2024-05-07,4.690000057220459
2024-05-08,4.579999923706055
2024-05-09,4.690000057220459
2024-05-10,4.099999904632568
2024-05-13,3.9700000286102295
2024-05-14,4.0
2024-05-15,3.9700000286102295
2024-05-16,3.9100000858306885
2024-05-17,3.819999933242798
2024-05-20,3.7899999618530273
2024-05-21,3.75
2024-05-22,3.7899999618530273
2024-05-23,3.609999895095825
2024-05-24,3.700000047683716
2024-05-28,3.630000114440918
2024-05-29,3.609999895095825
2024-05-30,3.950000047683716
2024-05-31,3.9100000858306885
2024-06-03,4.110000133514404
2024-06-04,4.150000095367432
2024-06-05,4.570000171661377
2024-06-06,4.639999866485596
2024-06-07,4.449999809265137
2024-06-10,4.550000190734863
2024-06-11,4.539999961853027
2024-06-12,4.849999904632568
2024-06-13,4.639999866485596
2024-06-14,4.389999866485596
2024-06-17,4.269999980926514
2024-06-18,4.21999979019165
2024-06-20,4.119999885559082
2024-06-21,4.170000076293945
2024-06-24,4.0
2024-06-25,3.880000114440918
2024-06-26,3.9600000381469727
2024-06-27,3.9600000381469727
2024-06-28,3.930000066757202
2024-07-01,3.9100000858306885
2024-07-02,3.9800000190734863
2024-07-03,4.03000020980835
2024-07-05,4.110000133514404
2024-07-08,4.389999866485596
2024-07-09,4.28000020980835
2024-07-10,4.46999979019165
2024-07-11,4.570000171661377
2024-07-12,4.769999980926514
2024-07-15,4.809999942779541
2024-07-16,4.920000076293945
2024-07-17,4.550000190734863
2024-07-18,4.170000076293945
2024-07-19,4.03000020980835
2024-07-22,4.159999847412109
2024-07-23,4.159999847412109
2024-07-24,3.950000047683716
2024-07-25,3.940000057220459
2024-07-26,3.8299999237060547
2024-07-29,3.880000114440918
2024-07-30,3.5799999237060547
2024-07-31,3.7100000381469727
2024-08-01,3.369999885559082
2024-08-02,3.25
2024-08-05,3.049999952316284
2024-08-06,3.2100000381469727
2024-08-07,3.190000057220459
2024-08-08,3.130000114440918
2024-08-09,3.0199999809265137
2024-08-12,2.869999885559082
2024-08-13,3.0799999237060547
2024-08-14,2.930000066757202
2024-08-15,3.140000104904175
2024-08-16,3.0999999046325684
2024-08-19,3.1600000858306885
2024-08-20,3.009999990463257
2024-08-21,3.119999885559082
2024-08-22,3.009999990463257
2024-08-23,3.0899999141693115
2024-08-26,3.119999885559082
2024-08-27,3.0899999141693115
2024-08-28,2.930000066757202
2024-08-29,3.0999999046325684
2024-08-30,3.0199999809265137
2024-09-03,2.5799999237060547
2024-09-04,2.5199999809265137
2024-09-05,2.430000066757202
2024-09-06,2.3299999237060547
2024-09-09,2.2699999809265137
2024-09-10,2.299999952316284
2024-09-11,2.4700000286102295
2024-09-12,2.319999933242798
2024-09-13,2.559999942779541
2024-09-16,2.5399999618530273
2024-09-17,2.309999942779541
2024-09-18,2.2850000858306885
2024-09-19,2.4000000953674316
2024-09-20,2.2300000190734863
2024-09-23,2.180000066757202
2024-09-24,2.240000009536743
2024-09-25,2.200000047683716
2024-09-26,2.440000057220459
2024-09-27,2.5799999237060547
2024-09-30,2.450000047683716
2024-10-01,2.299999952316284
2024-10-02,2.4800000190734863
2024-10-03,2.390000104904175
2024-10-04,2.440000057220459
2024-10-07,2.4200000762939453
2024-10-08,2.369999885559082
2024-10-09,2.4800000190734863
2024-10-10,2.4100000858306885
2024-10-11,2.549999952316284
2024-10-14,2.5199999809265137
2024-10-15,2.509999990463257
2024-10-16,2.5899999141693115
2024-10-17,2.559999942779541
2024-10-18,2.559999942779541
2024-10-21,2.559999942779541
2024-10-22,2.5999999046325684
2024-10-23,2.490000009536743
2024-10-24,2.5
2024-10-25,2.549999952316284
2024-10-28,2.7799999713897705
2024-10-29,2.8499999046325684
2024-10-30,2.6700000762939453
2024-10-31,2.4700000286102295
2024-11-01,2.5799999237060547
2024-11-04,2.609999895095825
2024-11-05,2.359999895095825
2024-11-06,2.299999952316284
2024-11-07,2.200000047683716
2024-11-08,2.1600000858306885
2024-11-11,2.0399999618530273
2024-11-12,1.8799999952316284
2024-11-13,1.7899999618530273
2024-11-14,1.8799999952316284
2024-11-15,1.7799999713897705
2024-11-18,1.7799999713897705
2024-11-19,1.8600000143051147
2024-11-20,1.8300000429153442
2024-11-21,2.0199999809265137
2024-11-22,2.4200000762939453
2024-11-25,2.7799999713897705
2024-11-26,2.549999952316284
2024-11-27,2.4600000381469727
2024-11-29,2.75
2024-12-02,3.0199999809265137
2024-12-03,3.140000104904175
2024-12-04,3.2100000381469727
2024-12-05,3.7699999809265137
2024-12-06,3.7699999809265137
2024-12-09,4.329999923706055
2024-12-10,4.349999904632568
2024-12-11,4.079999923706055
2024-12-12,3.5999999046325684
2024-12-13,3.440000057220459
2024-12-16,3.240000009536743
2024-12-17,3.259999990463257
2024-12-18,3.299999952316284
2024-12-19,2.809999942779541
2024-12-20,3.1700000762939453
2024-12-23,3.859999895095825
2024-12-24,3.9800000190734863
2024-12-26,4.119999885559082
2024-12-27,4.03000020980835
2024-12-30,3.9000000953674316
2024-12-31,3.569999933242798
2025-01-02,3.490000009536743
2025-01-03,3.990000009536743
2025-01-06,4.25
2025-01-07,3.9100000858306885
2025-01-08,3.430000066757202
2025-01-10,3.255000114440918
2025-01-13,2.9600000381469727
2025-01-14,3.0899999141693115
2025-01-15,3.5199999809265137
2025-01-16,3.309999942779541
2025-01-17,3.259999990463257
2025-01-21,3.559999942779541
2025-01-22,3.369999885559082
2025-01-23,3.3499999046325684
2025-01-24,3.450000047683716
2025-01-27,2.990000009536743
2025-01-28,2.9800000190734863
2025-01-29,2.9800000190734863
2025-01-30,3.0299999713897705
2025-01-31,3.0299999713897705
2025-02-03,2.9000000953674316
2025-02-04,3.009999990463257
2025-02-05,3.140000104904175
2025-02-06,3.0399999618530273
2025-02-07,2.9700000286102295
2025-02-10,2.9100000858306885
2025-02-11,2.759999990463257
2025-02-12,2.8499999046325684
2025-02-13,2.9000000953674316
2025-02-14,3.0
2025-02-18,3.3299999237060547
2025-02-19,3.440000057220459
2025-02-20,3.4000000953674316
2025-02-21,3.1700000762939453
2025-02-24,2.890000104904175
2025-02-25,2.390000104904175
2025-02-26,2.5999999046325684
2025-02-27,2.380000114440918
2025-02-28,2.440000057220459
2025-03-03,2.2899999618530273
2025-03-04,2.440000057220459
2025-03-05,2.640000104904175
2025-03-06,2.490000009536743
2025-03-07,2.5399999618530273
2025-03-10,2.234999895095825
2025-03-11,2.5399999618530273
2025-03-12,2.440000057220459
2025-03-13,2.240000009536743
2025-03-14,2.5
2025-03-17,2.6500000953674316
2025-03-18,2.4800000190734863
2025-03-19,2.5299999713897705
2025-03-20,2.3299999237060547
2025-03-21,2.3299999237060547
2025-03-24,2.259999990463257
2025-03-25,2.2100000381469727
2025-03-26,2.130000114440918
2025-03-27,2.0399999618530273
2025-03-28,1.8300000429153442
2025-03-31,2.049999952316284
2025-04-01,2.0
2025-04-02,1.909999966621399
2025-04-03,1.6050000190734863
2025-04-04,1.809999942779541
2025-04-07,1.75
2025-04-08,1.6299999952316284
2025-04-09,1.899999976158142
2025-04-10,1.7599999904632568
2025-04-11,1.7999999523162842
2025-04-14,1.7400000095367432
2025-04-15,1.7400000095367432
2025-04-16,1.7300000190734863
2025-04-17,1.8200000524520874
2025-04-21,1.7999999523162842
2025-04-22,1.7999999523162842
2025-04-23,1.8600000143051147
2025-04-24,2.0299999713897705
2025-04-25,2.049999952316284
2025-04-28,2.009999990463257
2025-04-29,1.9600000381469727
2025-04-30,1.9299999475479126
2025-05-01,1.909999966621399
2025-05-02,2.049999952316284
2025-05-05,2.0
2025-05-06,1.9049999713897705
2025-05-07,1.9550000429153442
2025-05-08,1.899999976158142
2025-05-09,1.8799999952316284
2025-05-12,2.069999933242798
2025-05-13,2.140000104904175
2025-05-14,2.0899999141693115
2025-05-15,2.069999933242798
2025-05-16,2.0799999237060547
2025-05-19,2.0299999713897705
2025-05-20,2.0
2025-05-21,1.909999966621399
2025-05-22,5.050000190734863
2025-05-23,4.409999847412109
2025-05-27,6.5
2025-05-28,6.159999847412109
2025-05-29,5.389999866485596
2025-05-30,5.099999904632568
2025-06-02,5.519999980926514
2025-06-03,5.940000057220459
2025-06-04,6.78000020980835
2025-06-05,6.050000190734863
2025-06-06,6.179999828338623
2025-06-09,7.300000190734863
2025-06-10,8.09000015258789
2025-06-11,7.960000038146973
2025-06-12,7.809999942779541
2025-06-13,7.320000171661377
2025-06-16,7.190000057220459
2025-06-17,6.860000133514404
2025-06-18,7.0
2025-06-20,7.010000228881836
2025-06-23,6.519999980926514
2025-06-24,7.349999904632568
2025-06-25,7.019999980926514
2025-06-26,6.610000133514404
2025-06-27,6.670000076293945
2025-06-30,6.550000190734863
2025-07-01,6.269999980926514
2025-07-02,6.320000171661377
2025-07-03,6.440000057220459
2025-07-07,6.150000095367432
2025-07-08,6.579999923706055
2025-07-09,6.429999828338623
2025-07-10,6.260000228881836
2025-07-11,5.840000152587891
2025-07-14,5.869999885559082
2025-07-15,6.230000019073486
2025-07-16,6.150000095367432
