Date,FICO
2010-07-09,23.644126892089844
2010-07-12,23.51557159423828
2010-07-13,23.881454467773438
2010-07-14,23.92100715637207
2010-07-15,23.495792388916016
2010-07-16,22.625574111938477
2010-07-19,22.081693649291992
2010-07-20,22.506914138793945
2010-07-21,22.28936004638672
2010-07-22,23.149682998657227
2010-07-23,24.17812156677246
2010-07-26,24.63300132751465
2010-07-27,24.217679977416992
2010-07-28,23.29801368713379
2010-07-29,24.118785858154297
2010-07-30,23.58479118347168
2010-08-02,23.594682693481445
2010-08-03,23.337568283081055
2010-08-04,24.049562454223633
2010-08-05,24.019899368286133
2010-08-06,24.0001220703125
2010-08-09,24.55388832092285
2010-08-10,24.25722885131836
2010-08-11,23.337568283081055
2010-08-12,22.882686614990234
2010-08-13,22.684904098510742
2010-08-16,22.98157501220703
2010-08-17,23.228790283203125
2010-08-18,23.169464111328125
2010-08-19,22.388240814208984
2010-08-20,22.299240112304688
2010-08-23,22.41791343688965
2010-08-24,21.92346954345703
2010-08-25,22.684904098510742
2010-08-26,22.249799728393555
2010-08-27,22.78380012512207
2010-08-30,22.042142868041992
2010-08-31,22.141027450561523
2010-09-01,23.149682998657227
2010-09-02,23.337568283081055
2010-09-03,24.010011672973633
2010-09-07,23.209014892578125
2010-09-08,23.3079891204834
2010-09-09,23.446552276611328
2010-09-10,23.63459587097168
2010-09-13,24.426376342773438
2010-09-14,24.584735870361328
2010-09-15,24.555036544799805
2010-09-16,24.19874382019043
2010-09-17,24.109668731689453
2010-09-20,24.693603515625
2010-09-21,24.485761642456055
2010-09-22,24.030487060546875
2010-09-23,24.020591735839844
2010-09-24,25.010313034057617
2010-09-27,24.23833465576172
2010-09-28,24.654010772705078
2010-09-29,24.465957641601562
2010-09-30,24.406587600708008
2010-10-01,24.525348663330078
2010-10-04,23.852336883544922
2010-10-05,24.693603515625
2010-10-06,24.22843360900879
2010-10-07,24.19874382019043
2010-10-08,24.416479110717773
2010-10-11,23.931514739990234
2010-10-12,24.307607650756836
2010-10-13,24.584735870361328
2010-10-14,24.654010772705078
2010-10-15,24.56494140625
2010-10-18,24.129453659057617
2010-10-19,23.4267578125
2010-10-20,23.882022857666016
2010-10-21,24.00079917907715
2010-10-22,24.505558013916016
2010-10-25,24.277917861938477
2010-10-26,24.19874382019043
2010-10-27,23.644498825073242
2010-10-28,23.693986892700195
2010-10-29,23.79295539855957
2010-11-01,23.515830993652344
2010-11-02,24.188838958740234
2010-11-03,24.37689208984375
2010-11-04,25.178565979003906
2010-11-05,25.218154907226562
2010-11-08,24.921241760253906
2010-11-09,24.60452651977539
2010-11-10,24.218536376953125
2010-11-11,23.99090003967285
2010-11-12,23.674184799194336
2010-11-15,23.703882217407227
2010-11-16,23.060558319091797
2010-11-17,23.278297424316406
2010-11-18,23.595006942749023
2010-11-19,23.525728225708008
2010-11-22,23.48613739013672
2010-11-23,23.278297424316406
2010-11-24,23.703882217407227
2010-11-26,23.476238250732422
2010-11-29,23.35747528076172
2010-11-30,23.110050201416016
2010-12-01,23.86288070678711
2010-12-02,24.19967269897461
2010-12-03,24.249208450317383
2010-12-06,24.249208450317383
2010-12-07,23.922311782836914
2010-12-08,23.89259910583496
2010-12-09,24.0808048248291
2010-12-10,24.368074417114258
2010-12-13,23.80344581604004
2010-12-14,23.80344581604004
2010-12-15,23.763816833496094
2010-12-16,23.773727416992188
2010-12-17,23.773727416992188
2010-12-20,23.4171199798584
2010-12-21,23.33786964416504
2010-12-22,23.427024841308594
2010-12-23,23.19919776916504
2010-12-27,23.62514305114746
2010-12-28,23.288347244262695
2010-12-29,23.734102249145508
2010-12-30,23.57561492919922
2010-12-31,23.149669647216797
2011-01-03,23.33786964416504
2011-01-04,22.81287384033203
2011-01-05,22.822778701782227
2011-01-06,22.902029037475586
2011-01-07,22.307680130004883
2011-01-10,22.49588966369629
2011-01-11,22.505796432495117
2011-01-12,22.86240005493164
2011-01-13,22.94164276123047
2011-01-14,23.318069458007812
2011-01-18,23.85297393798828
2011-01-19,23.30816078186035
2011-01-20,23.327964782714844
2011-01-21,23.09023094177246
2011-01-24,23.427024841308594
2011-01-25,23.793540954589844
2011-01-26,24.536466598510742
2011-01-27,25.744966506958008
2011-01-28,25.408170700073242
2011-01-31,25.140716552734375
2011-02-01,25.626100540161133
2011-02-02,25.536949157714844
2011-02-03,24.922786712646484
2011-02-04,24.972314834594727
2011-02-07,25.36855125427246
2011-02-08,25.5666561126709
2011-02-09,25.348735809326172
2011-02-10,24.932697296142578
2011-02-11,25.398265838623047
2011-02-14,25.30904197692871
2011-02-15,25.21982192993164
2011-02-16,25.130598068237305
2011-02-17,27.876628875732422
2011-02-18,28.104639053344727
2011-02-22,27.509828567504883
2011-02-23,26.736581802368164
2011-02-24,27.172773361206055
2011-02-25,28.15420150756836
2011-02-28,27.70810317993164
2011-03-01,27.063724517822266
2011-03-02,27.678361892700195
2011-03-03,28.134376525878906
2011-03-04,27.628795623779297
2011-03-07,27.400785446166992
2011-03-08,27.88654136657715
2011-03-09,27.718015670776367
2011-03-10,27.162860870361328
2011-03-11,27.490001678466797
2011-03-14,27.72792625427246
2011-03-15,27.936105728149414
2011-03-16,27.65853500366211
2011-03-17,27.618881225585938
2011-03-18,28.71927261352539
2011-03-21,30.196372985839844
2011-03-22,29.799840927124023
2011-03-23,29.988187789916992
2011-03-24,30.226118087768555
2011-03-25,30.354991912841797
2011-03-28,30.731704711914062
2011-03-29,30.72178840637207
2011-03-30,31.019195556640625
2011-03-31,31.336421966552734
2011-04-01,31.02910804748535
2011-04-04,31.13815689086914
2011-04-05,30.93988609313965
2011-04-06,30.731704711914062
2011-04-07,30.473955154418945
2011-04-08,30.077415466308594
2011-04-11,29.680875778198242
2011-04-12,29.433042526245117
2011-04-13,29.7403564453125
2011-04-14,29.56191062927246
2011-04-15,29.75027084350586
2011-04-18,28.907629013061523
2011-04-19,28.649877548217773
2011-04-20,29.423126220703125
2011-04-21,29.433042526245117
2011-04-25,29.086071014404297
2011-04-26,29.195117950439453
2011-04-27,29.472694396972656
2011-04-28,29.482606887817383
2011-04-29,29.62139129638672
2011-05-02,28.967105865478516
2011-05-03,28.8977108001709
2011-05-04,28.84815216064453
2011-05-05,28.352479934692383
2011-05-06,28.25334358215332
2011-05-09,28.907629013061523
2011-05-10,29.552000045776367
2011-05-11,28.957191467285156
2011-05-12,29.02658462524414
2011-05-13,28.70935821533203
2011-05-16,28.392126083374023
2011-05-17,28.36238670349121
2011-05-18,28.649877548217773
2011-05-19,28.639963150024414
2011-05-20,28.481351852416992
2011-05-23,28.511106491088867
2011-05-24,28.163904190063477
2011-05-25,28.570627212524414
2011-05-26,28.74920082092285
2011-05-27,28.759122848510742
2011-05-31,29.017051696777344
2011-06-01,28.14406394958496
2011-06-02,28.501190185546875
2011-06-03,27.945653915405273
2011-06-06,28.04485321044922
2011-06-07,28.37222671508789
2011-06-08,28.034929275512695
2011-06-09,28.37222671508789
2011-06-10,28.04485321044922
2011-06-13,28.13413429260254
2011-06-14,28.580551147460938
2011-06-15,28.034929275512695
2011-06-16,28.12421417236328
2011-06-17,28.421829223632812
2011-06-20,28.72935676574707
2011-06-21,29.463464736938477
2011-06-22,29.294818878173828
2011-06-23,29.017051696777344
2011-06-24,28.74920082092285
2011-06-27,29.056734085083008
2011-06-28,29.741233825683594
2011-06-29,29.751157760620117
2011-06-30,29.959484100341797
2011-07-01,30.247173309326172
2011-07-05,29.939638137817383
2011-07-06,30.247173309326172
2011-07-07,30.64398956298828
2011-07-08,30.28685760498047
2011-07-11,29.751157760620117
2011-07-12,29.761079788208008
2011-07-13,30.078529357910156
2011-07-14,29.820598602294922
2011-07-15,29.81067657470703
2011-07-18,29.483306884765625
2011-07-19,29.909879684448242
2011-07-20,30.019004821777344
2011-07-21,30.088449478149414
2011-07-22,29.919795989990234
2011-07-25,29.671791076660156
2011-07-26,29.304737091064453
2011-07-27,28.72935676574707
2011-07-28,29.126171112060547
2011-07-29,29.5130672454834
2011-08-01,29.632112503051758
2011-08-02,28.79880714416504
2011-08-03,29.14601707458496
2011-08-04,27.777002334594727
2011-08-05,26.368316650390625
2011-08-08,24.205673217773438
2011-08-09,25.8425350189209
2011-08-10,24.612409591674805
2011-08-11,25.257230758666992
2011-08-12,25.495323181152344
2011-08-15,26.130226135253906
2011-08-16,26.100465774536133
2011-08-17,26.527040481567383
2011-08-18,25.029062271118164
2011-08-19,24.294958114624023
2011-08-22,24.374317169189453
2011-08-23,25.445716857910156
2011-08-24,25.87228775024414
2011-08-25,25.197708129882812
2011-08-26,25.43579864501953
2011-08-29,26.0607852935791
2011-08-30,25.59452247619629
2011-08-31,25.346515655517578
2011-09-01,24.761215209960938
2011-09-02,23.660051345825195
2011-09-06,23.630294799804688
2011-09-07,24.87137794494629
2011-09-08,23.789154052734375
2011-09-09,22.746639251708984
2011-09-12,23.38207244873047
2011-09-13,24.255802154541016
2011-09-14,24.643022537231445
2011-09-15,24.72244644165039
2011-09-16,24.325307846069336
2011-09-19,23.421791076660156
2011-09-20,23.133861541748047
2011-09-21,22.140993118286133
2011-09-22,21.038902282714844
2011-09-23,21.515485763549805
2011-09-26,22.140993118286133
2011-09-27,22.865779876708984
2011-09-28,21.98213005065918
2011-09-29,22.538135528564453
2011-09-30,21.674346923828125
2011-10-03,20.11553382873535
2011-10-04,21.436052322387695
2011-10-05,22.716854095458984
2011-10-06,23.421791076660156
2011-10-07,22.935287475585938
2011-10-10,24.047304153442383
2011-10-11,24.434518814086914
2011-10-12,25.139453887939453
2011-10-13,24.841596603393555
2011-10-14,25.68553352355957
2011-10-17,24.87137794494629
2011-10-18,25.804677963256836
2011-10-19,25.23874282836914
2011-10-20,25.77488899230957
2011-10-21,26.003250122070312
2011-10-24,26.90675926208496
2011-10-25,26.410329818725586
2011-10-26,27.015981674194336
2011-10-27,28.74357032775879
2011-10-28,28.177635192871094
2011-10-31,27.154977798461914
2011-11-01,25.735179901123047
2011-11-02,26.986194610595703
2011-11-03,33.74763107299805
2011-11-04,33.73771286010742
2011-11-07,33.48948669433594
2011-11-08,34.78022003173828
2011-11-09,33.280982971191406
2011-11-10,34.42278289794922
2011-11-11,34.78022003173828
2011-11-14,33.83698654174805
2011-11-15,34.889427185058594
2011-11-16,33.73771286010742
2011-11-17,33.32069778442383
2011-11-18,34.11499786376953
2011-11-21,33.429908752441406
2011-11-22,33.598697662353516
2011-11-23,32.923553466796875
2011-11-25,32.56612777709961
2011-11-28,34.03555679321289
2011-11-29,33.876705169677734
2011-11-30,36.11066436767578
2011-12-01,35.67381286621094
2011-12-02,36.358882904052734
2011-12-05,37.04396057128906
2011-12-06,36.23973083496094
2011-12-07,36.99432373046875
2011-12-08,36.12059020996094
2011-12-09,37.64960479736328
2011-12-12,36.715824127197266
2011-12-13,35.752235412597656
2011-12-14,35.523746490478516
2011-12-15,35.881370544433594
2011-12-16,36.139652252197266
2011-12-19,34.997257232666016
2011-12-20,36.91450119018555
2011-12-21,36.15953063964844
2011-12-22,36.109859466552734
2011-12-23,36.22906494140625
2011-12-27,36.556884765625
2011-12-28,35.74230194091797
2011-12-29,36.41780471801758
2011-12-30,35.60321807861328
2012-01-03,36.368125915527344
2012-01-04,35.25553512573242
2012-01-05,36.04030990600586
2012-01-06,35.732364654541016
2012-01-09,35.652896881103516
2012-01-10,36.487335205078125
2012-01-11,36.815162658691406
2012-01-12,36.785362243652344
2012-01-13,37.00389862060547
2012-01-17,35.662818908691406
2012-01-18,36.66615295410156
2012-01-19,37.52047348022461
2012-01-20,37.85822296142578
2012-01-23,37.55027389526367
2012-01-24,38.38472366333008
2012-01-25,38.950950622558594
2012-01-26,38.97081756591797
2012-01-27,35.77210235595703
2012-01-30,36.25885772705078
2012-01-31,36.000587463378906
2012-02-01,37.82841491699219
2012-02-02,37.49067306518555
2012-02-03,38.742332458496094
2012-02-06,38.27544403076172
2012-02-07,38.851619720458984
2012-02-08,38.22578048706055
2012-02-09,38.722476959228516
2012-02-10,38.30525588989258
2012-02-13,38.98076248168945
2012-02-14,38.960899353027344
2012-02-15,38.722476959228516
2012-02-16,39.875404357910156
2012-02-17,39.92509841918945
2012-02-21,39.785945892333984
2012-02-22,40.074180603027344
2012-02-23,40.481685638427734
2012-02-24,40.28289794921875
2012-02-27,39.95491027832031
2012-02-28,40.28289794921875
2012-02-29,40.23320388793945
2012-03-01,40.52144241333008
2012-03-02,39.50766372680664
2012-03-05,39.99467468261719
2012-03-06,39.438079833984375
2012-03-07,39.785945892333984
2012-03-08,41.01839828491211
2012-03-09,41.64455795288086
2012-03-12,41.72406768798828
2012-03-13,42.73784255981445
2012-03-14,42.29058837890625
2012-03-15,42.886940002441406
2012-03-16,42.7279052734375
2012-03-19,42.58876419067383
2012-03-20,42.549007415771484
2012-03-21,42.61857986450195
2012-03-22,42.71796798706055
2012-03-23,43.1254768371582
2012-03-26,43.7714958190918
2012-03-27,43.33418273925781
2012-03-28,42.67821502685547
2012-03-29,43.09565353393555
2012-03-30,43.63235855102539
2012-04-02,44.06967544555664
2012-04-03,42.78754425048828
2012-04-04,42.19120788574219
2012-04-05,42.05206298828125
2012-04-09,41.65449523925781
2012-04-10,40.73016357421875
2012-04-11,42.05206298828125
2012-04-12,42.1812629699707
2012-04-13,41.763816833496094
2012-04-16,41.90297317504883
2012-04-17,42.58876419067383
2012-04-18,42.13156509399414
2012-04-19,41.3563232421875
2012-04-20,42.161376953125
2012-04-23,41.48553466796875
2012-04-24,41.415950775146484
2012-04-25,42.78754425048828
2012-04-26,43.04595947265625
2012-04-27,44.0498046875
2012-04-30,42.63845443725586
2012-05-01,42.608638763427734
2012-05-02,42.936641693115234
2012-05-03,42.002357482910156
2012-05-04,41.25692367553711
2012-05-07,41.316566467285156
2012-05-08,41.57497787475586
2012-05-09,41.17741775512695
2012-05-10,41.28679656982422
2012-05-11,41.237083435058594
2012-05-14,40.80949783325195
2012-05-15,40.71006393432617
2012-05-16,40.51118469238281
2012-05-17,39.745506286621094
2012-05-18,39.6957893371582
2012-05-21,40.93876266479492
2012-05-22,40.859222412109375
2012-05-23,41.10780334472656
2012-05-24,41.00838088989258
2012-05-25,40.80949783325195
2012-05-29,40.570838928222656
2012-05-30,39.984161376953125
2012-05-31,40.43162536621094
2012-06-01,38.313594818115234
2012-06-04,38.293701171875
2012-06-05,38.7908935546875
2012-06-06,39.7852783203125
2012-06-07,39.954322814941406
2012-06-08,40.471412658691406
2012-06-11,40.590728759765625
2012-06-12,41.13764190673828
2012-06-13,41.05808639526367
2012-06-14,40.76972579956055
2012-06-15,40.829376220703125
2012-06-18,41.12769317626953
2012-06-19,42.1618537902832
2012-06-20,42.20163345336914
2012-06-21,40.839317321777344
2012-06-22,41.44589614868164
2012-06-25,40.023929595947266
2012-06-26,40.38191604614258
2012-06-27,41.22713851928711
2012-06-28,40.96860122680664
2012-06-29,42.042518615722656
2012-07-02,43.16619110107422
2012-07-03,43.9815788269043
2012-07-05,43.75286865234375
2012-07-06,43.28550720214844
2012-07-09,43.42472457885742
2012-07-10,43.017024993896484
2012-07-11,43.593780517578125
2012-07-12,43.056800842285156
2012-07-13,44.04124069213867
2012-07-16,43.64348602294922
2012-07-17,43.961692810058594
2012-07-18,43.792640686035156
2012-07-19,43.80259323120117
2012-07-20,43.34517288208008
2012-07-23,42.59939193725586
2012-07-24,42.94742965698242
2012-07-25,43.62359619140625
2012-07-26,38.96987533569336
2012-07-27,42.94742965698242
2012-07-30,42.85792541503906
2012-07-31,43.04686737060547
2012-08-01,42.5496711730957
2012-08-02,43.076690673828125
2012-08-03,43.77275085449219
2012-08-06,43.83242416381836
2012-08-07,43.86225509643555
2012-08-08,44.12080001831055
2012-08-09,44.10091018676758
2012-08-10,44.16057586669922
2012-08-13,44.051185607910156
2012-08-14,43.196014404296875
2012-08-15,43.71310043334961
2012-08-16,44.10091018676758
2012-08-17,45.42344284057617
2012-08-20,44.42905044555664
2012-08-21,44.617984771728516
2012-08-22,43.80259323120117
2012-08-23,43.73297882080078
2012-08-24,43.29546356201172
2012-08-27,43.215904235839844
2012-08-28,44.00146484375
2012-08-29,43.196014404296875
2012-08-30,42.062416076660156
2012-08-31,42.47011947631836
2012-09-04,44.16057586669922
2012-09-05,43.762821197509766
2012-09-06,44.9466667175293
2012-09-07,44.528831481933594
2012-09-10,44.59847640991211
2012-09-11,44.757652282714844
2012-09-12,45.03620529174805
2012-09-13,44.92677307128906
2012-09-14,45.34461212158203
2012-09-17,44.86707305908203
2012-09-18,44.84718322753906
2012-09-19,44.71784973144531
2012-09-20,44.9466667175293
2012-09-21,45.71268844604492
2012-09-24,45.59331512451172
2012-09-25,44.61836624145508
2012-09-26,44.33982467651367
2012-09-27,44.419403076171875
2012-09-28,44.031410217285156
2012-10-01,43.21565246582031
2012-10-02,43.573795318603516
2012-10-03,44.27018356323242
2012-10-04,45.23516082763672
2012-10-05,44.42935562133789
2012-10-08,44.329864501953125
2012-10-09,43.38478088378906
2012-10-10,43.60364532470703
2012-10-11,43.78271484375
2012-10-12,43.98167419433594
2012-10-15,44.479087829589844
2012-10-16,44.45920944213867
2012-10-17,44.727806091308594
2012-10-18,44.469146728515625
2012-10-19,43.48426055908203
2012-10-22,44.309974670410156
2012-10-23,44.09111785888672
2012-10-24,44.1806526184082
2012-10-25,45.09589767456055
2012-10-26,45.59331512451172
2012-10-31,46.359336853027344
2012-11-01,47.61282730102539
2012-11-02,43.245506286621094
2012-11-05,43.504150390625
2012-11-06,42.807769775390625
2012-11-07,41.524436950683594
2012-11-08,41.65376663208008
2012-11-09,41.97211456298828
2012-11-12,41.78310012817383
2012-11-13,41.75324630737305
2012-11-14,41.17623519897461
2012-11-15,40.410221099853516
2012-11-16,40.97726821899414
2012-11-19,41.564231872558594
2012-11-20,41.69355773925781
2012-11-21,42.58890914916992
2012-11-23,42.51927185058594
2012-11-26,42.60880661010742
2012-11-27,42.091495513916016
2012-11-28,41.832828521728516
2012-11-29,42.917205810546875
2012-11-30,42.59885787963867
2012-12-03,42.20073699951172
2012-12-04,43.03678512573242
2012-12-05,42.429664611816406
2012-12-06,42.05144119262695
2012-12-07,41.96186065673828
2012-12-10,41.513973236083984
2012-12-11,42.260459899902344
2012-12-12,41.922054290771484
2012-12-13,41.69313049316406
2012-12-14,41.45426940917969
2012-12-17,41.802616119384766
2012-12-18,41.981773376464844
2012-12-19,41.75285339355469
2012-12-20,42.04148483276367
2012-12-21,41.822513580322266
2012-12-24,41.563751220703125
2012-12-26,41.324867248535156
2012-12-27,41.513973236083984
2012-12-28,41.20543670654297
2012-12-31,41.83247375488281
2013-01-02,43.166175842285156
2013-01-03,42.88749694824219
2013-01-04,43.10646057128906
2013-01-07,42.778011322021484
2013-01-08,42.82777404785156
2013-01-09,43.56429672241211
2013-01-10,43.783267974853516
2013-01-11,43.90270233154297
2013-01-14,43.643917083740234
2013-01-15,43.83302688598633
2013-01-16,43.62401580810547
2013-01-17,44.300819396972656
2013-01-18,44.280921936035156
2013-01-22,44.52974319458008
2013-01-23,44.340641021728516
2013-01-24,44.649173736572266
2013-01-25,44.300819396972656
2013-01-28,44.649173736572266
2013-01-29,44.17143630981445
2013-01-30,44.23114776611328
2013-01-31,44.85818862915039
2013-02-01,45.057247161865234
2013-02-04,44.4401741027832
2013-02-05,44.88804244995117
2013-02-06,45.03733444213867
2013-02-07,45.047298431396484
2013-02-08,45.345882415771484
2013-02-11,45.67434310913086
2013-02-12,44.7586555480957
2013-02-13,44.81837844848633
2013-02-14,44.7586555480957
2013-02-15,44.848236083984375
2013-02-19,44.88804244995117
2013-02-20,44.3505859375
2013-02-21,43.1656379699707
2013-02-22,43.91246032714844
2013-02-25,43.1656379699707
2013-02-26,43.27517318725586
2013-02-27,44.051856994628906
2013-02-28,44.151432037353516
2013-03-01,43.83279037475586
2013-03-04,44.01203155517578
2013-03-05,45.0974006652832
2013-03-06,45.475772857666016
2013-03-07,45.34632873535156
2013-03-08,45.6550178527832
2013-03-11,45.21687316894531
2013-03-12,44.99782180786133
2013-03-13,45.226844787597656
2013-03-14,45.774513244628906
2013-03-15,45.70479965209961
2013-03-18,45.465824127197266
2013-03-19,45.505653381347656
2013-03-20,45.8342399597168
2013-03-21,45.286590576171875
2013-03-22,45.2567138671875
2013-03-25,45.03763961791992
2013-03-26,45.157142639160156
2013-03-27,45.694847106933594
2013-03-28,45.495689392089844
2013-04-01,44.26097106933594
2013-04-02,43.85270690917969
2013-04-03,43.514163970947266
2013-04-04,42.62794494628906
2013-04-05,41.69193649291992
2013-04-08,42.04045867919922
2013-04-09,41.442996978759766
2013-04-10,42.8868408203125
2013-04-11,43.1158561706543
2013-04-12,42.38895797729492
2013-04-15,41.60232162475586
2013-04-16,43.006324768066406
2013-04-17,42.50844192504883
2013-04-18,42.488529205322266
2013-04-19,42.82707977294922
2013-04-22,43.1457405090332
2013-04-23,43.81288146972656
2013-04-24,43.81288146972656
2013-04-25,44.09169006347656
2013-04-26,43.99211502075195
2013-04-29,44.91816711425781
2013-04-30,46.38191604614258
2013-05-01,45.35628890991211
2013-05-02,46.0931510925293
2013-05-03,47.2780876159668
2013-05-06,47.69629669189453
2013-05-07,47.98506546020508
2013-05-08,48.11450958251953
2013-05-09,47.965145111083984
2013-05-10,48.54268264770508
2013-05-13,48.263877868652344
2013-05-14,49.10029602050781
2013-05-15,49.61809158325195
2013-05-16,49.95663833618164
2013-05-17,50.544132232666016
2013-05-20,49.58821105957031
2013-05-21,49.79731750488281
2013-05-22,49.08037567138672
2013-05-23,49.02061080932617
2013-05-24,48.930965423583984
2013-05-28,49.578460693359375
2013-05-29,49.50873565673828
2013-05-30,49.7478141784668
2013-05-31,48.89112091064453
2013-06-03,48.85126495361328
2013-06-04,48.89112091064453
2013-06-05,47.83519744873047
2013-06-06,48.203773498535156
2013-06-07,48.60223388671875
2013-06-10,48.59226989746094
2013-06-11,47.536346435546875
2013-06-12,46.93865203857422
2013-06-13,47.58616256713867
2013-06-14,46.98846435546875
2013-06-17,46.90877914428711
2013-06-18,47.15781021118164
2013-06-19,46.390769958496094
2013-06-20,45.29500961303711
2013-06-21,44.806888580322266
2013-06-24,44.38851547241211
2013-06-25,44.33870315551758
2013-06-26,44.68735122680664
2013-06-27,46.09193420410156
2013-06-28,45.653629302978516
2013-07-01,46.51031494140625
2013-07-02,46.63981628417969
2013-07-03,47.317195892333984
2013-07-05,48.034427642822266
2013-07-08,47.904930114746094
2013-07-09,47.954734802246094
2013-07-10,47.94477081298828
2013-07-11,48.14399719238281
2013-07-12,48.32331085205078
2013-07-15,49.2995491027832
2013-07-16,49.30950164794922
2013-07-17,49.439002990722656
2013-07-18,50.235923767089844
2013-07-19,50.17615509033203
2013-07-22,50.445106506347656
2013-07-23,50.22595977783203
2013-07-24,49.96696090698242
2013-07-25,50.97307586669922
2013-07-26,50.24587631225586
2013-07-29,49.598388671875
2013-07-30,49.93708038330078
2013-07-31,49.76773452758789
2013-08-01,51.71022415161133
2013-08-02,51.520957946777344
2013-08-05,51.979183197021484
2013-08-06,51.57075881958008
2013-08-07,51.520957946777344
2013-08-08,51.68034362792969
2013-08-09,51.67037582397461
2013-08-12,52.248146057128906
2013-08-13,52.58684539794922
2013-08-14,52.28799819946289
2013-08-15,51.64049530029297
2013-08-16,51.600643157958984
2013-08-19,51.072696685791016
2013-08-20,51.610618591308594
2013-08-21,51.600643157958984
2013-08-22,52.387611389160156
2013-08-23,52.198341369628906
2013-08-26,52.44737243652344
2013-08-27,50.97307586669922
2013-08-28,50.6543083190918
2013-08-29,50.793766021728516
2013-08-30,49.887271881103516
2013-09-03,49.14015579223633
2013-09-04,50.026729583740234
2013-09-05,50.126380920410156
2013-09-06,50.126380920410156
2013-09-09,51.12293243408203
2013-09-10,52.37858581542969
2013-09-11,53.275482177734375
2013-09-12,52.22909927368164
2013-09-13,52.24903106689453
2013-09-16,52.3586540222168
2013-09-17,53.24557113647461
