Date,ECL
2010-06-07,38.101070404052734
2010-06-08,38.48684310913086
2010-06-09,38.17654037475586
2010-06-10,38.973289489746094
2010-06-11,39.0784797668457
2010-06-14,38.69137954711914
2010-06-15,39.726417541503906
2010-06-16,39.591766357421875
2010-06-17,39.760074615478516
2010-06-18,39.54970169067383
2010-06-21,39.53288269042969
2010-06-22,39.22993850708008
2010-06-23,39.22993850708008
2010-06-24,38.42212677001953
2010-06-25,38.43053436279297
2010-06-28,38.35479736328125
2010-06-29,37.91722869873047
2010-06-30,37.7910041809082
2010-07-01,37.94246292114258
2010-07-02,37.79941177368164
2010-07-06,38.077117919921875
2010-07-07,39.600189208984375
2010-07-08,40.079830169677734
2010-07-09,40.27337646484375
2010-07-12,39.869476318359375
2010-07-13,40.828765869140625
2010-07-14,40.551048278808594
2010-07-15,40.76984405517578
2010-07-16,40.02934646606445
2010-07-19,40.44166946411133
2010-07-20,41.30841064453125
2010-07-21,40.525821685791016
2010-07-22,40.727787017822266
2010-07-23,41.459869384765625
2010-07-26,41.880611419677734
2010-07-27,40.685699462890625
2010-07-28,41.11486053466797
2010-07-29,41.131690979003906
2010-07-30,41.15693664550781
2010-08-02,41.34205627441406
2010-08-03,41.055946350097656
2010-08-04,41.65341567993164
2010-08-05,41.52716827392578
2010-08-06,41.37571716308594
2010-08-09,41.52716827392578
2010-08-10,41.19902038574219
2010-08-11,40.28179931640625
2010-08-12,40.424842834472656
2010-08-13,40.13872146606445
2010-08-16,40.163978576660156
2010-08-17,40.71094512939453
2010-08-18,40.43324661254883
2010-08-19,39.625450134277344
2010-08-20,39.92837905883789
2010-08-23,39.31410598754883
2010-08-24,39.0784797668457
2010-08-25,39.17945098876953
2010-08-26,39.12895202636719
2010-08-27,40.07141876220703
2010-08-30,39.68434524536133
2010-08-31,39.88628387451172
2010-09-01,40.90447998046875
2010-09-02,41.358882904052734
2010-09-03,41.577674865722656
2010-09-07,40.971797943115234
2010-09-08,41.28316116333008
2010-09-09,41.39255142211914
2010-09-10,41.055946350097656
2010-09-13,41.316810607910156
2010-09-14,41.68707275390625
2010-09-15,41.98158264160156
2010-09-16,42.200374603271484
2010-09-17,42.33964538574219
2010-09-20,42.72793960571289
2010-09-21,42.812339782714844
2010-09-22,42.63508224487305
2010-09-23,42.22991943359375
2010-09-24,43.00648498535156
2010-09-27,42.77859115600586
2010-09-28,42.72793960571289
2010-09-29,42.68572235107422
2010-09-30,42.8292350769043
2010-10-01,43.31880569458008
2010-10-04,42.854549407958984
2010-10-05,43.977195739746094
2010-10-06,44.02784729003906
2010-10-07,43.67331314086914
2010-10-08,43.588905334472656
2010-10-11,43.605777740478516
2010-10-12,43.774600982666016
2010-10-13,44.14601135253906
2010-10-14,43.850563049316406
2010-10-15,43.943424224853516
2010-10-18,43.66488265991211
2010-10-19,42.84611129760742
2010-10-20,43.183746337890625
2010-10-21,43.5129280090332
2010-10-22,43.52138137817383
2010-10-25,43.99406814575195
2010-10-26,41.60528564453125
2010-10-27,41.841636657714844
2010-10-28,41.537750244140625
2010-10-29,41.630615234375
2010-11-01,41.630615234375
2010-11-02,41.71502685546875
2010-11-03,41.77410888671875
2010-11-04,41.816322326660156
2010-11-05,41.90915298461914
2010-11-08,41.92603302001953
2010-11-09,41.20857238769531
2010-11-10,41.44490432739258
2010-11-11,41.77410888671875
2010-11-12,41.259212493896484
2010-11-15,40.71898651123047
2010-11-16,40.187198638916016
2010-11-17,40.296932220458984
2010-11-18,41.26765060424805
2010-11-19,41.41957473754883
2010-11-22,41.41957473754883
2010-11-23,40.87092590332031
2010-11-24,41.461788177490234
2010-11-26,41.1747932434082
2010-11-29,40.98910903930664
2010-11-30,40.35603332519531
2010-12-01,40.41511535644531
2010-12-02,40.48263931274414
2010-12-03,40.170326232910156
2010-12-06,39.706077575683594
2010-12-07,39.85800552368164
2010-12-08,40.13658142089844
2010-12-09,40.35603332519531
2010-12-10,40.50796127319336
2010-12-13,41.309852600097656
2010-12-14,41.83319854736328
2010-12-15,41.39427185058594
2010-12-16,42.01044845581055
2010-12-17,42.41280746459961
2010-12-20,42.633052825927734
2010-12-21,42.55681610107422
2010-12-22,42.57374954223633
2010-12-23,42.5652961730957
2010-12-27,42.57374954223633
2010-12-28,42.7008171081543
2010-12-29,42.633052825927734
2010-12-30,42.76009750366211
2010-12-31,42.70927810668945
2011-01-03,42.79399490356445
2011-01-04,42.15020751953125
2011-01-05,42.23492431640625
2011-01-06,42.02315139770508
2011-01-07,41.71821594238281
2011-01-10,41.92997360229492
2011-01-11,41.50644302368164
2011-01-12,41.94691467285156
2011-01-13,41.540321350097656
2011-01-14,41.36243438720703
2011-01-18,41.591148376464844
2011-01-19,42.1163444519043
2011-01-20,42.01469039916992
2011-01-21,42.47211456298828
2011-01-24,42.666934967041016
2011-01-25,42.336570739746094
2011-01-26,42.734703063964844
2011-01-27,42.31116485595703
2011-01-28,41.726688385009766
2011-01-31,42.090911865234375
2011-02-01,42.87871551513672
2011-02-02,42.39585876464844
2011-02-03,42.5229377746582
2011-02-04,42.59071350097656
2011-02-07,42.74319076538086
2011-02-08,42.70927810668945
2011-02-09,42.17562484741211
2011-02-10,42.58223342895508
2011-02-11,41.97233581542969
2011-02-14,41.887630462646484
2011-02-15,41.75210189819336
2011-02-16,42.13328552246094
2011-02-17,39.91393280029297
2011-02-18,41.80291748046875
2011-02-22,40.78642654418945
2011-02-23,40.65089416503906
2011-02-24,40.22736358642578
2011-02-25,40.85420227050781
2011-02-28,41.201499938964844
2011-03-01,41.06596755981445
2011-03-02,40.913482666015625
2011-03-03,41.51491928100586
2011-03-04,41.102622985839844
2011-03-07,40.312007904052734
2011-03-08,40.762577056884766
2011-03-09,40.499046325683594
2011-03-10,40.79658126831055
2011-03-11,41.366146087646484
2011-03-14,41.502166748046875
2011-03-15,41.578678131103516
2011-03-16,40.92409133911133
2011-03-17,40.652042388916016
2011-03-18,40.584049224853516
2011-03-21,41.400142669677734
2011-03-22,41.459659576416016
2011-03-23,41.97822570800781
2011-03-24,42.2077522277832
2011-03-25,42.17375183105469
2011-03-28,42.479793548583984
2011-03-29,42.49677276611328
2011-03-30,42.760311126708984
2011-03-31,43.372406005859375
2011-04-01,43.839942932128906
2011-04-04,43.91646957397461
2011-04-05,44.213993072509766
2011-04-06,43.99297332763672
2011-04-07,43.754947662353516
2011-04-08,43.79745101928711
2011-04-11,43.610416412353516
2011-04-12,43.16836929321289
2011-04-13,42.89634323120117
2011-04-14,42.89634323120117
2011-04-15,43.30439758300781
2011-04-18,43.13437271118164
2011-04-19,43.669944763183594
2011-04-20,43.66143798828125
2011-04-21,43.99297332763672
2011-04-25,44.213993072509766
2011-04-26,43.97597885131836
2011-04-27,44.84307098388672
2011-04-28,44.970611572265625
2011-04-29,44.85158920288086
2011-05-02,44.698577880859375
2011-05-03,44.41802978515625
2011-05-04,44.358524322509766
2011-05-05,43.924957275390625
2011-05-06,44.103477478027344
2011-05-09,44.60505294799805
2011-05-10,44.82607650756836
2011-05-11,44.26500701904297
2011-05-12,44.79207229614258
2011-05-13,44.26500701904297
2011-05-16,44.35001754760742
2011-05-17,43.66143798828125
2011-05-18,44.93658447265625
2011-05-19,44.78358459472656
2011-05-20,44.52854537963867
2011-05-23,44.775062561035156
2011-05-24,44.79207229614258
2011-05-25,45.140628814697266
2011-05-26,45.31064224243164
2011-05-27,45.897212982177734
2011-05-31,46.65379333496094
2011-06-01,46.14373016357422
2011-06-02,46.18626022338867
2011-06-03,45.990726470947266
2011-06-06,45.80369186401367
2011-06-07,45.990726470947266
2011-06-08,45.54866409301758
2011-06-09,46.23724365234375
2011-06-10,45.73569107055664
2011-06-13,45.93971633911133
2011-06-14,46.87483215332031
2011-06-15,46.670806884765625
2011-06-16,46.32225799560547
2011-06-17,46.01097869873047
2011-06-20,46.241241455078125
2011-06-21,46.79558181762695
2011-06-22,46.488555908203125
2011-06-23,46.497100830078125
2011-06-24,46.41181564331055
2011-06-27,46.5226936340332
2011-06-28,46.95763397216797
2011-06-29,47.17938232421875
2011-06-30,48.083396911621094
2011-07-01,48.407466888427734
2011-07-05,48.09191131591797
2011-07-06,48.28807067871094
2011-07-07,48.30512619018555
2011-07-08,48.185733795166016
2011-07-11,47.75932312011719
2011-07-12,47.5887451171875
2011-07-13,47.82752990722656
2011-07-14,47.31582260131836
2011-07-15,47.520511627197266
2011-07-18,46.91498947143555
2011-07-19,47.239078521728516
2011-07-20,43.75946044921875
2011-07-21,45.371341705322266
2011-07-22,45.2434196472168
2011-07-25,44.33087158203125
2011-07-26,43.39274597167969
2011-07-27,42.77017593383789
2011-07-28,42.701942443847656
2011-07-29,42.64223098754883
2011-08-01,42.446075439453125
2011-08-02,41.38855743408203
2011-08-03,42.24139404296875
2011-08-04,41.073020935058594
2011-08-05,40.74892807006836
2011-08-08,38.34389114379883
2011-08-09,39.45261001586914
2011-08-10,38.164791107177734
2011-08-11,39.657291412353516
2011-08-12,40.134883880615234
2011-08-15,40.30543899536133
2011-08-16,39.73404312133789
2011-08-17,39.682865142822266
2011-08-18,38.10509490966797
2011-08-19,37.9771728515625
2011-08-22,39.15409469604492
2011-08-23,41.840572357177734
2011-08-24,42.42902755737305
2011-08-25,42.4546012878418
2011-08-26,43.324527740478516
2011-08-29,44.697593688964844
2011-08-30,45.04724884033203
2011-08-31,45.71249008178711
2011-09-01,44.697593688964844
2011-09-02,44.049442291259766
2011-09-06,44.202945709228516
2011-09-07,45.311649322509766
2011-09-08,44.61231231689453
2011-09-09,42.81280517578125
2011-09-12,42.446075439453125
2011-09-13,42.91514587402344
2011-09-14,43.75946044921875
2011-09-15,43.9812126159668
2011-09-16,44.404808044433594
2011-09-19,43.917015075683594
2011-09-20,43.994056701660156
2011-09-21,42.98426055908203
2011-09-22,42.09428787231445
2011-09-23,41.965919494628906
2011-09-26,43.01849365234375
2011-09-27,43.72019958496094
2011-09-28,42.17130661010742
2011-09-29,42.21407699584961
2011-09-30,41.83754348754883
2011-10-03,41.1358528137207
2011-10-04,42.522159576416016
2011-10-05,43.3180046081543
2011-10-06,42.86445617675781
2011-10-07,43.001373291015625
2011-10-10,44.3876838684082
2011-10-11,44.712867736816406
2011-10-12,45.166412353515625
2011-10-13,45.04661560058594
2011-10-14,45.17498016357422
2011-10-17,44.798458099365234
2011-10-18,45.602867126464844
2011-10-19,45.50871658325195
2011-10-20,45.52582931518555
2011-10-21,46.141971588134766
2011-10-24,46.492835998535156
2011-10-25,45.063743591308594
2011-10-26,45.825347900390625
2011-10-27,47.23732376098633
2011-10-28,47.06620788574219
2011-10-31,46.07352066040039
2011-11-01,44.9011344909668
2011-11-02,46.347354888916016
2011-11-03,47.58818435668945
2011-11-04,47.09186553955078
2011-11-07,47.648094177246094
2011-11-08,48.050289154052734
2011-11-09,46.0478515625
2011-11-10,46.82658386230469
2011-11-11,48.07596969604492
2011-11-14,47.60531234741211
2011-11-15,47.61386489868164
2011-11-16,46.9806022644043
2011-11-17,46.35592269897461
2011-11-18,46.398704528808594
2011-11-21,45.44882583618164
2011-11-22,45.36325454711914
2011-11-23,45.08085250854492
2011-11-25,45.79111099243164
2011-11-28,47.37425231933594
2011-11-29,47.4683837890625
2011-11-30,48.7947883605957
2011-12-01,47.59672927856445
2011-12-02,47.78501510620117
2011-12-05,47.26300048828125
2011-12-06,47.5625114440918
2011-12-07,47.39992904663086
2011-12-08,47.425594329833984
2011-12-09,47.836360931396484
2011-12-12,47.33147048950195
2011-12-13,46.78378677368164
2011-12-14,46.278892517089844
2011-12-15,46.50993728637695
2011-12-16,46.999515533447266
2011-12-19,46.4755859375
2011-12-20,47.65229415893555
2011-12-21,48.22777557373047
2011-12-22,48.38236618041992
2011-12-23,48.88053894042969
2011-12-27,49.172569274902344
2011-12-28,48.56273651123047
2011-12-29,49.49894332885742
2011-12-30,49.65354919433594
2012-01-03,49.83392333984375
2012-01-04,49.87687683105469
2012-01-05,49.99711608886719
2012-01-06,50.065834045410156
2012-01-09,50.28914260864258
2012-01-10,50.572601318359375
2012-01-11,50.959102630615234
2012-01-12,51.37136459350586
2012-01-13,51.268314361572266
2012-01-17,51.22535705566406
2012-01-18,51.99837112426758
2012-01-19,51.663394927978516
2012-01-20,51.86094665527344
2012-01-23,51.88672637939453
2012-01-24,52.3848876953125
2012-01-25,52.341941833496094
2012-01-26,52.18733596801758
2012-01-27,51.972599029541016
2012-01-30,51.7664909362793
2012-01-31,51.91249084472656
2012-02-01,52.058502197265625
2012-02-02,51.96401596069336
2012-02-03,52.84870147705078
2012-02-06,52.6425666809082
2012-02-07,52.97752380371094
2012-02-08,53.132137298583984
2012-02-09,52.9517707824707
2012-02-10,52.565269470214844
2012-02-13,52.779991149902344
2012-02-14,52.65973663330078
2012-02-15,53.003299713134766
2012-02-16,53.23522186279297
2012-02-17,53.12355041503906
2012-02-21,52.9517707824707
2012-02-22,53.20085525512695
2012-02-23,53.39839553833008
2012-02-24,53.84503173828125
2012-02-27,53.784912109375
2012-02-28,53.037654876708984
2012-02-29,51.534576416015625
2012-03-01,51.62904357910156
2012-03-02,51.31880187988281
2012-03-05,51.18954086303711
2012-03-06,51.137840270996094
2012-03-07,51.15507125854492
2012-03-08,51.12922286987305
2012-03-09,51.456687927246094
2012-03-12,51.04303741455078
2012-03-13,51.732460021972656
2012-03-14,51.55148696899414
2012-03-15,51.55148696899414
2012-03-16,51.76692581176758
2012-03-19,51.8875732421875
2012-03-20,52.12888717651367
2012-03-21,51.844486236572266
2012-03-22,51.723846435546875
2012-03-23,51.93928527832031
2012-03-26,53.16300964355469
2012-03-27,52.947574615478516
2012-03-28,52.947574615478516
2012-03-29,53.18024826049805
2012-03-30,53.188873291015625
2012-04-02,53.705928802490234
2012-04-03,53.58528518676758
2012-04-04,52.98202896118164
2012-04-05,52.99927520751953
2012-04-09,52.766597747802734
2012-04-10,51.63766860961914
2012-04-11,51.95652770996094
2012-04-12,53.27503967285156
2012-04-13,53.09406661987305
2012-04-16,53.24919509887695
2012-04-17,53.92138671875
2012-04-18,53.817962646484375
2012-04-19,53.65421676635742
2012-04-20,53.61976623535156
2012-04-23,53.46464538574219
2012-04-24,53.52495574951172
2012-04-25,54.0247917175293
2012-04-26,54.266082763671875
2012-04-27,54.989986419677734
2012-04-30,54.88656234741211
2012-05-01,55.44673156738281
2012-05-02,55.16233444213867
2012-05-03,55.24850082397461
2012-05-04,54.7314338684082
2012-05-07,55.98102569580078
2012-05-08,55.912078857421875
2012-05-09,55.7138786315918
2012-05-10,55.85173797607422
2012-05-11,55.76557922363281
2012-05-14,55.377784729003906
2012-05-15,55.377784729003906
2012-05-16,55.696632385253906
2012-05-17,54.05924987792969
2012-05-18,54.18852615356445
2012-05-21,55.46394729614258
2012-05-22,55.8603630065918
2012-05-23,55.83451843261719
2012-05-24,56.093040466308594
2012-05-25,55.45534133911133
2012-05-29,55.515647888183594
2012-05-30,55.00721740722656
2012-05-31,54.47290802001953
2012-06-01,53.36122131347656
2012-06-04,53.66283416748047
2012-06-05,53.97307586669922
2012-06-06,55.93795394897461
2012-06-07,56.592872619628906
2012-06-08,57.342647552490234
2012-06-11,56.50668716430664
2012-06-12,57.40294647216797
2012-06-13,57.10134506225586
2012-06-14,57.61840057373047
2012-06-15,57.92958068847656
2012-06-18,57.877716064453125
2012-06-19,58.21481704711914
2012-06-20,57.35043716430664
2012-06-21,56.20083236694336
2012-06-22,57.50603103637695
2012-06-25,57.151649475097656
2012-06-26,57.59247589111328
2012-06-27,57.81719970703125
2012-06-28,57.60109329223633
2012-06-29,59.234764099121094
2012-07-02,59.44219970703125
2012-07-03,59.606422424316406
2012-07-05,59.31254959106445
2012-07-06,58.62106704711914
2012-07-09,58.733421325683594
2012-07-10,58.33580017089844
2012-07-11,58.05058670043945
2012-07-12,58.19753646850586
2012-07-13,58.508689880371094
2012-07-16,58.32716369628906
2012-07-17,58.89763259887695
2012-07-18,58.66426086425781
2012-07-19,58.716148376464844
2012-07-20,58.11109161376953
2012-07-23,57.57517623901367
2012-07-24,56.53794479370117
2012-07-25,56.54658126831055
2012-07-26,57.04792785644531
2012-07-27,58.0592155456543
2012-07-30,58.90630340576172
2012-07-31,56.572505950927734
2012-08-01,56.788612365722656
2012-08-02,54.86973190307617
2012-08-03,55.673583984375
2012-08-06,55.690860748291016
2012-08-07,55.73408508300781
2012-08-08,55.47477340698242
2012-08-09,55.77729415893555
2012-08-10,56.47744369506836
2012-08-13,56.27864074707031
2012-08-14,56.00204086303711
2012-08-15,56.26134490966797
2012-08-16,57.71348190307617
2012-08-17,57.73076248168945
2012-08-20,57.1602897644043
2012-08-21,56.909629821777344
2012-08-22,58.16295623779297
2012-08-23,57.73076248168945
2012-08-24,57.49738693237305
2012-08-27,57.17755889892578
2012-08-28,56.20083236694336
2012-08-29,56.28728485107422
2012-08-30,55.32783889770508
2012-08-31,55.345123291015625
2012-09-04,54.86107635498047
2012-09-05,55.23275375366211
2012-09-06,56.131690979003906
2012-09-07,56.40827941894531
2012-09-10,55.86372756958008
2012-09-11,55.49205017089844
2012-09-12,55.44020462036133
2012-09-13,56.09711837768555
2012-09-14,55.59424591064453
2012-09-17,55.360137939453125
2012-09-18,55.16939163208008
2012-09-19,55.13471603393555
2012-09-20,55.117366790771484
2012-09-21,55.5855712890625
2012-09-24,55.91505432128906
2012-09-25,55.29077911376953
2012-09-26,55.75032043457031
2012-09-27,56.452613830566406
2012-09-28,56.19249725341797
2012-10-01,56.296546936035156
2012-10-02,56.19249725341797
2012-10-03,55.854347229003906
2012-10-04,56.27053451538086
2012-10-05,56.34856033325195
2012-10-08,56.261871337890625
2012-10-09,55.62025833129883
2012-10-10,55.16939163208008
2012-10-11,55.204071044921875
2012-10-12,57.432350158691406
2012-10-15,58.84562683105469
2012-10-16,59.634620666503906
2012-10-17,60.17218780517578
2012-10-18,60.58835983276367
2012-10-19,59.886070251464844
2012-10-22,60.46696090698242
2012-10-23,59.98142623901367
2012-10-24,59.81669998168945
2012-10-25,59.99880599975586
2012-10-26,60.3109130859375
2012-10-31,60.3455696105957
2012-11-01,61.403377532958984
2012-11-02,61.2213020324707
2012-11-05,61.333988189697266
2012-11-06,61.8715705871582
2012-11-07,61.10857391357422
2012-11-08,60.72708511352539
2012-11-09,60.57970428466797
2012-11-12,60.189510345458984
2012-11-13,60.04212951660156
2012-11-14,59.183753967285156
2012-11-15,59.56523895263672
2012-11-16,59.79935073852539
2012-11-19,60.69239807128906
2012-11-20,60.969844818115234
2012-11-21,60.432289123535156
2012-11-23,60.995853424072266
2012-11-26,60.52766036987305
2012-11-27,60.72708511352539
2012-11-28,61.533409118652344
2012-11-29,62.26173400878906
2012-11-30,62.49583435058594
2012-12-03,62.01028823852539
2012-12-04,62.31374740600586
2012-12-05,61.698158264160156
2012-12-06,62.764617919921875
2012-12-07,63.05073165893555
2012-12-10,62.461158752441406
2012-12-11,62.88600540161133
2012-12-12,61.13458251953125
2012-12-13,61.281978607177734
2012-12-14,61.34291458129883
2012-12-17,61.829994201660156
2012-12-18,62.517181396484375
2012-12-19,62.4563102722168
2012-12-20,62.83035659790039
2012-12-21,61.93437194824219
2012-12-24,62.69987106323242
2012-12-26,62.47370529174805
2012-12-27,62.4563102722168
2012-12-28,61.56906509399414
2012-12-31,62.54328536987305
2013-01-02,64.65707397460938
2013-01-03,64.45696258544922
2013-01-04,64.67444610595703
2013-01-07,64.28302001953125
2013-01-08,63.71763229370117
2013-01-09,63.82200622558594
2013-01-10,63.63064956665039
2013-01-11,63.334869384765625
2013-01-14,63.44792556762695
2013-01-15,63.613216400146484
2013-01-16,63.3609733581543
2013-01-17,63.77850341796875
2013-01-18,64.21342468261719
2013-01-22,64.50917053222656
2013-01-23,63.83941650390625
2013-01-24,63.647987365722656
2013-01-25,63.88286590576172
2013-01-28,63.19569396972656
2013-01-29,63.395774841308594
2013-01-30,62.839046478271484
2013-01-31,62.97821807861328
2013-02-01,64.25690460205078
2013-02-04,63.74368667602539
2013-02-05,64.6396713256836
2013-02-06,64.42223358154297
2013-02-07,63.88286590576172
2013-02-08,64.71794891357422
2013-02-11,64.42223358154297
2013-02-12,64.77015686035156
2013-02-13,64.95281219482422
2013-02-14,65.08329772949219
2013-02-15,65.42254638671875
2013-02-19,65.8400650024414
2013-02-20,65.0746078491211
2013-02-21,64.35260009765625
2013-02-22,64.97893524169922
2013-02-25,63.32616424560547
2013-02-26,65.9705581665039
2013-02-27,67.2492446899414
2013-02-28,66.58817291259766
2013-03-01,66.98079681396484
2013-03-04,67.46065521240234
2013-03-05,67.42574310302734
2013-03-06,67.76598358154297
2013-03-07,67.99285125732422
2013-03-08,68.17609405517578
2013-03-11,68.76065063476562
2013-03-12,69.31905364990234
2013-03-13,69.75526428222656
2013-03-14,69.7640151977539
2013-03-15,69.48482513427734
2013-03-18,68.73446655273438
2013-03-19,69.09220123291016
2013-03-20,69.25798034667969
2013-03-21,68.79553985595703
2013-03-22,69.33647155761719
2013-03-25,69.56334686279297
2013-03-26,68.82172393798828
2013-03-27,68.3505859375
2013-03-28,69.95596313476562
2013-04-01,69.3626708984375
2013-04-02,69.97344207763672
2013-04-03,69.41500091552734
2013-04-04,69.66801452636719
2013-04-05,69.22306060791016
2013-04-08,69.83383178710938
2013-04-09,70.29622650146484
2013-04-10,71.81432342529297
2013-04-11,72.39019775390625
2013-04-12,71.73583221435547
2013-04-15,70.2613525390625
2013-04-16,71.4740982055664
2013-04-17,71.15998840332031
2013-04-18,70.95931243896484
2013-04-19,71.74454498291016
2013-04-22,72.43379974365234
2013-04-23,73.10562133789062
2013-04-24,72.66938781738281
2013-04-25,73.05326080322266
2013-04-26,72.36402893066406
2013-04-29,72.6344985961914
2013-04-30,73.82979583740234
2013-05-01,73.50699615478516
2013-05-02,73.52442932128906
2013-05-03,74.66738891601562
2013-05-06,74.46671295166016
2013-05-07,76.05462646484375
2013-05-08,75.79291534423828
2013-05-09,75.71436309814453
2013-05-10,75.73179626464844
2013-05-13,75.88886260986328
2013-05-14,76.75261688232422
2013-05-15,77.77345275878906
2013-05-16,76.91841888427734
2013-05-17,77.72982025146484
2013-05-20,76.8486328125
2013-05-21,77.6949234008789
2013-05-22,76.28147888183594
2013-05-23,76.07207489013672
2013-05-24,76.02847290039062
2013-05-28,75.95863342285156
2013-05-29,75.06874084472656
2013-05-30,74.56267547607422
2013-05-31,73.69893646240234
2013-06-03,73.07076263427734
2013-06-04,73.7425308227539
2013-06-05,72.86134338378906
2013-06-06,73.36737823486328
2013-06-07,73.94319152832031
2013-06-10,73.821044921875
2013-06-11,73.027099609375
2013-06-12,73.50699615478516
2013-06-13,73.95196533203125
2013-06-14,73.51451110839844
2013-06-17,75.5179443359375
2013-06-18,75.87664794921875
2013-06-19,74.95802307128906
2013-06-20,73.47953796386719
2013-06-21,73.28707885742188
2013-06-24,73.42701721191406
2013-06-25,73.84699249267578
2013-06-26,75.1767578125
2013-06-27,74.97555541992188
2013-06-28,74.52937316894531
2013-07-01,75.53543090820312
2013-07-02,75.35172271728516
2013-07-03,75.0892562866211
2013-07-05,75.67542266845703
2013-07-08,75.9903564453125
2013-07-09,77.39016723632812
2013-07-10,77.56513977050781
2013-07-11,78.64990997314453
2013-07-12,78.99112701416016
2013-07-15,79.41106414794922
2013-07-16,79.89224243164062
2013-07-17,80.1722183227539
2013-07-18,80.9071044921875
2013-07-19,81.71196746826172
2013-07-22,82.48185729980469
2013-07-23,82.91053009033203
2013-07-24,81.9569320678711
2013-07-25,81.8344497680664
2013-07-26,81.353271484375
2013-07-29,80.57463836669922
2013-07-30,82.01817321777344
2013-07-31,80.60963439941406
2013-08-01,82.27188110351562
2013-08-02,81.9044189453125
2013-08-05,80.8896255493164
2013-08-06,81.79944610595703
2013-08-07,81.62447357177734
2013-08-08,81.40577697753906
2013-08-09,81.39701843261719
2013-08-12,81.17831420898438
2013-08-13,81.49324035644531
2013-08-14,81.38822937011719
2013-08-15,80.662109375
2013-08-16,80.23343658447266
2013-08-19,79.81352233886719
2013-08-20,79.26233673095703
2013-08-21,79.34107971191406
2013-08-22,80.08473205566406
2013-08-23,80.23343658447266
2013-08-26,80.8720932006836
2013-08-27,79.26233673095703
2013-08-28,79.46356964111328
2013-08-29,80.1722183227539
2013-08-30,79.91847229003906
2013-09-03,80.99458312988281
2013-09-04,82.00066375732422
2013-09-05,81.46702575683594
2013-09-06,81.12580108642578
2013-09-09,82.05316925048828
2013-09-10,83.45294189453125
2013-09-11,84.07408905029297
2013-09-12,83.98660278320312
2013-09-13,83.91645050048828
2013-09-16,84.9337158203125
2013-09-17,84.42505645751953
