Date,LBRDA
2015-09-29,47.03842544555664
2015-09-30,48.20993423461914
2015-10-01,50.14057922363281
2015-10-02,50.721649169921875
2015-10-05,52.37113571166992
2015-10-06,51.47141647338867
2015-10-07,51.37769317626953
2015-10-08,52.02436828613281
2015-10-09,51.977508544921875
2015-10-12,51.81818389892578
2015-10-13,51.74320602416992
2015-10-14,51.18088150024414
2015-10-15,52.183692932128906
2015-10-16,52.05248260498047
2015-10-19,51.611995697021484
2015-10-20,51.059043884277344
2015-10-21,49.297096252441406
2015-10-22,49.60637283325195
2015-10-23,50.0843505859375
2015-10-26,50.29053497314453
2015-10-27,49.40018844604492
2015-10-28,49.9625129699707
2015-10-29,51.66822814941406
2015-10-30,51.1340217590332
2015-11-02,51.5932502746582
2015-11-03,51.72446060180664
2015-11-04,51.36832046508789
2015-11-05,51.10590362548828
2015-11-06,51.31209182739258
2015-11-09,50.89971923828125
2015-11-10,51.22774124145508
2015-11-11,51.36832046508789
2015-11-12,51.546390533447266
2015-11-13,49.95314025878906
2015-11-16,49.70009231567383
2015-11-17,49.906280517578125
2015-11-18,50.63730239868164
2015-11-19,49.80318832397461
2015-11-20,50.05623245239258
2015-11-23,49.906280517578125
2015-11-24,49.30646514892578
2015-11-25,49.52202224731445
2015-11-27,49.42830276489258
2015-11-30,49.68135070800781
2015-12-01,50.1218376159668
2015-12-02,50.06560516357422
2015-12-03,48.22867965698242
2015-12-04,48.90346908569336
2015-12-07,49.006561279296875
2015-12-08,48.669166564941406
2015-12-09,48.3223991394043
2015-12-10,47.97563171386719
2015-12-11,47.272727966308594
2015-12-14,45.88566207885742
2015-12-15,46.56045150756836
2015-12-16,48.284912109375
2015-12-17,48.22867965698242
2015-12-18,47.1508903503418
2015-12-21,46.88847351074219
2015-12-22,47.45079803466797
2015-12-23,47.39456558227539
2015-12-24,47.45079803466797
2015-12-28,47.73196029663086
2015-12-29,48.29428482055664
2015-12-30,48.369258880615234
2015-12-31,48.4067497253418
2016-01-04,47.31958770751953
2016-01-05,46.74789047241211
2016-01-06,46.12933349609375
2016-01-07,45.72633743286133
2016-01-08,46.20431137084961
2016-01-11,46.054359436035156
2016-01-12,46.62605285644531
2016-01-13,45.08903503417969
2016-01-14,46.34489059448242
2016-01-15,44.82661819458008
2016-01-19,44.82661819458008
2016-01-20,44.36738586425781
2016-01-21,44.01124572753906
2016-01-22,45.201499938964844
2016-01-25,44.37675857543945
2016-01-26,44.34864044189453
2016-01-27,43.345829010009766
2016-01-28,43.4770393371582
2016-01-29,44.61105728149414
2016-02-01,45.23898696899414
2016-02-02,44.10496520996094
2016-02-03,44.789127349853516
2016-02-04,44.16120147705078
2016-02-05,43.411434173583984
2016-02-08,42.64292526245117
2016-02-09,42.98031997680664
2016-02-10,41.883785247802734
2016-02-11,41.15276336669922
2016-02-12,42.68978500366211
2016-02-16,43.045921325683594
2016-02-17,44.09559631347656
2016-02-18,44.8078727722168
2016-02-19,44.92033767700195
2016-02-22,45.52952194213867
2016-02-23,45.30459213256836
2016-02-24,45.86691665649414
2016-02-25,47.36644744873047
2016-02-26,47.01030731201172
2016-02-29,47.132144927978516
2016-03-01,48.51921463012695
2016-03-02,48.369258880615234
2016-03-03,48.96907043457031
2016-03-04,49.03467559814453
2016-03-07,49.52202224731445
2016-03-08,49.32521057128906
2016-03-09,49.71883773803711
2016-03-10,49.11902618408203
2016-03-11,50.0
2016-03-14,49.475162506103516
2016-03-15,49.812557220458984
2016-03-16,52.999061584472656
2016-03-17,53.52389907836914
2016-03-18,53.92689895629883
2016-03-21,53.973758697509766
2016-03-22,54.00187301635742
2016-03-23,53.58950424194336
2016-03-24,53.31771469116211
2016-03-28,53.598873138427734
2016-03-29,54.82661819458008
2016-03-30,54.929710388183594
2016-03-31,54.507965087890625
2016-04-01,54.91096496582031
2016-04-04,55.117149353027344
2016-04-05,54.789127349853516
2016-04-06,55.117149353027344
2016-04-07,53.983131408691406
2016-04-08,54.13308334350586
2016-04-11,53.84254837036133
2016-04-12,53.945640563964844
2016-04-13,54.67666244506836
2016-04-14,53.945640563964844
2016-04-15,53.87066650390625
2016-04-18,53.31771469116211
2016-04-19,53.56138610839844
2016-04-20,52.29615783691406
2016-04-21,51.968135833740234
2016-04-22,51.93064880371094
2016-04-25,54.11433792114258
2016-04-26,54.320526123046875
2016-04-27,53.055294036865234
2016-04-28,53.93627166748047
2016-04-29,53.72071075439453
2016-05-02,55.38894271850586
2016-05-03,54.71415328979492
2016-05-04,54.789127349853516
2016-05-05,54.70478057861328
2016-05-06,54.91096496582031
2016-05-09,54.81724548339844
2016-05-10,55.93252182006836
2016-05-11,56.016868591308594
2016-05-12,55.145267486572266
2016-05-13,55.71696472167969
2016-05-16,54.13308334350586
2016-05-17,53.82380676269531
2016-05-18,53.93627166748047
2016-05-19,54.00187301635742
2016-05-20,55.829429626464844
2016-05-23,54.236175537109375
2016-05-24,55.26710510253906
2016-05-25,54.53608322143555
2016-05-26,53.608245849609375
2016-05-27,53.99250030517578
2016-05-31,54.170570373535156
2016-06-01,55.745079040527344
2016-06-02,56.17619323730469
2016-06-03,55.89503479003906
2016-06-06,55.2764778137207
2016-06-07,55.8200569152832
2016-06-08,56.08247375488281
2016-06-09,56.09184646606445
2016-06-10,56.09184646606445
2016-06-13,55.060916900634766
2016-06-14,54.7703857421875
2016-06-15,54.789127349853516
2016-06-16,55.201499938964844
2016-06-17,55.2764778137207
2016-06-20,55.28584671020508
2016-06-21,55.07966232299805
2016-06-22,55.482662200927734
2016-06-23,56.241798400878906
2016-06-24,53.345829010009766
2016-06-27,52.70853042602539
2016-06-28,53.30834197998047
2016-06-29,55.24835968017578
2016-06-30,55.670101165771484
2016-07-01,56.119964599609375
2016-07-05,55.80131149291992
2016-07-06,55.970008850097656
2016-07-07,56.33552169799805
2016-07-08,57.04779815673828
2016-07-11,57.413307189941406
2016-07-12,57.61012268066406
2016-07-13,57.956886291503906
2016-07-14,58.359886169433594
2016-07-15,57.72258758544922
2016-07-18,57.825679779052734
2016-07-19,57.38519287109375
2016-07-20,58.14432907104492
2016-07-21,58.584815979003906
2016-07-22,59.203372955322266
2016-07-25,58.90346908569336
2016-07-26,58.62230682373047
2016-07-27,58.922210693359375
2016-07-28,59.259605407714844
2016-07-29,58.8659782409668
2016-08-01,58.940956115722656
2016-08-02,58.46297836303711
2016-08-03,58.63167953491211
2016-08-04,59.006561279296875
2016-08-05,58.041236877441406
2016-08-08,58.125587463378906
2016-08-09,61.66822814941406
2016-08-10,61.1340217590332
2016-08-11,61.84629821777344
2016-08-12,62.717899322509766
2016-08-15,63.683223724365234
2016-08-16,63.01780700683594
2016-08-17,63.31771469116211
2016-08-18,62.95220184326172
2016-08-19,62.67103958129883
2016-08-22,63.074039459228516
2016-08-23,63.064666748046875
2016-08-24,62.53982925415039
2016-08-25,62.89596939086914
2016-08-26,62.83036422729492
2016-08-29,63.345829010009766
2016-08-30,63.26148223876953
2016-08-31,63.21461868286133
2016-09-01,66.1012191772461
2016-09-02,65.96063995361328
2016-09-06,66.1012191772461
2016-09-07,66.8134994506836
2016-09-08,65.20149993896484
2016-09-09,64.11434173583984
2016-09-12,65.40768432617188
2016-09-13,64.55482482910156
2016-09-14,64.65792083740234
2016-09-15,65.19212341308594
2016-09-16,63.54264450073242
2016-09-19,64.31114959716797
2016-09-20,64.55482482910156
2016-09-21,65.92314910888672
2016-09-22,66.44798278808594
2016-09-23,66.47610473632812
2016-09-26,66.38237762451172
2016-09-27,66.8697280883789
2016-09-28,67.16026306152344
2016-09-29,66.03561401367188
2016-09-30,65.75445556640625
2016-10-03,65.37957000732422
2016-10-04,65.4732894897461
2016-10-05,65.22024536132812
2016-10-06,65.145263671875
2016-10-07,64.71414947509766
2016-10-10,65.2389907836914
2016-10-11,62.867855072021484
2016-10-12,62.47422790527344
2016-10-13,61.98687744140625
2016-10-14,62.53982925415039
2016-10-17,62.49296951293945
2016-10-18,62.60543441772461
2016-10-19,62.4648551940918
2016-10-20,62.33364486694336
2016-10-21,61.70571517944336
2016-10-24,62.33364486694336
2016-10-25,61.94939041137695
2016-10-26,60.00937271118164
2016-10-27,59.10965347290039
2016-10-28,59.93439483642578
2016-10-31,60.87160110473633
2016-11-01,59.86878967285156
2016-11-02,60.20618438720703
2016-11-03,58.641048431396484
2016-11-04,59.475162506103516
2016-11-07,61.012184143066406
2016-11-08,62.08060073852539
2016-11-09,63.880035400390625
2016-11-10,63.973758697509766
2016-11-11,63.955013275146484
2016-11-14,63.02717971801758
2016-11-15,62.427364349365234
2016-11-16,62.727272033691406
2016-11-17,63.53327178955078
2016-11-18,63.17713165283203
2016-11-21,63.66447830200195
2016-11-22,65.04217529296875
2016-11-23,64.6016845703125
2016-11-25,65.20149993896484
2016-11-28,64.31114959716797
2016-11-29,65.65135955810547
2016-11-30,65.16400909423828
2016-12-01,64.3580093383789
2016-12-02,63.28959655761719
2016-12-05,64.58294677734375
2016-12-06,65.9325180053711
2016-12-07,67.75070190429688
2016-12-08,66.61668395996094
2016-12-09,66.11058807373047
2016-12-12,65.74507904052734
2016-12-13,66.99156188964844
2016-12-14,68.00374603271484
2016-12-15,68.26616668701172
2016-12-16,67.89128112792969
2016-12-19,67.83505249023438
2016-12-20,68.26616668701172
2016-12-21,68.37863159179688
2016-12-22,68.48172760009766
2016-12-23,68.29428100585938
2016-12-27,68.50984191894531
2016-12-28,68.42549133300781
2016-12-29,68.64105224609375
2016-12-30,67.91002655029297
2017-01-03,66.67291259765625
2017-01-04,68.38800048828125
2017-01-05,69.22211456298828
2017-01-06,69.5313949584961
2017-01-09,68.94095611572266
2017-01-10,69.56888580322266
2017-01-11,70.22492980957031
2017-01-12,69.82192993164062
2017-01-13,70.27178955078125
2017-01-17,71.8837890625
2017-01-18,71.40580749511719
2017-01-19,72.16494750976562
2017-01-20,73.10215759277344
2017-01-23,73.1865005493164
2017-01-24,73.53327178955078
2017-01-25,73.96438598632812
2017-01-26,80.51546478271484
2017-01-27,78.41612243652344
2017-01-30,78.37863159179688
2017-01-31,78.42549133300781
2017-02-01,78.69728088378906
2017-02-02,78.45360565185547
2017-02-03,79.25960540771484
2017-02-06,78.20993041992188
2017-02-07,78.9034652709961
2017-02-08,79.31584167480469
2017-02-09,79.49391174316406
2017-02-10,79.50328063964844
2017-02-13,79.00656127929688
2017-02-14,79.20337677001953
2017-02-15,79.65323638916016
2017-02-16,79.540771484375
2017-02-17,79.7000961303711
2017-02-21,79.85942077636719
2017-02-22,79.51264953613281
2017-02-23,79.11902618408203
2017-02-24,79.540771484375
2017-02-27,79.69071960449219
2017-02-28,78.96907043457031
2017-03-01,78.9034652709961
2017-03-02,78.2005615234375
2017-03-03,78.16307067871094
2017-03-06,78.46298217773438
2017-03-07,78.39737701416016
2017-03-08,78.05998229980469
2017-03-09,78.38800048828125
2017-03-10,78.81912231445312
2017-03-13,79.01593017578125
2017-03-14,78.93158721923828
2017-03-15,79.30646514892578
2017-03-16,78.97844696044922
2017-03-17,79.14714050292969
2017-03-20,78.88472747802734
2017-03-21,77.9850082397461
2017-03-22,78.26616668701172
2017-03-23,78.80974578857422
2017-03-24,79.2877197265625
2017-03-27,78.97844696044922
2017-03-28,79.16588592529297
2017-03-29,79.36270141601562
2017-03-30,79.97188568115234
2017-03-31,79.74695587158203
2017-04-03,80.32801818847656
2017-04-04,81.715087890625
2017-04-05,81.04967498779297
2017-04-06,81.56513977050781
2017-04-07,81.14339447021484
2017-04-10,81.27460479736328
2017-04-11,81.06841278076172
2017-04-12,81.16213989257812
2017-04-13,80.16869354248047
2017-04-17,80.60918426513672
2017-04-18,80.3842544555664
2017-04-19,81.32146453857422
2017-04-20,82.07122802734375
2017-04-21,82.28678131103516
2017-04-24,83.25210571289062
2017-04-25,83.8144302368164
2017-04-26,83.99250030517578
2017-04-27,84.72352600097656
2017-04-28,84.28303527832031
2017-05-01,83.90815734863281
2017-05-02,82.96157836914062
2017-05-03,79.4470443725586
2017-05-04,79.0721664428711
2017-05-05,81.06841278076172
2017-05-08,79.27835083007812
2017-05-09,79.52202606201172
2017-05-10,78.93158721923828
2017-05-11,78.95970153808594
2017-05-12,78.34114074707031
2017-05-15,77.85379791259766
2017-05-16,77.60075378417969
2017-05-17,76.29803466796875
2017-05-18,77.01030731201172
2017-05-19,77.01030731201172
2017-05-22,77.23523712158203
2017-05-23,77.51640319824219
2017-05-24,79.5313949584961
2017-05-25,80.40299987792969
2017-05-26,81.18087768554688
2017-05-30,81.65885925292969
2017-05-31,82.70852661132812
2017-06-01,83.52389526367188
2017-06-02,85.28585052490234
2017-06-05,83.14901733398438
2017-06-06,82.99906158447266
2017-06-07,83.41143035888672
2017-06-08,81.90252685546875
2017-06-09,80.74039459228516
2017-06-12,81.76194763183594
2017-06-13,82.68978118896484
2017-06-14,81.58387756347656
2017-06-15,81.35894775390625
2017-06-16,81.715087890625
2017-06-19,81.94001770019531
2017-06-20,79.9156494140625
2017-06-21,79.74695587158203
2017-06-22,79.62511444091797
2017-06-23,79.64385986328125
2017-06-26,80.18743896484375
2017-06-27,79.18463134765625
2017-06-28,81.02155303955078
2017-06-29,80.43111419677734
2017-06-30,80.40299987792969
2017-07-03,78.45360565185547
2017-07-05,79.26897430419922
2017-07-06,78.744140625
2017-07-07,79.1565170288086
2017-07-10,79.93439483642578
2017-07-11,80.2999038696289
2017-07-12,81.20899963378906
2017-07-13,80.91846466064453
2017-07-14,82.08059692382812
2017-07-17,82.0431137084961
2017-07-18,82.20243835449219
2017-07-19,82.82099151611328
2017-07-20,83.06466674804688
2017-07-21,83.55201721191406
2017-07-24,83.2146224975586
2017-07-25,83.3458251953125
2017-07-26,83.5145263671875
2017-07-27,87.76944732666016
2017-07-28,88.50984191894531
2017-07-31,92.70852661132812
2017-08-01,92.92408752441406
2017-08-02,92.51171875
2017-08-03,92.2680435180664
2017-08-04,91.93064880371094
2017-08-07,91.20899963378906
2017-08-08,92.84911346435547
2017-08-09,96.30740356445312
2017-08-10,95.26710510253906
2017-08-11,95.2296142578125
2017-08-14,96.6447982788086
2017-08-15,94.92033386230469
2017-08-16,95.52014923095703
2017-08-17,93.57076263427734
2017-08-18,93.44892120361328
2017-08-21,94.5267105102539
2017-08-22,95.00468444824219
2017-08-23,93.5895004272461
2017-08-24,93.26148223876953
2017-08-25,92.71790313720703
2017-08-28,93.07403564453125
2017-08-29,92.59606170654297
2017-08-30,93.95501708984375
2017-08-31,95.06092071533203
2017-09-01,93.99250030517578
2017-09-05,94.47985076904297
2017-09-06,96.49484252929688
2017-09-07,95.53889465332031
2017-09-08,94.47047424316406
2017-09-11,92.05248260498047
2017-09-12,92.53983306884766
2017-09-13,93.53327178955078
2017-09-14,91.62136840820312
2017-09-15,90.90908813476562
2017-09-18,90.2436752319336
2017-09-19,89.22211456298828
2017-09-20,89.60637664794922
2017-09-21,88.18181610107422
2017-09-22,88.17244720458984
2017-09-25,87.4133071899414
2017-09-26,87.28209686279297
2017-09-27,88.2005615234375
2017-09-28,87.61012268066406
2017-09-29,88.26616668701172
2017-10-02,88.1255874633789
2017-10-03,89.68135070800781
2017-10-04,90.43111419677734
2017-10-05,90.74976348876953
2017-10-06,89.90628051757812
2017-10-09,89.14714050292969
2017-10-10,89.14714050292969
2017-10-11,89.60637664794922
2017-10-12,87.59137725830078
2017-10-13,87.5820083618164
2017-10-16,87.76944732666016
2017-10-17,87.14151763916016
2017-10-18,86.20430755615234
2017-10-19,85.7825698852539
2017-10-20,86.20430755615234
2017-10-23,85.22024536132812
2017-10-24,83.22399139404297
2017-10-25,84.05810546875
2017-10-26,77.07591247558594
2017-10-27,77.36644744873047
2017-10-30,79.23149108886719
2017-10-31,80.79662322998047
2017-11-01,81.73383331298828
2017-11-02,81.80880737304688
2017-11-03,81.00281524658203
2017-11-06,83.90815734863281
2017-11-07,83.14901733398438
2017-11-08,81.62136840820312
2017-11-09,82.59606170654297
2017-11-10,82.22118377685547
2017-11-13,83.13964080810547
2017-11-14,81.39643859863281
2017-11-15,81.9587631225586
2017-11-16,82.70852661132812
2017-11-17,83.93627166748047
2017-11-20,82.90534210205078
2017-11-21,82.61480712890625
2017-11-22,81.89315795898438
2017-11-24,81.0965347290039
2017-11-27,79.3720703125
2017-11-28,80.42174530029297
2017-11-29,81.21836853027344
2017-11-30,80.32801818847656
2017-12-01,82.30552673339844
2017-12-04,82.11808776855469
2017-12-05,81.03092956542969
2017-12-06,78.84723663330078
2017-12-07,79.2877197265625
2017-12-08,78.5285873413086
2017-12-11,80.18743896484375
2017-12-12,79.40956115722656
2017-12-13,79.33457946777344
2017-12-14,79.14714050292969
2017-12-15,78.21930694580078
2017-12-18,78.9034652709961
2017-12-19,77.029052734375
2017-12-20,75.98875427246094
2017-12-21,79.03467559814453
2017-12-22,79.7000961303711
2017-12-26,79.65323638916016
2017-12-27,78.1162109375
2017-12-28,79.64385986328125
2017-12-29,79.70946502685547
2018-01-02,82.75538635253906
2018-01-03,83.87066650390625
2018-01-04,82.83973693847656
2018-01-05,83.25210571289062
2018-01-08,84.02999114990234
2018-01-09,83.73008728027344
2018-01-10,83.13964080810547
2018-01-11,84.28303527832031
2018-01-12,84.62980651855469
2018-01-16,83.82380676269531
2018-01-17,85.06092071533203
2018-01-18,86.3261489868164
2018-01-19,87.1883773803711
2018-01-22,87.91940307617188
2018-01-23,88.05998229980469
2018-01-24,89.16588592529297
2018-01-25,88.7535171508789
2018-01-26,88.99718475341797
2018-01-29,87.91002655029297
2018-01-30,88.37863159179688
2018-01-31,88.69728088378906
2018-02-01,88.00374603271484
2018-02-02,90.12183380126953
2018-02-05,87.1040267944336
2018-02-06,85.59512329101562
2018-02-07,84.64854431152344
2018-02-08,81.06841278076172
2018-02-09,80.63729858398438
2018-02-12,83.49578094482422
2018-02-13,83.20524597167969
2018-02-14,84.3017807006836
2018-02-15,85.71696472167969
2018-02-16,86.11058807373047
2018-02-20,85.03279876708984
2018-02-21,85.3889389038086
2018-02-22,83.8425521850586
2018-02-23,85.8575439453125
2018-02-26,85.35145568847656
2018-02-27,83.83317565917969
2018-02-28,81.89315795898438
2018-03-01,81.58387756347656
2018-03-02,80.47797393798828
2018-03-05,82.83973693847656
2018-03-06,82.11808776855469
2018-03-07,81.715087890625
2018-03-08,82.17432403564453
2018-03-09,83.13964080810547
2018-03-12,85.7825698852539
2018-03-13,83.73945617675781
2018-03-14,82.343017578125
2018-03-15,81.76194763183594
2018-03-16,82.59606170654297
2018-03-19,81.34957885742188
2018-03-20,80.82474517822266
2018-03-21,80.83411407470703
2018-03-22,79.9156494140625
2018-03-23,78.1162109375
2018-03-26,78.05060577392578
2018-03-27,77.88191223144531
2018-03-28,77.75070190429688
2018-03-29,79.47516632080078
2018-04-02,77.29147338867188
2018-04-03,77.77881622314453
2018-04-04,77.9850082397461
2018-04-05,78.31302642822266
2018-04-06,77.20712280273438
2018-04-09,77.7413330078125
2018-04-10,77.14151763916016
2018-04-11,76.20430755615234
2018-04-12,76.51358795166016
2018-04-13,76.09184265136719
2018-04-16,77.67572784423828
2018-04-17,77.67572784423828
2018-04-18,78.57544708251953
2018-04-19,78.06935119628906
2018-04-20,77.28209686279297
2018-04-23,77.50702667236328
2018-04-24,75.773193359375
2018-04-25,76.0168685913086
2018-04-26,75.96063995361328
2018-04-27,64.90159606933594
2018-04-30,66.05435943603516
2018-05-01,67.09465789794922
2018-05-02,65.2389907836914
2018-05-03,66.11996459960938
2018-05-04,67.5726318359375
2018-05-07,68.22867584228516
2018-05-08,67.24461364746094
2018-05-09,66.11058807373047
2018-05-10,66.66354370117188
2018-05-11,66.28865814208984
2018-05-14,67.20712280273438
2018-05-15,66.90721893310547
2018-05-16,67.33833312988281
2018-05-17,66.4854736328125
2018-05-18,66.21368408203125
2018-05-21,65.82005310058594
2018-05-22,65.8669204711914
2018-05-23,66.3167724609375
2018-05-24,66.1012191772461
2018-05-25,66.50421905517578
2018-05-29,65.35145568847656
2018-05-30,64.854736328125
2018-05-31,64.00187683105469
2018-06-01,63.983131408691406
2018-06-04,64.71414947509766
2018-06-05,65.11714935302734
2018-06-06,66.85098266601562
2018-06-07,67.66635131835938
2018-06-08,67.9568862915039
2018-06-11,68.96907043457031
2018-06-12,70.12183380126953
2018-06-13,69.35332489013672
2018-06-14,71.27460479736328
2018-06-15,71.39643859863281
2018-06-18,71.11527252197266
2018-06-19,70.74039459228516
2018-06-20,70.89035034179688
2018-06-21,70.14057922363281
2018-06-22,72.03373718261719
2018-06-25,71.59325408935547
2018-06-26,72.2680435180664
2018-06-27,71.13401794433594
2018-06-28,70.95594787597656
2018-06-29,70.89035034179688
2018-07-02,70.69353485107422
2018-07-03,71.93064880371094
2018-07-05,71.94939422607422
2018-07-06,73.66448211669922
2018-07-09,74.80787658691406
2018-07-10,74.3580093383789
2018-07-11,73.94564056396484
2018-07-12,74.19868469238281
2018-07-13,73.91752624511719
2018-07-16,74.05810546875
2018-07-17,74.24554443359375
2018-07-18,73.66448211669922
2018-07-19,72.85848236083984
2018-07-20,72.36176300048828
