Date,MRVL
2010-10-06,14.00614070892334
2010-10-07,14.142621994018555
2010-10-08,14.304685592651367
2010-10-11,14.253504753112793
2010-10-12,14.483816146850586
2010-10-13,14.765301704406738
2010-10-14,14.628822326660156
2010-10-15,14.594704627990723
2010-10-18,14.415574073791504
2010-10-19,14.253504753112793
2010-10-20,14.543523788452148
2010-10-21,14.705594062805176
2010-10-22,15.097972869873047
2010-10-25,14.987083435058594
2010-10-26,14.935904502868652
2010-10-27,15.950965881347656
2010-10-28,16.377460479736328
2010-10-29,16.44570541381836
2010-11-01,16.641883850097656
2010-11-02,16.744243621826172
2010-11-03,16.795429229736328
2010-11-04,17.50341033935547
2010-11-05,17.742238998413086
2010-11-08,17.71666145324707
2010-11-09,17.443708419799805
2010-11-10,17.281633377075195
2010-11-11,17.076915740966797
2010-11-12,16.914846420288086
2010-11-15,16.573644638061523
2010-11-16,16.15567398071289
2010-11-17,15.985084533691406
2010-11-18,16.15567398071289
2010-11-19,17.136621475219727
2010-11-22,17.059852600097656
2010-11-23,16.889253616333008
2010-11-24,16.897781372070312
2010-11-26,16.701595306396484
2010-11-29,16.548057556152344
2010-11-30,16.44570541381836
2010-12-01,17.23045539855957
2010-12-02,17.452226638793945
2010-12-03,17.435169219970703
2010-12-06,17.264572143554688
2010-12-07,17.221920013427734
2010-12-08,17.145153045654297
2010-12-09,16.846603393554688
2010-12-10,16.684532165527344
2010-12-13,16.334810256958008
2010-12-14,16.31775665283203
2010-12-15,15.88272476196289
2010-12-16,15.840065956115723
2010-12-17,16.087440490722656
2010-12-20,16.24951171875
2010-12-21,16.266569137573242
2010-12-22,16.104501724243164
2010-12-23,16.14714813232422
2010-12-27,15.968019485473633
2010-12-28,15.823014259338379
2010-12-29,15.729188919067383
2010-12-30,15.669472694396973
2010-12-31,15.823014259338379
2011-01-03,15.814478874206543
2011-01-04,15.456228256225586
2011-01-05,15.831549644470215
2011-01-06,16.684532165527344
2011-01-07,17.093976974487305
2011-01-10,17.298690795898438
2011-01-11,17.51193618774414
2011-01-12,17.904312133789062
2011-01-13,18.279640197753906
2011-01-14,18.654953002929688
2011-01-18,18.67200469970703
2011-01-19,18.10903549194336
2011-01-20,17.42664337158203
2011-01-21,17.128095626831055
2011-01-24,17.03426170349121
2011-01-25,16.88072395324707
2011-01-26,17.06838607788086
2011-01-27,17.2901611328125
2011-01-28,16.343338012695312
2011-01-31,16.21539306640625
2011-02-01,16.693069458007812
2011-02-02,16.63335418701172
2011-02-03,16.616294860839844
2011-02-04,16.846603393554688
2011-02-07,17.136621475219727
2011-02-08,17.264572143554688
2011-02-09,16.948970794677734
2011-02-10,16.778362274169922
2011-02-11,16.846603393554688
2011-02-14,16.86366081237793
2011-02-15,16.019203186035156
2011-02-16,16.06185531616211
2011-02-17,16.223922729492188
2011-02-18,16.113027572631836
2011-02-22,15.550049781799316
2011-02-23,15.328274726867676
2011-02-24,15.362394332885742
2011-02-25,16.13862419128418
2011-02-28,15.592703819274902
2011-03-01,15.370924949645996
2011-03-02,15.345340728759766
2011-03-03,15.54152774810791
2011-03-04,13.758771896362305
2011-03-07,13.485814094543457
2011-03-08,13.80994987487793
2011-03-09,13.78436279296875
2011-03-10,13.51140022277832
2011-03-11,13.366393089294434
2011-03-14,13.332271575927734
2011-03-15,13.298160552978516
2011-03-16,13.101964950561523
2011-03-17,13.153145790100098
2011-03-18,13.323741912841797
2011-03-21,13.229918479919434
2011-03-22,13.332271575927734
2011-03-23,13.613760948181152
2011-03-24,13.912310600280762
2011-03-25,13.70759391784668
2011-03-28,13.775830268859863
2011-03-29,13.750245094299316
2011-03-30,13.622293472290039
2011-03-31,13.26403522491455
2011-04-01,13.588174819946289
2011-04-04,13.246973991394043
2011-04-05,13.51993465423584
2011-04-06,13.588174819946289
2011-04-07,13.78436279296875
2011-04-08,13.980545043945312
2011-04-11,13.690530776977539
2011-04-12,13.51993465423584
2011-04-13,13.349332809448242
2011-04-14,13.357864379882812
2011-04-15,13.622293472290039
2011-04-18,12.99960708618164
2011-04-19,13.119027137756348
2011-04-20,13.579642295837402
2011-04-21,13.391983032226562
2011-04-25,13.502870559692383
2011-04-26,13.485814094543457
2011-04-27,13.426103591918945
2011-04-28,13.502870559692383
2011-04-29,13.161674499511719
2011-05-02,13.042257308959961
2011-05-03,12.794890403747559
2011-05-04,12.794890403747559
2011-05-05,12.428098678588867
2011-05-06,12.521931648254395
2011-05-09,12.624290466308594
2011-05-10,12.837538719177246
2011-05-11,12.649880409240723
2011-05-12,12.743711471557617
2011-05-13,12.453692436218262
2011-05-16,12.103964805603027
2011-05-17,12.197793006896973
2011-05-18,12.402514457702637
2011-05-19,12.308685302734375
2011-05-20,12.231912612915039
2011-05-23,12.231912612915039
2011-05-24,12.121026992797852
2011-05-25,12.095433235168457
2011-05-26,12.419571876525879
2011-05-27,13.792890548706055
2011-05-31,13.8525972366333
2011-06-01,13.409045219421387
2011-06-02,13.417573928833008
2011-06-03,12.92283821105957
2011-06-06,12.760767936706543
2011-06-07,12.794890403747559
2011-06-08,12.547521591186523
2011-06-09,12.641352653503418
2011-06-10,12.283096313476562
2011-06-13,12.035727500915527
2011-06-14,12.129555702209473
2011-06-15,11.98454475402832
2011-06-16,11.762768745422363
2011-06-17,11.268031120300293
2011-06-20,11.43010139465332
2011-06-21,11.916306495666504
2011-06-22,11.848066329956055
2011-06-23,12.334277153015137
2011-06-24,11.993078231811523
2011-06-27,12.061317443847656
2011-06-28,12.069844245910645
2011-06-29,12.223381996154785
2011-06-30,12.598700523376465
2011-07-01,12.888717651367188
2011-07-05,12.956958770751953
2011-07-06,12.863129615783691
2011-07-07,13.127554893493652
2011-07-08,13.144617080688477
2011-07-11,12.675468444824219
2011-07-12,12.632822036743164
2011-07-13,12.556053161621094
2011-07-14,12.521931648254395
2011-07-15,12.684000968933105
2011-07-18,12.479281425476074
2011-07-19,12.948427200317383
2011-07-20,12.863129615783691
2011-07-21,12.92283821105957
2011-07-22,13.076377868652344
2011-07-25,13.042257308959961
2011-07-26,13.238446235656738
2011-07-27,12.82900619506836
2011-07-28,12.777827262878418
2011-07-29,12.641352653503418
2011-08-01,12.675468444824219
2011-08-02,12.17220401763916
2011-08-03,12.155142784118652
2011-08-04,11.481281280517578
2011-08-05,11.10596752166748
2011-08-08,10.20179271697998
2011-08-09,10.218852043151855
2011-08-10,10.184730529785156
2011-08-11,10.773296356201172
2011-08-12,10.730648040771484
2011-08-15,11.088909149169922
2011-08-16,11.03772258758545
2011-08-17,10.960956573486328
2011-08-18,10.210322380065918
2011-08-19,10.815945625305176
2011-08-22,10.71358585357666
2011-08-23,11.13155746459961
2011-08-24,11.148615837097168
2011-08-25,10.773296356201172
2011-08-26,10.995076179504395
2011-08-29,11.225383758544922
2011-08-30,11.276561737060547
2011-08-31,11.216853141784668
2011-09-01,11.10596752166748
2011-09-02,10.995076179504395
2011-09-06,10.943899154663086
2011-09-07,11.515399932861328
2011-09-08,11.45569133758545
2011-09-09,11.677470207214355
2011-09-12,12.274565696716309
2011-09-13,12.436633110046387
2011-09-14,12.624290466308594
2011-09-15,12.965489387512207
2011-09-16,12.939902305603027
2011-09-19,12.99960708618164
2011-09-20,12.811948776245117
2011-09-21,12.675468444824219
2011-09-22,12.428098678588867
2011-09-23,13.050786972045898
2011-09-26,13.0934419631958
2011-09-27,12.991076469421387
2011-09-28,12.701059341430664
2011-09-29,12.760767936706543
2011-09-30,12.385455131530762
2011-10-03,12.069844245910645
2011-10-04,12.411043167114258
2011-10-05,12.794890403747559
2011-10-06,13.161674499511719
2011-10-07,13.0934419631958
2011-10-10,13.366393089294434
2011-10-11,13.059318542480469
2011-10-12,12.888717651367188
2011-10-13,12.905777931213379
2011-10-14,12.777827262878418
2011-10-17,12.197793006896973
2011-10-18,12.419571876525879
2011-10-19,11.685998916625977
2011-10-20,11.361859321594238
2011-10-21,11.20832347869873
2011-10-24,11.771296501159668
2011-10-25,11.43010139465332
2011-10-26,11.651884078979492
2011-10-27,12.001606941223145
2011-10-28,12.018669128417969
2011-10-31,11.933363914489746
2011-11-01,11.53246021270752
2011-11-02,11.600701332092285
2011-11-03,11.856596946716309
2011-11-04,12.146617889404297
2011-11-07,12.274565696716309
2011-11-08,12.470746994018555
2011-11-09,12.035727500915527
2011-11-10,12.351338386535645
2011-11-11,12.726649284362793
2011-11-14,12.65841007232666
2011-11-15,12.863129615783691
2011-11-16,12.521931648254395
2011-11-17,11.73717975616455
2011-11-18,12.496341705322266
2011-11-21,12.266034126281738
2011-11-22,11.950427055358887
2011-11-23,11.421571731567383
2011-11-25,11.20832347869873
2011-11-28,11.413043022155762
2011-11-29,11.259503364562988
2011-11-30,12.044257164001465
2011-12-01,11.822477340698242
2011-12-02,11.762768745422363
2011-12-05,11.754239082336426
2011-12-06,12.02719497680664
2011-12-07,12.436633110046387
2011-12-08,12.069844245910645
2011-12-09,12.1892671585083
2011-12-12,12.035727500915527
2011-12-13,11.745708465576172
2011-12-14,11.506866455078125
2011-12-15,11.361859321594238
2011-12-16,11.53246021270752
2011-12-19,11.276561737060547
2011-12-20,11.856596946716309
2011-12-21,11.762768745422363
2011-12-22,12.20632553100586
2011-12-23,12.061317443847656
2011-12-27,11.865127563476562
2011-12-28,11.711592674255371
2011-12-29,11.72865104675293
2011-12-30,11.813948631286621
2012-01-03,11.933363914489746
2012-01-04,12.103964805603027
2012-01-05,12.991076469421387
2012-01-06,13.409045219421387
2012-01-09,13.51993465423584
2012-01-10,13.323741912841797
2012-01-11,13.02519416809082
2012-01-12,12.991076469421387
2012-01-13,12.607231140136719
2012-01-17,12.334277153015137
2012-01-18,12.897249221801758
2012-01-19,13.187265396118164
2012-01-20,13.246973991394043
2012-01-23,13.622293472290039
2012-01-24,13.4346342086792
2012-01-25,13.664942741394043
2012-01-26,13.443163871765137
2012-01-27,13.468756675720215
2012-01-30,13.426103591918945
2012-01-31,13.255505561828613
2012-02-01,13.596705436706543
2012-02-02,14.082911491394043
2012-02-03,14.19379711151123
2012-02-06,13.937897682189941
2012-02-07,13.88672161102295
2012-02-08,14.014669418334961
2012-02-09,14.014669418334961
2012-02-10,13.690530776977539
2012-02-13,13.596705436706543
2012-02-14,13.647881507873535
2012-02-15,13.767301559448242
2012-02-16,14.270569801330566
2012-02-17,13.963488578796387
2012-02-21,13.647881507873535
2012-02-22,13.647881507873535
2012-02-23,13.699057579040527
2012-02-24,13.187265396118164
2012-02-27,13.076377868652344
2012-02-28,13.016668319702148
2012-02-29,12.794890403747559
2012-03-01,12.8801908493042
2012-03-02,12.85460090637207
2012-03-05,12.615763664245605
2012-03-06,12.470746994018555
2012-03-07,12.632822036743164
2012-03-08,12.760767936706543
2012-03-09,12.684000968933105
2012-03-12,12.82900619506836
2012-03-13,13.204326629638672
2012-03-14,13.11049747467041
2012-03-15,13.332271575927734
2012-03-16,13.119027137756348
2012-03-19,13.170207977294922
2012-03-20,13.443163871765137
2012-03-21,13.426103591918945
2012-03-22,13.460225105285645
2012-03-23,13.51140022277832
2012-03-26,13.536996841430664
2012-03-27,13.4346342086792
2012-03-28,13.323741912841797
2012-03-29,13.426103591918945
2012-03-30,13.417573928833008
2012-04-02,13.545525550842285
2012-04-03,13.349332809448242
2012-04-04,13.042257308959961
2012-04-05,12.914312362670898
2012-04-09,12.743711471557617
2012-04-10,12.58164119720459
2012-04-11,12.85460090637207
2012-04-12,13.059318542480469
2012-04-13,12.897249221801758
2012-04-16,13.008134841918945
2012-04-17,13.144617080688477
2012-04-18,13.306686401367188
2012-04-19,13.170207977294922
2012-04-20,12.965489387512207
2012-04-23,12.888717651367188
2012-04-24,12.556053161621094
2012-04-25,12.760767936706543
2012-04-26,13.0934419631958
2012-04-27,12.701059341430664
2012-04-30,12.803421020507812
2012-05-01,12.786360740661621
2012-05-02,12.641352653503418
2012-05-03,12.180732727050781
2012-05-04,11.958956718444824
2012-05-07,11.916306495666504
2012-05-08,11.856596946716309
2012-05-09,11.651884078979492
2012-05-10,11.56657886505127
2012-05-11,11.779828071594238
2012-05-14,11.540994644165039
2012-05-15,11.413043022155762
2012-05-16,11.56657886505127
2012-05-17,11.344799995422363
2012-05-18,10.884190559387207
2012-05-21,11.302153587341309
2012-05-22,11.080375671386719
2012-05-23,11.174203872680664
2012-05-24,10.969484329223633
2012-05-25,11.148615837097168
2012-05-29,11.13155746459961
2012-05-30,10.9012451171875
2012-05-31,10.68799877166748
2012-06-01,10.210322380065918
2012-06-04,10.252973556518555
2012-06-05,10.491808891296387
2012-06-06,10.807415008544922
2012-06-07,10.432104110717773
2012-06-08,10.474751472473145
2012-06-11,10.15914249420166
2012-06-12,10.278563499450684
2012-06-13,10.039726257324219
2012-06-14,9.8947172164917
2012-06-15,9.826476097106934
2012-06-18,10.235913276672363
2012-06-19,10.373079299926758
2012-06-20,10.295921325683594
2012-06-21,9.772979736328125
2012-06-22,9.798699378967285
2012-06-25,9.472932815551758
2012-06-26,9.455787658691406
2012-06-27,9.712968826293945
2012-06-28,9.455787658691406
2012-06-29,9.670109748840332
2012-07-02,9.575806617736816
2012-07-03,9.532941818237305
2012-07-05,9.464364051818848
2012-07-06,9.258614540100098
2012-07-09,9.2929048538208
2012-07-10,9.130019187927246
2012-07-11,9.018576622009277
2012-07-12,8.949993133544922
2012-07-13,9.02714729309082
2012-07-16,8.898555755615234
2012-07-17,9.010003089904785
2012-07-18,9.318622589111328
2012-07-19,9.550088882446289
2012-07-20,9.310050010681152
2012-07-23,9.17288589477539
2012-07-24,9.130019187927246
2012-07-25,9.335768699645996
2012-07-26,9.772979736328125
2012-07-27,9.961583137512207
2012-07-30,9.712968826293945
2012-07-31,9.652958869934082
2012-08-01,9.550088882446289
2012-08-02,9.524371147155762
2012-08-03,9.730120658874512
2012-08-06,9.532941818237305
2012-08-07,10.013018608093262
2012-08-08,10.11589527130127
2012-08-09,10.235912322998047
2012-08-10,10.381650924682617
2012-08-13,10.27877426147461
2012-08-14,10.098746299743652
2012-08-15,10.235912322998047
2012-08-16,10.527384757995605
2012-08-17,9.035719871520996
2012-08-20,8.949993133544922
2012-08-21,9.104302406311035
2012-08-22,9.070013999938965
2012-08-23,8.93284797668457
2012-08-24,8.958563804626465
2012-08-27,8.872836112976074
2012-08-28,8.821399688720703
2012-08-29,8.984280586242676
2012-08-30,8.727100372314453
2012-08-31,8.709956169128418
2012-09-04,8.649944305419922
2012-09-05,8.778538703918457
2012-09-06,8.941421508789062
2012-09-07,8.984280586242676
2012-09-10,8.752817153930664
2012-09-11,8.925285339355469
2012-09-12,8.839055061340332
2012-09-13,8.79593563079834
2012-09-14,8.916667938232422
2012-09-17,8.709701538085938
2012-09-18,8.839055061340332
2012-09-19,8.70107650756836
2012-09-20,8.63209056854248
2012-09-21,8.468245506286621
2012-09-24,8.183670997619629
2012-09-25,7.968084335327148
2012-09-26,7.942214012145996
2012-09-27,8.045697212219238
2012-09-28,7.8990960121154785
2012-10-01,7.924966335296631
2012-10-02,7.993954181671143
2012-10-03,7.924966335296631
2012-10-04,8.080188751220703
2012-10-05,7.976709842681885
2012-10-08,7.933589935302734
2012-10-09,7.761118412017822
2012-10-10,7.605895042419434
2012-10-11,7.657639026641846
2012-10-12,7.545535087585449
2012-10-15,7.511037349700928
2012-10-16,7.735250949859619
2012-10-17,7.761118412017822
2012-10-18,7.61452054977417
2012-10-19,6.527963638305664
2012-10-22,6.433107376098633
2012-10-23,6.571083068847656
2012-10-24,6.536586284637451
2012-10-25,6.674563407897949
2012-10-26,6.691812038421631
2012-10-31,6.803915977478027
2012-11-01,6.97638463973999
2012-11-02,6.881526470184326
2012-11-05,7.019501686096191
2012-11-06,7.036749839782715
2012-11-07,6.829783916473389
2012-11-08,6.752175807952881
2012-11-09,6.700434684753418
2012-11-12,6.709056854248047
2012-11-13,6.5193400382995605
2012-11-14,6.346871852874756
2012-11-15,6.389989376068115
2012-11-16,6.381364822387695
2012-11-19,6.640069007873535
2012-11-20,6.734927654266357
2012-11-21,6.743551731109619
2012-11-23,6.959138870239258
2012-11-26,7.209218502044678
2012-11-27,7.15747594833374
2012-11-28,7.36444091796875
2012-11-29,7.312699794769287
2012-11-30,7.304076194763184
2012-12-03,7.338569641113281
2012-12-04,7.467923164367676
2012-12-05,7.528287410736084
2012-12-06,7.649014949798584
2012-12-07,7.588652610778809
2012-12-10,7.44205379486084
2012-12-11,7.5028395652771
2012-12-12,7.36389684677124
2012-12-13,7.242323398590088
2012-12-14,7.1294331550598145
2012-12-17,7.2249555587768555
2012-12-18,7.485471248626709
2012-12-19,7.563622951507568
2012-12-20,7.337845802307129
2012-12-21,7.242323398590088
2012-12-24,7.1641693115234375
2012-12-26,6.426042556762695
2012-12-27,6.200263023376465
2012-12-28,6.226313591003418
2012-12-31,6.304468631744385
2013-01-02,6.417358875274658
2013-01-03,6.504195690155029
2013-01-04,6.782079696655273
2013-01-07,6.799447536468506
2013-01-08,6.868918418884277
2013-01-09,7.103381156921387
2013-01-10,7.36389684677124
2013-01-11,7.485471248626709
2013-01-14,7.5896782875061035
2013-01-15,7.520207405090332
2013-01-16,7.580991744995117
2013-01-17,7.546257972717285
2013-01-18,7.537574768066406
2013-01-22,7.711254596710205
2013-01-23,8.084654808044434
2013-01-24,7.910979747772217
2013-01-25,7.954399108886719
2013-01-28,8.180181503295898
2013-01-29,8.206229209899902
2013-01-30,8.049920082092285
2013-01-31,8.032554626464844
2013-02-01,8.258333206176758
2013-02-04,8.058605194091797
2013-02-05,8.214914321899414
2013-02-06,8.249649047851562
2013-02-07,8.058605194091797
2013-02-08,8.214914321899414
2013-02-11,8.293069839477539
2013-02-12,8.206229209899902
2013-02-13,8.154126167297363
2013-02-14,8.26701831817627
2013-02-15,8.11939525604248
2013-02-19,8.058605194091797
2013-02-20,8.023870468139648
2013-02-21,8.22359561920166
2013-02-22,8.588318824768066
2013-02-25,8.553580284118652
2013-02-26,8.718575477600098
2013-02-27,8.926987648010254
2013-02-28,8.770679473876953
2013-03-01,8.918306350708008
2013-03-04,8.953039169311523
2013-03-05,9.005144119262695
2013-03-06,9.08329963684082
2013-03-07,9.005144119262695
2013-03-08,9.283024787902832
2013-03-11,9.283024787902832
2013-03-12,9.239362716674805
2013-03-13,9.344156265258789
2013-03-14,9.475146293640137
2013-03-15,9.344156265258789
2013-03-18,9.186962127685547
2013-03-19,9.012306213378906
2013-03-20,9.125831604003906
2013-03-21,8.855117797851562
2013-03-22,8.916247367858887
2013-03-25,8.977375030517578
2013-03-26,9.1607666015625
2013-03-27,9.178231239318848
2013-03-28,9.239362716674805
2013-04-01,9.073437690734863
2013-04-02,8.837648391723633
2013-04-03,8.741588592529297
2013-04-04,9.064703941345215
2013-04-05,8.977375030517578
2013-04-08,9.143301963806152
2013-04-09,9.090901374816895
2013-04-10,9.186962127685547
2013-04-11,9.012306213378906
2013-04-12,9.117101669311523
2013-04-15,8.863851547241211
2013-04-16,8.959909439086914
2013-04-17,8.610596656799316
2013-04-18,8.339879035949707
2013-04-19,8.5058012008667
2013-04-22,8.793984413146973
2013-04-23,8.916247367858887
2013-04-24,9.055974960327148
2013-04-25,9.22189998626709
2013-04-26,9.204428672790527
2013-04-29,9.29176139831543
2013-04-30,9.396552085876465
2013-05-01,9.518816947937012
2013-05-02,9.40528678894043
2013-05-03,9.352890014648438
2013-05-06,9.43148422241211
2013-05-07,9.25682544708252
2013-05-08,9.457686424255371
2013-05-09,9.43148422241211
2013-05-10,9.545007705688477
2013-05-13,9.667271614074707
2013-05-14,9.745868682861328
2013-05-15,9.806994438171387
2013-05-16,9.86812686920166
2013-05-17,9.981656074523926
2013-05-20,10.077714920043945
2013-05-21,10.121382713317871
2013-05-22,9.920524597167969
2013-05-23,9.876862525939941
2013-05-24,9.903057098388672
2013-05-28,9.859393119812012
2013-05-29,9.981656074523926
2013-05-30,9.649805068969727
2013-05-31,9.475146293640137
2013-06-03,9.510077476501465
2013-06-04,9.440217018127441
2013-06-05,9.352890014648438
2013-06-06,9.396552085876465
2013-06-07,9.815732955932617
2013-06-10,9.737131118774414
2013-06-11,9.543971061706543
2013-06-12,9.622992515563965
2013-06-13,9.684453010559082
2013-06-14,9.666891098022461
2013-06-17,9.956636428833008
2013-06-18,10.15857982635498
2013-06-19,9.8688383102417
2013-06-20,9.807376861572266
2013-06-21,9.824935913085938
2013-06-24,9.666891098022461
2013-06-25,10.06199836730957
2013-06-26,10.299062728881836
2013-06-27,10.386863708496094
2013-06-28,10.281501770019531
2013-07-01,10.316621780395508
2013-07-02,10.290281295776367
2013-07-03,10.474664688110352
2013-07-05,10.56246280670166
2013-07-08,10.13223648071289
2013-07-09,10.299062728881836
2013-07-10,10.281501770019531
2013-07-11,10.536127090454102
2013-07-12,10.544904708862305
2013-07-15,10.509785652160645
2013-07-16,10.41320514678955
2013-07-17,10.544904708862305
2013-07-18,10.42198371887207
2013-07-19,10.56246280670166
2013-07-22,10.492222785949707
2013-07-23,10.527345657348633
2013-07-24,10.518563270568848
2013-07-25,10.50100326538086
2013-07-26,10.439543724060059
2013-07-29,10.623926162719727
2013-07-30,11.098052024841309
2013-07-31,11.396571159362793
2013-08-01,11.475593566894531
2013-08-02,11.519497871398926
2013-08-05,11.4229154586792
2013-08-06,11.247313499450684
2013-08-07,11.291215896606445
2013-08-08,11.256093978881836
2013-08-09,11.15073013305664
2013-08-12,11.159510612487793
2013-08-13,11.747780799865723
2013-08-14,11.572176933288574
2013-08-15,11.449257850646973
2013-08-16,11.41413402557373
2013-08-19,11.545836448669434
2013-08-20,11.563396453857422
2013-08-21,11.458035469055176
2013-08-22,11.379013061523438
2013-08-23,10.702946662902832
2013-08-26,10.527345657348633
2013-08-27,10.220039367675781
2013-08-28,10.395642280578613
2013-08-29,10.553685188293457
2013-08-30,10.632707595825195
2013-09-03,10.764404296875
2013-09-04,10.764404296875
2013-09-05,10.553685188293457
2013-09-06,10.588804244995117
2013-09-09,11.036589622497559
2013-09-10,11.292433738708496
2013-09-11,11.301255226135254
2013-09-12,11.063057899475098
2013-09-13,11.151281356811523
2013-09-16,11.248324394226074
