Date,RBCAA
2010-04-23,14.909043312072754
2010-04-26,14.761188507080078
2010-04-27,14.851188659667969
2010-04-28,14.947627067565918
2010-04-29,15.616247177124023
2010-04-30,15.52624225616455
2010-05-03,16.014854431152344
2010-05-04,15.85412883758545
2010-05-05,15.262652397155762
2010-05-06,15.140496253967285
2010-05-07,15.050487518310547
2010-05-10,16.0277099609375
2010-05-11,15.969850540161133
2010-05-12,16.2398738861084
2010-05-13,15.873414039611816
2010-05-14,15.866983413696289
2010-05-17,15.686965942382812
2010-05-18,15.590532302856445
2010-05-19,15.609823226928711
2010-05-20,15.031200408935547
2010-05-21,15.281938552856445
2010-05-24,14.510451316833496
2010-05-25,14.645461082458496
2010-05-26,14.60045337677002
2010-05-27,15.127639770507812
2010-05-28,14.883332252502441
2010-06-01,14.54258918762207
2010-06-02,15.101922988891602
2010-06-03,15.082636833190918
2010-06-04,14.459009170532227
2010-06-07,14.362578392028809
2010-06-08,14.356145858764648
2010-06-09,14.356145858764648
2010-06-10,14.75474739074707
2010-06-11,15.044062614440918
2010-06-14,15.198354721069336
2010-06-15,15.423379898071289
2010-06-16,15.696959495544434
2010-06-17,15.709896087646484
2010-06-18,15.671086311340332
2010-06-21,15.21188735961914
2010-06-22,14.966114044189453
2010-06-23,14.979050636291504
2010-06-24,14.89496898651123
2010-06-25,15.166605949401855
2010-06-28,15.483522415161133
2010-06-29,14.985522270202637
2010-06-30,14.48751163482666
2010-07-01,14.584525108337402
2010-07-02,14.248209953308105
2010-07-06,14.526310920715332
2010-07-07,15.179548263549805
2010-07-08,15.574071884155273
2010-07-09,15.99447250366211
2010-07-12,15.96213150024414
2010-07-13,16.382524490356445
2010-07-14,16.537755966186523
2010-07-15,16.466609954833984
2010-07-16,16.2855167388916
2010-07-19,16.43427085876465
2010-07-20,16.2402400970459
2010-07-21,15.535269737243652
2010-07-22,16.486011505126953
2010-07-23,16.692977905273438
2010-07-26,16.796459197998047
2010-07-27,16.680034637451172
2010-07-28,15.845717430114746
2010-07-29,16.097951889038086
2010-07-30,16.026813507080078
2010-08-02,16.207904815673828
2010-08-03,16.50541114807129
2010-08-04,16.563629150390625
2010-08-05,12.463140487670898
2010-08-06,12.6506986618042
2010-08-09,13.077569007873535
2010-08-10,13.588505744934082
2010-08-11,13.355676651000977
2010-08-12,13.388014793395996
2010-08-13,13.388014793395996
2010-08-16,13.776070594787598
2010-08-17,13.853678703308105
2010-08-18,14.080046653747559
2010-08-19,13.549697875976562
2010-08-20,13.362138748168945
2010-08-23,12.611896514892578
2010-08-24,12.476078033447266
2010-08-25,12.59896183013916
2010-08-26,12.540748596191406
2010-08-27,12.676573753356934
2010-08-30,12.210895538330078
2010-08-31,12.560149192810059
2010-09-01,12.721847534179688
2010-09-02,12.353188514709473
2010-09-03,12.624828338623047
2010-09-07,12.20443058013916
2010-09-08,12.320850372314453
2010-09-09,12.340252876281738
2010-09-10,12.489007949829102
2010-09-13,12.92880916595459
2010-09-14,12.424333572387695
2010-09-15,12.836809158325195
2010-09-16,12.765128135681152
2010-09-17,12.726031303405762
2010-09-20,13.214742660522461
2010-09-21,12.862868309020996
2010-09-22,12.869386672973633
2010-09-23,13.312483787536621
2010-09-24,13.892424583435059
2010-09-27,13.696937561035156
2010-09-28,14.661328315734863
2010-09-29,13.872873306274414
2010-09-30,13.768613815307617
2010-10-01,14.003189086914062
2010-10-04,14.003189086914062
2010-10-05,14.478873252868652
2010-10-06,14.413713455200195
2010-10-07,13.651318550109863
2010-10-08,13.755581855773926
2010-10-11,14.172613143920898
2010-10-12,14.348551750183105
2010-10-13,14.10745620727539
2010-10-14,13.853323936462402
2010-10-15,13.722999572753906
2010-10-18,13.872873306274414
2010-10-19,13.195194244384766
2010-10-20,13.651318550109863
2010-10-21,13.403715133666992
2010-10-22,13.592679977416992
2010-10-25,13.560100555419922
2010-10-26,13.866357803344727
2010-10-27,13.61223030090332
2010-10-28,13.39719009399414
2010-10-29,13.31899642944336
2010-11-01,13.234289169311523
2010-11-02,13.377646446228027
2010-11-03,13.55357837677002
2010-11-04,14.400680541992188
2010-11-05,14.244292259216309
2010-11-08,14.159584045410156
2010-11-09,14.270357131958008
2010-11-10,14.42674446105957
2010-11-11,14.2312593460083
2010-11-12,13.83377456665039
2010-11-15,13.99016284942627
2010-11-16,14.003189086914062
2010-11-17,13.729513168334961
2010-11-18,13.775129318237305
2010-11-19,13.768613815307617
2010-11-22,14.12700080871582
2010-11-23,13.970614433288574
2010-11-24,14.361579895019531
2010-11-26,14.283388137817383
2010-11-29,13.814229011535645
2010-11-30,13.36461353302002
2010-12-01,13.866357803344727
2010-12-02,14.022746086120605
2010-12-03,13.768613815307617
2010-12-06,13.755581855773926
2010-12-07,14.159584045410156
2010-12-08,14.361579895019531
2010-12-09,14.381131172180176
2010-12-10,14.517975807189941
2010-12-13,14.837261199951172
2010-12-14,14.987135887145996
2010-12-15,15.00221061706543
2010-12-16,15.513653755187988
2010-12-17,15.56611442565918
2010-12-20,15.54643726348877
2010-12-21,15.821831703186035
2010-12-22,15.65135669708252
2010-12-23,15.520210266113281
2010-12-27,15.716920852661133
2010-12-28,15.828384399414062
2010-12-29,15.979196548461914
2010-12-30,15.802152633666992
2010-12-31,15.572665214538574
2011-01-03,15.644791603088379
2011-01-04,15.048114776611328
2011-01-05,14.995658874511719
2011-01-06,14.753050804138184
2011-01-07,14.42520523071289
2011-01-10,14.38586711883545
2011-01-11,14.353079795837402
2011-01-12,14.005569458007812
2011-01-13,14.025237083435059
2011-01-14,14.195718765258789
2011-01-18,14.176044464111328
2011-01-19,13.395772933959961
2011-01-20,13.625262260437012
2011-01-21,13.513798713684082
2011-01-24,13.382655143737793
2011-01-25,13.271193504333496
2011-01-26,13.435112953186035
2011-01-27,13.389208793640137
2011-01-28,12.195857048034668
2011-01-31,12.517141342163086
2011-02-01,13.015466690063477
2011-02-02,12.903998374938965
2011-02-03,12.26797866821289
2011-02-04,12.43190860748291
2011-02-07,12.87777328491211
2011-02-08,12.956456184387207
2011-02-09,13.041696548461914
2011-02-10,12.713854789733887
2011-02-11,11.802438735961914
2011-02-14,11.743430137634277
2011-02-15,11.579508781433105
2011-02-16,11.494267463684082
2011-02-17,11.448369979858398
2011-02-18,11.251662254333496
2011-02-22,11.061509132385254
2011-02-23,11.146750450134277
2011-02-24,11.199206352233887
2011-02-25,11.284444808959961
2011-02-28,11.238543510437012
2011-03-01,11.612285614013672
2011-03-02,11.697532653808594
2011-03-03,11.84178352355957
2011-03-04,11.704087257385254
2011-03-07,11.6778564453125
2011-03-08,11.881123542785645
2011-03-09,11.815555572509766
2011-03-10,11.795882225036621
2011-03-11,11.868009567260742
2011-03-14,12.05816650390625
2011-03-15,11.999150276184082
2011-03-16,12.067219734191895
2011-03-17,12.23903751373291
2011-03-18,12.853635787963867
2011-03-21,12.820591926574707
2011-03-22,12.219213485717773
2011-03-23,12.688420295715332
2011-03-24,12.721467018127441
2011-03-25,12.93293571472168
2011-03-28,12.721467018127441
2011-03-29,12.661988258361816
2011-03-30,12.946154594421387
2011-03-31,12.873457908630371
2011-04-01,13.210497856140137
2011-04-04,13.547534942626953
2011-04-05,14.221606254577637
2011-04-06,14.115872383117676
2011-04-07,13.805267333984375
2011-04-08,13.441795349121094
2011-04-11,13.078326225280762
2011-04-12,13.032066345214844
2011-04-13,12.741290092468262
2011-04-14,12.840422630310059
2011-04-15,13.025456428527832
2011-04-18,12.893290519714355
2011-04-19,12.780937194824219
2011-04-20,12.589289665222168
2011-04-21,13.243539810180664
2011-04-25,13.217109680175781
2011-04-26,13.977090835571289
2011-04-27,14.063002586364746
2011-04-28,14.466121673583984
2011-04-29,14.393431663513184
2011-05-02,14.327341079711914
2011-05-03,14.373603820800781
2011-05-04,14.373603820800781
2011-05-05,13.269974708557129
2011-05-06,13.018848419189453
2011-05-09,13.336060523986816
2011-05-10,13.646661758422852
2011-05-11,13.329452514648438
2011-05-12,13.844918251037598
2011-05-13,13.170845031738281
2011-05-16,13.32284164428711
2011-05-17,13.217109680175781
2011-05-18,13.521095275878906
2011-05-19,13.46822738647461
2011-05-20,13.230321884155273
2011-05-23,13.177454948425293
2011-05-24,12.965980529785156
2011-05-25,13.005631446838379
2011-05-26,13.117974281311035
2011-05-27,13.151021003723145
2011-05-31,13.521095275878906
2011-06-01,13.316235542297363
2011-06-02,13.19067096710205
2011-06-03,12.999021530151367
2011-06-06,13.170845031738281
2011-06-07,13.296411514282227
2011-06-08,13.177454948425293
2011-06-09,13.184062957763672
2011-06-10,12.523209571838379
2011-06-13,12.648767471313477
2011-06-14,12.880064964294434
2011-06-15,12.896053314208984
2011-06-16,12.836109161376953
2011-06-17,12.716204643249512
2011-06-20,12.962668418884277
2011-06-21,13.109217643737793
2011-06-22,12.696218490600586
2011-06-23,12.776156425476074
2011-06-24,12.64293098449707
2011-06-27,12.82278060913086
2011-06-28,13.28906536102295
2011-06-29,13.435615539550781
2011-06-30,13.255760192871094
2011-07-01,13.46891975402832
2011-07-05,13.329033851623535
2011-07-06,13.921875953674316
2011-07-07,14.44811725616455
2011-07-08,14.208312034606934
2011-07-11,13.855267524719238
2011-07-12,13.488898277282715
2011-07-13,13.46225643157959
2011-07-14,13.495566368103027
2011-07-15,14.108391761779785
2011-07-18,13.502225875854492
2011-07-19,14.261601448059082
2011-07-20,13.941859245300293
2011-07-21,14.274919509887695
2011-07-22,13.368997573852539
2011-07-25,13.388986587524414
2011-07-26,13.162505149841309
2011-07-27,12.256584167480469
2011-07-28,12.363165855407715
2011-07-29,12.063407897949219
2011-08-01,12.243256568908691
2011-08-02,11.830265045166016
2011-08-03,12.090054512023926
2011-08-04,11.82360553741455
2011-08-05,11.517189979553223
2011-08-08,10.657899856567383
2011-08-09,11.67039966583252
2011-08-10,10.95765209197998
2011-08-11,11.437259674072266
2011-08-12,11.250737190246582
2011-08-15,11.683717727661133
2011-08-16,11.463899612426758
2011-08-17,11.61044979095459
2011-08-18,11.2907133102417
2011-08-19,11.310693740844727
2011-08-22,11.244081497192383
2011-08-23,11.82360553741455
2011-08-24,12.043424606323242
2011-08-25,11.324014663696289
2011-08-26,11.517189979553223
2011-08-29,11.637088775634766
2011-08-30,11.737006187438965
2011-08-31,11.856910705566406
2011-09-01,11.650411605834961
2011-09-02,11.2907133102417
2011-09-06,11.230761528015137
2011-09-07,12.103375434875488
2011-09-08,11.537171363830566
2011-09-09,11.470561981201172
2011-09-12,11.537171363830566
2011-09-13,11.530515670776367
2011-09-14,12.057437896728516
2011-09-15,11.990224838256836
2011-09-16,12.003670692443848
2011-09-19,11.486153602600098
2011-09-20,11.297968864440918
2011-09-21,11.109780311584473
2011-09-22,11.526481628417969
2011-09-23,11.452550888061523
2011-09-26,11.896135330200195
2011-09-27,11.77515697479248
2011-09-28,11.39206600189209
2011-09-29,11.815485000610352
2011-09-30,11.902853012084961
2011-10-03,11.412223815917969
2011-10-04,12.198579788208008
2011-10-05,12.36660099029541
2011-10-06,12.736259460449219
2011-10-07,12.554791450500488
2011-10-10,12.971489906311035
2011-10-11,13.267217636108398
2011-10-12,13.08574390411377
2011-10-13,13.2067232131958
2011-10-14,13.280660629272461
2011-10-17,13.011815071105957
2011-10-18,13.415071487426758
2011-10-19,13.334427833557129
2011-10-20,13.341144561767578
2011-10-21,13.549495697021484
2011-10-24,13.939312934875488
2011-10-25,12.884114265441895
2011-10-26,13.415071487426758
2011-10-27,14.040124893188477
2011-10-28,13.94603157043457
2011-10-31,13.670469284057617
2011-11-01,12.790023803710938
2011-11-02,13.502447128295898
2011-11-03,13.939312934875488
2011-11-04,13.589825630187988
2011-11-07,13.374750137329102
2011-11-08,13.569656372070312
2011-11-09,12.581672668457031
2011-11-10,12.991654396057129
2011-11-11,13.536052703857422
2011-11-14,13.065585136413574
2011-11-15,13.9057035446167
2011-11-16,13.778010368347168
2011-11-17,13.898982048034668
2011-11-18,13.892264366149902
2011-11-21,13.825058937072754
2011-11-22,13.811616897583008
2011-11-23,13.6771879196167
2011-11-25,13.502447128295898
2011-11-28,13.885541915893555
2011-11-29,13.851935386657715
2011-11-30,14.248476028442383
2011-12-01,14.161105155944824
2011-12-02,14.201432228088379
2011-12-05,14.4232177734375
2011-12-06,14.571085929870605
2011-12-07,14.389618873596191
2011-12-08,13.959473609924316
2011-12-09,15.169252395629883
2011-12-12,15.095319747924805
2011-12-13,14.866814613342285
2011-12-14,15.228221893310547
2011-12-15,15.37712287902832
2011-12-16,15.356821060180664
2011-12-19,15.485404968261719
2011-12-20,15.593700408935547
2011-12-21,15.586935043334961
2011-12-22,15.864426612854004
2011-12-23,15.911800384521484
2011-12-27,15.789977073669434
2011-12-28,15.370352745056152
2011-12-29,15.498944282531738
2011-12-30,15.498944282531738
2012-01-03,16.114839553833008
2012-01-04,15.850884437561035
2012-01-05,15.803508758544922
2012-01-06,15.877959251403809
2012-01-09,16.047163009643555
2012-01-10,16.683366775512695
2012-01-11,16.696901321411133
2012-01-12,16.372037887573242
2012-01-13,16.15544891357422
2012-01-17,16.196063995361328
2012-01-18,16.243436813354492
2012-01-19,16.290821075439453
2012-01-20,16.64275550842285
2012-01-23,16.62921714782715
2012-01-24,16.46678352355957
2012-01-25,16.91347885131836
2012-01-26,16.818721771240234
2012-01-27,16.91347885131836
2012-01-30,17.93546485900879
2012-01-31,17.197738647460938
2012-02-01,17.427858352661133
2012-02-02,17.481998443603516
2012-02-03,17.60382843017578
2012-02-06,17.590286254882812
2012-02-07,17.515840530395508
2012-02-08,17.597055435180664
2012-02-09,17.197738647460938
2012-02-10,16.974401473999023
2012-02-13,17.698577880859375
2012-02-14,17.766258239746094
2012-02-15,17.691814422607422
2012-02-16,18.61227798461914
2012-02-17,18.30093765258789
2012-02-21,18.307710647583008
2012-02-22,18.131744384765625
2012-02-23,18.22649383544922
2012-02-24,17.820404052734375
2012-02-27,18.009912490844727
2012-02-28,17.657976150512695
2012-02-29,17.637664794921875
2012-03-01,17.43461799621582
2012-03-02,16.493860244750977
2012-03-05,17.278955459594727
2012-03-06,16.71043586730957
2012-03-07,16.71043586730957
2012-03-08,16.64275550842285
2012-03-09,16.91347885131836
2012-03-12,16.99469757080078
2012-03-13,17.52937889099121
2012-03-14,17.157623291015625
2012-03-15,16.898902893066406
2012-03-16,16.830821990966797
2012-03-19,16.60613441467285
2012-03-20,16.47676658630371
2012-03-21,16.53805160522461
2012-03-22,16.38825798034668
2012-03-23,16.69464874267578
2012-03-26,17.089542388916016
2012-03-27,16.599321365356445
2012-03-28,16.490388870239258
2012-03-29,16.558473587036133
2012-03-30,16.28612518310547
2012-04-02,16.551660537719727
2012-04-03,16.32697868347168
2012-04-04,16.252086639404297
2012-04-05,16.292930603027344
2012-04-09,15.7550630569458
2012-04-10,15.7550630569458
2012-04-11,16.163570404052734
2012-04-12,16.333791732788086
2012-04-13,15.741449356079102
2012-04-16,15.898041725158691
2012-04-17,16.14315414428711
2012-04-18,15.564414978027344
2012-04-19,16.061445236206055
2012-04-20,16.340600967407227
2012-04-23,15.877616882324219
2012-04-24,15.870807647705078
2012-04-25,16.07505989074707
2012-04-26,15.952510833740234
2012-04-27,16.07505989074707
2012-04-30,16.020597457885742
2012-05-01,15.761865615844727
2012-05-02,16.095487594604492
2012-05-03,15.8163423538208
2012-05-04,15.421439170837402
2012-05-07,15.884424209594727
2012-05-08,15.959320068359375
2012-05-09,15.741449356079102
2012-05-10,15.659740447998047
2012-05-11,15.387397766113281
2012-05-14,14.92441177368164
2012-05-15,14.829092025756836
2012-05-16,14.706537246704102
2012-05-17,14.298022270202637
2012-05-18,14.325265884399414
2012-05-21,14.127808570861816
2012-05-22,14.03929328918457
2012-05-23,14.556745529174805
2012-05-24,14.985692024230957
2012-05-25,14.66568374633789
2012-05-29,14.420576095581055
2012-05-30,14.202705383300781
2012-05-31,14.366109848022461
2012-06-01,14.107382774353027
2012-06-04,14.066533088684082
2012-06-05,14.066533088684082
2012-06-06,14.304834365844727
2012-06-07,14.086955070495605
2012-06-08,14.393342971801758
2012-06-11,13.957592964172363
2012-06-12,13.950779914855957
2012-06-13,13.885579109191895
2012-06-14,14.558239936828613
2012-06-15,14.722965240478516
2012-06-18,14.33859634399414
2012-06-19,14.89456558227539
2012-06-20,14.771018981933594
2012-06-21,14.318004608154297
2012-06-22,14.736695289611816
2012-06-25,14.324865341186523
2012-06-26,14.372915267944336
2012-06-27,14.46900749206543
2012-06-28,14.48959732055664
2012-06-29,15.272074699401855
2012-07-02,15.354443550109863
2012-07-03,15.972188949584961
2012-07-05,16.0271053314209
2012-07-06,16.033966064453125
2012-07-09,16.01337432861328
2012-07-10,16.08887481689453
2012-07-11,16.08887481689453
2012-07-12,15.60841178894043
2012-07-13,16.39775276184082
2012-07-16,15.889823913574219
2012-07-17,15.677046775817871
2012-07-18,15.704500198364258
2012-07-19,15.992777824401855
2012-07-20,16.040828704833984
2012-07-23,15.91041088104248
2012-07-24,15.972188949584961
2012-07-25,15.972188949584961
2012-07-26,16.0271053314209
2012-07-27,16.514436721801758
2012-07-30,16.198698043823242
2012-07-31,16.205564498901367
2012-08-01,15.807458877563477
2012-08-02,15.546634674072266
2012-08-03,16.21242332458496
2012-08-06,16.198698043823242
2012-08-07,16.342836380004883
2012-08-08,16.21929359436035
2012-08-09,16.45265769958496
2012-08-10,16.356569290161133
2012-08-13,16.0271053314209
2012-08-14,16.28106117248535
2012-08-15,16.466392517089844
2012-08-16,16.61052703857422
2012-08-17,16.61052703857422
2012-08-20,16.50071144104004
2012-08-21,16.411470413208008
2012-08-22,16.38402557373047
2012-08-23,16.438932418823242
2012-08-24,16.644845962524414
2012-08-27,16.335975646972656
2012-08-28,16.473255157470703
2012-08-29,16.404611587524414
2012-08-30,15.793737411499023
2012-08-31,15.477997779846191
2012-09-04,15.73882007598877
2012-09-05,15.587820053100586
2012-09-06,15.92414379119873
2012-09-07,15.92414379119873
2012-09-10,15.889823913574219
2012-09-11,16.25360679626465
2012-09-12,16.233016967773438
2012-09-13,16.52815818786621
2012-09-14,16.885086059570312
2012-09-17,17.242006301879883
2012-09-18,17.118452072143555
2012-09-19,16.83170509338379
2012-09-20,16.83170509338379
2012-09-21,16.762615203857422
2012-09-24,16.27202606201172
2012-09-25,15.78836727142334
2012-09-26,15.58798599243164
2012-09-27,15.39451789855957
2012-09-28,15.166499137878418
2012-10-01,15.083585739135742
2012-10-02,15.131954193115234
2012-10-03,15.187228202819824
2012-10-04,15.131954193115234
2012-10-05,15.069768905639648
2012-10-08,14.634465217590332
2012-10-09,14.378809928894043
2012-10-10,14.503183364868164
2012-10-11,14.572280883789062
2012-10-12,14.157698631286621
2012-10-15,14.17843246459961
2012-10-16,14.067882537841797
2012-10-17,14.206071853637695
2012-10-18,13.922783851623535
2012-10-19,14.185347557067871
2012-10-22,14.102422714233398
2012-10-23,14.233709335327148
2012-10-24,14.109341621398926
2012-10-25,14.358084678649902
2012-10-26,14.593008041381836
2012-10-31,14.938484191894531
2012-11-01,14.945390701293945
2012-11-02,15.138859748840332
2012-11-05,15.049040794372559
2012-11-06,15.21487045288086
2012-11-07,14.869391441345215
2012-11-08,14.288985252380371
2012-11-09,14.11624813079834
2012-11-12,14.143890380859375
2012-11-13,13.839860916137695
2012-11-14,13.71549129486084
2012-11-15,13.784591674804688
2012-11-16,13.819137573242188
2012-11-19,14.29588794708252
2012-11-20,14.523911476135254
2012-11-21,14.517005920410156
2012-11-23,14.489362716674805
2012-11-26,14.3995361328125
2012-11-27,14.371903419494629
2012-11-28,13.943510055541992
2012-11-29,13.978055000305176
2012-11-30,14.143890380859375
2012-12-03,13.998785972595215
2012-12-04,13.950411796569824
2012-12-05,13.805317878723145
2012-12-06,13.895142555236816
2012-12-07,13.839860916137695
2012-12-10,13.957327842712402
2012-12-11,14.012603759765625
2012-12-12,13.798404693603516
2012-12-13,13.88132095336914
2012-12-14,13.86750602722168
2012-12-17,13.998785972595215
2012-12-18,14.427180290222168
2012-12-19,14.486376762390137
2012-12-20,14.681382179260254
2012-12-21,15.015689849853516
2012-12-24,15.134087562561035
2012-12-26,15.078364372253418
2012-12-27,14.855502128601074
2012-12-28,14.556021690368652
2012-12-31,14.716209411621094
2013-01-02,15.593750953674316
2013-01-03,15.50321102142334
2013-01-04,15.600714683532715
2013-01-07,15.50321102142334
2013-01-08,15.363910675048828
2013-01-09,15.614646911621094
2013-01-10,15.558931350708008
2013-01-11,15.37784481048584
2013-01-14,15.447490692138672
2013-01-15,15.482312202453613
2013-01-16,15.5310640335083
2013-01-17,15.712148666381836
2013-01-18,15.9141206741333
2013-01-22,16.03251838684082
2013-01-23,15.663392066955566
2013-01-24,15.343019485473633
2013-01-25,14.994791030883789
2013-01-28,15.057478904724121
2013-01-29,15.280338287353516
2013-01-30,15.294269561767578
2013-01-31,15.649469375610352
2013-02-01,15.84447193145752
2013-02-04,15.802692413330078
2013-02-05,16.011619567871094
2013-02-06,15.753933906555176
2013-02-07,15.538032531738281
2013-02-08,15.398737907409668
2013-02-11,15.370881080627441
2013-02-12,15.70518684387207
2013-02-13,15.670361518859863
2013-02-14,15.663392066955566
2013-02-15,15.510172843933105
2013-02-19,15.496245384216309
2013-02-20,15.148015975952148
2013-02-21,14.890318870544434
2013-02-22,14.953007698059082
2013-02-25,14.326191902160645
2013-02-26,14.388872146606445
2013-02-27,15.175869941711426
2013-02-28,15.071405410766602
2013-03-01,15.085330963134766
2013-03-04,15.412671089172363
2013-03-05,15.788761138916016
2013-03-06,15.698217391967773
2013-03-07,15.621606826782227
2013-03-08,15.614646911621094
2013-03-11,15.600714683532715
2013-03-12,15.677329063415527
2013-03-13,15.659783363342285
2013-03-14,15.512444496154785
2013-03-15,15.814135551452637
2013-03-18,15.70889949798584
2013-03-19,15.736960411071777
2013-03-20,15.814135551452637
2013-03-21,15.547524452209473
2013-03-22,15.863252639770508
2013-03-25,15.940423011779785
2013-03-26,15.940423011779785
2013-03-27,15.9263916015625
2013-03-28,15.884292602539062
2013-04-01,15.954458236694336
2013-04-02,15.947442054748535
2013-04-03,15.856232643127441
2013-04-04,15.736960411071777
2013-04-05,15.042372703552246
2013-04-08,15.315999984741211
2013-04-09,15.154632568359375
2013-04-10,15.27389907836914
2013-04-11,15.154632568359375
2013-04-12,15.308984756469727
2013-04-15,15.105513572692871
2013-04-16,15.3580961227417
2013-04-17,15.154632568359375
2013-04-18,15.007291793823242
2013-04-19,15.308984756469727
2013-04-22,15.203739166259766
2013-04-23,15.119551658630371
2013-04-24,14.951163291931152
2013-04-25,14.796814918518066
2013-04-26,14.530204772949219
2013-04-29,14.993264198303223
2013-04-30,15.575591087341309
2013-05-01,15.266885757446289
2013-05-02,15.323014259338379
2013-05-03,15.435272216796875
2013-05-06,15.428256034851074
2013-05-07,15.547524452209473
2013-05-08,15.70889949798584
2013-05-09,15.673820495605469
2013-05-10,15.484382629394531
2013-05-13,15.610671997070312
2013-05-14,15.435272216796875
2013-05-15,15.66679859161377
2013-05-16,15.617688179016113
2013-05-17,15.66679859161377
2013-05-20,16.410505294799805
2013-05-21,16.389450073242188
2013-05-22,16.25615119934082
2013-05-23,16.43154525756836
2013-05-24,16.543813705444336
2013-05-28,16.74726676940918
2013-05-29,16.522754669189453
2013-05-30,16.59992790222168
2013-05-31,16.705169677734375
2013-06-03,17.147178649902344
2013-06-04,16.85251235961914
2013-06-05,16.410505294799805
2013-06-06,16.270174026489258
2013-06-07,16.403480529785156
2013-06-10,16.57186508178711
2013-06-11,16.270174026489258
2013-06-12,16.171955108642578
2013-06-13,16.43856430053711
2013-06-14,15.989540100097656
2013-06-17,15.996549606323242
2013-06-18,16.31929588317871
2013-06-19,15.927640914916992
2013-06-20,15.630717277526855
2013-06-21,15.743830680847168
2013-06-24,16.1043758392334
2013-06-25,15.87108325958252
2013-06-26,15.750903129577637
2013-06-27,15.998332023620605
2013-06-28,15.496399879455566
2013-07-01,16.41543960571289
2013-07-02,16.74063491821289
2013-07-03,16.995140075683594
2013-07-05,17.468799591064453
2013-07-08,17.596044540405273
2013-07-09,17.40517234802246
2013-07-10,17.249635696411133
2013-07-11,17.1718807220459
2013-07-12,19.61793327331543
2013-07-15,19.780529022216797
2013-07-16,19.55430030822754
2013-07-17,19.222043991088867
2013-07-18,18.981679916381836
2013-07-19,18.401979446411133
2013-07-22,18.71303367614746
2013-07-23,18.953393936157227
2013-07-24,18.981679916381836
2013-07-25,19.533092498779297
2013-07-26,19.61086082458496
2013-07-29,19.2997989654541
2013-07-30,19.045303344726562
2013-07-31,18.50094985961914
2013-08-01,18.889768600463867
2013-08-02,18.84735107421875
2013-08-05,19.200838088989258
2013-08-06,19.12306785583496
2013-08-07,19.264455795288086
2013-08-08,19.462400436401367
2013-08-09,19.278593063354492
2013-08-12,19.080644607543945
2013-08-13,19.059429168701172
2013-08-14,19.356361389160156
2013-08-15,19.200838088989258
2013-08-16,19.20789909362793
2013-08-19,19.01701545715332
2013-08-20,19.222043991088867
2013-08-21,19.031160354614258
2013-08-22,19.398780822753906
2013-08-23,19.264455795288086
2013-08-26,19.15841293334961
2013-08-27,18.783733367919922
2013-08-28,18.84735107421875
2013-08-29,18.953393936157227
2013-08-30,18.670621871948242
2013-09-03,18.854421615600586
2013-09-04,18.868562698364258
2013-09-05,18.769590377807617
2013-09-06,18.98874282836914
2013-09-09,19.09478759765625
2013-09-10,19.24325180053711
2013-09-11,19.09478759765625
2013-09-12,19.165483474731445
2013-09-13,19.222043991088867
2013-09-16,19.22911262512207
