Date,REGN
2010-11-09,25.729698181152344
2010-11-10,25.580337524414062
2010-11-11,25.68986701965332
2010-11-12,25.18204689025879
2010-11-15,24.385459899902344
2010-11-16,24.574649810791016
2010-11-17,24.405376434326172
2010-11-18,24.86341094970703
2010-11-19,24.564693450927734
2010-11-22,29.403945922851562
2010-11-23,29.861982345581055
2010-11-24,29.244630813598633
2010-11-26,28.70693588256836
2010-11-29,28.557575225830078
2010-11-30,28.696975708007812
2010-12-01,29.364116668701172
2010-12-02,29.35416030883789
2010-12-03,29.85202407836914
2010-12-06,30.011343002319336
2010-12-07,30.190574645996094
2010-12-08,29.96155548095703
2010-12-09,29.971511840820312
2010-12-10,30.071086883544922
2010-12-13,30.52912139892578
2010-12-14,30.479337692260742
2010-12-15,31.584598541259766
2010-12-16,31.893274307250977
2010-12-17,32.918880462646484
2010-12-20,32.918880462646484
2010-12-21,33.50636291503906
2010-12-22,33.32712936401367
2010-12-23,33.356998443603516
2010-12-27,33.54618835449219
2010-12-28,33.356998443603516
2010-12-29,33.177764892578125
2010-12-30,33.23751449584961
2010-12-31,32.68986511230469
2011-01-03,33.67563247680664
2011-01-04,33.11802291870117
2011-01-05,33.14789962768555
2011-01-06,34.163543701171875
2011-01-07,33.95443344116211
2011-01-10,33.00849914550781
2011-01-11,33.00849914550781
2011-01-12,32.470802307128906
2011-01-13,32.679901123046875
2011-01-14,34.35273361206055
2011-01-18,35.27876281738281
2011-01-19,33.15785217285156
2011-01-20,33.67563247680664
2011-01-21,33.137939453125
2011-01-24,33.22755813598633
2011-01-25,33.526275634765625
2011-01-26,34.32286071777344
2011-01-27,34.721153259277344
2011-01-28,33.30721664428711
2011-01-31,33.536231994628906
2011-02-01,33.556148529052734
2011-02-02,34.42243576049805
2011-02-03,34.561832427978516
2011-02-04,34.32286071777344
2011-02-07,34.25315856933594
2011-02-08,34.800811767578125
2011-02-09,34.30294418334961
2011-02-10,36.3342399597168
2011-02-11,35.159278869628906
2011-02-14,37.54902648925781
2011-02-15,36.95158767700195
2011-02-16,37.53907012939453
2011-02-17,37.50919723510742
2011-02-18,37.320011138916016
2011-02-22,36.4537239074707
2011-02-23,34.631534576416016
2011-02-24,35.79654312133789
2011-02-25,36.84206008911133
2011-02-28,36.11517333984375
2011-03-01,36.03551483154297
2011-03-02,36.16496276855469
2011-03-03,37.32997131347656
2011-03-04,37.83778762817383
2011-03-07,37.887577056884766
2011-03-08,38.624420166015625
2011-03-09,39.66993713378906
2011-03-10,39.13224411010742
2011-03-11,38.514888763427734
2011-03-14,38.79369354248047
2011-03-15,38.35557174682617
2011-03-16,38.345611572265625
2011-03-17,38.66424560546875
2011-03-18,38.64433288574219
2011-03-21,39.74959182739258
2011-03-22,39.77946853637695
2011-03-23,39.321434020996094
2011-03-24,40.924560546875
2011-03-25,41.163536071777344
2011-03-28,41.56182861328125
2011-03-29,43.28444290161133
2011-03-30,44.48927688598633
2011-03-31,44.7481689453125
2011-04-01,45.06679916381836
2011-04-04,45.2360725402832
2011-04-05,45.9530029296875
2011-04-06,44.77804183959961
2011-04-07,43.41388702392578
2011-04-08,42.517730712890625
2011-04-11,43.722564697265625
2011-04-12,42.66708755493164
2011-04-13,44.54902267456055
2011-04-14,44.648590087890625
2011-04-15,45.644325256347656
2011-04-18,48.44232940673828
2011-04-19,47.5959587097168
2011-04-20,49.47789001464844
2011-04-21,49.537635803222656
2011-04-25,49.64716720581055
2011-04-26,51.91743087768555
2011-04-27,66.7637939453125
2011-04-28,64.3342056274414
2011-04-29,50.8221321105957
2011-05-02,53.48073196411133
2011-05-03,50.89183044433594
2011-05-04,47.79510498046875
2011-05-05,46.849159240722656
2011-05-06,50.035499572753906
2011-05-09,51.81786346435547
2011-05-10,52.15640640258789
2011-05-11,51.897518157958984
2011-05-12,52.45512771606445
2011-05-13,52.80363082885742
2011-05-16,52.97290802001953
2011-05-17,53.291542053222656
2011-05-18,55.40249252319336
2011-05-19,54.60590744018555
2011-05-20,56.66707229614258
2011-05-23,55.16352081298828
2011-05-24,56.786556243896484
2011-05-25,58.0511360168457
2011-05-26,58.3996467590332
2011-05-27,58.02126693725586
2011-05-31,59.763797760009766
2011-06-01,57.702632904052734
2011-06-02,58.807891845703125
2011-06-03,57.7922477722168
2011-06-06,56.109458923339844
2011-06-07,58.061092376708984
2011-06-08,56.5177116394043
2011-06-09,55.53194046020508
2011-06-10,54.34701919555664
2011-06-13,53.699790954589844
2011-06-14,54.79509353637695
2011-06-15,57.57318878173828
2011-06-16,56.477882385253906
2011-06-17,53.789405822753906
2011-06-20,52.98286819458008
2011-06-21,52.77376174926758
2011-06-22,52.59452819824219
2011-06-23,53.0226936340332
2011-06-24,52.66423034667969
2011-06-27,52.8335075378418
2011-06-28,54.86479949951172
2011-06-29,55.392539978027344
2011-06-30,56.467926025390625
2011-07-01,57.503482818603516
2011-07-05,59.49494934082031
2011-07-06,59.32567596435547
2011-07-07,60.45084762573242
2011-07-08,59.385414123535156
2011-07-11,57.31429672241211
2011-07-12,56.90604782104492
2011-07-13,56.34843444824219
2011-07-14,55.900352478027344
2011-07-15,55.35270309448242
2011-07-18,55.561805725097656
2011-07-19,58.907466888427734
2011-07-20,58.16067123413086
2011-07-21,57.17489242553711
2011-07-22,57.22467803955078
2011-07-25,55.412452697753906
2011-07-26,53.291542053222656
2011-07-27,52.42525863647461
2011-07-28,52.40534210205078
2011-07-29,52.8335075378418
2011-08-01,52.435211181640625
2011-08-02,52.07674789428711
2011-08-03,51.738197326660156
2011-08-04,47.51630401611328
2011-08-05,46.61018753051758
2011-08-08,44.76808166503906
2011-08-09,48.034080505371094
2011-08-10,46.89894485473633
2011-08-11,49.90605545043945
2011-08-12,53.94872283935547
2011-08-15,57.921688079833984
2011-08-16,57.17489242553711
2011-08-17,55.681297302246094
2011-08-18,52.97290802001953
2011-08-19,54.13791275024414
2011-08-22,53.182010650634766
2011-08-23,57.25455093383789
2011-08-24,56.55754089355469
2011-08-25,56.04971694946289
2011-08-26,55.5717658996582
2011-08-29,58.36977005004883
2011-08-30,59.2061882019043
2011-08-31,58.778018951416016
2011-09-01,59.2061882019043
2011-09-02,64.50347900390625
2011-09-06,68.25739288330078
2011-09-07,70.96577453613281
2011-09-08,71.88184356689453
2011-09-09,65.33989715576172
2011-09-12,65.27019500732422
2011-09-13,65.35980224609375
2011-09-14,63.2388916015625
2011-09-15,61.76521682739258
2011-09-16,59.943023681640625
2011-09-19,64.64287567138672
2011-09-20,64.07530975341797
2011-09-21,69.97999572753906
2011-09-22,66.14643859863281
2011-09-23,65.90746307373047
2011-09-26,63.985694885253906
2011-09-27,62.8206901550293
2011-09-28,60.829227447509766
2011-09-29,59.68413543701172
2011-09-30,57.95156478881836
2011-10-03,55.193389892578125
2011-10-04,57.30434036254883
2011-10-05,58.92738342285156
2011-10-06,64.45368957519531
2011-10-07,62.75099182128906
2011-10-10,65.71826934814453
2011-10-11,64.07530975341797
2011-10-12,62.731075286865234
2011-10-13,64.82211303710938
2011-10-14,63.67702102661133
2011-10-17,64.35411834716797
2011-10-18,60.231788635253906
2011-10-19,59.84345245361328
2011-10-20,60.56038284301758
2011-10-21,61.90461730957031
2011-10-24,60.47076416015625
2011-10-25,56.8463020324707
2011-10-26,57.423824310302734
2011-10-27,56.18912124633789
2011-10-28,55.42240905761719
2011-10-31,55.06393814086914
2011-11-01,54.72539520263672
2011-11-02,55.47219467163086
2011-11-03,54.6457405090332
2011-11-04,56.179161071777344
2011-11-07,54.35697555541992
2011-11-08,54.595951080322266
2011-11-09,53.82923889160156
2011-11-10,53.2318000793457
2011-11-11,52.704063415527344
2011-11-14,53.75954055786133
2011-11-15,52.71401596069336
2011-11-16,50.52341079711914
2011-11-17,50.9117431640625
2011-11-18,49.59737777709961
2011-11-21,54.765220642089844
2011-11-22,56.48783874511719
2011-11-23,54.85484313964844
2011-11-25,53.55043029785156
2011-11-28,57.115150451660156
2011-11-29,55.55185317993164
2011-11-30,59.166351318359375
2011-12-01,59.95298385620117
2011-12-02,58.031219482421875
2011-12-05,54.82497024536133
2011-12-06,54.207611083984375
2011-12-07,52.962947845458984
2011-12-08,51.170631408691406
2011-12-09,53.152137756347656
2011-12-12,52.81359100341797
2011-12-13,51.409610748291016
2011-12-14,51.54901123046875
2011-12-15,51.72824478149414
2011-12-16,52.77376174926758
2011-12-19,52.97290802001953
2011-12-20,54.79509353637695
2011-12-21,54.18769836425781
2011-12-22,53.72966384887695
2011-12-23,55.33279037475586
2011-12-27,55.55185317993164
2011-12-28,55.113731384277344
2011-12-29,56.05967712402344
2011-12-30,55.193389892578125
2012-01-03,56.18912124633789
2012-01-04,57.58314895629883
2012-01-05,60.679866790771484
2012-01-06,65.50916290283203
2012-01-09,65.20048522949219
2012-01-10,74.12224578857422
2012-01-11,77.02977752685547
2012-01-12,77.92594146728516
2012-01-13,78.58312225341797
2012-01-17,77.65708923339844
2012-01-18,78.58312225341797
2012-01-19,79.4195327758789
2012-01-20,77.99564361572266
2012-01-23,78.2146987915039
2012-01-24,79.07102966308594
2012-01-25,82.54612731933594
2012-01-26,81.5006103515625
2012-01-27,85.17486572265625
2012-01-30,88.50060272216797
2012-01-31,90.4721450805664
2012-02-01,92.03544616699219
2012-02-02,94.60443878173828
2012-02-03,96.446533203125
2012-02-06,100.70825958251953
2012-02-07,99.91168212890625
2012-02-08,102.26160430908203
2012-02-09,103.15776824951172
2012-02-10,101.6442642211914
2012-02-13,114.16059875488281
2012-02-14,109.63002014160156
2012-02-15,108.17625427246094
2012-02-16,105.37825775146484
2012-02-17,102.8391342163086
2012-02-21,98.83629608154297
2012-02-22,99.16487884521484
2012-02-23,102.87895965576172
2012-02-24,102.77938842773438
2012-02-27,105.48777770996094
2012-02-28,104.7210693359375
2012-02-29,104.34268951416016
2012-03-01,107.10086059570312
2012-03-02,108.3355712890625
2012-03-05,108.24595642089844
2012-03-06,103.76516723632812
2012-03-07,104.46217346191406
2012-03-08,105.74666595458984
2012-03-09,106.75235748291016
2012-03-12,109.6798095703125
2012-03-13,111.59161376953125
2012-03-14,110.25733947753906
2012-03-15,115.25590515136719
2012-03-16,114.83769989013672
2012-03-19,114.85761260986328
2012-03-20,115.9628677368164
2012-03-21,116.9287338256836
2012-03-22,117.49629974365234
2012-03-23,118.67125701904297
2012-03-26,119.44792938232422
2012-03-27,115.69402313232422
2012-03-28,115.63428497314453
2012-03-29,114.15064239501953
2012-03-30,116.12218475341797
2012-04-02,119.68690490722656
2012-04-03,123.9585952758789
2012-04-04,121.52900695800781
2012-04-05,122.9130859375
2012-04-09,120.6129379272461
2012-04-10,116.52047729492188
2012-04-11,120.8917465209961
2012-04-12,122.47496032714844
2012-04-13,122.07666015625
2012-04-16,122.01692199707031
2012-04-17,122.92303466796875
2012-04-18,123.560302734375
2012-04-19,125.45218658447266
2012-04-20,125.84052276611328
2012-04-23,125.76087188720703
2012-04-24,122.01692199707031
2012-04-25,126.56741333007812
2012-04-26,138.0083770751953
2012-04-27,139.41232299804688
2012-04-30,134.6826171875
2012-05-01,133.80638122558594
2012-05-02,136.72386169433594
2012-05-03,133.3483428955078
2012-05-04,130.83909606933594
2012-05-07,129.7338409423828
2012-05-08,130.37109375
2012-05-09,128.84762573242188
2012-05-10,130.5802001953125
2012-05-11,133.51760864257812
2012-05-14,131.0482177734375
2012-05-15,130.54039001464844
2012-05-16,130.56028747558594
2012-05-17,125.20325469970703
2012-05-18,119.71678161621094
2012-05-21,125.63142395019531
2012-05-22,125.53185272216797
2012-05-23,127.00553131103516
2012-05-24,129.15631103515625
2012-05-25,131.60580444335938
2012-05-29,135.41946411132812
2012-05-30,135.1705322265625
2012-05-31,135.07095336914062
2012-06-01,123.40098571777344
2012-06-04,125.40240478515625
2012-06-05,128.4991455078125
2012-06-06,132.45217895507812
2012-06-07,128.43939208984375
2012-06-08,129.0666961669922
2012-06-11,126.33839416503906
2012-06-12,127.30425262451172
2012-06-13,111.40242004394531
2012-06-14,110.4166488647461
2012-06-15,113.364013671875
2012-06-18,116.43086242675781
2012-06-19,115.494873046875
2012-06-20,114.72816467285156
2012-06-21,114.1705551147461
2012-06-22,115.40526580810547
2012-06-25,113.46359252929688
2012-06-26,115.59444427490234
2012-06-27,113.21465301513672
2012-06-28,110.18763732910156
2012-06-29,113.73242950439453
2012-07-02,120.24452209472656
2012-07-03,121.77794647216797
2012-07-05,120.26443481445312
2012-07-06,119.02973175048828
2012-07-09,116.50056457519531
2012-07-10,115.38534545898438
2012-07-11,112.28861999511719
2012-07-12,116.52047729492188
2012-07-13,117.13783264160156
2012-07-16,118.21322631835938
2012-07-17,121.49913024902344
2012-07-18,123.40098571777344
2012-07-19,120.09516143798828
2012-07-20,121.13072204589844
2012-07-23,121.97708892822266
2012-07-24,120.92161560058594
2012-07-25,128.29000854492188
2012-07-26,135.06100463867188
2012-07-27,136.31561279296875
2012-07-30,134.8917236328125
2012-07-31,134.07522583007812
2012-08-01,133.4379425048828
2012-08-02,135.88746643066406
2012-08-03,136.3753662109375
2012-08-06,136.86326599121094
2012-08-07,138.88461303710938
2012-08-08,139.03396606445312
2012-08-09,137.2217254638672
2012-08-10,136.25587463378906
2012-08-13,134.78219604492188
2012-08-14,135.35972595214844
2012-08-15,136.99270629882812
2012-08-16,136.8931427001953
2012-08-17,137.47067260742188
2012-08-20,135.84762573242188
2012-08-21,134.0453643798828
2012-08-22,138.10792541503906
2012-08-23,142.1705322265625
2012-08-24,144.4706573486328
2012-08-27,144.86895751953125
2012-08-28,146.14349365234375
2012-08-29,144.85899353027344
2012-08-30,144.8888702392578
2012-08-31,147.41802978515625
2012-09-04,149.51902770996094
2012-09-05,148.822021484375
2012-09-06,151.7992401123047
2012-09-07,151.89881896972656
2012-09-10,149.64846801757812
2012-09-11,148.12498474121094
2012-09-12,145.00836181640625
2012-09-13,146.26296997070312
2012-09-14,149.0410614013672
2012-09-17,149.07095336914062
2012-09-18,146.4422149658203
2012-09-19,145.28717041015625
2012-09-20,145.59584045410156
2012-09-21,144.4706573486328
2012-09-24,143.5446319580078
2012-09-25,145.37677001953125
2012-09-26,142.35971069335938
2012-09-27,150.55458068847656
2012-09-28,152.0083465576172
2012-10-01,153.76083374023438
2012-10-02,156.34974670410156
2012-10-03,157.39524841308594
2012-10-04,160.61146545410156
2012-10-05,158.3212890625
2012-10-08,154.61715698242188
2012-10-09,151.82911682128906
2012-10-10,152.12783813476562
2012-10-11,153.0438995361328
2012-10-12,150.08657836914062
2012-10-15,153.83055114746094
2012-10-16,157.23594665527344
2012-10-17,163.52896118164062
2012-10-18,160.033935546875
2012-10-19,157.5645294189453
2012-10-22,162.25442504882812
2012-10-23,152.33694458007812
2012-10-24,161.9955291748047
2012-10-25,154.56736755371094
2012-10-26,148.61289978027344
2012-10-31,141.6925811767578
2012-11-01,145.7451934814453
2012-11-02,142.887451171875
2012-11-05,144.23170471191406
2012-11-06,143.7736358642578
2012-11-07,137.63995361328125
2012-11-08,137.0723876953125
2012-11-09,140.1392364501953
2012-11-12,144.28147888183594
2012-11-13,147.44789123535156
2012-11-14,146.92015075683594
2012-11-15,141.8618621826172
2012-11-16,157.01687622070312
2012-11-19,159.755126953125
2012-11-20,172.13206481933594
2012-11-21,173.80490112304688
2012-11-23,175.328369140625
2012-11-26,173.64559936523438
2012-11-27,173.9542694091797
2012-11-28,174.16336059570312
2012-11-29,186.93861389160156
2012-11-30,175.79637145996094
2012-12-03,179.9286651611328
2012-12-04,179.9286651611328
2012-12-05,184.40945434570312
2012-12-06,181.02395629882812
2012-12-07,180.09793090820312
2012-12-10,183.90162658691406
2012-12-11,183.81201171875
2012-12-12,182.25865173339844
2012-12-13,178.27572631835938
2012-12-14,178.94288635253906
2012-12-17,178.63418579101562
2012-12-18,179.25155639648438
2012-12-19,174.90020751953125
2012-12-20,172.10220336914062
2012-12-21,172.73947143554688
2012-12-24,172.3013458251953
2012-12-26,169.28428649902344
2012-12-27,168.04959106445312
2012-12-28,167.25299072265625
2012-12-31,170.33978271484375
2013-01-02,180.426513671875
2013-01-03,179.93862915039062
2013-01-04,180.29708862304688
2013-01-07,181.75083923339844
2013-01-08,175.87603759765625
2013-01-09,182.61712646484375
2013-01-10,182.9855499267578
2013-01-11,178.69395446777344
2013-01-14,178.63418579101562
2013-01-15,174.09365844726562
2013-01-16,169.30419921875
2013-01-17,168.86607360839844
2013-01-18,167.25299072265625
2013-01-22,174.32269287109375
2013-01-23,175.4080352783203
2013-01-24,172.40093994140625
2013-01-25,173.73519897460938
2013-01-28,170.1704864501953
2013-01-29,174.21316528320312
2013-01-30,174.01400756835938
2013-01-31,173.197509765625
2013-02-01,172.1420440673828
2013-02-04,169.95140075683594
2013-02-05,169.214599609375
2013-02-06,166.91445922851562
2013-02-07,163.28997802734375
2013-02-08,165.1719207763672
2013-02-11,169.62283325195312
2013-02-12,167.4620819091797
2013-02-13,169.60292053222656
2013-02-14,168.517578125
2013-02-15,164.2259521484375
2013-02-19,159.73521423339844
2013-02-20,157.74375915527344
2013-02-21,158.6299591064453
2013-02-22,159.6953887939453
2013-02-25,158.689697265625
2013-02-26,160.94004821777344
2013-02-27,164.09652709960938
2013-02-28,166.28712463378906
2013-03-01,170.99693298339844
2013-03-04,171.9130096435547
2013-03-05,173.89453125
2013-03-06,173.80490112304688
2013-03-07,171.20606994628906
2013-03-08,172.23165893554688
2013-03-11,171.01686096191406
2013-03-12,171.45498657226562
2013-03-13,172.10220336914062
2013-03-14,171.1960906982422
2013-03-15,171.10646057128906
2013-03-18,169.38385009765625
2013-03-19,174.53179931640625
2013-03-20,174.76080322265625
2013-03-21,170.59866333007812
2013-03-22,171.66407775878906
2013-03-25,169.4137420654297
2013-03-26,168.98558044433594
2013-03-27,170.1704864501953
2013-03-28,175.64700317382812
2013-04-01,177.7480010986328
2013-04-02,184.21029663085938
2013-04-03,181.91015625
2013-04-04,184.29991149902344
2013-04-05,184.61854553222656
2013-04-08,187.66549682617188
2013-04-09,190.26434326171875
2013-04-10,200.27145385742188
2013-04-11,207.4606475830078
2013-04-12,214.9186553955078
2013-04-15,208.1576385498047
2013-04-16,215.834716796875
2013-04-17,212.17042541503906
2013-04-18,205.77784729003906
2013-04-19,211.67257690429688
2013-04-22,212.89732360839844
2013-04-23,211.94143676757812
2013-04-24,209.72093200683594
2013-04-25,215.82476806640625
2013-04-26,215.6754150390625
2013-04-29,214.5601806640625
2013-04-30,214.2216339111328
2013-05-01,236.27708435058594
2013-05-02,247.56869506835938
2013-05-03,265.0238342285156
2013-05-06,261.6283874511719
2013-05-07,261.07080078125
2013-05-08,262.6141662597656
2013-05-09,260.83184814453125
2013-05-10,272.3325500488281
2013-05-13,279.3126220703125
2013-05-14,281.5928039550781
2013-05-15,272.93988037109375
2013-05-16,263.5302734375
2013-05-17,265.83038330078125
2013-05-20,262.5146179199219
2013-05-21,258.8503112792969
2013-05-22,261.2998046875
2013-05-23,253.78204345703125
2013-05-24,249.24151611328125
2013-05-28,250.37664794921875
2013-05-29,246.65261840820312
2013-05-30,251.10353088378906
2013-05-31,240.84750366210938
2013-06-03,235.06231689453125
2013-06-04,231.88592529296875
2013-06-05,228.6597442626953
2013-06-06,251.09356689453125
2013-06-07,256.40081787109375
2013-06-10,251.75074768066406
2013-06-11,247.817626953125
2013-06-12,236.47622680664062
2013-06-13,238.49757385253906
2013-06-14,235.9186248779297
2013-06-17,231.71665954589844
2013-06-18,241.72373962402344
2013-06-19,230.39231872558594
2013-06-20,218.6725616455078
2013-06-21,214.55023193359375
2013-06-24,217.44781494140625
2013-06-25,219.23016357421875
2013-06-26,227.76358032226562
2013-06-27,233.5687255859375
2013-06-28,223.92007446289062
2013-07-01,229.15762329101562
2013-07-02,230.13340759277344
2013-07-03,231.93568420410156
2013-07-05,232.4833526611328
2013-07-08,228.0424041748047
2013-07-09,234.91293334960938
2013-07-10,235.6896209716797
2013-07-11,246.8119354248047
2013-07-12,264.8645324707031
2013-07-15,267.4932861328125
2013-07-16,261.58856201171875
2013-07-17,268.3695068359375
2013-07-18,266.3382568359375
2013-07-19,273.68670654296875
2013-07-22,276.8033447265625
2013-07-23,267.1945495605469
2013-07-24,266.7862854003906
2013-07-25,266.68670654296875
2013-07-26,268.0608215332031
2013-07-29,268.0509033203125
2013-07-30,272.5018005371094
2013-07-31,268.9071960449219
2013-08-01,277.1020812988281
2013-08-02,271.227294921875
2013-08-05,269.8332214355469
2013-08-06,253.41363525390625
2013-08-07,252.1490478515625
2013-08-08,251.41221618652344
2013-08-09,248.9427947998047
2013-08-12,244.91009521484375
2013-08-13,243.34678649902344
2013-08-14,240.2401123046875
2013-08-15,232.82191467285156
2013-08-16,229.9940185546875
2013-08-19,226.67823791503906
2013-08-20,232.3041229248047
2013-08-21,231.37808227539062
2013-08-22,236.3368377685547
2013-08-23,237.8304443359375
2013-08-26,243.96412658691406
2013-08-27,238.14906311035156
2013-08-28,242.0324249267578
2013-08-29,242.54025268554688
2013-08-30,241.27566528320312
2013-09-03,258.04376220703125
2013-09-04,267.0650939941406
2013-09-05,267.4932861328125
2013-09-06,266.4278259277344
2013-09-09,275.618408203125
2013-09-10,275.4591369628906
2013-09-11,275.6682434082031
2013-09-12,272.43212890625
2013-09-13,288.7322082519531
2013-09-16,293.10345458984375
2013-09-17,295.35382080078125
2013-09-18,307.8502502441406
