Date,SMR
2022-08-25,14.829999923706055
2022-08-26,13.800000190734863
2022-08-29,14.569999694824219
2022-08-30,13.260000228881836
2022-08-31,13.720000267028809
2022-09-01,12.9399995803833
2022-09-02,13.59000015258789
2022-09-06,14.140000343322754
2022-09-07,14.130000114440918
2022-09-08,14.5
2022-09-09,13.90999984741211
2022-09-12,14.010000228881836
2022-09-13,13.5600004196167
2022-09-14,14.010000228881836
2022-09-15,13.699999809265137
2022-09-16,13.930000305175781
2022-09-19,13.720000267028809
2022-09-20,13.460000038146973
2022-09-21,13.0600004196167
2022-09-22,13.479999542236328
2022-09-23,12.569999694824219
2022-09-26,11.529999732971191
2022-09-27,12.5
2022-09-28,12.399999618530273
2022-09-29,12.350000381469727
2022-09-30,11.680000305175781
2022-10-03,11.720000267028809
2022-10-04,12.180000305175781
2022-10-05,11.609999656677246
2022-10-06,11.510000228881836
2022-10-07,11.4399995803833
2022-10-10,10.920000076293945
2022-10-11,10.859999656677246
2022-10-12,10.6899995803833
2022-10-13,11.1899995803833
2022-10-14,11.039999961853027
2022-10-17,11.100000381469727
2022-10-18,11.649999618530273
2022-10-19,11.520000457763672
2022-10-20,11.239999771118164
2022-10-21,12.100000381469727
2022-10-24,12.210000038146973
2022-10-25,12.0600004196167
2022-10-26,11.569999694824219
2022-10-27,11.65999984741211
2022-10-28,11.489999771118164
2022-10-31,11.279999732971191
2022-11-01,11.300000190734863
2022-11-02,11.390000343322754
2022-11-03,11.270000457763672
2022-11-04,11.649999618530273
2022-11-07,11.539999961853027
2022-11-08,11.630000114440918
2022-11-09,11.489999771118164
2022-11-10,11.670000076293945
2022-11-11,11.699999809265137
2022-11-14,12.079999923706055
2022-11-15,11.529999732971191
2022-11-16,11.09000015258789
2022-11-17,11.069999694824219
2022-11-18,11.119999885559082
2022-11-21,10.760000228881836
2022-11-22,10.920000076293945
2022-11-23,11.0
2022-11-25,11.220000267028809
2022-11-28,10.770000457763672
2022-11-29,10.800000190734863
2022-11-30,10.899999618530273
2022-12-01,10.899999618530273
2022-12-02,11.140000343322754
2022-12-05,10.890000343322754
2022-12-06,10.819999694824219
2022-12-07,10.850000381469727
2022-12-08,10.9399995803833
2022-12-09,10.779999732971191
2022-12-12,10.890000343322754
2022-12-13,10.34000015258789
2022-12-14,10.510000228881836
2022-12-15,10.279999732971191
2022-12-16,9.710000038146973
2022-12-19,9.960000038146973
2022-12-20,10.130000114440918
2022-12-21,10.25
2022-12-22,10.039999961853027
2022-12-23,10.109999656677246
2022-12-27,10.210000038146973
2022-12-28,10.100000381469727
2022-12-29,10.5
2022-12-30,10.260000228881836
2023-01-03,10.239999771118164
2023-01-04,10.569999694824219
2023-01-05,10.430000305175781
2023-01-06,10.270000457763672
2023-01-09,10.5
2023-01-10,10.600000381469727
2023-01-11,10.65999984741211
2023-01-12,10.84000015258789
2023-01-13,10.890000343322754
2023-01-17,10.40999984741211
2023-01-18,10.359999656677246
2023-01-19,10.390000343322754
2023-01-20,10.289999961853027
2023-01-23,10.300000190734863
2023-01-24,10.5
2023-01-25,10.970000267028809
2023-01-26,10.680000305175781
2023-01-27,11.050000190734863
2023-01-30,10.720000267028809
2023-01-31,10.65999984741211
2023-02-01,11.0600004196167
2023-02-02,10.789999961853027
2023-02-03,10.65999984741211
2023-02-06,10.869999885559082
2023-02-07,10.319999694824219
2023-02-08,10.239999771118164
2023-02-09,10.220000267028809
2023-02-10,10.699999809265137
2023-02-13,10.569999694824219
2023-02-14,10.460000038146973
2023-02-15,10.550000190734863
2023-02-16,10.399999618530273
2023-02-17,10.539999961853027
2023-02-21,10.270000457763672
2023-02-22,10.25
2023-02-23,10.329999923706055
2023-02-24,10.109999656677246
2023-02-27,10.15999984741211
2023-02-28,10.350000381469727
2023-03-01,10.239999771118164
2023-03-02,10.0
2023-03-03,10.300000190734863
2023-03-06,10.180000305175781
2023-03-07,10.050000190734863
2023-03-08,10.119999885559082
2023-03-09,9.859999656677246
2023-03-10,9.4399995803833
2023-03-13,9.65999984741211
2023-03-14,9.5
2023-03-15,9.0
2023-03-16,8.800000190734863
2023-03-17,8.760000228881836
2023-03-20,8.600000381469727
2023-03-21,8.859999656677246
2023-03-22,8.619999885559082
2023-03-23,8.470000267028809
2023-03-24,8.329999923706055
2023-03-27,8.329999923706055
2023-03-28,8.220000267028809
2023-03-29,8.529999732971191
2023-03-30,8.829999923706055
2023-03-31,9.09000015258789
2023-04-03,9.050000190734863
2023-04-04,8.640000343322754
2023-04-05,8.489999771118164
2023-04-06,8.270000457763672
2023-04-10,8.4399995803833
2023-04-11,8.770000457763672
2023-04-12,8.789999961853027
2023-04-13,8.960000038146973
2023-04-14,8.970000267028809
2023-04-17,9.0
2023-04-18,8.9399995803833
2023-04-19,8.850000381469727
2023-04-20,8.779999732971191
2023-04-21,8.720000267028809
2023-04-24,8.59000015258789
2023-04-25,8.470000267028809
2023-04-26,8.489999771118164
2023-04-27,8.680000305175781
2023-04-28,8.869999885559082
2023-05-01,8.539999961853027
2023-05-02,8.0600004196167
2023-05-03,7.829999923706055
2023-05-04,7.690000057220459
2023-05-05,8.0600004196167
2023-05-08,8.010000228881836
2023-05-09,8.039999961853027
2023-05-10,7.940000057220459
2023-05-11,8.300000190734863
2023-05-12,8.300000190734863
2023-05-15,8.300000190734863
2023-05-16,7.929999828338623
2023-05-17,8.149999618530273
2023-05-18,7.789999961853027
2023-05-19,7.690000057220459
2023-05-22,8.109999656677246
2023-05-23,8.710000038146973
2023-05-24,7.980000019073486
2023-05-25,7.909999847412109
2023-05-26,7.789999961853027
2023-05-30,7.5
2023-05-31,7.5
2023-06-01,7.590000152587891
2023-06-02,7.670000076293945
2023-06-05,7.739999771118164
2023-06-06,7.96999979019165
2023-06-07,8.239999771118164
2023-06-08,8.210000038146973
2023-06-09,7.880000114440918
2023-06-12,8.25
2023-06-13,8.4399995803833
2023-06-14,8.229999542236328
2023-06-15,8.109999656677246
2023-06-16,8.170000076293945
2023-06-20,7.900000095367432
2023-06-21,8.079999923706055
2023-06-22,7.739999771118164
2023-06-23,7.269999980926514
2023-06-26,6.730000019073486
2023-06-27,6.590000152587891
2023-06-28,6.670000076293945
2023-06-29,6.840000152587891
2023-06-30,6.800000190734863
2023-07-03,7.070000171661377
2023-07-05,6.909999847412109
2023-07-06,6.670000076293945
2023-07-07,7.260000228881836
2023-07-10,7.489999771118164
2023-07-11,7.880000114440918
2023-07-12,7.630000114440918
2023-07-13,7.869999885559082
2023-07-14,7.650000095367432
2023-07-17,7.840000152587891
2023-07-18,7.849999904632568
2023-07-19,7.699999809265137
2023-07-20,7.489999771118164
2023-07-21,7.440000057220459
2023-07-24,7.360000133514404
2023-07-25,7.489999771118164
2023-07-26,7.400000095367432
2023-07-27,6.849999904632568
2023-07-28,7.050000190734863
2023-07-31,7.579999923706055
2023-08-01,7.5
2023-08-02,7.269999980926514
2023-08-03,7.099999904632568
2023-08-04,7.389999866485596
2023-08-07,7.050000190734863
2023-08-08,6.909999847412109
2023-08-09,6.920000076293945
2023-08-10,7.070000171661377
2023-08-11,7.199999809265137
2023-08-14,7.139999866485596
2023-08-15,6.989999771118164
2023-08-16,6.980000019073486
2023-08-17,6.710000038146973
2023-08-18,6.670000076293945
2023-08-21,6.53000020980835
2023-08-22,6.230000019073486
2023-08-23,6.099999904632568
2023-08-24,5.820000171661377
2023-08-25,5.849999904632568
2023-08-28,6.019999980926514
2023-08-29,6.0
2023-08-30,6.010000228881836
2023-08-31,5.96999979019165
2023-09-01,6.260000228881836
2023-09-05,6.199999809265137
2023-09-06,5.849999904632568
2023-09-07,5.920000076293945
2023-09-08,5.920000076293945
2023-09-11,5.920000076293945
2023-09-12,6.179999828338623
2023-09-13,6.360000133514404
2023-09-14,6.159999847412109
2023-09-15,6.0
2023-09-18,5.510000228881836
2023-09-19,5.670000076293945
2023-09-20,5.539999961853027
2023-09-21,5.309999942779541
2023-09-22,5.239999771118164
2023-09-25,5.170000076293945
2023-09-26,5.070000171661377
2023-09-27,5.139999866485596
2023-09-28,5.059999942779541
2023-09-29,4.900000095367432
2023-10-02,4.510000228881836
2023-10-03,4.960000038146973
2023-10-04,4.679999828338623
2023-10-05,4.679999828338623
2023-10-06,5.75
2023-10-09,5.420000076293945
2023-10-10,5.710000038146973
2023-10-11,5.739999771118164
2023-10-12,5.480000019073486
2023-10-13,5.78000020980835
2023-10-16,5.880000114440918
2023-10-17,5.610000133514404
2023-10-18,5.039999961853027
2023-10-19,4.460000038146973
2023-10-20,3.799999952316284
2023-10-23,3.450000047683716
2023-10-24,3.6700000762939453
2023-10-25,3.5
2023-10-26,3.5399999618530273
2023-10-27,3.200000047683716
2023-10-30,3.069999933242798
2023-10-31,3.380000114440918
2023-11-01,3.109999895095825
2023-11-02,3.4800000190734863
2023-11-03,3.450000047683716
2023-11-06,3.259999990463257
2023-11-07,3.2100000381469727
2023-11-08,3.0999999046325684
2023-11-09,2.0799999237060547
2023-11-10,2.0899999141693115
2023-11-13,2.309999942779541
2023-11-14,2.450000047683716
2023-11-15,2.680000066757202
2023-11-16,2.309999942779541
2023-11-17,2.5
2023-11-20,2.559999942779541
2023-11-21,2.4800000190734863
2023-11-22,2.569999933242798
2023-11-24,2.8299999237060547
2023-11-27,2.7899999618530273
2023-11-28,2.6700000762939453
2023-11-29,2.759999990463257
2023-11-30,2.7699999809265137
2023-12-01,3.0399999618530273
2023-12-04,3.1500000953674316
2023-12-05,3.0799999237060547
2023-12-06,3.109999895095825
2023-12-07,3.140000104904175
2023-12-08,3.2300000190734863
2023-12-11,3.0899999141693115
2023-12-12,2.8399999141693115
2023-12-13,3.190000057220459
2023-12-14,3.4800000190734863
2023-12-15,3.5399999618530273
2023-12-18,3.4000000953674316
2023-12-19,3.5999999046325684
2023-12-20,3.2899999618530273
2023-12-21,3.2799999713897705
2023-12-22,3.2799999713897705
2023-12-26,3.369999885559082
2023-12-27,3.4000000953674316
2023-12-28,3.359999895095825
2023-12-29,3.2899999618530273
2024-01-02,3.140000104904175
2024-01-03,2.880000114440918
2024-01-04,2.859999895095825
2024-01-05,2.619999885559082
2024-01-08,2.5799999237060547
2024-01-09,2.4700000286102295
2024-01-10,2.5299999713897705
2024-01-11,2.3399999141693115
2024-01-12,2.3499999046325684
2024-01-16,2.1700000762939453
2024-01-17,2.0399999618530273
2024-01-18,1.9199999570846558
2024-01-19,1.9900000095367432
2024-01-22,2.180000066757202
2024-01-23,2.3399999141693115
2024-01-24,2.2699999809265137
2024-01-25,2.5199999809265137
2024-01-26,2.75
2024-01-29,2.9800000190734863
2024-01-30,2.930000066757202
2024-01-31,2.890000104904175
2024-02-01,3.0799999237060547
2024-02-02,3.1500000953674316
2024-02-05,2.950000047683716
2024-02-06,2.8499999046325684
2024-02-07,2.7300000190734863
2024-02-08,2.7200000286102295
2024-02-09,2.700000047683716
2024-02-12,2.859999895095825
2024-02-13,2.5899999141693115
2024-02-14,2.799999952316284
2024-02-15,2.8499999046325684
2024-02-16,2.690000057220459
2024-02-20,2.6600000858306885
2024-02-21,2.619999885559082
2024-02-22,2.5299999713897705
2024-02-23,2.5999999046325684
2024-02-26,2.7300000190734863
2024-02-27,3.119999885559082
2024-02-28,3.200000047683716
2024-02-29,3.0999999046325684
2024-03-01,3.450000047683716
2024-03-04,3.9000000953674316
2024-03-05,4.480000019073486
2024-03-06,4.21999979019165
2024-03-07,4.460000038146973
2024-03-08,5.489999771118164
2024-03-11,5.480000019073486
2024-03-12,6.269999980926514
2024-03-13,7.079999923706055
2024-03-14,7.239999771118164
2024-03-15,7.849999904632568
2024-03-18,10.100000381469727
2024-03-19,6.579999923706055
2024-03-20,4.880000114440918
2024-03-21,4.570000171661377
2024-03-22,4.25
2024-03-25,4.070000171661377
2024-03-26,4.159999847412109
2024-03-27,5.75
2024-03-28,5.309999942779541
2024-04-01,5.239999771118164
2024-04-02,5.71999979019165
2024-04-03,6.440000057220459
2024-04-04,6.159999847412109
2024-04-05,6.099999904632568
2024-04-08,5.940000057220459
2024-04-09,5.610000133514404
2024-04-10,5.420000076293945
2024-04-11,5.320000171661377
2024-04-12,5.269999980926514
2024-04-15,4.849999904632568
2024-04-16,4.96999979019165
2024-04-17,4.929999828338623
2024-04-18,4.889999866485596
2024-04-19,4.849999904632568
2024-04-22,4.929999828338623
2024-04-23,5.480000019073486
2024-04-24,5.5
2024-04-25,5.889999866485596
2024-04-26,6.059999942779541
2024-04-29,6.079999923706055
2024-04-30,5.800000190734863
2024-05-01,5.730000019073486
2024-05-02,6.03000020980835
2024-05-03,6.159999847412109
2024-05-06,5.829999923706055
2024-05-07,5.659999847412109
2024-05-08,5.849999904632568
2024-05-09,5.860000133514404
2024-05-10,6.28000020980835
2024-05-13,6.380000114440918
2024-05-14,7.349999904632568
2024-05-15,7.010000228881836
2024-05-16,6.090000152587891
2024-05-17,6.309999942779541
2024-05-20,7.25
2024-05-21,7.400000095367432
2024-05-22,7.329999923706055
2024-05-23,6.670000076293945
2024-05-24,7.78000020980835
2024-05-28,9.479999542236328
2024-05-29,8.869999885559082
2024-05-30,8.710000038146973
2024-05-31,8.729999542236328
2024-06-03,7.630000114440918
2024-06-04,6.980000019073486
2024-06-05,7.789999961853027
2024-06-06,7.670000076293945
2024-06-07,8.079999923706055
2024-06-10,8.680000305175781
2024-06-11,8.960000038146973
2024-06-12,8.449999809265137
2024-06-13,8.420000076293945
2024-06-14,8.1899995803833
2024-06-17,8.5
2024-06-18,9.539999961853027
2024-06-20,9.510000228881836
2024-06-21,10.020000457763672
2024-06-24,10.020000457763672
2024-06-25,10.970000267028809
2024-06-26,11.520000457763672
2024-06-27,11.979999542236328
2024-06-28,11.6899995803833
2024-07-01,10.930000305175781
2024-07-02,10.930000305175781
2024-07-03,11.59000015258789
2024-07-05,12.220000267028809
2024-07-08,13.6899995803833
2024-07-09,12.770000457763672
2024-07-10,13.529999732971191
2024-07-11,13.0600004196167
2024-07-12,15.34000015258789
2024-07-15,15.8100004196167
2024-07-16,15.5600004196167
2024-07-17,13.930000305175781
2024-07-18,12.859999656677246
2024-07-19,11.300000190734863
2024-07-22,11.0600004196167
2024-07-23,11.510000228881836
2024-07-24,10.800000190734863
2024-07-25,10.420000076293945
2024-07-26,10.850000381469727
2024-07-29,9.5
2024-07-30,9.539999961853027
2024-07-31,10.220000267028809
2024-08-01,9.109999656677246
2024-08-02,8.59000015258789
2024-08-05,8.760000228881836
2024-08-06,8.130000114440918
2024-08-07,8.680000305175781
2024-08-08,8.59000015258789
2024-08-09,9.270000457763672
2024-08-12,9.229999542236328
2024-08-13,9.979999542236328
2024-08-14,9.430000305175781
2024-08-15,9.380000114440918
2024-08-16,9.079999923706055
2024-08-19,9.420000076293945
2024-08-20,8.920000076293945
2024-08-21,8.789999961853027
2024-08-22,8.029999732971191
2024-08-23,8.670000076293945
2024-08-26,8.199999809265137
2024-08-27,8.6899995803833
2024-08-28,8.039999961853027
2024-08-29,8.140000343322754
2024-08-30,8.229999542236328
2024-09-03,7.590000152587891
2024-09-04,8.050000190734863
2024-09-05,7.429999828338623
2024-09-06,6.980000019073486
2024-09-09,7.570000171661377
2024-09-10,8.25
2024-09-11,8.739999771118164
2024-09-12,8.630000114440918
2024-09-13,9.680000305175781
2024-09-16,9.680000305175781
2024-09-17,9.09000015258789
2024-09-18,9.170000076293945
2024-09-19,9.609999656677246
2024-09-20,10.699999809265137
2024-09-23,10.890000343322754
2024-09-24,11.949999809265137
2024-09-25,12.029999732971191
2024-09-26,11.890000343322754
2024-09-27,12.550000190734863
2024-09-30,11.579999923706055
2024-10-01,11.880000114440918
2024-10-02,12.390000343322754
2024-10-03,12.010000228881836
2024-10-04,13.149999618530273
2024-10-07,12.859999656677246
2024-10-08,12.899999618530273
2024-10-09,11.829999923706055
2024-10-10,12.0
2024-10-11,13.140000343322754
2024-10-14,13.9399995803833
2024-10-15,13.619999885559082
2024-10-16,19.06999969482422
2024-10-17,18.020000457763672
2024-10-18,18.209999084472656
2024-10-21,18.959999084472656
2024-10-22,17.809999465942383
2024-10-23,17.31999969482422
2024-10-24,18.389999389648438
2024-10-25,18.40999984741211
2024-10-28,22.0
2024-10-29,21.610000610351562
2024-10-30,20.799999237060547
2024-10-31,19.139999389648438
2024-11-01,19.010000228881836
2024-11-04,18.469999313354492
2024-11-05,18.81999969482422
2024-11-06,21.40999984741211
2024-11-07,21.670000076293945
2024-11-08,24.489999771118164
2024-11-11,23.489999771118164
2024-11-12,23.239999771118164
2024-11-13,24.979999542236328
2024-11-14,24.65999984741211
2024-11-15,23.010000228881836
2024-11-18,27.270000457763672
2024-11-19,27.020000457763672
2024-11-20,25.739999771118164
2024-11-21,27.670000076293945
2024-11-22,30.209999084472656
2024-11-25,28.059999465942383
2024-11-26,26.34000015258789
2024-11-27,28.059999465942383
2024-11-29,29.649999618530273
2024-12-02,27.219999313354492
2024-12-03,24.8700008392334
2024-12-04,24.850000381469727
2024-12-05,24.350000381469727
2024-12-06,25.700000762939453
2024-12-09,23.940000534057617
2024-12-10,22.139999389648438
2024-12-11,22.399999618530273
2024-12-12,21.65999984741211
2024-12-13,21.1299991607666
2024-12-16,21.719999313354492
2024-12-17,21.709999084472656
2024-12-18,19.110000610351562
2024-12-19,19.010000228881836
2024-12-20,19.770000457763672
2024-12-23,19.729999542236328
2024-12-24,21.010000228881836
2024-12-26,21.81999969482422
2024-12-27,19.510000228881836
2024-12-30,18.209999084472656
2024-12-31,17.93000030517578
2025-01-02,17.709999084472656
2025-01-03,20.850000381469727
2025-01-06,23.65999984741211
2025-01-07,21.719999313354492
2025-01-08,19.68000030517578
2025-01-10,20.1299991607666
2025-01-13,18.799999237060547
2025-01-14,19.229999542236328
2025-01-15,20.81999969482422
2025-01-16,20.280000686645508
2025-01-17,21.969999313354492
2025-01-21,25.610000610351562
2025-01-22,25.56999969482422
2025-01-23,29.079999923706055
2025-01-24,27.969999313354492
2025-01-27,20.270000457763672
2025-01-28,20.950000762939453
2025-01-29,22.0
2025-01-30,23.579999923706055
2025-01-31,23.84000015258789
2025-02-03,23.850000381469727
2025-02-04,22.979999542236328
2025-02-05,24.549999237060547
2025-02-06,23.25
2025-02-07,25.84000015258789
2025-02-10,27.459999084472656
2025-02-11,25.860000610351562
2025-02-12,26.399999618530273
2025-02-13,24.709999084472656
2025-02-14,23.079999923706055
2025-02-18,22.040000915527344
2025-02-19,21.1299991607666
2025-02-20,20.780000686645508
2025-02-21,19.040000915527344
2025-02-24,18.459999084472656
2025-02-25,17.610000610351562
2025-02-26,17.950000762939453
2025-02-27,16.709999084472656
2025-02-28,17.190000534057617
2025-03-03,15.449999809265137
2025-03-04,17.229999542236328
2025-03-05,17.31999969482422
2025-03-06,15.949999809265137
2025-03-07,15.630000114440918
2025-03-10,14.670000076293945
2025-03-11,16.209999084472656
2025-03-12,15.979999542236328
2025-03-13,15.210000038146973
2025-03-14,17.510000228881836
2025-03-17,17.600000381469727
2025-03-18,16.579999923706055
2025-03-19,18.530000686645508
2025-03-20,18.200000762939453
2025-03-21,18.1299991607666
2025-03-24,18.8799991607666
2025-03-25,18.709999084472656
2025-03-26,17.1200008392334
2025-03-27,16.100000381469727
2025-03-28,14.970000267028809
2025-03-31,14.15999984741211
2025-04-01,14.640000343322754
2025-04-02,15.109999656677246
2025-04-03,14.140000343322754
2025-04-04,12.600000381469727
2025-04-07,14.100000381469727
2025-04-08,13.90999984741211
2025-04-09,16.059999465942383
2025-04-10,14.850000381469727
2025-04-11,15.149999618530273
2025-04-14,15.25
2025-04-15,15.380000114440918
2025-04-16,14.5
2025-04-17,14.609999656677246
2025-04-21,13.640000343322754
2025-04-22,15.09000015258789
2025-04-23,15.4399995803833
2025-04-24,16.559999465942383
2025-04-25,16.65999984741211
2025-04-28,16.959999084472656
2025-04-29,16.889999389648438
2025-04-30,16.56999969482422
2025-05-01,17.110000610351562
2025-05-02,17.459999084472656
2025-05-05,17.110000610351562
2025-05-06,17.670000076293945
2025-05-07,16.610000610351562
2025-05-08,16.93000030517578
2025-05-09,17.450000762939453
2025-05-12,17.790000915527344
2025-05-13,21.639999389648438
2025-05-14,22.940000534057617
2025-05-15,24.0
2025-05-16,24.170000076293945
2025-05-19,24.520000457763672
2025-05-20,23.479999542236328
2025-05-21,23.8700008392334
2025-05-22,25.31999969482422
2025-05-23,30.239999771118164
2025-05-27,35.52000045776367
2025-05-28,35.369998931884766
2025-05-29,32.97999954223633
2025-05-30,31.989999771118164
2025-06-02,32.029998779296875
2025-06-03,31.790000915527344
2025-06-04,31.190000534057617
2025-06-05,31.049999237060547
2025-06-06,34.36000061035156
2025-06-09,35.2400016784668
2025-06-10,34.54999923706055
2025-06-11,41.599998474121094
2025-06-12,40.380001068115234
2025-06-13,38.81999969482422
2025-06-16,42.4900016784668
2025-06-17,39.2400016784668
2025-06-18,39.15999984741211
2025-06-20,37.20000076293945
2025-06-23,36.5
2025-06-24,43.2400016784668
2025-06-25,38.65999984741211
2025-06-26,38.2400016784668
2025-06-27,38.20000076293945
2025-06-30,39.560001373291016
2025-07-01,36.119998931884766
2025-07-02,35.209999084472656
2025-07-03,35.880001068115234
2025-07-07,36.70000076293945
2025-07-08,35.08000183105469
2025-07-09,35.459999084472656
2025-07-10,36.02000045776367
2025-07-11,37.47999954223633
2025-07-14,42.119998931884766
2025-07-15,42.97999954223633
2025-07-16,46.09000015258789
2025-07-17,46.83000183105469
2025-07-18,50.25
2025-07-21,45.439998626708984
2025-07-22,44.439998626708984
2025-07-23,47.849998474121094
2025-07-24,51.029998779296875
2025-07-25,51.66999816894531
2025-07-28,50.9900016784668
2025-07-29,48.970001220703125
2025-07-30,50.5099983215332
2025-07-31,50.209999084472656
2025-08-01,44.43000030517578
2025-08-04,43.380001068115234
2025-08-05,45.130001068115234
2025-08-06,45.93000030517578
2025-08-07,44.68000030517578
2025-08-08,39.349998474121094
2025-08-11,38.25
2025-08-12,38.16999816894531
2025-08-13,37.29999923706055
2025-08-14,35.93000030517578
2025-08-15,35.470001220703125
2025-08-18,34.97999954223633
2025-08-19,32.650001525878906
2025-08-20,33.790000915527344
2025-08-21,33.4900016784668
2025-08-22,35.040000915527344
2025-08-25,35.900001525878906
2025-08-26,36.02000045776367
2025-08-27,35.15999984741211
2025-08-28,36.47999954223633
2025-08-29,34.650001525878906
2025-09-02,37.2400016784668
2025-09-03,40.41999816894531
2025-09-04,36.029998779296875
2025-09-05,34.529998779296875
2025-09-08,33.95000076293945
2025-09-09,35.34000015258789
2025-09-10,34.310001373291016
2025-09-11,35.18000030517578
2025-09-12,36.34000015258789
2025-09-15,39.09000015258789
2025-09-16,37.2599983215332
2025-09-17,36.130001068115234
2025-09-18,38.119998931884766
2025-09-19,46.77000045776367
