Date,KAI
2010-10-26,16.91145133972168
2010-10-27,16.69938850402832
2010-10-28,16.982135772705078
2010-10-29,17.37091064453125
2010-11-01,17.070497512817383
2010-11-02,17.768518447875977
2010-11-03,18.15728187561035
2010-11-04,18.943653106689453
2010-11-05,18.961322784423828
2010-11-08,19.385440826416016
2010-11-09,18.139606475830078
2010-11-10,18.09543228149414
2010-11-11,18.24563217163086
2010-11-12,17.635974884033203
2010-11-15,17.865705490112305
2010-11-16,17.45043182373047
2010-11-17,17.158851623535156
2010-11-18,18.033580780029297
2010-11-19,18.360498428344727
2010-11-22,18.890636444091797
2010-11-23,18.17494773864746
2010-11-24,18.44002342224121
2010-11-26,18.0777587890625
2010-11-29,17.45043182373047
2010-11-30,16.955636978149414
2010-12-01,17.635974884033203
2010-12-02,18.113096237182617
2010-12-03,19.058515548706055
2010-12-06,19.270578384399414
2010-12-07,19.358932495117188
2010-12-08,19.385440826416016
2010-12-09,19.62400245666504
2010-12-10,20.51639747619629
2010-12-13,20.251331329345703
2010-12-14,20.754962921142578
2010-12-15,20.949342727661133
2010-12-16,21.40880012512207
2010-12-17,20.59592056274414
2010-12-20,20.322017669677734
2010-12-21,20.940515518188477
2010-12-22,21.011199951171875
2010-12-23,21.011199951171875
2010-12-27,21.002365112304688
2010-12-28,21.30278205871582
2010-12-29,21.196744918823242
2010-12-30,21.11722755432129
2010-12-31,20.825653076171875
2011-01-03,21.205583572387695
2011-01-04,20.569414138793945
2011-01-05,20.569414138793945
2011-01-06,19.86256217956543
2011-01-07,19.62400245666504
2011-01-10,19.350101470947266
2011-01-11,20.648935317993164
2011-01-12,20.922842025756836
2011-01-13,21.214420318603516
2011-01-14,21.170244216918945
2011-01-18,20.68427085876465
2011-01-19,19.31474494934082
2011-01-20,19.350101470947266
2011-01-21,19.341257095336914
2011-01-24,20.12763023376465
2011-01-25,20.39270782470703
2011-01-26,20.401535034179688
2011-01-27,20.26900291442871
2011-01-28,18.996667861938477
2011-01-31,18.69624900817871
2011-02-01,19.96858024597168
2011-02-02,19.71235466003418
2011-02-03,20.048112869262695
2011-02-04,19.403112411499023
2011-02-07,20.012767791748047
2011-02-08,19.677011489868164
2011-02-09,19.52680778503418
2011-02-10,19.146865844726562
2011-02-11,19.641674041748047
2011-02-14,19.411941528320312
2011-02-15,19.42078399658203
2011-02-16,19.411941528320312
2011-02-17,19.31474494934082
2011-02-18,19.385440826416016
2011-02-22,18.749267578125
2011-02-23,18.38701057434082
2011-02-24,21.108386993408203
2011-02-25,22.265859603881836
2011-02-28,22.990385055541992
2011-03-01,22.106815338134766
2011-03-02,22.25702667236328
2011-03-03,22.619285583496094
2011-03-04,22.150997161865234
2011-03-07,22.009628295898438
2011-03-08,22.05379867553711
2011-03-09,22.027294158935547
2011-03-10,20.940515518188477
2011-03-11,20.693117141723633
2011-03-14,20.251331329345703
2011-03-15,20.375032424926758
2011-03-16,20.28667640686035
2011-03-17,20.772632598876953
2011-03-18,21.46181297302246
2011-03-21,22.398395538330078
2011-03-22,22.29237174987793
2011-03-23,22.106815338134766
2011-03-24,22.30120849609375
2011-03-25,22.4072322845459
2011-03-28,22.177501678466797
2011-03-29,22.310047149658203
2011-03-30,22.619285583496094
2011-03-31,23.140596389770508
2011-04-01,23.60887908935547
2011-04-04,23.75025177001953
2011-04-05,23.62656021118164
2011-04-06,24.69567108154297
2011-04-07,25.287654876708984
2011-04-08,24.015321731567383
2011-04-11,24.21854591369629
2011-04-12,23.202438354492188
2011-04-13,23.202438354492188
2011-04-14,24.21854591369629
2011-04-15,23.812105178833008
2011-04-18,22.751821517944336
2011-04-19,23.034561157226562
2011-04-20,23.74142074584961
2011-04-21,23.714908599853516
2011-04-25,24.404098510742188
2011-04-26,25.05792999267578
2011-04-27,24.607315063476562
2011-04-28,27.52307891845703
2011-04-29,27.258005142211914
2011-05-02,27.78815460205078
2011-05-03,27.34636878967285
2011-05-04,26.33026695251465
2011-05-05,26.69252586364746
2011-05-06,27.372873306274414
2011-05-09,27.24917221069336
2011-05-10,28.02671241760254
2011-05-11,27.67328643798828
2011-05-12,27.92951774597168
2011-05-13,27.09013557434082
2011-05-16,26.595338821411133
2011-05-17,25.932662963867188
2011-05-18,26.392112731933594
2011-05-19,26.144716262817383
2011-05-20,25.649919509887695
2011-05-23,24.91655921936035
2011-05-24,24.006488800048828
2011-05-25,24.227373123168945
2011-05-26,25.800125122070312
2011-05-27,24.996078491210938
2011-05-31,25.99451446533203
2011-06-01,24.642648696899414
2011-06-02,25.322996139526367
2011-06-03,25.004911422729492
2011-06-06,24.69567108154297
2011-06-07,24.015321731567383
2011-06-08,23.573537826538086
2011-06-09,23.803264617919922
2011-06-10,23.193605422973633
2011-06-13,23.847442626953125
2011-06-14,24.289230346679688
2011-06-15,23.405658721923828
2011-06-16,23.458677291870117
2011-06-17,23.361480712890625
2011-06-20,23.953472137451172
2011-06-21,25.084436416625977
2011-06-22,25.155126571655273
2011-06-23,25.376008987426758
2011-06-24,25.464370727539062
2011-06-27,25.729446411132812
2011-06-28,25.81779670715332
2011-06-29,26.24190902709961
2011-06-30,27.84116554260254
2011-07-01,28.406648635864258
2011-07-05,28.20342445373535
2011-07-06,27.540752410888672
2011-07-07,27.92068862915039
2011-07-08,28.7247314453125
2011-07-11,28.12390899658203
2011-07-12,28.15924835205078
2011-07-13,28.477323532104492
2011-07-14,27.796987533569336
2011-07-15,28.4243221282959
2011-07-18,27.611431121826172
2011-07-19,29.511110305786133
2011-07-20,29.466917037963867
2011-07-21,30.783435821533203
2011-07-22,29.846853256225586
2011-07-25,29.086992263793945
2011-07-26,28.300615310668945
2011-07-27,26.84272575378418
2011-07-28,23.670730590820312
2011-07-29,23.246625900268555
2011-08-01,22.310047149658203
2011-08-02,20.975854873657227
2011-08-03,20.878664016723633
2011-08-04,19.146865844726562
2011-08-05,18.92598533630371
2011-08-08,17.476932525634766
2011-08-09,18.899478912353516
2011-08-10,17.13234519958496
2011-08-11,18.599061965942383
2011-08-12,19.111528396606445
2011-08-15,20.030433654785156
2011-08-16,19.544477462768555
2011-08-17,19.71235466003418
2011-08-18,17.88337516784668
2011-08-19,17.591794967651367
2011-08-22,17.65365219116211
2011-08-23,19.68585205078125
2011-08-24,19.288244247436523
2011-08-25,19.058515548706055
2011-08-26,19.86256217956543
2011-08-29,21.13489532470703
2011-08-30,21.143728256225586
2011-08-31,20.58708953857422
2011-09-01,19.270578384399414
2011-09-02,18.272146224975586
2011-09-06,18.042415618896484
2011-09-07,18.97016143798828
2011-09-08,18.678586959838867
2011-09-09,18.113096237182617
2011-09-12,18.21912956237793
2011-09-13,18.45768928527832
2011-09-14,18.705095291137695
2011-09-15,18.378171920776367
2011-09-16,18.890636444091797
2011-09-19,18.61673355102539
2011-09-20,17.335575103759766
2011-09-21,15.771658897399902
2011-09-22,15.639119148254395
2011-09-23,15.126644134521484
2011-09-26,15.135483741760254
2011-09-27,15.709799766540527
2011-09-28,14.773221969604492
2011-09-29,15.992544174194336
2011-09-30,15.69212818145752
2011-10-03,14.570001602172852
2011-10-04,16.66405487060547
2011-10-05,15.860006332397461
2011-10-06,15.30335807800293
2011-10-07,14.879254341125488
2011-10-10,15.709799766540527
2011-10-11,15.753981590270996
2011-10-12,16.222272872924805
2011-10-13,15.877677917480469
2011-10-14,15.904192924499512
2011-10-17,15.126644134521484
2011-10-18,15.055962562561035
2011-10-19,15.011783599853516
2011-10-20,14.914597511291504
2011-10-21,15.709799766540527
2011-10-24,17.00864601135254
2011-10-25,16.72589874267578
2011-10-26,16.469667434692383
2011-10-27,19.889066696166992
2011-10-28,19.58865737915039
2011-10-31,19.129201889038086
2011-11-01,17.892213821411133
2011-11-02,18.422344207763672
2011-11-03,19.641674041748047
2011-11-04,18.890636444091797
2011-11-07,19.288244247436523
2011-11-08,19.677011489868164
2011-11-09,18.422344207763672
2011-11-10,18.740432739257812
2011-11-11,19.68585205078125
2011-11-14,18.846460342407227
2011-11-15,19.50912857055664
2011-11-16,18.93482208251953
2011-11-17,18.45768928527832
2011-11-18,18.493040084838867
2011-11-21,17.688989639282227
2011-11-22,17.397417068481445
2011-11-23,16.345970153808594
2011-11-25,16.036725997924805
2011-11-28,16.460834503173828
2011-11-29,16.40782356262207
2011-11-30,18.060089111328125
2011-12-01,17.644807815551758
2011-12-02,18.316320419311523
2011-12-05,18.422344207763672
2011-12-06,19.049680709838867
2011-12-07,19.482629776000977
2011-12-08,18.837623596191406
2011-12-09,19.70351791381836
2011-12-12,19.367759704589844
2011-12-13,19.482629776000977
2011-12-14,19.429607391357422
2011-12-15,19.52680778503418
2011-12-16,19.50029945373535
2011-12-19,19.447288513183594
2011-12-20,20.242502212524414
2011-12-21,20.224817276000977
2011-12-22,19.92441177368164
2011-12-23,19.58865737915039
2011-12-27,19.774202346801758
2011-12-28,19.50029945373535
2011-12-29,20.118797302246094
2011-12-30,19.977428436279297
2012-01-03,19.92441177368164
2012-01-04,19.774202346801758
2012-01-05,19.942081451416016
2012-01-06,19.650501251220703
2012-01-09,19.47379493713379
2012-01-10,19.62400245666504
2012-01-11,19.959754943847656
2012-01-12,20.728456497192383
2012-01-13,20.445714950561523
2012-01-17,21.108386993408203
2012-01-18,21.567842483520508
2012-01-19,21.700376510620117
2012-01-20,21.656208038330078
2012-01-23,21.232088088989258
2012-01-24,21.37346076965332
2012-01-25,21.3646297454834
2012-01-26,21.2497615814209
2012-01-27,21.64736557006836
2012-01-30,21.426471710205078
2012-01-31,21.43531036376953
2012-02-01,21.726882934570312
2012-02-02,21.815242767333984
2012-02-03,22.89319610595703
2012-02-06,22.636960983276367
2012-02-07,22.20401954650879
2012-02-08,22.522090911865234
2012-02-09,22.813671112060547
2012-02-10,22.089153289794922
2012-02-13,22.645797729492188
2012-02-14,22.01845932006836
2012-02-15,21.603185653686523
2012-02-16,22.49559211730957
2012-02-17,22.4072322845459
2012-02-21,21.930103302001953
2012-02-22,21.89476776123047
2012-02-23,20.816814422607422
2012-02-24,19.59748649597168
2012-02-27,19.49146842956543
2012-02-28,19.615163803100586
2012-02-29,19.297075271606445
2012-03-01,19.677011489868164
2012-03-02,19.482629776000977
2012-03-05,19.49146842956543
2012-03-06,19.191055297851562
2012-03-07,19.438447952270508
2012-03-08,19.45612907409668
2012-03-09,20.14530372619629
2012-03-12,19.818389892578125
2012-03-13,20.949342727661133
2012-03-14,20.48106575012207
2012-03-15,20.781471252441406
2012-03-16,21.205583572387695
2012-03-19,21.355789184570312
2012-03-20,20.931676864624023
2012-03-21,20.48106575012207
2012-03-22,20.304336547851562
2012-03-23,21.002365112304688
2012-03-26,21.541337966918945
2012-03-27,21.232088088989258
2012-03-28,21.656208038330078
2012-03-29,21.444141387939453
2012-03-30,21.046537399291992
2012-04-02,21.391130447387695
2012-04-03,21.391130447387695
2012-04-04,21.081884384155273
2012-04-05,21.09955406188965
2012-04-09,20.48106575012207
2012-04-10,20.118797302246094
2012-04-11,20.27783966064453
2012-04-12,21.276256561279297
2012-04-13,20.31317901611328
2012-04-16,20.781471252441406
2012-04-17,21.161401748657227
2012-04-18,20.498737335205078
2012-04-19,19.92441177368164
2012-04-20,20.339693069458008
2012-04-23,19.827228546142578
2012-04-24,19.562149047851562
2012-04-25,19.606321334838867
2012-04-26,21.87708854675293
2012-04-27,23.93579864501953
2012-04-30,22.857851028442383
2012-05-01,22.760656356811523
2012-05-02,22.4779109954834
2012-05-03,21.532512664794922
2012-05-04,20.763797760009766
2012-05-07,20.91400718688965
2012-05-08,21.073055267333984
2012-05-09,20.68427085876465
2012-05-10,20.852161407470703
2012-05-11,20.631263732910156
2012-05-14,20.101125717163086
2012-05-15,19.067350387573242
2012-05-16,19.562149047851562
2012-05-17,19.429607391357422
2012-05-18,19.579824447631836
2012-05-21,19.668180465698242
2012-05-22,19.570985794067383
2012-05-23,19.677011489868164
2012-05-24,19.70351791381836
2012-05-25,19.668180465698242
2012-05-29,19.818389892578125
2012-05-30,19.553312301635742
2012-05-31,20.056947708129883
2012-06-01,19.632829666137695
2012-06-04,19.47379493713379
2012-06-05,18.855295181274414
2012-06-06,20.198318481445312
2012-06-07,20.17180824279785
2012-06-08,20.8079833984375
2012-06-11,20.198318481445312
2012-06-12,20.852161407470703
2012-06-13,20.215986251831055
2012-06-14,20.648935317993164
2012-06-15,21.205583572387695
2012-06-18,20.887493133544922
2012-06-19,21.620859146118164
2012-06-20,21.11722755432129
2012-06-21,20.136465072631836
2012-06-22,20.91400718688965
2012-06-25,20.410377502441406
2012-06-26,20.48106575012207
2012-06-27,20.48106575012207
2012-06-28,20.074621200561523
2012-06-29,20.719623565673828
2012-07-02,20.666610717773438
2012-07-03,21.12606430053711
2012-07-05,21.090723037719727
2012-07-06,20.60475730895996
2012-07-09,20.42804527282715
2012-07-10,20.419204711914062
2012-07-11,20.101125717163086
2012-07-12,20.59592056274414
2012-07-13,20.569414138793945
2012-07-16,20.048112869262695
2012-07-17,20.26900291442871
2012-07-18,20.887493133544922
2012-07-19,20.675437927246094
2012-07-20,19.827228546142578
2012-07-23,19.367759704589844
2012-07-24,18.678586959838867
2012-07-25,18.92598533630371
2012-07-26,19.18221092224121
2012-07-27,19.942081451416016
2012-07-30,19.800708770751953
2012-07-31,18.298654556274414
2012-08-01,18.475364685058594
2012-08-02,18.537216186523438
2012-08-03,19.31474494934082
2012-08-06,19.42078399658203
2012-08-07,19.447288513183594
2012-08-08,19.358932495117188
2012-08-09,19.438447952270508
2012-08-10,19.146865844726562
2012-08-13,19.252901077270508
2012-08-14,19.438447952270508
2012-08-15,19.659339904785156
2012-08-16,20.251331329345703
2012-08-17,20.58708953857422
2012-08-20,20.410377502441406
2012-08-21,20.304336547851562
2012-08-22,19.86256217956543
2012-08-23,19.650501251220703
2012-08-24,19.615163803100586
2012-08-27,19.570985794067383
2012-08-28,19.99510383605957
2012-08-29,20.31317901611328
2012-08-30,19.86256217956543
2012-08-31,20.083452224731445
2012-09-04,20.525232315063477
2012-09-05,20.322017669677734
2012-09-06,20.59592056274414
2012-09-07,20.940515518188477
2012-09-10,20.70195198059082
2012-09-11,21.143728256225586
2012-09-12,21.1790771484375
2012-09-13,21.87708854675293
2012-09-14,21.6650390625
2012-09-17,21.196744918823242
2012-09-18,21.12606430053711
2012-09-19,20.984695434570312
2012-09-20,20.816814422607422
2012-09-21,21.24093246459961
2012-09-24,21.58551597595215
2012-09-25,21.293949127197266
2012-09-26,21.12606430053711
2012-09-27,21.12606430053711
2012-09-28,20.48989486694336
2012-10-01,21.12606430053711
2012-10-02,20.949342727661133
2012-10-03,21.73572540283203
2012-10-04,21.090723037719727
2012-10-05,21.214420318603516
2012-10-08,21.143728256225586
2012-10-09,20.860986709594727
2012-10-10,20.59592056274414
2012-10-11,20.45455551147461
2012-10-12,20.251331329345703
2012-10-15,20.14530372619629
2012-10-16,20.525232315063477
2012-10-17,20.27783966064453
2012-10-18,19.880237579345703
2012-10-19,19.45612907409668
2012-10-22,19.517974853515625
2012-10-23,19.49146842956543
2012-10-24,19.4649658203125
2012-10-25,19.553312301635742
2012-10-26,19.45612907409668
2012-10-31,21.46181297302246
2012-11-01,21.983121871948242
2012-11-02,21.89476776123047
2012-11-05,21.974285125732422
2012-11-06,22.230518341064453
2012-11-07,21.090723037719727
2012-11-08,20.383867263793945
2012-11-09,20.48106575012207
2012-11-12,20.463382720947266
2012-11-13,20.754962921142578
2012-11-14,19.880237579345703
2012-11-15,19.880237579345703
2012-11-16,19.889066696166992
2012-11-19,20.666610717773438
2012-11-20,20.498737335205078
2012-11-21,20.746129989624023
2012-11-23,20.754962921142578
2012-11-26,20.790306091308594
2012-11-27,21.50599479675293
2012-11-28,21.143728256225586
2012-11-29,21.64736557006836
2012-11-30,21.426471710205078
2012-12-03,21.612016677856445
2012-12-04,22.212844848632812
2012-12-05,22.05379867553711
2012-12-06,22.3365478515625
2012-12-07,22.681140899658203
2012-12-10,22.716482162475586
2012-12-11,22.55743980407715
2012-12-12,22.168672561645508
2012-12-13,22.05379867553711
2012-12-14,22.115652084350586
2012-12-17,23.582374572753906
2012-12-18,23.820934295654297
2012-12-19,23.64423179626465
2012-12-20,23.18476676940918
2012-12-21,23.502853393554688
2012-12-24,23.29962921142578
2012-12-26,22.946203231811523
2012-12-27,23.31730079650879
2012-12-28,23.202438354492188
2012-12-31,23.423330307006836
2013-01-02,24.29806137084961
2013-01-03,24.32456398010254
2013-01-04,24.147857666015625
2013-01-07,23.944631576538086
2013-01-08,23.617713928222656
2013-01-09,23.926971435546875
2013-01-10,23.52052879333496
2013-01-11,23.70607566833496
2013-01-14,23.661895751953125
2013-01-15,23.44099998474121
2013-01-16,23.511690139770508
2013-01-17,23.794435501098633
2013-01-18,23.882793426513672
2013-01-22,24.289230346679688
2013-01-23,24.174358367919922
2013-01-24,24.139022827148438
2013-01-25,24.271564483642578
2013-01-28,23.953472137451172
2013-01-29,24.271564483642578
2013-01-30,23.661895751953125
2013-01-31,23.74142074584961
2013-02-01,24.21854591369629
2013-02-04,23.494020462036133
2013-02-05,23.74142074584961
2013-02-06,23.352651596069336
2013-02-07,22.760656356811523
2013-02-08,22.133319854736328
2013-02-11,22.34538459777832
2013-02-12,22.318872451782227
2013-02-13,22.230518341064453
2013-02-14,22.469072341918945
2013-02-15,22.822509765625
2013-02-19,24.342247009277344
2013-02-20,23.776758193969727
2013-02-21,24.642648696899414
2013-02-22,24.669164657592773
2013-02-25,23.661895751953125
2013-02-26,23.847442626953125
2013-02-27,21.532512664794922
2013-02-28,21.691537857055664
2013-03-01,21.974285125732422
2013-03-04,22.327709197998047
2013-03-05,22.91970443725586
2013-03-06,22.875524520874023
2013-03-07,23.105253219604492
2013-03-08,23.485183715820312
2013-03-11,23.140596389770508
2013-03-12,23.281967163085938
2013-03-13,23.343809127807617
2013-03-14,24.059497833251953
2013-03-15,23.979982376098633
2013-03-18,23.122915267944336
2013-03-19,22.575111389160156
2013-03-20,23.06106948852539
2013-03-21,22.619285583496094
2013-03-22,22.636960983276367
2013-03-25,22.822509765625
2013-03-26,22.813671112060547
2013-03-27,22.318872451782227
2013-03-28,22.089153289794922
2013-04-01,21.488319396972656
2013-04-02,21.567842483520508
2013-04-03,21.71805191040039
2013-04-04,22.097991943359375
2013-04-05,22.12449836730957
2013-04-08,22.327709197998047
2013-04-09,22.438703536987305
2013-04-10,23.548660278320312
2013-04-11,23.788402557373047
2013-04-12,23.45097541809082
2013-04-15,22.11016273498535
2013-04-16,22.616302490234375
2013-04-17,22.287750244140625
2013-04-18,22.438703536987305
2013-04-19,22.56302261352539
2013-04-22,22.447586059570312
2013-04-23,22.90932846069336
2013-04-24,23.166826248168945
2013-04-25,23.61081314086914
2013-04-26,23.095794677734375
2013-04-29,23.823923110961914
2013-04-30,24.569805145263672
2013-05-01,23.66409683227539
2013-05-02,24.196863174438477
2013-05-03,24.747398376464844
2013-05-06,24.365585327148438
2013-05-07,24.72076416015625
2013-05-08,24.862842559814453
2013-05-09,24.765151977539062
2013-05-10,24.996023178100586
2013-05-13,24.614200592041016
2013-05-14,25.448881149291992
2013-05-15,26.354595184326172
2013-05-16,26.33685302734375
2013-05-17,26.771942138671875
2013-05-20,26.63874626159668
2013-05-21,26.647634506225586
2013-05-22,26.443403244018555
2013-05-23,25.86622428894043
2013-05-24,25.910621643066406
2013-05-28,26.81634521484375
2013-05-29,26.683143615722656
2013-05-30,26.842981338500977
2013-05-31,26.567712783813477
2013-06-03,26.94065284729004
2013-06-04,27.526708602905273
2013-06-05,27.926294326782227
2013-06-06,28.237075805664062
2013-06-07,28.219318389892578
2013-06-10,28.476825714111328
2013-06-11,28.210433959960938
2013-06-12,28.237075805664062
2013-06-13,28.22818946838379
2013-06-14,27.86412811279297
2013-06-17,28.00619888305664
2013-06-18,28.254831314086914
2013-06-19,27.935171127319336
2013-06-20,26.98505401611328
2013-06-21,26.78969955444336
2013-06-24,26.265804290771484
2013-06-25,26.59435272216797
2013-06-26,26.478912353515625
2013-06-27,27.127126693725586
2013-06-28,26.78969955444336
2013-07-01,27.87301254272461
2013-07-02,28.183795928955078
2013-07-03,28.3791446685791
2013-07-05,28.405786514282227
2013-07-08,28.734333038330078
2013-07-09,29.692590713500977
2013-07-10,29.995677947998047
2013-07-11,30.789005279541016
2013-07-12,30.503767013549805
2013-07-15,30.459184646606445
2013-07-16,29.79064178466797
2013-07-17,29.960012435913086
2013-07-18,29.8084659576416
2013-07-19,29.639095306396484
2013-07-22,29.567798614501953
2013-07-23,29.728239059448242
2013-07-24,29.61236000061035
2013-07-25,30.583984375
2013-07-26,29.65692138671875
2013-07-29,29.710420608520508
2013-07-30,28.747709274291992
2013-07-31,29.18449592590332
2013-08-01,29.37167739868164
2013-08-02,29.104272842407227
2013-08-05,28.792280197143555
2013-08-06,28.34657096862793
2013-08-07,28.471364974975586
2013-08-08,28.836837768554688
2013-08-09,28.82793426513672
2013-08-12,29.478656768798828
2013-08-13,29.0596923828125
2013-08-14,28.94381332397461
2013-08-15,28.801191329956055
2013-08-16,28.845762252807617
2013-08-19,28.613990783691406
2013-08-20,28.605079650878906
2013-08-21,28.221778869628906
2013-08-22,28.78335952758789
2013-08-23,28.49811553955078
2013-08-26,28.319828033447266
2013-08-27,27.33037567138672
2013-08-28,27.64236068725586
2013-08-29,28.159374237060547
2013-08-30,27.695844650268555
2013-09-03,28.613990783691406
2013-09-04,28.91706657409668
2013-09-05,29.18449592590332
2013-09-06,29.282543182373047
2013-09-09,29.541051864624023
2013-09-10,29.64801788330078
2013-09-11,29.567798614501953
2013-09-12,29.523216247558594
2013-09-13,29.523216247558594
2013-09-16,29.63019561767578
