Date,OGS
2014-11-19,28.192975997924805
2014-11-20,28.229475021362305
2014-11-21,28.528778076171875
2014-11-24,28.463090896606445
2014-11-25,28.4849853515625
2014-11-26,28.514192581176758
2014-11-28,28.338977813720703
2014-12-01,28.711288452148438
2014-12-02,29.682193756103516
2014-12-03,30.521709442138672
2014-12-04,30.49981689453125
2014-12-05,30.7772159576416
2014-12-08,30.7772159576416
2014-12-09,31.34662437438965
2014-12-10,30.60930061340332
2014-12-11,31.171424865722656
2014-12-12,30.339208602905273
2014-12-15,30.156707763671875
2014-12-16,29.857397079467773
2014-12-17,30.383014678955078
2014-12-18,30.835609436035156
2014-12-19,30.813711166381836
2014-12-22,30.273509979248047
2014-12-23,30.470609664916992
2014-12-24,30.872116088867188
2014-12-26,31.288223266601562
2014-12-29,32.25913619995117
2014-12-30,30.660417556762695
2014-12-31,30.090993881225586
2015-01-02,30.60930061340332
2015-01-05,30.32460594177246
2015-01-06,30.149412155151367
2015-01-07,31.098426818847656
2015-01-08,31.98173713684082
2015-01-09,31.697031021118164
2015-01-12,31.448822021484375
2015-01-13,31.74082374572754
2015-01-14,32.208038330078125
2015-01-15,32.0693359375
2015-01-16,32.75553512573242
2015-01-20,33.12785339355469
2015-01-21,33.38335037231445
2015-01-22,33.58045196533203
2015-01-23,33.66074752807617
2015-01-26,33.5074577331543
2015-01-27,33.49284744262695
2015-01-28,32.879638671875
2015-01-29,33.23004913330078
2015-01-30,32.25913619995117
2015-02-02,32.770137786865234
2015-02-03,32.82853698730469
2015-02-04,32.31752395629883
2015-02-05,32.667938232421875
2015-02-06,31.295513153076172
2015-02-09,30.711517333984375
2015-02-10,31.20790672302246
2015-02-11,30.72610092163086
2015-02-12,31.1057071685791
2015-02-13,30.638521194458008
2015-02-17,30.2224063873291
2015-02-18,31.060686111450195
2015-02-19,30.840084075927734
2015-02-20,30.994524002075195
2015-02-23,31.391603469848633
2015-02-24,31.369525909423828
2015-02-25,30.97981071472168
2015-02-26,30.700374603271484
2015-02-27,30.59742546081543
2015-03-02,30.266525268554688
2015-03-03,30.266525268554688
2015-03-04,29.92827796936035
2015-03-05,30.29593849182129
2015-03-06,29.428251266479492
2015-03-09,28.957618713378906
2015-03-10,29.192935943603516
2015-03-11,29.487070083618164
2015-03-12,30.141515731811523
2015-03-13,29.81797218322754
2015-03-16,30.4062442779541
2015-03-17,30.215055465698242
2015-03-18,30.9650936126709
2015-03-19,31.038625717163086
2015-03-20,31.568073272705078
2015-03-23,31.354829788208008
2015-03-24,31.259239196777344
2015-03-25,30.88421630859375
2015-03-26,30.73713493347168
2015-03-27,30.957744598388672
2015-03-30,31.48719596862793
2015-03-31,31.788677215576172
2015-04-01,32.01664352416992
2015-04-02,31.722492218017578
2015-04-06,31.950468063354492
2015-04-07,31.546018600463867
2015-04-08,31.44306755065918
2015-04-09,31.310705184936523
2015-04-10,31.648971557617188
2015-04-13,31.259239196777344
2015-04-14,31.200408935546875
2015-04-15,31.47248077392578
2015-04-16,31.531309127807617
2015-04-17,31.038625717163086
2015-04-20,31.43570899963379
2015-04-21,31.376876831054688
2015-04-22,31.170995712280273
2015-04-23,31.237167358398438
2015-04-24,31.619558334350586
2015-04-27,31.097457885742188
2015-04-28,31.376876831054688
2015-04-29,31.13422393798828
2015-04-30,30.862154006958008
2015-05-01,31.229825973510742
2015-05-04,30.898923873901367
2015-05-05,30.450359344482422
2015-05-06,30.457706451416016
2015-05-07,30.685659408569336
2015-05-08,31.060686111450195
2015-05-11,30.9650936126709
2015-05-12,30.773902893066406
2015-05-13,30.93684959411621
2015-05-14,31.47751808166504
2015-05-15,31.707130432128906
2015-05-18,31.988567352294922
2015-05-19,31.988567352294922
2015-05-20,32.321861267089844
2015-05-21,32.41075134277344
2015-05-22,32.462589263916016
2015-05-26,32.181156158447266
2015-05-27,32.44035720825195
2015-05-28,32.632938385009766
2015-05-29,32.83291244506836
2015-06-01,32.75144577026367
2015-06-02,31.94413948059082
2015-06-03,31.484939575195312
2015-06-04,31.218311309814453
2015-06-05,30.74428367614746
2015-06-08,30.685026168823242
2015-06-09,30.877601623535156
2015-06-10,31.40345573425293
2015-06-11,31.558990478515625
2015-06-12,31.38123893737793
2015-06-15,31.247913360595703
2015-06-16,31.529373168945312
2015-06-17,31.64788055419922
2015-06-18,31.936729431152344
2015-06-19,31.84786033630371
2015-06-22,31.9071044921875
2015-06-23,31.618257522583008
2015-06-24,31.803403854370117
2015-06-25,31.359020233154297
2015-06-26,31.47751808166504
2015-06-29,31.34420394897461
2015-06-30,31.521963119506836
2015-07-01,31.46270751953125
2015-07-02,31.98115348815918
2015-07-06,32.21076583862305
2015-07-07,33.240272521972656
2015-07-08,33.188438415527344
2015-07-09,32.51443099975586
2015-07-10,32.20335388183594
2015-07-13,32.06264114379883
2015-07-14,32.41814422607422
2015-07-15,32.721805572509766
2015-07-16,33.26988983154297
2015-07-17,33.13657760620117
2015-07-20,32.75144577026367
2015-07-21,32.43294906616211
2015-07-22,32.80329513549805
2015-07-23,32.43294906616211
2015-07-24,32.41814422607422
2015-07-27,32.29963684082031
2015-07-28,32.28484344482422
2015-07-29,32.366302490234375
2015-07-30,32.721805572509766
2015-07-31,33.351356506347656
2015-08-03,33.32173538208008
2015-08-04,32.92178726196289
2015-08-05,33.12917709350586
2015-08-06,32.758846282958984
2015-08-07,33.05509567260742
2015-08-10,33.09214401245117
2015-08-11,32.98845291137695
2015-08-12,33.107757568359375
2015-08-13,33.10030746459961
2015-08-14,33.62226867675781
2015-08-17,33.97273254394531
2015-08-18,33.70428466796875
2015-08-19,33.644630432128906
2015-08-20,33.338905334472656
2015-08-21,32.973533630371094
2015-08-24,31.929595947265625
2015-08-25,31.832660675048828
2015-08-26,32.06382751464844
2015-08-27,32.30988311767578
2015-08-28,32.0861930847168
2015-08-31,32.04145050048828
2015-09-01,31.258485794067383
2015-09-02,31.154094696044922
2015-09-03,31.42254066467285
2015-09-04,31.094451904296875
2015-09-08,31.937055587768555
2015-09-09,31.89230728149414
2015-09-10,31.407625198364258
2015-09-11,31.638784408569336
2015-09-14,31.58658790588379
2015-09-15,31.869945526123047
2015-09-16,32.324790954589844
2015-09-17,32.83184814453125
2015-09-18,32.802024841308594
2015-09-21,32.794559478759766
2015-09-22,32.52613067626953
2015-09-23,32.48884201049805
2015-09-24,32.869140625
2015-09-25,32.92878723144531
2015-09-28,33.018287658691406
2015-09-29,33.07047653198242
2015-09-30,33.801231384277344
2015-10-01,33.68936538696289
2015-10-02,34.41267395019531
2015-10-05,35.12853240966797
2015-10-06,34.651302337646484
2015-10-07,34.81534194946289
2015-10-08,35.53864669799805
2015-10-09,35.3969612121582
2015-10-12,35.71759033203125
2015-10-13,35.3969612121582
2015-10-14,35.076316833496094
2015-10-15,35.620662689208984
2015-10-16,35.986019134521484
2015-10-19,36.41852569580078
2015-10-20,36.27686309814453
2015-10-21,35.85927200317383
2015-10-22,36.54529571533203
2015-10-23,36.0307731628418
2015-10-26,36.63478469848633
2015-10-27,36.2693977355957
2015-10-28,36.7242546081543
2015-10-29,36.396156311035156
2015-10-30,36.41852569580078
2015-11-02,36.0307731628418
2015-11-03,36.19483184814453
2015-11-04,36.34396743774414
2015-11-05,36.15755081176758
2015-11-06,34.87499237060547
2015-11-09,34.56925964355469
2015-11-10,35.432373046875
2015-11-11,35.93522262573242
2015-11-12,35.28976821899414
2015-11-13,34.764404296875
2015-11-16,35.71007537841797
2015-11-17,35.514930725097656
2015-11-18,35.83765411376953
2015-11-19,36.14537811279297
2015-11-20,35.905208587646484
2015-11-23,36.415557861328125
2015-11-24,36.550662994384766
2015-11-25,36.550662994384766
2015-11-27,36.71577453613281
2015-11-30,36.588172912597656
2015-12-01,36.76080322265625
2015-12-02,36.60319137573242
2015-12-03,35.83016586303711
2015-12-04,36.35551834106445
2015-12-07,36.22792434692383
2015-12-08,36.64822769165039
2015-12-09,36.32550811767578
2015-12-10,35.78511428833008
2015-12-11,35.16217803955078
2015-12-14,35.139671325683594
2015-12-15,36.05532455444336
2015-12-16,36.83586120605469
2015-12-17,36.83586120605469
2015-12-18,36.543155670166016
2015-12-21,36.550662994384766
2015-12-22,37.30868911743164
2015-12-23,37.85657501220703
2015-12-24,37.789024353027344
2015-12-28,38.52455139160156
2015-12-29,38.50202560424805
2015-12-30,38.53205490112305
2015-12-31,37.653934478759766
2016-01-04,36.62571334838867
2016-01-05,36.678245544433594
2016-01-06,37.06101989746094
2016-01-07,36.32550811767578
2016-01-08,36.3480110168457
2016-01-11,36.84335708618164
2016-01-12,36.93341827392578
2016-01-13,36.7382926940918
2016-01-14,38.5845947265625
2016-01-15,38.50202560424805
2016-01-19,38.76472473144531
2016-01-20,39.16999816894531
2016-01-21,38.42697525024414
2016-01-22,39.53025436401367
2016-01-25,39.25255584716797
2016-01-26,40.0781364440918
2016-01-27,39.82295608520508
2016-01-28,41.04631042480469
2016-01-29,42.449798583984375
2016-02-01,42.71998977661133
2016-02-02,43.48552703857422
2016-02-03,43.402957916259766
2016-02-04,42.58489990234375
2016-02-05,42.70498275756836
2016-02-08,43.478031158447266
2016-02-09,43.74821090698242
2016-02-10,43.44050216674805
2016-02-11,43.110260009765625
2016-02-12,43.63563919067383
2016-02-16,43.75571823120117
2016-02-17,43.57558822631836
2016-02-18,43.965858459472656
2016-02-19,43.553077697753906
2016-02-22,43.718177795410156
2016-02-23,43.8382682800293
2016-02-24,44.85759353637695
2016-02-25,45.11429977416992
2016-02-26,43.483402252197266
2016-02-29,43.77786636352539
2016-03-01,43.898677825927734
2016-03-02,44.057228088378906
2016-03-03,44.1554069519043
2016-03-04,44.65372848510742
2016-03-07,44.54048156738281
2016-03-08,44.83494186401367
2016-03-09,45.0916633605957
2016-03-10,45.24266815185547
2016-03-11,44.9859504699707
2016-03-14,44.8726921081543
2016-03-15,45.00104904174805
2016-03-16,45.40877151489258
2016-03-17,45.3936767578125
2016-03-18,43.96662521362305
2016-03-21,43.85336685180664
2016-03-22,44.31395721435547
2016-03-23,44.29886245727539
2016-03-24,45.287960052490234
2016-03-28,45.1898078918457
2016-03-29,46.450748443603516
2016-03-30,46.647056579589844
2016-03-31,46.13362503051758
2016-04-01,46.178932189941406
2016-04-04,45.718353271484375
2016-04-05,44.74433135986328
2016-04-06,44.819847106933594
2016-04-07,45.0916633605957
2016-04-08,45.3936767578125
2016-04-11,44.89533615112305
2016-04-12,45.49183654785156
2016-04-13,45.37857437133789
2016-04-14,44.970855712890625
2016-04-15,45.12941360473633
2016-04-18,45.16716003417969
2016-04-19,45.635284423828125
2016-04-20,44.4725227355957
2016-04-21,43.00016403198242
2016-04-22,43.226680755615234
2016-04-25,43.483402252197266
2016-04-26,43.71746826171875
2016-04-27,43.98928451538086
2016-04-28,44.042137145996094
2016-04-29,44.14783477783203
2016-05-02,45.05390167236328
2016-05-03,45.250221252441406
2016-05-04,46.14873504638672
2016-05-05,45.37857437133789
2016-05-06,45.41633224487305
2016-05-09,45.85425567626953
2016-05-10,45.84669876098633
2016-05-11,45.53714370727539
2016-05-12,45.810550689697266
2016-05-13,45.810550689697266
2016-05-16,46.000404357910156
2016-05-17,43.995426177978516
2016-05-18,43.357486724853516
2016-05-19,43.433433532714844
2016-05-20,43.843536376953125
2016-05-23,43.52456283569336
2016-05-24,44.337196350097656
2016-05-25,44.13214874267578
2016-05-26,44.572628021240234
2016-05-27,44.92198181152344
2016-05-31,44.54225540161133
2016-06-01,44.595401763916016
2016-06-02,44.69413757324219
2016-06-03,45.7725715637207
2016-06-06,46.05357360839844
2016-06-07,46.296592712402344
2016-06-08,46.87378692626953
2016-06-09,47.83829116821289
2016-06-10,47.60286331176758
2016-06-13,47.52692794799805
2016-06-14,47.87627410888672
2016-06-15,47.382625579833984
2016-06-16,47.65602493286133
2016-06-17,47.261104583740234
2016-06-20,47.367435455322266
2016-06-21,47.69400405883789
2016-06-22,47.27629470825195
2016-06-23,47.88386917114258
2016-06-24,47.7243766784668
2016-06-27,47.88386917114258
2016-06-28,48.37751388549805
2016-06-29,48.719276428222656
2016-06-30,50.57233810424805
2016-07-01,49.8432731628418
2016-07-05,50.50399398803711
2016-07-06,50.50399398803711
2016-07-07,49.65340042114258
2016-07-08,50.109092712402344
2016-07-11,50.055912017822266
2016-07-12,50.131866455078125
2016-07-13,50.31412124633789
2016-07-14,50.06351089477539
2016-07-15,50.20021438598633
2016-07-18,50.086299896240234
2016-07-19,49.9420051574707
2016-07-20,49.60783386230469
2016-07-21,49.8432731628418
2016-07-22,50.20021438598633
2016-07-25,49.60024642944336
2016-07-26,49.258480072021484
2016-07-27,48.666114807128906
2016-07-28,48.969905853271484
2016-07-29,49.33443069458008
2016-08-01,49.06101989746094
2016-08-02,48.59775924682617
2016-08-03,48.47624588012695
2016-08-04,48.590145111083984
2016-08-05,48.240814208984375
2016-08-08,48.142086029052734
2016-08-09,48.248409271240234
2016-08-10,48.21043014526367
2016-08-11,47.85913848876953
2016-08-12,47.805686950683594
2016-08-15,47.301658630371094
2016-08-16,46.408172607421875
2016-08-17,46.79000473022461
2016-08-18,47.85150909423828
2016-08-19,47.339847564697266
2016-08-22,47.584232330322266
2016-08-23,47.51549530029297
2016-08-24,47.469669342041016
2016-08-25,47.691131591796875
2016-08-26,46.9962043762207
2016-08-29,47.57658386230469
2016-08-30,47.06493377685547
2016-08-31,46.759464263916016
2016-09-01,46.91219711303711
2016-09-02,47.56896209716797
2016-09-06,47.79804992675781
2016-09-07,48.44716262817383
2016-09-08,48.56172561645508
2016-09-09,46.087440490722656
2016-09-12,46.614356994628906
2016-09-13,45.78197479248047
2016-09-14,45.438316345214844
2016-09-15,46.12561798095703
2016-09-16,46.553260803222656
2016-09-19,47.29402160644531
2016-09-20,47.15656661987305
2016-09-21,48.645721435546875
2016-09-22,49.63085174560547
2016-09-23,48.94354248046875
2016-09-26,48.90537643432617
2016-09-27,48.66099548339844
2016-09-28,48.424251556396484
2016-09-29,47.469669342041016
2016-09-30,47.22529602050781
2016-10-03,46.560916900634766
2016-10-04,45.14812088012695
2016-10-05,44.613548278808594
2016-10-06,43.8727912902832
2016-10-07,43.48332595825195
2016-10-10,44.0789794921875
2016-10-11,43.338226318359375
2016-10-12,44.0637092590332
2016-10-13,45.2092170715332
2016-10-14,45.407752990722656
2016-10-17,46.00342559814453
2016-10-18,46.40052795410156
2016-10-19,46.70600891113281
2016-10-20,46.60672378540039
2016-10-21,46.21725082397461
2016-10-24,46.270721435546875
2016-10-25,46.58381652832031
2016-10-26,46.377628326416016
2016-10-27,45.83542251586914
2016-10-28,45.697967529296875
2016-10-31,46.79764175415039
2016-11-01,45.04884719848633
2016-11-02,44.43791198730469
2016-11-03,44.75099563598633
2016-11-04,44.50663375854492
2016-11-07,45.652137756347656
2016-11-08,46.201988220214844
2016-11-09,45.794883728027344
2016-11-10,43.8285026550293
2016-11-11,44.204891204833984
2016-11-14,44.69648361206055
2016-11-15,45.51068115234375
2016-11-16,45.456912994384766
2016-11-17,45.5721321105957
2016-11-18,45.887062072753906
2016-11-21,46.893287658691406
2016-11-22,47.33110809326172
2016-11-23,46.97010040283203
2016-11-25,47.799652099609375
2016-11-28,47.57688903808594
2016-11-29,48.12226867675781
2016-11-30,46.094444274902344
2016-12-01,45.595176696777344
2016-12-02,46.30183792114258
2016-12-05,46.60139846801758
2016-12-06,46.69357681274414
2016-12-07,47.5845947265625
2016-12-08,48.690673828125
2016-12-09,48.20676040649414
2016-12-12,48.560089111328125
2016-12-13,48.75212478637695
2016-12-14,47.48472213745117
2016-12-15,47.95328140258789
2016-12-16,48.49863815307617
2016-12-19,48.79820251464844
2016-12-20,49.090084075927734
2016-12-21,49.12849044799805
2016-12-22,49.49718475341797
2016-12-23,49.489505767822266
2016-12-27,49.612396240234375
2016-12-28,48.80588912963867
2016-12-29,49.58168029785156
2016-12-30,49.12849044799805
2017-01-03,48.936458587646484
2017-01-04,49.97341537475586
2017-01-05,49.819793701171875
2017-01-06,49.435733795166016
2017-01-09,47.861106872558594
2017-01-10,47.90719985961914
2017-01-11,48.22212219238281
2017-01-12,47.85342788696289
2017-01-13,47.891822814941406
2017-01-17,48.12995147705078
2017-01-18,49.443416595458984
2017-01-19,48.506324768066406
2017-01-20,48.921104431152344
2017-01-23,49.120819091796875
2017-01-24,49.27444076538086
2017-01-25,48.9671745300293
2017-01-26,49.42806625366211
2017-01-27,49.47413635253906
2017-01-30,48.537052154541016
2017-01-31,49.63545608520508
2017-02-01,48.45255661010742
2017-02-02,48.95182418823242
2017-02-03,49.62776184082031
2017-02-06,48.990234375
2017-02-07,48.936458587646484
2017-02-08,49.02094268798828
2017-02-09,48.84429168701172
2017-02-10,49.35124206542969
2017-02-13,49.47413635253906
2017-02-14,49.09775924682617
2017-02-15,49.220664978027344
2017-02-16,49.166900634765625
2017-02-17,49.136173248291016
2017-02-21,49.71225357055664
2017-02-22,49.7818489074707
2017-02-23,51.2198600769043
2017-02-24,51.30490493774414
2017-02-27,50.98019790649414
2017-02-28,50.67866897583008
2017-03-01,51.335819244384766
2017-03-02,51.03431701660156
2017-03-03,50.63227844238281
2017-03-06,50.69413757324219
2017-03-07,50.46992874145508
2017-03-08,49.31023025512695
2017-03-09,49.22517776489258
2017-03-10,50.02924346923828
2017-03-13,50.160675048828125
2017-03-14,50.09882354736328
2017-03-15,50.86422348022461
2017-03-16,50.86422348022461
2017-03-17,51.22759246826172
2017-03-20,50.53950500488281
2017-03-21,51.498191833496094
2017-03-22,51.83837890625
2017-03-23,52.348628997802734
2017-03-24,52.34089279174805
2017-03-27,52.572845458984375
2017-03-28,52.93620300292969
2017-03-29,53.02896499633789
2017-03-30,52.45687484741211
2017-03-31,52.26358413696289
2017-04-03,52.30224609375
2017-04-04,52.541908264160156
2017-04-05,52.7429313659668
2017-04-06,52.967140197753906
2017-04-07,52.84342956542969
2017-04-10,52.65787887573242
2017-04-11,53.144962310791016
2017-04-12,53.22226333618164
2017-04-13,52.7429313659668
2017-04-17,53.554725646972656
2017-04-18,53.461936950683594
2017-04-19,53.28412628173828
2017-04-20,53.35370635986328
2017-04-21,53.26093673706055
2017-04-24,53.376895904541016
2017-04-25,53.87942886352539
2017-04-26,54.06497573852539
2017-04-27,53.85622787475586
2017-04-28,53.214534759521484
2017-05-01,53.214534759521484
2017-05-02,53.74799728393555
2017-05-03,53.05991744995117
2017-05-04,53.23000717163086
2017-05-05,53.60883331298828
2017-05-08,53.461936950683594
2017-05-09,52.43367004394531
2017-05-10,52.789310455322266
2017-05-11,52.85932159423828
2017-05-12,53.4505500793457
2017-05-15,53.6994743347168
2017-05-16,52.7659797668457
2017-05-17,52.66484451293945
2017-05-18,52.991580963134766
2017-05-19,53.326072692871094
2017-05-22,53.75392150878906
2017-05-23,54.065093994140625
2017-05-24,54.15065383911133
2017-05-25,54.85856246948242
2017-05-26,54.97525405883789
2017-05-30,54.819671630859375
2017-05-31,54.95969772338867
2017-06-01,55.86986541748047
2017-06-02,56.321067810058594
2017-06-05,55.58980941772461
2017-06-06,55.37198257446289
2017-06-07,55.263092041015625
2017-06-08,55.480899810791016
2017-06-09,55.823184967041016
2017-06-12,55.55091857910156
2017-06-13,55.72983932495117
2017-06-14,55.986541748046875
2017-06-15,55.986541748046875
2017-06-16,56.18880081176758
2017-06-19,55.88542175292969
2017-06-20,55.77650833129883
2017-06-21,55.3564338684082
2017-06-22,55.138614654541016
2017-06-23,55.014163970947266
2017-06-26,55.19306945800781
2017-06-27,55.3564338684082
2017-06-28,54.539642333984375
2017-06-29,54.15065383911133
2017-06-30,54.306243896484375
2017-07-03,54.197349548339844
2017-07-05,54.05731964111328
2017-07-06,53.97175598144531
2017-07-07,54.68742752075195
2017-07-10,54.080657958984375
2017-07-11,53.52056121826172
2017-07-12,54.29848861694336
2017-07-13,53.80837631225586
2017-07-14,54.065093994140625
2017-07-17,54.04177474975586
2017-07-18,54.08842849731445
2017-07-19,54.69519805908203
2017-07-20,55.18529510498047
2017-07-21,56.173248291015625
2017-07-24,55.65203857421875
2017-07-25,56.5233039855957
2017-07-26,56.7177848815918
2017-07-27,56.90448760986328
2017-07-28,56.59331130981445
2017-07-31,56.616668701171875
2017-08-01,57.526817321777344
2017-08-02,57.223426818847656
2017-08-03,57.3478889465332
2017-08-04,57.39456558227539
2017-08-07,57.55792999267578
2017-08-08,58.0557975769043
2017-08-09,57.94688415527344
2017-08-10,58.353694915771484
2017-08-11,57.88430404663086
2017-08-14,58.338069915771484
2017-08-15,58.072059631347656
2017-08-16,58.32240295410156
2017-08-17,57.86082458496094
2017-08-18,57.626163482666016
2017-08-21,57.81391525268555
2017-08-22,58.66664505004883
2017-08-23,58.65098571777344
2017-08-24,58.96392822265625
2017-08-25,58.854400634765625
2017-08-28,58.893497467041016
2017-08-29,58.932640075683594
2017-08-30,58.541465759277344
2017-08-31,58.862205505371094
2017-09-01,58.8309211730957
2017-09-05,58.8231086730957
2017-09-06,58.18940734863281
2017-09-07,58.768341064453125
2017-09-08,58.52580642700195
2017-09-11,59.24555969238281
2017-09-12,58.55710220336914
2017-09-13,58.16595458984375
2017-09-14,58.54928207397461
2017-09-15,58.916961669921875
2017-09-18,58.447593688964844
2017-09-19,58.36153793334961
2017-09-20,57.99384307861328
2017-09-21,58.220706939697266
2017-09-22,57.87648391723633
2017-09-25,58.52580642700195
2017-09-26,58.54928207397461
2017-09-27,58.47104263305664
