Date,GVA
2010-08-16,17.936229705810547
2010-08-17,18.215736389160156
2010-08-18,18.335525512695312
2010-08-19,17.848379135131836
2010-08-20,18.079975128173828
2010-08-23,17.77651023864746
2010-08-24,17.568878173828125
2010-08-25,17.608810424804688
2010-08-26,17.121665954589844
2010-08-27,17.98414421081543
2010-08-30,17.345277786254883
2010-08-31,17.576862335205078
2010-09-01,18.127891540527344
2010-09-02,18.40738868713379
2010-09-03,19.102157592773438
2010-09-07,18.886545181274414
2010-09-08,18.519195556640625
2010-09-09,18.423376083374023
2010-09-10,19.12611961364746
2010-09-13,19.772974014282227
2010-09-14,19.796939849853516
2010-09-15,19.158065795898438
2010-09-16,18.662940979003906
2010-09-17,17.62477684020996
2010-09-20,17.95220947265625
2010-09-21,17.848379135131836
2010-09-22,17.792484283447266
2010-09-23,17.52096939086914
2010-09-24,17.62477684020996
2010-09-27,17.800472259521484
2010-09-28,18.2262020111084
2010-09-29,18.218170166015625
2010-09-30,18.266368865966797
2010-10-01,18.451112747192383
2010-10-04,18.354726791381836
2010-10-05,18.8447208404541
2010-10-06,18.852746963500977
2010-10-07,18.836687088012695
2010-10-08,18.98931121826172
2010-10-11,19.149967193603516
2010-10-12,19.029476165771484
2010-10-13,19.190126419067383
2010-10-14,19.21422576904297
2010-10-15,19.190126419067383
2010-10-18,19.599794387817383
2010-10-19,19.318655014038086
2010-10-20,19.83274269104004
2010-10-21,20.282573699951172
2010-10-22,19.752416610717773
2010-10-25,19.768482208251953
2010-10-26,19.2945499420166
2010-10-27,19.05356216430664
2010-10-28,19.20619773864746
2010-10-29,19.423076629638672
2010-11-01,19.021442413330078
2010-11-02,19.840784072875977
2010-11-03,19.8247127532959
2010-11-04,20.21831512451172
2010-11-05,21.126012802124023
2010-11-08,21.25453758239746
2010-11-09,21.527645111083984
2010-11-10,22.539764404296875
2010-11-11,22.483535766601562
2010-11-12,21.632070541381836
2010-11-15,21.463380813598633
2010-11-16,20.78060531616211
2010-11-17,20.812732696533203
2010-11-18,21.166170120239258
2010-11-19,21.15010643005371
2010-11-22,20.941251754760742
2010-11-23,20.50748634338379
2010-11-24,21.0135498046875
2010-11-26,20.660110473632812
2010-11-29,20.64405059814453
2010-11-30,20.37896728515625
2010-12-01,21.559772491455078
2010-12-02,21.865015029907227
2010-12-03,21.865015029907227
2010-12-06,22.242555618286133
2010-12-07,21.760587692260742
2010-12-08,22.483535766601562
2010-12-09,22.507633209228516
2010-12-10,23.407302856445312
2010-12-13,23.1422176361084
2010-12-14,23.238609313964844
2010-12-15,23.045825958251953
2010-12-16,23.439424514770508
2010-12-17,23.479583740234375
2010-12-20,23.021726608276367
2010-12-21,22.925334930419922
2010-12-22,22.732547760009766
2010-12-23,22.226486206054688
2010-12-27,22.403207778930664
2010-12-28,22.089933395385742
2010-12-29,22.267494201660156
2010-12-30,22.275556564331055
2010-12-31,22.138351440429688
2011-01-03,22.759809494018555
2011-01-04,21.759021759033203
2011-01-05,21.70252799987793
2011-01-06,21.17792320251465
2011-01-07,20.46769142150879
2011-01-10,19.830093383789062
2011-01-11,20.257848739624023
2011-01-12,20.879302978515625
2011-01-13,20.47576332092285
2011-01-14,21.137569427490234
2011-01-18,21.234424591064453
2011-01-19,20.7178897857666
2011-01-20,21.0003662109375
2011-01-21,20.90351676940918
2011-01-24,21.8236026763916
2011-01-25,21.678316116333008
2011-01-26,21.54918670654297
2011-01-27,21.36355209350586
2011-01-28,20.548398971557617
2011-01-31,20.85509490966797
2011-02-01,20.782453536987305
2011-02-02,20.16905975341797
2011-02-03,20.57261085510254
2011-02-04,20.564546585083008
2011-02-07,20.95194435119629
2011-02-08,21.541109085083008
2011-02-09,21.5572509765625
2011-02-10,21.936588287353516
2011-02-11,21.855871200561523
2011-02-14,21.8236026763916
2011-02-15,21.936588287353516
2011-02-16,22.291704177856445
2011-02-17,23.02614402770996
2011-02-18,23.252140045166016
2011-02-22,22.477333068847656
2011-02-23,21.960796356201172
2011-02-24,22.477333068847656
2011-02-25,22.800174713134766
2011-02-28,23.001934051513672
2011-03-01,22.590330123901367
2011-03-02,23.114931106567383
2011-03-03,23.61532211303711
2011-03-04,23.01807975769043
2011-03-07,22.598398208618164
2011-03-08,22.961585998535156
2011-03-09,22.977725982666016
2011-03-10,22.517684936523438
2011-03-11,22.735599517822266
2011-03-14,22.582256317138672
2011-03-15,23.058439254760742
2011-03-16,22.517684936523438
2011-03-17,22.630680084228516
2011-03-18,23.082653045654297
2011-03-21,23.06650733947754
2011-03-22,22.558046340942383
2011-03-23,22.493486404418945
2011-03-24,23.163354873657227
2011-03-25,23.332843780517578
2011-03-28,22.961585998535156
2011-03-29,22.89672088623047
2011-03-30,22.864286422729492
2011-03-31,22.783218383789062
2011-04-01,22.81564712524414
2011-04-04,22.5318660736084
2011-04-05,22.475112915039062
2011-04-06,22.677810668945312
2011-04-07,22.426462173461914
2011-04-08,22.01296043395996
2011-04-11,21.69675636291504
2011-04-12,21.291357040405273
2011-04-13,20.94270896911621
2011-04-14,21.218387603759766
2011-04-15,21.5264835357666
2011-04-18,21.007577896118164
2011-04-19,21.137310028076172
2011-04-20,21.485942840576172
2011-04-21,21.74540138244629
2011-04-25,21.7778263092041
2011-04-26,21.76972007751465
2011-04-27,21.607568740844727
2011-04-28,21.850797653198242
2011-04-29,22.03728675842285
2011-05-02,21.558917999267578
2011-05-03,21.356220245361328
2011-05-04,21.396759033203125
2011-05-05,22.410247802734375
2011-05-06,22.094038009643555
2011-05-09,22.069711685180664
2011-05-10,23.042661666870117
2011-05-11,22.87240219116211
2011-05-12,22.98590850830078
2011-05-13,22.385929107666016
2011-05-16,22.199434280395508
2011-05-17,21.688642501831055
2011-05-18,22.061603546142578
2011-05-19,22.061603546142578
2011-05-20,22.085927963256836
2011-05-23,21.33189582824707
2011-05-24,21.242706298828125
2011-05-25,21.396759033203125
2011-05-26,21.688642501831055
2011-05-27,22.077831268310547
2011-05-31,22.28862953186035
2011-06-01,21.137310028076172
2011-06-02,21.218387603759766
2011-06-03,20.52921485900879
2011-06-06,20.14002799987793
2011-06-07,20.43191909790039
2011-06-08,20.026525497436523
2011-06-09,20.123825073242188
2011-06-10,19.92923355102539
2011-06-13,20.18868064880371
2011-06-14,20.845417022705078
2011-06-15,19.89679527282715
2011-06-16,19.888694763183594
2011-06-17,20.48868179321289
2011-06-20,20.18057632446289
2011-06-21,20.44002342224121
2011-06-22,19.64545440673828
2011-06-23,19.89679527282715
2011-06-24,19.8076114654541
2011-06-27,20.002193450927734
2011-06-28,19.904388427734375
2011-06-29,20.034801483154297
2011-06-30,19.994047164916992
2011-07-01,20.417890548706055
2011-07-05,20.45050048828125
2011-07-06,20.678728103637695
2011-07-07,21.086261749267578
2011-07-08,20.76022720336914
2011-07-11,20.19782257080078
2011-07-12,20.311941146850586
2011-07-13,20.401599884033203
2011-07-14,20.14891242980957
2011-07-15,20.29562759399414
2011-07-18,19.578353881835938
2011-07-19,19.920690536499023
2011-07-20,20.01849937438965
2011-07-21,20.173370361328125
2011-07-22,20.21412467956543
2011-07-25,19.961448669433594
2011-07-26,19.741369247436523
2011-07-27,19.064851760864258
2011-07-28,19.024097442626953
2011-07-29,19.056699752807617
2011-08-01,18.7143611907959
2011-08-02,17.964481353759766
2011-08-03,17.719961166381836
2011-08-04,16.448415756225586
2011-08-05,16.285404205322266
2011-08-08,14.997577667236328
2011-08-09,15.274702072143555
2011-08-10,14.785656929016113
2011-08-11,15.331764221191406
2011-08-12,15.494778633117676
2011-08-15,16.114246368408203
2011-08-16,15.600740432739258
2011-08-17,15.339911460876465
2011-08-18,14.369951248168945
2011-08-19,13.978718757629395
2011-08-22,14.003172874450684
2011-08-23,14.532974243164062
2011-08-24,14.850857734680176
2011-08-25,14.516670227050781
2011-08-26,15.038329124450684
2011-08-29,16.692947387695312
2011-08-30,16.823366165161133
2011-08-31,16.896718978881836
2011-09-01,16.154993057250977
2011-09-02,15.168741226196289
2011-09-06,16.154993057250977
2011-09-07,16.831510543823242
2011-09-08,16.73369789123535
2011-09-09,15.617042541503906
2011-09-12,15.52738094329834
2011-09-13,16.163148880004883
2011-09-14,16.815217971801758
2011-09-15,16.815217971801758
2011-09-16,16.945629119873047
2011-09-19,16.13054084777832
2011-09-20,15.951231002807617
2011-09-21,15.625189781188965
2011-09-22,14.532974243164062
2011-09-23,14.916068077087402
2011-09-26,15.576284408569336
2011-09-27,16.049036026000977
2011-09-28,15.540325164794922
2011-09-29,16.049034118652344
2011-09-30,15.400839805603027
2011-10-03,14.588540077209473
2011-10-04,15.778267860412598
2011-10-05,16.52492332458496
2011-10-06,16.87774658203125
2011-10-07,16.01621437072754
2011-10-10,17.148508071899414
2011-10-11,17.24696922302246
2011-10-12,17.68183708190918
2011-10-13,17.11568832397461
2011-10-14,17.56696128845215
2011-10-17,16.87774658203125
2011-10-18,17.435686111450195
2011-10-19,17.517738342285156
2011-10-20,17.56696128845215
2011-10-21,17.755687713623047
2011-10-24,18.756694793701172
2011-10-25,18.001834869384766
2011-10-26,18.395673751831055
2011-10-27,19.6018123626709
2011-10-28,19.16694450378418
2011-10-31,18.461313247680664
2011-11-01,17.509531021118164
2011-11-02,18.305419921875
2011-11-03,21.79256248474121
2011-11-04,20.857181549072266
2011-11-07,20.20077896118164
2011-11-08,21.021284103393555
2011-11-09,19.683860778808594
2011-11-10,20.217185974121094
2011-11-11,20.758716583251953
2011-11-14,20.33205795288086
2011-11-15,20.79974365234375
2011-11-16,20.71769142150879
2011-11-17,20.258209228515625
2011-11-18,20.504362106323242
2011-11-21,19.683860778808594
2011-11-22,19.273609161376953
2011-11-23,18.5351619720459
2011-11-25,18.124908447265625
2011-11-28,18.961822509765625
2011-11-29,18.92079734802246
2011-11-30,20.43052101135254
2011-12-01,20.225391387939453
2011-12-02,19.938207626342773
2011-12-05,20.069499969482422
2011-12-06,20.126937866210938
2011-12-07,20.184371948242188
2011-12-08,19.142330169677734
2011-12-09,19.995655059814453
2011-12-12,20.167966842651367
2011-12-13,19.921812057495117
2011-12-14,19.20797348022461
2011-12-15,19.4459228515625
2011-12-16,19.72488784790039
2011-12-19,18.674640655517578
2011-12-20,19.77412223815918
2011-12-21,19.856172561645508
2011-12-22,20.003856658935547
2011-12-23,20.003856658935547
2011-12-27,19.905397415161133
2011-12-28,18.824750900268555
2011-12-29,19.633176803588867
2011-12-30,19.567174911499023
2012-01-03,20.086883544921875
2012-01-04,20.169376373291016
2012-01-05,20.449848175048828
2012-01-06,20.705577850341797
2012-01-09,21.019046783447266
2012-01-10,21.365514755249023
2012-01-11,21.431503295898438
2012-01-12,21.7037353515625
2012-01-13,21.588245391845703
2012-01-17,21.87696647644043
2012-01-18,22.495651245117188
2012-01-19,22.569900512695312
2012-01-20,22.545156478881836
2012-01-23,22.470911026000977
2012-01-24,22.503908157348633
2012-01-25,22.56165313720703
2012-01-26,22.462665557861328
2012-01-27,22.462665557861328
2012-01-30,22.083194732666016
2012-01-31,21.967708587646484
2012-02-01,22.437911987304688
2012-02-02,22.51215362548828
2012-02-03,23.370075225830078
2012-02-06,22.660640716552734
2012-02-07,22.470911026000977
2012-02-08,22.437911987304688
2012-02-09,22.528650283813477
2012-02-10,22.149192810058594
2012-02-13,22.4461612701416
2012-02-14,22.23992919921875
2012-02-15,21.55523681640625
2012-02-16,22.21518898010254
2012-02-17,22.363670349121094
2012-02-21,22.091442108154297
2012-02-22,22.289432525634766
2012-02-23,24.096006393432617
2012-02-24,24.879682540893555
2012-02-27,24.384729385375977
2012-02-28,23.790781021118164
2012-02-29,23.592811584472656
2012-03-01,23.64229393005371
2012-03-02,22.883371353149414
2012-03-05,23.46906852722168
2012-03-06,22.677139282226562
2012-03-07,22.875123977661133
2012-03-08,23.337081909179688
2012-03-09,23.815532684326172
2012-03-12,23.683549880981445
2012-03-13,24.582717895507812
2012-03-14,23.997013092041016
2012-03-15,24.632211685180664
2012-03-16,24.359987258911133
2012-03-19,24.541467666625977
2012-03-20,24.170246124267578
2012-03-21,24.013521194458008
2012-03-22,23.312335968017578
2012-03-23,23.361825942993164
2012-03-26,24.26099395751953
2012-03-27,24.13726043701172
2012-03-28,24.104106903076172
2012-03-29,23.79752540588379
2012-03-30,23.814104080200195
2012-04-02,24.13725471496582
2012-04-03,23.963247299194336
2012-04-04,23.44122886657715
2012-04-05,23.30864906311035
2012-04-09,23.051780700683594
2012-04-10,22.330896377563477
2012-04-11,22.761770248413086
2012-04-12,23.07663917541504
2012-04-13,22.745201110839844
2012-04-16,22.78662872314453
2012-04-17,23.39979362487793
2012-04-18,23.01035499572754
2012-04-19,22.47176170349121
2012-04-20,22.66234016418457
2012-04-23,21.94146156311035
2012-04-24,22.306041717529297
2012-04-25,22.745201110839844
2012-04-26,23.03521728515625
2012-04-27,23.524093627929688
2012-04-30,23.068355560302734
2012-05-01,22.794921875
2012-05-02,23.192649841308594
2012-05-03,22.47176170349121
2012-05-04,21.833730697631836
2012-05-07,21.800594329833984
2012-05-08,20.242816925048828
2012-05-09,19.720794677734375
2012-05-10,20.259387969970703
2012-05-11,20.23453140258789
2012-05-14,20.10194969177246
2012-05-15,20.002527236938477
2012-05-16,19.43077850341797
2012-05-17,18.726469039916992
2012-05-18,18.585607528686523
2012-05-21,18.91704750061035
2012-05-22,18.84246826171875
2012-05-23,19.13248062133789
2012-05-24,19.173917770385742
2012-05-25,18.97504997253418
2012-05-29,19.16562271118164
2012-05-30,19.13248062133789
2012-05-31,18.991628646850586
2012-06-01,17.989009857177734
2012-06-04,17.94757843017578
2012-06-05,18.254175186157227
2012-06-06,19.215349197387695
2012-06-07,19.22362518310547
2012-06-08,19.289913177490234
2012-06-11,18.81761360168457
2012-06-12,19.107624053955078
2012-06-13,18.7347469329834
2012-06-14,19.22362518310547
2012-06-15,19.34791374206543
2012-06-18,19.422496795654297
2012-06-19,20.002527236938477
2012-06-20,20.002527236938477
2012-06-21,19.19048500061035
2012-06-22,19.46392059326172
2012-06-25,19.107624053955078
2012-06-26,20.002527236938477
2012-06-27,20.718975067138672
2012-06-28,21.42710304260254
2012-06-29,21.75201416015625
2012-07-02,21.493755340576172
2012-07-03,21.660369873046875
2012-07-05,21.918628692626953
2012-07-06,21.727014541625977
2012-07-09,21.851985931396484
2012-07-10,21.585397720336914
2012-07-11,21.635379791259766
2012-07-12,21.993610382080078
2012-07-13,22.410160064697266
2012-07-16,22.176883697509766
2012-07-17,22.318504333496094
2012-07-18,22.493467330932617
2012-07-19,22.318504333496094
2012-07-20,21.668703079223633
2012-07-23,21.660369873046875
2012-07-24,20.977230072021484
2012-07-25,20.827280044555664
2012-07-26,21.135522842407227
2012-07-27,21.893634796142578
2012-07-30,22.035261154174805
2012-07-31,21.577058792114258
2012-08-01,20.752300262451172
2012-08-02,20.610679626464844
2012-08-03,20.32742691040039
2012-08-06,20.86893081665039
2012-08-07,21.127195358276367
2012-08-08,21.71035385131836
2012-08-09,21.535404205322266
2012-08-10,21.677032470703125
2012-08-13,21.510414123535156
2012-08-14,21.168848037719727
2012-08-15,21.50208282470703
2012-08-16,22.001930236816406
2012-08-17,22.22687530517578
2012-08-20,23.38487434387207
2012-08-21,22.22687530517578
2012-08-22,22.085247039794922
2012-08-23,22.901674270629883
2012-08-24,23.134939193725586
2012-08-27,23.101612091064453
2012-08-28,23.80141830444336
2012-08-29,23.45151710510254
2012-08-30,22.951663970947266
2012-08-31,22.968324661254883
2012-09-04,23.43485450744629
2012-09-05,23.501497268676758
2012-09-06,23.926372528076172
2012-09-07,24.043010711669922
2012-09-10,24.101327896118164
2012-09-11,24.234622955322266
2012-09-12,24.75947380065918
2012-09-13,25.225997924804688
2012-09-14,24.79279136657715
2012-09-17,24.634506225585938
2012-09-18,24.367921829223633
2012-09-19,24.634506225585938
2012-09-20,24.784465789794922
2012-09-21,25.10936737060547
2012-09-24,24.584518432617188
2012-09-25,23.76809310913086
2012-09-26,23.600709915161133
2012-09-27,24.178173065185547
2012-09-28,24.035898208618164
2012-10-01,24.052637100219727
2012-10-02,24.236759185791016
2012-10-03,24.34555435180664
2012-10-04,24.671947479248047
2012-10-05,24.604995727539062
2012-10-08,24.47109031677246
2012-10-09,23.952211380004883
2012-10-10,23.977317810058594
2012-10-11,23.943843841552734
2012-10-12,23.960573196411133
2012-10-15,23.99405860900879
2012-10-16,24.11958885192871
2012-10-17,24.7388973236084
2012-10-18,24.856067657470703
2012-10-19,24.102842330932617
2012-10-22,23.742984771728516
2012-10-23,23.550491333007812
2012-10-24,23.684396743774414
2012-10-25,23.901987075805664
2012-10-26,24.663578033447266
2012-10-31,25.282886505126953
2012-11-01,25.609277725219727
2012-11-02,25.148983001708984
2012-11-05,25.24104118347168
2012-11-06,25.483747482299805
2012-11-07,24.705425262451172
2012-11-08,24.2451229095459
2012-11-09,24.320446014404297
2012-11-12,24.814226150512695
2012-11-13,24.362293243408203
2012-11-14,23.793197631835938
2012-11-15,23.76809310913086
2012-11-16,23.868520736694336
2012-11-19,24.34555435180664
2012-11-20,24.362293243408203
2012-11-21,24.697052001953125
2012-11-23,24.956497192382812
2012-11-26,24.780744552612305
2012-11-27,24.563154220581055
2012-11-28,24.621732711791992
2012-11-29,24.588258743286133
2012-11-30,25.609277725219727
2012-12-03,25.584177017211914
2012-12-04,25.86035919189453
2012-12-05,25.35820770263672
2012-12-06,25.441898345947266
2012-12-07,26.10305404663086
2012-12-10,26.40433692932129
2012-12-11,26.91485595703125
2012-12-12,26.638669967651367
2012-12-13,26.479658126831055
2012-12-14,27.350040435791016
2012-12-17,28.237163543701172
2012-12-18,28.588665008544922
2012-12-19,28.814620971679688
2012-12-20,28.66398048400879
2012-12-21,28.337596893310547
2012-12-24,28.4045352935791
2012-12-26,27.927494049072266
2012-12-27,27.952713012695312
2012-12-28,27.72587013244629
2012-12-31,28.24677085876465
2013-01-02,29.28019142150879
2013-01-03,29.196168899536133
2013-01-04,28.927310943603516
2013-01-07,28.918916702270508
2013-01-08,29.137357711791992
2013-01-09,29.03654670715332
2013-01-10,29.28859519958496
2013-01-11,28.910507202148438
2013-01-14,28.96092987060547
2013-01-15,29.28859519958496
2013-01-16,28.969331741333008
2013-01-17,29.557451248168945
2013-01-18,29.549047470092773
2013-01-22,30.095165252685547
2013-01-23,29.86830711364746
2013-01-24,30.15398406982422
2013-01-25,30.305212020874023
2013-01-28,30.758907318115234
2013-01-29,30.574064254760742
2013-01-30,30.45644187927246
2013-01-31,30.54886245727539
2013-02-01,30.523651123046875
2013-02-04,29.87672233581543
2013-02-05,29.977537155151367
2013-02-06,29.99432945251465
2013-02-07,29.91033172607422
2013-02-08,29.96073341369629
2013-02-11,29.81790542602539
2013-02-12,30.24639129638672
2013-02-13,30.67487335205078
2013-02-14,30.893339157104492
2013-02-15,30.926942825317383
2013-02-19,31.54026985168457
2013-02-20,30.355628967285156
2013-02-21,30.086755752563477
2013-02-22,30.45644187927246
2013-02-25,29.17097282409668
2013-02-26,29.18777084350586
2013-02-27,29.549047470092773
2013-02-28,26.121124267578125
2013-03-01,25.331356048583984
2013-03-04,25.423782348632812
2013-03-05,25.751449584960938
2013-03-06,25.877473831176758
2013-03-07,25.709436416625977
2013-03-08,26.658830642700195
2013-03-11,26.499204635620117
2013-03-12,26.14632797241211
2013-03-13,26.221940994262695
2013-03-14,26.221940994262695
2013-03-15,26.05391502380371
2013-03-18,25.85226821899414
2013-03-19,26.21354866027832
2013-03-20,26.709243774414062
2013-03-21,26.55801773071289
2013-03-22,26.566415786743164
2013-03-25,26.574817657470703
2013-03-26,26.743558883666992
2013-03-27,26.785728454589844
2013-03-28,26.861661911010742
2013-04-01,26.18674659729004
2013-04-02,25.756492614746094
2013-04-03,24.541635513305664
2013-04-04,24.499452590942383
2013-04-05,24.76941680908203
2013-04-08,24.727231979370117
2013-04-09,24.676620483398438
2013-04-10,25.1406192779541
2013-04-11,25.427461624145508
2013-04-12,24.929710388183594
2013-04-15,23.554567337036133
2013-04-16,23.92577362060547
2013-04-17,23.006202697753906
2013-04-18,22.719362258911133
2013-04-19,22.63500213623047
2013-04-22,23.166492462158203
2013-04-23,23.740169525146484
2013-04-24,24.00170135498047
2013-04-25,24.060758590698242
2013-04-26,23.740169525146484
2013-04-29,23.82453727722168
2013-04-30,23.34366226196289
2013-05-01,23.183372497558594
2013-05-02,23.293041229248047
2013-05-03,23.993268966674805
2013-05-06,23.7739200592041
2013-05-07,24.128250122070312
2013-05-08,24.204179763793945
2013-05-09,24.415088653564453
2013-05-10,25.528703689575195
2013-05-13,25.18280029296875
2013-05-14,25.83241081237793
2013-05-15,26.18674659729004
2013-05-16,26.00957679748535
2013-05-17,26.313282012939453
2013-05-20,26.40609359741211
2013-05-21,26.24579429626465
2013-05-22,26.16986846923828
2013-05-23,26.431400299072266
2013-05-24,26.448272705078125
2013-05-28,27.07257080078125
2013-05-29,26.45670509338379
2013-05-30,26.439828872680664
2013-05-31,26.03489112854004
2013-06-03,26.279539108276367
2013-06-04,25.596193313598633
2013-06-05,25.22498321533203
2013-06-06,25.149059295654297
2013-06-07,25.258731842041016
2013-06-10,25.376846313476562
2013-06-11,25.039384841918945
2013-06-12,24.895965576171875
2013-06-13,25.579313278198242
2013-06-14,25.275604248046875
2013-06-17,25.579313278198242
2013-06-18,25.891469955444336
2013-06-19,25.191240310668945
2013-06-20,24.777856826782227
2013-06-21,24.533203125
2013-06-24,24.1535587310791
2013-06-25,24.642873764038086
2013-06-26,24.880151748657227
2013-06-27,25.320812225341797
2013-06-28,25.219118118286133
2013-07-01,25.81230354309082
2013-07-02,25.50724220275879
2013-07-03,25.57503318786621
2013-07-05,25.829252243041992
2013-07-08,25.329288482666016
2013-07-09,25.541135787963867
2013-07-10,25.685190200805664
2013-07-11,26.024158477783203
2013-07-12,26.100425720214844
2013-07-15,26.06653594970703
2013-07-16,26.024158477783203
2013-07-17,26.07501220703125
2013-07-18,27.30376625061035
2013-07-19,27.269874572753906
2013-07-22,27.261390686035156
2013-07-23,27.269874572753906
2013-07-24,26.803783416748047
2013-07-25,26.803783416748047
2013-07-26,26.17669105529785
2013-07-29,25.295377731323242
2013-07-30,25.20216941833496
2013-07-31,25.634349822998047
2013-08-01,26.812259674072266
2013-08-02,27.269874572753906
2013-08-05,27.269874572753906
2013-08-06,26.210596084594727
2013-08-07,25.710617065429688
2013-08-08,25.719091415405273
2013-08-09,25.320812225341797
2013-08-12,25.210643768310547
2013-08-13,25.363174438476562
2013-08-14,25.04115867614746
2013-08-15,24.55813217163086
2013-08-16,24.947946548461914
2013-08-19,24.74456787109375
2013-08-20,24.871671676635742
2013-08-21,24.702198028564453
2013-08-22,25.414018630981445
2013-08-23,25.049636840820312
2013-08-26,25.329288482666016
2013-08-27,24.66829490661621
2013-08-28,24.490339279174805
2013-08-29,24.702198028564453
2013-08-30,23.998836517333984
2013-09-03,24.092058181762695
2013-09-04,24.176794052124023
2013-09-05,24.532712936401367
2013-09-06,24.329328536987305
2013-09-09,25.168270111083984
2013-09-10,25.01573944091797
2013-09-11,24.888626098632812
2013-09-12,24.990310668945312
2013-09-13,25.134380340576172
2013-09-16,25.76146125793457
